"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2017","16-34 y.","(2b) intermediate general qualification","6.97","7","477","4","5","9","10","6.76","7.18","7","8"
"2017","16-34 y.","(2c_gen) general maturity certificate","7.13","7","1014","4","6","9","10","7","7.26","7","8"
"2017","16-34 y.","(2c_voc) vocational maturity certificate","6.93","7","580","4","6","8","9","6.76","7.1","7","7"
"2017","16-34 y.","(3a) lower tertiary education","7.05","7","255","4","6","8","9","6.83","7.27","7","8"
"2017","16-34 y.","(3b) higher tertiary education","7.2","7","796","5","6","9","10","7.06","7.34","7","8"
"2017","35-65 y.","(0) in school","","","","","","","","","","",""
"2017","35-65 y.","(1a) inadequately completed","5.93","6","341","2","4","8","9","5.66","6.2","6","7"
"2017","35-65 y.","(1b) general elementary school","6.1","6","911","3","4","8","10","5.94","6.26","6","7"
"2017","35-65 y.","(1c) basic vocational qualification","6.36","7","2871","3","5","8","9","6.27","6.45","7","7"
"2017","35-65 y.","(2a) intermediate vocational","6.39","7","4355","3","5","8","9","6.32","6.46","7","7"
"2017","35-65 y.","(2b) intermediate general qualification","6.22","7","252","3","5","8","9","5.91","6.53","6","7"
"2017","35-65 y.","(2c_gen) general maturity certificate","6.46","7","416","4","5","8","9","6.25","6.67","7","7"
"2017","35-65 y.","(2c_voc) vocational maturity certificate","6.63","7","1868","3","5","8","9","6.53","6.73","7","7"
"2017","35-65 y.","(3a) lower tertiary education","6.82","7","1313","4","6","8","9","6.71","6.93","7","7"
"2017","35-65 y.","(3b) higher tertiary education","6.9","7","2896","4","6","8","9","6.82","6.98","7","7"
"2017","66 and older","(0) in school","","","","","","","","","","",""
"2017","66 and older","(1a) inadequately completed","6.83","8","65","3","4","9","10","6.14","7.52","6","8"
"2017","66 and older","(1b) general elementary school","5.99","6","544","3","4","8","9","5.79","6.19","6","7"
"2017","66 and older","(1c) basic vocational qualification","6.47","7","1879","3","5","8","9","6.37","6.57","7","7"
"2017","66 and older","(2a) intermediate vocational","6.58","7","874","3","5","8","9","6.43","6.73","7","7"
"2017","66 and older","(2b) intermediate general qualification","5.82","5.02","80","3","4","8","9","5.3","6.34","5","7"
"2017","66 and older","(2c_gen) general maturity certificate","6.53","7","61","3","5","9","10","5.91","7.15","6","8"
"2017","66 and older","(2c_voc) vocational maturity certificate","6.59","7","212","3","5","8","10","6.26","6.92","7","8"
"2017","66 and older","(3a) lower tertiary education","6.59","7","478","3","5","8","10","6.39","6.79","7","7"
"2017","66 and older","(3b) higher tertiary education","6.97","8","792","4","5","9","10","6.82","7.12","7","8"
"2018","16-34 y.","(0) in school","7.26","7","339","4","6","9","10","7.04","7.48","7","8"
"2018","16-34 y.","(1a) inadequately completed","6.29","7","123","2","5","8","10","5.8","6.78","5","7"
"2018","16-34 y.","(1b) general elementary school","6.35","7","534","3","5","8","10","6.14","6.56","6","7"
"2018","16-34 y.","(1c) basic vocational qualification","6.89","7","401","3","5","9","10","6.67","7.11","7","7"
"2018","16-34 y.","(2a) intermediate vocational","6.8","7","774","4","6","8","9","6.65","6.95","7","7"
"2018","16-34 y.","(2b) intermediate general qualification","6.84","7","462","4","5","9","10","6.64","7.04","7","8"
"2018","16-34 y.","(2c_gen) general maturity certificate","7.25","7","993","5","6","9","10","7.13","7.37","7","8"
"2018","16-34 y.","(2c_voc) vocational maturity certificate","6.92","7","563","4","6","8","9","6.75","7.09","7","7"
"2018","16-34 y.","(3a) lower tertiary education","6.69","7","248","4","6","8","9","6.44","6.94","7","7"
"2018","16-34 y.","(3b) higher tertiary education","7.1","8","792","4","6","8","9","6.97","7.23","7","8"
"2018","35-65 y.","(0) in school","","","","","","","","","","",""
"2018","35-65 y.","(1a) inadequately completed","5.51","6","347","1","3","8","9","5.21","5.81","6","7"
"2018","35-65 y.","(1b) general elementary school","5.95","6","870","3","4","8","10","5.78","6.12","6","7"
"2018","35-65 y.","(1c) basic vocational qualification","6.14","6","2621","3","5","8","9","6.05","6.23","6","7"
"2018","35-65 y.","(2a) intermediate vocational","6.4","7","4136","3","5","8","9","6.33","6.47","7","7"
"2018","35-65 y.","(2b) intermediate general qualification","6.46","7","250","3","5","8","9","6.14","6.78","6","7"
"2018","35-65 y.","(2c_gen) general maturity certificate","6.36","6","404","4","5","8","9","6.14","6.58","6","7"
"2018","35-65 y.","(2c_voc) vocational maturity certificate","6.66","7","1749","3","5","8","9","6.56","6.76","7","7"
"2018","35-65 y.","(3a) lower tertiary education","6.72","7","1244","4","6","8","9","6.61","6.83","7","7"
"2018","35-65 y.","(3b) higher tertiary education","6.7","7","2734","4","5","8","9","6.62","6.78","7","7"
"2018","66 and older","(0) in school","","","","","","","","","","",""
"2018","66 and older","(1a) inadequately completed","6.18","7","66","2","4","8","10","5.53","6.83","6","8"
"2018","66 and older","(1b) general elementary school","5.93","6","516","2","4","8","9","5.7","6.16","6","7"
"2018","66 and older","(1c) basic vocational qualification","6.44","7","1828","3","5","8","9","6.33","6.55","7","7"
"2018","66 and older","(2a) intermediate vocational","6.51","7","897","3","5","8","10","6.36","6.66","7","7"
"2018","66 and older","(2b) intermediate general qualification","5.98","6","86","3","5","8","8","5.52","6.44","6","7"
"2018","66 and older","(2c_gen) general maturity certificate","6.65","6","71","4","5","8","10","6.09","7.21","6","8"
"2018","66 and older","(2c_voc) vocational maturity certificate","6.59","7","230","3","5","8","9","6.28","6.9","7","7"
"2018","66 and older","(3a) lower tertiary education","6.86","7","484","4","5","8","10","6.66","7.06","7","8"
"2018","66 and older","(3b) higher tertiary education","6.85","7","813","3","5","9","10","6.69","7.01","7","8"
"2019","16-34 y.","(0) in school","7.52","8","334","5","7","9","10","7.3","7.74","8","8"
"2019","16-34 y.","(1a) inadequately completed","6.51","7","85","3","5","8","10","5.96","7.06","5","7"
"2019","16-34 y.","(1b) general elementary school","6.73","7","443","4","5","8","10","6.51","6.95","7","7"
"2019","16-34 y.","(1c) basic vocational qualification","6.61","7","329","3","5","8","10","6.36","6.86","7","7"
"2019","16-34 y.","(2a) intermediate vocational","6.95","7","693","4","5","8","10","6.8","7.1","7","7"
"2019","16-34 y.","(2b) intermediate general qualification","6.76","7","435","3","5","8","10","6.54","6.98","7","7"
"2019","16-34 y.","(2c_gen) general maturity certificate","7.12","7","943","4","6","9","10","6.99","7.25","7","8"
"2019","16-34 y.","(2c_voc) vocational maturity certificate","7.08","7","521","5","6","8","9","6.92","7.24","7","8"
"2019","16-34 y.","(3a) lower tertiary education","7.28","8","234","5","6","8","9","7.04","7.52","7","8"
"2019","16-34 y.","(3b) higher tertiary education","7.33","8","773","5","6","8","9","7.2","7.46","7","8"
"2019","35-65 y.","(0) in school","","","","","","","","","","",""
"2019","35-65 y.","(1a) inadequately completed","5.81","6","297","2","4","8","10","5.51","6.11","5","7"
"2019","35-65 y.","(1b) general elementary school","6.07","6","770","3","4","8","9","5.89","6.25","6","7"
"2019","35-65 y.","(1c) basic vocational qualification","6.36","7","2414","3","5","8","9","6.26","6.46","7","7"
"2019","35-65 y.","(2a) intermediate vocational","6.42","7","4239","3","5","8","9","6.35","6.49","7","7"
"2019","35-65 y.","(2b) intermediate general qualification","6.27","7","269","3","5","8","9","5.98","6.56","7","7"
"2019","35-65 y.","(2c_gen) general maturity certificate","6.63","7","446","4","5","8","9","6.42","6.84","7","7"
"2019","35-65 y.","(2c_voc) vocational maturity certificate","6.64","7","1894","3","5","8","9","6.54","6.74","7","7"
"2019","35-65 y.","(3a) lower tertiary education","6.8","7","1440","4","6","8","9","6.69","6.91","7","7"
"2019","35-65 y.","(3b) higher tertiary education","6.92","7","3111","4","6","8","9","6.85","6.99","7","7"
"2019","66 and older","(0) in school","","","","","","","","","","",""
"2019","66 and older","(1a) inadequately completed","6.05","6","61","2","3","8","10","5.36","6.74","5","8"
"2019","66 and older","(1b) general elementary school","6.1","6","467","3","4","8","9","5.89","6.31","6","7"
"2019","66 and older","(1c) basic vocational qualification","6.5","7","1759","3","5","8","9","6.39","6.61","7","7"
"2019","66 and older","(2a) intermediate vocational","6.64","7","992","3","5","8","9","6.5","6.78","7","7"
"2019","66 and older","(2b) intermediate general qualification","6.24","7","90","3","5","8","9","5.8","6.68","7","7"
"2019","66 and older","(2c_gen) general maturity certificate","6.82","7","89","4","5","8","10","6.31","7.33","7","8"
"2019","66 and older","(2c_voc) vocational maturity certificate","6.76","7","249","3","5","8","10","6.45","7.07","7","8"
"2019","66 and older","(3a) lower tertiary education","6.86","7","529","3","5","9","9","6.68","7.04","7","8"
"2019","66 and older","(3b) higher tertiary education","6.89","7","931","3","5","8","10","6.75","7.03","7","8"
