"ple0040","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Yes","2003","Rhineland-Palatinate,Saarland","Not Employed","116","0.215006032962509","0.180483144607363","0.249528921317655"
"Yes","2003","Rhineland-Palatinate,Saarland","Employed","54","0.0691032749289786","0.0515934970737014","0.0866130527842558"
"Yes","2003","Baden-Württemberg","Not Employed","190","0.241538929511783","0.213606736253974","0.269471122769593"
"Yes","2003","Baden-Württemberg","Employed","98","0.0711088222418792","0.0592094719283419","0.0830081725554165"
"Yes","2003","Bavaria","Not Employed","199","0.212255816161096","0.187380316287484","0.237131316034708"
"Yes","2003","Bavaria","Employed","129","0.066037665846298","0.0553955547326766","0.0766797769599195"
"Yes","2003","Berlin","Not Employed","73","0.270009039571258","0.220102300665679","0.319915778476838"
"Yes","2003","Berlin","Employed","32","0.0602432388449445","0.0399095063977847","0.0805769712921044"
"Yes","2003","Brandenburg","Not Employed","91","0.22159869590431","0.18069280312936","0.26250458867926"
"Yes","2003","Brandenburg","Employed","26","","",""
"Yes","2003","Mecklenburg-Western Pomerania","Not Employed","43","0.248247289232144","0.186330696861505","0.310163881602782"
"Yes","2003","Mecklenburg-Western Pomerania","Employed","22","","",""
"Yes","2003","Saxony","Not Employed","103","0.173112197594461","0.143355178850474","0.202869216338449"
"Yes","2003","Saxony","Employed","33","0.0321809940352872","0.0212098554884004","0.0431521325821741"
"Yes","2003","Saxony-Anhalt","Not Employed","57","0.161899298925407","0.12584587702501","0.197952720825803"
"Yes","2003","Saxony-Anhalt","Employed","43","0.0828747026417476","0.059447652726159","0.106301752557336"
"Yes","2003","Thuringia","Not Employed","69","0.219415741459997","0.177695580388705","0.261135902531289"
"Yes","2003","Thuringia","Employed","15","","",""
"No","2003","Schleswig-Holstein","Not Employed","196","0.760278935464353","0.70693069313467","0.813627177794035"
"No","2003","Schleswig-Holstein","Employed","396","0.940715523690881","0.918237153870839","0.963193893510923"
"No","2003","Hamburg","Not Employed","86","0.717315907383295","0.632780089624107","0.801851725142483"
"No","2003","Hamburg","Employed","175","0.891678130231565","0.847134109143236","0.936222151319894"
"No","2003","Lower Saxony","Not Employed","559","0.763801626116108","0.732536965806467","0.79506628642575"
"No","2003","Lower Saxony","Employed","1130","0.92619135421916","0.911398177414749","0.940984531023572"
"No","2003","Bremen","Not Employed","53","0.729295867431143","0.625208412359092","0.833383322503194"
"No","2003","Bremen","Employed","102","0.972968314142145","0.941799711247778","1.00413691703651"
"No","2003","North Rhine-Westphalia","Not Employed","1360","0.752518954720334","0.732328819701492","0.772709089739177"
"No","2003","North Rhine-Westphalia","Employed","2721","0.925618334839566","0.916081597696804","0.935155071982328"
"No","2003","Hesse","Not Employed","373","0.77977387458536","0.742778849069434","0.816768900101286"
"No","2003","Hesse","Employed","932","0.908021071812177","0.89022453471996","0.925817608904394"
"No","2003","Rhineland-Palatinate,Saarland","Not Employed","428","0.784993967037491","0.750471078682345","0.819516855392637"
"No","2003","Rhineland-Palatinate,Saarland","Employed","752","0.930896725071021","0.913386947215744","0.948406502926299"
"No","2003","Baden-Württemberg","Not Employed","712","0.758461070488217","0.730528877230407","0.786393263746026"
"No","2003","Baden-Württemberg","Employed","1694","0.928891177758121","0.916991827444584","0.940790528071658"
"No","2003","Bavaria","Not Employed","839","0.787744183838904","0.762868683965292","0.812619683712516"
"No","2003","Bavaria","Employed","1963","0.933962334153702","0.923320223040081","0.944604445267323"
"No","2003","Berlin","Not Employed","231","0.729990960428742","0.680084221523162","0.779897699334321"
"No","2003","Berlin","Employed","494","0.939756761155055","0.919423028707896","0.960090493602215"
"No","2003","Brandenburg","Not Employed","305","0.77840130409569","0.73749541132074","0.81930719687064"
"No","2003","Brandenburg","Employed","523","0.950281129820657","0.932098839120592","0.968463420520722"
"No","2003","Mecklenburg-Western Pomerania","Not Employed","144","0.751752710767856","0.689836118397218","0.813669303138495"
"No","2003","Mecklenburg-Western Pomerania","Employed","316","0.932218874764667","0.905420832114629","0.959016917414706"
"No","2003","Saxony","Not Employed","518","0.826887802405538","0.797130783661551","0.856644821149526"
"No","2003","Saxony","Employed","961","0.967819005964713","0.956847867417826","0.9787901445116"
"No","2003","Saxony-Anhalt","Not Employed","344","0.838100701074593","0.802047279174197","0.87415412297499"
"No","2003","Saxony-Anhalt","Employed","489","0.917125297358252","0.893698247442664","0.940552347273841"
"No","2003","Thuringia","Not Employed","309","0.780584258540003","0.738864097468711","0.822304419611295"
"No","2003","Thuringia","Employed","558","0.967413938660974","0.952876332954174","0.981951544367775"
"Yes","2004","Schleswig-Holstein","Not Employed","52","0.24196331746814","0.189086209149072","0.294840425787208"
"Yes","2004","Schleswig-Holstein","Employed","29","","",""
"Yes","2004","Hamburg","Not Employed","22","","",""
"Yes","2004","Hamburg","Employed","15","","",""
"Yes","2004","Lower Saxony","Not Employed","147","0.243247838149093","0.211622169684325","0.274873506613861"
"Yes","2004","Lower Saxony","Employed","77","0.0866151188171011","0.0705938834044654","0.102636354229737"
"Yes","2004","Bremen","Not Employed","16","","",""
"Yes","2004","Bremen","Employed","4","","",""
"Yes","2004","North Rhine-Westphalia","Not Employed","407","0.261001375613341","0.240401282449226","0.281601468777457"
"Yes","2004","North Rhine-Westphalia","Employed","179","0.0781131095363296","0.0681592578148057","0.0880669612578535"
"Yes","2004","Hesse","Not Employed","107","0.216300082607325","0.179038189743673","0.253561975470977"
"Yes","2004","Hesse","Employed","80","0.091618401227947","0.0735103672112586","0.109726435244635"
"Yes","2004","Rhineland-Palatinate,Saarland","Not Employed","104","0.197014542440002","0.163120510277482","0.230908574602523"
"Yes","2004","Rhineland-Palatinate,Saarland","Employed","63","0.0934494883735235","0.0729311205131038","0.113967856233943"
"Yes","2004","Baden-Württemberg","Not Employed","200","0.250262397300676","0.222332807826767","0.278191986774585"
"Yes","2004","Baden-Württemberg","Employed","97","0.064847555002647","0.0531138295692654","0.0765812804360285"
"Yes","2004","Bavaria","Not Employed","207","0.229176631750661","0.203693514760308","0.254659748741013"
"Yes","2004","Bavaria","Employed","116","0.0599526933829549","0.0495510071119159","0.0703543796539938"
"Yes","2004","Berlin","Not Employed","73","0.262994630905138","0.213092250339846","0.312897011470431"
"Yes","2004","Berlin","Employed","34","0.0790528639600907","0.0556354378813296","0.102470290038852"
"Yes","2004","Brandenburg","Not Employed","96","0.245041862074024","0.202571930863841","0.287511793284207"
"Yes","2004","Brandenburg","Employed","26","","",""
"Yes","2004","Mecklenburg-Western Pomerania","Not Employed","41","0.205751564202158","0.14944419291236","0.262058935491956"
"Yes","2004","Mecklenburg-Western Pomerania","Employed","20","","",""
"Yes","2004","Saxony","Not Employed","104","0.186031203346276","0.155693246597919","0.216369160094632"
"Yes","2004","Saxony","Employed","39","0.0416546625934248","0.0288685212956756","0.0544408038911739"
"Yes","2004","Saxony-Anhalt","Not Employed","55","0.161000531022232","0.125250240827685","0.196750821216778"
"Yes","2004","Saxony-Anhalt","Employed","41","0.083439884127105","0.0596018661407359","0.107277902113474"
"Yes","2004","Thuringia","Not Employed","72","0.212658833361475","0.171943741270336","0.253373925452615"
"Yes","2004","Thuringia","Employed","16","","",""
"No","2004","Schleswig-Holstein","Not Employed","200","0.75803668253186","0.705159574212792","0.810913790850928"
"No","2004","Schleswig-Holstein","Employed","392","0.937798508452753","0.914727731982841","0.960869284922664"
"No","2004","Hamburg","Not Employed","85","0.667326147401113","0.578050171366374","0.756602123435853"
"No","2004","Hamburg","Employed","173","0.904579712904615","0.862583227415854","0.946576198393376"
"No","2004","Lower Saxony","Not Employed","560","0.756752161850907","0.725126493386139","0.788377830315675"
"No","2004","Lower Saxony","Employed","1107","0.913384881182899","0.897363645770263","0.929406116595535"
"No","2004","Bremen","Not Employed","48","0.74228411718516","0.635128786643472","0.849439447726849"
"No","2004","Bremen","Employed","99","0.944603310346889","0.900426320849987","0.988780299843791"
"No","2004","North Rhine-Westphalia","Not Employed","1339","0.738998624386659","0.718398531222543","0.759598717550774"
"No","2004","North Rhine-Westphalia","Employed","2613","0.92188689046367","0.911933038742146","0.931840742185194"
"No","2004","Hesse","Not Employed","362","0.783699917392675","0.746438024529023","0.820961810256327"
"No","2004","Hesse","Employed","895","0.908381598772053","0.890273564755365","0.926489632788741"
"No","2004","Rhineland-Palatinate,Saarland","Not Employed","425","0.802985457559998","0.769091425397477","0.836879489722518"
"No","2004","Rhineland-Palatinate,Saarland","Employed","710","0.906550511626476","0.886032143766057","0.927068879486896"
"No","2004","Baden-Württemberg","Not Employed","724","0.749737602699324","0.721808013225415","0.777667192173233"
"No","2004","Baden-Württemberg","Employed","1595","0.935152444997353","0.923418719563971","0.946886170430735"
"No","2004","Bavaria","Not Employed","838","0.770823368249339","0.745340251258987","0.796306485239692"
"No","2004","Bavaria","Employed","1885","0.940047306617045","0.929645620346006","0.950448992888084"
"No","2004","Berlin","Not Employed","226","0.737005369094862","0.687102988529569","0.786907749660154"
"No","2004","Berlin","Employed","476","0.920947136039909","0.897529709961148","0.94436456211867"
"No","2004","Brandenburg","Not Employed","298","0.754958137925976","0.712488206715793","0.797428069136159"
"No","2004","Brandenburg","Employed","493","0.948972428363729","0.930040551987249","0.96790430474021"
"No","2004","Mecklenburg-Western Pomerania","Not Employed","157","0.794248435797842","0.737941064508044","0.85055580708764"
"No","2004","Mecklenburg-Western Pomerania","Employed","294","0.941117404505919","0.9150799429293","0.967154866082538"
"No","2004","Saxony","Not Employed","528","0.813968796653724","0.783630839905368","0.844306753402081"
"No","2004","Saxony","Employed","899","0.958345337406575","0.945559196108826","0.971131478704324"
"No","2004","Saxony-Anhalt","Not Employed","351","0.838999468977768","0.803249178783222","0.874749759172315"
"No","2004","Saxony-Anhalt","Employed","476","0.916560115872895","0.892722097886526","0.940398133859264"
"No","2004","Thuringia","Not Employed","316","0.787341166638525","0.746626074547385","0.828056258729664"
"No","2004","Thuringia","Employed","539","0.962312072645251","0.946468223684089","0.978155921606412"
"Yes","2005","Schleswig-Holstein","Not Employed","60","0.298164477761335","0.240648225748269","0.355680729774401"
"Yes","2005","Schleswig-Holstein","Employed","24","","",""
"Yes","2005","Hamburg","Not Employed","21","","",""
"Yes","2005","Hamburg","Employed","15","","",""
"Yes","2005","Lower Saxony","Not Employed","145","0.249192091330412","0.216823963547925","0.281560219112898"
"Yes","2005","Lower Saxony","Employed","65","0.066767084074957","0.0520359370579871","0.081498231091927"
"Yes","2005","Bremen","Not Employed","17","","",""
"Yes","2005","Bremen","Employed","3","","",""
"Yes","2005","North Rhine-Westphalia","Not Employed","409","0.253020462607904","0.232354492087028","0.273686433128781"
"Yes","2005","North Rhine-Westphalia","Employed","190","0.0864518350646241","0.0757701011524357","0.0971335689768125"
"Yes","2005","Hesse","Not Employed","98","0.229321197089816","0.190565310107581","0.26807708407205"
"Yes","2005","Hesse","Employed","68","0.060827024961527","0.0452893071106286","0.0763647428124254"
"Yes","2005","Rhineland-Palatinate,Saarland","Not Employed","99","0.189874663460012","0.155041475246012","0.224707851674012"
"Yes","2005","Rhineland-Palatinate,Saarland","Employed","54","0.0880767238447498","0.0677532699524959","0.108400177737004"
"Yes","2005","Baden-Württemberg","Not Employed","189","0.228702054802827","0.201413941141381","0.255990168464272"
"Yes","2005","Baden-Württemberg","Employed","89","0.0602899019380353","0.0486812694227487","0.0718985344533218"
"Yes","2005","Bavaria","Not Employed","206","0.225418710979676","0.199040942262624","0.251796479696729"
"Yes","2005","Bavaria","Employed","125","0.0710940910757466","0.059638044256497","0.0825501378949962"
"Yes","2005","Berlin","Not Employed","70","0.265597606962191","0.214322711744669","0.316872502179714"
"Yes","2005","Berlin","Employed","30","0.0782788628527604","0.0539948088728059","0.102562916832715"
"Yes","2005","Brandenburg","Not Employed","92","0.244243763042871","0.201159465076078","0.287328061009664"
"Yes","2005","Brandenburg","Employed","22","","",""
"Yes","2005","Mecklenburg-Western Pomerania","Not Employed","43","0.208203230875906","0.153025095739699","0.263381366012113"
"Yes","2005","Mecklenburg-Western Pomerania","Employed","17","","",""
"Yes","2005","Saxony","Not Employed","111","0.193715828591094","0.162353392106417","0.225078265075772"
"Yes","2005","Saxony","Employed","34","0.0373442937713488","0.0250117465543749","0.0496768409883227"
"Yes","2005","Saxony-Anhalt","Not Employed","56","0.184820969340552","0.146099078146416","0.223542860534687"
"Yes","2005","Saxony-Anhalt","Employed","40","0.0785401077293136","0.0550769550504575","0.10200326040817"
"Yes","2005","Thuringia","Not Employed","68","0.206943856662322","0.165941323056448","0.247946390268197"
"Yes","2005","Thuringia","Employed","21","","",""
"No","2005","Schleswig-Holstein","Not Employed","183","0.701835522238665","0.644319270225599","0.759351774251731"
"No","2005","Schleswig-Holstein","Employed","378","0.947945406038315","0.926230584764709","0.969660227311921"
"No","2005","Hamburg","Not Employed","89","0.72076126734208","0.636924350648536","0.804598184035623"
"No","2005","Hamburg","Employed","164","0.879355208173147","0.831639866853699","0.927070549492594"
"No","2005","Lower Saxony","Not Employed","541","0.750807908669588","0.718439780887102","0.783176036452074"
"No","2005","Lower Saxony","Employed","1038","0.933232915925043","0.918501768908073","0.947964062942013"
"No","2005","Bremen","Not Employed","46","0.751902329776348","0.645250115991041","0.858554543561655"
"No","2005","Bremen","Employed","80","0.949051319983737","0.901744869623897","0.996357770343578"
"No","2005","North Rhine-Westphalia","Not Employed","1291","0.746979537392096","0.72631356687122","0.767645507912972"
"No","2005","North Rhine-Westphalia","Employed","2469","0.913548164935376","0.902866431023187","0.924229898847564"
"No","2005","Hesse","Not Employed","354","0.770678802910184","0.73192291592795","0.809434689892419"
"No","2005","Hesse","Employed","841","0.939172975038473","0.923635257187575","0.954710692889371"
"No","2005","Rhineland-Palatinate,Saarland","Not Employed","388","0.810125336539988","0.775292148325988","0.844958524753988"
"No","2005","Rhineland-Palatinate,Saarland","Employed","693","0.91192327615525","0.891599822262996","0.932246730047504"
"No","2005","Baden-Württemberg","Not Employed","721","0.771297945197173","0.744009831535728","0.798586058858619"
"No","2005","Baden-Württemberg","Employed","1526","0.939710098061965","0.928101465546678","0.951318730577251"
"No","2005","Bavaria","Not Employed","758","0.774581289020324","0.748203520303271","0.800959057737376"
"No","2005","Bavaria","Employed","1808","0.928905908924253","0.917449862105004","0.940361955743503"
"No","2005","Berlin","Not Employed","215","0.734402393037809","0.683127497820286","0.785677288255331"
"No","2005","Berlin","Employed","440","0.921721137147239","0.897437083167285","0.946005191127194"
"No","2005","Brandenburg","Not Employed","290","0.755756236957129","0.712671938990336","0.798840534923922"
"No","2005","Brandenburg","Employed","481","0.961800916514943","0.945050208698736","0.97855162433115"
"No","2005","Mecklenburg-Western Pomerania","Not Employed","165","0.791796769124094","0.736618633987887","0.846974904260301"
"No","2005","Mecklenburg-Western Pomerania","Employed","277","0.953570992341085","0.929519299871739","0.977622684810431"
"No","2005","Saxony","Not Employed","499","0.806284171408906","0.774921734924228","0.837646607893583"
"No","2005","Saxony","Employed","874","0.962655706228651","0.950323159011677","0.974988253445625"
"No","2005","Saxony-Anhalt","Not Employed","330","0.815179030659448","0.776457139465313","0.853900921853584"
"No","2005","Saxony-Anhalt","Employed","465","0.921459892270686","0.89799673959183","0.944923044949542"
"No","2005","Thuringia","Not Employed","307","0.793056143337678","0.752053609731803","0.834058676943552"
"No","2005","Thuringia","Employed","491","0.946067618372967","0.926501755793449","0.965633480952486"
"Yes","2006","Schleswig-Holstein","Not Employed","68","0.280043997934037","0.226780108003121","0.333307887864954"
"Yes","2006","Schleswig-Holstein","Employed","33","0.0841455725106874","0.0570421317704493","0.111249013250926"
"Yes","2006","Hamburg","Not Employed","29","","",""
"Yes","2006","Hamburg","Employed","15","","",""
"Yes","2006","Lower Saxony","Not Employed","161","0.238314999291902","0.208260961291795","0.268369037292009"
"Yes","2006","Lower Saxony","Employed","78","0.0753534655912852","0.0604125233105243","0.0902944078720462"
"Yes","2006","Bremen","Not Employed","15","","",""
"Yes","2006","Bremen","Employed","3","","",""
"Yes","2006","North Rhine-Westphalia","Not Employed","430","0.250217132261684","0.23029040145604","0.270143863067328"
"Yes","2006","North Rhine-Westphalia","Employed","189","0.0806749879672254","0.0704704337558115","0.0908795421786393"
"Yes","2006","Hesse","Not Employed","135","0.272332985225956","0.233735935566849","0.310930034885064"
"Yes","2006","Hesse","Employed","68","0.0672862788488061","0.0514966365199118","0.0830759211777004"
"Yes","2006","Rhineland-Palatinate,Saarland","Not Employed","109","0.213406242138846","0.177129451547433","0.249683032730259"
"Yes","2006","Rhineland-Palatinate,Saarland","Employed","55","0.0782479738883386","0.0596146537217579","0.0968812940549193"
"Yes","2006","Baden-Württemberg","Not Employed","225","0.247247896544583","0.2207985507364","0.273697242352766"
"Yes","2006","Baden-Württemberg","Employed","103","0.0661932619755676","0.0543852669796191","0.078001256971516"
"Yes","2006","Bavaria","Not Employed","239","0.223393704589745","0.19881289100245","0.24797451817704"
"Yes","2006","Bavaria","Employed","125","0.0684512744544701","0.057506797979924","0.0793957509290162"
"Yes","2006","Berlin","Not Employed","74","0.266531203240419","0.216498690456179","0.316563716024658"
"Yes","2006","Berlin","Employed","32","0.0694992305249603","0.0468903883177637","0.0921080727321569"
"Yes","2006","Brandenburg","Not Employed","101","0.253954585136023","0.21166713016032","0.296242040111726"
"Yes","2006","Brandenburg","Employed","26","","",""
"Yes","2006","Mecklenburg-Western Pomerania","Not Employed","50","0.244192514946848","0.188428705347806","0.29995632454589"
"Yes","2006","Mecklenburg-Western Pomerania","Employed","15","","",""
"Yes","2006","Saxony","Not Employed","126","0.235029037679729","0.202482295073495","0.267575780285962"
"Yes","2006","Saxony","Employed","34","0.0407286893067154","0.0280045279125046","0.0534528507009262"
"Yes","2006","Saxony-Anhalt","Not Employed","64","0.184163491194713","0.145644347129903","0.222682635259522"
"Yes","2006","Saxony-Anhalt","Employed","36","0.0641254029496903","0.0431701782311448","0.0850806276682357"
"Yes","2006","Thuringia","Not Employed","78","0.218995927628818","0.178767807077735","0.259224048179902"
"Yes","2006","Thuringia","Employed","28","","",""
"No","2006","Schleswig-Holstein","Not Employed","205","0.719956002065963","0.666692112135047","0.773219891996879"
"No","2006","Schleswig-Holstein","Employed","370","0.915854427489313","0.888750986749074","0.942957868229551"
"No","2006","Hamburg","Not Employed","104","0.670998774845819","0.591147493088432","0.750850056603206"
"No","2006","Hamburg","Employed","159","0.90760399501206","0.864576282016391","0.950631708007729"
"No","2006","Lower Saxony","Not Employed","611","0.761685000708098","0.731630962707991","0.791739038708205"
"No","2006","Lower Saxony","Employed","1121","0.924646534408715","0.909705592127954","0.939587476689476"
"No","2006","Bremen","Not Employed","44","0.773974239450348","0.667249695449783","0.880698783450913"
"No","2006","Bremen","Employed","83","0.952172349545386","0.907070311026719","0.997274388064054"
"No","2006","North Rhine-Westphalia","Not Employed","1385","0.749782867738316","0.729856136932672","0.76970959854396"
"No","2006","North Rhine-Westphalia","Employed","2547","0.919325012032775","0.909120457821361","0.929529566244189"
"No","2006","Hesse","Not Employed","376","0.727667014774044","0.689069965114936","0.766264064433151"
"No","2006","Hesse","Employed","899","0.932713721151194","0.9169240788223","0.948503363480088"
"No","2006","Rhineland-Palatinate,Saarland","Not Employed","381","0.786593757861154","0.750316967269741","0.822870548452567"
"No","2006","Rhineland-Palatinate,Saarland","Employed","743","0.921752026111661","0.903118705945081","0.940385346278242"
"No","2006","Baden-Württemberg","Not Employed","797","0.752752103455417","0.726302757647234","0.7792014492636"
"No","2006","Baden-Württemberg","Employed","1600","0.933806738024432","0.921998743028484","0.945614733020381"
"No","2006","Bavaria","Not Employed","864","0.776606295410255","0.75202548182296","0.80118710899755"
"No","2006","Bavaria","Employed","1920","0.93154872554553","0.920604249070984","0.942493202020076"
"No","2006","Berlin","Not Employed","226","0.733468796759581","0.683436283975342","0.783501309543821"
"No","2006","Berlin","Employed","454","0.93050076947504","0.907891927267843","0.953109611682236"
"No","2006","Brandenburg","Not Employed","306","0.746045414863977","0.703757959888274","0.78833286983968"
"No","2006","Brandenburg","Employed","509","0.961672960042867","0.945404833490602","0.977941086595132"
"No","2006","Mecklenburg-Western Pomerania","Not Employed","178","0.755807485053152","0.70004367545411","0.811571294652194"
"No","2006","Mecklenburg-Western Pomerania","Employed","308","0.96020435773172","0.938886359331473","0.981522356131968"
"No","2006","Saxony","Not Employed","526","0.764970962320271","0.732424219714038","0.797517704926505"
"No","2006","Saxony","Employed","893","0.959271310693285","0.946547149299074","0.971995472087495"
"No","2006","Saxony-Anhalt","Not Employed","325","0.815836508805287","0.777317364740478","0.854355652870097"
"No","2006","Saxony-Anhalt","Employed","489","0.93587459705031","0.914919372331764","0.956829821768855"
"No","2006","Thuringia","Not Employed","328","0.781004072371182","0.740775951820098","0.821232192922265"
"No","2006","Thuringia","Employed","516","0.942399556351295","0.922821070936348","0.961978041766243"
"Yes","2007","Schleswig-Holstein","Not Employed","68","0.284480180967283","0.229213300701155","0.33974706123341"
"Yes","2007","Schleswig-Holstein","Employed","26","","",""
"Yes","2007","Hamburg","Not Employed","27","","",""
"Yes","2007","Hamburg","Employed","13","","",""
"Yes","2007","Lower Saxony","Not Employed","147","0.227148258050271","0.196219937852338","0.258076578248205"
"Yes","2007","Lower Saxony","Employed","64","0.0598154938748566","0.0459456489843117","0.0736853387654016"
"Yes","2007","Bremen","Not Employed","17","","",""
"Yes","2007","Bremen","Employed","2","","",""
"Yes","2007","North Rhine-Westphalia","Not Employed","397","0.255071563092703","0.234013352039308","0.276129774146098"
"Yes","2007","North Rhine-Westphalia","Employed","186","0.0861576740572103","0.0752945083195052","0.0970208397949153"
"Yes","2007","Hesse","Not Employed","130","0.269873569601063","0.229954491965487","0.30979264723664"
"Yes","2007","Hesse","Employed","67","0.0821344470320996","0.0643341521227833","0.0999347419414159"
"Yes","2007","Rhineland-Palatinate,Saarland","Not Employed","97","0.199529605253109","0.163205249252276","0.235853961253942"
"Yes","2007","Rhineland-Palatinate,Saarland","Employed","55","0.100490298794045","0.0783754532129179","0.122605144375172"
"Yes","2007","Baden-Württemberg","Not Employed","206","0.238671087795228","0.211362689129718","0.265979486460738"
"Yes","2007","Baden-Württemberg","Employed","93","0.0632756185893648","0.0511905492827588","0.0753606878959708"
"Yes","2007","Bavaria","Not Employed","247","0.239845667653382","0.214018887357161","0.265672447949603"
"Yes","2007","Bavaria","Employed","123","0.0744246250603611","0.0626448507995346","0.0862043993211876"
"Yes","2007","Berlin","Not Employed","66","0.270096981694309","0.2174274796039","0.322766483784718"
"Yes","2007","Berlin","Employed","30","0.0745130367338776","0.0509714665037486","0.0980546069640066"
"Yes","2007","Brandenburg","Not Employed","95","0.254333469612512","0.210605462382405","0.298061476842618"
"Yes","2007","Brandenburg","Employed","29","","",""
"Yes","2007","Mecklenburg-Western Pomerania","Not Employed","42","0.221211326401252","0.164393494998555","0.278029157803948"
"Yes","2007","Mecklenburg-Western Pomerania","Employed","23","","",""
"Yes","2007","Saxony","Not Employed","109","0.198779259915896","0.167057452263522","0.230501067568271"
"Yes","2007","Saxony","Employed","36","0.0381163233071931","0.0256413225742898","0.0505913240400965"
"Yes","2007","Saxony-Anhalt","Not Employed","55","0.172547903809415","0.134098694754216","0.210997112864614"
"Yes","2007","Saxony-Anhalt","Employed","37","0.0646730813012818","0.0430502086787777","0.0862959539237859"
"Yes","2007","Thuringia","Not Employed","78","0.210108964382006","0.170235700368772","0.249982228395241"
"Yes","2007","Thuringia","Employed","20","","",""
"No","2007","Schleswig-Holstein","Not Employed","188","0.715519819032717","0.660252938766589","0.770786699298845"
"No","2007","Schleswig-Holstein","Employed","332","0.938404052154924","0.913499565960323","0.963308538349524"
"No","2007","Hamburg","Not Employed","98","0.706255467936715","0.626408414957067","0.786102520916362"
"No","2007","Hamburg","Employed","156","0.915622953746747","0.873717047838245","0.95752885965525"
"No","2007","Lower Saxony","Not Employed","558","0.772851741949729","0.741923421751795","0.803780062147662"
"No","2007","Lower Saxony","Employed","1059","0.940184506125143","0.926314661234598","0.954054351015688"
"No","2007","Bremen","Not Employed","48","0.711812250662059","0.601706018978004","0.821918482346114"
"No","2007","Bremen","Employed","81","0.974165157662763","0.940035789458843","1.00829452586668"
"No","2007","North Rhine-Westphalia","Not Employed","1249","0.744928436907297","0.723870225853902","0.765986647960692"
"No","2007","North Rhine-Westphalia","Employed","2377","0.91384232594279","0.902979160205085","0.924705491680495"
"No","2007","Hesse","Not Employed","345","0.730126430398937","0.69020735276336","0.770045508034513"
"No","2007","Hesse","Employed","847","0.9178655529679","0.900065258058584","0.935665847877217"
"No","2007","Rhineland-Palatinate,Saarland","Not Employed","368","0.800470394746891","0.764146038746058","0.836794750747724"
"No","2007","Rhineland-Palatinate,Saarland","Employed","655","0.899509701205955","0.877394855624828","0.921624546787082"
"No","2007","Baden-Württemberg","Not Employed","730","0.761328912204772","0.734020513539262","0.788637310870282"
"No","2007","Baden-Württemberg","Employed","1466","0.936724381410635","0.924639312104029","0.948809450717241"
"No","2007","Bavaria","Not Employed","803","0.760154332346618","0.734327552050397","0.785981112642839"
"No","2007","Bavaria","Employed","1784","0.925575374939639","0.913795600678812","0.937355149200465"
"No","2007","Berlin","Not Employed","207","0.729903018305691","0.677233516215282","0.7825725203961"
"No","2007","Berlin","Employed","448","0.925486963266122","0.901945393035993","0.949028533496251"
"No","2007","Brandenburg","Not Employed","286","0.745666530387488","0.701938523157382","0.789394537617595"
"No","2007","Brandenburg","Employed","452","0.948208176201615","0.928403944305837","0.968012408097394"
"No","2007","Mecklenburg-Western Pomerania","Not Employed","163","0.778788673598748","0.721970842196052","0.835606505001445"
"No","2007","Mecklenburg-Western Pomerania","Employed","282","0.932344288779678","0.904157956934325","0.960530620625032"
"No","2007","Saxony","Not Employed","499","0.801220740084104","0.769498932431729","0.832942547736478"
"No","2007","Saxony","Employed","869","0.961883676692807","0.949408675959904","0.97435867742571"
"No","2007","Saxony-Anhalt","Not Employed","316","0.827452096190585","0.789002887135386","0.865901305245784"
"No","2007","Saxony-Anhalt","Employed","460","0.935326918698718","0.913704046076214","0.956949791321222"
"No","2007","Thuringia","Not Employed","323","0.789891035617994","0.750017771604759","0.829764299631228"
"No","2007","Thuringia","Employed","491","0.966611887953334","0.951035755266434","0.982188020640235"
"Yes","2008","Schleswig-Holstein","Not Employed","59","0.250975029094845","0.196235258306601","0.305714799883089"
"Yes","2008","Schleswig-Holstein","Employed","22","","",""
"Yes","2008","Hamburg","Not Employed","23","","",""
"Yes","2008","Hamburg","Employed","11","","",""
"Yes","2008","Lower Saxony","Not Employed","146","0.239499668304556","0.207327753860965","0.271671582748146"
"Yes","2008","Lower Saxony","Employed","67","0.0729995133755011","0.0574127419824581","0.0885862847685441"
"Yes","2008","Bremen","Not Employed","17","","",""
"Yes","2008","Bremen","Employed","","","",""
"Yes","2008","North Rhine-Westphalia","Not Employed","366","0.252977947775349","0.231209535592753","0.274746359957945"
"Yes","2008","North Rhine-Westphalia","Employed","171","0.0830342495344426","0.0719924932573913","0.0940760058114939"
"Yes","2008","Hesse","Not Employed","119","0.252770507831423","0.212616209906885","0.292924805755962"
"Yes","2008","Hesse","Employed","81","0.100879037419641","0.0808089361592595","0.120949138680022"
"Yes","2008","Rhineland-Palatinate,Saarland","Not Employed","92","0.205993370575869","0.167944487513872","0.244042253637865"
"Yes","2008","Rhineland-Palatinate,Saarland","Employed","45","0.0702302563916395","0.0507939434501293","0.0896665693331497"
"Yes","2008","Baden-Württemberg","Not Employed","194","0.25702382317506","0.228102215652472","0.285945430697649"
"Yes","2008","Baden-Württemberg","Employed","94","0.0606140993089628","0.048514203263895","0.0727139953540307"
"Yes","2008","Bavaria","Not Employed","229","0.251006435446925","0.223592722023825","0.278420148870026"
"Yes","2008","Bavaria","Employed","121","0.0747312839737295","0.0625598118836022","0.0869027560638568"
