"ple0040","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"No","2008","(1b) general elementary school","Male","365","0.795691948079386","0.758806337972982","0.83257755818579"
"No","2008","(1b) general elementary school","Female","915","0.817518365174079","0.794928348407645","0.840108381940513"
"No","2008","(1c) basic vocational qualification","Male","2194","0.78556882092664","0.770466123941663","0.800671517911616"
"No","2008","(1c) basic vocational qualification","Female","2003","0.811065055160817","0.795426593254574","0.82670351706706"
"No","2008","(2b) intermediate general qualification","Male","181","0.970335951192711","0.946148313000318","0.994523589385105"
"No","2008","(2b) intermediate general qualification","Female","266","0.901382314619312","0.866948608694151","0.935816020544474"
"No","2008","(2a) intermediate vocational","Male","1748","0.878601686972927","0.864194577402406","0.893008796543447"
"No","2008","(2a) intermediate vocational","Female","2422","0.894447174590649","0.882781448795561","0.906112900385738"
"No","2008","(2c_gen) general maturity certificate","Male","336","0.978794624647792","0.963503491447266","0.994085757848317"
"No","2008","(2c_gen) general maturity certificate","Female","387","0.977152882174347","0.962436621656004","0.991869142692691"
"No","2008","(2c_voc) vocational maturity certificate","Male","558","0.874758452953592","0.848973608152468","0.900543297754716"
"No","2008","(2c_voc) vocational maturity certificate","Female","750","0.911952829847447","0.892450722048439","0.931454937646454"
"No","2008","(3a) lower tertiary education","Male","773","0.850464062508091","0.826929042563751","0.873999082452431"
"No","2008","(3a) lower tertiary education","Female","684","0.882521659212604","0.859644749872366","0.905398568552841"
"No","2008","(3b) higher tertiary education","Male","1295","0.909495170772485","0.894541098969476","0.924449242575495"
"No","2008","(3b) higher tertiary education","Female","1052","0.915444590541998","0.899294223559618","0.931594957524379"
"Yes","2009","(0) in school","Male","2","","",""
"Yes","2009","(0) in school","Female","","","",""
"Yes","2009","(1a) inadequately completed","Male","17","","",""
"Yes","2009","(1a) inadequately completed","Female","14","","",""
"Yes","2009","(1b) general elementary school","Male","83","0.187278474079666","0.149093656768352","0.225463291390981"
"Yes","2009","(1b) general elementary school","Female","186","0.182555883260149","0.158660819832372","0.206450946687927"
"Yes","2009","(1c) basic vocational qualification","Male","613","0.223036784065659","0.207032604051832","0.239040964079486"
"Yes","2009","(1c) basic vocational qualification","Female","378","0.188610167854911","0.172329783584708","0.204890552125114"
"Yes","2009","(2b) intermediate general qualification","Male","8","","",""
"Yes","2009","(2b) intermediate general qualification","Female","14","","",""
"Yes","2009","(2a) intermediate vocational","Male","220","0.12559499171511","0.110498106234327","0.140691877195894"
"Yes","2009","(2a) intermediate vocational","Female","255","0.113752959490716","0.101363618192214","0.126142300789219"
"Yes","2009","(2c_gen) general maturity certificate","Male","5","","",""
"Yes","2009","(2c_gen) general maturity certificate","Female","10","","",""
"Yes","2009","(2c_voc) vocational maturity certificate","Male","74","0.126152291145778","0.0989431067530904","0.153361475538466"
"Yes","2009","(2c_voc) vocational maturity certificate","Female","64","0.102336225727366","0.0807023681843676","0.123970083270364"
"Yes","2009","(3a) lower tertiary education","Male","111","0.157936578484481","0.133449213329125","0.182423943639837"
"Yes","2009","(3a) lower tertiary education","Female","71","0.109174542920654","0.0865363723574897","0.131812713483819"
"Yes","2009","(3b) higher tertiary education","Male","116","0.081510598044844","0.0668276152198662","0.0961935808698218"
"Yes","2009","(3b) higher tertiary education","Female","88","0.0795332157401028","0.0637014266920471","0.0953650047881586"
"No","2009","(0) in school","Male","166","0.992862447941351","0.980132910079623","1.00559198580308"
"No","2009","(0) in school","Female","143","1","1","1"
"No","2009","(1a) inadequately completed","Male","62","0.710315091764938","0.610286765603797","0.810343417926078"
"No","2009","(1a) inadequately completed","Female","80","0.833392830279404","0.758064925552253","0.908720735006554"
"No","2009","(1b) general elementary school","Male","318","0.812721525920334","0.774536708609019","0.850906343231648"
"No","2009","(1b) general elementary school","Female","818","0.817444116739851","0.793549053312073","0.841339180167628"
"No","2009","(1c) basic vocational qualification","Male","1986","0.776963215934341","0.760959035920514","0.792967395948168"
"No","2009","(1c) basic vocational qualification","Female","1840","0.811389832145089","0.795109447874885","0.827670216415292"
"No","2009","(2b) intermediate general qualification","Male","163","0.969842260122297","0.944209227902973","0.99547529234162"
"No","2009","(2b) intermediate general qualification","Female","246","0.960741676886741","0.93713523105367","0.984348122719811"
"No","2009","(2a) intermediate vocational","Male","1631","0.87440500828489","0.859308122804107","0.889501893765673"
"No","2009","(2a) intermediate vocational","Female","2268","0.886247040509284","0.873857699210781","0.898636381807786"
"No","2009","(2c_gen) general maturity certificate","Male","321","0.974318414643359","0.957147214065404","0.991489615221314"
"No","2009","(2c_gen) general maturity certificate","Female","360","0.961346668158289","0.941704894175698","0.98098844214088"
"No","2009","(2c_voc) vocational maturity certificate","Male","498","0.873847708854222","0.846638524461534","0.90105689324691"
"No","2009","(2c_voc) vocational maturity certificate","Female","690","0.897663774272634","0.876029916729635","0.919297631815632"
"No","2009","(3a) lower tertiary education","Male","741","0.842063421515519","0.817576056360163","0.866550786670876"
"No","2009","(3a) lower tertiary education","Female","658","0.890825457079346","0.868187286516181","0.91346362764251"
"No","2009","(3b) higher tertiary education","Male","1218","0.918489401955156","0.903806419130178","0.933172384780134"
"No","2009","(3b) higher tertiary education","Female","1034","0.920466784259897","0.904634995211841","0.936298573307953"
"Yes","2010","(0) in school","Male","4","","",""
"Yes","2010","(0) in school","Female","5","","",""
"Yes","2010","(1a) inadequately completed","Male","15","","",""
"Yes","2010","(1a) inadequately completed","Female","19","","",""
"Yes","2010","(1b) general elementary school","Male","89","0.212116620111447","0.179701636620675","0.24453160360222"
"Yes","2010","(1b) general elementary school","Female","188","0.187409422073066","0.166005949314785","0.208812894831346"
"Yes","2010","(1c) basic vocational qualification","Male","595","0.220996759924113","0.206196166802212","0.235797353046014"
"Yes","2010","(1c) basic vocational qualification","Female","375","0.186114640815347","0.171151704118776","0.201077577511918"
"Yes","2010","(2b) intermediate general qualification","Male","10","","",""
"Yes","2010","(2b) intermediate general qualification","Female","28","","",""
"Yes","2010","(2a) intermediate vocational","Male","270","0.129641530335373","0.116302305170372","0.142980755500375"
"Yes","2010","(2a) intermediate vocational","Female","301","0.118336978151222","0.107980833861977","0.128693122440467"
"Yes","2010","(2c_gen) general maturity certificate","Male","9","","",""
"Yes","2010","(2c_gen) general maturity certificate","Female","8","","",""
"Yes","2010","(2c_voc) vocational maturity certificate","Male","84","0.118658502418143","0.0968800042959241","0.140437000540362"
"Yes","2010","(2c_voc) vocational maturity certificate","Female","69","0.0876999847122637","0.0723885691014965","0.103011400323031"
"Yes","2010","(3a) lower tertiary education","Male","110","0.13965151563677","0.118337697157423","0.160965334116117"
"Yes","2010","(3a) lower tertiary education","Female","76","0.11546652681855","0.0948714976115077","0.136061556025593"
"Yes","2010","(3b) higher tertiary education","Male","119","0.0871909358522217","0.073965712404811","0.100416159299632"
"Yes","2010","(3b) higher tertiary education","Female","81","0.073042832250985","0.0606149913946976","0.0854706731072723"
"No","2010","(0) in school","Male","222","0.990754937974285","0.978277313562113","1.00323256238646"
"No","2010","(0) in school","Female","183","0.949482805355624","0.918176462941507","0.980789147769741"
"No","2010","(1a) inadequately completed","Male","134","0.794631388179046","0.729767220681207","0.859495555676884"
"No","2010","(1a) inadequately completed","Female","189","0.900576128062724","0.859911015853295","0.941241240272152"
"No","2010","(1b) general elementary school","Male","522","0.787883379888553","0.75546839639778","0.820298363379325"
"No","2010","(1b) general elementary school","Female","1089","0.812590577926934","0.791187105168654","0.833994050685215"
"No","2010","(1c) basic vocational qualification","Male","2424","0.779003240075887","0.764202646953985","0.793803833197788"
"No","2010","(1c) basic vocational qualification","Female","2224","0.813885359184653","0.798922422488082","0.828848295881224"
"No","2010","(2b) intermediate general qualification","Male","207","0.953936453479886","0.926045932116924","0.981826974842848"
"No","2010","(2b) intermediate general qualification","Female","385","0.915605502760627","0.888796273574885","0.94241473194637"
"No","2010","(2a) intermediate vocational","Male","2166","0.870358469664626","0.857019244499625","0.883697694829628"
"No","2010","(2a) intermediate vocational","Female","3436","0.881663021848778","0.871306877559533","0.892019166138023"
"No","2010","(2c_gen) general maturity certificate","Male","402","0.960396560242706","0.941541890395018","0.979251230090394"
"No","2010","(2c_gen) general maturity certificate","Female","504","0.97878102278606","0.966298047693951","0.991263997878168"
"No","2010","(2c_voc) vocational maturity certificate","Male","763","0.881341497581857","0.859562999459638","0.903119995704076"
"No","2010","(2c_voc) vocational maturity certificate","Female","1242","0.912300015287736","0.896988599676969","0.927611430898504"
"No","2010","(3a) lower tertiary education","Male","906","0.86034848436323","0.839034665883883","0.881662302842577"
"No","2010","(3a) lower tertiary education","Female","849","0.88453347318145","0.863938443974407","0.905128502388492"
"No","2010","(3b) higher tertiary education","Male","1629","0.912809064147778","0.899583840700367","0.926034287595189"
"No","2010","(3b) higher tertiary education","Female","1603","0.926957167749015","0.914529326892728","0.939385008605302"
"Yes","2011","(0) in school","Male","1","","",""
"Yes","2011","(0) in school","Female","2","","",""
"Yes","2011","(1a) inadequately completed","Male","23","","",""
"Yes","2011","(1a) inadequately completed","Female","42","0.238445094589852","0.18464483442036","0.292245354759345"
"Yes","2011","(1b) general elementary school","Male","110","0.192597609936027","0.16377361931111","0.221421600560945"
"Yes","2011","(1b) general elementary school","Female","232","0.184055569309662","0.164725686731464","0.20338545188786"
"Yes","2011","(1c) basic vocational qualification","Male","733","0.217872621662747","0.204281937861133","0.231463305464361"
"Yes","2011","(1c) basic vocational qualification","Female","496","0.200352980028415","0.186294581463533","0.214411378593297"
"Yes","2011","(2b) intermediate general qualification","Male","9","","",""
"Yes","2011","(2b) intermediate general qualification","Female","39","0.100196090741085","0.0742887661296344","0.126103415352536"
"Yes","2011","(2a) intermediate vocational","Male","338","0.138847419343342","0.126034939482419","0.151659899204266"
"Yes","2011","(2a) intermediate vocational","Female","382","0.114795960936278","0.105324029477753","0.124267892394802"
"Yes","2011","(2c_gen) general maturity certificate","Male","12","","",""
"Yes","2011","(2c_gen) general maturity certificate","Female","17","","",""
"Yes","2011","(2c_voc) vocational maturity certificate","Male","81","0.0965277128520644","0.0778371571753637","0.115218268528765"
"Yes","2011","(2c_voc) vocational maturity certificate","Female","86","0.0879854390202617","0.0738922745148286","0.102078603525695"
"Yes","2011","(3a) lower tertiary education","Male","132","0.13760706032481","0.117901581271056","0.157312539378563"
"Yes","2011","(3a) lower tertiary education","Female","88","0.105410533213117","0.0868805188281841","0.12394054759805"
"Yes","2011","(3b) higher tertiary education","Male","150","0.07972100039438","0.0679237253969455","0.0915182753918145"
"Yes","2011","(3b) higher tertiary education","Female","114","0.0763221092153746","0.0645010427058843","0.0881431757248648"
"No","2011","(0) in school","Male","233","0.998391413515318","0.993256740541676","1.00352608648896"
"No","2011","(0) in school","Female","237","0.991736611102376","0.980259663213965","1.00321355899079"
"No","2011","(1a) inadequately completed","Male","163","0.830762472914971","0.776876169828077","0.884648776001865"
"No","2011","(1a) inadequately completed","Female","199","0.761554905410148","0.707754645240655","0.81535516557964"
"No","2011","(1b) general elementary school","Male","609","0.807402390063973","0.778578399439055","0.83622638068889"
"No","2011","(1b) general elementary school","Female","1312","0.815944430690338","0.79661454811214","0.835274313268536"
"No","2011","(1c) basic vocational qualification","Male","2811","0.782127378337253","0.768536694535639","0.795718062138867"
"No","2011","(1c) basic vocational qualification","Female","2618","0.799647019971585","0.785588621406702","0.813705418536467"
"No","2011","(2b) intermediate general qualification","Male","247","0.956462181164444","0.931464752161064","0.981459610167823"
"No","2011","(2b) intermediate general qualification","Female","477","0.899803909258915","0.873896584647464","0.925711233870366"
"No","2011","(2a) intermediate vocational","Male","2460","0.861152580656658","0.848340100795734","0.873965060517581"
"No","2011","(2a) intermediate vocational","Female","3969","0.885204039063723","0.875732107605198","0.894675970522247"
"No","2011","(2c_gen) general maturity certificate","Male","481","0.97161156944557","0.956951309809388","0.986271829081753"
"No","2011","(2c_gen) general maturity certificate","Female","616","0.975296894890871","0.963205109518475","0.987388680263267"
"No","2011","(2c_voc) vocational maturity certificate","Male","878","0.903472287147936","0.884781731471235","0.922162842824636"
"No","2011","(2c_voc) vocational maturity certificate","Female","1466","0.912014560979738","0.897921396474305","0.926107725485171"
"No","2011","(3a) lower tertiary education","Male","1042","0.86239293967519","0.842687460621437","0.882098418728944"
"No","2011","(3a) lower tertiary education","Female","967","0.894589466786883","0.87605945240195","0.913119481171816"
"No","2011","(3b) higher tertiary education","Male","1875","0.92027899960562","0.908481724608185","0.932076274603055"
"No","2011","(3b) higher tertiary education","Female","1824","0.923677890784625","0.911856824275135","0.935498957294116"
"Yes","2012","(0) in school","Male","1","","",""
"Yes","2012","(0) in school","Female","3","","",""
"Yes","2012","(1a) inadequately completed","Male","31","0.218549994251628","0.158999108449266","0.27810088005399"
"Yes","2012","(1a) inadequately completed","Female","35","0.204731288885458","0.152809080381075","0.256653497389842"
"Yes","2012","(1b) general elementary school","Male","124","0.195993184657192","0.167333942831775","0.22465242648261"
"Yes","2012","(1b) general elementary school","Female","236","0.175845668941189","0.156311697169871","0.195379640712508"
"Yes","2012","(1c) basic vocational qualification","Male","743","0.232264084363527","0.218191632609848","0.246336536117205"
"Yes","2012","(1c) basic vocational qualification","Female","491","0.196263820535971","0.18207986076992","0.210447780302022"
"Yes","2012","(2b) intermediate general qualification","Male","15","","",""
"Yes","2012","(2b) intermediate general qualification","Female","44","0.113553340742804","0.0852881661863391","0.141818515299269"
"Yes","2012","(2a) intermediate vocational","Male","365","0.145855745273818","0.132685325320505","0.15902616522713"
"Yes","2012","(2a) intermediate vocational","Female","411","0.122033457490332","0.112151846736213","0.13191506824445"
"Yes","2012","(2c_gen) general maturity certificate","Male","16","","",""
"Yes","2012","(2c_gen) general maturity certificate","Female","21","","",""
"Yes","2012","(2c_voc) vocational maturity certificate","Male","101","0.111355426039571","0.0914147956572686","0.131296056421874"
"Yes","2012","(2c_voc) vocational maturity certificate","Female","100","0.0908214770136796","0.0763612815036654","0.105281672523694"
"Yes","2012","(3a) lower tertiary education","Male","132","0.137920949942153","0.118204994719118","0.157636905165188"
"Yes","2012","(3a) lower tertiary education","Female","93","0.112241945575201","0.0931850265232067","0.131298864627195"
"Yes","2012","(3b) higher tertiary education","Male","160","0.0836650899289213","0.0714630004693263","0.0958671793885162"
"Yes","2012","(3b) higher tertiary education","Female","125","0.0763937323287254","0.0645828051796042","0.0882046594778466"
"No","2012","(0) in school","Male","226","0.99082217107814","0.978416993102361","1.00322734905392"
"No","2012","(0) in school","Female","247","0.977786728138683","0.959518079559504","0.996055376717863"
"No","2012","(1a) inadequately completed","Male","154","0.781450005748372","0.72189911994601","0.841000891550734"
"No","2012","(1a) inadequately completed","Female","197","0.795268711114542","0.743346502610159","0.847190919618925"
"No","2012","(1b) general elementary school","Male","613","0.804006815342808","0.77534757351739","0.832666057168225"
"No","2012","(1b) general elementary school","Female","1223","0.824154331058811","0.804620359287492","0.843688302830129"
"No","2012","(1c) basic vocational qualification","Male","2716","0.767735915636474","0.753663463882795","0.781808367390152"
"No","2012","(1c) basic vocational qualification","Female","2521","0.803736179464029","0.789552219697978","0.81792013923008"
"No","2012","(2b) intermediate general qualification","Male","264","0.937401816786828","0.908977518680754","0.965826114892901"
"No","2012","(2b) intermediate general qualification","Female","440","0.886446659257196","0.858181484700731","0.914711833813661"
"No","2012","(2a) intermediate vocational","Male","2394","0.854144254726182","0.84097383477287","0.867314674679495"
"No","2012","(2a) intermediate vocational","Female","3804","0.877966542509668","0.86808493175555","0.887848153263787"
"No","2012","(2c_gen) general maturity certificate","Male","460","0.951672038530887","0.93240621812356","0.970937858938214"
"No","2012","(2c_gen) general maturity certificate","Female","596","0.965271471023657","0.950824611885243","0.97971833016207"
"No","2012","(2c_voc) vocational maturity certificate","Male","855","0.888644573960429","0.868703943578126","0.908585204342731"
"No","2012","(2c_voc) vocational maturity certificate","Female","1417","0.90917852298632","0.894718327476306","0.923638718496335"
"No","2012","(3a) lower tertiary education","Male","1043","0.862079050057847","0.842363094834812","0.881795005280882"
"No","2012","(3a) lower tertiary education","Female","961","0.887758054424799","0.868701135372805","0.906814973476793"
"No","2012","(3b) higher tertiary education","Male","1818","0.916334910071079","0.904132820611484","0.928536999530674"
"No","2012","(3b) higher tertiary education","Female","1818","0.923606267671275","0.911795340522153","0.935417194820396"
"Yes","2013","(0) in school","Male","3","","",""
"Yes","2013","(0) in school","Female","4","","",""
"Yes","2013","(1a) inadequately completed","Male","48","0.166572889485872","0.124826074306549","0.208319704665195"
"Yes","2013","(1a) inadequately completed","Female","44","0.231307723884845","0.188458007943385","0.274157439826304"
"Yes","2013","(1b) general elementary school","Male","134","0.17582398259116","0.15291850022355","0.19872946495877"
"Yes","2013","(1b) general elementary school","Female","234","0.17723123485321","0.15942132295131","0.195041146755111"
"Yes","2013","(1c) basic vocational qualification","Male","709","0.231038155540137","0.217165072840064","0.244911238240209"
"Yes","2013","(1c) basic vocational qualification","Female","477","0.202815526433035","0.188575702880312","0.217055349985757"
"Yes","2013","(2b) intermediate general qualification","Male","12","","",""
"Yes","2013","(2b) intermediate general qualification","Female","49","0.106367585290313","0.0810129113431235","0.131722259237502"
"Yes","2013","(2a) intermediate vocational","Male","339","0.142252486133972","0.12903504389191","0.155469928376034"
"Yes","2013","(2a) intermediate vocational","Female","398","0.124261730103397","0.114225285193277","0.134298175013517"
"Yes","2013","(2c_gen) general maturity certificate","Male","21","","",""
"Yes","2013","(2c_gen) general maturity certificate","Female","32","0.0348244181354438","0.0227931678568482","0.0468556684140393"
"Yes","2013","(2c_voc) vocational maturity certificate","Male","110","0.100703546717402","0.0833181641143831","0.11808892932042"
"Yes","2013","(2c_voc) vocational maturity certificate","Female","103","0.0998615402169007","0.0856760862646782","0.114046994169123"
"Yes","2013","(3a) lower tertiary education","Male","138","0.144653293399755","0.124411249932001","0.16489533686751"
"Yes","2013","(3a) lower tertiary education","Female","95","0.109985580049401","0.090961366444754","0.129009793654048"
"Yes","2013","(3b) higher tertiary education","Male","175","0.0791779813209022","0.0681019239761583","0.0902540386656461"
"Yes","2013","(3b) higher tertiary education","Female","133","0.0719937680381292","0.0616202325288669","0.0823673035473915"
"No","2013","(0) in school","Male","314","0.988042981910197","0.976077840879824","1.00000812294057"
"No","2013","(0) in school","Female","316","0.97673483207178","0.960218464652699","0.99325119949086"
"No","2013","(1a) inadequately completed","Male","258","0.833427110514128","0.791680295334805","0.875173925693451"
"No","2013","(1a) inadequately completed","Female","328","0.768692276115155","0.725842560173696","0.811541992056615"
"No","2013","(1b) general elementary school","Male","927","0.82417601740884","0.80127053504123","0.84708149977645"
"No","2013","(1b) general elementary school","Female","1532","0.82276876514679","0.804958853244889","0.84057867704869"
"No","2013","(1c) basic vocational qualification","Male","2837","0.768961844459863","0.755088761759791","0.782834927159936"
"No","2013","(1c) basic vocational qualification","Female","2586","0.797184473566966","0.782944650014243","0.811424297119688"
"No","2013","(2b) intermediate general qualification","Male","371","0.953419090046644","0.932313640365338","0.97452453972795"
"No","2013","(2b) intermediate general qualification","Female","519","0.893632414709687","0.868277740762498","0.918987088656877"
"No","2013","(2a) intermediate vocational","Male","2344","0.857747513866028","0.844530071623966","0.87096495610809"
"No","2013","(2a) intermediate vocational","Female","3752","0.875738269896603","0.865701824986483","0.885774714806723"
"No","2013","(2c_gen) general maturity certificate","Male","701","0.956485660091842","0.941604563905015","0.971366756278669"
"No","2013","(2c_gen) general maturity certificate","Female","860","0.965175581864556","0.953144331585961","0.977206832143152"
"No","2013","(2c_voc) vocational maturity certificate","Male","1041","0.899296453282598","0.88191107067958","0.916681835885617"
"No","2013","(2c_voc) vocational maturity certificate","Female","1613","0.900138459783099","0.885953005830877","0.914323913735322"
"No","2013","(3a) lower tertiary education","Male","1022","0.855346706600244","0.83510466313249","0.875588750067999"
"No","2013","(3a) lower tertiary education","Female","944","0.890014419950599","0.870990206345952","0.909038633555246"
"No","2013","(3b) higher tertiary education","Male","2108","0.920822018679098","0.909745961334354","0.931898076023842"
"No","2013","(3b) higher tertiary education","Female","2252","0.928006231961871","0.917632696452609","0.938379767471133"
"Yes","2014","(0) in school","Male","2","","",""
"Yes","2014","(0) in school","Female","2","","",""
"Yes","2014","(1a) inadequately completed","Male","43","0.214735117441098","0.162565309543987","0.26690492533821"
"Yes","2014","(1a) inadequately completed","Female","41","0.224765850060776","0.177995675681688","0.271536024439865"
"Yes","2014","(1b) general elementary school","Male","127","0.196008110703291","0.169854038957493","0.222162182449089"
"Yes","2014","(1b) general elementary school","Female","222","0.191957195667564","0.171919373293678","0.21199501804145"
"Yes","2014","(1c) basic vocational qualification","Male","684","0.236319610621963","0.221448787129017","0.251190434114909"
"Yes","2014","(1c) basic vocational qualification","Female","477","0.212961931874311","0.197615843515923","0.228308020232699"
"Yes","2014","(2b) intermediate general qualification","Male","17","","",""
"Yes","2014","(2b) intermediate general qualification","Female","37","0.0911128399712428","0.0651242681802125","0.117101411762273"
"Yes","2014","(2a) intermediate vocational","Male","316","0.152518081826538","0.138164329193427","0.166871834459648"
"Yes","2014","(2a) intermediate vocational","Female","402","0.138445482879304","0.127256558841507","0.149634406917102"
"Yes","2014","(2c_gen) general maturity certificate","Male","24","","",""
"Yes","2014","(2c_gen) general maturity certificate","Female","33","0.0490643974222434","0.0338471395881324","0.0642816552563545"
"Yes","2014","(2c_voc) vocational maturity certificate","Male","102","0.103362817688269","0.0847075787332998","0.122018056643239"
"Yes","2014","(2c_voc) vocational maturity certificate","Female","106","0.111181303970909","0.0952196669985737","0.127142940943244"
"Yes","2014","(3a) lower tertiary education","Male","124","0.140175223643234","0.119305242085114","0.161045205201353"
"Yes","2014","(3a) lower tertiary education","Female","102","0.128617561489623","0.107657642951601","0.149577480027646"
"Yes","2014","(3b) higher tertiary education","Male","177","0.0881026380379184","0.0758148112376123","0.100390464838224"
"Yes","2014","(3b) higher tertiary education","Female","125","0.0674282596729545","0.0568236899147697","0.0780328294311394"
"No","2014","(0) in school","Male","215","0.984491024497793","0.968050500340343","1.00093154865524"
"No","2014","(0) in school","Female","235","0.989926970244889","0.977213750470254","1.00264019001952"
"No","2014","(1a) inadequately completed","Male","195","0.785264882558901","0.73309507466179","0.837434690456013"
"No","2014","(1a) inadequately completed","Female","265","0.775234149939224","0.728463975560135","0.822004324318312"
"No","2014","(1b) general elementary school","Male","758","0.803991889296709","0.777837817550911","0.830145961042507"
"No","2014","(1b) general elementary school","Female","1262","0.808042804332436","0.78800498195855","0.828080626706322"
"No","2014","(1c) basic vocational qualification","Male","2451","0.763680389378037","0.748809565885091","0.778551212870983"
"No","2014","(1c) basic vocational qualification","Female","2257","0.787038068125689","0.771691979767301","0.802384156484077"
"No","2014","(2b) intermediate general qualification","Male","325","0.941555810124255","0.916694229098249","0.966417391150261"
"No","2014","(2b) intermediate general qualification","Female","434","0.908887160028757","0.882898588237727","0.934875731819787"
"No","2014","(2a) intermediate vocational","Male","2094","0.847481918173462","0.833128165540352","0.861835670806573"
"No","2014","(2a) intermediate vocational","Female","3258","0.861554517120696","0.850365593082898","0.872743441158493"
"No","2014","(2c_gen) general maturity certificate","Male","659","0.956927209585602","0.941701459573786","0.972152959597418"
"No","2014","(2c_gen) general maturity certificate","Female","741","0.950935602577757","0.935718344743645","0.966152860411868"
"No","2014","(2c_voc) vocational maturity certificate","Male","921","0.896637182311731","0.877981943356761","0.9152924212667"
"No","2014","(2c_voc) vocational maturity certificate","Female","1384","0.888818696029091","0.872857059056756","0.904780333001426"
"No","2014","(3a) lower tertiary education","Male","939","0.859824776356766","0.838954794798647","0.880694757914886"
"No","2014","(3a) lower tertiary education","Female","878","0.871382438510377","0.850422519972354","0.892342357048399"
"No","2014","(3b) higher tertiary education","Male","1867","0.911897361962082","0.899609535161776","0.924185188762388"
"No","2014","(3b) higher tertiary education","Female","2023","0.932571740327045","0.92196717056886","0.94317631008523"
"Yes","2015","(0) in school","Male","1","","",""
"Yes","2015","(0) in school","Female","2","","",""
"Yes","2015","(1a) inadequately completed","Male","35","0.179403811282678","0.132031082602273","0.226776539963084"
"Yes","2015","(1a) inadequately completed","Female","38","0.195759800281828","0.153270426262365","0.238249174301292"
"Yes","2015","(1b) general elementary school","Male","114","0.194072005995996","0.168001375963457","0.220142636028535"
"Yes","2015","(1b) general elementary school","Female","188","0.183223316673408","0.162827734546465","0.20361889880035"
"Yes","2015","(1c) basic vocational qualification","Male","609","0.247164443667464","0.231684672978379","0.262644214356548"
"Yes","2015","(1c) basic vocational qualification","Female","446","0.207306561945189","0.191640069809226","0.222973054081152"
"Yes","2015","(2b) intermediate general qualification","Male","8","","",""
"Yes","2015","(2b) intermediate general qualification","Female","43","0.112727854455469","0.0831772888879815","0.142278420022957"
"Yes","2015","(2a) intermediate vocational","Male","303","0.155445758674032","0.140644500177149","0.170247017170916"
"Yes","2015","(2a) intermediate vocational","Female","396","0.139037471824494","0.127543923253028","0.150531020395961"
"Yes","2015","(2c_gen) general maturity certificate","Male","24","","",""
"Yes","2015","(2c_gen) general maturity certificate","Female","21","","",""
"Yes","2015","(2c_voc) vocational maturity certificate","Male","89","0.0899708235865346","0.0728499178460133","0.107091729327056"
"Yes","2015","(2c_voc) vocational maturity certificate","Female","100","0.0975855638352453","0.0827402389613435","0.112430888709147"
"Yes","2015","(3a) lower tertiary education","Male","114","0.131796872158578","0.110976315416556","0.1526174289006"
"Yes","2015","(3a) lower tertiary education","Female","107","0.144031056212244","0.121561021230893","0.166501091193596"
"Yes","2015","(3b) higher tertiary education","Male","161","0.081522988107267","0.0700730280994984","0.0929729481150356"
"Yes","2015","(3b) higher tertiary education","Female","123","0.0619436534902612","0.0520729429155326","0.0718143640649898"
"No","2015","(0) in school","Male","171","0.974377547778718","0.950764184551274","0.997990911006161"
"No","2015","(0) in school","Female","206","0.995855178194036","0.987124108627516","1.00458624776055"
"No","2015","(1a) inadequately completed","Male","217","0.820596188717321","0.773223460036916","0.867968917397727"
"No","2015","(1a) inadequately completed","Female","297","0.804240199718171","0.761750825698708","0.846729573737635"
"No","2015","(1b) general elementary school","Male","770","0.805927994004004","0.779857363971465","0.831998624036543"
"No","2015","(1b) general elementary school","Female","1194","0.816776683326592","0.79638110119965","0.837172265453535"
"No","2015","(1c) basic vocational qualification","Male","2374","0.752835556332536","0.737355785643452","0.768315327021621"
"No","2015","(1c) basic vocational qualification","Female","2126","0.792693438054811","0.777026945918848","0.808359930190774"
"No","2015","(2b) intermediate general qualification","Male","316","0.980800225029146","0.965858046067056","0.995742403991236"
"No","2015","(2b) intermediate general qualification","Female","397","0.887272145544531","0.857721579977043","0.916822711112019"
"No","2015","(2a) intermediate vocational","Male","1999","0.844554241325968","0.829752982829084","0.859355499822851"
"No","2015","(2a) intermediate vocational","Female","3085","0.860962528175506","0.849468979604039","0.872456076746972"
"No","2015","(2c_gen) general maturity certificate","Male","681","0.944930359034777","0.928091620391793","0.961769097677761"
"No","2015","(2c_gen) general maturity certificate","Female","848","0.964905896793301","0.952671071914784","0.977140721671818"
"No","2015","(2c_voc) vocational maturity certificate","Male","984","0.910029176413465","0.892908270672944","0.927150082153987"
"No","2015","(2c_voc) vocational maturity certificate","Female","1435","0.902414436164755","0.887569111290853","0.917259761038657"
"No","2015","(3a) lower tertiary education","Male","900","0.868203127841422","0.8473825710994","0.889023684583444"
"No","2015","(3a) lower tertiary education","Female","831","0.855968943787756","0.833498908806404","0.878438978769107"
"No","2015","(3b) higher tertiary education","Male","2033","0.918477011892733","0.907027051884964","0.929926971900502"
"No","2015","(3b) higher tertiary education","Female","2168","0.938056346509739","0.92818563593501","0.947927057084467"
"Yes","2016","(0) in school","Male","2","","",""
"Yes","2016","(0) in school","Female","","","",""
"Yes","2016","(1a) inadequately completed","Male","30","0.124111477428701","0.0799369822797529","0.168285972577648"
"Yes","2016","(1a) inadequately completed","Female","33","0.191783159174788","0.145502996692095","0.238063321657481"
