"ple0040","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No","2001","no migration background","(2b) intermediate general qualification","484","0.955217911566305","0.937179188040897","0.973256635091713"
"No","2001","no migration background","(2a) intermediate vocational","4478","0.908042600201878","0.899901710638093","0.916183489765663"
"No","2001","no migration background","(2c_gen) general maturity certificate","564","0.977165722257985","0.964956389781174","0.989375054734796"
"No","2001","no migration background","(2c_voc) vocational maturity certificate","1002","0.897597112165213","0.879582269696154","0.915611954634272"
"No","2001","no migration background","(3a) lower tertiary education","1348","0.894887085400018","0.879314270686781","0.910459900113254"
"No","2001","no migration background","(3b) higher tertiary education","1524","0.910496391564557","0.896713863858595","0.92427891927052"
"No","2001","direct migration background","(0) in school","47","1","1","1"
"No","2001","direct migration background","(1a) inadequately completed","201","0.898540226542457","0.859348321517113","0.9377321315678"
"No","2001","direct migration background","(1b) general elementary school","625","0.884508887100514","0.860899367784824","0.908118406416204"
"No","2001","direct migration background","(1c) basic vocational qualification","771","0.899958902935706","0.879834652312729","0.920083153558683"
"No","2001","direct migration background","(2b) intermediate general qualification","65","0.948008062034832","0.895624193974027","1.00039193009564"
"No","2001","direct migration background","(2a) intermediate vocational","143","0.843015625273461","0.78682275979263","0.899208490754292"
"No","2001","direct migration background","(2c_gen) general maturity certificate","138","0.955680486123231","0.921949120387842","0.98941185185862"
"No","2001","direct migration background","(2c_voc) vocational maturity certificate","292","0.877792060522844","0.842128793858708","0.91345532718698"
"No","2001","direct migration background","(3a) lower tertiary education","79","0.862195074438048","0.789344328236153","0.935045820639942"
"No","2001","direct migration background","(3b) higher tertiary education","265","0.969439050577918","0.949132450025788","0.989745651130048"
"No","2001","indirect migration background","(0) in school","65","0.978282580771941","0.943380850535371","1.01318431100851"
"No","2001","indirect migration background","(1a) inadequately completed","7","","",""
"No","2001","indirect migration background","(1b) general elementary school","144","0.923409612961325","0.881543121260623","0.965276104662026"
"No","2001","indirect migration background","(1c) basic vocational qualification","138","0.941010097599352","0.902923217010918","0.979096978187785"
"No","2001","indirect migration background","(2b) intermediate general qualification","85","1","1","1"
"No","2001","indirect migration background","(2a) intermediate vocational","116","0.928951582736089","0.88298616500357","0.974917000468608"
"No","2001","indirect migration background","(2c_gen) general maturity certificate","77","1","1","1"
"No","2001","indirect migration background","(2c_voc) vocational maturity certificate","46","0.861183423438118","0.765346782224921","0.957020064651316"
"No","2001","indirect migration background","(3a) lower tertiary education","19","","",""
"No","2001","indirect migration background","(3b) higher tertiary education","36","0.991060506687187","0.96073180873445","1.02138920463992"
"Yes","2002","no migration background","(0) in school","4","","",""
"Yes","2002","no migration background","(1a) inadequately completed","23","","",""
"Yes","2002","no migration background","(1b) general elementary school","299","0.208643794772016","0.188128384457281","0.229159205086751"
"Yes","2002","no migration background","(1c) basic vocational qualification","1108","0.209605086681021","0.199047783001824","0.220162390360219"
"Yes","2002","no migration background","(2b) intermediate general qualification","26","","",""
"Yes","2002","no migration background","(2a) intermediate vocational","393","0.0986899902370856","0.0904413305389331","0.106938649935238"
"Yes","2002","no migration background","(2c_gen) general maturity certificate","8","","",""
"Yes","2002","no migration background","(2c_voc) vocational maturity certificate","96","0.0986204784313053","0.081965024994652","0.115275931867959"
"Yes","2002","no migration background","(3a) lower tertiary education","144","0.0976705131259187","0.0835084612976959","0.111832564954141"
"Yes","2002","no migration background","(3b) higher tertiary education","167","0.088459739453105","0.077094351699689","0.0998251272065211"
"Yes","2002","direct migration background","(0) in school","","","",""
"Yes","2002","direct migration background","(1a) inadequately completed","19","","",""
"Yes","2002","direct migration background","(1b) general elementary school","85","0.130111135864294","0.104346941856813","0.155875329871776"
"Yes","2002","direct migration background","(1c) basic vocational qualification","86","0.107196421056674","0.0855964541138737","0.128796387999475"
"Yes","2002","direct migration background","(2b) intermediate general qualification","2","","",""
"Yes","2002","direct migration background","(2a) intermediate vocational","19","","",""
"Yes","2002","direct migration background","(2c_gen) general maturity certificate","3","","",""
"Yes","2002","direct migration background","(2c_voc) vocational maturity certificate","24","","",""
"Yes","2002","direct migration background","(3a) lower tertiary education","8","","",""
"Yes","2002","direct migration background","(3b) higher tertiary education","17","","",""
"Yes","2002","indirect migration background","(0) in school","3","","",""
"Yes","2002","indirect migration background","(1a) inadequately completed","1","","",""
"Yes","2002","indirect migration background","(1b) general elementary school","10","","",""
"Yes","2002","indirect migration background","(1c) basic vocational qualification","9","","",""
"Yes","2002","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes","2002","indirect migration background","(2a) intermediate vocational","2","","",""
"Yes","2002","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes","2002","indirect migration background","(2c_voc) vocational maturity certificate","5","","",""
"Yes","2002","indirect migration background","(3a) lower tertiary education","","","",""
"Yes","2002","indirect migration background","(3b) higher tertiary education","1","","",""
"No","2002","no migration background","(0) in school","478","0.97499946288529","0.961061431769149","0.98893749400143"
"No","2002","no migration background","(1a) inadequately completed","57","0.639698549465884","0.534496600461067","0.744900498470701"
"No","2002","no migration background","(1b) general elementary school","1208","0.791356205227984","0.770840794913249","0.811871615542719"
"No","2002","no migration background","(1c) basic vocational qualification","4602","0.790394913318979","0.779837609639781","0.800952216998176"
"No","2002","no migration background","(2b) intermediate general qualification","492","0.959928658514998","0.943039048145425","0.97681826888457"
"No","2002","no migration background","(2a) intermediate vocational","4629","0.901310009762914","0.893061350064762","0.909558669461067"
"No","2002","no migration background","(2c_gen) general maturity certificate","661","0.98770608497846","0.979355940301991","0.996056229654928"
"No","2002","no migration background","(2c_voc) vocational maturity certificate","1135","0.901379521568695","0.884724068132042","0.918034975005348"
"No","2002","no migration background","(3a) lower tertiary education","1544","0.902329486874081","0.888167435045859","0.916491538702304"
"No","2002","no migration background","(3b) higher tertiary education","2231","0.911540260546895","0.900174872793479","0.922905648300311"
"No","2002","direct migration background","(0) in school","52","1","1","1"
"No","2002","direct migration background","(1a) inadequately completed","185","0.922979188512716","0.886391665667841","0.959566711357591"
"No","2002","direct migration background","(1b) general elementary school","570","0.869888864135706","0.844124670128224","0.895653058143188"
"No","2002","direct migration background","(1c) basic vocational qualification","702","0.892803578943326","0.871203612000525","0.914403545886126"
"No","2002","direct migration background","(2b) intermediate general qualification","58","0.955871880458339","0.903904596500385","1.00783916441629"
"No","2002","direct migration background","(2a) intermediate vocational","146","0.840294694996264","0.784398582919286","0.896190807073242"
"No","2002","direct migration background","(2c_gen) general maturity certificate","136","0.962054946250635","0.930292187538684","0.993817704962586"
"No","2002","direct migration background","(2c_voc) vocational maturity certificate","286","0.929044128465117","0.900462985984576","0.957625270945658"
"No","2002","direct migration background","(3a) lower tertiary education","84","0.835280849125133","0.75948551236314","0.911076185887127"
"No","2002","direct migration background","(3b) higher tertiary education","285","0.924127705444102","0.894263413392544","0.953991997495661"
"No","2002","indirect migration background","(0) in school","77","0.96498127008826","0.924699111507652","1.00526342866887"
"No","2002","indirect migration background","(1a) inadequately completed","7","","",""
"No","2002","indirect migration background","(1b) general elementary school","115","0.914964469725711","0.866065983856224","0.963862955595198"
"No","2002","indirect migration background","(1c) basic vocational qualification","129","0.940467759090605","0.900989624895834","0.979945893285376"
"No","2002","indirect migration background","(2b) intermediate general qualification","79","1","1","1"
"No","2002","indirect migration background","(2a) intermediate vocational","125","0.961156510374609","0.927551625948079","0.994761394801138"
"No","2002","indirect migration background","(2c_gen) general maturity certificate","85","1","1","1"
"No","2002","indirect migration background","(2c_voc) vocational maturity certificate","46","0.897088546898267","0.813698827158931","0.980478266637603"
"No","2002","indirect migration background","(3a) lower tertiary education","19","","",""
"No","2002","indirect migration background","(3b) higher tertiary education","45","0.986381506326262","0.95288834260161","1.01987467005091"
"Yes","2003","no migration background","(0) in school","5","","",""
"Yes","2003","no migration background","(1a) inadequately completed","21","","",""
"Yes","2003","no migration background","(1b) general elementary school","294","0.205751049993234","0.184769494449893","0.226732605536576"
"Yes","2003","no migration background","(1c) basic vocational qualification","1050","0.207865379443156","0.197059521552202","0.21867123733411"
"Yes","2003","no migration background","(2b) intermediate general qualification","25","","",""
"Yes","2003","no migration background","(2a) intermediate vocational","398","0.100049206460634","0.0916130201448551","0.108485392776413"
"Yes","2003","no migration background","(2c_gen) general maturity certificate","10","","",""
"Yes","2003","no migration background","(2c_voc) vocational maturity certificate","94","0.0914215473894564","0.075275624182161","0.107567470596752"
"Yes","2003","no migration background","(3a) lower tertiary education","157","0.118505838496611","0.102728085017327","0.134283591975895"
"Yes","2003","no migration background","(3b) higher tertiary education","168","0.0925021780407913","0.0806690409205441","0.104335315161038"
"Yes","2003","direct migration background","(0) in school","1","","",""
"Yes","2003","direct migration background","(1a) inadequately completed","18","","",""
"Yes","2003","direct migration background","(1b) general elementary school","77","0.127403892987255","0.100835310229272","0.153972475745238"
"Yes","2003","direct migration background","(1c) basic vocational qualification","89","0.108172491542872","0.0859584811345341","0.13038650195121"
"Yes","2003","direct migration background","(2b) intermediate general qualification","2","","",""
"Yes","2003","direct migration background","(2a) intermediate vocational","16","","",""
"Yes","2003","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Yes","2003","direct migration background","(2c_voc) vocational maturity certificate","25","","",""
"Yes","2003","direct migration background","(3a) lower tertiary education","8","","",""
"Yes","2003","direct migration background","(3b) higher tertiary education","16","","",""
"Yes","2003","indirect migration background","(0) in school","","","",""
"Yes","2003","indirect migration background","(1a) inadequately completed","1","","",""
"Yes","2003","indirect migration background","(1b) general elementary school","8","","",""
"Yes","2003","indirect migration background","(1c) basic vocational qualification","10","","",""
"Yes","2003","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes","2003","indirect migration background","(2a) intermediate vocational","3","","",""
"Yes","2003","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes","2003","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"Yes","2003","indirect migration background","(3a) lower tertiary education","","","",""
"Yes","2003","indirect migration background","(3b) higher tertiary education","1","","",""
"No","2003","no migration background","(0) in school","489","0.98965321510974","0.980729846227613","0.998576583991867"
"No","2003","no migration background","(1a) inadequately completed","68","0.684375315356033","0.587817876718611","0.780932753993455"
"No","2003","no migration background","(1b) general elementary school","1132","0.794248950006765","0.773267394463424","0.815230505550107"
"No","2003","no migration background","(1c) basic vocational qualification","4367","0.792134620556844","0.78132876266589","0.802940478447798"
"No","2003","no migration background","(2b) intermediate general qualification","482","0.959479485039507","0.942316238691981","0.976642731387033"
"No","2003","no migration background","(2a) intermediate vocational","4462","0.899950793539366","0.891514607223587","0.908386979855145"
"No","2003","no migration background","(2c_gen) general maturity certificate","642","0.978431579142632","0.96728096729364","0.989582190991625"
"No","2003","no migration background","(2c_voc) vocational maturity certificate","1130","0.908578452610544","0.892432529403248","0.924724375817839"
"No","2003","no migration background","(3a) lower tertiary education","1455","0.881494161503389","0.865716408024105","0.897271914982672"
"No","2003","no migration background","(3b) higher tertiary education","2135","0.907497821959209","0.895664684838962","0.919330959079456"
"No","2003","direct migration background","(0) in school","50","0.991728946601814","0.966872450394417","1.01658544280921"
"No","2003","direct migration background","(1a) inadequately completed","164","0.92545790664422","0.887299386422399","0.963616426866041"
"No","2003","direct migration background","(1b) general elementary school","528","0.872596107012745","0.846027524254762","0.899164689770728"
"No","2003","direct migration background","(1c) basic vocational qualification","662","0.891827508457128","0.86961349804879","0.914041518865466"
"No","2003","direct migration background","(2b) intermediate general qualification","52","0.906633734494384","0.829033659244937","0.98423380974383"
"No","2003","direct migration background","(2a) intermediate vocational","139","0.866254224451437","0.812669011444578","0.919839437458296"
"No","2003","direct migration background","(2c_gen) general maturity certificate","123","0.994176428477888","0.980837543662826","1.00751531329295"
"No","2003","direct migration background","(2c_voc) vocational maturity certificate","267","0.928581292365083","0.899043867915671","0.958118716814495"
"No","2003","direct migration background","(3a) lower tertiary education","77","0.842192748997783","0.764691651182992","0.919693846812574"
"No","2003","direct migration background","(3b) higher tertiary education","269","0.918316008226593","0.886518710375543","0.950113306077644"
"No","2003","indirect migration background","(0) in school","68","1","1","1"
"No","2003","indirect migration background","(1a) inadequately completed","8","","",""
"No","2003","indirect migration background","(1b) general elementary school","111","0.949907806488","0.910715541435464","0.989100071540535"
"No","2003","indirect migration background","(1c) basic vocational qualification","128","0.93016489446047","0.88764174556989","0.972688043351049"
"No","2003","indirect migration background","(2b) intermediate general qualification","74","1","1","1"
"No","2003","indirect migration background","(2a) intermediate vocational","128","0.956697152747988","0.921842728715031","0.991551576780945"
"No","2003","indirect migration background","(2c_gen) general maturity certificate","85","1","1","1"
"No","2003","indirect migration background","(2c_voc) vocational maturity certificate","53","0.95753368227684","0.905184488761245","1.00988287579243"
"No","2003","indirect migration background","(3a) lower tertiary education","17","","",""
"No","2003","indirect migration background","(3b) higher tertiary education","46","0.986876450388209","0.954341045660644","1.01941185511577"
"Yes","2004","no migration background","(0) in school","2","","",""
"Yes","2004","no migration background","(1a) inadequately completed","21","","",""
"Yes","2004","no migration background","(1b) general elementary school","281","0.217422546765704","0.195178559532943","0.239666533998466"
"Yes","2004","no migration background","(1c) basic vocational qualification","1036","0.211698353802226","0.200606796898607","0.222789910705845"
"Yes","2004","no migration background","(2b) intermediate general qualification","27","","",""
"Yes","2004","no migration background","(2a) intermediate vocational","419","0.107122341592778","0.0982947293306717","0.115949953854884"
"Yes","2004","no migration background","(2c_gen) general maturity certificate","9","","",""
"Yes","2004","no migration background","(2c_voc) vocational maturity certificate","103","0.0956491715534418","0.0791591370308104","0.112139206076073"
"Yes","2004","no migration background","(3a) lower tertiary education","163","0.13092293445378","0.114430788762093","0.147415080145467"
"Yes","2004","no migration background","(3b) higher tertiary education","166","0.0903238495491136","0.0785450233349377","0.10210267576329"
"Yes","2004","direct migration background","(0) in school","","","",""
"Yes","2004","direct migration background","(1a) inadequately completed","21","","",""
"Yes","2004","direct migration background","(1b) general elementary school","75","0.140071639395058","0.111580035025559","0.168563243764556"
"Yes","2004","direct migration background","(1c) basic vocational qualification","94","0.115866493138047","0.0926166376645385","0.139116348611555"
"Yes","2004","direct migration background","(2b) intermediate general qualification","4","","",""
"Yes","2004","direct migration background","(2a) intermediate vocational","16","","",""
"Yes","2004","direct migration background","(2c_gen) general maturity certificate","4","","",""
"Yes","2004","direct migration background","(2c_voc) vocational maturity certificate","24","","",""
"Yes","2004","direct migration background","(3a) lower tertiary education","7","","",""
"Yes","2004","direct migration background","(3b) higher tertiary education","21","","",""
"Yes","2004","indirect migration background","(0) in school","","","",""
"Yes","2004","indirect migration background","(1a) inadequately completed","","","",""
"Yes","2004","indirect migration background","(1b) general elementary school","9","","",""
"Yes","2004","indirect migration background","(1c) basic vocational qualification","10","","",""
"Yes","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes","2004","indirect migration background","(2a) intermediate vocational","4","","",""
"Yes","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes","2004","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"Yes","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Yes","2004","indirect migration background","(3b) higher tertiary education","1","","",""
"No","2004","no migration background","(0) in school","495","0.997744497442933","0.993573871607252","1.00191512327861"
"No","2004","no migration background","(1a) inadequately completed","60","0.622001308693059","0.516405573333228","0.72759704405289"
"No","2004","no migration background","(1b) general elementary school","1040","0.782577453234296","0.760333466001534","0.804821440467058"
"No","2004","no migration background","(1c) basic vocational qualification","4175","0.788301646197774","0.777210089294156","0.799393203101393"
"No","2004","no migration background","(2b) intermediate general qualification","467","0.955463973928676","0.937273353741107","0.973654594116245"
"No","2004","no migration background","(2a) intermediate vocational","4296","0.892877658407222","0.884050046145116","0.901705270669328"
"No","2004","no migration background","(2c_gen) general maturity certificate","638","0.979487862436295","0.968565893418425","0.990409831454164"
"No","2004","no migration background","(2c_voc) vocational maturity certificate","1119","0.904350828446558","0.887860793923927","0.92084086296919"
"No","2004","no migration background","(3a) lower tertiary education","1444","0.86907706554622","0.852584919854533","0.885569211237907"
"No","2004","no migration background","(3b) higher tertiary education","2109","0.909676150450886","0.89789732423671","0.921454976665062"
"No","2004","direct migration background","(0) in school","62","1","1","1"
"No","2004","direct migration background","(1a) inadequately completed","154","0.873851748830533","0.824660418972437","0.92304307868863"
"No","2004","direct migration background","(1b) general elementary school","495","0.859928360604942","0.831436756235443","0.888419964974441"
"No","2004","direct migration background","(1c) basic vocational qualification","634","0.884133506861953","0.860883651388445","0.907383362335461"
"No","2004","direct migration background","(2b) intermediate general qualification","43","0.942016626377685","0.875200670456268","1.0088325822991"
"No","2004","direct migration background","(2a) intermediate vocational","140","0.864931467797677","0.811295795218173","0.918567140377181"
"No","2004","direct migration background","(2c_gen) general maturity certificate","113","0.975101669612798","0.946868136873963","1.00333520235163"
"No","2004","direct migration background","(2c_voc) vocational maturity certificate","260","0.916997680838026","0.884911490664483","0.949083871011569"
"No","2004","direct migration background","(3a) lower tertiary education","74","0.828416006102525","0.746311270184302","0.910520742020749"
"No","2004","direct migration background","(3b) higher tertiary education","258","0.904456086058136","0.869962269757047","0.938949902359225"
"No","2004","indirect migration background","(0) in school","81","1","1","1"
"No","2004","indirect migration background","(1a) inadequately completed","9","","",""
"No","2004","indirect migration background","(1b) general elementary school","115","0.944189492441335","0.903785450242948","0.984593534639721"
"No","2004","indirect migration background","(1c) basic vocational qualification","124","0.904380503395842","0.854590229656452","0.954170777135231"
"No","2004","indirect migration background","(2b) intermediate general qualification","71","1","1","1"
"No","2004","indirect migration background","(2a) intermediate vocational","127","0.937677265860302","0.89628088390576","0.979073647814843"
"No","2004","indirect migration background","(2c_gen) general maturity certificate","87","1","1","1"
"No","2004","indirect migration background","(2c_voc) vocational maturity certificate","56","0.966551773397795","0.921055945204562","1.01204760159103"
"No","2004","indirect migration background","(3a) lower tertiary education","18","","",""
"No","2004","indirect migration background","(3b) higher tertiary education","42","0.981412841484188","0.941044004959214","1.02178167800916"
"Yes","2005","no migration background","(0) in school","4","","",""
"Yes","2005","no migration background","(1a) inadequately completed","23","","",""
"Yes","2005","no migration background","(1b) general elementary school","259","0.206192075838782","0.183555042520002","0.228829109157563"
"Yes","2005","no migration background","(1c) basic vocational qualification","1031","0.215069359115342","0.203565197801791","0.226573520428894"
"Yes","2005","no migration background","(2b) intermediate general qualification","28","","",""
"Yes","2005","no migration background","(2a) intermediate vocational","419","0.107908691518527","0.0988546069900796","0.116962776046974"
"Yes","2005","no migration background","(2c_gen) general maturity certificate","10","","",""
"Yes","2005","no migration background","(2c_voc) vocational maturity certificate","99","0.0921982246496674","0.0757470594387316","0.108649389860603"
"Yes","2005","no migration background","(3a) lower tertiary education","151","0.123996761670586","0.10757874696799","0.140414776373181"
"Yes","2005","no migration background","(3b) higher tertiary education","166","0.091287657165671","0.0792633090738169","0.103312005257525"
"Yes","2005","direct migration background","(0) in school","","","",""
"Yes","2005","direct migration background","(1a) inadequately completed","18","","",""
"Yes","2005","direct migration background","(1b) general elementary school","66","0.131355887679099","0.1022387599583","0.160473015399897"
"Yes","2005","direct migration background","(1c) basic vocational qualification","97","0.132028790268587","0.106395894491192","0.157661686045982"
"Yes","2005","direct migration background","(2b) intermediate general qualification","4","","",""
"Yes","2005","direct migration background","(2a) intermediate vocational","14","","",""
"Yes","2005","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Yes","2005","direct migration background","(2c_voc) vocational maturity certificate","24","","",""
"Yes","2005","direct migration background","(3a) lower tertiary education","7","","",""
"Yes","2005","direct migration background","(3b) higher tertiary education","23","","",""
"Yes","2005","indirect migration background","(0) in school","","","",""
"Yes","2005","indirect migration background","(1a) inadequately completed","","","",""
"Yes","2005","indirect migration background","(1b) general elementary school","10","","",""
"Yes","2005","indirect migration background","(1c) basic vocational qualification","5","","",""
"Yes","2005","indirect migration background","(2b) intermediate general qualification","2","","",""
"Yes","2005","indirect migration background","(2a) intermediate vocational","1","","",""
"Yes","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes","2005","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Yes","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Yes","2005","indirect migration background","(3b) higher tertiary education","2","","",""
"No","2005","no migration background","(0) in school","503","0.994320636344497","0.987779440129476","1.00086183255952"
"No","2005","no migration background","(1a) inadequately completed","56","0.624722117828837","0.517950832475881","0.731493403181794"
"No","2005","no migration background","(1b) general elementary school","968","0.793807924161218","0.771170890842437","0.816444957479999"
"No","2005","no migration background","(1c) basic vocational qualification","3869","0.784930640884657","0.773426479571106","0.796434802198209"
"No","2005","no migration background","(2b) intermediate general qualification","431","0.947668085566674","0.927295169912455","0.968041001220894"
"No","2005","no migration background","(2a) intermediate vocational","4092","0.892091308481473","0.883037223953026","0.90114539300992"
"No","2005","no migration background","(2c_gen) general maturity certificate","589","0.977050313892356","0.965058592797734","0.989042034986978"
"No","2005","no migration background","(2c_voc) vocational maturity certificate","1089","0.907801775350333","0.891350610139397","0.924252940561268"
"No","2005","no migration background","(3a) lower tertiary education","1397","0.876003238329414","0.859585223626819","0.89242125303201"
"No","2005","no migration background","(3b) higher tertiary education","2038","0.908712342834329","0.896687994742475","0.920736690926183"
"No","2005","direct migration background","(0) in school","55","1","1","1"
"No","2005","direct migration background","(1a) inadequately completed","146","0.902686759695829","0.857325963375377","0.948047556016281"
"No","2005","direct migration background","(1b) general elementary school","451","0.868644112320901","0.839526984600103","0.8977612400417"
"No","2005","direct migration background","(1c) basic vocational qualification","573","0.867971209731413","0.842338313954018","0.893604105508808"
"No","2005","direct migration background","(2b) intermediate general qualification","45","0.959763873267111","0.904741371383679","1.01478637515054"
"No","2005","direct migration background","(2a) intermediate vocational","133","0.887338319967936","0.83622640486148","0.938450235074393"
"No","2005","direct migration background","(2c_gen) general maturity certificate","106","0.99272654806692","0.976700689046355","1.00875240708748"
"No","2005","direct migration background","(2c_voc) vocational maturity certificate","244","0.923791083788004","0.892024503145876","0.955557664430132"
"No","2005","direct migration background","(3a) lower tertiary education","68","0.840894263078903","0.758113185804524","0.923675340353281"
"No","2005","direct migration background","(3b) higher tertiary education","241","0.897350501313527","0.860740006486885","0.933960996140168"
"No","2005","indirect migration background","(0) in school","91","1","1","1"
"No","2005","indirect migration background","(1a) inadequately completed","7","","",""
"No","2005","indirect migration background","(1b) general elementary school","107","0.925896031562718","0.878432832738618","0.973359230386819"
"No","2005","indirect migration background","(1c) basic vocational qualification","140","0.965273159104292","0.935472776250241","0.995073541958343"
"No","2005","indirect migration background","(2b) intermediate general qualification","68","0.943228870259608","0.889019871997713","0.997437868521502"
"No","2005","indirect migration background","(2a) intermediate vocational","125","0.998928651155106","0.993216555044839","1.00464074726537"
"No","2005","indirect migration background","(2c_gen) general maturity certificate","89","1","1","1"
"No","2005","indirect migration background","(2c_voc) vocational maturity certificate","53","0.96438378408136","0.915404144657862","1.01336342350486"
"No","2005","indirect migration background","(3a) lower tertiary education","21","","",""
"No","2005","indirect migration background","(3b) higher tertiary education","46","0.96089810549034","0.906062197284226","1.01573401369645"
"Yes","2006","no migration background","(0) in school","4","","",""
"Yes","2006","no migration background","(1a) inadequately completed","26","","",""
"Yes","2006","no migration background","(1b) general elementary school","277","0.215733743136118","0.19372665222823","0.237740834044007"
"Yes","2006","no migration background","(1c) basic vocational qualification","1101","0.211330678357889","0.200399285972002","0.222262070743777"
"Yes","2006","no migration background","(2b) intermediate general qualification","25","","",""
"Yes","2006","no migration background","(2a) intermediate vocational","493","0.119973257797849","0.11085768742862","0.129088828167077"
"Yes","2006","no migration background","(2c_gen) general maturity certificate","8","","",""
"Yes","2006","no migration background","(2c_voc) vocational maturity certificate","106","0.0941454583636901","0.0781783803459246","0.110112536381456"
"Yes","2006","no migration background","(3a) lower tertiary education","184","0.129759892460639","0.113781201854616","0.145738583066662"
"Yes","2006","no migration background","(3b) higher tertiary education","198","0.0956483032410655","0.0839809723374738","0.107315634144657"
"Yes","2006","direct migration background","(0) in school","","","",""
"Yes","2006","direct migration background","(1a) inadequately completed","19","","",""
"Yes","2006","direct migration background","(1b) general elementary school","83","0.171303711376527","0.138245534329477","0.204361888423577"
"Yes","2006","direct migration background","(1c) basic vocational qualification","96","0.134721558879082","0.108926468716336","0.160516649041829"
"Yes","2006","direct migration background","(2b) intermediate general qualification","4","","",""
"Yes","2006","direct migration background","(2a) intermediate vocational","14","","",""
"Yes","2006","direct migration background","(2c_gen) general maturity certificate","4","","",""
"Yes","2006","direct migration background","(2c_voc) vocational maturity certificate","26","","",""
"Yes","2006","direct migration background","(3a) lower tertiary education","7","","",""
"Yes","2006","direct migration background","(3b) higher tertiary education","20","","",""
"Yes","2006","indirect migration background","(0) in school","1","","",""
"Yes","2006","indirect migration background","(1a) inadequately completed","","","",""
"Yes","2006","indirect migration background","(1b) general elementary school","9","","",""
"Yes","2006","indirect migration background","(1c) basic vocational qualification","6","","",""
"Yes","2006","indirect migration background","(2b) intermediate general qualification","1","","",""
"Yes","2006","indirect migration background","(2a) intermediate vocational","3","","",""
"Yes","2006","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Yes","2006","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Yes","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Yes","2006","indirect migration background","(3b) higher tertiary education","1","","",""
"No","2006","no migration background","(0) in school","312","0.986547548909432","0.973845778115613","0.999249319703251"
"No","2006","no migration background","(1a) inadequately completed","60","0.615248121440065","0.512419411324561","0.718076831555569"
"No","2006","no migration background","(1b) general elementary school","1065","0.784266256863882","0.762259165955993","0.80627334777177"
"No","2006","no migration background","(1c) basic vocational qualification","4257","0.788669321642111","0.777737929256223","0.799600714027998"
"No","2006","no migration background","(2b) intermediate general qualification","448","0.952759470827151","0.933640410884508","0.971878530769794"
"No","2006","no migration background","(2a) intermediate vocational","4388","0.880026742202151","0.870911171832923","0.88914231257138"
"No","2006","no migration background","(2c_gen) general maturity certificate","616","0.984365503851561","0.97463184918786","0.994099158515261"
"No","2006","no migration background","(2c_voc) vocational maturity certificate","1179","0.90585454163631","0.889887463618545","0.921821619654075"
"No","2006","no migration background","(3a) lower tertiary education","1515","0.870240107539361","0.854261416933338","0.886218798145384"
"No","2006","no migration background","(3b) higher tertiary education","2243","0.904351696758935","0.892684365855343","0.916019027662526"
"No","2006","direct migration background","(0) in school","34","1","1","1"
"No","2006","direct migration background","(1a) inadequately completed","130","0.861548978417091","0.806093682764602","0.917004274069581"
"No","2006","direct migration background","(1b) general elementary school","416","0.828696288623473","0.795638111576423","0.861754465670523"
"No","2006","direct migration background","(1c) basic vocational qualification","577","0.865278441120918","0.839483350958171","0.891073531283664"
"No","2006","direct migration background","(2b) intermediate general qualification","41","0.925314746653146","0.848507180219041","1.00212231308725"
"No","2006","direct migration background","(2a) intermediate vocational","140","0.896657174041206","0.848579758780892","0.944734589301521"
"No","2006","direct migration background","(2c_gen) general maturity certificate","113","0.979896385107419","0.95446427963367","1.00532849058117"
"No","2006","direct migration background","(2c_voc) vocational maturity certificate","260","0.911893422972901","0.879042976181402","0.9447438697644"
"No","2006","direct migration background","(3a) lower tertiary education","70","0.823686854974961","0.738567927602704","0.908805782347219"
"No","2006","direct migration background","(3b) higher tertiary education","270","0.934557948021496","0.906094948600041","0.963020947442952"
"No","2006","indirect migration background","(0) in school","57","0.995983162804053","0.979705119197364","1.01226120641074"
"No","2006","indirect migration background","(1a) inadequately completed","9","","",""
"No","2006","indirect migration background","(1b) general elementary school","103","0.921595636695846","0.87181282737826","0.971378446013432"
"No","2006","indirect migration background","(1c) basic vocational qualification","137","0.955944625603453","0.922309280464543","0.989579970742362"
"No","2006","indirect migration background","(2b) intermediate general qualification","65","0.956124592404706","0.906711282047571","1.00553790276184"
"No","2006","indirect migration background","(2a) intermediate vocational","131","0.985898489487976","0.965934625141539","1.00586235383441"
