"ple0040","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2001","(2c_voc) vocational maturity certificate","122","0.107373909143955","0.0915045797231589","0.123243238564751"
"Yes","2001","(3a) lower tertiary education","149","0.106046163577645","0.090935874449751","0.12115645270554"
"Yes","2001","(3b) higher tertiary education","136","0.0783220567349432","0.0664304391875913","0.0902136742822952"
"No","2001","(0) in school","542","0.986805837899879","0.97725229243951","0.996359383360248"
"No","2001","(1a) inadequately completed","274","0.828932921719718","0.787802508915432","0.870063334524004"
"No","2001","(1b) general elementary school","2091","0.829331859776466","0.814516046684833","0.844147672868099"
"No","2001","(1c) basic vocational qualification","5795","0.823514286681268","0.814532680414632","0.832495892947905"
"No","2001","(2b) intermediate general qualification","634","0.959500553848828","0.944449997965315","0.974551109732341"
"No","2001","(2a) intermediate vocational","4737","0.906235227060796","0.898251401742764","0.914219052378828"
"No","2001","(2c_gen) general maturity certificate","779","0.974854711797296","0.963971357108356","0.985738066486236"
"No","2001","(2c_voc) vocational maturity certificate","1340","0.892626090856045","0.876756761435248","0.908495420276841"
"No","2001","(3a) lower tertiary education","1446","0.893953836422354","0.87884354729446","0.909064125550249"
"No","2001","(3b) higher tertiary education","1825","0.921677943265057","0.909786325717705","0.933569560812409"
"Yes","2002","(0) in school","7","","",""
"Yes","2002","(1a) inadequately completed","43","0.174120191528746","0.130625159238843","0.217615223818649"
"Yes","2002","(1b) general elementary school","394","0.185476106477459","0.169546285017306","0.201405927937612"
"Yes","2002","(1c) basic vocational qualification","1203","0.196665323859238","0.187102039817824","0.206228607900653"
"Yes","2002","(2b) intermediate general qualification","28","","",""
"Yes","2002","(2a) intermediate vocational","414","0.0996310273149919","0.0915782650038467","0.107683789626137"
"Yes","2002","(2c_gen) general maturity certificate","11","","",""
"Yes","2002","(2c_voc) vocational maturity certificate","125","0.0925461022452777","0.0783107600723452","0.10678144441821"
"Yes","2002","(3a) lower tertiary education","152","0.10144603413683","0.087494494770586","0.115397573503075"
"Yes","2002","(3b) higher tertiary education","185","0.0851523715258102","0.0747130906736617","0.0955916523779587"
"No","2002","(0) in school","607","0.976979256572048","0.965117029066191","0.988841484077905"
"No","2002","(1a) inadequately completed","249","0.825879808471254","0.782384776181351","0.869374840761157"
"No","2002","(1b) general elementary school","1893","0.814523893522541","0.798594072062388","0.830453714982694"
"No","2002","(1c) basic vocational qualification","5433","0.803334676140762","0.793771392099347","0.812897960182176"
"No","2002","(2b) intermediate general qualification","629","0.963704400038647","0.949403468849367","0.978005331227927"
"No","2002","(2a) intermediate vocational","4900","0.900368972685008","0.892316210373863","0.908421734996153"
"No","2002","(2c_gen) general maturity certificate","882","0.983663170483436","0.975348798408046","0.991977542558827"
"No","2002","(2c_voc) vocational maturity certificate","1467","0.907453897754722","0.89321855558179","0.921689239927655"
"No","2002","(3a) lower tertiary education","1647","0.898553965863169","0.884602426496925","0.912505505229414"
"No","2002","(3b) higher tertiary education","2561","0.91484762847419","0.904408347622041","0.925286909326338"
"Yes","2003","(0) in school","6","","",""
"Yes","2003","(1a) inadequately completed","40","0.163181894481444","0.119898571557403","0.206465217405484"
"Yes","2003","(1b) general elementary school","379","0.181080785173151","0.164803364923701","0.197358205422601"
"Yes","2003","(1c) basic vocational qualification","1149","0.194524840475424","0.184755061976125","0.204294618974724"
"Yes","2003","(2b) intermediate general qualification","27","","",""
"Yes","2003","(2a) intermediate vocational","417","0.0999222028928685","0.0917284243018125","0.108115981483925"
"Yes","2003","(2c_gen) general maturity certificate","12","","",""
"Yes","2003","(2c_voc) vocational maturity certificate","123","0.0856415490606971","0.0718127575720509","0.0994703405493433"
"Yes","2003","(3a) lower tertiary education","165","0.120275111610846","0.104875704306989","0.135674518914703"
"Yes","2003","(3b) higher tertiary education","185","0.0894235012002364","0.0785281349227436","0.100318867477729"
"No","2003","(0) in school","607","0.991162056325054","0.983752950421737","0.998571162228372"
"No","2003","(1a) inadequately completed","240","0.836818105518557","0.793534782594516","0.880101428442597"
"No","2003","(1b) general elementary school","1771","0.818919214826849","0.802641794577399","0.835196635076299"
"No","2003","(1c) basic vocational qualification","5157","0.805475159524576","0.795705381025276","0.815244938023875"
"No","2003","(2b) intermediate general qualification","608","0.958291916698207","0.942742279631028","0.973841553765387"
"No","2003","(2a) intermediate vocational","4729","0.900077797107131","0.891884018516075","0.908271575698188"
"No","2003","(2c_gen) general maturity certificate","850","0.983159453696362","0.974569624547942","0.991749282844782"
"No","2003","(2c_voc) vocational maturity certificate","1450","0.914358450939303","0.900529659450657","0.928187242427949"
"No","2003","(3a) lower tertiary education","1549","0.879724888389154","0.864325481085297","0.895124295693011"
"No","2003","(3b) higher tertiary education","2450","0.910576498799764","0.899681132522271","0.921471865077256"
"Yes","2004","(0) in school","2","","",""
"Yes","2004","(1a) inadequately completed","42","0.209686601375245","0.160673727653942","0.258699475096549"
"Yes","2004","(1b) general elementary school","365","0.19147997196612","0.174300190521348","0.208659753410893"
"Yes","2004","(1c) basic vocational qualification","1140","0.198797548525473","0.188760105399992","0.208834991650955"
"Yes","2004","(2b) intermediate general qualification","31","0.0409758032491762","0.0252703345985831","0.0566812718997693"
"Yes","2004","(2a) intermediate vocational","439","0.107032594806054","0.0984651349575329","0.115600054654575"
"Yes","2004","(2c_gen) general maturity certificate","13","","",""
"Yes","2004","(2c_voc) vocational maturity certificate","131","0.0908818686555427","0.076645441970662","0.105118295340423"
"Yes","2004","(3a) lower tertiary education","170","0.132549502068582","0.116458985820053","0.148640018317111"
"Yes","2004","(3b) higher tertiary education","188","0.0901209617744079","0.0791076773547343","0.101134246194081"
"No","2004","(0) in school","638","0.998435801506392","0.99537409111373","1.00149751189905"
"No","2004","(1a) inadequately completed","223","0.790313398624755","0.741300524903451","0.839326272346058"
"No","2004","(1b) general elementary school","1650","0.80852002803388","0.791340246589107","0.825699809478652"
"No","2004","(1c) basic vocational qualification","4933","0.801202451474527","0.791165008349045","0.811239894600008"
"No","2004","(2b) intermediate general qualification","581","0.959024196750824","0.943318728100231","0.974729665401417"
"No","2004","(2a) intermediate vocational","4563","0.892967405193946","0.884399945345425","0.901534865042467"
"No","2004","(2c_gen) general maturity certificate","838","0.980608758665097","0.971344002353201","0.989873514976993"
"No","2004","(2c_voc) vocational maturity certificate","1435","0.909118131344457","0.894881704659577","0.923354558029338"
"No","2004","(3a) lower tertiary education","1536","0.867450497931418","0.851359981682889","0.883541014179947"
"No","2004","(3b) higher tertiary education","2409","0.909879038225592","0.898865753805919","0.920892322645266"
"Yes","2005","(0) in school","4","","",""
"Yes","2005","(1a) inadequately completed","41","0.198430848370461","0.148993726532366","0.247867970208556"
"Yes","2005","(1b) general elementary school","335","0.181327914601852","0.163822910008522","0.198832919195182"
"Yes","2005","(1c) basic vocational qualification","1133","0.20173420657852","0.191330130823188","0.212138282333853"
"Yes","2005","(2b) intermediate general qualification","34","0.051361902327117","0.0333667717157359","0.0693570329384981"
"Yes","2005","(2a) intermediate vocational","434","0.105113781007702","0.0964228511532927","0.113804710862112"
"Yes","2005","(2c_gen) general maturity certificate","12","","",""
"Yes","2005","(2c_voc) vocational maturity certificate","125","0.0873958413386644","0.0731560880698027","0.101635594607526"
"Yes","2005","(3a) lower tertiary education","158","0.124942528738657","0.108959075355125","0.140925982122188"
"Yes","2005","(3b) higher tertiary education","191","0.092026282367882","0.0807313053812882","0.103321259354476"
"No","2005","(0) in school","649","0.99587675026815","0.990961856709353","1.00079164382695"
"No","2005","(1a) inadequately completed","209","0.801569151629539","0.752132029791444","0.851006273467634"
"No","2005","(1b) general elementary school","1526","0.818672085398148","0.801167080804818","0.836177089991478"
"No","2005","(1c) basic vocational qualification","4582","0.79826579342148","0.787861717666147","0.808669869176812"
"No","2005","(2b) intermediate general qualification","544","0.948638097672883","0.930642967061502","0.966633228284264"
"No","2005","(2a) intermediate vocational","4350","0.894886218992298","0.886195289137888","0.903577148846707"
"No","2005","(2c_gen) general maturity certificate","784","0.98219695062276","0.973010705156055","0.991383196089465"
"No","2005","(2c_voc) vocational maturity certificate","1386","0.912604158661335","0.898364405392474","0.926843911930197"
"No","2005","(3a) lower tertiary education","1486","0.875057471261343","0.859074017877812","0.891040924644875"
"No","2005","(3b) higher tertiary education","2325","0.907973717632118","0.896678740645524","0.919268694618712"
"Yes","2006","(0) in school","5","","",""
"Yes","2006","(1a) inadequately completed","45","0.2226403883896","0.170440912835099","0.274839863944102"
"Yes","2006","(1b) general elementary school","369","0.197102086326698","0.179459073708172","0.214745098945224"
"Yes","2006","(1c) basic vocational qualification","1203","0.198428198756946","0.188480154956115","0.208376242557777"
"Yes","2006","(2b) intermediate general qualification","30","0.0496593924434665","0.0320403617624151","0.067278423124518"
"Yes","2006","(2a) intermediate vocational","510","0.11618478491363","0.107449035032127","0.124920534795134"
"Yes","2006","(2c_gen) general maturity certificate","13","","",""
"Yes","2006","(2c_voc) vocational maturity certificate","135","0.0903952716160058","0.0764961157811223","0.104294427450889"
"Yes","2006","(3a) lower tertiary education","191","0.130806829993692","0.115255677464709","0.146357982522675"
"Yes","2006","(3b) higher tertiary education","219","0.089413529806289","0.0788028261138369","0.100024233498741"
"No","2006","(0) in school","403","0.990127597229249","0.980534142624661","0.999721051833837"
"No","2006","(1a) inadequately completed","199","0.7773596116104","0.725160136055898","0.829559087164901"
"No","2006","(1b) general elementary school","1584","0.802897913673302","0.785254901054776","0.820540926291828"
"No","2006","(1c) basic vocational qualification","4971","0.801571801243054","0.791623757442223","0.811519845043885"
"No","2006","(2b) intermediate general qualification","554","0.950340607556533","0.932721576875482","0.967959638237585"
"No","2006","(2a) intermediate vocational","4659","0.88381521508637","0.875079465204866","0.892550964967873"
"No","2006","(2c_gen) general maturity certificate","818","0.983712963346517","0.975106934186605","0.992318992506429"
"No","2006","(2c_voc) vocational maturity certificate","1500","0.909604728383994","0.895705572549111","0.923503884218878"
"No","2006","(3a) lower tertiary education","1615","0.869193170006308","0.853642017477325","0.884744322535291"
"No","2006","(3b) higher tertiary education","2559","0.910586470193711","0.899975766501259","0.921197173886163"
"Yes","2007","(0) in school","2","","",""
"Yes","2007","(1a) inadequately completed","43","0.232731011600582","0.176377346508947","0.289084676692218"
"Yes","2007","(1b) general elementary school","323","0.183801157530015","0.165560257822463","0.202042057237567"
"Yes","2007","(1c) basic vocational qualification","1111","0.204981121283317","0.194426914804921","0.215535327761713"
"Yes","2007","(2b) intermediate general qualification","30","0.0430320623365126","0.0256070135278232","0.060457111145202"
"Yes","2007","(2a) intermediate vocational","479","0.110169141493458","0.101379138105345","0.11895914488157"
"Yes","2007","(2c_gen) general maturity certificate","15","","",""
"Yes","2007","(2c_voc) vocational maturity certificate","149","0.102254087582018","0.0872046301857988","0.117303544978237"
"Yes","2007","(3a) lower tertiary education","195","0.132117884788368","0.11607308649883","0.148162683077906"
"Yes","2007","(3b) higher tertiary education","220","0.094334773945304","0.0832705887369699","0.105398959153638"
"No","2007","(0) in school","336","0.992578383602708","0.983428377180592","1.00172839002482"
"No","2007","(1a) inadequately completed","173","0.767268988399418","0.710915323307782","0.823622653491053"
"No","2007","(1b) general elementary school","1409","0.816198842469985","0.797957942762433","0.834439742177537"
"No","2007","(1c) basic vocational qualification","4509","0.795018878716683","0.784464672238287","0.805573085195079"
"No","2007","(2b) intermediate general qualification","491","0.956967937663487","0.939542888854798","0.974392986472177"
"No","2007","(2a) intermediate vocational","4395","0.889830858506542","0.88104085511843","0.898620861894655"
"No","2007","(2c_gen) general maturity certificate","797","0.978551684836203","0.968587115069522","0.988516254602884"
"No","2007","(2c_voc) vocational maturity certificate","1408","0.897745912417982","0.882696455021763","0.912795369814201"
"No","2007","(3a) lower tertiary education","1516","0.867882115211632","0.851837316922094","0.88392691350117"
"No","2007","(3b) higher tertiary education","2461","0.905665226054696","0.894601040846362","0.91672941126303"
"Yes","2008","(0) in school","5","","",""
"Yes","2008","(1a) inadequately completed","33","0.202927526587084","0.145590314087961","0.260264739086208"
"Yes","2008","(1b) general elementary school","302","0.189060419114935","0.169765657879276","0.208355180350593"
"Yes","2008","(1c) basic vocational qualification","1047","0.202722658014868","0.191841562904874","0.213603753124863"
"Yes","2008","(2b) intermediate general qualification","30","0.0716092547485353","0.0484705587781223","0.0947479507189483"
"Yes","2008","(2a) intermediate vocational","469","0.112640591215171","0.10354285910227","0.121738323328072"
"Yes","2008","(2c_gen) general maturity certificate","14","","",""
"Yes","2008","(2c_voc) vocational maturity certificate","136","0.105502784521193","0.0896580140654044","0.121347554976983"
"Yes","2008","(3a) lower tertiary education","186","0.135457152698158","0.11890998982787","0.152004315568447"
"Yes","2008","(3b) higher tertiary education","207","0.0879458264352877","0.0769619515010019","0.0989297013695734"
"No","2008","(0) in school","351","0.986207147701","0.974091846721861","0.998322448680139"
"No","2008","(1a) inadequately completed","156","0.797072473412916","0.739735260913792","0.854409685912039"
"No","2008","(1b) general elementary school","1280","0.810939580885065","0.791644819649407","0.830234342120724"
"No","2008","(1c) basic vocational qualification","4197","0.797277341985132","0.786396246875137","0.808158437095126"
"No","2008","(2b) intermediate general qualification","447","0.928390745251465","0.905252049281052","0.951529441221878"
"No","2008","(2a) intermediate vocational","4170","0.887359408784829","0.878261676671928","0.89645714089773"
"No","2008","(2c_gen) general maturity certificate","723","0.977984492921312","0.967390865910875","0.988578119931749"
"No","2008","(2c_voc) vocational maturity certificate","1308","0.894497215478806","0.878652445023017","0.910341985934595"
"No","2008","(3a) lower tertiary education","1457","0.864542847301842","0.847995684431553","0.88109001017213"
"No","2008","(3b) higher tertiary education","2347","0.912054173564712","0.901070298630427","0.923038048498998"
"Yes","2009","(0) in school","2","","",""
"Yes","2009","(1a) inadequately completed","31","0.225417221195526","0.163151000889136","0.287683441501917"
"Yes","2009","(1b) general elementary school","269","0.183979665452222","0.163719390640003","0.204239940264442"
"Yes","2009","(1c) basic vocational qualification","991","0.207319259639041","0.195871282706464","0.218767236571618"
"Yes","2009","(2b) intermediate general qualification","22","","",""
"Yes","2009","(2a) intermediate vocational","475","0.118950517954315","0.10935668791273","0.128544347995901"
"Yes","2009","(2c_gen) general maturity certificate","15","","",""
"Yes","2009","(2c_voc) vocational maturity certificate","138","0.11313914877636","0.0960896928502512","0.130188604702469"
"Yes","2009","(3a) lower tertiary education","182","0.137364772835338","0.120396664167065","0.154332881503611"
"Yes","2009","(3b) higher tertiary education","204","0.0806231542836874","0.0698557608184315","0.0913905477489433"
"No","2009","(0) in school","309","0.996194048603825","0.989350655515022","1.00303744169263"
"No","2009","(1a) inadequately completed","142","0.774582778804474","0.712316558498083","0.836848999110864"
"No","2009","(1b) general elementary school","1136","0.816020334547777","0.795760059735558","0.836280609359997"
"No","2009","(1c) basic vocational qualification","3826","0.792680740360959","0.781232763428382","0.804128717293536"
"No","2009","(2b) intermediate general qualification","409","0.964310070783412","0.946795856842706","0.981824284724117"
"No","2009","(2a) intermediate vocational","3899","0.881049482045685","0.871455652004099","0.89064331208727"
"No","2009","(2c_gen) general maturity certificate","681","0.968114192148062","0.955061338250671","0.981167046045452"
"No","2009","(2c_voc) vocational maturity certificate","1188","0.88686085122364","0.869811395297531","0.903910307149749"
"No","2009","(3a) lower tertiary education","1399","0.862635227164662","0.845667118496389","0.879603335832936"
"No","2009","(3b) higher tertiary education","2252","0.919376845716313","0.908609452251057","0.930144239181569"
"Yes","2010","(0) in school","9","","",""
"Yes","2010","(1a) inadequately completed","34","0.148554552961237","0.111662282816782","0.185446823105693"
"Yes","2010","(1b) general elementary school","277","0.195077141616964","0.177202908483464","0.212951374750464"
"Yes","2010","(1c) basic vocational qualification","970","0.204877051218592","0.194322955586455","0.215431146850729"
"Yes","2010","(2b) intermediate general qualification","38","0.0683347157043436","0.0486318921172352","0.088037539291452"
"Yes","2010","(2a) intermediate vocational","571","0.123401311038056","0.115196657477434","0.131605964598678"
"Yes","2010","(2c_gen) general maturity certificate","17","","",""
"Yes","2010","(2c_voc) vocational maturity certificate","153","0.102045971237461","0.0892743110678348","0.114817631407087"
"Yes","2010","(3a) lower tertiary education","186","0.129346368700927","0.114417216296897","0.144275521104958"
"Yes","2010","(3b) higher tertiary education","200","0.0806337473161502","0.0715246120304919","0.0897428826018084"
"No","2010","(0) in school","405","0.972411588287409","0.956634155723911","0.988189020850907"
"No","2010","(1a) inadequately completed","323","0.851445447038763","0.814553176894307","0.888337717183218"
"No","2010","(1b) general elementary school","1611","0.804922858383036","0.787048625249536","0.822797091516536"
"No","2010","(1c) basic vocational qualification","4648","0.795122948781408","0.784568853149271","0.805677044413545"
"No","2010","(2b) intermediate general qualification","592","0.931665284295656","0.911962460708548","0.951368107882765"
"No","2010","(2a) intermediate vocational","5602","0.876598688961944","0.868394035401322","0.884803342522566"
"No","2010","(2c_gen) general maturity certificate","906","0.969137284050167","0.9579800392427","0.980294528857633"
"No","2010","(2c_voc) vocational maturity certificate","2005","0.897954028762539","0.885182368592913","0.910725688932165"
"No","2010","(3a) lower tertiary education","1755","0.870653631299073","0.855724478895042","0.885582783703103"
"No","2010","(3b) higher tertiary education","3232","0.91936625268385","0.910257117398192","0.928475387969508"
"Yes","2011","(0) in school","3","","",""
"Yes","2011","(1a) inadequately completed","65","0.206220616676531","0.167845465306359","0.244595768046703"
"Yes","2011","(1b) general elementary school","342","0.18678478525109","0.170727234235354","0.202842336266827"
"Yes","2011","(1c) basic vocational qualification","1229","0.209738892540715","0.199959745298446","0.219518039782985"
"Yes","2011","(2b) intermediate general qualification","48","0.0764115306277328","0.0576720244743151","0.0951510367811505"
"Yes","2011","(2a) intermediate vocational","720","0.125507058463873","0.117827474868634","0.133186642059111"
"Yes","2011","(2c_gen) general maturity certificate","29","","",""
"Yes","2011","(2c_voc) vocational maturity certificate","167","0.0918588369880108","0.0805618692999987","0.103155804676023"
"Yes","2011","(3a) lower tertiary education","220","0.123647027095482","0.109981561649487","0.137312492541477"
"Yes","2011","(3b) higher tertiary education","264","0.0781394086074651","0.0697833064712194","0.0864955107437109"
"No","2011","(0) in school","470","0.995040269263798","0.988709348197483","1.00137119033011"
"No","2011","(1a) inadequately completed","362","0.793779383323469","0.755404231953297","0.832154534693641"
"No","2011","(1b) general elementary school","1921","0.81321521474891","0.797157663733173","0.829272765764646"
"No","2011","(1c) basic vocational qualification","5429","0.790261107459285","0.780481960217015","0.800040254701554"
"No","2011","(2b) intermediate general qualification","724","0.923588469372267","0.904848963218849","0.942327975525685"
"No","2011","(2a) intermediate vocational","6429","0.874492941536127","0.866813357940889","0.882172525131366"
"No","2011","(2c_gen) general maturity certificate","1097","0.973462699626077","0.964074832728552","0.982850566523601"
"No","2011","(2c_voc) vocational maturity certificate","2344","0.908141163011989","0.896844195323977","0.919438130700001"
"No","2011","(3a) lower tertiary education","2009","0.876352972904518","0.862687507458523","0.890018438350513"
"No","2011","(3b) higher tertiary education","3699","0.921860591392535","0.913504489256289","0.930216693528781"
"Yes","2012","(0) in school","4","","",""
"Yes","2012","(1a) inadequately completed","66","0.211091581302777","0.171923814048098","0.250259348557455"
"Yes","2012","(1b) general elementary school","360","0.182700524859623","0.166538624288464","0.198862425430781"
"Yes","2012","(1c) basic vocational qualification","1234","0.215641749215171","0.205621326361714","0.225662172068628"
"Yes","2012","(2b) intermediate general qualification","59","0.0917428474015984","0.0712606596451109","0.112225035158086"
"Yes","2012","(2a) intermediate vocational","776","0.132749941642081","0.124786579653605","0.140713303630557"
"Yes","2012","(2c_gen) general maturity certificate","37","0.0415074054764333","0.0296825678820932","0.0533322430707733"
"Yes","2012","(2c_voc) vocational maturity certificate","201","0.100135237463532","0.0883043282496219","0.111966146677442"
"Yes","2012","(3a) lower tertiary education","225","0.126676108704457","0.11286819435644","0.140484023052474"
"Yes","2012","(3b) higher tertiary education","285","0.0801805435517705","0.0716802198633878","0.0886808672401533"
"No","2012","(0) in school","473","0.984451869780661","0.973349256059455","0.995554483501866"
"No","2012","(1a) inadequately completed","351","0.788908418697223","0.749740651442545","0.828076185951902"
"No","2012","(1b) general elementary school","1836","0.817299475140377","0.801137574569219","0.833461375711536"
"No","2012","(1c) basic vocational qualification","5237","0.784358250784829","0.774337827931372","0.794378673638286"
"No","2012","(2b) intermediate general qualification","704","0.908257152598402","0.887774964841914","0.928739340354889"
"No","2012","(2a) intermediate vocational","6198","0.867250058357919","0.859286696369443","0.875213420346395"
"No","2012","(2c_gen) general maturity certificate","1056","0.958492594523567","0.946667756929227","0.970317432117907"
"No","2012","(2c_voc) vocational maturity certificate","2272","0.899864762536468","0.888033853322558","0.911695671750378"
"No","2012","(3a) lower tertiary education","2004","0.873323891295543","0.859515976947526","0.88713180564356"
"No","2012","(3b) higher tertiary education","3636","0.919819456448229","0.911319132759847","0.928319780136612"
"Yes","2013","(0) in school","7","","",""
"Yes","2013","(1a) inadequately completed","92","0.202218809104452","0.171985483959106","0.232452134249799"
"Yes","2013","(1b) general elementary school","368","0.176728964644543","0.162668150381533","0.190789778907553"
"Yes","2013","(1c) basic vocational qualification","1186","0.217975924569204","0.208021995514412","0.227929853623996"
"Yes","2013","(2b) intermediate general qualification","61","0.081261501778404","0.0638956451089402","0.0986273584478678"
"Yes","2013","(2a) intermediate vocational","737","0.132220284577648","0.124188793679545","0.140251775475751"
"Yes","2013","(2c_gen) general maturity certificate","53","0.039224148085908","0.0297534034810953","0.0486948926907208"
"Yes","2013","(2c_voc) vocational maturity certificate","213","0.100251942438447","0.0892583128148274","0.111245572062066"
"Yes","2013","(3a) lower tertiary education","233","0.129660607211226","0.115620066850382","0.143701147572069"
"Yes","2013","(3b) higher tertiary education","308","0.0757722582347158","0.0681807637159865","0.0833637527534451"
"No","2013","(0) in school","630","0.982527428689352","0.972352552641914","0.99270230473679"
"No","2013","(1a) inadequately completed","586","0.797781190895547","0.767547865750201","0.828014516040894"
"No","2013","(1b) general elementary school","2459","0.823271035355457","0.809210221092448","0.837331849618467"
"No","2013","(1c) basic vocational qualification","5423","0.782024075430796","0.772070146376004","0.791978004485588"
"No","2013","(2b) intermediate general qualification","890","0.918738498221596","0.901372641552132","0.93610435489106"
"No","2013","(2a) intermediate vocational","6096","0.867779715422352","0.859748224524249","0.875811206320455"
"No","2013","(2c_gen) general maturity certificate","1561","0.960775851914092","0.951305107309279","0.970246596518905"
"No","2013","(2c_voc) vocational maturity certificate","2654","0.899748057561553","0.888754427937934","0.910741687185172"
"No","2013","(3a) lower tertiary education","1966","0.870339392788774","0.856298852427931","0.884379933149618"
"No","2013","(3b) higher tertiary education","4360","0.924227741765284","0.916636247246555","0.931819236284013"
"Yes","2014","(0) in school","4","","",""
"Yes","2014","(1a) inadequately completed","84","0.220425300014041","0.185590908429003","0.255259691599078"
"Yes","2014","(1b) general elementary school","349","0.193462799483481","0.177556231119502","0.20936936784746"
"Yes","2014","(1c) basic vocational qualification","1161","0.225485042719266","0.214793513917343","0.236176571521188"
"Yes","2014","(2b) intermediate general qualification","54","0.0764653870992938","0.0581986132357413","0.0947321609628464"
"Yes","2014","(2a) intermediate vocational","718","0.144703969303512","0.135853787425951","0.153554151181072"
"Yes","2014","(2c_gen) general maturity certificate","57","0.0459848920844774","0.035230062650151","0.0567397215188038"
"Yes","2014","(2c_voc) vocational maturity certificate","208","0.107494067923045","0.0953839143239487","0.11960422152214"
"Yes","2014","(3a) lower tertiary education","226","0.135099319538787","0.120276746197202","0.149921892880371"
"Yes","2014","(3b) higher tertiary education","302","0.0779845726496182","0.0698672857467333","0.086101859552503"
"No","2014","(0) in school","450","0.987223286792897","0.976892404024117","0.997554169561677"
"No","2014","(1a) inadequately completed","460","0.779574699985959","0.744740308400922","0.814409091570997"
"No","2014","(1b) general elementary school","2020","0.806537200516519","0.79063063215254","0.822443768880498"
"No","2014","(1c) basic vocational qualification","4708","0.774514957280734","0.763823428478812","0.785206486082657"
"No","2014","(2b) intermediate general qualification","759","0.923534612900706","0.905267839037154","0.941801386764259"
"No","2014","(2a) intermediate vocational","5352","0.855296030696488","0.846445848818928","0.864146212574049"
"No","2014","(2c_gen) general maturity certificate","1400","0.954015107915523","0.943260278481196","0.964769937349849"
"No","2014","(2c_voc) vocational maturity certificate","2305","0.892505932076955","0.88039577847786","0.904616085676051"
"No","2014","(3a) lower tertiary education","1817","0.864900680461213","0.850078107119629","0.879723253802798"
"No","2014","(3b) higher tertiary education","3890","0.922015427350382","0.913898140447497","0.930132714253267"
"Yes","2015","(0) in school","3","","",""
"Yes","2015","(1a) inadequately completed","73","0.188662221009484","0.157012319619919","0.22031212239905"
"Yes","2015","(1b) general elementary school","302","0.187319588738069","0.17125499925825","0.203384178217889"
"Yes","2015","(1c) basic vocational qualification","1055","0.228734547545891","0.217689340004869","0.239779755086913"
"Yes","2015","(2b) intermediate general qualification","51","0.0696778894205716","0.0516242162231299","0.0877315626180133"
"Yes","2015","(2a) intermediate vocational","699","0.146381635755793","0.137271042295394","0.155492229216193"
"Yes","2015","(2c_gen) general maturity certificate","45","0.0449903588183609","0.0347501377255642","0.0552305799111576"
"Yes","2015","(2c_voc) vocational maturity certificate","189","0.0940460725856223","0.0828435020916268","0.105248643079618"
"Yes","2015","(3a) lower tertiary education","221","0.137251954102699","0.121986509952151","0.152517398253247"
"Yes","2015","(3b) higher tertiary education","284","0.0721233544175202","0.0645524119162418","0.0796942969187985"
"No","2015","(0) in school","377","0.985166512200979","0.973012133815528","0.997320890586431"
"No","2015","(1a) inadequately completed","514","0.811337778990516","0.77968787760095","0.842987680380081"
"No","2015","(1b) general elementary school","1964","0.812680411261931","0.796615821782111","0.82874500074175"
"No","2015","(1c) basic vocational qualification","4500","0.771265452454109","0.760220244913087","0.782310659995131"
"No","2015","(2b) intermediate general qualification","713","0.930322110579428","0.912268437381987","0.94837578377687"
"No","2015","(2a) intermediate vocational","5084","0.853618364244207","0.844507770783807","0.862728957704606"
"No","2015","(2c_gen) general maturity certificate","1529","0.955009641181639","0.944769420088842","0.965249862274436"
"No","2015","(2c_voc) vocational maturity certificate","2419","0.905953927414378","0.894751356920382","0.917156497908373"
"No","2015","(3a) lower tertiary education","1731","0.862748045897301","0.847482601746753","0.878013490047849"
"No","2015","(3b) higher tertiary education","4201","0.92787664558248","0.920305703081202","0.935447588083758"
"Yes","2016","(0) in school","2","","",""
"Yes","2016","(1a) inadequately completed","63","0.161983415973361","0.129427709594478","0.194539122352243"
"Yes","2016","(1b) general elementary school","293","0.194714506376073","0.177121066347407","0.212307946404739"
"Yes","2016","(1c) basic vocational qualification","956","0.227615719381146","0.216078777664093","0.239152661098198"
"Yes","2016","(2b) intermediate general qualification","48","0.065075173322525","0.0467766353032226","0.0833737113418273"
"Yes","2016","(2a) intermediate vocational","649","0.143026341522122","0.133629221537882","0.152423461506361"
"Yes","2016","(2c_gen) general maturity certificate","47","0.0489405046788336","0.0371122483141771","0.06076876104349"
"Yes","2016","(2c_voc) vocational maturity certificate","189","0.0960920396272712","0.0844125013030016","0.107771577951541"
"Yes","2016","(3a) lower tertiary education","209","0.13554815651959","0.119877612682434","0.151218700356746"
"Yes","2016","(3b) higher tertiary education","291","0.0741046158481665","0.0660739905642907","0.0821352411320422"
"No","2016","(0) in school","339","0.983756664860778","0.970339759764219","0.997173569957337"
"No","2016","(1a) inadequately completed","429","0.838016584026639","0.805460877647757","0.870572290405522"
"No","2016","(1b) general elementary school","1653","0.805285493623927","0.787692053595261","0.822878933652593"
"No","2016","(1c) basic vocational qualification","4118","0.772384280618854","0.760847338901802","0.783921222335907"
"No","2016","(2b) intermediate general qualification","650","0.934924826677475","0.916626288658173","0.953223364696777"
"No","2016","(2a) intermediate vocational","4683","0.856973658477878","0.847576538493639","0.866370778462118"
"No","2016","(2c_gen) general maturity certificate","1231","0.951059495321166","0.93923123895651","0.962887751685823"
