"ple0040","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2001","Part Time","higher education","50","0.0721998820325832","0.0530266853796091","0.0913730786855574","1"
"Yes","2001","Not Working","in school","5","","","","1"
"Yes","2001","Not Working","inadequately","31","0.165641354136729","0.11118076351204","0.220101944761418","1"
"Yes","2001","Not Working","general elemantary","304","0.193214602044778","0.174117806358453","0.212311397731104","1"
"Yes","2001","Not Working","middle vocational","954","0.248842065396365","0.235819390690894","0.261864740101837","1"
"Yes","2001","Not Working","vocational + Abi","50","0.222320329937756","0.173703695241238","0.270936964634275","1"
"Yes","2001","Not Working","higher vocational","128","0.30655676314438","0.264650153767881","0.348463372520878","1"
"Yes","2001","Not Working","higher education","162","0.212643297818995","0.184499565580319","0.240787030057671","1"
"Yes","2001","Full Time","general elemantary","52","0.0757071305445281","0.0572842008620187","0.0941300602270375","1"
"Yes","2001","Full Time","middle vocational","246","0.0567871984947931","0.0502159679570033","0.0633584290325828","1"
"Yes","2001","Full Time","higher education","73","0.0414821000705354","0.0328376349464065","0.0501265651946643","1"
"Yes","2001","Full Time","in school","","","","","1"
"Yes","2001","Full Time","inadequately","16","","","","1"
"Yes","2001","Full Time","vocational + Abi","17","","","","1"
"Yes","2001","Full Time","higher vocational","43","0.0666629194364186","0.0499919716939063","0.0833338671789308","1"
"No","2002","Not Working","inadequately","135","0.798703485820735","0.737148220736528","0.860258750904942","2"
"No","2002","Not Working","general elemantary","1253","0.798262518904699","0.778342433344441","0.818182604464958","2"
"No","2002","Not Working","higher vocational","356","0.696867831688195","0.655793852894362","0.737941810482028","2"
"No","2002","Not Working","higher education","762","0.789886575392709","0.763857271947951","0.815915878837468","2"
"No","2002","Not Working","in school","481","0.980517818057344","0.968242573509638","0.992793062605051","2"
"No","2002","Not Working","middle vocational","3213","0.731992662207451","0.718659195253469","0.745326129161433","2"
"No","2002","Not Working","vocational + Abi","262","0.819209228211857","0.776299634877381","0.862118821546333","2"
"No","2002","Full Time","in school","4","","","","2"
"No","2002","Full Time","inadequately","46","0.738069452298268","0.629497034998932","0.846641869597605","2"
"No","2002","Full Time","general elemantary","655","0.919085328259195","0.898897916701706","0.939272739816684","2"
"No","2002","Full Time","middle vocational","4321","0.932727124236973","0.925477285178159","0.939976963295787","2"
"No","2002","Full Time","vocational + Abi","538","0.96319175181961","0.947596836200544","0.978786667438676","2"
"No","2002","Full Time","higher vocational","842","0.948135672746987","0.933558717233081","0.962712628260893","2"
"No","2002","Full Time","higher education","2592","0.958766081035745","0.951269054364908","0.966263107706582","2"
"No","2002","Part Time","in school","121","0.958697054934508","0.923386919595922","0.994007190273093","2"
"No","2002","Part Time","inadequately","52","0.942315136324449","0.881251439038605","1.00337883361029","2"
"No","2002","Part Time","general elemantary","592","0.893952658063963","0.870227828323266","0.91767748780466","2"
"No","2002","Part Time","middle vocational","2577","0.917916061274539","0.907684754623649","0.928147367925429","2"
"No","2002","Part Time","vocational + Abi","294","0.944469993207574","0.918768632494698","0.97017135392045","2"
"No","2002","Part Time","higher vocational","338","0.884996449938425","0.852489695038011","0.917503204838838","2"
"No","2002","Part Time","higher education","854","0.92442974334734","0.907181009298782","0.941678477395897","2"
"Yes","2002","Part Time","in school","1","","","","1"
"Yes","2002","Part Time","inadequately","4","","","","1"
"Yes","2002","Part Time","general elemantary","55","0.106047341936037","0.0823225121953405","0.129772171676734","1"
"Yes","2002","Part Time","middle vocational","188","0.0820839387254612","0.0718526320745709","0.0923152453763515","1"
"Yes","2002","Part Time","vocational + Abi","11","","","","1"
"Yes","2002","Part Time","higher vocational","32","0.115003550061575","0.082496795161162","0.147510304961989","1"
"Yes","2002","Part Time","higher education","48","0.0755702566526604","0.0583215226041028","0.0928189907012181","1"
"Yes","2002","Full Time","in school","","","","","1"
"Yes","2002","Full Time","inadequately","17","","","","1"
"Yes","2002","Full Time","general elemantary","46","0.080914671740805","0.0607272601833158","0.101102083298294","1"
"Yes","2002","Full Time","middle vocational","265","0.067272875763027","0.0600230367042126","0.0745227148218413","1"
"Yes","2002","Full Time","vocational + Abi","22","","","","1"
"Yes","2002","Full Time","higher vocational","47","0.0518643272530131","0.0372873717391074","0.0664412827669189","1"
"Yes","2002","Full Time","higher education","110","0.0412339189642548","0.0337368922934178","0.0487309456350917","1"
"Yes","2002","Not Working","in school","6","","","","1"
"Yes","2002","Not Working","inadequately","28","","","","1"
"Yes","2002","Not Working","general elemantary","306","0.201737481095301","0.181817395535042","0.221657566655559","1"
"Yes","2002","Not Working","middle vocational","1026","0.268007337792549","0.254673870838567","0.281340804746531","1"
"Yes","2002","Not Working","vocational + Abi","47","0.180790771788143","0.137881178453667","0.223700365122619","1"
"Yes","2002","Not Working","higher vocational","125","0.303132168311805","0.262058189517972","0.344206147105638","1"
"Yes","2002","Not Working","higher education","179","0.210113424607291","0.184084121162532","0.236142728052049","1"
"No","2003","Not Working","in school","491","0.989538061768251","0.980592817090111","0.99848330644639","2"
"No","2003","Not Working","inadequately","133","0.804991919459409","0.743791102817645","0.866192736101173","2"
"No","2003","Not Working","general elemantary","1188","0.799594600846584","0.779241606046009","0.819947595647159","2"
"No","2003","Not Working","higher vocational","353","0.701228390302367","0.660450493814919","0.742006286789816","2"
"No","2003","Not Working","higher education","774","0.762381755439399","0.735485817505693","0.789277693373105","2"
"No","2003","Not Working","middle vocational","3181","0.744400076169264","0.731146508567628","0.757653643770899","2"
"No","2003","Not Working","vocational + Abi","245","0.838700708448668","0.796441502594879","0.880959914302457","2"
"No","2003","Full Time","in school","1","","","","2"
"No","2003","Full Time","inadequately","46","0.706650228726389","0.59680751543124","0.816492942021539","2"
"No","2003","Full Time","general elemantary","600","0.913501227937388","0.891841375700438","0.935161080174339","2"
"No","2003","Full Time","middle vocational","4013","0.93424524969035","0.92680330668632","0.941687192694381","2"
"No","2003","Full Time","vocational + Abi","527","0.965994409894156","0.950805839712015","0.981182980076296","2"
"No","2003","Full Time","higher vocational","767","0.933964946982771","0.916967107696782","0.950962786268761","2"
"No","2003","Full Time","higher education","2408","0.958028120551422","0.95016926001179","0.965886981091054","2"
"No","2003","Part Time","in school","115","1","1","1","2"
"No","2003","Part Time","inadequately","40","0.94437472666903","0.8758697503971","1.01287970294096","2"
"No","2003","Part Time","general elemantary","570","0.921467520390551","0.900189629550905","0.942745411230198","2"
"No","2003","Part Time","middle vocational","2512","0.920561673159504","0.91035203865244","0.930771307666569","2"
"No","2003","Part Time","vocational + Abi","313","0.94550240126696","0.920785410950936","0.970219391582983","2"
"No","2003","Part Time","higher vocational","346","0.863959808883833","0.829580527377427","0.898339090390238","2"
"No","2003","Part Time","higher education","817","0.920049852053628","0.902191287586927","0.93790841652033","2"
"Yes","2003","Part Time","in school","","","","","1"
"Yes","2003","Part Time","inadequately","3","","","","1"
"Yes","2003","Part Time","general elemantary","44","0.0785324796094486","0.0572545887698023","0.0998103704490949","1"
"Yes","2003","Part Time","middle vocational","183","0.0794383268404957","0.0692286923334312","0.0896479613475601","1"
"Yes","2003","Part Time","vocational + Abi","11","","","","1"
"Yes","2003","Part Time","higher vocational","36","0.136040191116167","0.101660909609762","0.170419472622573","1"
"Yes","2003","Part Time","higher education","69","0.0799501479463716","0.0620915834796704","0.0978087124130728","1"
"Yes","2003","Full Time","in school","","","","","1"
"Yes","2003","Full Time","inadequately","20","","","","1"
"Yes","2003","Full Time","general elemantary","47","0.0864987720626116","0.064838919825661","0.108158624299562","1"
"Yes","2003","Full Time","middle vocational","248","0.06575475030965","0.0583128073056195","0.0731966933136804","1"
"Yes","2003","Full Time","vocational + Abi","20","","","","1"
"Yes","2003","Full Time","higher vocational","53","0.0660350530172289","0.0490372137312395","0.0830328923032183","1"
"Yes","2003","Full Time","higher education","93","0.0419718794485778","0.0341130189089459","0.0498307399882096","1"
"Yes","2003","Not Working","in school","6","","","","1"
"Yes","2003","Not Working","inadequately","28","","","","1"
"Yes","2003","Not Working","general elemantary","298","0.200405399153416","0.180052404352841","0.220758393953992","1"
"Yes","2003","Not Working","middle vocational","980","0.255599923830736","0.242346356229101","0.268853491432372","1"
"Yes","2003","Not Working","vocational + Abi","46","0.161299291551332","0.119040085697543","0.203558497405121","1"
"Yes","2003","Not Working","higher vocational","131","0.298771609697633","0.257993713210184","0.339549506185081","1"
"Yes","2003","Not Working","higher education","188","0.237618244560601","0.210722306626895","0.264514182494307","1"
"No","2004","Not Working","higher vocational","353","0.687104684544572","0.646008202507855","0.72820116658129","2"
"No","2004","Not Working","higher education","803","0.761098528712512","0.734629965619866","0.787567091805157","2"
"No","2004","Not Working","in school","543","0.998209690630708","0.994660537211744","1.00175884404967","2"
"No","2004","Not Working","inadequately","126","0.79083170580333","0.726174600004708","0.855488811601951","2"
"No","2004","Not Working","general elemantary","1140","0.787432778907102","0.766213096501906","0.808652461312297","2"
"No","2004","Not Working","middle vocational","3146","0.73662521274801","0.723225912678517","0.750024512817503","2"
"No","2004","Not Working","vocational + Abi","244","0.84624420431449","0.804292218591162","0.888196190037819","2"
"No","2004","Full Time","in school","1","","","","2"
"No","2004","Full Time","inadequately","39","0.730215632731645","0.6084017022538","0.852029563209491","2"
"No","2004","Full Time","general elemantary","548","0.901651242255847","0.877902897021267","0.925399587490427","2"
"No","2004","Full Time","middle vocational","3747","0.929702166950183","0.921776717369143","0.937627616531223","2"
"No","2004","Full Time","vocational + Abi","514","0.960276893006056","0.943773364885062","0.97678042112705","2"
"No","2004","Full Time","higher vocational","763","0.945932909458275","0.930387595926042","0.961478222990507","2"
"No","2004","Full Time","higher education","2277","0.945200963146534","0.936057554019766","0.954344372273302","2"
"No","2004","Part Time","in school","92","1","1","1","2"
"No","2004","Part Time","inadequately","41","0.807008899810926","0.697620595053265","0.916397204568588","2"
"No","2004","Part Time","general elemantary","517","0.924975795627978","0.903059483199007","0.946892108056949","2"
"No","2004","Part Time","middle vocational","2463","0.916974111821623","0.906458838751527","0.92748938489172","2"
"No","2004","Part Time","vocational + Abi","325","0.940235229643524","0.915075162895584","0.965395296391465","2"
"No","2004","Part Time","higher vocational","313","0.866714326616504","0.830692580502618","0.90273607273039","2"
"No","2004","Part Time","higher education","865","0.934099116400838","0.918118824899829","0.950079407901848","2"
"Yes","2004","Part Time","in school","","","","","1"
"Yes","2004","Part Time","inadequately","9","","","","1"
"Yes","2004","Part Time","general elemantary","38","0.0750242043720216","0.0531078919430505","0.0969405168009927","1"
"Yes","2004","Part Time","middle vocational","182","0.0830258881783765","0.0725106151082796","0.0935411612484734","1"
"Yes","2004","Part Time","vocational + Abi","16","","","","1"
"Yes","2004","Part Time","higher vocational","29","","","","1"
"Yes","2004","Part Time","higher education","61","0.0659008835991617","0.049920592098152","0.0818811751001714","1"
"Yes","2004","Full Time","in school","","","","","1"
"Yes","2004","Full Time","inadequately","12","","","","1"
"Yes","2004","Full Time","general elemantary","56","0.0983487577441531","0.0746004125095733","0.122097102978733","1"
"Yes","2004","Full Time","middle vocational","250","0.0702978330498167","0.0623723834687769","0.0782232826308566","1"
"Yes","2004","Full Time","vocational + Abi","24","","","","1"
"Yes","2004","Full Time","higher vocational","50","0.0540670905417253","0.0385217770094927","0.0696124040739579","1"
"Yes","2004","Full Time","higher education","103","0.054799036853466","0.045655627726698","0.063942445980234","1"
"Yes","2004","Not Working","in school","2","","","","1"
"Yes","2004","Not Working","inadequately","26","","","","1"
"Yes","2004","Not Working","general elemantary","288","0.212567221092898","0.191347538687703","0.233786903498093","1"
"Yes","2004","Not Working","middle vocational","1005","0.26337478725199","0.249975487182497","0.276774087321483","1"
"Yes","2004","Not Working","vocational + Abi","40","0.15375579568551","0.111803809962181","0.195707781408838","1"
"Yes","2004","Not Working","higher vocational","136","0.312895315455428","0.27179883341871","0.353991797492145","1"
"Yes","2004","Not Working","higher education","194","0.238901471287488","0.212432908194842","0.265370034380134","1"
"No","2005","Not Working","higher vocational","317","0.662187926061854","0.618585858204146","0.705789993919563","2"
"No","2005","Not Working","higher education","807","0.772193832214494","0.746185575077044","0.798202089351944","2"
"No","2005","Not Working","in school","546","0.995095682505106","0.98925735496366","1.00093401004655","2"
"No","2005","Not Working","inadequately","126","0.814478695220926","0.752884592213421","0.876072798228431","2"
"No","2005","Not Working","general elemantary","1069","0.792092839586019","0.770421434991741","0.813764244180298","2"
"No","2005","Not Working","middle vocational","2947","0.73162627022421","0.717791895974363","0.745460644474056","2"
"No","2005","Not Working","vocational + Abi","235","0.835120857053455","0.791734572844057","0.878507141262854","2"
"No","2005","Full Time","in school","3","","","","2"
"No","2005","Full Time","inadequately","43","0.776993028147534","0.667969091685955","0.886016964609113","2"
"No","2005","Full Time","general elemantary","513","0.922175230818047","0.899826945909558","0.944523515726536","2"
"No","2005","Full Time","middle vocational","3544","0.926353637834649","0.918047913754276","0.934659361915021","2"
"No","2005","Full Time","vocational + Abi","509","0.960556726793771","0.943969711780693","0.97714374180685","2"
"No","2005","Full Time","higher vocational","716","0.935982621384532","0.918726579748421","0.953238663020643","2"
"No","2005","Full Time","higher education","2125","0.944636019438186","0.935142243861098","0.954129795015274","2"
"No","2005","Part Time","in school","96","1","1","1","2"
"No","2005","Part Time","inadequately","33","0.894301021123225","0.793868561269854","0.994733480976596","2"
"No","2005","Part Time","general elemantary","459","0.911602131035726","0.886695133268945","0.936509128802506","2"
"No","2005","Part Time","middle vocational","2325","0.924997280398742","0.914674421794687","0.935320139002797","2"
"No","2005","Part Time","vocational + Abi","312","0.96396370268933","0.94354286642588","0.98438453895278","2"
"No","2005","Part Time","higher vocational","307","0.898216556436778","0.865643148962635","0.930789963910921","2"
"No","2005","Part Time","higher education","879","0.93295653550839","0.916900102754451","0.94901296826233","2"
"Yes","2005","Part Time","in school","","","","","1"
"Yes","2005","Part Time","inadequately","3","","","","1"
"Yes","2005","Part Time","general elemantary","40","0.0883978689642746","0.0634908711974941","0.113304866731055","1"
"Yes","2005","Part Time","middle vocational","176","0.0750027196012579","0.0646798609972027","0.085325578205313","1"
"Yes","2005","Part Time","vocational + Abi","8","","","","1"
"Yes","2005","Part Time","higher vocational","24","","","","1"
"Yes","2005","Part Time","higher education","53","0.0670434644916098","0.0509870317376701","0.0830998972455495","1"
"Yes","2005","Full Time","general elemantary","39","0.0778247691819532","0.0554764842734641","0.100173054090442","1"
"Yes","2005","Full Time","middle vocational","255","0.0736463621653515","0.0653406380849788","0.0819520862457241","1"
"Yes","2005","Full Time","vocational + Abi","20","","","","1"
"Yes","2005","Full Time","higher vocational","57","0.0640173786154678","0.0467613369793565","0.0812734202515791","1"
"Yes","2005","Full Time","higher education","104","0.0553639805618139","0.045870204984726","0.0648577561389018","1"
"Yes","2005","Full Time","in school","","","","","1"
"Yes","2005","Full Time","inadequately","13","","","","1"
"Yes","2005","Not Working","in school","4","","","","1"
"Yes","2005","Not Working","inadequately","27","","","","1"
"Yes","2005","Not Working","general elemantary","278","0.207907160413981","0.186235755819702","0.229578565008259","1"
"Yes","2005","Not Working","middle vocational","994","0.26837372977579","0.254539355525944","0.282208104025637","1"
"Yes","2005","Not Working","vocational + Abi","46","0.164879142946545","0.121492858737146","0.208265427155943","1"
"Yes","2005","Not Working","higher vocational","135","0.337812073938146","0.294210006080437","0.381414141795854","1"
"Yes","2005","Not Working","higher education","192","0.227806167785506","0.201797910648056","0.253814424922956","1"
"No","2006","Not Working","higher vocational","367","0.681566841907824","0.641370492824071","0.721763190991577","2"
"No","2006","Not Working","higher education","941","0.779377141319786","0.755606553512304","0.803147729127268","2"
"No","2006","Not Working","in school","326","0.993334841685113","0.984542527248843","1.00212715612138","2"
"No","2006","Not Working","inadequately","122","0.769746845397842","0.702374880320109","0.837118810475575","2"
"No","2006","Not Working","general elemantary","1151","0.770559690077123","0.749065186119746","0.7920541940345","2"
"No","2006","Not Working","middle vocational","3366","0.730643811848862","0.717662015546972","0.743625608150751","2"
"No","2006","Not Working","vocational + Abi","254","0.83002426762002","0.787520608557297","0.872527926682744","2"
"No","2006","Full Time","in school","3","","","","2"
"No","2006","Full Time","inadequately","41","0.804194376578954","0.699322306081779","0.909066447076129","2"
"No","2006","Full Time","general elemantary","475","0.92293375035455","0.899810173294766","0.946057327414335","2"
"No","2006","Full Time","middle vocational","3719","0.924723245241876","0.916525442709254","0.932921047774497","2"
"No","2006","Full Time","vocational + Abi","544","0.969667303288257","0.955462966377782","0.983871640198732","2"
"No","2006","Full Time","higher vocational","739","0.927461424455329","0.909510230224434","0.945412618686225","2"
"No","2006","Full Time","higher education","2332","0.952543232269209","0.944098419334927","0.960988045203491","2"
"No","2006","Part Time","in school","64","1","1","1","2"
"No","2006","Part Time","inadequately","33","0.88367328423834","0.780365552745319","0.986981015731361","2"
"No","2006","Part Time","general elemantary","475","0.929063225460536","0.906739093110543","0.95138735781053","2"
"No","2006","Part Time","middle vocational","2450","0.93004402751391","0.920306705300608","0.939781349727211","2"
"No","2006","Part Time","vocational + Abi","343","0.948364522464142","0.925441687581321","0.971287357346963","2"
"No","2006","Part Time","higher vocational","314","0.910633299681433","0.880130614148029","0.941135985214837","2"
"No","2006","Part Time","higher education","901","0.909756445765082","0.891817136389165","0.927695755140999","2"
"Yes","2006","Part Time","in school","","","","","1"
"Yes","2006","Part Time","inadequately","4","","","","1"
"Yes","2006","Part Time","general elemantary","33","0.0709367745394638","0.0486126421894702","0.0932609068894575","1"
"Yes","2006","Part Time","middle vocational","186","0.0699559724860902","0.0602186502727886","0.0796932946993918","1"
"Yes","2006","Part Time","vocational + Abi","15","","","","1"
"Yes","2006","Part Time","higher vocational","22","","","","1"
"Yes","2006","Part Time","higher education","79","0.0902435542349179","0.0723042448590013","0.108182863610835","1"
"Yes","2006","Full Time","general elemantary","36","0.0770662496454495","0.0539426725856648","0.100189826705234","1"
"Yes","2006","Full Time","middle vocational","260","0.0752767547581245","0.0670789522255028","0.0834745572907463","1"
"Yes","2006","Full Time","vocational + Abi","16","","","","1"
"Yes","2006","Full Time","higher vocational","63","0.0725385755446707","0.0545873813137752","0.0904897697755662","1"
"Yes","2006","Full Time","higher education","103","0.047456767730791","0.0390119547965089","0.0559015806650731","1"
"Yes","2006","Full Time","inadequately","14","","","","1"
"Yes","2006","Full Time","in school","1","","","","1"
"Yes","2006","Not Working","in school","3","","","","1"
"Yes","2006","Not Working","inadequately","28","","","","1"
"Yes","2006","Not Working","middle vocational","1120","0.269356188151138","0.256374391849249","0.282337984453028","1"
"Yes","2006","Not Working","vocational + Abi","46","0.16997573237998","0.127472073317256","0.212479391442703","1"
"Yes","2006","Not Working","higher vocational","149","0.318433158092176","0.278236809008423","0.358629507175929","1"
"Yes","2006","Not Working","general elemantary","319","0.229440309922877","0.2079458059655","0.250934813880254","1"
"Yes","2006","Not Working","higher education","228","0.220622858680214","0.196852270872732","0.244393446487696","1"
"No","2007","Not Working","in school","285","0.991040924438304","0.980139467671643","1.00194238120497","2"
"No","2007","Not Working","inadequately","107","0.784583680807016","0.71574274851898","0.853424613095052","2"
"No","2007","Not Working","general elemantary","1038","0.794843398843798","0.773001053889533","0.816685743798063","2"
"No","2007","Not Working","middle vocational","3093","0.731060549359552","0.717545604908431","0.744575493810672","2"
"No","2007","Not Working","vocational + Abi","234","0.763971818058242","0.715514688680792","0.812428947435692","2"
"No","2007","Not Working","higher vocational","352","0.685511275143645","0.644441985990278","0.726580564297013","2"
"No","2007","Not Working","higher education","931","0.788179161210849","0.764614895305122","0.811743427116576","2"
"No","2007","Full Time","in school","","","","","2"
"No","2007","Full Time","inadequately","29","","","","2"
"No","2007","Full Time","general elemantary","406","0.894470318592758","0.865828061623248","0.923112575562269","2"
"No","2007","Full Time","middle vocational","3490","0.927263277084626","0.918938957332022","0.935587596837229","2"
"No","2007","Full Time","vocational + Abi","535","0.967913343970699","0.953251720320395","0.982574967621003","2"
"No","2007","Full Time","higher vocational","660","0.915646701649748","0.895290038888096","0.936003364411401","2"
"No","2007","Full Time","higher education","2186","0.942231912367721","0.932678501711177","0.951785323024265","2"
"No","2007","Part Time","in school","51","1","1","1","2"
"No","2007","Part Time","inadequately","36","0.798908448627127","0.676220591269568","0.921596305984686","2"
"No","2007","Part Time","general elemantary","424","0.945772470476616","0.924986566645228","0.966558374308004","2"
"No","2007","Part Time","middle vocational","2296","0.926787297923883","0.916491687972334","0.937082907875431","2"
"No","2007","Part Time","vocational + Abi","310","0.952887885030037","0.929745540307681","0.976030229752394","2"
"No","2007","Part Time","higher vocational","299","0.924169307164607","0.895164406374149","0.953174207955065","2"
"No","2007","Part Time","higher education","860","0.903946155095229","0.885168940024767","0.922723370165691","2"
"Yes","2007","Part Time","in school","","","","","1"
"Yes","2007","Part Time","inadequately","5","","","","1"
"Yes","2007","Part Time","general elemantary","32","0.054227529523384","0.0334416256919964","0.0750134333547715","1"
"Yes","2007","Part Time","middle vocational","163","0.0732127020761173","0.0629170921245686","0.083508312027666","1"
"Yes","2007","Part Time","vocational + Abi","12","","","","1"
"Yes","2007","Part Time","higher vocational","21","","","","1"
"Yes","2007","Part Time","higher education","86","0.0960538449047705","0.0772766298343085","0.114831059975233","1"
"Yes","2007","Full Time","general elemantary","36","0.105529681407241","0.0768874244377305","0.134171938376752","1"
"Yes","2007","Full Time","middle vocational","249","0.0727367229153741","0.0644124031627706","0.0810610426679777","1"
"Yes","2007","Full Time","vocational + Abi","20","","","","1"
"Yes","2007","Full Time","higher vocational","56","0.0843532983502516","0.0639966355885987","0.104709961111904","1"
"Yes","2007","Full Time","higher education","105","0.0577680876322788","0.0482146769757348","0.0673214982888228","1"
"Yes","2007","Full Time","in school","","","","","1"
"Yes","2007","Full Time","inadequately","10","","","","1"
"Yes","2007","Not Working","in school","2","","","","1"
"Yes","2007","Not Working","inadequately","30","0.215416319192984","0.146575386904948","0.28425725148102","1"
"Yes","2007","Not Working","general elemantary","275","0.205156601156202","0.183314256201937","0.226998946110467","1"
"Yes","2007","Not Working","middle vocational","1042","0.268939450640448","0.255424506189328","0.282454395091569","1"
"Yes","2007","Not Working","vocational + Abi","61","0.236028181941758","0.187571052564308","0.284485311319208","1"
"Yes","2007","Not Working","higher vocational","139","0.314488724856355","0.273419435702987","0.355558014009722","1"
"Yes","2007","Not Working","higher education","224","0.211820838789151","0.188256572883424","0.235385104694878","1"
"No","2008","Not Working","in school","285","0.990103447010981","0.978690930126706","1.00151596389525","2"
"No","2008","Not Working","inadequately","94","0.786437187373939","0.712178033452318","0.86069634129556","2"
"No","2008","Not Working","general elemantary","931","0.780775379674217","0.757308591884897","0.804242167463537","2"
"No","2008","Not Working","middle vocational","2867","0.731740973740162","0.717724090208995","0.745757857271328","2"
"No","2008","Not Working","vocational + Abi","208","0.773569132486166","0.721998172999796","0.825140091972536","2"
"No","2008","Not Working","higher vocational","327","0.702389855747296","0.660425684541862","0.74435402695273","2"
"No","2008","Not Working","higher education","933","0.786076155527091","0.762457470197856","0.809694840856326","2"
"No","2008","Full Time","in school","","","","","2"
"No","2008","Full Time","inadequately","29","","","","2"
"No","2008","Full Time","general elemantary","386","0.895279919506089","0.865961842240151","0.924597996772026","2"
"No","2008","Full Time","middle vocational","3359","0.923595966040255","0.914922051915792","0.932269880164719","2"
"No","2008","Full Time","vocational + Abi","487","0.957775816458059","0.940339682184003","0.975211950732115","2"
"No","2008","Full Time","higher vocational","613","0.922668491464351","0.902412152961214","0.942924829967488","2"
"No","2008","Full Time","higher education","2048","0.944979781483981","0.935327985925488","0.954631577042473","2"
"No","2008","Part Time","in school","63","0.968771972595242","0.926159065537032","1.01138487965345","2"
"No","2008","Part Time","inadequately","28","","","","2"
"No","2008","Part Time","general elemantary","383","0.938079333105997","0.91469335137496","0.961465314837034","2"
"No","2008","Part Time","middle vocational","2122","0.919797536285929","0.908692677134338","0.930902395437519","2"
"No","2008","Part Time","vocational + Abi","318","0.949970861216612","0.926414033941082","0.973527688492142","2"
"No","2008","Part Time","higher vocational","273","0.89932450884002","0.864870927353707","0.933778090326334","2"
"No","2008","Part Time","higher education","823","0.909917984186118","0.8911612706445","0.928674697727737","2"
"Yes","2008","Part Time","in school","1","","","","1"
"Yes","2008","Part Time","inadequately","3","","","","1"
"Yes","2008","Part Time","general elemantary","25","","","","1"
"Yes","2008","Part Time","middle vocational","176","0.0802024637140714","0.0690976045624812","0.0913073228656617","1"
"Yes","2008","Part Time","vocational + Abi","11","","","","1"
"Yes","2008","Part Time","higher vocational","20","","","","1"
"Yes","2008","Part Time","higher education","72","0.0900820158138818","0.0713253022722634","0.1088387293555","1"
"Yes","2008","Full Time","general elemantary","33","0.104720080493911","0.0754020032279735","0.134038157759849","1"
"Yes","2008","Full Time","middle vocational","244","0.0764040339597447","0.0677301198352809","0.0850779480842084","1"
"Yes","2008","Full Time","in school","","","","","1"
"Yes","2008","Full Time","inadequately","10","","","","1"
"Yes","2008","Full Time","vocational + Abi","24","","","","1"
"Yes","2008","Full Time","higher vocational","55","0.077331508535649","0.0570751700325121","0.0975878470387859","1"
"Yes","2008","Full Time","higher education","96","0.0550202185160194","0.0453684229575267","0.064672014074512","1"
"Yes","2008","Not Working","in school","4","","","","1"
"Yes","2008","Not Working","inadequately","23","","","","1"
"Yes","2008","Not Working","general elemantary","263","0.219224620325783","0.195757832536463","0.242691408115103","1"
"Yes","2008","Not Working","middle vocational","971","0.268259026259838","0.254242142728672","0.282275909791005","1"
"Yes","2008","Not Working","vocational + Abi","45","0.226430867513834","0.174859908027464","0.278001827000204","1"
"Yes","2008","Not Working","higher vocational","129","0.297610144252704","0.25564597304727","0.339574315458138","1"
"Yes","2008","Not Working","higher education","225","0.213923844472909","0.190305159143674","0.237542529802144","1"
"No","2009","Not Working","in school","249","0.995373502130275","0.986978313645758","1.00376869061479","2"
"No","2009","Not Working","inadequately","76","0.742499646596195","0.655483616799814","0.829515676392576","2"
"No","2009","Not Working","general elemantary","819","0.786194642543654","0.76143135861699","0.810957926470319","2"
"No","2009","Not Working","middle vocational","2609","0.722407356382557","0.707622224679689","0.737192488085425","2"
"No","2009","Not Working","vocational + Abi","196","0.778993077161501","0.726823815274111","0.83116233904889","2"
"No","2009","Not Working","higher vocational","304","0.706463871771573","0.662964518266405","0.749963225276742","2"
"No","2009","Not Working","higher education","872","0.760816177760732","0.735629953617469","0.786002401903996","2"
"No","2009","Full Time","in school","1","","","","2"
"No","2009","Full Time","inadequately","33","0.906305874041361","0.816000899435163","0.996610848647559","2"
"No","2009","Full Time","general elemantary","362","0.913944720320165","0.886111432418017","0.941778008222312","2"
"No","2009","Full Time","middle vocational","3111","0.924996296990874","0.916074204600051","0.933918389381696","2"
"No","2009","Full Time","vocational + Abi","454","0.961957274277074","0.944771926738518","0.979142621815629","2"
"No","2009","Full Time","higher vocational","549","0.906054597549248","0.882844941994669","0.929264253103827","2"
"No","2009","Full Time","higher education","1951","0.950386792192397","0.940980076466835","0.959793507917958","2"
"No","2009","Part Time","in school","59","1","1","1","2"
"No","2009","Part Time","inadequately","27","","","","2"
"No","2009","Part Time","general elemantary","339","0.955594037369503","0.93428527496903","0.976902799769975","2"
"No","2009","Part Time","middle vocational","2002","0.906560476733255","0.894384760263431","0.918736193203079","2"
"No","2009","Part Time","vocational + Abi","268","0.901506509768079","0.866727938718092","0.936285080818066","2"
"No","2009","Part Time","higher vocational","274","0.918211048446707","0.88725229818608","0.949169798707334","2"
"No","2009","Part Time","higher education","828","0.932175376403968","0.915637333371446","0.948713419436491","2"
"Yes","2009","Part Time","in school","","","","","1"
"Yes","2009","Part Time","inadequately","4","","","","1"
"Yes","2009","Part Time","general elemantary","20","","","","1"
"Yes","2009","Part Time","middle vocational","193","0.0934395232667445","0.0812638067969205","0.105615239736568","1"
"Yes","2009","Part Time","vocational + Abi","14","","","","1"
"Yes","2009","Part Time","higher vocational","27","","","","1"
