"ple0040","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"No","2010","Couple + C. LE and GT 16","indirect migration background","129","0.907355518634425","0.858627679074595","0.956083358194255"
"Yes","2011","1-pers.-HH","no migration background","618","0.188504110800119","0.175030614229585","0.201977607370653"
"Yes","2011","1-pers.-HH","direct migration background","39","0.160503525624946","0.114633153429597","0.206373897820295"
"Yes","2011","1-pers.-HH","indirect migration background","14","","",""
"Yes","2011","(Married) couple without C. ","no migration background","1393","0.1883344654027","0.179369229710839","0.197299701094561"
"Yes","2011","(Married) couple without C. ","direct migration background","101","0.141228954252203","0.114289974408099","0.168167934096306"
"Yes","2011","(Married) couple without C. ","indirect migration background","10","","",""
"Yes","2011","Single parent ","no migration background","170","0.0850254729769126","0.0738758575145176","0.0961750884393076"
"Yes","2011","Single parent ","direct migration background","14","","",""
"Yes","2011","Single parent ","indirect migration background","7","","",""
"Yes","2011","Couple + C. LE 16 ","no migration background","228","0.0504181440001303","0.0449743480714315","0.0558619399288291"
"Yes","2011","Couple + C. LE 16 ","direct migration background","29","","",""
"Yes","2011","Couple + C. LE 16 ","indirect migration background","11","","",""
"Yes","2011","Couple + C. GT 16 ","no migration background","268","0.106464303548841","0.0949659135733599","0.117962693524322"
"Yes","2011","Couple + C. GT 16 ","direct migration background","32","0.064416338886021","0.0379695208272771","0.0908631569447649"
"Yes","2011","Couple + C. GT 16 ","indirect migration background","6","","",""
"Yes","2011","Couple + C. LE and GT 16","no migration background","84","0.0573230460072114","0.0456560447694251","0.0689900472449976"
"Yes","2011","Couple + C. LE and GT 16","direct migration background","21","","",""
"Yes","2011","Couple + C. LE and GT 16","indirect migration background","8","","",""
"No","2011","1-pers.-HH","no migration background","2619","0.811495889199881","0.798022392629347","0.824969385770415"
"No","2011","1-pers.-HH","direct migration background","207","0.839496474375054","0.793626102179705","0.885366846570403"
"No","2011","1-pers.-HH","indirect migration background","78","0.888114335750563","0.823700992667487","0.952527678833638"
"No","2011","(Married) couple without C. ","no migration background","5913","0.8116655345973","0.802700298905439","0.820630770289161"
"No","2011","(Married) couple without C. ","direct migration background","541","0.858771045747797","0.831832065903694","0.885710025591901"
"No","2011","(Married) couple without C. ","indirect migration background","123","0.949973211855792","0.912923975541695","0.98702244816989"
"No","2011","Single parent ","no migration background","2234","0.914974527023087","0.903824911560692","0.926124142485482"
"No","2011","Single parent ","direct migration background","245","0.915377003127665","0.881481474730659","0.94927253152467"
"No","2011","Single parent ","indirect migration background","183","0.945537607608274","0.913270573251487","0.977804641965061"
"No","2011","Couple + C. LE 16 ","no migration background","5978","0.94958185599987","0.944138060071171","0.955025651928568"
"No","2011","Couple + C. LE 16 ","direct migration background","1255","0.97712308132673","0.968945234357913","0.985300928295548"
"No","2011","Couple + C. LE 16 ","indirect migration background","503","0.976057317710901","0.962841604861582","0.98927303056022"
"No","2011","Couple + C. GT 16 ","no migration background","2496","0.893535696451159","0.882037306475678","0.90503408642664"
"No","2011","Couple + C. GT 16 ","direct migration background","299","0.935583661113979","0.909136843055235","0.962030479172723"
"No","2011","Couple + C. GT 16 ","indirect migration background","170","0.957613661787165","0.927849073931024","0.987378249643307"
"No","2011","Couple + C. LE and GT 16","no migration background","1441","0.942676953992789","0.931009952755002","0.954343955230575"
"No","2011","Couple + C. LE and GT 16","direct migration background","357","0.958182246473153","0.93800292308338","0.978361569862926"
"No","2011","Couple + C. LE and GT 16","indirect migration background","162","0.898696029769195","0.853339139091014","0.944052920447375"
"Yes","2012","1-pers.-HH","no migration background","666","0.194534177154547","0.18119137579653","0.207876978512565"
"Yes","2012","1-pers.-HH","direct migration background","41","0.152426243112906","0.108396441176182","0.19645604504963"
"Yes","2012","1-pers.-HH","indirect migration background","16","","",""
"Yes","2012","(Married) couple without C. ","no migration background","1459","0.193004210405353","0.184015351041951","0.201993069768756"
"Yes","2012","(Married) couple without C. ","direct migration background","100","0.135909598115226","0.109042996407176","0.162776199823275"
"Yes","2012","(Married) couple without C. ","indirect migration background","15","","",""
"Yes","2012","Single parent ","no migration background","194","0.0994310678986706","0.0872702504817959","0.111591885315545"
"Yes","2012","Single parent ","direct migration background","20","","",""
"Yes","2012","Single parent ","indirect migration background","8","","",""
"Yes","2012","Couple + C. LE 16 ","no migration background","225","0.0556915792538233","0.0497187993939901","0.0616643591136566"
"Yes","2012","Couple + C. LE 16 ","direct migration background","30","0.0228859419504513","0.0143246104800168","0.0314472734208858"
"Yes","2012","Couple + C. LE 16 ","indirect migration background","8","","",""
"Yes","2012","Couple + C. GT 16 ","no migration background","264","0.0993954323202089","0.0880126634390549","0.110778201201363"
"Yes","2012","Couple + C. GT 16 ","direct migration background","27","","",""
"Yes","2012","Couple + C. GT 16 ","indirect migration background","8","","",""
"Yes","2012","Couple + C. LE and GT 16","no migration background","102","0.0763047796576849","0.0629670784439598","0.0896424808714101"
"Yes","2012","Couple + C. LE and GT 16","direct migration background","18","","",""
"Yes","2012","Couple + C. LE and GT 16","indirect migration background","6","","",""
"No","2012","1-pers.-HH","no migration background","2715","0.805465822845453","0.792123021487435","0.818808624203471"
"No","2012","1-pers.-HH","direct migration background","215","0.847573756887094","0.80354395495037","0.891603558823818"
"No","2012","1-pers.-HH","indirect migration background","91","0.874212684686588","0.811380352777707","0.937045016595469"
"No","2012","(Married) couple without C. ","no migration background","5946","0.806995789594647","0.798006930231244","0.815984648958049"
"No","2012","(Married) couple without C. ","direct migration background","525","0.864090401884774","0.837223800176725","0.890957003592824"
"No","2012","(Married) couple without C. ","indirect migration background","122","0.915520498962829","0.868951434442637","0.962089563483021"
"No","2012","Single parent ","no migration background","2132","0.900568932101329","0.888408114684455","0.912729749518204"
"No","2012","Single parent ","direct migration background","229","0.925638461423646","0.89305154274317","0.958225380104122"
"No","2012","Single parent ","indirect migration background","196","0.94626830904943","0.915325808367197","0.977210809731662"
"No","2012","Couple + C. LE 16 ","no migration background","5438","0.944308420746177","0.938335640886343","0.95028120060601"
"No","2012","Couple + C. LE 16 ","direct migration background","1142","0.977114058049549","0.968552726579114","0.985675389519983"
"No","2012","Couple + C. LE 16 ","indirect migration background","470","0.981502017697731","0.969422713431273","0.993581321964188"
"No","2012","Couple + C. GT 16 ","no migration background","2390","0.900604567679791","0.889221798798637","0.911987336560945"
"No","2012","Couple + C. GT 16 ","direct migration background","260","0.910118922856139","0.877029411873582","0.943208433838697"
"No","2012","Couple + C. GT 16 ","indirect migration background","147","0.943101138120181","0.906633035672877","0.979569240567486"
"No","2012","Couple + C. LE and GT 16","no migration background","1420","0.923695220342315","0.91035751912859","0.93703292155604"
"No","2012","Couple + C. LE and GT 16","direct migration background","333","0.936037929554657","0.910440137122724","0.961635721986589"
"No","2012","Couple + C. LE and GT 16","indirect migration background","161","0.921785552641852","0.881061752774125","0.962509352509578"
"Yes","2013","1-pers.-HH","no migration background","615","0.19253028713217","0.17898301150946","0.20607756275488"
"Yes","2013","1-pers.-HH","direct migration background","64","0.153074256866205","0.120762345541839","0.18538616819057"
"Yes","2013","1-pers.-HH","indirect migration background","17","","",""
"Yes","2013","(Married) couple without C. ","no migration background","1358","0.191338668323784","0.18217288511991","0.200504451527657"
"Yes","2013","(Married) couple without C. ","direct migration background","137","0.153279182327163","0.132767531156226","0.173790833498099"
"Yes","2013","(Married) couple without C. ","indirect migration background","9","","",""
"Yes","2013","Single parent ","no migration background","194","0.103791826484613","0.0911559876675375","0.116427665301688"
"Yes","2013","Single parent ","direct migration background","25","","",""
"Yes","2013","Single parent ","indirect migration background","9","","",""
"Yes","2013","Couple + C. LE 16 ","no migration background","226","0.0466773073756268","0.0409482197281915","0.0524063950230622"
"Yes","2013","Couple + C. LE 16 ","direct migration background","59","0.0269554383573069","0.0203439050455758","0.033566971669038"
"Yes","2013","Couple + C. LE 16 ","indirect migration background","18","","",""
"Yes","2013","Couple + C. GT 16 ","no migration background","235","0.093654555350805","0.0820178193689098","0.1052912913327"
"Yes","2013","Couple + C. GT 16 ","direct migration background","66","0.121113894001816","0.0976860006750023","0.14454178732863"
"Yes","2013","Couple + C. GT 16 ","indirect migration background","13","","",""
"Yes","2013","Couple + C. LE and GT 16","no migration background","97","0.0740078309902393","0.0609670047617512","0.0870486572187274"
"Yes","2013","Couple + C. LE and GT 16","direct migration background","31","0.0429913058089817","0.0284552844662809","0.0575273271516824"
"Yes","2013","Couple + C. LE and GT 16","indirect migration background","7","","",""
"No","2013","1-pers.-HH","no migration background","2639","0.80746971286783","0.79392243724512","0.82101698849054"
"No","2013","1-pers.-HH","direct migration background","413","0.846925743133795","0.81461383180943","0.879237654458161"
"No","2013","1-pers.-HH","indirect migration background","179","0.873735939392571","0.82723625220802","0.920235626577121"
"No","2013","(Married) couple without C. ","no migration background","5717","0.808661331676216","0.799495548472343","0.81782711488009"
"No","2013","(Married) couple without C. ","direct migration background","1048","0.846720817672837","0.826209166501901","0.867232468843774"
"No","2013","(Married) couple without C. ","indirect migration background","226","0.968722641526649","0.946467573869227","0.99097770918407"
"No","2013","Single parent ","no migration background","2044","0.896208173515387","0.883572334698312","0.908844012332462"
"No","2013","Single parent ","direct migration background","416","0.930481366587016","0.906743961038667","0.954218772135365"
"No","2013","Single parent ","indirect migration background","268","0.924403030546078","0.893272173320469","0.955533887771687"
"No","2013","Couple + C. LE 16 ","no migration background","4982","0.953322692624373","0.947593604976938","0.959051780271808"
"No","2013","Couple + C. LE 16 ","direct migration background","2246","0.973044561642693","0.966433028330962","0.979656094954424"
"No","2013","Couple + C. LE 16 ","indirect migration background","668","0.972854887876124","0.960694263170668","0.985015512581579"
"No","2013","Couple + C. GT 16 ","no migration background","2173","0.906345444649195","0.8947087086673","0.91798218063109"
"No","2013","Couple + C. GT 16 ","direct migration background","679","0.878886105998184","0.85545821267137","0.902313999324998"
"No","2013","Couple + C. GT 16 ","indirect migration background","252","0.951340869834137","0.925436358631253","0.977245381037021"
"No","2013","Couple + C. LE and GT 16","no migration background","1451","0.925992169009761","0.912951342781273","0.939032995238249"
"No","2013","Couple + C. LE and GT 16","direct migration background","717","0.957008694191018","0.942472672848318","0.971544715533719"
"No","2013","Couple + C. LE and GT 16","indirect migration background","259","0.972097890404478","0.952306295503091","0.991889485305865"
"Yes","2014","1-pers.-HH","no migration background","629","0.207696879000175","0.193398427156944","0.221995330843405"
"Yes","2014","1-pers.-HH","direct migration background","63","0.158585883699096","0.123009832649499","0.194161934748693"
"Yes","2014","1-pers.-HH","indirect migration background","18","","",""
"Yes","2014","(Married) couple without C. ","no migration background","1364","0.196424262461331","0.186965369268931","0.20588315565373"
"Yes","2014","(Married) couple without C. ","direct migration background","132","0.143872700905699","0.122292295047147","0.165453106764252"
"Yes","2014","(Married) couple without C. ","indirect migration background","8","","",""
"Yes","2014","Single parent ","no migration background","188","0.117430912906838","0.102874637114868","0.131987188698809"
"Yes","2014","Single parent ","direct migration background","23","","",""
"Yes","2014","Single parent ","indirect migration background","12","","",""
"Yes","2014","Couple + C. LE 16 ","no migration background","208","0.0512952369243141","0.0448463122606955","0.0577441615879327"
"Yes","2014","Couple + C. LE 16 ","direct migration background","43","0.0225925734497944","0.0157181459945596","0.0294670009050292"
"Yes","2014","Couple + C. LE 16 ","indirect migration background","14","","",""
"Yes","2014","Couple + C. GT 16 ","no migration background","216","0.100271362505818","0.0878021999461518","0.112740525065485"
"Yes","2014","Couple + C. GT 16 ","direct migration background","63","0.131944152089123","0.104842011943131","0.159046292235114"
"Yes","2014","Couple + C. GT 16 ","indirect migration background","14","","",""
"Yes","2014","Couple + C. LE and GT 16","no migration background","86","0.0687129500464508","0.0554997550934659","0.0819261449994357"
"Yes","2014","Couple + C. LE and GT 16","direct migration background","23","","",""
"Yes","2014","Couple + C. LE and GT 16","indirect migration background","5","","",""
"No","2014","1-pers.-HH","no migration background","2463","0.792303120999825","0.778004669156595","0.806601572843056"
"No","2014","1-pers.-HH","direct migration background","342","0.841414116300904","0.805838065251307","0.876990167350501"
"No","2014","1-pers.-HH","indirect migration background","140","0.87637727398288","0.825054011081489","0.927700536884271"
"No","2014","(Married) couple without C. ","no migration background","5413","0.803575737538669","0.794116844346269","0.813034630731069"
"No","2014","(Married) couple without C. ","direct migration background","884","0.856127299094301","0.834546893235748","0.877707704952853"
"No","2014","(Married) couple without C. ","indirect migration background","198","0.97065466605785","0.947607560966171","0.993701771149528"
"No","2014","Single parent ","no migration background","1691","0.882569087093162","0.868012811301191","0.897125362885132"
"No","2014","Single parent ","direct migration background","314","0.914309947110342","0.884425510806834","0.944194383413849"
"No","2014","Single parent ","indirect migration background","222","0.86507000218499","0.82129561800157","0.908844386368409"
"No","2014","Couple + C. LE 16 ","no migration background","4287","0.948704763075686","0.942255838412067","0.955153687739304"
"No","2014","Couple + C. LE 16 ","direct migration background","1752","0.977407426550206","0.970532999094971","0.98428185400544"
"No","2014","Couple + C. LE 16 ","indirect migration background","558","0.970353633958305","0.956454081140005","0.984253186776604"
"No","2014","Couple + C. GT 16 ","no migration background","2013","0.899728637494182","0.887259474934515","0.912197800053848"
"No","2014","Couple + C. GT 16 ","direct migration background","536","0.868055847910877","0.840953707764886","0.895157988056869"
"No","2014","Couple + C. GT 16 ","indirect migration background","233","0.925213251398962","0.892408793693986","0.958017709103937"
"No","2014","Couple + C. LE and GT 16","no migration background","1322","0.931287049953549","0.918073855000564","0.944500244906534"
"No","2014","Couple + C. LE and GT 16","direct migration background","590","0.954166761344099","0.937612101223784","0.970721421464414"
"No","2014","Couple + C. LE and GT 16","indirect migration background","217","0.977153251093705","0.957498608594735","0.996807893592675"
"Yes","2015","1-pers.-HH","no migration background","596","0.213981714439597","0.199242230948206","0.228721197930989"
"Yes","2015","1-pers.-HH","direct migration background","50","0.12621219175776","0.0992322974879352","0.153192086027585"
"Yes","2015","1-pers.-HH","indirect migration background","18","","",""
"Yes","2015","(Married) couple without C. ","no migration background","1266","0.195260866599982","0.18557941844601","0.204942314753954"
"Yes","2015","(Married) couple without C. ","direct migration background","126","0.128298964765395","0.109862828434306","0.146735101096484"
"Yes","2015","(Married) couple without C. ","indirect migration background","11","","",""
"Yes","2015","Single parent ","no migration background","182","0.111268537086558","0.0967129605242313","0.125824113648884"
"Yes","2015","Single parent ","direct migration background","29","","",""
"Yes","2015","Single parent ","indirect migration background","9","","",""
"Yes","2015","Couple + C. LE 16 ","no migration background","184","0.0510898225809984","0.0443526591584168","0.05782698600358"
"Yes","2015","Couple + C. LE 16 ","direct migration background","45","0.022043883165942","0.0158576939893884","0.0282300723424955"
"Yes","2015","Couple + C. LE 16 ","indirect migration background","11","","",""
"Yes","2015","Couple + C. GT 16 ","no migration background","217","0.0962199110874721","0.0837981548947499","0.108641667280194"
"Yes","2015","Couple + C. GT 16 ","direct migration background","40","0.10647602055193","0.0808376920987668","0.132114349005093"
"Yes","2015","Couple + C. GT 16 ","indirect migration background","10","","",""
"Yes","2015","Couple + C. LE and GT 16","no migration background","69","0.0563260213792395","0.0442406490995162","0.0684113936589627"
"Yes","2015","Couple + C. LE and GT 16","direct migration background","21","","",""
"Yes","2015","Couple + C. LE and GT 16","indirect migration background","6","","",""
"No","2015","1-pers.-HH","no migration background","2378","0.786018285560403","0.771278802069011","0.800757769051794"
"No","2015","1-pers.-HH","direct migration background","532","0.87378780824224","0.846807913972415","0.900767702512065"
"No","2015","1-pers.-HH","indirect migration background","139","0.883959608011595","0.833861760242826","0.934057455780365"
"No","2015","(Married) couple without C. ","no migration background","5174","0.804739133400018","0.795057685246046","0.81442058155399"
"No","2015","(Married) couple without C. ","direct migration background","1138","0.871701035234605","0.853264898903516","0.890137171565694"
"No","2015","(Married) couple without C. ","indirect migration background","193","0.967512566333655","0.943183859929432","0.991841272737878"
"No","2015","Single parent ","no migration background","1611","0.888731462913442","0.874175886351116","0.903287039475769"
"No","2015","Single parent ","direct migration background","343","0.923726002466069","0.896752554827458","0.95069945010468"
"No","2015","Single parent ","indirect migration background","220","0.961446747729735","0.936510937896552","0.986382557562918"
"No","2015","Couple + C. LE 16 ","no migration background","3919","0.948910177419002","0.94217301399642","0.955647340841583"
"No","2015","Couple + C. LE 16 ","direct migration background","2119","0.977956116834058","0.971769927657504","0.984142306010612"
"No","2015","Couple + C. LE 16 ","indirect migration background","504","0.969731049219884","0.954934214911514","0.984527883528254"
"No","2015","Couple + C. GT 16 ","no migration background","1948","0.903780088912528","0.891358332719806","0.91620184510525"
"No","2015","Couple + C. GT 16 ","direct migration background","516","0.89352397944807","0.867885650994907","0.919162307901233"
"No","2015","Couple + C. GT 16 ","indirect migration background","221","0.941769952601178","0.911571263716103","0.971968641486252"
"No","2015","Couple + C. LE and GT 16","no migration background","1329","0.943673978620761","0.931588606341037","0.955759350900484"
"No","2015","Couple + C. LE and GT 16","direct migration background","584","0.953479371159122","0.936697173080842","0.970261569237403"
"No","2015","Couple + C. LE and GT 16","indirect migration background","226","0.94203689806379","0.911968252561577","0.972105543566003"
"Yes","2016","1-pers.-HH","no migration background","586","0.218013830860611","0.20286557382323","0.233162087897992"
"Yes","2016","1-pers.-HH","direct migration background","56","0.127438246628765","0.0971943579447312","0.157682135312799"
"Yes","2016","1-pers.-HH","indirect migration background","17","","",""
"Yes","2016","(Married) couple without C. ","no migration background","1186","0.188206716908517","0.178428952687487","0.197984481129547"
"Yes","2016","(Married) couple without C. ","direct migration background","110","0.126510267720876","0.106258184391758","0.146762351049995"
"Yes","2016","(Married) couple without C. ","indirect migration background","10","","",""
"Yes","2016","Single parent ","no migration background","175","0.116182096264414","0.100621058724867","0.131743133803962"
"Yes","2016","Single parent ","direct migration background","24","","",""
"Yes","2016","Single parent ","indirect migration background","8","","",""
"Yes","2016","Couple + C. LE 16 ","no migration background","149","0.0442118657817049","0.037522811957146","0.0509009196062639"
"Yes","2016","Couple + C. LE 16 ","direct migration background","41","0.0236015140251068","0.016450246294353","0.0307527817558607"
"Yes","2016","Couple + C. LE 16 ","indirect migration background","9","","",""
"Yes","2016","Couple + C. GT 16 ","no migration background","194","0.0963144804328611","0.0835434595443176","0.109085501321405"
"Yes","2016","Couple + C. GT 16 ","direct migration background","46","0.126637642555237","0.0976320965325522","0.155643188577922"
"Yes","2016","Couple + C. GT 16 ","indirect migration background","12","","",""
"Yes","2016","Couple + C. LE and GT 16","no migration background","69","0.0512949074360351","0.0393582174522048","0.0632315974198654"
"Yes","2016","Couple + C. LE and GT 16","direct migration background","18","","",""
"Yes","2016","Couple + C. LE and GT 16","indirect migration background","6","","",""
"No","2016","1-pers.-HH","no migration background","2268","0.781986169139389","0.766837912102008","0.79713442617677"
"No","2016","1-pers.-HH","direct migration background","411","0.872561753371235","0.842317864687201","0.902805642055269"
"No","2016","1-pers.-HH","indirect migration background","145","0.888164707985761","0.839632865673246","0.936696550298275"
"No","2016","(Married) couple without C. ","no migration background","4953","0.811793283091483","0.802015518870453","0.821571047312513"
"No","2016","(Married) couple without C. ","direct migration background","925","0.873489732279124","0.853237648950005","0.893741815608242"
"No","2016","(Married) couple without C. ","indirect migration background","175","0.972699264773329","0.949217069667566","0.996181459879093"
"No","2016","Single parent ","no migration background","1454","0.883817903735586","0.868256866196038","0.899378941275133"
"No","2016","Single parent ","direct migration background","279","0.920691088828057","0.89026509727308","0.951117080383034"
"No","2016","Single parent ","indirect migration background","212","0.987030932899105","0.972080405923223","1.00198145987499"
"No","2016","Couple + C. LE 16 ","no migration background","3479","0.955788134218295","0.949099080393736","0.962477188042854"
"No","2016","Couple + C. LE 16 ","direct migration background","1690","0.976398485974893","0.969247218244139","0.983549753705647"
"No","2016","Couple + C. LE 16 ","indirect migration background","462","0.986956316102395","0.976709552060944","0.997203080143846"
"No","2016","Couple + C. GT 16 ","no migration background","1856","0.903685519567139","0.890914498678596","0.916456540455682"
"No","2016","Couple + C. GT 16 ","direct migration background","459","0.873362357444763","0.844356811422078","0.902367903467448"
"No","2016","Couple + C. GT 16 ","indirect migration background","189","0.94194462579056","0.909616244251864","0.974273007329255"
"No","2016","Couple + C. LE and GT 16","no migration background","1243","0.948705092563965","0.936768402580134","0.960641782547795"
"No","2016","Couple + C. LE and GT 16","direct migration background","524","0.953722474003879","0.936035867125785","0.971409080881973"
"No","2016","Couple + C. LE and GT 16","indirect migration background","236","0.937629304334246","0.90716114008409","0.968097468584402"
"Yes","2017","1-pers.-HH","no migration background","612","0.20526691413458","0.191467702560891","0.219066125708269"
"Yes","2017","1-pers.-HH","direct migration background","70","0.165289151791141","0.131564665959436","0.199013637622845"
"Yes","2017","1-pers.-HH","indirect migration background","21","","",""
"Yes","2017","(Married) couple without C. ","no migration background","1319","0.187236588681851","0.178093482589872","0.19637969477383"
"Yes","2017","(Married) couple without C. ","direct migration background","121","0.126298961588173","0.10579210280033","0.146805820376016"
"Yes","2017","(Married) couple without C. ","indirect migration background","15","","",""
"Yes","2017","Single parent ","no migration background","175","0.0995041113358169","0.0854108926967035","0.11359732997493"
"Yes","2017","Single parent ","direct migration background","23","","",""
"Yes","2017","Single parent ","indirect migration background","14","","",""
"Yes","2017","Couple + C. LE 16 ","no migration background","165","0.0507177964933662","0.0438074121864664","0.057628180800266"
"Yes","2017","Couple + C. LE 16 ","direct migration background","28","","",""
"Yes","2017","Couple + C. LE 16 ","indirect migration background","16","","",""
"Yes","2017","Couple + C. GT 16 ","no migration background","242","0.0973560591516948","0.0857077568913366","0.109004361412053"
"Yes","2017","Couple + C. GT 16 ","direct migration background","41","0.107652936043731","0.0813155836972569","0.133990288390204"
"Yes","2017","Couple + C. GT 16 ","indirect migration background","13","","",""
"Yes","2017","Couple + C. LE and GT 16","no migration background","89","0.0567676669578513","0.0450886232709853","0.0684467106447173"
"Yes","2017","Couple + C. LE and GT 16","direct migration background","26","","",""
"Yes","2017","Couple + C. LE and GT 16","indirect migration background","4","","",""
"No","2017","1-pers.-HH","no migration background","2679","0.79473308586542","0.780933874291731","0.808532297439109"
"No","2017","1-pers.-HH","direct migration background","396","0.834710848208859","0.800986362377155","0.868435334040564"
"No","2017","1-pers.-HH","indirect migration background","160","0.881139765266147","0.833993261113161","0.928286269419133"
"No","2017","(Married) couple without C. ","no migration background","5674","0.812763411318149","0.80362030522617","0.821906517410128"
"No","2017","(Married) couple without C. ","direct migration background","887","0.873701038411827","0.853194179623984","0.89420789719967"
"No","2017","(Married) couple without C. ","indirect migration background","223","0.963781728340393","0.940045439523861","0.987518017156925"
"No","2017","Single parent ","no migration background","1558","0.900495888664183","0.88640267002507","0.914589107303297"
"No","2017","Single parent ","direct migration background","258","0.877170936323541","0.838792469737916","0.915549402909166"
"No","2017","Single parent ","indirect migration background","209","0.964574497517854","0.940312779170455","0.988836215865254"
"No","2017","Couple + C. LE 16 ","no migration background","3708","0.949282203506634","0.942371819199734","0.956192587813534"
"No","2017","Couple + C. LE 16 ","direct migration background","1569","0.988868346425328","0.983722643474649","0.994014049376007"
"No","2017","Couple + C. LE 16 ","indirect migration background","466","0.986002355837124","0.975514395827967","0.996490315846282"
"No","2017","Couple + C. GT 16 ","no migration background","2246","0.902643940848305","0.890995638587947","0.914292243108663"
"No","2017","Couple + C. GT 16 ","direct migration background","491","0.892347063956269","0.866009711609796","0.918684416302743"
"No","2017","Couple + C. GT 16 ","indirect migration background","226","0.936473062645409","0.905550481024149","0.967395644266669"
"No","2017","Couple + C. LE and GT 16","no migration background","1419","0.943232333042149","0.931553289355283","0.954911376729015"
"No","2017","Couple + C. LE and GT 16","direct migration background","470","0.951471157713586","0.932560569745699","0.970381745681473"
"No","2017","Couple + C. LE and GT 16","indirect migration background","234","0.992127441476688","0.980899470213998","1.00335541273938"
"Yes","2018","1-pers.-HH","no migration background","677","0.20512050289839","0.191597504800746","0.218643500996034"
"Yes","2018","1-pers.-HH","direct migration background","74","0.162286852029706","0.129472294271296","0.195101409788116"
"Yes","2018","1-pers.-HH","indirect migration background","20","","",""
"Yes","2018","(Married) couple without C. ","no migration background","1295","0.190396498514121","0.181045558224595","0.199747438803647"
"Yes","2018","(Married) couple without C. ","direct migration background","129","0.128702957623735","0.107927040514832","0.149478874732638"
"Yes","2018","(Married) couple without C. ","indirect migration background","21","","",""
"Yes","2018","Single parent ","no migration background","183","0.0962961522900843","0.0822275549724238","0.110364749607745"
"Yes","2018","Single parent ","direct migration background","25","","",""
"Yes","2018","Single parent ","indirect migration background","16","","",""
"Yes","2018","Couple + C. LE 16 ","no migration background","159","0.0422359973937966","0.0356568214755152","0.0488151733120779"
"Yes","2018","Couple + C. LE 16 ","direct migration background","35","0.0188474568508044","0.01179437972187","0.0259005339797387"
"Yes","2018","Couple + C. LE 16 ","indirect migration background","11","","",""
"Yes","2018","Couple + C. GT 16 ","no migration background","226","0.0921120548834959","0.0803447106328431","0.103879399134149"
"Yes","2018","Couple + C. GT 16 ","direct migration background","43","0.109059408953627","0.0809382617078681","0.137180556199385"
"Yes","2018","Couple + C. GT 16 ","indirect migration background","15","","",""
"Yes","2018","Couple + C. LE and GT 16","no migration background","84","0.0576538100653915","0.0454572179123181","0.069850402218465"
"Yes","2018","Couple + C. LE and GT 16","direct migration background","22","","",""
"Yes","2018","Couple + C. LE and GT 16","indirect migration background","13","","",""
"No","2018","1-pers.-HH","no migration background","2748","0.79487949710161","0.781356499003966","0.808402495199254"
"No","2018","1-pers.-HH","direct migration background","411","0.837713147970294","0.804898590211884","0.870527705728704"
"No","2018","1-pers.-HH","indirect migration background","194","0.899154215822203","0.858809452647476","0.939498978996929"
"No","2018","(Married) couple without C. ","no migration background","5477","0.809603501485879","0.800252561196353","0.818954441775405"
"No","2018","(Married) couple without C. ","direct migration background","869","0.871297042376265","0.850521125267363","0.892072959485168"
"No","2018","(Married) couple without C. ","indirect migration background","208","0.94157010643079","0.911191053654474","0.971949159207106"
"No","2018","Single parent ","no migration background","1506","0.903703847709916","0.889635250392255","0.917772445027576"
"No","2018","Single parent ","direct migration background","282","0.892513707286204","0.857866926148415","0.927160488423994"
"No","2018","Single parent ","indirect migration background","204","0.931896154473356","0.898606726843852","0.96518558210286"
"No","2018","Couple + C. LE 16 ","no migration background","3431","0.957764002606204","0.951184826687922","0.964343178524485"
"No","2018","Couple + C. LE 16 ","direct migration background","1393","0.981152543149196","0.974099466020261","0.98820562027813"
"No","2018","Couple + C. LE 16 ","indirect migration background","435","0.986398563294765","0.975648790885449","0.997148335704082"
"No","2018","Couple + C. GT 16 ","no migration background","2094","0.907887945116504","0.896120600865851","0.919655289367157"
"No","2018","Couple + C. GT 16 ","direct migration background","429","0.890940591046373","0.862819443800615","0.919061738292132"
"No","2018","Couple + C. GT 16 ","indirect migration background","206","0.901985929043461","0.862785028014616","0.941186830072305"
"No","2018","Couple + C. LE and GT 16","no migration background","1319","0.942346189934608","0.930149597781535","0.954542782087682"
"No","2018","Couple + C. LE and GT 16","direct migration background","486","0.960344215287409","0.943374171171939","0.977314259402879"
"No","2018","Couple + C. LE and GT 16","indirect migration background","269","0.925442067247611","0.894783977984078","0.956100156511144"
"Yes","2019","1-pers.-HH","no migration background","683","0.196753032440656","0.183750568647795","0.209755496233517"
"Yes","2019","1-pers.-HH","direct migration background","64","0.17076633733922","0.135240113346012","0.206292561332428"
"Yes","2019","1-pers.-HH","indirect migration background","28","","",""
"Yes","2019","(Married) couple without C. ","no migration background","1309","0.190317669603866","0.181322525418674","0.199312813789058"
"Yes","2019","(Married) couple without C. ","direct migration background","102","0.122754915021033","0.101618928929181","0.143890901112885"
"Yes","2019","(Married) couple without C. ","indirect migration background","21","","",""
"Yes","2019","Single parent ","no migration background","160","0.111407489081381","0.0959080439510432","0.126906934211719"
"Yes","2019","Single parent ","direct migration background","25","","",""
"Yes","2019","Single parent ","indirect migration background","14","","",""
"Yes","2019","Couple + C. LE 16 ","no migration background","143","0.0373817204177999","0.0311859798405438","0.043577460995056"
