"ple0040","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Yes","2014","Schleswig-Holstein","Part Time","20","","","","1"
"Yes","2014","Schleswig-Holstein","Not Working","83","0.271969277653482","0.224671208742587","0.319267346564377","1"
"Yes","2014","Hamburg","Full Time","5","","","","1"
"Yes","2014","Hamburg","Part Time","8","","","","1"
"Yes","2014","Hamburg","Not Working","26","","","","1"
"Yes","2014","Lower Saxony","Full Time","56","0.0820436736167655","0.0640342745101391","0.100053072723392","1"
"Yes","2014","Lower Saxony","Part Time","57","0.0991661904499193","0.0779864064306977","0.120345974469141","1"
"Yes","2014","Bremen","Full Time","1","","","","1"
"Yes","2014","Bremen","Part Time","6","","","","1"
"Yes","2014","Bremen","Not Working","8","","","","1"
"Yes","2014","Lower Saxony","Not Working","191","0.258167246216498","0.230367989104663","0.285966503328333","1"
"Yes","2014","North Rhine-Westphalia","Full Time","121","0.0722242809824534","0.0609912715913131","0.0834572903735937","1"
"Yes","2014","North Rhine-Westphalia","Part Time","116","0.101675443774441","0.0871544578611697","0.116196429687712","1"
"Yes","2014","North Rhine-Westphalia","Not Working","441","0.287974497285494","0.267845379104442","0.308103615466546","1"
"Yes","2014","Hesse","Full Time","69","0.0894032739354016","0.0687195298248491","0.110087018045954","1"
"Yes","2014","Hesse","Part Time","45","0.0950101940724586","0.0705927526305692","0.119427635514348","1"
"Yes","2014","Hesse","Not Working","160","0.296565599787047","0.260140411119913","0.332990788454182","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Full Time","40","0.0673835295300198","0.0476828449870377","0.087084214073002","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Part Time","30","0.0944336721791873","0.0655585685229388","0.123308775835436","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Not Working","105","0.215451522582174","0.181729414762163","0.249173630402184","1"
"Yes","2014","Baden-Württemberg","Full Time","67","0.0611113898411226","0.048045075991685","0.0741777036905602","1"
"Yes","2014","Baden-Württemberg","Part Time","59","0.0800388696677855","0.0627926844869347","0.0972850548486363","1"
"Yes","2014","Baden-Württemberg","Not Working","198","0.233541166189283","0.207213134366057","0.259869198012508","1"
"Yes","2014","Bavaria","Full Time","96","0.0704902429988925","0.05853156320351","0.0824489227942751","1"
"Yes","2014","Bavaria","Part Time","103","0.0908789641162674","0.0751446934810895","0.106613234751445","1"
"Yes","2014","Berlin","Full Time","20","","","","1"
"Yes","2014","Berlin","Not Working","96","0.349916761944784","0.300021260648174","0.399812263241394","1"
"Yes","2014","Brandenburg","Not Working","112","0.264041647228577","0.222899056800683","0.30518423765647","1"
"Yes","2014","Mecklenburg-Western Pomerania","Full Time","16","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","Part Time","10","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","Not Working","53","0.293798521050869","0.233193676990861","0.354403365110876","1"
"Yes","2014","Saxony","Full Time","27","","","","1"
"Yes","2014","Saxony","Part Time","33","0.0840946988268269","0.0558161691344924","0.112373228519161","1"
"Yes","2014","Saxony","Not Working","129","0.253645069460958","0.218507124436638","0.288783014485278","1"
"Yes","2014","Saxony-Anhalt","Full Time","29","","","","1"
"Yes","2014","Bavaria","Not Working","296","0.249780737186437","0.226916606283145","0.272644868089729","1"
"Yes","2014","Berlin","Part Time","22","","","","1"
"Yes","2014","Brandenburg","Full Time","15","","","","1"
"Yes","2014","Brandenburg","Part Time","14","","","","1"
"Yes","2014","Saxony-Anhalt","Part Time","17","","","","1"
"Yes","2014","Saxony-Anhalt","Not Working","72","0.199831902224611","0.159196959823235","0.240466844625986","1"
"Yes","2014","Thuringia","Full Time","22","","","","1"
"Yes","2014","Thuringia","Part Time","20","","","","1"
"Yes","2014","Thuringia","Not Working","87","0.235836183810527","0.192983712772053","0.278688654849001","1"
"No","2015","Schleswig-Holstein","Full Time","272","0.929402794696841","0.899819428547017","0.958986160846665","2"
"No","2015","Schleswig-Holstein","Part Time","256","0.91663801179358","0.884085000414906","0.949191023172254","2"
"No","2015","Schleswig-Holstein","Not Working","271","0.807928343818789","0.765681631206266","0.850175056431312","2"
"No","2015","Hamburg","Full Time","167","0.955402872339271","0.924464550618754","0.986341194059788","2"
"No","2015","Hamburg","Part Time","113","0.912434213702955","0.861433636167656","0.963434791238254","2"
"No","2015","Hamburg","Not Working","148","0.771766010583646","0.709584387865113","0.833947633302178","2"
"No","2015","Lower Saxony","Full Time","797","0.907633904668438","0.888157629869846","0.927110179467031","2"
"No","2015","Lower Saxony","Part Time","675","0.884443774750687","0.861189030437767","0.907698519063607","2"
"No","2015","Lower Saxony","Not Working","853","0.740580981563886","0.713903434410934","0.767258528716838","2"
"No","2015","Bremen","Full Time","44","0.988273442437985","0.956820182330417","1.01972670254555","2"
"No","2015","Bremen","Part Time","51","0.861998038448367","0.770846812359883","0.95314926453685","2"
"No","2015","Bremen","Not Working","75","0.904309969620146","0.841402755360737","0.967217183879556","2"
"No","2015","North Rhine-Westphalia","Full Time","1772","0.917814030495636","0.905418833471532","0.930209227519739","2"
"No","2015","North Rhine-Westphalia","Part Time","1417","0.913635593493911","0.899518756963898","0.927752430023924","2"
"No","2015","North Rhine-Westphalia","Not Working","1755","0.727291435223818","0.708566434060445","0.746016436387191","2"
"No","2015","Berlin","Part Time","246","0.865619247525097","0.824709721579832","0.906528773470361","2"
"No","2015","Berlin","Not Working","311","0.68634730665099","0.641159937516448","0.731534675785533","2"
"No","2015","Brandenburg","Full Time","345","0.952824946104269","0.930954519621188","0.97469537258735","2"
"No","2015","Brandenburg","Part Time","190","0.943347151254338","0.911545716089851","0.975148586418825","2"
"No","2015","Brandenburg","Not Working","336","0.728434472311088","0.687249227757495","0.76961971686468","2"
"No","2015","Mecklenburg-Western Pomerania","Full Time","184","0.87257240858242","0.825890077912064","0.919254739252776","2"
"No","2015","Mecklenburg-Western Pomerania","Part Time","134","0.873455351829938","0.819711143486106","0.927199560173771","2"
"No","2015","Mecklenburg-Western Pomerania","Not Working","158","0.69398909142867","0.632246339778187","0.755731843079152","2"
"No","2015","Saxony","Full Time","582","0.943396290973571","0.925028123582543","0.961764458364599","2"
"No","2015","Saxony","Part Time","343","0.895307926209404","0.864444416796967","0.926171435621842","2"
"No","2015","Saxony","Not Working","437","0.752990989333546","0.717143232664912","0.78883874600218","2"
"No","2015","Saxony-Anhalt","Full Time","293","0.954393481029815","0.931093802590217","0.977693159469412","2"
"No","2015","Saxony-Anhalt","Part Time","196","0.879911743400899","0.835841568421221","0.923981918380577","2"
"No","2015","Saxony-Anhalt","Not Working","321","0.860357328682578","0.825228732463171","0.895485924901986","2"
"No","2015","Thuringia","Full Time","344","0.951328728956689","0.929253596974319","0.973403860939058","2"
"No","2015","Thuringia","Part Time","187","0.889082358759339","0.846303004230622","0.931861713288056","2"
"No","2015","Thuringia","Not Working","329","0.775248375714741","0.734645487610917","0.815851263818566","2"
"No","2015","Hesse","Full Time","622","0.930615679007486","0.911389070430971","0.949842287584001","2"
"No","2015","Hesse","Part Time","474","0.909865371703886","0.885156230878295","0.934574512529477","2"
"No","2015","Hesse","Not Working","549","0.69214381726347","0.657948142098235","0.726339492428705","2"
"No","2015","Rhineland-Palatinate,Saarland","Full Time","539","0.942839801898413","0.923848359027383","0.961831244769442","2"
"No","2015","Rhineland-Palatinate,Saarland","Part Time","358","0.886014226275551","0.854594855076293","0.917433597474809","2"
"No","2015","Rhineland-Palatinate,Saarland","Not Working","522","0.778110526250333","0.745868171876465","0.810352880624201","2"
"No","2015","Baden-Württemberg","Full Time","1141","0.935568052699694","0.921682444481157","0.949453660918231","2"
"No","2015","Baden-Württemberg","Part Time","833","0.912832975789457","0.894352704450097","0.931313247128816","2"
"No","2015","Baden-Württemberg","Not Working","945","0.773239266969938","0.748835455293496","0.797643078646381","2"
"No","2015","Bavaria","Full Time","1560","0.927687970456045","0.915202126522899","0.940173814389191","2"
"No","2015","Bavaria","Part Time","1123","0.911071044440636","0.895013017806752","0.92712907107452","2"
"No","2015","Bavaria","Not Working","1272","0.779139609472575","0.758380822567801","0.799898396377349","2"
"No","2015","Berlin","Full Time","307","0.944781257275552","0.919755801639229","0.969806712911875","2"
"Yes","2015","Schleswig-Holstein","Full Time","16","","","","1"
"Yes","2015","Schleswig-Holstein","Part Time","21","","","","1"
"Yes","2015","Schleswig-Holstein","Not Working","63","0.192071656181211","0.149824943568688","0.234318368793734","1"
"Yes","2015","Hamburg","Full Time","4","","","","1"
"Yes","2015","Hamburg","Part Time","5","","","","1"
"Yes","2015","Hamburg","Not Working","27","","","","1"
"Yes","2015","Lower Saxony","Full Time","52","0.0923660953315617","0.0728898205329694","0.111842370130154","1"
"Yes","2015","Lower Saxony","Part Time","51","0.115556225249313","0.0923014809363928","0.138810969562233","1"
"Yes","2015","Bremen","Full Time","1","","","","1"
"Yes","2015","Bremen","Part Time","4","","","","1"
"Yes","2015","Bremen","Not Working","9","","","","1"
"Yes","2015","Lower Saxony","Not Working","184","0.259419018436114","0.232741471283162","0.286096565589066","1"
"Yes","2015","North Rhine-Westphalia","Full Time","114","0.0821859695043644","0.069790772480261","0.0945811665284677","1"
"Yes","2015","North Rhine-Westphalia","Part Time","104","0.0863644065060891","0.0722475699760757","0.100481243036102","1"
"Yes","2015","North Rhine-Westphalia","Not Working","418","0.272708564776182","0.253983563612809","0.291433565939555","1"
"Yes","2015","Hesse","Full Time","49","0.0693843209925137","0.0501577124159985","0.0886109295690288","1"
"Yes","2015","Hesse","Part Time","42","0.0901346282961137","0.0654254874705226","0.114843769121705","1"
"Yes","2015","Hesse","Not Working","151","0.30785618273653","0.273660507571294","0.342051857901765","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Full Time","35","0.0571601981015874","0.0381687552305581","0.0761516409726167","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Part Time","35","0.113985773724449","0.0825664025251909","0.145405144923708","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Not Working","116","0.221889473749667","0.189647119375799","0.254131828123535","1"
"Yes","2015","Baden-Württemberg","Full Time","60","0.0644319473003059","0.0505463390817692","0.0783175555188426","1"
"Yes","2015","Saxony","Not Working","119","0.247009010666454","0.21116125399782","0.282856767335088","1"
"Yes","2015","Saxony-Anhalt","Full Time","15","","","","1"
"Yes","2015","Baden-Württemberg","Part Time","62","0.0871670242105433","0.0686867528711839","0.105647295549903","1"
"Yes","2015","Baden-Württemberg","Not Working","186","0.226760733030062","0.202356921353619","0.251164544706504","1"
"Yes","2015","Bavaria","Full Time","93","0.072312029543955","0.0598261856108088","0.0847978734771011","1"
"Yes","2015","Bavaria","Part Time","84","0.0889289555593644","0.0728709289254804","0.104986982193248","1"
"Yes","2015","Berlin","Full Time","13","","","","1"
"Yes","2015","Berlin","Not Working","94","0.31365269334901","0.268465324214467","0.358840062483552","1"
"Yes","2015","Brandenburg","Not Working","112","0.271565527688912","0.23038028313532","0.312750772242505","1"
"Yes","2015","Mecklenburg-Western Pomerania","Full Time","12","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","Part Time","13","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","Not Working","56","0.30601090857133","0.244268156920848","0.367753660221813","1"
"Yes","2015","Saxony","Full Time","26","","","","1"
"Yes","2015","Saxony","Part Time","35","0.104692073790596","0.0738285643781581","0.135555583203033","1"
"Yes","2015","Saxony-Anhalt","Part Time","13","","","","1"
"Yes","2015","Saxony-Anhalt","Not Working","53","0.139642671317422","0.104514075098014","0.174771267536829","1"
"Yes","2015","Thuringia","Full Time","21","","","","1"
"Yes","2015","Thuringia","Part Time","20","","","","1"
"Yes","2015","Thuringia","Not Working","77","0.224751624285259","0.184148736181434","0.265354512389083","1"
"Yes","2015","Brandenburg","Full Time","16","","","","1"
"Yes","2015","Bavaria","Not Working","262","0.220860390527425","0.200101603622651","0.241619177432199","1"
"Yes","2015","Brandenburg","Part Time","13","","","","1"
"Yes","2015","Berlin","Part Time","21","","","","1"
"No","2016","Schleswig-Holstein","Full Time","257","0.946659079407437","0.919855470987425","0.97346268782745","2"
"No","2016","Schleswig-Holstein","Part Time","252","0.928586144013783","0.897926593272042","0.959245694755525","2"
"No","2016","Schleswig-Holstein","Not Working","213","0.751731937452114","0.701040113519065","0.802423761385162","2"
"No","2016","Hamburg","Full Time","152","0.962002716542776","0.932285101514636","0.991720331570917","2"
"No","2016","Hamburg","Part Time","118","0.909390522241711","0.858661375130372","0.960119669353049","2"
"No","2016","Hamburg","Not Working","121","0.789618606022815","0.723506039970724","0.855731172074906","2"
"No","2016","Lower Saxony","Full Time","772","0.912609642920449","0.893268576170943","0.931950709669954","2"
"No","2016","Lower Saxony","Part Time","673","0.925601312603841","0.906393269093937","0.944809356113744","2"
"No","2016","Lower Saxony","Not Working","665","0.712874701888538","0.682424337367256","0.74332506640982","2"
"No","2016","Bremen","Full Time","46","0.98562260236871","0.951590041402999","1.01965516333442","2"
"No","2016","Bremen","Part Time","51","0.972602334363127","0.928654792286333","1.01654987643992","2"
"No","2016","Bremen","Not Working","70","0.846816866279942","0.766888485626319","0.926745246933565","2"
"No","2016","North Rhine-Westphalia","Full Time","1748","0.925067936088338","0.913083602546417","0.937052269630259","2"
"No","2016","North Rhine-Westphalia","Part Time","1349","0.899224713639015","0.883778160506009","0.914671266772021","2"
"No","2016","North Rhine-Westphalia","Not Working","1377","0.720300276422799","0.699389783664384","0.741210769181214","2"
"No","2016","Berlin","Part Time","242","0.860345126248791","0.818130533038768","0.902559719458814","2"
"No","2016","Berlin","Not Working","250","0.717166596294578","0.668866251149109","0.765466941440047","2"
"No","2016","Brandenburg","Full Time","328","0.97747248933218","0.961676125959345","0.993268852705015","2"
"No","2016","Brandenburg","Part Time","189","0.882280492579212","0.83805623367308","0.926504751485344","2"
"No","2016","Brandenburg","Not Working","297","0.722296269247531","0.678296023920614","0.766296514574447","2"
"No","2016","Mecklenburg-Western Pomerania","Full Time","177","0.829577411400253","0.775971926753685","0.883182896046821","2"
"No","2016","Mecklenburg-Western Pomerania","Part Time","120","0.893435142456959","0.840995370983441","0.945874913930476","2"
"No","2016","Mecklenburg-Western Pomerania","Not Working","148","0.676575475191274","0.61174522566432","0.741405724718228","2"
"No","2016","Saxony","Full Time","575","0.958524678930666","0.942557389128808","0.974491968732524","2"
"No","2016","Saxony","Part Time","313","0.917988780520487","0.888823648003573","0.947153913037402","2"
"No","2016","Saxony","Not Working","405","0.742882895593059","0.705173557963417","0.780592233222701","2"
"No","2016","Saxony-Anhalt","Full Time","298","0.93254173132934","0.90497493711749","0.960108525541191","2"
"No","2016","Saxony-Anhalt","Part Time","176","0.897259492193073","0.854087590917885","0.940431393468262","2"
"No","2016","Saxony-Anhalt","Not Working","279","0.864030141849494","0.826823107105719","0.901237176593268","2"
"No","2016","Thuringia","Full Time","337","0.968548170170266","0.950289123280779","0.986807217059753","2"
"No","2016","Thuringia","Part Time","204","0.868954793869889","0.825438564023793","0.912471023715985","2"
"No","2016","Thuringia","Not Working","248","0.776880360122139","0.731546619311166","0.822214100933111","2"
"No","2016","Hesse","Full Time","585","0.926650733906109","0.906452470690521","0.946848997121697","2"
"No","2016","Hesse","Part Time","428","0.895043363637302","0.867245165817561","0.922841561457043","2"
"No","2016","Hesse","Not Working","386","0.712107978554258","0.673040895967362","0.751175061141155","2"
"No","2016","Rhineland-Palatinate,Saarland","Full Time","510","0.942352850051952","0.922712684101258","0.961993016002645","2"
"No","2016","Rhineland-Palatinate,Saarland","Part Time","396","0.917333137184113","0.891183084946648","0.943483189421577","2"
"No","2016","Rhineland-Palatinate,Saarland","Not Working","413","0.762356523701523","0.726050963815116","0.798662083587931","2"
"No","2016","Baden-Württemberg","Full Time","1085","0.931706484646917","0.91708927849566","0.946323690798173","2"
"No","2016","Baden-Württemberg","Part Time","840","0.926339657138829","0.90926428247762","0.943415031800038","2"
"No","2016","Baden-Württemberg","Not Working","654","0.753271414478795","0.723746298103994","0.782796530853597","2"
"No","2016","Bavaria","Full Time","1504","0.936194919842349","0.924136084615417","0.948253755069282","2"
"No","2016","Bavaria","Part Time","1099","0.905502349942625","0.888847366277857","0.922157333607393","2"
"No","2016","Bavaria","Not Working","898","0.772369126762506","0.748007572368306","0.796730681156705","2"
"No","2016","Berlin","Full Time","299","0.930137450899492","0.902251121420179","0.958023780378804","2"
"Yes","2016","Schleswig-Holstein","Full Time","13","","","","1"
"Yes","2016","Schleswig-Holstein","Part Time","19","","","","1"
"Yes","2016","Schleswig-Holstein","Not Working","66","0.248268062547886","0.197576238614838","0.298959886480935","1"
"Yes","2016","Hamburg","Full Time","7","","","","1"
"Yes","2016","Hamburg","Part Time","5","","","","1"
"Yes","2016","Hamburg","Not Working","25","","","","1"
"Yes","2016","Lower Saxony","Full Time","47","0.0873903570795513","0.0680492903300459","0.106731423829057","1"
"Yes","2016","Lower Saxony","Part Time","44","0.0743986873961594","0.0551906438862561","0.0936067309060627","1"
"Yes","2016","Bremen","Full Time","1","","","","1"
"Yes","2016","Bremen","Part Time","2","","","","1"
"Yes","2016","Bremen","Not Working","8","","","","1"
"Yes","2016","Lower Saxony","Not Working","183","0.287125298111462","0.25667493359018","0.317575662632744","1"
"Yes","2016","North Rhine-Westphalia","Full Time","106","0.0749320639116617","0.0629477303697406","0.0869163974535827","1"
"Yes","2016","North Rhine-Westphalia","Part Time","110","0.100775286360985","0.0853287332279787","0.116221839493991","1"
"Yes","2016","North Rhine-Westphalia","Not Working","393","0.279699723577201","0.258789230818786","0.300610216335616","1"
"Yes","2016","Hesse","Full Time","55","0.0733492660938914","0.0531510028783034","0.0935475293094794","1"
"Yes","2016","Hesse","Part Time","39","0.104956636362698","0.0771584385429566","0.132754834182439","1"
"Yes","2016","Hesse","Not Working","130","0.287892021445742","0.248824938858845","0.326959104032638","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Full Time","31","0.0576471499480484","0.038006983997355","0.0772873158987418","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Part Time","30","0.0826668628158872","0.056516810578423","0.108816915053352","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Not Working","115","0.237643476298477","0.201337916412069","0.273949036184884","1"
"Yes","2016","Baden-Württemberg","Full Time","59","0.0682935153530832","0.0536763092018268","0.0829107215043396","1"
"Yes","2016","Saxony","Not Working","111","0.257117104406941","0.219407766777299","0.294826442036583","1"
"Yes","2016","Saxony-Anhalt","Full Time","20","","","","1"
"Yes","2016","Berlin","Not Working","84","0.282833403705422","0.234533058559953","0.331133748850891","1"
"Yes","2016","Brandenburg","Not Working","101","0.277703730752469","0.233703485425553","0.321703976079386","1"
"Yes","2016","Mecklenburg-Western Pomerania","Not Working","52","0.323424524808726","0.258594275281772","0.38825477433568","1"
"Yes","2016","Thuringia","Not Working","76","0.223119639877861","0.177785899066889","0.268453380688834","1"
"Yes","2016","Bavaria","Part Time","86","0.0944976500573748","0.0778426663926065","0.111152633722143","1"
"Yes","2016","Baden-Württemberg","Part Time","59","0.073660342861171","0.0565849681999619","0.0907357175223802","1"
"Yes","2016","Baden-Württemberg","Not Working","165","0.246728585521205","0.217203469146403","0.276253701896006","1"
"Yes","2016","Bavaria","Full Time","74","0.0638050801576506","0.0517462449307177","0.0758639153845835","1"
"Yes","2016","Saxony","Part Time","27","","","","1"
"Yes","2016","Berlin","Full Time","22","","","","1"
"Yes","2016","Berlin","Part Time","17","","","","1"
"Yes","2016","Thuringia","Part Time","27","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","Full Time","12","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","Part Time","13","","","","1"
"Yes","2016","Saxony","Full Time","24","","","","1"
"Yes","2016","Saxony-Anhalt","Part Time","14","","","","1"
"Yes","2016","Saxony-Anhalt","Not Working","47","0.135969858150506","0.0987628234067316","0.173176892894281","1"
"Yes","2016","Thuringia","Full Time","14","","","","1"
"Yes","2016","Brandenburg","Part Time","15","","","","1"
"Yes","2016","Brandenburg","Full Time","11","","","","1"
"Yes","2016","Bavaria","Not Working","240","0.227630873237494","0.203269318843295","0.251992427631694","1"
"No","2017","Schleswig-Holstein","Full Time","350","0.955758536364811","0.934575771683158","0.976941301046464","2"
"No","2017","Schleswig-Holstein","Part Time","251","0.880162432166164","0.842189613268322","0.918135251064005","2"
"No","2017","Schleswig-Holstein","Not Working","237","0.772739860796311","0.725939303501707","0.819540418090915","2"
"No","2017","Hamburg","Full Time","190","0.968366077601671","0.943987306926922","0.99274484827642","2"
"No","2017","Hamburg","Part Time","110","0.872804053749696","0.813189474847137","0.932418632652255","2"
"No","2017","Hamburg","Not Working","122","0.770586816664106","0.703301169407219","0.837872463920994","2"
"No","2017","Lower Saxony","Full Time","960","0.915336205248845","0.89824391793314","0.93242849256455","2"
"No","2017","Lower Saxony","Part Time","752","0.905709776284661","0.885446831443018","0.925972721126303","2"
"No","2017","Lower Saxony","Not Working","687","0.713783036393545","0.683919753303534","0.743646319483556","2"
"No","2017","Bremen","Full Time","72","0.990647729524449","0.968567437419838","1.01272802162906","2"
"No","2017","Bremen","Part Time","58","0.843181804550961","0.753390009167565","0.932973599934358","2"
"No","2017","Bremen","Not Working","76","0.853793262759815","0.778237341998817","0.929349183520813","2"
"No","2017","North Rhine-Westphalia","Full Time","1883","0.920360297462046","0.908542226874112","0.932178368049979","2"
"No","2017","North Rhine-Westphalia","Part Time","1519","0.883055217020865","0.867624185835525","0.898486248206206","2"
"No","2017","North Rhine-Westphalia","Not Working","1440","0.72172050146389","0.701386755266576","0.742054247661205","2"
"No","2017","Hesse","Full Time","663","0.957612998097944","0.942793609632604","0.972432386563284","2"
"No","2017","Hesse","Part Time","518","0.921546899366798","0.899356132214367","0.943737666519229","2"
"No","2017","Hesse","Not Working","400","0.734345042123157","0.696309268193746","0.772380816052567","2"
"No","2017","Rhineland-Palatinate,Saarland","Full Time","558","0.92499608366482","0.903937809657641","0.946054357671998","2"
"No","2017","Rhineland-Palatinate,Saarland","Part Time","386","0.920224798053636","0.894093920944073","0.946355675163198","2"
"No","2017","Rhineland-Palatinate,Saarland","Not Working","401","0.762846347605312","0.726004062846806","0.799688632363819","2"
"No","2017","Baden-Württemberg","Full Time","1180","0.960021327759651","0.949095125488979","0.970947530030324","2"
"No","2017","Baden-Württemberg","Part Time","890","0.903870848533085","0.885185556527453","0.922556140538717","2"
"No","2017","Baden-Württemberg","Not Working","676","0.767812207357411","0.739377184376679","0.796247230338143","2"
"No","2017","Bavaria","Full Time","1642","0.950556220429874","0.940334571590872","0.960777869268876","2"
"No","2017","Bavaria","Part Time","1189","0.892113728760685","0.875249378333436","0.908978079187934","2"
"No","2017","Bavaria","Not Working","929","0.753079251923893","0.728670946291437","0.777487557556348","2"
"No","2017","Berlin","Full Time","346","0.949832062939915","0.927437726778913","0.972226399100917","2"
"No","2017","Berlin","Part Time","270","0.865846256163602","0.827085552146676","0.904606960180529","2"
"No","2017","Berlin","Not Working","234","0.670871680199565","0.620096380206956","0.721646980192173","2"
"No","2017","Brandenburg","Full Time","393","0.9710912678951","0.954833438711717","0.987349097078483","2"
"No","2017","Brandenburg","Part Time","186","0.921874821471054","0.884957382957125","0.958792259984983","2"
"No","2017","Brandenburg","Not Working","325","0.746470023432556","0.705303869930502","0.78763617693461","2"
"No","2017","Mecklenburg-Western Pomerania","Full Time","193","0.859417383104559","0.811951413219835","0.906883352989282","2"
"No","2017","Mecklenburg-Western Pomerania","Part Time","134","0.845257605033349","0.78738118470395","0.903134025362748","2"
"No","2017","Mecklenburg-Western Pomerania","Not Working","170","0.704753333673055","0.64528237461526","0.764224292730851","2"
"No","2017","Saxony","Full Time","683","0.946028607916434","0.929396054830798","0.96266116100207","2"
"No","2017","Saxony","Part Time","352","0.897689019732568","0.867611649140349","0.927766390324787","2"
"No","2017","Saxony","Not Working","444","0.777563326945483","0.743210302878897","0.811916351012069","2"
"No","2017","Saxony-Anhalt","Full Time","342","0.94235582357107","0.918246443386341","0.966465203755799","2"
"No","2017","Saxony-Anhalt","Part Time","201","0.928083486517566","0.893630327359348","0.962536645675784","2"
"No","2017","Saxony-Anhalt","Not Working","299","0.870763166947498","0.835568362523128","0.905957971371869","2"
"No","2017","Thuringia","Full Time","389","0.956037083128084","0.93619273754695","0.975881428709218","2"
"No","2017","Thuringia","Part Time","220","0.871192547029573","0.829500826048568","0.912884268010577","2"
"No","2017","Thuringia","Not Working","248","0.756582313583427","0.710558880106942","0.802605747059912","2"
"Yes","2017","Schleswig-Holstein","Full Time","12","","","","1"
"Yes","2017","Schleswig-Holstein","Part Time","30","0.119837567833836","0.0818647489359947","0.157810386731678","1"
"Yes","2017","Schleswig-Holstein","Not Working","71","0.227260139203689","0.180459581909085","0.274060696498293","1"
"Yes","2017","Hamburg","Full Time","8","","","","1"
"Yes","2017","Hamburg","Part Time","10","","","","1"
"Yes","2017","Hamburg","Not Working","28","","","","1"
"Yes","2017","Lower Saxony","Full Time","59","0.0846637947511551","0.0675715074354497","0.10175608206686","1"
"Yes","2017","Lower Saxony","Part Time","47","0.0942902237153395","0.0740272788736972","0.114553168556982","1"
"Yes","2017","Bremen","Part Time","5","","","","1"
"Yes","2017","Bremen","Not Working","8","","","","1"
"Yes","2017","Lower Saxony","Not Working","193","0.286216963606455","0.256353680516444","0.316080246696466","1"
"Yes","2017","Bremen","Full Time","1","","","","1"
"Yes","2017","North Rhine-Westphalia","Full Time","133","0.0796397025379544","0.0678216319500212","0.0914577731258876","1"
"Yes","2017","North Rhine-Westphalia","Part Time","147","0.116944782979135","0.101513751793794","0.132375814164475","1"
"Yes","2017","North Rhine-Westphalia","Not Working","426","0.27827949853611","0.257945752338795","0.298613244733424","1"
"Yes","2017","Hesse","Full Time","47","0.0423870019020561","0.0275676134367161","0.0572063903673961","1"
"Yes","2017","Hesse","Part Time","46","0.0784531006332022","0.0562623334807715","0.100643867785633","1"
"Yes","2017","Hesse","Not Working","118","0.265654957876843","0.227619183947433","0.303690731806254","1"
"Yes","2017","Rhineland-Palatinate,Saarland","Full Time","43","0.0750039163351802","0.0539456423280016","0.0960621903423588","1"
"Yes","2017","Rhineland-Palatinate,Saarland","Part Time","27","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","Not Working","111","0.237153652394688","0.200311367636181","0.273995937153195","1"
"Yes","2017","Baden-Württemberg","Full Time","55","0.0399786722403486","0.0290524699696758","0.0509048745110213","1"
"Yes","2017","Baden-Württemberg","Part Time","66","0.0961291514669154","0.0774438594612835","0.114814443472547","1"
"Yes","2017","Baden-Württemberg","Not Working","171","0.232187792642589","0.203752769661857","0.260622815623321","1"
"Yes","2017","Bavaria","Part Time","111","0.107886271239315","0.0910219208120661","0.124750621666564","1"
"Yes","2017","Saxony","Not Working","119","0.222436673054517","0.188083648987931","0.256789697121103","1"
"Yes","2017","Brandenburg","Full Time","15","","","","1"
"Yes","2017","Brandenburg","Part Time","17","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","Not Working","56","0.295246666326945","0.235775707269149","0.35471762538474","1"
"Yes","2017","Bavaria","Full Time","86","0.0494437795701261","0.0392221307311244","0.0596654284091277","1"
"Yes","2017","Bavaria","Not Working","270","0.246920748076107","0.222512442443652","0.271329053708563","1"
"Yes","2017","Berlin","Full Time","19","","","","1"
"Yes","2017","Berlin","Part Time","27","","","","1"
"Yes","2017","Berlin","Not Working","95","0.329128319800435","0.278353019807827","0.379903619793044","1"
"Yes","2017","Thuringia","Full Time","21","","","","1"
"Yes","2017","Thuringia","Part Time","28","","","","1"
"Yes","2017","Brandenburg","Not Working","104","0.253529976567444","0.21236382306539","0.294696130069498","1"
"Yes","2017","Mecklenburg-Western Pomerania","Full Time","13","","","","1"
"Yes","2017","Saxony","Full Time","26","","","","1"
