"ple0040","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"No","2008","(2b) intermediate general qualification","East Germany","117","0.869971149656069","0.81028954900227","0.929652750309868"
"No","2008","(2a) intermediate vocational","West Germany","2705","0.884242748959592","0.872824690075191","0.895660807843994"
"No","2008","(2a) intermediate vocational","East Germany","1465","0.894933176868689","0.880014959330017","0.909851394407361"
"No","2008","(2c_gen) general maturity certificate","West Germany","572","0.980032192265404","0.968686603670253","0.991377780860554"
"No","2008","(2c_gen) general maturity certificate","East Germany","151","0.965982127727903","0.93725842030788","0.994705835147927"
"No","2008","(2c_voc) vocational maturity certificate","West Germany","1116","0.894929682772422","0.877806786914853","0.912052578629991"
"No","2008","(2c_voc) vocational maturity certificate","East Germany","192","0.890982380458875","0.849029376232762","0.932935384684988"
"No","2008","(3a) lower tertiary education","West Germany","907","0.864580213589858","0.84358154721871","0.885578879961007"
"No","2008","(3a) lower tertiary education","East Germany","550","0.864451822295908","0.837572314836393","0.891331329755423"
"No","2008","(3b) higher tertiary education","West Germany","1784","0.912527398909391","0.899942364956213","0.92511243286257"
"No","2008","(3b) higher tertiary education","East Germany","563","0.909857653727569","0.887278637858755","0.932436669596383"
"Yes","2009","(0) in school","West Germany","2","","",""
"Yes","2009","(0) in school","East Germany","","","",""
"Yes","2009","(1a) inadequately completed","West Germany","28","","",""
"Yes","2009","(1a) inadequately completed","East Germany","3","","",""
"Yes","2009","(1b) general elementary school","West Germany","238","0.186584261324582","0.164812712554422","0.208355810094742"
"Yes","2009","(1b) general elementary school","East Germany","31","0.158995135238067","0.104817475799843","0.21317279467629"
"Yes","2009","(1c) basic vocational qualification","West Germany","807","0.206620201460956","0.19385745547895","0.219382947442962"
"Yes","2009","(1c) basic vocational qualification","East Germany","184","0.211760561760919","0.185794298680812","0.237726824841026"
"Yes","2009","(2b) intermediate general qualification","West Germany","18","","",""
"Yes","2009","(2b) intermediate general qualification","East Germany","4","","",""
"Yes","2009","(2a) intermediate vocational","West Germany","313","0.122702161146287","0.11057121801438","0.134833104278194"
"Yes","2009","(2a) intermediate vocational","East Germany","162","0.109944300762939","0.0944409822316608","0.125447619294218"
"Yes","2009","(2c_gen) general maturity certificate","West Germany","13","","",""
"Yes","2009","(2c_gen) general maturity certificate","East Germany","2","","",""
"Yes","2009","(2c_voc) vocational maturity certificate","West Germany","116","0.111111869684147","0.0927475175788374","0.129476221789457"
"Yes","2009","(2c_voc) vocational maturity certificate","East Germany","22","","",""
"Yes","2009","(3a) lower tertiary education","West Germany","111","0.146352964806249","0.124132410469522","0.168573519142975"
"Yes","2009","(3a) lower tertiary education","East Germany","71","0.115686353871599","0.0902834318638208","0.141089275879377"
"Yes","2009","(3b) higher tertiary education","West Germany","153","0.0815015082531363","0.0690573883852664","0.0939456281210063"
"Yes","2009","(3b) higher tertiary education","East Germany","51","0.0765146225096425","0.0552272572826401","0.0978019877366448"
"No","2009","(0) in school","West Germany","254","0.995363335615225","0.987041449679399","1.00368522155105"
"No","2009","(0) in school","East Germany","55","1","1","1"
"No","2009","(1a) inadequately completed","West Germany","127","0.768649233439542","0.702262421605186","0.835036045273897"
"No","2009","(1a) inadequately completed","East Germany","15","","",""
"No","2009","(1b) general elementary school","West Germany","992","0.813415738675418","0.791644189905258","0.835187287445578"
"No","2009","(1b) general elementary school","East Germany","144","0.841004864761933","0.78682720532371","0.895182524200157"
"No","2009","(1c) basic vocational qualification","West Germany","3059","0.793379798539044","0.780617052557038","0.80614254452105"
"No","2009","(1c) basic vocational qualification","East Germany","767","0.788239438239081","0.762273175158974","0.814205701319188"
"No","2009","(2b) intermediate general qualification","West Germany","314","0.9630471897866","0.942755109634709","0.983339269938492"
"No","2009","(2b) intermediate general qualification","East Germany","95","0.97015946928947","0.936643226436038","1.0036757121429"
"No","2009","(2a) intermediate vocational","West Germany","2497","0.877297838853713","0.865166895721806","0.88942878198562"
"No","2009","(2a) intermediate vocational","East Germany","1402","0.890055699237061","0.874552380705782","0.905559017768339"
"No","2009","(2c_gen) general maturity certificate","West Germany","532","0.96543819191132","0.950102255305367","0.980774128517272"
"No","2009","(2c_gen) general maturity certificate","East Germany","149","0.982524267754154","0.961624139489557","1.00342439601875"
"No","2009","(2c_voc) vocational maturity certificate","West Germany","1009","0.888888130315853","0.870523778210543","0.907252482421163"
"No","2009","(2c_voc) vocational maturity certificate","East Germany","179","0.871832992262222","0.825620984805097","0.918044999719347"
"No","2009","(3a) lower tertiary education","West Germany","861","0.853647035193751","0.831426480857025","0.875867589530477"
"No","2009","(3a) lower tertiary education","East Germany","538","0.884313646128401","0.858910724120624","0.909716568136179"
"No","2009","(3b) higher tertiary education","West Germany","1704","0.918498491746864","0.906054371878994","0.930942611614734"
"No","2009","(3b) higher tertiary education","East Germany","548","0.923485377490358","0.902198012263355","0.94477274271736"
"Yes","2010","(0) in school","West Germany","9","","",""
"Yes","2010","(0) in school","East Germany","","","",""
"Yes","2010","(1a) inadequately completed","West Germany","33","0.158507056059474","0.118492072649765","0.198522039469182"
"Yes","2010","(1a) inadequately completed","East Germany","1","","",""
"Yes","2010","(1b) general elementary school","West Germany","246","0.19322685594451","0.174419442484981","0.212034269404039"
"Yes","2010","(1b) general elementary school","East Germany","31","0.215764635929105","0.158028976707501","0.273500295150708"
"Yes","2010","(1c) basic vocational qualification","West Germany","792","0.204954932544711","0.193327531379433","0.216582333709988"
"Yes","2010","(1c) basic vocational qualification","East Germany","178","0.204361873440891","0.179218279785814","0.229505467095967"
"Yes","2010","(2b) intermediate general qualification","West Germany","28","","",""
"Yes","2010","(2b) intermediate general qualification","East Germany","10","","",""
"Yes","2010","(2a) intermediate vocational","West Germany","379","0.12801181415932","0.117804987609834","0.138218640708806"
"Yes","2010","(2a) intermediate vocational","East Germany","192","0.11219656064861","0.0985576674456063","0.125835453851613"
"Yes","2010","(2c_gen) general maturity certificate","West Germany","14","","",""
"Yes","2010","(2c_gen) general maturity certificate","East Germany","3","","",""
"Yes","2010","(2c_voc) vocational maturity certificate","West Germany","132","0.101474712067742","0.0876777571403162","0.115271666995168"
"Yes","2010","(2c_voc) vocational maturity certificate","East Germany","21","","",""
"Yes","2010","(3a) lower tertiary education","West Germany","112","0.12606641724823","0.10791107256068","0.144221761935779"
"Yes","2010","(3a) lower tertiary education","East Germany","74","0.137736844602209","0.111385038544668","0.164088650659749"
"Yes","2010","(3b) higher tertiary education","West Germany","146","0.0759283029389363","0.0659314731261153","0.0859251327517572"
"Yes","2010","(3b) higher tertiary education","East Germany","54","0.104018617327842","0.0819482555279747","0.126088979127708"
"No","2010","(0) in school","West Germany","357","0.970022537813347","0.952552417628497","0.987492657998196"
"No","2010","(0) in school","East Germany","48","1","1","1"
"No","2010","(1a) inadequately completed","West Germany","287","0.841492943940526","0.801477960530818","0.881507927350235"
"No","2010","(1a) inadequately completed","East Germany","36","0.980169552061762","0.935247033697472","1.02509207042605"
"No","2010","(1b) general elementary school","West Germany","1447","0.80677314405549","0.787965730595961","0.825580557515019"
"No","2010","(1b) general elementary school","East Germany","164","0.784235364070895","0.726499704849292","0.841971023292499"
"No","2010","(1c) basic vocational qualification","West Germany","3838","0.795045067455289","0.783417666290012","0.806672468620567"
"No","2010","(1c) basic vocational qualification","East Germany","810","0.795638126559109","0.770494532904033","0.820781720214186"
"No","2010","(2b) intermediate general qualification","West Germany","456","0.93929667792352","0.918023467647204","0.960569888199836"
"No","2010","(2b) intermediate general qualification","East Germany","136","0.899584062151154","0.850831901976447","0.948336222325861"
"No","2010","(2a) intermediate vocational","West Germany","3737","0.87198818584068","0.861781359291194","0.882195012390166"
"No","2010","(2a) intermediate vocational","East Germany","1865","0.88780343935139","0.874164546148387","0.901442332554394"
"No","2010","(2c_gen) general maturity certificate","West Germany","725","0.971718384393618","0.959766175107635","0.983670593679602"
"No","2010","(2c_gen) general maturity certificate","East Germany","181","0.956050134573024","0.926431960052802","0.985668309093247"
"No","2010","(2c_voc) vocational maturity certificate","West Germany","1708","0.898525287932258","0.884728333004832","0.912322242859684"
"No","2010","(2c_voc) vocational maturity certificate","East Germany","297","0.893554793378067","0.859658034025631","0.927451552730502"
"No","2010","(3a) lower tertiary education","West Germany","1172","0.87393358275177","0.855778238064221","0.89208892743932"
"No","2010","(3a) lower tertiary education","East Germany","583","0.862263155397791","0.835911349340251","0.888614961455332"
"No","2010","(3b) higher tertiary education","West Germany","2551","0.924071697061064","0.914074867248243","0.934068526873885"
"No","2010","(3b) higher tertiary education","East Germany","681","0.895981382672158","0.873911020872292","0.918051744472025"
"Yes","2011","(0) in school","West Germany","3","","",""
"Yes","2011","(0) in school","East Germany","","","",""
"Yes","2011","(1a) inadequately completed","West Germany","61","0.219982688951582","0.178001120145617","0.261964257757547"
"Yes","2011","(1a) inadequately completed","East Germany","4","","",""
"Yes","2011","(1b) general elementary school","West Germany","301","0.186661493405034","0.169614906385035","0.203708080425032"
"Yes","2011","(1b) general elementary school","East Germany","41","0.187952194793512","0.140095510286538","0.235808879300485"
"Yes","2011","(1c) basic vocational qualification","West Germany","1010","0.210797109390855","0.20003240788287","0.221561810898839"
"Yes","2011","(1c) basic vocational qualification","East Germany","219","0.20286583147683","0.179552993728943","0.226178669224716"
"Yes","2011","(2b) intermediate general qualification","West Germany","41","0.0762602876591369","0.0552323632639708","0.097288212054303"
"Yes","2011","(2b) intermediate general qualification","East Germany","7","","",""
"Yes","2011","(2a) intermediate vocational","West Germany","475","0.129264902863662","0.119755088128903","0.138774717598421"
"Yes","2011","(2a) intermediate vocational","East Germany","245","0.11660565507745","0.103678756067512","0.129532554087389"
"Yes","2011","(2c_gen) general maturity certificate","West Germany","27","","",""
"Yes","2011","(2c_gen) general maturity certificate","East Germany","2","","",""
"Yes","2011","(2c_voc) vocational maturity certificate","West Germany","150","0.0951503796728766","0.0827359520962982","0.107564807249455"
"Yes","2011","(2c_voc) vocational maturity certificate","East Germany","17","","",""
"Yes","2011","(3a) lower tertiary education","West Germany","132","0.116909240372148","0.100708198352696","0.1331102823916"
"Yes","2011","(3a) lower tertiary education","East Germany","88","0.141304639528804","0.115825565663248","0.166783713394361"
"Yes","2011","(3b) higher tertiary education","West Germany","194","0.0715225419712861","0.0624874987819937","0.0805575851605785"
"Yes","2011","(3b) higher tertiary education","East Germany","70","0.112106674579757","0.0907456434717594","0.133467705687755"
"No","2011","(0) in school","West Germany","421","0.99459953877939","0.98762356699399","1.00157551056479"
"No","2011","(0) in school","East Germany","49","1","1","1"
"No","2011","(1a) inadequately completed","West Germany","313","0.780017311048419","0.738035742242453","0.821998879854384"
"No","2011","(1a) inadequately completed","East Germany","49","0.925173280366822","0.854337929374999","0.996008631358645"
"No","2011","(1b) general elementary school","West Germany","1706","0.813338506594966","0.796291919574968","0.830385093614965"
"No","2011","(1b) general elementary school","East Germany","215","0.812047805206488","0.764191120699515","0.859904489713461"
"No","2011","(1c) basic vocational qualification","West Germany","4505","0.789202890609145","0.778438189101161","0.79996759211713"
"No","2011","(1c) basic vocational qualification","East Germany","924","0.79713416852317","0.773821330775284","0.820447006271056"
"No","2011","(2b) intermediate general qualification","West Germany","571","0.923739712340863","0.902711787945697","0.944767636736029"
"No","2011","(2b) intermediate general qualification","East Germany","153","0.922848359425374","0.881503087303192","0.964193631547556"
"No","2011","(2a) intermediate vocational","West Germany","4306","0.870735097136338","0.861225282401579","0.880244911871097"
"No","2011","(2a) intermediate vocational","East Germany","2123","0.88339434492255","0.870467445912611","0.896321243932488"
"No","2011","(2c_gen) general maturity certificate","West Germany","894","0.969778400228981","0.958722012652264","0.980834787805698"
"No","2011","(2c_gen) general maturity certificate","East Germany","203","0.994160819577532","0.983731032812651","1.00459060634241"
"No","2011","(2c_voc) vocational maturity certificate","West Germany","1996","0.904849620327123","0.892435192750545","0.917264047903702"
"No","2011","(2c_voc) vocational maturity certificate","East Germany","348","0.932541700903853","0.906810889427415","0.95827251238029"
"No","2011","(3a) lower tertiary education","West Germany","1379","0.883090759627852","0.866889717608401","0.899291801647304"
"No","2011","(3a) lower tertiary education","East Germany","630","0.858695360471196","0.833216286605639","0.884174434336752"
"No","2011","(3b) higher tertiary education","West Germany","2931","0.928477458028714","0.919442414839422","0.937512501218006"
"No","2011","(3b) higher tertiary education","East Germany","768","0.887893325420243","0.866532294312245","0.909254356528241"
"Yes","2012","(0) in school","West Germany","4","","",""
"Yes","2012","(0) in school","East Germany","","","",""
"Yes","2012","(1a) inadequately completed","West Germany","60","0.218229713438745","0.175797672608954","0.260661754268535"
"Yes","2012","(1a) inadequately completed","East Germany","6","","",""
"Yes","2012","(1b) general elementary school","West Germany","317","0.181120293799109","0.164022668991029","0.198217918607189"
"Yes","2012","(1b) general elementary school","East Germany","43","0.197625809891194","0.14796544332961","0.247286176452777"
"Yes","2012","(1c) basic vocational qualification","West Germany","1002","0.214958587391729","0.203922011873999","0.225995162909459"
"Yes","2012","(1c) basic vocational qualification","East Germany","232","0.219969603795706","0.196018519665149","0.243920687926262"
"Yes","2012","(2b) intermediate general qualification","West Germany","48","0.0960169342196634","0.0728639506454791","0.119169917793848"
"Yes","2012","(2b) intermediate general qualification","East Germany","11","","",""
"Yes","2012","(2a) intermediate vocational","West Germany","507","0.129299049083008","0.119668577410346","0.138929520755671"
"Yes","2012","(2a) intermediate vocational","East Germany","269","0.141268653910437","0.127068283273438","0.155469024547436"
"Yes","2012","(2c_gen) general maturity certificate","West Germany","32","0.0409596182183327","0.0281035224390125","0.053815713997653"
"Yes","2012","(2c_gen) general maturity certificate","East Germany","5","","",""
"Yes","2012","(2c_voc) vocational maturity certificate","West Germany","174","0.103680986343421","0.0905990568645291","0.116762915822313"
"Yes","2012","(2c_voc) vocational maturity certificate","East Germany","27","","",""
"Yes","2012","(3a) lower tertiary education","West Germany","142","0.125543816557604","0.108990101656628","0.14209753145858"
"Yes","2012","(3a) lower tertiary education","East Germany","83","0.129980510251007","0.104888979603821","0.155072040898193"
"Yes","2012","(3b) higher tertiary education","West Germany","207","0.0715796366989206","0.0624651149728732","0.0806941584249681"
"Yes","2012","(3b) higher tertiary education","East Germany","78","0.124493233618569","0.102272786572863","0.146713680664276"
"No","2012","(0) in school","West Germany","419","0.982750440169928","0.970342818588704","0.995158061751152"
"No","2012","(0) in school","East Germany","54","1","1","1"
"No","2012","(1a) inadequately completed","West Germany","304","0.781770286561255","0.739338245731465","0.824202327391046"
"No","2012","(1a) inadequately completed","East Germany","47","0.860664578516436","0.767434105255903","0.953895051776969"
"No","2012","(1b) general elementary school","West Germany","1632","0.818879706200891","0.801782081392811","0.835977331008971"
"No","2012","(1b) general elementary school","East Germany","204","0.802374190108807","0.752713823547223","0.85203455667039"
"No","2012","(1c) basic vocational qualification","West Germany","4320","0.785041412608271","0.774004837090541","0.796077988126001"
"No","2012","(1c) basic vocational qualification","East Germany","917","0.780030396204294","0.756079312073738","0.80398148033485"
"No","2012","(2b) intermediate general qualification","West Germany","574","0.903983065780337","0.880830082206152","0.927136049354521"
"No","2012","(2b) intermediate general qualification","East Germany","130","0.933298362844057","0.892115452587703","0.974481273100411"
"No","2012","(2a) intermediate vocational","West Germany","4156","0.870700950916992","0.861070479244329","0.880331422589654"
"No","2012","(2a) intermediate vocational","East Germany","2042","0.858731346089563","0.844530975452564","0.872931716726562"
"No","2012","(2c_gen) general maturity certificate","West Germany","881","0.959040381781667","0.946184286002347","0.971896477560988"
"No","2012","(2c_gen) general maturity certificate","East Germany","175","0.954938004249209","0.924633677613913","0.985242330884506"
"No","2012","(2c_voc) vocational maturity certificate","West Germany","1912","0.896319013656579","0.883237084177687","0.909400943135471"
"No","2012","(2c_voc) vocational maturity certificate","East Germany","360","0.923941343535092","0.897530082733454","0.950352604336729"
"No","2012","(3a) lower tertiary education","West Germany","1397","0.874456183442396","0.85790246854142","0.891009898343372"
"No","2012","(3a) lower tertiary education","East Germany","607","0.870019489748993","0.844927959101807","0.895111020396179"
"No","2012","(3b) higher tertiary education","West Germany","2866","0.928420363301079","0.919305841575032","0.937534885027127"
"No","2012","(3b) higher tertiary education","East Germany","770","0.87550676638143","0.853286319335724","0.897727213427137"
"Yes","2013","(0) in school","West Germany","6","","",""
"Yes","2013","(0) in school","East Germany","1","","",""
"Yes","2013","(1a) inadequately completed","West Germany","86","0.213115335489659","0.180564720881249","0.245665950098068"
"Yes","2013","(1a) inadequately completed","East Germany","6","","",""
"Yes","2013","(1b) general elementary school","West Germany","333","0.177687140682911","0.16287409503178","0.192500186334041"
"Yes","2013","(1b) general elementary school","East Germany","35","0.167747289462835","0.123096687748998","0.212397891176673"
"Yes","2013","(1c) basic vocational qualification","West Germany","973","0.218551407441627","0.20762663918971","0.229476175693544"
"Yes","2013","(1c) basic vocational qualification","East Germany","213","0.214418186011836","0.190295691475217","0.238540680548455"
"Yes","2013","(2b) intermediate general qualification","West Germany","54","0.089932091257307","0.0700455720910898","0.109818610423524"
"Yes","2013","(2b) intermediate general qualification","East Germany","7","","",""
"Yes","2013","(2a) intermediate vocational","West Germany","484","0.129421531998331","0.119759163277906","0.139083900718757"
"Yes","2013","(2a) intermediate vocational","East Germany","253","0.138775657032708","0.124319666434732","0.153231647630684"
"Yes","2013","(2c_gen) general maturity certificate","West Germany","48","0.036533975526505","0.0268302715358213","0.0462376795171888"
"Yes","2013","(2c_gen) general maturity certificate","East Germany","5","","",""
"Yes","2013","(2c_voc) vocational maturity certificate","West Germany","188","0.102820356979045","0.0908497742625383","0.114790939695551"
"Yes","2013","(2c_voc) vocational maturity certificate","East Germany","25","","",""
"Yes","2013","(3a) lower tertiary education","West Germany","148","0.128958334441362","0.112246350038906","0.145670318843818"
"Yes","2013","(3a) lower tertiary education","East Germany","85","0.131737460345213","0.105817198027447","0.157657722662979"
"Yes","2013","(3b) higher tertiary education","West Germany","233","0.0696548870604856","0.0615278384238795","0.0777819356970917"
"Yes","2013","(3b) higher tertiary education","East Germany","75","0.106966720754577","0.0867632302519326","0.127170211257221"
"No","2013","(0) in school","West Germany","559","0.981331217094271","0.970170562257033","0.992491871931508"
"No","2013","(0) in school","East Germany","71","0.994214257974574","0.976695578407912","1.01173293754124"
"No","2013","(1a) inadequately completed","West Germany","522","0.786884664510341","0.754334049901932","0.819435279118751"
"No","2013","(1a) inadequately completed","East Germany","64","0.894383693982421","0.822384689051838","0.966382698913005"
"No","2013","(1b) general elementary school","West Germany","2225","0.822312859317089","0.807499813665959","0.83712590496822"
"No","2013","(1b) general elementary school","East Germany","234","0.832252710537165","0.787602108823327","0.876903312251002"
"No","2013","(1c) basic vocational qualification","West Germany","4524","0.781448592558373","0.770523824306456","0.79237336081029"
"No","2013","(1c) basic vocational qualification","East Germany","899","0.785581813988164","0.761459319451545","0.809704308524783"
"No","2013","(2b) intermediate general qualification","West Germany","741","0.910067908742693","0.890181389576476","0.92995442790891"
"No","2013","(2b) intermediate general qualification","East Germany","149","0.973694590629806","0.948580370136778","0.998808811122834"
"No","2013","(2a) intermediate vocational","West Germany","4152","0.870578468001669","0.860916099281243","0.880240836722094"
"No","2013","(2a) intermediate vocational","East Germany","1944","0.861224342967292","0.846768352369316","0.875680333565268"
"No","2013","(2c_gen) general maturity certificate","West Germany","1388","0.963466024473495","0.953762320482811","0.973169728464179"
"No","2013","(2c_gen) general maturity certificate","East Germany","173","0.94132354131816","0.906798079436249","0.975849003200072"
"No","2013","(2c_voc) vocational maturity certificate","West Germany","2285","0.897179643020955","0.885209060304449","0.909150225737462"
"No","2013","(2c_voc) vocational maturity certificate","East Germany","369","0.91839369868201","0.891361817177478","0.945425580186543"
"No","2013","(3a) lower tertiary education","West Germany","1397","0.871041665558638","0.854329681156182","0.887753649961094"
"No","2013","(3a) lower tertiary education","East Germany","569","0.868262539654787","0.842342277337021","0.894182801972553"
"No","2013","(3b) higher tertiary education","West Germany","3536","0.930345112939514","0.922218064302908","0.938472161576121"
"No","2013","(3b) higher tertiary education","East Germany","824","0.893033279245423","0.872829788742779","0.913236769748067"
"Yes","2014","(0) in school","West Germany","4","","",""
"Yes","2014","(0) in school","East Germany","","","",""
"Yes","2014","(1a) inadequately completed","West Germany","77","0.231821802654681","0.194303940444826","0.269339664864537"
"Yes","2014","(1a) inadequately completed","East Germany","7","","",""
"Yes","2014","(1b) general elementary school","West Germany","311","0.195871950392429","0.178934090708084","0.212809810076774"
"Yes","2014","(1b) general elementary school","East Germany","38","0.173509898445547","0.127479750247774","0.219540046643321"
"Yes","2014","(1c) basic vocational qualification","West Germany","948","0.224704908818027","0.212975095373702","0.236434722262353"
"Yes","2014","(1c) basic vocational qualification","East Germany","213","0.230350678753091","0.204318755594462","0.256382601911721"
"Yes","2014","(2b) intermediate general qualification","West Germany","43","0.0783564618214651","0.0580985982072805","0.0986143254356496"
"Yes","2014","(2b) intermediate general qualification","East Germany","11","","",""
"Yes","2014","(2a) intermediate vocational","West Germany","471","0.140043130534108","0.129419367572458","0.150666893495759"
"Yes","2014","(2a) intermediate vocational","East Germany","247","0.15581277443094","0.139801507522982","0.171824041338897"
"Yes","2014","(2c_gen) general maturity certificate","West Germany","52","0.0490218604831653","0.0372803579218775","0.0607633630444531"
"Yes","2014","(2c_gen) general maturity certificate","East Germany","5","","",""
"Yes","2014","(2c_voc) vocational maturity certificate","West Germany","184","0.114393620520947","0.100923989047559","0.127863251994336"
"Yes","2014","(2c_voc) vocational maturity certificate","East Germany","24","","",""
"Yes","2014","(3a) lower tertiary education","West Germany","144","0.135295246035112","0.117548803948071","0.153041688122154"
"Yes","2014","(3a) lower tertiary education","East Germany","82","0.134487497524624","0.10754515432182","0.161429840727428"
"Yes","2014","(3b) higher tertiary education","West Germany","223","0.0696874965108299","0.061079428388311","0.0782955646333488"
"Yes","2014","(3b) higher tertiary education","East Germany","79","0.120074208359996","0.0979740457624126","0.14217437095758"
"No","2014","(0) in school","West Germany","394","0.985923227797958","0.974349329933299","0.997497125662617"
"No","2014","(0) in school","East Germany","56","1","1","1"
"No","2014","(1a) inadequately completed","West Germany","409","0.768178197345318","0.730660335135463","0.805696059555174"
"No","2014","(1a) inadequately completed","East Germany","51","0.870610847886004","0.784234454793052","0.956987240978955"
"No","2014","(1b) general elementary school","West Germany","1798","0.804128049607571","0.787190189923226","0.821065909291916"
"No","2014","(1b) general elementary school","East Germany","222","0.826490101554453","0.780459953356679","0.872520249752226"
"No","2014","(1c) basic vocational qualification","West Germany","3916","0.775295091181973","0.763565277737647","0.787024904626298"
"No","2014","(1c) basic vocational qualification","East Germany","792","0.769649321246909","0.743617398088279","0.795681244405538"
"No","2014","(2b) intermediate general qualification","West Germany","633","0.921643538178535","0.90138567456435","0.941901401792719"
"No","2014","(2b) intermediate general qualification","East Germany","126","0.934781672450629","0.893436221726931","0.976127123174327"
"No","2014","(2a) intermediate vocational","West Germany","3628","0.859956869465892","0.849333106504241","0.870580632427542"
"No","2014","(2a) intermediate vocational","East Germany","1724","0.84418722556906","0.828175958661103","0.860198492477018"
"No","2014","(2c_gen) general maturity certificate","West Germany","1247","0.950978139516835","0.939236636955547","0.962719642078122"
"No","2014","(2c_gen) general maturity certificate","East Germany","153","0.980968619225368","0.959663584117855","1.00227365433288"
"No","2014","(2c_voc) vocational maturity certificate","West Germany","1961","0.885606379479053","0.872136748005664","0.899076010952441"
"No","2014","(2c_voc) vocational maturity certificate","East Germany","344","0.940927253721306","0.916839528605901","0.96501497883671"
"No","2014","(3a) lower tertiary education","West Germany","1283","0.864704753964888","0.846958311877846","0.882451196051929"
"No","2014","(3a) lower tertiary education","East Germany","534","0.865512502475376","0.838570159272572","0.89245484567818"
"No","2014","(3b) higher tertiary education","West Germany","3138","0.93031250348917","0.921704435366651","0.938920571611689"
"No","2014","(3b) higher tertiary education","East Germany","752","0.879925791640004","0.85782562904242","0.902025954237587"
"Yes","2015","(0) in school","West Germany","3","","",""
"Yes","2015","(0) in school","East Germany","","","",""
"Yes","2015","(1a) inadequately completed","West Germany","66","0.201867382266771","0.167597438726467","0.236137325807074"
"Yes","2015","(1a) inadequately completed","East Germany","7","","",""
"Yes","2015","(1b) general elementary school","West Germany","267","0.19033893593469","0.173194081430581","0.207483790438799"
"Yes","2015","(1b) general elementary school","East Germany","35","0.162848845229804","0.117261730855185","0.208435959604423"
"Yes","2015","(1c) basic vocational qualification","West Germany","872","0.229228852165805","0.217077958964297","0.241379745367313"
"Yes","2015","(1c) basic vocational qualification","East Germany","183","0.22568828859388","0.199216836689425","0.252159740498336"
"Yes","2015","(2b) intermediate general qualification","West Germany","39","0.0684802376693783","0.0488973682551093","0.0880631070836472"
"Yes","2015","(2b) intermediate general qualification","East Germany","12","","",""
"Yes","2015","(2a) intermediate vocational","West Germany","463","0.14434710504181","0.133325754320674","0.155368455762946"
"Yes","2015","(2a) intermediate vocational","East Germany","236","0.151258693043452","0.135049410367321","0.167467975719584"
"Yes","2015","(2c_gen) general maturity certificate","West Germany","42","0.0477162472735327","0.0365740265278438","0.0588584680192216"
"Yes","2015","(2c_gen) general maturity certificate","East Germany","3","","",""
"Yes","2015","(2c_voc) vocational maturity certificate","West Germany","170","0.0999926456208429","0.0875971501591134","0.112388141082572"
"Yes","2015","(2c_voc) vocational maturity certificate","East Germany","19","","",""
"Yes","2015","(3a) lower tertiary education","West Germany","138","0.136300845759923","0.118152236728396","0.15444945479145"
"Yes","2015","(3a) lower tertiary education","East Germany","83","0.140305574429627","0.11201652675382","0.168594622105434"
"Yes","2015","(3b) higher tertiary education","West Germany","216","0.0670155660871923","0.0588913380047432","0.0751397941696414"
"Yes","2015","(3b) higher tertiary education","East Germany","68","0.0989297270647742","0.0788107615581441","0.119048692571404"
"No","2015","(0) in school","West Germany","319","0.98311816116358","0.969046904343476","0.997189417983684"
"No","2015","(0) in school","East Germany","58","1","1","1"
"No","2015","(1a) inadequately completed","West Germany","461","0.79813261773323","0.763862674192926","0.832402561273533"
"No","2015","(1a) inadequately completed","East Germany","53","0.912775900232705","0.841380078540216","0.984171721925193"
"No","2015","(1b) general elementary school","West Germany","1747","0.80966106406531","0.792516209561201","0.826805918569419"
"No","2015","(1b) general elementary school","East Germany","217","0.837151154770196","0.791564040395577","0.882738269144815"
"No","2015","(1c) basic vocational qualification","West Germany","3725","0.770771147834195","0.758620254632687","0.782922041035703"
"No","2015","(1c) basic vocational qualification","East Germany","775","0.77431171140612","0.747840259501664","0.800783163310575"
"No","2015","(2b) intermediate general qualification","West Germany","600","0.931519762330622","0.911936892916353","0.951102631744891"
"No","2015","(2b) intermediate general qualification","East Germany","113","0.922849169368302","0.876072558715056","0.969625780021547"
"No","2015","(2a) intermediate vocational","West Germany","3443","0.85565289495819","0.844631544237054","0.866674245679326"
"No","2015","(2a) intermediate vocational","East Germany","1641","0.848741306956548","0.832532024280416","0.864950589632679"
"No","2015","(2c_gen) general maturity certificate","West Germany","1364","0.952283752726467","0.941141531980778","0.963425973472156"
"No","2015","(2c_gen) general maturity certificate","East Germany","165","0.979169103509798","0.957572956194372","1.00076525082522"
"No","2015","(2c_voc) vocational maturity certificate","West Germany","2080","0.900007354379157","0.887611858917428","0.912402849840886"
"No","2015","(2c_voc) vocational maturity certificate","East Germany","339","0.950289562084435","0.927775267112726","0.972803857056145"
"No","2015","(3a) lower tertiary education","West Germany","1235","0.863699154240077","0.84555054520855","0.881847763271604"
"No","2015","(3a) lower tertiary education","East Germany","496","0.859694425570373","0.831405377894566","0.88798347324618"
"No","2015","(3b) higher tertiary education","West Germany","3423","0.932984433912808","0.924860205830359","0.941108661995257"
"No","2015","(3b) higher tertiary education","East Germany","778","0.901070272935226","0.880951307428596","0.921189238441856"
"Yes","2016","(0) in school","West Germany","2","","",""
"Yes","2016","(0) in school","East Germany","","","",""
"Yes","2016","(1a) inadequately completed","West Germany","54","0.165088224417308","0.130319450403505","0.199856998431111"
