"ple0040","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"No","2012","Schleswig-Holstein","Rural Area","619","0.874308765653402","0.84975127525539","0.898866256051414","2"
"No","2012","Hamburg","Urban Area","390","0.853660731731902","0.820522413493985","0.886799049969818","2"
"No","2012","Brandenburg","Urban Area","75","0.872546429298653","0.802065902464236","0.943026956133069","2"
"No","2012","Brandenburg","Rural Area","885","0.866403987458575","0.84547385200229","0.887334122914861","2"
"No","2012","Mecklenburg-Western Pomerania","Urban Area","53","0.840443019567981","0.747784681268815","0.933101357867148","2"
"No","2012","Mecklenburg-Western Pomerania","Rural Area","511","0.81464360672749","0.783181565567039","0.846105647887941","2"
"No","2012","Saxony","Urban Area","828","0.872865299378835","0.851535637932748","0.894194960824922","2"
"No","2012","Saxony","Rural Area","804","0.860457288645575","0.83790645065441","0.883008126636741","2"
"No","2012","Hamburg","Rural Area","","","","","2"
"No","2012","Lower Saxony","Urban Area","990","0.834625221826399","0.812982829413843","0.856267614238955","2"
"No","2012","Lower Saxony","Rural Area","1263","0.852929135426989","0.834591438383778","0.8712668324702","2"
"No","2012","Bremen","Urban Area","180","0.902327012083116","0.860871317701302","0.94378270646493","2"
"No","2012","Bremen","Rural Area","","","","","2"
"No","2012","North Rhine-Westphalia","Urban Area","4732","0.854461866010781","0.845042312682334","0.863881419339229","2"
"No","2012","North Rhine-Westphalia","Rural Area","128","0.852106809539778","0.794914407066533","0.909299212013023","2"
"No","2012","Hesse","Urban Area","1302","0.844610325048997","0.826276979096522","0.862943671001472","2"
"No","2012","Hesse","Rural Area","345","0.811968214842502","0.774007355486881","0.849929074198123","2"
"No","2012","Rhineland-Palatinate,Saarland","Urban Area","1043","0.880800084683465","0.862233509205761","0.899366660161169","2"
"No","2012","Rhineland-Palatinate,Saarland","Rural Area","353","0.862117679628813","0.828330210435797","0.89590514882183","2"
"No","2012","Baden-Württemberg","Urban Area","2664","0.874893714450087","0.862985327028119","0.886802101872055","2"
"No","2012","Baden-Württemberg","Rural Area","329","0.893247985810006","0.861993920239879","0.924502051380133","2"
"No","2012","Bavaria","Urban Area","1647","0.864831377910833","0.849314214438158","0.880348541383509","2"
"No","2012","Bavaria","Rural Area","2230","0.865712141714164","0.852330635673519","0.879093647754809","2"
"No","2012","Berlin","Urban Area","878","0.803766970506175","0.77963001146338","0.827903929548969","2"
"No","2012","Berlin","Rural Area","","","","","2"
"No","2012","Saxony-Anhalt","Urban Area","268","0.829095617326868","0.787327038018313","0.870864196635423","2"
"No","2012","Saxony-Anhalt","Rural Area","651","0.865847642425376","0.841039229509372","0.890656055341379","2"
"No","2012","Thuringia","Urban Area","294","0.908405103189163","0.877330219223672","0.939479987154654","2"
"No","2012","Thuringia","Rural Area","646","0.834827404558129","0.808304691426402","0.861350117689857","2"
"Yes","2012","Schleswig-Holstein","Urban Area","34","0.169463705441553","0.125599265549229","0.213328145333877","1"
"Yes","2012","Schleswig-Holstein","Rural Area","81","0.125691234346598","0.101133743948586","0.15024872474461","1"
"Yes","2012","Hamburg","Urban Area","47","0.146339268268098","0.113200950030182","0.179477586506015","1"
"Yes","2012","Hamburg","Rural Area","","","","","1"
"Yes","2012","Lower Saxony","Urban Area","142","0.165374778173601","0.143732385761045","0.187017170586157","1"
"Yes","2012","Lower Saxony","Rural Area","170","0.147070864573011","0.1287331675298","0.165408561616222","1"
"Yes","2012","Bremen","Urban Area","17","","","","1"
"Yes","2012","Bremen","Rural Area","","","","","1"
"Yes","2012","Baden-Württemberg","Urban Area","301","0.125106285549913","0.113197898127945","0.137014672971881","1"
"Yes","2012","Baden-Württemberg","Rural Area","46","0.106752014189994","0.075497948619867","0.138006079760121","1"
"Yes","2012","North Rhine-Westphalia","Urban Area","652","0.145538133989219","0.136118580660772","0.154957687317666","1"
"Yes","2012","North Rhine-Westphalia","Rural Area","20","","","","1"
"Yes","2012","Hesse","Urban Area","198","0.155389674951003","0.137056328998528","0.173723020903478","1"
"Yes","2012","Hesse","Rural Area","62","0.188031785157498","0.150070925801877","0.225992644513119","1"
"Yes","2012","Bavaria","Urban Area","218","0.135168622089167","0.119651458616491","0.150685785561842","1"
"Yes","2012","Bavaria","Rural Area","264","0.134287858285836","0.120906352245191","0.147669364326481","1"
"Yes","2012","Berlin","Urban Area","162","0.196233029493825","0.172096070451031","0.22036998853662","1"
"Yes","2012","Berlin","Rural Area","","","","","1"
"Yes","2012","Brandenburg","Urban Area","11","","","","1"
"Yes","2012","Brandenburg","Rural Area","130","0.133596012541424","0.112665877085139","0.15452614799771","1"
"Yes","2012","Mecklenburg-Western Pomerania","Urban Area","7","","","","1"
"Yes","2012","Mecklenburg-Western Pomerania","Rural Area","75","0.18535639327251","0.15389435211206","0.216818434432961","1"
"Yes","2012","Rhineland-Palatinate,Saarland","Urban Area","127","0.119199915316535","0.100633339838831","0.137766490794239","1"
"Yes","2012","Rhineland-Palatinate,Saarland","Rural Area","47","0.137882320371187","0.10409485117817","0.171669789564204","1"
"Yes","2012","Saxony","Urban Area","109","0.127134700621165","0.105805039175078","0.148464362067252","1"
"Yes","2012","Saxony-Anhalt","Urban Area","44","0.170904382673132","0.129135803364577","0.212672961981687","1"
"Yes","2012","Saxony","Rural Area","103","0.139542711354425","0.116991873363259","0.16209354934559","1"
"Yes","2012","Saxony-Anhalt","Rural Area","74","0.134152357574624","0.109343944658621","0.158960770490628","1"
"Yes","2012","Thuringia","Urban Area","37","0.0915948968108373","0.0605200128453462","0.122669780776328","1"
"Yes","2012","Thuringia","Rural Area","107","0.165172595441871","0.138649882310143","0.191695308573598","1"
"No","2013","Schleswig-Holstein","Urban Area","282","0.834989785501732","0.794320260729443","0.875659310274021","2"
"No","2013","Schleswig-Holstein","Rural Area","678","0.860875533339844","0.836254904460381","0.885496162219306","2"
"No","2013","Hamburg","Urban Area","517","0.86824262271311","0.84032897708879","0.896156268337429","2"
"No","2013","Hamburg","Rural Area","","","","","2"
"No","2013","Lower Saxony","Urban Area","1171","0.833491998020354","0.813433037481732","0.853550958558976","2"
"No","2013","Lower Saxony","Rural Area","1411","0.855846529173343","0.838527240692184","0.873165817654502","2"
"No","2013","Brandenburg","Urban Area","76","0.851366901295848","0.776618034725784","0.926115767865912","2"
"No","2013","Brandenburg","Rural Area","906","0.865589209037247","0.844858965386021","0.886319452688472","2"
"No","2013","Mecklenburg-Western Pomerania","Urban Area","68","0.851918173532498","0.772065195457224","0.931771151607772","2"
"No","2013","Mecklenburg-Western Pomerania","Rural Area","459","0.834512920451777","0.802874941364463","0.866150899539091","2"
"No","2013","Saxony","Urban Area","819","0.88173162587866","0.860842066824649","0.902621184932672","2"
"No","2013","Saxony","Rural Area","778","0.866437619310985","0.84378075149167","0.889094487130299","2"
"No","2013","Bremen","Urban Area","229","0.922139753290779","0.888449737513562","0.955829769067996","2"
"No","2013","Bremen","Rural Area","","","","","2"
"No","2013","North Rhine-Westphalia","Urban Area","5613","0.852823650392105","0.844062769896431","0.861584530887779","2"
"No","2013","Saxony-Anhalt","Urban Area","296","0.857902138297514","0.820569292297846","0.895234984297182","2"
"No","2013","Saxony-Anhalt","Rural Area","665","0.86506810215125","0.8403686747571","0.889767529545401","2"
"No","2013","Thuringia","Urban Area","299","0.912867683951716","0.882299632176801","0.943435735726631","2"
"No","2013","North Rhine-Westphalia","Rural Area","111","0.799239831296843","0.730381934952758","0.868097727640928","2"
"No","2013","Hesse","Urban Area","1569","0.84122507210269","0.824374444499221","0.858075699706158","2"
"No","2013","Thuringia","Rural Area","629","0.838145462470698","0.811316681086922","0.864974243854475","2"
"No","2013","Hesse","Rural Area","339","0.834284401955094","0.797476266902651","0.871092537007538","2"
"No","2013","Rhineland-Palatinate,Saarland","Urban Area","1192","0.870768877674424","0.85274724761121","0.888790507737638","2"
"No","2013","Rhineland-Palatinate,Saarland","Rural Area","398","0.871483235967736","0.840248473626155","0.902717998309316","2"
"No","2013","Baden-Württemberg","Urban Area","3075","0.875000558478341","0.863861132407104","0.886139984549579","2"
"No","2013","Baden-Württemberg","Rural Area","363","0.876779720654258","0.844963945753066","0.90859549555545","2"
"No","2013","Bavaria","Urban Area","1967","0.875633575979373","0.861787283711851","0.889479868246895","2"
"No","2013","Bavaria","Rural Area","2432","0.870897883563397","0.858235962729248","0.883559804397546","2"
"No","2013","Berlin","Urban Area","1016","0.820630673737046","0.79867498594884","0.842586361525251","2"
"No","2013","Berlin","Rural Area","","","","","2"
"Yes","2013","Schleswig-Holstein","Urban Area","38","0.165010214498268","0.124340689725979","0.205679739270557","1"
"Yes","2013","Schleswig-Holstein","Rural Area","81","0.139124466660156","0.114503837780694","0.163745095539618","1"
"Yes","2013","Hamburg","Urban Area","47","0.13175737728689","0.103843731662571","0.159671022911209","1"
"Yes","2013","Hamburg","Rural Area","","","","","1"
"Yes","2013","Lower Saxony","Urban Area","154","0.166508001979646","0.146449041441024","0.186566962518268","1"
"Yes","2013","Lower Saxony","Rural Area","169","0.144153470826657","0.126834182345498","0.161472759307816","1"
"Yes","2013","Bremen","Urban Area","14","","","","1"
"Yes","2013","Bremen","Rural Area","","","","","1"
"Yes","2013","Baden-Württemberg","Urban Area","311","0.124999441521659","0.113860015450421","0.136138867592896","1"
"Yes","2013","Baden-Württemberg","Rural Area","47","0.123220279345742","0.0914045044445498","0.155036054246934","1"
"Yes","2013","North Rhine-Westphalia","Urban Area","669","0.147176349607895","0.138415469112221","0.155937230103569","1"
"Yes","2013","Hesse","Rural Area","53","0.165715598044906","0.128907462992462","0.202523733097349","1"
"Yes","2013","North Rhine-Westphalia","Rural Area","19","","","","1"
"Yes","2013","Hesse","Urban Area","238","0.15877492789731","0.141924300293842","0.175625555500779","1"
"Yes","2013","Bavaria","Urban Area","215","0.124366424020627","0.110520131753105","0.138212716288149","1"
"Yes","2013","Bavaria","Rural Area","262","0.129102116436603","0.116440195602454","0.141764037270752","1"
"Yes","2013","Berlin","Urban Area","157","0.179369326262954","0.157413638474749","0.20132501405116","1"
"Yes","2013","Berlin","Rural Area","","","","","1"
"Yes","2013","Brandenburg","Urban Area","11","","","","1"
"Yes","2013","Mecklenburg-Western Pomerania","Urban Area","8","","","","1"
"Yes","2013","Rhineland-Palatinate,Saarland","Urban Area","139","0.129231122325576","0.111209492262362","0.14725275238879","1"
"Yes","2013","Mecklenburg-Western Pomerania","Rural Area","71","0.165487079548223","0.133849100460909","0.197125058635537","1"
"Yes","2013","Brandenburg","Rural Area","134","0.134410790962753","0.113680547311528","0.155141034613979","1"
"Yes","2013","Rhineland-Palatinate,Saarland","Rural Area","43","0.128516764032264","0.0972820016906838","0.159751526373845","1"
"Yes","2013","Saxony","Urban Area","99","0.11826837412134","0.097378815067328","0.139157933175351","1"
"Yes","2013","Saxony-Anhalt","Urban Area","40","0.142097861702486","0.104765015702818","0.179430707702154","1"
"Yes","2013","Saxony","Rural Area","88","0.133562380689015","0.110905512869701","0.15621924850833","1"
"Yes","2013","Saxony-Anhalt","Rural Area","70","0.13493189784875","0.110232470454599","0.159631325242901","1"
"Yes","2013","Thuringia","Urban Area","28","","","","1"
"Yes","2013","Thuringia","Rural Area","95","0.161854537529302","0.135025756145525","0.188683318913078","1"
"No","2014","Schleswig-Holstein","Urban Area","245","0.807225482785485","0.760686617104387","0.853764348466583","2"
"No","2014","Schleswig-Holstein","Rural Area","568","0.854691416183213","0.827702978341212","0.881679854025214","2"
"No","2014","Hamburg","Urban Area","407","0.871122973899971","0.84002671464967","0.902219233150272","2"
"No","2014","Hamburg","Rural Area","","","","","2"
"No","2014","Lower Saxony","Urban Area","1030","0.844528390543827","0.823685178089852","0.865371602997802","2"
"No","2014","Lower Saxony","Rural Area","1275","0.846280988837558","0.827703590491905","0.864858387183212","2"
"No","2014","Brandenburg","Urban Area","73","0.88253669209252","0.814089422755222","0.950983961429818","2"
"No","2014","Brandenburg","Rural Area","815","0.848466101583268","0.82559251645045","0.871339686716086","2"
"No","2014","Mecklenburg-Western Pomerania","Urban Area","53","0.772358753152065","0.668817639802399","0.875899866501731","2"
"No","2014","Mecklenburg-Western Pomerania","Rural Area","431","0.804485858896255","0.769723328362109","0.839248389430402","2"
"No","2014","Saxony","Urban Area","746","0.884837606686396","0.863263281512686","0.906411931860107","2"
"No","2014","Saxony","Rural Area","688","0.861469643779928","0.837257280620871","0.885682006938985","2"
"No","2014","Saxony-Anhalt","Urban Area","274","0.862190105812271","0.824002921333624","0.900377290290918","2"
"No","2014","Saxony-Anhalt","Rural Area","572","0.852506022046653","0.82526687721212","0.879745166881186","2"
"No","2014","Thuringia","Urban Area","273","0.917874150320024","0.887211884787084","0.948536415852964","2"
"No","2014","Bremen","Urban Area","202","0.925424415998998","0.890471208724616","0.96037762327338","2"
"No","2014","Bremen","Rural Area","","","","","2"
"No","2014","North Rhine-Westphalia","Urban Area","4869","0.840358871865098","0.830704376357095","0.850013367373102","2"
"No","2014","Thuringia","Rural Area","599","0.85200094893563","0.825562804044513","0.878439093826747","2"
"No","2014","North Rhine-Westphalia","Rural Area","101","0.804056126142442","0.732740674348163","0.87537157793672","2"
"No","2014","Hesse","Urban Area","1329","0.835130460918244","0.81665779329254","0.853603128543947","2"
"No","2014","Hesse","Rural Area","286","0.835451984772612","0.795983058342527","0.874920911202698","2"
"No","2014","Rhineland-Palatinate,Saarland","Urban Area","1061","0.869766806471389","0.850668707967439","0.88886490497534","2"
"No","2014","Rhineland-Palatinate,Saarland","Rural Area","351","0.859050449156813","0.824691397936283","0.893409500377342","2"
"No","2014","Baden-Württemberg","Urban Area","2596","0.871663476814121","0.85944825362711","0.883878700001131","2"
"No","2014","Baden-Württemberg","Rural Area","314","0.880214906963088","0.846389564138118","0.914040249788059","2"
"No","2014","Bavaria","Urban Area","1782","0.873888622512712","0.859339450769342","0.888437794256083","2"
"No","2014","Bavaria","Rural Area","2142","0.852517423160141","0.838387098279224","0.866647748041059","2"
"No","2014","Berlin","Urban Area","856","0.810339992461773","0.785968820330077","0.834711164593469","2"
"No","2014","Berlin","Rural Area","","","","","2"
"Yes","2014","Schleswig-Holstein","Urban Area","31","0.192774517214515","0.146235651533417","0.239313382895613","1"
"Yes","2014","Schleswig-Holstein","Rural Area","87","0.145308583816787","0.118320145974785","0.172297021658788","1"
"Yes","2014","Hamburg","Urban Area","39","0.128877026100029","0.0977807668497284","0.15997328535033","1"
"Yes","2014","Hamburg","Rural Area","","","","","1"
"Yes","2014","Lower Saxony","Urban Area","131","0.155471609456173","0.134628397002198","0.176314821910148","1"
"Yes","2014","Lower Saxony","Rural Area","173","0.153719011162442","0.135141612816788","0.172296409508095","1"
"Yes","2014","Bremen","Urban Area","15","","","","1"
"Yes","2014","Bremen","Rural Area","","","","","1"
"Yes","2014","Baden-Württemberg","Urban Area","284","0.128336523185879","0.116121299998869","0.14055174637289","1"
"Yes","2014","Baden-Württemberg","Rural Area","40","0.119785093036912","0.085959750211941","0.153610435861882","1"
"Yes","2014","North Rhine-Westphalia","Urban Area","660","0.159641128134902","0.149986632626898","0.169295623642905","1"
"Yes","2014","Hesse","Urban Area","221","0.164869539081756","0.146396871456053","0.18334220670746","1"
"Yes","2014","Hesse","Rural Area","53","0.164548015227388","0.125079088797302","0.204016941657473","1"
"Yes","2014","North Rhine-Westphalia","Rural Area","18","","","","1"
"Yes","2014","Bavaria","Urban Area","218","0.126111377487287","0.111562205743917","0.140660549230658","1"
"Yes","2014","Berlin","Urban Area","138","0.189660007538227","0.165288835406531","0.214031179669923","1"
"Yes","2014","Bavaria","Rural Area","277","0.147482576839859","0.133352251958941","0.161612901720776","1"
"Yes","2014","Berlin","Rural Area","","","","","1"
"Yes","2014","Brandenburg","Urban Area","12","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","Urban Area","10","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","Rural Area","69","0.195514141103745","0.160751610569598","0.230276671637891","1"
"Yes","2014","Brandenburg","Rural Area","129","0.151533898416732","0.128660313283914","0.174407483549551","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Urban Area","132","0.130233193528611","0.11113509502466","0.149331292032561","1"
"Yes","2014","Saxony","Urban Area","95","0.115162393313604","0.0935880681398933","0.136736718487314","1"
"Yes","2014","Saxony","Rural Area","94","0.138530356220072","0.114317993061015","0.162742719379129","1"
"Yes","2014","Saxony-Anhalt","Urban Area","39","0.137809894187729","0.0996227097090819","0.175997078666376","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Rural Area","43","0.140949550843187","0.106590499622658","0.175308602063717","1"
"Yes","2014","Saxony-Anhalt","Rural Area","79","0.147493977953347","0.120254833118814","0.17473312278788","1"
"Yes","2014","Thuringia","Rural Area","94","0.14799905106437","0.121560906173253","0.174437195955487","1"
"Yes","2014","Thuringia","Urban Area","35","0.0821258496799762","0.0514635841470361","0.112788115212916","1"
"No","2015","Schleswig-Holstein","Urban Area","218","0.896438141794474","0.857970137996204","0.934906145592744","2"
"No","2015","Schleswig-Holstein","Rural Area","581","0.873086484218648","0.847652305747402","0.898520662689895","2"
"No","2015","Hamburg","Urban Area","428","0.867496997421161","0.836648362510866","0.898345632331456","2"
"No","2015","Hamburg","Rural Area","","","","","2"
"No","2015","Lower Saxony","Urban Area","1009","0.833358104370344","0.811697239704747","0.855018969035942","2"
"No","2015","Lower Saxony","Rural Area","1316","0.840021858260097","0.821313843740912","0.858729872779281","2"
"No","2015","Bremen","Urban Area","170","0.917599099786698","0.877867903002681","0.957330296570715","2"
"No","2015","Bremen","Rural Area","","","","","2"
"No","2015","North Rhine-Westphalia","Urban Area","4853","0.843985601917307","0.834371141727688","0.853600062106926","2"
"No","2015","Brandenburg","Urban Area","65","0.886329433502245","0.814968110516804","0.957690756487686","2"
"No","2015","Brandenburg","Rural Area","806","0.846634310422065","0.823549718337338","0.869718902506791","2"
"No","2015","Mecklenburg-Western Pomerania","Urban Area","58","0.835341709467312","0.745181420036671","0.925501998897953","2"
"No","2015","Mecklenburg-Western Pomerania","Rural Area","418","0.802333941043044","0.767144758867275","0.837523123218814","2"
"No","2015","Saxony","Urban Area","739","0.879120706857873","0.856970048512304","0.901271365203443","2"
"No","2015","Saxony","Rural Area","623","0.855813620212666","0.829974921823152","0.88165231860218","2"
"No","2015","Saxony-Anhalt","Urban Area","265","0.893683584886296","0.858389141809814","0.928978027962777","2"
"No","2015","Saxony-Anhalt","Rural Area","545","0.898424114816821","0.874211956383806","0.922636273249836","2"
"No","2015","Thuringia","Urban Area","272","0.915410904523045","0.884333984936205","0.946487824109884","2"
"No","2015","North Rhine-Westphalia","Rural Area","91","0.789522871695823","0.712641517233696","0.866404226157949","2"
"No","2015","Hesse","Urban Area","1334","0.838835193680691","0.820399484831544","0.857270902529838","2"
"No","2015","Thuringia","Rural Area","588","0.846509769226197","0.819215778073135","0.873803760379259","2"
"No","2015","Hesse","Rural Area","311","0.840484096212102","0.802607790678017","0.878360401746186","2"
"No","2015","Rhineland-Palatinate,Saarland","Urban Area","1035","0.864184151716476","0.844545158982633","0.883823144450319","2"
"No","2015","Rhineland-Palatinate,Saarland","Rural Area","384","0.858542407961248","0.825831028954721","0.891253786967775","2"
"No","2015","Baden-Württemberg","Urban Area","2616","0.869490299962212","0.857208756878497","0.881771843045927","2"
"No","2015","Baden-Württemberg","Rural Area","303","0.877026550229734","0.841963863676722","0.912089236782746","2"
"No","2015","Bavaria","Urban Area","1837","0.872988588996324","0.858499778860745","0.887477399131903","2"
"No","2015","Bavaria","Rural Area","2118","0.872806543110444","0.85937815451373","0.886234931707158","2"
"No","2015","Berlin","Urban Area","864","0.820599204870778","0.796722742381012","0.844475667360544","2"
"No","2015","Berlin","Rural Area","","","","","2"
"Yes","2015","Schleswig-Holstein","Urban Area","23","","","","1"
"Yes","2015","Schleswig-Holstein","Rural Area","77","0.126913515781352","0.101479337310106","0.152347694252598","1"
"Yes","2015","Hamburg","Urban Area","36","0.132503002578839","0.101654367668544","0.163351637489134","1"
"Yes","2015","Hamburg","Rural Area","","","","","1"
"Yes","2015","Lower Saxony","Urban Area","128","0.166641895629656","0.144981030964058","0.188302760295253","1"
"Yes","2015","Lower Saxony","Rural Area","159","0.159978141739903","0.141270127220718","0.178686156259088","1"
"Yes","2015","Bremen","Urban Area","14","","","","1"
"Yes","2015","Bremen","Rural Area","","","","","1"
"Yes","2015","Baden-Württemberg","Urban Area","274","0.130509700037788","0.118228156954073","0.142791243121503","1"
"Yes","2015","Baden-Württemberg","Rural Area","34","0.122973449770266","0.0879107632172537","0.158036136323279","1"
"Yes","2015","North Rhine-Westphalia","Urban Area","619","0.156014398082693","0.146399937893074","0.165628858272312","1"
"Yes","2015","Hesse","Rural Area","48","0.159515903787898","0.121639598253814","0.197392209321983","1"
"Yes","2015","North Rhine-Westphalia","Rural Area","17","","","","1"
"Yes","2015","Hesse","Urban Area","194","0.161164806319309","0.142729097470162","0.179600515168456","1"
"Yes","2015","Bavaria","Urban Area","192","0.127011411003675","0.112522600868096","0.141500221139255","1"
"Yes","2015","Berlin","Urban Area","128","0.179400795129222","0.155524332639456","0.203277257618988","1"
"Yes","2015","Bavaria","Rural Area","247","0.127193456889556","0.113765068292842","0.14062184548627","1"
"Yes","2015","Berlin","Rural Area","","","","","1"
"Yes","2015","Brandenburg","Urban Area","11","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","Urban Area","7","","","","1"
"Yes","2015","Brandenburg","Rural Area","130","0.153365689577935","0.130281097493209","0.176450281662662","1"
"Yes","2015","Mecklenburg-Western Pomerania","Rural Area","74","0.197666058956955","0.162476876781186","0.232855241132725","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Urban Area","134","0.135815848283524","0.116176855549681","0.155454841017367","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Rural Area","52","0.141457592038752","0.108746213032225","0.174168971045279","1"
"Yes","2015","Saxony","Urban Area","93","0.120879293142127","0.0987286347965567","0.143029951487696","1"
"Yes","2015","Saxony","Rural Area","87","0.144186379787334","0.11834768139782","0.170025078176848","1"
"Yes","2015","Saxony-Anhalt","Urban Area","28","","","","1"
"Yes","2015","Thuringia","Rural Area","82","0.153490230773803","0.126196239620741","0.180784221926865","1"
"Yes","2015","Saxony-Anhalt","Rural Area","53","0.101575885183179","0.0773637267501636","0.125788043616194","1"
"Yes","2015","Thuringia","Urban Area","36","0.0845890954769555","0.0535121758901158","0.115666015063795","1"
"No","2016","Schleswig-Holstein","Urban Area","202","0.894069844176167","0.853947213473045","0.93419247487929","2"
"No","2016","Schleswig-Holstein","Rural Area","520","0.856898791201579","0.828738231340007","0.885059351063151","2"
"No","2016","Hamburg","Urban Area","391","0.87716801458208","0.846070667860406","0.908265361303755","2"
"No","2016","Hamburg","Rural Area","","","","","2"
"No","2016","Lower Saxony","Urban Area","907","0.833575485068291","0.810873233155864","0.856277736980719","2"
"No","2016","Lower Saxony","Rural Area","1203","0.847179171086478","0.827985408566911","0.866372933606046","2"
"No","2016","Bremen","Urban Area","167","0.906106051991","0.863256488151276","0.948955615830724","2"
"No","2016","Bremen","Rural Area","","","","","2"
"No","2016","North Rhine-Westphalia","Urban Area","4391","0.844061676709156","0.833985472956135","0.854137880462176","2"
"No","2016","Brandenburg","Urban Area","65","0.912431144317165","0.848027992936434","0.976834295697897","2"
"No","2016","Brandenburg","Rural Area","749","0.849285427539119","0.825470843437485","0.873100011640753","2"
"No","2016","Mecklenburg-Western Pomerania","Urban Area","60","0.890326780937461","0.814938969223494","0.965714592651427","2"
"No","2016","Mecklenburg-Western Pomerania","Rural Area","385","0.784043098083816","0.746275515981202","0.821810680186431","2"
"No","2016","Saxony","Urban Area","687","0.900636434665718","0.879451747975188","0.921821121356248","2"
"No","2016","Saxony","Rural Area","606","0.854787838026684","0.828480970189448","0.881094705863921","2"
"No","2016","Saxony-Anhalt","Urban Area","245","0.887116508835396","0.849646969262119","0.924586048408673","2"
"No","2016","Saxony-Anhalt","Rural Area","508","0.901360007765278","0.876663830445477","0.926056185085079","2"
"No","2016","Thuringia","Urban Area","248","0.919614651795411","0.887824959753675","0.951404343837146","2"
"No","2016","Thuringia","Rural Area","541","0.854084332277288","0.826407943457121","0.881760721097454","2"
"No","2016","North Rhine-Westphalia","Rural Area","83","0.789193634202716","0.710423220561266","0.867964047844165","2"
"No","2016","Hesse","Urban Area","1147","0.842200212966369","0.822600645808943","0.861799780123795","2"
"No","2016","Hesse","Rural Area","252","0.84436251735955","0.802924783413073","0.885800251306027","2"
"No","2016","Rhineland-Palatinate,Saarland","Urban Area","963","0.880354806420233","0.860989968478514","0.899719644361953","2"
"No","2016","Rhineland-Palatinate,Saarland","Rural Area","356","0.82673533503661","0.79036563851067","0.863105031562549","2"
"No","2016","Baden-Württemberg","Urban Area","2299","0.869052559593748","0.855959247218957","0.882145871968539","2"
"No","2016","Baden-Württemberg","Rural Area","280","0.874975420023909","0.838275389744762","0.911675450303057","2"
"No","2016","Bavaria","Urban Area","1606","0.869904690536499","0.85430728118419","0.885502099888808","2"
"No","2016","Bavaria","Rural Area","1895","0.881825967947832","0.868065028992783","0.895586906902881","2"
"No","2016","Berlin","Urban Area","791","0.830700175882167","0.806387912170573","0.855012439593761","2"
"No","2016","Berlin","Rural Area","","","","","2"
"Yes","2016","Schleswig-Holstein","Urban Area","24","","","","1"
"Yes","2016","Schleswig-Holstein","Rural Area","74","0.143101208798421","0.114940648936848","0.171261768659993","1"
"Yes","2016","Hamburg","Urban Area","37","0.12283198541792","0.0917346386962454","0.153929332139594","1"
"Yes","2016","Hamburg","Rural Area","","","","","1"
"Yes","2016","Bremen","Urban Area","11","","","","1"
"Yes","2016","Bremen","Rural Area","","","","","1"
"Yes","2016","Lower Saxony","Urban Area","127","0.166424514931709","0.143722263019281","0.189126766844136","1"
"Yes","2016","Lower Saxony","Rural Area","147","0.152820828913522","0.133627066393954","0.172014591433089","1"
"Yes","2016","North Rhine-Westphalia","Urban Area","589","0.155938323290845","0.145862119537824","0.166014527043865","1"
"Yes","2016","North Rhine-Westphalia","Rural Area","20","","","","1"
"Yes","2016","Hesse","Urban Area","182","0.157799787033631","0.138200219876205","0.177399354191057","1"
"Yes","2016","Hesse","Rural Area","42","0.15563748264045","0.114199748693974","0.197075216586927","1"
"Yes","2016","Bavaria","Urban Area","181","0.130095309463501","0.114497900111192","0.14569271881581","1"
"Yes","2016","Bavaria","Rural Area","219","0.118174032052168","0.104413093097119","0.131934971007217","1"
"Yes","2016","Berlin","Urban Area","123","0.169299824117833","0.144987560406239","0.193612087829427","1"
"Yes","2016","Berlin","Rural Area","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Rural Area","60","0.17326466496339","0.136894968437451","0.20963436148933","1"
"Yes","2016","Baden-Württemberg","Urban Area","251","0.130947440406252","0.117854128031461","0.144040752781043","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Urban Area","116","0.119645193579767","0.100280355638047","0.139010031521486","1"
"Yes","2016","Baden-Württemberg","Rural Area","32","0.125024579976091","0.0883245496969434","0.161724610255238","1"
"Yes","2016","Brandenburg","Urban Area","9","","","","1"
"Yes","2016","Brandenburg","Rural Area","118","0.150714572460881","0.126899988359247","0.174529156562515","1"
"Yes","2016","Mecklenburg-Western Pomerania","Urban Area","6","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","Rural Area","71","0.215956901916184","0.178189319813569","0.253724484018798","1"
"Yes","2016","Saxony","Rural Area","83","0.145212161973316","0.118905294136079","0.171519029810552","1"
"Yes","2016","Saxony","Urban Area","79","0.0993635653342822","0.0781788786437519","0.120548252024812","1"
"Yes","2016","Saxony-Anhalt","Urban Area","29","","","","1"
"Yes","2016","Saxony-Anhalt","Rural Area","52","0.0986399922347219","0.073943814914921","0.123336169554523","1"
