"plh0184","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Very rare","2016","higher vocational","Male","90","0.0931345068852311","0.0737223736459629","0.112546640124499"
"Very rare","2016","in school","Female","9","","",""
"Very rare","2016","in school","Male","19","","",""
"Very rare","2016","inadequately","Female","30","0.136134750669464","0.0919116078763166","0.180357893462612"
"Very rare","2016","inadequately","Male","34","0.215448315201944","0.153645826889114","0.277250803514774"
"Very rare","2016","middle vocational","Female","684","0.131596106579346","0.123093954840533","0.14009825831816"
"Very rare","2016","middle vocational","Male","617","0.123439622234853","0.114272368651803","0.132606875817903"
"Very rare","2016","vocational + Abi","Female","122","0.0883422664771958","0.0727281484181454","0.103956384536246"
"Very rare","2016","vocational + Abi","Male","100","0.102043363223777","0.0804082468766016","0.123678479570952"
"Often","2017","general elemantary","Female","311","0.152215793293459","0.135088952630333","0.169342633956585"
"Often","2017","general elemantary","Male","172","0.163969087476839","0.141595667294928","0.18634250765875"
"Often","2017","higher education","Female","528","0.156264796866891","0.143811806233064","0.168717787500718"
"Often","2017","higher education","Male","442","0.145142726826198","0.133058539179444","0.157226914472951"
"Often","2017","higher vocational","Female","109","0.18978237601226","0.158300997300104","0.221263754724417"
"Often","2017","higher vocational","Male","161","0.1742281790975","0.150070103847134","0.198386254347866"
"Often","2017","in school","Female","48","0.250517104363133","0.192188751147149","0.308845457579117"
"Often","2017","in school","Male","29","","",""
"Often","2017","inadequately","Female","59","0.215569079752904","0.165195977921101","0.265942181584706"
"Often","2017","inadequately","Male","42","0.222827927358999","0.16365613918172","0.281999715536278"
"Often","2017","middle vocational","Female","1156","0.166866892879789","0.157860612440267","0.175873173319312"
"Often","2017","middle vocational","Male","888","0.168182180374487","0.158278387706848","0.178085973042126"
"Often","2017","vocational + Abi","Female","260","0.174573262070571","0.154646128395463","0.194500395745678"
"Often","2017","vocational + Abi","Male","110","0.165653490858498","0.140176685919592","0.191130295797403"
"Rarely","2017","general elemantary","Female","419","0.266395549214197","0.245319014905423","0.287472083522971"
"Rarely","2017","general elemantary","Male","275","0.27061179521492","0.243764969079964","0.297458621349875"
"Rarely","2017","higher education","Female","863","0.26360614852789","0.248495856924456","0.278716440131324"
"Rarely","2017","higher education","Male","1104","0.329408807959571","0.313284928523319","0.345532687395823"
"Rarely","2017","higher vocational","Female","142","0.217671530541039","0.184541613831562","0.250801447250515"
"Rarely","2017","higher vocational","Male","290","0.310281213818145","0.280817541896636","0.339744885739654"
"Rarely","2017","in school","Female","45","0.158377825842047","0.109232079632554","0.20752357205154"
"Rarely","2017","in school","Male","54","0.310074829231905","0.243959309256932","0.376190349206878"
"Rarely","2017","inadequately","Female","53","0.196353555389911","0.147692669971548","0.245014440808274"
"Rarely","2017","inadequately","Male","50","0.2686890427359","0.205659042487302","0.331719042984498"
"Rarely","2017","middle vocational","Female","1712","0.269720545536071","0.259000299918101","0.280440791154042"
"Rarely","2017","middle vocational","Male","1580","0.285326050226547","0.27336905298329","0.297283047469804"
"Rarely","2017","vocational + Abi","Female","331","0.26718389103684","0.243955488526713","0.290412293546967"
"Rarely","2017","vocational + Abi","Male","235","0.281322268926335","0.250508800302492","0.312135737550179"
"Sometimes","2017","general elemantary","Female","614","0.346683684045951","0.323993752147139","0.369373615944763"
"Sometimes","2017","general elemantary","Male","409","0.354158402833194","0.325258125985539","0.383058679680848"
"Sometimes","2017","higher education","Female","1419","0.434397794352228","0.417398168863043","0.451397419841412"
"Sometimes","2017","higher education","Male","1230","0.385401861893813","0.368705358106676","0.402098365680949"
"Sometimes","2017","higher vocational","Female","263","0.39414553871796","0.354913811948079","0.433377265487841"
"Sometimes","2017","higher vocational","Male","378","0.403325024372209","0.37208081079251","0.434569237951908"
"Sometimes","2017","in school","Female","95","0.505589843830512","0.438288610502248","0.572891077158777"
"Sometimes","2017","in school","Male","76","0.439106518707991","0.36816600893839","0.510047028477593"
"Sometimes","2017","inadequately","Female","79","0.309293571625991","0.252674818079532","0.36591232517245"
"Sometimes","2017","inadequately","Male","51","0.287525464152741","0.223168711712036","0.351882216593446"
"Sometimes","2017","middle vocational","Female","2704","0.40657361559308","0.394708930887732","0.418438300298428"
"Sometimes","2017","middle vocational","Male","2159","0.389354658658289","0.376443516807594","0.402265800508984"
"Sometimes","2017","vocational + Abi","Female","613","0.425964370006972","0.400006278093839","0.451922461920106"
"Sometimes","2017","vocational + Abi","Male","339","0.401321930607665","0.36773157818964","0.434912283025689"
"Very often","2017","general elemantary","Female","138","0.0737125870150429","0.0612545835668602","0.0861705904632256"
"Very often","2017","general elemantary","Male","66","0.0749216185989949","0.0590129782893582","0.0908302589086316"
"Very often","2017","higher education","Female","117","0.0345476373086924","0.0282841730799087","0.0408111015374761"
"Very often","2017","higher education","Male","61","0.0177599388816043","0.0132288501086271","0.0222910276545816"
"Very often","2017","higher vocational","Female","23","","",""
"Very often","2017","higher vocational","Male","21","","",""
"Very often","2017","in school","Female","6","","",""
"Very often","2017","in school","Male","5","","",""
"Very often","2017","inadequately","Female","29","","",""
"Very often","2017","inadequately","Male","18","","",""
"Very often","2017","middle vocational","Female","311","0.0437317155515715","0.0387921208815346","0.0486713102216084"
"Very often","2017","middle vocational","Male","215","0.0433704984445552","0.0379770499903159","0.0487639468987945"
"Very often","2017","vocational + Abi","Female","71","0.0450321309582827","0.0341460306131805","0.0559182313033849"
"Very often","2017","vocational + Abi","Male","22","","",""
"Very rare","2017","general elemantary","Female","208","0.16099238643135","0.143470116810432","0.178514656052268"
"Very rare","2017","general elemantary","Male","130","0.136339095876052","0.115603235675108","0.157074956076997"
"Very rare","2017","higher education","Female","339","0.111183622944299","0.10040243950128","0.121964806387319"
"Very rare","2017","higher education","Male","427","0.122286664438814","0.111047373486774","0.133525955390854"
"Very rare","2017","higher vocational","Female","59","0.135450535838735","0.107977272573284","0.162923799104186"
"Very rare","2017","higher vocational","Male","97","0.0903989815141477","0.072135635836909","0.108662327191386"
"Very rare","2017","in school","Female","18","","",""
"Very rare","2017","in school","Male","24","","",""
"Very rare","2017","inadequately","Female","36","0.176999268842011","0.130245787461005","0.223752750223017"
"Very rare","2017","inadequately","Male","29","","",""
"Very rare","2017","middle vocational","Female","701","0.113107230439488","0.105456834342063","0.120757626536913"
"Very rare","2017","middle vocational","Male","637","0.113766612296122","0.105358879374053","0.122174345218191"
"Very rare","2017","vocational + Abi","Female","119","0.0872463459273343","0.0724325240736065","0.102060167781062"
"Very rare","2017","vocational + Abi","Male","112","0.131205571391498","0.1080686222868","0.154342520496196"
"Often","2018","general elemantary","Female","325","0.168191407795337","0.14991530160084","0.186467513989834"
"Often","2018","general elemantary","Male","201","0.177762530750737","0.154681960767532","0.200843100733943"
"Often","2018","higher education","Female","512","0.155654844026841","0.143050725661841","0.168258962391841"
"Often","2018","higher education","Male","404","0.142566039773378","0.130337019916623","0.154795059630132"
"Often","2018","higher vocational","Female","97","0.162969611694152","0.132755065703092","0.193184157685211"
"Often","2018","higher vocational","Male","127","0.144301403054137","0.121031652660936","0.167571153447337"
"Often","2018","in school","Female","35","0.195816908303211","0.13847901356742","0.253154803039002"
"Often","2018","in school","Male","20","","",""
"Often","2018","inadequately","Female","66","0.234296601760252","0.184326891409236","0.284266312111268"
"Often","2018","inadequately","Male","47","0.212803218287331","0.155937267666539","0.269669168908123"
"Often","2018","middle vocational","Female","1155","0.164986693021342","0.155835858350103","0.174137527692581"
"Often","2018","middle vocational","Male","837","0.166169635150383","0.156015246602027","0.17632402369874"
"Often","2018","vocational + Abi","Female","239","0.177299788806064","0.156712115077155","0.197887462534974"
"Often","2018","vocational + Abi","Male","121","0.154238006407708","0.129099974015751","0.179376038799665"
"Rarely","2018","general elemantary","Female","352","0.268479395902569","0.246825361049381","0.290133430755758"
"Rarely","2018","general elemantary","Male","280","0.279903729047674","0.252800102245728","0.307007355849619"
"Rarely","2018","higher education","Female","901","0.301389051959678","0.285435676938762","0.317342426980594"
"Rarely","2018","higher education","Male","998","0.301975735439922","0.285917251169022","0.318034219710821"
"Rarely","2018","higher vocational","Female","161","0.297278688610198","0.259887816453919","0.334669560766477"
"Rarely","2018","higher vocational","Male","287","0.318664278771506","0.287808017091803","0.34952054045121"
"Rarely","2018","in school","Female","53","0.303636683499242","0.237195977045804","0.37007738995268"
"Rarely","2018","in school","Male","53","0.410740987084436","0.333040298275447","0.488441675893425"
"Rarely","2018","inadequately","Female","52","0.195045855151793","0.148299529162153","0.241792181141434"
"Rarely","2018","inadequately","Male","52","0.269783320030767","0.208116014231679","0.331450625829856"
"Rarely","2018","middle vocational","Female","1569","0.24983778732771","0.239164549018524","0.260511025636897"
"Rarely","2018","middle vocational","Male","1574","0.306616526681785","0.294038178455589","0.31919487490798"
"Rarely","2018","vocational + Abi","Female","333","0.259557217468752","0.23592553348289","0.283188901454614"
"Rarely","2018","vocational + Abi","Male","219","0.254552763278961","0.224234183065579","0.284871343492343"
"Sometimes","2018","general elemantary","Female","636","0.393614535945412","0.369743018643721","0.417486053247104"
"Sometimes","2018","general elemantary","Male","403","0.380706073593034","0.351392342561175","0.410019804624894"
"Sometimes","2018","higher education","Female","1299","0.410422460972457","0.393320056643776","0.427524865301139"
"Sometimes","2018","higher education","Male","1227","0.392921351081909","0.375838570573462","0.410004131590356"
"Sometimes","2018","higher vocational","Female","239","0.395329354611518","0.355332013727942","0.435326695495094"
"Sometimes","2018","higher vocational","Male","352","0.402790528797131","0.370311801237968","0.435269256356294"
"Sometimes","2018","in school","Female","84","0.468700536011981","0.396596994999691","0.540804077024272"
"Sometimes","2018","in school","Male","65","0.341053663613849","0.266180856824126","0.415926470403571"
"Sometimes","2018","inadequately","Female","88","0.361240689711502","0.304569738399157","0.417911641023846"
"Sometimes","2018","inadequately","Male","65","0.324905248058249","0.259835027028293","0.389975469088205"
"Sometimes","2018","middle vocational","Female","2558","0.409199164286623","0.397077075199018","0.421321253374228"
"Sometimes","2018","middle vocational","Male","1903","0.362706316119813","0.349590767635157","0.37582186460447"
"Sometimes","2018","vocational + Abi","Female","536","0.398836688751691","0.372441416346059","0.425231961157322"
"Sometimes","2018","vocational + Abi","Male","311","0.423800607212682","0.389406924317701","0.458194290107664"
"Very often","2018","general elemantary","Female","118","0.0467259288960443","0.0364135720912851","0.0570382857008035"
"Very often","2018","general elemantary","Male","53","0.0464208266663488","0.0337191047803264","0.0591225485523712"
"Very often","2018","higher education","Female","118","0.0293218225105836","0.0234563330617497","0.0351873119594174"
"Very often","2018","higher education","Male","65","0.0232205750139505","0.0179529117664197","0.0284882382614814"
"Very often","2018","higher vocational","Female","22","","",""
"Very often","2018","higher vocational","Male","28","","",""
"Very often","2018","in school","Female","5","","",""
"Very often","2018","in school","Male","2","","",""
"Very often","2018","inadequately","Female","37","0.115664353391902","0.0779330434797774","0.153395663304027"
"Very often","2018","inadequately","Male","13","","",""
"Very often","2018","middle vocational","Female","336","0.0512458131744598","0.0458096110108208","0.0566820153380989"
"Very often","2018","middle vocational","Male","202","0.0391812032052435","0.0338882418820116","0.0444741645284754"
"Very often","2018","vocational + Abi","Female","78","0.0510028912065457","0.0391435051734125","0.0628622772396789"
"Very often","2018","vocational + Abi","Male","36","0.0324457270327248","0.0201138859332374","0.0447775681322122"
"Very rare","2018","general elemantary","Female","178","0.122988731460637","0.106941307858081","0.139036155063194"
"Very rare","2018","general elemantary","Male","117","0.115206839942206","0.0959321324485368","0.134481547435874"
"Very rare","2018","higher education","Female","348","0.10321182053044","0.092634374905249","0.113789266155631"
"Very rare","2018","higher education","Male","446","0.139316298690841","0.127204573166897","0.151428024214785"
"Very rare","2018","higher vocational","Female","55","0.10205653111802","0.0772916045739228","0.126821457662117"
"Very rare","2018","higher vocational","Male","82","0.0923363876537259","0.0731653799959098","0.111507395311542"
"Very rare","2018","in school","Female","7","","",""
"Very rare","2018","in school","Male","14","","",""
"Very rare","2018","inadequately","Female","33","0.0937524999845509","0.0593643834796217","0.12814061648948"
"Very rare","2018","inadequately","Male","22","","",""
"Very rare","2018","middle vocational","Female","702","0.124730542189865","0.116584496454614","0.132876587925116"
"Very rare","2018","middle vocational","Male","646","0.125326318842775","0.116294332710679","0.13435830497487"
"Very rare","2018","vocational + Abi","Female","136","0.113303413766947","0.0962173753222715","0.130389452211623"
"Very rare","2018","vocational + Abi","Male","106","0.134962896067923","0.111181570427129","0.158744221708718"
"Often","2019","general elemantary","Female","264","0.164285599199581","0.14505392826921","0.183517270129952"
"Often","2019","general elemantary","Male","199","0.21070098869479","0.185310834992988","0.236091142396592"
"Often","2019","higher education","Female","509","0.162509006867077","0.15001076210551","0.175007251628645"
"Often","2019","higher education","Male","463","0.125089307759875","0.114380433547839","0.135798181971912"
"Often","2019","higher vocational","Female","108","0.199557156414417","0.167253011898138","0.231861300930697"
"Often","2019","higher vocational","Male","185","0.179933076326555","0.157023536614038","0.202842616039073"
"Often","2019","in school","Female","23","","",""
"Often","2019","in school","Male","20","","",""
"Often","2019","inadequately","Female","37","0.201976056242227","0.14855947006101","0.255392642423445"
"Often","2019","inadequately","Male","33","0.199641966933032","0.140248108291501","0.259035825574564"
"Often","2019","middle vocational","Female","1086","0.163169777925508","0.153857737811196","0.172481818039821"
"Often","2019","middle vocational","Male","790","0.1604610809691","0.150355113112839","0.170567048825361"
"Often","2019","vocational + Abi","Female","252","0.164087478902689","0.14425788463026","0.183917073175117"
"Often","2019","vocational + Abi","Male","118","0.126915599924983","0.104283065122086","0.14954813472788"
"Rarely","2019","general elemantary","Female","381","0.26988151182157","0.246842090415924","0.292920933227216"
"Rarely","2019","general elemantary","Male","263","0.262610624353786","0.235212814461067","0.290008434246504"
"Rarely","2019","higher education","Female","973","0.302440008464555","0.286879254447505","0.318000762481604"
"Rarely","2019","higher education","Male","1181","0.31337179103734","0.298356193083035","0.328387388991645"
"Rarely","2019","higher vocational","Female","153","0.239903250319984","0.205387928133793","0.274418572506175"
"Rarely","2019","higher vocational","Male","286","0.267594939639827","0.241192088348873","0.29399779093078"
"Rarely","2019","in school","Female","55","0.2770753738228","0.208368567428481","0.345782180217118"
"Rarely","2019","in school","Male","61","0.373436051956523","0.30029111451796","0.446580989395087"
"Rarely","2019","inadequately","Female","42","0.234154279560755","0.177811285860521","0.290497273260989"
"Rarely","2019","inadequately","Male","47","0.251956292630741","0.187450374872375","0.316462210389107"
"Rarely","2019","middle vocational","Female","1574","0.281125474310343","0.269796699440875","0.29245424917981"
"Rarely","2019","middle vocational","Male","1562","0.306071991698861","0.293382575497066","0.318761407900656"
"Rarely","2019","vocational + Abi","Female","325","0.247333986839848","0.224232563233431","0.270435410446266"
"Rarely","2019","vocational + Abi","Male","246","0.323453888113442","0.291648370459698","0.355259405767187"
"Sometimes","2019","general elemantary","Female","508","0.365673140626541","0.340675938049948","0.390670343203135"
"Sometimes","2019","general elemantary","Male","354","0.368911452366558","0.338870238154294","0.398952666578822"
"Sometimes","2019","higher education","Female","1408","0.421216190535466","0.404488693952213","0.437943687118719"
"Sometimes","2019","higher education","Male","1369","0.388613167432494","0.37283456050993","0.404391774355059"
"Sometimes","2019","higher vocational","Female","242","0.423080495471799","0.383147807831063","0.463013183112535"
"Sometimes","2019","higher vocational","Male","451","0.394522922908056","0.365374088895595","0.423671756920518"
"Sometimes","2019","in school","Female","64","0.452646811840025","0.376233706765702","0.529059916914348"
"Sometimes","2019","in school","Male","63","0.440896344518512","0.365819179471587","0.515973509565437"
"Sometimes","2019","inadequately","Female","83","0.358794545678907","0.294977051966535","0.422612039391279"
"Sometimes","2019","inadequately","Male","49","0.243040018075593","0.179309298590583","0.306770737560603"
"Sometimes","2019","middle vocational","Female","2411","0.386209149557532","0.373939623619822","0.398478675495242"
"Sometimes","2019","middle vocational","Male","1834","0.360560898675898","0.347339982629801","0.373781814721996"
"Sometimes","2019","vocational + Abi","Female","553","0.419890189160265","0.393464966177428","0.446315412143101"
"Sometimes","2019","vocational + Abi","Male","317","0.378140979894743","0.345170868015879","0.411111091773608"
"Very often","2019","general elemantary","Female","100","0.0569653858778938","0.0449356063788525","0.0689951653769352"
"Very often","2019","general elemantary","Male","38","0.0322257137050563","0.021230603786149","0.0432208236239636"
"Very often","2019","higher education","Female","118","0.0255196577664364","0.0201771618464687","0.0308621536864041"
"Very often","2019","higher education","Male","101","0.0249538471237268","0.0199045235498796","0.030003170697574"
"Very often","2019","higher vocational","Female","22","","",""
"Very often","2019","higher vocational","Male","35","0.0280243514498631","0.0181812561281752","0.037867446771551"
"Very often","2019","in school","Female","8","","",""
"Very often","2019","in school","Male","5","","",""
"Very often","2019","inadequately","Female","33","0.112417559457546","0.0703894696759368","0.154445649239156"
"Very often","2019","inadequately","Male","13","","",""
"Very often","2019","middle vocational","Female","296","0.0457720717730862","0.0405054437511269","0.0510386997950454"
"Very often","2019","middle vocational","Male","194","0.0343972374110284","0.0293792025899119","0.039415272232145"
"Very often","2019","vocational + Abi","Female","74","0.0506709589446944","0.0389278352135476","0.0624140826758412"
"Very often","2019","vocational + Abi","Male","26","","",""
"Very rare","2019","general elemantary","Female","173","0.143194362474414","0.125014422453607","0.161374302495222"
"Very rare","2019","general elemantary","Male","137","0.12555122087981","0.104921710443344","0.146180731316276"
"Very rare","2019","higher education","Female","339","0.0883151363664654","0.0787021089929482","0.0979281637399826"
"Very rare","2019","higher education","Male","552","0.147971886646564","0.136477959800381","0.159465813492747"
"Very rare","2019","higher vocational","Female","63","0.114529085190984","0.0887893263230318","0.140268844058936"
"Very rare","2019","higher vocational","Male","123","0.129924709675699","0.109872579822507","0.14997683952889"
"Very rare","2019","in school","Female","13","","",""
"Very rare","2019","in school","Male","19","","",""
"Very rare","2019","inadequately","Female","22","","",""
"Very rare","2019","inadequately","Male","32","0.246089311370764","0.182089338089507","0.310089284652021"
"Very rare","2019","middle vocational","Female","682","0.123723526433531","0.115425916410704","0.132021136456358"
"Very rare","2019","middle vocational","Male","687","0.138508791245112","0.12899756015903","0.148020022331193"
"Very rare","2019","vocational + Abi","Female","136","0.118017386152504","0.100743156074024","0.135291616230983"
"Very rare","2019","vocational + Abi","Male","124","0.154171412321877","0.129619196991719","0.178723627652036"
