"plh0184","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Very rare","2015","66 and older","college entrance qualification","163","0.165416943117622","0.142118570517657","0.188715315717588"
"Very rare","2015","66 and older","Other degree","71","0.233691209067941","0.187325576048406","0.280056842087475"
"Very rare","2015","66 and older","no degree/no degree yet","10","","",""
"Rarely","2015","16-34 y.","lower secondary degree","197","0.241864399051143","0.213475287979525","0.270253510122762"
"Rarely","2015","16-34 y.","secondary school degree","312","0.236086455116595","0.213912138958825","0.258260771274364"
"Rarely","2015","16-34 y.","college entrance qualification","533","0.281089306885542","0.26065461799569","0.301523995775395"
"Rarely","2015","16-34 y.","Other degree","106","0.204793501793551","0.166517003497048","0.243070000090054"
"Rarely","2015","16-34 y.","no degree/no degree yet","107","0.267507344387958","0.226833812596673","0.308180876179244"
"Rarely","2015","35-65 y.","lower secondary degree","730","0.249631465645671","0.234037284354071","0.26522564693727"
"Rarely","2015","35-65 y.","secondary school degree","1160","0.255534959403675","0.243046919866529","0.268022998940821"
"Rarely","2015","35-65 y.","college entrance qualification","1129","0.26162411938332","0.248456603612399","0.274791635154241"
"Rarely","2015","35-65 y.","Other degree","537","0.269329800063375","0.250027459697203","0.288632140429547"
"Rarely","2015","35-65 y.","no degree/no degree yet","49","0.160572278186447","0.119504061800613","0.201640494572282"
"Rarely","2015","66 and older","lower secondary degree","824","0.334284970278004","0.315767163073413","0.352802777482594"
"Rarely","2015","66 and older","secondary school degree","360","0.336264042934684","0.307537841258117","0.364990244611251"
"Rarely","2015","66 and older","college entrance qualification","351","0.347500328099345","0.317641788143735","0.377358868054955"
"Rarely","2015","66 and older","Other degree","106","0.302687314794282","0.252350701185207","0.353023928403356"
"Rarely","2015","66 and older","no degree/no degree yet","24","","",""
"Sometimes","2015","16-34 y.","lower secondary degree","287","0.353738793522913","0.322040362728007","0.38543722431782"
"Sometimes","2015","16-34 y.","secondary school degree","577","0.392135539219334","0.366642942661512","0.417628135777156"
"Sometimes","2015","16-34 y.","college entrance qualification","728","0.407183939984618","0.384850084756932","0.429517795212303"
"Sometimes","2015","16-34 y.","Other degree","174","0.416945109201182","0.370179314717138","0.463710903685226"
"Sometimes","2015","16-34 y.","no degree/no degree yet","194","0.419475865886856","0.374133307388856","0.464818424384855"
"Sometimes","2015","35-65 y.","lower secondary degree","1187","0.403797086139374","0.386118226575455","0.421475945703293"
"Sometimes","2015","35-65 y.","secondary school degree","2012","0.414060630922338","0.39995783380465","0.428163428040026"
"Sometimes","2015","35-65 y.","college entrance qualification","1882","0.449038013365317","0.434136561702033","0.463939465028601"
"Sometimes","2015","35-65 y.","Other degree","737","0.346758490880825","0.326049568214096","0.367467413547554"
"Sometimes","2015","35-65 y.","no degree/no degree yet","124","0.397106641209711","0.342373203235558","0.451840079183863"
"Sometimes","2015","66 and older","lower secondary degree","902","0.36362666600867","0.34474367439197","0.382509657625371"
"Sometimes","2015","66 and older","secondary school degree","385","0.356658917046861","0.327532470508319","0.385785363585404"
"Sometimes","2015","66 and older","college entrance qualification","373","0.385096830782881","0.354583533017472","0.415610128548289"
"Sometimes","2015","66 and older","Other degree","110","0.315188992670361","0.264285921096088","0.366092064244635"
"Sometimes","2015","66 and older","no degree/no degree yet","17","","",""
"Often","2015","16-34 y.","lower secondary degree","219","0.226321301902573","0.198579452437615","0.254063151367532"
"Often","2015","16-34 y.","secondary school degree","342","0.233464142863115","0.211375505464359","0.255552780261871"
"Often","2015","16-34 y.","college entrance qualification","357","0.183318108397638","0.165729254446083","0.200906962349192"
"Often","2015","16-34 y.","Other degree","62","0.0982651936144579","0.0700311275000241","0.126499259728892"
"Often","2015","16-34 y.","no degree/no degree yet","98","0.192850556883884","0.15659873670587","0.229102377061897"
"Often","2015","35-65 y.","lower secondary degree","631","0.196228887072039","0.181919426059107","0.210538348084971"
"Often","2015","35-65 y.","secondary school degree","939","0.196811820091771","0.185428179069902","0.208195461113641"
"Often","2015","35-65 y.","college entrance qualification","822","0.186345689796391","0.174680122935594","0.198011256657189"
"Often","2015","35-65 y.","Other degree","309","0.15598554214857","0.140197648801868","0.171773435495272"
"Often","2015","35-65 y.","no degree/no degree yet","68","0.232360171238086","0.185117059302458","0.279603283173714"
"Often","2015","66 and older","lower secondary degree","233","0.085662347028853","0.074676457217344","0.0966482368403621"
"Often","2015","66 and older","secondary school degree","102","0.110976278215245","0.0918772148371381","0.130075341593352"
"Often","2015","66 and older","college entrance qualification","80","0.0850281423588326","0.0675382948537575","0.102517989863908"
"Often","2015","66 and older","Other degree","29","","",""
"Often","2015","66 and older","no degree/no degree yet","9","","",""
"Very often","2015","16-34 y.","lower secondary degree","94","0.0957446223086014","0.0762374140747035","0.115251830542499"
"Very often","2015","16-34 y.","secondary school degree","89","0.0617088979654417","0.0491446850132701","0.0742731109176134"
"Very often","2015","16-34 y.","college entrance qualification","75","0.0315134002035465","0.0235718947844903","0.0394549056226028"
"Very often","2015","16-34 y.","Other degree","23","","",""
"Very often","2015","16-34 y.","no degree/no degree yet","25","","",""
"Very often","2015","35-65 y.","lower secondary degree","166","0.0553545859055651","0.0471153521985316","0.0635938196125985"
"Very often","2015","35-65 y.","secondary school degree","213","0.0465929163736972","0.0405583497902011","0.0526274829571933"
"Very often","2015","35-65 y.","college entrance qualification","139","0.0272749317884422","0.0223951197147695","0.0321547438621148"
"Very often","2015","35-65 y.","Other degree","129","0.0612546314081097","0.0508206409159848","0.0716886219002346"
"Very often","2015","35-65 y.","no degree/no degree yet","29","","",""
"Very often","2015","66 and older","lower secondary degree","55","0.0233245705806374","0.0173998358374879","0.0292493053237869"
"Very often","2015","66 and older","secondary school degree","19","","",""
"Very often","2015","66 and older","college entrance qualification","10","","",""
"Very often","2015","66 and older","Other degree","4","","",""
"Very often","2015","66 and older","no degree/no degree yet","1","","",""
"Very rare","2016","16-34 y.","lower secondary degree","74","0.0688434365875495","0.051199216168787","0.0864876570063119"
"Very rare","2016","16-34 y.","secondary school degree","81","0.0625457808881204","0.0490573381613406","0.0760342236149003"
"Very rare","2016","16-34 y.","college entrance qualification","155","0.0899015913204836","0.0764110371770716","0.103392145463896"
"Very rare","2016","16-34 y.","Other degree","118","0.14045960631982","0.114533791507234","0.166385421132405"
"Very rare","2016","16-34 y.","no degree/no degree yet","45","0.109891769839404","0.0804673967555476","0.13931614292326"
"Very rare","2016","35-65 y.","lower secondary degree","250","0.105900337978057","0.0943257693981483","0.117474906557966"
"Very rare","2016","35-65 y.","secondary school degree","378","0.0991529670449624","0.0902654270885201","0.108040507001405"
"Very rare","2016","35-65 y.","college entrance qualification","322","0.0782595429967571","0.0700334404963735","0.0864856454971406"
"Very rare","2016","35-65 y.","Other degree","380","0.146017164848343","0.131445637692949","0.160588692003738"
"Very rare","2016","35-65 y.","no degree/no degree yet","45","0.142069076456785","0.103995579329411","0.180142573584159"
"Very rare","2016","66 and older","lower secondary degree","426","0.188262495127997","0.172430182501366","0.204094807754628"
"Very rare","2016","66 and older","secondary school degree","164","0.161245114405771","0.139001044293081","0.18348918451846"
"Very rare","2016","66 and older","college entrance qualification","182","0.195569003615783","0.170646820613193","0.220491186618374"
"Very rare","2016","66 and older","Other degree","68","0.196907284819545","0.151681761447682","0.242132808191407"
"Very rare","2016","66 and older","no degree/no degree yet","14","","",""
"Rarely","2016","16-34 y.","lower secondary degree","170","0.206848644993132","0.17862167739804","0.235075612588224"
"Rarely","2016","16-34 y.","secondary school degree","258","0.227469973327079","0.204118865389945","0.250821081264213"
"Rarely","2016","16-34 y.","college entrance qualification","476","0.259826214611231","0.239143370665585","0.280509058556877"
"Rarely","2016","16-34 y.","Other degree","183","0.265279338746231","0.232338368613923","0.298220308878539"
"Rarely","2016","16-34 y.","no degree/no degree yet","100","0.255853207864076","0.21480180845294","0.296904607275211"
"Rarely","2016","35-65 y.","lower secondary degree","643","0.243821607920461","0.227670162241051","0.25997305359987"
"Rarely","2016","35-65 y.","secondary school degree","981","0.225544034807055","0.213115577636897","0.237972491977213"
"Rarely","2016","35-65 y.","college entrance qualification","1046","0.254922871981085","0.241574565942884","0.268271178019286"
"Rarely","2016","35-65 y.","Other degree","602","0.282917692047269","0.264331385299234","0.301503998795305"
"Rarely","2016","35-65 y.","no degree/no degree yet","74","0.204057166786845","0.160106679514419","0.248007654059271"
"Rarely","2016","66 and older","lower secondary degree","785","0.340991174930845","0.321792474568906","0.360189875292783"
"Rarely","2016","66 and older","secondary school degree","379","0.347482423890357","0.3186808666519","0.376283981128815"
"Rarely","2016","66 and older","college entrance qualification","357","0.329963963399688","0.300419642816315","0.359508283983061"
"Rarely","2016","66 and older","Other degree","114","0.362253160051283","0.307589322717725","0.416916997384841"
"Rarely","2016","66 and older","no degree/no degree yet","16","","",""
"Sometimes","2016","16-34 y.","lower secondary degree","273","0.411723021459163","0.37742624115618","0.446019801762145"
"Sometimes","2016","16-34 y.","secondary school degree","524","0.406754319893057","0.379390851286679","0.434117788499435"
"Sometimes","2016","16-34 y.","college entrance qualification","693","0.413273808383474","0.390049723977189","0.436497892789758"
"Sometimes","2016","16-34 y.","Other degree","247","0.360655167634106","0.324825959906276","0.396484375361936"
"Sometimes","2016","16-34 y.","no degree/no degree yet","161","0.400760258956466","0.354655489534898","0.446865028378034"
"Sometimes","2016","35-65 y.","lower secondary degree","1089","0.39561241475219","0.37721927386755","0.414005555636831"
"Sometimes","2016","35-65 y.","secondary school degree","1899","0.424077368056043","0.409381075009097","0.438773661102989"
"Sometimes","2016","35-65 y.","college entrance qualification","1832","0.459098233769848","0.44383547118518","0.474360996354517"
"Sometimes","2016","35-65 y.","Other degree","840","0.36701264695901","0.347123480852511","0.386901813065509"
"Sometimes","2016","35-65 y.","no degree/no degree yet","106","0.337375337849328","0.285812442712728","0.388938232985928"
"Sometimes","2016","66 and older","lower secondary degree","866","0.350682614459214","0.33135668993256","0.370008538985867"
"Sometimes","2016","66 and older","secondary school degree","381","0.364407243134884","0.335297631489784","0.393516854779984"
"Sometimes","2016","66 and older","college entrance qualification","335","0.340705596051811","0.310925849375999","0.370485342727623"
"Sometimes","2016","66 and older","Other degree","82","0.281580863894421","0.2304291275044","0.332732600284443"
"Sometimes","2016","66 and older","no degree/no degree yet","19","","",""
"Often","2016","16-34 y.","lower secondary degree","200","0.233685811942671","0.204195493976507","0.263176129908834"
"Often","2016","16-34 y.","secondary school degree","305","0.245325838873229","0.22135743272347","0.269294245022989"
"Often","2016","16-34 y.","college entrance qualification","335","0.197432463068949","0.178658671214669","0.216206254923229"
"Often","2016","16-34 y.","Other degree","108","0.163087315574308","0.135521318046157","0.19065331310246"
"Often","2016","16-34 y.","no degree/no degree yet","98","0.19025494259412","0.153327829781226","0.227182055407013"
"Often","2016","35-65 y.","lower secondary degree","540","0.196739254263403","0.181785957357829","0.211692551168977"
"Often","2016","35-65 y.","secondary school degree","860","0.200911088157752","0.188995851081685","0.212826325233819"
"Often","2016","35-65 y.","college entrance qualification","745","0.174010243339739","0.162398541493619","0.185621945185858"
"Often","2016","35-65 y.","Other degree","330","0.156161386558421","0.14118196411163","0.171140809005212"
"Often","2016","35-65 y.","no degree/no degree yet","65","0.219988728618364","0.174813799067499","0.265163658169229"
"Often","2016","66 and older","lower secondary degree","214","0.0956226163218805","0.0837126700217466","0.107532562622014"
"Often","2016","66 and older","secondary school degree","101","0.100887702848414","0.0826705909064882","0.119104814790339"
"Often","2016","66 and older","college entrance qualification","88","0.120132368552608","0.099704156310845","0.140560580794371"
"Often","2016","66 and older","Other degree","29","","",""
"Often","2016","66 and older","no degree/no degree yet","9","","",""
"Very often","2016","16-34 y.","lower secondary degree","74","0.0788990850174854","0.0601124309041996","0.0976857391307712"
"Very often","2016","16-34 y.","secondary school degree","70","0.0579040870185139","0.0448937083253625","0.0709144657116653"
"Very often","2016","16-34 y.","college entrance qualification","68","0.0395659226158624","0.0303720951086183","0.0487597501231064"
"Very often","2016","16-34 y.","Other degree","34","0.0705185717255349","0.0514158320307535","0.0896213114203163"
"Very often","2016","16-34 y.","no degree/no degree yet","30","0.0432398207459349","0.0241040167272325","0.0623756247646372"
"Very often","2016","35-65 y.","lower secondary degree","193","0.0579263850858888","0.0491393207164111","0.0667134494553664"
"Very often","2016","35-65 y.","secondary school degree","226","0.0503145419341878","0.0438141455760218","0.0568149382923539"
"Very often","2016","35-65 y.","college entrance qualification","150","0.033709107912571","0.0281813538722016","0.0392368619529403"
"Very often","2016","35-65 y.","Other degree","104","0.0478911095869564","0.0390796205901802","0.0567025985837326"
"Very often","2016","35-65 y.","no degree/no degree yet","33","0.0965096902886786","0.0643068602213696","0.128712520355988"
"Very often","2016","66 and older","lower secondary degree","51","0.0244410991600642","0.0181873312449777","0.0306948670751508"
"Very often","2016","66 and older","secondary school degree","25","","",""
"Very often","2016","66 and older","college entrance qualification","11","","",""
"Very often","2016","66 and older","Other degree","4","","",""
"Very often","2016","66 and older","no degree/no degree yet","1","","",""
"Very rare","2017","16-34 y.","lower secondary degree","51","0.0452907516601436","0.0309529443439738","0.0596285589763134"
"Very rare","2017","16-34 y.","secondary school degree","88","0.0575204539236668","0.0453673935911601","0.0696735142561736"
"Very rare","2017","16-34 y.","college entrance qualification","195","0.081589463605021","0.0700267027414584","0.0931522244685836"
"Very rare","2017","16-34 y.","Other degree","77","0.123286390014156","0.095860230698302","0.15071254933001"
"Very rare","2017","16-34 y.","no degree/no degree yet","61","0.0917825543103082","0.0667004372866992","0.116864671333917"
"Very rare","2017","35-65 y.","lower secondary degree","267","0.0929139998143808","0.0824200438845362","0.103407955744225"
"Very rare","2017","35-65 y.","secondary school degree","398","0.08149009585726","0.0738893080786241","0.0890908836358959"
"Very rare","2017","35-65 y.","college entrance qualification","381","0.0818345866351183","0.073997979537875","0.0896711937323615"
"Very rare","2017","35-65 y.","Other degree","358","0.161707005194563","0.146377591363958","0.177036419025168"
"Very rare","2017","35-65 y.","no degree/no degree yet","48","0.147329645830146","0.10992942231338","0.184729869346912"
"Very rare","2017","66 and older","lower secondary degree","455","0.207174695539153","0.190715050966056","0.22363434011225"
"Very rare","2017","66 and older","secondary school degree","200","0.160261451743152","0.139400868250477","0.181122035235827"
"Very rare","2017","66 and older","college entrance qualification","208","0.191240214177619","0.167609510078738","0.214870918276501"
"Very rare","2017","66 and older","Other degree","84","0.237796893823685","0.191511404818867","0.284082382828503"
"Very rare","2017","66 and older","no degree/no degree yet","19","","",""
"Rarely","2017","16-34 y.","lower secondary degree","145","0.192869546416019","0.165664710732827","0.22007438209921"
"Rarely","2017","16-34 y.","secondary school degree","317","0.250051962959031","0.227448797968648","0.272655127949414"
"Rarely","2017","16-34 y.","college entrance qualification","590","0.265582109048067","0.246927029389961","0.284237188706173"
"Rarely","2017","16-34 y.","Other degree","148","0.291823758291061","0.253900158775402","0.32974735780672"
"Rarely","2017","16-34 y.","no degree/no degree yet","111","0.228820773241913","0.192327351552274","0.265314194931552"
"Rarely","2017","35-65 y.","lower secondary degree","758","0.259098735948755","0.24326121359801","0.274936258299499"
"Rarely","2017","35-65 y.","secondary school degree","1284","0.24998451057733","0.237954778999852","0.262014242154808"
"Rarely","2017","35-65 y.","college entrance qualification","1307","0.282740353553343","0.269865827236774","0.295614879869913"
"Rarely","2017","35-65 y.","Other degree","572","0.235967388281693","0.218288898819588","0.253645877743798"
"Rarely","2017","35-65 y.","no degree/no degree yet","88","0.260007634525008","0.213722107498558","0.306293161551458"
"Rarely","2017","66 and older","lower secondary degree","810","0.348132862184269","0.328785783364393","0.367479941004145"
"Rarely","2017","66 and older","secondary school degree","431","0.358518333299722","0.331248173707964","0.38578849289148"
"Rarely","2017","66 and older","college entrance qualification","386","0.363145489804272","0.33424949045904","0.392041489149504"
"Rarely","2017","66 and older","Other degree","105","0.340203329172525","0.288694610079297","0.391712048265753"
"Rarely","2017","66 and older","no degree/no degree yet","13","","",""
"Sometimes","2017","16-34 y.","lower secondary degree","317","0.378894275267197","0.345445193629253","0.41234335690514"
"Sometimes","2017","16-34 y.","secondary school degree","588","0.386689976959605","0.361270885518495","0.412109068400716"
"Sometimes","2017","16-34 y.","college entrance qualification","896","0.438712901022851","0.417752054934006","0.459673747111695"
"Sometimes","2017","16-34 y.","Other degree","218","0.401584592994042","0.360689758333408","0.442479427654677"
"Sometimes","2017","16-34 y.","no degree/no degree yet","198","0.406533380517844","0.363862121815224","0.449204639220465"
"Sometimes","2017","35-65 y.","lower secondary degree","1171","0.399338799889253","0.381635265873552","0.417042333904955"
"Sometimes","2017","35-65 y.","secondary school degree","2130","0.426164268265761","0.412425538503395","0.439902998028127"
"Sometimes","2017","35-65 y.","college entrance qualification","2044","0.424278092911873","0.410148461147245","0.438407724676501"
"Sometimes","2017","35-65 y.","Other degree","867","0.407529165457112","0.387070558981634","0.427987771932589"
"Sometimes","2017","35-65 y.","no degree/no degree yet","117","0.35315661056322","0.302722799684071","0.40359042144237"
"Sometimes","2017","66 and older","lower secondary degree","823","0.342313362762165","0.323043226652244","0.361583498872086"
"Sometimes","2017","66 and older","secondary school degree","445","0.382993398515076","0.355350701080013","0.410636095950138"
"Sometimes","2017","66 and older","college entrance qualification","375","0.343519794227381","0.314985707403258","0.372053881051503"
"Sometimes","2017","66 and older","Other degree","89","0.244925318615843","0.198171379667102","0.291679257564583"
"Sometimes","2017","66 and older","no degree/no degree yet","20","","",""
"Often","2017","16-34 y.","lower secondary degree","213","0.291581933825359","0.260244204098037","0.322919663552681"
"Often","2017","16-34 y.","secondary school degree","326","0.238150695130749","0.215917647456013","0.260383742805485"
"Often","2017","16-34 y.","college entrance qualification","405","0.187426241269549","0.170941859252209","0.203910623286888"
"Often","2017","16-34 y.","Other degree","85","0.139964533659845","0.111021387785595","0.168907679534096"
"Often","2017","16-34 y.","no degree/no degree yet","112","0.217789141833277","0.181932531483251","0.253645752183303"
"Often","2017","35-65 y.","lower secondary degree","570","0.193458567881831","0.179180095327583","0.207737040436079"
"Often","2017","35-65 y.","secondary school degree","937","0.190943598149359","0.180024010941633","0.201863185357085"
"Often","2017","35-65 y.","college entrance qualification","811","0.178835167484998","0.167879450724307","0.189790884245689"
"Often","2017","35-65 y.","Other degree","305","0.138794117378993","0.124399430027412","0.153188804730573"
"Often","2017","35-65 y.","no degree/no degree yet","63","0.164370884932556","0.125263590439792","0.20347817942532"
"Often","2017","66 and older","lower secondary degree","194","0.0823730022866479","0.0712072269411251","0.0935387776321707"
"Often","2017","66 and older","secondary school degree","96","0.074791699799149","0.059833258805716","0.0897501407925821"
"Often","2017","66 and older","college entrance qualification","75","0.0776629208739301","0.0615813314060291","0.0937445103418311"
"Often","2017","66 and older","Other degree","38","0.120620997421087","0.0852126291172981","0.156029365724875"
"Often","2017","66 and older","no degree/no degree yet","10","","",""
"Very often","2017","16-34 y.","lower secondary degree","82","0.091363492831282","0.071496879058117","0.111230106604447"
"Very often","2017","16-34 y.","secondary school degree","91","0.0675869110269485","0.054483812265982","0.0806900097879149"
"Very often","2017","16-34 y.","college entrance qualification","67","0.0266892850545126","0.0198812732764365","0.0334972968325888"
"Very often","2017","16-34 y.","Other degree","24","","",""
"Very often","2017","16-34 y.","no degree/no degree yet","27","","",""
"Very often","2017","35-65 y.","lower secondary degree","174","0.0551898964657798","0.0469356681040147","0.0634441248275449"
"Very often","2017","35-65 y.","secondary school degree","228","0.0514175271502903","0.0452819218831061","0.0575531324174746"
"Very often","2017","35-65 y.","college entrance qualification","157","0.032311799414667","0.027256493319927","0.037367105509407"
"Very often","2017","35-65 y.","Other degree","114","0.0560023236876398","0.0464292434426474","0.0655754039326321"
"Very often","2017","35-65 y.","no degree/no degree yet","29","","",""
"Very often","2017","66 and older","lower secondary degree","47","0.0200060772277648","0.0143194336540901","0.0256927208014395"
"Very often","2017","66 and older","secondary school degree","16","","",""
"Very often","2017","66 and older","college entrance qualification","20","","",""
"Very often","2017","66 and older","Other degree","9","","",""
"Very often","2017","66 and older","no degree/no degree yet","4","","",""
"Very rare","2018","16-34 y.","lower secondary degree","45","0.0381755232461663","0.0246760127058102","0.0516750337865224"
"Very rare","2018","16-34 y.","secondary school degree","86","0.0577671901268522","0.0449912384846948","0.0705431417690097"
"Very rare","2018","16-34 y.","college entrance qualification","191","0.0881144382514726","0.0760849716304998","0.100143904872445"
"Very rare","2018","16-34 y.","Other degree","83","0.13493085720506","0.104493533692379","0.165368180717741"
"Very rare","2018","16-34 y.","no degree/no degree yet","33","0.057569192207877","0.0363525134564319","0.0787858709593222"
"Very rare","2018","35-65 y.","lower secondary degree","262","0.106155708750572","0.0945086337978084","0.117802783703336"
"Very rare","2018","35-65 y.","secondary school degree","420","0.0976512812208744","0.0891953753450119","0.106107187096737"
"Very rare","2018","35-65 y.","college entrance qualification","424","0.10063961530209","0.0917963078813638","0.109482922722817"
"Very rare","2018","35-65 y.","Other degree","317","0.139758386101364","0.124907276111118","0.15460949609161"
"Very rare","2018","35-65 y.","no degree/no degree yet","42","0.111879910005929","0.0788089136948424","0.144950906317015"
"Very rare","2018","66 and older","lower secondary degree","415","0.180285997448609","0.16441928345695","0.196152711440268"
"Very rare","2018","66 and older","secondary school degree","200","0.173295350343561","0.15210825108267","0.194482449604453"
"Very rare","2018","66 and older","college entrance qualification","233","0.219690265451126","0.19507682982481","0.244303701077441"
"Very rare","2018","66 and older","Other degree","83","0.201326180830871","0.159256401964664","0.243395959697079"
"Very rare","2018","66 and older","no degree/no degree yet","15","","",""
"Rarely","2018","16-34 y.","lower secondary degree","162","0.23442556639575","0.204580413471019","0.26427071932048"
"Rarely","2018","16-34 y.","secondary school degree","282","0.230184365090568","0.207132567338682","0.253236162842453"
"Rarely","2018","16-34 y.","college entrance qualification","580","0.257039844264511","0.238494467970283","0.27558522055874"
"Rarely","2018","16-34 y.","Other degree","114","0.266149211227938","0.226776811594164","0.305521610861712"
"Rarely","2018","16-34 y.","no degree/no degree yet","131","0.308145276708673","0.266087839208155","0.350202714209192"
"Rarely","2018","35-65 y.","lower secondary degree","690","0.261097539319777","0.244489850314485","0.27770522832507"
"Rarely","2018","35-65 y.","secondary school degree","1202","0.255753806643108","0.24332574700942","0.268181866276797"
"Rarely","2018","35-65 y.","college entrance qualification","1257","0.277689010563748","0.264524496901586","0.290853524225911"
"Rarely","2018","35-65 y.","Other degree","554","0.274329482266495","0.255219260195238","0.293439704337753"
"Rarely","2018","35-65 y.","no degree/no degree yet","80","0.244198026745562","0.199125649624443","0.289270403866681"
"Rarely","2018","66 and older","lower secondary degree","760","0.342842210522137","0.323251202102903","0.362433218941371"
"Rarely","2018","66 and older","secondary school degree","473","0.343162961650076","0.316587435186241","0.36973848811391"
"Rarely","2018","66 and older","college entrance qualification","371","0.339914075133758","0.311755016687167","0.36807313358035"
"Rarely","2018","66 and older","Other degree","107","0.364300263983613","0.313811918840505","0.414788609126722"
"Rarely","2018","66 and older","no degree/no degree yet","10","","",""
"Sometimes","2018","16-34 y.","lower secondary degree","267","0.360795131245384","0.326963107108146","0.394627155382622"
"Sometimes","2018","16-34 y.","secondary school degree","516","0.408499565599736","0.381581313284337","0.435417817915135"
"Sometimes","2018","16-34 y.","college entrance qualification","883","0.425371604197077","0.404390397973046","0.446352810421107"
"Sometimes","2018","16-34 y.","Other degree","191","0.370867898967778","0.327834469788142","0.413901328147413"
"Sometimes","2018","16-34 y.","no degree/no degree yet","187","0.401196483010329","0.356550917813297","0.445842048207362"
"Sometimes","2018","35-65 y.","lower secondary degree","1006","0.37372100814832","0.35542855566544","0.3920134606312"
"Sometimes","2018","35-65 y.","secondary school degree","1989","0.412420774026157","0.398397886615501","0.426443661436814"
"Sometimes","2018","35-65 y.","college entrance qualification","1876","0.41949004697141","0.404984669747263","0.433995424195556"
"Sometimes","2018","35-65 y.","Other degree","775","0.379722545992592","0.358935827135549","0.400509264849636"
"Sometimes","2018","35-65 y.","no degree/no degree yet","112","0.334492226263233","0.284992253672179","0.383992198854288"
"Sometimes","2018","66 and older","lower secondary degree","831","0.37180208079311","0.351855017180392","0.391749144405827"
"Sometimes","2018","66 and older","secondary school degree","433","0.386516926598084","0.359259276829043","0.413774576367126"
"Sometimes","2018","66 and older","college entrance qualification","397","0.353866569918588","0.325440671947302","0.382292467889875"
"Sometimes","2018","66 and older","Other degree","115","0.335972099190164","0.286417935868866","0.385526262511462"
"Sometimes","2018","66 and older","no degree/no degree yet","27","","",""
"Often","2018","16-34 y.","lower secondary degree","217","0.273014304570151","0.241628501555325","0.304400107584977"
"Often","2018","16-34 y.","secondary school degree","313","0.230444564861728","0.207383640261188","0.253505489462268"
"Often","2018","16-34 y.","college entrance qualification","395","0.192797321218721","0.176055817709098","0.209538824728344"
"Often","2018","16-34 y.","Other degree","76","0.155057240919272","0.122810555536036","0.187303926302508"
"Often","2018","16-34 y.","no degree/no degree yet","88","0.188232901137865","0.15262707342544","0.22383872885029"
"Often","2018","35-65 y.","lower secondary degree","548","0.198415874454402","0.183336718966571","0.213495029942232"
"Often","2018","35-65 y.","secondary school degree","904","0.189431218092724","0.178268892741237","0.200593543444212"
"Often","2018","35-65 y.","college entrance qualification","725","0.170780988380222","0.159719393508142","0.181842583252302"
"Often","2018","35-65 y.","Other degree","344","0.162284670324904","0.146492321342128","0.17807701930768"
"Often","2018","35-65 y.","no degree/no degree yet","76","0.204018739534749","0.161740019648085","0.246297459421414"
"Often","2018","66 and older","lower secondary degree","205","0.0858192471166649","0.0742585717841263","0.0973799224492035"
"Often","2018","66 and older","secondary school degree","99","0.0739491076185889","0.0593008236008523","0.0885973916363254"
"Often","2018","66 and older","college entrance qualification","80","0.0764095639109012","0.0606172090923917","0.0922019187294107"
"Often","2018","66 and older","Other degree","33","0.0683271004441226","0.041856511463718","0.0947976894245272"
"Often","2018","66 and older","no degree/no degree yet","8","","",""
"Very often","2018","16-34 y.","lower secondary degree","83","0.0935894745425489","0.0730705976822485","0.114108351402849"
"Very often","2018","16-34 y.","secondary school degree","84","0.0731043143211163","0.058849536242601","0.0873590923996316"
"Very often","2018","16-34 y.","college entrance qualification","84","0.0366767920682187","0.0286998884168266","0.0446536957196109"
"Very often","2018","16-34 y.","Other degree","20","","",""
"Very often","2018","16-34 y.","no degree/no degree yet","24","","",""
"Very often","2018","35-65 y.","lower secondary degree","181","0.0606098693269288","0.0515877424919054","0.0696319961619522"
"Very often","2018","35-65 y.","secondary school degree","219","0.0447429200171357","0.0388537206242059","0.0506321194100655"
"Very often","2018","35-65 y.","college entrance qualification","164","0.0314003387825296","0.0262740545185142","0.0365266230465451"
"Very often","2018","35-65 y.","Other degree","104","0.043904915314644","0.0351295164177906","0.0526803142114974"
"Very often","2018","35-65 y.","no degree/no degree yet","39","0.105411097450527","0.0731937116198743","0.137628483281179"
"Very often","2018","66 and older","lower secondary degree","44","0.0192504641194799","0.0135792704853128","0.024921657753647"
"Very often","2018","66 and older","secondary school degree","21","","",""
"Very often","2018","66 and older","college entrance qualification","6","","",""
"Very often","2018","66 and older","Other degree","11","","",""
"Very often","2018","66 and older","no degree/no degree yet","7","","",""
"Very rare","2019","16-34 y.","lower secondary degree","45","0.0558763066509069","0.0381508869125402","0.0736017263892735"
"Very rare","2019","16-34 y.","secondary school degree","95","0.0819706524957924","0.0662722101081867","0.097669094883398"
"Very rare","2019","16-34 y.","college entrance qualification","199","0.0924864403538848","0.0800718371100687","0.104901043597701"
"Very rare","2019","16-34 y.","Other degree","63","0.182355462912829","0.142467808405566","0.222243117420092"
"Very rare","2019","16-34 y.","no degree/no degree yet","44","0.0883596995298574","0.0612164200257916","0.115502979033923"
"Very rare","2019","35-65 y.","lower secondary degree","257","0.102975704694193","0.0911069952936806","0.114844414094705"
"Very rare","2019","35-65 y.","secondary school degree","461","0.102161421253579","0.0936927104352207","0.110630132071937"
