"plh0184","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Very often","2015","Berlin","46","0.0500080544196464","0.0358930735125512","0.0641230353267416"
"Very often","2015","Brandenburg","50","0.0593021944175217","0.0445821068748248","0.0740222819602187"
"Very often","2015","Bremen","17","","",""
"Very often","2015","Hamburg","9","","",""
"Very often","2015","Hesse","60","0.0334929955925945","0.02496534230279","0.0420206488823989"
"Very often","2015","Lower Saxony","103","0.0374981042745462","0.0299321018764726","0.0450641066726198"
"Very often","2015","Mecklenburg-Western Pomerania","12","","",""
"Very often","2015","North Rhine-Westphalia","252","0.0431895152402166","0.0376536521767364","0.0487253783036968"
"Very often","2015","Rhineland-Palatinate,Saarland","59","0.0390101740545827","0.0291955010767508","0.0488248470324145"
"Very often","2015","Saxony","53","0.0340706504019331","0.0249567630151671","0.043184537788699"
"Very often","2015","Saxony-Anhalt","37","0.0520177676544411","0.037403998755921","0.0666315365529611"
"Very often","2015","Schleswig-Holstein","43","0.0336190883563477","0.0216693192894783","0.0455688574232171"
"Very often","2015","Thuringia","39","0.0441570004731099","0.0309103776803483","0.0574036232658715"
"Very rare","2015","Baden-Württemberg","291","0.108419358192774","0.0972901053794279","0.11954861100612"
"Very rare","2015","Bavaria","429","0.120311070191005","0.110276880842157","0.130345259539853"
"Very rare","2015","Berlin","82","0.0887348303727974","0.0703199118606831","0.107149748884912"
"Very rare","2015","Brandenburg","100","0.0952595369564735","0.0769631142541716","0.113555959658775"
"Very rare","2015","Bremen","15","","",""
"Very rare","2015","Hamburg","67","0.173378537644513","0.137428918165248","0.209328157123778"
"Very rare","2015","Hesse","161","0.127271612310712","0.111475312784906","0.143067911836518"
"Very rare","2015","Lower Saxony","251","0.117378839167943","0.104560165416471","0.130197512919416"
"Very rare","2015","Mecklenburg-Western Pomerania","57","0.110429972741804","0.0845172238506493","0.136342721632958"
"Very rare","2015","North Rhine-Westphalia","620","0.126364636402847","0.117316459356408","0.135412813449286"
"Very rare","2015","Rhineland-Palatinate,Saarland","215","0.167881503648084","0.148935330251268","0.186827677044899"
"Very rare","2015","Saxony","103","0.0600133473606851","0.0480810097203492","0.0719456850010209"
"Very rare","2015","Saxony-Anhalt","88","0.102951001920518","0.0829519387310422","0.122950065109995"
"Very rare","2015","Schleswig-Holstein","76","0.110841808472682","0.0900288559688685","0.131654760976495"
"Very rare","2015","Thuringia","130","0.136090316351216","0.113981785280131","0.158198847422302"
"Often","2016","Baden-Württemberg","547","0.180953931772589","0.166824929098775","0.195082934446403"
"Often","2016","Bavaria","693","0.183252145918384","0.171100960358962","0.195403331477807"
"Often","2016","Berlin","172","0.171781923645317","0.147275018025979","0.196288829264656"
"Often","2016","Brandenburg","165","0.177597668766394","0.153282584358171","0.201912753174618"
"Often","2016","Bremen","38","0.168749184765814","0.113416895211578","0.224081474320051"
"Often","2016","Hamburg","51","0.126591161609292","0.094941020805277","0.158241302413308"
"Often","2016","Hesse","296","0.178979326719869","0.160266299311382","0.197692354128355"
"Often","2016","Lower Saxony","396","0.150311750256773","0.135923758173951","0.164699742339595"
"Often","2016","Mecklenburg-Western Pomerania","91","0.157662314006574","0.126429989348844","0.188894638664305"
"Often","2016","North Rhine-Westphalia","888","0.183430644549841","0.172752225672014","0.194109063427667"
"Often","2016","Rhineland-Palatinate,Saarland","218","0.160391558682307","0.14170827787362","0.179074839490995"
"Often","2016","Saxony","244","0.179318282993296","0.159620471352533","0.199016094634058"
"Often","2016","Saxony-Anhalt","122","0.139415581938803","0.115921566467335","0.162909597410271"
"Often","2016","Schleswig-Holstein","143","0.166447661672581","0.14096869570432","0.191926627640842"
"Often","2016","Thuringia","147","0.142124025107325","0.119362053470551","0.164885996744099"
"Rarely","2016","Baden-Württemberg","767","0.275229630206119","0.258838038084819","0.291621222327418"
"Rarely","2016","Bavaria","984","0.262377343687068","0.248559813986241","0.276194873387895"
"Rarely","2016","Berlin","212","0.226733716750548","0.199528638117339","0.253938795383757"
"Rarely","2016","Brandenburg","256","0.26854898125545","0.240350912576","0.296747049934901"
"Rarely","2016","Bremen","47","0.221211806889046","0.159891320913513","0.282532292864579"
"Rarely","2016","Hamburg","140","0.318255339715697","0.273918586680111","0.362592092751283"
"Rarely","2016","Hesse","401","0.258454573030504","0.237083488445432","0.279825657615577"
"Rarely","2016","Lower Saxony","660","0.290982828434947","0.272696101695244","0.30926955517465"
"Rarely","2016","Mecklenburg-Western Pomerania","154","0.297125955354295","0.257960219077105","0.336291691631485"
"Rarely","2016","North Rhine-Westphalia","1275","0.249248325378227","0.237312876765782","0.261183773990672"
"Rarely","2016","Rhineland-Palatinate,Saarland","422","0.294958386990418","0.271741085586933","0.318175688393903"
"Rarely","2016","Saxony","371","0.251136004841865","0.228868360255085","0.273403649428646"
"Rarely","2016","Saxony-Anhalt","239","0.266696205807792","0.236700765740702","0.296691645874882"
"Rarely","2016","Schleswig-Holstein","237","0.318662669066225","0.28678965021505","0.3505356879174"
"Rarely","2016","Thuringia","242","0.279327050965888","0.250079501488968","0.308574600442809"
"Sometimes","2016","Baden-Württemberg","1164","0.409880282452004","0.391830502705419","0.427930062198589"
"Sometimes","2016","Bavaria","1545","0.376133135007237","0.36091831306389","0.391347956950584"
"Sometimes","2016","Berlin","375","0.44064513127294","0.408388753693267","0.472901508852613"
"Sometimes","2016","Brandenburg","404","0.431159253144373","0.399650647168093","0.462667859120653"
"Sometimes","2016","Bremen","65","0.45448112622137","0.380918949137702","0.528043303305037"
"Sometimes","2016","Hamburg","167","0.382740225327548","0.336475370386876","0.42900508026822"
"Sometimes","2016","Hesse","680","0.402484030642936","0.37854455368543","0.426423507600441"
"Sometimes","2016","Lower Saxony","959","0.414529104494409","0.394695388623782","0.434362820365036"
"Sometimes","2016","Mecklenburg-Western Pomerania","197","0.371442070977332","0.33003109679984","0.412853045154823"
"Sometimes","2016","North Rhine-Westphalia","1929","0.387283697054371","0.37384309280647","0.400724301302273"
"Sometimes","2016","Rhineland-Palatinate,Saarland","581","0.374566962573392","0.349924782151866","0.399209142994918"
"Sometimes","2016","Saxony","623","0.428008255930302","0.402602081910499","0.453414429950104"
"Sometimes","2016","Saxony-Anhalt","341","0.406972528302324","0.373651008110444","0.440294048494203"
"Sometimes","2016","Schleswig-Holstein","332","0.380021708926567","0.346819348700297","0.413224069152838"
"Sometimes","2016","Thuringia","332","0.349844667462866","0.31875543003927","0.380933904886461"
"Very often","2016","Baden-Württemberg","135","0.0410336626403908","0.0337534317441622","0.0483138935366193"
"Very often","2016","Bavaria","182","0.0460603485185297","0.0394765856863236","0.0526441113507358"
"Very often","2016","Berlin","49","0.0497526700788558","0.0356255407710456","0.0638797993866659"
"Very often","2016","Brandenburg","45","0.0454252263681697","0.0321766714143884","0.0586737813219511"
"Very often","2016","Bremen","8","","",""
"Very often","2016","Hamburg","15","","",""
"Very often","2016","Hesse","72","0.0432796659370973","0.0333462178948301","0.0532131139793645"
"Very often","2016","Lower Saxony","101","0.0348211384361823","0.0274404087175248","0.0422018681548398"
"Very often","2016","Mecklenburg-Western Pomerania","22","","",""
"Very often","2016","North Rhine-Westphalia","259","0.0447588849145433","0.0390536885006156","0.050464081328471"
"Very often","2016","Rhineland-Palatinate,Saarland","55","0.035056907732589","0.0256929026070823","0.0444209128580957"
"Very often","2016","Saxony","80","0.0561155723395373","0.0442982406889258","0.0679329039901488"
"Very often","2016","Saxony-Anhalt","28","","",""
"Very often","2016","Schleswig-Holstein","35","0.0325989473054737","0.0204515963738512","0.0447462982370961"
"Very often","2016","Thuringia","43","0.0402042326809255","0.0273989497123433","0.0530095156495078"
"Very rare","2016","Baden-Württemberg","239","0.0929024929288977","0.0822484608255138","0.103556525032282"
"Very rare","2016","Bavaria","490","0.132177026868781","0.121539426319775","0.142814627417787"
"Very rare","2016","Berlin","102","0.111086558252339","0.0906697482493262","0.131503368255351"
"Very rare","2016","Brandenburg","79","0.0772688704656125","0.0602803775733991","0.0942573633578259"
"Very rare","2016","Bremen","18","","",""
"Very rare","2016","Hamburg","51","0.127984293876436","0.0961858655759588","0.159782722176912"
"Very rare","2016","Hesse","163","0.116802403669594","0.101123329967358","0.132481477371831"
"Very rare","2016","Lower Saxony","254","0.109355178377689","0.0967906593528083","0.121919697402569"
"Very rare","2016","Mecklenburg-Western Pomerania","59","0.130782962752802","0.101887014725729","0.159678910779875"
"Very rare","2016","North Rhine-Westphalia","695","0.135278448103018","0.12584160106153","0.144715295144506"
"Very rare","2016","Rhineland-Palatinate,Saarland","206","0.135026184021294","0.117626776231922","0.152425591810667"
"Very rare","2016","Saxony","139","0.0854218838950001","0.071069855318935","0.0997739124710653"
"Very rare","2016","Saxony-Anhalt","105","0.143341913395486","0.119573772603333","0.167110054187639"
"Very rare","2016","Schleswig-Holstein","74","0.102269013029153","0.0815427190994198","0.122995306958886"
"Very rare","2016","Thuringia","140","0.188500023782996","0.163004506012831","0.213995541553161"
"Often","2017","Baden-Württemberg","514","0.161860481296676","0.148741541819427","0.174979420773925"
"Often","2017","Bavaria","653","0.161404432167699","0.150275310676952","0.172533553658446"
"Often","2017","Berlin","171","0.189616426971075","0.165222846589524","0.214010007352625"
"Often","2017","Brandenburg","175","0.17079537754826","0.147934566199073","0.193656188897447"
"Often","2017","Bremen","48","0.238921531358271","0.182185286689872","0.29565777602667"
"Often","2017","Hamburg","64","0.137348367586667","0.106095878804041","0.168600856369292"
"Often","2017","Hesse","284","0.151036279270451","0.134387224494692","0.16768533404621"
"Often","2017","Lower Saxony","494","0.16093806646501","0.147074561328274","0.174801571601746"
"Often","2017","Mecklenburg-Western Pomerania","104","0.16529957625557","0.135069775736508","0.195529376774633"
"Often","2017","North Rhine-Westphalia","945","0.169938912763294","0.160023862236373","0.179853963290215"
"Often","2017","Rhineland-Palatinate,Saarland","236","0.161772836997364","0.143266641318543","0.180279032676185"
"Often","2017","Saxony","303","0.196130904570571","0.177035495925922","0.215226313215221"
"Often","2017","Saxony-Anhalt","134","0.138401929487958","0.116148310099503","0.160655548876413"
"Often","2017","Schleswig-Holstein","155","0.17406581702358","0.149942087439331","0.198189546607829"
"Often","2017","Thuringia","159","0.136108033574311","0.114747992120869","0.157468075027753"
"Rarely","2017","Baden-Württemberg","797","0.281811344734867","0.265787428646272","0.297835260823461"
"Rarely","2017","Bavaria","1163","0.27304640877527","0.259569246690016","0.286523570860524"
"Rarely","2017","Berlin","253","0.225724979492006","0.199709628464312","0.2517403305197"
"Rarely","2017","Brandenburg","315","0.297995001408174","0.27021083840942","0.325779164406928"
"Rarely","2017","Bremen","50","0.206123729682604","0.152301878570516","0.259945580794692"
"Rarely","2017","Hamburg","140","0.27551072319863","0.234946761219367","0.316074685177893"
"Rarely","2017","Hesse","479","0.279609168702552","0.25874196912922","0.300476368275885"
"Rarely","2017","Lower Saxony","720","0.280141346241148","0.263199572813843","0.297083119668452"
"Rarely","2017","Mecklenburg-Western Pomerania","193","0.367041254343086","0.327814783504062","0.406267725182111"
"Rarely","2017","North Rhine-Westphalia","1459","0.268226702022154","0.256530825608739","0.279922578435569"
"Rarely","2017","Rhineland-Palatinate,Saarland","422","0.284243213261796","0.26157531403069","0.306911112492901"
"Rarely","2017","Saxony","444","0.261310913417342","0.240182207897354","0.28243961893733"
"Rarely","2017","Saxony-Anhalt","269","0.300835550190082","0.271280515623526","0.330390584756637"
"Rarely","2017","Schleswig-Holstein","288","0.331397291592268","0.301448898289975","0.361345684894562"
"Rarely","2017","Thuringia","294","0.314076895654589","0.285164358463934","0.342989432845243"
"Sometimes","2017","Baden-Württemberg","1299","0.41510387473694","0.397553438275376","0.432654311198505"
"Sometimes","2017","Bavaria","1677","0.396876349335187","0.382076487432239","0.411676211238134"
"Sometimes","2017","Berlin","416","0.41234301416057","0.381710437631597","0.442975590689543"
"Sometimes","2017","Brandenburg","411","0.399872276714279","0.37011417534555","0.429630378083007"
"Sometimes","2017","Bremen","80","0.399633331830638","0.334461885043446","0.46480477861783"
"Sometimes","2017","Hamburg","195","0.433408047920743","0.388415683241444","0.478400412600042"
"Sometimes","2017","Hesse","757","0.409124628041646","0.386264422379902","0.43198483370339"
"Sometimes","2017","Lower Saxony","1111","0.406513637749727","0.38798303352328","0.425044241976175"
"Sometimes","2017","Mecklenburg-Western Pomerania","192","0.330926719684637","0.29263217989543","0.369221259473844"
"Sometimes","2017","North Rhine-Westphalia","2125","0.381393990801688","0.368571054738069","0.394216926865307"
"Sometimes","2017","Rhineland-Palatinate,Saarland","610","0.390319406059558","0.36580368101055","0.414835131108566"
"Sometimes","2017","Saxony","708","0.425788454682487","0.402009312940827","0.449567596424146"
"Sometimes","2017","Saxony-Anhalt","377","0.383499244690772","0.352164490828384","0.414833998553159"
"Sometimes","2017","Schleswig-Holstein","368","0.335019767051459","0.304989819834991","0.365049714267927"
"Sometimes","2017","Thuringia","355","0.351099917047054","0.321367188080909","0.380832646013199"
"Very often","2017","Baden-Württemberg","134","0.0416966723270829","0.0345767976045084","0.0488165470496574"
"Very often","2017","Bavaria","173","0.0381235606598978","0.0323308312067174","0.0439162901130782"
"Very often","2017","Berlin","45","0.0449265405996689","0.0320362670862053","0.0578168141131326"
"Very often","2017","Brandenburg","51","0.0470619968411301","0.0341975764159569","0.0599264172663033"
"Very often","2017","Bremen","14","","",""
"Very often","2017","Hamburg","16","","",""
"Very often","2017","Hesse","79","0.0530442439954521","0.0426237489061652","0.0634647390847389"
"Very often","2017","Lower Saxony","97","0.0379461327344543","0.0307378783573286","0.04515438711158"
"Very often","2017","Mecklenburg-Western Pomerania","25","","",""
"Very often","2017","North Rhine-Westphalia","287","0.0523607504640205","0.0464802005870348","0.0582413003410061"
"Very often","2017","Rhineland-Palatinate,Saarland","51","0.0321836533735781","0.0233141841387863","0.0410531226083699"
"Very often","2017","Saxony","58","0.0297667312910926","0.0215940054700764","0.0379394571121088"
"Very often","2017","Saxony-Anhalt","37","0.0414147950521562","0.0285746377635838","0.0542549523407287"
"Very often","2017","Schleswig-Holstein","28","","",""
"Very often","2017","Thuringia","45","0.0580670901368167","0.0434989030290507","0.0726352772445827"
"Very rare","2017","Baden-Württemberg","284","0.0995276269044341","0.0888646817193993","0.110190572089469"
"Very rare","2017","Bavaria","532","0.130549249061947","0.120357785492658","0.140740712631235"
"Very rare","2017","Berlin","107","0.127389038776681","0.106641402909504","0.148136674643857"
"Very rare","2017","Brandenburg","89","0.0842753474881576","0.0673998938844792","0.101150801091836"
"Very rare","2017","Bremen","25","","",""
"Very rare","2017","Hamburg","51","0.121989924790509","0.0922755317086606","0.151704317872358"
"Very rare","2017","Hesse","178","0.107185679989898","0.0928025523492253","0.121568807630572"
"Very rare","2017","Lower Saxony","277","0.114460816809661","0.102449822522645","0.126471811096677"
"Very rare","2017","Mecklenburg-Western Pomerania","66","0.096706301126212","0.0726529289665154","0.120759673285909"
"Very rare","2017","North Rhine-Westphalia","696","0.128079643948844","0.119257544465565","0.136901743432122"
"Very rare","2017","Rhineland-Palatinate,Saarland","202","0.131480890307704","0.114498278154948","0.148463502460459"
"Very rare","2017","Saxony","148","0.0870029960385079","0.0734490717578502","0.100556920319166"
"Very rare","2017","Saxony-Anhalt","108","0.135848480579033","0.113768455300318","0.157928505857747"
"Very rare","2017","Schleswig-Holstein","110","0.136837914200823","0.114972163837435","0.158703664564211"
"Very rare","2017","Thuringia","137","0.14064806358723","0.118991831238396","0.162304295936063"
"Often","2018","Baden-Württemberg","489","0.158208711773695","0.144669743100639","0.171747680446752"
"Often","2018","Bavaria","669","0.151303597725907","0.140191641875426","0.162415553576387"
"Often","2018","Berlin","169","0.168156829279032","0.144964555476331","0.191349103081734"
"Often","2018","Brandenburg","173","0.166929772017223","0.14417796216129","0.189681581873157"
"Often","2018","Bremen","31","0.146653795802701","0.100532324185905","0.192775267419497"
"Often","2018","Hamburg","65","0.147408599738364","0.115922744477237","0.17889445499949"
"Often","2018","Hesse","313","0.193504671856116","0.174742313681054","0.212267030031179"
"Often","2018","Lower Saxony","432","0.148832504265303","0.134993585233501","0.162671423297104"
"Often","2018","Mecklenburg-Western Pomerania","93","0.155237415736872","0.126188731705878","0.184286099767865"
"Often","2018","North Rhine-Westphalia","1001","0.183157627416972","0.17286206755663","0.193453187277314"
"Often","2018","Rhineland-Palatinate,Saarland","244","0.170002169858708","0.150864769428036","0.18913957028938"
"Often","2018","Saxony","242","0.144842179087494","0.127751543668104","0.161932814506885"
"Often","2018","Saxony-Anhalt","144","0.133971117899115","0.111924843841886","0.156017391956343"
"Often","2018","Schleswig-Holstein","140","0.143749449351415","0.121152691877342","0.166346206825487"
"Often","2018","Thuringia","150","0.150472390342053","0.127616332668382","0.173328448015724"
"Rarely","2018","Baden-Württemberg","737","0.263799747279615","0.247450289976489","0.28014920458274"
"Rarely","2018","Bavaria","1035","0.272490695428181","0.258684156749172","0.286297234107191"
"Rarely","2018","Berlin","265","0.280227495468761","0.252377934972602","0.30807705596492"
"Rarely","2018","Brandenburg","334","0.321531041089648","0.293034989582643","0.350027092596653"
"Rarely","2018","Bremen","56","0.208613573212103","0.155639977703908","0.261587168720297"
"Rarely","2018","Hamburg","136","0.242766952014062","0.204687282279063","0.280846621749061"
"Rarely","2018","Hesse","446","0.253091806783437","0.232442122223192","0.273741491343682"
"Rarely","2018","Lower Saxony","738","0.305181634959613","0.287277200789761","0.323086069129464"
"Rarely","2018","Mecklenburg-Western Pomerania","187","0.316277617440798","0.278975365294431","0.353579869587164"
"Rarely","2018","North Rhine-Westphalia","1467","0.280245530504685","0.268291073149894","0.292199987859476"
"Rarely","2018","Rhineland-Palatinate,Saarland","380","0.278340368710003","0.255506918568842","0.301173818851163"
"Rarely","2018","Saxony","496","0.291107907526487","0.269047952834822","0.313167862218152"
"Rarely","2018","Saxony-Anhalt","285","0.350667565953517","0.319782767556968","0.381552364350066"
"Rarely","2018","Schleswig-Holstein","286","0.344004042737254","0.313407317086746","0.374600768387762"
"Rarely","2018","Thuringia","250","0.279166593774144","0.250489618578328","0.30784356896996"
"Sometimes","2018","Baden-Württemberg","1165","0.435719083361671","0.417323263633223","0.45411490309012"
"Sometimes","2018","Bavaria","1603","0.39345028026058","0.378301843023499","0.408598717497662"
"Sometimes","2018","Berlin","396","0.391987280844098","0.361714127078395","0.422260434609801"
"Sometimes","2018","Brandenburg","370","0.378197626251079","0.348611110094779","0.407784142407378"
"Sometimes","2018","Bremen","92","0.431050916154991","0.366486257560537","0.495615574749444"
"Sometimes","2018","Hamburg","210","0.442209208775218","0.398099603482157","0.486318814068278"
"Sometimes","2018","Hesse","697","0.407100789729669","0.383767166800042","0.430434412659296"
"Sometimes","2018","Lower Saxony","963","0.376333230778945","0.357496377935149","0.395170083622742"
"Sometimes","2018","Mecklenburg-Western Pomerania","209","0.356183869187994","0.31777080287696","0.394596935499028"
"Sometimes","2018","North Rhine-Westphalia","2038","0.365173640737993","0.35235784665746","0.377989434818527"
"Sometimes","2018","Rhineland-Palatinate,Saarland","589","0.391309965964954","0.366445691948148","0.41617423998176"
"Sometimes","2018","Saxony","679","0.438120467079071","0.414026632391976","0.462214301766166"
"Sometimes","2018","Saxony-Anhalt","361","0.39233855168859","0.360735810269614","0.423941293107567"
"Sometimes","2018","Schleswig-Holstein","370","0.367101337093867","0.336055550351724","0.398147123836011"
"Sometimes","2018","Thuringia","359","0.349617021716799","0.319133507517181","0.380100535916417"
"Very often","2018","Baden-Württemberg","129","0.0445916494246822","0.0369341061869765","0.052249192662388"
"Very often","2018","Bavaria","178","0.0425092942009909","0.0362532626570151","0.0487653257449667"
"Very often","2018","Berlin","48","0.0488510837742141","0.0354843066374875","0.0622178609109407"
"Very often","2018","Brandenburg","51","0.040678359171158","0.0286259996968777","0.0527307186454382"
"Very often","2018","Bremen","21","","",""
"Very often","2018","Hamburg","19","","",""
"Very often","2018","Hesse","73","0.0494516078934278","0.0391544329477565","0.059748782839099"
"Very often","2018","Lower Saxony","109","0.0408169490374648","0.0331235762651879","0.0485103218097417"
"Very often","2018","Mecklenburg-Western Pomerania","28","","",""
"Very often","2018","North Rhine-Westphalia","271","0.0413868145833638","0.0360850427416388","0.0466885864250888"
"Very often","2018","Rhineland-Palatinate,Saarland","61","0.0270191021674456","0.0187586304784676","0.0352795738564236"
"Very often","2018","Saxony","59","0.0341791282233594","0.0253561271356078","0.043002129311111"
"Very often","2018","Saxony-Anhalt","26","","",""
"Very often","2018","Schleswig-Holstein","33","0.031867057916448","0.020553972102042","0.043180143730854"
"Very often","2018","Thuringia","42","0.0443796647511038","0.0312147253543992","0.0575446041478083"
"Very rare","2018","Baden-Württemberg","271","0.0976808081603363","0.0866666098379169","0.108695006482756"
"Very rare","2018","Bavaria","510","0.140246132384341","0.129478450536619","0.151013814232063"
"Very rare","2018","Berlin","121","0.110777310633894","0.0913149272455411","0.130239694022248"
"Very rare","2018","Brandenburg","104","0.0926632014708916","0.0749724551401212","0.110353947801662"
"Very rare","2018","Bremen","26","","",""
"Very rare","2018","Hamburg","57","0.1237073825174","0.094465455031295","0.152949310003504"
"Very rare","2018","Hesse","174","0.0968511237373502","0.082804473388797","0.110897774085903"
"Very rare","2018","Lower Saxony","299","0.128835680958675","0.115809596887515","0.141861765029835"
"Very rare","2018","Mecklenburg-Western Pomerania","80","0.120038222467689","0.0939675275504515","0.146108917384926"
"Very rare","2018","North Rhine-Westphalia","645","0.130036386756986","0.121083742548167","0.138989030965804"
"Very rare","2018","Rhineland-Palatinate,Saarland","206","0.13332839329889","0.11601007009239","0.15064671650539"
"Very rare","2018","Saxony","153","0.0917503180835882","0.0777320627743403","0.105768573392836"
"Very rare","2018","Saxony-Anhalt","101","0.0976772983517471","0.0784622631393001","0.116892333564194"
"Very rare","2018","Schleswig-Holstein","97","0.113278112901016","0.0928649963792567","0.133691229422775"
"Very rare","2018","Thuringia","139","0.176364329415899","0.151999851289897","0.200728807541902"
"Often","2019","Baden-Württemberg","431","0.14271034636727","0.129782328187693","0.155638364546847"
"Often","2019","Bavaria","610","0.151041292515163","0.139899543027114","0.162183042003212"
"Often","2019","Berlin","193","0.181949223377771","0.158456495560307","0.205441951195235"
"Often","2019","Brandenburg","189","0.165303522092145","0.143500534815264","0.187106509369027"
"Often","2019","Bremen","42","0.161943246207008","0.113373024078408","0.210513468335608"
"Often","2019","Hamburg","75","0.140417459643705","0.110923109262417","0.169911810024993"
"Often","2019","Hesse","319","0.169329054077914","0.151594643341009","0.187063464814819"
"Often","2019","Lower Saxony","459","0.184966185450437","0.169752360249555","0.200180010651318"
"Often","2019","Mecklenburg-Western Pomerania","104","0.190922148981968","0.159834547312069","0.222009750651867"
"Often","2019","North Rhine-Westphalia","913","0.167946032146671","0.158001398391352","0.177890665901991"
"Often","2019","Rhineland-Palatinate,Saarland","236","0.16399978498439","0.145071369619391","0.18292820034939"
"Often","2019","Saxony","249","0.147739746996712","0.130592281696686","0.164887212296738"
"Often","2019","Saxony-Anhalt","139","0.163356747839843","0.139136684806761","0.187576810872924"
"Often","2019","Schleswig-Holstein","133","0.134305908622404","0.112758733500895","0.155853083743912"
"Often","2019","Thuringia","136","0.134310913239857","0.112348542419856","0.156273284059858"
"Rarely","2019","Baden-Württemberg","767","0.281727287524501","0.265100835878352","0.29835373917065"
"Rarely","2019","Bavaria","1077","0.275578840578883","0.261676729408075","0.289480951749691"
"Rarely","2019","Berlin","286","0.305563499199125","0.27751334708681","0.333613651311441"
"Rarely","2019","Brandenburg","348","0.292778613842577","0.26606958943051","0.319487638254644"
"Rarely","2019","Bremen","59","0.270508308385961","0.211941381899648","0.329075234872273"
"Rarely","2019","Hamburg","163","0.352997595006217","0.31242588550026","0.393569304512174"
"Rarely","2019","Hesse","471","0.285733693267526","0.264371427161227","0.307095959373824"
"Rarely","2019","Lower Saxony","730","0.307144132050809","0.289068354029278","0.325219910072339"
"Rarely","2019","Mecklenburg-Western Pomerania","179","0.292253909146469","0.256280399579351","0.328227418713586"
"Rarely","2019","North Rhine-Westphalia","1516","0.283747839733708","0.271754850996207","0.295740828471209"
"Rarely","2019","Rhineland-Palatinate,Saarland","449","0.318473686227908","0.294657757863818","0.342289614591999"
"Rarely","2019","Saxony","474","0.275143588783994","0.253562625247921","0.296724552320068"
"Rarely","2019","Saxony-Anhalt","249","0.263501623036235","0.2346404407565","0.292362805315969"
"Rarely","2019","Schleswig-Holstein","300","0.320473994656897","0.290984998233745","0.349962991080048"
"Rarely","2019","Thuringia","262","0.2785891145897","0.249714512055","0.307463717124399"
"Sometimes","2019","Baden-Württemberg","1170","0.419885015472893","0.401643426629997","0.43812660431579"
"Sometimes","2019","Bavaria","1581","0.390516254315636","0.375336565074327","0.405695943556945"
"Sometimes","2019","Berlin","388","0.373886876809529","0.344424707048151","0.403349046570906"
"Sometimes","2019","Brandenburg","419","0.419021719284037","0.390061031405034","0.447982407163041"
"Sometimes","2019","Bremen","89","0.434363927705735","0.369013658808574","0.499714196602896"
"Sometimes","2019","Hamburg","222","0.384515464831518","0.343215473091274","0.425815456571761"
"Sometimes","2019","Hesse","659","0.388974783096757","0.365921817515792","0.412027748677723"
"Sometimes","2019","Lower Saxony","920","0.346181231628193","0.327539558469862","0.364822904786523"
"Sometimes","2019","Mecklenburg-Western Pomerania","206","0.346725933301734","0.309081152085683","0.384370714517784"
"Sometimes","2019","North Rhine-Westphalia","2043","0.37832378840025","0.365422231527275","0.391225345273225"
"Sometimes","2019","Rhineland-Palatinate,Saarland","511","0.327961386286399","0.303962123894876","0.351960648677922"
"Sometimes","2019","Saxony","681","0.422618728954166","0.398747715599007","0.446489742309324"
"Sometimes","2019","Saxony-Anhalt","367","0.399579384448899","0.36748966591442","0.431669102983377"
"Sometimes","2019","Schleswig-Holstein","376","0.381325950126261","0.35063292566271","0.412018974589812"
"Sometimes","2019","Thuringia","367","0.368724909342012","0.337650479928287","0.399799338755737"
"Very often","2019","Baden-Württemberg","126","0.037005180803079","0.0300279406181413","0.0439824209880167"
"Very often","2019","Bavaria","154","0.0360651581410362","0.0302637954336753","0.0418665208483971"
"Very often","2019","Berlin","49","0.0316650070827568","0.0210022179366723","0.0423277962288413"
"Very often","2019","Brandenburg","38","0.0264942458188788","0.017067632350609","0.0359208592871487"
"Very often","2019","Bremen","11","","",""
"Very often","2019","Hamburg","13","","",""
"Very often","2019","Hesse","75","0.0361662236918108","0.0273376781003305","0.044994769283291"
"Very often","2019","Lower Saxony","121","0.0456560850241184","0.0374769716745885","0.0538351983736482"
"Very often","2019","Mecklenburg-Western Pomerania","29","","",""
"Very often","2019","North Rhine-Westphalia","257","0.0413621052682434","0.0360647782297221","0.0466594323067647"
"Very often","2019","Rhineland-Palatinate,Saarland","60","0.0365926810441281","0.0269944431588533","0.0461909189294028"
"Very often","2019","Saxony","62","0.0429812355960619","0.0331803614025705","0.0527821097895534"
"Very often","2019","Saxony-Anhalt","35","0.0373640603550696","0.0249391105832946","0.0497890101268446"
"Very often","2019","Schleswig-Holstein","29","","",""
"Very often","2019","Thuringia","37","0.0495931346136674","0.0356098834048509","0.0635763858224839"
"Very rare","2019","Baden-Württemberg","318","0.118672169832257","0.106718985508388","0.130625354156126"
"Very rare","2019","Bavaria","546","0.146798454449282","0.135786895258342","0.157810013640221"
"Very rare","2019","Berlin","120","0.106935393530818","0.0881175268093644","0.125753260252271"
"Very rare","2019","Brandenburg","121","0.0964018989623614","0.0790781809227128","0.11372561700201"
"Very rare","2019","Bremen","20","","",""
"Very rare","2019","Hamburg","60","0.103323433150237","0.0774828797207091","0.129163986579766"
"Very rare","2019","Hesse","194","0.119796245865992","0.104441249295373","0.135151242436611"
"Very rare","2019","Lower Saxony","272","0.116052365846444","0.103502337508832","0.128602394184055"
"Very rare","2019","Mecklenburg-Western Pomerania","96","0.135544711602764","0.108469213056037","0.162620210149492"
