"plh0184","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Very rare","2013","Saxony-Anhalt","Couple + C. LE 16 ","15","","",""
"Very rare","2013","Saxony-Anhalt","Couple + C. GT 16 ","8","","",""
"Very rare","2013","Saxony-Anhalt","Couple + C. LE and GT 16","6","","",""
"Very rare","2013","Thuringia","1-pers.-HH","34","0.219805408967411","0.15308819712731","0.286522620807512"
"Very rare","2013","Thuringia","(Married) couple without C. ","80","0.224243558158113","0.17991012993724","0.268576986378987"
"Very rare","2013","Thuringia","Single parent ","4","","",""
"Very rare","2013","Thuringia","Couple + C. LE 16 ","17","","",""
"Very rare","2013","Thuringia","Couple + C. GT 16 ","10","","",""
"Very rare","2013","Thuringia","Couple + C. LE and GT 16","5","","",""
"Rarely","2013","Schleswig-Holstein","1-pers.-HH","41","0.326221354653816","0.247715395852553","0.404727313455079"
"Rarely","2013","Schleswig-Holstein","(Married) couple without C. ","83","0.337531949829026","0.278915704033076","0.396148195624977"
"Rarely","2013","Schleswig-Holstein","Single parent ","26","","",""
"Rarely","2013","Schleswig-Holstein","Couple + C. LE 16 ","57","0.236457972519932","0.183252230666844","0.289663714373019"
"Rarely","2013","Schleswig-Holstein","Couple + C. GT 16 ","20","","",""
"Rarely","2013","Schleswig-Holstein","Couple + C. LE and GT 16","21","","",""
"Rarely","2013","Hamburg","1-pers.-HH","20","","",""
"Rarely","2013","Hamburg","(Married) couple without C. ","41","0.267275868211781","0.189697041612753","0.34485469481081"
"Rarely","2013","Hamburg","Single parent ","17","","",""
"Rarely","2013","Hamburg","Couple + C. LE 16 ","22","","",""
"Rarely","2013","Hamburg","Couple + C. GT 16 ","12","","",""
"Rarely","2013","Hamburg","Couple + C. LE and GT 16","6","","",""
"Rarely","2013","Lower Saxony","1-pers.-HH","104","0.362855912669523","0.307033115833023","0.418678709506023"
"Rarely","2013","Lower Saxony","(Married) couple without C. ","250","0.316010792272679","0.283000741877132","0.349020842668227"
"Rarely","2013","Lower Saxony","Single parent ","71","0.315113761540504","0.260107045921256","0.370120477159752"
"Rarely","2013","Lower Saxony","Couple + C. LE 16 ","153","0.244837497849759","0.210798479388279","0.27887651631124"
"Rarely","2013","Lower Saxony","Couple + C. GT 16 ","64","0.274789281040057","0.221443024125336","0.328135537954778"
"Rarely","2013","Lower Saxony","Couple + C. LE and GT 16","75","0.333997147091162","0.273438027344686","0.394556266837638"
"Rarely","2013","Bremen","1-pers.-HH","13","","",""
"Rarely","2013","Bremen","(Married) couple without C. ","12","","",""
"Rarely","2013","Bremen","Single parent ","7","","",""
"Rarely","2013","Bremen","Couple + C. LE 16 ","10","","",""
"Rarely","2013","Bremen","Couple + C. GT 16 ","9","","",""
"Rarely","2013","Bremen","Couple + C. LE and GT 16","","","",""
"Rarely","2013","North Rhine-Westphalia","1-pers.-HH","179","0.279048805536376","0.244514271159197","0.313583339913555"
"Rarely","2013","North Rhine-Westphalia","(Married) couple without C. ","443","0.305543185131981","0.281931155065161","0.329155215198801"
"Rarely","2013","North Rhine-Westphalia","Single parent ","97","0.202997788208988","0.168688907801107","0.237306668616868"
"Rarely","2013","North Rhine-Westphalia","Couple + C. LE 16 ","329","0.268445685269435","0.245081772745796","0.291809597793074"
"Rarely","2013","North Rhine-Westphalia","Couple + C. GT 16 ","167","0.25769932336424","0.223946135156766","0.291452511571714"
"Rarely","2013","North Rhine-Westphalia","Couple + C. LE and GT 16","86","0.184152951775917","0.146496048576769","0.221809854975066"
"Rarely","2013","Hesse","1-pers.-HH","76","0.30785010182147","0.24908173139031","0.36661847225263"
"Rarely","2013","Hesse","(Married) couple without C. ","147","0.266912289536121","0.229074069869328","0.304750509202915"
"Rarely","2013","Hesse","Single parent ","37","0.254009367783765","0.188573602786441","0.319445132781088"
"Rarely","2013","Hesse","Couple + C. LE 16 ","88","0.17295060200598","0.139081233580983","0.206819970430976"
"Rarely","2013","Hesse","Couple + C. GT 16 ","43","0.262527488977731","0.19579302658598","0.329261951369481"
"Rarely","2013","Hesse","Couple + C. LE and GT 16","37","0.21286816185612","0.149442180683052","0.276294143029189"
"Rarely","2013","Rhineland-Palatinate,Saarland","1-pers.-HH","61","0.324713279230667","0.261679363012772","0.387747195448563"
"Rarely","2013","Rhineland-Palatinate,Saarland","(Married) couple without C. ","139","0.32893823342188","0.283790094630435","0.374086372213325"
"Rarely","2013","Rhineland-Palatinate,Saarland","Single parent ","33","0.273466483082172","0.203294763083405","0.343638203080939"
"Rarely","2013","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","88","0.188425012206276","0.147573290729284","0.229276733683268"
"Rarely","2013","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","43","0.339978848288392","0.263661704322172","0.416295992254612"
"Rarely","2013","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","21","","",""
"Rarely","2013","Baden-Württemberg","1-pers.-HH","132","0.346067606927541","0.297660621602999","0.394474592252084"
"Rarely","2013","Baden-Württemberg","(Married) couple without C. ","247","0.30007734549058","0.268861539518638","0.331293151462522"
"Rarely","2013","Baden-Württemberg","Single parent ","69","0.30929528473444","0.2528963244242","0.36569424504468"
"Rarely","2013","Baden-Württemberg","Couple + C. LE 16 ","183","0.233551354468065","0.205125335816428","0.261977373119702"
"Rarely","2013","Baden-Württemberg","Couple + C. GT 16 ","103","0.277953942469286","0.231482853163689","0.324425031774882"
"Rarely","2013","Baden-Württemberg","Couple + C. LE and GT 16","69","0.256166535972434","0.207416853991055","0.304916217953813"
"Rarely","2013","Bavaria","1-pers.-HH","150","0.267782484653181","0.230843096959468","0.304721872346894"
"Rarely","2013","Bavaria","(Married) couple without C. ","320","0.255045835478731","0.229664934746687","0.280426736210775"
"Rarely","2013","Bavaria","Single parent ","75","0.224945966036737","0.18387282345295","0.266019108620523"
"Rarely","2013","Bavaria","Couple + C. LE 16 ","210","0.242550467775069","0.216129396517877","0.26897153903226"
"Rarely","2013","Bavaria","Couple + C. GT 16 ","115","0.219310480464905","0.182293896311238","0.256327064618572"
"Rarely","2013","Bavaria","Couple + C. LE and GT 16","91","0.210254982806322","0.170763537103055","0.249746428509589"
"Rarely","2013","Berlin","1-pers.-HH","62","0.283969869831303","0.22631766249133","0.341622077171276"
"Rarely","2013","Berlin","(Married) couple without C. ","97","0.316803927692467","0.264677815206339","0.368930040178595"
"Rarely","2013","Berlin","Single parent ","30","0.267279497149633","0.191206870891675","0.343352123407591"
"Rarely","2013","Berlin","Couple + C. LE 16 ","46","0.251217062460088","0.192133665803674","0.310300459116501"
"Rarely","2013","Berlin","Couple + C. GT 16 ","14","","",""
"Rarely","2013","Berlin","Couple + C. LE and GT 16","7","","",""
"Rarely","2013","Brandenburg","1-pers.-HH","47","0.291402503919242","0.219163334606882","0.363641673231603"
"Rarely","2013","Brandenburg","(Married) couple without C. ","131","0.307127560800862","0.261864107806677","0.352391013795047"
"Rarely","2013","Brandenburg","Single parent ","33","0.295017363535682","0.209792807502721","0.380241919568643"
"Rarely","2013","Brandenburg","Couple + C. LE 16 ","47","0.204815625268323","0.151728761950741","0.257902488585905"
"Rarely","2013","Brandenburg","Couple + C. GT 16 ","22","","",""
"Rarely","2013","Brandenburg","Couple + C. LE and GT 16","14","","",""
"Rarely","2013","Mecklenburg-Western Pomerania","1-pers.-HH","34","0.34011144422007","0.246316166373665","0.433906722066475"
"Rarely","2013","Mecklenburg-Western Pomerania","(Married) couple without C. ","68","0.326124849309025","0.262568840778445","0.389680857839604"
"Rarely","2013","Mecklenburg-Western Pomerania","Single parent ","9","","",""
"Rarely","2013","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","27","","",""
"Rarely","2013","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","10","","",""
"Rarely","2013","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","5","","",""
"Rarely","2013","Saxony","1-pers.-HH","59","0.206404387757016","0.156826593598845","0.255982181915187"
"Rarely","2013","Saxony","(Married) couple without C. ","183","0.288198362261135","0.25114587296046","0.32525085156181"
"Rarely","2013","Saxony","Single parent ","32","0.249276644336642","0.178620879239757","0.319932409433526"
"Rarely","2013","Saxony","Couple + C. LE 16 ","96","0.234757216895185","0.194508467660485","0.275005966129885"
"Rarely","2013","Saxony","Couple + C. GT 16 ","39","0.170374137338102","0.117333050723118","0.223415223953086"
"Rarely","2013","Saxony","Couple + C. LE and GT 16","23","","",""
"Rarely","2013","Saxony-Anhalt","1-pers.-HH","50","0.310613413646714","0.237528245861183","0.383698581432245"
"Rarely","2013","Saxony-Anhalt","(Married) couple without C. ","113","0.344011552424624","0.293517149450356","0.394505955398892"
"Rarely","2013","Saxony-Anhalt","Single parent ","24","","",""
"Rarely","2013","Saxony-Anhalt","Couple + C. LE 16 ","43","0.196554809755219","0.142022615546094","0.251087003964344"
"Rarely","2013","Saxony-Anhalt","Couple + C. GT 16 ","24","","",""
"Rarely","2013","Saxony-Anhalt","Couple + C. LE and GT 16","10","","",""
"Rarely","2013","Thuringia","1-pers.-HH","49","0.317102373787481","0.242131118694889","0.392073628880073"
"Rarely","2013","Thuringia","(Married) couple without C. ","107","0.300400307967222","0.251671742743048","0.349128873191396"
"Rarely","2013","Thuringia","Single parent ","18","","",""
"Rarely","2013","Thuringia","Couple + C. LE 16 ","52","0.296887419401018","0.236098201508256","0.357676637293781"
"Rarely","2013","Thuringia","Couple + C. GT 16 ","28","","",""
"Rarely","2013","Thuringia","Couple + C. LE and GT 16","8","","",""
"Sometimes","2013","Schleswig-Holstein","1-pers.-HH","49","0.370625553163108","0.289751345287936","0.451499761038279"
"Sometimes","2013","Schleswig-Holstein","(Married) couple without C. ","85","0.31726869444599","0.259576560119987","0.374960828771993"
"Sometimes","2013","Schleswig-Holstein","Single parent ","39","0.335470535998272","0.245587140465586","0.425353931530958"
"Sometimes","2013","Schleswig-Holstein","Couple + C. LE 16 ","116","0.552431690353851","0.490168122230462","0.614695258477239"
"Sometimes","2013","Schleswig-Holstein","Couple + C. GT 16 ","32","0.481479504248263","0.367637089983551","0.595321918512975"
"Sometimes","2013","Schleswig-Holstein","Couple + C. LE and GT 16","38","0.481032585128881","0.371546130995915","0.590519039261847"
"Sometimes","2013","Hamburg","1-pers.-HH","25","","",""
"Sometimes","2013","Hamburg","(Married) couple without C. ","48","0.424776945790865","0.33812233113482","0.51143156044691"
"Sometimes","2013","Hamburg","Single parent ","17","","",""
"Sometimes","2013","Hamburg","Couple + C. LE 16 ","48","0.415712554422237","0.321444772368714","0.50998033647576"
"Sometimes","2013","Hamburg","Couple + C. GT 16 ","13","","",""
"Sometimes","2013","Hamburg","Couple + C. LE and GT 16","10","","",""
"Sometimes","2013","Lower Saxony","1-pers.-HH","89","0.340337446815476","0.285327472150265","0.395347421480687"
"Sometimes","2013","Lower Saxony","(Married) couple without C. ","287","0.400721346038132","0.365927194677219","0.435515497399044"
"Sometimes","2013","Lower Saxony","Single parent ","97","0.283430713688436","0.230069541706717","0.336791885670156"
"Sometimes","2013","Lower Saxony","Couple + C. LE 16 ","259","0.502661276862507","0.463080737655393","0.54224181606962"
"Sometimes","2013","Lower Saxony","Couple + C. GT 16 ","113","0.354839975696225","0.297662899144322","0.412017052248129"
"Sometimes","2013","Lower Saxony","Couple + C. LE and GT 16","90","0.39992909798422","0.337027320741083","0.462830875227356"
"Sometimes","2013","Bremen","1-pers.-HH","7","","",""
"Sometimes","2013","Bremen","(Married) couple without C. ","15","","",""
"Sometimes","2013","Bremen","Single parent ","13","","",""
"Sometimes","2013","Bremen","Couple + C. LE 16 ","20","","",""
"Sometimes","2013","Bremen","Couple + C. GT 16 ","6","","",""
"Sometimes","2013","Bremen","Couple + C. LE and GT 16","2","","",""
"Sometimes","2013","North Rhine-Westphalia","1-pers.-HH","218","0.330520792791313","0.294302453941532","0.366739131641094"
"Sometimes","2013","North Rhine-Westphalia","(Married) couple without C. ","570","0.406352655386131","0.381176453034885","0.431528857737376"
"Sometimes","2013","North Rhine-Westphalia","Single parent ","206","0.451234692746466","0.408789775141902","0.493679610351029"
"Sometimes","2013","North Rhine-Westphalia","Couple + C. LE 16 ","591","0.421981511186081","0.395943269957879","0.448019752414282"
"Sometimes","2013","North Rhine-Westphalia","Couple + C. GT 16 ","234","0.412517174593605","0.374525639823405","0.450508709363805"
"Sometimes","2013","North Rhine-Westphalia","Couple + C. LE and GT 16","188","0.467537198272133","0.419063784317377","0.51601061222689"
"Sometimes","2013","Hesse","1-pers.-HH","72","0.303236439093707","0.244716033555911","0.361756844631502"
"Sometimes","2013","Hesse","(Married) couple without C. ","219","0.41599972025187","0.373837692849756","0.458161747653985"
"Sometimes","2013","Hesse","Single parent ","69","0.427814139832342","0.353440376365975","0.50218790329871"
"Sometimes","2013","Hesse","Couple + C. LE 16 ","216","0.457497686357222","0.412883232323081","0.502112140391363"
"Sometimes","2013","Hesse","Couple + C. GT 16 ","74","0.468333936426089","0.392652887992691","0.544014984859486"
"Sometimes","2013","Hesse","Couple + C. LE and GT 16","70","0.439019746249534","0.362123717026578","0.515915775472489"
"Sometimes","2013","Rhineland-Palatinate,Saarland","1-pers.-HH","68","0.317669297040219","0.25499849705895","0.380340097021488"
"Sometimes","2013","Rhineland-Palatinate,Saarland","(Married) couple without C. ","155","0.371576377792804","0.325140706856064","0.418012048729544"
"Sometimes","2013","Rhineland-Palatinate,Saarland","Single parent ","58","0.366264598776881","0.290418421295179","0.442110776258583"
"Sometimes","2013","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","150","0.478380018132503","0.426195655363407","0.530564380901599"
"Sometimes","2013","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","53","0.352245681187882","0.275289194867175","0.429202167508588"
"Sometimes","2013","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","46","0.48772856733275","0.392572973433031","0.58288416123247"
"Sometimes","2013","Baden-Württemberg","1-pers.-HH","127","0.353402036281336","0.304759879154813","0.402044193407859"
"Sometimes","2013","Baden-Württemberg","(Married) couple without C. ","365","0.447441758497609","0.413573707142017","0.481309809853201"
"Sometimes","2013","Baden-Württemberg","Single parent ","87","0.332234330739412","0.274760183594334","0.389708477884491"
"Sometimes","2013","Baden-Württemberg","Couple + C. LE 16 ","390","0.488392094195471","0.454807798342888","0.521976390048054"
"Sometimes","2013","Baden-Württemberg","Couple + C. GT 16 ","153","0.452588595008783","0.400956148169105","0.504221041848462"
"Sometimes","2013","Baden-Württemberg","Couple + C. LE and GT 16","124","0.394903018873743","0.340310836906036","0.44949520084145"
"Sometimes","2013","Bavaria","1-pers.-HH","219","0.40434886930531","0.363408415346916","0.445289323263705"
"Sometimes","2013","Bavaria","(Married) couple without C. ","446","0.415475421102343","0.386780357395564","0.444170484809122"
"Sometimes","2013","Bavaria","Single parent ","168","0.40245707605207","0.354218200550883","0.450695951553258"
"Sometimes","2013","Bavaria","Couple + C. LE 16 ","465","0.430647014229811","0.400124237862706","0.461169790596915"
"Sometimes","2013","Bavaria","Couple + C. GT 16 ","231","0.492487835548681","0.447763030685872","0.53721264041149"
"Sometimes","2013","Bavaria","Couple + C. LE and GT 16","171","0.40830623576557","0.36067104163029","0.455941429900851"
"Sometimes","2013","Berlin","1-pers.-HH","92","0.368803372053911","0.307116331336402","0.430490412771419"
"Sometimes","2013","Berlin","(Married) couple without C. ","118","0.396551026019391","0.341741355253672","0.45136069678511"
"Sometimes","2013","Berlin","Single parent ","47","0.352587573307261","0.270457836447023","0.4347173101675"
"Sometimes","2013","Berlin","Couple + C. LE 16 ","99","0.459649310792106","0.391758017817877","0.527540603766335"
"Sometimes","2013","Berlin","Couple + C. GT 16 ","30","0.331936489265668","0.22001074046036","0.443862238070977"
"Sometimes","2013","Berlin","Couple + C. LE and GT 16","12","","",""
"Sometimes","2013","Brandenburg","1-pers.-HH","59","0.394142398458305","0.31645722224306","0.471827574673549"
"Sometimes","2013","Brandenburg","(Married) couple without C. ","154","0.397093034819968","0.349082899676591","0.445103169963346"
"Sometimes","2013","Brandenburg","Single parent ","39","0.406995468539436","0.315188522378459","0.498802414700414"
"Sometimes","2013","Brandenburg","Couple + C. LE 16 ","97","0.386133476014448","0.322089644486094","0.450177307542801"
"Sometimes","2013","Brandenburg","Couple + C. GT 16 ","30","0.318117412189522","0.216690290226301","0.419544534152744"
"Sometimes","2013","Brandenburg","Couple + C. LE and GT 16","24","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","1-pers.-HH","28","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(Married) couple without C. ","83","0.464968203765876","0.39734801609482","0.532588391436932"
"Sometimes","2013","Mecklenburg-Western Pomerania","Single parent ","29","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","58","0.392495919352978","0.31246233914757","0.472529499558386"
"Sometimes","2013","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","10","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","10","","",""
"Sometimes","2013","Saxony","1-pers.-HH","106","0.475881587259686","0.41470401091613","0.537059163603242"
"Sometimes","2013","Saxony","(Married) couple without C. ","249","0.451386983754696","0.41067711387315","0.492096853636243"
"Sometimes","2013","Saxony","Single parent ","60","0.462070572744048","0.380640719526776","0.543500425961321"
"Sometimes","2013","Saxony","Couple + C. LE 16 ","197","0.503078823055824","0.455599440542373","0.550558205569274"
"Sometimes","2013","Saxony","Couple + C. GT 16 ","88","0.430087222778546","0.360239555944134","0.499934889612957"
"Sometimes","2013","Saxony","Couple + C. LE and GT 16","57","0.517697919415387","0.419267741246744","0.616128097584029"
"Sometimes","2013","Saxony-Anhalt","1-pers.-HH","51","0.364739595201573","0.288714831318696","0.44076435908445"
"Sometimes","2013","Saxony-Anhalt","(Married) couple without C. ","140","0.404278376981592","0.352114414811798","0.456442339151386"
"Sometimes","2013","Saxony-Anhalt","Single parent ","33","0.319679674778415","0.228729897569776","0.410629451987055"
"Sometimes","2013","Saxony-Anhalt","Couple + C. LE 16 ","89","0.430472418715716","0.362526550396991","0.498418287034441"
"Sometimes","2013","Saxony-Anhalt","Couple + C. GT 16 ","43","0.420193295885299","0.321456586267999","0.518930005502598"
"Sometimes","2013","Saxony-Anhalt","Couple + C. LE and GT 16","14","","",""
"Sometimes","2013","Thuringia","1-pers.-HH","41","0.269702682561244","0.198202077151696","0.341203287970792"
"Sometimes","2013","Thuringia","(Married) couple without C. ","116","0.321254094491997","0.271619259814935","0.370888929169059"
"Sometimes","2013","Thuringia","Single parent ","39","0.49061976975053","0.38557316268169","0.595666376819371"
"Sometimes","2013","Thuringia","Couple + C. LE 16 ","91","0.385049417530912","0.320305858698468","0.449792976363356"
"Sometimes","2013","Thuringia","Couple + C. GT 16 ","65","0.451186987874259","0.366617684433171","0.535756291315348"
"Sometimes","2013","Thuringia","Couple + C. LE and GT 16","32","0.693149806179787","0.572359847819108","0.813939764540467"
"Often","2013","Schleswig-Holstein","1-pers.-HH","21","","",""
"Often","2013","Schleswig-Holstein","(Married) couple without C. ","29","","",""
"Often","2013","Schleswig-Holstein","Single parent ","29","","",""
"Often","2013","Schleswig-Holstein","Couple + C. LE 16 ","54","0.17321713455234","0.125830462697967","0.220603806406712"
"Often","2013","Schleswig-Holstein","Couple + C. GT 16 ","14","","",""
"Often","2013","Schleswig-Holstein","Couple + C. LE and GT 16","13","","",""
"Often","2013","Hamburg","1-pers.-HH","12","","",""
"Often","2013","Hamburg","(Married) couple without C. ","19","","",""
"Often","2013","Hamburg","Single parent ","12","","",""
"Often","2013","Hamburg","Couple + C. LE 16 ","17","","",""
"Often","2013","Hamburg","Couple + C. GT 16 ","6","","",""
"Often","2013","Hamburg","Couple + C. LE and GT 16","1","","",""
"Often","2013","Lower Saxony","1-pers.-HH","46","0.172959401353818","0.129049631348233","0.216869171359403"
"Often","2013","Lower Saxony","(Married) couple without C. ","97","0.126101559091215","0.102531465029199","0.14967165315323"
"Often","2013","Lower Saxony","Single parent ","75","0.318357621749778","0.263199594256042","0.373515649243513"
"Often","2013","Lower Saxony","Couple + C. LE 16 ","147","0.182473171031406","0.151898036939756","0.213048305123056"
"Often","2013","Lower Saxony","Couple + C. GT 16 ","57","0.218240442317818","0.168880326801558","0.267600557834077"
"Often","2013","Lower Saxony","Couple + C. LE and GT 16","49","0.161528863059972","0.114274789037032","0.208782937082912"
"Often","2013","Bremen","1-pers.-HH","4","","",""
"Often","2013","Bremen","(Married) couple without C. ","5","","",""
"Often","2013","Bremen","Single parent ","14","","",""
"Often","2013","Bremen","Couple + C. LE 16 ","11","","",""
"Often","2013","Bremen","Couple + C. GT 16 ","4","","",""
"Often","2013","Bremen","Couple + C. LE and GT 16","","","",""
"Often","2013","North Rhine-Westphalia","1-pers.-HH","119","0.188035155823733","0.157950245021622","0.218120066625844"
"Often","2013","North Rhine-Westphalia","(Married) couple without C. ","172","0.122608037228295","0.105795599040006","0.139420475416584"
"Often","2013","North Rhine-Westphalia","Single parent ","139","0.200810339662324","0.166640015929314","0.234980663395333"
"Often","2013","North Rhine-Westphalia","Couple + C. LE 16 ","311","0.210441416332732","0.188950652224263","0.231932180441201"
"Often","2013","North Rhine-Westphalia","Couple + C. GT 16 ","128","0.197816848739126","0.167074528567662","0.22855916891059"
"Often","2013","North Rhine-Westphalia","Couple + C. LE and GT 16","77","0.226386544838612","0.185729276196646","0.267043813480577"
"Often","2013","Hesse","1-pers.-HH","37","0.188759316388907","0.138939401977167","0.238579230800648"
"Often","2013","Hesse","(Married) couple without C. ","72","0.169177712117745","0.137108072297833","0.201247351937657"
"Often","2013","Hesse","Single parent ","40","0.169744062393668","0.113311870221165","0.226176254566172"
"Often","2013","Hesse","Couple + C. LE 16 ","121","0.266106062093979","0.226530748161523","0.305681376026434"
"Often","2013","Hesse","Couple + C. GT 16 ","30","0.15728516023922","0.102068002124892","0.212502318353548"
"Often","2013","Hesse","Couple + C. LE and GT 16","35","0.229256031510015","0.164122661039904","0.294389401980126"
"Often","2013","Rhineland-Palatinate,Saarland","1-pers.-HH","26","","",""
"Often","2013","Rhineland-Palatinate,Saarland","(Married) couple without C. ","52","0.147366993394403","0.113304015897731","0.181429970891076"
"Often","2013","Rhineland-Palatinate,Saarland","Single parent ","37","0.186630732762184","0.125294414752938","0.247967050771429"
"Often","2013","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","75","0.213986495344756","0.171142994962505","0.256829995727007"
"Often","2013","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","28","","",""
"Often","2013","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","32","0.224771910245474","0.145305988189063","0.304237832301884"
"Often","2013","Baden-Württemberg","1-pers.-HH","54","0.143297228006203","0.107644306999407","0.178950149012999"
"Often","2013","Baden-Württemberg","(Married) couple without C. ","115","0.139547845267333","0.115945353578608","0.163150336956058"
"Often","2013","Baden-Württemberg","Single parent ","69","0.223289124253152","0.172472979164176","0.274105269342129"
"Often","2013","Baden-Württemberg","Couple + C. LE 16 ","198","0.216384382911887","0.188718291410967","0.244050474412806"
"Often","2013","Baden-Württemberg","Couple + C. GT 16 ","66","0.183411288530381","0.143266543872965","0.223556033187797"
"Often","2013","Baden-Württemberg","Couple + C. LE and GT 16","71","0.16664893557934","0.12503028430331","0.20826758685537"
"Often","2013","Bavaria","1-pers.-HH","83","0.147919880867722","0.11830349617734","0.177536265558105"
"Often","2013","Bavaria","(Married) couple without C. ","164","0.148702577693427","0.127985282999957","0.169419872386896"
"Often","2013","Bavaria","Single parent ","92","0.214546130633165","0.174165460442087","0.254926800824242"
"Often","2013","Bavaria","Couple + C. LE 16 ","207","0.209602670466513","0.184513075455448","0.234692265477578"
"Often","2013","Bavaria","Couple + C. GT 16 ","89","0.186058774552455","0.151245163472858","0.220872385632051"
"Often","2013","Bavaria","Couple + C. LE and GT 16","92","0.235263598823374","0.194156229342","0.276370968304749"
"Often","2013","Berlin","1-pers.-HH","45","0.194397371768357","0.143800951464643","0.244993792072071"
"Often","2013","Berlin","(Married) couple without C. ","44","0.141130501133094","0.102121807219567","0.180139195046622"
"Often","2013","Berlin","Single parent ","34","0.263662284493063","0.18791990526582","0.339404663720307"
"Often","2013","Berlin","Couple + C. LE 16 ","40","0.13545575412795","0.0888375799858001","0.1820739282701"
"Often","2013","Berlin","Couple + C. GT 16 ","10","","",""
"Often","2013","Berlin","Couple + C. LE and GT 16","7","","",""
"Often","2013","Brandenburg","1-pers.-HH","17","","",""
"Often","2013","Brandenburg","(Married) couple without C. ","51","0.154128329795862","0.118699637761695","0.189557021830029"
"Often","2013","Brandenburg","Single parent ","24","","",""
"Often","2013","Brandenburg","Couple + C. LE 16 ","52","0.260861367539634","0.203099737817786","0.318622997261481"
"Often","2013","Brandenburg","Couple + C. GT 16 ","20","","",""
"Often","2013","Brandenburg","Couple + C. LE and GT 16","12","","",""
"Often","2013","Mecklenburg-Western Pomerania","1-pers.-HH","19","","",""
"Often","2013","Mecklenburg-Western Pomerania","(Married) couple without C. ","26","","",""
"Often","2013","Mecklenburg-Western Pomerania","Single parent ","15","","",""
"Often","2013","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","37","0.219307652083139","0.151489347847815","0.287125956318462"
"Often","2013","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","5","","",""
"Often","2013","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","5","","",""
"Often","2013","Saxony","1-pers.-HH","32","0.128451481015565","0.0874647340183813","0.169438228012749"
"Often","2013","Saxony","(Married) couple without C. ","74","0.156871661382624","0.127119999058225","0.186623323707023"
"Often","2013","Saxony","Single parent ","35","0.174070748060153","0.112140735696668","0.236000760423639"
"Often","2013","Saxony","Couple + C. LE 16 ","93","0.199013069411697","0.161099313881528","0.236926824941865"
"Often","2013","Saxony","Couple + C. GT 16 ","38","0.254306779094871","0.192869991013469","0.315743567176274"
"Often","2013","Saxony","Couple + C. LE and GT 16","15","","",""
"Often","2013","Saxony-Anhalt","1-pers.-HH","17","","",""
"Often","2013","Saxony-Anhalt","(Married) couple without C. ","42","0.134459801395152","0.0981980741730067","0.170721528617298"
"Often","2013","Saxony-Anhalt","Single parent ","28","","",""
"Often","2013","Saxony-Anhalt","Couple + C. LE 16 ","45","0.266279864985513","0.205624755638385","0.326934974332641"
"Often","2013","Saxony-Anhalt","Couple + C. GT 16 ","20","","",""
"Often","2013","Saxony-Anhalt","Couple + C. LE and GT 16","8","","",""
"Often","2013","Thuringia","1-pers.-HH","17","","",""
"Often","2013","Thuringia","(Married) couple without C. ","29","","",""
"Often","2013","Thuringia","Single parent ","21","","",""
"Often","2013","Thuringia","Couple + C. LE 16 ","46","0.172727746137616","0.122432897385366","0.223022594889866"
"Often","2013","Thuringia","Couple + C. GT 16 ","25","","",""
"Often","2013","Thuringia","Couple + C. LE and GT 16","10","","",""
"Very often","2013","Schleswig-Holstein","1-pers.-HH","4","","",""
"Very often","2013","Schleswig-Holstein","(Married) couple without C. ","3","","",""
"Very often","2013","Schleswig-Holstein","Single parent ","7","","",""
"Very often","2013","Schleswig-Holstein","Couple + C. LE 16 ","8","","",""
"Very often","2013","Schleswig-Holstein","Couple + C. GT 16 ","2","","",""
"Very often","2013","Schleswig-Holstein","Couple + C. LE and GT 16","4","","",""
"Very often","2013","Hamburg","1-pers.-HH","1","","",""
"Very often","2013","Hamburg","(Married) couple without C. ","3","","",""
"Very often","2013","Hamburg","Single parent ","3","","",""
"Very often","2013","Hamburg","Couple + C. LE 16 ","3","","",""
"Very often","2013","Hamburg","Couple + C. GT 16 ","","","",""
"Very often","2013","Hamburg","Couple + C. LE and GT 16","","","",""
"Very often","2013","Lower Saxony","1-pers.-HH","10","","",""
"Very often","2013","Lower Saxony","(Married) couple without C. ","14","","",""
"Very often","2013","Lower Saxony","Single parent ","16","","",""
