"plh0184","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"Very rare","2016","Part Time","West Germany","539","0.0899314314330427","0.0825459482154698","0.0973169146506156"
"Very rare","2016","Part Time","East Germany","96","0.0936083125126097","0.0771959700306018","0.110020654994618"
"Often","2017","Full Time","West Germany","1496","0.189937692369452","0.181409681362923","0.198465703375981"
"Often","2017","Full Time","East Germany","427","0.201048365537168","0.184572095874731","0.217524635199606"
"Often","2017","Not Working","West Germany","837","0.123423424313703","0.115402478945772","0.131444369681635"
"Often","2017","Not Working","East Germany","262","0.118864472709818","0.104768892167932","0.132960053251704"
"Often","2017","Part Time","West Germany","1162","0.179808259769914","0.170359065184475","0.189257454355352"
"Often","2017","Part Time","East Germany","255","0.206794856421115","0.184995736723901","0.228593976118329"
"Rarely","2017","Full Time","West Germany","2202","0.26472775869054","0.255135811308865","0.274319706072215"
"Rarely","2017","Full Time","East Germany","624","0.275956724018615","0.257580717940795","0.294332730096434"
"Rarely","2017","Not Working","West Germany","1916","0.307366863219449","0.29611532273692","0.318618403701978"
"Rarely","2017","Not Working","East Germany","652","0.313467402605377","0.293262239930705","0.33367256528005"
"Rarely","2017","Part Time","West Germany","1544","0.25008643572974","0.2394307120298","0.260742159429681"
"Rarely","2017","Part Time","East Germany","348","0.27157708839358","0.247637609550233","0.295516567236926"
"Sometimes","2017","Full Time","West Germany","3346","0.412281290881141","0.401579301080291","0.422983280681991"
"Sometimes","2017","Full Time","East Germany","951","0.410154345630665","0.389933876661067","0.430374814600263"
"Sometimes","2017","Not Working","West Germany","2415","0.362674746305355","0.35095087469579","0.374398617914919"
"Sometimes","2017","Not Working","East Germany","753","0.378086381433551","0.356966273758484","0.399206489108617"
"Sometimes","2017","Part Time","West Germany","2687","0.418467191445013","0.406329108646012","0.430605274244013"
"Sometimes","2017","Part Time","East Germany","529","0.37852164999846","0.352415989048219","0.404627310948701"
"Very often","2017","Full Time","West Germany","339","0.0404855297907192","0.036200452706518","0.0447706068749204"
"Very often","2017","Full Time","East Germany","94","0.0375983471618168","0.0297782719496722","0.0454184223739614"
"Very often","2017","Not Working","West Germany","261","0.0404043200100564","0.0356026769232941","0.0452059630968186"
"Very often","2017","Not Working","East Germany","75","0.0393554644937822","0.0308867116800543","0.0478242173075101"
"Very often","2017","Part Time","West Germany","306","0.0498861973818667","0.04452933743799","0.0552430573257434"
"Very often","2017","Part Time","East Germany","65","0.0524020079695374","0.040408054510134","0.0643959614289409"
"Very rare","2017","Full Time","West Germany","744","0.0925677282681477","0.0862665774558638","0.0988688790804317"
"Very rare","2017","Full Time","East Germany","177","0.0752422176517354","0.0643981263816114","0.0860863089218594"
"Very rare","2017","Not Working","West Germany","1031","0.166130646151437","0.157054411493344","0.175206880809529"
"Very rare","2017","Not Working","East Germany","283","0.150226278757472","0.134664466185428","0.165788091329515"
"Very rare","2017","Part Time","West Germany","646","0.101751915673467","0.0943131355007304","0.109190695846203"
"Very rare","2017","Part Time","East Germany","129","0.0907043972173083","0.0752467623209208","0.106162032113696"
"Often","2018","Full Time","West Germany","1458","0.192160045534041","0.183396102649024","0.200923988419058"
"Often","2018","Full Time","East Germany","385","0.175717693907771","0.159697632063252","0.19173775575229"
"Often","2018","Not Working","West Germany","861","0.121999406015151","0.11386260327621","0.130136208754092"
"Often","2018","Not Working","East Germany","254","0.105598870013613","0.0920996627298272","0.1190980772974"
"Often","2018","Part Time","West Germany","1168","0.18423611556843","0.174584679762824","0.193887551374035"
"Often","2018","Part Time","East Germany","229","0.175195155254769","0.154909980010419","0.195480330499119"
"Rarely","2018","Full Time","West Germany","2060","0.260371805806143","0.250610474929497","0.27013313668279"
"Rarely","2018","Full Time","East Germany","613","0.282747758013767","0.263791439632561","0.301704076394974"
"Rarely","2018","Not Working","West Germany","1804","0.300297699174988","0.288901496143666","0.311693902206311"
"Rarely","2018","Not Working","East Germany","662","0.352448257458269","0.331463817500464","0.373432697416073"
"Rarely","2018","Part Time","West Germany","1587","0.274192393179563","0.263086314038529","0.285298472320597"
"Rarely","2018","Part Time","East Germany","372","0.26619608279404","0.242611241441185","0.289780924146895"
"Sometimes","2018","Full Time","West Germany","3114","0.40396726678468","0.393052524865095","0.414882008704264"
"Sometimes","2018","Full Time","East Germany","879","0.413952508142927","0.393219605084031","0.434685411201823"
"Sometimes","2018","Not Working","West Germany","2305","0.376761699306827","0.364714448123048","0.388808950490607"
"Sometimes","2018","Not Working","East Germany","709","0.358770649327837","0.337702440678007","0.379838857977666"
"Sometimes","2018","Part Time","West Germany","2545","0.395632060869062","0.383458468566351","0.407805653171772"
"Sometimes","2018","Part Time","East Germany","549","0.411252893688694","0.384994933086502","0.437510854290886"
"Very often","2018","Full Time","West Germany","366","0.0463375270485824","0.0416615852099832","0.0510134688871815"
"Very often","2018","Full Time","East Germany","91","0.0414702485525527","0.0330777829501513","0.049862714154954"
"Very often","2018","Not Working","West Germany","284","0.0391548494440129","0.0343326296097773","0.0439770692782484"
"Very often","2018","Not Working","East Germany","73","0.0367160079703534","0.0284552982705423","0.0449767176701646"
"Very often","2018","Part Time","West Germany","267","0.0383869683373507","0.0336038141322222","0.0431701225424791"
"Very often","2018","Part Time","East Germany","67","0.0474840975553069","0.036135235218689","0.0588329598919249"
"Very rare","2018","Full Time","West Germany","766","0.0971633548265537","0.0905752398851132","0.103751469767994"
"Very rare","2018","Full Time","East Germany","200","0.0861117913829824","0.0743032487737508","0.0979203339922139"
"Very rare","2018","Not Working","West Germany","961","0.161786346059021","0.152630977683105","0.170941714434936"
"Very rare","2018","Not Working","East Germany","293","0.146466215229928","0.130935496705147","0.161996933754708"
"Very rare","2018","Part Time","West Germany","631","0.107552462045595","0.0998394531683008","0.115265470922889"
"Very rare","2018","Part Time","East Germany","132","0.0998717707071902","0.0838719291433905","0.11587161227099"
"Often","2019","Full Time","West Germany","1495","0.185084094010564","0.176643681920066","0.193524506101063"
"Often","2019","Full Time","East Germany","416","0.182154548052868","0.166536033801826","0.19777306230391"
"Often","2019","Not Working","West Germany","779","0.121150032577045","0.112970951524906","0.129329113629183"
"Often","2019","Not Working","East Germany","245","0.113459721604081","0.099426134900134","0.127493308308028"
"Often","2019","Part Time","West Germany","1041","0.17498657410289","0.16532736510657","0.18464578309921"
"Often","2019","Part Time","East Germany","232","0.204217454101652","0.182019987197142","0.226414921006161"
"Rarely","2019","Full Time","West Germany","2220","0.27512380305704","0.265418285325154","0.284829320788925"
"Rarely","2019","Full Time","East Germany","633","0.269717562826265","0.251758481024354","0.287676644628175"
"Rarely","2019","Not Working","West Germany","1883","0.325390672613494","0.313646725293665","0.337134619933323"
"Rarely","2019","Not Working","East Germany","601","0.296151907384265","0.275949862784432","0.316353951984098"
"Rarely","2019","Part Time","West Germany","1601","0.2712903273984","0.259987083140931","0.282593571655869"
"Rarely","2019","Part Time","East Germany","368","0.276760089467262","0.252125081524425","0.301395097410099"
"Sometimes","2019","Full Time","West Germany","3155","0.394509582098022","0.383887610880993","0.405131553315051"
"Sometimes","2019","Full Time","East Germany","976","0.418358928942251","0.398397752150449","0.438320105734054"
"Sometimes","2019","Not Working","West Germany","2185","0.344298743131335","0.33238889837462","0.35620858788805"
"Sometimes","2019","Not Working","East Germany","723","0.378457470937975","0.356996836529065","0.399918105346886"
"Sometimes","2019","Part Time","West Germany","2444","0.41384555002519","0.40132469841123","0.426366401639149"
"Sometimes","2019","Part Time","East Germany","493","0.383883717244766","0.357104925821533","0.410662508668"
"Very often","2019","Full Time","West Germany","371","0.0424996232520439","0.0381154801472283","0.0468837663568596"
"Very often","2019","Full Time","East Germany","106","0.045340073480614","0.0369212860632939","0.0537588608979341"
"Very often","2019","Not Working","West Germany","227","0.0298760493028221","0.0256086766385269","0.0341434219671173"
"Very often","2019","Not Working","East Germany","74","0.0352486177629315","0.0270888586146339","0.043408376911229"
"Very often","2019","Part Time","West Germany","276","0.0415367375718763","0.0364643478069075","0.0466091273368451"
"Very often","2019","Part Time","East Germany","37","0.0253185321566189","0.0166686458370295","0.0339684184762082"
"Very rare","2019","Full Time","West Germany","892","0.10278289758233","0.0961830804091989","0.10938271475546"
"Very rare","2019","Full Time","East Germany","215","0.0844288866980021","0.0731782873395793","0.0956794860564249"
"Very rare","2019","Not Working","West Germany","1040","0.179284502375304","0.169669418744376","0.188899586006233"
"Very rare","2019","Not Working","East Germany","319","0.176682282310747","0.15980592077365","0.193558643847844"
"Very rare","2019","Part Time","West Germany","582","0.098340810901644","0.0907707950358307","0.105910826767457"
"Very rare","2019","Part Time","East Germany","137","0.109820207029701","0.0926039087485776","0.127036505310824"
