"m11124","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Not disabled","1997","Couple + C. LE and GT 16","Rural Area","446","0.968253126245614","0.952248609516912","0.984257642974316"
"Disabled","1997","1-pers.-HH","Urban Area","159","0.171918166578421","0.148997869608983","0.194838463547858"
"Disabled","1997","1-pers.-HH","Rural Area","53","0.146036033129449","0.111769687100987","0.180302379157912"
"Disabled","1997","(Married) couple without C. ","Urban Area","402","0.198461522246368","0.182619925460512","0.214303119032223"
"Disabled","1997","(Married) couple without C. ","Rural Area","180","0.200932334689019","0.177813716082502","0.224050953295537"
"Disabled","1997","Single parent ","Urban Area","27","","",""
"Disabled","1997","Single parent ","Rural Area","14","","",""
"Disabled","1997","Couple + C. LE 16 ","Urban Area","65","0.0386462045943452","0.029944838108879","0.0473475710798113"
"Disabled","1997","Couple + C. LE 16 ","Rural Area","31","0.0429935237496068","0.0301488139846803","0.0558382335145333"
"Disabled","1997","Couple + C. GT 16 ","Urban Area","134","0.104515296215435","0.0890438063030372","0.119986786127834"
"Disabled","1997","Couple + C. GT 16 ","Rural Area","58","0.077452617641996","0.0597004494474549","0.0952047858365372"
"Disabled","1997","Couple + C. LE and GT 16","Urban Area","32","0.0506963890508815","0.0349855904245734","0.0664071876771896"
"Disabled","1997","Couple + C. LE and GT 16","Rural Area","15","","",""
"Not disabled","1998","1-pers.-HH","Urban Area","1056","0.809691554449565","0.788059804011393","0.831323304887736"
"Not disabled","1998","1-pers.-HH","Rural Area","422","0.841545843398041","0.809180190731288","0.873911496064794"
"Not disabled","1998","(Married) couple without C. ","Urban Area","2335","0.810784042180966","0.796289211898312","0.825278872463621"
"Not disabled","1998","(Married) couple without C. ","Rural Area","1157","0.811882460396328","0.791119931352165","0.83264498944049"
"Not disabled","1998","Single parent ","Urban Area","445","0.921981739932685","0.898137183570612","0.945826296294757"
"Not disabled","1998","Single parent ","Rural Area","212","0.928028620884362","0.894334473675583","0.961722768093141"
"Not disabled","1998","Couple + C. LE 16 ","Urban Area","1983","0.971099998366803","0.963826775231015","0.97837322150259"
"Not disabled","1998","Couple + C. LE 16 ","Rural Area","1039","0.967176064457841","0.956510132864922","0.977841996050759"
"Not disabled","1998","Couple + C. GT 16 ","Urban Area","1478","0.898957359116767","0.884294768085833","0.913619950147701"
"Not disabled","1998","Couple + C. GT 16 ","Rural Area","865","0.913951987298071","0.896015086428397","0.931888888167745"
"Not disabled","1998","Couple + C. LE and GT 16","Urban Area","700","0.944303173082323","0.927746033939252","0.960860312225394"
"Not disabled","1998","Couple + C. LE and GT 16","Rural Area","502","0.968205532980655","0.953081682534686","0.983329383426623"
"Disabled","1998","1-pers.-HH","Urban Area","209","0.190308445550436","0.168676695112264","0.211940195988607"
"Disabled","1998","1-pers.-HH","Rural Area","67","0.158454156601959","0.126088503935206","0.190819809268712"
"Disabled","1998","(Married) couple without C. ","Urban Area","470","0.189215957819034","0.174721127536379","0.203710788101688"
"Disabled","1998","(Married) couple without C. ","Rural Area","204","0.188117539603672","0.16735501055951","0.208880068647835"
"Disabled","1998","Single parent ","Urban Area","41","0.0780182600673154","0.0541737037052434","0.101862816429387"
"Disabled","1998","Single parent ","Rural Area","14","","",""
"Disabled","1998","Couple + C. LE 16 ","Urban Area","55","0.0289000016331971","0.0216267784974097","0.0361732247689846"
"Disabled","1998","Couple + C. LE 16 ","Rural Area","33","0.0328239355421593","0.0221580039492407","0.0434898671350779"
"Disabled","1998","Couple + C. GT 16 ","Urban Area","145","0.101042640883233","0.0863800498522994","0.115705231914167"
"Disabled","1998","Couple + C. GT 16 ","Rural Area","74","0.0860480127019291","0.0681111118322553","0.103984913571603"
"Disabled","1998","Couple + C. LE and GT 16","Urban Area","37","0.0556968269176773","0.0391396877746063","0.0722539660607484"
"Disabled","1998","Couple + C. LE and GT 16","Rural Area","15","","",""
"Not disabled","1999","1-pers.-HH","Urban Area","1013","0.804254307674662","0.781888852294415","0.826619763054908"
"Not disabled","1999","1-pers.-HH","Rural Area","414","0.838752621337437","0.805955343230824","0.871549899444049"
"Not disabled","1999","(Married) couple without C. ","Urban Area","2276","0.790014411537566","0.774813724699708","0.805215098375425"
"Not disabled","1999","(Married) couple without C. ","Rural Area","1162","0.80140001398198","0.780343802321202","0.822456225642757"
"Not disabled","1999","Single parent ","Urban Area","421","0.912252814083981","0.886397883283741","0.938107744884221"
"Not disabled","1999","Single parent ","Rural Area","244","0.946180199319531","0.918644493813921","0.973715904825141"
"Not disabled","1999","Couple + C. LE 16 ","Urban Area","1950","0.975525782309545","0.968752245749674","0.982299318869416"
"Not disabled","1999","Couple + C. LE 16 ","Rural Area","1005","0.970366193608128","0.960025266454809","0.980707120761446"
"Not disabled","1999","Couple + C. GT 16 ","Urban Area","1449","0.907773673170405","0.893573815379799","0.921973530961011"
"Not disabled","1999","Couple + C. GT 16 ","Rural Area","838","0.919518258410021","0.901843387264805","0.937193129555237"
"Not disabled","1999","Couple + C. LE and GT 16","Urban Area","659","0.941575340725397","0.924100200231996","0.959050481218799"
"Not disabled","1999","Couple + C. LE and GT 16","Rural Area","459","0.971218434732479","0.956135260256169","0.986301609208789"
"Disabled","1999","1-pers.-HH","Urban Area","196","0.195745692325338","0.173380236945092","0.218111147705585"
"Disabled","1999","1-pers.-HH","Rural Area","69","0.161247378662563","0.128450100555951","0.194044656769176"
"Disabled","1999","(Married) couple without C. ","Urban Area","482","0.209985588462434","0.194784901624575","0.225186275300292"
"Disabled","1999","(Married) couple without C. ","Rural Area","217","0.19859998601802","0.177543774357243","0.219656197678798"
"Disabled","1999","Single parent ","Urban Area","39","0.0877471859160191","0.0618922551157794","0.113602116716259"
"Disabled","1999","Single parent ","Rural Area","14","","",""
"Disabled","1999","Couple + C. LE 16 ","Urban Area","49","0.0244742176904549","0.0177006811305842","0.0312477542503256"
"Disabled","1999","Couple + C. LE 16 ","Rural Area","28","","",""
"Disabled","1999","Couple + C. GT 16 ","Urban Area","146","0.0922263268295949","0.0780264690389891","0.106426184620201"
"Disabled","1999","Couple + C. GT 16 ","Rural Area","72","0.0804817415899791","0.0628068704447631","0.098156612735195"
"Disabled","1999","Couple + C. LE and GT 16","Urban Area","33","0.0584246592746026","0.0409495187812008","0.0758997997680045"
"Disabled","1999","Couple + C. LE and GT 16","Rural Area","13","","",""
"Not disabled","2000","1-pers.-HH","Urban Area","2041","0.837507424151767","0.822692879515878","0.852321968787656"
"Not disabled","2000","1-pers.-HH","Rural Area","838","0.857919809530052","0.8359938440592","0.879845775000904"
"Not disabled","2000","(Married) couple without C. ","Urban Area","4199","0.816585074817307","0.805937563186847","0.827232586447767"
"Not disabled","2000","(Married) couple without C. ","Rural Area","2099","0.825440111235248","0.810533592164975","0.84034663030552"
"Not disabled","2000","Single parent ","Urban Area","748","0.9255493940624","0.907482995677559","0.94361579244724"
"Not disabled","2000","Single parent ","Rural Area","369","0.950961387304354","0.929529208843909","0.9723935657648"
"Not disabled","2000","Couple + C. LE 16 ","Urban Area","3388","0.973499902096281","0.968162713223098","0.978837090969465"
"Not disabled","2000","Couple + C. LE 16 ","Rural Area","1727","0.967042863960726","0.958749405295711","0.975336322625741"
"Not disabled","2000","Couple + C. GT 16 ","Urban Area","2230","0.91502537643639","0.903963586797971","0.92608716607481"
"Not disabled","2000","Couple + C. GT 16 ","Rural Area","1420","0.936267201434131","0.923995008783243","0.948539394085018"
"Not disabled","2000","Couple + C. LE and GT 16","Urban Area","1127","0.960734302256813","0.949595590187339","0.971873014326287"
"Not disabled","2000","Couple + C. LE and GT 16","Rural Area","753","0.967251393224703","0.954737176329555","0.979765610119852"
"Disabled","2000","1-pers.-HH","Urban Area","341","0.162492575848233","0.147678031212344","0.177307120484122"
"Disabled","2000","1-pers.-HH","Rural Area","136","0.142080190469948","0.120154224999096","0.1640061559408"
"Disabled","2000","(Married) couple without C. ","Urban Area","876","0.183414925182693","0.172767413552233","0.194062436813153"
"Disabled","2000","(Married) couple without C. ","Rural Area","392","0.174559888764752","0.15965336969448","0.189466407835024"
"Disabled","2000","Single parent ","Urban Area","63","0.0744506059376002","0.0563842075527595","0.0925170043224409"
"Disabled","2000","Single parent ","Rural Area","21","","",""
"Disabled","2000","Couple + C. LE 16 ","Urban Area","91","0.0265000979037186","0.021162909030535","0.0318372867769022"
"Disabled","2000","Couple + C. LE 16 ","Rural Area","53","0.0329571360392742","0.0246636773742589","0.0412505947042896"
"Disabled","2000","Couple + C. GT 16 ","Urban Area","211","0.0849746235636097","0.0739128339251903","0.0960364132020292"
"Disabled","2000","Couple + C. GT 16 ","Rural Area","102","0.0637327985658693","0.0514606059149821","0.0760049912167566"
"Disabled","2000","Couple + C. LE and GT 16","Urban Area","41","0.0392656977431869","0.028126985673713","0.0504044098126608"
"Disabled","2000","Couple + C. LE and GT 16","Rural Area","24","","",""
"Not disabled","2001","1-pers.-HH","Urban Area","1816","0.834217566443938","0.818476120545447","0.849959012342429"
"Not disabled","2001","1-pers.-HH","Rural Area","747","0.866855703259837","0.844123625311437","0.889587781208237"
"Not disabled","2001","(Married) couple without C. ","Urban Area","3809","0.814223370967729","0.802981698476637","0.825465043458822"
"Not disabled","2001","(Married) couple without C. ","Rural Area","1947","0.832351733983475","0.817068694914354","0.847634773052596"
"Not disabled","2001","Single parent ","Urban Area","683","0.927255668284633","0.908492398998507","0.946018937570759"
"Not disabled","2001","Single parent ","Rural Area","371","0.953071769787612","0.932136192131035","0.974007347444189"
"Not disabled","2001","Couple + C. LE 16 ","Urban Area","3100","0.970442604797532","0.964566321899486","0.976318887695578"
"Not disabled","2001","Couple + C. LE 16 ","Rural Area","1539","0.972385243882106","0.964297599809099","0.980472887955113"
"Not disabled","2001","Couple + C. GT 16 ","Urban Area","2012","0.907036297942642","0.894935205787076","0.919137390098209"
"Not disabled","2001","Couple + C. GT 16 ","Rural Area","1337","0.940135063294162","0.927826212889889","0.952443913698436"
"Not disabled","2001","Couple + C. LE and GT 16","Urban Area","1033","0.97161819845334","0.961668177347413","0.981568219559266"
"Not disabled","2001","Couple + C. LE and GT 16","Rural Area","656","0.965873188063891","0.952217263195185","0.979529112932597"
"Disabled","2001","1-pers.-HH","Urban Area","328","0.165782433556062","0.150040987657571","0.181523879454553"
"Disabled","2001","1-pers.-HH","Rural Area","111","0.133144296740163","0.110412218791763","0.155876374688563"
"Disabled","2001","(Married) couple without C. ","Urban Area","789","0.185776629032271","0.174534956541178","0.197018301523363"
"Disabled","2001","(Married) couple without C. ","Rural Area","348","0.167648266016525","0.152365226947404","0.182931305085646"
"Disabled","2001","Single parent ","Urban Area","53","0.0727443317153672","0.0539810624292414","0.0915076010014931"
"Disabled","2001","Single parent ","Rural Area","21","","",""
"Disabled","2001","Couple + C. LE 16 ","Urban Area","91","0.029557395202468","0.0236811123044223","0.0354336781005137"
"Disabled","2001","Couple + C. LE 16 ","Rural Area","38","0.027614756117894","0.0195271120448874","0.0357024001909007"
"Disabled","2001","Couple + C. GT 16 ","Urban Area","200","0.0929637020573577","0.0808626099017913","0.105064794212924"
"Disabled","2001","Couple + C. GT 16 ","Rural Area","90","0.0598649367058379","0.0475560863015645","0.0721737871101112"
"Disabled","2001","Couple + C. LE and GT 16","Urban Area","37","0.0283818015466604","0.0184317804407345","0.0383318226525864"
"Disabled","2001","Couple + C. LE and GT 16","Rural Area","23","","",""
"Not disabled","2002","1-pers.-HH","Urban Area","1828","0.830949625984829","0.815136497955544","0.846762754014114"
"Not disabled","2002","1-pers.-HH","Rural Area","736","0.850277982410802","0.8263619939198","0.874193970901804"
"Not disabled","2002","(Married) couple without C. ","Urban Area","4208","0.802653204949192","0.791703332035949","0.813603077862434"
"Not disabled","2002","(Married) couple without C. ","Rural Area","2006","0.816493676395326","0.800981617912657","0.832005734877995"
"Not disabled","2002","Single parent ","Urban Area","671","0.919998933523427","0.900345696101453","0.939652170945402"
"Not disabled","2002","Single parent ","Rural Area","373","0.938683597346448","0.915113873007393","0.962253321685502"
"Not disabled","2002","Couple + C. LE 16 ","Urban Area","3203","0.967810244079581","0.961785445022374","0.973835043136787"
"Not disabled","2002","Couple + C. LE 16 ","Rural Area","1424","0.966076541171404","0.956803260938645","0.975349821404162"
"Not disabled","2002","Couple + C. GT 16 ","Urban Area","2261","0.899339542123062","0.887483505324658","0.911195578921466"
"Not disabled","2002","Couple + C. GT 16 ","Rural Area","1428","0.921693808623081","0.908254241307028","0.935133375939134"
"Not disabled","2002","Couple + C. LE and GT 16","Urban Area","1199","0.976167434937754","0.967636503354524","0.984698366520984"
"Not disabled","2002","Couple + C. LE and GT 16","Rural Area","702","0.949485132401665","0.933576381006009","0.96539388379732"
"Disabled","2002","1-pers.-HH","Urban Area","330","0.169050374015171","0.153237245985886","0.184863502044456"
"Disabled","2002","1-pers.-HH","Rural Area","119","0.149722017589198","0.125806029098196","0.1736380060802"
"Disabled","2002","(Married) couple without C. ","Urban Area","867","0.197346795050808","0.186396922137566","0.208296667964051"
"Disabled","2002","(Married) couple without C. ","Rural Area","386","0.183506323604674","0.167994265122005","0.199018382087343"
"Disabled","2002","Single parent ","Urban Area","61","0.0800010664765725","0.0603478290545977","0.0996543038985473"
"Disabled","2002","Single parent ","Rural Area","25","","",""
"Disabled","2002","Couple + C. LE 16 ","Urban Area","94","0.0321897559204191","0.0261649568632126","0.0382145549776256"
"Disabled","2002","Couple + C. LE 16 ","Rural Area","40","0.0339234588285964","0.0246501785958374","0.0431967390613554"
"Disabled","2002","Couple + C. GT 16 ","Urban Area","213","0.100660457876938","0.0888044210785343","0.112516494675342"
"Disabled","2002","Couple + C. GT 16 ","Rural Area","107","0.0783061913769189","0.0648666240608659","0.0917457586929719"
"Disabled","2002","Couple + C. LE and GT 16","Urban Area","29","","",""
"Disabled","2002","Couple + C. LE and GT 16","Rural Area","26","","",""
"Not disabled","2003","1-pers.-HH","Urban Area","1799","0.823734221449117","0.807571045242095","0.839897397656138"
"Not disabled","2003","1-pers.-HH","Rural Area","731","0.854853862736008","0.831173556814468","0.878534168657547"
"Not disabled","2003","(Married) couple without C. ","Urban Area","4101","0.808091064935462","0.797113990476005","0.819068139394918"
"Not disabled","2003","(Married) couple without C. ","Rural Area","1992","0.8285707424579","0.813397402541605","0.843744082374195"
"Not disabled","2003","Single parent ","Urban Area","677","0.93144109384399","0.913172124011073","0.949710063676907"
"Not disabled","2003","Single parent ","Rural Area","358","0.938266670358157","0.914226323925302","0.962307016791012"
"Not disabled","2003","Couple + C. LE 16 ","Urban Area","2929","0.967848804312062","0.961546967300606","0.974150641323517"
"Not disabled","2003","Couple + C. LE 16 ","Rural Area","1344","0.967261046944045","0.95787558842586","0.97664650546223"
"Not disabled","2003","Couple + C. GT 16 ","Urban Area","2266","0.899679587078848","0.88785568458741","0.911503489570286"
"Not disabled","2003","Couple + C. GT 16 ","Rural Area","1376","0.926493331906867","0.913170889022757","0.939815774790976"
"Not disabled","2003","Couple + C. LE and GT 16","Urban Area","1164","0.968208596218686","0.958290343344289","0.978126849093084"
"Not disabled","2003","Couple + C. LE and GT 16","Rural Area","614","0.953400617909601","0.937121421954974","0.969679813864228"
"Disabled","2003","1-pers.-HH","Urban Area","336","0.176265778550883","0.160102602343862","0.192428954757905"
"Disabled","2003","1-pers.-HH","Rural Area","119","0.145146137263992","0.121465831342453","0.168826443185532"
"Disabled","2003","(Married) couple without C. ","Urban Area","843","0.191908935064538","0.180931860605082","0.202886009523995"
"Disabled","2003","(Married) couple without C. ","Rural Area","378","0.1714292575421","0.156255917625805","0.186602597458395"
"Disabled","2003","Single parent ","Urban Area","58","0.0685589061560102","0.0502899363230931","0.0868278759889272"
"Disabled","2003","Single parent ","Rural Area","27","","",""
"Disabled","2003","Couple + C. LE 16 ","Urban Area","81","0.0321511956879384","0.0258493586764826","0.0384530326993941"
"Disabled","2003","Couple + C. LE 16 ","Rural Area","37","0.032738953055955","0.0233534945377703","0.0421244115741397"
"Disabled","2003","Couple + C. GT 16 ","Urban Area","214","0.100320412921152","0.0884965104297139","0.112144315412589"
"Disabled","2003","Couple + C. GT 16 ","Rural Area","98","0.0735066680931336","0.0601842252090238","0.0868291109772433"
"Disabled","2003","Couple + C. LE and GT 16","Urban Area","38","0.0317914037813135","0.0218731509069162","0.0417096566557109"
"Disabled","2003","Couple + C. LE and GT 16","Rural Area","30","0.0465993820903993","0.0303201861357722","0.0628785780450263"
"Not disabled","2004","1-pers.-HH","Urban Area","1714","0.810996214432768","0.794089502780654","0.827902926084882"
"Not disabled","2004","1-pers.-HH","Rural Area","745","0.855391173130352","0.83198026148208","0.878802084778624"
"Not disabled","2004","(Married) couple without C. ","Urban Area","4107","0.808937270473726","0.797985334326038","0.819889206621414"
"Not disabled","2004","(Married) couple without C. ","Rural Area","1944","0.815503953843789","0.799754093843381","0.831253813844198"
"Not disabled","2004","Single parent ","Urban Area","664","0.923674732556855","0.90430724920339","0.943042215910321"
"Not disabled","2004","Single parent ","Rural Area","346","0.905200210665305","0.875511707682723","0.934888713647888"
"Not disabled","2004","Couple + C. LE 16 ","Urban Area","2716","0.962239273178508","0.955183886868187","0.96929465948883"
"Not disabled","2004","Couple + C. LE 16 ","Rural Area","1224","0.966990620653303","0.957129634297461","0.976851607009145"
"Not disabled","2004","Couple + C. GT 16 ","Urban Area","2219","0.898237437004167","0.886233881067966","0.910240992940368"
"Not disabled","2004","Couple + C. GT 16 ","Rural Area","1381","0.932470764969336","0.919716479474886","0.945225050463787"
"Not disabled","2004","Couple + C. LE and GT 16","Urban Area","1122","0.977934544152373","0.969455541269062","0.986413547035685"
"Not disabled","2004","Couple + C. LE and GT 16","Rural Area","617","0.943636331046492","0.925782927127362","0.961489734965623"
"Disabled","2004","1-pers.-HH","Urban Area","346","0.189003785567232","0.172097073915118","0.205910497219346"
"Disabled","2004","1-pers.-HH","Rural Area","122","0.144608826869648","0.121197915221376","0.168019738517919"
"Disabled","2004","(Married) couple without C. ","Urban Area","843","0.191062729526274","0.180110793378586","0.202014665673962"
"Disabled","2004","(Married) couple without C. ","Rural Area","386","0.184496046156211","0.168746186155802","0.200245906156619"
"Disabled","2004","Single parent ","Urban Area","58","0.0763252674431446","0.0569577840896792","0.0956927507966101"
"Disabled","2004","Single parent ","Rural Area","28","","",""
"Disabled","2004","Couple + C. LE 16 ","Urban Area","88","0.0377607268214915","0.0307053405111696","0.0448161131318134"
"Disabled","2004","Couple + C. LE 16 ","Rural Area","37","0.0330093793466974","0.0231483929908553","0.0428703657025395"
"Disabled","2004","Couple + C. GT 16 ","Urban Area","218","0.101762562995833","0.0897590070596319","0.113766118932034"
"Disabled","2004","Couple + C. GT 16 ","Rural Area","106","0.0675292350306639","0.0547749495362132","0.0802835205251145"
"Disabled","2004","Couple + C. LE and GT 16","Urban Area","31","0.0220654558476266","0.0135864529643148","0.0305444587309384"
"Disabled","2004","Couple + C. LE and GT 16","Rural Area","24","","",""
"Not disabled","2005","1-pers.-HH","Urban Area","1743","0.81528242264525","0.79863315947849","0.83193168581201"
"Not disabled","2005","1-pers.-HH","Rural Area","739","0.846528310157498","0.822686692779585","0.870369927535411"
"Not disabled","2005","(Married) couple without C. ","Urban Area","3936","0.806843084487846","0.795656379714579","0.818029789261112"
"Not disabled","2005","(Married) couple without C. ","Rural Area","1891","0.824299112510351","0.808612570982448","0.839985654038253"
"Not disabled","2005","Single parent ","Urban Area","668","0.944656079727406","0.927931404601756","0.961380754853057"
"Not disabled","2005","Single parent ","Rural Area","372","0.95849517048054","0.938750525051259","0.978239815909821"
"Not disabled","2005","Couple + C. LE 16 ","Urban Area","2466","0.961730533886244","0.954291688316168","0.96916937945632"
"Not disabled","2005","Couple + C. LE 16 ","Rural Area","1129","0.958210678797649","0.946754297836934","0.969667059758363"
"Not disabled","2005","Couple + C. GT 16 ","Urban Area","2104","0.916459511419835","0.90514896068249","0.92777006215718"
"Not disabled","2005","Couple + C. GT 16 ","Rural Area","1263","0.922697115204593","0.908513499061669","0.936880731347517"
"Not disabled","2005","Couple + C. LE and GT 16","Urban Area","1081","0.968853590745394","0.958643519633972","0.979063661856816"
"Not disabled","2005","Couple + C. LE and GT 16","Rural Area","567","0.933973450740381","0.913969590879671","0.953977310601092"
"Disabled","2005","1-pers.-HH","Urban Area","344","0.18471757735475","0.16806831418799","0.20136684052151"
"Disabled","2005","1-pers.-HH","Rural Area","139","0.153471689842502","0.12963007246459","0.177313307220415"
"Disabled","2005","(Married) couple without C. ","Urban Area","848","0.193156915512154","0.181970210738888","0.204343620285421"
"Disabled","2005","(Married) couple without C. ","Rural Area","370","0.175700887489649","0.160014345961747","0.191387429017552"
"Disabled","2005","Single parent ","Urban Area","50","0.0553439202725939","0.0386192451469433","0.0720685953982444"
"Disabled","2005","Single parent ","Rural Area","20","","",""
"Disabled","2005","Couple + C. LE 16 ","Urban Area","89","0.0382694661137562","0.0308306205436799","0.0457083116838325"
"Disabled","2005","Couple + C. LE 16 ","Rural Area","43","0.0417893212023513","0.0303329402416368","0.0532457021630658"
"Disabled","2005","Couple + C. GT 16 ","Urban Area","195","0.0835404885801652","0.0722299378428202","0.0948510393175102"
"Disabled","2005","Couple + C. GT 16 ","Rural Area","99","0.0773028847954069","0.0631192686524825","0.0914865009383314"
"Disabled","2005","Couple + C. LE and GT 16","Urban Area","31","0.0311464092546062","0.0209363381431841","0.0413564803660283"
"Disabled","2005","Couple + C. LE and GT 16","Rural Area","25","","",""
"Not disabled","2006","1-pers.-HH","Urban Area","1902","0.80883658163195","0.792756050842723","0.824917112421177"
"Not disabled","2006","1-pers.-HH","Rural Area","869","0.835517000922814","0.813018991701377","0.858015010144251"
"Not disabled","2006","(Married) couple without C. ","Urban Area","4354","0.804539168722414","0.793891134215444","0.815187203229383"
"Not disabled","2006","(Married) couple without C. ","Rural Area","2135","0.822775583771051","0.807945756473126","0.837605411068976"
"Not disabled","2006","Single parent ","Urban Area","682","0.928687414627021","0.910133150155084","0.947241679098959"
"Not disabled","2006","Single parent ","Rural Area","398","0.946272708538566","0.924911204013965","0.967634213063168"
"Not disabled","2006","Couple + C. LE 16 ","Urban Area","2630","0.968309926136212","0.961711007391029","0.974908844881395"
"Not disabled","2006","Couple + C. LE 16 ","Rural Area","1179","0.963537521343482","0.95302401288009","0.974051029806874"
"Not disabled","2006","Couple + C. GT 16 ","Urban Area","2043","0.906876977871032","0.894804727597093","0.918949228144972"
"Not disabled","2006","Couple + C. GT 16 ","Rural Area","1355","0.936739061860385","0.924209346093743","0.949268777627027"
"Not disabled","2006","Couple + C. LE and GT 16","Urban Area","956","0.967235133039832","0.956129079809827","0.978341186269836"
"Not disabled","2006","Couple + C. LE and GT 16","Rural Area","490","0.943769482647323","0.92377629658651","0.963762668708135"
"Disabled","2006","1-pers.-HH","Urban Area","395","0.19116341836805","0.175082887578823","0.207243949157277"
"Disabled","2006","1-pers.-HH","Rural Area","174","0.164482999077186","0.141984989855749","0.186981008298623"
"Disabled","2006","(Married) couple without C. ","Urban Area","974","0.195460831277586","0.184812796770617","0.206108865784556"
"Disabled","2006","(Married) couple without C. ","Rural Area","412","0.177224416228949","0.162394588931024","0.192054243526873"
"Disabled","2006","Single parent ","Urban Area","57","0.0713125853729787","0.052758320901041","0.0898668498449165"
"Disabled","2006","Single parent ","Rural Area","30","0.0537272914614338","0.0323657869368321","0.0750887959860354"
"Disabled","2006","Couple + C. LE 16 ","Urban Area","77","0.0316900738637882","0.0250911551186054","0.0382889926089711"
"Disabled","2006","Couple + C. LE 16 ","Rural Area","42","0.0364624786565183","0.0259489701931264","0.0469759871199101"
"Disabled","2006","Couple + C. GT 16 ","Urban Area","183","0.0931230221289677","0.0810507718550281","0.105195272402907"
"Disabled","2006","Couple + C. GT 16 ","Rural Area","95","0.0632609381396149","0.050731222372973","0.0757906539062568"
"Disabled","2006","Couple + C. LE and GT 16","Urban Area","31","0.0327648669601684","0.0216588137301639","0.0438709201901728"
"Disabled","2006","Couple + C. LE and GT 16","Rural Area","20","","",""
"Not disabled","2007","1-pers.-HH","Urban Area","1783","0.806237416444962","0.789576968301723","0.822897864588202"
"Not disabled","2007","1-pers.-HH","Rural Area","836","0.834817234230631","0.811824411018298","0.857810057442964"
"Not disabled","2007","(Married) couple without C. ","Urban Area","4050","0.807620626008858","0.796636636980715","0.818604615037002"
"Not disabled","2007","(Married) couple without C. ","Rural Area","2033","0.835816659996336","0.821072763464637","0.850560556528034"
"Not disabled","2007","Single parent ","Urban Area","644","0.935699181589065","0.917436781675182","0.953961581502947"
"Not disabled","2007","Single parent ","Rural Area","377","0.948761554141192","0.927235120679554","0.970287987602831"
"Not disabled","2007","Couple + C. LE 16 ","Urban Area","2398","0.965110765836846","0.957882950150899","0.972338581522794"
"Not disabled","2007","Couple + C. LE 16 ","Rural Area","1076","0.952226949247512","0.93971348042582","0.964740418069203"
"Not disabled","2007","Couple + C. GT 16 ","Urban Area","1978","0.910570479241295","0.898547372641398","0.922593585841192"
"Not disabled","2007","Couple + C. GT 16 ","Rural Area","1284","0.935846152196644","0.922894942768476","0.948797361624813"
"Not disabled","2007","Couple + C. LE and GT 16","Urban Area","862","0.972037506663742","0.961206157756036","0.982868855571448"
"Not disabled","2007","Couple + C. LE and GT 16","Rural Area","432","0.927451380314953","0.903590837604701","0.951311923025205"
"Disabled","2007","1-pers.-HH","Urban Area","379","0.193762583555038","0.177102135411798","0.210423031698277"
"Disabled","2007","1-pers.-HH","Rural Area","166","0.165182765769369","0.142189942557037","0.188175588981702"
"Disabled","2007","(Married) couple without C. ","Urban Area","897","0.192379373991141","0.181395384962998","0.203363363019285"
"Disabled","2007","(Married) couple without C. ","Rural Area","392","0.164183340003664","0.149439443471966","0.178927236535363"
"Disabled","2007","Single parent ","Urban Area","49","0.0643008184109354","0.0460384184970532","0.0825632183248177"
"Disabled","2007","Single parent ","Rural Area","26","","",""
"Disabled","2007","Couple + C. LE 16 ","Urban Area","78","0.0348892341631536","0.0276614184772064","0.0421170498491007"
"Disabled","2007","Couple + C. LE 16 ","Rural Area","40","0.0477730507524886","0.0352595819307967","0.0602865195741805"
"Disabled","2007","Couple + C. GT 16 ","Urban Area","186","0.089429520758705","0.0774064141588083","0.101452627358602"
"Disabled","2007","Couple + C. GT 16 ","Rural Area","91","0.0641538478033557","0.051202638375187","0.0771050572315245"
"Disabled","2007","Couple + C. LE and GT 16","Urban Area","28","","",""
"Disabled","2007","Couple + C. LE and GT 16","Rural Area","22","","",""
"Not disabled","2008","1-pers.-HH","Urban Area","1737","0.814889021947021","0.798249961551228","0.831528082342814"
"Not disabled","2008","1-pers.-HH","Rural Area","792","0.827458916569739","0.803444208419913","0.851473624719566"
"Not disabled","2008","(Married) couple without C. ","Urban Area","3877","0.810256349211781","0.799078708712392","0.821433989711169"
"Not disabled","2008","(Married) couple without C. ","Rural Area","1973","0.840559450099799","0.825739289952053","0.855379610247545"
"Not disabled","2008","Single parent ","Urban Area","643","0.926996523704344","0.90757204809292","0.946420999315767"
"Not disabled","2008","Single parent ","Rural Area","372","0.940554509231745","0.917353168263909","0.963755850199581"
"Not disabled","2008","Couple + C. LE 16 ","Urban Area","2148","0.965164612876787","0.957531946843817","0.972797278909758"
"Not disabled","2008","Couple + C. LE 16 ","Rural Area","959","0.956694531281191","0.944047325989949","0.969341736572433"
"Not disabled","2008","Couple + C. GT 16 ","Urban Area","1908","0.920078651806317","0.908439028134182","0.931718275478452"
"Not disabled","2008","Couple + C. GT 16 ","Rural Area","1189","0.924850187753991","0.910435800960924","0.939264574547057"
"Not disabled","2008","Couple + C. LE and GT 16","Urban Area","776","0.975370456379716","0.964603212801594","0.986137699957837"
"Not disabled","2008","Couple + C. LE and GT 16","Rural Area","396","0.940038906779977","0.917306324844219","0.962771488715735"
