"m11124","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Disabled","2004","Saxony-Anhalt","Female","38","0.0996458334070157","0.0733653058233844","0.125926360990647","1"
"Disabled","2004","Thuringia","Male","44","0.109447862669323","0.0809487757464509","0.137946949592195","1"
"Disabled","2004","Thuringia","Female","39","0.109521931281539","0.0816423188234766","0.137401543739601","1"
"Not disabled","2004","Hamburg","Male","123","0.839706025367788","0.778715422736287","0.900696627999289","0"
"Not disabled","2004","Hamburg","Female","139","0.804061221409099","0.742365608115255","0.865756834702943","0"
"Not disabled","2004","Schleswig-Holstein","Male","282","0.881569848558615","0.846056302646697","0.917083394470534","0"
"Not disabled","2004","Schleswig-Holstein","Female","320","0.869375530181576","0.834564825324063","0.904186235039088","0"
"Not disabled","2004","Lower Saxony","Male","798","0.834622240128987","0.810549746912029","0.858694733345945","0"
"Not disabled","2004","Lower Saxony","Female","888","0.888901894327875","0.869166361535011","0.90863742712074","0"
"Not disabled","2004","Bremen","Male","69","0.833917485499228","0.751328090356518","0.916506880641938","0"
"Not disabled","2004","Bremen","Female","79","0.858730468203159","0.78677239509759","0.930688541308727","0"
"Not disabled","2004","Rhineland-Palatinate,Saarland","Male","523","0.844273288979215","0.815545945950322","0.873000632008108","0"
"Not disabled","2004","Rhineland-Palatinate,Saarland","Female","627","0.892228404944981","0.869141184398524","0.915315625491438","0"
"Not disabled","2004","North Rhine-Westphalia","Male","1900","0.841339553051308","0.826089765831249","0.856589340271366","0"
"Not disabled","2004","North Rhine-Westphalia","Female","2102","0.869561474374396","0.855944919342394","0.883178029406398","0"
"Not disabled","2004","Baden-Württemberg","Male","1135","0.87372161386919","0.855503488202453","0.891939739535928","0"
"Not disabled","2004","Baden-Württemberg","Female","1198","0.863613222431799","0.845258160238802","0.881968284624796","0"
"Not disabled","2004","Hesse","Male","601","0.854092570766303","0.82788523475797","0.880299906774636","0"
"Not disabled","2004","Hesse","Female","670","0.898251204260953","0.876542520227542","0.919959888294365","0"
"Not disabled","2004","Bavaria","Male","1293","0.872099165993054","0.854938417824751","0.889259914161356","0"
"Not disabled","2004","Bavaria","Female","1466","0.894009285917632","0.878954303783134","0.90906426805213","0"
"Not disabled","2004","Berlin","Male","349","0.870198508644253","0.837054994671742","0.903342022616765","0"
"Not disabled","2004","Berlin","Female","358","0.834248478959126","0.798514786225143","0.869982171693108","0"
"Not disabled","2004","Brandenburg","Male","380","0.882992960329568","0.852647476076628","0.913338444582508","0"
"Not disabled","2004","Brandenburg","Female","421","0.869669200532711","0.839519645367176","0.899818755698246","0"
"Not disabled","2004","Mecklenburg-Western Pomerania","Female","251","0.909917449717661","0.87620195475738","0.943632944677942","0"
"Not disabled","2004","Mecklenburg-Western Pomerania","Male","209","0.890290644666501","0.850247525577208","0.930333763755793","0"
"Not disabled","2004","Saxony-Anhalt","Male","377","0.861873524827054","0.829185668439734","0.894561381214374","0"
"Not disabled","2004","Saxony","Male","701","0.905737534170635","0.885018381399899","0.926456686941372","0"
"Not disabled","2004","Saxony","Female","746","0.898850552727428","0.878111181839877","0.919589923614979","0"
"Not disabled","2004","Saxony-Anhalt","Female","461","0.900354166592984","0.874073639009353","0.926634694176616","0"
"Not disabled","2004","Thuringia","Male","417","0.890552137330677","0.862053050407805","0.919051224253549","0"
"Not disabled","2004","Thuringia","Female","443","0.890478068718461","0.862598456260399","0.918357681176523","0"
"Disabled","2005","Schleswig-Holstein","Male","39","0.121122239311132","0.0845658274969122","0.157678651125352","1"
"Disabled","2005","Brandenburg","Male","46","0.104288584109169","0.075231229979452","0.133345938238887","1"
"Disabled","2005","Brandenburg","Female","61","0.134701828722652","0.103604202852339","0.165799454592964","1"
"Disabled","2005","Schleswig-Holstein","Female","38","0.137880896439247","0.101552542084224","0.17420925079427","1"
"Disabled","2005","Hamburg","Male","16","","","","1"
"Disabled","2005","Hamburg","Female","19","","","","1"
"Disabled","2005","Lower Saxony","Male","113","0.159493304947811","0.135079636794689","0.183906973100934","1"
"Disabled","2005","Lower Saxony","Female","83","0.108868884138686","0.0888504867295301","0.128887281547843","1"
"Disabled","2005","Bremen","Male","10","","","","1"
"Disabled","2005","Bremen","Female","10","","","","1"
"Disabled","2005","North Rhine-Westphalia","Male","315","0.165085781838566","0.14922974407447","0.180941819602661","1"
"Disabled","2005","North Rhine-Westphalia","Female","245","0.125104619332567","0.111476855006847","0.138732383658287","1"
"Disabled","2005","Hesse","Male","90","0.134509232799753","0.108439149930031","0.160579315669476","1"
"Disabled","2005","Hesse","Female","66","0.0915585331512513","0.0703597379738368","0.112757328328666","1"
"Disabled","2005","Rhineland-Palatinate,Saarland","Male","76","0.138755829822235","0.110549345966847","0.166962313677623","1"
"Disabled","2005","Rhineland-Palatinate,Saarland","Female","63","0.101606895306896","0.0786264284669747","0.124587362146818","1"
"Disabled","2005","Baden-Württemberg","Male","133","0.112831398307526","0.095063235965748","0.130599560649303","1"
"Disabled","2005","Baden-Württemberg","Female","136","0.123592326144267","0.10579727472209","0.141387377566444","1"
"Disabled","2005","Bavaria","Male","171","0.132623814068599","0.114696664337907","0.150550963799291","1"
"Disabled","2005","Bavaria","Female","134","0.0996981876896661","0.0847203592633899","0.114676016115942","1"
"Disabled","2005","Berlin","Male","46","0.145941712960583","0.109573054537572","0.182310371383594","1"
"Disabled","2005","Berlin","Female","53","0.149536376034594","0.114412551805818","0.184660200263371","1"
"Disabled","2005","Mecklenburg-Western Pomerania","Male","26","","","","1"
"Disabled","2005","Mecklenburg-Western Pomerania","Female","30","0.102798600742841","0.0667073268195616","0.138889874666119","1"
"Disabled","2005","Saxony","Male","72","0.103057812684243","0.081313243452709","0.124802381915778","1"
"Disabled","2005","Saxony","Female","62","0.097973212386402","0.0771108165529263","0.118835608219878","1"
"Disabled","2005","Saxony-Anhalt","Male","48","0.145010061468385","0.111335417237388","0.178684705699381","1"
"Disabled","2005","Saxony-Anhalt","Female","39","0.102355990722847","0.0751256349100321","0.129586346535662","1"
"Disabled","2005","Thuringia","Male","42","0.122008419061377","0.0910731470679461","0.152943691054808","1"
"Disabled","2005","Thuringia","Female","39","0.103102793959941","0.0753136142135192","0.130891973706363","1"
"Not disabled","2005","Hamburg","Male","126","0.841367240054403","0.781278491666654","0.901455988442153","0"
"Not disabled","2005","Hamburg","Female","130","0.807420750052071","0.744105306246993","0.870736193857149","0"
"Not disabled","2005","Schleswig-Holstein","Male","267","0.878877760688868","0.842321348874648","0.915434172503088","0"
"Not disabled","2005","Schleswig-Holstein","Female","308","0.862119103560753","0.82579074920573","0.898447457915776","0"
"Not disabled","2005","Lower Saxony","Male","751","0.840506695052189","0.816093026899067","0.864920363205311","0"
"Not disabled","2005","Lower Saxony","Female","847","0.891131115861314","0.871112718452157","0.91114951327047","0"
"Not disabled","2005","Bremen","Male","53","0.791387577110306","0.691054873716349","0.891720280504263","0"
"Not disabled","2005","Bremen","Female","74","0.878506601168717","0.808641980807009","0.948371221530424","0"
"Not disabled","2005","Rhineland-Palatinate,Saarland","Male","501","0.861244170177765","0.833037686322377","0.889450654033153","0"
"Not disabled","2005","Rhineland-Palatinate,Saarland","Female","601","0.898393104693103","0.875412637853182","0.921373571533025","0"
"Not disabled","2005","Baden-Württemberg","Male","1085","0.887168601692474","0.869400439350697","0.904936764034252","0"
"Not disabled","2005","Baden-Württemberg","Female","1178","0.876407673855733","0.858612622433556","0.89420272527791","0"
"Not disabled","2005","Bavaria","Male","1204","0.867376185931401","0.849449036200709","0.885303335662093","0"
"Not disabled","2005","North Rhine-Westphalia","Male","1791","0.834914218161435","0.819058180397339","0.85077025592553","0"
"Not disabled","2005","North Rhine-Westphalia","Female","2019","0.874895380667433","0.861267616341713","0.888523144993153","0"
"Not disabled","2005","Hesse","Male","568","0.865490767200247","0.839420684330524","0.891560850069969","0"
"Not disabled","2005","Bavaria","Female","1403","0.900301812310334","0.885323983884058","0.91527964073661","0"
"Not disabled","2005","Hesse","Female","645","0.908441466848749","0.887242671671334","0.929640262026163","0"
"Not disabled","2005","Berlin","Male","316","0.854058287039417","0.817689628616406","0.890426945462428","0"
"Not disabled","2005","Berlin","Female","343","0.850463623965406","0.815339799736629","0.885587448194182","0"
"Not disabled","2005","Brandenburg","Female","402","0.865298171277348","0.834200545407036","0.896395797147661","0"
"Not disabled","2005","Brandenburg","Male","379","0.895711415890831","0.866654061761113","0.924768770020548","0"
"Not disabled","2005","Mecklenburg-Western Pomerania","Male","205","0.882383425530266","0.840839738743018","0.923927112317514","0"
"Not disabled","2005","Mecklenburg-Western Pomerania","Female","242","0.897201399257159","0.861110125333881","0.933292673180438","0"
"Not disabled","2005","Saxony","Female","718","0.902026787613598","0.881164391780122","0.922889183447074","0"
"Not disabled","2005","Saxony","Male","679","0.896942187315757","0.875197618084222","0.918686756547291","0"
"Not disabled","2005","Saxony-Anhalt","Female","437","0.897644009277153","0.870413653464338","0.924874365089968","0"
"Not disabled","2005","Saxony-Anhalt","Male","372","0.854989938531615","0.821315294300618","0.888664582762612","0"
"Not disabled","2005","Thuringia","Male","388","0.877991580938623","0.847056308945192","0.908926852932054","0"
"Not disabled","2005","Thuringia","Female","421","0.896897206040059","0.869108026293637","0.924686385786481","0"
"Disabled","2006","Brandenburg","Male","51","0.0939486580777641","0.0671406782980381","0.12075663785749","1"
"Disabled","2006","Schleswig-Holstein","Male","46","0.150803698400327","0.111222101620746","0.190385295179907","1"
"Disabled","2006","Schleswig-Holstein","Female","47","0.159743210823041","0.122002417442783","0.1974840042033","1"
"Disabled","2006","Brandenburg","Female","64","0.13714587010757","0.106593587080637","0.167698153134503","1"
"Disabled","2006","Hamburg","Male","20","","","","1"
"Disabled","2006","Hamburg","Female","22","","","","1"
"Disabled","2006","Lower Saxony","Male","121","0.15498684113627","0.131986356767842","0.177987325504698","1"
"Disabled","2006","Lower Saxony","Female","97","0.111048789032304","0.0917671529602689","0.130330425104339","1"
"Disabled","2006","Bremen","Male","9","","","","1"
"Disabled","2006","Bremen","Female","8","","","","1"
"Disabled","2006","North Rhine-Westphalia","Male","317","0.151112255569967","0.136105064635163","0.166119446504771","1"
"Disabled","2006","North Rhine-Westphalia","Female","264","0.1362099471286","0.122394474287381","0.15002541996982","1"
"Disabled","2006","Hesse","Male","111","0.14887933511899","0.122658637629616","0.175100032608364","1"
"Disabled","2006","Hesse","Female","83","0.116335380847551","0.0937619858497576","0.138908775845345","1"
"Disabled","2006","Rhineland-Palatinate,Saarland","Male","85","0.150581874343636","0.121965172593407","0.179198576093865","1"
"Disabled","2006","Rhineland-Palatinate,Saarland","Female","66","0.0929965963946139","0.0713107455954572","0.114682447193771","1"
"Disabled","2006","Baden-Württemberg","Male","162","0.129076582257738","0.110899506801354","0.147253657714122","1"
"Disabled","2006","Baden-Württemberg","Female","159","0.129038708928437","0.111614313264784","0.14646310459209","1"
"Disabled","2006","Bavaria","Male","189","0.133621414386482","0.116362635132074","0.150880193640889","1"
"Disabled","2006","Bavaria","Female","149","0.10117423865115","0.0866632291611598","0.11568524814114","1"
"Disabled","2006","Berlin","Male","48","0.143919102079141","0.107860073492183","0.1799781306661","1"
"Disabled","2006","Berlin","Female","50","0.136348863018043","0.103491249689274","0.169206476346812","1"
"Disabled","2006","Mecklenburg-Western Pomerania","Male","29","","","","1"
"Disabled","2006","Mecklenburg-Western Pomerania","Female","30","0.105661984047099","0.070463455582447","0.14086051251175","1"
"Disabled","2006","Saxony","Male","78","0.127055480473392","0.10345573080577","0.150655230141015","1"
"Disabled","2006","Saxony","Female","70","0.111890283202886","0.0902614790060654","0.133519087399707","1"
"Disabled","2006","Saxony-Anhalt","Male","45","0.124012888194854","0.0928963177023268","0.155129458687382","1"
"Disabled","2006","Saxony-Anhalt","Female","44","0.100872314188419","0.0739866203110037","0.127758008065834","1"
"Disabled","2006","Thuringia","Male","53","0.13630860718731","0.104816145797397","0.167801068577222","1"
"Disabled","2006","Thuringia","Female","46","0.109843497850167","0.0823525155665784","0.137334480133755","1"
"Not disabled","2006","Hamburg","Male","124","0.803846964288316","0.738990831401998","0.868703097174635","0"
"Not disabled","2006","Hamburg","Female","143","0.816341849551406","0.75726092911987","0.875422769982942","0"
"Not disabled","2006","Schleswig-Holstein","Male","268","0.849196301599674","0.809614704820093","0.888777898379254","0"
"Not disabled","2006","Schleswig-Holstein","Female","315","0.840256789176959","0.8025159957967","0.877997582557217","0"
"Not disabled","2006","Lower Saxony","Male","830","0.84501315886373","0.822012674495302","0.868013643232158","0"
"Not disabled","2006","Lower Saxony","Female","923","0.888951210967696","0.869669574895661","0.908232847039731","0"
"Not disabled","2006","Bremen","Male","54","0.824998072271125","0.731171532665703","0.918824611876546","0"
"Not disabled","2006","Bremen","Female","74","0.891169640717787","0.823763977243167","0.958575304192408","0"
"Not disabled","2006","Rhineland-Palatinate,Saarland","Male","515","0.849418125656364","0.820801423906135","0.878034827406593","0"
"Not disabled","2006","Rhineland-Palatinate,Saarland","Female","623","0.907003403605386","0.88531755280623","0.928689254404543","0"
"Not disabled","2006","Baden-Württemberg","Male","1145","0.870923417742262","0.852746342285878","0.889100493198646","0"
"Not disabled","2006","Baden-Württemberg","Female","1263","0.870961291071563","0.85353689540791","0.888385686735216","0"
"Not disabled","2006","North Rhine-Westphalia","Male","1871","0.848887744430033","0.833880553495229","0.863894935364837","0"
"Not disabled","2006","Bavaria","Male","1304","0.866378585613519","0.849119806359111","0.883637364867926","0"
"Not disabled","2006","Bavaria","Female","1510","0.89882576134885","0.88431475185886","0.91333677083884","0"
"Not disabled","2006","North Rhine-Westphalia","Female","2104","0.8637900528714","0.84997458003018","0.877605525712619","0"
"Not disabled","2006","Hesse","Male","597","0.85112066488101","0.824899967391636","0.877341362370384","0"
"Not disabled","2006","Hesse","Female","692","0.883664619152449","0.861091224154655","0.906238014150243","0"
"Not disabled","2006","Berlin","Male","316","0.856080897920859","0.8200218693339","0.892139926507817","0"
"Not disabled","2006","Berlin","Female","369","0.863651136981957","0.830793523653188","0.896508750310726","0"
"Not disabled","2006","Brandenburg","Male","404","0.906051341922236","0.87924336214251","0.932859321701962","0"
"Not disabled","2006","Brandenburg","Female","423","0.86285412989243","0.832301846865497","0.893406412919363","0"
"Not disabled","2006","Mecklenburg-Western Pomerania","Male","229","0.871020902212464","0.830121948876099","0.911919855548828","0"
"Not disabled","2006","Mecklenburg-Western Pomerania","Female","263","0.894338015952901","0.85913948748825","0.929536544417553","0"
"Not disabled","2006","Saxony","Male","687","0.872944519526608","0.849344769858985","0.89654426919423","0"
"Not disabled","2006","Saxony","Female","746","0.888109716797114","0.866480912600293","0.909738520993935","0"
"Not disabled","2006","Saxony-Anhalt","Male","386","0.875987111805146","0.844870541312618","0.907103682297673","0"
"Not disabled","2006","Saxony-Anhalt","Female","438","0.899127685811581","0.872241991934166","0.926013379688996","0"
"Not disabled","2006","Thuringia","Male","403","0.86369139281269","0.832198931422778","0.895183854202603","0"
"Not disabled","2006","Thuringia","Female","451","0.890156502149833","0.862665519866245","0.917647484433422","0"
"Disabled","2007","Schleswig-Holstein","Male","43","0.13428523494737","0.095043279889989","0.173527190004751","1"
"Disabled","2007","Brandenburg","Male","50","0.110080755884195","0.0798948602710487","0.140266651497341","1"
"Disabled","2007","Brandenburg","Female","64","0.151046894556379","0.118034530585534","0.184059258527223","1"
"Disabled","2007","Schleswig-Holstein","Female","44","0.161575970126992","0.121498912364049","0.201653027889935","1"
"Disabled","2007","Hamburg","Male","18","","","","1"
"Disabled","2007","Mecklenburg-Western Pomerania","Male","33","0.155144077404595","0.109051303511825","0.201236851297366","1"
"Disabled","2007","Mecklenburg-Western Pomerania","Female","26","","","","1"
"Disabled","2007","Hamburg","Female","20","","","","1"
"Disabled","2007","Lower Saxony","Male","104","0.138101367439142","0.115409580697112","0.160793154181171","1"
"Disabled","2007","Lower Saxony","Female","91","0.095942700979527","0.0772246001978506","0.114660801761203","1"
"Disabled","2007","Saxony","Male","71","0.101976238816553","0.0802751662579208","0.123677311375185","1"
"Disabled","2007","Saxony","Female","62","0.103461972432285","0.0818940436549588","0.12502990120961","1"
"Disabled","2007","Bremen","Male","11","","","","1"
"Disabled","2007","Bremen","Female","8","","","","1"
"Disabled","2007","North Rhine-Westphalia","Male","297","0.158456661165073","0.142464722697397","0.174448599632749","1"
"Disabled","2007","North Rhine-Westphalia","Female","257","0.135305394372688","0.121051141458235","0.149559647287142","1"
"Disabled","2007","Hesse","Male","104","0.151890510176288","0.124794245581906","0.17898677477067","1"
"Disabled","2007","Hesse","Female","82","0.122160029920678","0.0983065882955174","0.146013471545838","1"
"Disabled","2007","Rhineland-Palatinate,Saarland","Male","75","0.153878289590621","0.123472621322658","0.184283957858584","1"
"Disabled","2007","Rhineland-Palatinate,Saarland","Female","65","0.1067465718931","0.082748085711252","0.130745058074948","1"
"Disabled","2007","Baden-Württemberg","Male","146","0.127478935591615","0.108577722613884","0.146380148569346","1"
"Disabled","2007","Baden-Württemberg","Female","143","0.12005690922022","0.102429139250364","0.137684679190076","1"
"Disabled","2007","Bavaria","Male","188","0.145564416441721","0.127104005720437","0.164024827163005","1"
"Disabled","2007","Bavaria","Female","152","0.105411299203669","0.0901874704790499","0.120635127928288","1"
"Disabled","2007","Berlin","Male","40","0.139741848084867","0.103049232529754","0.17643446363998","1"
"Disabled","2007","Berlin","Female","53","0.151210246511297","0.116575034144777","0.185845458877817","1"
"Disabled","2007","Saxony-Anhalt","Male","40","0.114171579408601","0.0837934622613553","0.144549696555848","1"
"Disabled","2007","Saxony-Anhalt","Female","43","0.100096280863653","0.0723971071412959","0.127795454586009","1"
"Disabled","2007","Thuringia","Male","52","0.125229684501131","0.0943388629874286","0.156120506014833","1"
"Disabled","2007","Thuringia","Female","41","0.087841272300622","0.0623586898610912","0.113323854740153","1"
"Not disabled","2007","Hamburg","Male","118","0.832316013044968","0.769529182924922","0.895102843165014","0"
"Not disabled","2007","Hamburg","Female","140","0.834455578402225","0.776865590641644","0.892045566162806","0"
"Not disabled","2007","Schleswig-Holstein","Male","247","0.86571476505263","0.826472809995249","0.904956720110011","0"
"Not disabled","2007","Schleswig-Holstein","Female","280","0.838424029873008","0.798346972110065","0.878501087635951","0"
"Not disabled","2007","Lower Saxony","Male","784","0.861898632560858","0.839206845818829","0.884590419302888","0"
"Not disabled","2007","Lower Saxony","Female","860","0.904057299020473","0.885339198238797","0.922775399802149","0"
"Not disabled","2007","Bremen","Male","55","0.774644189183985","0.673843932641695","0.875444445726275","0"
"Not disabled","2007","Bremen","Female","74","0.880912439227663","0.810808772174744","0.951016106280582","0"
"Not disabled","2007","Rhineland-Palatinate,Saarland","Male","466","0.846121710409379","0.815716042141416","0.876527378677342","0"
"Not disabled","2007","Rhineland-Palatinate,Saarland","Female","571","0.8932534281069","0.869254941925052","0.917251914288748","0"
"Not disabled","2007","Baden-Württemberg","Male","1050","0.872521064408385","0.853619851430654","0.891422277386116","0"
"Not disabled","2007","Baden-Württemberg","Female","1163","0.87994309077978","0.862315320809924","0.897570860749636","0"
"Not disabled","2007","Bavaria","Male","1214","0.854435583558279","0.835975172836995","0.872895994279563","0"
"Not disabled","2007","Bavaria","Female","1411","0.894588700796331","0.879364872071713","0.90981252952095","0"
"Not disabled","2007","North Rhine-Westphalia","Male","1706","0.841543338834927","0.825551400367251","0.857535277302603","0"
"Not disabled","2007","North Rhine-Westphalia","Female","1955","0.864694605627312","0.850440352712858","0.878948858541765","0"
"Not disabled","2007","Berlin","Male","303","0.860258151915133","0.82356553636002","0.896950767470246","0"
"Not disabled","2007","Hesse","Male","570","0.848109489823712","0.82101322522933","0.875205754418094","0"
"Not disabled","2007","Berlin","Female","358","0.848789753488703","0.814154541122183","0.883424965855223","0"
"Not disabled","2007","Hesse","Female","642","0.877839970079322","0.853986528454162","0.901693411704483","0"
"Not disabled","2007","Brandenburg","Male","363","0.889919244115805","0.859733348502658","0.920105139728951","0"
"Not disabled","2007","Brandenburg","Female","388","0.848953105443621","0.815940741472777","0.881965469414466","0"
"Not disabled","2007","Mecklenburg-Western Pomerania","Male","204","0.844855922595405","0.798763148702634","0.890948696488175","0"
"Not disabled","2007","Mecklenburg-Western Pomerania","Female","248","0.902109308763653","0.866923050232424","0.937295567294882","0"
"Not disabled","2007","Saxony","Male","676","0.898023761183447","0.876322688624815","0.919724833742079","0"
"Not disabled","2007","Saxony","Female","704","0.896538027567715","0.87497009879039","0.918105956345041","0"
"Not disabled","2007","Saxony-Anhalt","Female","408","0.899903719136347","0.872204545413991","0.927602892858704","0"
"Not disabled","2007","Thuringia","Female","433","0.912158727699378","0.886676145259847","0.937641310138909","0"
"Not disabled","2007","Saxony-Anhalt","Male","381","0.885828420591399","0.855450303444152","0.916206537738645","0"
"Not disabled","2007","Thuringia","Male","389","0.874770315498869","0.843879493985167","0.905661137012571","0"
"Disabled","2008","Brandenburg","Male","47","0.0984914710740011","0.0690686566840311","0.127914285463971","1"
"Disabled","2008","Schleswig-Holstein","Male","41","0.142445200628132","0.100124553792882","0.184765847463382","1"
"Disabled","2008","Schleswig-Holstein","Female","36","0.136491797944302","0.0973817141612649","0.17560188172734","1"
"Disabled","2008","Brandenburg","Female","54","0.154716147226883","0.12065390364792","0.188778390805845","1"
"Disabled","2008","Mecklenburg-Western Pomerania","Male","30","0.158595780790074","0.111791204318691","0.205400357261457","1"
"Disabled","2008","Hamburg","Male","12","","","","1"
"Disabled","2008","Hamburg","Female","20","","","","1"
"Disabled","2008","Mecklenburg-Western Pomerania","Female","24","","","","1"
"Disabled","2008","Saxony","Male","72","0.0927807481274473","0.0713495315413445","0.11421196471355","1"
"Disabled","2008","Saxony","Female","60","0.0932227024419449","0.0721461018280936","0.114299303055796","1"
"Disabled","2008","Lower Saxony","Male","106","0.146497338187551","0.122641527783635","0.170353148591468","1"
"Disabled","2008","Lower Saxony","Female","90","0.100370694480603","0.0808254805465607","0.119915908414645","1"
"Disabled","2008","Bremen","Male","9","","","","1"
"Disabled","2008","Bremen","Female","8","","","","1"
"Disabled","2008","North Rhine-Westphalia","Male","273","0.151114832975448","0.134872901446189","0.167356764504708","1"
"Disabled","2008","North Rhine-Westphalia","Female","234","0.137685297238956","0.122852429688338","0.152518164789575","1"
"Disabled","2008","Hesse","Male","100","0.148572148952703","0.12084327838671","0.176301019518695","1"
"Disabled","2008","Hesse","Female","84","0.133103863278125","0.107702993577363","0.158504732978887","1"
"Disabled","2008","Rhineland-Palatinate,Saarland","Male","65","0.136953582496974","0.106697616149204","0.167209548844744","1"
"Disabled","2008","Rhineland-Palatinate,Saarland","Female","63","0.105069609094317","0.080635101574441","0.129504116614193","1"
"Disabled","2008","Baden-Württemberg","Male","140","0.1316681670827","0.11206581289573","0.151270521269669","1"
"Disabled","2008","Baden-Württemberg","Female","134","0.122802052207477","0.104452572041718","0.141151532373236","1"
"Disabled","2008","Bavaria","Male","175","0.138550992252915","0.119892574551843","0.157209409953987","1"
"Disabled","2008","Bavaria","Female","144","0.105652379284855","0.0898031924021116","0.121501566167597","1"
"Disabled","2008","Berlin","Male","45","0.169352950441664","0.128824986217375","0.209880914665954","1"
"Disabled","2008","Berlin","Female","49","0.14263384826827","0.108016043506155","0.177251653030385","1"
"Disabled","2008","Saxony-Anhalt","Male","41","0.118456918598163","0.0865891592077351","0.150324677988592","1"
"Disabled","2008","Saxony-Anhalt","Female","33","0.0854890609757886","0.0587801138202462","0.112198008131331","1"
"Disabled","2008","Thuringia","Male","51","0.118108884513394","0.087389399536778","0.14882836949001","1"
"Disabled","2008","Thuringia","Female","39","0.0812084372688646","0.0560820967923683","0.106334777745361","1"
"Not disabled","2008","Hamburg","Male","120","0.893825930064926","0.841273012355733","0.946378847774119","0"
"Not disabled","2008","Hamburg","Female","130","0.821543981787838","0.760268960602722","0.882819002972955","0"
"Not disabled","2008","Schleswig-Holstein","Male","221","0.857554799371868","0.815234152536617","0.899875446207118","0"
"Not disabled","2008","Schleswig-Holstein","Female","260","0.863508202055698","0.82439811827266","0.902618285838735","0"
"Not disabled","2008","Lower Saxony","Male","738","0.853502661812449","0.829646851408532","0.877358472216365","0"
"Not disabled","2008","Lower Saxony","Female","818","0.899629305519397","0.880084091585354","0.919174519453439","0"
"Not disabled","2008","Bremen","Male","54","0.836236186535754","0.74485616286969","0.927616210201819","0"
"Not disabled","2008","Bremen","Female","67","0.874903770065916","0.800031721838061","0.949775818293771","0"
"Not disabled","2008","Rhineland-Palatinate,Saarland","Male","431","0.863046417503026","0.832790451155256","0.893302383850796","0"
"Not disabled","2008","Rhineland-Palatinate,Saarland","Female","542","0.894930390905683","0.870495883385807","0.919364898425559","0"
"Not disabled","2008","Baden-Württemberg","Male","1003","0.8683318329173","0.848729478730331","0.88793418710427","0"
"Not disabled","2008","Baden-Württemberg","Female","1095","0.877197947792523","0.858848467626764","0.895547427958282","0"
"Not disabled","2008","Bavaria","Male","1142","0.861449007747085","0.842790590046013","0.880107425448157","0"
"Not disabled","2008","Bavaria","Female","1301","0.894347620715146","0.878498433832403","0.910196807597888","0"
"Not disabled","2008","North Rhine-Westphalia","Male","1595","0.848885167024552","0.832643235495293","0.865127098553811","0"
"Not disabled","2008","North Rhine-Westphalia","Female","1839","0.862314702761044","0.847481835210425","0.877147570311662","0"
"Not disabled","2008","Berlin","Male","284","0.830647049558336","0.790119085334046","0.871175013782625","0"
"Not disabled","2008","Hesse","Female","603","0.866896136721875","0.841495267021113","0.892297006422637","0"
"Not disabled","2008","Hesse","Male","532","0.851427851047297","0.823698980481305","0.87915672161329","0"
"Not disabled","2008","Brandenburg","Male","347","0.901508528925999","0.872085714536029","0.930931343315969","0"
"Not disabled","2008","Berlin","Female","343","0.85736615173173","0.822748346969615","0.891983956493845","0"
"Not disabled","2008","Brandenburg","Female","379","0.845283852773117","0.811221609194155","0.87934609635208","0"
"Not disabled","2008","Mecklenburg-Western Pomerania","Female","233","0.87536979763226","0.834987692173452","0.915751903091068","0"
"Not disabled","2008","Mecklenburg-Western Pomerania","Male","204","0.841404219209926","0.794599642738543","0.888208795681309","0"
"Not disabled","2008","Saxony","Male","632","0.907219251872553","0.88578803528645","0.928650468458656","0"
"Not disabled","2008","Saxony","Female","671","0.906777297558055","0.885700696944204","0.927853898171907","0"
"Not disabled","2008","Saxony-Anhalt","Male","354","0.881543081401837","0.849675322011408","0.913410840792265","0"
"Not disabled","2008","Saxony-Anhalt","Female","388","0.914510939024211","0.887801991868669","0.941219886179754","0"
"Not disabled","2008","Thuringia","Male","373","0.881891115486606","0.85117163050999","0.912610600463222","0"
"Not disabled","2008","Thuringia","Female","415","0.918791562731135","0.893665222254639","0.943917903207632","0"
"Disabled","2009","Schleswig-Holstein","Male","36","0.140705434128945","0.0973417589821994","0.18406910927569","1"
"Disabled","2009","Brandenburg","Male","43","0.0910363071555825","0.0622272338648018","0.119845380446363","1"
"Disabled","2009","Brandenburg","Female","54","0.117829994704262","0.08666039299812","0.148999596410404","1"
"Disabled","2009","Schleswig-Holstein","Female","36","0.140770289904526","0.098897172068007","0.182643407741045","1"
"Disabled","2009","Hamburg","Male","13","","","","1"
"Disabled","2009","Mecklenburg-Western Pomerania","Male","24","","","","1"
"Disabled","2009","Mecklenburg-Western Pomerania","Female","25","","","","1"
"Disabled","2009","Hamburg","Female","20","","","","1"
"Disabled","2009","Lower Saxony","Male","111","0.162260177502864","0.136615432007923","0.187904922997805","1"
"Disabled","2009","Lower Saxony","Female","90","0.116757162625128","0.0951687626145076","0.138345562635748","1"
"Disabled","2009","Saxony","Male","71","0.0915469940744457","0.0698236323303947","0.113270355818497","1"
"Disabled","2009","Saxony","Female","57","0.0983977499287262","0.0762537655753801","0.120541734282072","1"
"Disabled","2009","Bremen","Male","9","","","","1"
"Disabled","2009","Bremen","Female","6","","","","1"
