"m11124","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Disabled","2003","Thuringia","Not Employed","67","0.19660870220142","0.156753837475419","0.23646356692742"
"Disabled","2003","Thuringia","Employed","12","","",""
"Not disabled","2004","Schleswig-Holstein","Not Employed","205","0.76798544723416","0.716276914237056","0.819693980231264"
"Not disabled","2004","Schleswig-Holstein","Employed","397","0.94511374952228","0.92338345123582","0.966844047808741"
"Not disabled","2004","Hamburg","Not Employed","87","0.680610972730508","0.593083515657419","0.768138429803596"
"Not disabled","2004","Hamburg","Employed","175","0.911098528883353","0.87052392062797","0.951673137138736"
"Not disabled","2004","Lower Saxony","Not Employed","565","0.777918574922966","0.747237065532033","0.808600084313899"
"Not disabled","2004","Lower Saxony","Employed","1121","0.925474933609289","0.910515823605256","0.940434043613323"
"Not disabled","2004","Bremen","Not Employed","48","0.74228411718516","0.635128786643472","0.849439447726849"
"Not disabled","2004","Bremen","Employed","100","0.94672235932381","0.903559000688379","0.989885717959242"
"Not disabled","2004","North Rhine-Westphalia","Not Employed","1363","0.74797548153728","0.727697090623048","0.768253872451513"
"Not disabled","2004","North Rhine-Westphalia","Employed","2639","0.932135818068545","0.92280983124606","0.941461804891031"
"Not disabled","2004","Hesse","Not Employed","366","0.797032794375731","0.760514863309211","0.833550725442251"
"Not disabled","2004","Hesse","Employed","905","0.923176326811717","0.906468766174711","0.939883887448722"
"Not disabled","2004","Rhineland-Palatinate,Saarland","Not Employed","430","0.809121979580532","0.775727303487445","0.84251665567362"
"Not disabled","2004","Rhineland-Palatinate,Saarland","Employed","720","0.916664465291905","0.897180441316497","0.936148489267314"
"Not disabled","2004","Baden-Württemberg","Not Employed","730","0.756161296025434","0.728504546244988","0.78381804580588"
"Not disabled","2004","Baden-Württemberg","Employed","1603","0.938266689334822","0.926805905502316","0.949727473167328"
"Not disabled","2004","Bavaria","Not Employed","856","0.782118675291427","0.757208992749619","0.807028357833235"
"Not disabled","2004","Bavaria","Employed","1903","0.947717428568984","0.937976496153911","0.957458360984057"
"Not disabled","2004","Berlin","Not Employed","229","0.747846365477424","0.698707370072667","0.796985360882181"
"Not disabled","2004","Berlin","Employed","478","0.92324645349454","0.900165928089298","0.946326978899783"
"Not disabled","2004","Brandenburg","Not Employed","305","0.78624982547303","0.745615483396305","0.826884167549754"
"Not disabled","2004","Brandenburg","Employed","496","0.960269433098606","0.943465020143348","0.977073846053865"
"Not disabled","2004","Mecklenburg-Western Pomerania","Not Employed","162","0.831165178225511","0.778986847903554","0.883343508547468"
"Not disabled","2004","Mecklenburg-Western Pomerania","Employed","298","0.955813154155477","0.933045990745589","0.978580317565366"
"Not disabled","2004","Saxony","Not Employed","539","0.833668378992376","0.804705261709021","0.862631496275731"
"Not disabled","2004","Saxony","Employed","908","0.964000598699514","0.952098060877099","0.975903136521929"
"Not disabled","2004","Saxony-Anhalt","Not Employed","357","0.846184545613329","0.81126338302758","0.881105708199078"
"Not disabled","2004","Saxony-Anhalt","Employed","481","0.920700543814268","0.897409061763188","0.943992025865348"
"Not disabled","2004","Thuringia","Not Employed","316","0.790464333010562","0.749916959538428","0.831011706482697"
"Not disabled","2004","Thuringia","Employed","544","0.97782527702131","0.965585586789801","0.990064967252819"
"Disabled","2004","Schleswig-Holstein","Not Employed","51","0.23201455276584","0.180306019768736","0.283723085762944"
"Disabled","2004","Schleswig-Holstein","Employed","25","","",""
"Disabled","2004","Hamburg","Not Employed","22","","",""
"Disabled","2004","Hamburg","Employed","14","","",""
"Disabled","2004","Lower Saxony","Not Employed","140","0.222081425077034","0.191399915686101","0.252762934467967"
"Disabled","2004","Lower Saxony","Employed","63","0.0745250663907106","0.0595659563866771","0.0894841763947441"
"Disabled","2004","Bremen","Not Employed","16","","",""
"Disabled","2004","Bremen","Employed","4","","",""
"Disabled","2004","North Rhine-Westphalia","Not Employed","398","0.25202451846272","0.231746127548487","0.272302909376952"
"Disabled","2004","North Rhine-Westphalia","Employed","155","0.0678641819314547","0.0585381951089693","0.0771901687539402"
"Disabled","2004","Hesse","Not Employed","100","0.202967205624269","0.166449274557749","0.239485136690789"
"Disabled","2004","Hesse","Employed","71","0.0768236731882833","0.0601161125512776","0.093531233825289"
"Disabled","2004","Rhineland-Palatinate,Saarland","Not Employed","102","0.190878020419468","0.15748334432638","0.224272696512555"
"Disabled","2004","Rhineland-Palatinate,Saarland","Employed","53","0.0833355347080945","0.0638515107326856","0.102819558683503"
"Disabled","2004","Baden-Württemberg","Not Employed","196","0.243838703974566","0.21618195419412","0.271495453755012"
"Disabled","2004","Baden-Württemberg","Employed","91","0.0617333106651782","0.050272526832672","0.0731940944976845"
"Disabled","2004","Bavaria","Not Employed","199","0.217881324708573","0.192971642166765","0.242791007250381"
"Disabled","2004","Bavaria","Employed","103","0.0522825714310161","0.0425416390159431","0.0620235038460892"
"Disabled","2004","Berlin","Not Employed","71","0.252153634522576","0.203014639117819","0.301292629927333"
"Disabled","2004","Berlin","Employed","33","0.0767535465054598","0.0536730211002175","0.0998340719107021"
"Disabled","2004","Brandenburg","Not Employed","86","0.21375017452697","0.173115832450246","0.254384516603695"
"Disabled","2004","Brandenburg","Employed","23","","",""
"Disabled","2004","Mecklenburg-Western Pomerania","Not Employed","36","0.168834821774489","0.116656491452532","0.221013152096446"
"Disabled","2004","Mecklenburg-Western Pomerania","Employed","15","","",""
"Disabled","2004","Saxony","Not Employed","96","0.166331621007624","0.137368503724269","0.195294738290979"
"Disabled","2004","Saxony","Employed","33","0.0359994013004861","0.0240968634780712","0.047901939122901"
"Disabled","2004","Saxony-Anhalt","Not Employed","53","0.153815454386671","0.118894291800922","0.18873661697242"
"Disabled","2004","Saxony-Anhalt","Employed","36","0.0792994561857319","0.0560079741346516","0.102590938236812"
"Disabled","2004","Thuringia","Not Employed","71","0.209535666989438","0.168988293517303","0.250083040461572"
"Disabled","2004","Thuringia","Employed","12","","",""
"Not disabled","2005","Schleswig-Holstein","Not Employed","192","0.731449615680519","0.676065447854614","0.786833783506423"
"Not disabled","2005","Schleswig-Holstein","Employed","383","0.949557523908467","0.928269080259336","0.970845967557597"
"Not disabled","2005","Hamburg","Not Employed","91","0.726978815577411","0.644470422174099","0.809487208980723"
"Not disabled","2005","Hamburg","Employed","165","0.896846310166117","0.852288588933354","0.94140403139888"
"Not disabled","2005","Lower Saxony","Not Employed","549","0.760899965539825","0.729051238286411","0.792748692793239"
"Not disabled","2005","Lower Saxony","Employed","1049","0.943193504038928","0.929545587653313","0.956841420424543"
"Not disabled","2005","Bremen","Not Employed","46","0.751902329776348","0.645250115991041","0.858554543561655"
"Not disabled","2005","Bremen","Employed","81","0.952064877036509","0.906380401582063","0.997749352490956"
"Not disabled","2005","North Rhine-Westphalia","Not Employed","1311","0.757356678401918","0.737008745338722","0.777704611465113"
"Not disabled","2005","North Rhine-Westphalia","Employed","2499","0.923153558649479","0.913041296055228","0.933265821243731"
"Not disabled","2005","Hesse","Not Employed","362","0.784613806979361","0.746799419699721","0.822428194259"
"Not disabled","2005","Hesse","Employed","851","0.941763770137012","0.926589592659399","0.956937947614624"
"Not disabled","2005","Rhineland-Palatinate,Saarland","Not Employed","395","0.819088889675934","0.785005075561699","0.85317270379017"
"Not disabled","2005","Rhineland-Palatinate,Saarland","Employed","707","0.923825891388734","0.904853290199348","0.942798492578119"
"Not disabled","2005","Baden-Württemberg","Not Employed","727","0.782035757783449","0.755225880006026","0.808845635560873"
"Not disabled","2005","Baden-Württemberg","Employed","1536","0.942018247774139","0.930641139027848","0.953395356520431"
"Not disabled","2005","Bavaria","Not Employed","776","0.787662776483478","0.761979416396751","0.813346136570205"
"Not disabled","2005","Bavaria","Employed","1831","0.940151768982954","0.92959099258378","0.950712545382127"
"Not disabled","2005","Berlin","Not Employed","217","0.74033362053351","0.689519235746829","0.791148005320191"
"Not disabled","2005","Berlin","Employed","442","0.922133558739795","0.897959522509881","0.946307594969709"
"Not disabled","2005","Brandenburg","Not Employed","299","0.777213880519296","0.7356484708906","0.818779290147993"
"Not disabled","2005","Brandenburg","Employed","482","0.96889816855968","0.953727799452193","0.984068537667167"
"Not disabled","2005","Mecklenburg-Western Pomerania","Not Employed","167","0.805088110025258","0.75125402993683","0.858922190113686"
"Not disabled","2005","Mecklenburg-Western Pomerania","Employed","280","0.958185903361866","0.935344471187917","0.981027335535814"
"Not disabled","2005","Saxony","Not Employed","512","0.820521428891104","0.790265874237401","0.850776983544806"
"Not disabled","2005","Saxony","Employed","885","0.968906419218758","0.957647700002292","0.980165138435224"
"Not disabled","2005","Saxony-Anhalt","Not Employed","335","0.826363453071899","0.788672393253526","0.864054512890271"
"Not disabled","2005","Saxony-Anhalt","Employed","474","0.928040355935358","0.905568229528755","0.950512482341961"
"Not disabled","2005","Thuringia","Not Employed","310","0.810129131091946","0.770274121816038","0.849984140367854"
"Not disabled","2005","Thuringia","Employed","499","0.951369714053525","0.93284671588695","0.9698927122201"
"Disabled","2005","Schleswig-Holstein","Not Employed","54","0.268550384319481","0.213166216493577","0.323934552145386"
"Disabled","2005","Schleswig-Holstein","Employed","23","","",""
"Disabled","2005","Hamburg","Not Employed","21","","",""
"Disabled","2005","Hamburg","Employed","14","","",""
"Disabled","2005","Lower Saxony","Not Employed","140","0.239100034460175","0.207251307206761","0.270948761713589"
"Disabled","2005","Lower Saxony","Employed","56","0.0568064959610722","0.0431585795754569","0.0704544123466874"
"Disabled","2005","Bremen","Not Employed","17","","",""
"Disabled","2005","Bremen","Employed","3","","",""
"Disabled","2005","North Rhine-Westphalia","Not Employed","394","0.242643321598082","0.222295388534887","0.262991254661278"
"Disabled","2005","North Rhine-Westphalia","Employed","166","0.0768464413505205","0.0667341787562694","0.0869587039447717"
"Disabled","2005","Hesse","Not Employed","92","0.215386193020639","0.177571805741","0.253200580300279"
"Disabled","2005","Hesse","Employed","64","0.0582362298629886","0.0430620523853757","0.0734104073406015"
"Disabled","2005","Rhineland-Palatinate,Saarland","Not Employed","95","0.180911110324066","0.14682729620983","0.214994924438301"
"Disabled","2005","Rhineland-Palatinate,Saarland","Employed","44","0.0761741086112663","0.0572015074218811","0.0951467098006515"
"Disabled","2005","Baden-Württemberg","Not Employed","184","0.217964242216551","0.191154364439127","0.244774119993974"
"Disabled","2005","Baden-Württemberg","Employed","85","0.0579817522258607","0.0466046434795689","0.0693588609721525"
"Disabled","2005","Bavaria","Not Employed","198","0.212337223516522","0.186653863429795","0.238020583603249"
"Disabled","2005","Bavaria","Employed","107","0.0598482310170462","0.0492874546178726","0.0704090074162199"
"Disabled","2005","Berlin","Not Employed","69","0.25966637946649","0.208851994679809","0.310480764253171"
"Disabled","2005","Berlin","Employed","30","0.0778664412602048","0.053692405030291","0.102040477490118"
"Disabled","2005","Brandenburg","Not Employed","86","0.222786119480704","0.181220709852007","0.2643515291094"
"Disabled","2005","Brandenburg","Employed","21","","",""
"Disabled","2005","Mecklenburg-Western Pomerania","Not Employed","41","0.194911889974742","0.141077809886314","0.24874597006317"
"Disabled","2005","Mecklenburg-Western Pomerania","Employed","15","","",""
"Disabled","2005","Saxony","Not Employed","106","0.179478571108896","0.149223016455194","0.209734125762599"
"Disabled","2005","Saxony","Employed","28","","",""
"Disabled","2005","Saxony-Anhalt","Not Employed","53","0.173636546928101","0.135945487109729","0.211327606746474"
"Disabled","2005","Saxony-Anhalt","Employed","34","0.0719596440646419","0.0494875176580392","0.0944317704712445"
"Disabled","2005","Thuringia","Not Employed","62","0.189870868908054","0.150015859632146","0.229725878183962"
"Disabled","2005","Thuringia","Employed","19","","",""
"Not disabled","2006","Schleswig-Holstein","Not Employed","209","0.728508913929191","0.675754112826961","0.781263715031422"
"Not disabled","2006","Schleswig-Holstein","Employed","374","0.923749073255812","0.897837419069232","0.949660727442391"
"Not disabled","2006","Hamburg","Not Employed","107","0.688323722428601","0.610191630995252","0.766455813861951"
"Not disabled","2006","Hamburg","Employed","160","0.913577552714046","0.871827266497205","0.955327838930887"
"Not disabled","2006","Lower Saxony","Not Employed","619","0.776926944338983","0.747522269705058","0.806331618972907"
"Not disabled","2006","Lower Saxony","Employed","1134","0.935087005232494","0.921153242176228","0.949020768288759"
"Not disabled","2006","Bremen","Not Employed","45","0.780914044817002","0.67537067149467","0.886457418139335"
"Not disabled","2006","Bremen","Employed","83","0.952172349545386","0.907070311026719","0.997274388064054"
"Not disabled","2006","North Rhine-Westphalia","Not Employed","1405","0.758526867460883","0.73886465931598","0.778189075605786"
"Not disabled","2006","North Rhine-Westphalia","Employed","2570","0.927547408682834","0.917833700235202","0.937261117130466"
"Not disabled","2006","Hesse","Not Employed","380","0.734487670318589","0.696198827376003","0.772776513261175"
"Not disabled","2006","Hesse","Employed","909","0.938416586925335","0.92330379601989","0.953529377830779"
"Not disabled","2006","Rhineland-Palatinate,Saarland","Not Employed","384","0.798862648450435","0.763297829549516","0.834427467351354"
"Not disabled","2006","Rhineland-Palatinate,Saarland","Employed","754","0.928927240280999","0.911133212190292","0.946721268371706"
"Not disabled","2006","Baden-Württemberg","Not Employed","800","0.761928570339298","0.735804190516032","0.788052950162563"
"Not disabled","2006","Baden-Württemberg","Employed","1608","0.937586568331764","0.926114311068959","0.94905882559457"
"Not disabled","2006","Bavaria","Not Employed","876","0.784447577404396","0.760224311432244","0.808670843376548"
"Not disabled","2006","Bavaria","Employed","1938","0.942045275665303","0.931918253861596","0.952172297469011"
"Not disabled","2006","Berlin","Not Employed","228","0.750039138279594","0.700878452940012","0.799199823619175"
"Not disabled","2006","Berlin","Employed","457","0.93633342288846","0.914603997823659","0.958062847953261"
"Not disabled","2006","Brandenburg","Not Employed","312","0.775459094472578","0.73481965014367","0.816098538801487"
"Not disabled","2006","Brandenburg","Employed","515","0.970897741333176","0.956680640559501","0.985114842106851"
"Not disabled","2006","Mecklenburg-Western Pomerania","Not Employed","180","0.78061918193707","0.726666528726301","0.83457183514784"
"Not disabled","2006","Mecklenburg-Western Pomerania","Employed","312","0.965747436121325","0.945973882091049","0.9855209901516"
"Not disabled","2006","Saxony","Not Employed","536","0.788842060190212","0.757490703861247","0.820193416519178"
"Not disabled","2006","Saxony","Employed","897","0.960236850478814","0.94767839618879","0.972795304768837"
"Not disabled","2006","Saxony-Anhalt","Not Employed","330","0.827871150804054","0.790358176691366","0.865384124916742"
"Not disabled","2006","Saxony-Anhalt","Employed","494","0.942101464470367","0.922104453887551","0.962098475053184"
"Not disabled","2006","Thuringia","Not Employed","331","0.788456660714282","0.748779601340677","0.828133720087888"
"Not disabled","2006","Thuringia","Employed","523","0.953773877483766","0.936161490697748","0.971386264269784"
"Disabled","2006","Schleswig-Holstein","Not Employed","64","0.271491086070808","0.218736284968578","0.324245887173039"
"Disabled","2006","Schleswig-Holstein","Employed","29","","",""
"Disabled","2006","Hamburg","Not Employed","28","","",""
"Disabled","2006","Hamburg","Employed","14","","",""
"Disabled","2006","Lower Saxony","Not Employed","151","0.223073055661017","0.193668381027093","0.252477730294942"
"Disabled","2006","Lower Saxony","Employed","67","0.0649129947675064","0.0509792317112407","0.078846757823772"
"Disabled","2006","Bremen","Not Employed","14","","",""
"Disabled","2006","Bremen","Employed","3","","",""
"Disabled","2006","North Rhine-Westphalia","Not Employed","415","0.241473132539117","0.221810924394214","0.26113534068402"
"Disabled","2006","North Rhine-Westphalia","Employed","166","0.0724525913171661","0.0627388828695341","0.0821662997647981"
"Disabled","2006","Hesse","Not Employed","131","0.265512329681411","0.227223486738825","0.303801172623997"
"Disabled","2006","Hesse","Employed","63","0.0615834130746654","0.0464706221692212","0.0766962039801097"
"Disabled","2006","Rhineland-Palatinate,Saarland","Not Employed","104","0.201137351549565","0.165572532648646","0.236702170450485"
"Disabled","2006","Rhineland-Palatinate,Saarland","Employed","47","0.0710727597190011","0.0532787316282944","0.0888667878097078"
"Disabled","2006","Baden-Württemberg","Not Employed","221","0.238071429660702","0.211947049837437","0.264195809483968"
"Disabled","2006","Baden-Württemberg","Employed","100","0.0624134316682356","0.0509411744054301","0.073885688931041"
"Disabled","2006","Bavaria","Not Employed","231","0.215552422595604","0.191329156623452","0.239775688567756"
"Disabled","2006","Bavaria","Employed","107","0.0579547243346967","0.0478277025309895","0.0680817461384039"
"Disabled","2006","Berlin","Not Employed","70","0.249960861720406","0.200800176380825","0.299121547059988"
"Disabled","2006","Berlin","Employed","28","","",""
"Disabled","2006","Brandenburg","Not Employed","93","0.224540905527422","0.183901461198513","0.26518034985633"
"Disabled","2006","Brandenburg","Employed","22","","",""
"Disabled","2006","Mecklenburg-Western Pomerania","Not Employed","46","0.21938081806293","0.16542816485216","0.273333471273699"
"Disabled","2006","Mecklenburg-Western Pomerania","Employed","13","","",""
"Disabled","2006","Saxony","Not Employed","115","0.211157939809788","0.179806583480822","0.242509296138753"
"Disabled","2006","Saxony","Employed","33","0.0397631495211864","0.0272046952311631","0.0523216038112097"
"Disabled","2006","Saxony-Anhalt","Not Employed","59","0.172128849195946","0.134615875083258","0.209641823308634"
"Disabled","2006","Saxony-Anhalt","Employed","30","0.0578985355296327","0.0379015249468162","0.0778955461124492"
"Disabled","2006","Thuringia","Not Employed","76","0.211543339285718","0.171866279912112","0.251220398659323"
"Disabled","2006","Thuringia","Employed","23","","",""
"Not disabled","2007","Schleswig-Holstein","Not Employed","192","0.729135188559235","0.674696402559663","0.783573974558807"
"Not disabled","2007","Schleswig-Holstein","Employed","335","0.944457092930668","0.920731777382925","0.968182408478411"
"Not disabled","2007","Hamburg","Not Employed","100","0.722037713143301","0.643814491681299","0.800260934605304"
"Not disabled","2007","Hamburg","Employed","158","0.921472387178902","0.881035660653817","0.961909113703987"
"Not disabled","2007","Lower Saxony","Not Employed","571","0.788669848247492","0.758661531043842","0.818678165451143"
"Not disabled","2007","Lower Saxony","Employed","1073","0.949205514698317","0.936391596430828","0.962019432965807"
"Not disabled","2007","Bremen","Not Employed","48","0.711812250662059","0.601706018978004","0.821918482346114"
"Not disabled","2007","Bremen","Employed","81","0.974165157662763","0.940035789458843","1.00829452586668"
"Not disabled","2007","North Rhine-Westphalia","Not Employed","1261","0.752037554014116","0.731188699090809","0.772886408937423"
"Not disabled","2007","North Rhine-Westphalia","Employed","2400","0.920942720552149","0.910504597821113","0.931380843283185"
"Not disabled","2007","Hesse","Not Employed","352","0.73895769856671","0.699501989869536","0.778413407263884"
"Not disabled","2007","Hesse","Employed","860","0.928093268893347","0.911418369781054","0.94476816800564"
"Not disabled","2007","Rhineland-Palatinate,Saarland","Not Employed","374","0.816639591052293","0.781468194398371","0.851810987706215"
"Not disabled","2007","Rhineland-Palatinate,Saarland","Employed","663","0.907076648295114","0.885751477378129","0.928401819212099"
"Not disabled","2007","Baden-Württemberg","Not Employed","738","0.773707354449374","0.746944102825449","0.8004706060733"
"Not disabled","2007","Baden-Württemberg","Employed","1475","0.942856198298805","0.931348833069948","0.954363563527662"
"Not disabled","2007","Bavaria","Not Employed","818","0.773630021518253","0.748341916103189","0.798918126933318"
"Not disabled","2007","Bavaria","Employed","1807","0.934815175746817","0.923753352046973","0.945876999446662"
"Not disabled","2007","Berlin","Not Employed","209","0.738435168193547","0.686302178762326","0.790568157624767"
"Not disabled","2007","Berlin","Employed","452","0.928283105805755","0.905224846813098","0.951341364798412"
"Not disabled","2007","Brandenburg","Not Employed","296","0.771916087113028","0.729893665334969","0.813938508891087"
"Not disabled","2007","Brandenburg","Employed","455","0.955594874124594","0.937205030749605","0.973984717499582"
"Not disabled","2007","Mecklenburg-Western Pomerania","Not Employed","165","0.795319999862114","0.739954189164184","0.850685810560043"
"Not disabled","2007","Mecklenburg-Western Pomerania","Employed","287","0.938487796380531","0.911611225278852","0.96536436748221"
"Not disabled","2007","Saxony","Not Employed","507","0.817160450271778","0.786410636738309","0.847910263805247"
"Not disabled","2007","Saxony","Employed","873","0.963567320016878","0.951367017968918","0.975767622064839"
"Not disabled","2007","Saxony-Anhalt","Not Employed","322","0.835862629127473","0.798323561594745","0.873401696660201"
"Not disabled","2007","Saxony-Anhalt","Employed","467","0.944338308201701","0.924202205174332","0.964474411229071"
"Not disabled","2007","Thuringia","Not Employed","326","0.800635527552172","0.76148303567709","0.839788019427255"
"Not disabled","2007","Thuringia","Employed","496","0.969657628501132","0.954843420217166","0.984471836785098"
"Disabled","2007","Schleswig-Holstein","Not Employed","64","0.270864811440765","0.216426025441193","0.325303597440337"
"Disabled","2007","Schleswig-Holstein","Employed","23","","",""
"Disabled","2007","Hamburg","Not Employed","26","","",""
"Disabled","2007","Hamburg","Employed","12","","",""
"Disabled","2007","Lower Saxony","Not Employed","140","0.211330151752508","0.181321834548857","0.241338468956158"
"Disabled","2007","Lower Saxony","Employed","55","0.0507944853016825","0.0379805670341931","0.0636084035691718"
"Disabled","2007","Bremen","Not Employed","17","","",""
"Disabled","2007","Bremen","Employed","2","","",""
"Disabled","2007","North Rhine-Westphalia","Not Employed","387","0.247962445985884","0.227113591062578","0.268811300909191"
"Disabled","2007","North Rhine-Westphalia","Employed","167","0.0790572794478509","0.068619156716815","0.0894954021788868"
"Disabled","2007","Hesse","Not Employed","124","0.26104230143329","0.221586592736116","0.300498010130464"
"Disabled","2007","Hesse","Employed","62","0.0719067311066533","0.0552318319943602","0.0885816302189464"
"Disabled","2007","Rhineland-Palatinate,Saarland","Not Employed","91","0.183360408947707","0.148189012293785","0.218531805601629"
"Disabled","2007","Rhineland-Palatinate,Saarland","Employed","49","0.0929233517048862","0.0715981807879014","0.114248522621871"
"Disabled","2007","Baden-Württemberg","Not Employed","201","0.226292645550625","0.1995293939267","0.253055897174551"
"Disabled","2007","Baden-Württemberg","Employed","88","0.0571438017011948","0.0456364364723375","0.0686511669300522"
"Disabled","2007","Bavaria","Not Employed","234","0.226369978481747","0.201081873066682","0.251658083896811"
"Disabled","2007","Bavaria","Employed","106","0.0651848242531826","0.054123000553338","0.0762466479530271"
"Disabled","2007","Berlin","Not Employed","64","0.261564831806453","0.209431842375232","0.313697821237674"
"Disabled","2007","Berlin","Employed","29","","",""
"Disabled","2007","Brandenburg","Not Employed","87","0.228083912886972","0.186061491108913","0.270106334665031"
"Disabled","2007","Brandenburg","Employed","27","","",""
"Disabled","2007","Mecklenburg-Western Pomerania","Not Employed","39","0.204680000137886","0.149314189439957","0.260045810835816"
"Disabled","2007","Mecklenburg-Western Pomerania","Employed","20","","",""
"Disabled","2007","Saxony","Not Employed","100","0.182839549728222","0.152089736194753","0.213589363261691"
"Disabled","2007","Saxony","Employed","33","0.036432679983122","0.0242323779351615","0.0486329820310824"
"Disabled","2007","Saxony-Anhalt","Not Employed","52","0.164137370872527","0.126598303339799","0.201676438405255"
"Disabled","2007","Saxony-Anhalt","Employed","31","0.0556616917982988","0.0355255887709292","0.0757977948256683"
"Disabled","2007","Thuringia","Not Employed","74","0.199364472447828","0.160211980572745","0.23851696432291"
"Disabled","2007","Thuringia","Employed","19","","",""
"Not disabled","2008","Schleswig-Holstein","Not Employed","187","0.762571729160167","0.708961585236667","0.816181873083667"
"Not disabled","2008","Schleswig-Holstein","Employed","294","0.932616594987063","0.904976941396885","0.960256248577241"
"Not disabled","2008","Hamburg","Not Employed","94","0.768593670612906","0.69184778270083","0.845339558524982"
"Not disabled","2008","Hamburg","Employed","156","0.930927841746448","0.892353051808629","0.969502631684267"
"Not disabled","2008","Lower Saxony","Not Employed","544","0.778387724649435","0.74723954758863","0.80953590171024"
"Not disabled","2008","Lower Saxony","Employed","1012","0.944053416754233","0.930276745128442","0.957830088380024"
"Not disabled","2008","Bremen","Not Employed","41","0.711226346333678","0.594594595233031","0.827858097434325"
"Not disabled","2008","Bremen","Employed","80","1","1","1"
"Not disabled","2008","North Rhine-Westphalia","Not Employed","1178","0.753758720476737","0.732220601995043","0.77529683895843"
"Not disabled","2008","North Rhine-Westphalia","Employed","2256","0.925117920753292","0.914596646198139","0.935639195308444"
"Not disabled","2008","Hesse","Not Employed","336","0.756009753566358","0.716371934385155","0.795647572747561"
"Not disabled","2008","Hesse","Employed","799","0.916661603611651","0.898274415536251","0.935048791687052"
"Not disabled","2008","Rhineland-Palatinate,Saarland","Not Employed","349","0.802600213227467","0.765281183181315","0.839919243273619"
"Not disabled","2008","Rhineland-Palatinate,Saarland","Employed","624","0.936626766143177","0.91809570588812","0.955157826398235"
"Not disabled","2008","Baden-Württemberg","Not Employed","691","0.754613781049598","0.726150282246637","0.783077279852558"
"Not disabled","2008","Baden-Württemberg","Employed","1407","0.941219626338358","0.929292537590332","0.953146715086384"
"Not disabled","2008","Bavaria","Not Employed","748","0.765302611476291","0.738576839784316","0.792028383168266"
"Not disabled","2008","Bavaria","Employed","1695","0.937523524545892","0.926330582052385","0.948716467039398"
"Not disabled","2008","Berlin","Not Employed","190","0.700827399539275","0.644845455743092","0.756809343335457"
"Not disabled","2008","Berlin","Employed","437","0.934019840998211","0.911432046361521","0.956607635634901"
"Not disabled","2008","Brandenburg","Not Employed","298","0.785997966720697","0.744816172485683","0.827179760955711"
"Not disabled","2008","Brandenburg","Employed","428","0.946776412058896","0.925943189642529","0.967609634475262"
"Not disabled","2008","Mecklenburg-Western Pomerania","Not Employed","168","0.785545023179534","0.729083358630564","0.842006687728504"
"Not disabled","2008","Mecklenburg-Western Pomerania","Employed","269","0.915531982290813","0.883414998069599","0.947648966512027"
"Not disabled","2008","Saxony","Not Employed","461","0.842641911628011","0.812401579467618","0.872882243788404"
"Not disabled","2008","Saxony","Employed","842","0.952292874726299","0.938194218393549","0.96639153105905"
"Not disabled","2008","Saxony-Anhalt","Not Employed","283","0.845685572310754","0.806650241068184","0.884720903553323"
"Not disabled","2008","Saxony-Anhalt","Employed","459","0.944607907946952","0.924292138159191","0.964923677734713"
"Not disabled","2008","Thuringia","Not Employed","312","0.829720401359075","0.791977716010082","0.867463086708069"
"Not disabled","2008","Thuringia","Employed","476","0.955632584399746","0.937529714205318","0.973735454594174"
"Disabled","2008","Schleswig-Holstein","Not Employed","55","0.237428270839833","0.183818126916333","0.291038414763333"
"Disabled","2008","Schleswig-Holstein","Employed","22","","",""
"Disabled","2008","Hamburg","Not Employed","22","","",""
"Disabled","2008","Hamburg","Employed","10","","",""
"Disabled","2008","Lower Saxony","Not Employed","139","0.221612275350565","0.19046409828976","0.25276045241137"
"Disabled","2008","Lower Saxony","Employed","57","0.0559465832457668","0.0421699116199755","0.0697232548715581"
"Disabled","2008","Bremen","Not Employed","17","","",""
"Disabled","2008","Bremen","Employed","","","",""
"Disabled","2008","North Rhine-Westphalia","Not Employed","359","0.246241279523263","0.22470316104157","0.267779398004957"
"Disabled","2008","North Rhine-Westphalia","Employed","148","0.0748820792467083","0.064360804691556","0.0854033538018606"
"Disabled","2008","Hesse","Not Employed","115","0.243990246433642","0.204352427252439","0.283628065614845"
"Disabled","2008","Hesse","Employed","69","0.0833383963883488","0.0649512083129481","0.101725584463749"
"Disabled","2008","Rhineland-Palatinate,Saarland","Not Employed","88","0.197399786772533","0.16008075672638","0.234718816818685"
"Disabled","2008","Rhineland-Palatinate,Saarland","Employed","40","0.0633732338568227","0.0448421736017654","0.08190429411188"
"Disabled","2008","Baden-Württemberg","Not Employed","187","0.245386218950402","0.216922720147442","0.273849717753363"
"Disabled","2008","Baden-Württemberg","Employed","87","0.0587803736616417","0.0468532849136158","0.0707074624096676"
"Disabled","2008","Bavaria","Not Employed","218","0.234697388523709","0.207971616831734","0.261423160215684"
"Disabled","2008","Bavaria","Employed","101","0.0624764754541083","0.051283532960602","0.0736694179476146"
"Disabled","2008","Berlin","Not Employed","67","0.299172600460726","0.243190656664543","0.355154544256908"
"Disabled","2008","Berlin","Employed","27","","",""
"Disabled","2008","Brandenburg","Not Employed","83","0.214002033279303","0.172820239044289","0.255183827514317"
"Disabled","2008","Brandenburg","Employed","18","","",""
