"m11124","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"Disabled","2009","66 and older","Urban Area","702","0.277361196245628","0.260664915300048","0.294057477191207"
"Disabled","2009","66 and older","Rural Area","278","0.185902711721152","0.165851299703374","0.20595412373893"
"Not disabled","2010","16-34 y.","Urban Area","4265","0.982682016847347","0.978797303053334","0.986566730641359"
"Not disabled","2010","16-34 y.","Rural Area","2209","0.966516135952506","0.959077918094737","0.973954353810274"
"Not disabled","2010","35-65 y.","Urban Area","7992","0.879666737148632","0.872860963544772","0.886472510752491"
"Not disabled","2010","35-65 y.","Rural Area","4157","0.871240058133919","0.861550565165744","0.880929551102093"
"Not disabled","2010","66 and older","Urban Area","2008","0.72980003867257","0.712959509683379","0.746640567661762"
"Not disabled","2010","66 and older","Rural Area","1111","0.81380544310929","0.793282584406257","0.834328301812323"
"Disabled","2010","16-34 y.","Urban Area","67","0.0173179831526531","0.0134332693586407","0.0212026969466656"
"Disabled","2010","16-34 y.","Rural Area","38","0.0334838640474943","0.026045646189726","0.0409220819052626"
"Disabled","2010","35-65 y.","Urban Area","787","0.120333262851368","0.113527489247509","0.127139036455228"
"Disabled","2010","35-65 y.","Rural Area","433","0.128759941866081","0.119070448897907","0.138449434834256"
"Disabled","2010","66 and older","Urban Area","663","0.27019996132743","0.253359432338238","0.287040490316621"
"Disabled","2010","66 and older","Rural Area","271","0.18619455689071","0.165671698187677","0.206717415593743"
"Not disabled","2011","16-34 y.","Urban Area","4370","0.982507709908244","0.978654649256744","0.986360770559744"
"Not disabled","2011","16-34 y.","Rural Area","2333","0.971262156523571","0.964538801106883","0.977985511940259"
"Not disabled","2011","35-65 y.","Urban Area","9536","0.877780286443668","0.871532281384368","0.884028291502967"
"Not disabled","2011","35-65 y.","Rural Area","5272","0.877561346348528","0.869181591455725","0.885941101241332"
"Not disabled","2011","66 and older","Urban Area","2598","0.746414124141656","0.731792445663114","0.761035802620198"
"Not disabled","2011","66 and older","Rural Area","1437","0.797316780420187","0.77875089850039","0.815882662339984"
"Disabled","2011","16-34 y.","Urban Area","77","0.0174922900917559","0.013639229440256","0.0213453507432559"
"Disabled","2011","16-34 y.","Rural Area","39","0.0287378434764289","0.022014488059741","0.0354611988931168"
"Disabled","2011","35-65 y.","Urban Area","1021","0.122219713556332","0.115971708497033","0.128467718615632"
"Disabled","2011","35-65 y.","Rural Area","606","0.122438653651472","0.114058898758668","0.130818408544275"
"Disabled","2011","66 and older","Urban Area","803","0.253585875858344","0.238964197379802","0.268207554336887"
"Disabled","2011","66 and older","Rural Area","364","0.202683219579813","0.184117337660016","0.22124910149961"
"Not disabled","2012","16-34 y.","Urban Area","4077","0.977995011193446","0.973535502914922","0.982454519471969"
"Not disabled","2012","16-34 y.","Rural Area","2161","0.962392915824313","0.954448684489072","0.970337147159554"
"Not disabled","2012","35-65 y.","Urban Area","9111","0.872364344793935","0.865880113045889","0.87884857654198"
"Not disabled","2012","35-65 y.","Rural Area","5273","0.869241203535406","0.860648105608647","0.877834301462166"
"Not disabled","2012","66 and older","Urban Area","2590","0.750234327550648","0.73568183622226","0.764786818879037"
"Not disabled","2012","66 and older","Rural Area","1453","0.791314351363416","0.77280682346434","0.809821879262493"
"Disabled","2012","16-34 y.","Urban Area","80","0.0220049888065544","0.0175454805280309","0.0264644970850779"
"Disabled","2012","16-34 y.","Rural Area","42","0.0376070841756871","0.0296628528404458","0.0455513155109283"
"Disabled","2012","35-65 y.","Urban Area","1062","0.127635655206065","0.12115142345802","0.134119886954111"
"Disabled","2012","35-65 y.","Rural Area","640","0.130758796464594","0.122165698537834","0.139351894391353"
"Disabled","2012","66 and older","Urban Area","809","0.249765672449352","0.235213181120963","0.26431816377774"
"Disabled","2012","66 and older","Rural Area","399","0.208685648636584","0.190178120737507","0.22719317653566"
"Not disabled","2013","16-34 y.","Urban Area","5395","0.979672139618909","0.975939224350928","0.983405054886891"
"Not disabled","2013","16-34 y.","Rural Area","2338","0.961642691111007","0.953941268624835","0.969344113597179"
"Not disabled","2013","35-65 y.","Urban Area","10414","0.867026961857757","0.860839970508721","0.873213953206793"
"Not disabled","2013","35-65 y.","Rural Area","5521","0.864299913823573","0.855753218839148","0.872846608807999"
"Not disabled","2013","66 and older","Urban Area","2555","0.753246917125572","0.738608451077715","0.767885383173429"
"Not disabled","2013","66 and older","Rural Area","1415","0.81128391953097","0.793029558987531","0.829538280074408"
"Disabled","2013","16-34 y.","Urban Area","95","0.0203278603810907","0.0165949451131089","0.0240607756490725"
"Disabled","2013","16-34 y.","Rural Area","51","0.0383573088889934","0.0306558864028213","0.0460587313751654"
"Disabled","2013","35-65 y.","Urban Area","1156","0.132973038142243","0.126786046793208","0.139160029491279"
"Disabled","2013","35-65 y.","Rural Area","647","0.135700086176427","0.127153391192001","0.144246781160852"
"Disabled","2013","66 and older","Urban Area","777","0.246753082874428","0.232114616826571","0.261391548922285"
"Disabled","2013","66 and older","Rural Area","350","0.18871608046903","0.170461719925592","0.206970441012469"
"Not disabled","2014","16-34 y.","Urban Area","4433","0.977162781408561","0.972807823753455","0.981517739063666"
"Not disabled","2014","16-34 y.","Rural Area","2007","0.954586739462842","0.945610862449226","0.963562616476458"
"Not disabled","2014","35-65 y.","Urban Area","9077","0.865303088754447","0.858647623509788","0.871958553999106"
"Not disabled","2014","35-65 y.","Rural Area","4849","0.858361665074571","0.849122338953042","0.8676009911961"
"Not disabled","2014","66 and older","Urban Area","2432","0.74377628981355","0.728730710795165","0.758821868831934"
"Not disabled","2014","66 and older","Rural Area","1375","0.783650176930139","0.764435274178648","0.802865079681629"
"Disabled","2014","16-34 y.","Urban Area","87","0.0228372185914393","0.018482260936334","0.0271921762465446"
"Disabled","2014","16-34 y.","Rural Area","60","0.0454132605371582","0.0364373835235421","0.0543891375507742"
"Disabled","2014","35-65 y.","Urban Area","1031","0.134696911245553","0.128041446000894","0.141352376490212"
"Disabled","2014","35-65 y.","Rural Area","622","0.141638334925429","0.1323990088039","0.150877661046958"
"Disabled","2014","66 and older","Urban Area","802","0.25622371018645","0.241178131168066","0.271269289204835"
"Disabled","2014","66 and older","Rural Area","389","0.216349823069861","0.197134920318371","0.235564725821352"
"Not disabled","2015","16-34 y.","Urban Area","4579","0.978270577233219","0.974084036447771","0.982457118018667"
"Not disabled","2015","16-34 y.","Rural Area","2016","0.963249250108162","0.95513224747341","0.971366252742913"
"Not disabled","2015","35-65 y.","Urban Area","8938","0.866558528368537","0.85985736201879","0.873259694718284"
"Not disabled","2015","35-65 y.","Rural Area","4774","0.865814264450389","0.856670514309205","0.874958014591573"
"Not disabled","2015","66 and older","Urban Area","2423","0.754732373696858","0.739769174837174","0.769695572556543"
"Not disabled","2015","66 and older","Rural Area","1401","0.793361522311086","0.774514841001604","0.812208203620568"
"Disabled","2015","16-34 y.","Urban Area","80","0.0217294227667809","0.0175428819813328","0.0259159635522291"
"Disabled","2015","16-34 y.","Rural Area","48","0.0367507498918385","0.0286337472570871","0.0448677525265898"
"Disabled","2015","35-65 y.","Urban Area","954","0.133441471631463","0.126740305281716","0.14014263798121"
"Disabled","2015","35-65 y.","Rural Area","564","0.134185735549611","0.125041985408427","0.143329485690795"
"Disabled","2015","66 and older","Urban Area","753","0.245267626303142","0.230304427443457","0.260230825162826"
"Disabled","2015","66 and older","Rural Area","372","0.206638477688914","0.187791796379432","0.225485158998396"
"Not disabled","2016","16-34 y.","Urban Area","3851","0.976421566258919","0.9716735183241","0.981169614193739"
"Not disabled","2016","16-34 y.","Rural Area","1722","0.963015207396476","0.954203231399871","0.971827183393082"
"Not disabled","2016","35-65 y.","Urban Area","8146","0.869618728816314","0.862669045368813","0.876568412263816"
"Not disabled","2016","35-65 y.","Rural Area","4386","0.866684458196812","0.857176697544516","0.876192218849108"
"Not disabled","2016","66 and older","Urban Area","2308","0.747436572858394","0.732009473834438","0.76286367188235"
"Not disabled","2016","66 and older","Rural Area","1347","0.788094917472691","0.7687371102362","0.807452724709182"
"Disabled","2016","16-34 y.","Urban Area","72","0.0235784337410806","0.0188303858062609","0.0283264816759002"
"Disabled","2016","16-34 y.","Rural Area","40","0.0369847926035238","0.0281728166069185","0.0457967686001292"
"Disabled","2016","35-65 y.","Urban Area","872","0.130381271183686","0.123431587736184","0.137330954631187"
"Disabled","2016","35-65 y.","Rural Area","524","0.133315541803188","0.123807781150892","0.142823302455484"
"Disabled","2016","66 and older","Urban Area","739","0.252563427141606","0.23713632811765","0.267990526165562"
"Disabled","2016","66 and older","Rural Area","365","0.211905082527309","0.192547275290818","0.2312628897638"
"Not disabled","2017","16-34 y.","Urban Area","4153","0.977095793534126","0.972589181692279","0.981602405375973"
"Not disabled","2017","16-34 y.","Rural Area","1957","0.963759850496952","0.95558767794616","0.971932023047744"
"Not disabled","2017","35-65 y.","Urban Area","8835","0.865905531274275","0.859178609124381","0.872632453424169"
"Not disabled","2017","35-65 y.","Rural Area","4946","0.867859339865967","0.858949218175137","0.876769461556797"
"Not disabled","2017","66 and older","Urban Area","2426","0.767350960856369","0.752584193991596","0.782117727721143"
"Not disabled","2017","66 and older","Rural Area","1477","0.790130480211866","0.771683755740874","0.808577204682859"
"Disabled","2017","16-34 y.","Urban Area","80","0.0229042064658743","0.0183975946240275","0.0274108183077212"
"Disabled","2017","16-34 y.","Rural Area","52","0.036240149503048","0.0280679769522563","0.0444123220538398"
"Disabled","2017","35-65 y.","Urban Area","1022","0.134094468725725","0.127367546575831","0.140821390875619"
"Disabled","2017","35-65 y.","Rural Area","603","0.132140660134033","0.123230538443203","0.141050781824863"
"Disabled","2017","66 and older","Urban Area","719","0.232649039143631","0.217882272278857","0.247415806008404"
"Disabled","2017","66 and older","Rural Area","395","0.209869519788134","0.191422795317141","0.228316244259126"
"Not disabled","2018","16-34 y.","Urban Area","4068","0.974415066002546","0.969615276137683","0.97921485586741"
"Not disabled","2018","16-34 y.","Rural Area","1844","0.971014809179706","0.963453389639555","0.978576228719857"
"Not disabled","2018","35-65 y.","Urban Area","8340","0.873308463508848","0.866571332003369","0.880045595014327"
"Not disabled","2018","35-65 y.","Rural Area","4689","0.871538422779342","0.862513135724296","0.880563709834389"
"Not disabled","2018","66 and older","Urban Area","2427","0.762625667360542","0.747835420782665","0.777415913938419"
"Not disabled","2018","66 and older","Rural Area","1424","0.764843669453427","0.745580713647422","0.784106625259433"
"Disabled","2018","16-34 y.","Urban Area","89","0.025584933997454","0.0207851441325903","0.0303847238623177"
"Disabled","2018","16-34 y.","Rural Area","47","0.028985190820294","0.0214237712801431","0.0365466103604448"
"Disabled","2018","35-65 y.","Urban Area","1024","0.126691536491152","0.119954404985673","0.133428667996631"
"Disabled","2018","35-65 y.","Rural Area","591","0.128461577220658","0.119436290165611","0.137486864275704"
"Disabled","2018","66 and older","Urban Area","752","0.237374332639458","0.222584086061581","0.252164579217335"
"Disabled","2018","66 and older","Rural Area","438","0.235156330546573","0.215893374740567","0.254419286352578"
"Not disabled","2019","16-34 y.","Urban Area","3349","0.972790081353459","0.967341405254416","0.978238757452502"
"Not disabled","2019","16-34 y.","Rural Area","1595","0.96009868976551","0.950628791413469","0.969568588117552"
"Not disabled","2019","35-65 y.","Urban Area","8100","0.87848405372367","0.871722295203958","0.885245812243381"
"Not disabled","2019","35-65 y.","Rural Area","4763","0.875071281437959","0.866189037093226","0.883953525782692"
"Not disabled","2019","66 and older","Urban Area","2382","0.778675603845038","0.76394019103646","0.793411016653615"
"Not disabled","2019","66 and older","Rural Area","1483","0.762110479440315","0.742954841969595","0.781266116911035"
"Disabled","2019","16-34 y.","Urban Area","76","0.0272099186465407","0.0217612425474976","0.0326585947455837"
"Disabled","2019","16-34 y.","Rural Area","46","0.0399013102344895","0.0304314118824485","0.0493712085865305"
"Disabled","2019","35-65 y.","Urban Area","869","0.12151594627633","0.114754187756619","0.128277704796042"
"Disabled","2019","35-65 y.","Rural Area","560","0.124928718562041","0.116046474217308","0.133810962906774"
"Disabled","2019","66 and older","Urban Area","667","0.221324396154962","0.206588983346384","0.23605980896354"
"Disabled","2019","66 and older","Rural Area","415","0.237889520559685","0.218733883088965","0.257045158030405"
