"m11124","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Not disabled","2001","66 and older","(Married) couple without C. ","1504","0.739653079139023","0.720353460540256","0.758952697737791"
"Not disabled","2001","66 and older","Single parent ","62","0.8179233587943","0.729997695462565","0.905849022126035"
"Not disabled","2001","66 and older","Couple + C. LE 16 ","3","","",""
"Not disabled","2001","66 and older","Couple + C. GT 16 ","126","0.803154430091351","0.741155827658765","0.865153032523936"
"Not disabled","2001","66 and older","Couple + C. LE and GT 16","2","","",""
"Disabled","2001","16-34 y.","1-pers.-HH","16","","",""
"Disabled","2001","16-34 y.","(Married) couple without C. ","19","","",""
"Disabled","2001","16-34 y.","Single parent ","10","","",""
"Disabled","2001","16-34 y.","Couple + C. LE 16 ","24","","",""
"Disabled","2001","16-34 y.","Couple + C. GT 16 ","26","","",""
"Disabled","2001","16-34 y.","Couple + C. LE and GT 16","7","","",""
"Disabled","2001","35-65 y.","1-pers.-HH","202","0.160790160039417","0.14036091533244","0.181219404746394"
"Disabled","2001","35-65 y.","(Married) couple without C. ","636","0.17050548721009","0.158584234873866","0.182426739546313"
"Disabled","2001","35-65 y.","Single parent ","52","0.0817036710279726","0.0592956061085542","0.104111735947391"
"Disabled","2001","35-65 y.","Couple + C. LE 16 ","105","0.0356605225071504","0.0290488750977861","0.0422721699165147"
"Disabled","2001","35-65 y.","Couple + C. GT 16 ","232","0.111552400242438","0.0981735215819818","0.124931278902893"
"Disabled","2001","35-65 y.","Couple + C. LE and GT 16","53","0.0443935015426799","0.0321604896184739","0.0566265134668859"
"Disabled","2001","66 and older","1-pers.-HH","221","0.230706854657454","0.204941326475608","0.2564723828393"
"Disabled","2001","66 and older","(Married) couple without C. ","482","0.260346920860977","0.241047302262209","0.279646539459744"
"Disabled","2001","66 and older","Single parent ","12","","",""
"Disabled","2001","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","2001","66 and older","Couple + C. GT 16 ","32","0.196845569908649","0.134846967476064","0.258844172341235"
"Disabled","2001","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","2002","16-34 y.","1-pers.-HH","710","0.978445543449299","0.967852607147901","0.989038479750697"
"Not disabled","2002","16-34 y.","(Married) couple without C. ","1015","0.987725401086245","0.980997769980471","0.99445303219202"
"Not disabled","2002","16-34 y.","Single parent ","462","0.956638034106892","0.938398714317853","0.974877353895931"
"Not disabled","2002","16-34 y.","Couple + C. LE 16 ","1482","0.986515855273366","0.980686937749781","0.992344772796951"
"Not disabled","2002","16-34 y.","Couple + C. GT 16 ","1465","0.977126211428771","0.969542835772227","0.984709587085314"
"Not disabled","2002","16-34 y.","Couple + C. LE and GT 16","715","0.968513839432556","0.95581998090069","0.981207697964423"
"Not disabled","2002","35-65 y.","1-pers.-HH","1049","0.836670927578437","0.816178086525676","0.857163768631197"
"Not disabled","2002","35-65 y.","(Married) couple without C. ","3572","0.816067633009804","0.804451173016844","0.827684093002764"
"Not disabled","2002","35-65 y.","Single parent ","522","0.923160331970252","0.901333968461864","0.944986695478641"
"Not disabled","2002","35-65 y.","Couple + C. LE 16 ","3140","0.957764544788893","0.950851954924534","0.964677134653252"
"Not disabled","2002","35-65 y.","Couple + C. GT 16 ","2095","0.877686375513253","0.86443644261533","0.890936308411175"
"Not disabled","2002","35-65 y.","Couple + C. LE and GT 16","1181","0.964785597748511","0.954459578068994","0.975111617428029"
"Not disabled","2002","66 and older","1-pers.-HH","805","0.757404872766639","0.731365662390564","0.783444083142714"
"Not disabled","2002","66 and older","(Married) couple without C. ","1627","0.726670546962987","0.707897656946179","0.745443436979796"
"Not disabled","2002","66 and older","Single parent ","60","0.733452946235845","0.635952272358771","0.830953620112919"
"Not disabled","2002","66 and older","Couple + C. LE 16 ","5","","",""
"Not disabled","2002","66 and older","Couple + C. GT 16 ","129","0.767201312609014","0.703104742912995","0.831297882305033"
"Not disabled","2002","66 and older","Couple + C. LE and GT 16","5","","",""
"Disabled","2002","16-34 y.","1-pers.-HH","12","","",""
"Disabled","2002","16-34 y.","(Married) couple without C. ","14","","",""
"Disabled","2002","16-34 y.","Single parent ","17","","",""
"Disabled","2002","16-34 y.","Couple + C. LE 16 ","22","","",""
"Disabled","2002","16-34 y.","Couple + C. GT 16 ","28","","",""
"Disabled","2002","16-34 y.","Couple + C. LE and GT 16","12","","",""
"Disabled","2002","35-65 y.","1-pers.-HH","201","0.163329072421563","0.142836231368803","0.183821913474324"
"Disabled","2002","35-65 y.","(Married) couple without C. ","701","0.183932366990196","0.172315906997236","0.195548826983156"
"Disabled","2002","35-65 y.","Single parent ","50","0.0768396680297475","0.0550133045213586","0.0986660315381363"
"Disabled","2002","35-65 y.","Couple + C. LE 16 ","112","0.0422354552111067","0.0353228653467475","0.0491480450754659"
"Disabled","2002","35-65 y.","Couple + C. GT 16 ","254","0.122313624486747","0.109063691588825","0.13556355738467"
"Disabled","2002","35-65 y.","Couple + C. LE and GT 16","43","0.0352144022514885","0.0248883825719711","0.045540421931006"
"Disabled","2002","66 and older","1-pers.-HH","236","0.242595127233361","0.216555916857286","0.268634337609436"
"Disabled","2002","66 and older","(Married) couple without C. ","538","0.273329453037013","0.254556563020204","0.292102343053821"
"Disabled","2002","66 and older","Single parent ","19","","",""
"Disabled","2002","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","2002","66 and older","Couple + C. GT 16 ","38","0.232798687390986","0.168702117694967","0.296895257087005"
"Disabled","2002","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","2003","16-34 y.","1-pers.-HH","666","0.986321819567907","0.97755948787444","0.995084151261375"
"Not disabled","2003","16-34 y.","(Married) couple without C. ","1011","0.98467961405149","0.977160468620932","0.992198759482048"
"Not disabled","2003","16-34 y.","Single parent ","457","0.966033585797902","0.949691854878977","0.982375316716828"
"Not disabled","2003","16-34 y.","Couple + C. LE 16 ","1371","0.986067690260893","0.979908133651734","0.992227246870052"
"Not disabled","2003","16-34 y.","Couple + C. GT 16 ","1440","0.976803324694004","0.969105755004574","0.984500894383434"
"Not disabled","2003","16-34 y.","Couple + C. LE and GT 16","671","0.982590764410775","0.972760395306309","0.992421133515242"
"Not disabled","2003","35-65 y.","1-pers.-HH","1054","0.840361200018413","0.82000765208185","0.860714747954976"
"Not disabled","2003","35-65 y.","(Married) couple without C. ","3401","0.82677624771749","0.815134014844984","0.838418480589996"
"Not disabled","2003","35-65 y.","Single parent ","526","0.928911153185","0.907907154037191","0.949915152332809"
"Not disabled","2003","35-65 y.","Couple + C. LE 16 ","2897","0.958305227911425","0.95114639199238","0.96546406383047"
"Not disabled","2003","35-65 y.","Couple + C. GT 16 ","2063","0.881347545308403","0.868148868248051","0.894546222368755"
"Not disabled","2003","35-65 y.","Couple + C. LE and GT 16","1105","0.951239147403163","0.938866800066039","0.963611494740286"
"Not disabled","2003","66 and older","1-pers.-HH","810","0.74319580158306","0.716970398483079","0.76942120468304"
"Not disabled","2003","66 and older","(Married) couple without C. ","1681","0.737818708962462","0.719564150193094","0.756073267731829"
"Not disabled","2003","66 and older","Single parent ","52","0.736211396901005","0.635119593728605","0.837303200073405"
"Not disabled","2003","66 and older","Couple + C. LE 16 ","5","","",""
"Not disabled","2003","66 and older","Couple + C. GT 16 ","139","0.760651964262879","0.698144842020979","0.823159086504779"
"Not disabled","2003","66 and older","Couple + C. LE and GT 16","2","","",""
"Disabled","2003","16-34 y.","1-pers.-HH","9","","",""
"Disabled","2003","16-34 y.","(Married) couple without C. ","14","","",""
"Disabled","2003","16-34 y.","Single parent ","15","","",""
"Disabled","2003","16-34 y.","Couple + C. LE 16 ","20","","",""
"Disabled","2003","16-34 y.","Couple + C. GT 16 ","29","","",""
"Disabled","2003","16-34 y.","Couple + C. LE and GT 16","9","","",""
"Disabled","2003","35-65 y.","1-pers.-HH","190","0.159638799981587","0.139285252045024","0.17999234791815"
"Disabled","2003","35-65 y.","(Married) couple without C. ","658","0.17322375228251","0.161581519410004","0.184865985155016"
"Disabled","2003","35-65 y.","Single parent ","49","0.0710888468149997","0.0500848476671907","0.0920928459628087"
"Disabled","2003","35-65 y.","Couple + C. LE 16 ","98","0.041694772088575","0.0345359361695302","0.0488536080076198"
"Disabled","2003","35-65 y.","Couple + C. GT 16 ","243","0.118652454691597","0.105453777631245","0.131851131751949"
"Disabled","2003","35-65 y.","Couple + C. LE and GT 16","59","0.0487608525968374","0.036388505259714","0.0611331999339608"
"Disabled","2003","66 and older","1-pers.-HH","256","0.25680419841694","0.23057879531696","0.283029601516921"
"Disabled","2003","66 and older","(Married) couple without C. ","549","0.262181291037538","0.243926732268171","0.280435849806906"
"Disabled","2003","66 and older","Single parent ","21","","",""
"Disabled","2003","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","2003","66 and older","Couple + C. GT 16 ","40","0.239348035737121","0.176840913495221","0.301855157979021"
"Disabled","2003","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","2004","16-34 y.","1-pers.-HH","642","0.982366965479434","0.972256806134282","0.992477124824585"
"Not disabled","2004","16-34 y.","(Married) couple without C. ","1011","0.9736622694312","0.963877879559863","0.983446659302536"
"Not disabled","2004","16-34 y.","Single parent ","449","0.972437843599404","0.957509396777245","0.987366290421563"
"Not disabled","2004","16-34 y.","Couple + C. LE 16 ","1207","0.985429247224417","0.978713589070872","0.992144905377963"
"Not disabled","2004","16-34 y.","Couple + C. GT 16 ","1417","0.970493066722842","0.96178898342212","0.979197150023564"
"Not disabled","2004","16-34 y.","Couple + C. LE and GT 16","658","0.979802184555335","0.969134227437665","0.990470141673006"
"Not disabled","2004","35-65 y.","1-pers.-HH","1003","0.823929856466607","0.8023799471285","0.845479765804713"
"Not disabled","2004","35-65 y.","(Married) couple without C. ","3285","0.827726698479348","0.815895039671879","0.839558357286817"
"Not disabled","2004","35-65 y.","Single parent ","510","0.894493833372176","0.869140437566138","0.919847229178215"
"Not disabled","2004","35-65 y.","Couple + C. LE 16 ","2729","0.95331834899506","0.945557057848243","0.961079640141878"
"Not disabled","2004","35-65 y.","Couple + C. GT 16 ","2054","0.88647055931602","0.873522495027523","0.899418623604516"
"Not disabled","2004","35-65 y.","Couple + C. LE and GT 16","1078","0.956496712433604","0.944566147940412","0.968427276926795"
"Not disabled","2004","66 and older","1-pers.-HH","814","0.740097396994001","0.713891941775712","0.76630285221229"
"Not disabled","2004","66 and older","(Married) couple without C. ","1755","0.735109046195473","0.717222137721012","0.752995954669933"
"Not disabled","2004","66 and older","Single parent ","51","0.741170144576124","0.638565926661484","0.843774362490764"
"Not disabled","2004","66 and older","Couple + C. LE 16 ","4","","",""
"Not disabled","2004","66 and older","Couple + C. GT 16 ","129","0.755296698937116","0.689897450974745","0.820695946899487"
"Not disabled","2004","66 and older","Couple + C. LE and GT 16","3","","",""
"Disabled","2004","16-34 y.","1-pers.-HH","9","","",""
"Disabled","2004","16-34 y.","(Married) couple without C. ","18","","",""
"Disabled","2004","16-34 y.","Single parent ","13","","",""
"Disabled","2004","16-34 y.","Couple + C. LE 16 ","16","","",""
"Disabled","2004","16-34 y.","Couple + C. GT 16 ","35","0.0295069332771577","0.0208028499764357","0.0382110165778798"
"Disabled","2004","16-34 y.","Couple + C. LE and GT 16","10","","",""
"Disabled","2004","35-65 y.","1-pers.-HH","197","0.176070143533393","0.154520234195287","0.1976200528715"
"Disabled","2004","35-65 y.","(Married) couple without C. ","628","0.172273301520652","0.160441642713183","0.184104960328121"
"Disabled","2004","35-65 y.","Single parent ","54","0.105506166627823","0.0801527708217848","0.130859562433862"
"Disabled","2004","35-65 y.","Couple + C. LE 16 ","109","0.0466816510049397","0.0389203598581224","0.054442942151757"
"Disabled","2004","35-65 y.","Couple + C. GT 16 ","252","0.11352944068398","0.100581376395484","0.126477504972477"
"Disabled","2004","35-65 y.","Couple + C. LE and GT 16","45","0.0435032875663963","0.031572723073205","0.0554338520595875"
"Disabled","2004","66 and older","1-pers.-HH","262","0.259902603005999","0.23369714778771","0.286108058224288"
"Disabled","2004","66 and older","(Married) couple without C. ","583","0.264890953804527","0.247004045330067","0.282777862278988"
"Disabled","2004","66 and older","Single parent ","19","","",""
"Disabled","2004","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","2004","66 and older","Couple + C. GT 16 ","37","0.244703301062884","0.179304053100513","0.310102549025255"
"Disabled","2004","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","2005","16-34 y.","1-pers.-HH","680","0.971299784580541","0.958886837234446","0.983712731926637"
"Not disabled","2005","16-34 y.","(Married) couple without C. ","935","0.986423995779611","0.979053598499857","0.993794393059365"
"Not disabled","2005","16-34 y.","Single parent ","459","0.983034552565223","0.971346861592664","0.994722243537782"
"Not disabled","2005","16-34 y.","Couple + C. LE 16 ","1079","0.977349362090432","0.968560764750094","0.986137959430769"
"Not disabled","2005","16-34 y.","Couple + C. GT 16 ","1317","0.97705453882931","0.969055581873475","0.985053495785144"
"Not disabled","2005","16-34 y.","Couple + C. LE and GT 16","627","0.967265566787581","0.953436438357012","0.98109469521815"
"Not disabled","2005","35-65 y.","1-pers.-HH","993","0.821193272159066","0.799421728162059","0.842964816156074"
"Not disabled","2005","35-65 y.","(Married) couple without C. ","3118","0.830202777471094","0.818157005005479","0.842248549936709"
"Not disabled","2005","35-65 y.","Single parent ","532","0.931928887719975","0.911413410690148","0.952444364749801"
"Not disabled","2005","35-65 y.","Couple + C. LE 16 ","2512","0.952776223362833","0.944657129527341","0.960895317198324"
"Not disabled","2005","35-65 y.","Couple + C. GT 16 ","1920","0.894560109742661","0.881572232079493","0.90754798740583"
"Not disabled","2005","35-65 y.","Couple + C. LE and GT 16","1018","0.949930757685783","0.936832764150093","0.963028751221473"
"Not disabled","2005","66 and older","1-pers.-HH","809","0.743989907572579","0.717961459246938","0.770018355898221"
"Not disabled","2005","66 and older","(Married) couple without C. ","1774","0.726507882542131","0.708546767561336","0.744468997522927"
"Not disabled","2005","66 and older","Single parent ","49","0.797096293372241","0.696992016799375","0.897200569945108"
"Not disabled","2005","66 and older","Couple + C. LE 16 ","4","","",""
"Not disabled","2005","66 and older","Couple + C. GT 16 ","130","0.757699520011829","0.69271416456118","0.822684875462477"
"Not disabled","2005","66 and older","Couple + C. LE and GT 16","3","","",""
"Disabled","2005","16-34 y.","1-pers.-HH","15","","",""
"Disabled","2005","16-34 y.","(Married) couple without C. ","12","","",""
"Disabled","2005","16-34 y.","Single parent ","10","","",""
"Disabled","2005","16-34 y.","Couple + C. LE 16 ","22","","",""
"Disabled","2005","16-34 y.","Couple + C. GT 16 ","29","","",""
"Disabled","2005","16-34 y.","Couple + C. LE and GT 16","9","","",""
"Disabled","2005","35-65 y.","1-pers.-HH","197","0.178806727840934","0.157035183843926","0.200578271837941"
"Disabled","2005","35-65 y.","(Married) couple without C. ","614","0.169797222528906","0.157751450063291","0.181842994994521"
"Disabled","2005","35-65 y.","Single parent ","47","0.0680711122800255","0.047555635250199","0.088586589309852"
"Disabled","2005","35-65 y.","Couple + C. LE 16 ","110","0.0472237766371675","0.0391046828016762","0.0553428704726588"
"Disabled","2005","35-65 y.","Couple + C. GT 16 ","228","0.105439890257339","0.0924520125941701","0.118427767920507"
"Disabled","2005","35-65 y.","Couple + C. LE and GT 16","47","0.050069242314217","0.0369712487785268","0.0631672358499072"
"Disabled","2005","66 and older","1-pers.-HH","271","0.256010092427421","0.229981644101779","0.282038540753062"
"Disabled","2005","66 and older","(Married) couple without C. ","592","0.273492117457869","0.255531002477073","0.291453232438664"
"Disabled","2005","66 and older","Single parent ","13","","",""
"Disabled","2005","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","2005","66 and older","Couple + C. GT 16 ","37","0.242300479988171","0.177315124537523","0.30728583543882"
"Disabled","2005","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","2006","16-34 y.","1-pers.-HH","703","0.97574484570074","0.964476459226729","0.987013232174751"
"Not disabled","2006","16-34 y.","(Married) couple without C. ","938","0.982341348161999","0.973974929348506","0.990707766975492"
"Not disabled","2006","16-34 y.","Single parent ","432","0.96843559440454","0.952191247147501","0.984679941661579"
"Not disabled","2006","16-34 y.","Couple + C. LE 16 ","1096","0.982958363594178","0.97535809913471","0.990558628053647"
"Not disabled","2006","16-34 y.","Couple + C. GT 16 ","1256","0.975293262925503","0.966782706156179","0.983803819694827"
"Not disabled","2006","16-34 y.","Couple + C. LE and GT 16","480","0.967828854376462","0.952141037811485","0.98351667094144"
"Not disabled","2006","35-65 y.","1-pers.-HH","1123","0.821415617200538","0.800931686349407","0.84189954805167"
"Not disabled","2006","35-65 y.","(Married) couple without C. ","3423","0.828402501067053","0.816850520330338","0.839954481803768"
"Not disabled","2006","35-65 y.","Single parent ","595","0.919076708049121","0.898175476927484","0.939977939170757"
"Not disabled","2006","35-65 y.","Couple + C. LE 16 ","2708","0.95993758842879","0.952685513803545","0.967189663054035"
"Not disabled","2006","35-65 y.","Couple + C. GT 16 ","2013","0.893882447232745","0.881113851266301","0.906651043199189"
"Not disabled","2006","35-65 y.","Couple + C. LE and GT 16","961","0.955995983973484","0.94331540009405","0.968676567852917"
"Not disabled","2006","66 and older","1-pers.-HH","945","0.726975325114004","0.702578443957599","0.751372206270409"
"Not disabled","2006","66 and older","(Married) couple without C. ","2128","0.727374197242465","0.710970543987273","0.743777850497656"
"Not disabled","2006","66 and older","Single parent ","53","0.820051662558988","0.728748008104225","0.911355317013752"
"Not disabled","2006","66 and older","Couple + C. LE 16 ","5","","",""
"Not disabled","2006","66 and older","Couple + C. GT 16 ","129","0.771181496761439","0.706693607933428","0.835669385589449"
"Not disabled","2006","66 and older","Couple + C. LE and GT 16","5","","",""
"Disabled","2006","16-34 y.","1-pers.-HH","13","","",""
"Disabled","2006","16-34 y.","(Married) couple without C. ","14","","",""
"Disabled","2006","16-34 y.","Single parent ","13","","",""
"Disabled","2006","16-34 y.","Couple + C. LE 16 ","18","","",""
"Disabled","2006","16-34 y.","Couple + C. GT 16 ","22","","",""
"Disabled","2006","16-34 y.","Couple + C. LE and GT 16","6","","",""
"Disabled","2006","35-65 y.","1-pers.-HH","220","0.178584382799462","0.158100451948331","0.199068313650593"
"Disabled","2006","35-65 y.","(Married) couple without C. ","669","0.171597498932947","0.160045518196232","0.183149479669662"
"Disabled","2006","35-65 y.","Single parent ","59","0.0809232919508793","0.0600220608292428","0.101824523072516"
"Disabled","2006","35-65 y.","Couple + C. LE 16 ","101","0.0400624115712101","0.0328103369459652","0.0473144861964549"
"Disabled","2006","35-65 y.","Couple + C. GT 16 ","222","0.106117552767255","0.093348956800811","0.118886148733699"
"Disabled","2006","35-65 y.","Couple + C. LE and GT 16","44","0.0440040160265161","0.0313234321470827","0.0566845999059495"
"Disabled","2006","66 and older","1-pers.-HH","336","0.273024674885996","0.24862779372959","0.297421556042401"
"Disabled","2006","66 and older","(Married) couple without C. ","703","0.272625802757536","0.256222149502344","0.289029456012728"
"Disabled","2006","66 and older","Single parent ","15","","",""
"Disabled","2006","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","2006","66 and older","Couple + C. GT 16 ","34","0.228818503238562","0.164330614410551","0.293306392066572"
"Disabled","2006","66 and older","Couple + C. LE and GT 16","1","","",""
"Not disabled","2007","16-34 y.","1-pers.-HH","652","0.979606092832012","0.968855311978313","0.990356873685712"
"Not disabled","2007","16-34 y.","(Married) couple without C. ","843","0.980060297633299","0.970700996649211","0.989419598617388"
"Not disabled","2007","16-34 y.","Single parent ","415","0.970217716173669","0.954075732978833","0.986359699368505"
"Not disabled","2007","16-34 y.","Couple + C. LE 16 ","1012","0.98123355971552","0.972930243874501","0.989536875556539"
"Not disabled","2007","16-34 y.","Couple + C. GT 16 ","1189","0.978437856606651","0.970253811872172","0.986621901341131"
"Not disabled","2007","16-34 y.","Couple + C. LE and GT 16","406","0.982530388072181","0.969879701165822","0.99518107497854"
"Not disabled","2007","35-65 y.","1-pers.-HH","1061","0.808034707894531","0.786509172038386","0.829560243750676"
"Not disabled","2007","35-65 y.","(Married) couple without C. ","3114","0.838181708872989","0.826334201104672","0.850029216641305"
"Not disabled","2007","35-65 y.","Single parent ","553","0.930129967242148","0.909765777389736","0.950494157094559"
"Not disabled","2007","35-65 y.","Couple + C. LE 16 ","2458","0.953665101084447","0.945522181172877","0.961808020996016"
"Not disabled","2007","35-65 y.","Couple + C. GT 16 ","1925","0.891493510175071","0.878337656968903","0.904649363381238"
"Not disabled","2007","35-65 y.","Couple + C. LE and GT 16","886","0.946989646556302","0.932581994909976","0.961397298202627"
"Not disabled","2007","66 and older","1-pers.-HH","906","0.735568674548071","0.710759814367243","0.760377534728899"
"Not disabled","2007","66 and older","(Married) couple without C. ","2126","0.736863941371412","0.720562711292823","0.75316517145"
"Not disabled","2007","66 and older","Single parent ","53","0.782737435388874","0.684722075692327","0.880752795085421"
"Not disabled","2007","66 and older","Couple + C. LE 16 ","4","","",""
"Not disabled","2007","66 and older","Couple + C. GT 16 ","148","0.823549654369924","0.768167665456233","0.878931643283616"
"Not disabled","2007","66 and older","Couple + C. LE and GT 16","2","","",""
"Disabled","2007","16-34 y.","1-pers.-HH","12","","",""
"Disabled","2007","16-34 y.","(Married) couple without C. ","14","","",""
"Disabled","2007","16-34 y.","Single parent ","11","","",""
"Disabled","2007","16-34 y.","Couple + C. LE 16 ","14","","",""
"Disabled","2007","16-34 y.","Couple + C. GT 16 ","21","","",""
"Disabled","2007","16-34 y.","Couple + C. LE and GT 16","6","","",""
"Disabled","2007","35-65 y.","1-pers.-HH","225","0.191965292105469","0.170439756249324","0.213490827961614"
"Disabled","2007","35-65 y.","(Married) couple without C. ","598","0.161818291127011","0.149970783358695","0.173665798895328"
"Disabled","2007","35-65 y.","Single parent ","49","0.0698700327578523","0.0495058429054409","0.0902342226102637"
"Disabled","2007","35-65 y.","Couple + C. LE 16 ","102","0.0463348989155534","0.0381919790039836","0.0544778188271232"
"Disabled","2007","35-65 y.","Couple + C. GT 16 ","222","0.108506489824929","0.0953506366187617","0.121662343031097"
"Disabled","2007","35-65 y.","Couple + C. LE and GT 16","43","0.0530103534436984","0.038602701797373","0.0674180050900238"
"Disabled","2007","66 and older","1-pers.-HH","308","0.264431325451929","0.239622465271101","0.289240185632757"
"Disabled","2007","66 and older","(Married) couple without C. ","677","0.263136058628588","0.24683482855","0.279437288707177"
"Disabled","2007","66 and older","Single parent ","15","","",""
"Disabled","2007","66 and older","Couple + C. LE 16 ","2","","",""
"Disabled","2007","66 and older","Couple + C. GT 16 ","34","0.176450345630076","0.121068356716384","0.231832334543767"
"Disabled","2007","66 and older","Couple + C. LE and GT 16","1","","",""
"Not disabled","2008","16-34 y.","1-pers.-HH","596","0.979787197341661","0.968601180998683","0.99097321368464"
"Not disabled","2008","16-34 y.","(Married) couple without C. ","801","0.986069546927564","0.978008221185476","0.994130872669652"
"Not disabled","2008","16-34 y.","Single parent ","433","0.970855627171068","0.955191690775546","0.986519563566591"
"Not disabled","2008","16-34 y.","Couple + C. LE 16 ","864","0.997052342096677","0.993449991456167","1.00065469273719"
"Not disabled","2008","16-34 y.","Couple + C. GT 16 ","1134","0.970319539514974","0.960540997247383","0.980098081782564"
"Not disabled","2008","16-34 y.","Couple + C. LE and GT 16","372","0.967544205328169","0.949727072223947","0.985361338432391"
"Not disabled","2008","35-65 y.","1-pers.-HH","1018","0.817777302181134","0.796160133626006","0.839394470736263"
"Not disabled","2008","35-65 y.","(Married) couple without C. ","2909","0.835689908035166","0.82335528536895","0.848024530701383"
"Not disabled","2008","35-65 y.","Single parent ","530","0.909351376249219","0.885965412032593","0.932737340465846"
"Not disabled","2008","35-65 y.","Couple + C. LE 16 ","2240","0.949865563766697","0.941020011011583","0.958711116521811"
"Not disabled","2008","35-65 y.","Couple + C. GT 16 ","1819","0.900369363819082","0.887337279722669","0.913401447915496"
"Not disabled","2008","35-65 y.","Couple + C. LE and GT 16","798","0.965235419838845","0.952788223288056","0.977682616389634"
"Not disabled","2008","66 and older","1-pers.-HH","915","0.739137198367055","0.714406030443854","0.763868366290257"
"Not disabled","2008","66 and older","(Married) couple without C. ","2140","0.745898564820122","0.729750003803965","0.762047125836279"
"Not disabled","2008","66 and older","Single parent ","52","0.792532625695585","0.694705430210237","0.890359821180932"
"Not disabled","2008","66 and older","Couple + C. LE 16 ","3","","",""
"Not disabled","2008","66 and older","Couple + C. GT 16 ","144","0.802690606210205","0.74518805003709","0.86019316238332"
"Not disabled","2008","66 and older","Couple + C. LE and GT 16","2","","",""
"Disabled","2008","16-34 y.","1-pers.-HH","12","","",""
"Disabled","2008","16-34 y.","(Married) couple without C. ","11","","",""
"Disabled","2008","16-34 y.","Single parent ","10","","",""
"Disabled","2008","16-34 y.","Couple + C. LE 16 ","6","","",""
"Disabled","2008","16-34 y.","Couple + C. GT 16 ","23","","",""
"Disabled","2008","16-34 y.","Couple + C. LE and GT 16","8","","",""
"Disabled","2008","35-65 y.","1-pers.-HH","207","0.182222697818866","0.160605529263737","0.203839866373994"
"Disabled","2008","35-65 y.","(Married) couple without C. ","558","0.164310091964834","0.151975469298618","0.17664471463105"
"Disabled","2008","35-65 y.","Single parent ","49","0.0906486237507805","0.0672626595341538","0.114034587967407"
"Disabled","2008","35-65 y.","Couple + C. LE 16 ","98","0.0501344362333028","0.0412888834781888","0.0589799889884169"
"Disabled","2008","35-65 y.","Couple + C. GT 16 ","210","0.0996306361809175","0.086598552084504","0.112662720277331"
"Disabled","2008","35-65 y.","Couple + C. LE and GT 16","34","0.0347645801611551","0.022317383610366","0.0472117767119442"
"Disabled","2008","66 and older","1-pers.-HH","296","0.260862801632945","0.236131633709743","0.285593969556146"
"Disabled","2008","66 and older","(Married) couple without C. ","652","0.254101435179878","0.237952874163721","0.270249996196035"
"Disabled","2008","66 and older","Single parent ","14","","",""
"Disabled","2008","66 and older","Couple + C. LE 16 ","1","","",""
"Disabled","2008","66 and older","Couple + C. GT 16 ","40","0.197309393789795","0.13980683761668","0.25481194996291"
"Disabled","2008","66 and older","Couple + C. LE and GT 16","1","","",""
"Not disabled","2009","16-34 y.","1-pers.-HH","545","0.990477719489986","0.982376108372571","0.998579330607401"
"Not disabled","2009","16-34 y.","(Married) couple without C. ","734","0.983851678443675","0.974794558209717","0.992908798677633"
"Not disabled","2009","16-34 y.","Single parent ","396","0.979396583066383","0.965510364961015","0.993282801171751"
"Not disabled","2009","16-34 y.","Couple + C. LE 16 ","749","0.989237923539269","0.981897423957228","0.99657842312131"
"Not disabled","2009","16-34 y.","Couple + C. GT 16 ","1057","0.972978777639494","0.963308467721073","0.982649087557915"
"Not disabled","2009","16-34 y.","Couple + C. LE and GT 16","362","0.964183517333865","0.945299345674442","0.983067688993288"
"Not disabled","2009","35-65 y.","1-pers.-HH","965","0.817660884298644","0.795592478391631","0.839729290205657"
"Not disabled","2009","35-65 y.","(Married) couple without C. ","2694","0.840775006110955","0.8281255843943","0.85342442782761"
"Not disabled","2009","35-65 y.","Single parent ","487","0.924075327789358","0.901482204093006","0.946668451485711"
"Not disabled","2009","35-65 y.","Couple + C. LE 16 ","2004","0.944401969516574","0.934587475873409","0.954216463159738"
"Not disabled","2009","35-65 y.","Couple + C. GT 16 ","1698","0.880630605675814","0.86603282391824","0.895228387433388"
"Not disabled","2009","35-65 y.","Couple + C. LE and GT 16","772","0.962035653828679","0.948842029427634","0.975229278229724"
"Not disabled","2009","66 and older","1-pers.-HH","893","0.739665721399252","0.714553651633016","0.764777791165488"
"Not disabled","2009","66 and older","(Married) couple without C. ","2088","0.757146299098329","0.74100771188756","0.773284886309097"
"Not disabled","2009","66 and older","Single parent ","44","0.728418223201916","0.616802883008232","0.8400335633956"
"Not disabled","2009","66 and older","Couple + C. LE 16 ","3","","",""
