"m11124","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Not disabled","2003","Mecklenburg-Western Pomerania","Not Working","146","0.773007725021275","0.712969928648136","0.833045521394415"
"Not disabled","2003","Saxony","Full Time","669","0.978304062408678","0.967409849403004","0.989198275414352"
"Not disabled","2003","Saxony","Part Time","297","0.969911043934594","0.950863527207455","0.988958560661732"
"Not disabled","2003","Saxony","Not Working","526","0.838943163778386","0.810055744146288","0.867830583410483"
"Not disabled","2003","Saxony-Anhalt","Full Time","352","0.950918437378235","0.928964751513307","0.972872123243163"
"Not disabled","2003","Saxony-Anhalt","Part Time","146","0.886096705133534","0.837175258811678","0.935018151455391"
"Not disabled","2003","Saxony-Anhalt","Not Working","349","0.859547849094769","0.825455190509255","0.893640507680282"
"Not disabled","2003","Thuringia","Full Time","382","0.987079296309563","0.975856724441944","0.998301868177181"
"Not disabled","2003","Thuringia","Part Time","180","0.966970949383078","0.94121859230928","0.992723306456875"
"Not disabled","2003","Thuringia","Not Working","315","0.80339129779858","0.76353643307258","0.843246162524581"
"Disabled","2003","Schleswig-Holstein","Full Time","13","","",""
"Disabled","2003","Schleswig-Holstein","Part Time","13","","",""
"Disabled","2003","Schleswig-Holstein","Not Working","50","0.233638679368434","0.18118605204686","0.286091306690008"
"Disabled","2003","Hamburg","Full Time","9","","",""
"Disabled","2003","Hamburg","Part Time","3","","",""
"Disabled","2003","Hamburg","Not Working","21","","",""
"Disabled","2003","Lower Saxony","Full Time","35","0.0642292879503927","0.0464327467323069","0.0820258291684784"
"Disabled","2003","Lower Saxony","Part Time","22","","",""
"Disabled","2003","Lower Saxony","Not Working","143","0.225753954049033","0.195023394253958","0.256484513844107"
"Disabled","2003","Bremen","Full Time","2","","",""
"Disabled","2003","Bremen","Part Time","","","",""
"Disabled","2003","Bremen","Not Working","17","","",""
"Disabled","2003","North Rhine-Westphalia","Full Time","84","0.0593372630708169","0.0484108994258683","0.0702636267157655"
"Disabled","2003","North Rhine-Westphalia","Part Time","82","0.0841898263373282","0.0679206492473413","0.100459003427315"
"Disabled","2003","North Rhine-Westphalia","Not Working","383","0.236406913665577","0.216635743969158","0.256178083361996"
"Disabled","2003","Hesse","Full Time","50","0.0968860828256862","0.0740046854666261","0.119767480184746"
"Disabled","2003","Hesse","Part Time","28","","",""
"Disabled","2003","Hesse","Not Working","105","0.202334387427038","0.16654364604311","0.238125128810966"
"Disabled","2003","Rhineland-Palatinate,Saarland","Full Time","35","0.0738473446609527","0.0508783413837087","0.0968163479381967"
"Disabled","2003","Rhineland-Palatinate,Saarland","Part Time","13","","",""
"Disabled","2003","Rhineland-Palatinate,Saarland","Not Working","110","0.205179926009803","0.171275867575771","0.239083984443835"
"Disabled","2003","Baden-Württemberg","Full Time","52","0.0569174332793171","0.0432384189110426","0.0705964476475916"
"Disabled","2003","Baden-Württemberg","Part Time","37","0.0777958112008914","0.0579109138204454","0.0976807085813373"
"Disabled","2003","Baden-Württemberg","Not Working","185","0.230482604286305","0.203044626595806","0.257920581976805"
"Disabled","2003","Bavaria","Full Time","55","0.0380311738034839","0.0277088837764521","0.0483534638305157"
"Disabled","2003","Bavaria","Part Time","53","0.0788540240727199","0.0599038265199005","0.0978042216255393"
"Disabled","2003","Bavaria","Not Working","190","0.202738859250428","0.178397980819568","0.227079737681289"
"Disabled","2003","Berlin","Full Time","21","","",""
"Disabled","2003","Berlin","Part Time","11","","",""
"Disabled","2003","Berlin","Not Working","69","0.25519203746642","0.20594041311882","0.30444366181402"
"Disabled","2003","Brandenburg","Full Time","8","","",""
"Disabled","2003","Brandenburg","Part Time","13","","",""
"Disabled","2003","Brandenburg","Not Working","83","0.193840053028972","0.154905708598582","0.232774397459362"
"Disabled","2003","Mecklenburg-Western Pomerania","Full Time","11","","",""
"Disabled","2003","Mecklenburg-Western Pomerania","Part Time","6","","",""
"Disabled","2003","Mecklenburg-Western Pomerania","Not Working","41","0.226992274978725","0.166954478605585","0.287030071351864"
"Disabled","2003","Saxony","Full Time","18","","",""
"Disabled","2003","Saxony","Part Time","12","","",""
"Disabled","2003","Saxony","Not Working","96","0.161056836221614","0.132169416589517","0.189944255853711"
"Disabled","2003","Saxony-Anhalt","Full Time","20","","",""
"Disabled","2003","Saxony-Anhalt","Part Time","16","","",""
"Disabled","2003","Saxony-Anhalt","Not Working","50","0.140452150905231","0.106359492319718","0.174544809490745"
"Disabled","2003","Thuringia","Full Time","7","","",""
"Disabled","2003","Thuringia","Part Time","5","","",""
"Disabled","2003","Thuringia","Not Working","67","0.19660870220142","0.156753837475419","0.23646356692742"
"Not disabled","2004","Schleswig-Holstein","Full Time","250","0.965239520756762","0.943101915344735","0.987377126168789"
"Not disabled","2004","Schleswig-Holstein","Part Time","147","0.913257082578987","0.869508592785772","0.957005572372203"
"Not disabled","2004","Schleswig-Holstein","Not Working","205","0.76798544723416","0.716276914237056","0.819693980231264"
"Not disabled","2004","Hamburg","Full Time","109","0.919338843365339","0.870205409770738","0.96847227695994"
"Not disabled","2004","Hamburg","Part Time","66","0.899576732615835","0.829664173847004","0.969489291384666"
"Not disabled","2004","Hamburg","Not Working","87","0.680610972730508","0.593083515657419","0.768138429803596"
"Not disabled","2004","Lower Saxony","Full Time","660","0.925114298618508","0.905560073133733","0.944668524103282"
"Not disabled","2004","Lower Saxony","Part Time","461","0.926010632033751","0.90278696344497","0.949234300622532"
"Not disabled","2004","Lower Saxony","Not Working","565","0.777918574922966","0.747237065532033","0.808600084313899"
"Not disabled","2004","Bremen","Full Time","58","0.904661142884075","0.831558986943154","0.977763298824995"
"Not disabled","2004","Bremen","Part Time","42","1","1","1"
"Not disabled","2004","Bremen","Not Working","48","0.74228411718516","0.635128786643472","0.849439447726849"
"Not disabled","2004","North Rhine-Westphalia","Full Time","1617","0.93063390553159","0.918584455781905","0.942683355281275"
"Not disabled","2004","North Rhine-Westphalia","Part Time","1022","0.934524126576366","0.919812215621346","0.949236037531386"
"Not disabled","2004","North Rhine-Westphalia","Not Working","1363","0.74797548153728","0.727697090623048","0.768253872451513"
"Not disabled","2004","Hesse","Full Time","573","0.935577578915876","0.916158781580252","0.9549963762515"
"Not disabled","2004","Hesse","Part Time","332","0.901604754903193","0.870922380975202","0.932287128831184"
"Not disabled","2004","Hesse","Not Working","366","0.797032794375731","0.760514863309211","0.833550725442251"
"Not disabled","2004","Rhineland-Palatinate,Saarland","Full Time","430","0.911913073832904","0.886152587174883","0.937673560490926"
"Not disabled","2004","Rhineland-Palatinate,Saarland","Part Time","290","0.924156212737521","0.894589337264423","0.95372308821062"
"Not disabled","2004","Rhineland-Palatinate,Saarland","Not Working","430","0.809121979580532","0.775727303487445","0.84251665567362"
"Not disabled","2004","Baden-Württemberg","Full Time","996","0.952622967752832","0.93979144034998","0.965454495155684"
"Not disabled","2004","Baden-Württemberg","Part Time","607","0.913540791442107","0.891784309217024","0.935297273667191"
"Not disabled","2004","Baden-Württemberg","Not Working","730","0.756161296025434","0.728504546244988","0.78381804580588"
"Not disabled","2004","Bavaria","Full Time","1198","0.951180319352783","0.939277108658302","0.963083530047263"
"Not disabled","2004","Bavaria","Part Time","705","0.941481054230867","0.924648817542038","0.958313290919696"
"Not disabled","2004","Bavaria","Not Working","856","0.782118675291427","0.757208992749619","0.807028357833235"
"Not disabled","2004","Berlin","Full Time","299","0.909234060274555","0.877856479411642","0.940611641137468"
"Not disabled","2004","Berlin","Part Time","179","0.943515378994058","0.910603188335457","0.97642756965266"
"Not disabled","2004","Berlin","Not Working","229","0.747846365477424","0.698707370072667","0.796985360882181"
"Not disabled","2004","Brandenburg","Full Time","324","0.980576124946319","0.965753177475647","0.99539907241699"
"Not disabled","2004","Brandenburg","Part Time","172","0.922552873616786","0.884138840539316","0.960966906694255"
"Not disabled","2004","Brandenburg","Not Working","305","0.78624982547303","0.745615483396305","0.826884167549754"
"Not disabled","2004","Mecklenburg-Western Pomerania","Full Time","194","0.957005050310677","0.929169561983854","0.9848405386375"
"Not disabled","2004","Mecklenburg-Western Pomerania","Part Time","104","0.953738015229968","0.914304860806369","0.993171169653567"
"Not disabled","2004","Mecklenburg-Western Pomerania","Not Working","162","0.831165178225511","0.778986847903554","0.883343508547468"
"Not disabled","2004","Saxony","Full Time","625","0.973569621898636","0.961180504952479","0.985958738844793"
"Not disabled","2004","Saxony","Part Time","283","0.943752310463402","0.917549297952947","0.969955322973857"
"Not disabled","2004","Saxony","Not Working","539","0.833668378992376","0.804705261709021","0.862631496275731"
"Not disabled","2004","Saxony-Anhalt","Full Time","327","0.916769223189229","0.887788623756586","0.945749822621872"
"Not disabled","2004","Saxony-Anhalt","Part Time","154","0.926884198393533","0.887519057317382","0.966249339469685"
"Not disabled","2004","Saxony-Anhalt","Not Working","357","0.846184545613329","0.81126338302758","0.881105708199078"
"Not disabled","2004","Thuringia","Full Time","379","0.981180183512266","0.96762402885152","0.994736338173011"
"Not disabled","2004","Thuringia","Part Time","165","0.970370269636216","0.944881068694127","0.995859470578304"
"Not disabled","2004","Thuringia","Not Working","316","0.790464333010562","0.749916959538428","0.831011706482697"
"Disabled","2004","Schleswig-Holstein","Full Time","13","","",""
"Disabled","2004","Schleswig-Holstein","Part Time","12","","",""
"Disabled","2004","Schleswig-Holstein","Not Working","51","0.23201455276584","0.180306019768736","0.283723085762944"
"Disabled","2004","Hamburg","Full Time","9","","",""
"Disabled","2004","Hamburg","Part Time","5","","",""
"Disabled","2004","Hamburg","Not Working","22","","",""
"Disabled","2004","Lower Saxony","Full Time","36","0.0748857013814924","0.0553314758967178","0.0944399268662669"
"Disabled","2004","Lower Saxony","Part Time","27","","",""
"Disabled","2004","Lower Saxony","Not Working","140","0.222081425077034","0.191399915686101","0.252762934467967"
"Disabled","2004","Bremen","Full Time","4","","",""
"Disabled","2004","Bremen","Part Time","","","",""
"Disabled","2004","Bremen","Not Working","16","","",""
"Disabled","2004","North Rhine-Westphalia","Full Time","91","0.0693660944684098","0.0573166447187245","0.081415544218095"
"Disabled","2004","North Rhine-Westphalia","Part Time","64","0.0654758734236336","0.0507639624686136","0.0801877843786536"
"Disabled","2004","North Rhine-Westphalia","Not Working","398","0.25202451846272","0.231746127548487","0.272302909376952"
"Disabled","2004","Hesse","Full Time","41","0.0644224210841239","0.0450036237484999","0.0838412184197479"
"Disabled","2004","Hesse","Part Time","30","0.0983952450968072","0.0677128711688164","0.129077619024798"
"Disabled","2004","Hesse","Not Working","100","0.202967205624269","0.166449274557749","0.239485136690789"
"Disabled","2004","Rhineland-Palatinate,Saarland","Full Time","35","0.0880869261670958","0.0623264395090743","0.113847412825117"
"Disabled","2004","Rhineland-Palatinate,Saarland","Part Time","18","","",""
"Disabled","2004","Rhineland-Palatinate,Saarland","Not Working","102","0.190878020419468","0.15748334432638","0.224272696512555"
"Disabled","2004","Baden-Württemberg","Full Time","57","0.0473770322471678","0.0345455048443156","0.06020855965002"
"Disabled","2004","Baden-Württemberg","Part Time","34","0.0864592085578928","0.0647027263328094","0.108215690782976"
"Disabled","2004","Baden-Württemberg","Not Working","196","0.243838703974566","0.21618195419412","0.271495453755012"
"Disabled","2004","Bavaria","Full Time","61","0.0488196806472174","0.0369164699527368","0.0607228913416979"
"Disabled","2004","Bavaria","Part Time","42","0.0585189457691328","0.0416867090803042","0.0753511824579615"
"Disabled","2004","Bavaria","Not Working","199","0.217881324708573","0.192971642166765","0.242791007250381"
"Disabled","2004","Berlin","Full Time","23","","",""
"Disabled","2004","Berlin","Part Time","10","","",""
"Disabled","2004","Berlin","Not Working","71","0.252153634522576","0.203014639117819","0.301292629927333"
"Disabled","2004","Brandenburg","Full Time","9","","",""
"Disabled","2004","Brandenburg","Part Time","14","","",""
"Disabled","2004","Brandenburg","Not Working","86","0.21375017452697","0.173115832450246","0.254384516603695"
"Disabled","2004","Mecklenburg-Western Pomerania","Full Time","10","","",""
"Disabled","2004","Mecklenburg-Western Pomerania","Part Time","5","","",""
"Disabled","2004","Mecklenburg-Western Pomerania","Not Working","36","0.168834821774489","0.116656491452532","0.221013152096446"
"Disabled","2004","Saxony","Full Time","19","","",""
"Disabled","2004","Saxony","Part Time","14","","",""
"Disabled","2004","Saxony","Not Working","96","0.166331621007624","0.137368503724269","0.195294738290979"
"Disabled","2004","Saxony-Anhalt","Full Time","22","","",""
"Disabled","2004","Saxony-Anhalt","Part Time","14","","",""
"Disabled","2004","Saxony-Anhalt","Not Working","53","0.153815454386671","0.118894291800922","0.18873661697242"
"Disabled","2004","Thuringia","Full Time","7","","",""
"Disabled","2004","Thuringia","Part Time","5","","",""
"Disabled","2004","Thuringia","Not Working","71","0.209535666989438","0.168988293517303","0.250083040461572"
"Not disabled","2005","Schleswig-Holstein","Full Time","239","0.971251730674501","0.950455050840986","0.992048410508017"
"Not disabled","2005","Schleswig-Holstein","Part Time","144","0.917478433116334","0.874574094414715","0.960382771817953"
"Not disabled","2005","Schleswig-Holstein","Not Working","192","0.731449615680519","0.676065447854614","0.786833783506423"
"Not disabled","2005","Hamburg","Full Time","99","0.925852090608442","0.875973356887514","0.975730824329369"
"Not disabled","2005","Hamburg","Part Time","66","0.845089207500363","0.762089076746037","0.928089338254688"
"Not disabled","2005","Hamburg","Not Working","91","0.726978815577411","0.644470422174099","0.809487208980723"
"Not disabled","2005","Lower Saxony","Full Time","607","0.93809227503885","0.919392647610578","0.956791902467122"
"Not disabled","2005","Lower Saxony","Part Time","442","0.950630811361435","0.930982574325453","0.970279048397416"
"Not disabled","2005","Lower Saxony","Not Working","549","0.760899965539825","0.729051238286411","0.792748692793239"
"Not disabled","2005","Bremen","Full Time","47","0.923725628456979","0.850151706989805","0.997299549924153"
"Not disabled","2005","Bremen","Part Time","34","1","1","1"
"Not disabled","2005","Bremen","Not Working","46","0.751902329776348","0.645250115991041","0.858554543561655"
"Not disabled","2005","North Rhine-Westphalia","Full Time","1544","0.925188294536468","0.912474798784058","0.937901790288878"
"Not disabled","2005","North Rhine-Westphalia","Part Time","955","0.919812197763315","0.903145416231985","0.936478979294645"
"Not disabled","2005","North Rhine-Westphalia","Not Working","1311","0.757356678401918","0.737008745338722","0.777704611465113"
"Not disabled","2005","Hesse","Full Time","531","0.940236901401236","0.920776765785888","0.959697037016585"
"Not disabled","2005","Hesse","Part Time","320","0.944057187129509","0.919807293126127","0.96830708113289"
"Not disabled","2005","Hesse","Not Working","362","0.784613806979361","0.746799419699721","0.822428194259"
"Not disabled","2005","Rhineland-Palatinate,Saarland","Full Time","415","0.907168123798061","0.880355810287018","0.933980437309104"
"Not disabled","2005","Rhineland-Palatinate,Saarland","Part Time","292","0.951725001507556","0.927510155206887","0.975939847808224"
"Not disabled","2005","Rhineland-Palatinate,Saarland","Not Working","395","0.819088889675934","0.785005075561699","0.85317270379017"
"Not disabled","2005","Baden-Württemberg","Full Time","985","0.943167072635338","0.929102807186019","0.957231338084658"
"Not disabled","2005","Baden-Württemberg","Part Time","551","0.940014477404692","0.920689251079991","0.959339703729392"
"Not disabled","2005","Baden-Württemberg","Not Working","727","0.782035757783449","0.755225880006026","0.808845635560873"
"Not disabled","2005","Bavaria","Full Time","1141","0.942831163612176","0.929717275064409","0.955945052159942"
"Not disabled","2005","Bavaria","Part Time","690","0.935310294648554","0.917515396572908","0.9531051927242"
"Not disabled","2005","Bavaria","Not Working","776","0.787662776483478","0.761979416396751","0.813346136570205"
"Not disabled","2005","Berlin","Full Time","281","0.942863932507615","0.916467237729086","0.969260627286144"
"Not disabled","2005","Berlin","Part Time","161","0.892024561804935","0.84604339785063","0.93800572575924"
"Not disabled","2005","Berlin","Not Working","217","0.74033362053351","0.689519235746829","0.791148005320191"
"Not disabled","2005","Brandenburg","Full Time","306","0.973759891569012","0.956163354297486","0.991356428840538"
"Not disabled","2005","Brandenburg","Part Time","176","0.960769561084125","0.932869007511935","0.988670114656314"
"Not disabled","2005","Brandenburg","Not Working","299","0.777213880519296","0.7356484708906","0.818779290147993"
"Not disabled","2005","Mecklenburg-Western Pomerania","Full Time","184","0.968446103418368","0.943655012713467","0.99323719412327"
"Not disabled","2005","Mecklenburg-Western Pomerania","Part Time","96","0.939447462341048","0.893608598530909","0.985286326151188"
"Not disabled","2005","Mecklenburg-Western Pomerania","Not Working","167","0.805088110025258","0.75125402993683","0.858922190113686"
"Not disabled","2005","Saxony","Full Time","618","0.981675462736556","0.971227136795738","0.992123788677374"
"Not disabled","2005","Saxony","Part Time","267","0.941242152215842","0.913696522867","0.968787781564684"
"Not disabled","2005","Saxony","Not Working","512","0.820521428891104","0.790265874237401","0.850776983544806"
"Not disabled","2005","Saxony-Anhalt","Full Time","303","0.931044101780498","0.903454437080744","0.958633766480252"
"Not disabled","2005","Saxony-Anhalt","Part Time","171","0.923739248684283","0.885389332627074","0.962089164741491"
"Not disabled","2005","Saxony-Anhalt","Not Working","335","0.826363453071899","0.788672393253526","0.864054512890271"
"Not disabled","2005","Thuringia","Full Time","325","0.961043205924859","0.940292259034732","0.981794152814986"
"Not disabled","2005","Thuringia","Part Time","174","0.936842523293665","0.901695798371454","0.971989248215876"
"Not disabled","2005","Thuringia","Not Working","310","0.810129131091946","0.770274121816038","0.849984140367854"
"Disabled","2005","Schleswig-Holstein","Full Time","9","","",""
"Disabled","2005","Schleswig-Holstein","Part Time","14","","",""
"Disabled","2005","Schleswig-Holstein","Not Working","54","0.268550384319481","0.213166216493577","0.323934552145386"
"Disabled","2005","Hamburg","Full Time","7","","",""
"Disabled","2005","Hamburg","Part Time","7","","",""
"Disabled","2005","Hamburg","Not Working","21","","",""
"Disabled","2005","Lower Saxony","Full Time","31","0.0619077249611503","0.0432080975328783","0.0806073523894222"
"Disabled","2005","Lower Saxony","Part Time","25","","",""
"Disabled","2005","Lower Saxony","Not Working","140","0.239100034460175","0.207251307206761","0.270948761713589"
"Disabled","2005","Bremen","Full Time","3","","",""
"Disabled","2005","Bremen","Part Time","","","",""
"Disabled","2005","Bremen","Not Working","17","","",""
"Disabled","2005","North Rhine-Westphalia","Full Time","101","0.0748117054635316","0.0620982097111216","0.0875252012159417"
"Disabled","2005","North Rhine-Westphalia","Part Time","65","0.0801878022366849","0.0635210207053551","0.0968545837680146"
"Disabled","2005","North Rhine-Westphalia","Not Working","394","0.242643321598082","0.222295388534887","0.262991254661278"
"Disabled","2005","Hesse","Full Time","39","0.0597630985987638","0.0403029629834153","0.0792232342141123"
"Disabled","2005","Hesse","Part Time","25","","",""
"Disabled","2005","Hesse","Not Working","92","0.215386193020639","0.177571805741","0.253200580300279"
"Disabled","2005","Rhineland-Palatinate,Saarland","Full Time","35","0.0928318762019394","0.0660195626908965","0.119644189712982"
"Disabled","2005","Rhineland-Palatinate,Saarland","Part Time","9","","",""
"Disabled","2005","Rhineland-Palatinate,Saarland","Not Working","95","0.180911110324066","0.14682729620983","0.214994924438301"
"Disabled","2005","Baden-Württemberg","Full Time","56","0.056832927364662","0.0427686619153425","0.0708971928139815"
"Disabled","2005","Baden-Württemberg","Part Time","29","","",""
"Disabled","2005","Baden-Württemberg","Not Working","184","0.217964242216551","0.191154364439127","0.244774119993974"
"Disabled","2005","Bavaria","Full Time","63","0.0571688363878243","0.044054947840058","0.0702827249355906"
"Disabled","2005","Bavaria","Part Time","44","0.0646897053514458","0.0468948072758001","0.0824846034270915"
"Disabled","2005","Bavaria","Not Working","198","0.212337223516522","0.186653863429795","0.238020583603249"
"Disabled","2005","Berlin","Full Time","16","","",""
"Disabled","2005","Berlin","Part Time","14","","",""
"Disabled","2005","Berlin","Not Working","69","0.25966637946649","0.208851994679809","0.310480764253171"
"Disabled","2005","Brandenburg","Full Time","11","","",""
"Disabled","2005","Brandenburg","Part Time","10","","",""
"Disabled","2005","Brandenburg","Not Working","86","0.222786119480704","0.181220709852007","0.2643515291094"
"Disabled","2005","Mecklenburg-Western Pomerania","Full Time","7","","",""
"Disabled","2005","Mecklenburg-Western Pomerania","Part Time","8","","",""
"Disabled","2005","Mecklenburg-Western Pomerania","Not Working","41","0.194911889974742","0.141077809886314","0.24874597006317"
"Disabled","2005","Saxony","Full Time","15","","",""
"Disabled","2005","Saxony","Part Time","13","","",""
"Disabled","2005","Saxony","Not Working","106","0.179478571108896","0.149223016455194","0.209734125762599"
"Disabled","2005","Saxony-Anhalt","Full Time","21","","",""
"Disabled","2005","Saxony-Anhalt","Part Time","13","","",""
"Disabled","2005","Saxony-Anhalt","Not Working","53","0.173636546928101","0.135945487109729","0.211327606746474"
"Disabled","2005","Thuringia","Full Time","9","","",""
"Disabled","2005","Thuringia","Part Time","10","","",""
"Disabled","2005","Thuringia","Not Working","62","0.189870868908054","0.150015859632146","0.229725878183962"
"Not disabled","2006","Schleswig-Holstein","Full Time","230","0.956643083562383","0.930930617503938","0.982355549620828"
"Not disabled","2006","Schleswig-Holstein","Part Time","144","0.874623417644171","0.823630560304285","0.925616274984057"
"Not disabled","2006","Schleswig-Holstein","Not Working","209","0.728508913929191","0.675754112826961","0.781263715031422"
"Not disabled","2006","Hamburg","Full Time","103","0.909999568631616","0.856998824345828","0.963000312917404"
"Not disabled","2006","Hamburg","Part Time","57","0.920576269981078","0.853269728707805","0.987882811254352"
"Not disabled","2006","Hamburg","Not Working","107","0.688323722428601","0.610191630995252","0.766455813861951"
"Not disabled","2006","Lower Saxony","Full Time","674","0.936280480636349","0.91832684029029","0.954234120982408"
"Not disabled","2006","Lower Saxony","Part Time","460","0.933277729349612","0.911182886804289","0.955372571894935"
"Not disabled","2006","Lower Saxony","Not Working","619","0.776926944338983","0.747522269705058","0.806331618972907"
"Not disabled","2006","Bremen","Full Time","49","0.941291815713828","0.876774770563254","1.0058088608644"
"Not disabled","2006","Bremen","Part Time","34","0.96738509089737","0.908538426603514","1.02623175519123"
"Not disabled","2006","Bremen","Not Working","45","0.780914044817002","0.67537067149467","0.886457418139335"
"Not disabled","2006","North Rhine-Westphalia","Full Time","1594","0.927719342479656","0.915391627273309","0.940047057686002"
"Not disabled","2006","North Rhine-Westphalia","Part Time","976","0.927236837515732","0.911458041999629","0.943015633031835"
"Not disabled","2006","North Rhine-Westphalia","Not Working","1405","0.758526867460883","0.73886465931598","0.778189075605786"
"Not disabled","2006","Hesse","Full Time","572","0.938819079675169","0.919800322657827","0.957837836692511"
"Not disabled","2006","Hesse","Part Time","337","0.937781435513842","0.912898328076421","0.962664542951263"
"Not disabled","2006","Hesse","Not Working","380","0.734487670318589","0.696198827376003","0.772776513261175"
"Not disabled","2006","Rhineland-Palatinate,Saarland","Full Time","448","0.906833716077577","0.880938554436786","0.932728877718368"
"Not disabled","2006","Rhineland-Palatinate,Saarland","Part Time","306","0.963121279410467","0.94237468235562","0.983867876465315"
"Not disabled","2006","Rhineland-Palatinate,Saarland","Not Working","384","0.798862648450435","0.763297829549516","0.834427467351354"
"Not disabled","2006","Baden-Württemberg","Full Time","1040","0.944522226380177","0.931000877003037","0.958043575757318"
"Not disabled","2006","Baden-Württemberg","Part Time","568","0.92466803613808","0.90367204828739","0.94566402398877"
"Not disabled","2006","Baden-Württemberg","Not Working","800","0.761928570339298","0.735804190516032","0.788052950162563"
"Not disabled","2006","Bavaria","Full Time","1189","0.943015243611564","0.930174663902646","0.955855823320483"
"Not disabled","2006","Bavaria","Part Time","749","0.940380766378664","0.923900790911438","0.956860741845891"
"Not disabled","2006","Bavaria","Not Working","876","0.784447577404396","0.760224311432244","0.808670843376548"
"Not disabled","2006","Berlin","Full Time","289","0.938534702538448","0.911711360081134","0.965358044995762"
"Not disabled","2006","Berlin","Part Time","168","0.932896656839103","0.896037083394266","0.96975623028394"
"Not disabled","2006","Berlin","Not Working","228","0.750039138279594","0.700878452940012","0.799199823619175"
"Not disabled","2006","Brandenburg","Full Time","333","0.97823022354394","0.962831452327984","0.993628994759897"
"Not disabled","2006","Brandenburg","Part Time","182","0.957687024524654","0.929213183139155","0.986160865910153"
"Not disabled","2006","Brandenburg","Not Working","312","0.775459094472578","0.73481965014367","0.816098538801487"
"Not disabled","2006","Mecklenburg-Western Pomerania","Full Time","202","0.967697474166014","0.943841623453237","0.991553324878792"
"Not disabled","2006","Mecklenburg-Western Pomerania","Part Time","110","0.962500725988659","0.927626255029201","0.997375196948116"
"Not disabled","2006","Mecklenburg-Western Pomerania","Not Working","180","0.78061918193707","0.726666528726301","0.83457183514784"
"Not disabled","2006","Saxony","Full Time","617","0.962167940675702","0.94730510527824","0.977030776073163"
"Not disabled","2006","Saxony","Part Time","280","0.956391094962148","0.933165052304552","0.979617137619744"
"Not disabled","2006","Saxony","Not Working","536","0.788842060190212","0.757490703861247","0.820193416519178"
"Not disabled","2006","Saxony-Anhalt","Full Time","327","0.942861974335276","0.918369919739279","0.967354028931273"
"Not disabled","2006","Saxony-Anhalt","Part Time","167","0.94094689000863","0.906414588966384","0.975479191050877"
"Not disabled","2006","Saxony-Anhalt","Not Working","330","0.827871150804054","0.790358176691366","0.865384124916742"
"Not disabled","2006","Thuringia","Full Time","338","0.96218927768391","0.942149347115486","0.982229208252335"
"Not disabled","2006","Thuringia","Part Time","185","0.939992487019785","0.906911344448405","0.973073629591165"
"Not disabled","2006","Thuringia","Not Working","331","0.788456660714282","0.748779601340677","0.828133720087888"
"Disabled","2006","Schleswig-Holstein","Full Time","11","","",""
"Disabled","2006","Schleswig-Holstein","Part Time","18","","",""
"Disabled","2006","Schleswig-Holstein","Not Working","64","0.271491086070808","0.218736284968578","0.324245887173039"
"Disabled","2006","Hamburg","Full Time","9","","",""
"Disabled","2006","Hamburg","Part Time","5","","",""
"Disabled","2006","Hamburg","Not Working","28","","",""
"Disabled","2006","Lower Saxony","Full Time","37","0.063719519363651","0.0457658790175922","0.0816731597097097"
"Disabled","2006","Lower Saxony","Part Time","30","0.0667222706503882","0.0446274281050653","0.0888171131957112"
"Disabled","2006","Lower Saxony","Not Working","151","0.223073055661017","0.193668381027093","0.252477730294942"
"Disabled","2006","Bremen","Full Time","2","","",""
"Disabled","2006","Bremen","Part Time","1","","",""
"Disabled","2006","Bremen","Not Working","14","","",""
"Disabled","2006","North Rhine-Westphalia","Full Time","101","0.072280657520344","0.0599529423139975","0.0846083727266905"
"Disabled","2006","North Rhine-Westphalia","Part Time","65","0.0727631624842682","0.056984366968165","0.0885419580003714"
"Disabled","2006","North Rhine-Westphalia","Not Working","415","0.241473132539117","0.221810924394214","0.26113534068402"
"Disabled","2006","Hesse","Full Time","38","0.061180920324831","0.0421621633074888","0.0801996773421732"
"Disabled","2006","Hesse","Part Time","25","","",""
"Disabled","2006","Hesse","Not Working","131","0.265512329681411","0.227223486738825","0.303801172623997"
"Disabled","2006","Rhineland-Palatinate,Saarland","Full Time","36","0.0931662839224232","0.067271122281632","0.119061445563214"
"Disabled","2006","Rhineland-Palatinate,Saarland","Part Time","11","","",""
"Disabled","2006","Rhineland-Palatinate,Saarland","Not Working","104","0.201137351549565","0.165572532648646","0.236702170450485"
"Disabled","2006","Baden-Württemberg","Full Time","61","0.0554777736198226","0.0419564242426819","0.0689991229969634"
"Disabled","2006","Baden-Württemberg","Part Time","39","0.07533196386192","0.0543359760112305","0.0963279517126096"
"Disabled","2006","Baden-Württemberg","Not Working","221","0.238071429660702","0.211947049837437","0.264195809483968"
"Disabled","2006","Bavaria","Full Time","63","0.0569847563884356","0.0441441766795169","0.0698253360973544"
"Disabled","2006","Bavaria","Part Time","44","0.0596192336213357","0.0431392581541087","0.0760992090885626"
"Disabled","2006","Bavaria","Not Working","231","0.215552422595604","0.191329156623452","0.239775688567756"
"Disabled","2006","Berlin","Full Time","19","","",""
"Disabled","2006","Berlin","Part Time","9","","",""
"Disabled","2006","Berlin","Not Working","70","0.249960861720406","0.200800176380825","0.299121547059988"
"Disabled","2006","Brandenburg","Full Time","12","","",""
"Disabled","2006","Brandenburg","Part Time","10","","",""
