"pli0091_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","1997","(2a) intermediate vocational","Female","743","0.500145420020025","0.474157694042101","0.52613314599795"
"Rarely","1997","(2c_gen) general maturity certificate","Male","50","0.203185649009096","0.149772899676468","0.256598398341725"
"Rarely","1997","(2c_gen) general maturity certificate","Female","61","0.294775888228325","0.233830841319897","0.355720935136753"
"Rarely","1997","(2c_voc) vocational maturity certificate","Male","132","0.403409845274902","0.348443271707088","0.458376418842716"
"Rarely","1997","(2c_voc) vocational maturity certificate","Female","130","0.463541420869979","0.406048874923821","0.521033966816137"
"Rarely","1997","(3a) lower tertiary education","Male","207","0.437730296388955","0.390947964848109","0.484512627929801"
"Rarely","1997","(3a) lower tertiary education","Female","233","0.454891744081958","0.408521259419637","0.50126222874428"
"Rarely","1997","(3b) higher tertiary education","Male","273","0.497248017972955","0.454959314121178","0.539536721824732"
"Rarely","1997","(3b) higher tertiary education","Female","178","0.461827424391722","0.410040069078785","0.513614779704659"
"Never","1997","(0) in school","Male","6","","",""
"Never","1997","(0) in school","Female","6","","",""
"Never","1997","(1a) inadequately completed","Male","137","0.636551219105018","0.573136475698398","0.699965962511639"
"Never","1997","(1a) inadequately completed","Female","220","0.726269074675258","0.675814776167766","0.776723373182749"
"Never","1997","(1b) general elementary school","Male","282","0.467014367306051","0.428951719617962","0.50507701499414"
"Never","1997","(1b) general elementary school","Female","818","0.708615397051122","0.683148651180749","0.734082142921495"
"Never","1997","(1c) basic vocational qualification","Male","879","0.434315076378457","0.413373145958512","0.455257006798402"
"Never","1997","(1c) basic vocational qualification","Female","823","0.486374441168925","0.46276061610025","0.509988266237601"
"Never","1997","(2b) intermediate general qualification","Male","8","","",""
"Never","1997","(2b) intermediate general qualification","Female","62","0.298400608352559","0.245464550453626","0.351336666251491"
"Never","1997","(2a) intermediate vocational","Male","221","0.22644416404331","0.202543946967253","0.250344381119366"
"Never","1997","(2a) intermediate vocational","Female","302","0.260055304720446","0.237255518132581","0.282855091308311"
"Never","1997","(2c_gen) general maturity certificate","Male","30","0.122992826059113","0.0793953540542448","0.166590298063981"
"Never","1997","(2c_gen) general maturity certificate","Female","26","","",""
"Never","1997","(2c_voc) vocational maturity certificate","Male","60","0.194182287231685","0.149861181306363","0.238503393157007"
"Never","1997","(2c_voc) vocational maturity certificate","Female","59","0.168029033216062","0.124922269452779","0.211135796979346"
"Never","1997","(3a) lower tertiary education","Male","112","0.281514749565951","0.23910499851134","0.323924500620562"
"Never","1997","(3a) lower tertiary education","Female","114","0.297629269493654","0.255053034945247","0.340205504042062"
"Never","1997","(3b) higher tertiary education","Male","110","0.225266775214033","0.18993336058274","0.260600189845327"
"Never","1997","(3b) higher tertiary education","Female","80","0.297092572077854","0.249622700671582","0.344562443484127"
"Daily","1998","(0) in school","Male","1","","",""
"Daily","1998","(0) in school","Female","","","",""
"Daily","1998","(1a) inadequately completed","Male","","","",""
"Daily","1998","(1a) inadequately completed","Female","","","",""
"Daily","1998","(1b) general elementary school","Male","","","",""
"Daily","1998","(1b) general elementary school","Female","1","","",""
"Daily","1998","(1c) basic vocational qualification","Male","","","",""
"Daily","1998","(1c) basic vocational qualification","Female","","","",""
"Daily","1998","(2b) intermediate general qualification","Male","","","",""
"Daily","1998","(2b) intermediate general qualification","Female","","","",""
"Daily","1998","(2a) intermediate vocational","Male","2","","",""
"Daily","1998","(2a) intermediate vocational","Female","2","","",""
"Daily","1998","(2c_gen) general maturity certificate","Male","","","",""
"Daily","1998","(2c_gen) general maturity certificate","Female","","","",""
"Daily","1998","(2c_voc) vocational maturity certificate","Male","1","","",""
"Daily","1998","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","1998","(3a) lower tertiary education","Male","","","",""
"Daily","1998","(3a) lower tertiary education","Female","","","",""
"Daily","1998","(3b) higher tertiary education","Male","","","",""
"Daily","1998","(3b) higher tertiary education","Female","1","","",""
"Min 1x per week","1998","(0) in school","Male","43","0.220328076702562","0.156306550610009","0.284349602795115"
"Min 1x per week","1998","(0) in school","Female","53","0.338007829963535","0.267108873567911","0.408906786359159"
"Min 1x per week","1998","(1a) inadequately completed","Male","5","","",""
"Min 1x per week","1998","(1a) inadequately completed","Female","5","","",""
"Min 1x per week","1998","(1b) general elementary school","Male","73","0.10392147537038","0.0817544158275386","0.126088534913222"
"Min 1x per week","1998","(1b) general elementary school","Female","25","","",""
"Min 1x per week","1998","(1c) basic vocational qualification","Male","57","0.0178611157554093","0.0124494554582381","0.0232727760525804"
"Min 1x per week","1998","(1c) basic vocational qualification","Female","31","0.0171022477651854","0.0112258923415452","0.0229786031888257"
"Min 1x per week","1998","(2b) intermediate general qualification","Male","64","0.236728856136358","0.18017226230728","0.293285449965436"
"Min 1x per week","1998","(2b) intermediate general qualification","Female","47","0.119503624775225","0.0839071430892701","0.155100106461179"
"Min 1x per week","1998","(2a) intermediate vocational","Male","70","0.0470351310494713","0.0355352797829723","0.0585349823159704"
"Min 1x per week","1998","(2a) intermediate vocational","Female","69","0.0433303796953243","0.0331814420318553","0.0534793173587933"
"Min 1x per week","1998","(2c_gen) general maturity certificate","Male","55","0.201777354520972","0.151213678247501","0.252341030794444"
"Min 1x per week","1998","(2c_gen) general maturity certificate","Female","53","0.188736742484135","0.139537990611357","0.237935494356913"
"Min 1x per week","1998","(2c_voc) vocational maturity certificate","Male","23","","",""
"Min 1x per week","1998","(2c_voc) vocational maturity certificate","Female","18","","",""
"Min 1x per week","1998","(3a) lower tertiary education","Male","12","","",""
"Min 1x per week","1998","(3a) lower tertiary education","Female","14","","",""
"Min 1x per week","1998","(3b) higher tertiary education","Male","28","","",""
"Min 1x per week","1998","(3b) higher tertiary education","Female","16","","",""
"Min 1x per month","1998","(0) in school","Male","67","0.456916089022379","0.37996994751803","0.533862230526727"
"Min 1x per month","1998","(0) in school","Female","79","0.430786351381995","0.356566743441129","0.505005959322862"
"Min 1x per month","1998","(1a) inadequately completed","Male","11","","",""
"Min 1x per month","1998","(1a) inadequately completed","Female","19","","",""
"Min 1x per month","1998","(1b) general elementary school","Male","100","0.116532612845435","0.0932248063106109","0.139840419380258"
"Min 1x per month","1998","(1b) general elementary school","Female","83","0.0533806923357134","0.0412263857036494","0.0655349989677775"
"Min 1x per month","1998","(1c) basic vocational qualification","Male","243","0.0963382785118409","0.0842825859140921","0.10839397110959"
"Min 1x per month","1998","(1c) basic vocational qualification","Female","170","0.0878784021163287","0.0750463908205197","0.100710413412138"
"Min 1x per month","1998","(2b) intermediate general qualification","Male","76","0.346577063946103","0.283260794208717","0.409893333683489"
"Min 1x per month","1998","(2b) intermediate general qualification","Female","84","0.245638050254234","0.198400163853766","0.292875936654703"
"Min 1x per month","1998","(2a) intermediate vocational","Male","281","0.231692235171984","0.208774803259946","0.254609667084021"
"Min 1x per month","1998","(2a) intermediate vocational","Female","324","0.197240482298026","0.177405395475521","0.217075569120531"
"Min 1x per month","1998","(2c_gen) general maturity certificate","Male","97","0.449212253238229","0.38654244871183","0.511882057764627"
"Min 1x per month","1998","(2c_gen) general maturity certificate","Female","83","0.352391992899918","0.292328017234697","0.412455968565139"
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","Male","91","0.277030316339074","0.228072812462542","0.325987820215605"
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","Female","86","0.228209899002275","0.184242486273132","0.272177311731418"
"Min 1x per month","1998","(3a) lower tertiary education","Male","87","0.197932853644581","0.162436011687627","0.233429695601534"
"Min 1x per month","1998","(3a) lower tertiary education","Female","85","0.186885451313224","0.152084734890015","0.221686167736432"
"Min 1x per month","1998","(3b) higher tertiary education","Male","117","0.195807633398448","0.164082340710614","0.227532926086283"
"Min 1x per month","1998","(3b) higher tertiary education","Female","102","0.233213115352088","0.192230444296898","0.274195786407278"
"Rarely","1998","(0) in school","Male","45","0.281485533720829","0.212018148630773","0.350952918810884"
"Rarely","1998","(0) in school","Female","33","0.199597688268987","0.139690083425897","0.259505293112076"
"Rarely","1998","(1a) inadequately completed","Male","50","0.294348212803397","0.232412327736615","0.356284097870179"
"Rarely","1998","(1a) inadequately completed","Female","47","0.154285310110774","0.112494444314599","0.196076175906949"
"Rarely","1998","(1b) general elementary school","Male","186","0.263675367338702","0.231667860575765","0.295682874101639"
"Rarely","1998","(1b) general elementary school","Female","297","0.203417636852889","0.181652567563771","0.225182706142007"
"Rarely","1998","(1c) basic vocational qualification","Male","880","0.361795821450681","0.342162156444288","0.381429486457073"
"Rarely","1998","(1c) basic vocational qualification","Female","686","0.350436757227717","0.328812418538627","0.372061095916807"
"Rarely","1998","(2b) intermediate general qualification","Male","63","0.331009259599036","0.268398589940639","0.393619929257434"
"Rarely","1998","(2b) intermediate general qualification","Female","117","0.323018771144772","0.271702517483241","0.374335024806304"
"Rarely","1998","(2a) intermediate vocational","Male","670","0.490143040611961","0.462989391910972","0.517296689312949"
"Rarely","1998","(2a) intermediate vocational","Female","807","0.496214815490845","0.471291781752147","0.521137849229544"
