"pli0091_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2000","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Rarely","2000","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Rarely","2000","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely","2000","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely","2000","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Never","2000","1-pers.-HH","(0) in school","","","",""
"Never","2000","1-pers.-HH","(1a) inadequately completed","","","",""
"Never","2000","1-pers.-HH","(1b) general elementary school","","","",""
"Never","2000","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Never","2000","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Never","2000","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","2000","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Never","2000","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","2000","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","2000","(Married) couple without C. ","(0) in school","","","",""
"Never","2000","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Never","2000","(Married) couple without C. ","(1b) general elementary school","","","",""
"Never","2000","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Never","2000","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","2000","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","2000","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","2000","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","2000","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Never","2000","Single parent ","(0) in school","","","",""
"Never","2000","Single parent ","(1a) inadequately completed","","","",""
"Never","2000","Single parent ","(1b) general elementary school","","","",""
"Never","2000","Single parent ","(1c) basic vocational qualification","","","",""
"Never","2000","Single parent ","(2b) intermediate general qualification","","","",""
"Never","2000","Single parent ","(2a) intermediate vocational","","","",""
"Never","2000","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","2000","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","Single parent ","(3a) lower tertiary education","","","",""
"Never","2000","Single parent ","(3b) higher tertiary education","","","",""
"Never","2000","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2000","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","2000","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Never","2000","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Never","2000","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","2000","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","2000","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2000","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","2000","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Never","2000","Couple + C. GT 16 ","(0) in school","","","",""
"Never","2000","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Never","2000","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Never","2000","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Never","2000","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","2000","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","2000","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2000","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","2000","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Never","2000","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2000","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Never","2000","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Never","2000","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Never","2000","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Never","2000","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","2000","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Never","2000","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","2000","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Daily","2001","1-pers.-HH","(0) in school","","","",""
"Daily","2001","1-pers.-HH","(1a) inadequately completed","","","",""
"Daily","2001","1-pers.-HH","(1b) general elementary school","","","",""
"Daily","2001","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Daily","2001","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Daily","2001","1-pers.-HH","(2a) intermediate vocational","","","",""
"Daily","2001","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Daily","2001","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","1-pers.-HH","(3a) lower tertiary education","","","",""
"Daily","2001","1-pers.-HH","(3b) higher tertiary education","","","",""
"Daily","2001","(Married) couple without C. ","(0) in school","","","",""
"Daily","2001","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Daily","2001","(Married) couple without C. ","(1b) general elementary school","","","",""
"Daily","2001","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Daily","2001","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Daily","2001","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Daily","2001","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Daily","2001","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Daily","2001","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Daily","2001","Single parent ","(0) in school","","","",""
"Daily","2001","Single parent ","(1a) inadequately completed","","","",""
"Daily","2001","Single parent ","(1b) general elementary school","","","",""
"Daily","2001","Single parent ","(1c) basic vocational qualification","","","",""
"Daily","2001","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","2001","Single parent ","(2a) intermediate vocational","","","",""
"Daily","2001","Single parent ","(2c_gen) general maturity certificate","","","",""
"Daily","2001","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","Single parent ","(3a) lower tertiary education","","","",""
"Daily","2001","Single parent ","(3b) higher tertiary education","","","",""
"Daily","2001","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","2001","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Daily","2001","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Daily","2001","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Daily","2001","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","2001","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Daily","2001","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2001","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","2001","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Daily","2001","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","2001","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Daily","2001","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Daily","2001","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Daily","2001","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","2001","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","2001","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2001","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","2001","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","2001","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","2001","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Daily","2001","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Daily","2001","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","2001","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Daily","2001","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","2001","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Daily","2001","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","2001","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","2001","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","2001","1-pers.-HH","(1a) inadequately completed","1","","",""
"Min 1x per week","2001","1-pers.-HH","(1b) general elementary school","7","","",""
"Min 1x per week","2001","1-pers.-HH","(1c) basic vocational qualification","45","0.0468031923020672","0.0335656399334215","0.060040744670713"
"Min 1x per week","2001","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"Min 1x per week","2001","1-pers.-HH","(2a) intermediate vocational","70","0.0917353138599601","0.0696297330062178","0.113840894713702"
"Min 1x per week","2001","1-pers.-HH","(2c_gen) general maturity certificate","41","0.29403752263743","0.217745348008506","0.370329697266353"
"Min 1x per week","2001","1-pers.-HH","(2c_voc) vocational maturity certificate","33","0.141821121181047","0.0968326257522465","0.186809616609847"
"Min 1x per week","2001","1-pers.-HH","(3a) lower tertiary education","28","","",""
"Min 1x per week","2001","1-pers.-HH","(3b) higher tertiary education","29","","",""
"Min 1x per week","2001","(Married) couple without C. ","(0) in school","3","","",""
"Min 1x per week","2001","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Min 1x per week","2001","(Married) couple without C. ","(1b) general elementary school","9","","",""
"Min 1x per week","2001","(Married) couple without C. ","(1c) basic vocational qualification","62","0.0204947495615911","0.015247687166264","0.0257418119569182"
"Min 1x per week","2001","(Married) couple without C. ","(2b) intermediate general qualification","6","","",""
"Min 1x per week","2001","(Married) couple without C. ","(2a) intermediate vocational","70","0.0458274360701299","0.0347097449195627","0.0569451272206971"
"Min 1x per week","2001","(Married) couple without C. ","(2c_gen) general maturity certificate","15","","",""
"Min 1x per week","2001","(Married) couple without C. ","(2c_voc) vocational maturity certificate","21","","",""
"Min 1x per week","2001","(Married) couple without C. ","(3a) lower tertiary education","35","0.0576600144378124","0.0387870350234188","0.0765329938522061"
"Min 1x per week","2001","(Married) couple without C. ","(3b) higher tertiary education","32","0.0497040966239694","0.03294473959338","0.0664634536545588"
"Min 1x per week","2001","Single parent ","(0) in school","20","","",""
"Min 1x per week","2001","Single parent ","(1a) inadequately completed","2","","",""
"Min 1x per week","2001","Single parent ","(1b) general elementary school","16","","",""
"Min 1x per week","2001","Single parent ","(1c) basic vocational qualification","22","","",""
"Min 1x per week","2001","Single parent ","(2b) intermediate general qualification","17","","",""
"Min 1x per week","2001","Single parent ","(2a) intermediate vocational","24","","",""
"Min 1x per week","2001","Single parent ","(2c_gen) general maturity certificate","18","","",""
"Min 1x per week","2001","Single parent ","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per week","2001","Single parent ","(3a) lower tertiary education","3","","",""
"Min 1x per week","2001","Single parent ","(3b) higher tertiary education","4","","",""
"Min 1x per week","2001","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","2001","Couple + C. LE 16 ","(1a) inadequately completed","1","","",""
"Min 1x per week","2001","Couple + C. LE 16 ","(1b) general elementary school","5","","",""
"Min 1x per week","2001","Couple + C. LE 16 ","(1c) basic vocational qualification","47","0.0358702569787081","0.0256019746091799","0.0461385393482363"
"Min 1x per week","2001","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Min 1x per week","2001","Couple + C. LE 16 ","(2a) intermediate vocational","43","0.0301453052611205","0.0216820343868506","0.0386085761353904"
"Min 1x per week","2001","Couple + C. LE 16 ","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","2001","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","18","","",""
"Min 1x per week","2001","Couple + C. LE 16 ","(3a) lower tertiary education","14","","",""
"Min 1x per week","2001","Couple + C. LE 16 ","(3b) higher tertiary education","12","","",""
"Min 1x per week","2001","Couple + C. GT 16 ","(0) in school","90","0.35240190658089","0.291963309389809","0.412840503771972"
"Min 1x per week","2001","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Min 1x per week","2001","Couple + C. GT 16 ","(1b) general elementary school","54","0.127041835793258","0.0945281904729636","0.159555481113552"
"Min 1x per week","2001","Couple + C. GT 16 ","(1c) basic vocational qualification","77","0.0729508958113393","0.0564487436391119","0.0894530479835668"
"Min 1x per week","2001","Couple + C. GT 16 ","(2b) intermediate general qualification","78","0.393537614258956","0.32777558291222","0.459299645605693"
"Min 1x per week","2001","Couple + C. GT 16 ","(2a) intermediate vocational","112","0.159714475546913","0.134038302418028","0.185390648675798"
"Min 1x per week","2001","Couple + C. GT 16 ","(2c_gen) general maturity certificate","102","0.404145308080203","0.345934219644258","0.462356396516149"
"Min 1x per week","2001","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","25","","",""
"Min 1x per week","2001","Couple + C. GT 16 ","(3a) lower tertiary education","10","","",""
"Min 1x per week","2001","Couple + C. GT 16 ","(3b) higher tertiary education","18","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(0) in school","65","0.326166924162051","0.261516924364222","0.390816923959881"
"Min 1x per week","2001","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(1b) general elementary school","33","0.163119238306394","0.113147687409209","0.213090789203579"
"Min 1x per week","2001","Couple + C. LE and GT 16","(1c) basic vocational qualification","25","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(2b) intermediate general qualification","49","0.330680858407935","0.255642941682524","0.405718775133346"
"Min 1x per week","2001","Couple + C. LE and GT 16","(2a) intermediate vocational","39","0.111540567559683","0.0801362279713601","0.142944907148006"
"Min 1x per week","2001","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","26","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(3a) lower tertiary education","2","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","(3b) higher tertiary education","7","","",""
"Min 1x per month","2001","1-pers.-HH","(0) in school","1","","",""
"Min 1x per month","2001","1-pers.-HH","(1a) inadequately completed","1","","",""
"Min 1x per month","2001","1-pers.-HH","(1b) general elementary school","17","","",""
"Min 1x per month","2001","1-pers.-HH","(1c) basic vocational qualification","115","0.124028765553343","0.103370930915299","0.144686600191388"
"Min 1x per month","2001","1-pers.-HH","(2b) intermediate general qualification","13","","",""
"Min 1x per month","2001","1-pers.-HH","(2a) intermediate vocational","191","0.276831195930292","0.242565875523589","0.311096516336994"
"Min 1x per month","2001","1-pers.-HH","(2c_gen) general maturity certificate","53","0.375928095689186","0.294821249309733","0.457034942068638"
"Min 1x per month","2001","1-pers.-HH","(2c_voc) vocational maturity certificate","74","0.301428350977115","0.242253165480857","0.360603536473373"
"Min 1x per month","2001","1-pers.-HH","(3a) lower tertiary education","50","0.246224722332896","0.188095617339386","0.304353827326407"
"Min 1x per month","2001","1-pers.-HH","(3b) higher tertiary education","83","0.279957452505121","0.227274381161125","0.332640523849117"
"Min 1x per month","2001","(Married) couple without C. ","(0) in school","2","","",""
"Min 1x per month","2001","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Min 1x per month","2001","(Married) couple without C. ","(1b) general elementary school","42","0.0448786349333149","0.0301785547189073","0.0595787151477226"
"Min 1x per month","2001","(Married) couple without C. ","(1c) basic vocational qualification","184","0.0617493051367707","0.0528354202488481","0.0706631900246932"
"Min 1x per month","2001","(Married) couple without C. ","(2b) intermediate general qualification","12","","",""
"Min 1x per month","2001","(Married) couple without C. ","(2a) intermediate vocational","291","0.19240776507973","0.171449963349163","0.213365566810297"
"Min 1x per month","2001","(Married) couple without C. ","(2c_gen) general maturity certificate","42","0.371861053487384","0.277135685827971","0.466586421146798"
"Min 1x per month","2001","(Married) couple without C. ","(2c_voc) vocational maturity certificate","117","0.242039148610198","0.200680562949465","0.28339773427093"
"Min 1x per month","2001","(Married) couple without C. ","(3a) lower tertiary education","93","0.153874300807367","0.124659712387472","0.183088889227263"
"Min 1x per month","2001","(Married) couple without C. ","(3b) higher tertiary education","170","0.261029067075632","0.227161036310726","0.294897097840538"
"Min 1x per month","2001","Single parent ","(0) in school","41","0.566744291306499","0.45307258347374","0.680415999139259"
"Min 1x per month","2001","Single parent ","(1a) inadequately completed","2","","",""
"Min 1x per month","2001","Single parent ","(1b) general elementary school","21","","",""
"Min 1x per month","2001","Single parent ","(1c) basic vocational qualification","53","0.172317646851466","0.127763280089966","0.216872013612966"
"Min 1x per month","2001","Single parent ","(2b) intermediate general qualification","28","","",""
"Min 1x per month","2001","Single parent ","(2a) intermediate vocational","66","0.226091352210661","0.174649326971968","0.277533377449355"
"Min 1x per month","2001","Single parent ","(2c_gen) general maturity certificate","21","","",""
"Min 1x per month","2001","Single parent ","(2c_voc) vocational maturity certificate","26","","",""
"Min 1x per month","2001","Single parent ","(3a) lower tertiary education","12","","",""
"Min 1x per month","2001","Single parent ","(3b) higher tertiary education","29","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","(0) in school","1","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","(1a) inadequately completed","4","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","(1b) general elementary school","27","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","(1c) basic vocational qualification","168","0.135688973146199","0.116779905162288","0.15459804113011"
"Min 1x per month","2001","Couple + C. LE 16 ","(2b) intermediate general qualification","12","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","(2a) intermediate vocational","300","0.201365588682312","0.181516448477582","0.221214728887041"
"Min 1x per month","2001","Couple + C. LE 16 ","(2c_gen) general maturity certificate","14","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","76","0.16139642708577","0.128241900346512","0.194550953825028"
"Min 1x per month","2001","Couple + C. LE 16 ","(3a) lower tertiary education","78","0.204255538750961","0.164036825486298","0.244474252015624"
"Min 1x per month","2001","Couple + C. LE 16 ","(3b) higher tertiary education","95","0.158899258043257","0.127447179262997","0.190351336823516"
"Min 1x per month","2001","Couple + C. GT 16 ","(0) in school","106","0.442620567903142","0.37978092114521","0.505460214661075"
"Min 1x per month","2001","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Min 1x per month","2001","Couple + C. GT 16 ","(1b) general elementary school","53","0.148470093450464","0.113755265947878","0.18318492095305"
"Min 1x per month","2001","Couple + C. GT 16 ","(1c) basic vocational qualification","113","0.122440781206172","0.10164021456425","0.143241347848094"
"Min 1x per month","2001","Couple + C. GT 16 ","(2b) intermediate general qualification","85","0.371955734694413","0.306894707275339","0.437016762113487"
"Min 1x per month","2001","Couple + C. GT 16 ","(2a) intermediate vocational","162","0.226386028279711","0.19705470362398","0.255717352935442"
"Min 1x per month","2001","Couple + C. GT 16 ","(2c_gen) general maturity certificate","111","0.371649585605618","0.314325841733936","0.428973329477299"
"Min 1x per month","2001","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","47","0.258340244115945","0.194394708678535","0.322285779553356"
"Min 1x per month","2001","Couple + C. GT 16 ","(3a) lower tertiary education","47","0.16399484560402","0.115066973635467","0.212922717572574"
"Min 1x per month","2001","Couple + C. GT 16 ","(3b) higher tertiary education","57","0.198059155460318","0.150344771369355","0.245773539551281"
"Min 1x per month","2001","Couple + C. LE and GT 16","(0) in school","97","0.488428244584703","0.41949542061173","0.557361068557677"
"Min 1x per month","2001","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","(1b) general elementary school","42","0.168182792269223","0.117595297426083","0.218770287112364"
"Min 1x per month","2001","Couple + C. LE and GT 16","(1c) basic vocational qualification","45","0.140422456393153","0.104281908855583","0.176563003930722"
"Min 1x per month","2001","Couple + C. LE and GT 16","(2b) intermediate general qualification","45","0.301434520608181","0.228243185220997","0.374625855995364"
"Min 1x per month","2001","Couple + C. LE and GT 16","(2a) intermediate vocational","71","0.203124832485771","0.162989109045778","0.243260555925764"
"Min 1x per month","2001","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","43","0.426716405796378","0.330257611048285","0.52317520054447"
"Min 1x per month","2001","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","14","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","(3a) lower tertiary education","16","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","(3b) higher tertiary education","18","","",""
"Rarely","2001","1-pers.-HH","(0) in school","2","","",""
"Rarely","2001","1-pers.-HH","(1a) inadequately completed","3","","",""
"Rarely","2001","1-pers.-HH","(1b) general elementary school","50","0.115598054084752","0.0849092354922469","0.146286872677257"
"Rarely","2001","1-pers.-HH","(1c) basic vocational qualification","239","0.238700637931347","0.211983915011416","0.265417360851278"
"Rarely","2001","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"Rarely","2001","1-pers.-HH","(2a) intermediate vocational","207","0.298336658191919","0.263298187284013","0.333375129099824"
"Rarely","2001","1-pers.-HH","(2c_gen) general maturity certificate","31","0.197535223597162","0.13086635717539","0.264204090018934"
"Rarely","2001","1-pers.-HH","(2c_voc) vocational maturity certificate","64","0.26482729907225","0.207926526544959","0.321728071599541"
"Rarely","2001","1-pers.-HH","(3a) lower tertiary education","87","0.389908034205014","0.324098986197256","0.455717082212772"
"Rarely","2001","1-pers.-HH","(3b) higher tertiary education","97","0.366304036799418","0.30977034954432","0.422837724054517"
"Rarely","2001","(Married) couple without C. ","(0) in school","1","","",""
"Rarely","2001","(Married) couple without C. ","(1a) inadequately completed","19","","",""
"Rarely","2001","(Married) couple without C. ","(1b) general elementary school","154","0.194139736443398","0.166055818594539","0.222223654292257"
"Rarely","2001","(Married) couple without C. ","(1c) basic vocational qualification","886","0.322063830621074","0.304759415849541","0.339368245392607"
"Rarely","2001","(Married) couple without C. ","(2b) intermediate general qualification","29","","",""
"Rarely","2001","(Married) couple without C. ","(2a) intermediate vocational","631","0.462787338376266","0.436277796847265","0.489296879905266"
"Rarely","2001","(Married) couple without C. ","(2c_gen) general maturity certificate","29","","",""
"Rarely","2001","(Married) couple without C. ","(2c_voc) vocational maturity certificate","162","0.429617521590302","0.381817998486757","0.477417044693847"
"Rarely","2001","(Married) couple without C. ","(3a) lower tertiary education","268","0.436812593771067","0.396654478139736","0.476970709402397"
"Rarely","2001","(Married) couple without C. ","(3b) higher tertiary education","253","0.379342838169894","0.341925433386446","0.416760242953343"
"Rarely","2001","Single parent ","(0) in school","12","","",""
"Rarely","2001","Single parent ","(1a) inadequately completed","5","","",""
"Rarely","2001","Single parent ","(1b) general elementary school","48","0.295394834719124","0.227214641552939","0.363575027885309"
"Rarely","2001","Single parent ","(1c) basic vocational qualification","100","0.428386907107658","0.370007090234001","0.486766723981315"
"Rarely","2001","Single parent ","(2b) intermediate general qualification","19","","",""
"Rarely","2001","Single parent ","(2a) intermediate vocational","123","0.507183507607157","0.445700314999092","0.568666700215221"
"Rarely","2001","Single parent ","(2c_gen) general maturity certificate","15","","",""
"Rarely","2001","Single parent ","(2c_voc) vocational maturity certificate","14","","",""
"Rarely","2001","Single parent ","(3a) lower tertiary education","30","0.52714431079934","0.391445672262655","0.662842949336024"
"Rarely","2001","Single parent ","(3b) higher tertiary education","30","0.468536423354735","0.356347565463942","0.580725281245528"
"Rarely","2001","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2001","Couple + C. LE 16 ","(1a) inadequately completed","20","","",""
"Rarely","2001","Couple + C. LE 16 ","(1b) general elementary school","157","0.5110749247755","0.457304620819925","0.564845228731075"
"Rarely","2001","Couple + C. LE 16 ","(1c) basic vocational qualification","689","0.543255162288607","0.515750800428201","0.570759524149013"
"Rarely","2001","Couple + C. LE 16 ","(2b) intermediate general qualification","27","","",""
"Rarely","2001","Couple + C. LE 16 ","(2a) intermediate vocational","999","0.633538524015198","0.609689218374853","0.657387829655543"
"Rarely","2001","Couple + C. LE 16 ","(2c_gen) general maturity certificate","42","0.495472837282464","0.384516275344227","0.6064293992207"
"Rarely","2001","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","291","0.588028077880973","0.543672283512884","0.632383872249062"
"Rarely","2001","Couple + C. LE 16 ","(3a) lower tertiary education","241","0.606815870509604","0.55808761162357","0.655544129395637"
"Rarely","2001","Couple + C. LE 16 ","(3b) higher tertiary education","338","0.678026565419931","0.637829181725519","0.718223949114342"
"Rarely","2001","Couple + C. GT 16 ","(0) in school","40","0.184463304584524","0.135392947766228","0.23353366140282"
"Rarely","2001","Couple + C. GT 16 ","(1a) inadequately completed","12","","",""
"Rarely","2001","Couple + C. GT 16 ","(1b) general elementary school","97","0.234249584874497","0.192899290718019","0.275599879030975"
"Rarely","2001","Couple + C. GT 16 ","(1c) basic vocational qualification","382","0.424844664908405","0.393477045175176","0.456212284641634"
"Rarely","2001","Couple + C. GT 16 ","(2b) intermediate general qualification","38","0.176939422178408","0.12556956440809","0.228309279948726"
"Rarely","2001","Couple + C. GT 16 ","(2a) intermediate vocational","369","0.442662110424187","0.407849212717375","0.477475008130999"
"Rarely","2001","Couple + C. GT 16 ","(2c_gen) general maturity certificate","44","0.16487356403891","0.120856771139954","0.208890356937867"
"Rarely","2001","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","74","0.400857943785224","0.329264708515956","0.472451179054492"
"Rarely","2001","Couple + C. GT 16 ","(3a) lower tertiary education","120","0.584005788915262","0.518874605361599","0.649136972468925"
"Rarely","2001","Couple + C. GT 16 ","(3b) higher tertiary education","141","0.503275357673589","0.443414714343638","0.563136001003539"
"Rarely","2001","Couple + C. LE and GT 16","(0) in school","34","0.14965826961016","0.100463434154143","0.198853105066177"
"Rarely","2001","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"Rarely","2001","Couple + C. LE and GT 16","(1b) general elementary school","67","0.341850126473467","0.277696868408827","0.406003384538108"
"Rarely","2001","Couple + C. LE and GT 16","(1c) basic vocational qualification","177","0.478247595863461","0.426284796241976","0.530210395484947"
"Rarely","2001","Couple + C. LE and GT 16","(2b) intermediate general qualification","51","0.337744846758449","0.262310930337595","0.413178763179304"
"Rarely","2001","Couple + C. LE and GT 16","(2a) intermediate vocational","209","0.515319282370208","0.465462929387571","0.565175635352845"
"Rarely","2001","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","20","","",""
"Rarely","2001","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","34","0.471332076415548","0.3591053555352","0.583558797295896"
"Rarely","2001","Couple + C. LE and GT 16","(3a) lower tertiary education","60","0.697309973955195","0.603937554854048","0.790682393056341"
"Rarely","2001","Couple + C. LE and GT 16","(3b) higher tertiary education","73","0.66682730702139","0.580303214503427","0.753351399539354"
"Never","2001","1-pers.-HH","(0) in school","","","",""
"Never","2001","1-pers.-HH","(1a) inadequately completed","25","","",""
