"pli0091_h","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Never","1988","16-34 y.","Couple + C. GT 16 ","63","0.0648781939406399","0.0490393418930982","0.0807170459881816","5"
"Never","1988","16-34 y.","Couple + C. LE and GT 16","67","0.0950279252505628","0.0679931921498129","0.122062658351313","5"
"Never","1988","35-65 y.","1-pers.-HH","228","0.549839167772126","0.501623506624181","0.598054828920072","5"
"Never","1988","35-65 y.","(Married) couple without C. ","725","0.586175230418182","0.558343689652922","0.614006771183441","5"
"Never","1988","16-34 y.","Single parent ","19","","","","5"
"Never","1988","35-65 y.","Couple + C. GT 16 ","671","0.504130627244517","0.475853728856906","0.532407525632127","5"
"Never","1988","35-65 y.","Couple + C. LE and GT 16","376","0.490872446357886","0.451928149753681","0.529816742962091","5"
"Never","1988","66 and older","1-pers.-HH","332","0.901093312766886","0.870756193958589","0.931430431575183","5"
"Never","1988","66 and older","(Married) couple without C. ","420","0.857413879700703","0.826455093008164","0.888372666393243","5"
"Never","1988","66 and older","Single parent ","21","","","","5"
"Never","1988","66 and older","Couple + C. LE 16 ","","","","","5"
"Never","1988","66 and older","Couple + C. GT 16 ","43","0.798056191548966","0.69098239103524","0.905129992062692","5"
"Never","1988","66 and older","Couple + C. LE and GT 16","1","","","","5"
"Rarely","1988","16-34 y.","1-pers.-HH","68","0.239701803960881","0.189428684084243","0.28997492383752","4"
"Rarely","1988","35-65 y.","(Married) couple without C. ","353","0.309895135934989","0.28376268152468","0.336027590345297","4"
"Rarely","1988","16-34 y.","(Married) couple without C. ","275","0.510967787968981","0.470109547206315","0.551826028731647","4"
"Rarely","1988","16-34 y.","Single parent ","69","0.273426076009575","0.218285525342868","0.328566626676283","4"
"Rarely","1988","35-65 y.","Couple + C. LE 16 ","485","0.513227338408036","0.483823462430061","0.542631214386011","4"
"Rarely","1988","16-34 y.","Couple + C. LE 16 ","517","0.543670300092651","0.514289019113819","0.573051581071483","4"
"Rarely","1988","16-34 y.","Couple + C. GT 16 ","188","0.206262793904639","0.180243886763177","0.232281701046101","4"
"Rarely","1988","16-34 y.","Couple + C. LE and GT 16","96","0.215393633603545","0.177495203621492","0.253292063585598","4"
"Rarely","1988","35-65 y.","1-pers.-HH","107","0.27540117374913","0.23210812767978","0.31869421981848","4"
"Rarely","1988","35-65 y.","Single parent ","77","0.3528281365018","0.291602743491586","0.414053529512014","4"
"Rarely","1988","35-65 y.","Couple + C. GT 16 ","428","0.396355920825797","0.368692254664363","0.424019586987231","4"
"Rarely","1988","35-65 y.","Couple + C. LE and GT 16","174","0.33597876508021","0.299183398437503","0.372774131722917","4"
"Rarely","1988","66 and older","1-pers.-HH","34","0.0843241365360465","0.0560868178173863","0.112561455254707","4"
"Rarely","1988","66 and older","(Married) couple without C. ","59","0.1185170727388","0.089898533550983","0.147135611926616","4"
"Rarely","1988","66 and older","Single parent ","2","","","","4"
"Rarely","1988","66 and older","Couple + C. LE 16 ","","","","","4"
"Rarely","1988","66 and older","Couple + C. GT 16 ","5","","","","4"
"Rarely","1988","66 and older","Couple + C. LE and GT 16","","","","","4"
"Daily","1989","16-34 y.","1-pers.-HH","","","","","1"
"Daily","1989","16-34 y.","(Married) couple without C. ","","","","","1"
"Daily","1989","16-34 y.","Single parent ","","","","","1"
"Daily","1989","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Daily","1989","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Daily","1989","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Daily","1989","35-65 y.","1-pers.-HH","","","","","1"
"Daily","1989","35-65 y.","(Married) couple without C. ","","","","","1"
"Daily","1989","35-65 y.","Single parent ","","","","","1"
"Daily","1989","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Daily","1989","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Daily","1989","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Daily","1989","66 and older","1-pers.-HH","","","","","1"
"Daily","1989","66 and older","(Married) couple without C. ","","","","","1"
"Daily","1989","66 and older","Single parent ","","","","","1"
"Daily","1989","66 and older","Couple + C. LE 16 ","","","","","1"
"Daily","1989","66 and older","Couple + C. GT 16 ","","","","","1"
"Daily","1989","66 and older","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","1989","16-34 y.","1-pers.-HH","","","","","3"
"Min 1x per month","1989","16-34 y.","(Married) couple without C. ","","","","","3"
"Min 1x per month","1989","16-34 y.","Single parent ","","","","","3"
"Min 1x per month","1989","16-34 y.","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1989","66 and older","(Married) couple without C. ","","","","","3"
"Min 1x per month","1989","66 and older","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1989","66 and older","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1989","16-34 y.","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1989","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1989","35-65 y.","1-pers.-HH","","","","","3"
"Min 1x per month","1989","35-65 y.","(Married) couple without C. ","","","","","3"
"Min 1x per month","1989","35-65 y.","Single parent ","","","","","3"
"Min 1x per month","1989","35-65 y.","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1989","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1989","66 and older","1-pers.-HH","","","","","3"
"Min 1x per month","1989","66 and older","Single parent ","","","","","3"
"Min 1x per month","1989","66 and older","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1989","35-65 y.","Couple + C. LE 16 ","","","","","3"
"Min 1x per week","1989","35-65 y.","(Married) couple without C. ","","","","","2"
"Min 1x per week","1989","16-34 y.","1-pers.-HH","","","","","2"
"Min 1x per week","1989","16-34 y.","Single parent ","","","","","2"
"Min 1x per week","1989","16-34 y.","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1989","16-34 y.","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1989","35-65 y.","Single parent ","","","","","2"
"Min 1x per week","1989","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1989","16-34 y.","(Married) couple without C. ","","","","","2"
"Min 1x per week","1989","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1989","35-65 y.","1-pers.-HH","","","","","2"
"Min 1x per week","1989","35-65 y.","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1989","66 and older","1-pers.-HH","","","","","2"
"Min 1x per week","1989","66 and older","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1989","66 and older","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1989","35-65 y.","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1989","66 and older","(Married) couple without C. ","","","","","2"
"Min 1x per week","1989","66 and older","Single parent ","","","","","2"
"Min 1x per week","1989","66 and older","Couple + C. LE and GT 16","","","","","2"
"Never","1989","16-34 y.","1-pers.-HH","","","","","5"
"Never","1989","16-34 y.","(Married) couple without C. ","","","","","5"
"Never","1989","35-65 y.","Single parent ","","","","","5"
"Never","1989","35-65 y.","Couple + C. LE 16 ","","","","","5"
"Never","1989","16-34 y.","Single parent ","","","","","5"
"Never","1989","16-34 y.","Couple + C. LE 16 ","","","","","5"
"Never","1989","16-34 y.","Couple + C. GT 16 ","","","","","5"
"Never","1989","16-34 y.","Couple + C. LE and GT 16","","","","","5"
"Never","1989","35-65 y.","1-pers.-HH","","","","","5"
"Never","1989","35-65 y.","(Married) couple without C. ","","","","","5"
"Never","1989","35-65 y.","Couple + C. GT 16 ","","","","","5"
"Never","1989","35-65 y.","Couple + C. LE and GT 16","","","","","5"
"Never","1989","66 and older","1-pers.-HH","","","","","5"
"Never","1989","66 and older","(Married) couple without C. ","","","","","5"
"Never","1989","66 and older","Single parent ","","","","","5"
"Never","1989","66 and older","Couple + C. LE 16 ","","","","","5"
"Never","1989","66 and older","Couple + C. GT 16 ","","","","","5"
"Never","1989","66 and older","Couple + C. LE and GT 16","","","","","5"
"Rarely","1989","16-34 y.","1-pers.-HH","","","","","4"
"Rarely","1989","16-34 y.","(Married) couple without C. ","","","","","4"
"Rarely","1989","16-34 y.","Single parent ","","","","","4"
"Rarely","1989","16-34 y.","Couple + C. LE 16 ","","","","","4"
"Rarely","1989","16-34 y.","Couple + C. GT 16 ","","","","","4"
"Rarely","1989","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"Rarely","1989","35-65 y.","1-pers.-HH","","","","","4"
"Rarely","1989","35-65 y.","(Married) couple without C. ","","","","","4"
"Rarely","1989","35-65 y.","Couple + C. LE 16 ","","","","","4"
"Rarely","1989","35-65 y.","Single parent ","","","","","4"
"Rarely","1989","35-65 y.","Couple + C. GT 16 ","","","","","4"
"Rarely","1989","35-65 y.","Couple + C. LE and GT 16","","","","","4"
"Rarely","1989","66 and older","1-pers.-HH","","","","","4"
"Rarely","1989","66 and older","(Married) couple without C. ","","","","","4"
"Rarely","1989","66 and older","Single parent ","","","","","4"
"Rarely","1989","66 and older","Couple + C. LE 16 ","","","","","4"
"Rarely","1989","66 and older","Couple + C. GT 16 ","","","","","4"
"Rarely","1989","66 and older","Couple + C. LE and GT 16","","","","","4"
"Daily","1990","16-34 y.","1-pers.-HH","","","","","1"
"Daily","1990","16-34 y.","(Married) couple without C. ","","","","","1"
"Daily","1990","16-34 y.","Single parent ","3","","","","1"
"Daily","1990","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Daily","1990","16-34 y.","Couple + C. GT 16 ","3","","","","1"
"Daily","1990","16-34 y.","Couple + C. LE and GT 16","2","","","","1"
"Daily","1990","35-65 y.","1-pers.-HH","1","","","","1"
"Daily","1990","35-65 y.","(Married) couple without C. ","1","","","","1"
"Daily","1990","35-65 y.","Single parent ","","","","","1"
"Daily","1990","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Daily","1990","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Daily","1990","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Daily","1990","66 and older","1-pers.-HH","","","","","1"
"Daily","1990","66 and older","(Married) couple without C. ","","","","","1"
"Daily","1990","66 and older","Single parent ","","","","","1"
"Daily","1990","66 and older","Couple + C. LE 16 ","","","","","1"
"Daily","1990","66 and older","Couple + C. GT 16 ","","","","","1"
"Daily","1990","66 and older","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","1990","16-34 y.","1-pers.-HH","129","0.419996039746071","0.366087417538561","0.47390466195358","3"
"Min 1x per month","1990","16-34 y.","(Married) couple without C. ","228","0.318338501266245","0.284406632856209","0.35227036967628","3"
"Min 1x per month","1990","16-34 y.","Single parent ","111","0.367936400203353","0.316062868529567","0.41980993187714","3"
"Min 1x per month","1990","66 and older","Couple + C. GT 16 ","1","","","","3"
"Min 1x per month","1990","66 and older","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1990","16-34 y.","Couple + C. LE 16 ","251","0.121474434617934","0.106989869632279","0.13595899960359","3"
"Min 1x per month","1990","16-34 y.","Couple + C. GT 16 ","434","0.378778535274148","0.350730400637256","0.40682666991104","3"
"Min 1x per month","1990","16-34 y.","Couple + C. LE and GT 16","148","0.343315667351941","0.300480326140056","0.386151008563827","3"
"Min 1x per month","1990","35-65 y.","1-pers.-HH","54","0.128840897914833","0.099649933512511","0.158031862317154","3"
"Min 1x per month","1990","35-65 y.","(Married) couple without C. ","117","0.0613388149205858","0.0504076360225558","0.0722699938186158","3"
"Min 1x per month","1990","35-65 y.","Couple + C. GT 16 ","87","0.0471946310958321","0.0369222257780391","0.057467036413625","3"
"Min 1x per month","1990","35-65 y.","Couple + C. LE and GT 16","48","0.0657261370425302","0.0477378221892756","0.0837144518957849","3"
"Min 1x per month","1990","66 and older","1-pers.-HH","5","","","","3"
"Min 1x per month","1990","66 and older","(Married) couple without C. ","11","","","","3"
"Min 1x per month","1990","66 and older","Single parent ","","","","","3"
"Min 1x per month","1990","66 and older","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1990","35-65 y.","Single parent ","29","","","","3"
"Min 1x per month","1990","35-65 y.","Couple + C. LE 16 ","143","0.0809561185406647","0.0676074216414672","0.0943048154398622","3"
"Min 1x per week","1990","16-34 y.","(Married) couple without C. ","48","0.0641387123462158","0.0462925570561697","0.081984867636262","2"
"Min 1x per week","1990","16-34 y.","Single parent ","81","0.240555752030931","0.194579361754649","0.286532142307214","2"
"Min 1x per week","1990","16-34 y.","Couple + C. LE 16 ","41","0.0197184832279072","0.0135539816077435","0.025882984848071","2"
"Min 1x per week","1990","16-34 y.","Couple + C. GT 16 ","377","0.324974367485124","0.297892864558507","0.35205587041174","2"
"Min 1x per week","1990","35-65 y.","(Married) couple without C. ","19","","","","2"
"Min 1x per week","1990","35-65 y.","Couple + C. LE and GT 16","11","","","","2"
"Min 1x per week","1990","66 and older","1-pers.-HH","2","","","","2"
"Min 1x per week","1990","66 and older","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1990","16-34 y.","1-pers.-HH","70","0.181130677585142","0.139065428809165","0.223195926361119","2"
"Min 1x per week","1990","35-65 y.","Single parent ","10","","","","2"
"Min 1x per week","1990","16-34 y.","Couple + C. LE and GT 16","161","0.342545940727612","0.299733576656065","0.385358304799159","2"
"Min 1x per week","1990","35-65 y.","1-pers.-HH","10","","","","2"
"Min 1x per week","1990","35-65 y.","Couple + C. LE 16 ","12","","","","2"
"Min 1x per week","1990","35-65 y.","Couple + C. GT 16 ","16","","","","2"
"Min 1x per week","1990","66 and older","(Married) couple without C. ","1","","","","2"
"Min 1x per week","1990","66 and older","Single parent ","","","","","2"
"Min 1x per week","1990","66 and older","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1990","66 and older","Couple + C. LE and GT 16","","","","","2"
"Never","1990","16-34 y.","1-pers.-HH","19","","","","5"
"Never","1990","16-34 y.","(Married) couple without C. ","98","0.113071949765169","0.0900044543188206","0.136139445211518","5"
"Never","1990","35-65 y.","Single parent ","144","0.484668430475042","0.426949591380334","0.54238726956975","5"
"Never","1990","35-65 y.","Couple + C. LE 16 ","643","0.400630822428937","0.376649932749526","0.424611712108348","5"
"Never","1990","16-34 y.","Single parent ","44","0.112603416085811","0.0786006922297853","0.146606139941836","5"
"Never","1990","16-34 y.","Couple + C. LE 16 ","615","0.290975175806163","0.270835869774244","0.311114481838083","5"
"Never","1990","16-34 y.","Couple + C. GT 16 ","86","0.0653076080383143","0.0510218161447241","0.0795933999319045","5"
"Never","1990","16-34 y.","Couple + C. LE and GT 16","53","0.0881002466712244","0.062529747683636","0.113670745658813","5"
"Never","1990","35-65 y.","1-pers.-HH","290","0.548130585153527","0.504767385118439","0.591493785188615","5"
"Never","1990","35-65 y.","(Married) couple without C. ","1068","0.589118771145459","0.566705540382804","0.611532001908115","5"
"Never","1990","35-65 y.","Couple + C. GT 16 ","895","0.55504956792448","0.530975723356635","0.579123412492325","5"
