"pgnation","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"81","1997","Couple + C. LE 16 ","West Germany","","","",""
"81","1997","Couple + C. LE 16 ","East Germany","","","",""
"81","1997","Couple + C. GT 16 ","West Germany","","","",""
"81","1997","Couple + C. GT 16 ","East Germany","","","",""
"81","1997","Couple + C. LE and GT 16","West Germany","","","",""
"81","1997","Couple + C. LE and GT 16","East Germany","","","",""
"82","1997","1-pers.-HH","West Germany","","","",""
"82","1997","1-pers.-HH","East Germany","","","",""
"82","1997","(Married) couple without C. ","West Germany","","","",""
"82","1997","(Married) couple without C. ","East Germany","","","",""
"82","1997","Single parent ","West Germany","","","",""
"82","1997","Single parent ","East Germany","","","",""
"82","1997","Couple + C. LE 16 ","West Germany","","","",""
"82","1997","Couple + C. LE 16 ","East Germany","","","",""
"82","1997","Couple + C. GT 16 ","West Germany","","","",""
"82","1997","Couple + C. GT 16 ","East Germany","","","",""
"82","1997","Couple + C. LE and GT 16","West Germany","","","",""
"82","1997","Couple + C. LE and GT 16","East Germany","","","",""
"83","1997","1-pers.-HH","West Germany","","","",""
"83","1997","1-pers.-HH","East Germany","","","",""
"83","1997","(Married) couple without C. ","West Germany","","","",""
"83","1997","(Married) couple without C. ","East Germany","","","",""
"83","1997","Single parent ","West Germany","","","",""
"83","1997","Single parent ","East Germany","","","",""
"83","1997","Couple + C. LE 16 ","West Germany","2","","",""
"83","1997","Couple + C. LE 16 ","East Germany","","","",""
"83","1997","Couple + C. GT 16 ","West Germany","","","",""
"83","1997","Couple + C. GT 16 ","East Germany","","","",""
"83","1997","Couple + C. LE and GT 16","West Germany","","","",""
"83","1997","Couple + C. LE and GT 16","East Germany","","","",""
"84","1997","1-pers.-HH","West Germany","","","",""
"84","1997","1-pers.-HH","East Germany","","","",""
"84","1997","(Married) couple without C. ","West Germany","","","",""
"84","1997","(Married) couple without C. ","East Germany","","","",""
"84","1997","Single parent ","West Germany","","","",""
"84","1997","Single parent ","East Germany","","","",""
"84","1997","Couple + C. LE 16 ","West Germany","","","",""
"84","1997","Couple + C. LE 16 ","East Germany","","","",""
"84","1997","Couple + C. GT 16 ","West Germany","","","",""
"84","1997","Couple + C. GT 16 ","East Germany","","","",""
"84","1997","Couple + C. LE and GT 16","West Germany","","","",""
"84","1997","Couple + C. LE and GT 16","East Germany","","","",""
"85","1997","1-pers.-HH","West Germany","","","",""
"85","1997","1-pers.-HH","East Germany","","","",""
"85","1997","(Married) couple without C. ","West Germany","","","",""
"85","1997","(Married) couple without C. ","East Germany","","","",""
"85","1997","Single parent ","West Germany","","","",""
"85","1997","Single parent ","East Germany","","","",""
"85","1997","Couple + C. LE 16 ","West Germany","","","",""
"85","1997","Couple + C. LE 16 ","East Germany","","","",""
"85","1997","Couple + C. GT 16 ","West Germany","","","",""
"85","1997","Couple + C. GT 16 ","East Germany","","","",""
"85","1997","Couple + C. LE and GT 16","West Germany","","","",""
"85","1997","Couple + C. LE and GT 16","East Germany","","","",""
"86","1997","1-pers.-HH","West Germany","","","",""
"86","1997","1-pers.-HH","East Germany","","","",""
"86","1997","(Married) couple without C. ","West Germany","","","",""
"86","1997","(Married) couple without C. ","East Germany","","","",""
"86","1997","Single parent ","West Germany","","","",""
"86","1997","Single parent ","East Germany","","","",""
"86","1997","Couple + C. LE 16 ","West Germany","","","",""
"86","1997","Couple + C. LE 16 ","East Germany","","","",""
"86","1997","Couple + C. GT 16 ","West Germany","","","",""
"86","1997","Couple + C. GT 16 ","East Germany","","","",""
"86","1997","Couple + C. LE and GT 16","West Germany","","","",""
"86","1997","Couple + C. LE and GT 16","East Germany","","","",""
"89","1997","1-pers.-HH","West Germany","1","","",""
"89","1997","1-pers.-HH","East Germany","","","",""
"89","1997","(Married) couple without C. ","West Germany","","","",""
"89","1997","(Married) couple without C. ","East Germany","","","",""
"89","1997","Single parent ","West Germany","","","",""
"89","1997","Single parent ","East Germany","","","",""
"89","1997","Couple + C. LE 16 ","West Germany","2","","",""
"89","1997","Couple + C. LE 16 ","East Germany","","","",""
"89","1997","Couple + C. GT 16 ","West Germany","","","",""
"89","1997","Couple + C. GT 16 ","East Germany","","","",""
"89","1997","Couple + C. LE and GT 16","West Germany","2","","",""
"89","1997","Couple + C. LE and GT 16","East Germany","","","",""
"90","1997","1-pers.-HH","West Germany","","","",""
"90","1997","1-pers.-HH","East Germany","","","",""
"90","1997","(Married) couple without C. ","West Germany","","","",""
"90","1997","(Married) couple without C. ","East Germany","","","",""
"90","1997","Single parent ","West Germany","","","",""
"90","1997","Single parent ","East Germany","","","",""
"90","1997","Couple + C. LE 16 ","West Germany","1","","",""
"90","1997","Couple + C. LE 16 ","East Germany","","","",""
"90","1997","Couple + C. GT 16 ","West Germany","","","",""
"90","1997","Couple + C. GT 16 ","East Germany","","","",""
"90","1997","Couple + C. LE and GT 16","West Germany","","","",""
"90","1997","Couple + C. LE and GT 16","East Germany","","","",""
"92","1997","1-pers.-HH","West Germany","","","",""
"92","1997","1-pers.-HH","East Germany","","","",""
"92","1997","(Married) couple without C. ","West Germany","","","",""
"92","1997","(Married) couple without C. ","East Germany","","","",""
"92","1997","Single parent ","West Germany","","","",""
"92","1997","Single parent ","East Germany","","","",""
"92","1997","Couple + C. LE 16 ","West Germany","","","",""
"92","1997","Couple + C. LE 16 ","East Germany","","","",""
"92","1997","Couple + C. GT 16 ","West Germany","","","",""
"92","1997","Couple + C. GT 16 ","East Germany","","","",""
"92","1997","Couple + C. LE and GT 16","West Germany","","","",""
"92","1997","Couple + C. LE and GT 16","East Germany","","","",""
"94","1997","1-pers.-HH","West Germany","","","",""
"94","1997","1-pers.-HH","East Germany","","","",""
"94","1997","(Married) couple without C. ","West Germany","","","",""
"94","1997","(Married) couple without C. ","East Germany","","","",""
"94","1997","Single parent ","West Germany","","","",""
"94","1997","Single parent ","East Germany","","","",""
"94","1997","Couple + C. LE 16 ","West Germany","","","",""
"94","1997","Couple + C. LE 16 ","East Germany","","","",""
"94","1997","Couple + C. GT 16 ","West Germany","","","",""
"94","1997","Couple + C. GT 16 ","East Germany","","","",""
"94","1997","Couple + C. LE and GT 16","West Germany","","","",""
"94","1997","Couple + C. LE and GT 16","East Germany","","","",""
"95","1997","1-pers.-HH","West Germany","","","",""
"95","1997","1-pers.-HH","East Germany","","","",""
"95","1997","(Married) couple without C. ","West Germany","","","",""
"95","1997","(Married) couple without C. ","East Germany","","","",""
"95","1997","Single parent ","West Germany","","","",""
"95","1997","Single parent ","East Germany","","","",""
"95","1997","Couple + C. LE 16 ","West Germany","","","",""
"95","1997","Couple + C. LE 16 ","East Germany","","","",""
"95","1997","Couple + C. GT 16 ","West Germany","","","",""
"95","1997","Couple + C. GT 16 ","East Germany","","","",""
"95","1997","Couple + C. LE and GT 16","West Germany","","","",""
"95","1997","Couple + C. LE and GT 16","East Germany","","","",""
"96","1997","1-pers.-HH","West Germany","","","",""
"96","1997","1-pers.-HH","East Germany","","","",""
"96","1997","(Married) couple without C. ","West Germany","","","",""
"96","1997","(Married) couple without C. ","East Germany","","","",""
"96","1997","Single parent ","West Germany","","","",""
"96","1997","Single parent ","East Germany","","","",""
"96","1997","Couple + C. LE 16 ","West Germany","","","",""
"96","1997","Couple + C. LE 16 ","East Germany","","","",""
"96","1997","Couple + C. GT 16 ","West Germany","","","",""
"96","1997","Couple + C. GT 16 ","East Germany","","","",""
"96","1997","Couple + C. LE and GT 16","West Germany","","","",""
"96","1997","Couple + C. LE and GT 16","East Germany","","","",""
"97","1997","1-pers.-HH","West Germany","","","",""
"97","1997","1-pers.-HH","East Germany","","","",""
"97","1997","(Married) couple without C. ","West Germany","","","",""
"97","1997","(Married) couple without C. ","East Germany","","","",""
"97","1997","Single parent ","West Germany","","","",""
"97","1997","Single parent ","East Germany","","","",""
"97","1997","Couple + C. LE 16 ","West Germany","","","",""
"97","1997","Couple + C. LE 16 ","East Germany","","","",""
"97","1997","Couple + C. GT 16 ","West Germany","","","",""
"97","1997","Couple + C. GT 16 ","East Germany","","","",""
"97","1997","Couple + C. LE and GT 16","West Germany","","","",""
"97","1997","Couple + C. LE and GT 16","East Germany","","","",""
"98","1997","1-pers.-HH","West Germany","","","",""
"98","1997","1-pers.-HH","East Germany","","","",""
"98","1997","(Married) couple without C. ","West Germany","","","",""
"98","1997","(Married) couple without C. ","East Germany","","","",""
"98","1997","Single parent ","West Germany","","","",""
"98","1997","Single parent ","East Germany","","","",""
"98","1997","Couple + C. LE 16 ","West Germany","3","","",""
"98","1997","Couple + C. LE 16 ","East Germany","","","",""
"98","1997","Couple + C. GT 16 ","West Germany","1","","",""
"98","1997","Couple + C. GT 16 ","East Germany","","","",""
"98","1997","Couple + C. LE and GT 16","West Germany","","","",""
"98","1997","Couple + C. LE and GT 16","East Germany","","","",""
"101","1997","1-pers.-HH","West Germany","","","",""
"101","1997","1-pers.-HH","East Germany","","","",""
"101","1997","(Married) couple without C. ","West Germany","","","",""
"101","1997","(Married) couple without C. ","East Germany","","","",""
"101","1997","Single parent ","West Germany","","","",""
"101","1997","Single parent ","East Germany","","","",""
"101","1997","Couple + C. LE 16 ","West Germany","","","",""
"101","1997","Couple + C. LE 16 ","East Germany","","","",""
"101","1997","Couple + C. GT 16 ","West Germany","","","",""
"101","1997","Couple + C. GT 16 ","East Germany","","","",""
"101","1997","Couple + C. LE and GT 16","West Germany","","","",""
"101","1997","Couple + C. LE and GT 16","East Germany","","","",""
"102","1997","1-pers.-HH","West Germany","","","",""
"102","1997","1-pers.-HH","East Germany","","","",""
"102","1997","(Married) couple without C. ","West Germany","","","",""
"102","1997","(Married) couple without C. ","East Germany","","","",""
"102","1997","Single parent ","West Germany","","","",""
"102","1997","Single parent ","East Germany","","","",""
"102","1997","Couple + C. LE 16 ","West Germany","","","",""
"102","1997","Couple + C. LE 16 ","East Germany","","","",""
"102","1997","Couple + C. GT 16 ","West Germany","","","",""
"102","1997","Couple + C. GT 16 ","East Germany","","","",""
"102","1997","Couple + C. LE and GT 16","West Germany","","","",""
"102","1997","Couple + C. LE and GT 16","East Germany","","","",""
"103","1997","1-pers.-HH","West Germany","","","",""
"103","1997","1-pers.-HH","East Germany","","","",""
"103","1997","(Married) couple without C. ","West Germany","","","",""
"103","1997","(Married) couple without C. ","East Germany","","","",""
"103","1997","Single parent ","West Germany","","","",""
"103","1997","Single parent ","East Germany","","","",""
"103","1997","Couple + C. LE 16 ","West Germany","1","","",""
"103","1997","Couple + C. LE 16 ","East Germany","","","",""
"103","1997","Couple + C. GT 16 ","West Germany","","","",""
"103","1997","Couple + C. GT 16 ","East Germany","","","",""
"103","1997","Couple + C. LE and GT 16","West Germany","","","",""
"103","1997","Couple + C. LE and GT 16","East Germany","","","",""
"105","1997","1-pers.-HH","West Germany","","","",""
"105","1997","1-pers.-HH","East Germany","","","",""
"105","1997","(Married) couple without C. ","West Germany","","","",""
"105","1997","(Married) couple without C. ","East Germany","","","",""
"105","1997","Single parent ","West Germany","","","",""
"105","1997","Single parent ","East Germany","","","",""
"105","1997","Couple + C. LE 16 ","West Germany","","","",""
"105","1997","Couple + C. LE 16 ","East Germany","","","",""
"105","1997","Couple + C. GT 16 ","West Germany","","","",""
"105","1997","Couple + C. GT 16 ","East Germany","","","",""
"105","1997","Couple + C. LE and GT 16","West Germany","","","",""
"105","1997","Couple + C. LE and GT 16","East Germany","","","",""
"108","1997","1-pers.-HH","West Germany","","","",""
"108","1997","1-pers.-HH","East Germany","","","",""
"108","1997","(Married) couple without C. ","West Germany","","","",""
"108","1997","(Married) couple without C. ","East Germany","","","",""
"108","1997","Single parent ","West Germany","","","",""
"108","1997","Single parent ","East Germany","","","",""
"108","1997","Couple + C. LE 16 ","West Germany","","","",""
"108","1997","Couple + C. LE 16 ","East Germany","","","",""
"108","1997","Couple + C. GT 16 ","West Germany","","","",""
"108","1997","Couple + C. GT 16 ","East Germany","","","",""
"108","1997","Couple + C. LE and GT 16","West Germany","","","",""
"108","1997","Couple + C. LE and GT 16","East Germany","","","",""
"110","1997","1-pers.-HH","West Germany","","","",""
"110","1997","1-pers.-HH","East Germany","","","",""
"110","1997","(Married) couple without C. ","West Germany","","","",""
"110","1997","(Married) couple without C. ","East Germany","","","",""
"110","1997","Single parent ","West Germany","","","",""
"110","1997","Single parent ","East Germany","","","",""
"110","1997","Couple + C. LE 16 ","West Germany","","","",""
"110","1997","Couple + C. LE 16 ","East Germany","","","",""
"110","1997","Couple + C. GT 16 ","West Germany","","","",""
"110","1997","Couple + C. GT 16 ","East Germany","","","",""
"110","1997","Couple + C. LE and GT 16","West Germany","","","",""
"110","1997","Couple + C. LE and GT 16","East Germany","","","",""
"111","1997","1-pers.-HH","West Germany","","","",""
"111","1997","1-pers.-HH","East Germany","","","",""
"111","1997","(Married) couple without C. ","West Germany","","","",""
"111","1997","(Married) couple without C. ","East Germany","","","",""
"111","1997","Single parent ","West Germany","","","",""
"111","1997","Single parent ","East Germany","","","",""
"111","1997","Couple + C. LE 16 ","West Germany","","","",""
"111","1997","Couple + C. LE 16 ","East Germany","","","",""
"111","1997","Couple + C. GT 16 ","West Germany","","","",""
"111","1997","Couple + C. GT 16 ","East Germany","","","",""
"111","1997","Couple + C. LE and GT 16","West Germany","","","",""
"111","1997","Couple + C. LE and GT 16","East Germany","","","",""
"113","1997","1-pers.-HH","West Germany","","","",""
"113","1997","1-pers.-HH","East Germany","","","",""
"113","1997","(Married) couple without C. ","West Germany","","","",""
"113","1997","(Married) couple without C. ","East Germany","","","",""
"113","1997","Single parent ","West Germany","","","",""
"113","1997","Single parent ","East Germany","","","",""
"113","1997","Couple + C. LE 16 ","West Germany","","","",""
"113","1997","Couple + C. LE 16 ","East Germany","","","",""
"113","1997","Couple + C. GT 16 ","West Germany","","","",""
"113","1997","Couple + C. GT 16 ","East Germany","","","",""
"113","1997","Couple + C. LE and GT 16","West Germany","","","",""
"113","1997","Couple + C. LE and GT 16","East Germany","","","",""
"116","1997","1-pers.-HH","West Germany","","","",""
"116","1997","1-pers.-HH","East Germany","","","",""
"116","1997","(Married) couple without C. ","West Germany","","","",""
"116","1997","(Married) couple without C. ","East Germany","","","",""
"116","1997","Single parent ","West Germany","","","",""
"116","1997","Single parent ","East Germany","","","",""
"116","1997","Couple + C. LE 16 ","West Germany","","","",""
"116","1997","Couple + C. LE 16 ","East Germany","","","",""
"116","1997","Couple + C. GT 16 ","West Germany","3","","",""
"116","1997","Couple + C. GT 16 ","East Germany","","","",""
"116","1997","Couple + C. LE and GT 16","West Germany","","","",""
"116","1997","Couple + C. LE and GT 16","East Germany","","","",""
"117","1997","1-pers.-HH","West Germany","","","",""
"117","1997","1-pers.-HH","East Germany","","","",""
"117","1997","(Married) couple without C. ","West Germany","1","","",""
"117","1997","(Married) couple without C. ","East Germany","","","",""
"117","1997","Single parent ","West Germany","","","",""
"117","1997","Single parent ","East Germany","","","",""
"117","1997","Couple + C. LE 16 ","West Germany","1","","",""
"117","1997","Couple + C. LE 16 ","East Germany","","","",""
"117","1997","Couple + C. GT 16 ","West Germany","","","",""
"117","1997","Couple + C. GT 16 ","East Germany","","","",""
"117","1997","Couple + C. LE and GT 16","West Germany","","","",""
"117","1997","Couple + C. LE and GT 16","East Germany","","","",""
"118","1997","1-pers.-HH","West Germany","","","",""
"118","1997","1-pers.-HH","East Germany","","","",""
"118","1997","(Married) couple without C. ","West Germany","1","","",""
"118","1997","(Married) couple without C. ","East Germany","","","",""
"118","1997","Single parent ","West Germany","2","","",""
"118","1997","Single parent ","East Germany","","","",""
"118","1997","Couple + C. LE 16 ","West Germany","2","","",""
"118","1997","Couple + C. LE 16 ","East Germany","","","",""
"118","1997","Couple + C. GT 16 ","West Germany","","","",""
"118","1997","Couple + C. GT 16 ","East Germany","","","",""
"118","1997","Couple + C. LE and GT 16","West Germany","1","","",""
"118","1997","Couple + C. LE and GT 16","East Germany","","","",""
"119","1997","1-pers.-HH","West Germany","12","","",""
"119","1997","1-pers.-HH","East Germany","","","",""
"119","1997","(Married) couple without C. ","West Germany","42","0.00621512526877528","0.00316597456020782","0.00926427597734274"
"119","1997","(Married) couple without C. ","East Germany","","","",""
"119","1997","Single parent ","West Germany","6","","",""
"119","1997","Single parent ","East Germany","","","",""
"119","1997","Couple + C. LE 16 ","West Germany","20","","",""
"119","1997","Couple + C. LE 16 ","East Germany","","","",""
"119","1997","Couple + C. GT 16 ","West Germany","36","0.0143113394680224","0.00855253826336381","0.020070140672681"
"119","1997","Couple + C. GT 16 ","East Germany","","","",""
"119","1997","Couple + C. LE and GT 16","West Germany","23","","",""
"119","1997","Couple + C. LE and GT 16","East Germany","","","",""
"120","1997","1-pers.-HH","West Germany","3","","",""
"120","1997","1-pers.-HH","East Germany","","","",""
"120","1997","(Married) couple without C. ","West Germany","22","","",""
"120","1997","(Married) couple without C. ","East Germany","","","",""
"120","1997","Single parent ","West Germany","5","","",""
"120","1997","Single parent ","East Germany","","","",""
"120","1997","Couple + C. LE 16 ","West Germany","23","","",""
"120","1997","Couple + C. LE 16 ","East Germany","","","",""
"120","1997","Couple + C. GT 16 ","West Germany","12","","",""
"120","1997","Couple + C. GT 16 ","East Germany","","","",""
"120","1997","Couple + C. LE and GT 16","West Germany","12","","",""
"120","1997","Couple + C. LE and GT 16","East Germany","","","",""
"121","1997","1-pers.-HH","West Germany","","","",""
"121","1997","1-pers.-HH","East Germany","","","",""
"121","1997","(Married) couple without C. ","West Germany","3","","",""
"121","1997","(Married) couple without C. ","East Germany","1","","",""
"121","1997","Single parent ","West Germany","","","",""
"121","1997","Single parent ","East Germany","","","",""
"121","1997","Couple + C. LE 16 ","West Germany","2","","",""
"121","1997","Couple + C. LE 16 ","East Germany","","","",""
"121","1997","Couple + C. GT 16 ","West Germany","4","","",""
"121","1997","Couple + C. GT 16 ","East Germany","","","",""
"121","1997","Couple + C. LE and GT 16","West Germany","8","","",""
"121","1997","Couple + C. LE and GT 16","East Germany","","","",""
"122","1997","1-pers.-HH","West Germany","1","","",""
"122","1997","1-pers.-HH","East Germany","","","",""
"122","1997","(Married) couple without C. ","West Germany","5","","",""
"122","1997","(Married) couple without C. ","East Germany","","","",""
"122","1997","Single parent ","West Germany","1","","",""
"122","1997","Single parent ","East Germany","","","",""
"122","1997","Couple + C. LE 16 ","West Germany","2","","",""
"122","1997","Couple + C. LE 16 ","East Germany","","","",""
"122","1997","Couple + C. GT 16 ","West Germany","11","","",""
"122","1997","Couple + C. GT 16 ","East Germany","","","",""
"122","1997","Couple + C. LE and GT 16","West Germany","","","",""
"122","1997","Couple + C. LE and GT 16","East Germany","","","",""
"123","1997","1-pers.-HH","West Germany","","","",""
"123","1997","1-pers.-HH","East Germany","","","",""
"123","1997","(Married) couple without C. ","West Germany","","","",""
"123","1997","(Married) couple without C. ","East Germany","","","",""
"123","1997","Single parent ","West Germany","","","",""
"123","1997","Single parent ","East Germany","","","",""
"123","1997","Couple + C. LE 16 ","West Germany","","","",""
"123","1997","Couple + C. LE 16 ","East Germany","","","",""
"123","1997","Couple + C. GT 16 ","West Germany","","","",""
"123","1997","Couple + C. GT 16 ","East Germany","","","",""
"123","1997","Couple + C. LE and GT 16","West Germany","","","",""
"123","1997","Couple + C. LE and GT 16","East Germany","","","",""
"124","1997","1-pers.-HH","West Germany","","","",""
"124","1997","1-pers.-HH","East Germany","","","",""
"124","1997","(Married) couple without C. ","West Germany","","","",""
"124","1997","(Married) couple without C. ","East Germany","","","",""
"124","1997","Single parent ","West Germany","","","",""
"124","1997","Single parent ","East Germany","","","",""
"124","1997","Couple + C. LE 16 ","West Germany","","","",""
"124","1997","Couple + C. LE 16 ","East Germany","","","",""
"124","1997","Couple + C. GT 16 ","West Germany","","","",""
"124","1997","Couple + C. GT 16 ","East Germany","","","",""
"124","1997","Couple + C. LE and GT 16","West Germany","","","",""
"124","1997","Couple + C. LE and GT 16","East Germany","","","",""
"125","1997","1-pers.-HH","West Germany","","","",""
"125","1997","1-pers.-HH","East Germany","","","",""
"125","1997","(Married) couple without C. ","West Germany","","","",""
"125","1997","(Married) couple without C. ","East Germany","","","",""
"125","1997","Single parent ","West Germany","","","",""
"125","1997","Single parent ","East Germany","","","",""
"125","1997","Couple + C. LE 16 ","West Germany","","","",""
"125","1997","Couple + C. LE 16 ","East Germany","","","",""
"125","1997","Couple + C. GT 16 ","West Germany","","","",""
"125","1997","Couple + C. GT 16 ","East Germany","","","",""
"125","1997","Couple + C. LE and GT 16","West Germany","","","",""
"125","1997","Couple + C. LE and GT 16","East Germany","","","",""
"127","1997","1-pers.-HH","West Germany","","","",""
"127","1997","1-pers.-HH","East Germany","","","",""
"127","1997","(Married) couple without C. ","West Germany","","","",""
"127","1997","(Married) couple without C. ","East Germany","","","",""
"127","1997","Single parent ","West Germany","","","",""
"127","1997","Single parent ","East Germany","","","",""
"127","1997","Couple + C. LE 16 ","West Germany","","","",""
"127","1997","Couple + C. LE 16 ","East Germany","","","",""
"127","1997","Couple + C. GT 16 ","West Germany","","","",""
"127","1997","Couple + C. GT 16 ","East Germany","","","",""
"127","1997","Couple + C. LE and GT 16","West Germany","","","",""
"127","1997","Couple + C. LE and GT 16","East Germany","","","",""
"128","1997","1-pers.-HH","West Germany","","","",""
"128","1997","1-pers.-HH","East Germany","","","",""
"128","1997","(Married) couple without C. ","West Germany","","","",""
"128","1997","(Married) couple without C. ","East Germany","","","",""
"128","1997","Single parent ","West Germany","","","",""
"128","1997","Single parent ","East Germany","","","",""
"128","1997","Couple + C. LE 16 ","West Germany","","","",""
"128","1997","Couple + C. LE 16 ","East Germany","","","",""
"128","1997","Couple + C. GT 16 ","West Germany","","","",""
"128","1997","Couple + C. GT 16 ","East Germany","","","",""
"128","1997","Couple + C. LE and GT 16","West Germany","","","",""
"128","1997","Couple + C. LE and GT 16","East Germany","","","",""
"129","1997","1-pers.-HH","West Germany","","","",""
"129","1997","1-pers.-HH","East Germany","","","",""
"129","1997","(Married) couple without C. ","West Germany","","","",""
"129","1997","(Married) couple without C. ","East Germany","","","",""
"129","1997","Single parent ","West Germany","","","",""
"129","1997","Single parent ","East Germany","","","",""
"129","1997","Couple + C. LE 16 ","West Germany","","","",""
"129","1997","Couple + C. LE 16 ","East Germany","","","",""
"129","1997","Couple + C. GT 16 ","West Germany","","","",""
"129","1997","Couple + C. GT 16 ","East Germany","","","",""
"129","1997","Couple + C. LE and GT 16","West Germany","","","",""
"129","1997","Couple + C. LE and GT 16","East Germany","","","",""
"130","1997","1-pers.-HH","West Germany","","","",""
"130","1997","1-pers.-HH","East Germany","","","",""
"130","1997","(Married) couple without C. ","West Germany","","","",""
"130","1997","(Married) couple without C. ","East Germany","","","",""
"130","1997","Single parent ","West Germany","","","",""
"130","1997","Single parent ","East Germany","","","",""
"130","1997","Couple + C. LE 16 ","West Germany","","","",""
"130","1997","Couple + C. LE 16 ","East Germany","","","",""
"130","1997","Couple + C. GT 16 ","West Germany","","","",""
"130","1997","Couple + C. GT 16 ","East Germany","","","",""
"130","1997","Couple + C. LE and GT 16","West Germany","","","",""
"130","1997","Couple + C. LE and GT 16","East Germany","","","",""
"131","1997","1-pers.-HH","West Germany","","","",""
"131","1997","1-pers.-HH","East Germany","","","",""
"131","1997","(Married) couple without C. ","West Germany","","","",""
"131","1997","(Married) couple without C. ","East Germany","","","",""
"131","1997","Single parent ","West Germany","","","",""
"131","1997","Single parent ","East Germany","","","",""
"131","1997","Couple + C. LE 16 ","West Germany","","","",""
"131","1997","Couple + C. LE 16 ","East Germany","","","",""
"131","1997","Couple + C. GT 16 ","West Germany","","","",""
"131","1997","Couple + C. GT 16 ","East Germany","","","",""
"131","1997","Couple + C. LE and GT 16","West Germany","","","",""
"131","1997","Couple + C. LE and GT 16","East Germany","","","",""
"132","1997","1-pers.-HH","West Germany","","","",""
"132","1997","1-pers.-HH","East Germany","","","",""
"132","1997","(Married) couple without C. ","West Germany","","","",""
"132","1997","(Married) couple without C. ","East Germany","","","",""
"132","1997","Single parent ","West Germany","","","",""
"132","1997","Single parent ","East Germany","","","",""
"132","1997","Couple + C. LE 16 ","West Germany","","","",""
"132","1997","Couple + C. LE 16 ","East Germany","","","",""
"132","1997","Couple + C. GT 16 ","West Germany","","","",""
"132","1997","Couple + C. GT 16 ","East Germany","","","",""
"132","1997","Couple + C. LE and GT 16","West Germany","","","",""
"132","1997","Couple + C. LE and GT 16","East Germany","","","",""
"133","1997","1-pers.-HH","West Germany","","","",""
"133","1997","1-pers.-HH","East Germany","","","",""
"133","1997","(Married) couple without C. ","West Germany","","","",""
"133","1997","(Married) couple without C. ","East Germany","","","",""
"133","1997","Single parent ","West Germany","","","",""
"133","1997","Single parent ","East Germany","","","",""
"133","1997","Couple + C. LE 16 ","West Germany","","","",""
"133","1997","Couple + C. LE 16 ","East Germany","","","",""
"133","1997","Couple + C. GT 16 ","West Germany","","","",""
"133","1997","Couple + C. GT 16 ","East Germany","","","",""
"133","1997","Couple + C. LE and GT 16","West Germany","","","",""
"133","1997","Couple + C. LE and GT 16","East Germany","","","",""
"135","1997","1-pers.-HH","West Germany","","","",""
"135","1997","1-pers.-HH","East Germany","","","",""
"135","1997","(Married) couple without C. ","West Germany","","","",""
"135","1997","(Married) couple without C. ","East Germany","","","",""
"135","1997","Single parent ","West Germany","","","",""
"135","1997","Single parent ","East Germany","","","",""
"135","1997","Couple + C. LE 16 ","West Germany","","","",""
"135","1997","Couple + C. LE 16 ","East Germany","","","",""
"135","1997","Couple + C. GT 16 ","West Germany","","","",""
"135","1997","Couple + C. GT 16 ","East Germany","","","",""
"135","1997","Couple + C. LE and GT 16","West Germany","","","",""
"135","1997","Couple + C. LE and GT 16","East Germany","","","",""
"138","1997","1-pers.-HH","West Germany","","","",""
"138","1997","1-pers.-HH","East Germany","","","",""
"138","1997","(Married) couple without C. ","West Germany","","","",""
"138","1997","(Married) couple without C. ","East Germany","","","",""
"138","1997","Single parent ","West Germany","","","",""
"138","1997","Single parent ","East Germany","","","",""
"138","1997","Couple + C. LE 16 ","West Germany","","","",""
"138","1997","Couple + C. LE 16 ","East Germany","","","",""
"138","1997","Couple + C. GT 16 ","West Germany","","","",""
"138","1997","Couple + C. GT 16 ","East Germany","","","",""
"138","1997","Couple + C. LE and GT 16","West Germany","","","",""
"138","1997","Couple + C. LE and GT 16","East Germany","","","",""
"139","1997","1-pers.-HH","West Germany","","","",""
"139","1997","1-pers.-HH","East Germany","","","",""
"139","1997","(Married) couple without C. ","West Germany","","","",""
"139","1997","(Married) couple without C. ","East Germany","","","",""
"139","1997","Single parent ","West Germany","","","",""
"139","1997","Single parent ","East Germany","","","",""
"139","1997","Couple + C. LE 16 ","West Germany","","","",""
"139","1997","Couple + C. LE 16 ","East Germany","","","",""
"139","1997","Couple + C. GT 16 ","West Germany","","","",""
"139","1997","Couple + C. GT 16 ","East Germany","","","",""
"139","1997","Couple + C. LE and GT 16","West Germany","","","",""
"139","1997","Couple + C. LE and GT 16","East Germany","","","",""
"140","1997","1-pers.-HH","West Germany","","","",""
"140","1997","1-pers.-HH","East Germany","","","",""
"140","1997","(Married) couple without C. ","West Germany","","","",""
"140","1997","(Married) couple without C. ","East Germany","","","",""
"140","1997","Single parent ","West Germany","","","",""
"140","1997","Single parent ","East Germany","","","",""
"140","1997","Couple + C. LE 16 ","West Germany","","","",""
"140","1997","Couple + C. LE 16 ","East Germany","","","",""
"140","1997","Couple + C. GT 16 ","West Germany","","","",""
"140","1997","Couple + C. GT 16 ","East Germany","","","",""
"140","1997","Couple + C. LE and GT 16","West Germany","","","",""
"140","1997","Couple + C. LE and GT 16","East Germany","","","",""
"141","1997","1-pers.-HH","West Germany","","","",""
"141","1997","1-pers.-HH","East Germany","","","",""
"141","1997","(Married) couple without C. ","West Germany","","","",""
