"pgnation","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"52","1997","higher vocational","","","",""
"52","1997","higher education","","","",""
"53","1997","in school","","","",""
"53","1997","inadequately","","","",""
"53","1997","general elemantary","","","",""
"53","1997","middle vocational","1","","",""
"53","1997","vocational + Abi","","","",""
"53","1997","higher vocational","","","",""
"53","1997","higher education","","","",""
"54","1997","in school","","","",""
"54","1997","inadequately","","","",""
"54","1997","general elemantary","","","",""
"54","1997","middle vocational","","","",""
"54","1997","vocational + Abi","","","",""
"54","1997","higher vocational","","","",""
"54","1997","higher education","","","",""
"55","1997","in school","","","",""
"55","1997","inadequately","","","",""
"55","1997","general elemantary","","","",""
"55","1997","middle vocational","1","","",""
"55","1997","vocational + Abi","","","",""
"55","1997","higher vocational","","","",""
"55","1997","higher education","","","",""
"56","1997","in school","","","",""
"56","1997","inadequately","","","",""
"56","1997","general elemantary","","","",""
"56","1997","middle vocational","","","",""
"56","1997","vocational + Abi","","","",""
"56","1997","higher vocational","","","",""
"56","1997","higher education","","","",""
"59","1997","in school","","","",""
"59","1997","inadequately","","","",""
"59","1997","general elemantary","","","",""
"59","1997","middle vocational","1","","",""
"59","1997","vocational + Abi","","","",""
"59","1997","higher vocational","","","",""
"59","1997","higher education","","","",""
"60","1997","in school","","","",""
"60","1997","inadequately","","","",""
"60","1997","general elemantary","","","",""
"60","1997","middle vocational","","","",""
"60","1997","vocational + Abi","","","",""
"60","1997","higher vocational","","","",""
"60","1997","higher education","","","",""
"61","1997","in school","","","",""
"61","1997","inadequately","","","",""
"61","1997","general elemantary","","","",""
"61","1997","middle vocational","","","",""
"61","1997","vocational + Abi","","","",""
"61","1997","higher vocational","","","",""
"61","1997","higher education","","","",""
"64","1997","in school","","","",""
"64","1997","inadequately","","","",""
"64","1997","general elemantary","","","",""
"64","1997","middle vocational","","","",""
"64","1997","vocational + Abi","","","",""
"64","1997","higher vocational","","","",""
"64","1997","higher education","","","",""
"65","1997","in school","","","",""
"65","1997","inadequately","","","",""
"65","1997","general elemantary","","","",""
"65","1997","middle vocational","","","",""
"65","1997","vocational + Abi","","","",""
"65","1997","higher vocational","","","",""
"65","1997","higher education","","","",""
"66","1997","in school","","","",""
"66","1997","inadequately","","","",""
"66","1997","general elemantary","","","",""
"66","1997","middle vocational","","","",""
"66","1997","vocational + Abi","","","",""
"66","1997","higher vocational","","","",""
"66","1997","higher education","","","",""
"67","1997","in school","","","",""
"67","1997","inadequately","","","",""
"67","1997","general elemantary","","","",""
"67","1997","middle vocational","1","","",""
"67","1997","vocational + Abi","","","",""
"67","1997","higher vocational","","","",""
"67","1997","higher education","","","",""
"68","1997","in school","","","",""
"68","1997","inadequately","","","",""
"68","1997","general elemantary","","","",""
"68","1997","middle vocational","","","",""
"68","1997","vocational + Abi","","","",""
"68","1997","higher vocational","","","",""
"68","1997","higher education","1","","",""
"71","1997","in school","","","",""
"71","1997","inadequately","","","",""
"71","1997","general elemantary","","","",""
"71","1997","middle vocational","","","",""
"71","1997","vocational + Abi","","","",""
"71","1997","higher vocational","","","",""
"71","1997","higher education","","","",""
"73","1997","in school","","","",""
"73","1997","inadequately","","","",""
"73","1997","general elemantary","","","",""
"73","1997","middle vocational","","","",""
"73","1997","vocational + Abi","","","",""
"73","1997","higher vocational","","","",""
"73","1997","higher education","","","",""
"74","1997","in school","","","",""
"74","1997","inadequately","1","","",""
"74","1997","general elemantary","","","",""
"74","1997","middle vocational","","","",""
"74","1997","vocational + Abi","","","",""
"74","1997","higher vocational","","","",""
"74","1997","higher education","1","","",""
"75","1997","in school","1","","",""
"75","1997","inadequately","3","","",""
"75","1997","general elemantary","3","","",""
"75","1997","middle vocational","4","","",""
"75","1997","vocational + Abi","","","",""
"75","1997","higher vocational","","","",""
"75","1997","higher education","","","",""
"76","1997","in school","","","",""
"76","1997","inadequately","","","",""
"76","1997","general elemantary","","","",""
"76","1997","middle vocational","","","",""
"76","1997","vocational + Abi","","","",""
"76","1997","higher vocational","","","",""
"76","1997","higher education","","","",""
"77","1997","in school","","","",""
"77","1997","inadequately","","","",""
"77","1997","general elemantary","","","",""
"77","1997","middle vocational","","","",""
"77","1997","vocational + Abi","","","",""
"77","1997","higher vocational","","","",""
"77","1997","higher education","","","",""
"78","1997","in school","","","",""
"78","1997","inadequately","","","",""
"78","1997","general elemantary","1","","",""
"78","1997","middle vocational","","","",""
"78","1997","vocational + Abi","","","",""
"78","1997","higher vocational","","","",""
"78","1997","higher education","4","","",""
"79","1997","in school","","","",""
"79","1997","inadequately","","","",""
"79","1997","general elemantary","","","",""
"79","1997","middle vocational","","","",""
"79","1997","vocational + Abi","","","",""
"79","1997","higher vocational","","","",""
"79","1997","higher education","","","",""
"80","1997","in school","","","",""
"80","1997","inadequately","","","",""
"80","1997","general elemantary","","","",""
"80","1997","middle vocational","","","",""
"80","1997","vocational + Abi","","","",""
"80","1997","higher vocational","","","",""
"80","1997","higher education","","","",""
"81","1997","in school","","","",""
"81","1997","inadequately","","","",""
"81","1997","general elemantary","","","",""
"81","1997","middle vocational","","","",""
"81","1997","vocational + Abi","","","",""
"81","1997","higher vocational","","","",""
"81","1997","higher education","","","",""
"82","1997","in school","","","",""
"82","1997","inadequately","","","",""
"82","1997","general elemantary","","","",""
"82","1997","middle vocational","","","",""
"82","1997","vocational + Abi","","","",""
"82","1997","higher vocational","","","",""
"82","1997","higher education","","","",""
"83","1997","in school","","","",""
"83","1997","inadequately","","","",""
"83","1997","general elemantary","3","","",""
"83","1997","middle vocational","1","","",""
"83","1997","vocational + Abi","1","","",""
"83","1997","higher vocational","","","",""
"83","1997","higher education","","","",""
"84","1997","in school","","","",""
"84","1997","inadequately","","","",""
"84","1997","general elemantary","","","",""
"84","1997","middle vocational","","","",""
"84","1997","vocational + Abi","","","",""
"84","1997","higher vocational","","","",""
"84","1997","higher education","","","",""
"85","1997","in school","","","",""
"85","1997","inadequately","","","",""
"85","1997","general elemantary","","","",""
"85","1997","middle vocational","","","",""
"85","1997","vocational + Abi","","","",""
"85","1997","higher vocational","","","",""
"85","1997","higher education","","","",""
"86","1997","in school","","","",""
"86","1997","inadequately","","","",""
"86","1997","general elemantary","","","",""
"86","1997","middle vocational","","","",""
"86","1997","vocational + Abi","","","",""
"86","1997","higher vocational","","","",""
"86","1997","higher education","","","",""
"89","1997","in school","","","",""
"89","1997","inadequately","","","",""
"89","1997","general elemantary","3","","",""
"89","1997","middle vocational","2","","",""
"89","1997","vocational + Abi","","","",""
"89","1997","higher vocational","","","",""
"89","1997","higher education","","","",""
"90","1997","in school","","","",""
"90","1997","inadequately","","","",""
"90","1997","general elemantary","","","",""
"90","1997","middle vocational","1","","",""
"90","1997","vocational + Abi","","","",""
"90","1997","higher vocational","","","",""
"90","1997","higher education","","","",""
"92","1997","in school","","","",""
"92","1997","inadequately","","","",""
"92","1997","general elemantary","","","",""
"92","1997","middle vocational","","","",""
"92","1997","vocational + Abi","","","",""
"92","1997","higher vocational","","","",""
"92","1997","higher education","","","",""
"94","1997","in school","","","",""
"94","1997","inadequately","","","",""
"94","1997","general elemantary","","","",""
"94","1997","middle vocational","","","",""
"94","1997","vocational + Abi","","","",""
"94","1997","higher vocational","","","",""
"94","1997","higher education","","","",""
"95","1997","in school","","","",""
"95","1997","inadequately","","","",""
"95","1997","general elemantary","","","",""
"95","1997","middle vocational","","","",""
"95","1997","vocational + Abi","","","",""
"95","1997","higher vocational","","","",""
"95","1997","higher education","","","",""
"96","1997","in school","","","",""
"96","1997","inadequately","","","",""
"96","1997","general elemantary","","","",""
"96","1997","middle vocational","","","",""
"96","1997","vocational + Abi","","","",""
"96","1997","higher vocational","","","",""
"96","1997","higher education","","","",""
"97","1997","in school","","","",""
"97","1997","inadequately","","","",""
"97","1997","general elemantary","","","",""
"97","1997","middle vocational","","","",""
"97","1997","vocational + Abi","","","",""
"97","1997","higher vocational","","","",""
"97","1997","higher education","","","",""
"98","1997","in school","","","",""
"98","1997","inadequately","","","",""
"98","1997","general elemantary","","","",""
"98","1997","middle vocational","4","","",""
"98","1997","vocational + Abi","","","",""
"98","1997","higher vocational","","","",""
"98","1997","higher education","1","","",""
"101","1997","in school","","","",""
"101","1997","inadequately","","","",""
"101","1997","general elemantary","","","",""
"101","1997","middle vocational","","","",""
"101","1997","vocational + Abi","","","",""
"101","1997","higher vocational","","","",""
"101","1997","higher education","","","",""
"102","1997","in school","","","",""
"102","1997","inadequately","","","",""
"102","1997","general elemantary","","","",""
"102","1997","middle vocational","","","",""
"102","1997","vocational + Abi","","","",""
"102","1997","higher vocational","","","",""
"102","1997","higher education","","","",""
"103","1997","in school","","","",""
"103","1997","inadequately","","","",""
"103","1997","general elemantary","","","",""
"103","1997","middle vocational","","","",""
"103","1997","vocational + Abi","","","",""
"103","1997","higher vocational","","","",""
"103","1997","higher education","1","","",""
"108","1997","in school","","","",""
"108","1997","inadequately","","","",""
"108","1997","general elemantary","","","",""
"108","1997","middle vocational","","","",""
"108","1997","vocational + Abi","","","",""
"108","1997","higher vocational","","","",""
"108","1997","higher education","","","",""
"110","1997","in school","","","",""
"110","1997","inadequately","","","",""
"110","1997","general elemantary","","","",""
"110","1997","middle vocational","","","",""
"110","1997","vocational + Abi","","","",""
"110","1997","higher vocational","","","",""
"110","1997","higher education","","","",""
"111","1997","in school","","","",""
"111","1997","inadequately","","","",""
"111","1997","general elemantary","","","",""
"111","1997","middle vocational","","","",""
"111","1997","vocational + Abi","","","",""
"111","1997","higher vocational","","","",""
"111","1997","higher education","","","",""
"113","1997","in school","","","",""
"113","1997","inadequately","","","",""
"113","1997","general elemantary","","","",""
"113","1997","middle vocational","","","",""
"113","1997","vocational + Abi","","","",""
"113","1997","higher vocational","","","",""
"113","1997","higher education","","","",""
"116","1997","in school","1","","",""
"116","1997","inadequately","","","",""
"116","1997","general elemantary","","","",""
"116","1997","middle vocational","1","","",""
"116","1997","vocational + Abi","1","","",""
"116","1997","higher vocational","","","",""
"116","1997","higher education","","","",""
"117","1997","in school","","","",""
"117","1997","inadequately","","","",""
"117","1997","general elemantary","","","",""
"117","1997","middle vocational","1","","",""
"117","1997","vocational + Abi","","","",""
"117","1997","higher vocational","","","",""
"117","1997","higher education","1","","",""
"118","1997","in school","","","",""
"118","1997","inadequately","","","",""
"118","1997","general elemantary","3","","",""
"118","1997","middle vocational","1","","",""
"118","1997","vocational + Abi","2","","",""
"118","1997","higher vocational","","","",""
"118","1997","higher education","","","",""
"119","1997","in school","4","","",""
"119","1997","inadequately","24","","",""
"119","1997","general elemantary","40","0.00698347315978102","0.00361658932632751","0.0103503569932345"
"119","1997","middle vocational","57","0.00456800114670662","0.00293070796224076","0.00620529433117249"
"119","1997","vocational + Abi","5","","",""
"119","1997","higher vocational","2","","",""
"119","1997","higher education","5","","",""
"120","1997","in school","2","","",""
"120","1997","inadequately","21","","",""
"120","1997","general elemantary","23","","",""
"120","1997","middle vocational","33","0.00339894070439231","0.00198578498826165","0.00481209642052298"
"120","1997","vocational + Abi","4","","",""
"120","1997","higher vocational","","","",""
"120","1997","higher education","5","","",""
"121","1997","in school","","","",""
"121","1997","inadequately","4","","",""
"121","1997","general elemantary","8","","",""
"121","1997","middle vocational","7","","",""
"121","1997","vocational + Abi","","","",""
"121","1997","higher vocational","","","",""
"121","1997","higher education","","","",""
"122","1997","in school","","","",""
"122","1997","inadequately","2","","",""
"122","1997","general elemantary","4","","",""
"122","1997","middle vocational","7","","",""
"122","1997","vocational + Abi","5","","",""
"122","1997","higher vocational","","","",""
"122","1997","higher education","1","","",""
"123","1997","in school","","","",""
"123","1997","inadequately","","","",""
"123","1997","general elemantary","","","",""
"123","1997","middle vocational","","","",""
"123","1997","vocational + Abi","","","",""
"123","1997","higher vocational","","","",""
"123","1997","higher education","","","",""
"124","1997","in school","","","",""
"124","1997","inadequately","","","",""
"124","1997","general elemantary","","","",""
"124","1997","middle vocational","","","",""
"124","1997","vocational + Abi","","","",""
"124","1997","higher vocational","","","",""
"124","1997","higher education","","","",""
"125","1997","in school","","","",""
"125","1997","inadequately","","","",""
"125","1997","general elemantary","","","",""
"125","1997","middle vocational","","","",""
"125","1997","vocational + Abi","","","",""
"125","1997","higher vocational","","","",""
"125","1997","higher education","","","",""
"127","1997","in school","","","",""
"127","1997","inadequately","","","",""
"127","1997","general elemantary","","","",""
"127","1997","middle vocational","","","",""
"127","1997","vocational + Abi","","","",""
"127","1997","higher vocational","","","",""
"127","1997","higher education","","","",""
"128","1997","in school","","","",""
"128","1997","inadequately","","","",""
"128","1997","general elemantary","","","",""
"128","1997","middle vocational","","","",""
"128","1997","vocational + Abi","","","",""
"128","1997","higher vocational","","","",""
"128","1997","higher education","","","",""
"129","1997","in school","","","",""
"129","1997","inadequately","","","",""
"129","1997","general elemantary","","","",""
"129","1997","middle vocational","","","",""
"129","1997","vocational + Abi","","","",""
"129","1997","higher vocational","","","",""
"129","1997","higher education","","","",""
"130","1997","in school","","","",""
"130","1997","inadequately","","","",""
"130","1997","general elemantary","","","",""
"130","1997","middle vocational","","","",""
"130","1997","vocational + Abi","","","",""
"130","1997","higher vocational","","","",""
"130","1997","higher education","","","",""
"131","1997","in school","","","",""
"131","1997","inadequately","","","",""
"131","1997","general elemantary","","","",""
"131","1997","middle vocational","","","",""
"131","1997","vocational + Abi","","","",""
"131","1997","higher vocational","","","",""
"131","1997","higher education","","","",""
"132","1997","in school","","","",""
"132","1997","inadequately","","","",""
"132","1997","general elemantary","","","",""
"132","1997","middle vocational","","","",""
"132","1997","vocational + Abi","","","",""
"132","1997","higher vocational","","","",""
"132","1997","higher education","","","",""
"133","1997","in school","","","",""
"133","1997","inadequately","","","",""
"133","1997","general elemantary","","","",""
"133","1997","middle vocational","","","",""
"133","1997","vocational + Abi","","","",""
"133","1997","higher vocational","","","",""
"133","1997","higher education","","","",""
"135","1997","in school","","","",""
"135","1997","inadequately","","","",""
"135","1997","general elemantary","","","",""
"135","1997","middle vocational","","","",""
"135","1997","vocational + Abi","","","",""
"135","1997","higher vocational","","","",""
"135","1997","higher education","","","",""
"138","1997","in school","","","",""
"138","1997","inadequately","","","",""
"138","1997","general elemantary","","","",""
"138","1997","middle vocational","","","",""
"138","1997","vocational + Abi","","","",""
"138","1997","higher vocational","","","",""
"138","1997","higher education","","","",""
"139","1997","in school","","","",""
"139","1997","inadequately","","","",""
"139","1997","general elemantary","","","",""
"139","1997","middle vocational","","","",""
"139","1997","vocational + Abi","","","",""
"139","1997","higher vocational","","","",""
"139","1997","higher education","","","",""
"140","1997","in school","","","",""
"140","1997","inadequately","","","",""
"140","1997","general elemantary","","","",""
"140","1997","middle vocational","","","",""
"140","1997","vocational + Abi","","","",""
"140","1997","higher vocational","","","",""
"140","1997","higher education","","","",""
"141","1997","in school","","","",""
"141","1997","inadequately","","","",""
"141","1997","general elemantary","","","",""
"141","1997","middle vocational","","","",""
"141","1997","vocational + Abi","","","",""
"141","1997","higher vocational","","","",""
"141","1997","higher education","","","",""
"142","1997","in school","","","",""
"142","1997","inadequately","","","",""
"142","1997","general elemantary","","","",""
"142","1997","middle vocational","","","",""
"142","1997","vocational + Abi","","","",""
"142","1997","higher vocational","","","",""
"142","1997","higher education","","","",""
"143","1997","in school","","","",""
"143","1997","inadequately","","","",""
"143","1997","general elemantary","","","",""
"143","1997","middle vocational","","","",""
"143","1997","vocational + Abi","","","",""
"143","1997","higher vocational","","","",""
"143","1997","higher education","","","",""
"144","1997","in school","","","",""
"144","1997","inadequately","","","",""
"144","1997","general elemantary","","","",""
"144","1997","middle vocational","","","",""
"144","1997","vocational + Abi","","","",""
"144","1997","higher vocational","","","",""
"144","1997","higher education","","","",""
"145","1997","in school","","","",""
"145","1997","inadequately","","","",""
"145","1997","general elemantary","","","",""
"145","1997","middle vocational","","","",""
"145","1997","vocational + Abi","","","",""
"145","1997","higher vocational","","","",""
"145","1997","higher education","","","",""
"146","1997","in school","","","",""
"146","1997","inadequately","","","",""
"146","1997","general elemantary","","","",""
"146","1997","middle vocational","","","",""
"146","1997","vocational + Abi","","","",""
"146","1997","higher vocational","","","",""
"146","1997","higher education","","","",""
"147","1997","in school","","","",""
"147","1997","inadequately","","","",""
"147","1997","general elemantary","","","",""
"147","1997","middle vocational","","","",""
"147","1997","vocational + Abi","","","",""
"147","1997","higher vocational","","","",""
"147","1997","higher education","","","",""
"148","1997","in school","","","",""
"148","1997","inadequately","","","",""
"148","1997","general elemantary","","","",""
"148","1997","middle vocational","","","",""
"148","1997","vocational + Abi","","","",""
"148","1997","higher vocational","","","",""
"148","1997","higher education","","","",""
"149","1997","in school","","","",""
"149","1997","inadequately","","","",""
"149","1997","general elemantary","","","",""
"149","1997","middle vocational","","","",""
"149","1997","vocational + Abi","","","",""
"149","1997","higher vocational","","","",""
"149","1997","higher education","","","",""
"151","1997","in school","","","",""
"151","1997","inadequately","","","",""
"151","1997","general elemantary","","","",""
"151","1997","middle vocational","","","",""
"151","1997","vocational + Abi","","","",""
"151","1997","higher vocational","","","",""
"151","1997","higher education","","","",""
"152","1997","in school","","","",""
"152","1997","inadequately","","","",""
"152","1997","general elemantary","","","",""
"152","1997","middle vocational","","","",""
"152","1997","vocational + Abi","","","",""
"152","1997","higher vocational","","","",""
"152","1997","higher education","","","",""
"154","1997","in school","","","",""
"154","1997","inadequately","","","",""
"154","1997","general elemantary","","","",""
"154","1997","middle vocational","","","",""
"154","1997","vocational + Abi","","","",""
"154","1997","higher vocational","","","",""
"154","1997","higher education","","","",""
"155","1997","in school","","","",""
"155","1997","inadequately","","","",""
"155","1997","general elemantary","","","",""
"155","1997","middle vocational","","","",""
"155","1997","vocational + Abi","","","",""
"155","1997","higher vocational","","","",""
"155","1997","higher education","","","",""
"156","1997","in school","","","",""
"156","1997","inadequately","","","",""
"156","1997","general elemantary","","","",""
"156","1997","middle vocational","","","",""
"156","1997","vocational + Abi","","","",""
"156","1997","higher vocational","","","",""
"156","1997","higher education","","","",""
"158","1997","in school","","","",""
"158","1997","inadequately","","","",""
"158","1997","general elemantary","","","",""
"158","1997","middle vocational","","","",""
"158","1997","vocational + Abi","","","",""
"158","1997","higher vocational","","","",""
"158","1997","higher education","","","",""
"162","1997","in school","","","",""
"162","1997","inadequately","","","",""
"162","1997","general elemantary","","","",""
"162","1997","middle vocational","","","",""
"162","1997","vocational + Abi","","","",""
"162","1997","higher vocational","","","",""
"162","1997","higher education","","","",""
"164","1997","in school","","","",""
"164","1997","inadequately","","","",""
"164","1997","general elemantary","","","",""
"164","1997","middle vocational","","","",""
"164","1997","vocational + Abi","","","",""
"164","1997","higher vocational","","","",""
"164","1997","higher education","","","",""
"165","1997","in school","","","",""
"165","1997","inadequately","","","",""
"165","1997","general elemantary","","","",""
"165","1997","middle vocational","","","",""
"165","1997","vocational + Abi","","","",""
"165","1997","higher vocational","","","",""
"165","1997","higher education","","","",""
"166","1997","in school","","","",""
"166","1997","inadequately","","","",""
"166","1997","general elemantary","","","",""
"166","1997","middle vocational","","","",""
"166","1997","vocational + Abi","","","",""
"166","1997","higher vocational","","","",""
"166","1997","higher education","","","",""
"167","1997","in school","","","",""
"167","1997","inadequately","","","",""
"167","1997","general elemantary","","","",""
"167","1997","middle vocational","","","",""
"167","1997","vocational + Abi","","","",""
"167","1997","higher vocational","","","",""
"167","1997","higher education","","","",""
"168","1997","in school","","","",""
"168","1997","inadequately","","","",""
"168","1997","general elemantary","","","",""
"168","1997","middle vocational","","","",""
"168","1997","vocational + Abi","","","",""
"168","1997","higher vocational","","","",""
"168","1997","higher education","","","",""
"169","1997","in school","","","",""
"169","1997","inadequately","","","",""
"169","1997","general elemantary","","","",""
"169","1997","middle vocational","","","",""
"169","1997","vocational + Abi","","","",""
"169","1997","higher vocational","","","",""
"169","1997","higher education","","","",""
"172","1997","in school","","","",""
"172","1997","inadequately","","","",""
"172","1997","general elemantary","","","",""
"172","1997","middle vocational","","","",""
"172","1997","vocational + Abi","","","",""
"172","1997","higher vocational","","","",""
"172","1997","higher education","","","",""
"173","1997","in school","","","",""
"173","1997","inadequately","","","",""
"173","1997","general elemantary","","","",""
"173","1997","middle vocational","","","",""
"173","1997","vocational + Abi","","","",""
"173","1997","higher vocational","","","",""
"173","1997","higher education","","","",""
"178","1997","in school","","","",""
"178","1997","inadequately","","","",""
"178","1997","general elemantary","","","",""
"178","1997","middle vocational","","","",""
"178","1997","vocational + Abi","","","",""
"178","1997","higher vocational","","","",""
"178","1997","higher education","","","",""
"181","1997","in school","","","",""
"181","1997","inadequately","","","",""
"181","1997","general elemantary","","","",""
"181","1997","middle vocational","","","",""
"181","1997","vocational + Abi","","","",""
"181","1997","higher vocational","","","",""
"181","1997","higher education","","","",""
"183","1997","in school","","","",""
"183","1997","inadequately","","","",""
"183","1997","general elemantary","","","",""
"183","1997","middle vocational","","","",""
"183","1997","vocational + Abi","","","",""
"183","1997","higher vocational","","","",""
"183","1997","higher education","","","",""
"188","1997","in school","","","",""
"188","1997","inadequately","","","",""
"188","1997","general elemantary","","","",""
"188","1997","middle vocational","","","",""
"188","1997","vocational + Abi","","","",""
"188","1997","higher vocational","","","",""
"188","1997","higher education","","","",""
"195","1997","in school","","","",""
"195","1997","inadequately","","","",""
"195","1997","general elemantary","","","",""
"195","1997","middle vocational","","","",""
"195","1997","vocational + Abi","","","",""
"195","1997","higher vocational","","","",""
"195","1997","higher education","","","",""
"196","1997","in school","","","",""
"196","1997","inadequately","","","",""
"196","1997","general elemantary","","","",""
"196","1997","middle vocational","","","",""
"196","1997","vocational + Abi","","","",""
"196","1997","higher vocational","","","",""
"196","1997","higher education","","","",""
"999","1997","in school","","","",""
"999","1997","inadequately","","","",""
"999","1997","general elemantary","","","",""
"999","1997","middle vocational","","","",""
"999","1997","vocational + Abi","","","",""
"999","1997","higher vocational","","","",""
"999","1997","higher education","","","",""
"1","1998","in school","278","0.850356874778541","0.812100496242802","0.888613253314279"
"1","1998","inadequately","111","0.40077001895991","0.355391171265939","0.446148866653881"
"1","1998","general elemantary","1964","0.875257872293925","0.862460585927266","0.888055158660584"
"1","1998","middle vocational","6493","0.946767303488533","0.941529874802042","0.952004732175025"
"1","1998","vocational + Abi","422","0.835162275318771","0.803023683006003","0.867300867631538"
"1","1998","higher vocational","807","0.975207577897368","0.964616481156534","0.985798674638201"
"1","1998","higher education","1890","0.939639932964263","0.929147389347031","0.950132476581495"
"2","1998","in school","31","0.0825224938935834","0.0530132051151512","0.112031782672016"
"2","1998","inadequately","137","0.263892304111452","0.223079810966029","0.304704797256875"
"2","1998","general elemantary","233","0.0478849023756813","0.0396152485340818","0.0561545562172808"
"2","1998","middle vocational","177","0.0157006628852253","0.0128004501535984","0.0186008756168522"
"2","1998","vocational + Abi","29","","",""
"2","1998","higher vocational","7","","",""
"2","1998","higher education","12","","",""
"3","1998","in school","3","","",""
"3","1998","inadequately","22","","",""
"3","1998","general elemantary","43","0.00759421094550519","0.00423196657968088","0.0109564553113295"
"3","1998","middle vocational","49","0.00407416620221428","0.00258809323603359","0.00556023916839497"
"3","1998","vocational + Abi","6","","",""
"3","1998","higher vocational","","","",""
"3","1998","higher education","2","","",""
"4","1998","in school","3","","",""
"4","1998","inadequately","44","0.052478984163493","0.0318301175151828","0.0731278508118032"
"4","1998","general elemantary","81","0.0112309479164562","0.00714964395455237","0.01531225187836"
"4","1998","middle vocational","70","0.00302468227197358","0.00174356363906876","0.00430580090487841"
"4","1998","vocational + Abi","9","","",""
"4","1998","higher vocational","3","","",""
"4","1998","higher education","12","","",""
"5","1998","in school","8","","",""
"5","1998","inadequately","72","0.115055294362849","0.0855078137998243","0.144602774925873"
"5","1998","general elemantary","108","0.019503137084841","0.0141474074790139","0.0248588666906682"
"5","1998","middle vocational","108","0.00699815774463285","0.00505336128633602","0.00894295420292967"
"5","1998","vocational + Abi","9","","",""
"5","1998","higher vocational","5","","",""
"5","1998","higher education","15","","",""
"6","1998","in school","1","","",""
"6","1998","inadequately","18","","",""
"6","1998","general elemantary","34","0.00394813287340274","0.00151939771957953","0.00637686802722595"
"6","1998","middle vocational","30","0.00143864295713172","0.000554400927814568","0.00232288498644886"
"6","1998","vocational + Abi","5","","",""
"6","1998","higher vocational","","","",""
"6","1998","higher education","4","","",""
"10","1998","in school","","","",""
"10","1998","inadequately","","","",""
"10","1998","general elemantary","5","","",""
"10","1998","middle vocational","8","","",""
"10","1998","vocational + Abi","1","","",""
"10","1998","higher vocational","2","","",""
"10","1998","higher education","4","","",""
"11","1998","in school","","","",""
"11","1998","inadequately","","","",""
"11","1998","general elemantary","1","","",""
"11","1998","middle vocational","3","","",""
"11","1998","vocational + Abi","1","","",""
"11","1998","higher vocational","","","",""
"11","1998","higher education","4","","",""
"12","1998","in school","","","",""
"12","1998","inadequately","","","",""
"12","1998","general elemantary","","","",""
"12","1998","middle vocational","","","",""
"12","1998","vocational + Abi","","","",""
"12","1998","higher vocational","","","",""
"12","1998","higher education","","","",""
"13","1998","in school","","","",""
"13","1998","inadequately","","","",""
"13","1998","general elemantary","","","",""
"13","1998","middle vocational","","","",""
"13","1998","vocational + Abi","","","",""
"13","1998","higher vocational","","","",""
"13","1998","higher education","","","",""
"14","1998","in school","","","",""
"14","1998","inadequately","","","",""
"14","1998","general elemantary","2","","",""
"14","1998","middle vocational","4","","",""
"14","1998","vocational + Abi","","","",""
"14","1998","higher vocational","","","",""
"14","1998","higher education","3","","",""
"15","1998","in school","","","",""
"15","1998","inadequately","","","",""
"15","1998","general elemantary","","","",""
"15","1998","middle vocational","","","",""
"15","1998","vocational + Abi","","","",""
"15","1998","higher vocational","","","",""
"15","1998","higher education","","","",""
"16","1998","in school","","","",""
"16","1998","inadequately","","","",""
"16","1998","general elemantary","","","",""
"16","1998","middle vocational","","","",""
"16","1998","vocational + Abi","","","",""
"16","1998","higher vocational","","","",""
"16","1998","higher education","","","",""
"17","1998","in school","","","",""
"17","1998","inadequately","","","",""
"17","1998","general elemantary","","","",""
"17","1998","middle vocational","","","",""
"17","1998","vocational + Abi","","","",""
"17","1998","higher vocational","","","",""
"17","1998","higher education","","","",""
"18","1998","in school","","","",""
"18","1998","inadequately","","","",""
"18","1998","general elemantary","","","",""
"18","1998","middle vocational","2","","",""
"18","1998","vocational + Abi","1","","",""
"18","1998","higher vocational","","","",""
"18","1998","higher education","3","","",""
"19","1998","in school","","","",""
"19","1998","inadequately","","","",""
"19","1998","general elemantary","1","","",""
"19","1998","middle vocational","1","","",""
"19","1998","vocational + Abi","","","",""
"19","1998","higher vocational","","","",""
"19","1998","higher education","4","","",""
"20","1998","in school","","","",""
"20","1998","inadequately","","","",""
"20","1998","general elemantary","1","","",""
"20","1998","middle vocational","","","",""
"20","1998","vocational + Abi","","","",""
"20","1998","higher vocational","","","",""
"20","1998","higher education","","","",""
"21","1998","in school","","","",""
"21","1998","inadequately","","","",""
"21","1998","general elemantary","1","","",""
"21","1998","middle vocational","2","","",""
"21","1998","vocational + Abi","1","","",""
"21","1998","higher vocational","","","",""
"21","1998","higher education","","","",""
"22","1998","in school","1","","",""
"22","1998","inadequately","","","",""
"22","1998","general elemantary","3","","",""
"22","1998","middle vocational","6","","",""
"22","1998","vocational + Abi","4","","",""
"22","1998","higher vocational","","","",""
"22","1998","higher education","2","","",""
"23","1998","in school","","","",""
"23","1998","inadequately","","","",""
"23","1998","general elemantary","","","",""
"23","1998","middle vocational","1","","",""
"23","1998","vocational + Abi","","","",""
"23","1998","higher vocational","","","",""
"23","1998","higher education","1","","",""
"24","1998","in school","1","","",""
"24","1998","inadequately","","","",""
"24","1998","general elemantary","","","",""
"24","1998","middle vocational","1","","",""
"24","1998","vocational + Abi","","","",""
"24","1998","higher vocational","","","",""
"24","1998","higher education","","","",""
"25","1998","in school","","","",""
"25","1998","inadequately","","","",""
