"pgnation","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"73","2018","Single parent ","Male","","","",""
"73","2018","Single parent ","Female","","","",""
"73","2018","Couple + C. LE 16 ","Male","","","",""
"73","2018","Couple + C. LE 16 ","Female","1","","",""
"73","2018","Couple + C. GT 16 ","Male","","","",""
"73","2018","Couple + C. GT 16 ","Female","","","",""
"73","2018","Couple + C. LE and GT 16","Male","","","",""
"73","2018","Couple + C. LE and GT 16","Female","","","",""
"74","2018","1-pers.-HH","Male","1","","",""
"74","2018","1-pers.-HH","Female","2","","",""
"74","2018","(Married) couple without C. ","Male","2","","",""
"74","2018","(Married) couple without C. ","Female","5","","",""
"74","2018","Single parent ","Male","","","",""
"74","2018","Single parent ","Female","","","",""
"74","2018","Couple + C. LE 16 ","Male","","","",""
"74","2018","Couple + C. LE 16 ","Female","6","","",""
"74","2018","Couple + C. GT 16 ","Male","1","","",""
"74","2018","Couple + C. GT 16 ","Female","2","","",""
"74","2018","Couple + C. LE and GT 16","Male","3","","",""
"74","2018","Couple + C. LE and GT 16","Female","2","","",""
"75","2018","1-pers.-HH","Male","2","","",""
"75","2018","1-pers.-HH","Female","","","",""
"75","2018","(Married) couple without C. ","Male","1","","",""
"75","2018","(Married) couple without C. ","Female","","","",""
"75","2018","Single parent ","Male","","","",""
"75","2018","Single parent ","Female","1","","",""
"75","2018","Couple + C. LE 16 ","Male","4","","",""
"75","2018","Couple + C. LE 16 ","Female","4","","",""
"75","2018","Couple + C. GT 16 ","Male","1","","",""
"75","2018","Couple + C. GT 16 ","Female","","","",""
"75","2018","Couple + C. LE and GT 16","Male","6","","",""
"75","2018","Couple + C. LE and GT 16","Female","3","","",""
"76","2018","1-pers.-HH","Male","3","","",""
"76","2018","1-pers.-HH","Female","","","",""
"76","2018","(Married) couple without C. ","Male","","","",""
"76","2018","(Married) couple without C. ","Female","","","",""
"76","2018","Single parent ","Male","1","","",""
"76","2018","Single parent ","Female","4","","",""
"76","2018","Couple + C. LE 16 ","Male","6","","",""
"76","2018","Couple + C. LE 16 ","Female","6","","",""
"76","2018","Couple + C. GT 16 ","Male","","","",""
"76","2018","Couple + C. GT 16 ","Female","","","",""
"76","2018","Couple + C. LE and GT 16","Male","3","","",""
"76","2018","Couple + C. LE and GT 16","Female","3","","",""
"77","2018","1-pers.-HH","Male","1","","",""
"77","2018","1-pers.-HH","Female","","","",""
"77","2018","(Married) couple without C. ","Male","","","",""
"77","2018","(Married) couple without C. ","Female","","","",""
"77","2018","Single parent ","Male","","","",""
"77","2018","Single parent ","Female","","","",""
"77","2018","Couple + C. LE 16 ","Male","","","",""
"77","2018","Couple + C. LE 16 ","Female","1","","",""
"77","2018","Couple + C. GT 16 ","Male","","","",""
"77","2018","Couple + C. GT 16 ","Female","","","",""
"77","2018","Couple + C. LE and GT 16","Male","","","",""
"77","2018","Couple + C. LE and GT 16","Female","1","","",""
"78","2018","1-pers.-HH","Male","4","","",""
"78","2018","1-pers.-HH","Female","8","","",""
"78","2018","(Married) couple without C. ","Male","8","","",""
"78","2018","(Married) couple without C. ","Female","14","","",""
"78","2018","Single parent ","Male","","","",""
"78","2018","Single parent ","Female","7","","",""
"78","2018","Couple + C. LE 16 ","Male","7","","",""
"78","2018","Couple + C. LE 16 ","Female","18","","",""
"78","2018","Couple + C. GT 16 ","Male","1","","",""
"78","2018","Couple + C. GT 16 ","Female","2","","",""
"78","2018","Couple + C. LE and GT 16","Male","1","","",""
"78","2018","Couple + C. LE and GT 16","Female","2","","",""
"79","2018","1-pers.-HH","Male","","","",""
"79","2018","1-pers.-HH","Female","","","",""
"79","2018","(Married) couple without C. ","Male","","","",""
"79","2018","(Married) couple without C. ","Female","","","",""
"79","2018","Single parent ","Male","2","","",""
"79","2018","Single parent ","Female","1","","",""
"79","2018","Couple + C. LE 16 ","Male","1","","",""
"79","2018","Couple + C. LE 16 ","Female","","","",""
"79","2018","Couple + C. GT 16 ","Male","","","",""
"79","2018","Couple + C. GT 16 ","Female","","","",""
"79","2018","Couple + C. LE and GT 16","Male","","","",""
"79","2018","Couple + C. LE and GT 16","Female","","","",""
"80","2018","1-pers.-HH","Male","","","",""
"80","2018","1-pers.-HH","Female","","","",""
"80","2018","(Married) couple without C. ","Male","","","",""
"80","2018","(Married) couple without C. ","Female","","","",""
"80","2018","Single parent ","Male","","","",""
"80","2018","Single parent ","Female","","","",""
"80","2018","Couple + C. LE 16 ","Male","","","",""
"80","2018","Couple + C. LE 16 ","Female","","","",""
"80","2018","Couple + C. GT 16 ","Male","","","",""
"80","2018","Couple + C. GT 16 ","Female","","","",""
"80","2018","Couple + C. LE and GT 16","Male","","","",""
"80","2018","Couple + C. LE and GT 16","Female","","","",""
"81","2018","1-pers.-HH","Male","2","","",""
"81","2018","1-pers.-HH","Female","","","",""
"81","2018","(Married) couple without C. ","Male","1","","",""
"81","2018","(Married) couple without C. ","Female","","","",""
"81","2018","Single parent ","Male","","","",""
"81","2018","Single parent ","Female","","","",""
"81","2018","Couple + C. LE 16 ","Male","3","","",""
"81","2018","Couple + C. LE 16 ","Female","2","","",""
"81","2018","Couple + C. GT 16 ","Male","","","",""
"81","2018","Couple + C. GT 16 ","Female","","","",""
"81","2018","Couple + C. LE and GT 16","Male","","","",""
"81","2018","Couple + C. LE and GT 16","Female","","","",""
"82","2018","1-pers.-HH","Male","1","","",""
"82","2018","1-pers.-HH","Female","","","",""
"82","2018","(Married) couple without C. ","Male","","","",""
"82","2018","(Married) couple without C. ","Female","","","",""
"82","2018","Single parent ","Male","","","",""
"82","2018","Single parent ","Female","","","",""
"82","2018","Couple + C. LE 16 ","Male","1","","",""
"82","2018","Couple + C. LE 16 ","Female","2","","",""
"82","2018","Couple + C. GT 16 ","Male","","","",""
"82","2018","Couple + C. GT 16 ","Female","","","",""
"82","2018","Couple + C. LE and GT 16","Male","","","",""
"82","2018","Couple + C. LE and GT 16","Female","","","",""
"83","2018","1-pers.-HH","Male","","","",""
"83","2018","1-pers.-HH","Female","","","",""
"83","2018","(Married) couple without C. ","Male","","","",""
"83","2018","(Married) couple without C. ","Female","1","","",""
"83","2018","Single parent ","Male","","","",""
"83","2018","Single parent ","Female","1","","",""
"83","2018","Couple + C. LE 16 ","Male","","","",""
"83","2018","Couple + C. LE 16 ","Female","1","","",""
"83","2018","Couple + C. GT 16 ","Male","1","","",""
"83","2018","Couple + C. GT 16 ","Female","1","","",""
"83","2018","Couple + C. LE and GT 16","Male","","","",""
"83","2018","Couple + C. LE and GT 16","Female","","","",""
"84","2018","1-pers.-HH","Male","26","","",""
"84","2018","1-pers.-HH","Female","8","","",""
"84","2018","(Married) couple without C. ","Male","1","","",""
"84","2018","(Married) couple without C. ","Female","","","",""
"84","2018","Single parent ","Male","","","",""
"84","2018","Single parent ","Female","8","","",""
"84","2018","Couple + C. LE 16 ","Male","9","","",""
"84","2018","Couple + C. LE 16 ","Female","3","","",""
"84","2018","Couple + C. GT 16 ","Male","","","",""
"84","2018","Couple + C. GT 16 ","Female","","","",""
"84","2018","Couple + C. LE and GT 16","Male","","","",""
"84","2018","Couple + C. LE and GT 16","Female","","","",""
"85","2018","1-pers.-HH","Male","35","0.00312405489138219","0.000960178119229836","0.00528793166353455"
"85","2018","1-pers.-HH","Female","","","",""
"85","2018","(Married) couple without C. ","Male","1","","",""
"85","2018","(Married) couple without C. ","Female","2","","",""
"85","2018","Single parent ","Male","","","",""
"85","2018","Single parent ","Female","1","","",""
"85","2018","Couple + C. LE 16 ","Male","13","","",""
"85","2018","Couple + C. LE 16 ","Female","10","","",""
"85","2018","Couple + C. GT 16 ","Male","2","","",""
"85","2018","Couple + C. GT 16 ","Female","4","","",""
"85","2018","Couple + C. LE and GT 16","Male","3","","",""
"85","2018","Couple + C. LE and GT 16","Female","1","","",""
"86","2018","1-pers.-HH","Male","","","",""
"86","2018","1-pers.-HH","Female","","","",""
"86","2018","(Married) couple without C. ","Male","","","",""
"86","2018","(Married) couple without C. ","Female","","","",""
"86","2018","Single parent ","Male","","","",""
"86","2018","Single parent ","Female","","","",""
"86","2018","Couple + C. LE 16 ","Male","1","","",""
"86","2018","Couple + C. LE 16 ","Female","","","",""
"86","2018","Couple + C. GT 16 ","Male","","","",""
"86","2018","Couple + C. GT 16 ","Female","","","",""
"86","2018","Couple + C. LE and GT 16","Male","","","",""
"86","2018","Couple + C. LE and GT 16","Female","","","",""
"89","2018","1-pers.-HH","Male","94","0.00348456112674304","0.00119965323187248","0.0057694690216136"
"89","2018","1-pers.-HH","Female","16","","",""
"89","2018","(Married) couple without C. ","Male","10","","",""
"89","2018","(Married) couple without C. ","Female","5","","",""
"89","2018","Single parent ","Male","4","","",""
"89","2018","Single parent ","Female","26","","",""
"89","2018","Couple + C. LE 16 ","Male","29","","",""
"89","2018","Couple + C. LE 16 ","Female","27","","",""
"89","2018","Couple + C. GT 16 ","Male","","","",""
"89","2018","Couple + C. GT 16 ","Female","","","",""
"89","2018","Couple + C. LE and GT 16","Male","2","","",""
"89","2018","Couple + C. LE and GT 16","Female","1","","",""
"90","2018","1-pers.-HH","Male","1","","",""
"90","2018","1-pers.-HH","Female","","","",""
"90","2018","(Married) couple without C. ","Male","","","",""
"90","2018","(Married) couple without C. ","Female","","","",""
"90","2018","Single parent ","Male","","","",""
"90","2018","Single parent ","Female","","","",""
"90","2018","Couple + C. LE 16 ","Male","","","",""
"90","2018","Couple + C. LE 16 ","Female","1","","",""
"90","2018","Couple + C. GT 16 ","Male","","","",""
"90","2018","Couple + C. GT 16 ","Female","","","",""
"90","2018","Couple + C. LE and GT 16","Male","","","",""
"90","2018","Couple + C. LE and GT 16","Female","1","","",""
"92","2018","1-pers.-HH","Male","","","",""
"92","2018","1-pers.-HH","Female","","","",""
"92","2018","(Married) couple without C. ","Male","","","",""
"92","2018","(Married) couple without C. ","Female","","","",""
"92","2018","Single parent ","Male","","","",""
"92","2018","Single parent ","Female","","","",""
"92","2018","Couple + C. LE 16 ","Male","","","",""
"92","2018","Couple + C. LE 16 ","Female","","","",""
"92","2018","Couple + C. GT 16 ","Male","","","",""
"92","2018","Couple + C. GT 16 ","Female","","","",""
"92","2018","Couple + C. LE and GT 16","Male","","","",""
"92","2018","Couple + C. LE and GT 16","Female","","","",""
"94","2018","1-pers.-HH","Male","1","","",""
"94","2018","1-pers.-HH","Female","","","",""
"94","2018","(Married) couple without C. ","Male","","","",""
"94","2018","(Married) couple without C. ","Female","","","",""
"94","2018","Single parent ","Male","","","",""
"94","2018","Single parent ","Female","","","",""
"94","2018","Couple + C. LE 16 ","Male","1","","",""
"94","2018","Couple + C. LE 16 ","Female","1","","",""
"94","2018","Couple + C. GT 16 ","Male","","","",""
"94","2018","Couple + C. GT 16 ","Female","","","",""
"94","2018","Couple + C. LE and GT 16","Male","","","",""
"94","2018","Couple + C. LE and GT 16","Female","","","",""
"95","2018","1-pers.-HH","Male","","","",""
"95","2018","1-pers.-HH","Female","","","",""
"95","2018","(Married) couple without C. ","Male","","","",""
"95","2018","(Married) couple without C. ","Female","","","",""
"95","2018","Single parent ","Male","","","",""
"95","2018","Single parent ","Female","","","",""
"95","2018","Couple + C. LE 16 ","Male","","","",""
"95","2018","Couple + C. LE 16 ","Female","","","",""
"95","2018","Couple + C. GT 16 ","Male","","","",""
"95","2018","Couple + C. GT 16 ","Female","1","","",""
"95","2018","Couple + C. LE and GT 16","Male","","","",""
"95","2018","Couple + C. LE and GT 16","Female","","","",""
"96","2018","1-pers.-HH","Male","","","",""
"96","2018","1-pers.-HH","Female","","","",""
"96","2018","(Married) couple without C. ","Male","","","",""
"96","2018","(Married) couple without C. ","Female","","","",""
"96","2018","Single parent ","Male","","","",""
"96","2018","Single parent ","Female","","","",""
"96","2018","Couple + C. LE 16 ","Male","","","",""
"96","2018","Couple + C. LE 16 ","Female","","","",""
"96","2018","Couple + C. GT 16 ","Male","","","",""
"96","2018","Couple + C. GT 16 ","Female","","","",""
"96","2018","Couple + C. LE and GT 16","Male","","","",""
"96","2018","Couple + C. LE and GT 16","Female","","","",""
"97","2018","1-pers.-HH","Male","1","","",""
"97","2018","1-pers.-HH","Female","","","",""
"97","2018","(Married) couple without C. ","Male","1","","",""
"97","2018","(Married) couple without C. ","Female","1","","",""
"97","2018","Single parent ","Male","","","",""
"97","2018","Single parent ","Female","","","",""
"97","2018","Couple + C. LE 16 ","Male","","","",""
"97","2018","Couple + C. LE 16 ","Female","1","","",""
"97","2018","Couple + C. GT 16 ","Male","","","",""
"97","2018","Couple + C. GT 16 ","Female","","","",""
"97","2018","Couple + C. LE and GT 16","Male","","","",""
"97","2018","Couple + C. LE and GT 16","Female","","","",""
"98","2018","1-pers.-HH","Male","9","","",""
"98","2018","1-pers.-HH","Female","2","","",""
"98","2018","(Married) couple without C. ","Male","3","","",""
"98","2018","(Married) couple without C. ","Female","2","","",""
"98","2018","Single parent ","Male","3","","",""
"98","2018","Single parent ","Female","16","","",""
"98","2018","Couple + C. LE 16 ","Male","30","0.00158353134734521","0.000284118750499299","0.00288294394419111"
"98","2018","Couple + C. LE 16 ","Female","18","","",""
"98","2018","Couple + C. GT 16 ","Male","4","","",""
"98","2018","Couple + C. GT 16 ","Female","","","",""
"98","2018","Couple + C. LE and GT 16","Male","12","","",""
"98","2018","Couple + C. LE and GT 16","Female","6","","",""
"101","2018","1-pers.-HH","Male","","","",""
"101","2018","1-pers.-HH","Female","","","",""
"101","2018","(Married) couple without C. ","Male","","","",""
"101","2018","(Married) couple without C. ","Female","","","",""
"101","2018","Single parent ","Male","","","",""
"101","2018","Single parent ","Female","","","",""
"101","2018","Couple + C. LE 16 ","Male","","","",""
"101","2018","Couple + C. LE 16 ","Female","","","",""
"101","2018","Couple + C. GT 16 ","Male","","","",""
"101","2018","Couple + C. GT 16 ","Female","","","",""
"101","2018","Couple + C. LE and GT 16","Male","","","",""
"101","2018","Couple + C. LE and GT 16","Female","","","",""
"102","2018","1-pers.-HH","Male","","","",""
"102","2018","1-pers.-HH","Female","","","",""
"102","2018","(Married) couple without C. ","Male","","","",""
"102","2018","(Married) couple without C. ","Female","","","",""
"102","2018","Single parent ","Male","","","",""
"102","2018","Single parent ","Female","2","","",""
"102","2018","Couple + C. LE 16 ","Male","","","",""
"102","2018","Couple + C. LE 16 ","Female","","","",""
"102","2018","Couple + C. GT 16 ","Male","","","",""
"102","2018","Couple + C. GT 16 ","Female","","","",""
"102","2018","Couple + C. LE and GT 16","Male","","","",""
"102","2018","Couple + C. LE and GT 16","Female","","","",""
"103","2018","1-pers.-HH","Male","1","","",""
"103","2018","1-pers.-HH","Female","","","",""
"103","2018","(Married) couple without C. ","Male","1","","",""
"103","2018","(Married) couple without C. ","Female","2","","",""
"103","2018","Single parent ","Male","","","",""
"103","2018","Single parent ","Female","1","","",""
"103","2018","Couple + C. LE 16 ","Male","1","","",""
"103","2018","Couple + C. LE 16 ","Female","2","","",""
"103","2018","Couple + C. GT 16 ","Male","","","",""
"103","2018","Couple + C. GT 16 ","Female","","","",""
"103","2018","Couple + C. LE and GT 16","Male","1","","",""
"103","2018","Couple + C. LE and GT 16","Female","","","",""
"105","2018","1-pers.-HH","Male","","","",""
"105","2018","1-pers.-HH","Female","","","",""
"105","2018","(Married) couple without C. ","Male","","","",""
"105","2018","(Married) couple without C. ","Female","","","",""
"105","2018","Single parent ","Male","","","",""
"105","2018","Single parent ","Female","","","",""
"105","2018","Couple + C. LE 16 ","Male","","","",""
"105","2018","Couple + C. LE 16 ","Female","","","",""
"105","2018","Couple + C. GT 16 ","Male","","","",""
"105","2018","Couple + C. GT 16 ","Female","","","",""
"105","2018","Couple + C. LE and GT 16","Male","","","",""
"105","2018","Couple + C. LE and GT 16","Female","","","",""
"108","2018","1-pers.-HH","Male","","","",""
"108","2018","1-pers.-HH","Female","","","",""
"108","2018","(Married) couple without C. ","Male","","","",""
"108","2018","(Married) couple without C. ","Female","","","",""
"108","2018","Single parent ","Male","","","",""
"108","2018","Single parent ","Female","","","",""
"108","2018","Couple + C. LE 16 ","Male","","","",""
"108","2018","Couple + C. LE 16 ","Female","","","",""
"108","2018","Couple + C. GT 16 ","Male","","","",""
"108","2018","Couple + C. GT 16 ","Female","","","",""
"108","2018","Couple + C. LE and GT 16","Male","","","",""
"108","2018","Couple + C. LE and GT 16","Female","","","",""
"110","2018","1-pers.-HH","Male","","","",""
"110","2018","1-pers.-HH","Female","","","",""
"110","2018","(Married) couple without C. ","Male","","","",""
"110","2018","(Married) couple without C. ","Female","","","",""
"110","2018","Single parent ","Male","","","",""
"110","2018","Single parent ","Female","1","","",""
"110","2018","Couple + C. LE 16 ","Male","","","",""
"110","2018","Couple + C. LE 16 ","Female","2","","",""
"110","2018","Couple + C. GT 16 ","Male","","","",""
"110","2018","Couple + C. GT 16 ","Female","","","",""
"110","2018","Couple + C. LE and GT 16","Male","","","",""
"110","2018","Couple + C. LE and GT 16","Female","","","",""
"111","2018","1-pers.-HH","Male","1","","",""
"111","2018","1-pers.-HH","Female","","","",""
"111","2018","(Married) couple without C. ","Male","1","","",""
"111","2018","(Married) couple without C. ","Female","","","",""
"111","2018","Single parent ","Male","","","",""
"111","2018","Single parent ","Female","","","",""
"111","2018","Couple + C. LE 16 ","Male","1","","",""
"111","2018","Couple + C. LE 16 ","Female","1","","",""
"111","2018","Couple + C. GT 16 ","Male","","","",""
"111","2018","Couple + C. GT 16 ","Female","","","",""
"111","2018","Couple + C. LE and GT 16","Male","","","",""
"111","2018","Couple + C. LE and GT 16","Female","","","",""
"113","2018","1-pers.-HH","Male","","","",""
"113","2018","1-pers.-HH","Female","","","",""
"113","2018","(Married) couple without C. ","Male","","","",""
"113","2018","(Married) couple without C. ","Female","","","",""
"113","2018","Single parent ","Male","","","",""
"113","2018","Single parent ","Female","","","",""
"113","2018","Couple + C. LE 16 ","Male","","","",""
"113","2018","Couple + C. LE 16 ","Female","","","",""
"113","2018","Couple + C. GT 16 ","Male","","","",""
"113","2018","Couple + C. GT 16 ","Female","","","",""
"113","2018","Couple + C. LE and GT 16","Male","","","",""
"113","2018","Couple + C. LE and GT 16","Female","","","",""
"116","2018","1-pers.-HH","Male","1","","",""
"116","2018","1-pers.-HH","Female","","","",""
"116","2018","(Married) couple without C. ","Male","1","","",""
"116","2018","(Married) couple without C. ","Female","","","",""
"116","2018","Single parent ","Male","","","",""
"116","2018","Single parent ","Female","","","",""
"116","2018","Couple + C. LE 16 ","Male","1","","",""
"116","2018","Couple + C. LE 16 ","Female","","","",""
"116","2018","Couple + C. GT 16 ","Male","","","",""
"116","2018","Couple + C. GT 16 ","Female","","","",""
"116","2018","Couple + C. LE and GT 16","Male","","","",""
"116","2018","Couple + C. LE and GT 16","Female","","","",""
"117","2018","1-pers.-HH","Male","","","",""
"117","2018","1-pers.-HH","Female","","","",""
"117","2018","(Married) couple without C. ","Male","3","","",""
"117","2018","(Married) couple without C. ","Female","1","","",""
"117","2018","Single parent ","Male","","","",""
"117","2018","Single parent ","Female","","","",""
"117","2018","Couple + C. LE 16 ","Male","","","",""
"117","2018","Couple + C. LE 16 ","Female","","","",""
"117","2018","Couple + C. GT 16 ","Male","","","",""
"117","2018","Couple + C. GT 16 ","Female","1","","",""
"117","2018","Couple + C. LE and GT 16","Male","","","",""
"117","2018","Couple + C. LE and GT 16","Female","","","",""
"118","2018","1-pers.-HH","Male","4","","",""
"118","2018","1-pers.-HH","Female","5","","",""
"118","2018","(Married) couple without C. ","Male","10","","",""
"118","2018","(Married) couple without C. ","Female","9","","",""
"118","2018","Single parent ","Male","","","",""
"118","2018","Single parent ","Female","2","","",""
"118","2018","Couple + C. LE 16 ","Male","8","","",""
"118","2018","Couple + C. LE 16 ","Female","4","","",""
"118","2018","Couple + C. GT 16 ","Male","","","",""
"118","2018","Couple + C. GT 16 ","Female","","","",""
"118","2018","Couple + C. LE and GT 16","Male","2","","",""
"118","2018","Couple + C. LE and GT 16","Female","4","","",""
"119","2018","1-pers.-HH","Male","6","","",""
"119","2018","1-pers.-HH","Female","4","","",""
"119","2018","(Married) couple without C. ","Male","4","","",""
"119","2018","(Married) couple without C. ","Female","7","","",""
"119","2018","Single parent ","Male","1","","",""
"119","2018","Single parent ","Female","4","","",""
"119","2018","Couple + C. LE 16 ","Male","10","","",""
"119","2018","Couple + C. LE 16 ","Female","13","","",""
"119","2018","Couple + C. GT 16 ","Male","3","","",""
"119","2018","Couple + C. GT 16 ","Female","4","","",""
"119","2018","Couple + C. LE and GT 16","Male","3","","",""
"119","2018","Couple + C. LE and GT 16","Female","3","","",""
"120","2018","1-pers.-HH","Male","","","",""
"120","2018","1-pers.-HH","Female","3","","",""
"120","2018","(Married) couple without C. ","Male","3","","",""
"120","2018","(Married) couple without C. ","Female","5","","",""
"120","2018","Single parent ","Male","2","","",""
"120","2018","Single parent ","Female","","","",""
"120","2018","Couple + C. LE 16 ","Male","8","","",""
"120","2018","Couple + C. LE 16 ","Female","8","","",""
"120","2018","Couple + C. GT 16 ","Male","4","","",""
"120","2018","Couple + C. GT 16 ","Female","5","","",""
"120","2018","Couple + C. LE and GT 16","Male","2","","",""
"120","2018","Couple + C. LE and GT 16","Female","3","","",""
"121","2018","1-pers.-HH","Male","1","","",""
"121","2018","1-pers.-HH","Female","2","","",""
"121","2018","(Married) couple without C. ","Male","2","","",""
"121","2018","(Married) couple without C. ","Female","1","","",""
"121","2018","Single parent ","Male","","","",""
"121","2018","Single parent ","Female","3","","",""
"121","2018","Couple + C. LE 16 ","Male","10","","",""
"121","2018","Couple + C. LE 16 ","Female","8","","",""
"121","2018","Couple + C. GT 16 ","Male","6","","",""
"121","2018","Couple + C. GT 16 ","Female","3","","",""
"121","2018","Couple + C. LE and GT 16","Male","4","","",""
"121","2018","Couple + C. LE and GT 16","Female","4","","",""
"122","2018","1-pers.-HH","Male","3","","",""
"122","2018","1-pers.-HH","Female","","","",""
"122","2018","(Married) couple without C. ","Male","","","",""
"122","2018","(Married) couple without C. ","Female","1","","",""
"122","2018","Single parent ","Male","","","",""
"122","2018","Single parent ","Female","","","",""
"122","2018","Couple + C. LE 16 ","Male","2","","",""
"122","2018","Couple + C. LE 16 ","Female","2","","",""
"122","2018","Couple + C. GT 16 ","Male","1","","",""
"122","2018","Couple + C. GT 16 ","Female","","","",""
"122","2018","Couple + C. LE and GT 16","Male","1","","",""
"122","2018","Couple + C. LE and GT 16","Female","1","","",""
"123","2018","1-pers.-HH","Male","1","","",""
"123","2018","1-pers.-HH","Female","","","",""
"123","2018","(Married) couple without C. ","Male","1","","",""
"123","2018","(Married) couple without C. ","Female","1","","",""
"123","2018","Single parent ","Male","","","",""
"123","2018","Single parent ","Female","1","","",""
"123","2018","Couple + C. LE 16 ","Male","4","","",""
"123","2018","Couple + C. LE 16 ","Female","7","","",""
"123","2018","Couple + C. GT 16 ","Male","","","",""
"123","2018","Couple + C. GT 16 ","Female","","","",""
"123","2018","Couple + C. LE and GT 16","Male","","","",""
"123","2018","Couple + C. LE and GT 16","Female","","","",""
"124","2018","1-pers.-HH","Male","","","",""
"124","2018","1-pers.-HH","Female","","","",""
"124","2018","(Married) couple without C. ","Male","","","",""
"124","2018","(Married) couple without C. ","Female","","","",""
"124","2018","Single parent ","Male","","","",""
"124","2018","Single parent ","Female","","","",""
"124","2018","Couple + C. LE 16 ","Male","","","",""
"124","2018","Couple + C. LE 16 ","Female","","","",""
"124","2018","Couple + C. GT 16 ","Male","","","",""
"124","2018","Couple + C. GT 16 ","Female","","","",""
"124","2018","Couple + C. LE and GT 16","Male","","","",""
"124","2018","Couple + C. LE and GT 16","Female","","","",""
"125","2018","1-pers.-HH","Male","6","","",""
"125","2018","1-pers.-HH","Female","","","",""
"125","2018","(Married) couple without C. ","Male","","","",""
"125","2018","(Married) couple without C. ","Female","","","",""
"125","2018","Single parent ","Male","","","",""
"125","2018","Single parent ","Female","2","","",""
"125","2018","Couple + C. LE 16 ","Male","1","","",""
"125","2018","Couple + C. LE 16 ","Female","","","",""
"125","2018","Couple + C. GT 16 ","Male","","","",""
"125","2018","Couple + C. GT 16 ","Female","","","",""
"125","2018","Couple + C. LE and GT 16","Male","","","",""
"125","2018","Couple + C. LE and GT 16","Female","","","",""
"127","2018","1-pers.-HH","Male","","","",""
"127","2018","1-pers.-HH","Female","","","",""
"127","2018","(Married) couple without C. ","Male","","","",""
"127","2018","(Married) couple without C. ","Female","","","",""
"127","2018","Single parent ","Male","","","",""
"127","2018","Single parent ","Female","","","",""
"127","2018","Couple + C. LE 16 ","Male","","","",""
"127","2018","Couple + C. LE 16 ","Female","","","",""
"127","2018","Couple + C. GT 16 ","Male","","","",""
"127","2018","Couple + C. GT 16 ","Female","","","",""
"127","2018","Couple + C. LE and GT 16","Male","","","",""
"127","2018","Couple + C. LE and GT 16","Female","","","",""
"128","2018","1-pers.-HH","Male","","","",""
"128","2018","1-pers.-HH","Female","","","",""
"128","2018","(Married) couple without C. ","Male","1","","",""
"128","2018","(Married) couple without C. ","Female","","","",""
"128","2018","Single parent ","Male","","","",""
"128","2018","Single parent ","Female","","","",""
"128","2018","Couple + C. LE 16 ","Male","","","",""
"128","2018","Couple + C. LE 16 ","Female","1","","",""
"128","2018","Couple + C. GT 16 ","Male","","","",""
"128","2018","Couple + C. GT 16 ","Female","","","",""
"128","2018","Couple + C. LE and GT 16","Male","","","",""
"128","2018","Couple + C. LE and GT 16","Female","","","",""
"129","2018","1-pers.-HH","Male","","","",""
"129","2018","1-pers.-HH","Female","","","",""
"129","2018","(Married) couple without C. ","Male","","","",""
"129","2018","(Married) couple without C. ","Female","","","",""
"129","2018","Single parent ","Male","","","",""
"129","2018","Single parent ","Female","1","","",""
"129","2018","Couple + C. LE 16 ","Male","","","",""
"129","2018","Couple + C. LE 16 ","Female","","","",""
"129","2018","Couple + C. GT 16 ","Male","","","",""
"129","2018","Couple + C. GT 16 ","Female","","","",""
"129","2018","Couple + C. LE and GT 16","Male","","","",""
"129","2018","Couple + C. LE and GT 16","Female","","","",""
"130","2018","1-pers.-HH","Male","","","",""
"130","2018","1-pers.-HH","Female","1","","",""
"130","2018","(Married) couple without C. ","Male","2","","",""
"130","2018","(Married) couple without C. ","Female","2","","",""
"130","2018","Single parent ","Male","1","","",""
"130","2018","Single parent ","Female","","","",""
"130","2018","Couple + C. LE 16 ","Male","6","","",""
"130","2018","Couple + C. LE 16 ","Female","6","","",""
"130","2018","Couple + C. GT 16 ","Male","","","",""
"130","2018","Couple + C. GT 16 ","Female","1","","",""
"130","2018","Couple + C. LE and GT 16","Male","","","",""
"130","2018","Couple + C. LE and GT 16","Female","","","",""
"131","2018","1-pers.-HH","Male","","","",""
"131","2018","1-pers.-HH","Female","","","",""
"131","2018","(Married) couple without C. ","Male","","","",""
"131","2018","(Married) couple without C. ","Female","","","",""
"131","2018","Single parent ","Male","","","",""
"131","2018","Single parent ","Female","","","",""
"131","2018","Couple + C. LE 16 ","Male","","","",""
"131","2018","Couple + C. LE 16 ","Female","","","",""
"131","2018","Couple + C. GT 16 ","Male","","","",""
"131","2018","Couple + C. GT 16 ","Female","","","",""
"131","2018","Couple + C. LE and GT 16","Male","","","",""
"131","2018","Couple + C. LE and GT 16","Female","","","",""
"132","2018","1-pers.-HH","Male","","","",""
"132","2018","1-pers.-HH","Female","1","","",""
"132","2018","(Married) couple without C. ","Male","","","",""
"132","2018","(Married) couple without C. ","Female","","","",""
"132","2018","Single parent ","Male","","","",""
"132","2018","Single parent ","Female","1","","",""
"132","2018","Couple + C. LE 16 ","Male","2","","",""
"132","2018","Couple + C. LE 16 ","Female","10","","",""
"132","2018","Couple + C. GT 16 ","Male","","","",""
"132","2018","Couple + C. GT 16 ","Female","","","",""
"132","2018","Couple + C. LE and GT 16","Male","","","",""
