"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2004","16-34 y.","lower secondary degree","6.59","7","1046","4","5","8","9","6.48","6.7","7","7"
"2004","16-34 y.","no degree/no degree yet","7.23","8","683","5","6","8","9","7.12","7.34","7","8"
"2004","16-34 y.","Other degree","6.86","7","186","5","6","8","9","6.59","7.13","7","7"
"2004","16-34 y.","secondary school degree","6.71","7","1771","4","6","8","9","6.63","6.79","7","7"
"2004","35-65 y.","college entrance qualification","6.96","7","3177","4","6","8","9","6.9","7.02","7","8"
"2004","35-65 y.","lower secondary degree","6.47","7","4067","4","5","8","9","6.41","6.53","7","7"
"2004","35-65 y.","no degree/no degree yet","6.23","6","158","3","5","8","8","5.92","6.54","6","7"
"2004","35-65 y.","Other degree","6.4","7","835","4","5","8","9","6.27","6.53","7","7"
"2004","35-65 y.","secondary school degree","6.49","7","3980","4","5","8","8","6.43","6.55","7","7"
"2004","66 and older","college entrance qualification","7.18","8","539","5","6","8","10","7.03","7.33","8","8"
"2004","66 and older","lower secondary degree","6.62","7","2460","4","5","8","9","6.54","6.7","7","7"
"2004","66 and older","no degree/no degree yet","6.33","7","67","3","5","8","8","5.81","6.85","6","7"
"2004","66 and older","Other degree","6.5","7","176","4","5","8","9","6.22","6.78","6","7"
"2004","66 and older","secondary school degree","6.68","7","545","4","5","8","9","6.51","6.85","7","7"
"2005","16-34 y.","college entrance qualification","7.4","8","1576","6","7","8","9","7.33","7.47","8","8"
"2005","16-34 y.","lower secondary degree","6.66","7","948","4","5","8","9","6.54","6.78","7","7"
"2005","16-34 y.","no degree/no degree yet","7.43","8","693","5","7","9","9","7.31","7.55","8","8"
"2005","16-34 y.","Other degree","6.62","7","159","5","5","8","9","6.35","6.89","7","7"
"2005","16-34 y.","secondary school degree","6.95","7","1612","4","6","8","9","6.87","7.03","7","8"
"2005","35-65 y.","college entrance qualification","7.08","8","3056","5","6","8","9","7.02","7.14","8","8"
"2005","35-65 y.","lower secondary degree","6.7","7","3722","4","5","8","9","6.64","6.76","7","7"
"2005","35-65 y.","no degree/no degree yet","6.45","7","145","4","5","8","9","6.09","6.81","6","7"
"2005","35-65 y.","Other degree","6.41","7","790","4","5","8","9","6.27","6.55","7","7"
"2005","35-65 y.","secondary school degree","6.59","7","3868","4","5","8","9","6.53","6.65","7","7"
"2005","66 and older","college entrance qualification","7.36","8","568","5","6","8","10","7.22","7.5","8","8"
"2005","66 and older","lower secondary degree","6.75","7","2434","4","5","8","9","6.67","6.83","7","7"
"2005","66 and older","no degree/no degree yet","6.35","7","64","4","5","7","9","5.78","6.92","5","7"
"2005","66 and older","Other degree","6.58","7","176","4","5","8","9","6.29","6.87","7","7"
"2005","66 and older","secondary school degree","7.16","8","546","5","6","8","9","7.01","7.31","7","8"
"2006","16-34 y.","college entrance qualification","7.28","8","1627","5","7","8","9","7.21","7.35","8","8"
"2006","16-34 y.","lower secondary degree","6.66","7","914","4","5","8","9","6.54","6.78","7","7"
"2006","16-34 y.","no degree/no degree yet","7.48","8","429","6","7","8","9","7.34","7.62","8","8"
"2006","16-34 y.","Other degree","6.92","7","180","5","6","8","9","6.66","7.18","7","8"
"2006","16-34 y.","secondary school degree","6.95","7","1604","4","6","8","9","6.87","7.03","7","7"
"2006","35-65 y.","college entrance qualification","7.05","7","3316","5","6","8","9","6.99","7.11","8","8"
"2006","35-65 y.","lower secondary degree","6.55","7","3892","4","5","8","9","6.49","6.61","7","7"
"2006","35-65 y.","no degree/no degree yet","5.95","6","142","3","5","8","8","5.59","6.31","5","7"
"2006","35-65 y.","Other degree","6.49","7","803","4","5","8","9","6.37","6.61","7","7"
"2006","35-65 y.","secondary school degree","6.58","7","4206","4","5","8","9","6.53","6.63","7","7"
"2006","66 and older","college entrance qualification","7.22","8","671","5","6","8","10","7.08","7.36","8","8"
"2006","66 and older","lower secondary degree","6.7","7","2803","4","5","8","9","6.63","6.77","7","7"
"2006","66 and older","no degree/no degree yet","6.72","7","82","5","5","8","9","6.25","7.19","6","7"
"2006","66 and older","Other degree","6.35","7","216","4","5","8","9","6.07","6.63","6","7"
"2006","66 and older","secondary school degree","7.03","7","667","5","6","8","9","6.89","7.17","7","8"
"2007","16-34 y.","college entrance qualification","7.48","8","1576","6","7","8","9","7.41","7.55","8","8"
"2007","16-34 y.","lower secondary degree","7","7","774","5","6","8","9","6.87","7.13","7","7"
"2007","16-34 y.","no degree/no degree yet","7.6","8","377","6","7","9","9","7.46","7.74","8","8"
"2007","16-34 y.","Other degree","6.6","7","148","4","5","8","9","6.33","6.87","7","8"
"2007","16-34 y.","secondary school degree","6.99","7","1413","4","6","8","9","6.9","7.08","7","8"
"2007","35-65 y.","college entrance qualification","7.11","7","3162","5","6","8","9","7.05","7.17","8","8"
"2007","35-65 y.","lower secondary degree","6.58","7","3457","4","5","8","9","6.52","6.64","7","7"
"2007","35-65 y.","no degree/no degree yet","6.14","6","115","4","5","8","8","5.78","6.5","6","7"
"2007","35-65 y.","Other degree","6.35","7","724","4","5","8","9","6.22","6.48","7","7"
"2007","35-65 y.","secondary school degree","6.68","7","3967","4","6","8","9","6.62","6.74","7","7"
"2007","66 and older","college entrance qualification","7.1","7","701","5","6","8","9","6.97","7.23","7","8"
"2007","66 and older","lower secondary degree","6.73","7","2717","4","5","8","9","6.66","6.8","7","7"
"2007","66 and older","no degree/no degree yet","6.48","7","68","4","5","7","9","5.95","7.01","5","7"
"2007","66 and older","Other degree","6.65","7","205","5","5","8","9","6.39","6.91","6","7"
"2007","66 and older","secondary school degree","7","7","681","5","6","8","9","6.86","7.14","7","7"
"2008","16-34 y.","college entrance qualification","7.28","8","1444","6","7","8","9","7.2","7.36","8","8"
"2008","16-34 y.","lower secondary degree","6.94","7","666","5","6","8","9","6.8","7.08","7","7"
"2008","16-34 y.","no degree/no degree yet","7.34","7.69","392","5","6","8","9","7.19","7.49","7","8"
"2008","16-34 y.","Other degree","7.19","7","117","5","6","8","9","6.9","7.48","7","8"
"2008","16-34 y.","secondary school degree","7.02","7","1297","5","6","8","9","6.93","7.11","7","8"
"2008","35-65 y.","college entrance qualification","7.12","7","2973","5","6","8","9","7.06","7.18","8","8"
"2008","35-65 y.","lower secondary degree","6.64","7","3173","4","5","8","9","6.58","6.7","7","7"
"2008","35-65 y.","no degree/no degree yet","6.15","6","101","4","5","7","8","5.75","6.55","5","7"
"2008","35-65 y.","Other degree","6.51","7","625","4","5","8","9","6.36","6.66","7","7"
"2008","35-65 y.","secondary school degree","6.78","7","3767","4","6","8","9","6.72","6.84","7","7"
"2008","66 and older","college entrance qualification","7.28","8","727","5","6","8","9","7.16","7.4","8","8"
"2008","66 and older","lower secondary degree","6.76","7","2645","4","5","8","9","6.69","6.83","7","7"
"2008","66 and older","no degree/no degree yet","6.37","6.14","58","4","5","8","9","5.86","6.88","6","7"
"2008","66 and older","Other degree","6.54","7","204","4","5","8","9","6.25","6.83","6","7"
"2008","66 and older","secondary school degree","7.06","7","698","5","6","8","9","6.93","7.19","7","8"
"2009","16-34 y.","college entrance qualification","7.24","7","1381","5","7","8","9","7.16","7.32","7","8"
"2009","16-34 y.","lower secondary degree","6.73","7","577","4","5","8","9","6.58","6.88","7","7"
"2009","16-34 y.","no degree/no degree yet","7.26","8","337","5","7","8","9","7.1","7.42","8","8"
"2009","16-34 y.","Other degree","7.18","8","96","5","6","8","10","6.82","7.54","7","8"
"2009","16-34 y.","secondary school degree","6.94","7","1148","4","6","8","9","6.85","7.03","7","8"
"2009","35-65 y.","college entrance qualification","7.03","7","2791","5","6","8","9","6.97","7.09","8","8"
"2009","35-65 y.","lower secondary degree","6.59","7","2857","4","5","8","9","6.52","6.66","7","7"
"2009","35-65 y.","no degree/no degree yet","5.57","6","92","2","4","7","8","5.1","6.04","5","7"
"2009","35-65 y.","Other degree","6.48","7","536","4","5","8","8","6.33","6.63","7","7"
"2009","35-65 y.","secondary school degree","6.6","7","3555","4","5","8","9","6.54","6.66","7","7"
"2009","66 and older","college entrance qualification","7.23","8","725","5","6","8","9","7.1","7.36","8","8"
"2009","66 and older","lower secondary degree","6.76","7","2516","5","5","8","9","6.69","6.83","7","7"
"2009","66 and older","no degree/no degree yet","6.37","6","58","4","5","8","9","5.86","6.88","5","7"
"2009","66 and older","Other degree","6.55","7","179","4","5","8","9","6.27","6.83","7","8"
"2009","66 and older","secondary school degree","7.07","7","714","5","6","8","9","6.94","7.2","7","7"
"2010","16-34 y.","college entrance qualification","7.5","8","1980","6","7","8","9","7.44","7.56","8","8"
"2010","16-34 y.","lower secondary degree","7.11","7","1142","5","6","8","9","7","7.22","7","8"
"2010","16-34 y.","no degree/no degree yet","7.62","8","553","6","7","9","9","7.49","7.75","8","8"
"2010","16-34 y.","Other degree","7.49","8","430","5","7","8","10","7.33","7.65","8","8"
"2010","16-34 y.","secondary school degree","7.14","8","2029","5","6","8","9","7.07","7.21","8","8"
"2010","35-65 y.","college entrance qualification","7.22","8","4086","5","7","8","9","7.17","7.27","8","8"
"2010","35-65 y.","lower secondary degree","6.75","7","3389","4","5","8","9","6.69","6.81","7","7"
"2010","35-65 y.","no degree/no degree yet","6.3","7","173","2","5","8","9","5.97","6.63","6","7"
"2010","35-65 y.","Other degree","6.78","7","989","5","6","8","9","6.67","6.89","7","8"
"2010","35-65 y.","secondary school degree","6.85","7","4685","4","6","8","9","6.8","6.9","7","7"
"2010","66 and older","college entrance qualification","7.35","8","745","5","7","8","9","7.23","7.47","8","8"
"2010","66 and older","lower secondary degree","6.94","7","2342","5","6","8","9","6.87","7.01","7","7"
"2010","66 and older","no degree/no degree yet","6.27","6","52","4","5","8","9","5.74","6.8","5","7"
"2010","66 and older","Other degree","6.9","7","172","5","5","8","9","6.61","7.19","7","8"
"2010","66 and older","secondary school degree","7.16","8","743","5","6","8","9","7.03","7.29","7","8"
"2011","16-34 y.","college entrance qualification","7.5","8","1940","6","7","8","9","7.44","7.56","8","8"
"2011","16-34 y.","lower secondary degree","7.05","7","1040","5","6","8","9","6.94","7.16","7","8"
"2011","16-34 y.","no degree/no degree yet","7.59","8","551","5","7","9","9","7.45","7.73","8","8"
"2011","16-34 y.","Other degree","7.52","8","341","5","7","9","10","7.34","7.7","8","8"
"2011","16-34 y.","secondary school degree","7.14","7","1861","5","6","8","9","7.07","7.21","8","8"
"2011","35-65 y.","college entrance qualification","7.23","8","4596","5","7","8","9","7.19","7.27","8","8"
"2011","35-65 y.","lower secondary degree","6.68","7","3709","4","5","8","9","6.62","6.74","7","7"
"2011","35-65 y.","no degree/no degree yet","6.65","7","194","4","5","8","9","6.34","6.96","7","8"
"2011","35-65 y.","Other degree","6.86","7","1094","5","6","8","9","6.75","6.97","7","8"
"2011","35-65 y.","secondary school degree","6.82","7","5275","4","6","8","9","6.77","6.87","7","8"
"2011","66 and older","college entrance qualification","7.32","8","823","5","6","8","9","7.21","7.43","8","8"
"2011","66 and older","lower secondary degree","6.71","7","2538","4","5","8","9","6.64","6.78","7","7"
"2011","66 and older","no degree/no degree yet","6.35","6","64","3","5","8","9","5.79","6.91","6","8"
"2011","66 and older","Other degree","6.71","7","211","4","5","8","9","6.46","6.96","7","8"
"2011","66 and older","secondary school degree","7.08","7","855","5","6","8","9","6.97","7.19","7","8"
"2012","16-34 y.","college entrance qualification","7.61","8","1907","6","7","8","9","7.55","7.67","8","8"
"2012","16-34 y.","lower secondary degree","7.11","7","1022","5","6","8","9","7","7.22","7","8"
"2012","16-34 y.","no degree/no degree yet","7.58","8","577","5","7","9","9","7.45","7.71","8","8"
"2012","16-34 y.","Other degree","7.55","8","310","5","6","9","9","7.36","7.74","8","8"
"2012","16-34 y.","secondary school degree","7.28","8","1725","5","7","8","9","7.2","7.36","8","8"
"2012","35-65 y.","college entrance qualification","7.32","8","4714","5","7","8","9","7.28","7.36","8","8"
"2012","35-65 y.","lower secondary degree","6.71","7","3799","4","5","8","9","6.65","6.77","7","7"
"2012","35-65 y.","no degree/no degree yet","6.63","7","201","4","5","8","9","6.33","6.93","6","7"
"2012","35-65 y.","Other degree","7.1","7","1186","5","6","8","9","7","7.2","7","8"
"2012","35-65 y.","secondary school degree","6.91","7","5462","5","6","8","9","6.86","6.96","7","7"
"2012","66 and older","college entrance qualification","7.51","8","911","5","7","8","9","7.41","7.61","8","8"
"2012","66 and older","lower secondary degree","6.89","7","2704","5","5","8","9","6.82","6.96","7","7"
"2012","66 and older","no degree/no degree yet","6.4","6.22","74","3","5","8","9","5.89","6.91","6","7"
"2012","66 and older","Other degree","7.1","7","267","5","6","8","9","6.87","7.33","7","8"
"2012","66 and older","secondary school degree","7.25","8","959","5","6","8","9","7.15","7.35","7","8"
"2013","16-34 y.","college entrance qualification","7.56","8","2249","6","7","9","9","7.5","7.62","8","8"
"2013","16-34 y.","lower secondary degree","7.16","7","1318","5","6","8","10","7.06","7.26","8","8"
"2013","16-34 y.","no degree/no degree yet","7.38","8","822","5","7","8","9","7.26","7.5","8","8"
"2013","16-34 y.","Other degree","7.78","8","818","5","7","9","10","7.67","7.89","8","8"
"2013","16-34 y.","secondary school degree","7.3","8","2032","5","6","8","9","7.23","7.37","8","8"
"2013","35-65 y.","college entrance qualification","7.35","8","4879","5","7","8","9","7.31","7.39","8","8"
"2013","35-65 y.","lower secondary degree","6.91","7","3780","5","6","8","9","6.85","6.97","7","7"
"2013","35-65 y.","no degree/no degree yet","6.68","7","417","4","5","8","10","6.46","6.9","7","7"
"2013","35-65 y.","Other degree","7.15","7","3012","5","6","8","9","7.08","7.22","8","8"
"2013","35-65 y.","secondary school degree","7","7","5451","5","6","8","9","6.95","7.05","8","8"
"2013","66 and older","college entrance qualification","7.58","8","964","5","7","9","9","7.49","7.67","8","8"
"2013","66 and older","lower secondary degree","6.97","7","2673","5","6","8","9","6.9","7.04","7","7"
"2013","66 and older","no degree/no degree yet","6.7","7","88","4","5","8","10","6.23","7.17","7","8"
"2013","66 and older","Other degree","7.17","7","314","5","6","8","9","6.97","7.37","7","8"
"2013","66 and older","secondary school degree","7.35","8","1007","5","7","8","9","7.25","7.45","8","8"
"2014","16-34 y.","college entrance qualification","7.65","8","2010","6","7","8","9","7.59","7.71","8","8"
"2014","16-34 y.","lower secondary degree","7.02","7","1055","5","6","8","9","6.91","7.13","7","8"
"2014","16-34 y.","no degree/no degree yet","7.5","8","586","5","7","9","10","7.36","7.64","8","8"
"2014","16-34 y.","Other degree","7.73","8","588","6","7","9","9","7.61","7.85","8","8"
"2014","16-34 y.","secondary school degree","7.21","7","1642","5","7","8","9","7.13","7.29","8","8"
"2014","35-65 y.","college entrance qualification","7.29","8","4462","5","7","8","9","7.24","7.34","8","8"
"2014","35-65 y.","lower secondary degree","6.86","7","3267","4","6","8","9","6.79","6.93","7","7"
"2014","35-65 y.","no degree/no degree yet","6.22","6","346","3","5","8","9","5.98","6.46","7","7"
"2014","35-65 y.","Other degree","7.22","8","2403","5","6","8","9","7.15","7.29","8","8"
"2014","35-65 y.","secondary school degree","7.01","7","4888","5","6","8","9","6.96","7.06","7","8"
"2014","66 and older","college entrance qualification","7.43","8","954","5","7","8","9","7.33","7.53","8","8"
"2014","66 and older","lower secondary degree","7.06","8","2590","5","6","8","9","6.99","7.13","7","8"
"2014","66 and older","no degree/no degree yet","6.37","7","74","4","5","8","9","5.82","6.92","6","8"
"2014","66 and older","Other degree","6.98","7","315","5","6","8","9","6.78","7.18","7","8"
"2014","66 and older","secondary school degree","7.35","8","1010","5","7","8","9","7.25","7.45","8","8"
"2015","16-34 y.","college entrance qualification","7.72","8","1923","6","7","9","9","7.66","7.78","8","8"
"2015","16-34 y.","lower secondary degree","7.25","8","910","5","6","8","9","7.13","7.37","8","8"
"2015","16-34 y.","no degree/no degree yet","7.36","8","536","5","6","9","9","7.2","7.52","8","8"
"2015","16-34 y.","Other degree","7.89","8","1137","6","7","9","10","7.79","7.99","8","8"
"2015","16-34 y.","secondary school degree","7.37","8","1455","5","7","8","9","7.29","7.45","8","8"
"2015","35-65 y.","college entrance qualification","7.44","8","4309","5","7","8","9","7.39","7.49","8","8"
"2015","35-65 y.","lower secondary degree","6.99","7","2988","5","6","8","9","6.92","7.06","7","8"
"2015","35-65 y.","no degree/no degree yet","6.51","7","382","3","5","8","9","6.29","6.73","7","8"
"2015","35-65 y.","Other degree","7.29","8","2662","5","6","8","9","7.22","7.36","8","8"
"2015","35-65 y.","secondary school degree","7.13","8","4712","5","6","8","9","7.08","7.18","8","8"
"2015","66 and older","college entrance qualification","7.48","8","980","5","7","8","9","7.38","7.58","8","8"
"2015","66 and older","lower secondary degree","7.05","8","2505","5","6","8","9","6.98","7.12","7","8"
"2015","66 and older","no degree/no degree yet","6.87","7","61","4","6","8","9","6.36","7.38","6","8"
"2015","66 and older","Other degree","7.2","8","325","5","6","8","9","7","7.4","7","8"
"2015","66 and older","secondary school degree","7.38","8","1038","5","7","8","9","7.28","7.48","8","8"
"2016","16-34 y.","college entrance qualification","7.72","8","1740","6","7","9","9","7.65","7.79","8","8"
"2016","16-34 y.","lower secondary degree","7.47","8","822","5","7","9","10","7.35","7.59","8","8"
"2016","16-34 y.","no degree/no degree yet","7.61","8","1426","5","7","9","9","7.5","7.72","8","8"
"2016","16-34 y.","Other degree","7.68","8","2058","6","7","9","10","7.59","7.77","8","8"
"2016","16-34 y.","secondary school degree","7.49","8","1255","5","7","8","9","7.4","7.58","8","8"
"2016","35-65 y.","college entrance qualification","7.48","8","4091","5","7","8","9","7.43","7.53","8","8"
"2016","35-65 y.","lower secondary degree","6.87","7","2710","4","6","8","9","6.8","6.94","7","7"
"2016","35-65 y.","no degree/no degree yet","6.82","7","995","5","5","8","9","6.68","6.96","7","8"
"2016","35-65 y.","Other degree","7.28","8","3301","5","6","8","9","7.22","7.34","8","8"
"2016","35-65 y.","secondary school degree","7.11","8","4320","5","6","8","9","7.06","7.16","8","8"
"2016","66 and older","college entrance qualification","7.5","8","977","5","7","8","9","7.4","7.6","8","8"
"2016","66 and older","lower secondary degree","7.01","7","2331","5","6","8","9","6.94","7.08","7","8"
"2016","66 and older","no degree/no degree yet","6.17","6","75","3","5","8","9","5.67","6.67","6","8"
"2016","66 and older","Other degree","6.99","7","307","5","6","8","9","6.79","7.19","7","8"
"2016","66 and older","secondary school degree","7.17","8","1046","5","6","8","9","7.07","7.27","8","8"
"2017","16-34 y.","college entrance qualification","7.63","8","2182","6","7","8","9","7.57","7.69","8","8"
"2017","16-34 y.","lower secondary degree","7.1","8","846","5","6","8","9","6.98","7.22","8","8"
"2017","16-34 y.","no degree/no degree yet","7.29","8","1811","4","6","9","9","7.19","7.39","8","8"
"2017","16-34 y.","Other degree","7.63","8","2257","5","7","9","10","7.55","7.71","8","8"
"2017","16-34 y.","secondary school degree","7.39","8","1444","5","7","8","9","7.3","7.48","8","8"
"2017","35-65 y.","college entrance qualification","7.41","8","4707","5","7","8","9","7.37","7.45","8","8"
"2017","35-65 y.","lower secondary degree","6.9","7","2946","5","6","8","9","6.83","6.97","7","7"
"2017","35-65 y.","no degree/no degree yet","6.92","7","1223","4","5","8","9","6.8","7.04","7","8"
"2017","35-65 y.","Other degree","7.36","8","3430","5","7","8","9","7.3","7.42","8","8"
"2017","35-65 y.","secondary school degree","7.12","8","4982","5","6","8","9","7.07","7.17","8","8"
"2017","66 and older","college entrance qualification","7.46","8","1064","5","7","9","9","7.37","7.55","8","8"
"2017","66 and older","lower secondary degree","7.17","8","2330","5","6","8","9","7.1","7.24","7","8"
"2017","66 and older","no degree/no degree yet","6.81","7","100","3","5","8","9","6.34","7.28","7","8"
"2017","66 and older","Other degree","7.44","8","343","5","7","8","9","7.28","7.6","8","8"
"2017","66 and older","secondary school degree","7.31","8","1190","5","6","8","9","7.22","7.4","8","8"
"2018","16-34 y.","college entrance qualification","7.63","8","2156","6","7","8","9","7.57","7.69","8","8"
"2018","16-34 y.","lower secondary degree","7.2","8","837","5","6","8","9","7.07","7.33","7","8"
"2018","16-34 y.","no degree/no degree yet","7.31","8","1334","5","6","9","10","7.2","7.42","8","8"
"2018","16-34 y.","Other degree","7.48","8","1662","5","7","9","10","7.39","7.57","7","8"
"2018","16-34 y.","secondary school degree","7.28","8","1308","5","7","8","9","7.19","7.37","8","8"
"2018","35-65 y.","college entrance qualification","7.52","8","4450","5","7","8","9","7.48","7.56","8","8"
"2018","35-65 y.","lower secondary degree","6.96","7","2689","5","6","8","9","6.89","7.03","7","8"
"2018","35-65 y.","no degree/no degree yet","6.78","7","1089","4","5","8","10","6.65","6.91","7","8"
"2018","35-65 y.","Other degree","7.41","8","3141","5","7","8","9","7.35","7.47","8","8"
"2018","35-65 y.","secondary school degree","7.3","8","4730","5","7","8","9","7.25","7.35","8","8"
"2018","66 and older","college entrance qualification","7.76","8","1088","5","7","9","9","7.67","7.85","8","8"
"2018","66 and older","lower secondary degree","7.25","8","2251","5","6","8","9","7.17","7.33","8","8"
"2018","66 and older","no degree/no degree yet","6.6","7","92","3","5","8","9","6.13","7.07","7","8"
"2018","66 and older","Other degree","7.19","8","359","5","6","8","9","7","7.38","7","8"
"2018","66 and older","secondary school degree","7.52","8","1226","5","7","8","9","7.43","7.61","8","8"
"2019","16-34 y.","college entrance qualification","7.74","8","2110","6","7","9","9","7.68","7.8","8","8"
"2019","16-34 y.","lower secondary degree","7.11","8","710","5","6","8","9","6.96","7.26","8","8"
"2019","16-34 y.","no degree/no degree yet","7.53","8","1088","5","7","9","10","7.41","7.65","8","8"
"2019","16-34 y.","Other degree","7.61","8","1262","5","7","9","10","7.51","7.71","7","8"
"2019","16-34 y.","secondary school degree","7.43","8","1212","5","7","9","9","7.33","7.53","8","8"
"2019","35-65 y.","college entrance qualification","7.59","8","5236","6","7","9","9","7.55","7.63","8","8"
"2019","35-65 y.","lower secondary degree","7.17","8","2517","5","6","8","9","7.1","7.24","8","8"
"2019","35-65 y.","no degree/no degree yet","7.03","8","1070","4","5","8","10","6.9","7.16","7","8"
"2019","35-65 y.","Other degree","7.5","8","2812","5","7","9","9","7.44","7.56","8","8"
"2019","35-65 y.","secondary school degree","7.36","8","4900","5","7","8","9","7.31","7.41","8","8"
"2019","66 and older","college entrance qualification","7.72","8","1230","5","7","9","9","7.63","7.81","8","8"
"2019","66 and older","lower secondary degree","7.31","8","2161","5","6","8","10","7.23","7.39","8","8"
"2019","66 and older","no degree/no degree yet","7.27","7","88","5","6","9","10","6.85","7.69","7","8"
"2019","66 and older","Other degree","7.53","8","358","5","7","9","9","7.35","7.71","8","8"
"2019","66 and older","secondary school degree","7.45","8","1349","5","7","9","9","7.36","7.54","8","8"
