"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","16-34 y.","1-pers.-HH","20597.37","19559.99","436","3299","8875","27901","34986","52152","18306.26","22888.48","0","433780","18635","21457"
"1996","16-34 y.","Couple + C. GT 16 ","53313.13","48865.05","901","18151","31983","68147","86603","157482","51293.94","55332.32","0","447532","45097","49414"
"1996","16-34 y.","Couple + C. LE 16","34098.21","32441.64","1465","14623","22940","41754","54336","92679","33168.82","35027.6","0","143403","29624","31726"
"1996","16-34 y.","Couple + C. LE and GT 16","48511.03","45964","471","19460","33553","60049","77789","113604","46339.92","50682.14","0","181621","40849","45825"
"1996","16-34 y.","Single parent","22555.52","16702.77","322","982","6980","33789","48998","86486","20381.36","24729.68","0","102744","16392","21361"
"1996","35-65 y.","(Married) couple without C.","33958.08","27997.99","1894","250","6241","51260","74255","127654","32443.46","35472.7","0","554455","26056","28432"
"1996","35-65 y.","1-pers.-HH","21198.93","19208.13","523","15","568","30690","44938","91954","19420.14","22977.72","0","181062","15835","20300"
"1996","35-65 y.","Couple + C. GT 16 ","50425.97","46527.14","1370","13703","30047","65720","85650","140454","48762.88","52089.06","0","447532","43743","46897"
"1996","35-65 y.","Couple + C. LE 16","45858.52","41905.04","1543","19940","28865","54683","72680","170996","44654.21","47062.83","0","309577","37544","40216"
"1996","35-65 y.","Couple + C. LE and GT 16","47431.3","45050.72","783","22476","32068","58872","76890","106141","45839.48","49023.12","0","181621","40653","44922"
"1996","35-65 y.","Single parent","24996.83","22704.56","290","2843","10129","33789","50304","77804","22845.09","27148.57","0","102744","20188","24631"
"1996","66 and older","(Married) couple without C.","5029.25","1232","798","20","160","5583","12444","52667","4338.52","5719.98","0","102964","804","1330"
"1996","66 and older","1-pers.-HH","1808.73","217.19","531","0","45","1220","4848","24337","1412.04","2205.42","0","53382","183","239"
"1996","66 and older","Couple + C. GT 16 ","25595.83","23528.17","106","511","14304","36568","49161","84137","21649.72","29541.94","0","132303","21870","27610"
"1996","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","66 and older","Single parent","21000.02","18479.88","42","358","7246","25175","53821","92793","14595.73","27404.31","52","92793","16567","23891"
"1997","16-34 y.","(Married) couple without C.","43895.78","42865","855","17814","27066","56922","68803","98156","42475.58","45315.98","0","201360","39956","43246"
"1997","16-34 y.","1-pers.-HH","20452.59","19576.42","432","2905","8590","28929","37130","61582","18849.65","22055.53","0","242616","18626","21322"
"1997","16-34 y.","Couple + C. GT 16 ","52566.06","51027.76","913","18980","32638","68699","83717","132731","50702.45","54429.67","0","379427","46320","50976"
"1997","16-34 y.","Couple + C. LE 16","33888.25","32667.42","1400","13525","22263","42598","53713","92795","32839.93","34936.57","0","225193","30422","32519"
"1997","16-34 y.","Couple + C. LE and GT 16","48916.67","46335.15","445","22369","32518","58973","75861","171259","46574.08","51259.26","0","207584","41404","46646"
"1997","16-34 y.","Single parent","19523.16","15688.59","290","160","5398","29543","42766","72828","17506.79","21539.53","0","91104","17136","22096"
"1997","35-65 y.","(Married) couple without C.","33600.92","29010.48","1922","239","7672","50647","72335","129888","32337.01","34864.83","0","234939","26067","30064"
"1997","35-65 y.","1-pers.-HH","21185.25","18378.25","501","0","244","31127","44979","119736","19256.92","23113.58","0","192259","13879","19355"
"1997","35-65 y.","Couple + C. GT 16 ","49479.52","47060.61","1363","15134","28329","65650","82311","140154","47902.35","51056.69","0","379427","44604","47992"
"1997","35-65 y.","Couple + C. LE 16","48305","42588.98","1447","20861","29169","56661","77815","172197","46889.31","49720.69","0","363043","38296","40798"
"1997","35-65 y.","Couple + C. LE and GT 16","48702.76","46335","768","22822","32748","59412","75861","171259","46960.09","50445.43","0","207584","41328","45279"
"1997","35-65 y.","Single parent","24335.02","20380.59","309","1362","8318","32924","50067","91104","22213.13","26456.91","0","109070","19659","24018"
"1997","66 and older","(Married) couple without C.","5284.81","1013.43","840","36","199","4863","13638","67051","4612.05","5957.57","0","77435","777","1169"
"1997","66 and older","1-pers.-HH","1919.19","228.02","530","0","60","1943","5829","20300","1555.7","2282.68","0","40362","189","241"
"1997","66 and older","Couple + C. GT 16 ","27253.16","25623","104","486","12827","39799","50420","101908","22889.39","31616.93","0","102274","21472","27334"
"1997","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","66 and older","Single parent","17879.31","12923.03","39","920","5816","22161","32985","109070","11197.56","24561.06","52","109070","9920","22161"
"1998","16-34 y.","(Married) couple without C.","44110.79","42555.55","917","17902","31249","55227","70765","104688","42725.85","45495.73","0","155466","40750","43797"
"1998","16-34 y.","1-pers.-HH","19655","18396.28","504","963","8130","26781","38365","55427","18124.99","21185.01","0","279339","17588","20748"
"1998","16-34 y.","Couple + C. GT 16 ","52754.77","49967.76","974","20133","32999","70001","84103","148603","50910.13","54599.41","0","269711","47142","51400"
"1998","16-34 y.","Couple + C. LE 16","34120.65","31363","1465","13140","22037","42453","55269","110823","33126.81","35114.49","0","252890","30202","32078"
"1998","16-34 y.","Couple + C. LE and GT 16","49041.16","43864.98","467","21391","31345","59838","84721","148564","46699.87","51382.45","0","209988","41297","43874"
"1998","16-34 y.","Single parent","21583.46","18538","305","198","5472","30148","46561","79339","19418.05","23748.87","0","98501","17097","22242"
"1998","35-65 y.","(Married) couple without C.","34341.31","30197","2277","212","6136","51693","74782","128900","33148.79","35533.83","0","251744","25838","29396"
"1998","35-65 y.","1-pers.-HH","20383.22","18940.32","640","0","268","32152","44695","86863","18709.59","22056.85","0","232076","14981","20749"
"1998","35-65 y.","Couple + C. GT 16 ","49919.28","48206.6","1482","17094","28492","66918","83255","135625","48476.54","51362.02","0","269711","45204","49132"
"1998","35-65 y.","Couple + C. LE 16","49272.18","42136.32","1648","22088","30675","58287","76551","214715","47691.63","50852.73","0","566257","39363","41488"
"1998","35-65 y.","Couple + C. LE and GT 16","48175.88","43853.41","789","20626","31280","59838","80358","148564","46383.34","49968.42","0","209988","41257","42983"
"1998","35-65 y.","Single parent","23965.24","20943.45","359","1534","9500","30824","48777","98501","21894.99","26035.49","0","118718","18969","22830"
"1998","66 and older","(Married) couple without C.","4880.96","1091.18","994","54","208","4382","12885","49029","4284.84","5477.08","0","73278","716","1023"
"1998","66 and older","1-pers.-HH","1831.16","214.53","621","0","51","1227","5540","21474","1492.86","2169.46","0","33661","179","226"
"1998","66 and older","Couple + C. GT 16 ","27159.79","25820.29","114","2220","9289","39401","59642","85821","23259.71","31059.87","0","85821","21885","27223"
"1998","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1998","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1998","66 and older","Single parent","18558.36","14610.37","50","1232","7209","23673","37430","69404","12618.66","24498.06","10","104501","8345","20513"
"1999","16-34 y.","(Married) couple without C.","45189.82","43821.6","931","17000","30817","57388","70770","110167","43752.49","46627.15","0","182415","41432","44101"
"1999","16-34 y.","1-pers.-HH","18571.32","17990.2","474","2356","7789","25913","34118","58533","17373.74","19768.9","0","81611","17020","19744"
"1999","16-34 y.","Couple + C. GT 16 ","53764.23","51437.88","945","19088","32428","70397","88700","136235","51776.89","55751.57","0","428635","47594","52377"
"1999","16-34 y.","Couple + C. LE 16","35792.44","32374.21","1356","13498","22322","43582","56993","126571","34782.64","36802.24","0","162228","30933","32870"
"1999","16-34 y.","Couple + C. LE and GT 16","50670.94","45737.56","436","22343","33408","59908","84825","165776","48100.61","53241.27","0","203136","41592","46977"
"1999","16-34 y.","Single parent","22860.5","19345.63","313","942","6176","31627","52832","78904","20697.71","25023.29","0","95611","16873","22267"
"1999","35-65 y.","(Married) couple without C.","36862.08","31340","2238","224","8056","54085","75019","172017","35530.24","38193.92","0","330654","27382","30678"
"1999","35-65 y.","1-pers.-HH","21345.77","19022.43","626","0","982","32765","47741","98540","19598.65","23092.89","0","225208","15605","20764"
"1999","35-65 y.","Couple + C. GT 16 ","51496.81","47834","1453","17061","29522","68947","85945","130538","49886.2","53107.42","0","428635","45388","49124"
"1999","35-65 y.","Couple + C. LE 16","50213.35","43677","1678","22665","31849","62287","82141","214186","48950.86","51475.84","0","325578","40266","41954"
"1999","35-65 y.","Couple + C. LE and GT 16","52442.04","47048.14","727","22801","33912","60330","84825","165776","50454.45","54429.63","0","230308","42274","45990"
"1999","35-65 y.","Single parent","22864.8","19744.27","356","1841","9074","31082","46376","78591","20987.32","24742.28","0","95611","18816","23216"
"1999","66 and older","(Married) couple without C.","5298.03","1045","978","20","153","5645","14263","54859","4658.18","5937.88","0","123130","767","1023"
"1999","66 and older","1-pers.-HH","2184.03","236.11","599","0","51","1724","6084","24702","1784.4","2583.66","0","44687","191","248"
"1999","66 and older","Couple + C. GT 16 ","22291.56","21394.1","111","746","7719","30192","48621","66626","18891.14","25691.98","0","73446","17819","28068"
"1999","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","66 and older","Single parent","17995.3","12003.6","50","2025","7292","22446","35565","61421","13003.59","22987.01","0","74549","8517","19578"
"2000","16-34 y.","(Married) couple without C.","46303.14","45222.29","1254","17026","30095","58338","72167","118903","44949.11","47657.17","0","196567","41992","46027"
"2000","16-34 y.","1-pers.-HH","20334.13","19352.06","878","3579","8874","27831","36547","72489","19354.6","21313.66","0","139071","17278","19570"
"2000","16-34 y.","Couple + C. GT 16 ","57556.08","53000.57","1472","22343","36506","72176","95577","173239","55623.46","59488.7","0","668273","50407","53767"
"2000","16-34 y.","Couple + C. LE 16","37155.45","33523.04","2026","14452","23698","45447","59167","135384","36154.56","38156.34","0","355644","32629","34261"
"2000","16-34 y.","Couple + C. LE and GT 16","51880.18","47278.19","734","21679","33193","63557","88270","158435","49836.8","53923.56","0","202574","44718","49332"
"2000","16-34 y.","Single parent","25740.91","21507.21","506","1075","7669","36442","56467","110185","23046.75","28435.07","0","498120","18658","23366"
"2000","35-65 y.","(Married) couple without C.","38107.23","31629","4264","256","7219","55209","81156","180409","36996.44","39218.02","0","533987","28313","30984"
"2000","35-65 y.","1-pers.-HH","23243.17","21580.09","1353","51","3068","33764","48592","98745","22017.86","24468.48","0","224226","18244","21588"
"2000","35-65 y.","Couple + C. GT 16 ","54989.37","50232","2338","20043","34479","70587","93209","152902","53509.94","56468.8","0","668273","48854","51852"
"2000","35-65 y.","Couple + C. LE 16","49505.86","44124","3228","21894","32304","60921","81295","169288","48539.36","50472.36","0","355644","42323","44062"
"2000","35-65 y.","Couple + C. LE and GT 16","51599.36","48387.22","1212","21362","32721","63217","87137","159046","50060.12","53138.6","0","210073","45083","48591"
"2000","35-65 y.","Single parent","25670.35","22224.57","627","1853","10263","35049","52084","95295","23457.87","27882.83","0","498120","21147","24521"
"2000","66 and older","(Married) couple without C.","5886.73","787.31","2074","21","152","4700","14235","63159","5160.62","6612.84","0","331579","609","808"
"2000","66 and older","1-pers.-HH","2241.97","201.38","1140","0","51","1247","5164","28303","1490.88","2993.06","0","404836","179","227"
"2000","66 and older","Couple + C. GT 16 ","21478","21604","158","665","5726","29457","46476","77085","18123.99","24832.01","0","128733","17588","22861"
"2000","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2000","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","66 and older","Single parent","23547.82","21128.28","73","98","6837","31802","50498","150205","17931.86","29163.78","0","150205","11022","25735"
"2001","16-34 y.","(Married) couple without C.","46255.12","44318.3","1084","16223","29450","60217","75290","124927","44732.53","47777.71","0","234793","41302","44724"
"2001","16-34 y.","1-pers.-HH","19873.95","19269.35","733","3323","8148","27675","35743","67056","18761.02","20986.88","0","170304","17039","20478"
"2001","16-34 y.","Couple + C. GT 16 ","60521.28","55900.98","1356","23126","38012","73433","104467","185639","58536.67","62505.89","0","526806","52353","56341"
"2001","16-34 y.","Couple + C. LE 16","35826.93","34001","1744","13631","23650","44738","58073","108483","34894.01","36759.85","0","211224","32617","34309"
"2001","16-34 y.","Couple + C. LE and GT 16","50752.97","46617","658","23892","36056","63582","82119","128299","48751.06","52754.88","0","267395","44145","48459"
"2001","16-34 y.","Single parent","23190.91","20709.69","480","675","7710","33577","45198","92045","21410.32","24971.5","0","131457","18464","22343"
"2001","35-65 y.","(Married) couple without C.","38226.48","32943","3839","242","8273","55561","81091","157838","37073.73","39379.23","0","507020","29427","31543"
"2001","35-65 y.","1-pers.-HH","24222.71","21837.15","1247","77","3237","35225","47765","103748","22841.25","25604.17","0","429549","18611","21986"
"2001","35-65 y.","Couple + C. GT 16 ","56408.02","51677","2134","18856","35861","70263","95988","175556","54849.98","57966.06","0","526806","50224","52459"
"2001","35-65 y.","Couple + C. LE 16","52048.05","46800.37","3023","21553","33244","62676","84323","174217","50874.97","53221.13","0","497088","44044","46633"
"2001","35-65 y.","Couple + C. LE and GT 16","50900.35","46343","1092","24678","35259","62679","82618","150515","49275.38","52525.32","0","267395","44223","47908"
"2001","35-65 y.","Single parent","24705.78","23298.74","576","1816","10737","34868","45139","86061","23151.31","26260.25","0","131457","20617","24948"
"2001","66 and older","(Married) couple without C.","6365.11","1023","1995","0","139","5857","16757","70986","5589.28","7140.94","0","413324","764","1023"
"2001","66 and older","1-pers.-HH","2360.59","225","1041","0","51","1480","6389","23611","1915.64","2805.54","0","186960","205","251"
"2001","66 and older","Couple + C. GT 16 ","25660.51","23106.88","159","1278","11395","34961","50432","104172","21405.75","29915.27","0","160451","19993","26415"
"2001","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2001","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2001","66 and older","Single parent","20467.68","18850.18","74","26","2890","30805","43824","69959","16130.68","24804.68","0","72938","12714","23638"
"2002","16-34 y.","(Married) couple without C.","45230.91","44401.93","1030","15420","28800","59235","75308","129314","43417.71","47044.11","0","306647","44917","47956"
"2002","16-34 y.","1-pers.-HH","21047.52","20088.83","722","2576","7784","30900","40080","70330","19354.28","22740.76","0","454581","18000","21448"
"2002","16-34 y.","Couple + C. GT 16 ","60473.08","51739.34","1494","19550","34649","71382","102203","260030","57516.76","63429.4","0","1022417","58845","63673"
"2002","16-34 y.","Couple + C. LE 16","35632.35","33001.58","1504","14378","24885","43804","58348","102090","34415.86","36848.84","0","262328","33117","35455"
"2002","16-34 y.","Couple + C. LE and GT 16","53840.18","47213","727","20720","33043","62601","94694","193772","50617.36","57063","0","391846","49679","54650"
"2002","16-34 y.","Single parent","23302.97","19800","480","1416","6700","32911","47609","94904","21147.37","25458.57","0","180665","18628","24290"
"2002","35-65 y.","(Married) couple without C.","40405.31","32165","4285","768","9100","56998","85933","189768","38688.77","42121.85","0","940164","37600","40635"
"2002","35-65 y.","1-pers.-HH","24622.14","22198.46","1257","13","3497","37350","51562","109577","22591.64","26652.64","0","549941","19740","23286"
"2002","35-65 y.","Couple + C. GT 16 ","55855.94","48619.34","2352","17420","31432","67875","98946","205115","53800.7","57911.18","0","1022417","56344","60286"
"2002","35-65 y.","Couple + C. LE 16","52396.59","45126","3255","21447","32682","61496","83644","212218","50538.59","54254.59","0","950298","49995","52664"
"2002","35-65 y.","Couple + C. LE and GT 16","54418.2","47215.2","1224","21500","33732","65433","96602","191524","51963.57","56872.83","0","391846","49929","53785"
"2002","35-65 y.","Single parent","25664.92","22624.8","578","1800","10082","35268","48900","97546","23429.33","27900.51","0","363504","21703","25956"
"2002","66 and older","(Married) couple without C.","6580.13","1592","2172","20","200","5975","15600","72149","5421.1","7739.16","0","427068","1500","2002"
"2002","66 and older","1-pers.-HH","2539.45","300","1046","0","65","2179","6516","30585","2064.59","3014.31","0","145500","238","443"
"2002","66 and older","Couple + C. GT 16 ","27745.2","24299.39","167","148","4415","30411","41251","92486","15418.8","40071.6","0","1022417","18725","27055"
"2002","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2002","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2002","66 and older","Single parent","17382.2","17559.39","79","15","1419","27781","33603","64075","12814.36","21950.04","0","74018","10668","26100"
"2003","16-34 y.","(Married) couple without C.","44053.68","43750","1026","12150","24651","59925","76116","107700","42338.79","45768.57","0","286706","43174","46042"
"2003","16-34 y.","1-pers.-HH","21405.38","21327.85","675","2367","8170","30738","39727","72057","20157.6","22653.16","0","120400","18173","22467"
"2003","16-34 y.","Couple + C. GT 16 ","60891.06","54230.12","1469","18579","34038","75675","99927","208292","57802.96","63979.16","0","1147759","60017","64622"
"2003","16-34 y.","Couple + C. LE 16","37704.33","35614.23","1392","11757","25099","47350","62995","105268","36366.99","39041.67","0","262276","34532","36612"
"2003","16-34 y.","Couple + C. LE and GT 16","55377.87","49361.01","680","18238","33668","68710","92342","199082","52106.54","58649.2","0","343294","53325","57940"
"2003","16-34 y.","Single parent","23967.25","20601.75","472","188","5285","36577","53238","86082","21836.86","26097.64","0","178755","17410","24468"
"2003","35-65 y.","(Married) couple without C.","42108.83","35899.57","4070","504","8540","60504","89800","184263","40432","43785.66","0","967766","39532","41995"
"2003","35-65 y.","1-pers.-HH","25370.98","22666.74","1248","10","3081","38250","52251","117072","23504.34","27237.62","0","549292","20551","24000"
"2003","35-65 y.","Couple + C. GT 16 ","56500.06","50383.76","2311","15872","30382","71843","97609","179012","54396.05","58604.07","0","1147759","57589","61085"
"2003","35-65 y.","Couple + C. LE 16","54345.31","46960.49","2996","22060","34326","64000","89100","192043","52594.91","56095.71","0","504821","51700","54300"
"2003","35-65 y.","Couple + C. LE and GT 16","54618.42","49357.33","1165","18238","32849","68097","92671","188766","52193.59","57043.25","0","343294","52082","56331"
"2003","35-65 y.","Single parent","24540.22","22782.57","576","319","9214","34809","50971","86082","22692.02","26388.42","0","178755","20883","25900"
"2003","66 and older","(Married) couple without C.","7546.42","1200","2237","24","189","6875","18322","82844","6338.26","8754.58","0","732964","1129","1500"
"2003","66 and older","1-pers.-HH","2823.02","300","1073","0","50","1908","6838","42151","2284.07","3361.97","0","182961","232","401"
"2003","66 and older","Couple + C. GT 16 ","34911.63","25156.19","179","1829","8461","34540","58382","149675","21889.89","47933.37","0","1147759","21864","31366"
"2003","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2003","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","66 and older","Single parent","18685.58","14590.41","74","188","614","31360","41775","67251","14006.89","23364.27","0","71390","11522","28665"
"2004","16-34 y.","(Married) couple without C.","43958.82","41863.69","1031","10035","26100","59462","74985","111914","41964.02","45953.62","0","638306","41500","45776"
"2004","16-34 y.","1-pers.-HH","20151.85","17269.52","652","2040","7200","30200","42041","64894","18898.02","21405.68","0","140422","14077","18679"
"2004","16-34 y.","Couple + C. GT 16 ","57745.91","52100.22","1452","15924","33390","72953","102317","228990","55466.8","60025.02","0","357147","59882","64922"
"2004","16-34 y.","Couple + C. LE 16","36936.19","35344.77","1224","7559","23400","47836","65014","116252","35663.75","38208.63","0","179608","33987","36439"
"2004","16-34 y.","Couple + C. LE and GT 16","52949.25","47355","668","16642","32870","64102","88960","207208","49784.2","56114.3","0","262178","49945","54714"
"2004","16-34 y.","Single parent","24502.56","20342.94","463","448","6113","36726","53500","118132","22285.47","26719.65","0","188368","17617","24646"
"2004","35-65 y.","(Married) couple without C.","44722.12","36272","3915","1000","9993","60961","87766","182028","41348.53","48095.71","0","4126742","40209","43915"
"2004","35-65 y.","1-pers.-HH","26025.67","22920.99","1205","1","2333","38088","50894","120204","22068.42","29982.92","0","1772709","21617","25379"
"2004","35-65 y.","Couple + C. GT 16 ","54492.39","49123.21","2307","12731","29125","70988","96665","201482","52328.92","56655.86","0","1497831","56530","60238"
"2004","35-65 y.","Couple + C. LE 16","52580.33","46930.44","2841","21254","33287","63320","86579","183639","50868.65","54292.01","0","720279","50417","53549"
"2004","35-65 y.","Couple + C. LE and GT 16","52370.31","47431.91","1125","16732","33287","63675","84600","203785","49990.06","54750.56","0","270392","50705","54040"
"2004","35-65 y.","Single parent","24180.87","19756.26","565","1654","9156","32800","50278","118132","22105.09","26256.65","0","283882","19200","24500"
"2004","66 and older","(Married) couple without C.","7722.25","1385","2348","18","200","6824","17885","84740","6549.95","8894.55","0","496479","1288","1847"
"2004","66 and older","1-pers.-HH","2515.31","261.79","1082","0","70","2358","7137","28680","2122.8","2907.82","0","61000","244","400"
"2004","66 and older","Couple + C. GT 16 ","28445.5","19310.88","167","3748","10680","36312","56024","244040","22302.94","34588.06","163","274936","20452","32988"
"2004","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","66 and older","Single parent","18323.84","16502.86","70","123","1100","28115","40817","69068","13679.05","22968.63","0","75800","13396","26042"
"2005","16-34 y.","(Married) couple without C.","42895.89","39054.2","949","12245","23391","57801","75828","112537","41156.4","44635.38","0","238708","40522","44200"
"2005","16-34 y.","1-pers.-HH","20350.25","15208.36","696","1194","5712","31800","43533","72234","19153.51","21546.99","0","108467","12830","16259"
"2005","16-34 y.","Couple + C. GT 16 ","58519.63","53959.13","1347","19650","33399","75052","102595","176561","56117.77","60921.49","0","365634","61446","65675"
"2005","16-34 y.","Couple + C. LE 16","36651.79","34866.68","1101","8775","23155","47139","63095","131463","35325.46","37978.12","0","183644","33601","36530"
"2005","16-34 y.","Couple + C. LE and GT 16","52013.13","44838","636","14424","31545","61854","94393","193249","48431.93","55594.33","0","293937","49867","55396"
"2005","16-34 y.","Single parent","22600.55","20552.56","469","1464","5398","34602","50122","76187","20741.68","24459.42","0","135212","19070","22940"
"2005","35-65 y.","(Married) couple without C.","46080.65","37194.27","3741","680","13908","62672","88062","172245","42219.33","49941.97","0","4678880","40741","44860"
"2005","35-65 y.","1-pers.-HH","25951.03","24096.22","1195","30","3390","39667","53194","111504","24224.88","27677.18","0","414349","22526","25701"
"2005","35-65 y.","Couple + C. GT 16 ","53863.64","49055","2148","14068","30327","69979","95406","159417","51956.89","55770.39","0","531453","57691","61652"
"2005","35-65 y.","Couple + C. LE 16","53668.53","46902.64","2622","21890","34833","63888","90067","187453","52103.19","55233.87","0","580276","50789","53156"
"2005","35-65 y.","Couple + C. LE and GT 16","53786.8","47384","1069","16060","34815","62102","93621","193249","50849.22","56724.38","0","442000","50563","55046"
"2005","35-65 y.","Single parent","22543.41","20426.47","580","1454","7869","32827","46929","85250","20740.4","24346.42","0","196031","19249","23722"
"2005","66 and older","(Married) couple without C.","7412.3","1511.12","2374","20","182","7270","17983","72741","6163.46","8661.14","0","810137","1420","1967"
"2005","66 and older","1-pers.-HH","2979.12","250","1086","0","71","2320","7176","29016","865.04","5093.2","0","1151966","236","359"
"2005","66 and older","Couple + C. GT 16 ","26032.92","18309.15","167","4069","9311","35008","53362","150979","19416.63","32649.21","0","457045","17280","24298"
"2005","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","66 and older","Single parent","19533.78","15433.89","62","184","1476","31215","44820","68501","14238.25","24829.31","0","75300","12661","29840"
"2006","16-34 y.","(Married) couple without C.","42157.12","39226.29","952","10873","24586","56130","77229","123300","40429.31","43884.93","0","168541","39992","43418"
"2006","16-34 y.","1-pers.-HH","18847.18","15099.55","718","600","4848","28457","41245","78989","17697.45","19996.91","0","85480","12292","16560"
"2006","16-34 y.","Couple + C. GT 16 ","61725.32","55311.17","1399","19062","35218","75908","107813","259135","59052.05","64398.59","0","583033","60059","64050"
"2006","16-34 y.","Couple + C. LE 16","33956.77","32696","1114","6960","19200","45366","60316","102541","32613.91","35299.63","0","212929","32567","34750"
"2006","16-34 y.","Couple + C. LE and GT 16","49466.18","45255.79","614","10635","29528","61031","86560","195572","45887.49","53044.87","0","313886","48810","55150"
"2006","16-34 y.","Single parent","25631.81","17944.68","490","468","4224","36493","52396","115628","22386.64","28876.98","0","454479","15517","22475"
"2006","35-65 y.","(Married) couple without C.","46746.06","38222.34","4101","612","14406","64068","92393","205016","44572.15","48919.97","0","1564022","42613","46210"
"2006","35-65 y.","1-pers.-HH","26586.83","23569.37","1350","23","3179","39320","54141","117776","24717.03","28456.63","0","631691","21980","25200"
"2006","35-65 y.","Couple + C. GT 16 ","58236.54","52245.67","2236","14931","32861","72079","96231","259135","56084.41","60388.67","0","986622","56078","60380"
"2006","35-65 y.","Couple + C. LE 16","54381.03","46936","2813","19378","34008","64136","90000","185510","52597.28","56164.78","0","754083","50156","52805"
"2006","35-65 y.","Couple + C. LE and GT 16","51925.37","47402.3","1005","13609","33627","64371","91740","169716","49318.19","54532.55","0","313886","50830","55391"
"2006","35-65 y.","Single parent","23702.61","19394.32","656","680","6000","33202","46200","103059","21438.58","25966.64","0","454479","18418","23140"
"2006","66 and older","(Married) couple without C.","8156.61","1344","2839","7","172","7482","20628","100504","6877.02","9436.2","0","1116187","1300","1810"
"2006","66 and older","1-pers.-HH","3143.7","227","1289","0","39","2092","7050","28391","2294.8","3992.6","0","303022","218","300"
"2006","66 and older","Couple + C. GT 16 ","27486.05","22031.73","163","1784","9831","38560","70333","85394","22816.32","32155.78","0","187103","20334","28274"
"2006","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","66 and older","Single parent","22423.12","20673.35","69","130","8409","30620","44845","112209","17110.76","27735.48","0","112209","15424","26971"
"2007","16-34 y.","(Married) couple without C.","44754.5","41175.01","858","12039","23518","57880","80880","120491","42905.92","46603.08","0","165327","38738","43600"
"2007","16-34 y.","1-pers.-HH","19608.36","16541.71","667","1712","6300","30100","40379","72407","18392.45","20824.27","0","129900","12411","16900"
"2007","16-34 y.","Couple + C. GT 16 ","63933.34","57829.43","1350","18628","37000","78023","109007","236378","60827.69","67038.99","0","649729","62065","66485"
"2007","16-34 y.","Couple + C. LE 16","34322.64","31099.81","1026","6715","19559","44388","61640","121784","32806.15","35839.13","0","198485","32287","35453"
"2007","16-34 y.","Couple + C. LE and GT 16","52121.71","48443.95","548","6912","32941","64049","88062","197756","47933.69","56309.73","0","452449","51662","57184"
"2007","16-34 y.","Single parent","23614.82","19108.52","485","172","5160","34370","51656","101307","21323.39","25906.25","0","183578","16920","21456"
"2007","35-65 y.","(Married) couple without C.","47388.63","40489.01","3719","1200","17693","67155","91835","183039","45686.26","49091","0","672085","43671","47111"
"2007","35-65 y.","1-pers.-HH","27163.88","24666.78","1294","8","3488","39290","53485","120998","25108.09","29219.67","0","866704","23152","26618"
"2007","35-65 y.","Couple + C. GT 16 ","59478.35","51392","2151","18628","34904","72647","102982","215943","57060.73","61895.97","0","649729","58858","62065"
"2007","35-65 y.","Couple + C. LE 16","56928.96","48078.64","2561","23200","35453","67070","98307","216000","55075.48","58782.44","0","621435","51656","54106"
"2007","35-65 y.","Couple + C. LE and GT 16","52461.66","49010","929","9786","33227","66833","90115","153284","49508.39","55414.93","0","452449","52747","57170"
"2007","35-65 y.","Single parent","22749.83","18357.12","604","1200","5291","33123","46253","103100","20712.54","24787.12","0","183578","18156","22372"
"2007","66 and older","(Married) couple without C.","8823.02","1595.48","2811","19","214","7838","21057","96868","7481.18","10164.86","0","672085","1536","2107"
"2007","66 and older","1-pers.-HH","3283.29","379.5","1221","0","48","2827","8800","42604","2863.94","3702.64","0","112008","286","521"
"2007","66 and older","Couple + C. GT 16 ","28407.87","23258.4","182","4800","10438","37258","58350","103850","24041.37","32774.37","0","206994","21975","29280"
"2007","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
