"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","no migration background","(0) in school","48900.18","40130.2","100","17282","28847","57968","77410","188273","41855.14","55945.22","0","229956","34414","50072"
"1991","no migration background","(1a) inadequately completed","20384.04","19319.96","61","0","183","29591","53839","108659","14875.31","25892.77","0","108659","18034","25089"
"1991","no migration background","(1b) general elementary school","18400.87","13933.9","1198","46","355","30733","45694","79302","17244.7","19557.04","0","111871","18685","21486"
"1991","no migration background","(1c) basic vocational qualification","27401.26","25692.24","2567","188","6749","39980","54632","96133","26536.38","28266.14","0","222699","27832","29622"
"1991","no migration background","(2a) intermediate vocational","34958.1","32522.37","1159","941","18313","47073","63495","131087","33421.25","36494.95","0","278848","33924","36759"
"1991","no migration background","(2b) intermediate general qualification","29116.13","26612.58","267","939","7552","43494","57725","120264","26215.34","32016.92","0","167226","27774","35150"
"1991","no migration background","(2c_gen) general maturity certificate","34981.35","31623.2","228","4908","17539","46621","67984","140522","31634.61","38328.09","61","188273","30038","38086"
"1991","no migration background","(2c_voc) vocational maturity certificate","32502.76","26696.89","306","2789","13835","44149","61389","137130","29049.66","35955.86","0","344950","28609","35565"
"1991","no migration background","(3a) lower tertiary education","37798.2","35160.78","223","5113","19071","51222","67993","146943","33908.62","41687.78","10","229956","34788","43089"
"1991","no migration background","(3b) higher tertiary education","43752.9","39102.37","406","3851","23952","58812","76913","255286","40625.23","46880.57","0","255286","39758","45105"
"1992","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1992","direct migration background","(1a) inadequately completed","29257.25","27075.16","579","5675","20043","38935","49839","82410","27754.12","30760.38","0","102859","29892","33650"
"1992","direct migration background","(1b) general elementary school","25491.2","24228.3","772","224","10190","38255","47959","78610","24108.21","26874.19","0","102335","29340","31946"
"1992","direct migration background","(1c) basic vocational qualification","28006.66","26095.05","621","426","14823","39006","52883","82981","26449.98","29563.34","0","117149","28505","32140"
"1992","direct migration background","(2a) intermediate vocational","25414.83","25046.92","101","818","10482","36275","48739","73130","21747.04","29082.62","0","75802","24750","31502"
"1992","direct migration background","(2b) intermediate general qualification","33033.11","29026.08","59","6504","17580","44277","56395","114783","27064.56","39001.66","0","114783","25606","39187"
"1992","direct migration background","(2c_gen) general maturity certificate","29986.86","28348.94","92","8908","18410","39003","56304","63109","26397.07","33576.65","0","80392","28045","37135"
"1992","direct migration background","(2c_voc) vocational maturity certificate","28674.3","31564.02","117","97","18698","38628","47110","70595","25562.28","31786.32","0","72654","26243","34433"
"1992","direct migration background","(3a) lower tertiary education","38941.15","32456.03","47","142","8243","44543","60350","331317","24622.09","53260.21","0","331317","22650","37905"
"1992","direct migration background","(3b) higher tertiary education","46769.25","42949","85","20101","31946","55835","87569","100250","41626.23","51912.27","205","100250","35207","46824"
"1992","indirect migration background","(0) in school","34519.63","32730","47","7865","18277","39814","70595","99321","28667.6","40371.66","28","99321","29519","38246"
"1992","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1992","indirect migration background","(1b) general elementary school","33425.62","31459.25","120","6314","18586","45403","60026","84852","29437.55","37413.69","0","102181","31444","39187"
"1992","indirect migration background","(1c) basic vocational qualification","30239.54","31943.69","69","3086","11873","36539","58272","92278","25056.89","35422.19","227","102859","31814","38183"
"1992","indirect migration background","(2a) intermediate vocational","26549.92","20462.07","30","307","12515","42973","50408","77067","19008.97","34090.87","307","77067","21013","42973"
"1992","indirect migration background","(2b) intermediate general qualification","43894.9","44190.81","53","19378","26544","51292","75116","98111","38472.4","49317.4","1465","98111","30377","47205"
"1992","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1992","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1992","no migration background","(0) in school","53372.01","45704.25","88","21784","32154","71019","87384","151259","46497.42","60246.6","6248","221160","41492","53699"
"1992","no migration background","(1a) inadequately completed","22736.79","20819.4","126","5","4755","36306","46391","88373","19547.78","25925.8","0","117149","20775","27682"
"1992","no migration background","(1b) general elementary school","17823.79","10533","1397","32","245","29955","46820","81508","16729.43","18918.15","0","136081","15748","19650"
"1992","no migration background","(1c) basic vocational qualification","26083.87","23819.82","3605","153","4987","38722","55695","101302","25358.66","26809.08","0","258714","24014","25470"
"1992","no migration background","(2a) intermediate vocational","30524.53","26228.5","2440","2646","14352","42698","61300","97943","29610.43","31438.63","0","518807","24991","26446"
"1992","no migration background","(2b) intermediate general qualification","29094.47","24843.62","433","562","8508","43051","60045","104181","27059.03","31129.91","0","154425","24859","31144"
"1992","no migration background","(2c_gen) general maturity certificate","34561.54","30076.45","264","4985","12015","48656","73991","108361","31541.43","37581.65","0","129795","30039","36086"
"1992","no migration background","(2c_voc) vocational maturity certificate","33119.83","28552.56","393","3712","14977","47054","64126","104181","30373.61","35866.05","0","331317","29509","35028"
"1992","no migration background","(3a) lower tertiary education","31131.1","26719","823","4430","14611","42576","61838","115339","29698.56","32563.64","7","221160","25716","27944"
"1992","no migration background","(3b) higher tertiary education","43134.19","39563","702","7452","22060","57827","78248","149468","41071.2","45197.18","0","251250","35484","39992"
"1993","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1993","direct migration background","(1a) inadequately completed","28592.95","26391.08","564","3377","17588","38408","50701","86767","26952.82","30233.08","0","105122","28847","32526"
"1993","direct migration background","(1b) general elementary school","25827.01","24502.15","744","225","8089","39139","49224","86767","24332.2","27321.82","0","126411","28847","32528"
