"plh0035","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","2010","lower secondary degree","Couple + C. LE 16 ","307","0.229709127113951","0.208707000449053","0.250711253778849"
"Big worries","2010","lower secondary degree","Couple + C. LE and GT 16","86","0.232778751074722","0.189483573378168","0.276073928771276"
"Big worries","2010","lower secondary degree","Single parent ","140","0.277447797137013","0.239960591635437","0.31493500263859"
"Big worries","2010","no degree/no degree yet","(Married) couple without C. ","36","0.585839069195836","0.467002569076234","0.704675569315438"
"Big worries","2010","no degree/no degree yet","1-pers.-HH","10","","",""
"Big worries","2010","no degree/no degree yet","Couple + C. GT 16 ","22","","",""
"Big worries","2010","no degree/no degree yet","Couple + C. LE 16 ","43","0.240468183023014","0.176035452638007","0.304900913408021"
"Big worries","2010","no degree/no degree yet","Couple + C. LE and GT 16","35","0.145817154688936","0.098309904541392","0.19332440483648"
"Big worries","2010","no degree/no degree yet","Single parent ","31","0.197017465982767","0.13017013824933","0.263864793716204"
"Big worries","2010","Other degree","(Married) couple without C. ","96","0.371697280405175","0.314372034149663","0.429022526660688"
"Big worries","2010","Other degree","1-pers.-HH","33","0.378466963733011","0.272845622420521","0.4840883050455"
"Big worries","2010","Other degree","Couple + C. GT 16 ","49","0.313292770718457","0.23727045950436","0.389315081932554"
"Big worries","2010","Other degree","Couple + C. LE 16 ","180","0.228171669796823","0.19916410408812","0.257179235505526"
"Big worries","2010","Other degree","Couple + C. LE and GT 16","34","0.255037234974877","0.181780473488082","0.328293996461672"
"Big worries","2010","Other degree","Single parent ","39","0.323774028472708","0.234697745531641","0.412850311413776"
"Big worries","2010","secondary school degree","(Married) couple without C. ","359","0.187368533891278","0.169296982182005","0.20544008560055"
"Big worries","2010","secondary school degree","1-pers.-HH","170","0.259845518988173","0.227900907526217","0.291790130450129"
"Big worries","2010","secondary school degree","Couple + C. GT 16 ","144","0.16340964695343","0.139307310325185","0.187511983581675"
"Big worries","2010","secondary school degree","Couple + C. LE 16 ","371","0.15537890784372","0.14140296608161","0.16935484960583"
"Big worries","2010","secondary school degree","Couple + C. LE and GT 16","85","0.13404688580401","0.103310510864056","0.164783260743963"
"Big worries","2010","secondary school degree","Single parent ","169","0.246000429545448","0.217753201017191","0.274247658073705"
"No worries","2010","college entrance qualification","(Married) couple without C. ","543","0.299300272316945","0.277708129093197","0.320892415540693"
"No worries","2010","college entrance qualification","1-pers.-HH","261","0.353234855996223","0.318935674493976","0.38753403749847"
"No worries","2010","college entrance qualification","Couple + C. GT 16 ","284","0.352351523437579","0.318654061473209","0.386048985401949"
"No worries","2010","college entrance qualification","Couple + C. LE 16 ","1225","0.446519215984659","0.427392044109706","0.465646387859613"
"No worries","2010","college entrance qualification","Couple + C. LE and GT 16","153","0.439939664076598","0.388521028831202","0.491358299321995"
"No worries","2010","college entrance qualification","Single parent ","233","0.478693245513478","0.436204280108705","0.521182210918251"
"No worries","2010","lower secondary degree","(Married) couple without C. ","352","0.149677398049961","0.135383630484544","0.163971165615379"
"No worries","2010","lower secondary degree","1-pers.-HH","184","0.173543155504408","0.151142498498616","0.195943812510199"
"No worries","2010","lower secondary degree","Couple + C. GT 16 ","169","0.206183275060013","0.177152039705575","0.235214510414451"
"No worries","2010","lower secondary degree","Couple + C. LE 16 ","531","0.322501118918083","0.299162955545139","0.345839282291027"
"No worries","2010","lower secondary degree","Couple + C. LE and GT 16","79","0.269861186772001","0.224385373026763","0.315337000517239"
"No worries","2010","lower secondary degree","Single parent ","161","0.320447238928282","0.281376855849782","0.359517622006782"
"No worries","2010","no degree/no degree yet","(Married) couple without C. ","11","","",""
"No worries","2010","no degree/no degree yet","1-pers.-HH","10","","",""
"No worries","2010","no degree/no degree yet","Couple + C. GT 16 ","80","0.513210358690226","0.433488394885097","0.592932322495355"
"No worries","2010","no degree/no degree yet","Couple + C. LE 16 ","55","0.272908004458448","0.205748488493084","0.340067520423813"
"No worries","2010","no degree/no degree yet","Couple + C. LE and GT 16","96","0.489057967271697","0.421768646345031","0.556347288198364"
"No worries","2010","no degree/no degree yet","Single parent ","60","0.523357344220102","0.439416322485484","0.60729836595472"
"No worries","2010","Other degree","(Married) couple without C. ","47","0.150817504617554","0.108365992973104","0.193269016262005"
"No worries","2010","Other degree","1-pers.-HH","11","","",""
"No worries","2010","Other degree","Couple + C. GT 16 ","24","","",""
"No worries","2010","Other degree","Couple + C. LE 16 ","261","0.319060687936912","0.286841772342798","0.351279603531027"
"No worries","2010","Other degree","Couple + C. LE and GT 16","34","0.19005489216024","0.124115345546712","0.255994438773768"
"No worries","2010","Other degree","Single parent ","24","","",""
"No worries","2010","secondary school degree","(Married) couple without C. ","415","0.24792896239835","0.22793064938636","0.26792727541034"
"No worries","2010","secondary school degree","1-pers.-HH","177","0.241584477430764","0.210405136736762","0.272763818124766"
"No worries","2010","secondary school degree","Couple + C. GT 16 ","270","0.314991413266156","0.28471103884119","0.345271787691122"
"No worries","2010","secondary school degree","Couple + C. LE 16 ","974","0.342593174043621","0.324284345985877","0.360902002101365"
"No worries","2010","secondary school degree","Couple + C. LE and GT 16","165","0.430218401471113","0.385552531994651","0.474884270947574"
"No worries","2010","secondary school degree","Single parent ","309","0.348405554177916","0.317155297895154","0.379655810460677"
"Some worries","2010","college entrance qualification","(Married) couple without C. ","976","0.574005459429602","0.550690414852517","0.597320504006687"
"Some worries","2010","college entrance qualification","1-pers.-HH","395","0.539267657283546","0.503498787763721","0.57503652680337"
"Some worries","2010","college entrance qualification","Couple + C. GT 16 ","399","0.553057767700294","0.517986587086814","0.588128948313774"
"Some worries","2010","college entrance qualification","Couple + C. LE 16 ","1188","0.469931427678616","0.450728710615059","0.489134144742174"
"Some worries","2010","college entrance qualification","Couple + C. LE and GT 16","181","0.492572960419477","0.440785017031094","0.544360903807861"
"Some worries","2010","college entrance qualification","Single parent ","237","0.413189546953625","0.371307836092995","0.455071257814255"
"Some worries","2010","lower secondary degree","(Married) couple without C. ","1297","0.547613304546549","0.527671307426403","0.567555301666694"
"Some worries","2010","lower secondary degree","1-pers.-HH","492","0.454601224723908","0.425148918937861","0.484053530509955"
"Some worries","2010","lower secondary degree","Couple + C. GT 16 ","398","0.557756940477077","0.522117433970644","0.59339644698351"
"Some worries","2010","lower secondary degree","Couple + C. LE 16 ","703","0.447789753967966","0.422962077467383","0.472617430468549"
"Some worries","2010","lower secondary degree","Couple + C. LE and GT 16","201","0.497360062153277","0.446136296830067","0.548583827476488"
"Some worries","2010","lower secondary degree","Single parent ","247","0.402104963934705","0.361052426774284","0.443157501095125"
"Some worries","2010","no degree/no degree yet","(Married) couple without C. ","19","","",""
"Some worries","2010","no degree/no degree yet","1-pers.-HH","4","","",""
"Some worries","2010","no degree/no degree yet","Couple + C. GT 16 ","49","0.325656766942317","0.250912106590765","0.400401427293869"
"Some worries","2010","no degree/no degree yet","Couple + C. LE 16 ","71","0.486623812518538","0.411267562667818","0.561980062369258"
"Some worries","2010","no degree/no degree yet","Couple + C. LE and GT 16","81","0.365124878039367","0.300314429421914","0.429935326656819"
"Some worries","2010","no degree/no degree yet","Single parent ","45","0.279625189797131","0.204194853866478","0.355055525727784"
"Some worries","2010","Other degree","(Married) couple without C. ","130","0.477485214977271","0.418234168712624","0.536736261241918"
"Some worries","2010","Other degree","1-pers.-HH","37","0.493871956903545","0.384993247220165","0.602750666586926"
"Some worries","2010","Other degree","Couple + C. GT 16 ","70","0.510121394053114","0.428187975063126","0.592054813043102"
"Some worries","2010","Other degree","Couple + C. LE 16 ","363","0.452767642266264","0.418360893038144","0.487174391494385"
"Some worries","2010","Other degree","Couple + C. LE and GT 16","68","0.554907872864883","0.471383343669138","0.638432402060628"
"Some worries","2010","Other degree","Single parent ","43","0.369651283727685","0.27775843732192","0.461544130133451"
"Some worries","2010","secondary school degree","(Married) couple without C. ","1017","0.564702503710372","0.541740845962227","0.587664161458518"
"Some worries","2010","secondary school degree","1-pers.-HH","377","0.498570003581063","0.462149408620083","0.534990598542044"
"Some worries","2010","secondary school degree","Couple + C. GT 16 ","490","0.521598939780414","0.489035648615186","0.554162230945643"
"Some worries","2010","secondary school degree","Couple + C. LE 16 ","1236","0.502027918112659","0.482738438077","0.521317398148319"
"Some worries","2010","secondary school degree","Couple + C. LE and GT 16","222","0.435734712724878","0.391001525940315","0.48046789950944"
"Some worries","2010","secondary school degree","Single parent ","415","0.405594016276636","0.373390023723704","0.437798008829569"
"Big worries","2011","college entrance qualification","(Married) couple without C. ","251","0.11478945101918","0.101057343408084","0.128521558630277"
"Big worries","2011","college entrance qualification","1-pers.-HH","113","0.121941408952056","0.10120996868505","0.142672849219063"
"Big worries","2011","college entrance qualification","Couple + C. GT 16 ","111","0.120640858033165","0.0992423527722403","0.142039363294089"
"Big worries","2011","college entrance qualification","Couple + C. LE 16 ","88","0.0967786746855425","0.0792107455882169","0.114346603782868"
"Big worries","2011","college entrance qualification","Couple + C. LE and GT 16","28","","",""
"Big worries","2011","college entrance qualification","Single parent ","23","","",""
"Big worries","2011","lower secondary degree","(Married) couple without C. ","928","0.287264361539488","0.271399795650039","0.303128927428937"
"Big worries","2011","lower secondary degree","1-pers.-HH","489","0.354516579297789","0.328875092224445","0.380158066371133"
"Big worries","2011","lower secondary degree","Couple + C. GT 16 ","203","0.277109340197506","0.246133521354741","0.308085159040272"
"Big worries","2011","lower secondary degree","Couple + C. LE 16 ","138","0.223026331117895","0.19020659581409","0.255846066421701"
"Big worries","2011","lower secondary degree","Couple + C. LE and GT 16","63","0.220761917280332","0.171197601624297","0.270326232936368"
"Big worries","2011","lower secondary degree","Single parent ","101","0.297930795577824","0.248436080434429","0.347425510721219"
"Big worries","2011","no degree/no degree yet","(Married) couple without C. ","38","0.483551650857118","0.378543418807378","0.588559882906858"
"Big worries","2011","no degree/no degree yet","1-pers.-HH","20","","",""
"Big worries","2011","no degree/no degree yet","Couple + C. GT 16 ","26","","",""
"Big worries","2011","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Big worries","2011","no degree/no degree yet","Couple + C. LE and GT 16","15","","",""
"Big worries","2011","no degree/no degree yet","Single parent ","8","","",""
"Big worries","2011","Other degree","(Married) couple without C. ","123","0.33009038018621","0.283949467133553","0.376231293238867"
"Big worries","2011","Other degree","1-pers.-HH","54","0.320827632950863","0.247576949812429","0.394078316089297"
"Big worries","2011","Other degree","Couple + C. GT 16 ","42","0.24127173063996","0.177330613442832","0.305212847837087"
"Big worries","2011","Other degree","Couple + C. LE 16 ","50","0.254304107373754","0.191553231847769","0.317054982899739"
"Big worries","2011","Other degree","Couple + C. LE and GT 16","26","","",""
"Big worries","2011","Other degree","Single parent ","21","","",""
"Big worries","2011","secondary school degree","(Married) couple without C. ","465","0.198868429274931","0.182470205552321","0.215266652997541"
"Big worries","2011","secondary school degree","1-pers.-HH","202","0.243530841097024","0.215567027463573","0.271494654730475"
"Big worries","2011","secondary school degree","Couple + C. GT 16 ","177","0.161803057563018","0.138603654486815","0.18500246063922"
"Big worries","2011","secondary school degree","Couple + C. LE 16 ","155","0.129952243127219","0.110381604409964","0.149522881844473"
"Big worries","2011","secondary school degree","Couple + C. LE and GT 16","67","0.139764710333628","0.104947578258672","0.174581842408584"
"Big worries","2011","secondary school degree","Single parent ","76","0.245978454632985","0.201857189139254","0.290099720126717"
"No worries","2011","college entrance qualification","(Married) couple without C. ","687","0.353277440892615","0.332686325312925","0.373868556472306"
"No worries","2011","college entrance qualification","1-pers.-HH","349","0.373469052217425","0.342821859739817","0.404116244695032"
"No worries","2011","college entrance qualification","Couple + C. GT 16 ","356","0.400575352852824","0.368382275151378","0.43276843055427"
"No worries","2011","college entrance qualification","Couple + C. LE 16 ","438","0.406670536093547","0.377482629005457","0.435858443181637"
"No worries","2011","college entrance qualification","Couple + C. LE and GT 16","140","0.513118239195158","0.456558429098785","0.56967804929153"
"No worries","2011","college entrance qualification","Single parent ","105","0.449429618619165","0.388731461529839","0.510127775708491"
"No worries","2011","lower secondary degree","(Married) couple without C. ","563","0.185193483908917","0.171573920756141","0.198813047061693"
"No worries","2011","lower secondary degree","1-pers.-HH","240","0.187079061954432","0.166175555925944","0.20798256798292"
"No worries","2011","lower secondary degree","Couple + C. GT 16 ","191","0.221359840456585","0.192626989299548","0.250092691613621"
"No worries","2011","lower secondary degree","Couple + C. LE 16 ","201","0.305242092377044","0.268934887682823","0.341549297071265"
"No worries","2011","lower secondary degree","Couple + C. LE and GT 16","71","0.316407739993091","0.260830871990634","0.371984607995547"
"No worries","2011","lower secondary degree","Single parent ","81","0.266478753498003","0.218632403576972","0.314325103419033"
"No worries","2011","no degree/no degree yet","(Married) couple without C. ","16","","",""
"No worries","2011","no degree/no degree yet","1-pers.-HH","17","","",""
"No worries","2011","no degree/no degree yet","Couple + C. GT 16 ","94","0.562988883014575","0.489075821464027","0.636901944565123"
"No worries","2011","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"No worries","2011","no degree/no degree yet","Couple + C. LE and GT 16","67","0.648830058380511","0.561588519190599","0.736071597570423"
"No worries","2011","no degree/no degree yet","Single parent ","35","0.438705167344523","0.324872068701785","0.552538265987261"
"No worries","2011","Other degree","(Married) couple without C. ","64","0.138686799383282","0.104774303218841","0.172599295547723"
"No worries","2011","Other degree","1-pers.-HH","32","0.193970051170232","0.131921917729156","0.256018184611308"
"No worries","2011","Other degree","Couple + C. GT 16 ","36","0.185737722828723","0.127618997105318","0.243856448552128"
"No worries","2011","Other degree","Couple + C. LE 16 ","60","0.345910894561575","0.277367942533218","0.414453846589933"
"No worries","2011","Other degree","Couple + C. LE and GT 16","28","","",""
"No worries","2011","Other degree","Single parent ","15","","",""
"No worries","2011","secondary school degree","(Married) couple without C. ","564","0.253428071646949","0.235558047073169","0.271298096220728"
"No worries","2011","secondary school degree","1-pers.-HH","238","0.261360642581145","0.232734678737743","0.289986606424548"
"No worries","2011","secondary school degree","Couple + C. GT 16 ","278","0.316393730612675","0.287096446309167","0.345691014916184"
"No worries","2011","secondary school degree","Couple + C. LE 16 ","370","0.338241641405151","0.310705390000625","0.365777892809676"
"No worries","2011","secondary school degree","Couple + C. LE and GT 16","115","0.3435896802124","0.295903409611201","0.391275950813599"
"No worries","2011","secondary school degree","Single parent ","121","0.313675561358335","0.266140657263274","0.361210465453396"
"Some worries","2011","college entrance qualification","(Married) couple without C. ","1132","0.531933108088204","0.510437715033262","0.553428501143147"
"Some worries","2011","college entrance qualification","1-pers.-HH","495","0.504589538830519","0.472912554493716","0.536266523167322"
"Some worries","2011","college entrance qualification","Couple + C. GT 16 ","423","0.478783789114011","0.445964303970645","0.511603274257377"
"Some worries","2011","college entrance qualification","Couple + C. LE 16 ","562","0.496550789220911","0.466841428026505","0.526260150415316"
"Some worries","2011","college entrance qualification","Couple + C. LE and GT 16","132","0.396677691956869","0.341319608714792","0.452035775198947"
"Some worries","2011","college entrance qualification","Single parent ","130","0.461613586456896","0.400782639770874","0.522444533142918"
"Some worries","2011","lower secondary degree","(Married) couple without C. ","1634","0.527542154551596","0.510038320103654","0.545045988999538"
"Some worries","2011","lower secondary degree","1-pers.-HH","608","0.458404358747779","0.431696176141777","0.485112541353781"
"Some worries","2011","lower secondary degree","Couple + C. GT 16 ","408","0.501530819345909","0.466926614379857","0.536135024311961"
"Some worries","2011","lower secondary degree","Couple + C. LE 16 ","279","0.471731576505061","0.432373972350477","0.511089180659645"
"Some worries","2011","lower secondary degree","Couple + C. LE and GT 16","135","0.462830342726577","0.403245115603836","0.522415569849317"
"Some worries","2011","lower secondary degree","Single parent ","146","0.435590450924173","0.381930839816172","0.489250062032175"
"Some worries","2011","no degree/no degree yet","(Married) couple without C. ","33","0.395671362833692","0.292918871302259","0.498423854365124"
"Some worries","2011","no degree/no degree yet","1-pers.-HH","21","","",""
"Some worries","2011","no degree/no degree yet","Couple + C. GT 16 ","53","0.33272638361994","0.262512881394825","0.402939885845055"
"Some worries","2011","no degree/no degree yet","Couple + C. LE 16 ","17","","",""
"Some worries","2011","no degree/no degree yet","Couple + C. LE and GT 16","33","0.209453155374136","0.135081674481883","0.283824636266388"
"Some worries","2011","no degree/no degree yet","Single parent ","30","0.41719660936958","0.304082161256325","0.530311057482835"
"Some worries","2011","Other degree","(Married) couple without C. ","212","0.531222820430508","0.482258104903723","0.580187535957293"
"Some worries","2011","Other degree","1-pers.-HH","70","0.485202315878905","0.406775331407764","0.563629300350046"
"Some worries","2011","Other degree","Couple + C. GT 16 ","94","0.572990546531317","0.499068098451444","0.64691299461119"
"Some worries","2011","Other degree","Couple + C. LE 16 ","75","0.399784998064671","0.329197319973892","0.470372676155449"
"Some worries","2011","Other degree","Couple + C. LE and GT 16","50","0.534579037418404","0.438713976249433","0.630444098587374"
"Some worries","2011","Other degree","Single parent ","26","","",""
"Some worries","2011","secondary school degree","(Married) couple without C. ","1247","0.54770349907812","0.527255711074193","0.568151287082048"
"Some worries","2011","secondary school degree","1-pers.-HH","465","0.495108516321831","0.4625343715384","0.527682661105262"
"Some worries","2011","secondary school degree","Couple + C. GT 16 ","513","0.521803211824307","0.490335358748942","0.553271064899671"
"Some worries","2011","secondary school degree","Couple + C. LE 16 ","609","0.531806115467631","0.502763809555107","0.560848421380155"
"Some worries","2011","secondary school degree","Couple + C. LE and GT 16","199","0.516645609453972","0.466467440598198","0.566823778309745"
"Some worries","2011","secondary school degree","Single parent ","169","0.440345984008679","0.389487386410422","0.491204581606937"
"Big worries","2012","college entrance qualification","(Married) couple without C. ","241","0.109762221423753","0.0964527114272392","0.123071731420268"
"Big worries","2012","college entrance qualification","1-pers.-HH","122","0.116154114508514","0.0966339493642111","0.135674279652816"
"Big worries","2012","college entrance qualification","Couple + C. GT 16 ","94","0.111747048171897","0.0901038095210443","0.133390286822749"
"Big worries","2012","college entrance qualification","Couple + C. LE 16 ","77","0.089720669409355","0.0727082123016954","0.106733126517015"
"Big worries","2012","college entrance qualification","Couple + C. LE and GT 16","24","","",""
"Big worries","2012","college entrance qualification","Single parent ","36","0.127786540553371","0.0886823749041886","0.166890706202553"
"Big worries","2012","lower secondary degree","(Married) couple without C. ","934","0.291177123967029","0.275197565415238","0.307156682518821"
"Big worries","2012","lower secondary degree","1-pers.-HH","477","0.337050934119573","0.311703575403994","0.362398292835152"
"Big worries","2012","lower secondary degree","Couple + C. GT 16 ","196","0.274329615118282","0.24233375149672","0.306325478739845"
"Big worries","2012","lower secondary degree","Couple + C. LE 16 ","112","0.170958085668737","0.140424716089229","0.201491455248245"
"Big worries","2012","lower secondary degree","Couple + C. LE and GT 16","60","0.214632549967468","0.163222350327724","0.266042749607211"
"Big worries","2012","lower secondary degree","Single parent ","105","0.335035263404015","0.285156757326718","0.384913769481312"
"Big worries","2012","no degree/no degree yet","(Married) couple without C. ","26","","",""
"Big worries","2012","no degree/no degree yet","1-pers.-HH","26","","",""
"Big worries","2012","no degree/no degree yet","Couple + C. GT 16 ","22","","",""
"Big worries","2012","no degree/no degree yet","Couple + C. LE 16 ","10","","",""
"Big worries","2012","no degree/no degree yet","Couple + C. LE and GT 16","14","","",""
"Big worries","2012","no degree/no degree yet","Single parent ","16","","",""
"Big worries","2012","Other degree","(Married) couple without C. ","146","0.348518187137015","0.303162783737798","0.393873590536231"
"Big worries","2012","Other degree","1-pers.-HH","55","0.301008057398122","0.232257665028088","0.369758449768155"
"Big worries","2012","Other degree","Couple + C. GT 16 ","49","0.331782064072931","0.257416265286454","0.406147862859409"
"Big worries","2012","Other degree","Couple + C. LE 16 ","56","0.256429038648699","0.196944002359958","0.315914074937441"
"Big worries","2012","Other degree","Couple + C. LE and GT 16","31","0.341585451793381","0.247692185938656","0.435478717648106"
"Big worries","2012","Other degree","Single parent ","19","","",""
"Big worries","2012","secondary school degree","(Married) couple without C. ","462","0.195415981690001","0.179168508791635","0.211663454588366"
"Big worries","2012","secondary school degree","1-pers.-HH","203","0.205607270581142","0.180081914353296","0.231132626808989"
"Big worries","2012","secondary school degree","Couple + C. GT 16 ","149","0.142613929408323","0.12033102959647","0.164896829220177"
"Big worries","2012","secondary school degree","Couple + C. LE 16 ","156","0.128496861531492","0.108666977794741","0.148326745268243"
"Big worries","2012","secondary school degree","Couple + C. LE and GT 16","46","0.134052291898291","0.0964273559345966","0.171677227861985"
"Big worries","2012","secondary school degree","Single parent ","68","0.229413511196666","0.186040988696277","0.272786033697054"
"No worries","2012","college entrance qualification","(Married) couple without C. ","711","0.358804717988004","0.338382314881899","0.37922712109411"
"No worries","2012","college entrance qualification","1-pers.-HH","387","0.395225985284754","0.365441011456478","0.425010959113029"
"No worries","2012","college entrance qualification","Couple + C. GT 16 ","349","0.45851081074899","0.424280915213359","0.492740706284622"
"No worries","2012","college entrance qualification","Couple + C. LE 16 ","484","0.443706905267742","0.414131317912924","0.473282492622559"
"No worries","2012","college entrance qualification","Couple + C. LE and GT 16","136","0.517787666471248","0.459154817485869","0.576420515456626"
"No worries","2012","college entrance qualification","Single parent ","109","0.454314996772875","0.395994848285528","0.512635145260221"
"No worries","2012","lower secondary degree","(Married) couple without C. ","548","0.191458381779674","0.177619351155041","0.205297412404308"
"No worries","2012","lower secondary degree","1-pers.-HH","247","0.189012268967705","0.168018181524533","0.210006356410878"
"No worries","2012","lower secondary degree","Couple + C. GT 16 ","176","0.218243708858592","0.188623074900932","0.247864342816253"
"No worries","2012","lower secondary degree","Couple + C. LE 16 ","178","0.319478480845085","0.281661800359419","0.357295161330751"
"No worries","2012","lower secondary degree","Couple + C. LE and GT 16","72","0.304323728200423","0.246708597419717","0.361938858981128"
"No worries","2012","lower secondary degree","Single parent ","71","0.166181713297095","0.126845170001736","0.205518256592454"
"No worries","2012","no degree/no degree yet","(Married) couple without C. ","22","","",""
"No worries","2012","no degree/no degree yet","1-pers.-HH","12","","",""
"No worries","2012","no degree/no degree yet","Couple + C. GT 16 ","81","0.545872781164676","0.46672098342099","0.625024578908362"
"No worries","2012","no degree/no degree yet","Couple + C. LE 16 ","14","","",""
"No worries","2012","no degree/no degree yet","Couple + C. LE and GT 16","53","0.453806091007561","0.356227020317492","0.55138516169763"
"No worries","2012","no degree/no degree yet","Single parent ","35","0.38610527588557","0.280729451962967","0.491481099808172"
"No worries","2012","Other degree","(Married) couple without C. ","62","0.152090952900946","0.117909423729227","0.186272482072664"
"No worries","2012","Other degree","1-pers.-HH","43","0.271599916176041","0.204934615048633","0.338265217303448"
"No worries","2012","Other degree","Couple + C. GT 16 ","29","","",""
"No worries","2012","Other degree","Couple + C. LE 16 ","55","0.286178788181458","0.224607766082004","0.347749810280911"
"No worries","2012","Other degree","Couple + C. LE and GT 16","25","","",""
"No worries","2012","Other degree","Single parent ","16","","",""
"No worries","2012","secondary school degree","(Married) couple without C. ","553","0.243185953255427","0.225607368147933","0.260764538362921"
"No worries","2012","secondary school degree","1-pers.-HH","275","0.289049495013341","0.260418216708688","0.317680773317994"
"No worries","2012","secondary school degree","Couple + C. GT 16 ","291","0.314477376300729","0.284889886409089","0.34406486619237"
"No worries","2012","secondary school degree","Couple + C. LE 16 ","343","0.300418122940214","0.27325236858197","0.327583877298457"
"No worries","2012","secondary school degree","Couple + C. LE and GT 16","101","0.297855499874374","0.247353465266133","0.348357534482615"
"No worries","2012","secondary school degree","Single parent ","111","0.265981839625951","0.220401885341745","0.311561793910158"
"Some worries","2012","college entrance qualification","(Married) couple without C. ","1167","0.531433060588242","0.51018630028688","0.552679820889604"
"Some worries","2012","college entrance qualification","1-pers.-HH","526","0.488619900206733","0.458166527109905","0.519073273303561"
"Some worries","2012","college entrance qualification","Couple + C. GT 16 ","371","0.429742141079113","0.395734578979093","0.463749703179133"
"Some worries","2012","college entrance qualification","Couple + C. LE 16 ","523","0.466572425322903","0.436874185154138","0.496270665491669"
"Some worries","2012","college entrance qualification","Couple + C. LE and GT 16","119","0.403614187542643","0.346044635124673","0.461183739960613"
"Some worries","2012","college entrance qualification","Single parent ","135","0.417898462673755","0.360128267441161","0.475668657906348"
"Some worries","2012","lower secondary degree","(Married) couple without C. ","1623","0.517364494253296","0.499788284241513","0.53494070426508"
"Some worries","2012","lower secondary degree","1-pers.-HH","612","0.473936796912721","0.447162132329727","0.500711461495716"
"Some worries","2012","lower secondary degree","Couple + C. GT 16 ","375","0.507426676023126","0.471574965455305","0.543278386590947"
"Some worries","2012","lower secondary degree","Couple + C. LE 16 ","294","0.509563433486179","0.469018908489842","0.550107958482516"
"Some worries","2012","lower secondary degree","Couple + C. LE and GT 16","113","0.48104372183211","0.418479980833082","0.543607462831138"
"Some worries","2012","lower secondary degree","Single parent ","168","0.49878302329889","0.445946091848035","0.551619954749746"
"Some worries","2012","no degree/no degree yet","(Married) couple without C. ","39","0.428537462254582","0.324551014142476","0.532523910366688"
"Some worries","2012","no degree/no degree yet","1-pers.-HH","26","","",""
"Some worries","2012","no degree/no degree yet","Couple + C. GT 16 ","49","0.345565706804461","0.269965211607203","0.421166202001718"
"Some worries","2012","no degree/no degree yet","Couple + C. LE 16 ","20","","",""
"Some worries","2012","no degree/no degree yet","Couple + C. LE and GT 16","33","0.395756287252328","0.299911593804789","0.491600980699866"
"Some worries","2012","no degree/no degree yet","Single parent ","31","0.340761549019648","0.238175637466903","0.443347460572393"
"Some worries","2012","Other degree","(Married) couple without C. ","216","0.49939085996204","0.451798762557496","0.546982957366583"
"Some worries","2012","Other degree","1-pers.-HH","73","0.427392026425838","0.353245307249987","0.501538745601689"
"Some worries","2012","Other degree","Couple + C. GT 16 ","76","0.473280235933648","0.394423876637828","0.552136595229467"
"Some worries","2012","Other degree","Couple + C. LE 16 ","96","0.457392173169843","0.389526476817494","0.525257869522193"
"Some worries","2012","Other degree","Couple + C. LE and GT 16","42","0.490334362390576","0.391359730585644","0.589308994195508"
"Some worries","2012","Other degree","Single parent ","29","","",""
"Some worries","2012","secondary school degree","(Married) couple without C. ","1273","0.561398065054572","0.541065563774095","0.581730566335049"
"Some worries","2012","secondary school degree","1-pers.-HH","485","0.505343234405517","0.473765559303766","0.536920909507267"
"Some worries","2012","secondary school degree","Couple + C. GT 16 ","506","0.542908694290947","0.511164273928541","0.574653114653353"
"Some worries","2012","secondary school degree","Couple + C. LE 16 ","595","0.571085015528294","0.541757489966293","0.600412541090296"
"Some worries","2012","secondary school degree","Couple + C. LE and GT 16","168","0.568092208227336","0.513390895344264","0.622793521110407"
"Some worries","2012","secondary school degree","Single parent ","182","0.504604649177383","0.453028836826006","0.55618046152876"
"Big worries","2013","college entrance qualification","(Married) couple without C. ","231","0.108382637463793","0.0953749858836642","0.121390289043922"
"Big worries","2013","college entrance qualification","1-pers.-HH","113","0.111948677255728","0.0929315615924596","0.130965792918996"
"Big worries","2013","college entrance qualification","Couple + C. GT 16 ","89","0.102666700934837","0.0817124439607017","0.123620957908973"
"Big worries","2013","college entrance qualification","Couple + C. LE 16 ","74","0.0742733423765329","0.0595292575407481","0.0890174272123177"
"Big worries","2013","college entrance qualification","Couple + C. LE and GT 16","22","","",""
"Big worries","2013","college entrance qualification","Single parent ","25","","",""
"Big worries","2013","lower secondary degree","(Married) couple without C. ","759","0.257801922617673","0.241750992880293","0.273852852355053"
"Big worries","2013","lower secondary degree","1-pers.-HH","421","0.330253730328145","0.304489206297509","0.356018254358782"
"Big worries","2013","lower secondary degree","Couple + C. GT 16 ","156","0.190375387241955","0.161698692468461","0.219052082015449"
"Big worries","2013","lower secondary degree","Couple + C. LE 16 ","137","0.163023356133164","0.136282353422304","0.189764358844024"
"Big worries","2013","lower secondary degree","Couple + C. LE and GT 16","56","0.179401707131887","0.133720030436647","0.225083383827128"
"Big worries","2013","lower secondary degree","Single parent ","89","0.233163519012344","0.189604760908929","0.276722277115759"
"Big worries","2013","no degree/no degree yet","(Married) couple without C. ","40","0.285040675326266","0.204604855551401","0.36547649510113"
