"plh0035","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2009","(Married) couple without C. ","higher education","1018","0.5693871766568","0.546114538327453","0.592659814986146"
"Some worries","2009","Single parent ","in school","14","","",""
"Some worries","2009","Single parent ","inadequately","6","","",""
"Some worries","2009","Single parent ","general elemantary","70","0.400611798727428","0.32695046243119","0.474273135023665"
"Some worries","2009","Single parent ","middle vocational","248","0.515614530712224","0.470906493930351","0.560322567494098"
"Some worries","2009","Single parent ","vocational + Abi","28","","",""
"Some worries","2009","Single parent ","higher vocational","14","","",""
"Some worries","2009","Single parent ","higher education","76","0.581881295536165","0.503978197817679","0.659784393254651"
"Some worries","2009","Couple + C. LE 16 ","in school","","","",""
"Some worries","2009","Couple + C. LE 16 ","inadequately","8","","",""
"Some worries","2009","Couple + C. LE 16 ","general elemantary","87","0.490187219301975","0.416954033592895","0.563420405011055"
"Some worries","2009","Couple + C. LE 16 ","middle vocational","703","0.525080391417128","0.498471784154359","0.551688998679897"
"Some worries","2009","Couple + C. LE 16 ","vocational + Abi","156","0.54660698039161","0.48881059710398","0.60440336367924"
"Some worries","2009","Couple + C. LE 16 ","higher vocational","170","0.535944493357017","0.478247655147121","0.593641331566913"
"Some worries","2009","Couple + C. LE 16 ","higher education","342","0.473729236199816","0.436793288123532","0.510665184276099"
"Some worries","2009","Couple + C. GT 16 ","in school","41","0.291500010988766","0.215401349301157","0.367598672676374"
"Some worries","2009","Couple + C. GT 16 ","inadequately","11","","",""
"Some worries","2009","Couple + C. GT 16 ","general elemantary","148","0.469767654890824","0.416950415893543","0.522584893888105"
"Some worries","2009","Couple + C. GT 16 ","middle vocational","825","0.495345696698759","0.470731557890184","0.519959835507334"
"Some worries","2009","Couple + C. GT 16 ","vocational + Abi","73","0.514759826630359","0.432266421184303","0.597253232076416"
"Some worries","2009","Couple + C. GT 16 ","higher vocational","124","0.584148255642691","0.517167933895386","0.651128577389996"
"Some worries","2009","Couple + C. GT 16 ","higher education","364","0.64258662547572","0.603685241288879","0.681488009662561"
"Some worries","2009","Couple + C. LE and GT 16","in school","43","0.372518842437616","0.285285692620878","0.459751992254355"
"Some worries","2009","Couple + C. LE and GT 16","inadequately","4","","",""
"Some worries","2009","Couple + C. LE and GT 16","general elemantary","60","0.499248202517873","0.415215534938746","0.583280870096999"
"Some worries","2009","Couple + C. LE and GT 16","middle vocational","253","0.538947420806354","0.494810861149451","0.583083980463258"
"Some worries","2009","Couple + C. LE and GT 16","vocational + Abi","38","0.605380759592154","0.490054825534845","0.720706693649463"
"Some worries","2009","Couple + C. LE and GT 16","higher vocational","43","0.488336930165017","0.377406011358044","0.599267848971989"
"Some worries","2009","Couple + C. LE and GT 16","higher education","114","0.624054690513565","0.558071003457677","0.690038377569454"
"No worries","2009","1-pers.-HH","in school","1","","",""
"No worries","2009","1-pers.-HH","inadequately","10","","",""
"No worries","2009","1-pers.-HH","general elemantary","55","0.139130084941275","0.105043790704149","0.173216379178401"
"No worries","2009","1-pers.-HH","middle vocational","394","0.271405029028612","0.248923769941531","0.293886288115694"
"No worries","2009","1-pers.-HH","vocational + Abi","51","0.27445279641624","0.204202379124126","0.344703213708354"
"No worries","2009","1-pers.-HH","higher vocational","40","0.200578691456895","0.143338718047551","0.257818664866239"
"No worries","2009","1-pers.-HH","higher education","192","0.298138595883211","0.26174805364791","0.334529138118512"
"No worries","2009","(Married) couple without C. ","in school","","","",""
"No worries","2009","(Married) couple without C. ","inadequately","6","","",""
"No worries","2009","(Married) couple without C. ","general elemantary","79","0.138946802003962","0.109102425515556","0.168791178492369"
"No worries","2009","(Married) couple without C. ","middle vocational","719","0.203993908661481","0.190655349161175","0.217332468161786"
"No worries","2009","(Married) couple without C. ","vocational + Abi","89","0.262146337634967","0.211873726623359","0.312418948646575"
"No worries","2009","(Married) couple without C. ","higher vocational","96","0.178403854667898","0.145370357511961","0.211437351823835"
"No worries","2009","(Married) couple without C. ","higher education","489","0.283557847974759","0.26237376344419","0.304741932505328"
"No worries","2009","Single parent ","in school","25","","",""
"No worries","2009","Single parent ","inadequately","3","","",""
"No worries","2009","Single parent ","general elemantary","53","0.306353056215701","0.237057724587878","0.375648387843525"
"No worries","2009","Single parent ","middle vocational","154","0.307505251569005","0.266223132419376","0.348787370718633"
"No worries","2009","Single parent ","vocational + Abi","12","","",""
"No worries","2009","Single parent ","higher vocational","15","","",""
"No worries","2009","Single parent ","higher education","60","0.324509282668412","0.250563912823752","0.398454652513072"
"No worries","2009","Couple + C. LE 16 ","in school","","","",""
"No worries","2009","Couple + C. LE 16 ","inadequately","7","","",""
"No worries","2009","Couple + C. LE 16 ","general elemantary","60","0.338888533625813","0.269547971558806","0.40822909569282"
"No worries","2009","Couple + C. LE 16 ","middle vocational","474","0.329261425823271","0.304220737559335","0.354302114087208"
"No worries","2009","Couple + C. LE 16 ","vocational + Abi","110","0.355405056306572","0.29983627025379","0.410973842359354"
"No worries","2009","Couple + C. LE 16 ","higher vocational","92","0.351726810572091","0.29648232802576","0.406971293118421"
"No worries","2009","Couple + C. LE 16 ","higher education","316","0.455964374396983","0.419121062664244","0.492807686129721"
"No worries","2009","Couple + C. GT 16 ","in school","81","0.548635622647881","0.465307144717288","0.631964100578474"
"No worries","2009","Couple + C. GT 16 ","inadequately","9","","",""
"No worries","2009","Couple + C. GT 16 ","general elemantary","127","0.378747788793052","0.327413203518172","0.430082374067933"
"No worries","2009","Couple + C. GT 16 ","middle vocational","503","0.328567897427997","0.305444743351448","0.351691051504546"
"No worries","2009","Couple + C. GT 16 ","vocational + Abi","50","0.365550697207096","0.286061006856761","0.445040387557432"
"No worries","2009","Couple + C. GT 16 ","higher vocational","53","0.250988385358878","0.192065024241163","0.309911746476593"
"No worries","2009","Couple + C. GT 16 ","higher education","166","0.256758640973436","0.221298432692128","0.292218849254743"
"No worries","2009","Couple + C. LE and GT 16","in school","64","0.56079571936538","0.471250436135721","0.650341002595038"
"No worries","2009","Couple + C. LE and GT 16","inadequately","2","","",""
"No worries","2009","Couple + C. LE and GT 16","general elemantary","58","0.384961400555171","0.303183036948664","0.466739764161678"
"No worries","2009","Couple + C. LE and GT 16","middle vocational","174","0.348326046628485","0.306141031622999","0.390511061633971"
"No worries","2009","Couple + C. LE and GT 16","vocational + Abi","27","","",""
"No worries","2009","Couple + C. LE and GT 16","higher vocational","26","","",""
"No worries","2009","Couple + C. LE and GT 16","higher education","78","0.333237390102975","0.269024029476895","0.397450750729055"
"Big worries","2010","1-pers.-HH","in school","","","",""
"Big worries","2010","1-pers.-HH","inadequately","8","","",""
"Big worries","2010","1-pers.-HH","general elemantary","164","0.443890551619859","0.39367106647276","0.494110036766958"
"Big worries","2010","1-pers.-HH","middle vocational","403","0.281347457476031","0.257902038899513","0.304792876052548"
"Big worries","2010","1-pers.-HH","vocational + Abi","26","","",""
"Big worries","2010","1-pers.-HH","higher vocational","44","0.216333453677048","0.156514351184809","0.276152556169286"
"Big worries","2010","1-pers.-HH","higher education","85","0.115480228415036","0.0897351139357093","0.141225342894364"
"Big worries","2010","(Married) couple without C. ","in school","1","","",""
"Big worries","2010","(Married) couple without C. ","inadequately","24","","",""
"Big worries","2010","(Married) couple without C. ","general elemantary","178","0.399932005339613","0.355643352081914","0.444220658597311"
"Big worries","2010","(Married) couple without C. ","middle vocational","858","0.251416961213817","0.236563517728009","0.266270404699624"
"Big worries","2010","(Married) couple without C. ","vocational + Abi","50","0.157759909653444","0.116022012919548","0.199497806387339"
"Big worries","2010","(Married) couple without C. ","higher vocational","101","0.205754077155575","0.170320515292113","0.241187639019037"
"Big worries","2010","(Married) couple without C. ","higher education","237","0.147832233577706","0.130960071018853","0.16470439613656"
"Big worries","2010","Single parent ","in school","9","","",""
"Big worries","2010","Single parent ","inadequately","22","","",""
"Big worries","2010","Single parent ","general elemantary","87","0.295468517440756","0.248206485805179","0.342730549076332"
"Big worries","2010","Single parent ","middle vocational","230","0.224319759075824","0.199791530152441","0.248847987999207"
"Big worries","2010","Single parent ","vocational + Abi","37","0.180862711342953","0.126418671470223","0.235306751215683"
"Big worries","2010","Single parent ","higher vocational","15","","",""
"Big worries","2010","Single parent ","higher education","42","0.178584979146293","0.137873918578617","0.21929603971397"
"Big worries","2010","Couple + C. LE 16 ","in school","1","","",""
"Big worries","2010","Couple + C. LE 16 ","inadequately","44","0.322258118805591","0.249616816004761","0.394899421606421"
"Big worries","2010","Couple + C. LE 16 ","general elemantary","144","0.216602519590623","0.184410694038876","0.24879434514237"
"Big worries","2010","Couple + C. LE 16 ","middle vocational","617","0.186856273790044","0.174252052631877","0.199460494948211"
"Big worries","2010","Couple + C. LE 16 ","vocational + Abi","86","0.122929712431247","0.100537154855226","0.145322270007269"
"Big worries","2010","Couple + C. LE 16 ","higher vocational","59","0.120890139883956","0.0926247710728596","0.149155508695052"
"Big worries","2010","Couple + C. LE 16 ","higher education","139","0.109869221412794","0.0959100542258443","0.123828388599743"
"Big worries","2010","Couple + C. GT 16 ","in school","17","","",""
"Big worries","2010","Couple + C. GT 16 ","inadequately","9","","",""
"Big worries","2010","Couple + C. GT 16 ","general elemantary","77","0.237308208742461","0.190252297969548","0.284364119515373"
"Big worries","2010","Couple + C. GT 16 ","middle vocational","268","0.188683897587694","0.168312274464695","0.209055520710692"
"Big worries","2010","Couple + C. GT 16 ","vocational + Abi","26","","",""
"Big worries","2010","Couple + C. GT 16 ","higher vocational","22","","",""
"Big worries","2010","Couple + C. GT 16 ","higher education","68","0.1441020069213","0.114370856454267","0.173833157388333"
"Big worries","2010","Couple + C. LE and GT 16","in school","24","","",""
"Big worries","2010","Couple + C. LE and GT 16","inadequately","14","","",""
"Big worries","2010","Couple + C. LE and GT 16","general elemantary","59","0.269131787819551","0.211938622103029","0.326324953536074"
"Big worries","2010","Couple + C. LE and GT 16","middle vocational","118","0.148190162563164","0.121166446804366","0.175213878321961"
"Big worries","2010","Couple + C. LE and GT 16","vocational + Abi","10","","",""
"Big worries","2010","Couple + C. LE and GT 16","higher vocational","16","","",""
"Big worries","2010","Couple + C. LE and GT 16","higher education","23","","",""
"Some worries","2010","1-pers.-HH","in school","","","",""
"Some worries","2010","1-pers.-HH","inadequately","5","","",""
"Some worries","2010","1-pers.-HH","general elemantary","163","0.437589592326317","0.387446128027361","0.487733056625273"
"Some worries","2010","1-pers.-HH","middle vocational","680","0.484678784242349","0.458620667442714","0.510736901041984"
"Some worries","2010","1-pers.-HH","vocational + Abi","62","0.461126450356427","0.375436505084902","0.546816395627952"
"Some worries","2010","1-pers.-HH","higher vocational","90","0.489220591771739","0.416596376680726","0.561844806862752"
"Some worries","2010","1-pers.-HH","higher education","325","0.560751769267908","0.520773169935558","0.600730368600258"
"Some worries","2010","(Married) couple without C. ","in school","1","","",""
"Some worries","2010","(Married) couple without C. ","inadequately","15","","",""
"Some worries","2010","(Married) couple without C. ","general elemantary","217","0.461839692358496","0.41676833668724","0.506911048029753"
"Some worries","2010","(Married) couple without C. ","middle vocational","1759","0.540453725999557","0.523390790362592","0.557516661636522"
"Some worries","2010","(Married) couple without C. ","vocational + Abi","158","0.600704311989496","0.544626383085135","0.656782240893858"
"Some worries","2010","(Married) couple without C. ","higher vocational","312","0.631631141050735","0.589351011426259","0.673911270675211"
"Some worries","2010","(Married) couple without C. ","higher education","995","0.578834572331766","0.555363808766755","0.602305335896777"
"Some worries","2010","Single parent ","in school","27","","",""
"Some worries","2010","Single parent ","inadequately","23","","",""
"Some worries","2010","Single parent ","general elemantary","135","0.296050113499948","0.248761120577068","0.343339106422829"
"Some worries","2010","Single parent ","middle vocational","528","0.421561968923497","0.392525072645245","0.450598865201749"
"Some worries","2010","Single parent ","vocational + Abi","85","0.470251270857532","0.399652453273607","0.540850088441457"
"Some worries","2010","Single parent ","higher vocational","40","0.38643624889382","0.283523864336552","0.489348633451087"
"Some worries","2010","Single parent ","higher education","153","0.45172116990449","0.398822519348587","0.504619820460393"
"Some worries","2010","Couple + C. LE 16 ","in school","","","",""
"Some worries","2010","Couple + C. LE 16 ","inadequately","66","0.371319380935931","0.296219651251822","0.44641911062004"
"Some worries","2010","Couple + C. LE 16 ","general elemantary","268","0.457891486002274","0.41895585956105","0.496827112443497"
"Some worries","2010","Couple + C. LE 16 ","middle vocational","1708","0.47671482860055","0.460564660031335","0.492864997169765"
"Some worries","2010","Couple + C. LE 16 ","vocational + Abi","394","0.486569776514144","0.452484144821796","0.520655408206493"
"Some worries","2010","Couple + C. LE 16 ","higher vocational","264","0.517102198100736","0.473775714075342","0.560428682126129"
"Some worries","2010","Couple + C. LE 16 ","higher education","878","0.457136173987411","0.4348998587431","0.479372489231721"
"Some worries","2010","Couple + C. GT 16 ","in school","37","0.294075673667962","0.216349059532287","0.371802287803637"
"Some worries","2010","Couple + C. GT 16 ","inadequately","9","","",""
"Some worries","2010","Couple + C. GT 16 ","general elemantary","132","0.428369812980499","0.373636684330367","0.483102941630631"
"Some worries","2010","Couple + C. GT 16 ","middle vocational","732","0.530896171251096","0.504912384020355","0.556879958481837"
"Some worries","2010","Couple + C. GT 16 ","vocational + Abi","77","0.551115752509206","0.470711685187989","0.631519819830422"
"Some worries","2010","Couple + C. GT 16 ","higher vocational","127","0.656321689035113","0.590988401396023","0.721654976674203"
"Some worries","2010","Couple + C. GT 16 ","higher education","318","0.648968135005459","0.608561688986947","0.689374581023971"
"Some worries","2010","Couple + C. LE and GT 16","in school","66","0.333274914869792","0.264791231942769","0.401758597796814"
"Some worries","2010","Couple + C. LE and GT 16","inadequately","13","","",""
"Some worries","2010","Couple + C. LE and GT 16","general elemantary","92","0.300573736909353","0.241446363851836","0.35970110996687"
"Some worries","2010","Couple + C. LE and GT 16","middle vocational","349","0.515055677181319","0.477042245253887","0.55306910910875"
"Some worries","2010","Couple + C. LE and GT 16","vocational + Abi","56","0.65505627250156","0.563256224243022","0.746856320760097"
"Some worries","2010","Couple + C. LE and GT 16","higher vocational","56","0.388171332182023","0.297511848395997","0.478830815968049"
"Some worries","2010","Couple + C. LE and GT 16","higher education","127","0.575892312309065","0.512571150404822","0.639213474213308"
"No worries","2010","1-pers.-HH","in school","","","",""
"No worries","2010","1-pers.-HH","inadequately","8","","",""
"No worries","2010","1-pers.-HH","general elemantary","49","0.118519856053824","0.0858493401003127","0.151190372007336"
"No worries","2010","1-pers.-HH","middle vocational","330","0.233973758281621","0.211899688587964","0.256047827975277"
"No worries","2010","1-pers.-HH","vocational + Abi","42","0.306410186049541","0.227163817958247","0.385656554140834"
"No worries","2010","1-pers.-HH","higher vocational","48","0.294445954551213","0.228227302482092","0.360664606620334"
"No worries","2010","1-pers.-HH","higher education","182","0.323768002317055","0.286075752678532","0.361460251955578"
"No worries","2010","(Married) couple without C. ","in school","2","","",""
"No worries","2010","(Married) couple without C. ","inadequately","5","","",""
"No worries","2010","(Married) couple without C. ","general elemantary","75","0.138228302301891","0.107025488281645","0.169431116322137"
"No worries","2010","(Married) couple without C. ","middle vocational","660","0.208129312786626","0.194229670331123","0.222028955242129"
"No worries","2010","(Married) couple without C. ","vocational + Abi","85","0.24153577835706","0.192527147940112","0.290544408774008"
"No worries","2010","(Married) couple without C. ","higher vocational","87","0.162614781793691","0.130269886888822","0.194959676698559"
"No worries","2010","(Married) couple without C. ","higher education","468","0.273333194090528","0.252147754514428","0.294518633666627"
"No worries","2010","Single parent ","in school","52","0.651842062527649","0.552309291274797","0.751374833780502"
"No worries","2010","Single parent ","inadequately","10","","",""
"No worries","2010","Single parent ","general elemantary","136","0.408481369059296","0.357562714661338","0.459400023457254"
"No worries","2010","Single parent ","middle vocational","353","0.354118272000679","0.325996561766018","0.382239982235339"
"No worries","2010","Single parent ","vocational + Abi","70","0.348886017799515","0.281469274407504","0.416302761191525"
"No worries","2010","Single parent ","higher vocational","31","0.429176591583556","0.324567901034344","0.533785282132767"
"No worries","2010","Single parent ","higher education","145","0.369693850949217","0.318383437038856","0.421004264859577"
"No worries","2010","Couple + C. LE 16 ","in school","2","","",""
"No worries","2010","Couple + C. LE 16 ","inadequately","49","0.306422500258478","0.234765709685392","0.378079290831563"
"No worries","2010","Couple + C. LE 16 ","general elemantary","217","0.325505994407104","0.288888273448108","0.362123715366099"
"No worries","2010","Couple + C. LE 16 ","middle vocational","1349","0.336428897609406","0.321150813601275","0.351706981617537"
"No worries","2010","Couple + C. LE 16 ","vocational + Abi","346","0.390500511054608","0.357230300945031","0.423770721164186"
"No worries","2010","Couple + C. LE 16 ","higher vocational","188","0.362007662015309","0.32033950866712","0.403675815363497"
"No worries","2010","Couple + C. LE 16 ","higher education","911","0.432994604599795","0.410877441816639","0.455111767382952"
"No worries","2010","Couple + C. GT 16 ","in school","78","0.581744081117482","0.497595236026826","0.665892926208137"
"No worries","2010","Couple + C. GT 16 ","inadequately","4","","",""
"No worries","2010","Couple + C. GT 16 ","general elemantary","105","0.33432197827704","0.282142727353019","0.386501229201062"
"No worries","2010","Couple + C. GT 16 ","middle vocational","417","0.28041993116121","0.257031172754358","0.303808689568063"
"No worries","2010","Couple + C. GT 16 ","vocational + Abi","44","0.304901318548664","0.230480865896548","0.37932177120078"
"No worries","2010","Couple + C. GT 16 ","higher vocational","54","0.253896294465396","0.194023731169127","0.313768857761664"
"No worries","2010","Couple + C. GT 16 ","higher education","150","0.206929858073241","0.172634678920141","0.241225037226341"
"No worries","2010","Couple + C. LE and GT 16","in school","92","0.551395091826956","0.479138769133829","0.623651414520083"
"No worries","2010","Couple + C. LE and GT 16","inadequately","4","","",""
"No worries","2010","Couple + C. LE and GT 16","general elemantary","80","0.430294475271096","0.366446048363686","0.494142902178506"
"No worries","2010","Couple + C. LE and GT 16","middle vocational","197","0.336754160255518","0.300807561545445","0.37270075896559"
"No worries","2010","Couple + C. LE and GT 16","vocational + Abi","37","0.292849733670313","0.20496615162606","0.380733315714566"
"No worries","2010","Couple + C. LE and GT 16","higher vocational","39","0.508636153627115","0.415634255115247","0.601638052138984"
"No worries","2010","Couple + C. LE and GT 16","higher education","84","0.296456731676138","0.237941864106488","0.354971599245789"
"Big worries","2011","1-pers.-HH","in school","","","",""
"Big worries","2011","1-pers.-HH","inadequately","17","","",""
"Big worries","2011","1-pers.-HH","general elemantary","194","0.40459337438603","0.360593609328691","0.44859313944337"
"Big worries","2011","1-pers.-HH","middle vocational","498","0.277759739826786","0.257010744599029","0.298508735054543"
"Big worries","2011","1-pers.-HH","vocational + Abi","27","","",""
"Big worries","2011","1-pers.-HH","higher vocational","48","0.228024299767035","0.171006716697938","0.285041882836131"
"Big worries","2011","1-pers.-HH","higher education","104","0.130971065386275","0.106729178428901","0.15521295234365"
"Big worries","2011","(Married) couple without C. ","in school","","","",""
"Big worries","2011","(Married) couple without C. ","inadequately","30","0.520475301901074","0.396121863117877","0.644828740684271"
"Big worries","2011","(Married) couple without C. ","general elemantary","236","0.351567990095933","0.315916690485422","0.387219289706445"
"Big worries","2011","(Married) couple without C. ","middle vocational","1059","0.243470812582604","0.230555674447759","0.256385950717449"
"Big worries","2011","(Married) couple without C. ","vocational + Abi","66","0.168872197770294","0.130801608069578","0.20694278747101"
"Big worries","2011","(Married) couple without C. ","higher vocational","135","0.203085094078324","0.171621142250866","0.234549045905782"
"Big worries","2011","(Married) couple without C. ","higher education","285","0.133756265220907","0.118912313729254","0.148600216712559"
"Big worries","2011","Single parent ","in school","1","","",""
"Big worries","2011","Single parent ","inadequately","13","","",""
"Big worries","2011","Single parent ","general elemantary","52","0.269928296679263","0.209887643429999","0.329968949928527"
"Big worries","2011","Single parent ","middle vocational","128","0.239111319581318","0.203102047844691","0.275120591317945"
"Big worries","2011","Single parent ","vocational + Abi","8","","",""
"Big worries","2011","Single parent ","higher vocational","7","","",""
"Big worries","2011","Single parent ","higher education","23","","",""
"Big worries","2011","Couple + C. LE 16 ","in school","","","",""
"Big worries","2011","Couple + C. LE 16 ","inadequately","6","","",""
"Big worries","2011","Couple + C. LE 16 ","general elemantary","45","0.223881141548056","0.161944686988994","0.285817596107117"
"Big worries","2011","Couple + C. LE 16 ","middle vocational","251","0.161604737040668","0.14298967122548","0.180219802855856"
"Big worries","2011","Couple + C. LE 16 ","vocational + Abi","35","0.176912710576297","0.133069327069467","0.220756094083127"
"Big worries","2011","Couple + C. LE 16 ","higher vocational","33","0.128796309480865","0.0886168561982136","0.168975762763517"
"Big worries","2011","Couple + C. LE 16 ","higher education","71","0.114275141925444","0.0924464197702514","0.136103864080637"
"Big worries","2011","Couple + C. GT 16 ","in school","18","","",""
"Big worries","2011","Couple + C. GT 16 ","inadequately","12","","",""
"Big worries","2011","Couple + C. GT 16 ","general elemantary","77","0.235098487602524","0.188923874690122","0.281273100514925"
"Big worries","2011","Couple + C. GT 16 ","middle vocational","303","0.192382372251384","0.172983252132104","0.211781492370664"
"Big worries","2011","Couple + C. GT 16 ","vocational + Abi","27","","",""
"Big worries","2011","Couple + C. GT 16 ","higher vocational","34","0.155600417762211","0.106458247511437","0.204742588012985"
"Big worries","2011","Couple + C. GT 16 ","higher education","92","0.179749529814761","0.148500163157406","0.210998896472117"
"Big worries","2011","Couple + C. LE and GT 16","in school","11","","",""
"Big worries","2011","Couple + C. LE and GT 16","inadequately","4","","",""
"Big worries","2011","Couple + C. LE and GT 16","general elemantary","45","0.267004509283476","0.202014284463778","0.331994734103173"
"Big worries","2011","Couple + C. LE and GT 16","middle vocational","94","0.127315426530536","0.0996090418731174","0.155021811187954"
"Big worries","2011","Couple + C. LE and GT 16","vocational + Abi","11","","",""
"Big worries","2011","Couple + C. LE and GT 16","higher vocational","7","","",""
"Big worries","2011","Couple + C. LE and GT 16","higher education","28","","",""
"Some worries","2011","1-pers.-HH","in school","2","","",""
"Some worries","2011","1-pers.-HH","inadequately","15","","",""
"Some worries","2011","1-pers.-HH","general elemantary","222","0.461868547588006","0.417175751593232","0.506561343582779"
"Some worries","2011","1-pers.-HH","middle vocational","827","0.461341972773607","0.438248479728134","0.48443546581908"
"Some worries","2011","1-pers.-HH","vocational + Abi","108","0.515426512461684","0.446508045594104","0.584344979329264"
"Some worries","2011","1-pers.-HH","higher vocational","112","0.52761771473916","0.45977192388875","0.595463505589569"
"Some worries","2011","1-pers.-HH","higher education","393","0.518393410170934","0.48248984548202","0.554296974859849"
"Some worries","2011","(Married) couple without C. ","in school","","","",""
"Some worries","2011","(Married) couple without C. ","inadequately","26","","",""
"Some worries","2011","(Married) couple without C. ","general elemantary","335","0.49248217569691","0.455152055505899","0.529812295887922"
"Some worries","2011","(Married) couple without C. ","middle vocational","2230","0.526656145955285","0.511631138071928","0.541681153838641"
"Some worries","2011","(Married) couple without C. ","vocational + Abi","194","0.474676540237772","0.423932048942237","0.525421031533307"
"Some worries","2011","(Married) couple without C. ","higher vocational","353","0.557880737520997","0.519038103688302","0.596723371353692"
"Some worries","2011","(Married) couple without C. ","higher education","1139","0.571744908408447","0.550166230794205","0.593323586022688"
"Some worries","2011","Single parent ","in school","20","","",""
"Some worries","2011","Single parent ","inadequately","9","","",""
"Some worries","2011","Single parent ","general elemantary","91","0.449096556304499","0.381822742375813","0.516370370233186"
"Some worries","2011","Single parent ","middle vocational","245","0.426129215653691","0.384381624513682","0.467876806793701"
"Some worries","2011","Single parent ","vocational + Abi","34","0.473011973684669","0.351637361908438","0.594386585460899"
"Some worries","2011","Single parent ","higher vocational","17","","",""
"Some worries","2011","Single parent ","higher education","93","0.499577227585516","0.425497578613632","0.5736568765574"
"Some worries","2011","Couple + C. LE 16 ","in school","","","",""
"Some worries","2011","Couple + C. LE 16 ","inadequately","15","","",""
"Some worries","2011","Couple + C. LE 16 ","general elemantary","69","0.386500553307734","0.314147708009045","0.458853398606423"
"Some worries","2011","Couple + C. LE 16 ","middle vocational","762","0.506506918839071","0.481222885759184","0.531790951918958"
"Some worries","2011","Couple + C. LE 16 ","vocational + Abi","147","0.452194098005486","0.395009720894571","0.509378475116401"
"Some worries","2011","Couple + C. LE 16 ","higher vocational","151","0.554356493621928","0.494738024339468","0.613974962904387"
"Some worries","2011","Couple + C. LE 16 ","higher education","413","0.493041995941903","0.458739086232176","0.527344905651631"
"Some worries","2011","Couple + C. GT 16 ","in school","40","0.284381736474409","0.211206653778425","0.357556819170393"
"Some worries","2011","Couple + C. GT 16 ","inadequately","14","","",""
"Some worries","2011","Couple + C. GT 16 ","general elemantary","143","0.453334683332977","0.399128875664532","0.507540491001423"
"Some worries","2011","Couple + C. GT 16 ","middle vocational","790","0.498942416543914","0.474335027679205","0.523549805408623"
"Some worries","2011","Couple + C. GT 16 ","vocational + Abi","97","0.604552370661418","0.533711482319144","0.675393259003692"
"Some worries","2011","Couple + C. GT 16 ","higher vocational","120","0.58450221025187","0.517690531263209","0.651313889240531"
"Some worries","2011","Couple + C. GT 16 ","higher education","310","0.505412844258578","0.464723691363583","0.546101997153573"
"Some worries","2011","Couple + C. LE and GT 16","in school","28","","",""
"Some worries","2011","Couple + C. LE and GT 16","inadequately","2","","",""
"Some worries","2011","Couple + C. LE and GT 16","general elemantary","67","0.332309076594547","0.263110537165038","0.401507616024056"
"Some worries","2011","Couple + C. LE and GT 16","middle vocational","288","0.518361957502547","0.476829498296995","0.559894416708098"
"Some worries","2011","Couple + C. LE and GT 16","vocational + Abi","33","0.527299174637117","0.408636164552387","0.645962184721846"
"Some worries","2011","Couple + C. LE and GT 16","higher vocational","45","0.517550894796808","0.404462056231727","0.630639733361889"
"Some worries","2011","Couple + C. LE and GT 16","higher education","96","0.462715663947687","0.393265274349034","0.532166053546341"
"No worries","2011","1-pers.-HH","in school","4","","",""
"No worries","2011","1-pers.-HH","inadequately","11","","",""
"No worries","2011","1-pers.-HH","general elemantary","62","0.133538078025964","0.103044285282738","0.16403187076919"
"No worries","2011","1-pers.-HH","middle vocational","465","0.260898287399608","0.240555554634146","0.281241020165069"
"No worries","2011","1-pers.-HH","vocational + Abi","67","0.329549742734589","0.264728675719325","0.394370809749853"
"No worries","2011","1-pers.-HH","higher vocational","48","0.244357985493806","0.185961361550108","0.302754609437504"
"No worries","2011","1-pers.-HH","higher education","247","0.350635524442791","0.316348180535114","0.384922868350467"
"No worries","2011","(Married) couple without C. ","in school","","","",""
"No worries","2011","(Married) couple without C. ","inadequately","6","","",""
"No worries","2011","(Married) couple without C. ","general elemantary","118","0.155949834207156","0.128859455982323","0.18304021243199"
"No worries","2011","(Married) couple without C. ","middle vocational","953","0.229873041462111","0.217211460303639","0.242534622620584"
"No worries","2011","(Married) couple without C. ","vocational + Abi","112","0.356451261991934","0.30778058121979","0.405121942764077"
"No worries","2011","(Married) couple without C. ","higher vocational","140","0.239034168400679","0.205677640370974","0.272390696430383"
"No worries","2011","(Married) couple without C. ","higher education","596","0.294498826370647","0.274621266932317","0.314376385808976"
"No worries","2011","Single parent ","in school","29","","",""
"No worries","2011","Single parent ","inadequately","8","","",""
"No worries","2011","Single parent ","general elemantary","67","0.280975147016238","0.22018343863383","0.341766855398646"
"No worries","2011","Single parent ","middle vocational","166","0.334759464764991","0.294920367130503","0.374598562399479"
"No worries","2011","Single parent ","vocational + Abi","23","","",""
"No worries","2011","Single parent ","higher vocational","14","","",""
"No worries","2011","Single parent ","higher education","59","0.359159643769517","0.288079588090788","0.430239699448246"
"No worries","2011","Couple + C. LE 16 ","in school","","","",""
"No worries","2011","Couple + C. LE 16 ","inadequately","8","","",""
"No worries","2011","Couple + C. LE 16 ","general elemantary","60","0.38961830514421","0.31715904526851","0.462077565019911"
"No worries","2011","Couple + C. LE 16 ","middle vocational","489","0.331888344120262","0.308074272846699","0.355702415393824"
"No worries","2011","Couple + C. LE 16 ","vocational + Abi","109","0.370893191418217","0.315393800148331","0.426392582688103"
"No worries","2011","Couple + C. LE 16 ","higher vocational","83","0.316847196897207","0.261041784441221","0.372652609353194"
