"plh0035","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","2004","Lower Saxony","Male","127","0.174094235231487","0.149524810500414","0.198663659962561"
"Big worries","2004","Mecklenburg-Western Pomerania","Female","68","0.286842668958861","0.233580020297047","0.340105317620675"
"Big worries","2004","Mecklenburg-Western Pomerania","Male","44","0.224102142542002","0.170901439661559","0.277302845422445"
"Big worries","2004","North Rhine-Westphalia","Female","451","0.223399299792727","0.206519286947072","0.240279312638381"
"Big worries","2004","North Rhine-Westphalia","Male","384","0.20775907658511","0.190794551672005","0.224723601498214"
"Big worries","2004","Rhineland-Palatinate,Saarland","Female","133","0.236615360290681","0.204834701312613","0.268396019268749"
"Big worries","2004","Rhineland-Palatinate,Saarland","Male","120","0.22773575874305","0.19434622488847","0.26112529259763"
"Big worries","2004","Saxony-Anhalt","Female","118","0.290980868373817","0.251007711534016","0.330954025213618"
"Big worries","2004","Saxony-Anhalt","Male","89","0.208214882461622","0.169703092460822","0.246726672462422"
"Big worries","2004","Saxony","Female","179","0.276362308337309","0.245584502223299","0.30714011445132"
"Big worries","2004","Saxony","Male","132","0.204243191601476","0.175637674839449","0.232848708363502"
"Big worries","2004","Schleswig-Holstein","Female","52","0.173680656750443","0.134438193191084","0.212923120309801"
"Big worries","2004","Schleswig-Holstein","Male","40","0.127353088121233","0.0905970606036381","0.164109115638828"
"Big worries","2004","Thuringia","Female","114","0.284235975747655","0.243800868567722","0.324671082927588"
"Big worries","2004","Thuringia","Male","90","0.231403804719813","0.193031007067666","0.26977660237196"
"No worries","2004","Baden-Württemberg","Female","412","0.253361951984901","0.230057129931544","0.276666774038257"
"No worries","2004","Baden-Württemberg","Male","503","0.321080847551221","0.295412876176526","0.346748818925916"
"No worries","2004","Bavaria","Female","503","0.286628572414503","0.264416240471263","0.308840904357742"
"No worries","2004","Bavaria","Male","503","0.304397802439148","0.28067230119","0.328123303688297"
"No worries","2004","Berlin","Female","112","0.246737300176485","0.205259599033172","0.288215001319798"
"No worries","2004","Berlin","Male","127","0.298813802646421","0.253673283481138","0.343954321811703"
"No worries","2004","Brandenburg","Female","90","0.156592144291982","0.123978997292695","0.189205291291268"
"No worries","2004","Brandenburg","Male","91","0.185531876810544","0.14895980693022","0.222103946690867"
"No worries","2004","Bremen","Female","34","0.345738883547909","0.247478941393882","0.443998825701937"
"No worries","2004","Bremen","Male","","","",""
"No worries","2004","Hamburg","Female","70","0.400503237158662","0.324099256834112","0.476907217483213"
"No worries","2004","Hamburg","Male","58","0.335612791871942","0.257112625940587","0.414112957803298"
"No worries","2004","Hesse","Female","212","0.237622407699002","0.206976834801417","0.268267980596588"
"No worries","2004","Hesse","Male","233","0.319866467086041","0.28523960377681","0.354493330395271"
"No worries","2004","Lower Saxony","Female","291","0.263393351061422","0.235716804912218","0.291069897210625"
"No worries","2004","Lower Saxony","Male","330","0.332099840008092","0.301583836867279","0.362615843148906"
"No worries","2004","Mecklenburg-Western Pomerania","Female","65","0.207144040781602","0.159419520044758","0.254868561518446"
"No worries","2004","Mecklenburg-Western Pomerania","Male","61","0.252096002912216","0.196697504075529","0.307494501748902"
"No worries","2004","North Rhine-Westphalia","Female","722","0.277776633662254","0.259624963013325","0.295928304311184"
"No worries","2004","North Rhine-Westphalia","Male","752","0.329917124962524","0.310256389870034","0.349577860055014"
"No worries","2004","Rhineland-Palatinate,Saarland","Female","208","0.260427696722473","0.227610337812304","0.293245055632642"
"No worries","2004","Rhineland-Palatinate,Saarland","Male","212","0.316414044521329","0.27938553588833","0.353442553154328"
"No worries","2004","Saxony-Anhalt","Female","110","0.170395093779732","0.137307022580137","0.203483164979327"
"No worries","2004","Saxony-Anhalt","Male","107","0.260627030885904","0.218990391768356","0.302263670003452"
"No worries","2004","Saxony","Female","191","0.212574629153043","0.184416870589452","0.240732387716634"
"No worries","2004","Saxony","Male","219","0.272121050986713","0.240542189267794","0.303699912705631"
"No worries","2004","Schleswig-Holstein","Female","157","0.384403055103278","0.334012606937097","0.434793503269459"
"No worries","2004","Schleswig-Holstein","Male","158","0.444232762741787","0.389448438005912","0.499017087477662"
"No worries","2004","Thuringia","Female","97","0.202048961263444","0.166053265212971","0.238044657313917"
"No worries","2004","Thuringia","Male","116","0.260247756721795","0.220324520035164","0.300170993408426"
"Some worries","2004","Baden-Württemberg","Female","642","0.509018743917065","0.482232033784022","0.535805454050107"
"Some worries","2004","Baden-Württemberg","Male","595","0.534940228515464","0.507519288917045","0.562361168113883"
"Some worries","2004","Bavaria","Female","818","0.508033525889492","0.483475666985087","0.532591384793896"
"Some worries","2004","Bavaria","Male","721","0.505529162244229","0.479750663847656","0.531307660640801"
"Some worries","2004","Berlin","Female","224","0.562751071558326","0.51502600036751","0.610476142749141"
"Some worries","2004","Berlin","Male","202","0.511745671704076","0.462451033527296","0.561040309880855"
"Some worries","2004","Brandenburg","Female","256","0.496367665768324","0.451498556768698","0.54123677476795"
"Some worries","2004","Brandenburg","Male","232","0.524837334086371","0.47785476708008","0.571819901092662"
"Some worries","2004","Bremen","Female","36","0.310454981238347","0.214866080942646","0.406043881534049"
"Some worries","2004","Bremen","Male","30","0.428004337905677","0.318199558797225","0.537809117014128"
"Some worries","2004","Hamburg","Female","66","0.421375195455205","0.34438196276837","0.49836842814204"
"Some worries","2004","Hamburg","Male","64","0.514680771174685","0.431595620495996","0.597765921853375"
"Some worries","2004","Hesse","Female","393","0.522695114222011","0.486731680778918","0.558658547665104"
"Some worries","2004","Hesse","Male","352","0.500933881996081","0.46381448189911","0.538053282093051"
"Some worries","2004","Lower Saxony","Female","510","0.527993194057963","0.49662568995164","0.559360698164286"
"Some worries","2004","Lower Saxony","Male","458","0.49380592476042","0.461411205471704","0.526200644049137"
"Some worries","2004","Mecklenburg-Western Pomerania","Female","144","0.506013290259537","0.447136137380394","0.56489044313868"
"Some worries","2004","Mecklenburg-Western Pomerania","Male","131","0.523801854545782","0.460082780620883","0.587520928470682"
"Some worries","2004","North Rhine-Westphalia","Female","1166","0.498824066545019","0.478561158043621","0.519086975046417"
"Some worries","2004","North Rhine-Westphalia","Male","1061","0.462323798452366","0.441475693027036","0.483171903877696"
"Some worries","2004","Rhineland-Palatinate,Saarland","Female","346","0.502956942986846","0.465568951754325","0.540344934219367"
"Some worries","2004","Rhineland-Palatinate,Saarland","Male","274","0.455850196735621","0.416196645212257","0.495503748258985"
"Some worries","2004","Saxony-Anhalt","Female","268","0.538624037846451","0.494753031128747","0.582495044564155"
"Some worries","2004","Saxony-Anhalt","Male","231","0.531158086652474","0.483825605870845","0.578490567434103"
"Some worries","2004","Saxony","Female","441","0.511063062509648","0.476659664922822","0.545466460096473"
"Some worries","2004","Saxony","Male","412","0.523635757411812","0.488197688605027","0.559073826218596"
"Some worries","2004","Schleswig-Holstein","Female","149","0.441916288146279","0.390473291869419","0.49335928442314"
"Some worries","2004","Schleswig-Holstein","Male","118","0.42841414913698","0.373853794138497","0.482974504135462"
"Some worries","2004","Thuringia","Female","267","0.513715062988901","0.46890859595188","0.558521530025922"
"Some worries","2004","Thuringia","Male","258","0.508348438558392","0.462860258746127","0.553836618370657"
"Big worries","2005","Baden-Württemberg","Female","241","0.222082333238998","0.199565770670609","0.244598895807387"
"Big worries","2005","Baden-Württemberg","Male","177","0.155492543928457","0.135091456844783","0.175893631012131"
"Big worries","2005","Bavaria","Female","265","0.212826591312534","0.192297169195295","0.233356013429773"
"Big worries","2005","Bavaria","Male","197","0.17704831087937","0.156828390956832","0.197268230801907"
"Big worries","2005","Berlin","Female","76","0.19616975717121","0.157009301072635","0.235330213269785"
"Big worries","2005","Berlin","Male","59","0.204732218328039","0.163165705057961","0.246298731598117"
"Big worries","2005","Brandenburg","Female","123","0.305891105578547","0.263919573268219","0.347862637888874"
"Big worries","2005","Brandenburg","Male","84","0.207954345499869","0.169369858204714","0.246538832795025"
"Big worries","2005","Bremen","Female","","","",""
"Big worries","2005","Bremen","Male","","","",""
"Big worries","2005","Hamburg","Female","","","",""
"Big worries","2005","Hamburg","Male","","","",""
"Big worries","2005","Hesse","Female","139","0.235923330312636","0.204693269400574","0.267153391224698"
"Big worries","2005","Hesse","Male","101","0.169841336572381","0.141172660642477","0.198510012502286"
"Big worries","2005","Lower Saxony","Female","164","0.200563429911101","0.174828410727608","0.226298449094594"
"Big worries","2005","Lower Saxony","Male","117","0.137406677083219","0.114423957259228","0.16038939690721"
"Big worries","2005","Mecklenburg-Western Pomerania","Female","66","0.271080428205906","0.21815646817677","0.324004388235042"
"Big worries","2005","Mecklenburg-Western Pomerania","Male","54","0.302506000038454","0.243398671220947","0.361613328855961"
"Big worries","2005","North Rhine-Westphalia","Female","450","0.223300610590363","0.206119400489252","0.240481820691474"
"Big worries","2005","North Rhine-Westphalia","Male","343","0.184436807811694","0.167856814837464","0.201016800785924"
"Big worries","2005","Rhineland-Palatinate,Saarland","Female","123","0.194348498662622","0.164137186443751","0.224559810881493"
"Big worries","2005","Rhineland-Palatinate,Saarland","Male","109","0.209569691270066","0.176302954799591","0.24283642774054"
"Big worries","2005","Saxony-Anhalt","Female","106","0.258752658771738","0.219326641757484","0.298178675785992"
"Big worries","2005","Saxony-Anhalt","Male","89","0.268626908898342","0.226236491590404","0.31101732620628"
"Big worries","2005","Saxony","Female","160","0.25847796737532","0.227694936612889","0.289260998137751"
"Big worries","2005","Saxony","Male","115","0.175116293362333","0.147861215263321","0.202371371461346"
"Big worries","2005","Schleswig-Holstein","Female","54","0.185518064730783","0.144677447235821","0.226358682225745"
"Big worries","2005","Schleswig-Holstein","Male","37","0.125263391827991","0.0880531892860319","0.16247359436995"
"Big worries","2005","Thuringia","Female","97","0.276108172704191","0.23529746782214","0.316918877586242"
"Big worries","2005","Thuringia","Male","87","0.229034058870329","0.189270332547202","0.268797785193457"
"No worries","2005","Baden-Württemberg","Female","391","0.247212952464276","0.223843424113057","0.270582480815496"
"No worries","2005","Baden-Württemberg","Male","479","0.341495489999943","0.314798109932028","0.368192870067857"
"No worries","2005","Bavaria","Female","492","0.301176460129032","0.278166130100661","0.324186790157403"
"No worries","2005","Bavaria","Male","464","0.29287869061572","0.268772020958551","0.316985360272889"
"No worries","2005","Berlin","Female","113","0.258607140431978","0.21542601086947","0.301788269994486"
"No worries","2005","Berlin","Male","113","0.306351201698399","0.258864345465013","0.353838057931785"
"No worries","2005","Brandenburg","Female","88","0.181078327261542","0.146002169483833","0.216154485039252"
"No worries","2005","Brandenburg","Male","96","0.214599402687656","0.175568059762283","0.253630745613029"
"No worries","2005","Bremen","Female","32","0.361830550158297","0.258452183521497","0.465208916795096"
"No worries","2005","Bremen","Male","","","",""
"No worries","2005","Hamburg","Female","62","0.327139649496655","0.252058394685239","0.40222090430807"
"No worries","2005","Hamburg","Male","62","0.374383050817973","0.294215906108549","0.454550195527398"
"No worries","2005","Hesse","Female","192","0.221937855433023","0.191371634196162","0.252504076669883"
"No worries","2005","Hesse","Male","218","0.295438227593632","0.26060463514924","0.330271820038023"
"No worries","2005","Lower Saxony","Female","265","0.264104732581988","0.235771070274257","0.292438394889719"
"No worries","2005","Lower Saxony","Male","322","0.358255428735914","0.326246440274739","0.39026441719709"
"No worries","2005","Mecklenburg-Western Pomerania","Female","68","0.204056852672957","0.156074663177965","0.252039042167948"
"No worries","2005","Mecklenburg-Western Pomerania","Male","44","0.155807004686332","0.109139083044663","0.202474926328001"
"No worries","2005","North Rhine-Westphalia","Female","689","0.279238902192267","0.260730627286875","0.297747177097659"
"No worries","2005","North Rhine-Westphalia","Male","697","0.323934592996345","0.303928846707376","0.343940339285313"
"No worries","2005","Rhineland-Palatinate,Saarland","Female","198","0.289901723611376","0.255260756221486","0.324542691001265"
"No worries","2005","Rhineland-Palatinate,Saarland","Male","180","0.324568791334445","0.286298822409105","0.362838760259786"
"No worries","2005","Saxony-Anhalt","Female","118","0.226194884981741","0.188531781092856","0.263857988870626"
"No worries","2005","Saxony-Anhalt","Male","108","0.223515057865165","0.183672853572912","0.263357262157417"
"No worries","2005","Saxony","Female","180","0.209809018141951","0.181179391016198","0.238438645267705"
"No worries","2005","Saxony","Male","212","0.260032137454565","0.228575830633612","0.291488444275519"
"No worries","2005","Schleswig-Holstein","Female","169","0.422282924777909","0.370388843053821","0.474177006501996"
"No worries","2005","Schleswig-Holstein","Male","156","0.444229034929823","0.38837395253949","0.500084117320156"
"No worries","2005","Thuringia","Female","101","0.204673935085753","0.16784395314758","0.241503917023926"
"No worries","2005","Thuringia","Male","106","0.210690078880765","0.172100923895383","0.249279233866148"
"Some worries","2005","Baden-Württemberg","Female","677","0.530704714296726","0.503669623263894","0.557739805329558"
"Some worries","2005","Baden-Württemberg","Male","556","0.5030119660716","0.474863229579855","0.531160702563346"
"Some worries","2005","Bavaria","Female","770","0.485996948558434","0.460928457558954","0.511065439557914"
"Some worries","2005","Bavaria","Male","708","0.53007299850491","0.503634949213349","0.556511047796471"
"Some worries","2005","Berlin","Female","206","0.545223102396812","0.496116954740378","0.594329250053246"
"Some worries","2005","Berlin","Male","190","0.488916579973562","0.437422525928492","0.540410634018632"
"Some worries","2005","Brandenburg","Female","252","0.513030567159911","0.467502410489524","0.558558723830298"
"Some worries","2005","Brandenburg","Male","245","0.577446251812474","0.530483840432637","0.624408663192312"
"Some worries","2005","Bremen","Female","31","0.319152232298543","0.218867920849651","0.419436543747435"
"Some worries","2005","Bremen","Male","","","",""
"Some worries","2005","Hamburg","Female","71","0.511944429964894","0.431952070058011","0.591936789871777"
"Some worries","2005","Hamburg","Male","63","0.496898568130864","0.41407656645414","0.579720569807588"
"Some worries","2005","Hesse","Female","379","0.542138814254341","0.505491590335981","0.578786038172701"
"Some worries","2005","Hesse","Male","340","0.534720435833987","0.496637908380579","0.572802963287394"
"Some worries","2005","Lower Saxony","Female","501","0.535331837506911","0.503277292875783","0.567386382138038"
"Some worries","2005","Lower Saxony","Male","423","0.504337894180867","0.470960831270423","0.53771495709131"
"Some worries","2005","Mecklenburg-Western Pomerania","Female","137","0.524862719121137","0.465406695217439","0.584318743024836"
"Some worries","2005","Mecklenburg-Western Pomerania","Male","134","0.541686995275214","0.477572032640113","0.605801957910315"
"Some worries","2005","North Rhine-Westphalia","Female","1118","0.49746048721737","0.476832981597628","0.518087992837112"
"Some worries","2005","North Rhine-Westphalia","Male","1062","0.491628599191961","0.470256811070878","0.513000387313044"
"Some worries","2005","Rhineland-Palatinate,Saarland","Female","338","0.515749777726002","0.477594042816142","0.553905512635863"
"Some worries","2005","Rhineland-Palatinate,Saarland","Male","286","0.465861517395489","0.425088812740827","0.506634222050151"
"Some worries","2005","Saxony-Anhalt","Female","250","0.515052456246521","0.470060794545695","0.560044117947348"
"Some worries","2005","Saxony-Anhalt","Male","223","0.507858033236493","0.460045714139103","0.555670352333884"
"Some worries","2005","Saxony","Female","437","0.531713014482729","0.496627142782918","0.566798886182539"
"Some worries","2005","Saxony","Male","420","0.564851569183102","0.529298780559758","0.600404357806445"
"Some worries","2005","Schleswig-Holstein","Female","125","0.392199010491308","0.340901957313682","0.443496063668935"
"Some worries","2005","Schleswig-Holstein","Male","111","0.430507573242187","0.374847256472742","0.486167890011631"
"Some worries","2005","Thuringia","Female","263","0.519217892210056","0.473609306867631","0.564826477552481"
"Some worries","2005","Thuringia","Male","236","0.560275862248905","0.513306944404073","0.607244780093738"
"Big worries","2006","Baden-Württemberg","Female","275","0.220301188336576","0.198744811112677","0.241857565560476"
"Big worries","2006","Baden-Württemberg","Male","181","0.155507208342259","0.135785190882729","0.175229225801788"
"Big worries","2006","Bavaria","Female","306","0.214432087981362","0.194574314356593","0.23428986160613"
"Big worries","2006","Bavaria","Male","239","0.187919956521979","0.168037804682949","0.207802108361009"
"Big worries","2006","Berlin","Female","75","0.188192286701144","0.150677061320725","0.225707512081563"
"Big worries","2006","Berlin","Male","68","0.231497874477336","0.188285951954015","0.274709797000657"
"Big worries","2006","Brandenburg","Female","131","0.309581608471108","0.268562904709588","0.350600312232628"
"Big worries","2006","Brandenburg","Male","106","0.233840357590553","0.194819371270518","0.272861343910587"
"Big worries","2006","Bremen","Female","","","",""
"Big worries","2006","Bremen","Male","","","",""
"Big worries","2006","Hamburg","Female","33","0.296380650816532","0.226489856293176","0.366271445339888"
"Big worries","2006","Hamburg","Male","","","",""
"Big worries","2006","Hesse","Female","168","0.259601736069858","0.228635442940408","0.290568029199308"
"Big worries","2006","Hesse","Male","109","0.166763278749638","0.139188378617183","0.194338178882094"
"Big worries","2006","Lower Saxony","Female","173","0.191751082730821","0.167591496985757","0.215910668475884"
"Big worries","2006","Lower Saxony","Male","138","0.170118377408996","0.146200225936015","0.194036528881977"
"Big worries","2006","Mecklenburg-Western Pomerania","Female","72","0.258875455388198","0.208721485250847","0.309029425525548"
"Big worries","2006","Mecklenburg-Western Pomerania","Male","52","0.251937811956958","0.198964909853371","0.304910714060545"
"Big worries","2006","North Rhine-Westphalia","Female","509","0.242653698689568","0.225365535374407","0.259941862004729"
"Big worries","2006","North Rhine-Westphalia","Male","361","0.175420313831865","0.159440382707295","0.191400244956434"
"Big worries","2006","Rhineland-Palatinate,Saarland","Female","130","0.203800800222768","0.173722569186","0.233879031259536"
"Big worries","2006","Rhineland-Palatinate,Saarland","Male","114","0.223435089934001","0.189965208109128","0.256904971758874"
"Big worries","2006","Saxony-Anhalt","Female","115","0.276781380399674","0.236714680870014","0.316848079929335"
"Big worries","2006","Saxony-Anhalt","Male","86","0.222561765043446","0.18338195111363","0.261741578973262"
"Big worries","2006","Saxony","Female","171","0.257198460376348","0.22719026584384","0.287206654908857"
"Big worries","2006","Saxony","Male","111","0.160013983495716","0.134068282690858","0.185959684300574"
"Big worries","2006","Schleswig-Holstein","Female","61","0.19944306985788","0.1581091633732","0.24077697634256"
"Big worries","2006","Schleswig-Holstein","Male","44","0.145378045152328","0.106391055563942","0.184365034740714"
"Big worries","2006","Thuringia","Female","91","0.224913440331001","0.188206118115492","0.261620762546511"
"Big worries","2006","Thuringia","Male","87","0.208616889793719","0.171200049363546","0.246033730223891"
"No worries","2006","Baden-Württemberg","Female","440","0.285975912888534","0.26247281671696","0.309479009060109"
"No worries","2006","Baden-Württemberg","Male","538","0.377095982064801","0.350719636644921","0.403472327484681"
"No worries","2006","Bavaria","Female","510","0.324699754288186","0.302043754374559","0.347355754201814"
"No worries","2006","Bavaria","Male","488","0.294997494038913","0.271787126948411","0.318207861129416"
"No worries","2006","Berlin","Female","117","0.247665047331871","0.206234750693489","0.289095343970253"
"No worries","2006","Berlin","Male","117","0.328344381516481","0.28023323916104","0.376455523871921"
"No worries","2006","Brandenburg","Female","85","0.161247839071933","0.128618974776094","0.193876703367773"
"No worries","2006","Brandenburg","Male","98","0.221077612652718","0.18282171914719","0.259333506158245"
"No worries","2006","Bremen","Female","33","0.273887449268206","0.177364806940553","0.370410091595859"
"No worries","2006","Bremen","Male","","","",""
"No worries","2006","Hamburg","Female","70","0.338484898804287","0.26606370203772","0.410906095570855"
"No worries","2006","Hamburg","Male","69","0.434387728298434","0.353428747796894","0.515346708799974"
"No worries","2006","Hesse","Female","233","0.257865328104657","0.22696660266038","0.288764053548934"
"No worries","2006","Hesse","Male","237","0.35504961035758","0.319650918768288","0.390448301946872"
"No worries","2006","Lower Saxony","Female","301","0.28148953166407","0.253890383410811","0.30908867991733"
"No worries","2006","Lower Saxony","Male","343","0.341334700740157","0.311151413606708","0.371517987873607"
"No worries","2006","Mecklenburg-Western Pomerania","Female","82","0.294261670466509","0.242081801827634","0.346441539105385"
"No worries","2006","Mecklenburg-Western Pomerania","Male","73","0.263706765009056","0.20993871594232","0.317474814075793"
"No worries","2006","North Rhine-Westphalia","Female","675","0.26717955647949","0.249334885499192","0.285024227459789"
"No worries","2006","North Rhine-Westphalia","Male","749","0.353037918261517","0.332957685805086","0.373118150717948"
"No worries","2006","Rhineland-Palatinate,Saarland","Female","189","0.278022444333784","0.244569044820925","0.311475843846642"
"No worries","2006","Rhineland-Palatinate,Saarland","Male","204","0.335292568363667","0.297359599101496","0.373225537625839"
"No worries","2006","Saxony-Anhalt","Female","113","0.220239574921066","0.183128066293707","0.257351083548424"
"No worries","2006","Saxony-Anhalt","Male","126","0.31110261418108","0.26749792035066","0.354707308011499"
"No worries","2006","Saxony","Female","196","0.209634632265457","0.181688947668648","0.237580316862265"
"No worries","2006","Saxony","Male","241","0.317917326215283","0.284961969526881","0.350872682903685"
"No worries","2006","Schleswig-Holstein","Female","113","0.301289146746866","0.253827658183878","0.348750635309855"
"No worries","2006","Schleswig-Holstein","Male","127","0.341015035920365","0.288581664445137","0.393448407395593"
"No worries","2006","Thuringia","Female","112","0.211195932234534","0.175312230182469","0.247079634286599"
"No worries","2006","Thuringia","Male","112","0.229520913751007","0.190795991942616","0.268245835559399"
"Some worries","2006","Baden-Württemberg","Female","705","0.493722898774889","0.467718926380437","0.519726871169342"
"Some worries","2006","Baden-Württemberg","Male","578","0.46739680959294","0.440243494668338","0.494550124517543"
"Some worries","2006","Bavaria","Female","825","0.460868157730452","0.436750804545652","0.484985510915252"
"Some worries","2006","Bavaria","Male","756","0.517082549439108","0.491649765264177","0.542515333614039"
"Some worries","2006","Berlin","Female","225","0.564142665966985","0.516549267652021","0.611736064281949"
"Some worries","2006","Berlin","Male","181","0.440157744006183","0.389301467524257","0.491014020488109"
"Some worries","2006","Brandenburg","Female","272","0.529170552456959","0.484884413035492","0.573456691878426"
"Some worries","2006","Brandenburg","Male","248","0.545082029756729","0.499175300417973","0.590988759095486"
"Some worries","2006","Bremen","Female","31","0.437345214489606","0.329977338261574","0.544713090717637"
"Some worries","2006","Bremen","Male","","","",""
"Some worries","2006","Hamburg","Female","61","0.36513445037918","0.291447013094184","0.438821887664176"
"Some worries","2006","Hamburg","Male","59","0.449618108294421","0.36836858710983","0.530867629479012"
"Some worries","2006","Hesse","Female","369","0.482532935825485","0.447238392586246","0.517827479064723"
"Some worries","2006","Hesse","Male","356","0.478187110892781","0.441235287886665","0.515138933898898"
"Some worries","2006","Lower Saxony","Female","546","0.526759385605109","0.496118934768077","0.557399836442141"
"Some worries","2006","Lower Saxony","Male","467","0.488546921850847","0.45672693752613","0.520366906175564"
"Some worries","2006","Mecklenburg-Western Pomerania","Female","139","0.446862874145293","0.389935936412847","0.503789811877739"
"Some worries","2006","Mecklenburg-Western Pomerania","Male","133","0.484355423033985","0.423374281667285","0.545336564400686"
"Some worries","2006","North Rhine-Westphalia","Female","1178","0.490166744830941","0.470006576868066","0.510326912793817"
"Some worries","2006","North Rhine-Westphalia","Male","1066","0.471541767906618","0.450567632714711","0.492515903098525"
"Some worries","2006","Rhineland-Palatinate,Saarland","Female","370","0.518176755443449","0.480867093186319","0.555486417700579"
"Some worries","2006","Rhineland-Palatinate,Saarland","Male","277","0.441272341702331","0.401375083894434","0.481169599510229"
"Some worries","2006","Saxony-Anhalt","Female","251","0.50297904467926","0.458203319323783","0.547754770034737"
"Some worries","2006","Saxony-Anhalt","Male","221","0.466335620775474","0.419347557413355","0.513323684137594"
"Some worries","2006","Saxony","Female","448","0.533166907358195","0.49891524164381","0.56741857307258"
"Some worries","2006","Saxony","Male","415","0.522068690289001","0.486718075227685","0.557419305350317"
"Some worries","2006","Schleswig-Holstein","Female","185","0.499267783395254","0.447546367497952","0.550989199292555"
"Some worries","2006","Schleswig-Holstein","Male","143","0.513606918927307","0.458323818175475","0.568890019679139"
"Some worries","2006","Thuringia","Female","294","0.563890627434465","0.520292780240888","0.607488474628042"
"Some worries","2006","Thuringia","Male","254","0.561862196455274","0.516172396172831","0.607551996737717"
"Big worries","2007","Baden-Württemberg","Female","238","0.193798893977926","0.172253910246979","0.215343877708872"
"Big worries","2007","Baden-Württemberg","Male","194","0.180166231606619","0.158339344156288","0.201993119056951"
"Big worries","2007","Bavaria","Female","279","0.194904944067859","0.175190832961805","0.214619055173913"
"Big worries","2007","Bavaria","Male","229","0.169997429400392","0.150271683760689","0.189723175040095"
"Big worries","2007","Berlin","Female","85","0.21709489564696","0.177237717428093","0.256952073865826"
"Big worries","2007","Berlin","Male","57","0.17866878305477","0.138187676613064","0.219149889496477"
"Big worries","2007","Brandenburg","Female","114","0.270110227571384","0.229222013332375","0.310998441810393"
"Big worries","2007","Brandenburg","Male","83","0.20394393997237","0.165084163856332","0.242803716088407"
"Big worries","2007","Bremen","Female","","","",""
"Big worries","2007","Bremen","Male","","","",""
"Big worries","2007","Hamburg","Female","","","",""
"Big worries","2007","Hamburg","Male","","","",""
"Big worries","2007","Hesse","Female","125","0.226105783940815","0.195593400831934","0.256618167049696"
"Big worries","2007","Hesse","Male","104","0.149238731272599","0.122237742925795","0.176239719619403"
"Big worries","2007","Lower Saxony","Female","169","0.194021924052058","0.168822562335701","0.219221285768415"
"Big worries","2007","Lower Saxony","Male","137","0.162535274768245","0.138255572458877","0.186814977077613"
"Big worries","2007","Mecklenburg-Western Pomerania","Female","67","0.322040982523997","0.266613639610791","0.377468325437203"
"Big worries","2007","Mecklenburg-Western Pomerania","Male","49","0.2322718366798","0.178281482905625","0.286262190453974"
"Big worries","2007","North Rhine-Westphalia","Female","457","0.228811856745275","0.211270617295641","0.246353096194909"
"Big worries","2007","North Rhine-Westphalia","Male","353","0.175846288785679","0.159137066873263","0.192555510698094"
"Big worries","2007","Rhineland-Palatinate,Saarland","Female","110","0.195367991849829","0.164407833382739","0.22632815031692"
"Big worries","2007","Rhineland-Palatinate,Saarland","Male","106","0.195084496029561","0.161662088109261","0.22850690394986"
"Big worries","2007","Saxony-Anhalt","Female","98","0.220480377682351","0.182219201358458","0.258741554006244"
"Big worries","2007","Saxony-Anhalt","Male","77","0.226856171454539","0.186851335938746","0.266861006970331"
"Big worries","2007","Saxony","Female","142","0.216465926686908","0.187263084075209","0.245668769298606"
"Big worries","2007","Saxony","Male","117","0.176586755096043","0.149186815173359","0.203986695018727"
"Big worries","2007","Schleswig-Holstein","Female","50","0.17892475792869","0.137060166913495","0.220789348943884"
"Big worries","2007","Schleswig-Holstein","Male","38","0.144927639263226","0.104550670804485","0.185304607721966"
"Big worries","2007","Thuringia","Female","96","0.218249342930435","0.180906295009155","0.255592390851715"
"Big worries","2007","Thuringia","Male","99","0.22899598866722","0.189690057695827","0.268301919638613"
"No worries","2007","Baden-Württemberg","Female","398","0.289437934298801","0.264719124103783","0.314156744493819"
"No worries","2007","Baden-Württemberg","Male","456","0.374901553840072","0.347408369742323","0.402394737937821"
"No worries","2007","Bavaria","Female","431","0.259798728841915","0.237974665357574","0.281622792326257"
"No worries","2007","Bavaria","Male","454","0.315317515303302","0.290917438707311","0.339717591899292"
"No worries","2007","Berlin","Female","119","0.232978337570061","0.19210983118795","0.273846843952173"
"No worries","2007","Berlin","Male","102","0.300993834388378","0.252522143187698","0.349465525589059"
"No worries","2007","Brandenburg","Female","89","0.174125274751188","0.139204249556209","0.209046299946167"
"No worries","2007","Brandenburg","Male","92","0.229776946269751","0.189204186586549","0.270349705952953"
"No worries","2007","Bremen","Female","31","0.285123001636105","0.186804020227231","0.383441983044979"
"No worries","2007","Bremen","Male","","","",""
"No worries","2007","Hamburg","Female","58","0.315294435904039","0.243300124606728","0.38728874720135"
"No worries","2007","Hamburg","Male","74","0.479909495633501","0.396251598967044","0.563567392299959"
"No worries","2007","Hesse","Female","204","0.219202650346528","0.189025963373393","0.249379337319664"
"No worries","2007","Hesse","Male","211","0.291891243379731","0.257440741916996","0.326341744842466"
"No worries","2007","Lower Saxony","Female","311","0.303869079166768","0.27456073788293","0.333177420450606"
"No worries","2007","Lower Saxony","Male","306","0.331511330415602","0.300531253290022","0.362491407541183"
"No worries","2007","Mecklenburg-Western Pomerania","Female","58","0.197404685384339","0.150188183797833","0.244621186970845"
