"plh0035","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"No worries","2014","Saxony","secondary school degree","206","0.237047249504242","0.20718340992941","0.266911089079075"
"No worries","2014","Saxony","college entrance qualification","132","0.32627954093776","0.280673763502707","0.371885318372812"
"No worries","2014","Saxony","Other degree","8","","",""
"No worries","2014","Saxony","no degree/no degree yet","6","","",""
"No worries","2014","Saxony-Anhalt","lower secondary degree","26","","",""
"No worries","2014","Saxony-Anhalt","secondary school degree","72","0.163080238849972","0.127493310731306","0.198667166968638"
"No worries","2014","Saxony-Anhalt","college entrance qualification","46","0.197600343833598","0.142958892990912","0.252241794676284"
"No worries","2014","Saxony-Anhalt","Other degree","16","","",""
"No worries","2014","Saxony-Anhalt","no degree/no degree yet","9","","",""
"No worries","2014","Thuringia","lower secondary degree","44","0.15401152552955","0.110303993963816","0.197719057095285"
"No worries","2014","Thuringia","secondary school degree","110","0.240441960037518","0.200691494585671","0.280192425489365"
"No worries","2014","Thuringia","college entrance qualification","77","0.422105550575192","0.35593328600846","0.488277815141924"
"No worries","2014","Thuringia","Other degree","10","","",""
"No worries","2014","Thuringia","no degree/no degree yet","6","","",""
"Big worries","2015","Schleswig-Holstein","lower secondary degree","50","0.227414984142474","0.172276568548504","0.282553399736444"
"Big worries","2015","Schleswig-Holstein","secondary school degree","33","0.101843262964123","0.0647947887488833","0.138891737179363"
"Big worries","2015","Schleswig-Holstein","college entrance qualification","25","","",""
"Big worries","2015","Schleswig-Holstein","Other degree","33","0.316281924950931","0.226036805852484","0.406527044049377"
"Big worries","2015","Schleswig-Holstein","no degree/no degree yet","13","","",""
"Big worries","2015","Hamburg","lower secondary degree","18","","",""
"Big worries","2015","Hamburg","secondary school degree","10","","",""
"Big worries","2015","Hamburg","college entrance qualification","16","","",""
"Big worries","2015","Hamburg","Other degree","16","","",""
"Big worries","2015","Hamburg","no degree/no degree yet","8","","",""
"Big worries","2015","Lower Saxony","lower secondary degree","146","0.270006781256935","0.235283958948194","0.304729603565677"
"Big worries","2015","Lower Saxony","secondary school degree","118","0.165571219423574","0.138230749311248","0.192911689535901"
"Big worries","2015","Lower Saxony","college entrance qualification","49","0.0616084206678441","0.0433884731768599","0.0798283681588283"
"Big worries","2015","Lower Saxony","Other degree","67","0.220204228946359","0.178374920811613","0.262033537081105"
"Big worries","2015","Lower Saxony","no degree/no degree yet","25","","",""
"Big worries","2015","Bremen","lower secondary degree","12","","",""
"Big worries","2015","Bremen","secondary school degree","5","","",""
"Big worries","2015","Bremen","college entrance qualification","6","","",""
"Big worries","2015","Bremen","Other degree","10","","",""
"Big worries","2015","Bremen","no degree/no degree yet","3","","",""
"Big worries","2015","North Rhine-Westphalia","lower secondary degree","391","0.302738850229783","0.278120902413665","0.327356798045901"
"Big worries","2015","North Rhine-Westphalia","secondary school degree","191","0.183108885775566","0.160032161309096","0.206185610242037"
"Big worries","2015","North Rhine-Westphalia","college entrance qualification","213","0.125676315703561","0.109867617521997","0.141485013885124"
"Big worries","2015","North Rhine-Westphalia","Other degree","239","0.257208685665006","0.229645097569803","0.284772273760209"
"Big worries","2015","North Rhine-Westphalia","no degree/no degree yet","70","0.280334119848443","0.228095420256115","0.332572819440772"
"Big worries","2015","Hesse","lower secondary degree","104","0.319129657943017","0.270708086015195","0.367551229870839"
"Big worries","2015","Hesse","secondary school degree","67","0.141832748210067","0.108467245425007","0.175198250995126"
"Big worries","2015","Hesse","college entrance qualification","39","0.0607564244556283","0.0416897630042026","0.0798230859070539"
"Big worries","2015","Hesse","Other degree","87","0.264843881915055","0.219761283227975","0.309926480602136"
"Big worries","2015","Hesse","no degree/no degree yet","21","","",""
"Big worries","2015","Rhineland-Palatinate,Saarland","lower secondary degree","111","0.236210201270294","0.199127695376319","0.273292707164268"
"Big worries","2015","Rhineland-Palatinate,Saarland","secondary school degree","43","0.11670074180358","0.0819018866885004","0.151499596918661"
"Big worries","2015","Rhineland-Palatinate,Saarland","college entrance qualification","38","0.0818222211614067","0.053309876257924","0.110334566064889"
"Big worries","2015","Rhineland-Palatinate,Saarland","Other degree","67","0.276130461279361","0.225539285421131","0.32672163713759"
"Big worries","2015","Rhineland-Palatinate,Saarland","no degree/no degree yet","12","","",""
"Big worries","2015","Baden-Württemberg","lower secondary degree","196","0.284075559189357","0.251864787279559","0.316286331099155"
"Big worries","2015","Baden-Württemberg","secondary school degree","116","0.136879748207232","0.112570432537364","0.161189063877099"
"Big worries","2015","Baden-Württemberg","college entrance qualification","68","0.0934265839214294","0.074413018604428","0.112440149238431"
"Big worries","2015","Baden-Württemberg","Other degree","138","0.257189776031527","0.222216344041653","0.292163208021402"
"Big worries","2015","Baden-Württemberg","no degree/no degree yet","22","","",""
"Big worries","2015","Bavaria","lower secondary degree","276","0.2294064723285","0.206172509923718","0.252640434733283"
"Big worries","2015","Bavaria","secondary school degree","134","0.149046566004898","0.127137243171769","0.170955888838027"
"Big worries","2015","Bavaria","college entrance qualification","84","0.0770321500888042","0.060740326446031","0.0933239737315774"
"Big worries","2015","Bavaria","Other degree","168","0.243644076929175","0.214026306756231","0.273261847102119"
"Big worries","2015","Bavaria","no degree/no degree yet","36","0.247963252616199","0.173731518131354","0.322194987101045"
"Big worries","2015","Berlin","lower secondary degree","43","0.297788080118519","0.224363290584064","0.371212869652975"
"Big worries","2015","Berlin","secondary school degree","53","0.237494106657072","0.186640709315999","0.288347503998145"
"Big worries","2015","Berlin","college entrance qualification","33","0.104172659137665","0.0730035822994494","0.135341735975881"
"Big worries","2015","Berlin","Other degree","34","0.248204574371893","0.177155463261232","0.319253685482554"
"Big worries","2015","Berlin","no degree/no degree yet","9","","",""
"Big worries","2015","Brandenburg","lower secondary degree","84","0.392324265520128","0.327950266857703","0.456698264182552"
"Big worries","2015","Brandenburg","secondary school degree","96","0.235668773868471","0.194435985127291","0.276901562609652"
"Big worries","2015","Brandenburg","college entrance qualification","34","0.181662424359441","0.132983791879472","0.23034105683941"
"Big worries","2015","Brandenburg","Other degree","20","","",""
"Big worries","2015","Brandenburg","no degree/no degree yet","5","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","lower secondary degree","38","0.357851472785535","0.266594867679818","0.449108077891253"
"Big worries","2015","Mecklenburg-Western Pomerania","secondary school degree","61","0.238148205490811","0.186960439390422","0.2893359715912"
"Big worries","2015","Mecklenburg-Western Pomerania","college entrance qualification","12","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","Other degree","4","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Big worries","2015","Saxony","lower secondary degree","90","0.345074820294109","0.290075208784046","0.400074431804171"
"Big worries","2015","Saxony","secondary school degree","131","0.177309719317912","0.149527672739319","0.205091765896504"
"Big worries","2015","Saxony","college entrance qualification","42","0.122019240794683","0.0896179944549613","0.154420487134405"
"Big worries","2015","Saxony","Other degree","23","","",""
"Big worries","2015","Saxony","no degree/no degree yet","2","","",""
"Big worries","2015","Saxony-Anhalt","lower secondary degree","94","0.47557216972238","0.407041640025036","0.544102699419724"
"Big worries","2015","Saxony-Anhalt","secondary school degree","92","0.265018068438855","0.221046831573646","0.308989305304063"
"Big worries","2015","Saxony-Anhalt","college entrance qualification","27","","",""
"Big worries","2015","Saxony-Anhalt","Other degree","14","","",""
"Big worries","2015","Saxony-Anhalt","no degree/no degree yet","4","","",""
"Big worries","2015","Thuringia","lower secondary degree","70","0.285348414928601","0.228335337657924","0.342361492199278"
"Big worries","2015","Thuringia","secondary school degree","70","0.188372271561858","0.150707542662586","0.226037000461129"
"Big worries","2015","Thuringia","college entrance qualification","23","","",""
"Big worries","2015","Thuringia","Other degree","27","","",""
"Big worries","2015","Thuringia","no degree/no degree yet","5","","",""
"Some worries","2015","Schleswig-Holstein","lower secondary degree","123","0.597547690107835","0.533039463640221","0.66205591657545"
"Some worries","2015","Schleswig-Holstein","secondary school degree","134","0.516393839516144","0.455177896099003","0.577609782933286"
"Some worries","2015","Schleswig-Holstein","college entrance qualification","116","0.515461060428151","0.449422283045785","0.581499837810518"
"Some worries","2015","Schleswig-Holstein","Other degree","49","0.522053063185481","0.425114814227498","0.618991312143464"
"Some worries","2015","Schleswig-Holstein","no degree/no degree yet","17","","",""
"Some worries","2015","Hamburg","lower secondary degree","33","0.526744423252758","0.405366624795032","0.648122221710484"
"Some worries","2015","Hamburg","secondary school degree","60","0.698776266307976","0.607000896932608","0.790551635683344"
"Some worries","2015","Hamburg","college entrance qualification","91","0.559031370241887","0.483952904805074","0.6341098356787"
"Some worries","2015","Hamburg","Other degree","37","0.508850002075214","0.403801363511603","0.613898640638826"
"Some worries","2015","Hamburg","no degree/no degree yet","3","","",""
"Some worries","2015","Lower Saxony","lower secondary degree","335","0.536195894276993","0.497192957802084","0.575198830751901"
"Some worries","2015","Lower Saxony","secondary school degree","375","0.485079879821325","0.448318188989879","0.521841570652772"
"Some worries","2015","Lower Saxony","college entrance qualification","363","0.526648068092689","0.488813624033159","0.564482512152218"
"Some worries","2015","Lower Saxony","Other degree","182","0.475700391724081","0.425288390624421","0.526112392823741"
"Some worries","2015","Lower Saxony","no degree/no degree yet","43","0.401910859203046","0.314189511187598","0.489632207218495"
"Some worries","2015","Bremen","lower secondary degree","20","","",""
"Some worries","2015","Bremen","secondary school degree","26","","",""
"Some worries","2015","Bremen","college entrance qualification","25","","",""
"Some worries","2015","Bremen","Other degree","16","","",""
"Some worries","2015","Bremen","no degree/no degree yet","1","","",""
"Some worries","2015","North Rhine-Westphalia","lower secondary degree","645","0.500328953858893","0.473537890919395","0.52712001679839"
"Some worries","2015","North Rhine-Westphalia","secondary school degree","572","0.530909600854708","0.501132944394749","0.560686257314668"
"Some worries","2015","North Rhine-Westphalia","college entrance qualification","876","0.531547258515601","0.50774944264451","0.555345074386693"
"Some worries","2015","North Rhine-Westphalia","Other degree","464","0.532366621478393","0.500902349455093","0.563830893501692"
"Some worries","2015","North Rhine-Westphalia","no degree/no degree yet","118","0.405820436927768","0.348710098585101","0.462930775270435"
"Some worries","2015","Hesse","lower secondary degree","185","0.483189729825153","0.431280150763151","0.535099308887155"
"Some worries","2015","Hesse","secondary school degree","222","0.548956923146106","0.501368469858298","0.596545376433915"
"Some worries","2015","Hesse","college entrance qualification","315","0.517005105886816","0.477120241394346","0.556889970379286"
"Some worries","2015","Hesse","Other degree","163","0.501590864445477","0.450506030297346","0.552675698593608"
"Some worries","2015","Hesse","no degree/no degree yet","27","","",""
"Some worries","2015","Rhineland-Palatinate,Saarland","lower secondary degree","274","0.518486362380325","0.474864340865893","0.562108383894757"
"Some worries","2015","Rhineland-Palatinate,Saarland","secondary school degree","172","0.554448533797398","0.500577690639438","0.608319376955359"
"Some worries","2015","Rhineland-Palatinate,Saarland","college entrance qualification","179","0.589694677853951","0.538526365436379","0.640862990271524"
"Some worries","2015","Rhineland-Palatinate,Saarland","Other degree","148","0.461756886174631","0.405343340688443","0.518170431660819"
"Some worries","2015","Rhineland-Palatinate,Saarland","no degree/no degree yet","24","","",""
"Some worries","2015","Baden-Württemberg","lower secondary degree","361","0.480001718751002","0.444317766198535","0.51568567130347"
"Some worries","2015","Baden-Württemberg","secondary school degree","375","0.487833163722366","0.452481580507247","0.523184746937485"
"Some worries","2015","Baden-Württemberg","college entrance qualification","462","0.491544564562929","0.458883169368798","0.524205959757059"
"Some worries","2015","Baden-Württemberg","Other degree","257","0.441605664121308","0.401871847276244","0.481339480966372"
"Some worries","2015","Baden-Württemberg","no degree/no degree yet","26","","",""
"Some worries","2015","Bavaria","lower secondary degree","692","0.573560002331827","0.546230849739124","0.600889154924531"
"Some worries","2015","Bavaria","secondary school degree","571","0.566338290556388","0.53585031613519","0.596826264977585"
"Some worries","2015","Bavaria","college entrance qualification","514","0.500243248104381","0.469693308459293","0.53079318774947"
"Some worries","2015","Bavaria","Other degree","388","0.473061471140203","0.438614575447061","0.507508366833345"
"Some worries","2015","Bavaria","no degree/no degree yet","59","0.455320237780967","0.369713980221505","0.540926495340428"
"Some worries","2015","Berlin","lower secondary degree","80","0.590742979977237","0.511792947979716","0.669693011974757"
"Some worries","2015","Berlin","secondary school degree","154","0.577449163835074","0.518419771547455","0.636478556122694"
"Some worries","2015","Berlin","college entrance qualification","199","0.477513902550148","0.426549693599415","0.528478111500881"
"Some worries","2015","Berlin","Other degree","62","0.45826707877054","0.376315775837039","0.54021838170404"
"Some worries","2015","Berlin","no degree/no degree yet","16","","",""
"Some worries","2015","Brandenburg","lower secondary degree","112","0.508300175441876","0.442388536528191","0.574211814355561"
"Some worries","2015","Brandenburg","secondary school degree","235","0.61122849819426","0.563869784840216","0.658587211548305"
"Some worries","2015","Brandenburg","college entrance qualification","139","0.633957790148513","0.573139343256436","0.69477623704059"
"Some worries","2015","Brandenburg","Other degree","46","0.514938001484218","0.414963655445921","0.614912347522514"
"Some worries","2015","Brandenburg","no degree/no degree yet","4","","",""
"Some worries","2015","Mecklenburg-Western Pomerania","lower secondary degree","50","0.501356757699418","0.40617284268317","0.596540672715667"
"Some worries","2015","Mecklenburg-Western Pomerania","secondary school degree","145","0.555467882297121","0.495752210662026","0.615183553932215"
"Some worries","2015","Mecklenburg-Western Pomerania","college entrance qualification","80","0.617604556249261","0.532750146156693","0.702458966341828"
"Some worries","2015","Mecklenburg-Western Pomerania","Other degree","10","","",""
"Some worries","2015","Mecklenburg-Western Pomerania","no degree/no degree yet","9","","",""
"Some worries","2015","Saxony","lower secondary degree","143","0.461828570459386","0.404150880259203","0.51950626065957"
"Some worries","2015","Saxony","secondary school degree","417","0.597716743177792","0.562047534870364","0.633385951485219"
"Some worries","2015","Saxony","college entrance qualification","210","0.516068507510229","0.46659750868043","0.565539506340028"
"Some worries","2015","Saxony","Other degree","34","0.39603740613003","0.282276762327229","0.50979804993283"
"Some worries","2015","Saxony","no degree/no degree yet","10","","",""
"Some worries","2015","Saxony-Anhalt","lower secondary degree","81","0.372121778870171","0.305791280389046","0.438452277351296"
"Some worries","2015","Saxony-Anhalt","secondary school degree","218","0.583227914087351","0.534107607233784","0.632348220940917"
"Some worries","2015","Saxony-Anhalt","college entrance qualification","122","0.590263267599201","0.521935555099988","0.658590980098414"
"Some worries","2015","Saxony-Anhalt","Other degree","20","","",""
"Some worries","2015","Saxony-Anhalt","no degree/no degree yet","15","","",""
"Some worries","2015","Thuringia","lower secondary degree","118","0.494652704357169","0.431530125059294","0.557775283655044"
"Some worries","2015","Thuringia","secondary school degree","237","0.590432464584056","0.543063292165294","0.637801637002819"
"Some worries","2015","Thuringia","college entrance qualification","112","0.573309046125516","0.504066796327885","0.642551295923146"
"Some worries","2015","Thuringia","Other degree","42","0.37199967251189","0.271583352505726","0.472415992518054"
"Some worries","2015","Thuringia","no degree/no degree yet","5","","",""
"No worries","2015","Schleswig-Holstein","lower secondary degree","49","0.175037325749691","0.125050669316212","0.22502398218317"
"No worries","2015","Schleswig-Holstein","secondary school degree","89","0.381762897519733","0.322251177848872","0.441274617190594"
"No worries","2015","Schleswig-Holstein","college entrance qualification","79","0.360564182132686","0.297114927941699","0.424013436323672"
"No worries","2015","Schleswig-Holstein","Other degree","20","","",""
"No worries","2015","Schleswig-Holstein","no degree/no degree yet","22","","",""
"No worries","2015","Hamburg","lower secondary degree","14","","",""
"No worries","2015","Hamburg","secondary school degree","26","","",""
"No worries","2015","Hamburg","college entrance qualification","61","0.379899606523195","0.306505890784835","0.453293322261554"
"No worries","2015","Hamburg","Other degree","34","0.274757521936447","0.180957081697685","0.368557962175209"
"No worries","2015","Hamburg","no degree/no degree yet","7","","",""
"No worries","2015","Lower Saxony","lower secondary degree","147","0.193797324466072","0.162882678652864","0.224711970279281"
"No worries","2015","Lower Saxony","secondary school degree","217","0.3493489007551","0.314279956548449","0.384417844961752"
"No worries","2015","Lower Saxony","college entrance qualification","257","0.411743511239467","0.374450128598078","0.449036893880856"
"No worries","2015","Lower Saxony","Other degree","128","0.30409537932956","0.257659124419654","0.350531634239466"
"No worries","2015","Lower Saxony","no degree/no degree yet","52","0.366223920128296","0.280025611646986","0.452422228609605"
"No worries","2015","Bremen","lower secondary degree","11","","",""
"No worries","2015","Bremen","secondary school degree","10","","",""
"No worries","2015","Bremen","college entrance qualification","14","","",""
"No worries","2015","Bremen","Other degree","9","","",""
"No worries","2015","Bremen","no degree/no degree yet","8","","",""
"No worries","2015","North Rhine-Westphalia","lower secondary degree","302","0.196932195911324","0.175623616197661","0.218240775624988"
"No worries","2015","North Rhine-Westphalia","secondary school degree","316","0.285981513369725","0.259018956333248","0.312944070406203"
"No worries","2015","North Rhine-Westphalia","college entrance qualification","600","0.342776425780838","0.320140654049261","0.365412197512415"
"No worries","2015","North Rhine-Westphalia","Other degree","263","0.210424692856602","0.184720459356334","0.236128926356869"
"No worries","2015","North Rhine-Westphalia","no degree/no degree yet","96","0.313845443223789","0.259874773081583","0.367816113365995"
"No worries","2015","Hesse","lower secondary degree","67","0.19768061223183","0.156311254902695","0.239049969560965"
"No worries","2015","Hesse","secondary school degree","131","0.309210328643827","0.265010217674143","0.353410439613511"
"No worries","2015","Hesse","college entrance qualification","249","0.422238469657556","0.382816107339647","0.461660831975464"
"No worries","2015","Hesse","Other degree","118","0.233565253639468","0.190337179065174","0.276793328213761"
"No worries","2015","Hesse","no degree/no degree yet","29","","",""
"No worries","2015","Rhineland-Palatinate,Saarland","lower secondary degree","119","0.245303436349381","0.207739523428916","0.282867349269846"
"No worries","2015","Rhineland-Palatinate,Saarland","secondary school degree","112","0.328850724399021","0.277931335955616","0.379770112842426"
"No worries","2015","Rhineland-Palatinate,Saarland","college entrance qualification","138","0.328483100984642","0.279626988867108","0.377339213102176"
"No worries","2015","Rhineland-Palatinate,Saarland","Other degree","85","0.262112652546009","0.212347368393325","0.311877936698692"
"No worries","2015","Rhineland-Palatinate,Saarland","no degree/no degree yet","16","","",""
"No worries","2015","Baden-Württemberg","lower secondary degree","196","0.235922722059641","0.205597490164869","0.266247953954412"
"No worries","2015","Baden-Württemberg","secondary school degree","277","0.375287088070402","0.341042690267111","0.409531485873694"
"No worries","2015","Baden-Württemberg","college entrance qualification","370","0.415028851515642","0.382837945218281","0.447219757813003"
"No worries","2015","Baden-Württemberg","Other degree","205","0.301204559847164","0.264495076845592","0.337914042848737"
"No worries","2015","Baden-Württemberg","no degree/no degree yet","40","0.384482318817868","0.282842189782668","0.486122447853067"
"No worries","2015","Bavaria","lower secondary degree","290","0.197033525339672","0.175053583398904","0.21901346728044"
"No worries","2015","Bavaria","secondary school degree","310","0.284615143438714","0.25685549618937","0.312374790688058"
"No worries","2015","Bavaria","college entrance qualification","431","0.422724601806814","0.392541720890386","0.452907482723243"
"No worries","2015","Bavaria","Other degree","251","0.283294451930622","0.252205882250873","0.314383021610372"
"No worries","2015","Bavaria","no degree/no degree yet","35","0.296716509602834","0.218190689296049","0.375242329909618"
"No worries","2015","Berlin","lower secondary degree","26","","",""
"No worries","2015","Berlin","secondary school degree","62","0.185056729507853","0.138649239346379","0.231464219669327"
"No worries","2015","Berlin","college entrance qualification","137","0.418313438312187","0.367983044154609","0.468643832469764"
"No worries","2015","Berlin","Other degree","46","0.293528346857568","0.218629296128465","0.36842739758667"
"No worries","2015","Berlin","no degree/no degree yet","10","","",""
"No worries","2015","Brandenburg","lower secondary degree","25","","",""
"No worries","2015","Brandenburg","secondary school degree","76","0.153102727937268","0.11811967414782","0.188085781726717"
"No worries","2015","Brandenburg","college entrance qualification","68","0.184379785492046","0.135419920352882","0.23333965063121"
"No worries","2015","Brandenburg","Other degree","30","0.253568181853628","0.166540999105769","0.340595364601487"
"No worries","2015","Brandenburg","no degree/no degree yet","10","","",""
"No worries","2015","Mecklenburg-Western Pomerania","lower secondary degree","18","","",""
"No worries","2015","Mecklenburg-Western Pomerania","secondary school degree","60","0.206383912212068","0.157748743745259","0.255019080678877"
"No worries","2015","Mecklenburg-Western Pomerania","college entrance qualification","34","0.280052962191829","0.201649872360051","0.358456052023608"
"No worries","2015","Mecklenburg-Western Pomerania","Other degree","4","","",""
"No worries","2015","Mecklenburg-Western Pomerania","no degree/no degree yet","13","","",""
"No worries","2015","Saxony","lower secondary degree","54","0.193096609246505","0.147429319628613","0.238763898864397"
"No worries","2015","Saxony","secondary school degree","178","0.224973537504297","0.194599413268934","0.255347661739659"
"No worries","2015","Saxony","college entrance qualification","140","0.361912251695088","0.31434074538563","0.409483758004547"
"No worries","2015","Saxony","Other degree","14","","",""
"No worries","2015","Saxony","no degree/no degree yet","7","","",""
"No worries","2015","Saxony-Anhalt","lower secondary degree","29","","",""
"No worries","2015","Saxony-Anhalt","secondary school degree","77","0.151754017473795","0.116008333387412","0.187499701560178"
"No worries","2015","Saxony-Anhalt","college entrance qualification","50","0.292187617605586","0.229002974837614","0.355372260373557"
"No worries","2015","Saxony-Anhalt","Other degree","17","","",""
"No worries","2015","Saxony-Anhalt","no degree/no degree yet","6","","",""
"No worries","2015","Thuringia","lower secondary degree","53","0.21999888071423","0.167699394993641","0.27229836643482"
"No worries","2015","Thuringia","secondary school degree","107","0.221195263854086","0.181214588650222","0.26117593905795"
"No worries","2015","Thuringia","college entrance qualification","61","0.341474020612125","0.275086668672562","0.407861372551688"
"No worries","2015","Thuringia","Other degree","20","","",""
"No worries","2015","Thuringia","no degree/no degree yet","4","","",""
"Big worries","2016","Schleswig-Holstein","lower secondary degree","56","0.242219163615374","0.185862190048821","0.298576137181927"
"Big worries","2016","Schleswig-Holstein","secondary school degree","40","0.118780824278319","0.0770595813667112","0.160502067189927"
"Big worries","2016","Schleswig-Holstein","college entrance qualification","21","","",""
"Big worries","2016","Schleswig-Holstein","Other degree","39","0.190777563046369","0.138619980922109","0.242935145170629"
"Big worries","2016","Schleswig-Holstein","no degree/no degree yet","29","","",""
"Big worries","2016","Hamburg","lower secondary degree","12","","",""
"Big worries","2016","Hamburg","secondary school degree","13","","",""
"Big worries","2016","Hamburg","college entrance qualification","9","","",""
"Big worries","2016","Hamburg","Other degree","23","","",""
"Big worries","2016","Hamburg","no degree/no degree yet","10","","",""
"Big worries","2016","Lower Saxony","lower secondary degree","152","0.272849554219597","0.236754814070596","0.308944294368599"
"Big worries","2016","Lower Saxony","secondary school degree","110","0.167153449644678","0.138514013672766","0.195792885616591"
"Big worries","2016","Lower Saxony","college entrance qualification","49","0.0822714371062863","0.0612444117967648","0.103298462415808"
"Big worries","2016","Lower Saxony","Other degree","104","0.238610528777922","0.201099801218588","0.276121256337256"
"Big worries","2016","Lower Saxony","no degree/no degree yet","58","0.235442444117093","0.183771585289898","0.287113302944287"
"Big worries","2016","Bremen","lower secondary degree","8","","",""
"Big worries","2016","Bremen","secondary school degree","4","","",""
"Big worries","2016","Bremen","college entrance qualification","4","","",""
"Big worries","2016","Bremen","Other degree","12","","",""
"Big worries","2016","Bremen","no degree/no degree yet","5","","",""
"Big worries","2016","North Rhine-Westphalia","lower secondary degree","354","0.266665221934275","0.241871209275459","0.291459234593091"
"Big worries","2016","North Rhine-Westphalia","secondary school degree","181","0.171033495895696","0.147868930984132","0.19419806080726"
"Big worries","2016","North Rhine-Westphalia","college entrance qualification","219","0.135032755707513","0.118302571381267","0.15176294003376"
"Big worries","2016","North Rhine-Westphalia","Other degree","291","0.286244760536449","0.260476637799952","0.312012883272946"
"Big worries","2016","North Rhine-Westphalia","no degree/no degree yet","131","0.285603955655458","0.247646222282683","0.323561689028232"
"Big worries","2016","Hesse","lower secondary degree","94","0.296929518941071","0.246790149386255","0.347068888495888"
"Big worries","2016","Hesse","secondary school degree","58","0.166783681315302","0.129203588151821","0.204363774478783"
"Big worries","2016","Hesse","college entrance qualification","36","0.0487719048222533","0.030705199419771","0.0668386102247356"
"Big worries","2016","Hesse","Other degree","121","0.355785369096623","0.311795595476788","0.399775142716458"
"Big worries","2016","Hesse","no degree/no degree yet","36","0.321695839135483","0.251268756088509","0.392122922182456"
"Big worries","2016","Rhineland-Palatinate,Saarland","lower secondary degree","108","0.263581823204721","0.223751012989883","0.303412633419558"
"Big worries","2016","Rhineland-Palatinate,Saarland","secondary school degree","37","0.119208941365963","0.0819789906964821","0.156438892035444"
"Big worries","2016","Rhineland-Palatinate,Saarland","college entrance qualification","25","","",""
"Big worries","2016","Rhineland-Palatinate,Saarland","Other degree","86","0.255279103268948","0.215303558216139","0.295254648321757"
"Big worries","2016","Rhineland-Palatinate,Saarland","no degree/no degree yet","24","","",""
"Big worries","2016","Baden-Württemberg","lower secondary degree","185","0.294464330195541","0.260626108086493","0.328302552304589"
"Big worries","2016","Baden-Württemberg","secondary school degree","95","0.132481323799023","0.107130827355433","0.157831820242614"
"Big worries","2016","Baden-Württemberg","college entrance qualification","62","0.0991712942057746","0.0788739279113684","0.119468660500181"
"Big worries","2016","Baden-Württemberg","Other degree","160","0.276454392917938","0.245616328318384","0.307292457517492"
"Big worries","2016","Baden-Württemberg","no degree/no degree yet","56","0.272873381144603","0.222635625695759","0.323111136593447"
"Big worries","2016","Bavaria","lower secondary degree","263","0.232571849286427","0.208353849475426","0.256789849097428"
"Big worries","2016","Bavaria","secondary school degree","121","0.137329346489725","0.115290823525857","0.159367869453593"
"Big worries","2016","Bavaria","college entrance qualification","69","0.0807638605940672","0.0632048797533813","0.098322841434753"
"Big worries","2016","Bavaria","Other degree","211","0.252554399372161","0.224984119945157","0.280124678799165"
"Big worries","2016","Bavaria","no degree/no degree yet","73","0.235154115665704","0.192955763972845","0.277352467358564"
"Big worries","2016","Berlin","lower secondary degree","46","0.388586641741342","0.307845391832632","0.469327891650052"
"Big worries","2016","Berlin","secondary school degree","57","0.23582614513851","0.183619799287223","0.288032490989797"
"Big worries","2016","Berlin","college entrance qualification","39","0.106149651697178","0.0740619838375946","0.138237319556762"
"Big worries","2016","Berlin","Other degree","48","0.234786221582618","0.184227753895754","0.285344689269481"
"Big worries","2016","Berlin","no degree/no degree yet","29","","",""
"Big worries","2016","Brandenburg","lower secondary degree","78","0.413730282992043","0.345980570255153","0.481479995728933"
"Big worries","2016","Brandenburg","secondary school degree","81","0.228396693298402","0.186076841598159","0.270716544998644"
"Big worries","2016","Brandenburg","college entrance qualification","35","0.181113216284993","0.132390726564477","0.229835706005509"
"Big worries","2016","Brandenburg","Other degree","53","0.368512269154561","0.299919280642423","0.437105257666699"
"Big worries","2016","Brandenburg","no degree/no degree yet","19","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","lower secondary degree","33","0.392359074912706","0.292037866696558","0.492680283128855"
"Big worries","2016","Mecklenburg-Western Pomerania","secondary school degree","49","0.157875764756059","0.112677277122472","0.203074252389645"
"Big worries","2016","Mecklenburg-Western Pomerania","college entrance qualification","12","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","Other degree","10","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","no degree/no degree yet","6","","",""
"Big worries","2016","Saxony","lower secondary degree","96","0.368601095706373","0.31051724814866","0.426684943264086"
"Big worries","2016","Saxony","secondary school degree","123","0.182270561864203","0.153526737125109","0.211014386603297"
"Big worries","2016","Saxony","college entrance qualification","44","0.112676125194194","0.0810915702530789","0.14426068013531"
"Big worries","2016","Saxony","Other degree","34","0.458003172416675","0.376055516697443","0.539950828135907"
"Big worries","2016","Saxony","no degree/no degree yet","19","","",""
"Big worries","2016","Saxony-Anhalt","lower secondary degree","75","0.387164486008919","0.31600520398273","0.458323768035107"
"Big worries","2016","Saxony-Anhalt","secondary school degree","93","0.263370438128856","0.218245602469328","0.308495273788385"
"Big worries","2016","Saxony-Anhalt","college entrance qualification","25","","",""
"Big worries","2016","Saxony-Anhalt","Other degree","21","","",""
"Big worries","2016","Saxony-Anhalt","no degree/no degree yet","7","","",""
"Big worries","2016","Thuringia","lower secondary degree","73","0.348237512877737","0.284556301299338","0.411918724456136"
