"plh0035","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Some worries","2011","66 and older","lower secondary degree","1430","0.50559852030745","0.487310180909033","0.523886859705867"
"Some worries","2011","66 and older","no degree/no degree yet","31","0.442336054361981","0.327614691874053","0.557057416849909"
"Some worries","2011","66 and older","Other degree","121","0.469886990912901","0.408629536913003","0.531144444912799"
"Some worries","2011","66 and older","secondary school degree","522","0.550069293002188","0.518232582401841","0.581906003602534"
"Big worries","2012","16-34 y.","college entrance qualification","111","0.0684277687121125","0.0559942240418736","0.0808613133823515"
"Big worries","2012","16-34 y.","lower secondary degree","117","0.205438690692116","0.172035745629672","0.23884163575456"
"Big worries","2012","16-34 y.","no degree/no degree yet","34","0.0872570790105144","0.0566692406399896","0.117844917381039"
"Big worries","2012","16-34 y.","Other degree","28","","",""
"Big worries","2012","16-34 y.","secondary school degree","155","0.120572086705039","0.101458853050084","0.139685320359994"
"Big worries","2012","35-65 y.","college entrance qualification","350","0.11376138642551","0.102660729700101","0.124862043150918"
"Big worries","2012","35-65 y.","lower secondary degree","836","0.271649865083701","0.255935796922155","0.287363933245247"
"Big worries","2012","35-65 y.","no degree/no degree yet","55","0.452519658677348","0.36886663816146","0.536172679193237"
"Big worries","2012","35-65 y.","Other degree","242","0.293640562049722","0.261367641193923","0.325913482905521"
"Big worries","2012","35-65 y.","secondary school degree","724","0.188268950334747","0.176085500567815","0.20045240010168"
"Big worries","2012","66 and older","college entrance qualification","141","0.177519127243073","0.153195440430858","0.201842814055289"
"Big worries","2012","66 and older","lower secondary degree","982","0.340982819636523","0.323612661218314","0.358352978054732"
"Big worries","2012","66 and older","no degree/no degree yet","30","0.389089747540984","0.284202510491851","0.493976984590117"
"Big worries","2012","66 and older","Other degree","104","0.411736889996062","0.353884488669397","0.469589291322727"
"Big worries","2012","66 and older","secondary school degree","229","0.227029978878585","0.201026979744637","0.253032978012533"
"No worries","2012","16-34 y.","college entrance qualification","825","0.542930587861756","0.518398543770464","0.567462631953049"
"No worries","2012","16-34 y.","lower secondary degree","223","0.366970745529669","0.327122652218782","0.406818838840556"
"No worries","2012","16-34 y.","no degree/no degree yet","178","0.514649044212547","0.460479180296011","0.568818908129084"
"No worries","2012","16-34 y.","Other degree","47","0.387914715156384","0.302832867013674","0.472996563299093"
"No worries","2012","16-34 y.","secondary school degree","463","0.41194993023492","0.383060430126244","0.440839430343596"
"No worries","2012","35-65 y.","college entrance qualification","1129","0.361248776114162","0.344455131232643","0.37804242099568"
"No worries","2012","35-65 y.","lower secondary degree","665","0.213359821345556","0.198886834573249","0.227832808117864"
"No worries","2012","35-65 y.","no degree/no degree yet","26","","",""
"No worries","2012","35-65 y.","Other degree","158","0.211265417939452","0.182338842497137","0.240191993381767"
"No worries","2012","35-65 y.","secondary school degree","1052","0.258442373729579","0.244798768006735","0.272085979452424"
"No worries","2012","66 and older","college entrance qualification","251","0.246084879256441","0.2186661316512","0.273503626861681"
"No worries","2012","66 and older","lower secondary degree","434","0.160093196400272","0.146656541917608","0.173529850882936"
"No worries","2012","66 and older","no degree/no degree yet","17","","",""
"No worries","2012","66 and older","Other degree","40","0.124586229143315","0.0857651681433639","0.163407290143266"
"No worries","2012","66 and older","secondary school degree","181","0.169522462044284","0.146232001157686","0.192812922930882"
"Some worries","2012","16-34 y.","college entrance qualification","648","0.388641643426131","0.36463711957512","0.412646167277142"
"Some worries","2012","16-34 y.","lower secondary degree","222","0.427590563778215","0.386688296554101","0.46849283100233"
"Some worries","2012","16-34 y.","no degree/no degree yet","115","0.398093876776938","0.345038262859172","0.451149490694705"
"Some worries","2012","16-34 y.","Other degree","51","0.339312321965816","0.256639885390024","0.421984758541608"
"Some worries","2012","16-34 y.","secondary school degree","497","0.467477983060041","0.438191985473595","0.496763980646486"
"Some worries","2012","35-65 y.","college entrance qualification","1664","0.524989837460329","0.507531503397727","0.542448171522931"
"Some worries","2012","35-65 y.","lower secondary degree","1577","0.514990313570743","0.497334468077603","0.532646159063884"
"Some worries","2012","35-65 y.","no degree/no degree yet","55","0.341129860140523","0.261451861341123","0.420807858939922"
"Some worries","2012","35-65 y.","Other degree","365","0.495094020010825","0.459664401913208","0.530523638108443"
"Some worries","2012","35-65 y.","secondary school degree","2179","0.553288675935673","0.537794652130134","0.568782699741213"
"Some worries","2012","66 and older","college entrance qualification","556","0.576395993500486","0.544941374536571","0.607850612464401"
"Some worries","2012","66 and older","lower secondary degree","1445","0.498923983963205","0.480602604875797","0.517245363050612"
"Some worries","2012","66 and older","no degree/no degree yet","36","0.428587299410753","0.322123088890281","0.535051509931226"
"Some worries","2012","66 and older","Other degree","134","0.463676880860623","0.405056764873114","0.522296996848132"
"Some worries","2012","66 and older","secondary school degree","587","0.603447559077131","0.573082747323845","0.633812370830416"
"Big worries","2013","16-34 y.","college entrance qualification","119","0.0668529100055867","0.0555475950442504","0.0781582249669229"
"Big worries","2013","16-34 y.","lower secondary degree","130","0.145030853180065","0.121909424740356","0.168152281619774"
"Big worries","2013","16-34 y.","no degree/no degree yet","48","0.112255445825599","0.0858730358911893","0.138637855760009"
"Big worries","2013","16-34 y.","Other degree","67","0.1091661765345","0.0854822679917318","0.132850085077268"
"Big worries","2013","16-34 y.","secondary school degree","163","0.117403812140667","0.100481378725381","0.134326245555953"
"Big worries","2013","35-65 y.","college entrance qualification","313","0.102808020909024","0.0922918405012362","0.113324201316813"
"Big worries","2013","35-65 y.","lower secondary degree","713","0.231920891675868","0.216567741943967","0.24727404140777"
"Big worries","2013","35-65 y.","no degree/no degree yet","123","0.357240740731788","0.306455244613742","0.408026236849834"
"Big worries","2013","35-65 y.","Other degree","558","0.250573310020523","0.233763815011103","0.267382805029943"
"Big worries","2013","35-65 y.","secondary school degree","628","0.178133405921781","0.165980700491042","0.190286111352521"
"Big worries","2013","66 and older","college entrance qualification","137","0.169134724039501","0.145408944995813","0.192860503083188"
"Big worries","2013","66 and older","lower secondary degree","824","0.316359283604787","0.298702819479681","0.334015747729893"
"Big worries","2013","66 and older","no degree/no degree yet","31","0.307184677336981","0.211341411399537","0.403027943274424"
"Big worries","2013","66 and older","Other degree","98","0.314315509046514","0.262553166804141","0.366077851288887"
"Big worries","2013","66 and older","secondary school degree","198","0.203437428838613","0.178499726924138","0.228375130753087"
"No worries","2013","16-34 y.","college entrance qualification","1075","0.586478798380066","0.564188160127543","0.608769436632589"
"No worries","2013","16-34 y.","lower secondary degree","419","0.47562347882376","0.442831886912822","0.508415070734697"
"No worries","2013","16-34 y.","no degree/no degree yet","327","0.570696552057778","0.529329787082448","0.612063317033109"
"No worries","2013","16-34 y.","Other degree","313","0.514537526388777","0.476580049538627","0.552495003238928"
"No worries","2013","16-34 y.","secondary school degree","667","0.454346372844561","0.42817100781967","0.480521737869452"
"No worries","2013","35-65 y.","college entrance qualification","1245","0.378118387195304","0.361327656587358","0.394909117803249"
"No worries","2013","35-65 y.","lower secondary degree","723","0.255426792682973","0.239562836544954","0.271290748820992"
"No worries","2013","35-65 y.","no degree/no degree yet","75","0.245689508654725","0.200064451872384","0.291314565437066"
"No worries","2013","35-65 y.","Other degree","747","0.270796114681309","0.253558848622257","0.288033380740361"
"No worries","2013","35-65 y.","secondary school degree","1115","0.279677007962496","0.265421206375294","0.293932809549698"
"No worries","2013","66 and older","college entrance qualification","298","0.305612105302566","0.276456293762007","0.334767916843126"
"No worries","2013","66 and older","lower secondary degree","469","0.178837790658631","0.164288440049472","0.193387141267791"
"No worries","2013","66 and older","no degree/no degree yet","21","","",""
"No worries","2013","66 and older","Other degree","65","0.207608279085294","0.162385093626105","0.252831464544483"
"No worries","2013","66 and older","secondary school degree","233","0.22992840437341","0.203861292411474","0.255995516335347"
"Some worries","2013","16-34 y.","college entrance qualification","681","0.346668291614347","0.325127017690191","0.368209565538504"
"Some worries","2013","16-34 y.","lower secondary degree","342","0.379345667996175","0.347485233149741","0.411206102842609"
"Some worries","2013","16-34 y.","no degree/no degree yet","175","0.317048002116623","0.278159219634915","0.355936784598331"
"Some worries","2013","16-34 y.","Other degree","286","0.376296297076723","0.339503304738857","0.413089289414588"
"Some worries","2013","16-34 y.","secondary school degree","560","0.428249815014772","0.402236695288105","0.454262934741438"
"Some worries","2013","35-65 y.","college entrance qualification","1646","0.519073591895672","0.501773212901698","0.536373970889646"
"Some worries","2013","35-65 y.","lower secondary degree","1467","0.512652315641159","0.494469736429425","0.530834894852892"
"Some worries","2013","35-65 y.","no degree/no degree yet","144","0.397069750613487","0.345213396884626","0.448926104342349"
"Some worries","2013","35-65 y.","Other degree","1248","0.478630575298168","0.459253167366261","0.498007983230075"
"Some worries","2013","35-65 y.","secondary school degree","2065","0.542189586115723","0.526365521750708","0.558013650480738"
"Some worries","2013","66 and older","college entrance qualification","524","0.525253170657933","0.493648289236313","0.556858052079552"
"Some worries","2013","66 and older","lower secondary degree","1372","0.504802925736582","0.485820598713142","0.523785252760021"
"Some worries","2013","66 and older","no degree/no degree yet","37","0.42317160521501","0.320527346537392","0.525815863892627"
"Some worries","2013","66 and older","Other degree","146","0.478076211868192","0.422380601935007","0.533771821801377"
"Some worries","2013","66 and older","secondary school degree","570","0.566634166787977","0.535936189147259","0.597332144428695"
"Big worries","2014","16-34 y.","college entrance qualification","182","0.0772200114599993","0.0655675723576846","0.088872450562314"
"Big worries","2014","16-34 y.","lower secondary degree","221","0.193993609450295","0.170110170539598","0.217877048360991"
"Big worries","2014","16-34 y.","no degree/no degree yet","86","0.18207931971437","0.150860610253025","0.213298029175715"
"Big worries","2014","16-34 y.","Other degree","116","0.213382442095276","0.180211298710489","0.246553585480063"
"Big worries","2014","16-34 y.","secondary school degree","249","0.127969012823747","0.11182113134634","0.144116894301155"
"Big worries","2014","35-65 y.","college entrance qualification","454","0.0994768939959339","0.0906998423583824","0.108253945633485"
"Big worries","2014","35-65 y.","lower secondary degree","840","0.248372649936447","0.23355452767834","0.263190772194555"
"Big worries","2014","35-65 y.","no degree/no degree yet","144","0.380738377534216","0.329500756871923","0.43197599819651"
"Big worries","2014","35-65 y.","Other degree","677","0.286799546003658","0.268678979247914","0.304920112759402"
"Big worries","2014","35-65 y.","secondary school degree","878","0.186273720378247","0.175359380904917","0.197188059851578"
"Big worries","2014","66 and older","college entrance qualification","160","0.183214705006491","0.158680017873195","0.207749392139786"
"Big worries","2014","66 and older","lower secondary degree","843","0.333631340523524","0.315496956094949","0.351765724952099"
"Big worries","2014","66 and older","no degree/no degree yet","31","0.407452320306602","0.295500211223473","0.519404429389731"
"Big worries","2014","66 and older","Other degree","123","0.374837983827479","0.321123812237005","0.428552155417952"
"Big worries","2014","66 and older","secondary school degree","217","0.21230411345391","0.18713385895865","0.237474367949171"
"No worries","2014","16-34 y.","college entrance qualification","1037","0.530707934478912","0.508923202393062","0.552492666564762"
"No worries","2014","16-34 y.","lower secondary degree","403","0.389220570563823","0.359771336836579","0.418669804291068"
"No worries","2014","16-34 y.","no degree/no degree yet","276","0.460640150299678","0.420317483964943","0.500962816634414"
"No worries","2014","16-34 y.","Other degree","196","0.340598530851367","0.302228192982225","0.37896886872051"
"No worries","2014","16-34 y.","secondary school degree","676","0.404919846171815","0.381191391836862","0.428648300506768"
"No worries","2014","35-65 y.","college entrance qualification","1563","0.349326504161043","0.335345529710718","0.363307478611368"
"No worries","2014","35-65 y.","lower secondary degree","716","0.210282170033841","0.19630635328234","0.224257986785342"
"No worries","2014","35-65 y.","no degree/no degree yet","61","0.160649307506175","0.121901271115973","0.199397343896376"
"No worries","2014","35-65 y.","Other degree","547","0.218962912074472","0.202393852846281","0.235531971302663"
"No worries","2014","35-65 y.","secondary school degree","1298","0.259915015675364","0.247619720090338","0.27221031126039"
"No worries","2014","66 and older","college entrance qualification","240","0.254747460126248","0.227112867362953","0.282382052889543"
"No worries","2014","66 and older","lower secondary degree","393","0.148892944643512","0.135201752323091","0.162584136963933"
"No worries","2014","66 and older","no degree/no degree yet","16","","",""
"No worries","2014","66 and older","Other degree","39","0.134254591048007","0.0964251028574009","0.172084079238612"
"No worries","2014","66 and older","secondary school degree","218","0.207304064580959","0.18235315755791","0.232254971604008"
"Some worries","2014","16-34 y.","college entrance qualification","797","0.392072054061089","0.370760661689253","0.413383446432925"
"Some worries","2014","16-34 y.","lower secondary degree","429","0.416785819985882","0.387007210794094","0.44656442917767"
"Some worries","2014","16-34 y.","no degree/no degree yet","225","0.357280529985952","0.318515114461654","0.396045945510249"
"Some worries","2014","16-34 y.","Other degree","274","0.446019027053356","0.40577296427009","0.486265089836623"
"Some worries","2014","16-34 y.","secondary school degree","719","0.467111141004438","0.442994011382388","0.491228270626488"
"Some worries","2014","35-65 y.","college entrance qualification","2450","0.551196601843023","0.536611097571193","0.565782106114853"
"Some worries","2014","35-65 y.","lower secondary degree","1710","0.541345180029711","0.524256043523415","0.558434316536008"
"Some worries","2014","35-65 y.","no degree/no degree yet","140","0.458612314959609","0.40603291978654","0.511191710132678"
"Some worries","2014","35-65 y.","Other degree","1169","0.49423754192187","0.474205837569329","0.51426924627441"
"Some worries","2014","35-65 y.","secondary school degree","2712","0.553811263946389","0.539875759766325","0.567746768126453"
"Some worries","2014","66 and older","college entrance qualification","555","0.562037834867262","0.530571404493042","0.593504265241482"
"Some worries","2014","66 and older","lower secondary degree","1361","0.517475714832964","0.498257338618202","0.536694091047726"
"Some worries","2014","66 and older","no degree/no degree yet","27","","",""
"Some worries","2014","66 and older","Other degree","150","0.490907425124515","0.43543604439763","0.546378805851399"
"Some worries","2014","66 and older","secondary school degree","579","0.580391821965131","0.550017140822298","0.610766503107964"
"Big worries","2015","16-34 y.","college entrance qualification","172","0.0783032146343331","0.066283492279688","0.0903229369889782"
"Big worries","2015","16-34 y.","lower secondary degree","172","0.207343002719521","0.180915798761173","0.233770206677869"
"Big worries","2015","16-34 y.","no degree/no degree yet","89","0.171477341255415","0.139478072631998","0.203476609878832"
"Big worries","2015","16-34 y.","Other degree","170","0.144348266943094","0.123866326793412","0.164830207092776"
"Big worries","2015","16-34 y.","secondary school degree","192","0.113545287537737","0.097221263764879","0.129869311310595"
"Big worries","2015","35-65 y.","college entrance qualification","396","0.0925235259640208","0.0838697742618013","0.10117727766624"
"Big worries","2015","35-65 y.","lower secondary degree","767","0.259833210876035","0.244074643482495","0.275591778269574"
"Big worries","2015","35-65 y.","no degree/no degree yet","130","0.381498144919607","0.332594052383154","0.430402237456059"
"Big worries","2015","35-65 y.","Other degree","666","0.274426600338459","0.25745317058386","0.291400030093058"
"Big worries","2015","35-65 y.","secondary school degree","827","0.183393711904305","0.172317109806755","0.194470314001855"
"Big worries","2015","66 and older","college entrance qualification","141","0.164833114537939","0.141543910348096","0.188122318727782"
"Big worries","2015","66 and older","lower secondary degree","784","0.332967392050552","0.31447895558198","0.351455828519125"
"Big worries","2015","66 and older","no degree/no degree yet","20","","",""
"Big worries","2015","66 and older","Other degree","111","0.32833890555487","0.277125565666335","0.379552245443405"
"Big worries","2015","66 and older","secondary school degree","201","0.191631863620099","0.16772287633368","0.215540850906517"
"No worries","2015","16-34 y.","college entrance qualification","955","0.50776841220159","0.485400359162982","0.530136465240199"
"No worries","2015","16-34 y.","lower secondary degree","354","0.345379468054872","0.314383375769182","0.376375560340563"
"No worries","2015","16-34 y.","no degree/no degree yet","246","0.4530963232784","0.410835770147263","0.495356876409538"
"No worries","2015","16-34 y.","Other degree","495","0.430049237051659","0.40119599965679","0.458902474446528"
"No worries","2015","16-34 y.","secondary school degree","599","0.403196360133486","0.377956414341876","0.428436305925096"
"No worries","2015","35-65 y.","college entrance qualification","1491","0.328765810554908","0.314736348670011","0.342795272439805"
"No worries","2015","35-65 y.","lower secondary degree","619","0.191935925737846","0.177784322586875","0.206087528888816"
"No worries","2015","35-65 y.","no degree/no degree yet","101","0.21925107494329","0.17759723449497","0.260904915391609"
"No worries","2015","35-65 y.","Other degree","703","0.233118957541569","0.21703589963941","0.249202015443728"
"No worries","2015","35-65 y.","secondary school degree","1231","0.261836691439316","0.249253249371232","0.274420133507401"
"No worries","2015","66 and older","college entrance qualification","243","0.266705612973929","0.238946790374675","0.294464435573183"
"No worries","2015","66 and older","lower secondary degree","427","0.167722655706773","0.153065297483674","0.182380013929872"
"No worries","2015","66 and older","no degree/no degree yet","8","","",""
"No worries","2015","66 and older","Other degree","46","0.154257770773376","0.114867463975612","0.19364807757114"
"No worries","2015","66 and older","secondary school degree","218","0.205846022928403","0.181285007148506","0.230407038708301"
"Some worries","2015","16-34 y.","college entrance qualification","792","0.413928373164077","0.39189157214281","0.435965174185343"
"Some worries","2015","16-34 y.","lower secondary degree","378","0.447277529225607","0.414865518316164","0.479689540135051"
"Some worries","2015","16-34 y.","no degree/no degree yet","198","0.375426335466184","0.334317167427691","0.416535503504678"
"Some worries","2015","16-34 y.","Other degree","466","0.425602496005247","0.396787063419979","0.454417928590515"
"Some worries","2015","16-34 y.","secondary school degree","660","0.483258352328777","0.457546059703426","0.508970644954127"
"Some worries","2015","35-65 y.","college entrance qualification","2420","0.578710663481071","0.563964412175538","0.593456914786604"
"Some worries","2015","35-65 y.","lower secondary degree","1589","0.54823086338612","0.530347688424099","0.56611403834814"
"Some worries","2015","35-65 y.","no degree/no degree yet","148","0.399250780137104","0.349944983457098","0.448556576817109"
"Some worries","2015","35-65 y.","Other degree","1286","0.492454442119972","0.473437688776527","0.511471195463418"
"Some worries","2015","35-65 y.","secondary school degree","2631","0.554769596656379","0.540544451479181","0.568994741833577"
"Some worries","2015","66 and older","college entrance qualification","591","0.568461272488132","0.537372318298827","0.599550226677437"
"Some worries","2015","66 and older","lower secondary degree","1285","0.499309952242675","0.479694632524941","0.518925271960409"
"Some worries","2015","66 and older","no degree/no degree yet","31","0.490026177456852","0.362468774768752","0.617583580144953"
"Some worries","2015","66 and older","Other degree","166","0.517403323671755","0.462908707221062","0.571897940122447"
"Some worries","2015","66 and older","secondary school degree","622","0.602522113451498","0.572794112403025","0.632250114499971"
"Big worries","2016","16-34 y.","college entrance qualification","135","0.0772950050755819","0.0647719932886669","0.0898180168624969"
"Big worries","2016","16-34 y.","lower secondary degree","176","0.208189803107384","0.180417187399472","0.235962418815297"
"Big worries","2016","16-34 y.","no degree/no degree yet","203","0.167991985361053","0.148498699734847","0.187485270987259"
"Big worries","2016","16-34 y.","Other degree","270","0.181433072307756","0.164775110568275","0.198091034047237"
"Big worries","2016","16-34 y.","secondary school degree","160","0.112461393641416","0.0950099811814326","0.129912806101399"
"Big worries","2016","35-65 y.","college entrance qualification","388","0.0946551732523342","0.0856869500556718","0.103623396448997"
"Big worries","2016","35-65 y.","lower secondary degree","714","0.251447511761157","0.235131349766415","0.267763673755899"
"Big worries","2016","35-65 y.","no degree/no degree yet","278","0.338357453206813","0.30895821096819","0.367756695445435"
"Big worries","2016","35-65 y.","Other degree","873","0.303836310954429","0.288137594757095","0.319535027151763"
"Big worries","2016","35-65 y.","secondary school degree","769","0.179389841392214","0.167969717335612","0.190809965448816"
"Big worries","2016","66 and older","college entrance qualification","148","0.168986343150628","0.145500370645543","0.192472315655713"
"Big worries","2016","66 and older","lower secondary degree","743","0.330202067436989","0.311163639575384","0.349240495298593"
"Big worries","2016","66 and older","no degree/no degree yet","31","0.424162846500903","0.312313458273759","0.536012234728047"
"Big worries","2016","66 and older","Other degree","104","0.314277597005456","0.262263835873611","0.366291358137301"
"Big worries","2016","66 and older","secondary school degree","215","0.196615986268679","0.172576540687978","0.220655431849381"
"No worries","2016","16-34 y.","college entrance qualification","919","0.514254602333534","0.490817976891095","0.537691227775973"
"No worries","2016","16-34 y.","lower secondary degree","311","0.369046830915759","0.336039088948006","0.402054572883511"
"No worries","2016","16-34 y.","no degree/no degree yet","804","0.5280929110951","0.502063734516948","0.554122087673253"
"No worries","2016","16-34 y.","Other degree","1137","0.408035450406448","0.386791595146523","0.429279305666374"
"No worries","2016","16-34 y.","secondary school degree","546","0.422367444523546","0.395083555457391","0.449651333589701"
"No worries","2016","35-65 y.","college entrance qualification","1453","0.326284179571638","0.311920569727293","0.340647789415984"
"No worries","2016","35-65 y.","lower secondary degree","595","0.199019023562727","0.184003461112087","0.214034586013366"
"No worries","2016","35-65 y.","no degree/no degree yet","351","0.268479048792821","0.240942777267246","0.296015320318396"
"No worries","2016","35-65 y.","Other degree","995","0.209881027064188","0.195980814131982","0.223781239996393"
"No worries","2016","35-65 y.","secondary school degree","1148","0.257026748873749","0.244019687038396","0.270033810709101"
"No worries","2016","66 and older","college entrance qualification","249","0.265037782049348","0.23737696113667","0.292698602962026"
"No worries","2016","66 and older","lower secondary degree","368","0.156585217625811","0.141873435935486","0.171296999316136"
"No worries","2016","66 and older","no degree/no degree yet","11","","",""
"No worries","2016","66 and older","Other degree","37","0.108274071628939","0.073459159014783","0.143088984243095"
"No worries","2016","66 and older","secondary school degree","220","0.215586848204602","0.190713342107698","0.240460354301506"
"Some worries","2016","16-34 y.","college entrance qualification","693","0.408450392590884","0.385400607385307","0.431500177796461"
"Some worries","2016","16-34 y.","lower secondary degree","334","0.422763365976857","0.388972281601421","0.456554450352292"
"Some worries","2016","16-34 y.","no degree/no degree yet","406","0.303915103543846","0.279933166575802","0.327897040511891"
"Some worries","2016","16-34 y.","Other degree","649","0.410531477285796","0.389267716574223","0.43179523799737"
"Some worries","2016","16-34 y.","secondary school degree","553","0.465171161835038","0.437619422200017","0.492722901470059"
"Some worries","2016","35-65 y.","college entrance qualification","2252","0.579060647176028","0.563935520909084","0.594185773442972"
"Some worries","2016","35-65 y.","lower secondary degree","1407","0.549533464676116","0.530821837868884","0.568245091483348"
"Some worries","2016","35-65 y.","no degree/no degree yet","366","0.393163498000367","0.362813477136484","0.423513518864249"
"Some worries","2016","35-65 y.","Other degree","1429","0.486282661981383","0.469222029721953","0.503343294240814"
"Some worries","2016","35-65 y.","secondary school degree","2419","0.563583409734037","0.548821818321058","0.578345001147016"
"Some worries","2016","66 and older","college entrance qualification","581","0.565975874800024","0.534913506943195","0.597038242656854"
"Some worries","2016","66 and older","lower secondary degree","1233","0.5132127149372","0.492978441988952","0.533446987885448"
"Some worries","2016","66 and older","no degree/no degree yet","33","0.394225421448529","0.283627925426841","0.504822917470216"
"Some worries","2016","66 and older","Other degree","165","0.577448331365605","0.522102635317804","0.632794027413405"
"Some worries","2016","66 and older","secondary school degree","615","0.587797165526719","0.558024160403827","0.617570170649611"
"Big worries","2017","16-34 y.","college entrance qualification","165","0.0705525000149416","0.0597980603140129","0.0813069397158703"
"Big worries","2017","16-34 y.","lower secondary degree","164","0.179021723840248","0.15311164149616","0.204931806184337"
"Big worries","2017","16-34 y.","no degree/no degree yet","234","0.129907603389198","0.114406272495525","0.14540893428287"
"Big worries","2017","16-34 y.","Other degree","296","0.180588606030076","0.164707991389338","0.196469220670815"
"Big worries","2017","16-34 y.","secondary school degree","185","0.122899921487388","0.105948095787328","0.139851747187447"
"Big worries","2017","35-65 y.","college entrance qualification","439","0.0925201028191492","0.0842405889668506","0.100799616671448"
"Big worries","2017","35-65 y.","lower secondary degree","758","0.257524698913411","0.24170783001058","0.273341567816243"
"Big worries","2017","35-65 y.","no degree/no degree yet","383","0.324920716733293","0.298672430452722","0.351169003013864"
"Big worries","2017","35-65 y.","Other degree","821","0.268041003657384","0.253193872849102","0.282888134465666"
"Big worries","2017","35-65 y.","secondary school degree","884","0.179844936399063","0.169169647826866","0.19052022497126"
"Big worries","2017","66 and older","college entrance qualification","157","0.178422528008078","0.155406490104806","0.201438565911351"
"Big worries","2017","66 and older","lower secondary degree","684","0.299503696689275","0.280893373431107","0.318114019947442"
"Big worries","2017","66 and older","no degree/no degree yet","48","0.383994391849681","0.287207398758175","0.480781384941187"
"Big worries","2017","66 and older","Other degree","106","0.276894619155271","0.229471174882617","0.324318063427925"
"Big worries","2017","66 and older","secondary school degree","209","0.181424897025756","0.159529525507297","0.203320268544215"
"No worries","2017","16-34 y.","college entrance qualification","1139","0.527847612924145","0.50688166372741","0.54881356212088"
"No worries","2017","16-34 y.","lower secondary degree","335","0.353364365306217","0.321057762982813","0.385670967629621"
"No worries","2017","16-34 y.","no degree/no degree yet","1069","0.526454786468229","0.503433463393441","0.549476109543016"
"No worries","2017","16-34 y.","Other degree","1268","0.40470651390474","0.384443371449477","0.424969656360004"
"No worries","2017","16-34 y.","secondary school degree","600","0.419002427227732","0.393527583472522","0.444477270982943"
"No worries","2017","35-65 y.","college entrance qualification","1666","0.342147778752786","0.328591536777042","0.355704020728531"
"No worries","2017","35-65 y.","lower secondary degree","615","0.211749250308522","0.196971334012436","0.226527166604607"
"No worries","2017","35-65 y.","no degree/no degree yet","389","0.223053370166247","0.199722289736099","0.246384450596394"
"No worries","2017","35-65 y.","Other degree","1052","0.259221841937575","0.244533309013596","0.273910374861555"
"No worries","2017","35-65 y.","secondary school degree","1248","0.229697229332896","0.21800516653336","0.241389292132432"
"No worries","2017","66 and older","college entrance qualification","245","0.231634989866002","0.206273934041197","0.256996045690806"
"No worries","2017","66 and older","lower secondary degree","397","0.167038381497361","0.15188287234469","0.182193890650032"
"No worries","2017","66 and older","no degree/no degree yet","17","","",""
"No worries","2017","66 and older","Other degree","40","0.135870436400992","0.0995553606103851","0.172185512191598"
"No worries","2017","66 and older","secondary school degree","240","0.205444374038014","0.182489025545861","0.228399722530167"
"Some worries","2017","16-34 y.","college entrance qualification","874","0.401599887060913","0.381011999973905","0.422187774147922"
"Some worries","2017","16-34 y.","lower secondary degree","342","0.467613910853534","0.433892389951638","0.501335431755431"
"Some worries","2017","16-34 y.","no degree/no degree yet","504","0.343637610142574","0.321740278115893","0.365534942169254"
"Some worries","2017","16-34 y.","Other degree","690","0.414704880065184","0.394365947345458","0.435043812784909"
"Some worries","2017","16-34 y.","secondary school degree","656","0.45809765128488","0.432372635504861","0.483822667064899"
"Some worries","2017","35-65 y.","college entrance qualification","2600","0.565332118428065","0.551167695607405","0.579496541248724"
"Some worries","2017","35-65 y.","lower secondary degree","1563","0.530726050778067","0.512674334827483","0.54877776672865"
"Some worries","2017","35-65 y.","no degree/no degree yet","451","0.45202591310046","0.424132828799073","0.479918997401847"
"Some worries","2017","35-65 y.","Other degree","1546","0.47273715440504","0.456002297871394","0.489472010938687"
"Some worries","2017","35-65 y.","secondary school degree","2840","0.590457834268041","0.576789163374105","0.604126505161977"
"Some worries","2017","66 and older","college entrance qualification","661","0.58994248212592","0.560375385296262","0.619509578955578"
"Some worries","2017","66 and older","lower secondary degree","1246","0.533457921813365","0.513188311772963","0.553727531853767"
"Some worries","2017","66 and older","no degree/no degree yet","32","0.425379686540091","0.326991923909105","0.523767449171077"
"Some worries","2017","66 and older","Other degree","196","0.587234944443738","0.535056341717594","0.639413547169881"
"Some worries","2017","66 and older","secondary school degree","741","0.61313072893623","0.585459192777288","0.640802265095173"
"Big worries","2018","16-34 y.","college entrance qualification","137","0.0592137110342157","0.0492463114012978","0.0691811106671335"
"Big worries","2018","16-34 y.","lower secondary degree","143","0.170884502559494","0.145323113770339","0.19644589134865"
"Big worries","2018","16-34 y.","no degree/no degree yet","173","0.133321587557155","0.115025612615362","0.151617562498947"
"Big worries","2018","16-34 y.","Other degree","176","0.151288029155671","0.134024422249272","0.16855163606207"
"Big worries","2018","16-34 y.","secondary school degree","142","0.124695845855172","0.106791860802887","0.142599830907456"
"Big worries","2018","35-65 y.","college entrance qualification","317","0.0777518587024832","0.0698832821858899","0.0856204352190766"
"Big worries","2018","35-65 y.","lower secondary degree","640","0.231925075758847","0.215972591056691","0.247877560461004"
"Big worries","2018","35-65 y.","no degree/no degree yet","296","0.336125878992887","0.308031009206918","0.364220748778857"
"Big worries","2018","35-65 y.","Other degree","676","0.232143480720265","0.217357317422621","0.246929644017908"
