"plh0035","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2009","16-34 y.","higher education","238","0.506839881687089","0.464633018858586","0.549046744515592"
"Some worries","2009","35-65 y.","in school","","","",""
"Some worries","2009","35-65 y.","inadequately","27","","",""
"Some worries","2009","35-65 y.","general elemantary","304","0.529465235730189","0.489121695035155","0.569808776425222"
"Some worries","2009","35-65 y.","middle vocational","2845","0.565134682143632","0.551537119999608","0.578732244287657"
"Some worries","2009","35-65 y.","vocational + Abi","315","0.549248841441598","0.508329661284476","0.59016802159872"
"Some worries","2009","35-65 y.","higher vocational","533","0.566774574844745","0.534454946049161","0.59909420364033"
"Some worries","2009","35-65 y.","higher education","1486","0.569596103162288","0.55059701956983","0.588595186754746"
"Some worries","2009","66 and older","in school","","","",""
"Some worries","2009","66 and older","inadequately","16","","",""
"Some worries","2009","66 and older","general elemantary","299","0.453775409995956","0.416049377478439","0.491501442513472"
"Some worries","2009","66 and older","middle vocational","1178","0.551627503631285","0.530798501149889","0.572456506112681"
"Some worries","2009","66 and older","vocational + Abi","53","0.552614171017985","0.453664502307238","0.651563839728733"
"Some worries","2009","66 and older","higher vocational","191","0.595627561800606","0.541771955962348","0.649483167638863"
"Some worries","2009","66 and older","higher education","549","0.616458326238427","0.584422598310339","0.648494054166515"
"No worries","2009","16-34 y.","in school","173","0.516404556586953","0.460775284523381","0.572033828650524"
"No worries","2009","16-34 y.","inadequately","17","","",""
"No worries","2009","16-34 y.","general elemantary","263","0.448328851700325","0.406614043646212","0.490043659754438"
"No worries","2009","16-34 y.","middle vocational","842","0.467497682739701","0.444390298802026","0.490605066677376"
"No worries","2009","16-34 y.","vocational + Abi","138","0.325481189654626","0.27552955316592","0.375432826143331"
"No worries","2009","16-34 y.","higher vocational","44","0.463257230397627","0.369645764375089","0.556868696420165"
"No worries","2009","16-34 y.","higher education","269","0.451913510072756","0.40989835997467","0.493928660170842"
"No worries","2009","35-65 y.","in school","","","",""
"No worries","2009","35-65 y.","inadequately","17","","",""
"No worries","2009","35-65 y.","general elemantary","117","0.19512277497753","0.163091204723822","0.227154345231238"
"No worries","2009","35-65 y.","middle vocational","1346","0.253431320051963","0.241500433616925","0.265362206487"
"No worries","2009","35-65 y.","vocational + Abi","185","0.3160362997679","0.277801489986259","0.354271109549541"
"No worries","2009","35-65 y.","higher vocational","239","0.265134623861572","0.236344645953636","0.293924601769509"
"No worries","2009","35-65 y.","higher education","868","0.327205656026329","0.309201920752241","0.345209391300416"
"No worries","2009","66 and older","in school","","","",""
"No worries","2009","66 and older","inadequately","4","","",""
"No worries","2009","66 and older","general elemantary","68","0.0943879628539192","0.0722333364019124","0.116542589305926"
"No worries","2009","66 and older","middle vocational","286","0.134165908934269","0.119891291986508","0.148440525882031"
"No worries","2009","66 and older","vocational + Abi","21","","",""
"No worries","2009","66 and older","higher vocational","45","0.12217656767444","0.0862388663966885","0.158114268952192"
"No worries","2009","66 and older","higher education","174","0.181311081220438","0.155927781046943","0.206694381393933"
"Big worries","2010","16-34 y.","in school","52","0.114687918856517","0.0840308186055791","0.145345019107455"
"Big worries","2010","16-34 y.","inadequately","45","0.21721682673651","0.15166364583414","0.28277000763888"
"Big worries","2010","16-34 y.","general elemantary","206","0.258923335377611","0.231455908648421","0.286390762106802"
"Big worries","2010","16-34 y.","middle vocational","414","0.120478057008634","0.108864485716752","0.132091628300517"
"Big worries","2010","16-34 y.","vocational + Abi","71","0.0972292324159342","0.073621320493308","0.120837144338561"
"Big worries","2010","16-34 y.","higher vocational","17","","",""
"Big worries","2010","16-34 y.","higher education","65","0.0505047307989595","0.0363389935099179","0.0646704680880011"
"Big worries","2010","35-65 y.","in school","","","",""
"Big worries","2010","35-65 y.","inadequately","58","0.439747424393486","0.360839634382966","0.518655214404007"
"Big worries","2010","35-65 y.","general elemantary","253","0.322387225167372","0.291257961381547","0.353516488953197"
"Big worries","2010","35-65 y.","middle vocational","1433","0.23260772914282","0.222461628748939","0.2427538295367"
"Big worries","2010","35-65 y.","vocational + Abi","137","0.14738394314753","0.125521975688953","0.169245910606107"
"Big worries","2010","35-65 y.","higher vocational","158","0.147675616603893","0.126738484766652","0.168612748441134"
"Big worries","2010","35-65 y.","higher education","354","0.127515008636981","0.116547446033965","0.138482571239997"
"Big worries","2010","66 and older","in school","","","",""
"Big worries","2010","66 and older","inadequately","23","","",""
"Big worries","2010","66 and older","general elemantary","274","0.443386290772483","0.404219144198311","0.482553437346655"
"Big worries","2010","66 and older","middle vocational","701","0.338391674107142","0.318057490580624","0.358725857633659"
"Big worries","2010","66 and older","vocational + Abi","28","","",""
"Big worries","2010","66 and older","higher vocational","88","0.272557683429699","0.223617789217175","0.321497577642223"
"Big worries","2010","66 and older","higher education","179","0.217671189696282","0.190666014011409","0.244676365381154"
"Some worries","2010","16-34 y.","in school","134","0.304893769011067","0.260601910089351","0.349185627932783"
"Some worries","2010","16-34 y.","inadequately","60","0.439270208299909","0.360371664532826","0.518168752066993"
"Some worries","2010","16-34 y.","general elemantary","358","0.32298102211496","0.293659282494875","0.352302761735045"
"Some worries","2010","16-34 y.","middle vocational","1261","0.436381555694447","0.418688034735464","0.454075076653431"
"Some worries","2010","16-34 y.","vocational + Abi","278","0.501110155002133","0.461268319545597","0.540951990458669"
"Some worries","2010","16-34 y.","higher vocational","94","0.569359076756901","0.499500423379381","0.639217730134421"
"Some worries","2010","16-34 y.","higher education","391","0.506846356385081","0.474505163249236","0.539187549520926"
"Some worries","2010","35-65 y.","in school","","","",""
"Some worries","2010","35-65 y.","inadequately","66","0.375448364968693","0.298467004753076","0.45242972518431"
"Some worries","2010","35-65 y.","general elemantary","412","0.483901108100988","0.450617230471725","0.517184985730251"
"Some worries","2010","35-65 y.","middle vocational","3475","0.530701337315926","0.518716610927769","0.542686063704084"
"Some worries","2010","35-65 y.","vocational + Abi","516","0.569304648625354","0.538766348335021","0.599842948915688"
"Some worries","2010","35-65 y.","higher vocational","621","0.560443210777878","0.531152248654594","0.589734172901163"
"Some worries","2010","35-65 y.","higher education","1898","0.552476968822702","0.536127062386837","0.568826875258567"
"Some worries","2010","66 and older","in school","","","",""
"Some worries","2010","66 and older","inadequately","8","","",""
"Some worries","2010","66 and older","general elemantary","273","0.448940794783484","0.409726219133906","0.488155370433063"
"Some worries","2010","66 and older","middle vocational","1118","0.524877082004276","0.50341616779388","0.546337996214671"
"Some worries","2010","66 and older","vocational + Abi","48","0.44180242271744","0.34246326012895","0.541141585305931"
"Some worries","2010","66 and older","higher vocational","182","0.559890678889395","0.505331674945343","0.614449682833446"
"Some worries","2010","66 and older","higher education","532","0.596902587661408","0.564802323567538","0.629002851755279"
"No worries","2010","16-34 y.","in school","229","0.580418312132416","0.532939170538123","0.627897453726709"
"No worries","2010","16-34 y.","inadequately","47","0.343512964963581","0.268019225091723","0.419006704835439"
"No worries","2010","16-34 y.","general elemantary","413","0.418095642507429","0.387166745351954","0.449024539662904"
"No worries","2010","16-34 y.","middle vocational","1343","0.443140387296918","0.425417601019699","0.460863173574137"
"No worries","2010","16-34 y.","vocational + Abi","256","0.401660612581933","0.362596872370111","0.440724352793754"
"No worries","2010","16-34 y.","higher vocational","82","0.338668151778772","0.271900464344093","0.405435839213451"
"No worries","2010","16-34 y.","higher education","462","0.442648912815959","0.410518161732448","0.474779663899471"
"No worries","2010","35-65 y.","in school","","","",""
"No worries","2010","35-65 y.","inadequately","28","","",""
"No worries","2010","35-65 y.","general elemantary","201","0.19371166673164","0.167390070561434","0.220033262901846"
"No worries","2010","35-65 y.","middle vocational","1753","0.236690933541254","0.226483433368995","0.246898433713513"
"No worries","2010","35-65 y.","vocational + Abi","357","0.283311408227115","0.255521655576675","0.311101160877556"
"No worries","2010","35-65 y.","higher vocational","324","0.291881172618229","0.265051433688937","0.31871091154752"
"No worries","2010","35-65 y.","higher education","1301","0.320008022540317","0.304669525219564","0.335346519861071"
"No worries","2010","66 and older","in school","","","",""
"No worries","2010","66 and older","inadequately","6","","",""
"No worries","2010","66 and older","general elemantary","71","0.107672914444033","0.083234719459737","0.132111109428328"
"No worries","2010","66 and older","middle vocational","261","0.136731243888582","0.121966588413767","0.151495899363398"
"No worries","2010","66 and older","vocational + Abi","20","","",""
"No worries","2010","66 and older","higher vocational","48","0.167551637680906","0.126504061156116","0.208599214205696"
"No worries","2010","66 and older","higher education","186","0.18542622264231","0.159992925938282","0.210859519346338"
"Big worries","2011","16-34 y.","in school","31","0.0890097738023225","0.057361968074964","0.120657579529681"
"Big worries","2011","16-34 y.","inadequately","9","","",""
"Big worries","2011","16-34 y.","general elemantary","106","0.17225530470452","0.14109203310731","0.20341857630173"
"Big worries","2011","16-34 y.","middle vocational","231","0.123942358917752","0.109195483567103","0.1386892342684"
"Big worries","2011","16-34 y.","vocational + Abi","37","0.111047293964052","0.0797442964556454","0.142350291472458"
"Big worries","2011","16-34 y.","higher vocational","12","","",""
"Big worries","2011","16-34 y.","higher education","43","0.0618281753333704","0.0432270351702851","0.0804293154964557"
"Big worries","2011","35-65 y.","in school","","","",""
"Big worries","2011","35-65 y.","inadequately","50","0.502719100155119","0.410531512287405","0.594906688022833"
"Big worries","2011","35-65 y.","general elemantary","235","0.330546431271845","0.297146384712571","0.363946477831119"
"Big worries","2011","35-65 y.","middle vocational","1302","0.225085302027382","0.214411404753272","0.235759199301493"
"Big worries","2011","35-65 y.","vocational + Abi","112","0.179705560484918","0.150995416933961","0.208415704035875"
"Big worries","2011","35-65 y.","higher vocational","156","0.170385758041013","0.146402021837532","0.194369494244495"
"Big worries","2011","35-65 y.","higher education","376","0.140834032495379","0.128056508722082","0.153611556268677"
"Big worries","2011","66 and older","in school","","","",""
"Big worries","2011","66 and older","inadequately","26","","",""
"Big worries","2011","66 and older","general elemantary","337","0.43197135053128","0.397837410383299","0.466105290679262"
"Big worries","2011","66 and older","middle vocational","853","0.324493042918034","0.306575990929934","0.342410094906133"
"Big worries","2011","66 and older","vocational + Abi","32","0.240421097098261","0.165804480484208","0.315037713712313"
"Big worries","2011","66 and older","higher vocational","102","0.277964503442033","0.232621905351172","0.323307101532894"
"Big worries","2011","66 and older","higher education","195","0.185777747544505","0.162625040313973","0.208930454775037"
"Some worries","2011","16-34 y.","in school","90","0.276016468732363","0.226334392393746","0.32569854507098"
"Some worries","2011","16-34 y.","inadequately","27","","",""
"Some worries","2011","16-34 y.","general elemantary","219","0.418794001645492","0.378077185659049","0.459510817631935"
"Some worries","2011","16-34 y.","middle vocational","827","0.427589701159199","0.405449012381748","0.449730389936649"
"Some worries","2011","16-34 y.","vocational + Abi","187","0.442907404351884","0.393417937864818","0.49239687083895"
"Some worries","2011","16-34 y.","higher vocational","64","0.423629375244398","0.336304195510571","0.510954554978225"
"Some worries","2011","16-34 y.","higher education","293","0.468746698202338","0.430205510913223","0.507287885491453"
"Some worries","2011","35-65 y.","in school","","","",""
"Some worries","2011","35-65 y.","inadequately","36","0.258035854333461","0.177360597486599","0.338711111180324"
"Some worries","2011","35-65 y.","general elemantary","359","0.452597169279898","0.417256071022187","0.487938267537608"
"Some worries","2011","35-65 y.","middle vocational","3087","0.520178223821404","0.507409762593968","0.53294668504884"
"Some worries","2011","35-65 y.","vocational + Abi","368","0.530114292072572","0.492793521952896","0.567435062192248"
"Some worries","2011","35-65 y.","higher vocational","529","0.563029759973785","0.531388505070747","0.594671014876823"
"Some worries","2011","35-65 y.","higher education","1536","0.530338217423151","0.512005644096232","0.548670790750071"
"Some worries","2011","66 and older","in school","","","",""
"Some worries","2011","66 and older","inadequately","24","","",""
"Some worries","2011","66 and older","general elemantary","380","0.478412312550793","0.443990108889851","0.512834516211735"
"Some worries","2011","66 and older","middle vocational","1324","0.507399006708852","0.488266521172342","0.526531492245362"
"Some worries","2011","66 and older","vocational + Abi","63","0.532295872965391","0.44517444822753","0.619417297703252"
"Some worries","2011","66 and older","higher vocational","212","0.56372131980559","0.513527911993198","0.613914727617983"
"Some worries","2011","66 and older","higher education","635","0.594330559121082","0.565100235253953","0.623560882988212"
"No worries","2011","16-34 y.","in school","190","0.634973757465314","0.581467099102797","0.688480415827831"
"No worries","2011","16-34 y.","inadequately","16","","",""
"No worries","2011","16-34 y.","general elemantary","239","0.408950693649988","0.368375942062819","0.449525445237158"
"No worries","2011","16-34 y.","middle vocational","860","0.448467939923049","0.426210517324874","0.470725362521224"
"No worries","2011","16-34 y.","vocational + Abi","163","0.446045301684064","0.396520902194963","0.495569701173165"
"No worries","2011","16-34 y.","higher vocational","47","0.474001341037514","0.385758874495064","0.562243807579964"
"No worries","2011","16-34 y.","higher education","308","0.469425126464292","0.430880693333713","0.50796955959487"
"No worries","2011","35-65 y.","in school","","","",""
"No worries","2011","35-65 y.","inadequately","27","","",""
"No worries","2011","35-65 y.","general elemantary","168","0.216856399448257","0.187596190140958","0.246116608755556"
"No worries","2011","35-65 y.","middle vocational","1492","0.254736474151213","0.243600633662502","0.265872314639925"
"No worries","2011","35-65 y.","vocational + Abi","207","0.29018014744251","0.256242819754465","0.324117475130554"
"No worries","2011","35-65 y.","higher vocational","259","0.266584481985202","0.238377632966824","0.294791331003581"
"No worries","2011","35-65 y.","higher education","935","0.328827750081469","0.311571136117425","0.346084364045514"
"No worries","2011","66 and older","in school","","","",""
"No worries","2011","66 and older","inadequately","3","","",""
"No worries","2011","66 and older","general elemantary","92","0.0896163369179267","0.0699338644739784","0.109298809361875"
"No worries","2011","66 and older","middle vocational","446","0.168107950373114","0.15379673362919","0.182419167117038"
"No worries","2011","66 and older","vocational + Abi","31","0.227283029936348","0.154109071609699","0.300456988262998"
"No worries","2011","66 and older","higher vocational","61","0.158314176752377","0.12136818178395","0.195260171720804"
"No worries","2011","66 and older","higher education","254","0.219891693334413","0.195236108249826","0.244547278419"
"Big worries","2012","16-34 y.","in school","23","","",""
"Big worries","2012","16-34 y.","inadequately","13","","",""
"Big worries","2012","16-34 y.","general elemantary","108","0.1986515035284","0.165367528034056","0.231935479022745"
"Big worries","2012","16-34 y.","middle vocational","237","0.121636207710972","0.106725409565608","0.136547005856336"
"Big worries","2012","16-34 y.","vocational + Abi","29","","",""
"Big worries","2012","16-34 y.","higher vocational","13","","",""
"Big worries","2012","16-34 y.","higher education","41","0.0651355173334299","0.0465335872949381","0.0837374473719217"
"Big worries","2012","35-65 y.","in school","","","",""
"Big worries","2012","35-65 y.","inadequately","53","0.499652337542878","0.409052992209328","0.590251682876428"
"Big worries","2012","35-65 y.","general elemantary","249","0.296311847836716","0.26369700945255","0.328926686220882"
"Big worries","2012","35-65 y.","middle vocational","1296","0.230904566960208","0.220020757518689","0.241788376401727"
"Big worries","2012","35-65 y.","vocational + Abi","129","0.18394797996389","0.155919051534012","0.211976908393768"
"Big worries","2012","35-65 y.","higher vocational","138","0.166651894991192","0.142966742409609","0.190337047572775"
"Big worries","2012","35-65 y.","higher education","355","0.131258177903567","0.118805939833206","0.143710415973928"
"Big worries","2012","66 and older","in school","","","",""
"Big worries","2012","66 and older","inadequately","27","","",""
"Big worries","2012","66 and older","general elemantary","299","0.386550343118086","0.352911376466334","0.420189309769839"
"Big worries","2012","66 and older","middle vocational","836","0.304378080552555","0.286976511746522","0.321779649358588"
"Big worries","2012","66 and older","vocational + Abi","28","","",""
"Big worries","2012","66 and older","higher vocational","101","0.289195933547418","0.243122809207392","0.335269057887444"
"Big worries","2012","66 and older","higher education","198","0.192463052849368","0.169638059051687","0.215288046647049"
"Some worries","2012","16-34 y.","in school","97","0.400213650925897","0.342723926493779","0.457703375358015"
"Some worries","2012","16-34 y.","inadequately","23","","",""
"Some worries","2012","16-34 y.","general elemantary","224","0.464911374806336","0.42330340768056","0.506519341932112"
"Some worries","2012","16-34 y.","middle vocational","764","0.416458399595637","0.393970237311563","0.438946561879711"
"Some worries","2012","16-34 y.","vocational + Abi","171","0.452588678273758","0.400664519546242","0.504512837001273"
"Some worries","2012","16-34 y.","higher vocational","52","0.44249164016287","0.354716049144416","0.530267231181324"
"Some worries","2012","16-34 y.","higher education","261","0.369822184764161","0.333430448360096","0.406213921168225"
"Some worries","2012","35-65 y.","in school","","","",""
"Some worries","2012","35-65 y.","inadequately","43","0.299099737656769","0.21613543111772","0.382064044195818"
"Some worries","2012","35-65 y.","general elemantary","356","0.502343698691748","0.466631561927578","0.538055835455918"
"Some worries","2012","35-65 y.","middle vocational","3030","0.526989765474372","0.514095075316624","0.539884455632121"
"Some worries","2012","35-65 y.","vocational + Abi","387","0.527053567573019","0.490934758953767","0.563172376192271"
"Some worries","2012","35-65 y.","higher vocational","560","0.570275754017652","0.538813110082767","0.601738397952536"
"Some worries","2012","35-65 y.","higher education","1489","0.521732102906175","0.503311736681341","0.540152469131009"
"Some worries","2012","66 and older","in school","","","",""
"Some worries","2012","66 and older","inadequately","20","","",""
"Some worries","2012","66 and older","general elemantary","394","0.479654410998216","0.445143191106631","0.514165630889802"
"Some worries","2012","66 and older","middle vocational","1414","0.529356106410561","0.510479876228082","0.54823233659304"
"Some worries","2012","66 and older","vocational + Abi","64","0.525358623597297","0.436749405195348","0.613967841999246"
"Some worries","2012","66 and older","higher vocational","208","0.535850868765768","0.485171947552809","0.586529789978726"
"Some worries","2012","66 and older","higher education","670","0.578176120756793","0.549583666280817","0.60676857523277"
"No worries","2012","16-34 y.","in school","159","0.532670673142119","0.474126065384674","0.591215280899565"
"No worries","2012","16-34 y.","inadequately","20","","",""
"No worries","2012","16-34 y.","general elemantary","220","0.336437121665264","0.297021212565618","0.375853030764909"
"No worries","2012","16-34 y.","middle vocational","845","0.461905392693391","0.439162899217154","0.484647886169628"
"No worries","2012","16-34 y.","vocational + Abi","153","0.481497676089911","0.429374221756137","0.533621130423685"
"No worries","2012","16-34 y.","higher vocational","58","0.459267551802733","0.37119924790495","0.547335855700515"
"No worries","2012","16-34 y.","higher education","374","0.56504229790241","0.527670952290388","0.602413643514432"
"No worries","2012","35-65 y.","in school","","","",""
"No worries","2012","35-65 y.","inadequately","21","","",""
"No worries","2012","35-65 y.","general elemantary","148","0.201344453471536","0.172702660966711","0.229986245976362"
"No worries","2012","35-65 y.","middle vocational","1433","0.24210566756542","0.231042452384889","0.25316888274595"
"No worries","2012","35-65 y.","vocational + Abi","218","0.288998452463091","0.256205305701502","0.32179159922468"
"No worries","2012","35-65 y.","higher vocational","253","0.263072350991157","0.235088475414368","0.291056226567945"
"No worries","2012","35-65 y.","higher education","981","0.347009719190258","0.329456246699638","0.364563191680877"
"No worries","2012","66 and older","in school","","","",""
"No worries","2012","66 and older","inadequately","9","","",""
"No worries","2012","66 and older","general elemantary","112","0.133795245883697","0.110278307929688","0.157312183837707"
"No worries","2012","66 and older","middle vocational","436","0.166265813036884","0.152185562839765","0.180346063234003"
"No worries","2012","66 and older","vocational + Abi","30","0.203173293381686","0.131775724076096","0.274570862687276"
"No worries","2012","66 and older","higher vocational","63","0.174953197686814","0.136345237553289","0.213561157820339"
"No worries","2012","66 and older","higher education","278","0.229360826393839","0.205019684650719","0.253701968136959"
"Big worries","2013","16-34 y.","in school","26","","",""
"Big worries","2013","16-34 y.","inadequately","24","","",""
"Big worries","2013","16-34 y.","general elemantary","136","0.139421031613782","0.118153332422875","0.160688730804688"
"Big worries","2013","16-34 y.","middle vocational","253","0.110393357391904","0.0978766433866432","0.122910071397164"
"Big worries","2013","16-34 y.","vocational + Abi","42","0.0774201530083856","0.053486481349174","0.101353824667597"
"Big worries","2013","16-34 y.","higher vocational","13","","",""
"Big worries","2013","16-34 y.","higher education","50","0.0411400994163329","0.0286987641941425","0.0535814346385233"
"Big worries","2013","35-65 y.","in school","","","",""
"Big worries","2013","35-65 y.","inadequately","107","0.370226005252854","0.315402628562537","0.425049381943172"
"Big worries","2013","35-65 y.","general elemantary","312","0.245966493709605","0.221289715509002","0.270643271910208"
"Big worries","2013","35-65 y.","middle vocational","1264","0.212235141901967","0.201984209542709","0.222486074261225"
"Big worries","2013","35-65 y.","vocational + Abi","163","0.150621708579686","0.129260068040953","0.171983349118419"
"Big worries","2013","35-65 y.","higher vocational","113","0.138434260888983","0.115958704536396","0.16090981724157"
"Big worries","2013","35-65 y.","higher education","394","0.121085918466093","0.109994094923919","0.132177742008267"
"Big worries","2013","66 and older","in school","","","",""
"Big worries","2013","66 and older","inadequately","25","","",""
"Big worries","2013","66 and older","general elemantary","260","0.346534848992508","0.312523501038846","0.380546196946169"
"Big worries","2013","66 and older","middle vocational","694","0.270268679095656","0.253119058569194","0.287418299622119"
"Big worries","2013","66 and older","vocational + Abi","31","0.257079198692314","0.181370142147422","0.332788255237205"
"Big worries","2013","66 and older","higher vocational","92","0.294374780734035","0.246695260100155","0.342054301367914"
"Big worries","2013","66 and older","higher education","188","0.181355991514234","0.159239699595636","0.203472283432833"
"Some worries","2013","16-34 y.","in school","130","0.323721364032651","0.279289779002948","0.368152949062354"
"Some worries","2013","16-34 y.","inadequately","48","0.289616759069957","0.212529879015111","0.366703639124803"
"Some worries","2013","16-34 y.","general elemantary","376","0.391409861173537","0.361443132470038","0.421376589877036"
"Some worries","2013","16-34 y.","middle vocational","913","0.379810986620288","0.36042599375188","0.399195979488696"
"Some worries","2013","16-34 y.","vocational + Abi","199","0.391939448773778","0.348221151636025","0.435657745911532"
"Some worries","2013","16-34 y.","higher vocational","47","0.368912700817358","0.282220279306289","0.455605122328427"
"Some worries","2013","16-34 y.","higher education","401","0.365883092444569","0.335710503086064","0.396055681803073"
"Some worries","2013","35-65 y.","in school","1","","",""
"Some worries","2013","35-65 y.","inadequately","121","0.362890208716591","0.308297489840386","0.417482927592796"
"Some worries","2013","35-65 y.","general elemantary","560","0.505116652661812","0.476468117321421","0.533765188002203"
"Some worries","2013","35-65 y.","middle vocational","3137","0.523464255919458","0.510943006257729","0.535985505581186"
"Some worries","2013","35-65 y.","vocational + Abi","547","0.518549793537596","0.488708945513725","0.548390641561468"
"Some worries","2013","35-65 y.","higher vocational","522","0.550510099644173","0.518136792927821","0.582883406360524"
"Some worries","2013","35-65 y.","higher education","1715","0.502790138267483","0.485790246250424","0.519790030284541"
"Some worries","2013","66 and older","in school","","","",""
"Some worries","2013","66 and older","inadequately","27","","",""
"Some worries","2013","66 and older","general elemantary","368","0.49232604341676","0.456593986411554","0.528058100421967"
"Some worries","2013","66 and older","middle vocational","1361","0.521016413048766","0.50172512703386","0.540307699063673"
"Some worries","2013","66 and older","vocational + Abi","59","0.453667627113217","0.367421327888509","0.539913926337925"
"Some worries","2013","66 and older","higher vocational","190","0.51511451529042","0.462830850870135","0.567398179710705"
"Some worries","2013","66 and older","higher education","653","0.547677516868454","0.519109153584847","0.576245880152061"
"No worries","2013","16-34 y.","in school","270","0.588371959262349","0.54163916483019","0.635104753694507"
"No worries","2013","16-34 y.","inadequately","61","0.492886639133073","0.407920023498403","0.577853254767744"
"No worries","2013","16-34 y.","general elemantary","507","0.469169107212682","0.438528046328597","0.499810168096766"
"No worries","2013","16-34 y.","middle vocational","1242","0.509795655987809","0.489828946792052","0.529762365183565"
"No worries","2013","16-34 y.","vocational + Abi","238","0.530640398217836","0.485948032618978","0.575332763816694"
"No worries","2013","16-34 y.","higher vocational","59","0.548981005411684","0.459578294949601","0.638383715873768"
"No worries","2013","16-34 y.","higher education","528","0.592976808139098","0.5622027211561","0.623750895122097"
"No worries","2013","35-65 y.","in school","","","",""
"No worries","2013","35-65 y.","inadequately","70","0.266883786030554","0.216662542014788","0.317105030046321"
"No worries","2013","35-65 y.","general elemantary","298","0.248916853628584","0.22414113158996","0.273692575667207"
"No worries","2013","35-65 y.","middle vocational","1711","0.264300602178575","0.253245679869318","0.275355524487832"
"No worries","2013","35-65 y.","vocational + Abi","367","0.330828497882718","0.302728232942562","0.358928762822874"
"No worries","2013","35-65 y.","higher vocational","272","0.311055639466844","0.280928662042639","0.341182616891049"
"No worries","2013","35-65 y.","higher education","1214","0.376123943266424","0.359653792680742","0.392594093852106"
"No worries","2013","66 and older","in school","","","",""
"No worries","2013","66 and older","inadequately","11","","",""
"No worries","2013","66 and older","general elemantary","124","0.161139107590732","0.134861572673232","0.187416642508232"
"No worries","2013","66 and older","middle vocational","521","0.208714907855577","0.193021459275782","0.224408356435372"
"No worries","2013","66 and older","vocational + Abi","38","0.289253174194469","0.210704359238363","0.367801989150575"
"No worries","2013","66 and older","higher vocational","69","0.190510703975545","0.149427928229189","0.231593479721902"
"No worries","2013","66 and older","higher education","325","0.270966491617311","0.245455322896598","0.296477660338025"
"Big worries","2014","16-34 y.","in school","45","0.120827139215565","0.0906127574290029","0.151041521002127"
"Big worries","2014","16-34 y.","inadequately","47","0.354796022873601","0.281119609976509","0.428472435770693"
"Big worries","2014","16-34 y.","general elemantary","260","0.198876595436806","0.176169359119965","0.221583831753646"
"Big worries","2014","16-34 y.","middle vocational","360","0.121800695797256","0.109478002939621","0.134123388654892"
"Big worries","2014","16-34 y.","vocational + Abi","62","0.112242149028116","0.0846561100206137","0.139828188035619"
"Big worries","2014","16-34 y.","higher vocational","15","","",""
"Big worries","2014","16-34 y.","higher education","88","0.0710088106931042","0.0546936433075677","0.0873239780786407"
"Big worries","2014","35-65 y.","in school","","","",""
"Big worries","2014","35-65 y.","inadequately","133","0.454459240020765","0.397348506734703","0.511569973306827"
"Big worries","2014","35-65 y.","general elemantary","407","0.311785634624134","0.285877340120121","0.337693929128147"
"Big worries","2014","35-65 y.","middle vocational","1585","0.221046406175807","0.211515805450449","0.230577006901165"
"Big worries","2014","35-65 y.","vocational + Abi","226","0.14240076479927","0.124224599139944","0.160576930458596"
"Big worries","2014","35-65 y.","higher vocational","154","0.136678300243502","0.116578683533233","0.156777916953772"
"Big worries","2014","35-65 y.","higher education","506","0.113919782615626","0.104197094445962","0.12364247078529"
"Big worries","2014","66 and older","in school","","","",""
"Big worries","2014","66 and older","inadequately","23","","",""
"Big worries","2014","66 and older","general elemantary","265","0.378233632296239","0.342231735134325","0.414235529458153"
"Big worries","2014","66 and older","middle vocational","735","0.287394719768262","0.269935774676974","0.30485366485955"
"Big worries","2014","66 and older","vocational + Abi","34","0.268426630891233","0.191955945975065","0.3448973158074"
"Big worries","2014","66 and older","higher vocational","93","0.288364991042175","0.240632954873974","0.336097027210375"
"Big worries","2014","66 and older","higher education","228","0.203405860138137","0.180311127068445","0.22650059320783"
"Some worries","2014","16-34 y.","in school","164","0.342401338219881","0.298412497523895","0.386390178915867"
"Some worries","2014","16-34 y.","inadequately","69","0.427139242679643","0.350966453748666","0.503312031610619"
"Some worries","2014","16-34 y.","general elemantary","479","0.436121310815602","0.407910262374729","0.464332359256475"
"Some worries","2014","16-34 y.","middle vocational","1130","0.415187571661675","0.396621729068047","0.433753414255302"
"Some worries","2014","16-34 y.","vocational + Abi","238","0.462674811709864","0.419101494204335","0.506248129215393"
"Some worries","2014","16-34 y.","higher vocational","56","0.478739553912721","0.392867182581034","0.564611925244408"
"Some worries","2014","16-34 y.","higher education","384","0.389571450675251","0.358594362165594","0.420548539184908"
"Some worries","2014","35-65 y.","in school","","","",""
"Some worries","2014","35-65 y.","inadequately","106","0.387421289808359","0.331544769059413","0.443297810557305"
"Some worries","2014","35-65 y.","general elemantary","563","0.507171104165056","0.479208717271966","0.535133491058146"
"Some worries","2014","35-65 y.","middle vocational","3901","0.539532639149258","0.52808460171572","0.550980676582796"
"Some worries","2014","35-65 y.","vocational + Abi","752","0.536605770036225","0.510669537047131","0.562542003025319"
"Some worries","2014","35-65 y.","higher vocational","644","0.565054193485321","0.536046427196139","0.594061959774503"
"Some worries","2014","35-65 y.","higher education","2256","0.555892134246211","0.540687017464704","0.571097251027719"
"Some worries","2014","66 and older","in school","","","",""
"Some worries","2014","66 and older","inadequately","19","","",""
"Some worries","2014","66 and older","general elemantary","332","0.480572163484423","0.443480730028535","0.517663596940312"
