"plb0195_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Acclaimed","2003","Part Time","(2a) intermediate vocational","357","0.604078831556198","0.564278630672203","0.643879032440193"
"Acclaimed","2003","Part Time","(2c_gen) general maturity certificate","25","","",""
"Acclaimed","2003","Part Time","(2c_voc) vocational maturity certificate","97","0.570743253882522","0.495219237644319","0.646267270120726"
"Acclaimed","2003","Part Time","(3a) lower tertiary education","88","0.648100010651113","0.568993047193395","0.727206974108831"
"Acclaimed","2003","Part Time","(3b) higher tertiary education","75","0.411738576759224","0.343701440348379","0.479775713170069"
"Acclaimed","2003","Not Working","(0) in school","","","",""
"Acclaimed","2003","Not Working","(1a) inadequately completed","","","",""
"Acclaimed","2003","Not Working","(1b) general elementary school","3","","",""
"Acclaimed","2003","Not Working","(1c) basic vocational qualification","3","","",""
"Acclaimed","2003","Not Working","(2b) intermediate general qualification","1","","",""
"Acclaimed","2003","Not Working","(2a) intermediate vocational","13","","",""
"Acclaimed","2003","Not Working","(2c_gen) general maturity certificate","2","","",""
"Acclaimed","2003","Not Working","(2c_voc) vocational maturity certificate","6","","",""
"Acclaimed","2003","Not Working","(3a) lower tertiary education","2","","",""
"Acclaimed","2003","Not Working","(3b) higher tertiary education","4","","",""
"Partly, partly","2003","Full Time","(0) in school","","","",""
"Partly, partly","2003","Full Time","(1a) inadequately completed","1","","",""
"Partly, partly","2003","Full Time","(1b) general elementary school","35","0.227766742663742","0.166836654983671","0.288696830343813"
"Partly, partly","2003","Full Time","(1c) basic vocational qualification","330","0.231272950210662","0.208569667682198","0.253976232739125"
"Partly, partly","2003","Full Time","(2b) intermediate general qualification","23","","",""
"Partly, partly","2003","Full Time","(2a) intermediate vocational","407","0.211472251142726","0.192523270560602","0.230421231724851"
"Partly, partly","2003","Full Time","(2c_gen) general maturity certificate","16","","",""
"Partly, partly","2003","Full Time","(2c_voc) vocational maturity certificate","97","0.205176373433312","0.171457632440806","0.238895114425819"
"Partly, partly","2003","Full Time","(3a) lower tertiary education","114","0.157850348031159","0.129928455598886","0.185772240463433"
"Partly, partly","2003","Full Time","(3b) higher tertiary education","147","0.16193342449923","0.139292449522016","0.184574399476444"
"Partly, partly","2003","Part Time","(0) in school","","","",""
"Partly, partly","2003","Part Time","(1a) inadequately completed","1","","",""
"Partly, partly","2003","Part Time","(1b) general elementary school","14","","",""
"Partly, partly","2003","Part Time","(1c) basic vocational qualification","86","0.230124462090934","0.186215578831272","0.274033345350595"
"Partly, partly","2003","Part Time","(2b) intermediate general qualification","12","","",""
"Partly, partly","2003","Part Time","(2a) intermediate vocational","101","0.168205992612976","0.13776472591967","0.198647259306282"
"Partly, partly","2003","Part Time","(2c_gen) general maturity certificate","12","","",""
"Partly, partly","2003","Part Time","(2c_voc) vocational maturity certificate","31","0.192251344678952","0.132123043494434","0.25237964586347"
"Partly, partly","2003","Part Time","(3a) lower tertiary education","18","","",""
"Partly, partly","2003","Part Time","(3b) higher tertiary education","25","","",""
"Partly, partly","2003","Not Working","(0) in school","","","",""
"Partly, partly","2003","Not Working","(1a) inadequately completed","","","",""
"Partly, partly","2003","Not Working","(1b) general elementary school","1","","",""
"Partly, partly","2003","Not Working","(1c) basic vocational qualification","1","","",""
"Partly, partly","2003","Not Working","(2b) intermediate general qualification","","","",""
"Partly, partly","2003","Not Working","(2a) intermediate vocational","1","","",""
"Partly, partly","2003","Not Working","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2003","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2003","Not Working","(3a) lower tertiary education","","","",""
"Partly, partly","2003","Not Working","(3b) higher tertiary education","2","","",""
"Paid","2003","Full Time","(0) in school","","","",""
"Paid","2003","Full Time","(1a) inadequately completed","16","","",""
"Paid","2003","Full Time","(1b) general elementary school","46","0.243942302228808","0.181549653078148","0.306334951379467"
"Paid","2003","Full Time","(1c) basic vocational qualification","231","0.174457292289014","0.154023240561636","0.194891344016393"
"Paid","2003","Full Time","(2b) intermediate general qualification","9","","",""
"Paid","2003","Full Time","(2a) intermediate vocational","181","0.108814117909783","0.0943637987981546","0.123264437021412"
"Paid","2003","Full Time","(2c_gen) general maturity certificate","6","","",""
"Paid","2003","Full Time","(2c_voc) vocational maturity certificate","52","0.100920734775128","0.0757693741362493","0.126072095414006"
"Paid","2003","Full Time","(3a) lower tertiary education","30","0.0766485648875516","0.056275190348981","0.0970219394261221"
"Paid","2003","Full Time","(3b) higher tertiary education","52","0.0535255822229404","0.0396923790845354","0.0673587853613454"
"Paid","2003","Part Time","(0) in school","3","","",""
"Paid","2003","Part Time","(1a) inadequately completed","1","","",""
"Paid","2003","Part Time","(1b) general elementary school","24","","",""
"Paid","2003","Part Time","(1c) basic vocational qualification","62","0.161083107568089","0.122734887790319","0.199431327345859"
"Paid","2003","Part Time","(2b) intermediate general qualification","11","","",""
"Paid","2003","Part Time","(2a) intermediate vocational","71","0.135261340227743","0.107428125182502","0.163094555272984"
"Paid","2003","Part Time","(2c_gen) general maturity certificate","29","","",""
"Paid","2003","Part Time","(2c_voc) vocational maturity certificate","18","","",""
"Paid","2003","Part Time","(3a) lower tertiary education","15","","",""
"Paid","2003","Part Time","(3b) higher tertiary education","19","","",""
"Paid","2003","Not Working","(0) in school","1","","",""
"Paid","2003","Not Working","(1a) inadequately completed","","","",""
"Paid","2003","Not Working","(1b) general elementary school","2","","",""
"Paid","2003","Not Working","(1c) basic vocational qualification","4","","",""
"Paid","2003","Not Working","(2b) intermediate general qualification","2","","",""
"Paid","2003","Not Working","(2a) intermediate vocational","1","","",""
"Paid","2003","Not Working","(2c_gen) general maturity certificate","4","","",""
"Paid","2003","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Paid","2003","Not Working","(3a) lower tertiary education","","","",""
"Paid","2003","Not Working","(3b) higher tertiary education","","","",""
"Not paid","2003","Full Time","(0) in school","","","",""
"Not paid","2003","Full Time","(1a) inadequately completed","1","","",""
"Not paid","2003","Full Time","(1b) general elementary school","12","","",""
"Not paid","2003","Full Time","(1c) basic vocational qualification","146","0.0918565169621308","0.0763050137606777","0.107408020163584"
"Not paid","2003","Full Time","(2b) intermediate general qualification","17","","",""
"Not paid","2003","Full Time","(2a) intermediate vocational","271","0.135507725476301","0.119625430706798","0.151390020245805"
"Not paid","2003","Full Time","(2c_gen) general maturity certificate","30","0.301604940026286","0.21381934722853","0.389390532824041"
"Not paid","2003","Full Time","(2c_voc) vocational maturity certificate","119","0.177472709588257","0.145571052704516","0.209374366471998"
"Not paid","2003","Full Time","(3a) lower tertiary education","200","0.279370011635566","0.24500840202342","0.313731621247712"
"Not paid","2003","Full Time","(3b) higher tertiary education","500","0.449037284518809","0.418467672892968","0.479606896144651"
"Not paid","2003","Part Time","(0) in school","","","",""
"Not paid","2003","Part Time","(1a) inadequately completed","2","","",""
"Not paid","2003","Part Time","(1b) general elementary school","7","","",""
"Not paid","2003","Part Time","(1c) basic vocational qualification","30","0.0709428442494126","0.0441612606829089","0.0977244278159162"
"Not paid","2003","Part Time","(2b) intermediate general qualification","4","","",""
"Not paid","2003","Part Time","(2a) intermediate vocational","51","0.0924538356030835","0.0688799634609151","0.116027707745252"
"Not paid","2003","Part Time","(2c_gen) general maturity certificate","15","","",""
"Not paid","2003","Part Time","(2c_voc) vocational maturity certificate","19","","",""
"Not paid","2003","Part Time","(3a) lower tertiary education","19","","",""
"Not paid","2003","Part Time","(3b) higher tertiary education","82","0.413931785942156","0.345840970570851","0.482022601313461"
"Not paid","2003","Not Working","(0) in school","","","",""
"Not paid","2003","Not Working","(1a) inadequately completed","","","",""
"Not paid","2003","Not Working","(1b) general elementary school","2","","",""
"Not paid","2003","Not Working","(1c) basic vocational qualification","2","","",""
"Not paid","2003","Not Working","(2b) intermediate general qualification","","","",""
"Not paid","2003","Not Working","(2a) intermediate vocational","","","",""
"Not paid","2003","Not Working","(2c_gen) general maturity certificate","2","","",""
"Not paid","2003","Not Working","(2c_voc) vocational maturity certificate","2","","",""
"Not paid","2003","Not Working","(3a) lower tertiary education","1","","",""
"Not paid","2003","Not Working","(3b) higher tertiary education","2","","",""
"Acclaimed","2004","Full Time","(0) in school","1","","",""
"Acclaimed","2004","Full Time","(1a) inadequately completed","7","","",""
"Acclaimed","2004","Full Time","(1b) general elementary school","82","0.419591501869752","0.350326953232502","0.488856050507001"
"Acclaimed","2004","Full Time","(1c) basic vocational qualification","571","0.507395637694274","0.47923785125606","0.535553424132487"
"Acclaimed","2004","Full Time","(2b) intermediate general qualification","63","0.462635412910535","0.373051801104506","0.552219024716565"
"Acclaimed","2004","Full Time","(2a) intermediate vocational","880","0.528087963976156","0.504658707183874","0.551517220768437"
"Acclaimed","2004","Full Time","(2c_gen) general maturity certificate","38","0.482107851662778","0.377708327167289","0.586507376158267"
"Acclaimed","2004","Full Time","(2c_voc) vocational maturity certificate","294","0.559535053048426","0.517663358553411","0.601406747543441"
"Acclaimed","2004","Full Time","(3a) lower tertiary education","323","0.485514676837597","0.44718111478585","0.523848238889343"
"Acclaimed","2004","Full Time","(3b) higher tertiary education","302","0.310018883400226","0.281135859993402","0.338901906807049"
"Acclaimed","2004","Part Time","(0) in school","1","","",""
"Acclaimed","2004","Part Time","(1a) inadequately completed","4","","",""
"Acclaimed","2004","Part Time","(1b) general elementary school","25","","",""
"Acclaimed","2004","Part Time","(1c) basic vocational qualification","175","0.497073539769635","0.4437704595421","0.55037661999717"
"Acclaimed","2004","Part Time","(2b) intermediate general qualification","31","0.534011445850616","0.394338285938086","0.673684605763146"
"Acclaimed","2004","Part Time","(2a) intermediate vocational","349","0.624382746510055","0.584485944208905","0.664279548811205"
"Acclaimed","2004","Part Time","(2c_gen) general maturity certificate","38","0.479778276855072","0.374799140275328","0.584757413434815"
"Acclaimed","2004","Part Time","(2c_voc) vocational maturity certificate","100","0.621251792559934","0.546089984258127","0.696413600861742"
"Acclaimed","2004","Part Time","(3a) lower tertiary education","88","0.552809378579109","0.468309455200541","0.637309301957676"
"Acclaimed","2004","Part Time","(3b) higher tertiary education","74","0.350867832751277","0.286473862010101","0.415261803492453"
"Acclaimed","2004","Not Working","(0) in school","","","",""
"Acclaimed","2004","Not Working","(1a) inadequately completed","","","",""
"Acclaimed","2004","Not Working","(1b) general elementary school","","","",""
"Acclaimed","2004","Not Working","(1c) basic vocational qualification","","","",""
"Acclaimed","2004","Not Working","(2b) intermediate general qualification","2","","",""
"Acclaimed","2004","Not Working","(2a) intermediate vocational","5","","",""
"Acclaimed","2004","Not Working","(2c_gen) general maturity certificate","2","","",""
"Acclaimed","2004","Not Working","(2c_voc) vocational maturity certificate","3","","",""
"Acclaimed","2004","Not Working","(3a) lower tertiary education","2","","",""
"Acclaimed","2004","Not Working","(3b) higher tertiary education","3","","",""
"Partly, partly","2004","Full Time","(0) in school","","","",""
"Partly, partly","2004","Full Time","(1a) inadequately completed","4","","",""
"Partly, partly","2004","Full Time","(1b) general elementary school","42","0.23707527764643","0.177383465520489","0.296767089772371"
"Partly, partly","2004","Full Time","(1c) basic vocational qualification","299","0.225520092666291","0.201981867245525","0.249058318087057"
"Partly, partly","2004","Full Time","(2b) intermediate general qualification","30","0.265581997386547","0.18623224355483","0.344931751218265"
"Partly, partly","2004","Full Time","(2a) intermediate vocational","402","0.203154680503058","0.184271494110396","0.22203786689572"
"Partly, partly","2004","Full Time","(2c_gen) general maturity certificate","13","","",""
"Partly, partly","2004","Full Time","(2c_voc) vocational maturity certificate","101","0.218707694789273","0.183842666961531","0.253572722617015"
"Partly, partly","2004","Full Time","(3a) lower tertiary education","94","0.139807337291953","0.113209008543831","0.166405666040074"
"Partly, partly","2004","Full Time","(3b) higher tertiary education","131","0.143425485499243","0.12153649592083","0.165314475077657"
"Partly, partly","2004","Part Time","(0) in school","","","",""
"Partly, partly","2004","Part Time","(1a) inadequately completed","1","","",""
"Partly, partly","2004","Part Time","(1b) general elementary school","13","","",""
"Partly, partly","2004","Part Time","(1c) basic vocational qualification","66","0.197916061830914","0.155440398383406","0.240391725278421"
"Partly, partly","2004","Part Time","(2b) intermediate general qualification","8","","",""
"Partly, partly","2004","Part Time","(2a) intermediate vocational","92","0.178878322818561","0.147304839969567","0.210451805667556"
"Partly, partly","2004","Part Time","(2c_gen) general maturity certificate","7","","",""
"Partly, partly","2004","Part Time","(2c_voc) vocational maturity certificate","24","","",""
"Partly, partly","2004","Part Time","(3a) lower tertiary education","12","","",""
"Partly, partly","2004","Part Time","(3b) higher tertiary education","30","0.151095069759575","0.102771218593178","0.199418920925971"
"Partly, partly","2004","Not Working","(0) in school","","","",""
"Partly, partly","2004","Not Working","(1a) inadequately completed","","","",""
"Partly, partly","2004","Not Working","(1b) general elementary school","","","",""
"Partly, partly","2004","Not Working","(1c) basic vocational qualification","3","","",""
"Partly, partly","2004","Not Working","(2b) intermediate general qualification","2","","",""
"Partly, partly","2004","Not Working","(2a) intermediate vocational","","","",""
"Partly, partly","2004","Not Working","(2c_gen) general maturity certificate","1","","",""
"Partly, partly","2004","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Partly, partly","2004","Not Working","(3a) lower tertiary education","2","","",""
"Partly, partly","2004","Not Working","(3b) higher tertiary education","","","",""
"Paid","2004","Full Time","(0) in school","","","",""
"Paid","2004","Full Time","(1a) inadequately completed","9","","",""
"Paid","2004","Full Time","(1b) general elementary school","44","0.204740921459251","0.148105592169835","0.261376250748666"
"Paid","2004","Full Time","(1c) basic vocational qualification","192","0.147661510655354","0.127680579507808","0.167642441802901"
"Paid","2004","Full Time","(2b) intermediate general qualification","7","","",""
"Paid","2004","Full Time","(2a) intermediate vocational","175","0.109240769371434","0.0946005564979777","0.12388098224489"
"Paid","2004","Full Time","(2c_gen) general maturity certificate","10","","",""
"Paid","2004","Full Time","(2c_voc) vocational maturity certificate","37","0.0581398743561711","0.038402859813738","0.0778768888986043"
"Paid","2004","Full Time","(3a) lower tertiary education","24","","",""
"Paid","2004","Full Time","(3b) higher tertiary education","36","0.0459866392369559","0.0329061785399941","0.0590670999339177"
"Paid","2004","Part Time","(0) in school","4","","",""
"Paid","2004","Part Time","(1a) inadequately completed","4","","",""
"Paid","2004","Part Time","(1b) general elementary school","22","","",""
"Paid","2004","Part Time","(1c) basic vocational qualification","77","0.247060857504502","0.20108057337166","0.293041141637345"
"Paid","2004","Part Time","(2b) intermediate general qualification","5","","",""
"Paid","2004","Part Time","(2a) intermediate vocational","66","0.100265980553131","0.0755217616555632","0.125010199450698"
"Paid","2004","Part Time","(2c_gen) general maturity certificate","27","","",""
"Paid","2004","Part Time","(2c_voc) vocational maturity certificate","20","","",""
"Paid","2004","Part Time","(3a) lower tertiary education","10","","",""
"Paid","2004","Part Time","(3b) higher tertiary education","24","","",""
"Paid","2004","Not Working","(0) in school","1","","",""
"Paid","2004","Not Working","(1a) inadequately completed","","","",""
"Paid","2004","Not Working","(1b) general elementary school","","","",""
"Paid","2004","Not Working","(1c) basic vocational qualification","2","","",""
"Paid","2004","Not Working","(2b) intermediate general qualification","","","",""
"Paid","2004","Not Working","(2a) intermediate vocational","1","","",""
"Paid","2004","Not Working","(2c_gen) general maturity certificate","","","",""
"Paid","2004","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Paid","2004","Not Working","(3a) lower tertiary education","","","",""
"Paid","2004","Not Working","(3b) higher tertiary education","","","",""
"Not paid","2004","Full Time","(0) in school","","","",""
"Not paid","2004","Full Time","(1a) inadequately completed","1","","",""
"Not paid","2004","Full Time","(1b) general elementary school","27","","",""
"Not paid","2004","Full Time","(1c) basic vocational qualification","149","0.119422758984081","0.101158447800782","0.13768707016738"
"Not paid","2004","Full Time","(2b) intermediate general qualification","19","","",""
"Not paid","2004","Full Time","(2a) intermediate vocational","287","0.159516586149353","0.142331870603384","0.176701301695322"
"Not paid","2004","Full Time","(2c_gen) general maturity certificate","27","","",""
"Not paid","2004","Full Time","(2c_voc) vocational maturity certificate","108","0.163617377806129","0.132416384120922","0.194818371491337"
"Not paid","2004","Full Time","(3a) lower tertiary education","212","0.299220497345101","0.264098608356487","0.334342386333715"
"Not paid","2004","Full Time","(3b) higher tertiary education","516","0.500568991863575","0.469344189449768","0.531793794277382"
"Not paid","2004","Part Time","(0) in school","","","",""
"Not paid","2004","Part Time","(1a) inadequately completed","","","",""
"Not paid","2004","Part Time","(1b) general elementary school","13","","",""
"Not paid","2004","Part Time","(1c) basic vocational qualification","20","","",""
"Not paid","2004","Part Time","(2b) intermediate general qualification","5","","",""
"Not paid","2004","Part Time","(2a) intermediate vocational","59","0.0964729501182531","0.0721501688303911","0.120795731406115"
"Not paid","2004","Part Time","(2c_gen) general maturity certificate","15","","",""
"Not paid","2004","Part Time","(2c_voc) vocational maturity certificate","16","","",""
"Not paid","2004","Part Time","(3a) lower tertiary education","23","","",""
"Not paid","2004","Part Time","(3b) higher tertiary education","83","0.365750047304633","0.300762629581546","0.430737465027721"
"Not paid","2004","Not Working","(0) in school","","","",""
"Not paid","2004","Not Working","(1a) inadequately completed","","","",""
"Not paid","2004","Not Working","(1b) general elementary school","1","","",""
"Not paid","2004","Not Working","(1c) basic vocational qualification","","","",""
"Not paid","2004","Not Working","(2b) intermediate general qualification","2","","",""
"Not paid","2004","Not Working","(2a) intermediate vocational","2","","",""
"Not paid","2004","Not Working","(2c_gen) general maturity certificate","3","","",""
"Not paid","2004","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2004","Not Working","(3a) lower tertiary education","2","","",""
"Not paid","2004","Not Working","(3b) higher tertiary education","3","","",""
"Acclaimed","2005","Full Time","(0) in school","1","","",""
"Acclaimed","2005","Full Time","(1a) inadequately completed","10","","",""
"Acclaimed","2005","Full Time","(1b) general elementary school","71","0.378282055551885","0.303833057007034","0.452731054096736"
"Acclaimed","2005","Full Time","(1c) basic vocational qualification","558","0.530774920846047","0.501534820884012","0.560015020808083"
"Acclaimed","2005","Full Time","(2b) intermediate general qualification","62","0.405198824051352","0.31624284220663","0.494154805896074"
"Acclaimed","2005","Full Time","(2a) intermediate vocational","859","0.538415053365632","0.514131676385101","0.562698430346162"
"Acclaimed","2005","Full Time","(2c_gen) general maturity certificate","32","0.453810883829223","0.3453895973346","0.562232170323846"
"Acclaimed","2005","Full Time","(2c_voc) vocational maturity certificate","303","0.580964028571596","0.538918430979052","0.62300962616414"
"Acclaimed","2005","Full Time","(3a) lower tertiary education","300","0.50122885737858","0.46028964597853","0.54216806877863"
"Acclaimed","2005","Full Time","(3b) higher tertiary education","293","0.31154375457421","0.281403831171584","0.341683677976835"
"Acclaimed","2005","Part Time","(0) in school","1","","",""
"Acclaimed","2005","Part Time","(1a) inadequately completed","2","","",""
"Acclaimed","2005","Part Time","(1b) general elementary school","29","","",""
"Acclaimed","2005","Part Time","(1c) basic vocational qualification","162","0.520200896177474","0.464406832080901","0.575994960274047"
"Acclaimed","2005","Part Time","(2b) intermediate general qualification","32","0.553522340098192","0.425583756694083","0.681460923502301"
"Acclaimed","2005","Part Time","(2a) intermediate vocational","330","0.60673352374128","0.564989176133747","0.648477871348813"
"Acclaimed","2005","Part Time","(2c_gen) general maturity certificate","30","0.385803443511774","0.272574969301337","0.499031917722212"
"Acclaimed","2005","Part Time","(2c_voc) vocational maturity certificate","95","0.590970265196694","0.513065749724478","0.66887478066891"
"Acclaimed","2005","Part Time","(3a) lower tertiary education","103","0.656910463897139","0.580166142563576","0.733654785230702"
"Acclaimed","2005","Part Time","(3b) higher tertiary education","69","0.420170367222201","0.351592422329713","0.488748312114688"
"Acclaimed","2005","Not Working","(0) in school","","","",""
"Acclaimed","2005","Not Working","(1a) inadequately completed","","","",""
"Acclaimed","2005","Not Working","(1b) general elementary school","1","","",""
"Acclaimed","2005","Not Working","(1c) basic vocational qualification","1","","",""
"Acclaimed","2005","Not Working","(2b) intermediate general qualification","1","","",""
"Acclaimed","2005","Not Working","(2a) intermediate vocational","1","","",""
"Acclaimed","2005","Not Working","(2c_gen) general maturity certificate","3","","",""
"Acclaimed","2005","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Acclaimed","2005","Not Working","(3a) lower tertiary education","4","","",""
"Acclaimed","2005","Not Working","(3b) higher tertiary education","1","","",""
"Partly, partly","2005","Full Time","(0) in school","","","",""
"Partly, partly","2005","Full Time","(1a) inadequately completed","6","","",""
"Partly, partly","2005","Full Time","(1b) general elementary school","38","0.261507551955551","0.194043963868199","0.328971140042903"
"Partly, partly","2005","Full Time","(1c) basic vocational qualification","273","0.221051013049368","0.196738278357327","0.245363747741408"
"Partly, partly","2005","Full Time","(2b) intermediate general qualification","30","0.27021684955938","0.189751613582291","0.35068208553647"
"Partly, partly","2005","Full Time","(2a) intermediate vocational","362","0.217581124575222","0.197483027725267","0.237679221425178"
"Partly, partly","2005","Full Time","(2c_gen) general maturity certificate","22","","",""
"Partly, partly","2005","Full Time","(2c_voc) vocational maturity certificate","97","0.200359671235252","0.166250375324818","0.234468967145685"
"Partly, partly","2005","Full Time","(3a) lower tertiary education","78","0.134887449294391","0.106917424104528","0.162857474484253"
"Partly, partly","2005","Full Time","(3b) higher tertiary education","148","0.177988122171057","0.153095020978093","0.202881223364022"
"Partly, partly","2005","Part Time","(0) in school","1","","",""
"Partly, partly","2005","Part Time","(1a) inadequately completed","1","","",""
"Partly, partly","2005","Part Time","(1b) general elementary school","8","","",""
"Partly, partly","2005","Part Time","(1c) basic vocational qualification","63","0.270097036466281","0.220510336593426","0.319683736339136"
"Partly, partly","2005","Part Time","(2b) intermediate general qualification","6","","",""
"Partly, partly","2005","Part Time","(2a) intermediate vocational","89","0.175826825441932","0.143295105577836","0.208358545306027"
"Partly, partly","2005","Part Time","(2c_gen) general maturity certificate","14","","",""
"Partly, partly","2005","Part Time","(2c_voc) vocational maturity certificate","32","0.174700963629341","0.114534332518253","0.23486759474043"
"Partly, partly","2005","Part Time","(3a) lower tertiary education","16","","",""
"Partly, partly","2005","Part Time","(3b) higher tertiary education","34","0.22721514493666","0.168995508134682","0.285434781738638"
"Partly, partly","2005","Not Working","(0) in school","","","",""
"Partly, partly","2005","Not Working","(1a) inadequately completed","","","",""
"Partly, partly","2005","Not Working","(1b) general elementary school","2","","",""
"Partly, partly","2005","Not Working","(1c) basic vocational qualification","1","","",""
"Partly, partly","2005","Not Working","(2b) intermediate general qualification","","","",""
"Partly, partly","2005","Not Working","(2a) intermediate vocational","2","","",""
"Partly, partly","2005","Not Working","(2c_gen) general maturity certificate","1","","",""
"Partly, partly","2005","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Partly, partly","2005","Not Working","(3a) lower tertiary education","1","","",""
"Partly, partly","2005","Not Working","(3b) higher tertiary education","1","","",""
"Paid","2005","Full Time","(0) in school","","","",""
"Paid","2005","Full Time","(1a) inadequately completed","7","","",""
"Paid","2005","Full Time","(1b) general elementary school","31","0.161715446098183","0.105192372162765","0.218238520033601"
"Paid","2005","Full Time","(1c) basic vocational qualification","169","0.133213726962418","0.113304080436901","0.153123373487935"
"Paid","2005","Full Time","(2b) intermediate general qualification","8","","",""
"Paid","2005","Full Time","(2a) intermediate vocational","157","0.111980077645414","0.0966195404838221","0.127340614807006"
"Paid","2005","Full Time","(2c_gen) general maturity certificate","8","","",""
"Paid","2005","Full Time","(2c_voc) vocational maturity certificate","27","","",""
"Paid","2005","Full Time","(3a) lower tertiary education","23","","",""
"Paid","2005","Full Time","(3b) higher tertiary education","31","0.0410504211414087","0.0281381944415287","0.0539626478412887"
"Paid","2005","Part Time","(0) in school","4","","",""
"Paid","2005","Part Time","(1a) inadequately completed","3","","",""
"Paid","2005","Part Time","(1b) general elementary school","28","","",""
"Paid","2005","Part Time","(1c) basic vocational qualification","58","0.155088588444291","0.11466189303988","0.195515283848702"
"Paid","2005","Part Time","(2b) intermediate general qualification","7","","",""
"Paid","2005","Part Time","(2a) intermediate vocational","57","0.115400803797029","0.0880963869181329","0.142705220675925"
"Paid","2005","Part Time","(2c_gen) general maturity certificate","15","","",""
"Paid","2005","Part Time","(2c_voc) vocational maturity certificate","14","","",""
"Paid","2005","Part Time","(3a) lower tertiary education","4","","",""
"Paid","2005","Part Time","(3b) higher tertiary education","17","","",""
"Paid","2005","Not Working","(0) in school","","","",""
"Paid","2005","Not Working","(1a) inadequately completed","","","",""
"Paid","2005","Not Working","(1b) general elementary school","1","","",""
"Paid","2005","Not Working","(1c) basic vocational qualification","","","",""
"Paid","2005","Not Working","(2b) intermediate general qualification","1","","",""
"Paid","2005","Not Working","(2a) intermediate vocational","1","","",""
"Paid","2005","Not Working","(2c_gen) general maturity certificate","2","","",""
"Paid","2005","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Paid","2005","Not Working","(3a) lower tertiary education","","","",""
"Paid","2005","Not Working","(3b) higher tertiary education","1","","",""
"Not paid","2005","Full Time","(0) in school","","","",""
"Not paid","2005","Full Time","(1a) inadequately completed","1","","",""
"Not paid","2005","Full Time","(1b) general elementary school","23","","",""
"Not paid","2005","Full Time","(1c) basic vocational qualification","119","0.114960339142167","0.0962712372235128","0.133649441060822"
"Not paid","2005","Full Time","(2b) intermediate general qualification","17","","",""
"Not paid","2005","Full Time","(2a) intermediate vocational","241","0.132023744413732","0.115534353574743","0.148513135252722"
"Not paid","2005","Full Time","(2c_gen) general maturity certificate","19","","",""
"Not paid","2005","Full Time","(2c_voc) vocational maturity certificate","102","0.157610070374599","0.126559554519253","0.188660586229945"
"Not paid","2005","Full Time","(3a) lower tertiary education","172","0.302112811173648","0.264516263788615","0.33970935855868"
"Not paid","2005","Full Time","(3b) higher tertiary education","435","0.469417702113324","0.436938858565907","0.501896545660742"
"Not paid","2005","Part Time","(0) in school","","","",""
"Not paid","2005","Part Time","(1a) inadequately completed","2","","",""
"Not paid","2005","Part Time","(1b) general elementary school","10","","",""
"Not paid","2005","Part Time","(1c) basic vocational qualification","25","","",""
"Not paid","2005","Part Time","(2b) intermediate general qualification","13","","",""
"Not paid","2005","Part Time","(2a) intermediate vocational","50","0.102038847019759","0.0761706139795434","0.127907080059975"
"Not paid","2005","Part Time","(2c_gen) general maturity certificate","12","","",""
"Not paid","2005","Part Time","(2c_voc) vocational maturity certificate","12","","",""
"Not paid","2005","Part Time","(3a) lower tertiary education","24","","",""
"Not paid","2005","Part Time","(3b) higher tertiary education","79","0.286824740798757","0.22398592501643","0.349663556581083"
"Not paid","2005","Not Working","(0) in school","","","",""
"Not paid","2005","Not Working","(1a) inadequately completed","1","","",""
"Not paid","2005","Not Working","(1b) general elementary school","","","",""
"Not paid","2005","Not Working","(1c) basic vocational qualification","1","","",""
"Not paid","2005","Not Working","(2b) intermediate general qualification","","","",""
"Not paid","2005","Not Working","(2a) intermediate vocational","2","","",""
"Not paid","2005","Not Working","(2c_gen) general maturity certificate","2","","",""
"Not paid","2005","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2005","Not Working","(3a) lower tertiary education","","","",""
"Not paid","2005","Not Working","(3b) higher tertiary education","4","","",""
"Acclaimed","2006","Full Time","(0) in school","2","","",""
"Acclaimed","2006","Full Time","(1a) inadequately completed","8","","",""
"Acclaimed","2006","Full Time","(1b) general elementary school","61","0.415613091222837","0.334554553026631","0.496671629419042"
"Acclaimed","2006","Full Time","(1c) basic vocational qualification","595","0.49447017103817","0.466552050421917","0.522388291654424"
"Acclaimed","2006","Full Time","(2b) intermediate general qualification","67","0.555730396761624","0.464916032541429","0.646544760981819"
"Acclaimed","2006","Full Time","(2a) intermediate vocational","941","0.533377012093708","0.509882071059752","0.556871953127665"
"Acclaimed","2006","Full Time","(2c_gen) general maturity certificate","33","0.442524315721411","0.335020792150218","0.550027839292605"
"Acclaimed","2006","Full Time","(2c_voc) vocational maturity certificate","304","0.547198102557519","0.506512516227881","0.587883688887158"
