"plb0195_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Not paid","1996","Couple + C. LE 16 ","Female","57","0.105744431947152","0.0787363961613952","0.132752467732909","4"
"Not paid","1996","Couple + C. GT 16 ","Male","92","0.175188647777528","0.144515921409983","0.205861374145073","4"
"Not paid","1996","Couple + C. GT 16 ","Female","63","0.189427549389054","0.149392379881427","0.229462718896682","4"
"Not paid","1996","Couple + C. LE and GT 16","Male","46","0.136372271827507","0.100000759069157","0.172743784585856","4"
"Not paid","1996","Couple + C. LE and GT 16","Female","27","","","","4"
"Paid","1996","1-pers.-HH","Male","76","0.271403613295097","0.218941610143397","0.323865616446798","3"
"Paid","1996","1-pers.-HH","Female","33","0.127099403577989","0.0834801496279163","0.170718657528062","3"
"Paid","1996","(Married) couple without C. ","Male","190","0.27351331729444","0.239531200474652","0.307495434114227","3"
"Paid","1996","(Married) couple without C. ","Female","95","0.154334445392019","0.125828446592338","0.1828404441917","3"
"Paid","1996","Single parent ","Male","36","0.385122358781","0.28458660156624","0.48565811599576","3"
"Paid","1996","Single parent ","Female","28","","","","3"
"Paid","1996","Couple + C. LE 16 ","Male","380","0.320834626372482","0.292382403205666","0.349286849539298","3"
"Paid","1996","Couple + C. LE 16 ","Female","117","0.242732419637016","0.205077476644484","0.280387362629548","3"
"Paid","1996","Couple + C. GT 16 ","Male","193","0.314968082537384","0.27748711770611","0.352449047368659","3"
"Paid","1996","Couple + C. GT 16 ","Female","70","0.189873964760621","0.149802687478525","0.229945242042716","3"
"Paid","1996","Couple + C. LE and GT 16","Male","117","0.298129177033727","0.249648812902061","0.346609541165393","3"
"Paid","1996","Couple + C. LE and GT 16","Female","44","0.225805158657337","0.169389595251403","0.282220722063271","3"
"Partly, partly","1996","Couple + C. LE 16 ","Female","67","0.141002539823149","0.110436242921203","0.171568836725096","2"
"Partly, partly","1996","1-pers.-HH","Female","39","0.182628485291927","0.13203226326542","0.233224707318434","2"
"Partly, partly","1996","1-pers.-HH","Male","48","0.164977546088838","0.121189552411668","0.208765539766009","2"
"Partly, partly","1996","Single parent ","Female","18","","","","2"
"Partly, partly","1996","Single parent ","Male","12","","","","2"
"Partly, partly","1996","(Married) couple without C. ","Male","129","0.200291665205013","0.169781496357582","0.230801834052444","2"
"Partly, partly","1996","Couple + C. LE 16 ","Male","208","0.205075088297933","0.180465331101939","0.229684845493927","2"
"Partly, partly","1996","(Married) couple without C. ","Female","78","0.15491336361577","0.126363728108831","0.183462999122709","2"
"Partly, partly","1996","Couple + C. GT 16 ","Male","108","0.163095991117955","0.133284647362899","0.19290733487301","2"
"Partly, partly","1996","Couple + C. GT 16 ","Female","51","0.128600693111497","0.0943984616748637","0.162802924548129","2"
"Partly, partly","1996","Couple + C. LE and GT 16","Male","46","0.143570478368364","0.106407250664609","0.180733706072118","2"
"Partly, partly","1996","Couple + C. LE and GT 16","Female","26","","","","2"
"Acclaimed","1997","1-pers.-HH","Male","88","0.353249131149649","0.29277752110806","0.413720741191238","1"
"Acclaimed","1997","1-pers.-HH","Female","112","0.552323285926649","0.483580205134311","0.621066366718987","1"
"Acclaimed","1997","(Married) couple without C. ","Male","211","0.356255035354594","0.318859888375988","0.393650182333201","1"
"Acclaimed","1997","(Married) couple without C. ","Female","309","0.551304126612327","0.509198769464174","0.59340948376048","1"
"Acclaimed","1997","Single parent ","Male","36","0.414799200064388","0.31067054092224","0.518927859206536","1"
"Acclaimed","1997","Single parent ","Female","75","0.594050696937316","0.50897789024525","0.679123503629382","1"
"Acclaimed","1997","Couple + C. LE 16 ","Male","279","0.317846102594861","0.286904835673724","0.348787369515998","1"
"Acclaimed","1997","Couple + C. LE 16 ","Female","217","0.569291872987324","0.520335318940095","0.618248427034552","1"
"Acclaimed","1997","Couple + C. GT 16 ","Male","190","0.394135693698165","0.35164177309027","0.436629614306059","1"
"Acclaimed","1997","Couple + C. GT 16 ","Female","160","0.514214521323336","0.458667301227757","0.569761741418915","1"
"Acclaimed","1997","Couple + C. LE and GT 16","Male","115","0.413331804784297","0.357328255613915","0.46933535395468","1"
"Acclaimed","1997","Couple + C. LE and GT 16","Female","87","0.542563370454397","0.467230562719012","0.617896178189783","1"
"Not paid","1997","1-pers.-HH","Female","36","0.215432949254256","0.158597256430184","0.272268642078328","4"
"Not paid","1997","1-pers.-HH","Male","49","0.250829955477214","0.195986807824209","0.305673103130219","4"
"Not paid","1997","(Married) couple without C. ","Female","91","0.174431462445837","0.142305608990002","0.206557315901671","4"
"Not paid","1997","(Married) couple without C. ","Male","120","0.208472529086103","0.176752379264861","0.240192678907345","4"
"Not paid","1997","Single parent ","Male","16","","","","4"
"Not paid","1997","Single parent ","Female","16","","","","4"
"Not paid","1997","Couple + C. LE 16 ","Male","153","0.218793507636984","0.191321613638046","0.246265401635922","4"
"Not paid","1997","Couple + C. LE 16 ","Female","52","0.118627140539133","0.0866585357047529","0.150595745373513","4"
"Not paid","1997","Couple + C. GT 16 ","Male","89","0.18530256215093","0.151515135004426","0.219089989297434","4"
"Not paid","1997","Couple + C. GT 16 ","Female","57","0.191085422604517","0.147390295598451","0.234780549610583","4"
"Not paid","1997","Couple + C. LE and GT 16","Male","40","0.144520679038483","0.104531764009054","0.184509594067912","4"
"Not paid","1997","Couple + C. LE and GT 16","Female","24","","","","4"
"Paid","1997","1-pers.-HH","Male","38","0.151865670130524","0.106460574277462","0.197270765983587","3"
"Paid","1997","(Married) couple without C. ","Female","59","0.106916849296075","0.0807570311750095","0.13307666741714","3"
"Paid","1997","1-pers.-HH","Female","13","","","","3"
"Paid","1997","(Married) couple without C. ","Male","137","0.20170727009702","0.170372993034189","0.233041547159852","3"
"Paid","1997","Single parent ","Male","18","","","","3"
"Paid","1997","Single parent ","Female","18","","","","3"
"Paid","1997","Couple + C. LE 16 ","Male","218","0.210458675185657","0.183371774597066","0.237545575774249","3"
"Paid","1997","Couple + C. LE 16 ","Female","59","0.157740304163813","0.121703508903473","0.193777099424153","3"
"Paid","1997","Couple + C. GT 16 ","Male","105","0.210610128074486","0.175153156762328","0.246067099386645","3"
"Paid","1997","Couple + C. GT 16 ","Female","43","0.122532607134167","0.0860900178072765","0.158975196461057","3"
"Paid","1997","Couple + C. LE and GT 16","Male","77","0.236119320538095","0.187819180309266","0.284419460766924","3"
"Paid","1997","Couple + C. LE and GT 16","Female","27","","","","3"
"Partly, partly","1997","1-pers.-HH","Male","65","0.244055243242613","0.189713749655238","0.298396736829987","2"
"Partly, partly","1997","Couple + C. LE 16 ","Female","65","0.154340682309731","0.118622467651261","0.190058896968201","2"
"Partly, partly","1997","(Married) couple without C. ","Female","77","0.167347561645762","0.135746092767593","0.198949030523931","2"
"Partly, partly","1997","Single parent ","Female","19","","","","2"
"Partly, partly","1997","(Married) couple without C. ","Male","162","0.233565165462283","0.200526730263139","0.266603600661426","2"
"Partly, partly","1997","Couple + C. LE 16 ","Male","220","0.252901714582497","0.224017988254427","0.281785440910568","2"
"Partly, partly","1997","1-pers.-HH","Female","40","0.178648477430666","0.125692589406321","0.231604365455011","2"
"Partly, partly","1997","Single parent ","Male","16","","","","2"
"Partly, partly","1997","Couple + C. GT 16 ","Male","124","0.209951616076419","0.174535356638509","0.245367875514329","2"
"Partly, partly","1997","Couple + C. GT 16 ","Female","51","0.17216744893798","0.130209459593568","0.214125438282393","2"
"Partly, partly","1997","Couple + C. LE and GT 16","Male","65","0.206028195639125","0.160030535942494","0.252025855335755","2"
"Partly, partly","1997","Couple + C. LE and GT 16","Female","30","0.188268955289793","0.129155154397806","0.247382756181779","2"
"Acclaimed","1998","Single parent ","Male","42","0.563738904421435","0.457686457242538","0.669791351600333","1"
"Acclaimed","1998","Single parent ","Female","83","0.544550242859219","0.464316611493139","0.624783874225299","1"
"Acclaimed","1998","Couple + C. LE 16 ","Male","358","0.365660413755064","0.335674924162441","0.395645903347686","1"
"Acclaimed","1998","Couple + C. LE 16 ","Female","208","0.513777879216263","0.46442584735565","0.563129911076877","1"
"Acclaimed","1998","Couple + C. GT 16 ","Male","218","0.384080571587436","0.344186978063481","0.423974165111391","1"
"Acclaimed","1998","Couple + C. GT 16 ","Female","186","0.548647866686152","0.496061463496017","0.601234269876286","1"
"Acclaimed","1998","Couple + C. LE and GT 16","Male","119","0.444149140544557","0.386962755270709","0.501335525818405","1"
"Acclaimed","1998","Couple + C. LE and GT 16","Female","105","0.550924048412565","0.479249000598585","0.622599096226546","1"
"Acclaimed","1998","1-pers.-HH","Male","102","0.378010590330184","0.320065662042383","0.435955518617986","1"
"Acclaimed","1998","1-pers.-HH","Female","137","0.574376388071081","0.511691870742917","0.637060905399244","1"
"Acclaimed","1998","(Married) couple without C. ","Male","242","0.361808434338524","0.325928358397291","0.397688510279758","1"
"Acclaimed","1998","(Married) couple without C. ","Female","346","0.548436770072632","0.509169738046915","0.587703802098349","1"
"Not paid","1998","1-pers.-HH","Male","45","0.20215649145273","0.154163849875882","0.250149133029578","4"
"Not paid","1998","(Married) couple without C. ","Female","106","0.162971744643303","0.133828914456968","0.192114574829638","4"
"Not paid","1998","1-pers.-HH","Female","41","0.187439280046823","0.137961824599936","0.236916735493709","4"
"Not paid","1998","(Married) couple without C. ","Male","133","0.208021592210694","0.177714144900898","0.238329039520489","4"
"Not paid","1998","Single parent ","Male","14","","","","4"
"Not paid","1998","Single parent ","Female","12","","","","4"
"Not paid","1998","Couple + C. LE 16 ","Male","180","0.218672114946216","0.192937087924876","0.244407141967556","4"
"Not paid","1998","Couple + C. LE 16 ","Female","58","0.16224109702617","0.125837865053572","0.198644328998769","4"
"Not paid","1998","Couple + C. GT 16 ","Male","106","0.192191269579006","0.159872774018712","0.2245097651393","4"
"Not paid","1998","Couple + C. GT 16 ","Female","47","0.106057969671736","0.0735196439242209","0.138596295419251","4"
"Not paid","1998","Couple + C. LE and GT 16","Male","45","0.149648086516088","0.108591388079426","0.19070478495275","4"
"Not paid","1998","Couple + C. LE and GT 16","Female","25","","","","4"
"Paid","1998","1-pers.-HH","Male","51","0.194369341566841","0.147081028094675","0.241657655039008","3"
"Paid","1998","1-pers.-HH","Female","16","","","","3"
"Paid","1998","(Married) couple without C. ","Female","54","0.0989189635743599","0.0753615713630596","0.12247635578566","3"
"Paid","1998","(Married) couple without C. ","Male","136","0.192045277080755","0.162632650608598","0.221457903552913","3"
"Paid","1998","Single parent ","Male","19","","","","3"
"Paid","1998","Single parent ","Female","23","","","","3"
"Paid","1998","Couple + C. LE 16 ","Male","215","0.188069625616416","0.163740304636554","0.212398946596277","3"
"Paid","1998","Couple + C. LE 16 ","Female","57","0.167350000815131","0.130490955490589","0.204209046139672","3"
"Paid","1998","Couple + C. GT 16 ","Male","109","0.181997811452294","0.150350242665324","0.213645380239264","3"
"Paid","1998","Couple + C. GT 16 ","Female","49","0.131597271900545","0.0958738623665555","0.167320681434534","3"
"Paid","1998","Couple + C. LE and GT 16","Male","70","0.240196046513806","0.191028018086013","0.2893640749416","3"
"Paid","1998","Couple + C. LE and GT 16","Female","31","0.183811373297272","0.127997304150965","0.239625442443578","3"
"Partly, partly","1998","1-pers.-HH","Male","71","0.225463576650245","0.175525585281134","0.275401568019356","2"
"Partly, partly","1998","(Married) couple without C. ","Female","111","0.189672521709705","0.158738384952607","0.220606658466804","2"
"Partly, partly","1998","Couple + C. LE 16 ","Female","71","0.156631022942435","0.120743152941317","0.192518892943554","2"
"Partly, partly","1998","(Married) couple without C. ","Male","178","0.238124696370027","0.20632063024714","0.269928762492913","2"
"Partly, partly","1998","Single parent ","Female","30","0.251475495822955","0.18157695961334","0.32137403203257","2"
"Partly, partly","1998","1-pers.-HH","Female","45","0.180476370771742","0.131719025063374","0.22923371648011","2"
"Partly, partly","1998","Couple + C. LE 16 ","Male","238","0.227597845682305","0.201493243726551","0.253702447638059","2"
"Partly, partly","1998","Single parent ","Male","9","","","","2"
"Partly, partly","1998","Couple + C. GT 16 ","Male","138","0.241730347381264","0.206614151531829","0.276846543230698","2"
"Partly, partly","1998","Couple + C. GT 16 ","Female","62","0.213696891741568","0.170379433179849","0.257014350303287","2"
"Partly, partly","1998","Couple + C. LE and GT 16","Male","56","0.166006726425549","0.123182136911566","0.208831315939531","2"
"Partly, partly","1998","Couple + C. LE and GT 16","Female","24","","","","2"
"Acclaimed","1999","1-pers.-HH","Male","112","0.419279382926506","0.359981027493942","0.478577738359069","1"
"Acclaimed","1999","1-pers.-HH","Female","140","0.645242700821431","0.583410971493708","0.707074430149154","1"
"Acclaimed","1999","(Married) couple without C. ","Male","269","0.370139820157987","0.334772955448349","0.405506684867625","1"
"Acclaimed","1999","(Married) couple without C. ","Female","346","0.566040218407665","0.527059424782653","0.605021012032678","1"
"Acclaimed","1999","Single parent ","Male","38","0.445666864620236","0.343545176029357","0.547788553211116","1"
"Acclaimed","1999","Single parent ","Female","78","0.523812540802406","0.443888140877389","0.603736940727424","1"
"Acclaimed","1999","Couple + C. LE 16 ","Male","327","0.351879663506036","0.321857646477132","0.38190168053494","1"
"Acclaimed","1999","Couple + C. LE 16 ","Female","243","0.562173073959446","0.514782355058084","0.609563792860808","1"
"Acclaimed","1999","Couple + C. GT 16 ","Male","208","0.38986699130764","0.349967933634236","0.429766048981044","1"
"Acclaimed","1999","Couple + C. GT 16 ","Female","200","0.60003708082966","0.548418156386577","0.651656005272742","1"
"Acclaimed","1999","Couple + C. LE and GT 16","Male","109","0.383305375858653","0.326050069484359","0.440560682232946","1"
"Acclaimed","1999","Couple + C. LE and GT 16","Female","91","0.476676164642023","0.40246479570643","0.550887533577617","1"
"Not paid","1999","(Married) couple without C. ","Female","109","0.164319269466594","0.135174090078735","0.193464448854453","4"
"Not paid","1999","1-pers.-HH","Male","48","0.199889784190042","0.151830479857859","0.247949088522225","4"
"Not paid","1999","1-pers.-HH","Female","36","0.163550875059623","0.115750602317824","0.211351147801421","4"
"Not paid","1999","(Married) couple without C. ","Male","138","0.216568399049766","0.186397401771602","0.24673939632793","4"
"Not paid","1999","Single parent ","Male","11","","","","4"
"Not paid","1999","Single parent ","Female","22","","","","4"
"Not paid","1999","Couple + C. LE 16 ","Male","172","0.201129595030571","0.175930141991242","0.2263290480699","4"
"Not paid","1999","Couple + C. LE 16 ","Female","49","0.122495529748084","0.0911776875145108","0.153813371981656","4"
"Not paid","1999","Couple + C. GT 16 ","Male","115","0.19479677083887","0.162397459782362","0.227196081895377","4"
"Not paid","1999","Couple + C. GT 16 ","Female","44","0.125309936692145","0.090425646279812","0.160194227104479","4"
"Not paid","1999","Couple + C. LE and GT 16","Male","39","0.149293601700568","0.107325564921518","0.191261638479619","4"
"Not paid","1999","Couple + C. LE and GT 16","Female","33","0.21094435620994","0.150325011506648","0.271563700913231","4"
"Paid","1999","1-pers.-HH","Female","20","","","","3"
"Paid","1999","(Married) couple without C. ","Female","55","0.0896421861015013","0.0671741779577508","0.112110194245252","3"
"Paid","1999","1-pers.-HH","Male","43","0.156019712127762","0.112412014217778","0.199627410037745","3"
"Paid","1999","(Married) couple without C. ","Male","139","0.178785925456566","0.150719543237025","0.206852307676107","3"
"Paid","1999","Couple + C. LE 16 ","Female","49","0.10068481395155","0.0719409603274987","0.129428667575601","3"
"Paid","1999","Couple + C. GT 16 ","Female","51","0.128262594990715","0.0930293297369117","0.163495860244518","3"
"Paid","1999","Couple + C. LE and GT 16","Male","67","0.228299546125246","0.178870172351524","0.277728919898969","3"
"Paid","1999","Single parent ","Male","23","","","","3"
"Paid","1999","Single parent ","Female","28","","","","3"
"Paid","1999","Couple + C. LE 16 ","Male","207","0.185760438790899","0.161311068817651","0.210209808764147","3"
"Paid","1999","Couple + C. GT 16 ","Male","114","0.184240609258392","0.152525525233146","0.215955693283637","3"
"Paid","1999","Couple + C. LE and GT 16","Female","21","","","","3"
"Partly, partly","1999","1-pers.-HH","Female","34","0.135064694093691","0.0908927101983527","0.179236677989029","2"
"Partly, partly","1999","(Married) couple without C. ","Male","170","0.234505855335681","0.203471740564722","0.26553997010664","2"
"Partly, partly","1999","(Married) couple without C. ","Female","111","0.179998326024239","0.149781844443901","0.210214807604578","2"
"Partly, partly","1999","Single parent ","Male","19","","","","2"
"Partly, partly","1999","Couple + C. LE 16 ","Female","80","0.214646582340921","0.175427123121383","0.253866041560458","2"
"Partly, partly","1999","1-pers.-HH","Male","63","0.22481112075569","0.174643912360901","0.27497832915048","2"
"Partly, partly","1999","Single parent ","Female","22","","","","2"
"Partly, partly","1999","Couple + C. LE 16 ","Male","266","0.261230302672494","0.233612999210761","0.288847606134227","2"
"Partly, partly","1999","Couple + C. GT 16 ","Male","137","0.231095628595098","0.196611109410169","0.265580147780028","2"
"Partly, partly","1999","Couple + C. GT 16 ","Female","51","0.14639038748748","0.109142986847613","0.183637788127347","2"
"Partly, partly","1999","Couple + C. LE and GT 16","Male","62","0.239101476315532","0.188871530919566","0.289331421711498","2"
"Partly, partly","1999","Couple + C. LE and GT 16","Female","29","","","","2"
"Acclaimed","2000","1-pers.-HH","Male","240","0.434390636365008","0.393875930385687","0.474905342344328","1"
"Acclaimed","2000","1-pers.-HH","Female","238","0.566958096714994","0.519683012856182","0.614233180573805","1"
"Acclaimed","2000","(Married) couple without C. ","Male","442","0.383875214471729","0.355876651025581","0.411873777917878","1"
"Acclaimed","2000","(Married) couple without C. ","Female","564","0.578398778548658","0.547715542267061","0.609082014830256","1"
"Acclaimed","2000","Single parent ","Male","61","0.377752527426982","0.301179998493701","0.454325056360263","1"
"Acclaimed","2000","Single parent ","Female","151","0.575161481772101","0.515869044882717","0.634453918661484","1"
"Acclaimed","2000","Couple + C. LE 16 ","Male","626","0.376170980186008","0.352761564630971","0.399580395741044","1"
"Acclaimed","2000","Couple + C. LE 16 ","Female","415","0.619893531908602","0.583220084123022","0.656566979694182","1"
"Acclaimed","2000","Couple + C. GT 16 ","Male","378","0.440487000140057","0.408089129954974","0.472884870325141","1"
"Acclaimed","2000","Couple + C. GT 16 ","Female","349","0.64166196983565","0.601696481269869","0.68162745840143","1"
"Acclaimed","2000","Couple + C. LE and GT 16","Male","182","0.427868615424901","0.381049570868755","0.474687659981047","1"
"Acclaimed","2000","Couple + C. LE and GT 16","Female","160","0.556994742158648","0.498497122474718","0.615492361842578","1"
"Not paid","2000","(Married) couple without C. ","Female","170","0.163264916081684","0.140299359515472","0.186230472647896","4"
"Not paid","2000","1-pers.-HH","Male","95","0.159707917613293","0.129765109447088","0.189650725779499","4"
"Not paid","2000","1-pers.-HH","Female","59","0.141990316756507","0.108688546209288","0.175292087303727","4"
"Not paid","2000","(Married) couple without C. ","Male","225","0.197562689496476","0.174640062118057","0.220485316874894","4"
"Not paid","2000","Single parent ","Male","22","","","","4"
"Not paid","2000","Single parent ","Female","32","0.117339421249219","0.0787372887961175","0.15594155370232","4"
"Not paid","2000","Couple + C. LE 16 ","Male","309","0.190964656634488","0.171970265128152","0.209959048140824","4"
"Not paid","2000","Couple + C. LE 16 ","Female","71","0.0971121358526062","0.0747406814219816","0.119483590283231","4"
"Not paid","2000","Couple + C. GT 16 ","Male","164","0.16580841928975","0.141537791339012","0.190079047240488","4"
"Not paid","2000","Couple + C. GT 16 ","Female","65","0.112864650503239","0.0864916563602575","0.13923764464622","4"
"Not paid","2000","Couple + C. LE and GT 16","Male","78","0.199776760759857","0.161941432328225","0.23761208919149","4"
"Not paid","2000","Couple + C. LE and GT 16","Female","48","0.174171925394393","0.129509520505521","0.218834330283266","4"
"Paid","2000","1-pers.-HH","Male","92","0.16525188531874","0.134894448237299","0.195609322400182","3"
"Paid","2000","1-pers.-HH","Female","39","0.0911292862583692","0.0636710963307626","0.118587476185976","3"
"Paid","2000","(Married) couple without C. ","Female","110","0.111021328595894","0.091501076078948","0.130541581112841","3"
"Paid","2000","(Married) couple without C. ","Male","218","0.196432906264754","0.173559830627662","0.219305981901846","3"
"Paid","2000","Couple + C. LE 16 ","Female","100","0.149836275540818","0.122871281500253","0.176801269581383","3"
"Paid","2000","Couple + C. GT 16 ","Female","55","0.098753738450193","0.0738889919335463","0.12361848496684","3"
"Paid","2000","Couple + C. LE and GT 16","Male","87","0.187105772342982","0.150201210134121","0.224010334551843","3"
"Paid","2000","Single parent ","Male","30","0.175942182454522","0.115803825312496","0.236080539596548","3"
"Paid","2000","Single parent ","Female","36","0.111972392528207","0.0741489396230535","0.149795845433361","3"
"Paid","2000","Couple + C. LE 16 ","Male","309","0.183196431692585","0.164503283102352","0.201889580282818","3"
"Paid","2000","Couple + C. GT 16 ","Male","155","0.170259422133633","0.145730889711675","0.194787954555591","3"
"Paid","2000","Couple + C. LE and GT 16","Female","22","","","","3"
"Partly, partly","2000","1-pers.-HH","Female","86","0.19992230027013","0.161764039782526","0.238080560757734","2"
"Partly, partly","2000","(Married) couple without C. ","Male","274","0.222129189767041","0.198198075157025","0.246060304377057","2"
"Partly, partly","2000","Single parent ","Male","41","0.306193793552288","0.233398213226317","0.378989373878259","2"
"Partly, partly","2000","1-pers.-HH","Male","148","0.240649560702959","0.205709164158803","0.275589957247115","2"
"Partly, partly","2000","(Married) couple without C. ","Female","151","0.147314976773763","0.125293100466566","0.169336853080961","2"
"Partly, partly","2000","Single parent ","Female","48","0.195526704450473","0.147954714694315","0.243098694206632","2"
"Partly, partly","2000","Couple + C. LE 16 ","Male","401","0.24966793148692","0.228752189512864","0.270583673460976","2"
"Partly, partly","2000","Couple + C. LE 16 ","Female","87","0.133158056697974","0.107489926018199","0.158826187377748","2"
"Partly, partly","2000","Couple + C. GT 16 ","Male","205","0.22344515843656","0.196260970590623","0.250629346282497","2"
"Partly, partly","2000","Couple + C. GT 16 ","Female","84","0.146719641210918","0.117229589913891","0.176209692507945","2"
"Partly, partly","2000","Couple + C. LE and GT 16","Male","82","0.18524885147226","0.148485956996527","0.222011745947992","2"
"Partly, partly","2000","Couple + C. LE and GT 16","Female","47","0.17637936059902","0.131494932178589","0.221263789019451","2"
"Acclaimed","2001","1-pers.-HH","Male","224","0.429058366783889","0.386680753677886","0.471435979889892","1"
"Acclaimed","2001","1-pers.-HH","Female","223","0.573633451435953","0.525587180828189","0.621679722043718","1"
"Acclaimed","2001","(Married) couple without C. ","Male","413","0.374906665067199","0.345499257470204","0.404314072664195","1"
"Acclaimed","2001","(Married) couple without C. ","Female","527","0.565164869515665","0.533235342244184","0.597094396787147","1"
"Acclaimed","2001","Single parent ","Male","36","0.324557027288847","0.237845081461822","0.411268973115872","1"
"Acclaimed","2001","Single parent ","Female","149","0.544897991695329","0.486254450665486","0.603541532725173","1"
"Acclaimed","2001","Couple + C. LE 16 ","Male","546","0.359637881112647","0.335583738586431","0.383692023638864","1"
"Acclaimed","2001","Couple + C. LE 16 ","Female","391","0.557579583362248","0.520193991903081","0.594965174821415","1"
"Acclaimed","2001","Couple + C. LE and GT 16","Female","138","0.553896766892974","0.491905328297312","0.615888205488637","1"
"Acclaimed","2001","Couple + C. GT 16 ","Female","316","0.56688747201746","0.525957382327092","0.607817561707829","1"
"Acclaimed","2001","Couple + C. GT 16 ","Male","323","0.432380932432464","0.398818987779411","0.465942877085517","1"
"Acclaimed","2001","Couple + C. LE and GT 16","Male","168","0.396582532892889","0.349231234447674","0.443933831338104","1"
"Not paid","2001","1-pers.-HH","Female","66","0.149378068329741","0.114747262770248","0.184008873889233","4"
"Not paid","2001","(Married) couple without C. ","Female","148","0.156889287665665","0.133464182627602","0.180314392703728","4"
"Not paid","2001","(Married) couple without C. ","Male","203","0.204496291342576","0.179995136852731","0.228997445832421","4"
"Not paid","2001","1-pers.-HH","Male","84","0.153706471379842","0.122825636456069","0.184587306303615","4"
"Not paid","2001","Single parent ","Male","21","","","","4"
"Not paid","2001","Single parent ","Female","29","","","","4"
"Not paid","2001","Couple + C. LE 16 ","Male","302","0.195254618847516","0.175385699231393","0.215123538463639","4"
"Not paid","2001","Couple + C. LE 16 ","Female","76","0.110251088857992","0.0866757241281203","0.133826453587863","4"
"Not paid","2001","Couple + C. GT 16 ","Male","139","0.146571904352588","0.122611497105068","0.170532311600109","4"
"Not paid","2001","Couple + C. GT 16 ","Female","79","0.131658230911563","0.103728725364102","0.159587736459023","4"
"Not paid","2001","Couple + C. LE and GT 16","Male","59","0.170377294469986","0.133985595096935","0.206768993843038","4"
"Not paid","2001","Couple + C. LE and GT 16","Female","36","0.146029850481006","0.101990411305843","0.190069289656169","4"
"Paid","2001","1-pers.-HH","Female","49","0.110139553040935","0.0797248561297869","0.140554249952084","3"
"Paid","2001","1-pers.-HH","Male","84","0.166979146989826","0.135046015945308","0.198912278034344","3"
"Paid","2001","(Married) couple without C. ","Male","171","0.166474752781085","0.143846225232395","0.189103280329775","3"
"Paid","2001","(Married) couple without C. ","Female","83","0.102007652203985","0.0825139067144253","0.121501397693544","3"
"Paid","2001","Single parent ","Male","27","","","","3"
"Paid","2001","Couple + C. LE 16 ","Female","91","0.136917984866437","0.111042438613457","0.162793531119416","3"
"Paid","2001","Couple + C. GT 16 ","Female","74","0.145040785294636","0.115952932508465","0.174128638080807","3"
"Paid","2001","Couple + C. LE and GT 16","Male","85","0.200234248383565","0.161498964353875","0.238969532413256","3"
"Paid","2001","Single parent ","Female","38","0.136021378789018","0.0956509566246013","0.176391800953435","3"
"Paid","2001","Couple + C. LE 16 ","Male","307","0.200287051594263","0.180226731945766","0.220347371242761","3"
"Paid","2001","Couple + C. GT 16 ","Male","150","0.178952298564477","0.152984316808354","0.2049202803206","3"
"Paid","2001","Couple + C. LE and GT 16","Female","36","0.167605897632499","0.121024902773117","0.214186892491881","3"
"Partly, partly","2001","1-pers.-HH","Male","132","0.250256014846442","0.213168203523252","0.287343826169632","2"
"Partly, partly","2001","(Married) couple without C. ","Female","168","0.175938190614685","0.151413555638606","0.200462825590764","2"
"Partly, partly","2001","Single parent ","Female","61","0.221945809505354","0.173008892639154","0.270882726371554","2"
"Partly, partly","2001","Couple + C. LE 16 ","Male","374","0.244820448445573","0.223268164319397","0.266372732571749","2"
"Partly, partly","2001","1-pers.-HH","Female","69","0.166848927193371","0.130626756348368","0.203071098038374","2"
"Partly, partly","2001","(Married) couple without C. ","Male","254","0.254122290809139","0.227675199097135","0.280569382521143","2"
"Partly, partly","2001","Single parent ","Male","28","","","","2"
"Partly, partly","2001","Couple + C. LE 16 ","Female","120","0.195251342913324","0.165413983261659","0.225088702564988","2"
"Partly, partly","2001","Couple + C. GT 16 ","Male","225","0.242094864650471","0.213075655306079","0.271114073994862","2"
"Partly, partly","2001","Couple + C. GT 16 ","Female","94","0.156413511776341","0.12640835954351","0.186418664009171","2"
"Partly, partly","2001","Couple + C. LE and GT 16","Female","37","0.132467484993521","0.0901911685102653","0.174743801476776","2"
"Partly, partly","2001","Couple + C. LE and GT 16","Male","98","0.23280592425356","0.191898155074785","0.273713693432334","2"
"Acclaimed","2002","1-pers.-HH","Male","201","0.411851629114298","0.368926041867895","0.454777216360701","1"
"Acclaimed","2002","1-pers.-HH","Female","222","0.59436057750537","0.5455663590497","0.643154795961041","1"
"Acclaimed","2002","(Married) couple without C. ","Male","414","0.382306445261622","0.353641184348607","0.410971706174636","1"
"Acclaimed","2002","(Married) couple without C. ","Female","563","0.586546974940534","0.556131273094999","0.61696267678607","1"
"Acclaimed","2002","Single parent ","Male","51","0.442524218196203","0.35579921134354","0.529249225048867","1"
"Acclaimed","2002","Single parent ","Female","142","0.592085495486408","0.529517721633738","0.654653269339078","1"
"Acclaimed","2002","Couple + C. LE 16 ","Male","529","0.397063242909206","0.372269161818682","0.42185732399973","1"
"Acclaimed","2002","Couple + C. LE 16 ","Female","416","0.562279064530254","0.526066850813451","0.598491278247057","1"
"Acclaimed","2002","Couple + C. GT 16 ","Female","339","0.576585306947095","0.537566635066995","0.615603978827195","1"
