"plb0195_h","year","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Paid","1993","Brandenburg","59","0.231489691605359","0.180802532641828","0.282176850568889","3"
"Paid","1993","Mecklenburg-Western Pomerania","53","0.330791109065944","0.259001120507116","0.402581097624772","3"
"Paid","1993","Saxony","112","0.222215513030254","0.185330069885551","0.259100956174957","3"
"Paid","1993","Saxony-Anhalt","91","0.297767575981748","0.246946127562983","0.348589024400514","3"
"Paid","1993","Thuringia","85","0.311989327075989","0.257818884046916","0.366159770105062","3"
"Partly, partly","1993","Hamburg","19","","","","2"
"Partly, partly","1993","Bremen","5","","","","2"
"Partly, partly","1993","Schleswig-Holstein","20","","","","2"
"Partly, partly","1993","Lower Saxony","63","0.144148877498508","0.109554522096945","0.17874323290007","2"
"Partly, partly","1993","North Rhine-Westphalia","129","0.127648606995915","0.10606219211375","0.149235021878081","2"
"Partly, partly","1993","Hesse","65","0.182429514264507","0.141135357158336","0.223723671370679","2"
"Partly, partly","1993","Baden-Württemberg","140","0.20211445658268","0.173180940172739","0.231047972992621","2"
"Partly, partly","1993","Rhineland-Palatinate,Saarland","35","0.144937712285916","0.0997354982106355","0.190139926361197","2"
"Partly, partly","1993","Bavaria","122","0.171022933108333","0.14261794328848","0.199427922928186","2"
"Partly, partly","1993","Berlin","38","0.119053752780823","0.0797644712492357","0.158343034312411","2"
"Partly, partly","1993","Brandenburg","47","0.149547095360023","0.106690131760707","0.192404058959338","2"
"Partly, partly","1993","Mecklenburg-Western Pomerania","27","","","","2"
"Partly, partly","1993","Saxony-Anhalt","48","0.172878405737083","0.13085193210379","0.214904879370377","2"
"Partly, partly","1993","Saxony","90","0.193219694527345","0.15818958303281","0.228249806021881","2"
"Partly, partly","1993","Thuringia","54","0.193815866153618","0.147598337661047","0.24003339464619","2"
"Acclaimed","1994","Schleswig-Holstein","45","0.36188144845344","0.275177089287984","0.448585807618897","1"
"Acclaimed","1994","Hamburg","32","0.571355233951843","0.445078322006049","0.697632145897637","1"
"Acclaimed","1994","Lower Saxony","144","0.368695924563733","0.322110189978845","0.415281659148621","1"
"Acclaimed","1994","Bremen","9","","","","1"
"Acclaimed","1994","North Rhine-Westphalia","292","0.335144658547864","0.305064352196783","0.365224964898945","1"
"Acclaimed","1994","Hesse","136","0.437293288735192","0.384565921597022","0.490020655873362","1"
"Acclaimed","1994","Rhineland-Palatinate,Saarland","74","0.320277307333242","0.260999984474198","0.379554630192286","1"
"Acclaimed","1994","Bavaria","275","0.420417503215368","0.382643397066519","0.458191609364217","1"
"Acclaimed","1994","Baden-Württemberg","233","0.351702591179849","0.315355785116559","0.388049397243138","1"
"Acclaimed","1994","Berlin","104","0.41714424705286","0.35476126328857","0.47952723081715","1"
"Acclaimed","1994","Brandenburg","97","0.327407584329757","0.270367288703312","0.384447879956201","1"
"Acclaimed","1994","Saxony","186","0.367852848768332","0.324623340337691","0.411082357198972","1"
"Acclaimed","1994","Saxony-Anhalt","119","0.386579774003514","0.33237146575877","0.440788082248259","1"
"Acclaimed","1994","Thuringia","110","0.391302562114555","0.333829373944602","0.448775750284508","1"
"Acclaimed","1994","Mecklenburg-Western Pomerania","71","0.381517453091858","0.311329898894172","0.451705007289544","1"
"Not paid","1994","Hamburg","6","","","","4"
"Not paid","1994","Schleswig-Holstein","15","","","","4"
"Not paid","1994","Lower Saxony","45","0.110348027401831","0.0800933976131407","0.140602657190522","4"
"Not paid","1994","Bremen","3","","","","4"
"Not paid","1994","North Rhine-Westphalia","161","0.193573892571354","0.168396647681702","0.218751137461006","4"
"Not paid","1994","Rhineland-Palatinate,Saarland","29","","","","4"
"Not paid","1994","Hesse","48","0.158837392229011","0.119984353947825","0.197690430510197","4"
"Not paid","1994","Baden-Württemberg","67","0.138804965604476","0.112487468322457","0.165122462886495","4"
"Not paid","1994","Bavaria","85","0.16002380559006","0.131968050775844","0.188079560404275","4"
"Not paid","1994","Berlin","32","0.144450025492406","0.0999742045696191","0.188925846415193","4"
"Not paid","1994","Brandenburg","48","0.215676380668162","0.165683247314041","0.265669514022282","4"
"Not paid","1994","Mecklenburg-Western Pomerania","36","0.168903360275326","0.114767619037539","0.223039101513113","4"
"Not paid","1994","Saxony","93","0.20655840656951","0.170266226116059","0.242850587022961","4"
"Not paid","1994","Saxony-Anhalt","68","0.196300841487775","0.1520852864012","0.24051639657435","4"
"Not paid","1994","Thuringia","61","0.206202698767483","0.15855848242531","0.253846915109656","4"
"Paid","1994","Schleswig-Holstein","38","0.323675342669641","0.239256478186607","0.408094207152675","3"
"Paid","1994","Hamburg","9","","","","3"
"Paid","1994","Lower Saxony","145","0.329614174322325","0.284223688170511","0.375004660474139","3"
"Paid","1994","Bremen","6","","","","3"
"Paid","1994","North Rhine-Westphalia","374","0.35153615909367","0.321111171722863","0.381961146464478","3"
"Paid","1994","Hesse","85","0.212533880662135","0.169048962484282","0.256018798839988","3"
"Paid","1994","Rhineland-Palatinate,Saarland","83","0.320643364201369","0.261348148716833","0.379938579685904","3"
"Paid","1994","Bavaria","187","0.258696809660761","0.225185635692463","0.292207983629059","3"
"Paid","1994","Baden-Württemberg","234","0.300083403312288","0.265198665679212","0.334968140945363","3"
"Paid","1994","Berlin","64","0.247183674457111","0.192608280874702","0.30175906803952","3"
"Paid","1994","Brandenburg","60","0.227744957569228","0.176768907760299","0.278721007378158","3"
"Paid","1994","Mecklenburg-Western Pomerania","42","0.281050567103592","0.216100353269519","0.346000780937665","3"
"Paid","1994","Saxony","103","0.229105893188475","0.191431207671987","0.266780578704962","3"
"Paid","1994","Saxony-Anhalt","75","0.261301745945164","0.212394643181134","0.310208848709193","3"
"Paid","1994","Thuringia","68","0.263257873222436","0.211394991729448","0.315120754715423","3"
"Partly, partly","1994","Hamburg","12","","","","2"
"Partly, partly","1994","Schleswig-Holstein","20","","","","2"
"Partly, partly","1994","Lower Saxony","78","0.191341873712111","0.153359074139985","0.229324673284237","2"
"Partly, partly","1994","Bremen","4","","","","2"
"Partly, partly","1994","North Rhine-Westphalia","119","0.119745289787112","0.099056460250154","0.14043411932407","2"
"Partly, partly","1994","Hesse","71","0.191335438373662","0.149524439215466","0.233146437531858","2"
"Partly, partly","1994","Rhineland-Palatinate,Saarland","52","0.202100097476919","0.151082843364319","0.25311735158952","2"
"Partly, partly","1994","Baden-Württemberg","129","0.209409039903388","0.178437345765605","0.240380734041171","2"
"Partly, partly","1994","Bavaria","109","0.160861881533811","0.132746792169963","0.188976970897659","2"
"Partly, partly","1994","Berlin","40","0.191222052997623","0.141468269862408","0.240975836132838","2"
"Partly, partly","1994","Brandenburg","55","0.229171077432853","0.178082910400066","0.28025924446564","2"
"Partly, partly","1994","Mecklenburg-Western Pomerania","35","0.168528619529224","0.114440776341375","0.222616462717073","2"
"Partly, partly","1994","Saxony","96","0.196482851473684","0.160862840924006","0.232102862023361","2"
"Partly, partly","1994","Saxony-Anhalt","48","0.155817638563547","0.115444390511641","0.196190886615454","2"
"Partly, partly","1994","Thuringia","38","0.139236865895526","0.0984681384933303","0.180005593297722","2"
"Acclaimed","1995","Schleswig-Holstein","43","0.37419028427599","0.287967347686627","0.460413220865352","1"
"Acclaimed","1995","Hamburg","32","0.620743415951331","0.493663563195302","0.74782326870736","1"
"Acclaimed","1995","Lower Saxony","169","0.392760193852229","0.347334616556414","0.438185771148044","1"
"Acclaimed","1995","Bremen","7","","","","1"
"Acclaimed","1995","North Rhine-Westphalia","322","0.332641506139487","0.304115874805499","0.361167137473474","1"
"Acclaimed","1995","Hesse","151","0.433449210092529","0.382749719994155","0.484148700190902","1"
"Acclaimed","1995","Rhineland-Palatinate,Saarland","79","0.334216547566616","0.277097899697378","0.391335195435853","1"
"Acclaimed","1995","Baden-Württemberg","236","0.329643857511928","0.295705592429292","0.363582122594564","1"
"Acclaimed","1995","Bavaria","282","0.39863964134022","0.362701056987133","0.434578225693307","1"
"Acclaimed","1995","Berlin","109","0.43694486038669","0.374192328746228","0.499697392027151","1"
"Acclaimed","1995","Saxony-Anhalt","116","0.377934474943562","0.322883339534994","0.432985610352131","1"
"Acclaimed","1995","Brandenburg","98","0.361013312412592","0.301476497070026","0.420550127755157","1"
"Acclaimed","1995","Mecklenburg-Western Pomerania","78","0.40388201197734","0.334476998051405","0.473287025903275","1"
"Acclaimed","1995","Saxony","207","0.391808563734755","0.348761678846747","0.434855448622764","1"
"Acclaimed","1995","Thuringia","121","0.39921827355107","0.343142168041478","0.455294379060662","1"
"Not paid","1995","Schleswig-Holstein","20","","","","4"
"Not paid","1995","Hamburg","5","","","","4"
"Not paid","1995","Lower Saxony","57","0.133865414411304","0.102192830914188","0.16553799790842","4"
"Not paid","1995","Bremen","4","","","","4"
"Not paid","1995","North Rhine-Westphalia","167","0.193162705971938","0.169261375751347","0.217064036192529","4"
"Not paid","1995","Hesse","47","0.13413475919429","0.0992680564875035","0.169001461901077","4"
"Not paid","1995","Rhineland-Palatinate,Saarland","31","0.110253501299887","0.0723283969619107","0.148178605637863","4"
"Not paid","1995","Baden-Württemberg","92","0.180527301017467","0.152758761642834","0.208295840392101","4"
"Not paid","1995","Bavaria","102","0.164640323319964","0.137419065736171","0.191861580903756","4"
"Not paid","1995","Berlin","28","","","","4"
"Not paid","1995","Brandenburg","38","0.175996186618511","0.128790499188363","0.223201874048659","4"
"Not paid","1995","Mecklenburg-Western Pomerania","33","0.13775543639507","0.0890062824785312","0.186504590311608","4"
"Not paid","1995","Saxony","88","0.206328986330981","0.17064404406047","0.242013928601491","4"
"Not paid","1995","Saxony-Anhalt","50","0.158363563802331","0.116913055882587","0.199814071722074","4"
"Not paid","1995","Thuringia","57","0.178577164182394","0.134723021227252","0.222431307137537","4"
"Paid","1995","Schleswig-Holstein","34","0.24007114705017","0.163966380751929","0.316175913348412","3"
"Paid","1995","Lower Saxony","150","0.312107710504787","0.269008523730613","0.355206897278962","3"
"Paid","1995","North Rhine-Westphalia","409","0.342810856490818","0.314073956040776","0.371547756940861","3"
"Paid","1995","Hamburg","11","","","","3"
"Paid","1995","Bremen","11","","","","3"
"Paid","1995","Hesse","94","0.204137919676058","0.162900089327886","0.245375750024229","3"
"Paid","1995","Rhineland-Palatinate,Saarland","109","0.389195475537122","0.330157363685887","0.448233587388356","3"
"Paid","1995","Baden-Württemberg","262","0.282286945062201","0.249790551414174","0.314783338710229","3"
"Paid","1995","Bavaria","200","0.263935172269017","0.23158251229769","0.296287832240343","3"
"Paid","1995","Berlin","53","0.20543889715802","0.15432400392386","0.25655379039218","3"
"Paid","1995","Brandenburg","59","0.235511812021807","0.182913740241133","0.288109883802481","3"
"Paid","1995","Mecklenburg-Western Pomerania","44","0.251152046788714","0.189809378768886","0.312494714808542","3"
"Paid","1995","Saxony","106","0.228448040323718","0.191425950995413","0.265470129652023","3"
"Paid","1995","Thuringia","71","0.261076240326129","0.210784371810892","0.311368108841366","3"
"Paid","1995","Saxony-Anhalt","67","0.243001744479098","0.194305878441578","0.291697610516618","3"
"Partly, partly","1995","Schleswig-Holstein","24","","","","2"
"Partly, partly","1995","Hamburg","8","","","","2"
"Partly, partly","1995","Lower Saxony","68","0.16126668123168","0.127057641920957","0.195475720542402","2"
"Partly, partly","1995","Bremen","6","","","","2"
"Partly, partly","1995","North Rhine-Westphalia","150","0.131384931397757","0.110932077850526","0.151837784944988","2"
"Partly, partly","1995","Hesse","75","0.228278111037124","0.185336572227684","0.271219649846563","2"
"Partly, partly","1995","Rhineland-Palatinate,Saarland","43","0.166334475596376","0.121244032506842","0.211424918685909","2"
"Partly, partly","1995","Baden-Württemberg","147","0.207541896408403","0.178262953496619","0.236820839320188","2"
"Partly, partly","1995","Bavaria","129","0.1727848630708","0.145034708336033","0.200535017805567","2"
"Partly, partly","1995","Berlin","50","0.225867587505055","0.17296498315509","0.278770191855021","2"
"Partly, partly","1995","Brandenburg","55","0.22747868894709","0.175514556695711","0.279442821198468","2"
"Partly, partly","1995","Mecklenburg-Western Pomerania","37","0.207210504838877","0.149880456952091","0.264540552725662","2"
"Partly, partly","1995","Saxony","93","0.173414409610546","0.140027891982252","0.206800927238841","2"
"Partly, partly","1995","Saxony-Anhalt","65","0.220700216775009","0.173614019637568","0.267786413912451","2"
"Partly, partly","1995","Thuringia","44","0.161128321940406","0.119031628092611","0.203225015788201","2"
"Acclaimed","1996","Schleswig-Holstein","58","0.449536029135895","0.36435181032192","0.534720247949871","1"
"Acclaimed","1996","Hamburg","27","","","","1"
"Acclaimed","1996","Lower Saxony","175","0.415585315827204","0.370401734824191","0.460768896830218","1"
"Acclaimed","1996","Bremen","11","","","","1"
"Acclaimed","1996","North Rhine-Westphalia","363","0.384273494045138","0.353911955660761","0.414635032429514","1"
"Acclaimed","1996","Hesse","166","0.497620607281846","0.445899721571036","0.549341492992656","1"
"Acclaimed","1996","Rhineland-Palatinate,Saarland","91","0.325829886883953","0.268860489740475","0.382799284027432","1"
"Acclaimed","1996","Baden-Württemberg","274","0.39803218184917","0.361241370512817","0.434822993185522","1"
"Acclaimed","1996","Bavaria","306","0.457831165981338","0.420737357547429","0.494924974415248","1"
"Acclaimed","1996","Berlin","122","0.511378614723579","0.447331778880834","0.575425450566324","1"
"Acclaimed","1996","Mecklenburg-Western Pomerania","75","0.448853727892232","0.373191364575393","0.524516091209072","1"
"Acclaimed","1996","Brandenburg","102","0.353279081270928","0.293056713936986","0.413501448604871","1"
"Acclaimed","1996","Thuringia","123","0.416306872191339","0.359669815406019","0.47294392897666","1"
"Acclaimed","1996","Saxony","197","0.388575335822854","0.34532920354465","0.431821468101057","1"
"Acclaimed","1996","Saxony-Anhalt","122","0.4120363587355","0.354792101227487","0.469280616243514","1"
"Not paid","1996","Schleswig-Holstein","16","","","","4"
"Not paid","1996","Hamburg","5","","","","4"
"Not paid","1996","Lower Saxony","55","0.134469728658733","0.103191410993218","0.165748046324247","4"
"Not paid","1996","Bremen","6","","","","4"
"Not paid","1996","Hesse","52","0.161460663000321","0.12339828194186","0.199523044058783","4"
"Not paid","1996","Rhineland-Palatinate,Saarland","29","","","","4"
"Not paid","1996","North Rhine-Westphalia","138","0.173634786648032","0.149991164193139","0.197278409102926","4"
"Not paid","1996","Baden-Württemberg","75","0.14255401324782","0.11627634987813","0.16883167661751","4"
"Not paid","1996","Bavaria","99","0.161842143538902","0.134420707496682","0.189263579581123","4"
"Not paid","1996","Berlin","40","0.180912607358194","0.131590718592896","0.230234496123492","4"
"Not paid","1996","Brandenburg","44","0.227094142081533","0.174309610329985","0.279878673833082","4"
"Not paid","1996","Mecklenburg-Western Pomerania","28","","","","4"
"Not paid","1996","Saxony","100","0.219589014511555","0.182860347071188","0.256317681951922","4"
"Not paid","1996","Saxony-Anhalt","56","0.199020334283455","0.152585019696448","0.245455648870463","4"
"Not paid","1996","Thuringia","52","0.162987982143956","0.120550927408255","0.205425036879657","4"
"Paid","1996","Lower Saxony","150","0.295370718603899","0.253543975005104","0.337197462202695","3"
"Paid","1996","Schleswig-Holstein","36","0.252822308471566","0.178395038736209","0.327249578206923","3"
"Paid","1996","Hamburg","12","","","","3"
"Paid","1996","Bremen","9","","","","3"
"Paid","1996","North Rhine-Westphalia","328","0.28827870435019","0.260005769356535","0.316551639343844","3"
"Paid","1996","Hesse","88","0.201570319376237","0.160071810191418","0.243068828561056","3"
"Paid","1996","Rhineland-Palatinate,Saarland","97","0.356123293525453","0.297917935549486","0.41432865150142","3"
"Paid","1996","Baden-Württemberg","214","0.257852072732178","0.22497264973318","0.290731495731176","3"
"Paid","1996","Bavaria","175","0.217533042682587","0.186816163157674","0.248249922207499","3"
"Paid","1996","Berlin","35","0.159988265996814","0.113017579852677","0.206958952140951","3"
"Paid","1996","Brandenburg","53","0.240576655605747","0.186723752384949","0.294429558826545","3"
"Paid","1996","Mecklenburg-Western Pomerania","36","0.247359394861645","0.18172188835523","0.31299690136806","3"
"Paid","1996","Saxony","94","0.181255060315806","0.147076201000086","0.215433919631526","3"
"Paid","1996","Thuringia","76","0.282749376082539","0.231008009918559","0.334490742246518","3"
"Paid","1996","Saxony-Anhalt","69","0.260312314761698","0.209278213360128","0.311346416163267","3"
"Partly, partly","1996","Schleswig-Holstein","21","","","","2"
"Partly, partly","1996","Hamburg","14","","","","2"
"Partly, partly","1996","Lower Saxony","77","0.154574236910164","0.121430895871364","0.187717577948964","2"
"Partly, partly","1996","Bremen","4","","","","2"
"Partly, partly","1996","North Rhine-Westphalia","157","0.15381301495664","0.131294520724984","0.176331509188296","2"
"Partly, partly","1996","Hesse","53","0.139348410341595","0.103525112513192","0.175171708169998","2"
"Partly, partly","1996","Baden-Württemberg","117","0.201561732170832","0.171409577827291","0.231713886514374","2"
"Partly, partly","1996","Rhineland-Palatinate,Saarland","43","0.187783602387769","0.140312848737428","0.235254356038111","2"
"Partly, partly","1996","Bavaria","113","0.162793647797172","0.135307336646117","0.190279958948228","2"
"Partly, partly","1996","Berlin","37","0.147720511921413","0.102258193183568","0.193182830659258","2"
"Partly, partly","1996","Brandenburg","43","0.179050121041792","0.130745793663326","0.227354448420257","2"
"Partly, partly","1996","Mecklenburg-Western Pomerania","27","","","","2"
"Partly, partly","1996","Saxony","97","0.210580589349785","0.174406196651363","0.246754982048208","2"
"Partly, partly","1996","Saxony-Anhalt","37","0.128630992219347","0.0896939654770068","0.167568018961687","2"
"Partly, partly","1996","Thuringia","40","0.137955769582166","0.0983337776324111","0.17757776153192","2"
"Acclaimed","1997","Bremen","8","","","","1"
"Acclaimed","1997","Schleswig-Holstein","52","0.509334633072505","0.413256240689585","0.605413025455426","1"
"Acclaimed","1997","Hamburg","21","","","","1"
"Acclaimed","1997","Lower Saxony","170","0.440918654512749","0.392262830392471","0.489574478633026","1"
"Acclaimed","1997","North Rhine-Westphalia","297","0.359349310281124","0.326387963727179","0.39231065683507","1"
"Acclaimed","1997","Hesse","130","0.482819454968352","0.424496837387991","0.541142072548712","1"
"Acclaimed","1997","Rhineland-Palatinate,Saarland","85","0.415402851580741","0.351577468094024","0.479228235067459","1"
"Acclaimed","1997","Baden-Württemberg","240","0.420457257484358","0.380214490478391","0.460700024490325","1"
"Acclaimed","1997","Bavaria","311","0.53080635422992","0.490908000853399","0.570704707606441","1"
"Acclaimed","1997","Berlin","94","0.481777032605267","0.411465170353691","0.552088894856844","1"
"Acclaimed","1997","Brandenburg","110","0.454326390731875","0.38969684178281","0.51895593968094","1"
"Acclaimed","1997","Mecklenburg-Western Pomerania","63","0.436685147672447","0.357314070728801","0.516056224616093","1"
"Acclaimed","1997","Thuringia","99","0.415501272548302","0.355484011357799","0.475518533738804","1"
"Acclaimed","1997","Saxony-Anhalt","118","0.430013945992026","0.370293985354436","0.489733906629615","1"
"Acclaimed","1997","Saxony","171","0.382431691992345","0.336173931760099","0.428689452224591","1"
"Not paid","1997","Hamburg","10","","","","4"
"Not paid","1997","Schleswig-Holstein","14","","","","4"
"Not paid","1997","Lower Saxony","62","0.163340761868391","0.127113151417561","0.199568372319222","4"
"Not paid","1997","Bremen","5","","","","4"
"Not paid","1997","Rhineland-Palatinate,Saarland","34","0.144653623016086","0.099095479570417","0.190211766461754","4"
"Not paid","1997","North Rhine-Westphalia","149","0.236480093136665","0.207289470083548","0.265670716189781","4"
"Not paid","1997","Hesse","42","0.160205329690084","0.11739499985203","0.203015659528137","4"
"Not paid","1997","Baden-Württemberg","80","0.186430137131102","0.154680434821801","0.218179839440403","4"
"Not paid","1997","Bavaria","82","0.165872716357877","0.136134528756707","0.195610903959047","4"
"Not paid","1997","Berlin","37","0.19204628879099","0.136616474233201","0.247476103348779","4"
"Not paid","1997","Brandenburg","48","0.231583629504542","0.176827480090872","0.286339778918211","4"
"Not paid","1997","Mecklenburg-Western Pomerania","27","","","","4"
"Not paid","1997","Saxony","85","0.238055665546689","0.197517317625594","0.278594013467785","4"
"Not paid","1997","Saxony-Anhalt","51","0.195902884393486","0.148026560664537","0.243779208122436","4"
"Not paid","1997","Thuringia","56","0.216378478995212","0.166229924622308","0.266527033368116","4"
"Paid","1997","Lower Saxony","83","0.176534238355365","0.139170068063908","0.213898408646821","3"
"Paid","1997","Schleswig-Holstein","17","","","","3"
"Paid","1997","Hamburg","6","","","","3"
"Paid","1997","Bremen","7","","","","3"
"Paid","1997","North Rhine-Westphalia","208","0.212019244630691","0.183940264113986","0.240098225147396","3"
"Paid","1997","Hesse","54","0.143773398359827","0.102823091143104","0.18472370557655","3"
"Paid","1997","Rhineland-Palatinate,Saarland","68","0.271975972059417","0.214343337193953","0.329608606924882","3"
"Paid","1997","Baden-Württemberg","129","0.162555295067967","0.132476336004001","0.192634254131933","3"
"Paid","1997","Bavaria","80","0.110042994820749","0.0850236133666802","0.135062376274818","3"
"Paid","1997","Berlin","28","","","","3"
"Paid","1997","Brandenburg","31","0.161002246989087","0.113295804178558","0.208708689799617","3"
"Paid","1997","Mecklenburg-Western Pomerania","31","0.233639777432764","0.165923616124775","0.301355938740752","3"
"Paid","1997","Saxony","47","0.111304171414243","0.0813679174829856","0.141240425345501","3"
"Paid","1997","Saxony-Anhalt","43","0.150102064310707","0.107017386731558","0.193186741889856","3"
"Paid","1997","Thuringia","45","0.179048652335008","0.132356655512163","0.225740649157853","3"
"Partly, partly","1997","Hamburg","9","","","","2"
"Partly, partly","1997","Schleswig-Holstein","21","","","","2"
"Partly, partly","1997","Bremen","9","","","","2"
"Partly, partly","1997","Lower Saxony","85","0.219206345263495","0.178663633513122","0.259749057013869","2"
"Partly, partly","1997","North Rhine-Westphalia","160","0.19215135195152","0.165085443279174","0.219217260623866","2"
"Partly, partly","1997","Hesse","56","0.213201816981738","0.165399311297191","0.261004322666284","2"
"Partly, partly","1997","Baden-Württemberg","129","0.230557310316572","0.196220356902816","0.264894263730329","2"
"Partly, partly","1997","Rhineland-Palatinate,Saarland","42","0.167967553343756","0.119548847267655","0.216386259419857","2"
"Partly, partly","1997","Bavaria","128","0.193277934591454","0.161708706644556","0.224847162538352","2"
"Partly, partly","1997","Berlin","35","0.178518046640722","0.124630637615442","0.232405455666003","2"
"Partly, partly","1997","Brandenburg","39","0.153087732774496","0.106349738086396","0.199825727462595","2"
"Partly, partly","1997","Mecklenburg-Western Pomerania","29","","","","2"
"Partly, partly","1997","Saxony-Anhalt","52","0.223981105303781","0.173690372124027","0.274271838483535","2"
"Partly, partly","1997","Saxony","121","0.268208471046722","0.226039296790968","0.310377645302477","2"
"Partly, partly","1997","Thuringia","59","0.189071596121479","0.141384309674974","0.236758882567983","2"
"Acclaimed","1998","Bremen","12","","","","1"
"Acclaimed","1998","Schleswig-Holstein","56","0.503092420405973","0.416475088085827","0.589709752726119","1"
"Acclaimed","1998","Hamburg","24","","","","1"
"Acclaimed","1998","Lower Saxony","197","0.421071772116767","0.375854352110008","0.466289192123527","1"
"Acclaimed","1998","North Rhine-Westphalia","349","0.375571042270815","0.344106967740868","0.407035116800762","1"
"Acclaimed","1998","Hesse","140","0.458085708728353","0.403833895300598","0.512337522156108","1"
"Acclaimed","1998","Rhineland-Palatinate,Saarland","105","0.4406974194409","0.378782789763291","0.50261204911851","1"
"Acclaimed","1998","Baden-Württemberg","265","0.451275211008686","0.411882498837891","0.490667923179481","1"
"Acclaimed","1998","Bavaria","331","0.514284006799234","0.475891160695799","0.55267685290267","1"
"Acclaimed","1998","Brandenburg","117","0.4769965111335","0.412164340590671","0.541828681676328","1"
"Acclaimed","1998","Mecklenburg-Western Pomerania","67","0.361375340335309","0.289160620732316","0.433590059938301","1"
"Acclaimed","1998","Berlin","99","0.517800401924085","0.446562388084248","0.589038415763922","1"
"Acclaimed","1998","Saxony-Anhalt","117","0.442045070104996","0.382916649183172","0.50117349102682","1"
"Acclaimed","1998","Thuringia","98","0.35474342326972","0.298903227390457","0.410583619148982","1"
"Acclaimed","1998","Saxony","243","0.477257094431229","0.432758562791437","0.521755626071021","1"
"Not paid","1998","Lower Saxony","62","0.143015106544887","0.110952938041236","0.175077275048539","4"
"Not paid","1998","Hamburg","9","","","","4"
"Not paid","1998","Schleswig-Holstein","25","","","","4"
"Not paid","1998","Bremen","3","","","","4"
"Not paid","1998","North Rhine-Westphalia","174","0.213236154372393","0.186624001296672","0.239848307448114","4"
"Not paid","1998","Hesse","57","0.223582372049833","0.178215163364902","0.268949580734764","4"
"Not paid","1998","Rhineland-Palatinate,Saarland","41","0.161452244367565","0.115565678326629","0.2073388104085","4"
"Not paid","1998","Baden-Württemberg","84","0.166604215360807","0.137106627983132","0.196101802738481","4"
"Not paid","1998","Bavaria","99","0.163394764696693","0.13499354741722","0.191795981976166","4"
"Not paid","1998","Berlin","36","0.16911544299387","0.115673878163466","0.222557007824274","4"
"Not paid","1998","Brandenburg","38","0.189404230339158","0.138544076280947","0.240264384397369","4"
"Not paid","1998","Mecklenburg-Western Pomerania","34","0.178726205754276","0.121134262743512","0.23631814876504","4"
"Not paid","1998","Saxony","83","0.184987931038234","0.1503956558052","0.219580206271269","4"
"Not paid","1998","Saxony-Anhalt","48","0.175123134153657","0.129871968806045","0.22037429950127","4"
"Not paid","1998","Thuringia","59","0.183344489047813","0.138182099163566","0.228506878932061","4"
"Paid","1998","Schleswig-Holstein","19","","","","3"
"Paid","1998","Hamburg","5","","","","3"
"Paid","1998","Lower Saxony","84","0.178502234916812","0.143431862789083","0.213572607044541","3"
"Paid","1998","Bremen","5","","","","3"
"Paid","1998","North Rhine-Westphalia","215","0.224511858413668","0.19740154003791","0.251622176789427","3"
"Paid","1998","Hesse","63","0.150381280222191","0.111460233526855","0.189302326917527","3"
"Paid","1998","Rhineland-Palatinate,Saarland","51","0.190246749183574","0.141298790276436","0.239194708090712","3"
"Paid","1998","Bavaria","90","0.123465896451563","0.0981952988229227","0.148736494080203","3"
"Paid","1998","Baden-Württemberg","123","0.163291548973857","0.134030709209561","0.192552388738153","3"
"Paid","1998","Berlin","21","","","","3"
"Paid","1998","Brandenburg","26","","","","3"
"Paid","1998","Mecklenburg-Western Pomerania","17","","","","3"
"Paid","1998","Saxony","54","0.108583542447053","0.0808664457374028","0.136300639156704","3"
"Paid","1998","Thuringia","55","0.190200704483941","0.144395134174455","0.236006274793427","3"
"Paid","1998","Saxony-Anhalt","47","0.197518767055594","0.150118032603948","0.24491950150724","3"
"Partly, partly","1998","Hamburg","8","","","","2"
"Partly, partly","1998","Schleswig-Holstein","28","","","","2"
"Partly, partly","1998","Lower Saxony","115","0.257410886421533","0.217370054131634","0.297451718711433","2"
"Partly, partly","1998","Bremen","9","","","","2"
"Partly, partly","1998","North Rhine-Westphalia","172","0.186680944943124","0.161364200142403","0.211997689743844","2"
"Partly, partly","1998","Hesse","64","0.167950638999623","0.127246276073211","0.208655001926035","2"
"Partly, partly","1998","Rhineland-Palatinate,Saarland","50","0.207603587007961","0.157022484498196","0.258184689517726","2"
"Partly, partly","1998","Baden-Württemberg","141","0.21882902465665","0.186099223610861","0.25155882570244","2"
"Partly, partly","1998","Bavaria","131","0.19885533205251","0.168194658563641","0.229516005541378","2"
"Partly, partly","1998","Berlin","33","0.16036285662627","0.108049221121335","0.212676492131205","2"
"Partly, partly","1998","Mecklenburg-Western Pomerania","52","0.323108594646826","0.252808261128317","0.393408928165334","2"
"Partly, partly","1998","Brandenburg","47","0.226222906594852","0.171915771717253","0.280530041472451","2"
"Partly, partly","1998","Saxony","104","0.229171432083484","0.191727232587278","0.266615631579689","2"
"Partly, partly","1998","Saxony-Anhalt","59","0.185313028685753","0.13905237043583","0.231573686935676","2"
"Partly, partly","1998","Thuringia","70","0.271711383198525","0.219792037049259","0.323630729347792","2"
"Acclaimed","1999","Bremen","12","","","","1"
"Acclaimed","1999","Schleswig-Holstein","53","0.490971432588587","0.404026270735605","0.577916594441568","1"
"Acclaimed","1999","Hamburg","33","0.64673652590472","0.515553976882574","0.777919074926867","1"
