"plb0195_h","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Not paid","2009","college entrance qualification","East Germany","145","0.27501068534509","0.234556286536478","0.315465084153703"
"Not paid","2009","Other degree","West Germany","32","0.181159026342442","0.12110400585227","0.241214046832615"
"Not paid","2009","Other degree","East Germany","2","","",""
"Not paid","2009","no degree/no degree yet","West Germany","2","","",""
"Not paid","2009","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2010","lower secondary degree","West Germany","788","0.528322101313392","0.503494514099103","0.55314968852768"
"Acclaimed","2010","lower secondary degree","East Germany","52","0.499297644749549","0.413676305014075","0.584918984485023"
"Acclaimed","2010","secondary school degree","West Germany","1139","0.54826479288514","0.526535393875351","0.569994191894929"
"Acclaimed","2010","secondary school degree","East Germany","645","0.56219510062084","0.53359595817174","0.590794243069939"
"Acclaimed","2010","college entrance qualification","West Germany","1112","0.491840074788412","0.471776142130037","0.511904007446787"
"Acclaimed","2010","college entrance qualification","East Germany","293","0.544841194704249","0.504521640124939","0.58516074928356"
"Acclaimed","2010","Other degree","West Germany","141","0.359715480824582","0.311399082703506","0.408031878945659"
"Acclaimed","2010","Other degree","East Germany","7","","",""
"Acclaimed","2010","no degree/no degree yet","West Germany","16","","",""
"Acclaimed","2010","no degree/no degree yet","East Germany","1","","",""
"Partly, partly","2010","lower secondary degree","West Germany","336","0.190288427620614","0.170766004330202","0.209810850911026"
"Partly, partly","2010","lower secondary degree","East Germany","37","0.25784913045397","0.182938857575727","0.332759403332213"
"Partly, partly","2010","secondary school degree","West Germany","375","0.184595652881816","0.16765587108938","0.201535434674253"
"Partly, partly","2010","secondary school degree","East Germany","249","0.221055053414754","0.19713441425524","0.244975692574268"
"Partly, partly","2010","college entrance qualification","West Germany","365","0.173164790538102","0.157978798203439","0.188350782872765"
"Partly, partly","2010","college entrance qualification","East Germany","90","0.15821806851445","0.128670134396712","0.187766002632188"
"Partly, partly","2010","Other degree","West Germany","74","0.184384946901443","0.145342787198831","0.223427106604055"
"Partly, partly","2010","Other degree","East Germany","4","","",""
"Partly, partly","2010","no degree/no degree yet","West Germany","12","","",""
"Partly, partly","2010","no degree/no degree yet","East Germany","1","","",""
"Paid","2010","lower secondary degree","West Germany","263","0.17472490530739","0.155838942086671","0.193610868528108"
"Paid","2010","lower secondary degree","East Germany","35","0.197071448480042","0.128953313594971","0.265189583365112"
"Paid","2010","secondary school degree","West Germany","215","0.0979776886346884","0.0849974462977882","0.110957930971589"
"Paid","2010","secondary school degree","East Germany","122","0.0840687781956582","0.0680725359117862","0.10006502047953"
"Paid","2010","college entrance qualification","West Germany","146","0.0479467306367737","0.0393721276031877","0.0565213336703596"
"Paid","2010","college entrance qualification","East Germany","34","0.0416736486104132","0.0254933414858832","0.0578539557349432"
"Paid","2010","Other degree","West Germany","102","0.257103818009461","0.213104412136942","0.301103223881979"
"Paid","2010","Other degree","East Germany","2","","",""
"Paid","2010","no degree/no degree yet","West Germany","20","","",""
"Paid","2010","no degree/no degree yet","East Germany","1","","",""
"Not paid","2010","lower secondary degree","West Germany","166","0.106664565758605","0.0913120437615135","0.122017087755696"
"Not paid","2010","lower secondary degree","East Germany","7","","",""
"Not paid","2010","secondary school degree","West Germany","286","0.169161865598356","0.152792946216404","0.185530784980308"
"Not paid","2010","secondary school degree","East Germany","140","0.132681067768748","0.113125831560923","0.152236303976573"
"Not paid","2010","college entrance qualification","West Germany","762","0.287048404036712","0.268892767060974","0.305204041012451"
"Not paid","2010","college entrance qualification","East Germany","169","0.255267088170887","0.219965278535036","0.290568897806738"
"Not paid","2010","Other degree","West Germany","62","0.198795754264514","0.158616334620321","0.238975173908707"
"Not paid","2010","Other degree","East Germany","6","","",""
"Not paid","2010","no degree/no degree yet","West Germany","4","","",""
"Not paid","2010","no degree/no degree yet","East Germany","2","","",""
"Acclaimed","2011","lower secondary degree","West Germany","857","0.48441282400587","0.46137041484621","0.507455233165531"
"Acclaimed","2011","lower secondary degree","East Germany","58","0.384262900293937","0.308175954077831","0.460349846510044"
"Acclaimed","2011","secondary school degree","West Germany","1319","0.505646549157516","0.485933489908396","0.525359608406635"
"Acclaimed","2011","secondary school degree","East Germany","736","0.554465400933917","0.527853638654026","0.581077163213808"
"Acclaimed","2011","college entrance qualification","West Germany","1331","0.486820806103471","0.468399200750932","0.50524241145601"
"Acclaimed","2011","college entrance qualification","East Germany","370","0.556226426704655","0.519262773812696","0.593190079596614"
"Acclaimed","2011","Other degree","West Germany","189","0.374261099953337","0.330741468563623","0.41778073134305"
"Acclaimed","2011","Other degree","East Germany","8","","",""
"Acclaimed","2011","no degree/no degree yet","West Germany","22","","",""
"Acclaimed","2011","no degree/no degree yet","East Germany","2","","",""
"Partly, partly","2011","lower secondary degree","West Germany","426","0.229705208607092","0.210310515278599","0.249099901935585"
"Partly, partly","2011","lower secondary degree","East Germany","41","0.373294861002999","0.297636679520926","0.448953042485073"
"Partly, partly","2011","secondary school degree","West Germany","501","0.204912399338382","0.18899752081849","0.220827277858274"
"Partly, partly","2011","secondary school degree","East Germany","272","0.198070496371875","0.176731515077713","0.219409477666037"
"Partly, partly","2011","college entrance qualification","West Germany","440","0.166303289107493","0.152579853405878","0.180026724809109"
"Partly, partly","2011","college entrance qualification","East Germany","93","0.134172734059606","0.108814668539055","0.159530799580156"
"Partly, partly","2011","Other degree","West Germany","86","0.195430277873716","0.159770465524776","0.231090090222656"
"Partly, partly","2011","Other degree","East Germany","5","","",""
"Partly, partly","2011","no degree/no degree yet","West Germany","15","","",""
"Partly, partly","2011","no degree/no degree yet","East Germany","","","",""
"Paid","2011","lower secondary degree","West Germany","346","0.196046563199351","0.177741801498005","0.214351324900697"
"Paid","2011","lower secondary degree","East Germany","39","0.177097300818394","0.11738298244781","0.236811619188979"
"Paid","2011","secondary school degree","West Germany","288","0.109895763622709","0.0975640727935593","0.122227454451859"
"Paid","2011","secondary school degree","East Germany","151","0.107667744217464","0.0910718065536323","0.124263681881297"
"Paid","2011","college entrance qualification","West Germany","168","0.0569739216360606","0.0484309631325573","0.065516880139564"
"Paid","2011","college entrance qualification","East Germany","45","0.052554280823318","0.035952695055755","0.0691558665908809"
"Paid","2011","Other degree","West Germany","116","0.238014121595523","0.199716120250826","0.27631212294022"
"Paid","2011","Other degree","East Germany","4","","",""
"Paid","2011","no degree/no degree yet","West Germany","28","","",""
"Paid","2011","no degree/no degree yet","East Germany","3","","",""
"Not paid","2011","lower secondary degree","West Germany","178","0.0898354041876867","0.076651235629019","0.103019572746354"
"Not paid","2011","lower secondary degree","East Germany","19","","",""
"Not paid","2011","secondary school degree","West Germany","363","0.179545287881393","0.164412253074702","0.194678322688085"
"Not paid","2011","secondary school degree","East Germany","181","0.139796358476744","0.12122925064917","0.158363466304318"
"Not paid","2011","college entrance qualification","West Germany","889","0.289901983152975","0.273179794006591","0.30662417229936"
"Not paid","2011","college entrance qualification","East Germany","186","0.257046558412421","0.224533707547563","0.289559409277279"
"Not paid","2011","Other degree","West Germany","84","0.192294500577425","0.156853070449182","0.227735930705667"
"Not paid","2011","Other degree","East Germany","7","","",""
"Not paid","2011","no degree/no degree yet","West Germany","15","","",""
"Not paid","2011","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2012","lower secondary degree","West Germany","879","0.481745191551676","0.459013096179262","0.50447728692409"
"Acclaimed","2012","lower secondary degree","East Germany","76","0.508107051466352","0.432283736989644","0.583930365943059"
"Acclaimed","2012","secondary school degree","West Germany","1426","0.540586450992492","0.521094324880479","0.560078577104504"
"Acclaimed","2012","secondary school degree","East Germany","734","0.584585850335159","0.558011572305904","0.611160128364415"
"Acclaimed","2012","college entrance qualification","West Germany","1438","0.497398514880839","0.479398489509387","0.51539854025229"
"Acclaimed","2012","college entrance qualification","East Germany","382","0.532358081307482","0.495316429555123","0.569399733059842"
"Acclaimed","2012","Other degree","West Germany","205","0.388761155071499","0.346371182069966","0.431151128073031"
"Acclaimed","2012","Other degree","East Germany","11","","",""
"Acclaimed","2012","no degree/no degree yet","West Germany","30","0.34069189500086","0.245885510944386","0.435498279057334"
"Acclaimed","2012","no degree/no degree yet","East Germany","1","","",""
"Partly, partly","2012","lower secondary degree","West Germany","449","0.255423828986836","0.235583705214169","0.275263952759504"
"Partly, partly","2012","lower secondary degree","East Germany","50","0.269375768169463","0.202091093887278","0.336660442451648"
"Partly, partly","2012","secondary school degree","West Germany","506","0.210920342483921","0.194963594267972","0.22687709069987"
"Partly, partly","2012","secondary school degree","East Germany","308","0.226536093856556","0.203963294976058","0.249108892737054"
"Partly, partly","2012","college entrance qualification","West Germany","464","0.170059708361071","0.156534837380477","0.183584579341665"
"Partly, partly","2012","college entrance qualification","East Germany","112","0.161210999824264","0.133911455313018","0.188510544335511"
"Partly, partly","2012","Other degree","West Germany","97","0.209040788071423","0.173681069801786","0.244400506341061"
"Partly, partly","2012","Other degree","East Germany","9","","",""
"Partly, partly","2012","no degree/no degree yet","West Germany","21","","",""
"Partly, partly","2012","no degree/no degree yet","East Germany","1","","",""
"Paid","2012","lower secondary degree","West Germany","348","0.188649865261789","0.170851032966011","0.206448697557567"
"Paid","2012","lower secondary degree","East Germany","27","","",""
"Paid","2012","secondary school degree","West Germany","269","0.103276763686246","0.0913737959455866","0.115179731426906"
"Paid","2012","secondary school degree","East Germany","143","0.0888139753632554","0.0734734277783174","0.104154522948193"
"Paid","2012","college entrance qualification","West Germany","188","0.0592556021929749","0.0507557862838861","0.0677554181020637"
"Paid","2012","college entrance qualification","East Germany","39","0.0602778401315832","0.0426089090305448","0.0779467712326216"
"Paid","2012","Other degree","West Germany","123","0.221461521874422","0.185353357085933","0.25756968666291"
"Paid","2012","Other degree","East Germany","2","","",""
"Paid","2012","no degree/no degree yet","West Germany","39","0.401263583684177","0.303214128451153","0.499313038917201"
"Paid","2012","no degree/no degree yet","East Germany","2","","",""
"Not paid","2012","lower secondary degree","West Germany","180","0.0741811141996983","0.0622585739019102","0.0861036544974864"
"Not paid","2012","lower secondary degree","East Germany","14","","",""
"Not paid","2012","secondary school degree","West Germany","310","0.145216442837341","0.131436078135296","0.158996807539386"
"Not paid","2012","secondary school degree","East Germany","136","0.100064080445029","0.0838817308300319","0.116246430060027"
"Not paid","2012","college entrance qualification","West Germany","874","0.273286174565115","0.257242659243272","0.289329689886959"
"Not paid","2012","college entrance qualification","East Germany","164","0.24615307873667","0.214173265675312","0.278132891798028"
"Not paid","2012","Other degree","West Germany","83","0.180736534982656","0.147274603561837","0.214198466403476"
"Not paid","2012","Other degree","East Germany","4","","",""
"Not paid","2012","no degree/no degree yet","West Germany","6","","",""
"Not paid","2012","no degree/no degree yet","East Germany","3","","",""
"Acclaimed","2013","lower secondary degree","West Germany","893","0.517223630497947","0.494285028922827","0.540162232073066"
"Acclaimed","2013","lower secondary degree","East Germany","72","0.53064368470821","0.454029863880959","0.60725750553546"
"Acclaimed","2013","secondary school degree","West Germany","1394","0.535091157100719","0.515567160902533","0.554615153298904"
"Acclaimed","2013","secondary school degree","East Germany","681","0.557627181912797","0.52965397845967","0.585600385365925"
"Acclaimed","2013","college entrance qualification","West Germany","1486","0.492223775118665","0.474255967720587","0.510191582516743"
"Acclaimed","2013","college entrance qualification","East Germany","357","0.549361235718704","0.511022372634833","0.587700098802575"
"Acclaimed","2013","Other degree","West Germany","495","0.395825756101298","0.368606868195011","0.423044644007585"
"Acclaimed","2013","Other degree","East Germany","46","0.438988355933067","0.340734977775635","0.537241734090499"
"Acclaimed","2013","no degree/no degree yet","West Germany","47","0.347154476401359","0.265318736189634","0.428990216613084"
"Acclaimed","2013","no degree/no degree yet","East Germany","5","","",""
"Partly, partly","2013","lower secondary degree","West Germany","432","0.235090600562","0.215624570566354","0.254556630557646"
"Partly, partly","2013","lower secondary degree","East Germany","44","0.22597309556042","0.161769302746216","0.290176888374623"
"Partly, partly","2013","secondary school degree","West Germany","553","0.224564059609987","0.208229252424707","0.240898866795268"
"Partly, partly","2013","secondary school degree","East Germany","249","0.222772975854477","0.199337098374956","0.246208853333998"
"Partly, partly","2013","college entrance qualification","West Germany","469","0.175188611196752","0.161526812925569","0.188850409467936"
"Partly, partly","2013","college entrance qualification","East Germany","89","0.155775104898842","0.127832039044321","0.183718170753362"
"Partly, partly","2013","Other degree","West Germany","276","0.224227201346964","0.201013271351061","0.247441131342868"
"Partly, partly","2013","Other degree","East Germany","19","","",""
"Partly, partly","2013","no degree/no degree yet","West Germany","27","","",""
"Partly, partly","2013","no degree/no degree yet","East Germany","3","","",""
"Paid","2013","lower secondary degree","West Germany","337","0.172589218216519","0.155242306216572","0.189936130216467"
"Paid","2013","lower secondary degree","East Germany","33","0.176017157462717","0.117552841233609","0.234481473691824"
"Paid","2013","secondary school degree","West Germany","266","0.096779430070606","0.0852060726949238","0.108352787446288"
"Paid","2013","secondary school degree","East Germany","142","0.105391189061068","0.0880972168318221","0.122685161290314"
"Paid","2013","college entrance qualification","West Germany","175","0.0594950388537707","0.0509934806870324","0.067996597020509"
"Paid","2013","college entrance qualification","East Germany","40","0.0687576673599987","0.0492597658189906","0.0882555689010067"
"Paid","2013","Other degree","West Germany","317","0.215898543041217","0.19299787061273","0.238799215469704"
"Paid","2013","Other degree","East Germany","16","","",""
"Paid","2013","no degree/no degree yet","West Germany","49","0.408777434032461","0.324269910999369","0.493284957065552"
"Paid","2013","no degree/no degree yet","East Germany","1","","",""
"Not paid","2013","lower secondary degree","West Germany","161","0.0750965507235334","0.0629985682466573","0.0871945332004095"
"Not paid","2013","lower secondary degree","East Germany","14","","",""
"Not paid","2013","secondary school degree","West Germany","294","0.143565353218688","0.129839389075046","0.15729131736233"
"Not paid","2013","secondary school degree","East Germany","139","0.114208653171657","0.0962947079783102","0.132122598365005"
"Not paid","2013","college entrance qualification","West Germany","844","0.273092574830812","0.257079596809396","0.289105552852228"
"Not paid","2013","college entrance qualification","East Germany","161","0.226105992022455","0.193873585742079","0.258338398302832"
"Not paid","2013","Other degree","West Germany","152","0.164048499510521","0.143436794398031","0.184660204623011"
"Not paid","2013","Other degree","East Germany","17","","",""
"Not paid","2013","no degree/no degree yet","West Germany","7","","",""
"Not paid","2013","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2014","lower secondary degree","West Germany","757","0.474541227652207","0.450395760769372","0.498686694535042"
"Acclaimed","2014","lower secondary degree","East Germany","60","0.434962797939799","0.354547950693518","0.515377645186081"
"Acclaimed","2014","secondary school degree","West Germany","1282","0.53638900939942","0.515865890428951","0.556912128369889"
"Acclaimed","2014","secondary school degree","East Germany","601","0.554350756178047","0.525097701220961","0.583603811135132"
"Acclaimed","2014","college entrance qualification","West Germany","1445","0.511804343626596","0.493478418071751","0.530130269181442"
"Acclaimed","2014","college entrance qualification","East Germany","326","0.513172827933225","0.47373393273922","0.552611723127229"
"Acclaimed","2014","Other degree","West Germany","393","0.401758477614074","0.370858678547972","0.432658276680177"
"Acclaimed","2014","Other degree","East Germany","45","0.483628655839224","0.374122085609049","0.593135226069399"
"Acclaimed","2014","no degree/no degree yet","West Germany","27","","",""
"Acclaimed","2014","no degree/no degree yet","East Germany","2","","",""
"Partly, partly","2014","lower secondary degree","West Germany","443","0.277099926326235","0.255458461707451","0.298741390945018"
"Partly, partly","2014","lower secondary degree","East Germany","39","0.22665667276795","0.158745365740085","0.294567979795815"
"Partly, partly","2014","secondary school degree","West Germany","490","0.219135319036387","0.202110964851194","0.23615967322158"
"Partly, partly","2014","secondary school degree","East Germany","289","0.246560213307503","0.221193272729864","0.271927153885141"
"Partly, partly","2014","college entrance qualification","West Germany","501","0.183963551305694","0.169758668671775","0.198168433939613"
"Partly, partly","2014","college entrance qualification","East Germany","100","0.190483447654197","0.159498768946731","0.221468126361664"
"Partly, partly","2014","Other degree","West Germany","216","0.206030545361603","0.18053862474547","0.231522465977735"
"Partly, partly","2014","Other degree","East Germany","13","","",""
"Partly, partly","2014","no degree/no degree yet","West Germany","15","","",""
"Partly, partly","2014","no degree/no degree yet","East Germany","1","","",""
"Paid","2014","lower secondary degree","West Germany","313","0.17374134987272","0.155420782697804","0.192061917047636"
"Paid","2014","lower secondary degree","East Germany","33","0.25123056674418","0.180877674585801","0.321583458902559"
"Paid","2014","secondary school degree","West Germany","223","0.100653259035886","0.0882708807074658","0.113035637364306"
"Paid","2014","secondary school degree","East Germany","109","0.0900878432960511","0.0732372519397546","0.106938434652348"
"Paid","2014","college entrance qualification","West Germany","175","0.0638564154410593","0.0548926500862856","0.0728201807958329"
"Paid","2014","college entrance qualification","East Germany","31","0.0534740980960544","0.0357222531972793","0.0712259429948294"
"Paid","2014","Other degree","West Germany","226","0.224187939447534","0.197902258026471","0.250473620868597"
"Paid","2014","Other degree","East Germany","12","","",""
"Paid","2014","no degree/no degree yet","West Germany","41","0.411631744960124","0.309958687724771","0.513304802195477"
"Paid","2014","no degree/no degree yet","East Germany","1","","",""
"Not paid","2014","lower secondary degree","West Germany","130","0.0746174961488384","0.0619114541287319","0.0873235381689449"
"Not paid","2014","lower secondary degree","East Germany","14","","",""
"Not paid","2014","secondary school degree","West Germany","273","0.143822412528307","0.129380597503384","0.15826422755323"
"Not paid","2014","secondary school degree","East Germany","110","0.109001187218399","0.0906596177629116","0.127342756673887"
"Not paid","2014","college entrance qualification","West Germany","737","0.24037568962665","0.224709561362567","0.256041817890734"
"Not paid","2014","college entrance qualification","East Germany","160","0.242869626316524","0.209033748670699","0.276705503962348"
"Not paid","2014","Other degree","West Germany","132","0.168023037576789","0.14445763191418","0.191588443239397"
"Not paid","2014","Other degree","East Germany","10","","",""
"Not paid","2014","no degree/no degree yet","West Germany","7","","",""
"Not paid","2014","no degree/no degree yet","East Germany","1","","",""
"Acclaimed","2015","lower secondary degree","West Germany","","","",""
"Acclaimed","2015","lower secondary degree","East Germany","","","",""
"Acclaimed","2015","secondary school degree","West Germany","","","",""
"Acclaimed","2015","secondary school degree","East Germany","","","",""
"Acclaimed","2015","college entrance qualification","West Germany","","","",""
"Acclaimed","2015","college entrance qualification","East Germany","","","",""
"Acclaimed","2015","Other degree","West Germany","","","",""
"Acclaimed","2015","Other degree","East Germany","","","",""
"Acclaimed","2015","no degree/no degree yet","West Germany","","","",""
"Acclaimed","2015","no degree/no degree yet","East Germany","","","",""
"Partly, partly","2015","lower secondary degree","West Germany","","","",""
"Partly, partly","2015","lower secondary degree","East Germany","","","",""
"Partly, partly","2015","secondary school degree","West Germany","","","",""
"Partly, partly","2015","secondary school degree","East Germany","","","",""
"Partly, partly","2015","college entrance qualification","West Germany","","","",""
"Partly, partly","2015","college entrance qualification","East Germany","","","",""
"Partly, partly","2015","Other degree","West Germany","","","",""
"Partly, partly","2015","Other degree","East Germany","","","",""
"Partly, partly","2015","no degree/no degree yet","West Germany","","","",""
"Partly, partly","2015","no degree/no degree yet","East Germany","","","",""
"Paid","2015","lower secondary degree","West Germany","","","",""
"Paid","2015","lower secondary degree","East Germany","","","",""
"Paid","2015","secondary school degree","West Germany","","","",""
"Paid","2015","secondary school degree","East Germany","","","",""
"Paid","2015","college entrance qualification","West Germany","","","",""
"Paid","2015","college entrance qualification","East Germany","","","",""
"Paid","2015","Other degree","West Germany","","","",""
"Paid","2015","Other degree","East Germany","","","",""
"Paid","2015","no degree/no degree yet","West Germany","","","",""
"Paid","2015","no degree/no degree yet","East Germany","","","",""
"Not paid","2015","lower secondary degree","West Germany","","","",""
"Not paid","2015","lower secondary degree","East Germany","","","",""
"Not paid","2015","secondary school degree","West Germany","","","",""
"Not paid","2015","secondary school degree","East Germany","","","",""
"Not paid","2015","college entrance qualification","West Germany","","","",""
"Not paid","2015","college entrance qualification","East Germany","","","",""
"Not paid","2015","Other degree","West Germany","","","",""
"Not paid","2015","Other degree","East Germany","","","",""
"Not paid","2015","no degree/no degree yet","West Germany","","","",""
"Not paid","2015","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2016","lower secondary degree","West Germany","","","",""
"Acclaimed","2016","lower secondary degree","East Germany","","","",""
"Acclaimed","2016","secondary school degree","West Germany","","","",""
"Acclaimed","2016","secondary school degree","East Germany","","","",""
"Acclaimed","2016","college entrance qualification","West Germany","","","",""
"Acclaimed","2016","college entrance qualification","East Germany","","","",""
"Acclaimed","2016","Other degree","West Germany","","","",""
"Acclaimed","2016","Other degree","East Germany","","","",""
"Acclaimed","2016","no degree/no degree yet","West Germany","","","",""
"Acclaimed","2016","no degree/no degree yet","East Germany","","","",""
"Partly, partly","2016","lower secondary degree","West Germany","","","",""
"Partly, partly","2016","lower secondary degree","East Germany","","","",""
"Partly, partly","2016","secondary school degree","West Germany","","","",""
"Partly, partly","2016","secondary school degree","East Germany","","","",""
"Partly, partly","2016","college entrance qualification","West Germany","","","",""
"Partly, partly","2016","college entrance qualification","East Germany","","","",""
"Partly, partly","2016","Other degree","West Germany","","","",""
"Partly, partly","2016","Other degree","East Germany","","","",""
"Partly, partly","2016","no degree/no degree yet","West Germany","","","",""
"Partly, partly","2016","no degree/no degree yet","East Germany","","","",""
"Paid","2016","lower secondary degree","West Germany","","","",""
"Paid","2016","lower secondary degree","East Germany","","","",""
"Paid","2016","secondary school degree","West Germany","","","",""
"Paid","2016","secondary school degree","East Germany","","","",""
"Paid","2016","college entrance qualification","West Germany","","","",""
"Paid","2016","college entrance qualification","East Germany","","","",""
"Paid","2016","Other degree","West Germany","","","",""
"Paid","2016","Other degree","East Germany","","","",""
"Paid","2016","no degree/no degree yet","West Germany","","","",""
"Paid","2016","no degree/no degree yet","East Germany","","","",""
"Not paid","2016","lower secondary degree","West Germany","","","",""
"Not paid","2016","lower secondary degree","East Germany","","","",""
"Not paid","2016","secondary school degree","West Germany","","","",""
"Not paid","2016","secondary school degree","East Germany","","","",""
"Not paid","2016","college entrance qualification","West Germany","","","",""
"Not paid","2016","college entrance qualification","East Germany","","","",""
"Not paid","2016","Other degree","West Germany","","","",""
"Not paid","2016","Other degree","East Germany","","","",""
"Not paid","2016","no degree/no degree yet","West Germany","","","",""
"Not paid","2016","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2017","lower secondary degree","West Germany","","","",""
"Acclaimed","2017","lower secondary degree","East Germany","","","",""
"Acclaimed","2017","secondary school degree","West Germany","","","",""
"Acclaimed","2017","secondary school degree","East Germany","","","",""
"Acclaimed","2017","college entrance qualification","West Germany","","","",""
"Acclaimed","2017","college entrance qualification","East Germany","","","",""
"Acclaimed","2017","Other degree","West Germany","","","",""
"Acclaimed","2017","Other degree","East Germany","","","",""
"Acclaimed","2017","no degree/no degree yet","West Germany","","","",""
"Acclaimed","2017","no degree/no degree yet","East Germany","","","",""
"Partly, partly","2017","lower secondary degree","West Germany","","","",""
"Partly, partly","2017","lower secondary degree","East Germany","","","",""
"Partly, partly","2017","secondary school degree","West Germany","","","",""
"Partly, partly","2017","secondary school degree","East Germany","","","",""
"Partly, partly","2017","college entrance qualification","West Germany","","","",""
"Partly, partly","2017","college entrance qualification","East Germany","","","",""
"Partly, partly","2017","Other degree","West Germany","","","",""
"Partly, partly","2017","Other degree","East Germany","","","",""
"Partly, partly","2017","no degree/no degree yet","West Germany","","","",""
"Partly, partly","2017","no degree/no degree yet","East Germany","","","",""
"Paid","2017","lower secondary degree","West Germany","","","",""
"Paid","2017","lower secondary degree","East Germany","","","",""
"Paid","2017","secondary school degree","West Germany","","","",""
"Paid","2017","secondary school degree","East Germany","","","",""
"Paid","2017","college entrance qualification","West Germany","","","",""
"Paid","2017","college entrance qualification","East Germany","","","",""
"Paid","2017","Other degree","West Germany","","","",""
"Paid","2017","Other degree","East Germany","","","",""
"Paid","2017","no degree/no degree yet","West Germany","","","",""
"Paid","2017","no degree/no degree yet","East Germany","","","",""
"Not paid","2017","lower secondary degree","West Germany","","","",""
"Not paid","2017","lower secondary degree","East Germany","","","",""
"Not paid","2017","secondary school degree","West Germany","","","",""
"Not paid","2017","secondary school degree","East Germany","","","",""
"Not paid","2017","college entrance qualification","West Germany","","","",""
"Not paid","2017","college entrance qualification","East Germany","","","",""
"Not paid","2017","Other degree","West Germany","","","",""
"Not paid","2017","Other degree","East Germany","","","",""
"Not paid","2017","no degree/no degree yet","West Germany","","","",""
"Not paid","2017","no degree/no degree yet","East Germany","","","",""
"Acclaimed","2018","lower secondary degree","West Germany","654","0.48623856900197","0.45994443879481","0.51253269920913"
"Acclaimed","2018","lower secondary degree","East Germany","73","0.498207905883742","0.41872138071242","0.577694431055064"
"Acclaimed","2018","secondary school degree","West Germany","1261","0.553015107916258","0.53200917966594","0.574021036166576"
"Acclaimed","2018","secondary school degree","East Germany","574","0.5631372687523","0.533107839144932","0.593166698359669"
"Acclaimed","2018","college entrance qualification","West Germany","1637","0.551334943687571","0.53350781581911","0.569162071556033"
"Acclaimed","2018","college entrance qualification","East Germany","395","0.624970584850348","0.587433536754758","0.662507632945938"
"Acclaimed","2018","Other degree","West Germany","361","0.439688110217099","0.406931339676547","0.472444880757651"
"Acclaimed","2018","Other degree","East Germany","34","0.457638509791337","0.352951168876983","0.562325850705691"
"Acclaimed","2018","no degree/no degree yet","West Germany","27","","",""
"Acclaimed","2018","no degree/no degree yet","East Germany","4","","",""
"Partly, partly","2018","lower secondary degree","West Germany","380","0.273233725917455","0.249790471924983","0.296676979909928"
"Partly, partly","2018","lower secondary degree","East Germany","38","0.235751760034236","0.168272394192956","0.303231125875515"
"Partly, partly","2018","secondary school degree","West Germany","486","0.247261015615502","0.229033520678422","0.265488510552581"
"Partly, partly","2018","secondary school degree","East Germany","273","0.244562191016858","0.218538945055958","0.270585436977758"
"Partly, partly","2018","college entrance qualification","West Germany","494","0.1789446649912","0.16520557120822","0.19268375877418"
"Partly, partly","2018","college entrance qualification","East Germany","102","0.144823907348164","0.117537549662019","0.17211026503431"
"Partly, partly","2018","Other degree","West Germany","226","0.234026128264853","0.20608442024685","0.261967836282856"
"Partly, partly","2018","Other degree","East Germany","21","","",""
"Partly, partly","2018","no degree/no degree yet","West Germany","22","","",""
"Partly, partly","2018","no degree/no degree yet","East Germany","4","","",""
"Paid","2018","lower secondary degree","West Germany","275","0.175420166008809","0.155411899132289","0.195428432885329"
"Paid","2018","lower secondary degree","East Germany","31","0.210310146792541","0.145523621319516","0.275096672265566"
"Paid","2018","secondary school degree","West Germany","219","0.10506228188386","0.0921070026446976","0.118017561123022"
"Paid","2018","secondary school degree","East Germany","118","0.105324217745098","0.0867391387376901","0.123909296752506"
"Paid","2018","college entrance qualification","West Germany","221","0.0623923500932742","0.0537229561106037","0.0710617440759446"
"Paid","2018","college entrance qualification","East Germany","39","0.0650297222185327","0.0459112795111298","0.0841481649259356"
"Paid","2018","Other degree","West Germany","190","0.20241770606973","0.17590061989514","0.22893479224432"
"Paid","2018","Other degree","East Germany","18","","",""
"Paid","2018","no degree/no degree yet","West Germany","26","","",""
"Paid","2018","no degree/no degree yet","East Germany","2","","",""
"Not paid","2018","lower secondary degree","West Germany","79","0.0651075390717653","0.0521282822220357","0.0780867959214949"
"Not paid","2018","lower secondary degree","East Germany","10","","",""
"Not paid","2018","secondary school degree","West Germany","186","0.0946615945843806","0.0822930289650478","0.107030160203713"
"Not paid","2018","secondary school degree","East Germany","83","0.0869763224857436","0.0699151454164011","0.104037499555086"
"Not paid","2018","college entrance qualification","West Germany","638","0.207328041227954","0.192797283336889","0.22185879911902"
"Not paid","2018","college entrance qualification","East Germany","103","0.165175785582955","0.13638401512989","0.19396755603602"
"Not paid","2018","Other degree","West Germany","105","0.123868055448318","0.102127120525278","0.145608990371358"
"Not paid","2018","Other degree","East Germany","14","","",""
"Not paid","2018","no degree/no degree yet","West Germany","4","","",""
"Not paid","2018","no degree/no degree yet","East Germany","1","","",""
