"plb0195_h","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not paid","2011","Not Employed","(1a) inadequately completed","","","",""
"Not paid","2011","Not Employed","(1b) general elementary school","","","",""
"Not paid","2011","Not Employed","(1c) basic vocational qualification","1","","",""
"Not paid","2011","Not Employed","(2b) intermediate general qualification","","","",""
"Not paid","2011","Not Employed","(2a) intermediate vocational","3","","",""
"Not paid","2011","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Not paid","2011","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2011","Not Employed","(3a) lower tertiary education","2","","",""
"Not paid","2011","Not Employed","(3b) higher tertiary education","8","","",""
"Not paid","2011","Employed","(0) in school","2","","",""
"Not paid","2011","Employed","(1a) inadequately completed","13","","",""
"Not paid","2011","Employed","(1b) general elementary school","34","0.0941471436269403","0.0634646344881387","0.124829652765742"
"Not paid","2011","Employed","(1c) basic vocational qualification","187","0.0939406228093155","0.0804478883894769","0.107433357229154"
"Not paid","2011","Employed","(2b) intermediate general qualification","26","","",""
"Not paid","2011","Employed","(2a) intermediate vocational","438","0.160529988666601","0.147866247988822","0.173193729344379"
"Not paid","2011","Employed","(2c_gen) general maturity certificate","38","0.158395395365147","0.111106880215666","0.205683910514628"
"Not paid","2011","Employed","(2c_voc) vocational maturity certificate","190","0.171288329534644","0.149321140680014","0.193255518389273"
"Not paid","2011","Employed","(3a) lower tertiary education","252","0.242068888256593","0.216098747658496","0.268039028854689"
"Not paid","2011","Employed","(3b) higher tertiary education","740","0.416087949297245","0.3926155396423","0.439560358952189"
"Acclaimed","2012","Not Employed","(0) in school","","","",""
"Acclaimed","2012","Not Employed","(1a) inadequately completed","2","","",""
"Acclaimed","2012","Not Employed","(1b) general elementary school","4","","",""
"Acclaimed","2012","Not Employed","(1c) basic vocational qualification","23","","",""
"Acclaimed","2012","Not Employed","(2b) intermediate general qualification","3","","",""
"Acclaimed","2012","Not Employed","(2a) intermediate vocational","36","0.761715370667088","0.655668802076509","0.867761939257667"
"Acclaimed","2012","Not Employed","(2c_gen) general maturity certificate","4","","",""
"Acclaimed","2012","Not Employed","(2c_voc) vocational maturity certificate","12","","",""
"Acclaimed","2012","Not Employed","(3a) lower tertiary education","14","","",""
"Acclaimed","2012","Not Employed","(3b) higher tertiary education","9","","",""
"Acclaimed","2012","Employed","(0) in school","4","","",""
"Acclaimed","2012","Employed","(1a) inadequately completed","25","","",""
"Acclaimed","2012","Employed","(1b) general elementary school","159","0.427366909155681","0.377297654822157","0.477436163489204"
"Acclaimed","2012","Employed","(1c) basic vocational qualification","852","0.47625865874892","0.453205518204753","0.499311799293087"
"Acclaimed","2012","Employed","(2b) intermediate general qualification","131","0.560284161702003","0.494844328821134","0.625723994582872"
"Acclaimed","2012","Employed","(2a) intermediate vocational","1822","0.541902338539293","0.524801703374573","0.559002973704013"
"Acclaimed","2012","Employed","(2c_gen) general maturity certificate","114","0.480924996918007","0.418104887679158","0.543745106156855"
"Acclaimed","2012","Employed","(2c_voc) vocational maturity certificate","678","0.571331522302211","0.54336617966274","0.599296864941681"
"Acclaimed","2012","Employed","(3a) lower tertiary education","599","0.572234994350414","0.542034879714431","0.602435108986398"
"Acclaimed","2012","Employed","(3b) higher tertiary education","711","0.411886068818652","0.388833235877225","0.43493890176008"
"Partly, partly","2012","Not Employed","(0) in school","","","",""
"Partly, partly","2012","Not Employed","(1a) inadequately completed","2","","",""
"Partly, partly","2012","Not Employed","(1b) general elementary school","2","","",""
"Partly, partly","2012","Not Employed","(1c) basic vocational qualification","9","","",""
"Partly, partly","2012","Not Employed","(2b) intermediate general qualification","1","","",""
"Partly, partly","2012","Not Employed","(2a) intermediate vocational","14","","",""
"Partly, partly","2012","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Partly, partly","2012","Not Employed","(2c_voc) vocational maturity certificate","5","","",""
"Partly, partly","2012","Not Employed","(3a) lower tertiary education","3","","",""
"Partly, partly","2012","Not Employed","(3b) higher tertiary education","4","","",""
"Partly, partly","2012","Employed","(0) in school","","","",""
"Partly, partly","2012","Employed","(1a) inadequately completed","20","","",""
"Partly, partly","2012","Employed","(1b) general elementary school","72","0.241496582715969","0.198178749695236","0.284814415736703"
"Partly, partly","2012","Employed","(1c) basic vocational qualification","460","0.257826513141618","0.237635099161159","0.278017927122078"
"Partly, partly","2012","Employed","(2b) intermediate general qualification","42","0.199718781794796","0.147010031346199","0.252427532243394"
"Partly, partly","2012","Employed","(2a) intermediate vocational","714","0.227375277063587","0.212989656117133","0.241760898010042"
"Partly, partly","2012","Employed","(2c_gen) general maturity certificate","41","0.176797283581735","0.128830991726147","0.224763575437324"
"Partly, partly","2012","Employed","(2c_voc) vocational maturity certificate","238","0.194537069262924","0.172168446737861","0.216905691787988"
"Partly, partly","2012","Employed","(3a) lower tertiary education","139","0.14318715118579","0.121806852506016","0.164567449865564"
"Partly, partly","2012","Employed","(3b) higher tertiary education","253","0.155998121249947","0.139002524871304","0.17299371762859"
"Paid","2012","Not Employed","(0) in school","1","","",""
"Paid","2012","Not Employed","(1a) inadequately completed","1","","",""
"Paid","2012","Not Employed","(1b) general elementary school","4","","",""
"Paid","2012","Not Employed","(1c) basic vocational qualification","6","","",""
"Paid","2012","Not Employed","(2b) intermediate general qualification","","","",""
"Paid","2012","Not Employed","(2a) intermediate vocational","6","","",""
"Paid","2012","Not Employed","(2c_gen) general maturity certificate","3","","",""
"Paid","2012","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"Paid","2012","Not Employed","(3a) lower tertiary education","1","","",""
"Paid","2012","Not Employed","(3b) higher tertiary education","","","",""
"Paid","2012","Employed","(0) in school","8","","",""
"Paid","2012","Employed","(1a) inadequately completed","30","0.370484283312958","0.266588665961004","0.474379900664911"
"Paid","2012","Employed","(1b) general elementary school","113","0.2666874956162","0.221928706481086","0.311446284751314"
"Paid","2012","Employed","(1c) basic vocational qualification","319","0.184316797982093","0.166419253704009","0.202214342260177"
"Paid","2012","Employed","(2b) intermediate general qualification","26","","",""
"Paid","2012","Employed","(2a) intermediate vocational","374","0.108313043689318","0.0976466089994966","0.11897947837914"
"Paid","2012","Employed","(2c_gen) general maturity certificate","44","0.146645415670213","0.102167547566692","0.191123283773734"
"Paid","2012","Employed","(2c_voc) vocational maturity certificate","109","0.0894204478347776","0.0732957106648455","0.10554518500471"
"Paid","2012","Employed","(3a) lower tertiary education","44","0.0374605085857692","0.0258696696363705","0.0490513475351678"
"Paid","2012","Employed","(3b) higher tertiary education","93","0.0532223481145799","0.0427081529855382","0.0637365432436216"
"Not paid","2012","Not Employed","(0) in school","","","",""
"Not paid","2012","Not Employed","(1a) inadequately completed","","","",""
"Not paid","2012","Not Employed","(1b) general elementary school","","","",""
"Not paid","2012","Not Employed","(1c) basic vocational qualification","9","","",""
"Not paid","2012","Not Employed","(2b) intermediate general qualification","3","","",""
"Not paid","2012","Not Employed","(2a) intermediate vocational","6","","",""
"Not paid","2012","Not Employed","(2c_gen) general maturity certificate","2","","",""
"Not paid","2012","Not Employed","(2c_voc) vocational maturity certificate","4","","",""
"Not paid","2012","Not Employed","(3a) lower tertiary education","1","","",""
"Not paid","2012","Not Employed","(3b) higher tertiary education","9","","",""
"Not paid","2012","Employed","(0) in school","1","","",""
"Not paid","2012","Employed","(1a) inadequately completed","8","","",""
"Not paid","2012","Employed","(1b) general elementary school","31","0.0644490125121502","0.0395962699237753","0.0893017551005251"
"Not paid","2012","Employed","(1c) basic vocational qualification","172","0.0815980301273687","0.0689621217498086","0.0942339385049287"
"Not paid","2012","Employed","(2b) intermediate general qualification","22","","",""
"Not paid","2012","Employed","(2a) intermediate vocational","351","0.122409340707802","0.111160028578357","0.133658652837246"
"Not paid","2012","Employed","(2c_gen) general maturity certificate","44","0.195632303830045","0.145756196678399","0.245508410981691"
"Not paid","2012","Employed","(2c_voc) vocational maturity certificate","178","0.144710960600087","0.124830683026986","0.164591238173189"
"Not paid","2012","Employed","(3a) lower tertiary education","249","0.247117345878027","0.220788366793209","0.273446324962844"
"Not paid","2012","Employed","(3b) higher tertiary education","694","0.378893461816821","0.356171458231671","0.401615465401971"
"Acclaimed","2013","Not Employed","(0) in school","3","","",""
"Acclaimed","2013","Not Employed","(1a) inadequately completed","23","","",""
"Acclaimed","2013","Not Employed","(1b) general elementary school","87","0.36072801821821","0.299846999100151","0.42160903733627"
"Acclaimed","2013","Not Employed","(1c) basic vocational qualification","137","0.440571959761333","0.387249949253909","0.493893970268757"
"Acclaimed","2013","Not Employed","(2b) intermediate general qualification","34","0.483788922387126","0.36992822196217","0.597649622812082"
"Acclaimed","2013","Not Employed","(2a) intermediate vocational","119","0.539757768968344","0.475062376520684","0.604453161416003"
"Acclaimed","2013","Not Employed","(2c_gen) general maturity certificate","68","0.340985604416006","0.268873275769109","0.413097933062904"
"Acclaimed","2013","Not Employed","(2c_voc) vocational maturity certificate","131","0.518938638194578","0.459992983986921","0.577884292402236"
"Acclaimed","2013","Not Employed","(3a) lower tertiary education","40","0.402698929211936","0.28941488968535","0.515982968738522"
"Acclaimed","2013","Not Employed","(3b) higher tertiary education","166","0.385512181604754","0.337513950224233","0.433510412985276"
"Acclaimed","2013","Employed","(0) in school","2","","",""
"Acclaimed","2013","Employed","(1a) inadequately completed","22","","",""
"Acclaimed","2013","Employed","(1b) general elementary school","140","0.46062909185351","0.404962815216838","0.516295368490181"
"Acclaimed","2013","Employed","(1c) basic vocational qualification","786","0.522744775777099","0.498354286244996","0.547135265309202"
"Acclaimed","2013","Employed","(2b) intermediate general qualification","116","0.557267261843578","0.489438004112991","0.625096519574164"
"Acclaimed","2013","Employed","(2a) intermediate vocational","1633","0.536174619565215","0.518129971460072","0.554219267670358"
"Acclaimed","2013","Employed","(2c_gen) general maturity certificate","113","0.491041141585295","0.428055626219925","0.554026656950665"
"Acclaimed","2013","Employed","(2c_voc) vocational maturity certificate","633","0.580426065201445","0.551102866234214","0.609749264168675"
"Acclaimed","2013","Employed","(3a) lower tertiary education","560","0.569946361419728","0.538263457684774","0.601629265154682"
"Acclaimed","2013","Employed","(3b) higher tertiary education","684","0.417095017571758","0.392904340038815","0.441285695104702"
"Partly, partly","2013","Not Employed","(0) in school","","","",""
"Partly, partly","2013","Not Employed","(1a) inadequately completed","8","","",""
"Partly, partly","2013","Not Employed","(1b) general elementary school","52","0.212605882436447","0.160733898128489","0.264477866744406"
"Partly, partly","2013","Not Employed","(1c) basic vocational qualification","89","0.25034568264431","0.203816379253257","0.296874986035363"
"Partly, partly","2013","Not Employed","(2b) intermediate general qualification","23","","",""
"Partly, partly","2013","Not Employed","(2a) intermediate vocational","67","0.25594388149999","0.199299623836044","0.312588139163936"
"Partly, partly","2013","Not Employed","(2c_gen) general maturity certificate","24","","",""
"Partly, partly","2013","Not Employed","(2c_voc) vocational maturity certificate","53","0.163242375470676","0.119640030952333","0.206844719989019"
"Partly, partly","2013","Not Employed","(3a) lower tertiary education","11","","",""
"Partly, partly","2013","Not Employed","(3b) higher tertiary education","85","0.219075331311568","0.178285599227116","0.259865063396021"
"Partly, partly","2013","Employed","(0) in school","2","","",""
"Partly, partly","2013","Employed","(1a) inadequately completed","20","","",""
"Partly, partly","2013","Employed","(1b) general elementary school","66","0.249194926781812","0.200888386957482","0.297501466606142"
"Partly, partly","2013","Employed","(1c) basic vocational qualification","401","0.239939340123483","0.219086021543927","0.260792658703038"
"Partly, partly","2013","Employed","(2b) intermediate general qualification","40","0.185332466060324","0.132270854293061","0.238394077827587"
"Partly, partly","2013","Employed","(2a) intermediate vocational","642","0.234409749088956","0.219081093426093","0.249738404751819"
"Partly, partly","2013","Employed","(2c_gen) general maturity certificate","48","0.213598849929558","0.16196173932122","0.265235960537896"
"Partly, partly","2013","Employed","(2c_voc) vocational maturity certificate","207","0.206035744160929","0.182002887061437","0.230068601260421"
"Partly, partly","2013","Employed","(3a) lower tertiary education","108","0.123800980091221","0.102723917035906","0.144878043146537"
"Partly, partly","2013","Employed","(3b) higher tertiary education","222","0.157208928593706","0.139351035674961","0.17506682151245"
"Paid","2013","Not Employed","(0) in school","1","","",""
"Paid","2013","Not Employed","(1a) inadequately completed","20","","",""
"Paid","2013","Not Employed","(1b) general elementary school","78","0.358463921199068","0.297666884933939","0.419260957464197"
"Paid","2013","Not Employed","(1c) basic vocational qualification","85","0.256394656292741","0.209496938381425","0.303292374204057"
"Paid","2013","Not Employed","(2b) intermediate general qualification","12","","",""
"Paid","2013","Not Employed","(2a) intermediate vocational","24","","",""
"Paid","2013","Not Employed","(2c_gen) general maturity certificate","58","0.386541851543661","0.312464614069272","0.46061908901805"
"Paid","2013","Not Employed","(2c_voc) vocational maturity certificate","57","0.176757205619878","0.131753727205255","0.221760684034501"
"Paid","2013","Not Employed","(3a) lower tertiary education","3","","",""
"Paid","2013","Not Employed","(3b) higher tertiary education","52","0.100550832177801","0.0708935950263973","0.130208069329205"
"Paid","2013","Employed","(0) in school","10","","",""
"Paid","2013","Employed","(1a) inadequately completed","19","","",""
"Paid","2013","Employed","(1b) general elementary school","75","0.192112526446888","0.148115227878531","0.236109825015245"
"Paid","2013","Employed","(1c) basic vocational qualification","286","0.161967181999213","0.143976635877113","0.179957728121314"
"Paid","2013","Employed","(2b) intermediate general qualification","32","0.110209821481183","0.0674467949938355","0.15297284796853"
"Paid","2013","Employed","(2a) intermediate vocational","332","0.106077160951506","0.0949347544937432","0.117219567409268"
"Paid","2013","Employed","(2c_gen) general maturity certificate","37","0.133950084599937","0.0910376291118931","0.17686254008798"
"Paid","2013","Employed","(2c_voc) vocational maturity certificate","93","0.0727215316799587","0.057291378415744","0.0881516849441735"
"Paid","2013","Employed","(3a) lower tertiary education","41","0.0496727147798189","0.0357686360162038","0.0635767935434339"
"Paid","2013","Employed","(3b) higher tertiary education","64","0.0434941716160594","0.0334874690845124","0.0535008741476065"
"Not paid","2013","Not Employed","(0) in school","2","","",""
"Not paid","2013","Not Employed","(1a) inadequately completed","2","","",""
"Not paid","2013","Not Employed","(1b) general elementary school","22","","",""
"Not paid","2013","Not Employed","(1c) basic vocational qualification","22","","",""
"Not paid","2013","Not Employed","(2b) intermediate general qualification","5","","",""
"Not paid","2013","Not Employed","(2a) intermediate vocational","18","","",""
"Not paid","2013","Not Employed","(2c_gen) general maturity certificate","16","","",""
"Not paid","2013","Not Employed","(2c_voc) vocational maturity certificate","35","0.141061780714868","0.0999960840655496","0.182127477364187"
"Not paid","2013","Not Employed","(3a) lower tertiary education","18","","",""
"Not paid","2013","Not Employed","(3b) higher tertiary education","92","0.294861654905876","0.24989445359715","0.339828856214602"
"Not paid","2013","Employed","(0) in school","1","","",""
"Not paid","2013","Employed","(1a) inadequately completed","2","","",""
"Not paid","2013","Employed","(1b) general elementary school","27","","",""
"Not paid","2013","Employed","(1c) basic vocational qualification","138","0.0753487021002054","0.0624594653604311","0.0882379388399798"
"Not paid","2013","Employed","(2b) intermediate general qualification","18","","",""
"Not paid","2013","Employed","(2a) intermediate vocational","327","0.123338470394323","0.111440214917051","0.135236725871596"
"Not paid","2013","Employed","(2c_gen) general maturity certificate","44","0.16140992388521","0.115056653162826","0.207763194607595"
"Not paid","2013","Employed","(2c_voc) vocational maturity certificate","155","0.140816658957668","0.120148414709578","0.161484903205757"
"Not paid","2013","Employed","(3a) lower tertiary education","229","0.256579943709232","0.228630371738704","0.28452951567976"
"Not paid","2013","Employed","(3b) higher tertiary education","626","0.382201882218477","0.358362151327695","0.406041613109258"
"Acclaimed","2014","Not Employed","(0) in school","","","",""
"Acclaimed","2014","Not Employed","(1a) inadequately completed","","","",""
"Acclaimed","2014","Not Employed","(1b) general elementary school","8","","",""
"Acclaimed","2014","Not Employed","(1c) basic vocational qualification","16","","",""
"Acclaimed","2014","Not Employed","(2b) intermediate general qualification","7","","",""
"Acclaimed","2014","Not Employed","(2a) intermediate vocational","35","0.6427715952473","0.514965213047333","0.770577977447267"
"Acclaimed","2014","Not Employed","(2c_gen) general maturity certificate","8","","",""
"Acclaimed","2014","Not Employed","(2c_voc) vocational maturity certificate","16","","",""
"Acclaimed","2014","Not Employed","(3a) lower tertiary education","8","","",""
"Acclaimed","2014","Not Employed","(3b) higher tertiary education","14","","",""
"Acclaimed","2014","Employed","(0) in school","2","","",""
"Acclaimed","2014","Employed","(1a) inadequately completed","26","","",""
"Acclaimed","2014","Employed","(1b) general elementary school","163","0.383594006167791","0.337580134414779","0.429607877920802"
"Acclaimed","2014","Employed","(1c) basic vocational qualification","775","0.477595491734966","0.453738778247591","0.501452205222341"
"Acclaimed","2014","Employed","(2b) intermediate general qualification","131","0.532544459897849","0.470321924200879","0.594766995594819"
"Acclaimed","2014","Employed","(2a) intermediate vocational","1536","0.530261548789807","0.511772278746833","0.548750818832781"
"Acclaimed","2014","Employed","(2c_gen) general maturity certificate","157","0.480950811447535","0.428606600444804","0.533295022450266"
"Acclaimed","2014","Employed","(2c_voc) vocational maturity certificate","678","0.535491426797607","0.507776672744916","0.563206180850299"
"Acclaimed","2014","Employed","(3a) lower tertiary education","586","0.612836848665047","0.581862246874425","0.643811450455669"
"Acclaimed","2014","Employed","(3b) higher tertiary education","795","0.442493651502039","0.419599354703445","0.465387948300634"
"Partly, partly","2014","Not Employed","(0) in school","","","",""
"Partly, partly","2014","Not Employed","(1a) inadequately completed","1","","",""
"Partly, partly","2014","Not Employed","(1b) general elementary school","1","","",""
"Partly, partly","2014","Not Employed","(1c) basic vocational qualification","11","","",""
"Partly, partly","2014","Not Employed","(2b) intermediate general qualification","1","","",""
"Partly, partly","2014","Not Employed","(2a) intermediate vocational","12","","",""
"Partly, partly","2014","Not Employed","(2c_gen) general maturity certificate","7","","",""
"Partly, partly","2014","Not Employed","(2c_voc) vocational maturity certificate","4","","",""
"Partly, partly","2014","Not Employed","(3a) lower tertiary education","","","",""
"Partly, partly","2014","Not Employed","(3b) higher tertiary education","7","","",""
"Partly, partly","2014","Employed","(0) in school","1","","",""
"Partly, partly","2014","Employed","(1a) inadequately completed","13","","",""
"Partly, partly","2014","Employed","(1b) general elementary school","106","0.301519500997626","0.258093054781845","0.344945947213406"
"Partly, partly","2014","Employed","(1c) basic vocational qualification","454","0.263056173747107","0.242027180123907","0.284085167370306"
"Partly, partly","2014","Employed","(2b) intermediate general qualification","55","0.252169508837167","0.198013395935826","0.306325621738509"
"Partly, partly","2014","Employed","(2a) intermediate vocational","685","0.238553544517972","0.222764375875877","0.254342713160067"
"Partly, partly","2014","Employed","(2c_gen) general maturity certificate","65","0.211588764548343","0.168799307818626","0.25437822127806"
"Partly, partly","2014","Employed","(2c_voc) vocational maturity certificate","282","0.254886948251736","0.230669812012964","0.279104084490508"
"Partly, partly","2014","Employed","(3a) lower tertiary education","126","0.142552451937334","0.120320509177042","0.164784394697626"
"Partly, partly","2014","Employed","(3b) higher tertiary education","289","0.153901626465935","0.137268231012933","0.170535021918938"
"Paid","2014","Not Employed","(0) in school","1","","",""
"Paid","2014","Not Employed","(1a) inadequately completed","1","","",""
"Paid","2014","Not Employed","(1b) general elementary school","11","","",""
"Paid","2014","Not Employed","(1c) basic vocational qualification","11","","",""
"Paid","2014","Not Employed","(2b) intermediate general qualification","3","","",""
"Paid","2014","Not Employed","(2a) intermediate vocational","2","","",""
"Paid","2014","Not Employed","(2c_gen) general maturity certificate","3","","",""
"Paid","2014","Not Employed","(2c_voc) vocational maturity certificate","4","","",""
"Paid","2014","Not Employed","(3a) lower tertiary education","","","",""
"Paid","2014","Not Employed","(3b) higher tertiary education","6","","",""
"Paid","2014","Employed","(0) in school","8","","",""
"Paid","2014","Employed","(1a) inadequately completed","32","0.322061038295558","0.217008709037216","0.4271133675539"
"Paid","2014","Employed","(1b) general elementary school","122","0.22269170066791","0.183321456044714","0.262061945291107"
"Paid","2014","Employed","(1c) basic vocational qualification","316","0.176216188957912","0.158018904827293","0.194413473088531"
"Paid","2014","Employed","(2b) intermediate general qualification","28","","",""
"Paid","2014","Employed","(2a) intermediate vocational","288","0.102612458328096","0.0913706362913657","0.113854280364826"
"Paid","2014","Employed","(2c_gen) general maturity certificate","78","0.190798941797173","0.149633737915406","0.23196414567894"
"Paid","2014","Employed","(2c_voc) vocational maturity certificate","112","0.0720002813556011","0.0576361648201586","0.0863643978910435"
"Paid","2014","Employed","(3a) lower tertiary education","34","0.0474533221310155","0.0339337566757996","0.0609728875862314"
"Paid","2014","Employed","(3b) higher tertiary education","107","0.0633873393234175","0.052156036130574","0.0746186425162611"
"Not paid","2014","Not Employed","(0) in school","","","",""
"Not paid","2014","Not Employed","(1a) inadequately completed","1","","",""
"Not paid","2014","Not Employed","(1b) general elementary school","2","","",""
"Not paid","2014","Not Employed","(1c) basic vocational qualification","","","",""
"Not paid","2014","Not Employed","(2b) intermediate general qualification","2","","",""
"Not paid","2014","Not Employed","(2a) intermediate vocational","5","","",""
"Not paid","2014","Not Employed","(2c_gen) general maturity certificate","5","","",""
"Not paid","2014","Not Employed","(2c_voc) vocational maturity certificate","4","","",""
"Not paid","2014","Not Employed","(3a) lower tertiary education","2","","",""
"Not paid","2014","Not Employed","(3b) higher tertiary education","11","","",""
"Not paid","2014","Employed","(0) in school","2","","",""
"Not paid","2014","Employed","(1a) inadequately completed","5","","",""
"Not paid","2014","Employed","(1b) general elementary school","38","0.0921947921666732","0.0648188563072832","0.119570728026063"
"Not paid","2014","Employed","(1c) basic vocational qualification","139","0.0831321455600158","0.0699460895729263","0.0963182015471052"
"Not paid","2014","Employed","(2b) intermediate general qualification","33","0.126496420794369","0.0850419784292677","0.167950863159471"
"Not paid","2014","Employed","(2a) intermediate vocational","290","0.128572448364126","0.116172032723107","0.140972864005144"
"Not paid","2014","Employed","(2c_gen) general maturity certificate","50","0.116661482206949","0.083030356999176","0.150292607414721"
"Not paid","2014","Employed","(2c_voc) vocational maturity certificate","172","0.137621343595056","0.118477470914149","0.156765216275962"
"Not paid","2014","Employed","(3a) lower tertiary education","204","0.197157377266604","0.171858105808739","0.222456648724469"
"Not paid","2014","Employed","(3b) higher tertiary education","617","0.340217382708608","0.318378643493091","0.362056121924124"
"Acclaimed","2015","Not Employed","(0) in school","","","",""
"Acclaimed","2015","Not Employed","(1a) inadequately completed","","","",""
"Acclaimed","2015","Not Employed","(1b) general elementary school","","","",""
"Acclaimed","2015","Not Employed","(1c) basic vocational qualification","","","",""
"Acclaimed","2015","Not Employed","(2b) intermediate general qualification","","","",""
"Acclaimed","2015","Not Employed","(2a) intermediate vocational","","","",""
"Acclaimed","2015","Not Employed","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2015","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","2015","Not Employed","(3a) lower tertiary education","","","",""
"Acclaimed","2015","Not Employed","(3b) higher tertiary education","","","",""
"Acclaimed","2015","Employed","(0) in school","","","",""
"Acclaimed","2015","Employed","(1a) inadequately completed","","","",""
"Acclaimed","2015","Employed","(1b) general elementary school","","","",""
"Acclaimed","2015","Employed","(1c) basic vocational qualification","","","",""
"Acclaimed","2015","Employed","(2b) intermediate general qualification","","","",""
"Acclaimed","2015","Employed","(2a) intermediate vocational","","","",""
"Acclaimed","2015","Employed","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2015","Employed","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","2015","Employed","(3a) lower tertiary education","","","",""
"Acclaimed","2015","Employed","(3b) higher tertiary education","","","",""
"Partly, partly","2015","Not Employed","(0) in school","","","",""
"Partly, partly","2015","Not Employed","(1a) inadequately completed","","","",""
"Partly, partly","2015","Not Employed","(1b) general elementary school","","","",""
"Partly, partly","2015","Not Employed","(1c) basic vocational qualification","","","",""
"Partly, partly","2015","Not Employed","(2b) intermediate general qualification","","","",""
"Partly, partly","2015","Not Employed","(2a) intermediate vocational","","","",""
"Partly, partly","2015","Not Employed","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2015","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2015","Not Employed","(3a) lower tertiary education","","","",""
"Partly, partly","2015","Not Employed","(3b) higher tertiary education","","","",""
"Partly, partly","2015","Employed","(0) in school","","","",""
"Partly, partly","2015","Employed","(1a) inadequately completed","","","",""
"Partly, partly","2015","Employed","(1b) general elementary school","","","",""
"Partly, partly","2015","Employed","(1c) basic vocational qualification","","","",""
"Partly, partly","2015","Employed","(2b) intermediate general qualification","","","",""
"Partly, partly","2015","Employed","(2a) intermediate vocational","","","",""
"Partly, partly","2015","Employed","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2015","Employed","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2015","Employed","(3a) lower tertiary education","","","",""
"Partly, partly","2015","Employed","(3b) higher tertiary education","","","",""
"Paid","2015","Not Employed","(0) in school","","","",""
"Paid","2015","Not Employed","(1a) inadequately completed","","","",""
"Paid","2015","Not Employed","(1b) general elementary school","","","",""
"Paid","2015","Not Employed","(1c) basic vocational qualification","","","",""
"Paid","2015","Not Employed","(2b) intermediate general qualification","","","",""
"Paid","2015","Not Employed","(2a) intermediate vocational","","","",""
"Paid","2015","Not Employed","(2c_gen) general maturity certificate","","","",""
"Paid","2015","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Paid","2015","Not Employed","(3a) lower tertiary education","","","",""
"Paid","2015","Not Employed","(3b) higher tertiary education","","","",""
"Paid","2015","Employed","(0) in school","","","",""
"Paid","2015","Employed","(1a) inadequately completed","","","",""
"Paid","2015","Employed","(1b) general elementary school","","","",""
"Paid","2015","Employed","(1c) basic vocational qualification","","","",""
"Paid","2015","Employed","(2b) intermediate general qualification","","","",""
"Paid","2015","Employed","(2a) intermediate vocational","","","",""
"Paid","2015","Employed","(2c_gen) general maturity certificate","","","",""
"Paid","2015","Employed","(2c_voc) vocational maturity certificate","","","",""
"Paid","2015","Employed","(3a) lower tertiary education","","","",""
"Paid","2015","Employed","(3b) higher tertiary education","","","",""
"Not paid","2015","Not Employed","(0) in school","","","",""
"Not paid","2015","Not Employed","(1a) inadequately completed","","","",""
"Not paid","2015","Not Employed","(1b) general elementary school","","","",""
"Not paid","2015","Not Employed","(1c) basic vocational qualification","","","",""
"Not paid","2015","Not Employed","(2b) intermediate general qualification","","","",""
"Not paid","2015","Not Employed","(2a) intermediate vocational","","","",""
"Not paid","2015","Not Employed","(2c_gen) general maturity certificate","","","",""
"Not paid","2015","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2015","Not Employed","(3a) lower tertiary education","","","",""
"Not paid","2015","Not Employed","(3b) higher tertiary education","","","",""
"Not paid","2015","Employed","(0) in school","","","",""
"Not paid","2015","Employed","(1a) inadequately completed","","","",""
"Not paid","2015","Employed","(1b) general elementary school","","","",""
"Not paid","2015","Employed","(1c) basic vocational qualification","","","",""
"Not paid","2015","Employed","(2b) intermediate general qualification","","","",""
"Not paid","2015","Employed","(2a) intermediate vocational","","","",""
"Not paid","2015","Employed","(2c_gen) general maturity certificate","","","",""
"Not paid","2015","Employed","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2015","Employed","(3a) lower tertiary education","","","",""
"Not paid","2015","Employed","(3b) higher tertiary education","","","",""
"Acclaimed","2016","Not Employed","(0) in school","","","",""
"Acclaimed","2016","Not Employed","(1a) inadequately completed","","","",""
"Acclaimed","2016","Not Employed","(1b) general elementary school","","","",""
"Acclaimed","2016","Not Employed","(1c) basic vocational qualification","","","",""
"Acclaimed","2016","Not Employed","(2b) intermediate general qualification","","","",""
"Acclaimed","2016","Not Employed","(2a) intermediate vocational","","","",""
"Acclaimed","2016","Not Employed","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2016","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","2016","Not Employed","(3a) lower tertiary education","","","",""
