"plb0195_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Acclaimed","2003","Employed","lower secondary degree","881","0.50361405978756","0.480818211046523","0.526409908528597"
"Acclaimed","2003","Employed","secondary school degree","1548","0.560896909585299","0.542699157622865","0.579094661547732"
"Acclaimed","2003","Employed","college entrance qualification","1014","0.452634753678358","0.432791068708835","0.472478438647881"
"Acclaimed","2003","Employed","Other degree","114","0.412307476063705","0.35433873157679","0.47027622055062"
"Acclaimed","2003","Employed","no degree/no degree yet","16","","",""
"Partly, partly","2003","Not Employed","lower secondary degree","2","","",""
"Partly, partly","2003","Not Employed","secondary school degree","1","","",""
"Partly, partly","2003","Not Employed","college entrance qualification","2","","",""
"Partly, partly","2003","Not Employed","Other degree","","","",""
"Partly, partly","2003","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2003","Employed","lower secondary degree","447","0.230612521184296","0.211407662909454","0.249817379459139"
"Partly, partly","2003","Employed","secondary school degree","589","0.195669955498784","0.181122997341125","0.210216913656443"
"Partly, partly","2003","Employed","college entrance qualification","376","0.158483275618118","0.143924231534427","0.173042319701809"
"Partly, partly","2003","Employed","Other degree","56","0.219707076499143","0.17094759673878","0.268466556259506"
"Partly, partly","2003","Employed","no degree/no degree yet","2","","",""
"Paid","2003","Not Employed","lower secondary degree","5","","",""
"Paid","2003","Not Employed","secondary school degree","3","","",""
"Paid","2003","Not Employed","college entrance qualification","4","","",""
"Paid","2003","Not Employed","Other degree","1","","",""
"Paid","2003","Not Employed","no degree/no degree yet","1","","",""
"Paid","2003","Employed","lower secondary degree","323","0.176266666134985","0.158893637989943","0.193639694280028"
"Paid","2003","Employed","secondary school degree","295","0.111941359093673","0.100379994936161","0.123502723251184"
"Paid","2003","Employed","college entrance qualification","159","0.0737429714985132","0.0633237363193115","0.0841622066777149"
"Paid","2003","Employed","Other degree","78","0.272990848539181","0.220527961091877","0.325453735986486"
"Paid","2003","Employed","no degree/no degree yet","20","","",""
"Not paid","2003","Not Employed","lower secondary degree","3","","",""
"Not paid","2003","Not Employed","secondary school degree","1","","",""
"Not paid","2003","Not Employed","college entrance qualification","5","","",""
"Not paid","2003","Not Employed","Other degree","2","","",""
"Not paid","2003","Not Employed","no degree/no degree yet","","","",""
"Not paid","2003","Employed","lower secondary degree","197","0.0895067528931583","0.076491177469123","0.102522328317194"
"Not paid","2003","Employed","secondary school degree","425","0.131491775822245","0.119100123099182","0.143883428545308"
"Not paid","2003","Employed","college entrance qualification","868","0.315138999205011","0.296618100366155","0.333659898043867"
"Not paid","2003","Employed","Other degree","29","","",""
"Not paid","2003","Employed","no degree/no degree yet","3","","",""
"Acclaimed","2004","Not Employed","lower secondary degree","1","","",""
"Acclaimed","2004","Not Employed","secondary school degree","7","","",""
"Acclaimed","2004","Not Employed","college entrance qualification","8","","",""
"Acclaimed","2004","Not Employed","Other degree","1","","",""
"Acclaimed","2004","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2004","Employed","lower secondary degree","831","0.496497883389689","0.472998435922463","0.519997330856915"
"Acclaimed","2004","Employed","secondary school degree","1490","0.54211756161525","0.523637044657252","0.560598078573248"
"Acclaimed","2004","Employed","college entrance qualification","1002","0.443912669635084","0.423863130651881","0.463962208618286"
"Acclaimed","2004","Employed","Other degree","107","0.440490852197689","0.379677330928827","0.501304373466552"
"Acclaimed","2004","Employed","no degree/no degree yet","13","","",""
"Partly, partly","2004","Not Employed","lower secondary degree","3","","",""
"Partly, partly","2004","Not Employed","secondary school degree","2","","",""
"Partly, partly","2004","Not Employed","college entrance qualification","4","","",""
"Partly, partly","2004","Not Employed","Other degree","","","",""
"Partly, partly","2004","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2004","Employed","lower secondary degree","397","0.217288049244264","0.197905218521724","0.236670879966804"
"Partly, partly","2004","Employed","secondary school degree","576","0.192466575455853","0.177843177558194","0.207089973353511"
"Partly, partly","2004","Employed","college entrance qualification","340","0.157544970740109","0.142843534790235","0.172246406689984"
"Partly, partly","2004","Employed","Other degree","51","0.205392338496126","0.155904714578743","0.254879962413509"
"Partly, partly","2004","Employed","no degree/no degree yet","5","","",""
"Paid","2004","Not Employed","lower secondary degree","1","","",""
"Paid","2004","Not Employed","secondary school degree","1","","",""
"Paid","2004","Not Employed","college entrance qualification","1","","",""
"Paid","2004","Not Employed","Other degree","1","","",""
"Paid","2004","Not Employed","no degree/no degree yet","1","","",""
"Paid","2004","Employed","lower secondary degree","302","0.171337234075467","0.153627457243264","0.189047010907671"
"Paid","2004","Employed","secondary school degree","266","0.105793613506402","0.0943848390815446","0.11720238793126"
"Paid","2004","Employed","college entrance qualification","148","0.0764001652193533","0.0656806981921433","0.0871196322465632"
"Paid","2004","Employed","Other degree","60","0.211928497417922","0.161866796708144","0.2619901981277"
"Paid","2004","Employed","no degree/no degree yet","17","","",""
"Not paid","2004","Not Employed","lower secondary degree","1","","",""
"Not paid","2004","Not Employed","secondary school degree","4","","",""
"Not paid","2004","Not Employed","college entrance qualification","8","","",""
"Not paid","2004","Not Employed","Other degree","","","",""
"Not paid","2004","Not Employed","no degree/no degree yet","","","",""
"Not paid","2004","Employed","lower secondary degree","209","0.11487683329058","0.0998897755133509","0.129863891067808"
"Not paid","2004","Employed","secondary school degree","460","0.159622249422495","0.146036788729896","0.173207710115094"
"Not paid","2004","Employed","college entrance qualification","869","0.322142194405454","0.303284993520149","0.340999395290758"
"Not paid","2004","Employed","Other degree","38","0.142188311888263","0.0994068089860025","0.184969814790523"
"Not paid","2004","Employed","no degree/no degree yet","1","","",""
"Acclaimed","2005","Not Employed","lower secondary degree","2","","",""
"Acclaimed","2005","Not Employed","secondary school degree","4","","",""
"Acclaimed","2005","Not Employed","college entrance qualification","6","","",""
"Acclaimed","2005","Not Employed","Other degree","1","","",""
"Acclaimed","2005","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2005","Employed","lower secondary degree","787","0.516021735926527","0.491333352510133","0.540710119342921"
"Acclaimed","2005","Employed","secondary school degree","1453","0.545931785654848","0.526841688996779","0.565021882312918"
"Acclaimed","2005","Employed","college entrance qualification","974","0.462435161680872","0.441600924593508","0.483269398768235"
"Acclaimed","2005","Employed","Other degree","111","0.4458236187746","0.384209019363999","0.5074382181852"
"Acclaimed","2005","Employed","no degree/no degree yet","14","","",""
"Partly, partly","2005","Not Employed","lower secondary degree","3","","",""
"Partly, partly","2005","Not Employed","secondary school degree","2","","",""
"Partly, partly","2005","Not Employed","college entrance qualification","4","","",""
"Partly, partly","2005","Not Employed","Other degree","","","",""
"Partly, partly","2005","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2005","Employed","lower secondary degree","357","0.225141723599695","0.204507655554934","0.245775791644455"
"Partly, partly","2005","Employed","secondary school degree","525","0.202441179707135","0.187034495635831","0.217847863778438"
"Partly, partly","2005","Employed","college entrance qualification","365","0.178719375421661","0.162710222310623","0.1947285285327"
"Partly, partly","2005","Employed","Other degree","61","0.252825379144486","0.198948866554065","0.306701891734907"
"Partly, partly","2005","Employed","no degree/no degree yet","8","","",""
"Paid","2005","Not Employed","lower secondary degree","","","",""
"Paid","2005","Not Employed","secondary school degree","2","","",""
"Paid","2005","Not Employed","college entrance qualification","4","","",""
"Paid","2005","Not Employed","Other degree","1","","",""
"Paid","2005","Not Employed","no degree/no degree yet","","","",""
"Paid","2005","Employed","lower secondary degree","260","0.146528942848926","0.129058583659035","0.163999302038816"
"Paid","2005","Employed","secondary school degree","240","0.106075904695229","0.0942689722005335","0.117882837189924"
"Paid","2005","Employed","college entrance qualification","105","0.0574240329803791","0.0477023427888117","0.0671457231719465"
"Paid","2005","Employed","Other degree","49","0.175785873961251","0.12860237975575","0.222969368166753"
"Paid","2005","Employed","no degree/no degree yet","14","","",""
"Not paid","2005","Not Employed","lower secondary degree","1","","",""
"Not paid","2005","Not Employed","secondary school degree","2","","",""
"Not paid","2005","Not Employed","college entrance qualification","6","","",""
"Not paid","2005","Not Employed","Other degree","","","",""
"Not paid","2005","Not Employed","no degree/no degree yet","1","","",""
"Not paid","2005","Employed","lower secondary degree","170","0.112307597624852","0.0967091439635249","0.12790605128618"
"Not paid","2005","Employed","secondary school degree","395","0.145551129942788","0.132029494687635","0.159072765197942"
"Not paid","2005","Employed","college entrance qualification","756","0.301421429917088","0.282246603420095","0.32059625641408"
"Not paid","2005","Employed","Other degree","29","","",""
"Not paid","2005","Employed","no degree/no degree yet","3","","",""
"Acclaimed","2006","Not Employed","lower secondary degree","4","","",""
"Acclaimed","2006","Not Employed","secondary school degree","18","","",""
"Acclaimed","2006","Not Employed","college entrance qualification","5","","",""
"Acclaimed","2006","Not Employed","Other degree","1","","",""
"Acclaimed","2006","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2006","Employed","lower secondary degree","842","0.49727546681775","0.473514752600751","0.521036181034749"
"Acclaimed","2006","Employed","secondary school degree","1616","0.545731304112081","0.527489864299014","0.563972743925149"
"Acclaimed","2006","Employed","college entrance qualification","1062","0.437469777018398","0.417866553347423","0.457073000689373"
"Acclaimed","2006","Employed","Other degree","122","0.473076240159753","0.413959256218965","0.532193224100541"
"Acclaimed","2006","Employed","no degree/no degree yet","11","","",""
"Partly, partly","2006","Not Employed","lower secondary degree","5","","",""
"Partly, partly","2006","Not Employed","secondary school degree","6","","",""
"Partly, partly","2006","Not Employed","college entrance qualification","2","","",""
"Partly, partly","2006","Not Employed","Other degree","1","","",""
"Partly, partly","2006","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2006","Employed","lower secondary degree","380","0.218516530338991","0.198878497575319","0.238154563102662"
"Partly, partly","2006","Employed","secondary school degree","550","0.201353941026423","0.186662292841395","0.216045589211452"
"Partly, partly","2006","Employed","college entrance qualification","370","0.157748204272786","0.143344184053121","0.172152224492451"
"Partly, partly","2006","Employed","Other degree","49","0.140303460733532","0.0991809530334864","0.181425968433577"
"Partly, partly","2006","Employed","no degree/no degree yet","2","","",""
"Paid","2006","Not Employed","lower secondary degree","4","","",""
"Paid","2006","Not Employed","secondary school degree","4","","",""
"Paid","2006","Not Employed","college entrance qualification","4","","",""
"Paid","2006","Not Employed","Other degree","1","","",""
"Paid","2006","Not Employed","no degree/no degree yet","","","",""
"Paid","2006","Employed","lower secondary degree","285","0.169534379328841","0.151702970650241","0.187365788007441"
"Paid","2006","Employed","secondary school degree","247","0.101225803527134","0.0901752459820813","0.112276361072188"
"Paid","2006","Employed","college entrance qualification","134","0.0644160029837761","0.0547149513422074","0.0741170546253448"
"Paid","2006","Employed","Other degree","58","0.222070841827127","0.172856848728052","0.271284834926202"
"Paid","2006","Employed","no degree/no degree yet","16","","",""
"Not paid","2006","Not Employed","lower secondary degree","3","","",""
"Not paid","2006","Not Employed","secondary school degree","3","","",""
"Not paid","2006","Not Employed","college entrance qualification","3","","",""
"Not paid","2006","Not Employed","Other degree","1","","",""
"Not paid","2006","Not Employed","no degree/no degree yet","","","",""
"Not paid","2006","Employed","lower secondary degree","194","0.114673623514418","0.099531757331398","0.129815489697438"
"Not paid","2006","Employed","secondary school degree","449","0.151688951334361","0.138546759189146","0.164831143479575"
"Not paid","2006","Employed","college entrance qualification","894","0.34036601572504","0.321641734982719","0.35909029646736"
"Not paid","2006","Employed","Other degree","45","0.164549457279589","0.120647750024645","0.208451164534532"
"Not paid","2006","Employed","no degree/no degree yet","5","","",""
"Acclaimed","2007","Not Employed","lower secondary degree","7","","",""
"Acclaimed","2007","Not Employed","secondary school degree","10","","",""
"Acclaimed","2007","Not Employed","college entrance qualification","13","","",""
"Acclaimed","2007","Not Employed","Other degree","1","","",""
"Acclaimed","2007","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2007","Employed","lower secondary degree","761","0.502113171332835","0.477051474393549","0.527174868272121"
"Acclaimed","2007","Employed","secondary school degree","1453","0.529098947120091","0.510058400722231","0.548139493517951"
"Acclaimed","2007","Employed","college entrance qualification","1023","0.447696989213424","0.427467202077296","0.467926776349552"
"Acclaimed","2007","Employed","Other degree","105","0.406086486864938","0.343824924727958","0.468348049001917"
"Acclaimed","2007","Employed","no degree/no degree yet","14","","",""
"Partly, partly","2007","Not Employed","lower secondary degree","5","","",""
"Partly, partly","2007","Not Employed","secondary school degree","6","","",""
"Partly, partly","2007","Not Employed","college entrance qualification","3","","",""
"Partly, partly","2007","Not Employed","Other degree","","","",""
"Partly, partly","2007","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2007","Employed","lower secondary degree","351","0.230610800353625","0.209497447170275","0.251724153536975"
"Partly, partly","2007","Employed","secondary school degree","549","0.237045102368389","0.220822853729663","0.253267351007115"
"Partly, partly","2007","Employed","college entrance qualification","373","0.176916429658062","0.161391967240005","0.19244089207612"
"Partly, partly","2007","Employed","Other degree","54","0.219945155707058","0.167431904137621","0.272458407276494"
"Partly, partly","2007","Employed","no degree/no degree yet","4","","",""
"Paid","2007","Not Employed","lower secondary degree","4","","",""
"Paid","2007","Not Employed","secondary school degree","3","","",""
"Paid","2007","Not Employed","college entrance qualification","","","",""
"Paid","2007","Not Employed","Other degree","1","","",""
"Paid","2007","Not Employed","no degree/no degree yet","","","",""
"Paid","2007","Employed","lower secondary degree","237","0.156159668981513","0.13796438126184","0.174354956701187"
"Paid","2007","Employed","secondary school degree","226","0.0836484876300952","0.0730874588844234","0.094209516375767"
"Paid","2007","Employed","college entrance qualification","103","0.0556221957434622","0.0462980839707592","0.0649463075161652"
"Paid","2007","Employed","Other degree","40","0.188757473778437","0.13914663461946","0.238368312937414"
"Paid","2007","Employed","no degree/no degree yet","8","","",""
"Not paid","2007","Not Employed","lower secondary degree","3","","",""
"Not paid","2007","Not Employed","secondary school degree","5","","",""
"Not paid","2007","Not Employed","college entrance qualification","4","","",""
"Not paid","2007","Not Employed","Other degree","1","","",""
"Not paid","2007","Not Employed","no degree/no degree yet","","","",""
"Not paid","2007","Employed","lower secondary degree","180","0.111116359332026","0.0953636301499216","0.126869088514131"
"Not paid","2007","Employed","secondary school degree","412","0.150207462881425","0.136578954070237","0.163835971692614"
"Not paid","2007","Employed","college entrance qualification","822","0.319764385385052","0.300790544703162","0.338738226066942"
"Not paid","2007","Employed","Other degree","40","0.185210883649568","0.135961023450023","0.234460743849113"
"Not paid","2007","Employed","no degree/no degree yet","2","","",""
"Acclaimed","2008","Not Employed","lower secondary degree","6","","",""
"Acclaimed","2008","Not Employed","secondary school degree","9","","",""
"Acclaimed","2008","Not Employed","college entrance qualification","13","","",""
"Acclaimed","2008","Not Employed","Other degree","1","","",""
"Acclaimed","2008","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2008","Employed","lower secondary degree","717","0.484591967272725","0.459326211279466","0.509857723265984"
"Acclaimed","2008","Employed","secondary school degree","1398","0.519430479099398","0.500357557903369","0.538503400295427"
"Acclaimed","2008","Employed","college entrance qualification","1007","0.468513799311918","0.447945186649476","0.48908241197436"
"Acclaimed","2008","Employed","Other degree","94","0.364581600790579","0.301551014232041","0.427612187349117"
"Acclaimed","2008","Employed","no degree/no degree yet","9","","",""
"Partly, partly","2008","Not Employed","lower secondary degree","3","","",""
"Partly, partly","2008","Not Employed","secondary school degree","2","","",""
"Partly, partly","2008","Not Employed","college entrance qualification","3","","",""
"Partly, partly","2008","Not Employed","Other degree","","","",""
"Partly, partly","2008","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2008","Employed","lower secondary degree","358","0.251074552818191","0.229152094987377","0.272997010649005"
"Partly, partly","2008","Employed","secondary school degree","582","0.237308963710275","0.221068187553202","0.253549739867348"
"Partly, partly","2008","Employed","college entrance qualification","342","0.161632272374047","0.146459004494184","0.17680554025391"
"Partly, partly","2008","Employed","Other degree","42","0.208810197179638","0.155582181734913","0.262038212624364"
"Partly, partly","2008","Employed","no degree/no degree yet","7","","",""
"Paid","2008","Not Employed","lower secondary degree","2","","",""
"Paid","2008","Not Employed","secondary school degree","1","","",""
"Paid","2008","Not Employed","college entrance qualification","2","","",""
"Paid","2008","Not Employed","Other degree","","","",""
"Paid","2008","Not Employed","no degree/no degree yet","1","","",""
"Paid","2008","Employed","lower secondary degree","240","0.154002532361419","0.13575445710276","0.172250607620078"
"Paid","2008","Employed","secondary school degree","237","0.0911443331043563","0.0801571165704898","0.102131549638223"
"Paid","2008","Employed","college entrance qualification","129","0.0642546273638786","0.0541474739318282","0.074361780795929"
"Paid","2008","Employed","Other degree","50","0.228164456108745","0.173209044611553","0.283119867605937"
"Paid","2008","Employed","no degree/no degree yet","14","","",""
"Not paid","2008","Not Employed","lower secondary degree","1","","",""
"Not paid","2008","Not Employed","secondary school degree","4","","",""
"Not paid","2008","Not Employed","college entrance qualification","12","","",""
"Not paid","2008","Not Employed","Other degree","1","","",""
"Not paid","2008","Not Employed","no degree/no degree yet","","","",""
"Not paid","2008","Employed","lower secondary degree","188","0.110330947547665","0.0944918104985437","0.126170084596787"
"Not paid","2008","Employed","secondary school degree","419","0.15211622408597","0.138406417783532","0.165826030388409"
"Not paid","2008","Employed","college entrance qualification","783","0.305599300950156","0.286611307957804","0.324587293942509"
"Not paid","2008","Employed","Other degree","38","0.198443745921038","0.146214976481581","0.250672515360495"
"Not paid","2008","Employed","no degree/no degree yet","3","","",""
"Acclaimed","2009","Not Employed","lower secondary degree","1","","",""
"Acclaimed","2009","Not Employed","secondary school degree","8","","",""
"Acclaimed","2009","Not Employed","college entrance qualification","6","","",""
"Acclaimed","2009","Not Employed","Other degree","","","",""
"Acclaimed","2009","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2009","Employed","lower secondary degree","615","0.473219324681089","0.445813734964293","0.500624914397885"
"Acclaimed","2009","Employed","secondary school degree","1260","0.53002260213557","0.509735393593355","0.550309810677785"
"Acclaimed","2009","Employed","college entrance qualification","962","0.461795074844235","0.440588448896251","0.483001700792219"
"Acclaimed","2009","Employed","Other degree","65","0.316907602897079","0.246129307009428","0.38768589878473"
"Acclaimed","2009","Employed","no degree/no degree yet","9","","",""
"Partly, partly","2009","Not Employed","lower secondary degree","1","","",""
"Partly, partly","2009","Not Employed","secondary school degree","","","",""
"Partly, partly","2009","Not Employed","college entrance qualification","","","",""
"Partly, partly","2009","Not Employed","Other degree","","","",""
"Partly, partly","2009","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2009","Employed","lower secondary degree","300","0.250450160628966","0.22666785731881","0.274232463939122"
"Partly, partly","2009","Employed","secondary school degree","499","0.230453457162469","0.213335746868897","0.24757116745604"
"Partly, partly","2009","Employed","college entrance qualification","342","0.192921885100688","0.176136874191157","0.209706896010219"
"Partly, partly","2009","Employed","Other degree","29","","",""
"Partly, partly","2009","Employed","no degree/no degree yet","8","","",""
"Paid","2009","Not Employed","lower secondary degree","1","","",""
"Paid","2009","Not Employed","secondary school degree","2","","",""
"Paid","2009","Not Employed","college entrance qualification","2","","",""
"Paid","2009","Not Employed","Other degree","1","","",""
"Paid","2009","Not Employed","no degree/no degree yet","","","",""
"Paid","2009","Employed","lower secondary degree","201","0.156958628007468","0.136991755744783","0.176925500270153"
"Paid","2009","Employed","secondary school degree","213","0.0913234789255805","0.0796141369634236","0.103032820887737"
"Paid","2009","Employed","college entrance qualification","109","0.0539709176924815","0.0443591063288209","0.0635827290561421"
"Paid","2009","Employed","Other degree","39","0.315501382212616","0.244807640655418","0.386195123769815"
"Paid","2009","Employed","no degree/no degree yet","7","","",""
"Not paid","2009","Not Employed","lower secondary degree","","","",""
"Not paid","2009","Not Employed","secondary school degree","2","","",""
"Not paid","2009","Not Employed","college entrance qualification","5","","",""
"Not paid","2009","Not Employed","Other degree","1","","",""
"Not paid","2009","Not Employed","no degree/no degree yet","","","",""
"Not paid","2009","Employed","lower secondary degree","159","0.119371886682477","0.101575153040528","0.137168620324427"
"Not paid","2009","Employed","secondary school degree","353","0.148200461776381","0.133758370316882","0.16264255323588"
"Not paid","2009","Employed","college entrance qualification","710","0.291312122362595","0.271984435774478","0.310639808950711"
"Not paid","2009","Employed","Other degree","33","0.170236087984605","0.113062278042596","0.227409897926614"
"Not paid","2009","Employed","no degree/no degree yet","2","","",""
"Acclaimed","2010","Not Employed","lower secondary degree","7","","",""
"Acclaimed","2010","Not Employed","secondary school degree","26","","",""
"Acclaimed","2010","Not Employed","college entrance qualification","27","","",""
"Acclaimed","2010","Not Employed","Other degree","2","","",""
"Acclaimed","2010","Not Employed","no degree/no degree yet","","","",""
"Acclaimed","2010","Employed","lower secondary degree","833","0.527111060740571","0.503151397445111","0.551070724036031"
"Acclaimed","2010","Employed","secondary school degree","1758","0.556207787869516","0.538766118042413","0.573649457696618"
"Acclaimed","2010","Employed","college entrance qualification","1378","0.499098712699082","0.480966466331607","0.517230959066557"
"Acclaimed","2010","Employed","Other degree","146","0.375284926989648","0.327230064297471","0.423339789681824"
"Acclaimed","2010","Employed","no degree/no degree yet","17","","",""
"Partly, partly","2010","Not Employed","lower secondary degree","2","","",""
"Partly, partly","2010","Not Employed","secondary school degree","12","","",""
"Partly, partly","2010","Not Employed","college entrance qualification","7","","",""
"Partly, partly","2010","Not Employed","Other degree","1","","",""
"Partly, partly","2010","Not Employed","no degree/no degree yet","1","","",""
"Partly, partly","2010","Employed","lower secondary degree","371","0.194159112431025","0.175176603778006","0.213141621084044"
"Partly, partly","2010","Employed","secondary school degree","612","0.192733465710248","0.178886113784343","0.206580817636152"
"Partly, partly","2010","Employed","college entrance qualification","448","0.170415328006523","0.156779955735281","0.184050700277765"
"Partly, partly","2010","Employed","Other degree","77","0.186992980951335","0.148296133312555","0.225689828590115"
"Partly, partly","2010","Employed","no degree/no degree yet","12","","",""
"Paid","2010","Not Employed","lower secondary degree","5","","",""
"Paid","2010","Not Employed","secondary school degree","11","","",""
"Paid","2010","Not Employed","college entrance qualification","3","","",""
"Paid","2010","Not Employed","Other degree","4","","",""
"Paid","2010","Not Employed","no degree/no degree yet","1","","",""
"Paid","2010","Employed","lower secondary degree","293","0.175773312698187","0.157507042696681","0.194039582699692"
"Paid","2010","Employed","secondary school degree","326","0.0922777796089409","0.0821175214893973","0.102438037728485"
"Paid","2010","Employed","college entrance qualification","177","0.0470489370616744","0.0393701518460869","0.054727722277262"
"Paid","2010","Employed","Other degree","100","0.241543869014212","0.199064404851572","0.284023333176852"
"Paid","2010","Employed","no degree/no degree yet","20","","",""
"Not paid","2010","Not Employed","lower secondary degree","2","","",""
"Not paid","2010","Not Employed","secondary school degree","5","","",""
"Not paid","2010","Not Employed","college entrance qualification","13","","",""
"Not paid","2010","Not Employed","Other degree","1","","",""
"Not paid","2010","Not Employed","no degree/no degree yet","1","","",""
"Not paid","2010","Employed","lower secondary degree","171","0.102956514130217","0.0883722765236295","0.117540751736805"
"Not paid","2010","Employed","secondary school degree","421","0.158780966811296","0.145950765932078","0.171611167690513"
"Not paid","2010","Employed","college entrance qualification","918","0.28343702223272","0.267093796325469","0.299780248139971"
"Not paid","2010","Employed","Other degree","67","0.196178223044806","0.156766894991961","0.23558955109765"
"Not paid","2010","Employed","no degree/no degree yet","5","","",""
"Acclaimed","2011","Not Employed","lower secondary degree","14","","",""
"Acclaimed","2011","Not Employed","secondary school degree","22","","",""
"Acclaimed","2011","Not Employed","college entrance qualification","32","0.513062224685617","0.379749082541773","0.64637536682946"
"Acclaimed","2011","Not Employed","Other degree","7","","",""
"Acclaimed","2011","Not Employed","no degree/no degree yet","2","","",""
"Acclaimed","2011","Employed","lower secondary degree","901","0.477776176079752","0.455537353502577","0.500014998656928"
"Acclaimed","2011","Employed","secondary school degree","2033","0.522854211316253","0.506906127969075","0.538802294663431"
"Acclaimed","2011","Employed","college entrance qualification","1669","0.496512228175771","0.479871666362924","0.513152789988618"
"Acclaimed","2011","Employed","Other degree","190","0.372198000847323","0.329441150061669","0.414954851632978"
"Acclaimed","2011","Employed","no degree/no degree yet","22","","",""
"Partly, partly","2011","Not Employed","lower secondary degree","5","","",""
"Partly, partly","2011","Not Employed","secondary school degree","9","","",""
"Partly, partly","2011","Not Employed","college entrance qualification","5","","",""
"Partly, partly","2011","Not Employed","Other degree","","","",""
"Partly, partly","2011","Not Employed","no degree/no degree yet","","","",""
"Partly, partly","2011","Employed","lower secondary degree","462","0.237089513573302","0.218154563265967","0.256024463880638"
"Partly, partly","2011","Employed","secondary school degree","764","0.203178318844859","0.190331017929385","0.216025619760333"
"Partly, partly","2011","Employed","college entrance qualification","528","0.163171191256564","0.150872791654281","0.175469590858848"
"Partly, partly","2011","Employed","Other degree","91","0.197952877426868","0.162708633609503","0.233197121244234"
"Partly, partly","2011","Employed","no degree/no degree yet","15","","",""
"Paid","2011","Not Employed","lower secondary degree","6","","",""
"Paid","2011","Not Employed","secondary school degree","8","","",""
"Paid","2011","Not Employed","college entrance qualification","7","","",""
"Paid","2011","Not Employed","Other degree","1","","",""
"Paid","2011","Not Employed","no degree/no degree yet","","","",""
"Paid","2011","Employed","lower secondary degree","379","0.196281816466828","0.178598523753576","0.213965109180081"
"Paid","2011","Employed","secondary school degree","431","0.106997091696289","0.0971273663527292","0.116866817039848"
"Paid","2011","Employed","college entrance qualification","206","0.0544876130805576","0.0469333683608351","0.06204185780028"
"Paid","2011","Employed","Other degree","119","0.23454013844495","0.197062074763584","0.272018202126316"
"Paid","2011","Employed","no degree/no degree yet","31","0.344292895490055","0.242074744689642","0.446511046290469"
"Not paid","2011","Not Employed","lower secondary degree","1","","",""
"Not paid","2011","Not Employed","secondary school degree","4","","",""
"Not paid","2011","Not Employed","college entrance qualification","10","","",""
"Not paid","2011","Not Employed","Other degree","","","",""
"Not paid","2011","Not Employed","no degree/no degree yet","","","",""
"Not paid","2011","Employed","lower secondary degree","196","0.088852493880117","0.0761847182957268","0.101520269464507"
"Not paid","2011","Employed","secondary school degree","540","0.1669703781426","0.155062275162042","0.178878481123157"
"Not paid","2011","Employed","college entrance qualification","1065","0.285828967487107","0.270791912693356","0.300866022280859"
"Not paid","2011","Employed","Other degree","91","0.195308983280858","0.160243241444068","0.230374725117649"
"Not paid","2011","Employed","no degree/no degree yet","15","","",""
"Acclaimed","2012","Not Employed","lower secondary degree","26","","",""
"Acclaimed","2012","Not Employed","secondary school degree","43","0.744732312621838","0.644712812049545","0.844751813194131"
"Acclaimed","2012","Not Employed","college entrance qualification","33","0.520878882841525","0.396529601958611","0.645228163724439"
"Acclaimed","2012","Not Employed","Other degree","3","","",""
"Acclaimed","2012","Not Employed","no degree/no degree yet","2","","",""
"Acclaimed","2012","Employed","lower secondary degree","929","0.481812782394394","0.459748109949743","0.503877454839046"
"Acclaimed","2012","Employed","secondary school degree","2117","0.550215616485481","0.534312561124391","0.566118671846572"
"Acclaimed","2012","Employed","college entrance qualification","1787","0.502317125376205","0.485981998633865","0.518652252118544"
"Acclaimed","2012","Employed","Other degree","213","0.389228487816668","0.347441704389508","0.431015271243829"
"Acclaimed","2012","Employed","no degree/no degree yet","29","","",""
"Partly, partly","2012","Not Employed","lower secondary degree","11","","",""
"Partly, partly","2012","Not Employed","secondary school degree","15","","",""
"Partly, partly","2012","Not Employed","college entrance qualification","11","","",""
"Partly, partly","2012","Not Employed","Other degree","2","","",""
"Partly, partly","2012","Not Employed","no degree/no degree yet","2","","",""
"Partly, partly","2012","Employed","lower secondary degree","488","0.257256567387741","0.237953886836615","0.276559247938868"
"Partly, partly","2012","Employed","secondary school degree","799","0.217124014077461","0.203944107141667","0.230303921013256"
"Partly, partly","2012","Employed","college entrance qualification","565","0.167794883994737","0.155586400624841","0.180003367364632"
"Partly, partly","2012","Employed","Other degree","104","0.21453532619175","0.179354180140887","0.249716472242612"
"Partly, partly","2012","Employed","no degree/no degree yet","20","","",""
"Paid","2012","Not Employed","lower secondary degree","7","","",""
"Paid","2012","Not Employed","secondary school degree","6","","",""
"Paid","2012","Not Employed","college entrance qualification","5","","",""
