"plb0195_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not paid","1999","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Not paid","1999","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1999","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Not paid","1999","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Acclaimed","2000","lower secondary degree","(0) in school","","","",""
"Acclaimed","2000","lower secondary degree","(1a) inadequately completed","","","",""
"Acclaimed","2000","lower secondary degree","(1b) general elementary school","147","0.428851838375438","0.37632286280302","0.481380813947857"
"Acclaimed","2000","lower secondary degree","(1c) basic vocational qualification","994","0.472526086152458","0.451294412867534","0.493757759437382"
"Acclaimed","2000","lower secondary degree","(2b) intermediate general qualification","","","",""
"Acclaimed","2000","lower secondary degree","(2a) intermediate vocational","3","","",""
"Acclaimed","2000","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Acclaimed","2000","lower secondary degree","(2c_voc) vocational maturity certificate","5","","",""
"Acclaimed","2000","lower secondary degree","(3a) lower tertiary education","14","","",""
"Acclaimed","2000","lower secondary degree","(3b) higher tertiary education","5","","",""
"Acclaimed","2000","secondary school degree","(0) in school","","","",""
"Acclaimed","2000","secondary school degree","(1a) inadequately completed","","","",""
"Acclaimed","2000","secondary school degree","(1b) general elementary school","","","",""
"Acclaimed","2000","secondary school degree","(1c) basic vocational qualification","","","",""
"Acclaimed","2000","secondary school degree","(2b) intermediate general qualification","120","0.630802133933031","0.562001354718714","0.699602913147347"
"Acclaimed","2000","secondary school degree","(2a) intermediate vocational","1326","0.515717895057399","0.496504670322766","0.534931119792033"
"Acclaimed","2000","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Acclaimed","2000","secondary school degree","(2c_voc) vocational maturity certificate","5","","",""
"Acclaimed","2000","secondary school degree","(3a) lower tertiary education","167","0.573838472010303","0.517692072683203","0.629984871337403"
"Acclaimed","2000","secondary school degree","(3b) higher tertiary education","19","","",""
"Acclaimed","2000","college entrance qualification","(0) in school","","","",""
"Acclaimed","2000","college entrance qualification","(1a) inadequately completed","","","",""
"Acclaimed","2000","college entrance qualification","(1b) general elementary school","","","",""
"Acclaimed","2000","college entrance qualification","(1c) basic vocational qualification","","","",""
"Acclaimed","2000","college entrance qualification","(2b) intermediate general qualification","","","",""
"Acclaimed","2000","college entrance qualification","(2a) intermediate vocational","","","",""
"Acclaimed","2000","college entrance qualification","(2c_gen) general maturity certificate","62","0.498672517901429","0.414947301033561","0.582397734769297"
"Acclaimed","2000","college entrance qualification","(2c_voc) vocational maturity certificate","327","0.558299218803862","0.519273537608276","0.597324899999449"
"Acclaimed","2000","college entrance qualification","(3a) lower tertiary education","245","0.469431423090412","0.425152706825113","0.51371013935571"
"Acclaimed","2000","college entrance qualification","(3b) higher tertiary education","271","0.296217889241942","0.266388003526139","0.326047774957744"
"Acclaimed","2000","Other degree","(0) in school","","","",""
"Acclaimed","2000","Other degree","(1a) inadequately completed","","","",""
"Acclaimed","2000","Other degree","(1b) general elementary school","32","0.386402123014958","0.27764332366011","0.495160922369806"
"Acclaimed","2000","Other degree","(1c) basic vocational qualification","60","0.368415502735701","0.290170548258866","0.446660457212536"
"Acclaimed","2000","Other degree","(2b) intermediate general qualification","","","",""
"Acclaimed","2000","Other degree","(2a) intermediate vocational","","","",""
"Acclaimed","2000","Other degree","(2c_gen) general maturity certificate","4","","",""
"Acclaimed","2000","Other degree","(2c_voc) vocational maturity certificate","30","0.460434930072713","0.339264274468492","0.581605585676935"
"Acclaimed","2000","Other degree","(3a) lower tertiary education","8","","",""
"Acclaimed","2000","Other degree","(3b) higher tertiary education","21","","",""
"Acclaimed","2000","no degree/no degree yet","(0) in school","1","","",""
"Acclaimed","2000","no degree/no degree yet","(1a) inadequately completed","30","0.396853936853541","0.281415578818403","0.512292294888679"
"Acclaimed","2000","no degree/no degree yet","(1b) general elementary school","","","",""
"Acclaimed","2000","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Acclaimed","2000","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Acclaimed","2000","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Acclaimed","2000","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2000","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","2000","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Acclaimed","2000","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Partly, partly","2000","lower secondary degree","(0) in school","","","",""
"Partly, partly","2000","lower secondary degree","(1a) inadequately completed","","","",""
"Partly, partly","2000","lower secondary degree","(1b) general elementary school","46","0.13734195128792","0.100808403603509","0.173875498972331"
"Partly, partly","2000","lower secondary degree","(1c) basic vocational qualification","491","0.22792402697458","0.210083983505119","0.24576407044404"
"Partly, partly","2000","lower secondary degree","(2b) intermediate general qualification","","","",""
"Partly, partly","2000","lower secondary degree","(2a) intermediate vocational","4","","",""
"Partly, partly","2000","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Partly, partly","2000","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Partly, partly","2000","lower secondary degree","(3a) lower tertiary education","3","","",""
"Partly, partly","2000","lower secondary degree","(3b) higher tertiary education","2","","",""
"Partly, partly","2000","secondary school degree","(0) in school","","","",""
"Partly, partly","2000","secondary school degree","(1a) inadequately completed","","","",""
"Partly, partly","2000","secondary school degree","(1b) general elementary school","","","",""
"Partly, partly","2000","secondary school degree","(1c) basic vocational qualification","","","",""
"Partly, partly","2000","secondary school degree","(2b) intermediate general qualification","33","0.176680621174536","0.122306053553168","0.231055188795904"
"Partly, partly","2000","secondary school degree","(2a) intermediate vocational","621","0.240410438003319","0.223981438926481","0.256839437080156"
"Partly, partly","2000","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2000","secondary school degree","(2c_voc) vocational maturity certificate","3","","",""
"Partly, partly","2000","secondary school degree","(3a) lower tertiary education","44","0.143742459044511","0.103910221914622","0.1835746961744"
"Partly, partly","2000","secondary school degree","(3b) higher tertiary education","10","","",""
"Partly, partly","2000","college entrance qualification","(0) in school","","","",""
"Partly, partly","2000","college entrance qualification","(1a) inadequately completed","","","",""
"Partly, partly","2000","college entrance qualification","(1b) general elementary school","","","",""
"Partly, partly","2000","college entrance qualification","(1c) basic vocational qualification","","","",""
"Partly, partly","2000","college entrance qualification","(2b) intermediate general qualification","","","",""
"Partly, partly","2000","college entrance qualification","(2a) intermediate vocational","","","",""
"Partly, partly","2000","college entrance qualification","(2c_gen) general maturity certificate","20","","",""
"Partly, partly","2000","college entrance qualification","(2c_voc) vocational maturity certificate","118","0.17336969494479","0.143619134418374","0.203120255471207"
"Partly, partly","2000","college entrance qualification","(3a) lower tertiary education","87","0.208517353882846","0.172473602861735","0.244561104903957"
"Partly, partly","2000","college entrance qualification","(3b) higher tertiary education","140","0.143500583174208","0.120596273592852","0.166404892755565"
"Partly, partly","2000","Other degree","(0) in school","","","",""
"Partly, partly","2000","Other degree","(1a) inadequately completed","","","",""
"Partly, partly","2000","Other degree","(1b) general elementary school","17","","",""
"Partly, partly","2000","Other degree","(1c) basic vocational qualification","30","0.230102777014813","0.161829779687653","0.298375774341973"
"Partly, partly","2000","Other degree","(2b) intermediate general qualification","","","",""
"Partly, partly","2000","Other degree","(2a) intermediate vocational","","","",""
"Partly, partly","2000","Other degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2000","Other degree","(2c_voc) vocational maturity certificate","12","","",""
"Partly, partly","2000","Other degree","(3a) lower tertiary education","2","","",""
"Partly, partly","2000","Other degree","(3b) higher tertiary education","4","","",""
"Partly, partly","2000","no degree/no degree yet","(0) in school","","","",""
"Partly, partly","2000","no degree/no degree yet","(1a) inadequately completed","12","","",""
"Partly, partly","2000","no degree/no degree yet","(1b) general elementary school","","","",""
"Partly, partly","2000","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Partly, partly","2000","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Partly, partly","2000","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Partly, partly","2000","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2000","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2000","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Partly, partly","2000","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Paid","2000","lower secondary degree","(0) in school","","","",""
"Paid","2000","lower secondary degree","(1a) inadequately completed","","","",""
"Paid","2000","lower secondary degree","(1b) general elementary school","121","0.355915414513353","0.305097626991332","0.406733202035374"
"Paid","2000","lower secondary degree","(1c) basic vocational qualification","459","0.209869610828386","0.19255172005481","0.227187501601962"
"Paid","2000","lower secondary degree","(2b) intermediate general qualification","","","",""
"Paid","2000","lower secondary degree","(2a) intermediate vocational","3","","",""
"Paid","2000","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Paid","2000","lower secondary degree","(2c_voc) vocational maturity certificate","8","","",""
"Paid","2000","lower secondary degree","(3a) lower tertiary education","2","","",""
"Paid","2000","lower secondary degree","(3b) higher tertiary education","","","",""
"Paid","2000","secondary school degree","(0) in school","","","",""
"Paid","2000","secondary school degree","(1a) inadequately completed","","","",""
"Paid","2000","secondary school degree","(1b) general elementary school","","","",""
"Paid","2000","secondary school degree","(1c) basic vocational qualification","","","",""
"Paid","2000","secondary school degree","(2b) intermediate general qualification","14","","",""
"Paid","2000","secondary school degree","(2a) intermediate vocational","355","0.132600358367812","0.119561879742833","0.145638836992791"
"Paid","2000","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Paid","2000","secondary school degree","(2c_voc) vocational maturity certificate","4","","",""
"Paid","2000","secondary school degree","(3a) lower tertiary education","20","","",""
"Paid","2000","secondary school degree","(3b) higher tertiary education","7","","",""
"Paid","2000","college entrance qualification","(0) in school","","","",""
"Paid","2000","college entrance qualification","(1a) inadequately completed","","","",""
"Paid","2000","college entrance qualification","(1b) general elementary school","","","",""
"Paid","2000","college entrance qualification","(1c) basic vocational qualification","","","",""
"Paid","2000","college entrance qualification","(2b) intermediate general qualification","","","",""
"Paid","2000","college entrance qualification","(2a) intermediate vocational","","","",""
"Paid","2000","college entrance qualification","(2c_gen) general maturity certificate","29","","",""
"Paid","2000","college entrance qualification","(2c_voc) vocational maturity certificate","50","0.0767341144376757","0.0558165779228551","0.0976516509524962"
"Paid","2000","college entrance qualification","(3a) lower tertiary education","31","0.0681640690379452","0.0458033553874212","0.0905247826884691"
"Paid","2000","college entrance qualification","(3b) higher tertiary education","61","0.0726046116418894","0.0556518129231408","0.0895574103606379"
"Paid","2000","Other degree","(0) in school","","","",""
"Paid","2000","Other degree","(1a) inadequately completed","","","",""
"Paid","2000","Other degree","(1b) general elementary school","25","","",""
"Paid","2000","Other degree","(1c) basic vocational qualification","48","0.320526695313783","0.244827726158959","0.396225664468607"
"Paid","2000","Other degree","(2b) intermediate general qualification","","","",""
"Paid","2000","Other degree","(2a) intermediate vocational","","","",""
"Paid","2000","Other degree","(2c_gen) general maturity certificate","3","","",""
"Paid","2000","Other degree","(2c_voc) vocational maturity certificate","20","","",""
"Paid","2000","Other degree","(3a) lower tertiary education","3","","",""
"Paid","2000","Other degree","(3b) higher tertiary education","12","","",""
"Paid","2000","no degree/no degree yet","(0) in school","6","","",""
"Paid","2000","no degree/no degree yet","(1a) inadequately completed","22","","",""
"Paid","2000","no degree/no degree yet","(1b) general elementary school","","","",""
"Paid","2000","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Paid","2000","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Paid","2000","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Paid","2000","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Paid","2000","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Paid","2000","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Paid","2000","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Not paid","2000","lower secondary degree","(0) in school","","","",""
"Not paid","2000","lower secondary degree","(1a) inadequately completed","","","",""
"Not paid","2000","lower secondary degree","(1b) general elementary school","27","","",""
"Not paid","2000","lower secondary degree","(1c) basic vocational qualification","180","0.0896802760445767","0.0775291568965221","0.101831395192631"
"Not paid","2000","lower secondary degree","(2b) intermediate general qualification","1","","",""
"Not paid","2000","lower secondary degree","(2a) intermediate vocational","1","","",""
"Not paid","2000","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Not paid","2000","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2000","lower secondary degree","(3a) lower tertiary education","15","","",""
"Not paid","2000","lower secondary degree","(3b) higher tertiary education","4","","",""
"Not paid","2000","secondary school degree","(0) in school","","","",""
"Not paid","2000","secondary school degree","(1a) inadequately completed","","","",""
"Not paid","2000","secondary school degree","(1b) general elementary school","","","",""
"Not paid","2000","secondary school degree","(1c) basic vocational qualification","","","",""
"Not paid","2000","secondary school degree","(2b) intermediate general qualification","22","","",""
"Not paid","2000","secondary school degree","(2a) intermediate vocational","297","0.11127130857147","0.0991814519752461","0.123361165167694"
"Not paid","2000","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Not paid","2000","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Not paid","2000","secondary school degree","(3a) lower tertiary education","67","0.220181562990206","0.173135077754032","0.26722804822638"
"Not paid","2000","secondary school degree","(3b) higher tertiary education","14","","",""
"Not paid","2000","college entrance qualification","(0) in school","","","",""
"Not paid","2000","college entrance qualification","(1a) inadequately completed","","","",""
"Not paid","2000","college entrance qualification","(1b) general elementary school","","","",""
"Not paid","2000","college entrance qualification","(1c) basic vocational qualification","","","",""
"Not paid","2000","college entrance qualification","(2b) intermediate general qualification","","","",""
"Not paid","2000","college entrance qualification","(2a) intermediate vocational","","","",""
"Not paid","2000","college entrance qualification","(2c_gen) general maturity certificate","26","","",""
"Not paid","2000","college entrance qualification","(2c_voc) vocational maturity certificate","127","0.191596971813672","0.16066830607958","0.222525637547764"
"Not paid","2000","college entrance qualification","(3a) lower tertiary education","125","0.253887153988797","0.215271730470247","0.292502577507348"
"Not paid","2000","college entrance qualification","(3b) higher tertiary education","428","0.48767691594196","0.455020772273244","0.520333059610677"
"Not paid","2000","Other degree","(0) in school","","","",""
"Not paid","2000","Other degree","(1a) inadequately completed","","","",""
"Not paid","2000","Other degree","(1b) general elementary school","3","","",""
"Not paid","2000","Other degree","(1c) basic vocational qualification","8","","",""
"Not paid","2000","Other degree","(2b) intermediate general qualification","","","",""
"Not paid","2000","Other degree","(2a) intermediate vocational","","","",""
"Not paid","2000","Other degree","(2c_gen) general maturity certificate","2","","",""
"Not paid","2000","Other degree","(2c_voc) vocational maturity certificate","3","","",""
"Not paid","2000","Other degree","(3a) lower tertiary education","2","","",""
"Not paid","2000","Other degree","(3b) higher tertiary education","15","","",""
"Not paid","2000","no degree/no degree yet","(0) in school","1","","",""
"Not paid","2000","no degree/no degree yet","(1a) inadequately completed","5","","",""
"Not paid","2000","no degree/no degree yet","(1b) general elementary school","","","",""
"Not paid","2000","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Not paid","2000","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Not paid","2000","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Not paid","2000","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Not paid","2000","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2000","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Not paid","2000","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Acclaimed","2001","lower secondary degree","(0) in school","","","",""
"Acclaimed","2001","lower secondary degree","(1a) inadequately completed","","","",""
"Acclaimed","2001","lower secondary degree","(1b) general elementary school","112","0.368483156100495","0.313713344315047","0.423252967885944"
"Acclaimed","2001","lower secondary degree","(1c) basic vocational qualification","836","0.454083149334033","0.431648542248376","0.47651775641969"
"Acclaimed","2001","lower secondary degree","(2b) intermediate general qualification","","","",""
"Acclaimed","2001","lower secondary degree","(2a) intermediate vocational","2","","",""
"Acclaimed","2001","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2001","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Acclaimed","2001","lower secondary degree","(3a) lower tertiary education","12","","",""
"Acclaimed","2001","lower secondary degree","(3b) higher tertiary education","7","","",""
"Acclaimed","2001","secondary school degree","(0) in school","","","",""
"Acclaimed","2001","secondary school degree","(1a) inadequately completed","","","",""
"Acclaimed","2001","secondary school degree","(1b) general elementary school","","","",""
"Acclaimed","2001","secondary school degree","(1c) basic vocational qualification","","","",""
"Acclaimed","2001","secondary school degree","(2b) intermediate general qualification","99","0.554603316319399","0.48199663960623","0.627209993032567"
"Acclaimed","2001","secondary school degree","(2a) intermediate vocational","1280","0.525087832780331","0.505338313206381","0.54483735235428"
"Acclaimed","2001","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Acclaimed","2001","secondary school degree","(2c_voc) vocational maturity certificate","5","","",""
"Acclaimed","2001","secondary school degree","(3a) lower tertiary education","142","0.54005760773862","0.481365464263147","0.598749751214093"
"Acclaimed","2001","secondary school degree","(3b) higher tertiary education","16","","",""
"Acclaimed","2001","college entrance qualification","(0) in school","","","",""
"Acclaimed","2001","college entrance qualification","(1a) inadequately completed","","","",""
"Acclaimed","2001","college entrance qualification","(1b) general elementary school","","","",""
"Acclaimed","2001","college entrance qualification","(1c) basic vocational qualification","","","",""
"Acclaimed","2001","college entrance qualification","(2b) intermediate general qualification","","","",""
"Acclaimed","2001","college entrance qualification","(2a) intermediate vocational","","","",""
"Acclaimed","2001","college entrance qualification","(2c_gen) general maturity certificate","83","0.464813109910655","0.39070506015154","0.53892115966977"
"Acclaimed","2001","college entrance qualification","(2c_voc) vocational maturity certificate","273","0.507956500019949","0.466950722839638","0.54896227720026"
"Acclaimed","2001","college entrance qualification","(3a) lower tertiary education","243","0.47034506799037","0.425647371536819","0.51504276444392"
"Acclaimed","2001","college entrance qualification","(3b) higher tertiary education","259","0.288200334044295","0.257858813697445","0.318541854391146"
"Acclaimed","2001","Other degree","(0) in school","","","",""
"Acclaimed","2001","Other degree","(1a) inadequately completed","","","",""
"Acclaimed","2001","Other degree","(1b) general elementary school","23","","",""
"Acclaimed","2001","Other degree","(1c) basic vocational qualification","44","0.381789433389512","0.299837091057446","0.463741775721577"
"Acclaimed","2001","Other degree","(2b) intermediate general qualification","","","",""
"Acclaimed","2001","Other degree","(2a) intermediate vocational","","","",""
"Acclaimed","2001","Other degree","(2c_gen) general maturity certificate","5","","",""
"Acclaimed","2001","Other degree","(2c_voc) vocational maturity certificate","24","","",""
"Acclaimed","2001","Other degree","(3a) lower tertiary education","6","","",""
"Acclaimed","2001","Other degree","(3b) higher tertiary education","22","","",""
"Acclaimed","2001","no degree/no degree yet","(0) in school","2","","",""
"Acclaimed","2001","no degree/no degree yet","(1a) inadequately completed","19","","",""
"Acclaimed","2001","no degree/no degree yet","(1b) general elementary school","","","",""
"Acclaimed","2001","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Acclaimed","2001","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Acclaimed","2001","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Acclaimed","2001","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2001","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","2001","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Acclaimed","2001","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Partly, partly","2001","lower secondary degree","(0) in school","","","",""
"Partly, partly","2001","lower secondary degree","(1a) inadequately completed","","","",""
"Partly, partly","2001","lower secondary degree","(1b) general elementary school","53","0.174941319921889","0.131806441600184","0.218076198243595"
"Partly, partly","2001","lower secondary degree","(1c) basic vocational qualification","479","0.247413125662934","0.227969501723253","0.266856749602615"
"Partly, partly","2001","lower secondary degree","(2b) intermediate general qualification","","","",""
"Partly, partly","2001","lower secondary degree","(2a) intermediate vocational","5","","",""
"Partly, partly","2001","lower secondary degree","(2c_gen) general maturity certificate","3","","",""
"Partly, partly","2001","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Partly, partly","2001","lower secondary degree","(3a) lower tertiary education","6","","",""
"Partly, partly","2001","lower secondary degree","(3b) higher tertiary education","2","","",""
"Partly, partly","2001","secondary school degree","(0) in school","","","",""
"Partly, partly","2001","secondary school degree","(1a) inadequately completed","","","",""
"Partly, partly","2001","secondary school degree","(1b) general elementary school","","","",""
"Partly, partly","2001","secondary school degree","(1c) basic vocational qualification","","","",""
"Partly, partly","2001","secondary school degree","(2b) intermediate general qualification","34","0.174049085047444","0.118659918526015","0.229438251568872"
"Partly, partly","2001","secondary school degree","(2a) intermediate vocational","544","0.212166489860269","0.195997252733084","0.228335726987454"
"Partly, partly","2001","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2001","secondary school degree","(2c_voc) vocational maturity certificate","4","","",""
"Partly, partly","2001","secondary school degree","(3a) lower tertiary education","55","0.170153895397403","0.125902401743825","0.214405389050981"
"Partly, partly","2001","secondary school degree","(3b) higher tertiary education","14","","",""
"Partly, partly","2001","college entrance qualification","(0) in school","","","",""
"Partly, partly","2001","college entrance qualification","(1a) inadequately completed","","","",""
"Partly, partly","2001","college entrance qualification","(1b) general elementary school","","","",""
"Partly, partly","2001","college entrance qualification","(1c) basic vocational qualification","","","",""
"Partly, partly","2001","college entrance qualification","(2b) intermediate general qualification","","","",""
"Partly, partly","2001","college entrance qualification","(2a) intermediate vocational","","","",""
"Partly, partly","2001","college entrance qualification","(2c_gen) general maturity certificate","19","","",""
"Partly, partly","2001","college entrance qualification","(2c_voc) vocational maturity certificate","141","0.230814188552869","0.196253934983234","0.265374442122503"
"Partly, partly","2001","college entrance qualification","(3a) lower tertiary education","99","0.224147925382346","0.186802521638913","0.261493329125778"
"Partly, partly","2001","college entrance qualification","(3b) higher tertiary education","148","0.1939807994279","0.167491939011334","0.220469659844467"
"Partly, partly","2001","Other degree","(0) in school","","","",""
"Partly, partly","2001","Other degree","(1a) inadequately completed","","","",""
"Partly, partly","2001","Other degree","(1b) general elementary school","22","","",""
"Partly, partly","2001","Other degree","(1c) basic vocational qualification","34","0.23634641916978","0.164681945361756","0.308010892977803"
"Partly, partly","2001","Other degree","(2b) intermediate general qualification","","","",""
"Partly, partly","2001","Other degree","(2a) intermediate vocational","","","",""
"Partly, partly","2001","Other degree","(2c_gen) general maturity certificate","2","","",""
"Partly, partly","2001","Other degree","(2c_voc) vocational maturity certificate","17","","",""
"Partly, partly","2001","Other degree","(3a) lower tertiary education","2","","",""
"Partly, partly","2001","Other degree","(3b) higher tertiary education","9","","",""
"Partly, partly","2001","no degree/no degree yet","(0) in school","2","","",""
"Partly, partly","2001","no degree/no degree yet","(1a) inadequately completed","8","","",""
"Partly, partly","2001","no degree/no degree yet","(1b) general elementary school","","","",""
"Partly, partly","2001","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Partly, partly","2001","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Partly, partly","2001","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Partly, partly","2001","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2001","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2001","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Partly, partly","2001","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Paid","2001","lower secondary degree","(0) in school","","","",""
"Paid","2001","lower secondary degree","(1a) inadequately completed","","","",""
"Paid","2001","lower secondary degree","(1b) general elementary school","99","0.333526461099846","0.279996545049455","0.387056377150237"
"Paid","2001","lower secondary degree","(1c) basic vocational qualification","419","0.221913946659455","0.20319016193999","0.24063773137892"
"Paid","2001","lower secondary degree","(2b) intermediate general qualification","","","",""
"Paid","2001","lower secondary degree","(2a) intermediate vocational","2","","",""
"Paid","2001","lower secondary degree","(2c_gen) general maturity certificate","2","","",""
"Paid","2001","lower secondary degree","(2c_voc) vocational maturity certificate","7","","",""
"Paid","2001","lower secondary degree","(3a) lower tertiary education","3","","",""
"Paid","2001","lower secondary degree","(3b) higher tertiary education","","","",""
"Paid","2001","secondary school degree","(0) in school","","","",""
"Paid","2001","secondary school degree","(1a) inadequately completed","","","",""
"Paid","2001","secondary school degree","(1b) general elementary school","","","",""
"Paid","2001","secondary school degree","(1c) basic vocational qualification","","","",""
"Paid","2001","secondary school degree","(2b) intermediate general qualification","26","","",""
"Paid","2001","secondary school degree","(2a) intermediate vocational","347","0.143603724570696","0.129734437201579","0.157473011939814"
"Paid","2001","secondary school degree","(2c_gen) general maturity certificate","2","","",""
"Paid","2001","secondary school degree","(2c_voc) vocational maturity certificate","2","","",""
"Paid","2001","secondary school degree","(3a) lower tertiary education","19","","",""
"Paid","2001","secondary school degree","(3b) higher tertiary education","5","","",""
"Paid","2001","college entrance qualification","(0) in school","","","",""
"Paid","2001","college entrance qualification","(1a) inadequately completed","","","",""
"Paid","2001","college entrance qualification","(1b) general elementary school","","","",""
"Paid","2001","college entrance qualification","(1c) basic vocational qualification","","","",""
"Paid","2001","college entrance qualification","(2b) intermediate general qualification","","","",""
"Paid","2001","college entrance qualification","(2a) intermediate vocational","","","",""
"Paid","2001","college entrance qualification","(2c_gen) general maturity certificate","41","0.222123148453075","0.160360515598674","0.283885781307475"
"Paid","2001","college entrance qualification","(2c_voc) vocational maturity certificate","54","0.0920262077739102","0.068316704440398","0.115735711107422"
"Paid","2001","college entrance qualification","(3a) lower tertiary education","25","","",""
"Paid","2001","college entrance qualification","(3b) higher tertiary education","47","0.0513612713462998","0.0365742902792932","0.0661482524133064"
"Paid","2001","Other degree","(0) in school","","","",""
"Paid","2001","Other degree","(1a) inadequately completed","","","",""
"Paid","2001","Other degree","(1b) general elementary school","28","","",""
"Paid","2001","Other degree","(1c) basic vocational qualification","50","0.33666917837727","0.256952723815094","0.416385632939446"
"Paid","2001","Other degree","(2b) intermediate general qualification","","","",""
"Paid","2001","Other degree","(2a) intermediate vocational","","","",""
"Paid","2001","Other degree","(2c_gen) general maturity certificate","2","","",""
"Paid","2001","Other degree","(2c_voc) vocational maturity certificate","11","","",""
"Paid","2001","Other degree","(3a) lower tertiary education","4","","",""
"Paid","2001","Other degree","(3b) higher tertiary education","9","","",""
"Paid","2001","no degree/no degree yet","(0) in school","14","","",""
"Paid","2001","no degree/no degree yet","(1a) inadequately completed","17","","",""
"Paid","2001","no degree/no degree yet","(1b) general elementary school","","","",""
"Paid","2001","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Paid","2001","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Paid","2001","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Paid","2001","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Paid","2001","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Paid","2001","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Paid","2001","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Not paid","2001","lower secondary degree","(0) in school","","","",""
"Not paid","2001","lower secondary degree","(1a) inadequately completed","","","",""
"Not paid","2001","lower secondary degree","(1b) general elementary school","34","0.123049062877769","0.0857526758844735","0.160345449871065"
"Not paid","2001","lower secondary degree","(1c) basic vocational qualification","158","0.0765897783435782","0.0646066483625761","0.0885729083245804"
"Not paid","2001","lower secondary degree","(2b) intermediate general qualification","1","","",""
"Not paid","2001","lower secondary degree","(2a) intermediate vocational","2","","",""
