"plb0195_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Paid","1991","(2c_voc) vocational maturity certificate","Male","46","0.301567339865038","0.225815539838975","0.377319139891101"
"Paid","1991","(2c_voc) vocational maturity certificate","Female","18","","",""
"Paid","1991","(3a) lower tertiary education","Male","32","0.143725085107495","0.100582702047623","0.186867468167366"
"Paid","1991","(3a) lower tertiary education","Female","31","0.160389430383648","0.114991291266824","0.205787569500471"
"Paid","1991","(3b) higher tertiary education","Male","41","0.128903437557258","0.0915410818482513","0.166265793266266"
"Paid","1991","(3b) higher tertiary education","Female","11","","",""
"Not paid","1991","(0) in school","Male","","","",""
"Not paid","1991","(0) in school","Female","","","",""
"Not paid","1991","(1a) inadequately completed","Male","3","","",""
"Not paid","1991","(1a) inadequately completed","Female","6","","",""
"Not paid","1991","(1b) general elementary school","Male","10","","",""
"Not paid","1991","(1b) general elementary school","Female","20","","",""
"Not paid","1991","(1c) basic vocational qualification","Male","102","0.0965776304483455","0.0806065572111019","0.112548703685589"
"Not paid","1991","(1c) basic vocational qualification","Female","46","0.08537398051458","0.062691092168576","0.108056868860584"
"Not paid","1991","(2b) intermediate general qualification","Male","7","","",""
"Not paid","1991","(2b) intermediate general qualification","Female","21","","",""
"Not paid","1991","(2a) intermediate vocational","Male","73","0.135289951379603","0.111147079745636","0.159432823013569"
"Not paid","1991","(2a) intermediate vocational","Female","77","0.14022916463506","0.113264880001972","0.167193449268148"
"Not paid","1991","(2c_gen) general maturity certificate","Male","10","","",""
"Not paid","1991","(2c_gen) general maturity certificate","Female","6","","",""
"Not paid","1991","(2c_voc) vocational maturity certificate","Male","22","","",""
"Not paid","1991","(2c_voc) vocational maturity certificate","Female","18","","",""
"Not paid","1991","(3a) lower tertiary education","Male","87","0.337800749617924","0.279636533481645","0.395964965754203"
"Not paid","1991","(3a) lower tertiary education","Female","58","0.241938602231049","0.188958108055321","0.294919096406776"
"Not paid","1991","(3b) higher tertiary education","Male","162","0.525395653179439","0.46971838161455","0.581072924744328"
"Not paid","1991","(3b) higher tertiary education","Female","60","0.466562317394891","0.384217701109214","0.548906933680568"
"Acclaimed","1992","(0) in school","Male","","","",""
"Acclaimed","1992","(0) in school","Female","1","","",""
"Acclaimed","1992","(1a) inadequately completed","Male","14","","",""
"Acclaimed","1992","(1a) inadequately completed","Female","11","","",""
"Acclaimed","1992","(1b) general elementary school","Male","49","0.170991107524912","0.130793565513442","0.211188649536382"
"Acclaimed","1992","(1b) general elementary school","Female","74","0.327084498233041","0.270168011483383","0.384000984982698"
"Acclaimed","1992","(1c) basic vocational qualification","Male","336","0.27495466531003","0.250153245536321","0.299756085083739"
"Acclaimed","1992","(1c) basic vocational qualification","Female","234","0.464686225587503","0.421484885427586","0.507887565747421"
"Acclaimed","1992","(2b) intermediate general qualification","Male","23","","",""
"Acclaimed","1992","(2b) intermediate general qualification","Female","65","0.572741778960085","0.48193457336558","0.663548984554589"
"Acclaimed","1992","(2a) intermediate vocational","Male","239","0.313843481307255","0.280654320174426","0.347032642440085"
"Acclaimed","1992","(2a) intermediate vocational","Female","314","0.508863432374507","0.469320792244615","0.548406072504399"
"Acclaimed","1992","(2c_gen) general maturity certificate","Male","20","","",""
"Acclaimed","1992","(2c_gen) general maturity certificate","Female","15","","",""
"Acclaimed","1992","(2c_voc) vocational maturity certificate","Male","52","0.326489505634027","0.250163789710931","0.402815221557122"
"Acclaimed","1992","(2c_voc) vocational maturity certificate","Female","53","0.48010722030385","0.384546491530971","0.575667949076728"
"Acclaimed","1992","(3a) lower tertiary education","Male","78","0.33553276818377","0.273836188817547","0.397229347549994"
"Acclaimed","1992","(3a) lower tertiary education","Female","124","0.536949979718741","0.472368020092479","0.601531939345003"
"Acclaimed","1992","(3b) higher tertiary education","Male","60","0.194044652236017","0.14891693007963","0.239172374392403"
"Acclaimed","1992","(3b) higher tertiary education","Female","54","0.425092897245884","0.343204035483762","0.506981759008006"
"Partly, partly","1992","(0) in school","Male","","","",""
"Partly, partly","1992","(0) in school","Female","1","","",""
"Partly, partly","1992","(1a) inadequately completed","Male","18","","",""
"Partly, partly","1992","(1a) inadequately completed","Female","7","","",""
"Partly, partly","1992","(1b) general elementary school","Male","45","0.144409077922943","0.106880382121063","0.181937773724823"
"Partly, partly","1992","(1b) general elementary school","Female","27","","",""
"Partly, partly","1992","(1c) basic vocational qualification","Male","231","0.182492051265114","0.161036909734576","0.203947192795651"
"Partly, partly","1992","(1c) basic vocational qualification","Female","83","0.168495529051088","0.136073544412546","0.200917513689631"
"Partly, partly","1992","(2b) intermediate general qualification","Male","11","","",""
"Partly, partly","1992","(2b) intermediate general qualification","Female","18","","",""
"Partly, partly","1992","(2a) intermediate vocational","Male","158","0.210842250145103","0.181668728564012","0.240015771726193"
"Partly, partly","1992","(2a) intermediate vocational","Female","106","0.160723795684601","0.131673105785673","0.189774485583529"
"Partly, partly","1992","(2c_gen) general maturity certificate","Male","4","","",""
"Partly, partly","1992","(2c_gen) general maturity certificate","Female","6","","",""
"Partly, partly","1992","(2c_voc) vocational maturity certificate","Male","26","","",""
"Partly, partly","1992","(2c_voc) vocational maturity certificate","Female","15","","",""
"Partly, partly","1992","(3a) lower tertiary education","Male","46","0.224264167469215","0.1697645188179","0.278763816120529"
"Partly, partly","1992","(3a) lower tertiary education","Female","25","","",""
"Partly, partly","1992","(3b) higher tertiary education","Male","40","0.161995072119888","0.119950370858747","0.204039773381028"
"Partly, partly","1992","(3b) higher tertiary education","Female","15","","",""
"Paid","1992","(0) in school","Male","1","","",""
"Paid","1992","(0) in school","Female","1","","",""
"Paid","1992","(1a) inadequately completed","Male","97","0.757803654238465","0.684441076299443","0.831166232177487"
"Paid","1992","(1a) inadequately completed","Female","35","0.620937723372384","0.491538843497772","0.750336603246997"
"Paid","1992","(1b) general elementary school","Male","232","0.659900007437204","0.609320392535498","0.71047962233891"
"Paid","1992","(1b) general elementary school","Female","132","0.464366797695702","0.403861672727898","0.524871922663507"
"Paid","1992","(1c) basic vocational qualification","Male","590","0.457362004492928","0.42968949427371","0.485034514712146"
"Paid","1992","(1c) basic vocational qualification","Female","151","0.288349747470894","0.249111807165659","0.327587687776129"
"Paid","1992","(2b) intermediate general qualification","Male","23","","",""
"Paid","1992","(2b) intermediate general qualification","Female","14","","",""
"Paid","1992","(2a) intermediate vocational","Male","270","0.341048407408029","0.307143474336279","0.374953340479779"
"Paid","1992","(2a) intermediate vocational","Female","127","0.203782954731786","0.171921649126269","0.235644260337302"
"Paid","1992","(2c_gen) general maturity certificate","Male","30","0.408833432894884","0.288389136676626","0.529277729113142"
"Paid","1992","(2c_gen) general maturity certificate","Female","5","","",""
"Paid","1992","(2c_voc) vocational maturity certificate","Male","39","0.281714840798013","0.208496918670792","0.354932762925234"
"Paid","1992","(2c_voc) vocational maturity certificate","Female","18","","",""
"Paid","1992","(3a) lower tertiary education","Male","23","","",""
"Paid","1992","(3a) lower tertiary education","Female","19","","",""
"Paid","1992","(3b) higher tertiary education","Male","33","0.0980156507733523","0.0640856165353118","0.131945685011393"
"Paid","1992","(3b) higher tertiary education","Female","9","","",""
"Not paid","1992","(0) in school","Male","","","",""
"Not paid","1992","(0) in school","Female","","","",""
"Not paid","1992","(1a) inadequately completed","Male","2","","",""
"Not paid","1992","(1a) inadequately completed","Female","1","","",""
"Not paid","1992","(1b) general elementary school","Male","11","","",""
"Not paid","1992","(1b) general elementary school","Female","28","","",""
"Not paid","1992","(1c) basic vocational qualification","Male","88","0.085191278931928","0.0696843380052189","0.100698219858637"
"Not paid","1992","(1c) basic vocational qualification","Female","44","0.0784684978905143","0.0551760102861652","0.101760985494863"
"Not paid","1992","(2b) intermediate general qualification","Male","1","","",""
"Not paid","1992","(2b) intermediate general qualification","Female","17","","",""
"Not paid","1992","(2a) intermediate vocational","Male","84","0.134265861139612","0.10988195965042","0.158649762628804"
"Not paid","1992","(2a) intermediate vocational","Female","67","0.126629817209106","0.100325255139583","0.152934379278629"
"Not paid","1992","(2c_gen) general maturity certificate","Male","10","","",""
"Not paid","1992","(2c_gen) general maturity certificate","Female","8","","",""
"Not paid","1992","(2c_voc) vocational maturity certificate","Male","28","","",""
"Not paid","1992","(2c_voc) vocational maturity certificate","Female","19","","",""
"Not paid","1992","(3a) lower tertiary education","Male","78","0.343756561250301","0.281696125982731","0.405816996517871"
"Not paid","1992","(3a) lower tertiary education","Female","61","0.265379143845882","0.208192399711963","0.322565887979802"
"Not paid","1992","(3b) higher tertiary education","Male","162","0.545944624870743","0.489129261202367","0.60275998853912"
"Not paid","1992","(3b) higher tertiary education","Female","62","0.429423354487882","0.347429009857483","0.511417699118281"
"Acclaimed","1993","(0) in school","Male","","","",""
"Acclaimed","1993","(0) in school","Female","","","",""
"Acclaimed","1993","(1a) inadequately completed","Male","14","","",""
"Acclaimed","1993","(1a) inadequately completed","Female","17","","",""
"Acclaimed","1993","(1b) general elementary school","Male","48","0.154143225648113","0.114825695967105","0.193460755329121"
"Acclaimed","1993","(1b) general elementary school","Female","70","0.353796523770273","0.292136522864505","0.415456524676041"
"Acclaimed","1993","(1c) basic vocational qualification","Male","292","0.266466921832806","0.24070084529567","0.292232998369942"
"Acclaimed","1993","(1c) basic vocational qualification","Female","223","0.460312706310902","0.415816585558364","0.504808827063439"
"Acclaimed","1993","(2b) intermediate general qualification","Male","24","","",""
"Acclaimed","1993","(2b) intermediate general qualification","Female","56","0.506867935871343","0.412578020993058","0.601157850749627"
"Acclaimed","1993","(2a) intermediate vocational","Male","220","0.294418337309479","0.262078197532923","0.326758477086036"
"Acclaimed","1993","(2a) intermediate vocational","Female","347","0.53945823626114","0.50069012417988","0.578226348342401"
"Acclaimed","1993","(2c_gen) general maturity certificate","Male","15","","",""
"Acclaimed","1993","(2c_gen) general maturity certificate","Female","20","","",""
"Acclaimed","1993","(2c_voc) vocational maturity certificate","Male","52","0.437756364651003","0.353442153896978","0.522070575405029"
"Acclaimed","1993","(2c_voc) vocational maturity certificate","Female","59","0.484316817922344","0.390925176700577","0.57770845914411"
"Acclaimed","1993","(3a) lower tertiary education","Male","68","0.324251598423948","0.262951995938663","0.385551200909233"
"Acclaimed","1993","(3a) lower tertiary education","Female","138","0.574429540133166","0.512391610205952","0.63646747006038"
"Acclaimed","1993","(3b) higher tertiary education","Male","54","0.194268384837578","0.149720914855386","0.23881585481977"
"Acclaimed","1993","(3b) higher tertiary education","Female","49","0.297040741679818","0.221616383616122","0.372465099743513"
"Partly, partly","1993","(0) in school","Male","","","",""
"Partly, partly","1993","(0) in school","Female","","","",""
"Partly, partly","1993","(1a) inadequately completed","Male","22","","",""
"Partly, partly","1993","(1a) inadequately completed","Female","14","","",""
"Partly, partly","1993","(1b) general elementary school","Male","50","0.150294509161962","0.111382706078623","0.189206312245301"
"Partly, partly","1993","(1b) general elementary school","Female","26","","",""
"Partly, partly","1993","(1c) basic vocational qualification","Male","209","0.175974394604438","0.153781605713586","0.19816718349529"
"Partly, partly","1993","(1c) basic vocational qualification","Female","79","0.156126835138424","0.123722587812982","0.188531082463866"
"Partly, partly","1993","(2b) intermediate general qualification","Male","13","","",""
"Partly, partly","1993","(2b) intermediate general qualification","Female","14","","",""
"Partly, partly","1993","(2a) intermediate vocational","Male","168","0.205326219646537","0.176664485083051","0.233987954210023"
"Partly, partly","1993","(2a) intermediate vocational","Female","87","0.142850786882544","0.115634381673783","0.170067192091304"
"Partly, partly","1993","(2c_gen) general maturity certificate","Male","10","","",""
"Partly, partly","1993","(2c_gen) general maturity certificate","Female","8","","",""
"Partly, partly","1993","(2c_voc) vocational maturity certificate","Male","26","","",""
"Partly, partly","1993","(2c_voc) vocational maturity certificate","Female","15","","",""
"Partly, partly","1993","(3a) lower tertiary education","Male","43","0.173746447392821","0.124128508671393","0.22336438611425"
"Partly, partly","1993","(3a) lower tertiary education","Female","36","0.132892507700519","0.0902993443776561","0.175485671023383"
"Partly, partly","1993","(3b) higher tertiary education","Male","47","0.15701123567438","0.116047171708109","0.197975299640652"
"Partly, partly","1993","(3b) higher tertiary education","Female","19","","",""
"Paid","1993","(0) in school","Male","","","",""
"Paid","1993","(0) in school","Female","","","",""
"Paid","1993","(1a) inadequately completed","Male","76","0.652817869493521","0.565806927645553","0.739828811341489"
"Paid","1993","(1a) inadequately completed","Female","33","0.497986755680224","0.377360288965676","0.618613222394772"
"Paid","1993","(1b) general elementary school","Male","215","0.666493716253267","0.615157290738083","0.717830141768452"
"Paid","1993","(1b) general elementary school","Female","106","0.421601483548226","0.357920941499175","0.485282025597277"
"Paid","1993","(1c) basic vocational qualification","Male","539","0.457518797692123","0.428484347488925","0.486553247895322"
"Paid","1993","(1c) basic vocational qualification","Female","134","0.279878569028676","0.239799994908389","0.319957143148962"
"Paid","1993","(2b) intermediate general qualification","Male","21","","",""
"Paid","1993","(2b) intermediate general qualification","Female","22","","",""
"Paid","1993","(2a) intermediate vocational","Male","280","0.328008885225302","0.294696142442346","0.361321628008259"
"Paid","1993","(2a) intermediate vocational","Female","126","0.198821621302622","0.167779053089415","0.229864189515829"
"Paid","1993","(2c_gen) general maturity certificate","Male","24","","",""
"Paid","1993","(2c_gen) general maturity certificate","Female","11","","",""
"Paid","1993","(2c_voc) vocational maturity certificate","Male","32","0.201602040950658","0.133418517227246","0.269785564674069"
"Paid","1993","(2c_voc) vocational maturity certificate","Female","13","","",""
"Paid","1993","(3a) lower tertiary education","Male","29","","",""
"Paid","1993","(3a) lower tertiary education","Female","24","","",""
"Paid","1993","(3b) higher tertiary education","Male","30","0.0825274215958656","0.0515444933290473","0.113510349862684"
"Paid","1993","(3b) higher tertiary education","Female","12","","",""
"Not paid","1993","(0) in school","Male","","","",""
"Not paid","1993","(0) in school","Female","","","",""
"Not paid","1993","(1a) inadequately completed","Male","3","","",""
"Not paid","1993","(1a) inadequately completed","Female","2","","",""
"Not paid","1993","(1b) general elementary school","Male","11","","",""
"Not paid","1993","(1b) general elementary school","Female","29","","",""
"Not paid","1993","(1c) basic vocational qualification","Male","91","0.100039885870633","0.082552897814439","0.117526873926826"
"Not paid","1993","(1c) basic vocational qualification","Female","46","0.103681889521998","0.0764669665562594","0.130896812487737"
"Not paid","1993","(2b) intermediate general qualification","Male","4","","",""
"Not paid","1993","(2b) intermediate general qualification","Female","16","","",""
"Not paid","1993","(2a) intermediate vocational","Male","95","0.172246557818681","0.145454159226233","0.199038956411129"
"Not paid","1993","(2a) intermediate vocational","Female","75","0.118869355553694","0.0936974359903956","0.144041275116992"
"Not paid","1993","(2c_gen) general maturity certificate","Male","10","","",""
"Not paid","1993","(2c_gen) general maturity certificate","Female","8","","",""
"Not paid","1993","(2c_voc) vocational maturity certificate","Male","23","","",""
"Not paid","1993","(2c_voc) vocational maturity certificate","Female","23","","",""
"Not paid","1993","(3a) lower tertiary education","Male","84","0.350437749826199","0.287957909328585","0.412917590323813"
"Not paid","1993","(3a) lower tertiary education","Female","46","0.185052518525425","0.136325988059723","0.233779048991127"
"Not paid","1993","(3b) higher tertiary education","Male","172","0.566192957892176","0.510389988742628","0.621995927041723"
"Not paid","1993","(3b) higher tertiary education","Female","61","0.444861462164966","0.362835446662872","0.52688747766706"
"Acclaimed","1994","(0) in school","Male","","","",""
"Acclaimed","1994","(0) in school","Female","","","",""
"Acclaimed","1994","(1a) inadequately completed","Male","11","","",""
"Acclaimed","1994","(1a) inadequately completed","Female","21","","",""
"Acclaimed","1994","(1b) general elementary school","Male","50","0.199125048668833","0.152097373553294","0.246152723784373"
"Acclaimed","1994","(1b) general elementary school","Female","65","0.346216161188537","0.280114509471932","0.412317812905142"
"Acclaimed","1994","(1c) basic vocational qualification","Male","342","0.315970255328173","0.28848436312123","0.343456147535116"
"Acclaimed","1994","(1c) basic vocational qualification","Female","236","0.466811657159248","0.423169380137563","0.510453934180933"
"Acclaimed","1994","(2b) intermediate general qualification","Male","18","","",""
"Acclaimed","1994","(2b) intermediate general qualification","Female","62","0.612696961959734","0.520396363387057","0.704997560532411"
"Acclaimed","1994","(2a) intermediate vocational","Male","233","0.30688220659078","0.274306630371633","0.339457782809926"
"Acclaimed","1994","(2a) intermediate vocational","Female","363","0.570799002635723","0.532392061861976","0.609205943409471"
"Acclaimed","1994","(2c_gen) general maturity certificate","Male","18","","",""
"Acclaimed","1994","(2c_gen) general maturity certificate","Female","22","","",""
"Acclaimed","1994","(2c_voc) vocational maturity certificate","Male","50","0.372834864099375","0.29215637429522","0.45351335390353"
"Acclaimed","1994","(2c_voc) vocational maturity certificate","Female","71","0.543379540398671","0.453505056009845","0.633254024787496"
"Acclaimed","1994","(3a) lower tertiary education","Male","71","0.287642866416859","0.228886306556749","0.346399426276968"
"Acclaimed","1994","(3a) lower tertiary education","Female","136","0.559843696644718","0.497684998778044","0.622002394511391"
"Acclaimed","1994","(3b) higher tertiary education","Male","61","0.2126274196936","0.166249392095529","0.259005447291672"
"Acclaimed","1994","(3b) higher tertiary education","Female","48","0.322057971440625","0.248018095663733","0.396097847217517"
"Partly, partly","1994","(0) in school","Male","","","",""
"Partly, partly","1994","(0) in school","Female","","","",""
"Partly, partly","1994","(1a) inadequately completed","Male","11","","",""
"Partly, partly","1994","(1a) inadequately completed","Female","6","","",""
"Partly, partly","1994","(1b) general elementary school","Male","38","0.155615408481854","0.112927521819633","0.198303295144074"
"Partly, partly","1994","(1b) general elementary school","Female","26","","",""
"Partly, partly","1994","(1c) basic vocational qualification","Male","212","0.186159779876097","0.1631473887058","0.209172171046394"
"Partly, partly","1994","(1c) basic vocational qualification","Female","81","0.155920015338911","0.124184981339491","0.18765504933833"
"Partly, partly","1994","(2b) intermediate general qualification","Male","12","","",""
"Partly, partly","1994","(2b) intermediate general qualification","Female","19","","",""
"Partly, partly","1994","(2a) intermediate vocational","Male","181","0.226863643090875","0.19728261746522","0.25644466871653"
"Partly, partly","1994","(2a) intermediate vocational","Female","95","0.147793019035001","0.120254710856794","0.175331327213208"
"Partly, partly","1994","(2c_gen) general maturity certificate","Male","8","","",""
"Partly, partly","1994","(2c_gen) general maturity certificate","Female","5","","",""
"Partly, partly","1994","(2c_voc) vocational maturity certificate","Male","29","","",""
"Partly, partly","1994","(2c_voc) vocational maturity certificate","Female","18","","",""
"Partly, partly","1994","(3a) lower tertiary education","Male","53","0.29092081463819","0.231966521904087","0.349875107372293"
"Partly, partly","1994","(3a) lower tertiary education","Female","29","","",""
"Partly, partly","1994","(3b) higher tertiary education","Male","45","0.113779178538718","0.0777864419102934","0.149771915167142"
"Partly, partly","1994","(3b) higher tertiary education","Female","18","","",""
"Paid","1994","(0) in school","Male","1","","",""
"Paid","1994","(0) in school","Female","1","","",""
"Paid","1994","(1a) inadequately completed","Male","62","0.714631675031145","0.620811313613116","0.808452036449173"
"Paid","1994","(1a) inadequately completed","Female","30","0.495895289015452","0.36722168551649","0.624568892514413"
"Paid","1994","(1b) general elementary school","Male","176","0.610428849932797","0.553001453708003","0.667856246157591"
"Paid","1994","(1b) general elementary school","Female","89","0.432063768609685","0.363238919938197","0.500888617281173"
"Paid","1994","(1c) basic vocational qualification","Male","468","0.412381087819219","0.383277502268359","0.441484673370079"
"Paid","1994","(1c) basic vocational qualification","Female","135","0.274676662481468","0.23563098713215","0.313722337830786"
"Paid","1994","(2b) intermediate general qualification","Male","24","","",""
"Paid","1994","(2b) intermediate general qualification","Female","13","","",""
"Paid","1994","(2a) intermediate vocational","Male","262","0.305299067980729","0.272770540155843","0.337827595805615"
"Paid","1994","(2a) intermediate vocational","Female","107","0.176026436655283","0.146474677451071","0.205578195859494"
"Paid","1994","(2c_gen) general maturity certificate","Male","23","","",""
"Paid","1994","(2c_gen) general maturity certificate","Female","12","","",""
"Paid","1994","(2c_voc) vocational maturity certificate","Male","35","0.239576353482993","0.168363509588449","0.310789197377537"
"Paid","1994","(2c_voc) vocational maturity certificate","Female","11","","",""
"Paid","1994","(3a) lower tertiary education","Male","25","","",""
"Paid","1994","(3a) lower tertiary education","Female","22","","",""
"Paid","1994","(3b) higher tertiary education","Male","20","","",""
"Paid","1994","(3b) higher tertiary education","Female","17","","",""
"Not paid","1994","(0) in school","Male","","","",""
"Not paid","1994","(0) in school","Female","1","","",""
"Not paid","1994","(1a) inadequately completed","Male","5","","",""
"Not paid","1994","(1a) inadequately completed","Female","1","","",""
"Not paid","1994","(1b) general elementary school","Male","13","","",""
"Not paid","1994","(1b) general elementary school","Female","19","","",""
"Not paid","1994","(1c) basic vocational qualification","Male","77","0.0854888769765116","0.068957899016589","0.102019854936434"
"Not paid","1994","(1c) basic vocational qualification","Female","50","0.102591665020373","0.0760488291837928","0.129134500856952"
"Not paid","1994","(2b) intermediate general qualification","Male","9","","",""
"Not paid","1994","(2b) intermediate general qualification","Female","13","","",""
"Not paid","1994","(2a) intermediate vocational","Male","94","0.160955082337617","0.134998489705329","0.186911674969904"
"Not paid","1994","(2a) intermediate vocational","Female","73","0.105381541673993","0.0815562101298243","0.129206873218162"
"Not paid","1994","(2c_gen) general maturity certificate","Male","6","","",""
"Not paid","1994","(2c_gen) general maturity certificate","Female","5","","",""
"Not paid","1994","(2c_voc) vocational maturity certificate","Male","24","","",""
"Not paid","1994","(2c_voc) vocational maturity certificate","Female","18","","",""
"Not paid","1994","(3a) lower tertiary education","Male","79","0.323394785166205","0.262677150581226","0.384112419751184"
"Not paid","1994","(3a) lower tertiary education","Female","58","0.222913213212424","0.170797616208773","0.275028810216074"
"Not paid","1994","(3b) higher tertiary education","Male","173","0.597610501872805","0.542027125254972","0.653193878490638"
"Not paid","1994","(3b) higher tertiary education","Female","70","0.48504813818118","0.405856721382861","0.5642395549795"
"Acclaimed","1995","(0) in school","Male","","","",""
"Acclaimed","1995","(0) in school","Female","","","",""
"Acclaimed","1995","(1a) inadequately completed","Male","19","","",""
"Acclaimed","1995","(1a) inadequately completed","Female","14","","",""
"Acclaimed","1995","(1b) general elementary school","Male","47","0.19084808065034","0.146004940591634","0.235691220709046"
"Acclaimed","1995","(1b) general elementary school","Female","68","0.364521772698454","0.298797384014308","0.430246161382601"
"Acclaimed","1995","(1c) basic vocational qualification","Male","305","0.275012191467875","0.249000643226181","0.301023739709569"
"Acclaimed","1995","(1c) basic vocational qualification","Female","263","0.53441143100918","0.490949215925429","0.577873646092931"
"Acclaimed","1995","(2b) intermediate general qualification","Male","32","0.440913746392246","0.3277913861658","0.554036106618693"
"Acclaimed","1995","(2b) intermediate general qualification","Female","52","0.531906268483954","0.429944315765422","0.633868221202487"
"Acclaimed","1995","(2a) intermediate vocational","Male","251","0.325101780970624","0.292824076154959","0.357379485786289"
"Acclaimed","1995","(2a) intermediate vocational","Female","394","0.54817751575434","0.511440991738293","0.584914039770387"
"Acclaimed","1995","(2c_gen) general maturity certificate","Male","25","","",""
"Acclaimed","1995","(2c_gen) general maturity certificate","Female","30","0.477927318546191","0.344698669788603","0.611155967303779"
"Acclaimed","1995","(2c_voc) vocational maturity certificate","Male","65","0.399924996087574","0.327550792116919","0.47229920005823"
"Acclaimed","1995","(2c_voc) vocational maturity certificate","Female","73","0.490911919987013","0.405304640439794","0.576519199534231"
"Acclaimed","1995","(3a) lower tertiary education","Male","74","0.315986594812448","0.256672388225593","0.375300801399304"
"Acclaimed","1995","(3a) lower tertiary education","Female","149","0.5731353264898","0.513243005730903","0.633027647248697"
"Acclaimed","1995","(3b) higher tertiary education","Male","63","0.180705019699448","0.139127804493878","0.222282234905017"
"Acclaimed","1995","(3b) higher tertiary education","Female","73","0.428784951577598","0.355875967706428","0.501693935448768"
"Partly, partly","1995","(0) in school","Male","","","",""
"Partly, partly","1995","(0) in school","Female","","","",""
"Partly, partly","1995","(1a) inadequately completed","Male","11","","",""
"Partly, partly","1995","(1a) inadequately completed","Female","11","","",""
"Partly, partly","1995","(1b) general elementary school","Male","35","0.103834903381339","0.0690250032579734","0.138644803504704"
"Partly, partly","1995","(1b) general elementary school","Female","26","","",""
"Partly, partly","1995","(1c) basic vocational qualification","Male","218","0.202537818442635","0.179126116321009","0.225949520564262"
"Partly, partly","1995","(1c) basic vocational qualification","Female","81","0.146756215887647","0.115923793168028","0.177588638607266"
"Partly, partly","1995","(2b) intermediate general qualification","Male","15","","",""
"Partly, partly","1995","(2b) intermediate general qualification","Female","14","","",""
"Partly, partly","1995","(2a) intermediate vocational","Male","188","0.227139812730281","0.198268207568396","0.256011417892166"
"Partly, partly","1995","(2a) intermediate vocational","Female","125","0.176764288887098","0.148605569594763","0.204923008179433"
"Partly, partly","1995","(2c_gen) general maturity certificate","Male","14","","",""
"Partly, partly","1995","(2c_gen) general maturity certificate","Female","3","","",""
"Partly, partly","1995","(2c_voc) vocational maturity certificate","Male","49","0.295807343503891","0.228379079482406","0.363235607525377"
"Partly, partly","1995","(2c_voc) vocational maturity certificate","Female","14","","",""
"Partly, partly","1995","(3a) lower tertiary education","Male","51","0.22592376372393","0.172570018046708","0.279277509401151"
"Partly, partly","1995","(3a) lower tertiary education","Female","35","0.109107452464466","0.0713556826615854","0.146859222267346"
"Partly, partly","1995","(3b) higher tertiary education","Male","53","0.141877232244946","0.104173772108061","0.179580692381832"
"Partly, partly","1995","(3b) higher tertiary education","Female","24","","",""
"Paid","1995","(0) in school","Male","1","","",""
"Paid","1995","(0) in school","Female","","","",""
"Paid","1995","(1a) inadequately completed","Male","62","0.696963254605456","0.604549018971211","0.789377490239701"
"Paid","1995","(1a) inadequately completed","Female","27","","",""
"Paid","1995","(1b) general elementary school","Male","195","0.634274648156673","0.5793138168794","0.689235479433945"
"Paid","1995","(1b) general elementary school","Female","94","0.440487646228952","0.372694437936027","0.508280854521877"
"Paid","1995","(1c) basic vocational qualification","Male","526","0.440302092633544","0.411383503969277","0.469220681297812"
"Paid","1995","(1c) basic vocational qualification","Female","113","0.219031528785664","0.182995004195255","0.255068053376074"
"Paid","1995","(2b) intermediate general qualification","Male","20","","",""
"Paid","1995","(2b) intermediate general qualification","Female","13","","",""
"Paid","1995","(2a) intermediate vocational","Male","273","0.302215780493345","0.270571664275097","0.333859896711594"
"Paid","1995","(2a) intermediate vocational","Female","119","0.172672418190934","0.144772446043165","0.200572390338703"
"Paid","1995","(2c_gen) general maturity certificate","Male","20","","",""
"Paid","1995","(2c_gen) general maturity certificate","Female","13","","",""
"Paid","1995","(2c_voc) vocational maturity certificate","Male","38","0.176985484321694","0.120600387704762","0.233370580938626"
"Paid","1995","(2c_voc) vocational maturity certificate","Female","24","","",""
"Paid","1995","(3a) lower tertiary education","Male","26","","",""
"Paid","1995","(3a) lower tertiary education","Female","21","","",""
"Paid","1995","(3b) higher tertiary education","Male","33","0.102695344225448","0.0698937101011436","0.135496978349753"
"Paid","1995","(3b) higher tertiary education","Female","11","","",""
"Not paid","1995","(0) in school","Male","","","",""
"Not paid","1995","(0) in school","Female","","","",""
"Not paid","1995","(1a) inadequately completed","Male","3","","",""
"Not paid","1995","(1a) inadequately completed","Female","2","","",""
"Not paid","1995","(1b) general elementary school","Male","18","","",""
"Not paid","1995","(1b) general elementary school","Female","18","","",""
"Not paid","1995","(1c) basic vocational qualification","Male","83","0.0821478974559452","0.0661519688424168","0.0981438260694736"
"Not paid","1995","(1c) basic vocational qualification","Female","49","0.0998008243175082","0.0736846714356555","0.125916977199361"
"Not paid","1995","(2b) intermediate general qualification","Male","7","","",""
"Not paid","1995","(2b) intermediate general qualification","Female","13","","",""
"Not paid","1995","(2a) intermediate vocational","Male","97","0.145542625805749","0.121242185973063","0.169843065638435"
"Not paid","1995","(2a) intermediate vocational","Female","67","0.102385777167628","0.0800079347725281","0.124763619562728"
"Not paid","1995","(2c_gen) general maturity certificate","Male","8","","",""
"Not paid","1995","(2c_gen) general maturity certificate","Female","8","","",""
"Not paid","1995","(2c_voc) vocational maturity certificate","Male","24","","",""
