"ple0053","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes","2008","Not Employed","1-pers.-HH","304","0.189104502267705","0.169521202937737","0.208687801597672"
"Yes","2008","Not Employed","(Married) couple without C. ","693","0.187013325498358","0.174367106548412","0.199659544448305"
"Yes","2008","Not Employed","Single parent ","49","0.10845873203302","0.077111068409417","0.139806395656623"
"Yes","2008","Not Employed","Couple + C. LE 16 ","77","0.128434398096513","0.0990495034609517","0.157819292732073"
"Yes","2008","Not Employed","Couple + C. GT 16 ","97","0.0962261071506641","0.0772626904523511","0.115189523848977"
"Yes","2008","Not Employed","Couple + C. LE and GT 16","18","","",""
"Yes","2008","Employed","1-pers.-HH","112","0.0763200701231282","0.0629104727250449","0.0897296675212116"
"Yes","2008","Employed","(Married) couple without C. ","312","0.0982557609622047","0.0882739380684194","0.10823758385599"
"Yes","2008","Employed","Single parent ","55","0.0811481029611429","0.0609915865508249","0.101304619371461"
"Yes","2008","Employed","Couple + C. LE 16 ","236","0.0881857453697245","0.0775154712198536","0.0988560195195954"
"Yes","2008","Employed","Couple + C. GT 16 ","197","0.0846522481167101","0.073584551091962","0.0957199451414582"
"Yes","2008","Employed","Couple + C. LE and GT 16","61","0.0618724724082132","0.0462191305497943","0.0775258142666321"
"No","2008","Not Employed","1-pers.-HH","1232","0.810895497732295","0.791312198402327","0.830478797062263"
"No","2008","Not Employed","(Married) couple without C. ","2959","0.812986674501642","0.800340455551695","0.825632893451588"
"No","2008","Not Employed","Single parent ","329","0.89154126796698","0.860193604343377","0.922888931590583"
"No","2008","Not Employed","Couple + C. LE 16 ","421","0.871565601903487","0.842180707267927","0.900950496539048"
"No","2008","Not Employed","Couple + C. GT 16 ","832","0.903773892849336","0.884810476151023","0.922737309547649"
"No","2008","Not Employed","Couple + C. LE and GT 16","282","0.942747686645063","0.916458223278942","0.969037150011185"
"No","2008","Employed","1-pers.-HH","1394","0.923679929876872","0.910270332478788","0.937089527274955"
"No","2008","Employed","(Married) couple without C. ","3104","0.901744239037795","0.89176241614401","0.911726061931581"
"No","2008","Employed","Single parent ","650","0.918851897038857","0.898695380628539","0.939008413449175"
"No","2008","Employed","Couple + C. LE 16 ","2477","0.911814254630276","0.901143980480405","0.922484528780146"
"No","2008","Employed","Couple + C. GT 16 ","2233","0.91534775188329","0.904280054858542","0.926415448908038"
"No","2008","Employed","Couple + C. LE and GT 16","849","0.938127527591787","0.922474185733368","0.953780869450206"
"Yes","2009","Not Employed","1-pers.-HH","308","0.209741194637442","0.188900718050486","0.230581671224398"
"Yes","2009","Not Employed","(Married) couple without C. ","682","0.199384720009984","0.18591733179902","0.212852108220949"
"Yes","2009","Not Employed","Single parent ","50","0.181341792078889","0.137148441733004","0.225535142424774"
"Yes","2009","Not Employed","Couple + C. LE 16 ","86","0.192839793345514","0.155462796263713","0.230216790427314"
"Yes","2009","Not Employed","Couple + C. GT 16 ","93","0.10753477694775","0.0865725590614797","0.128496994834021"
"Yes","2009","Not Employed","Couple + C. LE and GT 16","25","","",""
"Yes","2009","Employed","1-pers.-HH","124","0.0864349150316586","0.0719110234178522","0.100958806645465"
"Yes","2009","Employed","(Married) couple without C. ","311","0.0976830883864037","0.0875306668045137","0.107835509968294"
"Yes","2009","Employed","Single parent ","49","0.0599336434147439","0.0423372323807227","0.077530054448765"
"Yes","2009","Employed","Couple + C. LE 16 ","252","0.115673566969634","0.102949188736218","0.128397945203049"
"Yes","2009","Employed","Couple + C. GT 16 ","213","0.0919364565681657","0.0801690484999813","0.10370386463635"
"Yes","2009","Employed","Couple + C. LE and GT 16","68","0.071688124104445","0.05462449532816","0.08875175288073"
"No","2009","Not Employed","1-pers.-HH","1158","0.790258805362558","0.769418328775602","0.811099281949514"
"No","2009","Not Employed","(Married) couple without C. ","2699","0.800615279990016","0.787147891779051","0.81408266820098"
"No","2009","Not Employed","Single parent ","242","0.818658207921111","0.774464857575226","0.862851558266995"
"No","2009","Not Employed","Couple + C. LE 16 ","342","0.807160206654486","0.769783209572686","0.844537203736287"
"No","2009","Not Employed","Couple + C. GT 16 ","746","0.89246522305225","0.871503005165979","0.91342744093852"
"No","2009","Not Employed","Couple + C. LE and GT 16","277","0.929053035121492","0.900097487477296","0.958008582765688"
"No","2009","Employed","1-pers.-HH","1314","0.913565084968341","0.899041193354535","0.928088976582148"
"No","2009","Employed","(Married) couple without C. ","2974","0.902316911613596","0.892164490031706","0.912469333195486"
"No","2009","Employed","Single parent ","650","0.940066356585256","0.922469945551235","0.957662767619277"
"No","2009","Employed","Couple + C. LE 16 ","2175","0.884326433030366","0.871602054796951","0.897050811263782"
"No","2009","Employed","Couple + C. GT 16 ","2103","0.908063543431834","0.89629613536365","0.919830951500019"
"No","2009","Employed","Couple + C. LE and GT 16","810","0.928311875895555","0.91124824711927","0.94537550467184"
"Yes","2010","Not Employed","1-pers.-HH","307","0.216365340014889","0.194749736377358","0.237980943652419"
"Yes","2010","Not Employed","(Married) couple without C. ","652","0.209907935896917","0.195755879997643","0.224059991796192"
"Yes","2010","Not Employed","Single parent ","121","0.122774849606812","0.0984112224548344","0.147138476758789"
"Yes","2010","Not Employed","Couple + C. LE 16 ","384","0.195795266544285","0.177193174733535","0.214397358355035"
"Yes","2010","Not Employed","Couple + C. GT 16 ","89","0.105034004462431","0.0831643035266905","0.126903705398171"
"Yes","2010","Not Employed","Couple + C. LE and GT 16","49","0.0795266910964353","0.0554476450045172","0.103605737188354"
"Yes","2010","Employed","1-pers.-HH","140","0.103457865612264","0.0872537521016463","0.119661979122881"
"Yes","2010","Employed","(Married) couple without C. ","315","0.0852076757669886","0.0754486281321575","0.0949667234018197"
"Yes","2010","Employed","Single parent ","142","0.0694525177625074","0.0569251993060588","0.081979836218956"
"Yes","2010","Employed","Couple + C. LE 16 ","762","0.098212867158709","0.0906995156551357","0.105726218662282"
"Yes","2010","Employed","Couple + C. GT 16 ","170","0.0662591084711858","0.055690975661092","0.0768272412812795"
"Yes","2010","Employed","Couple + C. LE and GT 16","99","0.0875853797033709","0.071146551693267","0.104024207713475"
"No","2010","Not Employed","1-pers.-HH","1087","0.783634659985112","0.762019056347581","0.805250263622642"
"No","2010","Not Employed","(Married) couple without C. ","2529","0.790092064103083","0.775940008203808","0.804244120002357"
"No","2010","Not Employed","Single parent ","576","0.877225150393188","0.852861523241211","0.901588777545166"
"No","2010","Not Employed","Couple + C. LE 16 ","1364","0.804204733455715","0.785602641644965","0.822806825266465"
"No","2010","Not Employed","Couple + C. GT 16 ","666","0.894965995537569","0.873096294601829","0.91683569647331"
"No","2010","Not Employed","Couple + C. LE and GT 16","436","0.920473308903565","0.896394262811647","0.944552354995483"
"No","2010","Employed","1-pers.-HH","1217","0.896542134387736","0.880338020877119","0.912746247898354"
"No","2010","Employed","(Married) couple without C. ","2829","0.914792324233011","0.90503327659818","0.924551371867842"
"No","2010","Employed","Single parent ","1440","0.930547482237493","0.918020163781044","0.943074800693941"
"No","2010","Employed","Couple + C. LE 16 ","5265","0.901787132841291","0.894273781337718","0.909300484344864"
"No","2010","Employed","Couple + C. GT 16 ","1958","0.933740891528814","0.923172758718721","0.944309024338908"
"No","2010","Employed","Couple + C. LE and GT 16","1037","0.912414620296629","0.895975792286525","0.928853448306733"
"Yes","2011","Not Employed","1-pers.-HH","421","0.217098397433907","0.198407707187107","0.235789087680707"
"Yes","2011","Not Employed","(Married) couple without C. ","827","0.20705152314403","0.194711819113996","0.219391227174063"
"Yes","2011","Not Employed","Single parent ","136","0.162001698900678","0.136721274224365","0.18728212357699"
"Yes","2011","Not Employed","Couple + C. LE 16 ","390","0.182749737185081","0.164113896695572","0.20138557767459"
"Yes","2011","Not Employed","Couple + C. GT 16 ","108","0.113541505466363","0.0925446227920387","0.134538388140688"
"Yes","2011","Not Employed","Couple + C. LE and GT 16","71","0.12687603792489","0.0997421560851443","0.154009919764635"
"Yes","2011","Employed","1-pers.-HH","203","0.111076815300854","0.0962697542854604","0.125883876316247"
"Yes","2011","Employed","(Married) couple without C. ","411","0.0964009649365637","0.0872489173634405","0.105553012509687"
"Yes","2011","Employed","Single parent ","212","0.1028396363498","0.0896586377896106","0.116020634909989"
"Yes","2011","Employed","Couple + C. LE 16 ","706","0.100682440250817","0.0932889324980012","0.108075948003633"
"Yes","2011","Employed","Couple + C. GT 16 ","209","0.0911626349677403","0.0796802797024425","0.102644990233038"
"Yes","2011","Employed","Couple + C. LE and GT 16","161","0.0992231132077269","0.0840685809553964","0.114377645460057"
"No","2011","Not Employed","1-pers.-HH","1448","0.782901602566093","0.764210912319293","0.801592292812893"
"No","2011","Not Employed","(Married) couple without C. ","3315","0.79294847685597","0.780608772825937","0.805288180886004"
"No","2011","Not Employed","Single parent ","680","0.837998301099322","0.81271787642301","0.863278725775635"
"No","2011","Not Employed","Couple + C. LE 16 ","1262","0.817250262814919","0.79861442232541","0.835886103304428"
"No","2011","Not Employed","Couple + C. GT 16 ","769","0.886458494533637","0.865461611859312","0.907455377207961"
"No","2011","Not Employed","Couple + C. LE and GT 16","507","0.87312396207511","0.845990080235364","0.900257843914856"
"No","2011","Employed","1-pers.-HH","1527","0.888923184699146","0.874116123683753","0.90373024571454"
"No","2011","Employed","(Married) couple without C. ","3584","0.903599035063436","0.894446987490313","0.91275108263656"
"No","2011","Employed","Single parent ","1828","0.8971603636502","0.883979365090011","0.91034136221039"
"No","2011","Employed","Couple + C. LE 16 ","5657","0.899317559749183","0.891924051996367","0.906711067501999"
"No","2011","Employed","Couple + C. GT 16 ","2205","0.90883736503226","0.897355009766962","0.920319720297558"
"No","2011","Employed","Couple + C. LE and GT 16","1334","0.900776886792273","0.885622354539943","0.915931419044604"
"Yes","2012","Not Employed","1-pers.-HH","412","0.219603056960096","0.200855003951878","0.238351109968315"
"Yes","2012","Not Employed","(Married) couple without C. ","889","0.214028411710163","0.201665529266836","0.226391294153491"
"Yes","2012","Not Employed","Single parent ","126","0.173007682414137","0.146411395252341","0.199603969575933"
"Yes","2012","Not Employed","Couple + C. LE 16 ","264","0.194039998630719","0.173114615844688","0.214965381416749"
"Yes","2012","Not Employed","Couple + C. GT 16 ","93","0.130730642358985","0.107341595268892","0.154119689449078"
"Yes","2012","Not Employed","Couple + C. LE and GT 16","63","0.106501628702187","0.0805554632281787","0.132447794176196"
"Yes","2012","Employed","1-pers.-HH","209","0.10436637991778","0.0905388119867392","0.118193947848821"
"Yes","2012","Employed","(Married) couple without C. ","426","0.101720165865911","0.0923101442075456","0.111130187524277"
"Yes","2012","Employed","Single parent ","200","0.102034484888895","0.0887752222883959","0.115293747489393"
"Yes","2012","Employed","Couple + C. LE 16 ","635","0.116003186353263","0.107866456126307","0.12413991658022"
"Yes","2012","Employed","Couple + C. GT 16 ","211","0.0870926881279169","0.0755715874403368","0.0986137888154971"
"Yes","2012","Employed","Couple + C. LE and GT 16","139","0.104674389148952","0.08918218601189","0.120166592286015"
"No","2012","Not Employed","1-pers.-HH","1461","0.780396943039904","0.761648890031685","0.799144996048122"
"No","2012","Not Employed","(Married) couple without C. ","3339","0.785971588289837","0.773608705846509","0.798334470733164"
"No","2012","Not Employed","Single parent ","651","0.826992317585863","0.800396030424067","0.853588604747659"
"No","2012","Not Employed","Couple + C. LE 16 ","1108","0.805960001369281","0.785034618583251","0.826885384155312"
"No","2012","Not Employed","Couple + C. GT 16 ","705","0.869269357641015","0.845880310550922","0.892658404731108"
"No","2012","Not Employed","Couple + C. LE and GT 16","480","0.893498371297813","0.867552205823804","0.919444536771821"
"No","2012","Employed","1-pers.-HH","1669","0.89563362008222","0.881806052151179","0.909461188013261"
"No","2012","Employed","(Married) couple without C. ","3538","0.898279834134089","0.888869812475723","0.907689855792454"
"No","2012","Employed","Single parent ","1802","0.897965515111105","0.884706252510607","0.911224777711604"
"No","2012","Employed","Couple + C. LE 16 ","5315","0.883996813646737","0.87586008341978","0.892133543873693"
"No","2012","Employed","Couple + C. GT 16 ","2090","0.912907311872083","0.901386211184503","0.924428412559663"
"No","2012","Employed","Couple + C. LE and GT 16","1361","0.895325610851048","0.879833407713985","0.91081781398811"
"Yes","2013","Not Employed","1-pers.-HH","404","0.230295679265839","0.210736845881826","0.249854512649851"
"Yes","2013","Not Employed","(Married) couple without C. ","800","0.21788456536885","0.205025659958321","0.23074347077938"
"Yes","2013","Not Employed","Single parent ","130","0.195094215171375","0.165569224832107","0.224619205510643"
"Yes","2013","Not Employed","Couple + C. LE 16 ","198","0.210945498799926","0.186442912960707","0.235448084639145"
"Yes","2013","Not Employed","Couple + C. GT 16 ","90","0.134652041571236","0.108766234040344","0.160537849102128"
"Yes","2013","Not Employed","Couple + C. LE and GT 16","54","0.106114707915903","0.0793325897344049","0.1328968260974"
"Yes","2013","Employed","1-pers.-HH","204","0.112205723258824","0.0976734796467113","0.126737966870936"
"Yes","2013","Employed","(Married) couple without C. ","409","0.103403382183746","0.0936748593608811","0.113131905006612"
"Yes","2013","Employed","Single parent ","163","0.090496214552824","0.0777068305872544","0.103285598518394"
"Yes","2013","Employed","Couple + C. LE 16 ","606","0.129630335441265","0.120720760912744","0.138539909969786"
"Yes","2013","Employed","Couple + C. GT 16 ","166","0.0698246093820348","0.0590092901379998","0.0806399286260698"
"Yes","2013","Employed","Couple + C. LE and GT 16","173","0.109480766729076","0.0937837592922288","0.125177774165923"
"No","2013","Not Employed","1-pers.-HH","1376","0.769704320734161","0.750145487350149","0.789263154118174"
"No","2013","Not Employed","(Married) couple without C. ","3159","0.78211543463115","0.76925652922062","0.794974340041679"
"No","2013","Not Employed","Single parent ","562","0.804905784828625","0.775380794489357","0.834430775167893"
"No","2013","Not Employed","Couple + C. LE 16 ","867","0.789054501200074","0.764551915360855","0.813557087039293"
"No","2013","Not Employed","Couple + C. GT 16 ","578","0.865347958428764","0.839462150897872","0.891233765959656"
"No","2013","Not Employed","Couple + C. LE and GT 16","454","0.893885292084097","0.8671031739026","0.920667410265595"
"No","2013","Employed","1-pers.-HH","1608","0.887794276741176","0.873262033129063","0.902326520353289"
"No","2013","Employed","(Married) couple without C. ","3354","0.896596617816254","0.886868094993388","0.906325140639119"
"No","2013","Employed","Single parent ","1770","0.909503785447176","0.896714401481607","0.922293169412746"
"No","2013","Employed","Couple + C. LE 16 ","4854","0.870369664558735","0.861460090030214","0.879279239087256"
"No","2013","Employed","Couple + C. GT 16 ","1967","0.930175390617965","0.91936007137393","0.940990709862"
"No","2013","Employed","Couple + C. LE and GT 16","1347","0.890519233270924","0.874822225834077","0.906216240707771"
"Yes","2014","Not Employed","1-pers.-HH","388","0.214555309114266","0.195305382618808","0.233805235609724"
"Yes","2014","Not Employed","(Married) couple without C. ","796","0.207245499734148","0.194593865873405","0.219897133594891"
"Yes","2014","Not Employed","Single parent ","113","0.195761604630946","0.1668391530965","0.224684056165393"
"Yes","2014","Not Employed","Couple + C. LE 16 ","233","0.18439674416837","0.162572772445016","0.206220715891724"
"Yes","2014","Not Employed","Couple + C. GT 16 ","93","0.103382785274854","0.0825568668390656","0.124208703710642"
"Yes","2014","Not Employed","Couple + C. LE and GT 16","69","0.134902491514772","0.107219522032116","0.162585460997428"
"Yes","2014","Employed","1-pers.-HH","193","0.102441216898986","0.0888388670132745","0.116043566784698"
"Yes","2014","Employed","(Married) couple without C. ","411","0.105962920934245","0.096490655836195","0.115435186032296"
"Yes","2014","Employed","Single parent ","180","0.102141232506433","0.087862791783737","0.116419673229129"
"Yes","2014","Employed","Couple + C. LE 16 ","606","0.115173806656875","0.106849851863851","0.123497761449898"
"Yes","2014","Employed","Couple + C. GT 16 ","200","0.0883218393186098","0.0766228404357838","0.100020838201436"
"Yes","2014","Employed","Couple + C. LE and GT 16","141","0.0838505114348554","0.0704932825457439","0.0972077403239669"
"No","2014","Not Employed","1-pers.-HH","1359","0.785444690885734","0.766194764390276","0.804694617381192"
"No","2014","Not Employed","(Married) couple without C. ","3147","0.792754500265852","0.780102866405109","0.805406134126595"
"No","2014","Not Employed","Single parent ","610","0.804238395369054","0.775315943834607","0.8331608469035"
"No","2014","Not Employed","Couple + C. LE 16 ","980","0.81560325583163","0.793779284108275","0.837427227554984"
"No","2014","Not Employed","Couple + C. GT 16 ","728","0.896617214725146","0.875791296289358","0.917443133160934"
"No","2014","Not Employed","Couple + C. LE and GT 16","516","0.865097508485228","0.837414539002571","0.892780477967884"
"No","2014","Employed","1-pers.-HH","1716","0.897558783101014","0.883956433215302","0.911161132986726"
"No","2014","Employed","(Married) couple without C. ","3645","0.894037079065755","0.884564813967704","0.903509344163805"
"No","2014","Employed","Single parent ","1548","0.897858767493567","0.883580326770871","0.912137208216263"
"No","2014","Employed","Couple + C. LE 16 ","5044","0.884826193343125","0.876502238550102","0.893150148136149"
"No","2014","Employed","Couple + C. GT 16 ","2060","0.91167816068139","0.899979161798564","0.923377159564216"
"No","2014","Employed","Couple + C. LE and GT 16","1513","0.916149488565145","0.902792259676033","0.929506717454256"
"Yes","2015","Not Employed","1-pers.-HH","404","0.235574280302621","0.215390113341299","0.255758447263942"
"Yes","2015","Not Employed","(Married) couple without C. ","778","0.222984030797669","0.209524486127411","0.236443575467927"
"Yes","2015","Not Employed","Single parent ","110","0.174419869005647","0.146207907479897","0.202631830531398"
"Yes","2015","Not Employed","Couple + C. LE 16 ","171","0.189548498580402","0.16404098436096","0.215056012799845"
"Yes","2015","Not Employed","Couple + C. GT 16 ","92","0.0961361531506859","0.074708442984559","0.117563863316813"
"Yes","2015","Not Employed","Couple + C. LE and GT 16","54","0.114019108074321","0.0868574538401785","0.141180762308463"
"Yes","2015","Employed","1-pers.-HH","198","0.112940379127179","0.0983827317713795","0.127498026482979"
"Yes","2015","Employed","(Married) couple without C. ","393","0.0942093974753542","0.0849373487159778","0.103481446234731"
"Yes","2015","Employed","Single parent ","163","0.0982892329159183","0.0838368024215217","0.112741663410315"
"Yes","2015","Employed","Couple + C. LE 16 ","554","0.119773784379282","0.110921306017574","0.128626262740989"
"Yes","2015","Employed","Couple + C. GT 16 ","188","0.0719710417530004","0.0610948220074258","0.082847261498575"
"Yes","2015","Employed","Couple + C. LE and GT 16","150","0.102096804246332","0.0874027396971221","0.116790868795541"
"No","2015","Not Employed","1-pers.-HH","1294","0.764425719697379","0.744241552736058","0.784609886658701"
"No","2015","Not Employed","(Married) couple without C. ","2896","0.777015969202331","0.763556424532073","0.790475513872589"
"No","2015","Not Employed","Single parent ","585","0.825580130994353","0.797368169468602","0.853792092520103"
"No","2015","Not Employed","Couple + C. LE 16 ","736","0.810451501419598","0.784943987200155","0.83595901563904"
"No","2015","Not Employed","Couple + C. GT 16 ","635","0.903863846849314","0.882436136683187","0.925291557015441"
"No","2015","Not Employed","Couple + C. LE and GT 16","472","0.885980891925679","0.858819237691537","0.913142546159822"
"No","2015","Employed","1-pers.-HH","1618","0.887059620872821","0.872501973517021","0.901617268228621"
"No","2015","Employed","(Married) couple without C. ","3420","0.905790602524646","0.896518553765269","0.915062651284022"
"No","2015","Employed","Single parent ","1467","0.901710767084082","0.887258336589685","0.916163197578478"
"No","2015","Employed","Couple + C. LE 16 ","4614","0.880226215620718","0.871373737259011","0.889078693982426"
"No","2015","Employed","Couple + C. GT 16 ","1981","0.928028958247","0.917152738501425","0.938905177992574"
"No","2015","Employed","Couple + C. LE and GT 16","1481","0.897903195753668","0.883209131204459","0.912597260302878"
"Yes","2016","Not Employed","1-pers.-HH","384","0.241050949387015","0.220387923977498","0.261713974796531"
"Yes","2016","Not Employed","(Married) couple without C. ","676","0.191752734432013","0.17867668322877","0.204828785635255"
"Yes","2016","Not Employed","Single parent ","113","0.176338047197802","0.146291029721714","0.20638506467389"
"Yes","2016","Not Employed","Couple + C. LE 16 ","214","0.268928144739224","0.239878907481598","0.29797738199685"
"Yes","2016","Not Employed","Couple + C. GT 16 ","75","0.108587905828863","0.085556572975845","0.131619238681881"
"Yes","2016","Not Employed","Couple + C. LE and GT 16","59","0.107167907991134","0.0804784033828509","0.133857412599417"
"Yes","2016","Employed","1-pers.-HH","212","0.109438598037102","0.0951857183867458","0.123691477687458"
"Yes","2016","Employed","(Married) couple without C. ","400","0.100705916331683","0.0912282218822959","0.11018361078107"
"Yes","2016","Employed","Single parent ","170","0.109853206050496","0.0941791450569505","0.125527267044042"
"Yes","2016","Employed","Couple + C. LE 16 ","525","0.104885535749557","0.0962993168802282","0.113471754618886"
"Yes","2016","Employed","Couple + C. GT 16 ","160","0.0766993472330212","0.0651684611527111","0.0882302333133313"
"Yes","2016","Employed","Couple + C. LE and GT 16","140","0.0816312663971209","0.0680919477247634","0.0951705850694784"
"No","2016","Not Employed","1-pers.-HH","1262","0.758949050612986","0.738286025203469","0.779612076022502"
"No","2016","Not Employed","(Married) couple without C. ","2806","0.808247265567987","0.795171214364745","0.82132331677123"
"No","2016","Not Employed","Single parent ","505","0.823661952802198","0.79361493532611","0.853708970278286"
"No","2016","Not Employed","Couple + C. LE 16 ","681","0.731071855260776","0.702022618003149","0.760121092518402"
"No","2016","Not Employed","Couple + C. GT 16 ","626","0.891412094171137","0.868380761318119","0.914443427024155"
"No","2016","Not Employed","Couple + C. LE and GT 16","457","0.892832092008866","0.866142587400583","0.919521596617149"
"No","2016","Employed","1-pers.-HH","1631","0.890561401962898","0.876308522312542","0.904814281613254"
"No","2016","Employed","(Married) couple without C. ","3473","0.899294083668317","0.88981638921893","0.908771778117704"
"No","2016","Employed","Single parent ","1359","0.890146793949504","0.874472732955958","0.90582085494305"
"No","2016","Employed","Couple + C. LE 16 ","4367","0.895114464250443","0.886528245381114","0.903700683119772"
"No","2016","Employed","Couple + C. GT 16 ","1886","0.923300652766979","0.911769766686669","0.934831538847289"
"No","2016","Employed","Couple + C. LE and GT 16","1431","0.918368733602879","0.904829414930521","0.931908052275236"
"Yes","2017","Not Employed","1-pers.-HH","425","0.248181078263699","0.227826317660624","0.268535838866775"
"Yes","2017","Not Employed","(Married) couple without C. ","809","0.214700748970907","0.201428771144592","0.227972726797223"
"Yes","2017","Not Employed","Single parent ","132","0.212503027064651","0.181102907618876","0.243903146510427"
"Yes","2017","Not Employed","Couple + C. LE 16 ","169","0.232931210085428","0.203875344615715","0.261987075555142"
"Yes","2017","Not Employed","Couple + C. GT 16 ","94","0.120685152060734","0.0979402481421551","0.143430055979313"
"Yes","2017","Not Employed","Couple + C. LE and GT 16","58","0.116820741557167","0.0896787717479398","0.143962711366394"
"Yes","2017","Employed","1-pers.-HH","232","0.0966908522388837","0.0843971553216726","0.108984549156095"
"Yes","2017","Employed","(Married) couple without C. ","494","0.105210298194447","0.0962764066844386","0.114144189704456"
"Yes","2017","Employed","Single parent ","176","0.115269182741866","0.0995376942064338","0.131000671277298"
"Yes","2017","Employed","Couple + C. LE 16 ","511","0.104408659860332","0.0960154363491553","0.112801883371508"
"Yes","2017","Employed","Couple + C. GT 16 ","251","0.114378917997706","0.10178910417406","0.126968731821353"
"Yes","2017","Employed","Couple + C. LE and GT 16","154","0.076821963053075","0.0641290378918862","0.0895148882142639"
"No","2017","Not Employed","1-pers.-HH","1305","0.751818921736301","0.731464161133225","0.772173682339376"
"No","2017","Not Employed","(Married) couple without C. ","2868","0.785299251029092","0.772027273202777","0.798571228855408"
"No","2017","Not Employed","Single parent ","520","0.787496972935349","0.756096853489573","0.818897092381124"
"No","2017","Not Employed","Couple + C. LE 16 ","644","0.767068789914572","0.738012924444858","0.796124655384285"
"No","2017","Not Employed","Couple + C. GT 16 ","694","0.879314847939266","0.856569944020687","0.902059751857845"
"No","2017","Not Employed","Couple + C. LE and GT 16","480","0.883179258442833","0.856037288633606","0.91032122825206"
"No","2017","Employed","1-pers.-HH","1988","0.903309147761116","0.891015450843905","0.915602844678327"
"No","2017","Employed","(Married) couple without C. ","4037","0.894789701805553","0.885855810295544","0.903723593315561"
"No","2017","Employed","Single parent ","1407","0.884730817258134","0.868999328722702","0.900462305793566"
"No","2017","Employed","Couple + C. LE 16 ","4588","0.895591340139668","0.887198116628492","0.903984563650845"
"No","2017","Employed","Couple + C. GT 16 ","2204","0.885621082002294","0.873031268178647","0.89821089582594"
"No","2017","Employed","Couple + C. LE and GT 16","1537","0.923178036946925","0.910485111785736","0.935870962108114"
"Yes","2018","Not Employed","1-pers.-HH","444","0.243192744961388","0.223357297447056","0.26302819247572"
"Yes","2018","Not Employed","(Married) couple without C. ","714","0.196125188265809","0.183136605565913","0.209113770965706"
"Yes","2018","Not Employed","Single parent ","112","0.18873767327883","0.158539672881265","0.218935673676394"
"Yes","2018","Not Employed","Couple + C. LE 16 ","158","0.256664836694052","0.224120863797526","0.289208809590578"
"Yes","2018","Not Employed","Couple + C. GT 16 ","93","0.124220458189809","0.0996634511315279","0.14877746524809"
"Yes","2018","Not Employed","Couple + C. LE and GT 16","65","0.116226504280971","0.0884654353208856","0.143987573241057"
"Yes","2018","Employed","1-pers.-HH","263","0.114125237995474","0.101217386300809","0.127033089690138"
"Yes","2018","Employed","(Married) couple without C. ","460","0.110503276870435","0.101230151590957","0.119776402149914"
"Yes","2018","Employed","Single parent ","173","0.112630041826641","0.0969621992187452","0.128297884434538"
"Yes","2018","Employed","Couple + C. LE 16 ","532","0.118624488073844","0.109428155431892","0.127820820715796"
"Yes","2018","Employed","Couple + C. GT 16 ","208","0.0899041157026426","0.0782469321021785","0.101561299303107"
"Yes","2018","Employed","Couple + C. LE and GT 16","132","0.0604888449939489","0.0490724417111043","0.0719052482767935"
"No","2018","Not Employed","1-pers.-HH","1353","0.756807255038612","0.73697180752428","0.776642702552944"
"No","2018","Not Employed","(Married) couple without C. ","2876","0.803874811734191","0.790886229034294","0.816863394434087"
"No","2018","Not Employed","Single parent ","533","0.81126232672117","0.781064326323606","0.841460327118735"
"No","2018","Not Employed","Couple + C. LE 16 ","534","0.743335163305948","0.710791190409422","0.775879136202474"
"No","2018","Not Employed","Couple + C. GT 16 ","600","0.875779541810191","0.85122253475191","0.900336548868472"
"No","2018","Not Employed","Couple + C. LE and GT 16","447","0.883773495719029","0.856012426758943","0.911534564679114"
"No","2018","Employed","1-pers.-HH","2068","0.885874762004526","0.872966910309862","0.898782613699191"
"No","2018","Employed","(Married) couple without C. ","3931","0.889496723129565","0.880223597850086","0.898769848409043"
"No","2018","Employed","Single parent ","1391","0.887369958173359","0.871702115565463","0.903037800781255"
"No","2018","Employed","Couple + C. LE 16 ","4217","0.881375511926156","0.872179179284204","0.890571844568108"
"No","2018","Employed","Couple + C. GT 16 ","2105","0.910095884297357","0.898438700696893","0.921753067897822"
"No","2018","Employed","Couple + C. LE and GT 16","1543","0.939511155006051","0.928094751723206","0.950927558288896"
"Yes","2019","Not Employed","1-pers.-HH","432","0.244368024786082","0.224690851547825","0.264045198024339"
"Yes","2019","Not Employed","(Married) couple without C. ","743","0.205141854318866","0.1919912466582","0.218292461979532"
"Yes","2019","Not Employed","Single parent ","96","0.164893299420059","0.135051338539475","0.194735260300643"
"Yes","2019","Not Employed","Couple + C. LE 16 ","122","0.220846135013694","0.188454390931937","0.253237879095452"
"Yes","2019","Not Employed","Couple + C. GT 16 ","96","0.145508718566944","0.119312307466577","0.171705129667312"
"Yes","2019","Not Employed","Couple + C. LE and GT 16","45","0.0931996468971732","0.0676925640963851","0.118706729697961"
"Yes","2019","Employed","1-pers.-HH","270","0.0994527032924388","0.0875390942833165","0.111366312301561"
"Yes","2019","Employed","(Married) couple without C. ","553","0.104892858825982","0.0963308432870742","0.11345487436489"
"Yes","2019","Employed","Single parent ","159","0.0991324639609382","0.0838610175166459","0.11440391040523"
"Yes","2019","Employed","Couple + C. LE 16 ","490","0.117708444129072","0.108361061762176","0.127055826495967"
"Yes","2019","Employed","Couple + C. GT 16 ","231","0.0993833504783779","0.0870841982800149","0.111682502676741"
