"ple0053","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes","2002","college entrance qualification","Single parent ","12","","",""
"Yes","2002","college entrance qualification","Couple + C. LE 16 ","146","0.120081256345942","0.102862361931851","0.137300150760033"
"Yes","2002","college entrance qualification","Couple + C. GT 16 ","80","0.0787082597484347","0.0620349056278349","0.0953816138690346"
"Yes","2002","college entrance qualification","Couple + C. LE and GT 16","35","0.0835686492285521","0.0564824814137103","0.110654817043394"
"Yes","2002","Other degree","1-pers.-HH","15","","",""
"Yes","2002","Other degree","(Married) couple without C. ","44","0.109747606978699","0.0787255999404347","0.140769614016963"
"Yes","2002","Other degree","Single parent ","7","","",""
"Yes","2002","Other degree","Couple + C. LE 16 ","32","0.0869223044011222","0.0562465629516057","0.117598045850639"
"Yes","2002","Other degree","Couple + C. GT 16 ","18","","",""
"Yes","2002","Other degree","Couple + C. LE and GT 16","16","","",""
"Yes","2002","no degree/no degree yet","1-pers.-HH","7","","",""
"Yes","2002","no degree/no degree yet","(Married) couple without C. ","14","","",""
"Yes","2002","no degree/no degree yet","Single parent ","5","","",""
"Yes","2002","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Yes","2002","no degree/no degree yet","Couple + C. GT 16 ","25","","",""
"Yes","2002","no degree/no degree yet","Couple + C. LE and GT 16","13","","",""
"No","2002","lower secondary degree","1-pers.-HH","1078","0.815110915531474","0.794176508080538","0.83604532298241"
"No","2002","lower secondary degree","(Married) couple without C. ","2852","0.844316321073074","0.832108152279818","0.85652448986633"
"No","2002","lower secondary degree","Single parent ","340","0.898614747793175","0.868306574132187","0.928922921454163"
"No","2002","lower secondary degree","Couple + C. LE 16 ","1138","0.893083698137628","0.876181872215803","0.909985524059452"
"No","2002","lower secondary degree","Couple + C. GT 16 ","1014","0.870780429984464","0.851543084460501","0.890017775508427"
"No","2002","lower secondary degree","Couple + C. LE and GT 16","432","0.904646305538401","0.878316823727647","0.930975787349156"
"No","2002","secondary school degree","1-pers.-HH","674","0.842725034779889","0.817289933482467","0.868160136077312"
"No","2002","secondary school degree","(Married) couple without C. ","1609","0.873367306388705","0.858163696229244","0.888570916548166"
"No","2002","secondary school degree","Single parent ","358","0.925670841850537","0.899503335535915","0.95183834816516"
"No","2002","secondary school degree","Couple + C. LE 16 ","1521","0.887841043202898","0.87288438306237","0.902797703343425"
"No","2002","secondary school degree","Couple + C. GT 16 ","1113","0.924287543720848","0.909388333855809","0.939186753585888"
"No","2002","secondary school degree","Couple + C. LE and GT 16","563","0.93043458032794","0.910294672438852","0.950574488217029"
"No","2002","college entrance qualification","1-pers.-HH","700","0.911275782869466","0.89120488021775","0.931346685521181"
"No","2002","college entrance qualification","(Married) couple without C. ","1531","0.872671625408326","0.856941160199858","0.888402090616793"
"No","2002","college entrance qualification","Single parent ","180","0.940967730636757","0.907630495272909","0.974304966000605"
"No","2002","college entrance qualification","Couple + C. LE 16 ","1223","0.879918743654058","0.862699849239967","0.89713763806815"
"No","2002","college entrance qualification","Couple + C. GT 16 ","922","0.921291740251565","0.904618386130965","0.937965094372165"
"No","2002","college entrance qualification","Couple + C. LE and GT 16","366","0.916431350771448","0.889345182956606","0.94351751858629"
"No","2002","Other degree","1-pers.-HH","84","0.85949496540336","0.791041079699657","0.927948851107064"
"No","2002","Other degree","(Married) couple without C. ","346","0.890252393021301","0.859230385983037","0.921274400059565"
"No","2002","Other degree","Single parent ","63","0.927203199851678","0.866341696346704","0.988064703356651"
"No","2002","Other degree","Couple + C. LE 16 ","292","0.913077695598878","0.882401954149361","0.943753437048394"
"No","2002","Other degree","Couple + C. GT 16 ","219","0.929364411868154","0.896744805210095","0.961984018526214"
"No","2002","Other degree","Couple + C. LE and GT 16","122","0.869023523084341","0.812734855814308","0.925312190354373"
"No","2002","no degree/no degree yet","1-pers.-HH","26","","",""
"No","2002","no degree/no degree yet","(Married) couple without C. ","85","0.87915841788558","0.814952913148177","0.943363922622982"
"No","2002","no degree/no degree yet","Single parent ","75","0.962848241926168","0.921403283969295","1.00429319988304"
"No","2002","no degree/no degree yet","Couple + C. LE 16 ","41","0.789312614613395","0.673948360905683","0.904676868321107"
"No","2002","no degree/no degree yet","Couple + C. GT 16 ","301","0.911723567772067","0.880927641737913","0.942519493806221"
"No","2002","no degree/no degree yet","Couple + C. LE and GT 16","263","0.949754758085804","0.92398283896499","0.975526677206619"
"Yes","2003","lower secondary degree","1-pers.-HH","229","0.178298190076486","0.157451179059344","0.199145201093628"
"Yes","2003","lower secondary degree","(Married) couple without C. ","511","0.160716121248452","0.148143443674461","0.173288798822444"
"Yes","2003","lower secondary degree","Single parent ","45","0.107249375868314","0.0757629326705765","0.138735819066052"
"Yes","2003","lower secondary degree","Couple + C. LE 16 ","137","0.120894064845128","0.101961505572774","0.139826624117482"
"Yes","2003","lower secondary degree","Couple + C. GT 16 ","122","0.106508186371221","0.0883930219909272","0.124623350751514"
"Yes","2003","lower secondary degree","Couple + C. LE and GT 16","37","0.096721523661996","0.0693205039540987","0.124122543369893"
"Yes","2003","secondary school degree","1-pers.-HH","101","0.126885800693321","0.103360945491636","0.150410655895006"
"Yes","2003","secondary school degree","(Married) couple without C. ","205","0.123740401866244","0.108612296101525","0.138868507630964"
"Yes","2003","secondary school degree","Single parent ","31","0.078776079983535","0.0514376568480922","0.106114503118978"
"Yes","2003","secondary school degree","Couple + C. LE 16 ","203","0.110308179333993","0.0948563222294815","0.125760036438504"
"Yes","2003","secondary school degree","Couple + C. GT 16 ","113","0.0806187214953563","0.0652406941518618","0.0959967488388507"
"Yes","2003","secondary school degree","Couple + C. LE and GT 16","47","0.0609159109075695","0.0412291542032803","0.0806026676118588"
"Yes","2003","college entrance qualification","1-pers.-HH","69","0.104621301931247","0.0830172933542821","0.126225310508213"
"Yes","2003","college entrance qualification","(Married) couple without C. ","197","0.110761324533688","0.0958951422827379","0.125627506784637"
"Yes","2003","college entrance qualification","Single parent ","22","","",""
"Yes","2003","college entrance qualification","Couple + C. LE 16 ","134","0.121165569291155","0.103474526114663","0.138856612467646"
"Yes","2003","college entrance qualification","Couple + C. GT 16 ","70","0.069672875479143","0.0536921867571826","0.0856535642011033"
"Yes","2003","college entrance qualification","Couple + C. LE and GT 16","36","0.0880413536468592","0.0589322838484039","0.117150423445314"
"Yes","2003","Other degree","1-pers.-HH","17","","",""
"Yes","2003","Other degree","(Married) couple without C. ","60","0.158836155154528","0.121234257749175","0.19643805255988"
"Yes","2003","Other degree","Single parent ","9","","",""
"Yes","2003","Other degree","Couple + C. LE 16 ","29","","",""
"Yes","2003","Other degree","Couple + C. GT 16 ","28","","",""
"Yes","2003","Other degree","Couple + C. LE and GT 16","8","","",""
"Yes","2003","no degree/no degree yet","1-pers.-HH","10","","",""
"Yes","2003","no degree/no degree yet","(Married) couple without C. ","11","","",""
"Yes","2003","no degree/no degree yet","Single parent ","9","","",""
"Yes","2003","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Yes","2003","no degree/no degree yet","Couple + C. GT 16 ","20","","",""
"Yes","2003","no degree/no degree yet","Couple + C. LE and GT 16","14","","",""
"No","2003","lower secondary degree","1-pers.-HH","1066","0.821701809923514","0.800854798906372","0.842548820940656"
"No","2003","lower secondary degree","(Married) couple without C. ","2767","0.839283878751548","0.826711201177556","0.85185655632554"
"No","2003","lower secondary degree","Single parent ","326","0.892750624131686","0.861264180933948","0.924237067329424"
"No","2003","lower secondary degree","Couple + C. LE 16 ","1002","0.879105935154872","0.860173375882519","0.898038494427226"
"No","2003","lower secondary degree","Couple + C. GT 16 ","992","0.893491813628779","0.875376649248486","0.911606978009073"
"No","2003","lower secondary degree","Couple + C. LE and GT 16","410","0.903278476338004","0.875877456630107","0.930679496045901"
"No","2003","secondary school degree","1-pers.-HH","668","0.873114199306679","0.849589344104994","0.896639054508364"
"No","2003","secondary school degree","(Married) couple without C. ","1615","0.876259598133756","0.861131492369036","0.891387703898475"
"No","2003","secondary school degree","Single parent ","342","0.921223920016465","0.893885496881022","0.948562343151908"
"No","2003","secondary school degree","Couple + C. LE 16 ","1376","0.889691820666007","0.874239963561496","0.905143677770519"
"No","2003","secondary school degree","Couple + C. GT 16 ","1091","0.919381278504644","0.904003251161149","0.934759305848138"
"No","2003","secondary school degree","Couple + C. LE and GT 16","520","0.939084089092431","0.919397332388141","0.95877084579672"
"No","2003","college entrance qualification","1-pers.-HH","702","0.895378698068752","0.873774689491787","0.916982706645718"
"No","2003","college entrance qualification","(Married) couple without C. ","1515","0.889238675466312","0.874372493215363","0.904104857717262"
"No","2003","college entrance qualification","Single parent ","160","0.870435876733689","0.821646736068847","0.919225017398532"
"No","2003","college entrance qualification","Couple + C. LE 16 ","1173","0.878834430708845","0.861143387532354","0.896525473885337"
"No","2003","college entrance qualification","Couple + C. GT 16 ","905","0.930327124520857","0.914346435798897","0.946307813242817"
"No","2003","college entrance qualification","Couple + C. LE and GT 16","328","0.911958646353141","0.882849576554686","0.941067716151596"
"No","2003","Other degree","1-pers.-HH","83","0.789810738315179","0.709953392722307","0.86966808390805"
"No","2003","Other degree","(Married) couple without C. ","303","0.841163844845472","0.80356194744012","0.878765742250825"
"No","2003","Other degree","Single parent ","61","0.908805630319036","0.841365470865645","0.976245789772426"
"No","2003","Other degree","Couple + C. LE 16 ","257","0.908364615564768","0.874927655867187","0.941801575262349"
"No","2003","Other degree","Couple + C. GT 16 ","203","0.903417627900953","0.865325492874408","0.941509762927498"
"No","2003","Other degree","Couple + C. LE and GT 16","126","0.953665994601571","0.918074701847738","0.989257287355405"
"No","2003","no degree/no degree yet","1-pers.-HH","26","","",""
"No","2003","no degree/no degree yet","(Married) couple without C. ","79","0.842984992406784","0.767821432668061","0.918148552145508"
"No","2003","no degree/no degree yet","Single parent ","78","0.914660985453492","0.855953652115532","0.973368318791453"
"No","2003","no degree/no degree yet","Couple + C. LE 16 ","39","0.807585595257263","0.69367024550129","0.921500945013237"
"No","2003","no degree/no degree yet","Couple + C. GT 16 ","321","0.940639112687453","0.915558819438514","0.965719405936393"
"No","2003","no degree/no degree yet","Couple + C. LE and GT 16","245","0.942951189060319","0.914704593369781","0.971197784750857"
"Yes","2004","lower secondary degree","1-pers.-HH","231","0.188717513321209","0.167034901775861","0.210400124866558"
"Yes","2004","lower secondary degree","(Married) couple without C. ","527","0.168102604851997","0.155131686202838","0.181073523501156"
"Yes","2004","lower secondary degree","Single parent ","48","0.14051084907631","0.104908170214761","0.176113527937859"
"Yes","2004","lower secondary degree","Couple + C. LE 16 ","119","0.112415789105907","0.0931810343229015","0.131650543888912"
"Yes","2004","lower secondary degree","Couple + C. GT 16 ","126","0.117256562214241","0.0979160805290274","0.136597043899455"
"Yes","2004","lower secondary degree","Couple + C. LE and GT 16","38","0.0787638957920075","0.0531241194648509","0.104403672119164"
"Yes","2004","secondary school degree","1-pers.-HH","102","0.136566042079438","0.11195765122447","0.161174432934406"
"Yes","2004","secondary school degree","(Married) couple without C. ","237","0.134810397848543","0.119281430489228","0.150339365207859"
"Yes","2004","secondary school degree","Single parent ","43","0.116252876546177","0.0829102525436611","0.149595500548693"
"Yes","2004","secondary school degree","Couple + C. LE 16 ","185","0.114990914980084","0.0987492847600444","0.131232545200123"
"Yes","2004","secondary school degree","Couple + C. GT 16 ","99","0.0864800731270141","0.0705105610558631","0.102449585198165"
"Yes","2004","secondary school degree","Couple + C. LE and GT 16","35","0.0702472619850904","0.0482815718438928","0.0922129521262881"
"Yes","2004","college entrance qualification","1-pers.-HH","76","0.107792627806113","0.0859449619929463","0.129640293619279"
"Yes","2004","college entrance qualification","(Married) couple without C. ","195","0.126665737925516","0.111011087559054","0.142320388291979"
"Yes","2004","college entrance qualification","Single parent ","15","","",""
"Yes","2004","college entrance qualification","Couple + C. LE 16 ","149","0.123639421709223","0.105251232505457","0.142027610912989"
"Yes","2004","college entrance qualification","Couple + C. GT 16 ","69","0.0510121961024783","0.0374024958424449","0.0646218963625117"
"Yes","2004","college entrance qualification","Couple + C. LE and GT 16","16","","",""
"Yes","2004","Other degree","1-pers.-HH","20","","",""
"Yes","2004","Other degree","(Married) couple without C. ","54","0.158998529539678","0.121224634246838","0.196772424832517"
"Yes","2004","Other degree","Single parent ","13","","",""
"Yes","2004","Other degree","Couple + C. LE 16 ","24","","",""
"Yes","2004","Other degree","Couple + C. GT 16 ","15","","",""
"Yes","2004","Other degree","Couple + C. LE and GT 16","9","","",""
"Yes","2004","no degree/no degree yet","1-pers.-HH","6","","",""
"Yes","2004","no degree/no degree yet","(Married) couple without C. ","14","","",""
"Yes","2004","no degree/no degree yet","Single parent ","5","","",""
"Yes","2004","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Yes","2004","no degree/no degree yet","Couple + C. GT 16 ","30","0.113307573661404","0.0792634669111712","0.147351680411637"
"Yes","2004","no degree/no degree yet","Couple + C. LE and GT 16","9","","",""
"No","2004","lower secondary degree","1-pers.-HH","1020","0.811282486678791","0.789599875133442","0.832965098224139"
"No","2004","lower secondary degree","(Married) couple without C. ","2666","0.831897395148003","0.818926476498844","0.844868313797162"
"No","2004","lower secondary degree","Single parent ","318","0.85948915092369","0.823886472062141","0.895091829785239"
"No","2004","lower secondary degree","Couple + C. LE 16 ","917","0.887584210894093","0.868349456111088","0.906818965677099"
"No","2004","lower secondary degree","Couple + C. GT 16 ","937","0.882743437785759","0.863402956100545","0.902083919470973"
"No","2004","lower secondary degree","Couple + C. LE and GT 16","386","0.921236104207992","0.895596327880836","0.946875880535149"
"No","2004","secondary school degree","1-pers.-HH","646","0.863433957920562","0.838825567065594","0.88804234877553"
"No","2004","secondary school degree","(Married) couple without C. ","1621","0.865189602151457","0.849660634792141","0.880718569510772"
"No","2004","secondary school degree","Single parent ","312","0.883747123453823","0.850404499451307","0.917089747456339"
"No","2004","secondary school degree","Couple + C. LE 16 ","1297","0.885009085019916","0.868767454799877","0.901250715239956"
"No","2004","secondary school degree","Couple + C. GT 16 ","1091","0.913519926872986","0.897550414801835","0.929489438944137"
"No","2004","secondary school degree","Couple + C. LE and GT 16","485","0.929752738014909","0.907787047873712","0.951718428156107"
"No","2004","college entrance qualification","1-pers.-HH","698","0.892207372193887","0.870359706380721","0.914055038007054"
"No","2004","college entrance qualification","(Married) couple without C. ","1539","0.873334262074484","0.857679611708022","0.888988912440946"
"No","2004","college entrance qualification","Single parent ","165","0.906979526686029","0.864546906218613","0.949412147153446"
"No","2004","college entrance qualification","Couple + C. LE 16 ","1082","0.876360578290777","0.857972389087011","0.894748767494543"
"No","2004","college entrance qualification","Couple + C. GT 16 ","935","0.948987803897522","0.935378103637488","0.962597504157555"
"No","2004","college entrance qualification","Couple + C. LE and GT 16","319","0.960032853328627","0.939056967654615","0.981008739002639"
"No","2004","Other degree","1-pers.-HH","78","0.822608451301185","0.746977754902951","0.898239147699418"
"No","2004","Other degree","(Married) couple without C. ","306","0.841001470460322","0.803227575167483","0.878775365753162"
"No","2004","Other degree","Single parent ","48","0.818792515901141","0.722129982998019","0.915455048804262"
"No","2004","Other degree","Couple + C. LE 16 ","226","0.940300013836757","0.910930387361749","0.969669640311764"
"No","2004","Other degree","Couple + C. GT 16 ","199","0.892928788532693","0.851501550932544","0.934356026132841"
"No","2004","Other degree","Couple + C. LE and GT 16","129","0.943150315582907","0.904516906381495","0.981783724784319"
"No","2004","no degree/no degree yet","1-pers.-HH","23","","",""
"No","2004","no degree/no degree yet","(Married) couple without C. ","69","0.783983183860423","0.695449976327221","0.872516391393625"
"No","2004","no degree/no degree yet","Single parent ","90","0.970096778109971","0.935847390451005","1.00434616576894"
"No","2004","no degree/no degree yet","Couple + C. LE 16 ","35","0.895329395166501","0.800460927924044","0.990197862408959"
"No","2004","no degree/no degree yet","Couple + C. GT 16 ","303","0.886692426338596","0.852648319588363","0.920736533088829"
"No","2004","no degree/no degree yet","Couple + C. LE and GT 16","287","0.977137899734843","0.960110896159879","0.994164903309807"
"Yes","2005","lower secondary degree","1-pers.-HH","223","0.171474933971722","0.150504117068513","0.192445750874932"
"Yes","2005","lower secondary degree","(Married) couple without C. ","448","0.146730320392218","0.134089713284268","0.159370927500168"
"Yes","2005","lower secondary degree","Single parent ","40","0.113073533074001","0.0798964379899693","0.146250628158033"
"Yes","2005","lower secondary degree","Couple + C. LE 16 ","92","0.106169625157096","0.0863816686515021","0.125957581662689"
"Yes","2005","lower secondary degree","Couple + C. GT 16 ","89","0.0863371364517157","0.0687077340930071","0.103966538810424"
"Yes","2005","lower secondary degree","Couple + C. LE and GT 16","27","","",""
"Yes","2005","secondary school degree","1-pers.-HH","100","0.133696359486306","0.109658400545687","0.157734318426925"
"Yes","2005","secondary school degree","(Married) couple without C. ","209","0.116183112199483","0.101396030405699","0.130970193993266"
"Yes","2005","secondary school degree","Single parent ","35","0.0932451102992935","0.0626065729833439","0.123883647615243"
"Yes","2005","secondary school degree","Couple + C. LE 16 ","181","0.154747827686365","0.13551939921473","0.173976256158001"
"Yes","2005","secondary school degree","Couple + C. GT 16 ","77","0.0677057637547897","0.0529190509338078","0.0824924765757716"
"Yes","2005","secondary school degree","Couple + C. LE and GT 16","34","0.0877308247265569","0.062883992585857","0.112577656867257"
"Yes","2005","college entrance qualification","1-pers.-HH","74","0.10672643859667","0.0851270473380621","0.128325829855278"
"Yes","2005","college entrance qualification","(Married) couple without C. ","170","0.101227612024761","0.0870346608681462","0.115420563181376"
"Yes","2005","college entrance qualification","Single parent ","17","","",""
"Yes","2005","college entrance qualification","Couple + C. LE 16 ","129","0.113671255317095","0.0953420094589705","0.13200050117522"
"Yes","2005","college entrance qualification","Couple + C. GT 16 ","72","0.0736406951900376","0.0565579132728524","0.0907234771072227"
"Yes","2005","college entrance qualification","Couple + C. LE and GT 16","24","","",""
"Yes","2005","Other degree","1-pers.-HH","14","","",""
"Yes","2005","Other degree","(Married) couple without C. ","50","0.144122815587409","0.107222459028292","0.181023172146526"
"Yes","2005","Other degree","Single parent ","12","","",""
"Yes","2005","Other degree","Couple + C. LE 16 ","17","","",""
"Yes","2005","Other degree","Couple + C. GT 16 ","22","","",""
"Yes","2005","Other degree","Couple + C. LE and GT 16","12","","",""
"Yes","2005","no degree/no degree yet","1-pers.-HH","3","","",""
"Yes","2005","no degree/no degree yet","(Married) couple without C. ","14","","",""
"Yes","2005","no degree/no degree yet","Single parent ","9","","",""
"Yes","2005","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Yes","2005","no degree/no degree yet","Couple + C. GT 16 ","18","","",""
"Yes","2005","no degree/no degree yet","Couple + C. LE and GT 16","8","","",""
"No","2005","lower secondary degree","1-pers.-HH","1018","0.828525066028278","0.807554249125068","0.849495882931487"
"No","2005","lower secondary degree","(Married) couple without C. ","2562","0.853269679607782","0.840629072499832","0.865910286715732"
"No","2005","lower secondary degree","Single parent ","310","0.886926466925999","0.853749371841967","0.920103562010031"
"No","2005","lower secondary degree","Couple + C. LE 16 ","839","0.893830374842904","0.874042418337311","0.913618331348498"
"No","2005","lower secondary degree","Couple + C. GT 16 ","886","0.913662863548284","0.896033461189576","0.931292265906993"
"No","2005","lower secondary degree","Couple + C. LE and GT 16","362","0.942666533669813","0.919564169008284","0.965768898331341"
"No","2005","secondary school degree","1-pers.-HH","670","0.866303640513694","0.842265681573075","0.890341599454313"
"No","2005","secondary school degree","(Married) couple without C. ","1595","0.883816887800517","0.869029806006734","0.898603969594301"
"No","2005","secondary school degree","Single parent ","311","0.906754889700707","0.876116352384757","0.937393427016656"
"No","2005","secondary school degree","Couple + C. LE 16 ","1178","0.845252172313635","0.826023743841999","0.86448060078527"
"No","2005","secondary school degree","Couple + C. GT 16 ","1032","0.93229423624521","0.917507523424228","0.947080949066192"
"No","2005","secondary school degree","Couple + C. LE and GT 16","464","0.912269175273443","0.887422343132743","0.937116007414143"
"No","2005","college entrance qualification","1-pers.-HH","711","0.89327356140333","0.871674170144722","0.914872952661938"
"No","2005","college entrance qualification","(Married) couple without C. ","1565","0.898772387975239","0.884579436818624","0.912965339131854"
"No","2005","college entrance qualification","Single parent ","171","0.893972989629083","0.849964179875575","0.93798179938259"
"No","2005","college entrance qualification","Couple + C. LE 16 ","1023","0.886328744682905","0.86799949882478","0.90465799054103"
"No","2005","college entrance qualification","Couple + C. GT 16 ","826","0.926359304809962","0.909276522892777","0.943442086727148"
"No","2005","college entrance qualification","Couple + C. LE and GT 16","307","0.954306493506804","0.931810494869437","0.976802492144171"
"No","2005","Other degree","1-pers.-HH","83","0.877013870082797","0.811656657372294","0.942371082793301"
"No","2005","Other degree","(Married) couple without C. ","298","0.855877184412591","0.818976827853474","0.892777540971708"
"No","2005","Other degree","Single parent ","51","0.703862948180883","0.591125489008842","0.816600407352924"
"No","2005","Other degree","Couple + C. LE 16 ","198","0.899433678408199","0.859232413665362","0.939634943151035"
"No","2005","Other degree","Couple + C. GT 16 ","200","0.881299668469023","0.838753606027301","0.923845730910744"
"No","2005","Other degree","Couple + C. LE and GT 16","105","0.902230094432047","0.848413475107803","0.956046713756291"
"No","2005","no degree/no degree yet","1-pers.-HH","34","0.909458584545175","0.816996787027333","1.00192038206302"
"No","2005","no degree/no degree yet","(Married) couple without C. ","69","0.846927528732773","0.769466953742709","0.924388103722838"
"No","2005","no degree/no degree yet","Single parent ","109","0.915748786867422","0.865631985513941","0.965865588220902"
"No","2005","no degree/no degree yet","Couple + C. LE 16 ","33","0.927195587569026","0.844587832233099","1.00980334290495"
"No","2005","no degree/no degree yet","Couple + C. GT 16 ","288","0.933275523590298","0.905315669347743","0.961235377832852"
"No","2005","no degree/no degree yet","Couple + C. LE and GT 16","276","0.947261541912485","0.921266675621197","0.973256408203772"
"Yes","2006","lower secondary degree","1-pers.-HH","246","0.185257231923933","0.164744602952816","0.205769860895051"
"Yes","2006","lower secondary degree","(Married) couple without C. ","548","0.171443554155706","0.158653961844047","0.184233146467364"
"Yes","2006","lower secondary degree","Single parent ","45","0.141523956716303","0.105417435359125","0.177630478073481"
"Yes","2006","lower secondary degree","Couple + C. LE 16 ","89","0.0828491949440493","0.0652741392916178","0.100424250596481"
"Yes","2006","lower secondary degree","Couple + C. GT 16 ","120","0.122269122642766","0.102223779417824","0.142314465867707"
"Yes","2006","lower secondary degree","Couple + C. LE and GT 16","23","","",""
"Yes","2006","secondary school degree","1-pers.-HH","110","0.125034034090168","0.103180762817451","0.146887305362885"
"Yes","2006","secondary school degree","(Married) couple without C. ","239","0.114561465306101","0.100781189746172","0.128341740866029"
"Yes","2006","secondary school degree","Single parent ","44","0.109510120958896","0.0787143439370643","0.140305897980727"
"Yes","2006","secondary school degree","Couple + C. LE 16 ","155","0.120831951937213","0.10376500387068","0.137898900003745"
"Yes","2006","secondary school degree","Couple + C. GT 16 ","79","0.0750286508111954","0.059822785259135","0.0902345163632558"
"Yes","2006","secondary school degree","Couple + C. LE and GT 16","33","0.086869526838874","0.061215370224738","0.11252368345301"
"Yes","2006","college entrance qualification","1-pers.-HH","82","0.0998695701257608","0.0800599536674293","0.119679186584092"
"Yes","2006","college entrance qualification","(Married) couple without C. ","216","0.115202219315031","0.10083519387718","0.129569244752882"
"Yes","2006","college entrance qualification","Single parent ","26","","",""
"Yes","2006","college entrance qualification","Couple + C. LE 16 ","147","0.120705865102628","0.102865456339236","0.138546273866021"
"Yes","2006","college entrance qualification","Couple + C. GT 16 ","66","0.0513404646214172","0.0371414178939612","0.0655395113488733"
"Yes","2006","college entrance qualification","Couple + C. LE and GT 16","19","","",""
"Yes","2006","Other degree","1-pers.-HH","24","","",""
"Yes","2006","Other degree","(Married) couple without C. ","49","0.133526799294043","0.100722191326869","0.166331407261217"
"Yes","2006","Other degree","Single parent ","10","","",""
"Yes","2006","Other degree","Couple + C. LE 16 ","20","","",""
"Yes","2006","Other degree","Couple + C. GT 16 ","21","","",""
"Yes","2006","Other degree","Couple + C. LE and GT 16","2","","",""
"Yes","2006","no degree/no degree yet","1-pers.-HH","13","","",""
"Yes","2006","no degree/no degree yet","(Married) couple without C. ","16","","",""
"Yes","2006","no degree/no degree yet","Single parent ","6","","",""
"Yes","2006","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"Yes","2006","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"Yes","2006","no degree/no degree yet","Couple + C. LE and GT 16","11","","",""
"No","2006","lower secondary degree","1-pers.-HH","1132","0.814742768076066","0.794230139104949","0.835255397047184"
"No","2006","lower secondary degree","(Married) couple without C. ","2788","0.828556445844295","0.815766853532636","0.841346038155953"
"No","2006","lower secondary degree","Single parent ","313","0.858476043283697","0.822369521926519","0.894582564640875"
"No","2006","lower secondary degree","Couple + C. LE 16 ","856","0.917150805055951","0.899575749403519","0.934725860708382"
"No","2006","lower secondary degree","Couple + C. GT 16 ","906","0.877730877357234","0.857685534132293","0.897776220582176"
"No","2006","lower secondary degree","Couple + C. LE and GT 16","343","0.912690946248847","0.883770894866897","0.941610997630797"
"No","2006","secondary school degree","1-pers.-HH","770","0.874965965909832","0.853112694637115","0.896819237182549"
"No","2006","secondary school degree","(Married) couple without C. ","1813","0.885438534693899","0.871658259133971","0.899218810253828"
"No","2006","secondary school degree","Single parent ","351","0.890489879041104","0.859694102019273","0.921285656062936"
"No","2006","secondary school degree","Couple + C. LE 16 ","1246","0.879168048062787","0.862101099996255","0.89623499612932"
"No","2006","secondary school degree","Couple + C. GT 16 ","1074","0.924971349188805","0.909765483636744","0.940177214740865"
"No","2006","secondary school degree","Couple + C. LE and GT 16","430","0.913130473161126","0.88747631654699","0.938784629775262"
"No","2006","college entrance qualification","1-pers.-HH","798","0.900130429874239","0.880320813415908","0.919940046332571"
"No","2006","college entrance qualification","(Married) couple without C. ","1681","0.884797780684969","0.870430755247118","0.89916480612282"
"No","2006","college entrance qualification","Single parent ","204","0.892157622880437","0.852070979322806","0.932244266438067"
"No","2006","college entrance qualification","Couple + C. LE 16 ","1134","0.879294134897371","0.861453726133979","0.897134543660764"
"No","2006","college entrance qualification","Couple + C. GT 16 ","862","0.948659535378583","0.934460488651127","0.962858582106039"
"No","2006","college entrance qualification","Couple + C. LE and GT 16","289","0.925224699045593","0.895849864676311","0.954599533414875"
"No","2006","Other degree","1-pers.-HH","86","0.813257683927425","0.740431558205854","0.886083809648996"
"No","2006","Other degree","(Married) couple without C. ","364","0.866473200705957","0.833668592738783","0.899277808673131"
"No","2006","Other degree","Single parent ","57","0.829180585000298","0.739064178140791","0.919296991859805"
"No","2006","Other degree","Couple + C. LE 16 ","223","0.91864513735972","0.884272678362731","0.953017596356709"
"No","2006","Other degree","Couple + C. GT 16 ","181","0.866723518289666","0.819854111520381","0.913592925058951"
"No","2006","Other degree","Couple + C. LE and GT 16","106","0.989303096552684","0.969901836569837","1.00870435653553"
"No","2006","no degree/no degree yet","1-pers.-HH","29","","",""
"No","2006","no degree/no degree yet","(Married) couple without C. ","92","0.811560613521747","0.737807130466704","0.88531409657679"
"No","2006","no degree/no degree yet","Single parent ","70","0.878081219809227","0.804520843267685","0.951641596350769"
"No","2006","no degree/no degree yet","Couple + C. LE 16 ","25","","",""
"No","2006","no degree/no degree yet","Couple + C. GT 16 ","205","0.967840928196127","0.944092552812557","0.991589303579697"
"No","2006","no degree/no degree yet","Couple + C. LE and GT 16","154","0.953662283095045","0.921586982261451","0.985737583928639"
"Yes","2007","lower secondary degree","1-pers.-HH","240","0.190209674828081","0.168751186677859","0.211668162978302"
"Yes","2007","lower secondary degree","(Married) couple without C. ","495","0.165618634452903","0.15244316045054","0.178794108455267"
"Yes","2007","lower secondary degree","Single parent ","39","0.113360835842803","0.0787866625070602","0.147935009178546"
"Yes","2007","lower secondary degree","Couple + C. LE 16 ","72","0.092733519114765","0.0729046481883503","0.11256239004118"
