"ple0053","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"No","2004","Lower Saxony","Rural Area","810","0.865589140104566","0.843631720402607","0.887546559806524","2"
"No","2004","Bremen","Urban Area","149","0.864445304726276","0.8125275505417","0.916363058910852","2"
"No","2004","Bremen","Rural Area","","","","","2"
"No","2004","North Rhine-Westphalia","Urban Area","3875","0.860524178881596","0.850336158241651","0.870712199521541","2"
"No","2004","North Rhine-Westphalia","Rural Area","100","0.92319029539138","0.872734638477657","0.973645952305103","2"
"No","2004","Hesse","Urban Area","1049","0.871362245611256","0.852332159293741","0.890392331928772","2"
"No","2004","Hesse","Rural Area","225","0.861032202229237","0.818658648038184","0.90340575642029","2"
"No","2004","Rhineland-Palatinate,Saarland","Urban Area","879","0.890054546783289","0.870636861389778","0.9094722321768","2"
"No","2004","Rhineland-Palatinate,Saarland","Rural Area","270","0.874369525839281","0.837415321391978","0.911323730286585","2"
"No","2004","Baden-Württemberg","Urban Area","2101","0.873135749424422","0.859733550031535","0.88653794881731","2"
"No","2004","Baden-Württemberg","Rural Area","207","0.903748215598889","0.865796429485902","0.941700001711875","2"
"No","2004","Bavaria","Urban Area","1341","0.886538411220889","0.87049907713243","0.902577745309348","2"
"No","2004","Bavaria","Rural Area","1352","0.85800378254595","0.84062155738789","0.87538600770401","2"
"No","2004","Berlin","Urban Area","727","0.883011739518714","0.860877736642658","0.905145742394771","2"
"No","2004","Berlin","Rural Area","","","","","2"
"No","2004","Mecklenburg-Western Pomerania","Urban Area","67","0.89696221456208","0.82861408610101","0.965310343023151","2"
"No","2004","Mecklenburg-Western Pomerania","Rural Area","371","0.845637899996189","0.811763631059276","0.879512168933102","2"
"No","2004","Saxony","Urban Area","703","0.884193064788669","0.861779649078063","0.906606480499276","2"
"No","2004","Saxony","Rural Area","699","0.870552315171286","0.847217245179879","0.893887385162694","2"
"No","2004","Saxony-Anhalt","Urban Area","215","0.848048770156971","0.803098989906227","0.892998550407715","2"
"No","2004","Saxony-Anhalt","Rural Area","606","0.885089610281588","0.861172373155258","0.909006847407919","2"
"No","2004","Thuringia","Urban Area","247","0.877963706832671","0.83982748556123","0.916099928104112","2"
"No","2004","Thuringia","Rural Area","575","0.840603895973519","0.812677771234805","0.868530020712233","2"
"Yes","2004","Schleswig-Holstein","Urban Area","28","","","","1"
"Yes","2004","Schleswig-Holstein","Rural Area","47","0.106828567781173","0.0759331840438783","0.137723951518468","1"
"Yes","2004","Hamburg","Urban Area","35","0.101184228015905","0.0668867947333572","0.135481661298454","1"
"Yes","2004","Hamburg","Rural Area","","","","","1"
"Yes","2004","Lower Saxony","Urban Area","122","0.141836659485636","0.119835845251881","0.163837473719391","1"
"Yes","2004","Lower Saxony","Rural Area","117","0.134410859895434","0.112453440193476","0.156368279597393","1"
"Yes","2004","Bremen","Urban Area","18","","","","1"
"Yes","2004","Bremen","Rural Area","","","","","1"
"Yes","2004","Rhineland-Palatinate,Saarland","Urban Area","118","0.109945453216711","0.0905277678231995","0.129363138610222","1"
"Yes","2004","Rhineland-Palatinate,Saarland","Rural Area","39","0.125630474160719","0.088676269713415","0.162584678608022","1"
"Yes","2004","Baden-Württemberg","Urban Area","268","0.126864250575578","0.11346205118269","0.140266449968465","1"
"Yes","2004","North Rhine-Westphalia","Urban Area","567","0.139475821118404","0.129287800478459","0.149663841758349","1"
"Yes","2004","North Rhine-Westphalia","Rural Area","7","","","","1"
"Yes","2004","Hesse","Urban Area","140","0.128637754388744","0.109607668071228","0.147667840706259","1"
"Yes","2004","Baden-Württemberg","Rural Area","25","","","","1"
"Yes","2004","Bavaria","Urban Area","161","0.113461588779111","0.097422254690652","0.12950092286757","1"
"Yes","2004","Hesse","Rural Area","31","0.138967797770763","0.0965942435797104","0.181341351961816","1"
"Yes","2004","Bavaria","Rural Area","197","0.14199621745405","0.124613992295991","0.15937844261211","1"
"Yes","2004","Berlin","Urban Area","83","0.116988260481286","0.0948542576052294","0.139122263357342","1"
"Yes","2004","Berlin","Rural Area","","","","","1"
"Yes","2004","Brandenburg","Urban Area","13","","","","1"
"Yes","2004","Mecklenburg-Western Pomerania","Urban Area","9","","","","1"
"Yes","2004","Mecklenburg-Western Pomerania","Rural Area","66","0.154362100003811","0.120487831066898","0.188236368940724","1"
"Yes","2004","Brandenburg","Rural Area","109","0.143762335936823","0.120036136743048","0.167488535130597","1"
"Yes","2004","Saxony-Anhalt","Urban Area","30","0.151951229843029","0.107001449592285","0.196901010093773","1"
"Yes","2004","Saxony","Urban Area","80","0.115806935211331","0.0933935195007245","0.138220350921937","1"
"Yes","2004","Saxony","Rural Area","96","0.129447684828714","0.106112614837306","0.152782754820121","1"
"Yes","2004","Saxony-Anhalt","Rural Area","77","0.114910389718412","0.0909931525920811","0.138827626844742","1"
"Yes","2004","Thuringia","Urban Area","36","0.122036293167329","0.0839000718958883","0.16017251443877","1"
"Yes","2004","Thuringia","Rural Area","85","0.159396104026481","0.131469979287767","0.187322228765195","1"
"No","2005","Schleswig-Holstein","Urban Area","251","0.892338402943842","0.855968579714854","0.92870822617283","2"
"No","2005","Brandenburg","Urban Area","69","0.918434748749946","0.857694364886069","0.979175132613824","2"
"No","2005","Schleswig-Holstein","Rural Area","332","0.887071105783925","0.854951113697438","0.919191097870412","2"
"No","2005","Hamburg","Urban Area","270","0.925719952712847","0.895643087932719","0.955796817492975","2"
"No","2005","Brandenburg","Rural Area","700","0.857921178983033","0.833848147849236","0.881994210116829","2"
"No","2005","Hamburg","Rural Area","","","","","2"
"No","2005","Lower Saxony","Urban Area","838","0.906353811417183","0.887445854343846","0.925261768490521","2"
"No","2005","Lower Saxony","Rural Area","781","0.876347599324669","0.854610598907995","0.898084599741342","2"
"No","2005","Bremen","Urban Area","130","0.838387742245977","0.778679914410065","0.898095570081889","2"
"No","2005","Bremen","Rural Area","","","","","2"
"No","2005","North Rhine-Westphalia","Urban Area","3753","0.866137100465621","0.855919213354117","0.876354987577126","2"
"No","2005","North Rhine-Westphalia","Rural Area","93","0.856474914488427","0.78909155613946","0.923858272837394","2"
"No","2005","Hesse","Urban Area","1005","0.890967287571608","0.872705539998963","0.909229035144254","2"
"No","2005","Hesse","Rural Area","225","0.871805235502859","0.830364928178729","0.913245542826989","2"
"No","2005","Rhineland-Palatinate,Saarland","Urban Area","854","0.90646780907595","0.887912881246033","0.925022736905868","2"
"No","2005","Rhineland-Palatinate,Saarland","Rural Area","261","0.883443816208417","0.846701087324592","0.920186545092242","2"
"No","2005","Baden-Württemberg","Urban Area","2058","0.887813545892907","0.874946489258563","0.900680602527251","2"
"No","2005","Baden-Württemberg","Rural Area","195","0.942965436267813","0.911894227183456","0.974036645352171","2"
"No","2005","Bavaria","Urban Area","1291","0.892071819028074","0.876045485241005","0.908098152815143","2"
"No","2005","Bavaria","Rural Area","1299","0.878592217646524","0.861839371413195","0.895345063879852","2"
"No","2005","Berlin","Urban Area","680","0.888400154608952","0.86596979375458","0.910830515463324","2"
"No","2005","Berlin","Rural Area","","","","","2"
"No","2005","Mecklenburg-Western Pomerania","Urban Area","64","0.948204963740232","0.895914953292264","1.0004949741882","2"
"No","2005","Mecklenburg-Western Pomerania","Rural Area","372","0.85241292687417","0.819004708445023","0.885821145303318","2"
"No","2005","Saxony","Urban Area","677","0.865071360303608","0.84089291081128","0.889249809795935","2"
"No","2005","Saxony","Rural Area","662","0.860753919272154","0.83605911378397","0.885448724760339","2"
"No","2005","Saxony-Anhalt","Urban Area","216","0.909491607360139","0.872730893505849","0.946252321214429","2"
"No","2005","Saxony-Anhalt","Rural Area","569","0.851186210357561","0.824054245923381","0.878318174791741","2"
"No","2005","Thuringia","Urban Area","252","0.904690085347386","0.869921120145436","0.939459050549336","2"
"No","2005","Thuringia","Rural Area","531","0.824230297023839","0.794197083376111","0.854263510671566","2"
"Yes","2005","Hamburg","Urban Area","22","","","","1"
"Yes","2005","Hamburg","Rural Area","","","","","1"
"Yes","2005","Schleswig-Holstein","Urban Area","28","","","","1"
"Yes","2005","Schleswig-Holstein","Rural Area","41","0.112928894216075","0.080808902129588","0.145048886302562","1"
"Yes","2005","Lower Saxony","Urban Area","74","0.0936461885828166","0.0747382315094789","0.112554145656154","1"
"Yes","2005","Lower Saxony","Rural Area","100","0.123652400675331","0.101915400258658","0.145389401092005","1"
"Yes","2005","Bremen","Urban Area","16","","","","1"
"Yes","2005","Bremen","Rural Area","","","","","1"
"Yes","2005","Rhineland-Palatinate,Saarland","Urban Area","92","0.0935321909240499","0.0749772630941324","0.112087118753968","1"
"Yes","2005","Rhineland-Palatinate,Saarland","Rural Area","32","0.116556183791583","0.0798134549077583","0.153298912675408","1"
"Yes","2005","Baden-Württemberg","Urban Area","253","0.112186454107093","0.0993193974727486","0.125053510741437","1"
"Yes","2005","North Rhine-Westphalia","Urban Area","513","0.133862899534378","0.123645012422874","0.144080786645883","1"
"Yes","2005","North Rhine-Westphalia","Rural Area","11","","","","1"
"Yes","2005","Hesse","Urban Area","114","0.109032712428392","0.0907709648557459","0.127294460001037","1"
"Yes","2005","Baden-Württemberg","Rural Area","19","","","","1"
"Yes","2005","Bavaria","Urban Area","149","0.107928180971926","0.0919018471848571","0.123954514758995","1"
"Yes","2005","Hesse","Rural Area","25","","","","1"
"Yes","2005","Bavaria","Rural Area","161","0.121407782353476","0.104654936120148","0.138160628586805","1"
"Yes","2005","Berlin","Urban Area","77","0.111599845391048","0.0891694845366758","0.13403020624542","1"
"Yes","2005","Berlin","Rural Area","","","","","1"
"Yes","2005","Brandenburg","Urban Area","9","","","","1"
"Yes","2005","Mecklenburg-Western Pomerania","Urban Area","5","","","","1"
"Yes","2005","Brandenburg","Rural Area","108","0.142078821016967","0.118005789883171","0.166151852150764","1"
"Yes","2005","Mecklenburg-Western Pomerania","Rural Area","61","0.14758707312583","0.114178854696682","0.180995291554977","1"
"Yes","2005","Saxony","Urban Area","90","0.134928639696392","0.110750190204065","0.15910708918872","1"
"Yes","2005","Saxony","Rural Area","93","0.139246080727846","0.114551275239661","0.16394088621603","1"
"Yes","2005","Saxony-Anhalt","Urban Area","18","","","","1"
"Yes","2005","Saxony-Anhalt","Rural Area","92","0.148813789642439","0.121681825208259","0.175945754076619","1"
"Yes","2005","Thuringia","Urban Area","22","","","","1"
"Yes","2005","Thuringia","Rural Area","86","0.175769702976161","0.145736489328434","0.205802916623889","1"
"No","2006","Brandenburg","Urban Area","68","0.896562410369657","0.827642148572591","0.965482672166723","2"
"No","2006","Schleswig-Holstein","Urban Area","251","0.876363925290416","0.838347900930189","0.914379949650643","2"
"No","2006","Brandenburg","Rural Area","745","0.850330882295374","0.826611778363536","0.874049986227212","2"
"No","2006","Schleswig-Holstein","Rural Area","326","0.854122825510688","0.818954924852128","0.889290726169248","2"
"No","2006","Hamburg","Urban Area","278","0.887958010063396","0.852732332605694","0.923183687521098","2"
"No","2006","Hamburg","Rural Area","","","","","2"
"No","2006","Lower Saxony","Urban Area","868","0.876489720316987","0.85595283397406","0.897026606659914","2"
"No","2006","Lower Saxony","Rural Area","860","0.848229657512497","0.825834206282154","0.870625108742839","2"
"No","2006","Bremen","Urban Area","130","0.895937100889283","0.846237739203949","0.945636462574617","2"
"No","2006","Bremen","Rural Area","","","","","2"
"No","2006","North Rhine-Westphalia","Urban Area","3938","0.881610472372481","0.872106601377937","0.891114343367024","2"
"No","2006","North Rhine-Westphalia","Rural Area","101","0.871774700852369","0.811703875153064","0.931845526551674","2"
"No","2006","Hesse","Urban Area","1077","0.886643358767488","0.868787777743648","0.904498939791328","2"
"No","2006","Hesse","Rural Area","230","0.872838745621761","0.833100323489958","0.912577167753564","2"
"No","2006","Rhineland-Palatinate,Saarland","Urban Area","853","0.869350650184616","0.8482180991149","0.890483201254332","2"
"No","2006","Rhineland-Palatinate,Saarland","Rural Area","286","0.881292756901813","0.845460461309793","0.917125052493832","2"
"No","2006","Baden-Württemberg","Urban Area","2235","0.879033418915395","0.866243310785151","0.891823527045639","2"
"No","2006","Baden-Württemberg","Rural Area","209","0.922083495921117","0.88759264155964","0.956574350282594","2"
"No","2006","Bavaria","Urban Area","1335","0.871822575506866","0.855022806519275","0.888622344494457","2"
"No","2006","Bavaria","Rural Area","1451","0.866965402337977","0.850488665801893","0.883442138874061","2"
"No","2006","Berlin","Urban Area","714","0.901124271499301","0.88024331183127","0.922005231167331","2"
"No","2006","Berlin","Rural Area","","","","","2"
"No","2006","Mecklenburg-Western Pomerania","Urban Area","61","0.924038344635506","0.860599845949898","0.987476843321113","2"
"No","2006","Mecklenburg-Western Pomerania","Rural Area","424","0.826773576661774","0.793058374076059","0.860488779247488","2"
"No","2006","Saxony","Urban Area","713","0.837756871851708","0.812476746806386","0.863036996897031","2"
"No","2006","Saxony","Rural Area","673","0.861513387905231","0.837052702784824","0.885974073025637","2"
"No","2006","Saxony-Anhalt","Urban Area","207","0.883978893803701","0.84303363611189","0.924924151495511","2"
"No","2006","Saxony-Anhalt","Rural Area","609","0.889221564799428","0.865631657135312","0.912811472463544","2"
"No","2006","Thuringia","Urban Area","228","0.807198654516394","0.760990957895072","0.853406351137717","2"
"No","2006","Thuringia","Rural Area","589","0.884026699792805","0.859817794389228","0.908235605196382","2"
"Yes","2006","Hamburg","Urban Area","30","0.112041989936603","0.0768163124789015","0.147267667394305","1"
"Yes","2006","Hamburg","Rural Area","","","","","1"
"Yes","2006","Schleswig-Holstein","Urban Area","37","0.123636074709584","0.0856200503493574","0.161652099069811","1"
"Yes","2006","Schleswig-Holstein","Rural Area","61","0.145877174489312","0.110709273830752","0.181045075147872","1"
"Yes","2006","Lower Saxony","Urban Area","118","0.123510279683013","0.102973393340086","0.14404716602594","1"
"Yes","2006","Lower Saxony","Rural Area","126","0.151770342487503","0.129374891257161","0.174165793717846","1"
"Yes","2006","Bremen","Urban Area","15","","","","1"
"Yes","2006","Bremen","Rural Area","","","","","1"
"Yes","2006","Rhineland-Palatinate,Saarland","Urban Area","124","0.130649349815384","0.109516798745668","0.1517819008851","1"
"Yes","2006","Rhineland-Palatinate,Saarland","Rural Area","27","","","","1"
"Yes","2006","Baden-Württemberg","Urban Area","262","0.120966581084605","0.108176472954361","0.133756689214849","1"
"Yes","2006","Baden-Württemberg","Rural Area","23","","","","1"
"Yes","2006","Bavaria","Urban Area","186","0.128177424493134","0.111377655505543","0.144977193480725","1"
"Yes","2006","North Rhine-Westphalia","Urban Area","501","0.118389527627519","0.108885656632976","0.127893398622063","1"
"Yes","2006","North Rhine-Westphalia","Rural Area","18","","","","1"
"Yes","2006","Hesse","Urban Area","134","0.113356641232512","0.0955010602086722","0.131212222256352","1"
"Yes","2006","Bavaria","Rural Area","181","0.133034597662023","0.116557861125939","0.149511334198107","1"
"Yes","2006","Berlin","Urban Area","71","0.0988757285006994","0.0779947688326686","0.11975668816873","1"
"Yes","2006","Hesse","Rural Area","40","0.127161254378239","0.087422832246436","0.166899676510042","1"
"Yes","2006","Berlin","Rural Area","","","","","1"
"Yes","2006","Brandenburg","Urban Area","7","","","","1"
"Yes","2006","Brandenburg","Rural Area","124","0.149669117704626","0.125950013772788","0.173388221636463","1"
"Yes","2006","Mecklenburg-Western Pomerania","Urban Area","6","","","","1"
"Yes","2006","Mecklenburg-Western Pomerania","Rural Area","60","0.173226423338226","0.139511220752512","0.206941625923941","1"
"Yes","2006","Saxony","Urban Area","104","0.162243128148292","0.136963003102969","0.187523253193614","1"
"Yes","2006","Saxony-Anhalt","Urban Area","28","","","","1"
"Yes","2006","Saxony","Rural Area","93","0.138486612094769","0.114025926974363","0.162947297215176","1"
"Yes","2006","Saxony-Anhalt","Rural Area","71","0.110778435200572","0.0871885275364555","0.134368342864688","1"
"Yes","2006","Thuringia","Rural Area","83","0.115973300207195","0.0917643948036179","0.140182205610772","1"
"Yes","2006","Thuringia","Urban Area","52","0.192801345483606","0.146593648862283","0.239009042104928","1"
"No","2007","Schleswig-Holstein","Urban Area","224","0.898820749528154","0.861734449581424","0.935907049474884","2"
"No","2007","Brandenburg","Urban Area","64","0.864184186312807","0.786127419476975","0.94224095314864","2"
"No","2007","Schleswig-Holstein","Rural Area","320","0.873202541256791","0.838925243585109","0.907479838928473","2"
"No","2007","Hamburg","Urban Area","276","0.912060644779207","0.879797571674576","0.944323717883838","2"
"No","2007","Brandenburg","Rural Area","668","0.838639564585456","0.813003813181337","0.864275315989575","2"
"No","2007","Mecklenburg-Western Pomerania","Urban Area","61","0.966586642089459","0.922557668635016","1.0106156155439","2"
"No","2007","Hamburg","Rural Area","","","","","2"
"No","2007","Lower Saxony","Urban Area","808","0.869461332173987","0.847715433765695","0.891207230582279","2"
"No","2007","Lower Saxony","Rural Area","809","0.879576236710123","0.858476947045765","0.900675526374481","2"
"No","2007","Mecklenburg-Western Pomerania","Rural Area","393","0.87133582991755","0.840296243394038","0.902375416441062","2"
"No","2007","Saxony","Urban Area","679","0.884461262230561","0.86171916978463","0.907203354676491","2"
"No","2007","Saxony","Rural Area","650","0.871090410917454","0.847171761868071","0.895009059966837","2"
"No","2007","Bremen","Urban Area","130","0.859246592132656","0.803218529971936","0.915274654293377","2"
"No","2007","Bremen","Rural Area","","","","","2"
"No","2007","North Rhine-Westphalia","Urban Area","3601","0.866663948106753","0.856271297155289","0.877056599058217","2"
"No","2007","North Rhine-Westphalia","Rural Area","96","0.869553815643157","0.805134313494192","0.933973317792121","2"
"No","2007","Hesse","Urban Area","1006","0.85488001954135","0.834478545988304","0.875281493094396","2"
"No","2007","Hesse","Rural Area","214","0.876649141573551","0.835639723333789","0.917658559813313","2"
"No","2007","Rhineland-Palatinate,Saarland","Urban Area","772","0.881103997499144","0.859863588448878","0.902344406549411","2"
"No","2007","Rhineland-Palatinate,Saarland","Rural Area","242","0.826422307962441","0.782373222954672","0.870471392970211","2"
"No","2007","Baden-Württemberg","Urban Area","2038","0.888220239836719","0.875269494002878","0.901170985670559","2"
"No","2007","Baden-Württemberg","Rural Area","202","0.909801274394445","0.872202894586221","0.947399654202668","2"
"No","2007","Bavaria","Urban Area","1257","0.887837217379482","0.871423952452059","0.904250482306905","2"
"No","2007","Bavaria","Rural Area","1364","0.876857026003854","0.860477076510902","0.893236975496806","2"
"No","2007","Berlin","Urban Area","684","0.896909556489386","0.875190841177401","0.91862827180137","2"
"No","2007","Berlin","Rural Area","","","","","2"
"No","2007","Saxony-Anhalt","Urban Area","196","0.869775520250969","0.825603672641673","0.913947367860266","2"
"No","2007","Saxony-Anhalt","Rural Area","569","0.875202183825144","0.849756256804647","0.900648110845641","2"
"No","2007","Thuringia","Urban Area","230","0.863290167721786","0.822005808785034","0.904574526658539","2"
"No","2007","Thuringia","Rural Area","556","0.86273987847631","0.836162185306933","0.889317571645687","2"
"Yes","2007","Hamburg","Urban Area","20","","","","1"
"Yes","2007","Hamburg","Rural Area","","","","","1"
"Yes","2007","Schleswig-Holstein","Urban Area","30","0.101179250471846","0.064092950525116","0.138265550418576","1"
"Yes","2007","Schleswig-Holstein","Rural Area","42","0.126797458743209","0.0925201610715271","0.161074756414891","1"
"Yes","2007","Lower Saxony","Urban Area","114","0.130538667826013","0.108792769417721","0.152284566234305","1"
"Yes","2007","Lower Saxony","Rural Area","105","0.120423763289877","0.0993244736255194","0.141523052954235","1"
"Yes","2007","Bremen","Urban Area","18","","","","1"
"Yes","2007","Bremen","Rural Area","","","","","1"
"Yes","2007","Rhineland-Palatinate,Saarland","Urban Area","120","0.118896002500856","0.0976555934505892","0.140136411551122","1"
"Yes","2007","Rhineland-Palatinate,Saarland","Rural Area","42","0.173577692037559","0.129528607029789","0.217626777045328","1"
"Yes","2007","Baden-Württemberg","Urban Area","236","0.111779760163281","0.0988290143294408","0.124730505997122","1"
"Yes","2007","Bavaria","Urban Area","163","0.112162782620518","0.0957495176930953","0.128576047547941","1"
"Yes","2007","Baden-Württemberg","Rural Area","21","","","","1"
"Yes","2007","North Rhine-Westphalia","Urban Area","509","0.133336051893247","0.122943400941783","0.143728702844711","1"
"Yes","2007","Bavaria","Rural Area","182","0.123142973996146","0.106763024503194","0.139522923489098","1"
"Yes","2007","North Rhine-Westphalia","Rural Area","9","","","","1"
"Yes","2007","Hesse","Urban Area","139","0.14511998045865","0.124718506905604","0.165521454011696","1"
"Yes","2007","Berlin","Urban Area","69","0.103090443510614","0.0813717281986301","0.124809158822599","1"
"Yes","2007","Hesse","Rural Area","33","0.123350858426449","0.0823414401866865","0.164360276666211","1"
"Yes","2007","Berlin","Rural Area","","","","","1"
"Yes","2007","Brandenburg","Urban Area","10","","","","1"
"Yes","2007","Brandenburg","Rural Area","123","0.161360435414544","0.135724684010425","0.186996186818663","1"
"Yes","2007","Mecklenburg-Western Pomerania","Urban Area","3","","","","1"
"Yes","2007","Mecklenburg-Western Pomerania","Rural Area","54","0.12866417008245","0.0976245835589383","0.159703756605962","1"
"Yes","2007","Saxony","Urban Area","80","0.115538737769439","0.0927966453235086","0.13828083021537","1"
"Yes","2007","Saxony","Rural Area","104","0.128909589082546","0.104990940033163","0.152828238131929","1"
"Yes","2007","Saxony-Anhalt","Urban Area","27","","","","1"
"Yes","2007","Thuringia","Urban Area","36","0.136709832278213","0.095425473341461","0.177994191214966","1"
"Yes","2007","Thuringia","Rural Area","88","0.13726012152369","0.110682428354313","0.163837814693067","1"
"Yes","2007","Saxony-Anhalt","Rural Area","79","0.124797816174856","0.0993518891543586","0.150243743195353","1"
"No","2008","Brandenburg","Urban Area","61","0.850437190885678","0.765670239618148","0.935204142153208","2"
"No","2008","Schleswig-Holstein","Urban Area","202","0.915205791452897","0.879046230986145","0.95136535191965","2"
"No","2008","Brandenburg","Rural Area","655","0.852957234411109","0.827778914078467","0.878135554743751","2"
"No","2008","Mecklenburg-Western Pomerania","Urban Area","57","0.895217255639246","0.819588505513641","0.970846005764852","2"
"No","2008","Schleswig-Holstein","Rural Area","284","0.875697919837171","0.839993044058512","0.911402795615831","2"
"No","2008","Hamburg","Urban Area","257","0.919192266756044","0.887326485230135","0.951058048281954","2"
"No","2008","Mecklenburg-Western Pomerania","Rural Area","365","0.85227663498384","0.818739284426917","0.885813985540763","2"
"No","2008","Saxony","Urban Area","639","0.877369742675946","0.85352618635495","0.901213298996942","2"
"No","2008","Saxony","Rural Area","606","0.86976142319415","0.844917314302403","0.894605532085896","2"
"No","2008","Hamburg","Rural Area","","","","","2"
"No","2008","Lower Saxony","Urban Area","796","0.888521518452452","0.867856360156851","0.909186676748054","2"
"No","2008","Lower Saxony","Rural Area","748","0.866126709295592","0.843355337500392","0.888898081090793","2"
"No","2008","Bremen","Urban Area","126","0.901941474513742","0.852323342992169","0.951559606035314","2"
"No","2008","Bremen","Rural Area","","","","","2"
"No","2008","North Rhine-Westphalia","Urban Area","3399","0.883285269387979","0.873117976254604","0.893452562521354","2"
"No","2008","North Rhine-Westphalia","Rural Area","94","0.907612673853411","0.851416793390966","0.963808554315856","2"
"No","2008","Hesse","Urban Area","980","0.890098131845365","0.871581401755066","0.908614861935664","2"
"No","2008","Hesse","Rural Area","190","0.821141363434298","0.770729177844396","0.871553549024201","2"
"No","2008","Rhineland-Palatinate,Saarland","Urban Area","713","0.865327139789688","0.842046855911067","0.888607423668308","2"
"No","2008","Rhineland-Palatinate,Saarland","Rural Area","237","0.837232489421181","0.793362196296928","0.881102782545434","2"
"No","2008","Baden-Württemberg","Urban Area","1913","0.901761377969259","0.889174503558392","0.914348252380126","2"
"No","2008","Baden-Württemberg","Rural Area","199","0.893198804878127","0.852292697265855","0.934104912490399","2"
"No","2008","Bavaria","Urban Area","1175","0.893282295568257","0.876600885939875","0.909963705196639","2"
"No","2008","Bavaria","Rural Area","1285","0.891753146422256","0.875744898878327","0.907761393966184","2"
"No","2008","Berlin","Urban Area","638","0.868424018049171","0.843698802182735","0.893149233915608","2"
"No","2008","Berlin","Rural Area","","","","","2"
"No","2008","Saxony-Anhalt","Urban Area","195","0.888371728390413","0.84666457988898","0.930078876891846","2"
"No","2008","Saxony-Anhalt","Rural Area","523","0.865092787730023","0.837666066590929","0.892519508869116","2"
"No","2008","Thuringia","Urban Area","231","0.924450216995482","0.892202675293763","0.956697758697202","2"
"No","2008","Thuringia","Rural Area","532","0.852907254961783","0.824936495038809","0.880878014884756","2"
"Yes","2008","Hamburg","Urban Area","24","","","","1"
"Yes","2008","Hamburg","Rural Area","","","","","1"
"Yes","2008","Schleswig-Holstein","Urban Area","26","","","","1"
"Yes","2008","Schleswig-Holstein","Rural Area","44","0.124302080162829","0.088597204384169","0.160006955941488","1"
"Yes","2008","Lower Saxony","Urban Area","95","0.111478481547548","0.0908133232519465","0.132143639843149","1"
"Yes","2008","Lower Saxony","Rural Area","111","0.133873290704408","0.111101918909207","0.156644662499608","1"
"Yes","2008","Bremen","Urban Area","12","","","","1"
"Yes","2008","Bremen","Rural Area","","","","","1"
"Yes","2008","Rhineland-Palatinate,Saarland","Urban Area","113","0.134672860210312","0.111392576331692","0.157953144088933","1"
"Yes","2008","Rhineland-Palatinate,Saarland","Rural Area","35","0.162767510578819","0.118897217454566","0.206637803703072","1"
"Yes","2008","Baden-Württemberg","Urban Area","235","0.0982386220307411","0.085651747619874","0.110825496441608","1"
"Yes","2008","Bavaria","Urban Area","141","0.106717704431743","0.0900362948033604","0.123399114060125","1"
"Yes","2008","Baden-Württemberg","Rural Area","20","","","","1"
"Yes","2008","Bavaria","Rural Area","162","0.108246853577744","0.0922386060338159","0.124255101121673","1"
"Yes","2008","Berlin","Urban Area","80","0.131575981950829","0.106850766084392","0.156301197817265","1"
"Yes","2008","North Rhine-Westphalia","Urban Area","432","0.116714730612021","0.106547437478646","0.126882023745396","1"
"Yes","2008","North Rhine-Westphalia","Rural Area","8","","","","1"
"Yes","2008","Hesse","Urban Area","116","0.109901868154635","0.0913851380643365","0.128418598244934","1"
"Yes","2008","Berlin","Rural Area","","","","","1"
"Yes","2008","Hesse","Rural Area","32","0.178858636565702","0.128446450975799","0.229270822155605","1"
"Yes","2008","Brandenburg","Urban Area","7","","","","1"
"Yes","2008","Brandenburg","Rural Area","105","0.147042765588891","0.121864445256249","0.172221085921533","1"
"Yes","2008","Mecklenburg-Western Pomerania","Urban Area","6","","","","1"
"Yes","2008","Mecklenburg-Western Pomerania","Rural Area","65","0.14772336501616","0.114186014459237","0.181260715573083","1"
"Yes","2008","Saxony","Urban Area","88","0.122630257324054","0.0987867010030575","0.14647381364505","1"
"Yes","2008","Saxony-Anhalt","Urban Area","24","","","","1"
"Yes","2008","Thuringia","Urban Area","27","","","","1"
"Yes","2008","Saxony","Rural Area","99","0.13023857680585","0.105394467914104","0.155082685697597","1"
"Yes","2008","Saxony-Anhalt","Rural Area","73","0.134907212269977","0.107480491130884","0.162333933409071","1"
"Yes","2008","Thuringia","Rural Area","84","0.147092745038217","0.119121985115244","0.175063504961191","1"
"No","2009","Schleswig-Holstein","Urban Area","172","0.863930057644214","0.81593014490995","0.911929970378479","2"
"No","2009","Brandenburg","Urban Area","58","0.898516265723686","0.825106708568195","0.971925822879178","2"
"No","2009","Schleswig-Holstein","Rural Area","269","0.872563608575205","0.835970607351555","0.909156609798855","2"
"No","2009","Hamburg","Urban Area","247","0.905149213531057","0.870263789762698","0.940034637299416","2"
"No","2009","Brandenburg","Rural Area","611","0.837020291352741","0.810172062110709","0.863868520594772","2"
"No","2009","Mecklenburg-Western Pomerania","Urban Area","51","0.902397828355727","0.826020782700589","0.978774874010865","2"
"No","2009","Hamburg","Rural Area","","","","","2"
"No","2009","Lower Saxony","Urban Area","741","0.910967578052412","0.891592895348663","0.930342260756162","2"
"No","2009","Lower Saxony","Rural Area","695","0.828921380790344","0.80306761407696","0.854775147503728","2"
"No","2009","Mecklenburg-Western Pomerania","Rural Area","349","0.82715295018571","0.790904967032247","0.863400933339174","2"
