"ple0053","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"No","2011","Mecklenburg-Western Pomerania","Other degree","7","","",""
"No","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","22","","",""
"No","2011","Saxony","lower secondary degree","302","0.793979636137926","0.753368479376165","0.834590792899688"
"No","2011","Saxony","secondary school degree","780","0.882621343885067","0.861662574868601","0.903580112901533"
"No","2011","Saxony","college entrance qualification","402","0.857219048448101","0.825590431282842","0.88884766561336"
"No","2011","Saxony","Other degree","20","","",""
"No","2011","Saxony","no degree/no degree yet","19","","",""
"No","2011","Saxony-Anhalt","lower secondary degree","218","0.776320112560803","0.727069047027833","0.825571178093773"
"No","2011","Saxony-Anhalt","secondary school degree","427","0.874481224178306","0.84541240366694","0.903550044689672"
"No","2011","Saxony-Anhalt","college entrance qualification","213","0.879673608126964","0.839897456944515","0.919449759309414"
"No","2011","Saxony-Anhalt","Other degree","18","","",""
"No","2011","Saxony-Anhalt","no degree/no degree yet","15","","",""
"No","2011","Thuringia","lower secondary degree","253","0.813424988560548","0.769776132009532","0.857073845111564"
"No","2011","Thuringia","secondary school degree","452","0.902759251199049","0.876994476095545","0.928524026302553"
"No","2011","Thuringia","college entrance qualification","204","0.875580616445122","0.833291145281958","0.917870087608286"
"No","2011","Thuringia","Other degree","18","","",""
"No","2011","Thuringia","no degree/no degree yet","8","","",""
"Yes","2012","Schleswig-Holstein","lower secondary degree","47","0.140703095200388","0.101486664027867","0.179919526372909"
"Yes","2012","Schleswig-Holstein","secondary school degree","41","0.099568508688527","0.0658542887470337","0.13328272863002"
"Yes","2012","Schleswig-Holstein","college entrance qualification","27","","",""
"Yes","2012","Schleswig-Holstein","Other degree","10","","",""
"Yes","2012","Schleswig-Holstein","no degree/no degree yet","5","","",""
"Yes","2012","Hamburg","lower secondary degree","11","","",""
"Yes","2012","Hamburg","secondary school degree","13","","",""
"Yes","2012","Hamburg","college entrance qualification","15","","",""
"Yes","2012","Hamburg","Other degree","1","","",""
"Yes","2012","Hamburg","no degree/no degree yet","2","","",""
"Yes","2012","Lower Saxony","lower secondary degree","137","0.197554145927819","0.169558626836373","0.225549665019266"
"Yes","2012","Lower Saxony","secondary school degree","106","0.134472780547821","0.111193011128252","0.157752549967391"
"Yes","2012","Lower Saxony","college entrance qualification","62","0.0686778250380399","0.0496831104003624","0.0876725396757174"
"Yes","2012","Lower Saxony","Other degree","25","","",""
"Yes","2012","Lower Saxony","no degree/no degree yet","11","","",""
"Yes","2012","Bremen","lower secondary degree","8","","",""
"Yes","2012","Bremen","secondary school degree","6","","",""
"Yes","2012","Bremen","college entrance qualification","7","","",""
"Yes","2012","Bremen","Other degree","","","",""
"Yes","2012","Bremen","no degree/no degree yet","1","","",""
"Yes","2012","North Rhine-Westphalia","lower secondary degree","280","0.197773234746987","0.178188464792969","0.217358004701005"
"Yes","2012","North Rhine-Westphalia","secondary school degree","177","0.162347369124441","0.141721915277656","0.182972822971226"
"Yes","2012","North Rhine-Westphalia","college entrance qualification","181","0.0966144418187231","0.0829207064743572","0.110308177163089"
"Yes","2012","North Rhine-Westphalia","Other degree","70","0.125462420877199","0.0971279890166789","0.153796852737719"
"Yes","2012","North Rhine-Westphalia","no degree/no degree yet","29","","",""
"Yes","2012","Hesse","lower secondary degree","78","0.163576736673788","0.129663923875216","0.19748954947236"
"Yes","2012","Hesse","secondary school degree","71","0.180807668594578","0.147006261324406","0.21460907586475"
"Yes","2012","Hesse","college entrance qualification","66","0.0978670252903277","0.0750944215306893","0.120639629049966"
"Yes","2012","Hesse","Other degree","22","","",""
"Yes","2012","Hesse","no degree/no degree yet","21","","",""
"Yes","2012","Rhineland-Palatinate,Saarland","lower secondary degree","105","0.175676269330141","0.145502265770391","0.205850272889892"
"Yes","2012","Rhineland-Palatinate,Saarland","secondary school degree","49","0.163703731071287","0.124716767692093","0.202690694450481"
"Yes","2012","Rhineland-Palatinate,Saarland","college entrance qualification","44","0.108172340117567","0.0775809593652828","0.138763720869852"
"Yes","2012","Rhineland-Palatinate,Saarland","Other degree","12","","",""
"Yes","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","8","","",""
"Yes","2012","Baden-Württemberg","lower secondary degree","135","0.14369045341503","0.121604530451998","0.165776376378061"
"Yes","2012","Baden-Württemberg","secondary school degree","107","0.126798614652536","0.105285425403264","0.148311803901807"
"Yes","2012","Baden-Württemberg","college entrance qualification","94","0.0968431020339012","0.0781545134827971","0.115531690585005"
"Yes","2012","Baden-Württemberg","Other degree","52","0.189957326040203","0.144092800608719","0.235821851471687"
"Yes","2012","Baden-Württemberg","no degree/no degree yet","16","","",""
"Yes","2012","Bavaria","lower secondary degree","234","0.155873978257847","0.137873823213737","0.173874133301957"
"Yes","2012","Bavaria","secondary school degree","146","0.128324070066188","0.109184566249553","0.147463573882822"
"Yes","2012","Bavaria","college entrance qualification","109","0.0872275289545301","0.0704687565624708","0.103986301346589"
"Yes","2012","Bavaria","Other degree","45","0.128691590263161","0.0919452758928625","0.165437904633459"
"Yes","2012","Bavaria","no degree/no degree yet","10","","",""
"Yes","2012","Berlin","lower secondary degree","41","0.216361787649851","0.156208423387157","0.276515151912546"
"Yes","2012","Berlin","secondary school degree","59","0.185145554821585","0.143614293922709","0.226676815720462"
"Yes","2012","Berlin","college entrance qualification","48","0.0953309207825335","0.0672452233349451","0.123416618230122"
"Yes","2012","Berlin","Other degree","10","","",""
"Yes","2012","Berlin","no degree/no degree yet","2","","",""
"Yes","2012","Brandenburg","lower secondary degree","59","0.22570510752678","0.175655049569265","0.275755165484295"
"Yes","2012","Brandenburg","secondary school degree","70","0.156264081987351","0.123948642033891","0.188579521940811"
"Yes","2012","Brandenburg","college entrance qualification","31","0.095474396592473","0.0606149361431035","0.130333857041842"
"Yes","2012","Brandenburg","Other degree","6","","",""
"Yes","2012","Brandenburg","no degree/no degree yet","6","","",""
"Yes","2012","Mecklenburg-Western Pomerania","lower secondary degree","32","0.284210085128006","0.206973160480256","0.361447009775755"
"Yes","2012","Mecklenburg-Western Pomerania","secondary school degree","41","0.114452711196704","0.0798408198401919","0.149064602553216"
"Yes","2012","Mecklenburg-Western Pomerania","college entrance qualification","13","","",""
"Yes","2012","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Yes","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Yes","2012","Saxony","lower secondary degree","71","0.167277458689757","0.12970259987026","0.204852317509255"
"Yes","2012","Saxony","secondary school degree","117","0.133915389819993","0.111678138662564","0.156152640977421"
"Yes","2012","Saxony","college entrance qualification","52","0.123199678460835","0.0935177048358472","0.152881652085822"
"Yes","2012","Saxony","Other degree","4","","",""
"Yes","2012","Saxony","no degree/no degree yet","3","","",""
"Yes","2012","Saxony-Anhalt","lower secondary degree","57","0.224820454915496","0.174174250837244","0.275466658993747"
"Yes","2012","Saxony-Anhalt","secondary school degree","70","0.193239261358592","0.157581202352672","0.228897320364513"
"Yes","2012","Saxony-Anhalt","college entrance qualification","30","0.123326647472035","0.0815525593729349","0.165100735571135"
"Yes","2012","Saxony-Anhalt","Other degree","2","","",""
"Yes","2012","Saxony-Anhalt","no degree/no degree yet","6","","",""
"Yes","2012","Thuringia","lower secondary degree","55","0.173319540582568","0.131250704441353","0.215388376723782"
"Yes","2012","Thuringia","secondary school degree","49","0.102672326040701","0.0756867192573773","0.129657932824024"
"Yes","2012","Thuringia","college entrance qualification","29","","",""
"Yes","2012","Thuringia","Other degree","3","","",""
"Yes","2012","Thuringia","no degree/no degree yet","1","","",""
"No","2012","Schleswig-Holstein","lower secondary degree","255","0.859296904799612","0.820080473627091","0.898513335972133"
"No","2012","Schleswig-Holstein","secondary school degree","262","0.900431491311473","0.86671727136998","0.934145711252966"
"No","2012","Schleswig-Holstein","college entrance qualification","217","0.892578557543687","0.85372579601138","0.931431319075994"
"No","2012","Schleswig-Holstein","Other degree","54","0.910988445008057","0.841223423533366","0.980753466482748"
"No","2012","Schleswig-Holstein","no degree/no degree yet","37","0.960617186732213","0.901793533851625","1.0194408396128"
"No","2012","Hamburg","lower secondary degree","80","0.901629929534228","0.84044097317377","0.962818885894687"
"No","2012","Hamburg","secondary school degree","100","0.931944804030137","0.885510963087638","0.978378644972635"
"No","2012","Hamburg","college entrance qualification","168","0.925481029192535","0.887432337275701","0.96352972110937"
"No","2012","Hamburg","Other degree","32","0.981040848015526","0.934509662192075","1.02757203383898"
"No","2012","Hamburg","no degree/no degree yet","8","","",""
"No","2012","Lower Saxony","lower secondary degree","640","0.802445854072181","0.774450334980734","0.830441373163627"
"No","2012","Lower Saxony","secondary school degree","719","0.865527219452179","0.842247450032609","0.888806988871748"
"No","2012","Lower Saxony","college entrance qualification","619","0.93132217496196","0.912327460324283","0.950316889599638"
"No","2012","Lower Saxony","Other degree","119","0.817293720333434","0.754178709193209","0.880408731473659"
"No","2012","Lower Saxony","no degree/no degree yet","79","0.861146643832647","0.789706292175162","0.932586995490132"
"No","2012","Bremen","lower secondary degree","38","0.833031767541755","0.725257052865588","0.940806482217923"
"No","2012","Bremen","secondary school degree","45","0.793609362776929","0.682535624062389","0.904683101491468"
"No","2012","Bremen","college entrance qualification","61","0.918935676591947","0.854064604969336","0.983806748214559"
"No","2012","Bremen","Other degree","17","","",""
"No","2012","Bremen","no degree/no degree yet","5","","",""
"No","2012","North Rhine-Westphalia","lower secondary degree","1309","0.802226765253013","0.782641995298995","0.821811535207031"
"No","2012","North Rhine-Westphalia","secondary school degree","1051","0.837652630875559","0.817027177028774","0.858278084722344"
"No","2012","North Rhine-Westphalia","college entrance qualification","1607","0.903385558181277","0.889691822836911","0.917079293525643"
"No","2012","North Rhine-Westphalia","Other degree","455","0.874537579122801","0.846203147262281","0.902872010983321"
"No","2012","North Rhine-Westphalia","no degree/no degree yet","224","0.908349976336303","0.87279661016488","0.943903342507726"
"No","2012","Hesse","lower secondary degree","379","0.836423263326212","0.80251045052764","0.870336076124784"
"No","2012","Hesse","secondary school degree","427","0.819192331405422","0.78539092413525","0.852993738675594"
"No","2012","Hesse","college entrance qualification","588","0.902132974709672","0.879360370950034","0.924905578469311"
"No","2012","Hesse","Other degree","152","0.918661538457366","0.878045345758695","0.959277731156036"
"No","2012","Hesse","no degree/no degree yet","68","0.786854925406344","0.70177285056896","0.871937000243728"
"No","2012","Rhineland-Palatinate,Saarland","lower secondary degree","506","0.824323730669859","0.794149727110108","0.85449773422961"
"No","2012","Rhineland-Palatinate,Saarland","secondary school degree","297","0.836296268928713","0.797309305549519","0.875283232307907"
"No","2012","Rhineland-Palatinate,Saarland","college entrance qualification","352","0.891827659882433","0.861236279130149","0.922419040634717"
"No","2012","Rhineland-Palatinate,Saarland","Other degree","108","0.930653181759933","0.88519996007672","0.976106403443147"
"No","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","42","0.772800192226065","0.656655149156277","0.888945235295853"
"No","2012","Baden-Württemberg","lower secondary degree","834","0.85630954658497","0.834223623621939","0.878395469548002"
"No","2012","Baden-Württemberg","secondary school degree","812","0.873201385347464","0.851688196098193","0.894714574596736"
"No","2012","Baden-Württemberg","college entrance qualification","868","0.903156897966099","0.884468309414995","0.921845486517203"
"No","2012","Baden-Württemberg","Other degree","229","0.810042673959797","0.764178148528313","0.855907199391281"
"No","2012","Baden-Württemberg","no degree/no degree yet","95","0.824566227493334","0.753811416627804","0.895321038358865"
"No","2012","Bavaria","lower secondary degree","1326","0.844126021742153","0.826125866698043","0.862126176786263"
"No","2012","Bavaria","secondary school degree","1027","0.871675929933812","0.852536426117178","0.890815433750447"
"No","2012","Bavaria","college entrance qualification","980","0.91277247104547","0.89601369865341","0.929531243437529"
"No","2012","Bavaria","Other degree","274","0.871308409736839","0.834562095366541","0.908054724107138"
"No","2012","Bavaria","no degree/no degree yet","106","0.886036591056491","0.82820999333137","0.943863188781611"
"No","2012","Berlin","lower secondary degree","139","0.783638212350149","0.723484848087454","0.843791576612843"
"No","2012","Berlin","secondary school degree","277","0.814854445178415","0.773323184279538","0.856385706077291"
"No","2012","Berlin","college entrance qualification","372","0.904669079217466","0.876583381769878","0.932754776665055"
"No","2012","Berlin","Other degree","45","0.799676674551828","0.693900045876597","0.905453303227058"
"No","2012","Berlin","no degree/no degree yet","30","0.956938653125984","0.886605683422173","1.0272716228298"
"No","2012","Brandenburg","lower secondary degree","209","0.77429489247322","0.724244834515705","0.824344950430735"
"No","2012","Brandenburg","secondary school degree","415","0.843735918012649","0.811420478059189","0.876051357966109"
"No","2012","Brandenburg","college entrance qualification","242","0.904525603407527","0.869666142958157","0.939385063856896"
"No","2012","Brandenburg","Other degree","30","0.792570662696035","0.660120978561974","0.925020346830096"
"No","2012","Brandenburg","no degree/no degree yet","14","","",""
"No","2012","Mecklenburg-Western Pomerania","lower secondary degree","99","0.715789914871994","0.638552990224245","0.793026839519744"
"No","2012","Mecklenburg-Western Pomerania","secondary school degree","284","0.885547288803296","0.850935397446784","0.920159180159808"
"No","2012","Mecklenburg-Western Pomerania","college entrance qualification","125","0.87454355614265","0.819279118335226","0.929807993950074"
"No","2012","Mecklenburg-Western Pomerania","Other degree","13","","",""
"No","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","22","","",""
"No","2012","Saxony","lower secondary degree","308","0.832722541310243","0.795147682490745","0.87029740012974"
"No","2012","Saxony","secondary school degree","784","0.866084610180008","0.843847359022579","0.888321861337436"
"No","2012","Saxony","college entrance qualification","419","0.876800321539165","0.847118347914178","0.906482295164153"
"No","2012","Saxony","Other degree","31","0.908397130908229","0.812830454172503","1.00396380764395"
"No","2012","Saxony","no degree/no degree yet","23","","",""
"No","2012","Saxony-Anhalt","lower secondary degree","204","0.775179545084504","0.724533341006253","0.825825749162756"
"No","2012","Saxony-Anhalt","secondary school degree","401","0.806760738641408","0.771102679635487","0.842418797647328"
"No","2012","Saxony-Anhalt","college entrance qualification","208","0.876673352527965","0.834899264428865","0.918447440627065"
"No","2012","Saxony-Anhalt","Other degree","21","","",""
"No","2012","Saxony-Anhalt","no degree/no degree yet","17","","",""
"No","2012","Thuringia","lower secondary degree","256","0.826680459417432","0.784611623276218","0.868749295558647"
"No","2012","Thuringia","secondary school degree","437","0.897327673959299","0.870342067175976","0.924313280742623"
"No","2012","Thuringia","college entrance qualification","205","0.874902856390417","0.83251477337394","0.917290939406895"
"No","2012","Thuringia","Other degree","16","","",""
"No","2012","Thuringia","no degree/no degree yet","11","","",""
"Yes","2013","Schleswig-Holstein","lower secondary degree","42","0.151682656642678","0.108412022112876","0.194953291172479"
"Yes","2013","Schleswig-Holstein","secondary school degree","40","0.157671022947385","0.11558201781421","0.19976002808056"
"Yes","2013","Schleswig-Holstein","college entrance qualification","25","","",""
"Yes","2013","Schleswig-Holstein","Other degree","3","","",""
"Yes","2013","Schleswig-Holstein","no degree/no degree yet","7","","",""
"Yes","2013","Hamburg","lower secondary degree","16","","",""
"Yes","2013","Hamburg","secondary school degree","16","","",""
"Yes","2013","Hamburg","college entrance qualification","16","","",""
"Yes","2013","Hamburg","Other degree","2","","",""
"Yes","2013","Hamburg","no degree/no degree yet","3","","",""
"Yes","2013","Lower Saxony","lower secondary degree","134","0.221831106701457","0.191440874040796","0.252221339362117"
"Yes","2013","Lower Saxony","secondary school degree","96","0.139500451154311","0.115309769189028","0.163691133119595"
"Yes","2013","Lower Saxony","college entrance qualification","66","0.0830040905002436","0.0624782096949296","0.103529971305558"
"Yes","2013","Lower Saxony","Other degree","20","","",""
"Yes","2013","Lower Saxony","no degree/no degree yet","7","","",""
"Yes","2013","Bremen","lower secondary degree","8","","",""
"Yes","2013","Bremen","secondary school degree","2","","",""
"Yes","2013","Bremen","college entrance qualification","2","","",""
"Yes","2013","Bremen","Other degree","","","",""
"Yes","2013","Bremen","no degree/no degree yet","1","","",""
"Yes","2013","North Rhine-Westphalia","lower secondary degree","266","0.214457757677805","0.19328779234498","0.235627723010629"
"Yes","2013","North Rhine-Westphalia","secondary school degree","145","0.134332841215374","0.114563529606062","0.154102152824686"
"Yes","2013","North Rhine-Westphalia","college entrance qualification","217","0.137777004068185","0.121440910771931","0.15411309736444"
"Yes","2013","North Rhine-Westphalia","Other degree","60","0.146451868876003","0.113378586577019","0.179525151174986"
"Yes","2013","North Rhine-Westphalia","no degree/no degree yet","29","","",""
"Yes","2013","Hesse","lower secondary degree","85","0.204924120441188","0.165995062497123","0.243853178385254"
"Yes","2013","Hesse","secondary school degree","51","0.0916431851479009","0.0653341191631497","0.117952251132652"
"Yes","2013","Hesse","college entrance qualification","63","0.128621206741879","0.102541300899779","0.154701112583979"
"Yes","2013","Hesse","Other degree","19","","",""
"Yes","2013","Hesse","no degree/no degree yet","18","","",""
"Yes","2013","Rhineland-Palatinate,Saarland","lower secondary degree","93","0.188821295170336","0.156113557725097","0.221529032615575"
"Yes","2013","Rhineland-Palatinate,Saarland","secondary school degree","35","0.122183871890023","0.0863014439394839","0.158066299840562"
"Yes","2013","Rhineland-Palatinate,Saarland","college entrance qualification","39","0.140291172008023","0.104663083407322","0.175919260608724"
"Yes","2013","Rhineland-Palatinate,Saarland","Other degree","10","","",""
"Yes","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","9","","",""
"Yes","2013","Baden-Württemberg","lower secondary degree","119","0.146958190114126","0.123141779895859","0.170774600332393"
"Yes","2013","Baden-Württemberg","secondary school degree","117","0.126333286636137","0.104051451951259","0.148615121321016"
"Yes","2013","Baden-Württemberg","college entrance qualification","93","0.093191399544889","0.0743039582676292","0.112078840822149"
"Yes","2013","Baden-Württemberg","Other degree","33","0.129667842822258","0.0875164591066864","0.17181922653783"
"Yes","2013","Baden-Württemberg","no degree/no degree yet","10","","",""
"Yes","2013","Bavaria","lower secondary degree","235","0.172653034482966","0.152946604384833","0.1923594645811"
"Yes","2013","Bavaria","secondary school degree","119","0.125596761565188","0.106039617530757","0.145153905599618"
"Yes","2013","Bavaria","college entrance qualification","103","0.0881613381467679","0.0708629224160419","0.105459753877494"
"Yes","2013","Bavaria","Other degree","26","","",""
"Yes","2013","Bavaria","no degree/no degree yet","14","","",""
"Yes","2013","Berlin","lower secondary degree","35","0.231500069782898","0.168281085317458","0.294719054248338"
"Yes","2013","Berlin","secondary school degree","59","0.165837172729623","0.125338392342448","0.206335953116798"
"Yes","2013","Berlin","college entrance qualification","39","0.0706529301105893","0.0455100109541475","0.095795849267031"
"Yes","2013","Berlin","Other degree","4","","",""
"Yes","2013","Berlin","no degree/no degree yet","1","","",""
"Yes","2013","Brandenburg","lower secondary degree","53","0.183428343835618","0.136019596379309","0.230837091291927"
"Yes","2013","Brandenburg","secondary school degree","59","0.124551703950568","0.093905919033931","0.155197488867204"
"Yes","2013","Brandenburg","college entrance qualification","27","","",""
"Yes","2013","Brandenburg","Other degree","9","","",""
"Yes","2013","Brandenburg","no degree/no degree yet","2","","",""
"Yes","2013","Mecklenburg-Western Pomerania","lower secondary degree","28","","",""
"Yes","2013","Mecklenburg-Western Pomerania","secondary school degree","41","0.140509950122652","0.100718639188811","0.180301261056492"
"Yes","2013","Mecklenburg-Western Pomerania","college entrance qualification","19","","",""
"Yes","2013","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Yes","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Yes","2013","Saxony","lower secondary degree","63","0.200989787733649","0.157883342530139","0.24409623293716"
"Yes","2013","Saxony","secondary school degree","90","0.108603171488782","0.0876245700163209","0.129581772961244"
"Yes","2013","Saxony","college entrance qualification","48","0.131861150913305","0.100247490824372","0.163474811002237"
"Yes","2013","Saxony","Other degree","7","","",""
"Yes","2013","Saxony","no degree/no degree yet","3","","",""
"Yes","2013","Saxony-Anhalt","lower secondary degree","50","0.231788124074622","0.177837029703171","0.285739218446074"
"Yes","2013","Saxony-Anhalt","secondary school degree","64","0.158734275892796","0.125120126991764","0.192348424793829"
"Yes","2013","Saxony-Anhalt","college entrance qualification","23","","",""
"Yes","2013","Saxony-Anhalt","Other degree","2","","",""
"Yes","2013","Saxony-Anhalt","no degree/no degree yet","4","","",""
"Yes","2013","Thuringia","lower secondary degree","60","0.202125499976692","0.154833677275838","0.249417322677545"
"Yes","2013","Thuringia","secondary school degree","57","0.118009691066326","0.0886231589133557","0.147396223219296"
"Yes","2013","Thuringia","college entrance qualification","28","","",""
"Yes","2013","Thuringia","Other degree","1","","",""
"Yes","2013","Thuringia","no degree/no degree yet","1","","",""
"No","2013","Schleswig-Holstein","lower secondary degree","222","0.848317343357322","0.805046708827521","0.891587977887124"
"No","2013","Schleswig-Holstein","secondary school degree","248","0.842328977052615","0.80023997191944","0.88441798218579"
"No","2013","Schleswig-Holstein","college entrance qualification","209","0.902920376950352","0.864986351599857","0.940854402300848"
"No","2013","Schleswig-Holstein","Other degree","56","0.993528267018566","0.973067472483338","1.01398906155379"
"No","2013","Schleswig-Holstein","no degree/no degree yet","33","0.885482946760625","0.78679973440518","0.98416615911607"
"No","2013","Hamburg","lower secondary degree","72","0.763100685764827","0.674266611971816","0.851934759557838"
"No","2013","Hamburg","secondary school degree","88","0.821337183330704","0.747714905206142","0.894959461455266"
"No","2013","Hamburg","college entrance qualification","149","0.88750813185769","0.839296386509386","0.935719877205994"
"No","2013","Hamburg","Other degree","26","","",""
"No","2013","Hamburg","no degree/no degree yet","13","","",""
"No","2013","Lower Saxony","lower secondary degree","584","0.778168893298543","0.747778660637883","0.808559125959204"
"No","2013","Lower Saxony","secondary school degree","692","0.860499548845689","0.836308866880405","0.884690230810972"
"No","2013","Lower Saxony","college entrance qualification","628","0.916995909499756","0.896470028694442","0.93752179030507"
"No","2013","Lower Saxony","Other degree","113","0.77589233690603","0.705024144547531","0.84676052926453"
"No","2013","Lower Saxony","no degree/no degree yet","85","0.910148458085916","0.851713456073418","0.968583460098414"
"No","2013","Bremen","lower secondary degree","39","0.897170132162505","0.810334853091981","0.984005411233028"
"No","2013","Bremen","secondary school degree","45","0.970830782991598","0.922721008965016","1.01894055701818"
"No","2013","Bremen","college entrance qualification","55","0.897380592703257","0.818600996460932","0.976160188945582"
"No","2013","Bremen","Other degree","17","","",""
"No","2013","Bremen","no degree/no degree yet","5","","",""
"No","2013","North Rhine-Westphalia","lower secondary degree","1178","0.785542242322195","0.764372276989371","0.80671220765502"
"No","2013","North Rhine-Westphalia","secondary school degree","998","0.865667158784626","0.845897847175314","0.885436470393938"
"No","2013","North Rhine-Westphalia","college entrance qualification","1493","0.862222995931815","0.84588690263556","0.878559089228069"
"No","2013","North Rhine-Westphalia","Other degree","379","0.853548131123997","0.820474848825014","0.886621413422981"
"No","2013","North Rhine-Westphalia","no degree/no degree yet","198","0.88157788927103","0.839545710189046","0.923610068353014"
"No","2013","Hesse","lower secondary degree","328","0.795075879558812","0.756146821614746","0.834004937502877"
"No","2013","Hesse","secondary school degree","411","0.908356814852099","0.882047748867348","0.93466588083685"
"No","2013","Hesse","college entrance qualification","570","0.871378793258121","0.845298887416021","0.897458699100221"
"No","2013","Hesse","Other degree","136","0.91103525881799","0.866216606385212","0.955853911250768"
"No","2013","Hesse","no degree/no degree yet","54","0.733467553419095","0.631338962712997","0.835596144125194"
"No","2013","Rhineland-Palatinate,Saarland","lower secondary degree","457","0.811178704829664","0.778470967384425","0.843886442274903"
"No","2013","Rhineland-Palatinate,Saarland","secondary school degree","285","0.877816128109977","0.841933700159438","0.913698556060516"
"No","2013","Rhineland-Palatinate,Saarland","college entrance qualification","326","0.859708827991977","0.824080739391276","0.895336916592678"
"No","2013","Rhineland-Palatinate,Saarland","Other degree","102","0.938509317950105","0.894019254079546","0.982999381820665"
"No","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","35","0.696118496421475","0.560219743072297","0.832017249770652"
"No","2013","Baden-Württemberg","lower secondary degree","730","0.853041809885874","0.829225399667607","0.876858220104141"
"No","2013","Baden-Württemberg","secondary school degree","737","0.873666713363863","0.851384878678984","0.895948548048741"
"No","2013","Baden-Württemberg","college entrance qualification","817","0.906808600455111","0.887921159177851","0.925696041732371"
"No","2013","Baden-Württemberg","Other degree","211","0.870332157177742","0.82818077346217","0.912483540893314"
"No","2013","Baden-Württemberg","no degree/no degree yet","76","0.858425511137232","0.784746688996934","0.93210433327753"
"No","2013","Bavaria","lower secondary degree","1178","0.827346965517034","0.8076405354189","0.847053395615167"
"No","2013","Bavaria","secondary school degree","984","0.874403238434812","0.854846094400382","0.893960382469243"
"No","2013","Bavaria","college entrance qualification","929","0.911838661853232","0.894540246122506","0.929137077583958"
"No","2013","Bavaria","Other degree","252","0.908830048297087","0.874992967049073","0.9426671295451"
"No","2013","Bavaria","no degree/no degree yet","106","0.797967357895315","0.726128271135687","0.869806444654944"
"No","2013","Berlin","lower secondary degree","136","0.768499930217102","0.705280945751662","0.831718914682542"
"No","2013","Berlin","secondary school degree","265","0.834162827270377","0.793664046883202","0.874661607657552"
"No","2013","Berlin","college entrance qualification","360","0.929347069889411","0.904204150732969","0.954489989045852"
"No","2013","Berlin","Other degree","46","0.8622373646412","0.766706825371604","0.957767903910795"
"No","2013","Berlin","no degree/no degree yet","28","","",""
"No","2013","Brandenburg","lower secondary degree","203","0.816571656164382","0.769162908708073","0.863980403620692"
"No","2013","Brandenburg","secondary school degree","387","0.875448296049432","0.844802511132796","0.906094080966069"
"No","2013","Brandenburg","college entrance qualification","223","0.914582298959896","0.879935475609956","0.949229122309835"
"No","2013","Brandenburg","Other degree","25","","",""
"No","2013","Brandenburg","no degree/no degree yet","18","","",""
"No","2013","Mecklenburg-Western Pomerania","lower secondary degree","93","0.782097354839357","0.708541530747964","0.85565317893075"
"No","2013","Mecklenburg-Western Pomerania","secondary school degree","252","0.859490049877348","0.819698738943508","0.899281360811189"
"No","2013","Mecklenburg-Western Pomerania","college entrance qualification","115","0.861283718799228","0.80275991719592","0.919807520402535"
"No","2013","Mecklenburg-Western Pomerania","Other degree","13","","",""
"No","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","18","","",""
"No","2013","Saxony","lower secondary degree","269","0.799010212266351","0.75590376706284","0.842116657469861"
"No","2013","Saxony","secondary school degree","755","0.891396828511218","0.870418227038756","0.912375429983679"
"No","2013","Saxony","college entrance qualification","392","0.868138849086695","0.836525188997763","0.899752509175628"
"No","2013","Saxony","Other degree","23","","",""
"No","2013","Saxony","no degree/no degree yet","23","","",""
"No","2013","Saxony-Anhalt","lower secondary degree","185","0.768211875925378","0.714260781553926","0.822162970296829"
"No","2013","Saxony-Anhalt","secondary school degree","390","0.841265724107204","0.807651575206171","0.874879873008236"
"No","2013","Saxony-Anhalt","college entrance qualification","192","0.897096528305173","0.856483678731354","0.937709377878992"
"No","2013","Saxony-Anhalt","Other degree","20","","",""
"No","2013","Saxony-Anhalt","no degree/no degree yet","17","","",""
"No","2013","Thuringia","lower secondary degree","217","0.797874500023308","0.750582677322455","0.845166322724162"
"No","2013","Thuringia","secondary school degree","406","0.881990308933674","0.852603776780704","0.911376841086644"
"No","2013","Thuringia","college entrance qualification","186","0.870455802238602","0.825465019441994","0.91544658503521"
"No","2013","Thuringia","Other degree","16","","",""
"No","2013","Thuringia","no degree/no degree yet","12","","",""
"Yes","2014","Schleswig-Holstein","lower secondary degree","58","0.169544827631956","0.123399088941468","0.215690566322445"
"Yes","2014","Schleswig-Holstein","secondary school degree","36","0.128112338621695","0.0874095696964889","0.168815107546901"
"Yes","2014","Schleswig-Holstein","college entrance qualification","19","","",""
"Yes","2014","Schleswig-Holstein","Other degree","15","","",""
"Yes","2014","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Yes","2014","Hamburg","lower secondary degree","7","","",""
"Yes","2014","Hamburg","secondary school degree","15","","",""
"Yes","2014","Hamburg","college entrance qualification","21","","",""
"Yes","2014","Hamburg","Other degree","12","","",""
