"ple0053","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"No","2008","Single parent ","Urban Area","621","0.901576172856331","0.879284771568981","0.923867574143681"
"No","2008","Single parent ","Rural Area","358","0.923519268114057","0.897376484048183","0.94966205217993"
"No","2008","Couple + C. LE 16 ","Urban Area","1995","0.907451071266376","0.895382425711989","0.919519716820764"
"No","2008","Couple + C. LE 16 ","Rural Area","903","0.900655544018804","0.882078799727271","0.919232288310336"
"No","2008","Couple + C. GT 16 ","Urban Area","1906","0.912743326909189","0.900603623545013","0.924883030273365"
"No","2008","Couple + C. GT 16 ","Rural Area","1159","0.911135433751708","0.895565364514155","0.926705502989262"
"No","2008","Couple + C. LE and GT 16","Urban Area","744","0.950066382028483","0.934878121504864","0.965254642552102"
"No","2008","Couple + C. LE and GT 16","Rural Area","387","0.911377627194123","0.884197948755794","0.938557305632453"
"Yes","2009","1-pers.-HH","Urban Area","292","0.144667113730885","0.129262170224945","0.160072057236824"
"Yes","2009","1-pers.-HH","Rural Area","140","0.151201480979762","0.127809552653","0.174593409306525"
"Yes","2009","(Married) couple without C. ","Urban Area","602","0.130595716840874","0.120626967980183","0.140564465701565"
"Yes","2009","(Married) couple without C. ","Rural Area","391","0.181451329669954","0.16562176735262","0.197280891987288"
"Yes","2009","Single parent ","Urban Area","61","0.0935653929001409","0.0706973009587137","0.116433484841568"
"Yes","2009","Single parent ","Rural Area","38","0.102715394088927","0.0716978749752538","0.1337329132026"
"Yes","2009","Couple + C. LE 16 ","Urban Area","214","0.122279530262332","0.107498076975919","0.137060983548745"
"Yes","2009","Couple + C. LE 16 ","Rural Area","124","0.137971904241238","0.116246570739363","0.159697237743113"
"Yes","2009","Couple + C. GT 16 ","Urban Area","194","0.0953752544018265","0.0823780282435961","0.108372480560057"
"Yes","2009","Couple + C. GT 16 ","Rural Area","112","0.0977027092239771","0.0808544126299176","0.114551005818037"
"Yes","2009","Couple + C. LE and GT 16","Urban Area","65","0.0729625283690262","0.0547226828327866","0.0912023739052658"
"Yes","2009","Couple + C. LE and GT 16","Rural Area","28","","",""
"No","2009","1-pers.-HH","Urban Area","1711","0.855332886269116","0.839927942763176","0.870737829775055"
"No","2009","1-pers.-HH","Rural Area","761","0.848798519020238","0.825406590693475","0.872190447347"
"No","2009","(Married) couple without C. ","Urban Area","3787","0.869404283159126","0.859435534298435","0.879373032019817"
"No","2009","(Married) couple without C. ","Rural Area","1886","0.818548670330046","0.802719108012712","0.83437823264738"
"No","2009","Single parent ","Urban Area","562","0.906434607099859","0.883566515158432","0.929302699041286"
"No","2009","Single parent ","Rural Area","330","0.897284605911073","0.8662670867974","0.928302125024746"
"No","2009","Couple + C. LE 16 ","Urban Area","1673","0.877720469737668","0.862939016451255","0.892501923024081"
"No","2009","Couple + C. LE 16 ","Rural Area","844","0.862028095758762","0.840302762256887","0.883753429260637"
"No","2009","Couple + C. GT 16 ","Urban Area","1768","0.904624745598174","0.891627519439943","0.917621971756404"
"No","2009","Couple + C. GT 16 ","Rural Area","1081","0.902297290776023","0.885448994181964","0.919145587370082"
"No","2009","Couple + C. LE and GT 16","Urban Area","716","0.927037471630974","0.908797626094734","0.945277317167213"
"No","2009","Couple + C. LE and GT 16","Rural Area","371","0.932361750714659","0.907721220625645","0.957002280803672"
"Yes","2010","1-pers.-HH","Urban Area","307","0.164615839006949","0.147937049147316","0.181294628866582"
"Yes","2010","1-pers.-HH","Rural Area","140","0.139415598924933","0.116157151922346","0.16267404592752"
"Yes","2010","(Married) couple without C. ","Urban Area","608","0.136866431404784","0.126474230296531","0.147258632513038"
"Yes","2010","(Married) couple without C. ","Rural Area","359","0.163411548675417","0.147683660980511","0.179139436370322"
"Yes","2010","Single parent ","Urban Area","173","0.0927884094074121","0.0781106790524068","0.107466139762417"
"Yes","2010","Single parent ","Rural Area","90","0.0710416176553746","0.0529901364938322","0.0890930988169169"
"Yes","2010","Couple + C. LE 16 ","Urban Area","773","0.119875426541785","0.110986099227713","0.128764753855856"
"Yes","2010","Couple + C. LE 16 ","Rural Area","373","0.100895956399155","0.0894198378149769","0.112372074983334"
"Yes","2010","Couple + C. GT 16 ","Urban Area","161","0.0776115824820228","0.0652408834156066","0.0899822815484391"
"Yes","2010","Couple + C. GT 16 ","Rural Area","98","0.0743230011763521","0.0587230034960123","0.089922998856692"
"Yes","2010","Couple + C. LE and GT 16","Urban Area","90","0.0802232083298063","0.0636822963700702","0.0967641202895424"
"Yes","2010","Couple + C. LE and GT 16","Rural Area","58","0.098814453587753","0.0746327160258132","0.122996191149693"
"No","2010","1-pers.-HH","Urban Area","1592","0.835384160993051","0.818705371133418","0.852062950852684"
"No","2010","1-pers.-HH","Rural Area","712","0.860584401075067","0.83732595407248","0.883842848077654"
"No","2010","(Married) couple without C. ","Urban Area","3594","0.863133568595216","0.852741367486962","0.873525769703469"
"No","2010","(Married) couple without C. ","Rural Area","1764","0.836588451324583","0.820860563629678","0.852316339019489"
"No","2010","Single parent ","Urban Area","1328","0.907211590592588","0.892533860237583","0.921889320947593"
"No","2010","Single parent ","Rural Area","688","0.928958382344625","0.910906901183083","0.947009863506168"
"No","2010","Couple + C. LE 16 ","Urban Area","4356","0.880124573458215","0.871235246144144","0.889013900772287"
"No","2010","Couple + C. LE 16 ","Rural Area","2273","0.899104043600845","0.887627925016666","0.910580162185023"
"No","2010","Couple + C. GT 16 ","Urban Area","1636","0.922388417517977","0.910017718451561","0.934759116584393"
"No","2010","Couple + C. GT 16 ","Rural Area","988","0.925676998823648","0.910077001143308","0.941276996503988"
"No","2010","Couple + C. LE and GT 16","Urban Area","946","0.919776791670194","0.903235879710458","0.93631770362993"
"No","2010","Couple + C. LE and GT 16","Rural Area","527","0.901185546412247","0.877003808850307","0.925367283974187"
"Yes","2011","1-pers.-HH","Urban Area","398","0.154799962165355","0.140526520800939","0.169073403529771"
"Yes","2011","1-pers.-HH","Rural Area","226","0.182788080271356","0.160273380520317","0.205302780022394"
"Yes","2011","(Married) couple without C. ","Urban Area","763","0.143672050069703","0.134151352239352","0.153192747900054"
"Yes","2011","(Married) couple without C. ","Rural Area","475","0.15963454519149","0.146356589389848","0.172912500993133"
"Yes","2011","Single parent ","Urban Area","225","0.125289513531055","0.110341028880625","0.140237998181485"
"Yes","2011","Single parent ","Rural Area","123","0.112861217643181","0.0929690043632901","0.132753430923072"
"Yes","2011","Couple + C. LE 16 ","Urban Area","734","0.115865974749014","0.107174210778813","0.124557738719215"
"Yes","2011","Couple + C. LE 16 ","Rural Area","362","0.10664230684895","0.0952218963654849","0.118062717332415"
"Yes","2011","Couple + C. GT 16 ","Urban Area","191","0.0924599723301019","0.0800261449013926","0.104893799758811"
"Yes","2011","Couple + C. GT 16 ","Rural Area","126","0.105395433084044","0.0880653402582721","0.122725525909817"
"Yes","2011","Couple + C. LE and GT 16","Urban Area","135","0.10784340728882","0.0907232443889423","0.124963570188698"
"Yes","2011","Couple + C. LE and GT 16","Rural Area","97","0.101005272492293","0.0802790254164016","0.121731519568183"
"No","2011","1-pers.-HH","Urban Area","2069","0.845200037834645","0.830926596470229","0.859473479199061"
"No","2011","1-pers.-HH","Rural Area","906","0.817211919728644","0.794697219977606","0.839726619479683"
"No","2011","(Married) couple without C. ","Urban Area","4451","0.856327949930297","0.846807252099946","0.865848647760648"
"No","2011","(Married) couple without C. ","Rural Area","2448","0.84036545480851","0.827087499006867","0.853643410610152"
"No","2011","Single parent ","Urban Area","1659","0.874710486468945","0.859762001818515","0.889658971119375"
"No","2011","Single parent ","Rural Area","849","0.887138782356819","0.867246569076928","0.90703099563671"
"No","2011","Couple + C. LE 16 ","Urban Area","4475","0.884134025250986","0.875442261280785","0.892825789221187"
"No","2011","Couple + C. LE 16 ","Rural Area","2444","0.89335769315105","0.881937282667585","0.904778103634515"
"No","2011","Couple + C. GT 16 ","Urban Area","1894","0.907540027669898","0.895106200241189","0.919973855098608"
"No","2011","Couple + C. GT 16 ","Rural Area","1080","0.894604566915956","0.877274474090183","0.911934659741728"
"No","2011","Couple + C. LE and GT 16","Urban Area","1126","0.89215659271118","0.875036429811302","0.909276755611058"
"No","2011","Couple + C. LE and GT 16","Rural Area","715","0.898994727507707","0.878268480431817","0.919720974583598"
"Yes","2012","1-pers.-HH","Urban Area","395","0.154634598180622","0.140565591778698","0.168703604582546"
"Yes","2012","1-pers.-HH","Rural Area","226","0.170222179160141","0.149081071792738","0.191363286527544"
"Yes","2012","(Married) couple without C. ","Urban Area","816","0.150161469445239","0.140422964514705","0.159899974375772"
"Yes","2012","(Married) couple without C. ","Rural Area","499","0.166196431585305","0.152926406631486","0.179466456539123"
"Yes","2012","Single parent ","Urban Area","206","0.120501057752945","0.105474368066203","0.135527747439687"
"Yes","2012","Single parent ","Rural Area","120","0.128349893398002","0.107365711986512","0.149334074809492"
"Yes","2012","Couple + C. LE 16 ","Urban Area","564","0.124883747889702","0.115441626436667","0.134325869342736"
"Yes","2012","Couple + C. LE 16 ","Rural Area","335","0.133580819962232","0.120536709511637","0.146624930412826"
"Yes","2012","Couple + C. GT 16 ","Urban Area","190","0.0954666221819319","0.0824935493649043","0.108439694998959"
"Yes","2012","Couple + C. GT 16 ","Rural Area","114","0.1034702510233","0.0856963136711161","0.121244188375484"
"Yes","2012","Couple + C. LE and GT 16","Urban Area","123","0.123013100346477","0.104898921518896","0.141127279174057"
"Yes","2012","Couple + C. LE and GT 16","Rural Area","79","0.073562741258376","0.0552422232804023","0.0918832592363498"
"No","2012","1-pers.-HH","Urban Area","2142","0.845365401819378","0.831296395417454","0.859434408221302"
"No","2012","1-pers.-HH","Rural Area","988","0.829777820839859","0.808636713472456","0.850918928207262"
"No","2012","(Married) couple without C. ","Urban Area","4353","0.849838530554761","0.840100025624227","0.859577035485295"
"No","2012","(Married) couple without C. ","Rural Area","2524","0.833803568414695","0.820533543460877","0.847073593368514"
"No","2012","Single parent ","Urban Area","1597","0.879498942247055","0.864472252560313","0.894525631933797"
"No","2012","Single parent ","Rural Area","856","0.871650106601998","0.850665925190508","0.892634288013487"
"No","2012","Couple + C. LE 16 ","Urban Area","4145","0.875116252110298","0.865674130657264","0.884558373563333"
"No","2012","Couple + C. LE 16 ","Rural Area","2278","0.866419180037768","0.853375069587174","0.879463290488362"
"No","2012","Couple + C. GT 16 ","Urban Area","1781","0.904533377818068","0.891560305001041","0.917506450635096"
"No","2012","Couple + C. GT 16 ","Rural Area","1014","0.8965297489767","0.878755811624516","0.914303686328884"
"No","2012","Couple + C. LE and GT 16","Urban Area","1140","0.876986899653523","0.858872720825942","0.895101078481104"
"No","2012","Couple + C. LE and GT 16","Rural Area","701","0.926437258741624","0.90811674076365","0.944757776719598"
"Yes","2013","1-pers.-HH","Urban Area","391","0.163754929864926","0.149089869951681","0.178419989778172"
"Yes","2013","1-pers.-HH","Rural Area","217","0.184362307585277","0.161911059257531","0.206813555913022"
"Yes","2013","(Married) couple without C. ","Urban Area","769","0.161429277119943","0.15111172180603","0.171746832433856"
"Yes","2013","(Married) couple without C. ","Rural Area","440","0.155543439338281","0.142207213876461","0.168879664800101"
"Yes","2013","Single parent ","Urban Area","175","0.12076035923182","0.105275339523946","0.136245378939694"
"Yes","2013","Single parent ","Rural Area","118","0.122837301040948","0.101672347679269","0.144002254402627"
"Yes","2013","Couple + C. LE 16 ","Urban Area","520","0.145406551851819","0.134774690175926","0.156038413527712"
"Yes","2013","Couple + C. LE 16 ","Rural Area","284","0.130435092775422","0.11667746169285","0.144192723857993"
"Yes","2013","Couple + C. GT 16 ","Urban Area","156","0.0740073206346291","0.0618766715953968","0.0861379696738613"
"Yes","2013","Couple + C. GT 16 ","Rural Area","100","0.105575446511048","0.0866428074849377","0.124508085537158"
"Yes","2013","Couple + C. LE and GT 16","Urban Area","135","0.102438937667893","0.0855207029415923","0.119357172394193"
"Yes","2013","Couple + C. LE and GT 16","Rural Area","92","0.117925284230738","0.0954919414521226","0.140358627009354"
"No","2013","1-pers.-HH","Urban Area","2055","0.836245070135074","0.821580010221828","0.850910130048319"
"No","2013","1-pers.-HH","Rural Area","929","0.815637692414723","0.793186444086978","0.838088940742469"
"No","2013","(Married) couple without C. ","Urban Area","4116","0.838570722880057","0.828253167566144","0.84888827819397"
"No","2013","(Married) couple without C. ","Rural Area","2397","0.844456560661719","0.831120335199899","0.857792786123539"
"No","2013","Single parent ","Urban Area","1526","0.87923964076818","0.863754621060306","0.894724660476054"
"No","2013","Single parent ","Rural Area","806","0.877162698959052","0.855997745597373","0.898327652320731"
"No","2013","Couple + C. LE 16 ","Urban Area","3703","0.854593448148181","0.843961586472288","0.865225309824074"
"No","2013","Couple + C. LE 16 ","Rural Area","2018","0.869564907224578","0.855807276142007","0.88332253830715"
"No","2013","Couple + C. GT 16 ","Urban Area","1633","0.925992679365371","0.913862030326139","0.938123328404603"
"No","2013","Couple + C. GT 16 ","Rural Area","912","0.894424553488952","0.875491914462842","0.913357192515062"
"No","2013","Couple + C. LE and GT 16","Urban Area","1099","0.897561062332107","0.880642827605807","0.914479297058408"
"No","2013","Couple + C. LE and GT 16","Rural Area","702","0.882074715769262","0.859641372990646","0.904508058547877"
"Yes","2014","1-pers.-HH","Urban Area","374","0.142873565416342","0.129191545043763","0.156555585788922"
"Yes","2014","1-pers.-HH","Rural Area","207","0.184876687061387","0.162371754904702","0.207381619218072"
"Yes","2014","(Married) couple without C. ","Urban Area","733","0.145039015211084","0.135355527531138","0.15472250289103"
"Yes","2014","(Married) couple without C. ","Rural Area","474","0.169679513658129","0.156062915360877","0.183296111955382"
"Yes","2014","Single parent ","Urban Area","196","0.142740783339652","0.125627210326579","0.159854356352726"
"Yes","2014","Single parent ","Rural Area","97","0.110876255432115","0.0897188071036393","0.13203370376059"
"Yes","2014","Couple + C. LE 16 ","Urban Area","583","0.126065115808604","0.116470052595523","0.135660179021684"
"Yes","2014","Couple + C. LE 16 ","Rural Area","256","0.127185866387389","0.113467624707269","0.140904108067509"
"Yes","2014","Couple + C. GT 16 ","Urban Area","184","0.0831411941275538","0.0712300740266252","0.0950523142284825"
"Yes","2014","Couple + C. GT 16 ","Rural Area","109","0.110823039275207","0.0915301734766524","0.130115905073762"
"Yes","2014","Couple + C. LE and GT 16","Urban Area","124","0.0921899269181257","0.0771484567710737","0.107231397065178"
"Yes","2014","Couple + C. LE and GT 16","Rural Area","86","0.105972065177111","0.0848788548755725","0.127065275478649"
"No","2014","1-pers.-HH","Urban Area","2139","0.857126434583658","0.843444414211078","0.870808454956237"
"No","2014","1-pers.-HH","Rural Area","936","0.815123312938613","0.792618380781928","0.837628245095298"
"No","2014","(Married) couple without C. ","Urban Area","4347","0.854960984788916","0.84527749710897","0.864644472468862"
"No","2014","(Married) couple without C. ","Rural Area","2445","0.830320486341871","0.816703888044618","0.843937084639123"
"No","2014","Single parent ","Urban Area","1409","0.857259216660348","0.840145643647274","0.874372789673421"
"No","2014","Single parent ","Rural Area","749","0.889123744567885","0.86796629623941","0.910281192896361"
"No","2014","Couple + C. LE 16 ","Urban Area","4014","0.873934884191396","0.864339820978316","0.883529947404477"
"No","2014","Couple + C. LE 16 ","Rural Area","2010","0.872814133612611","0.85909589193249","0.886532375292731"
"No","2014","Couple + C. GT 16 ","Urban Area","1880","0.916858805872446","0.904947685771518","0.928769925973375"
"No","2014","Couple + C. GT 16 ","Rural Area","908","0.889176960724793","0.869884094926238","0.908469826523348"
"No","2014","Couple + C. LE and GT 16","Urban Area","1297","0.907810073081874","0.892768602934822","0.922851543228926"
"No","2014","Couple + C. LE and GT 16","Rural Area","732","0.894027934822889","0.872934724521351","0.915121145124427"
"Yes","2015","1-pers.-HH","Urban Area","401","0.169694423993333","0.154636169081386","0.18475267890528"
"Yes","2015","1-pers.-HH","Rural Area","201","0.176007835715226","0.153774036713316","0.198241634717136"
"Yes","2015","(Married) couple without C. ","Urban Area","707","0.142991594097436","0.133031171214207","0.152952016980664"
"Yes","2015","(Married) couple without C. ","Rural Area","464","0.174390317333846","0.160187878138806","0.188592756528885"
"Yes","2015","Single parent ","Urban Area","176","0.120381255879453","0.104065278803349","0.136697232955556"
"Yes","2015","Single parent ","Rural Area","97","0.127561374691831","0.104400979364591","0.150721770019072"
"Yes","2015","Couple + C. LE 16 ","Urban Area","463","0.122220008050889","0.112039044190425","0.132400971911353"
"Yes","2015","Couple + C. LE 16 ","Rural Area","262","0.143244118454889","0.12825732166931","0.158230915240469"
"Yes","2015","Couple + C. GT 16 ","Urban Area","176","0.0714390406977527","0.0599155615374319","0.0829625198580734"
"Yes","2015","Couple + C. GT 16 ","Rural Area","104","0.0909794352640755","0.072946796547578","0.109012073980573"
"Yes","2015","Couple + C. LE and GT 16","Urban Area","110","0.0779541308855695","0.0639054656459587","0.0920027961251804"
"Yes","2015","Couple + C. LE and GT 16","Rural Area","94","0.167692681365896","0.141096921718435","0.194288441013357"
"No","2015","1-pers.-HH","Urban Area","1986","0.830305576006667","0.81524732109472","0.845363830918614"
"No","2015","1-pers.-HH","Rural Area","926","0.823992164284774","0.801758365282864","0.846225963286684"
"No","2015","(Married) couple without C. ","Urban Area","4038","0.857008405902564","0.847047983019336","0.866968828785793"
"No","2015","(Married) couple without C. ","Rural Area","2278","0.825609682666154","0.811407243471115","0.839812121861194"
"No","2015","Single parent ","Urban Area","1352","0.879618744120547","0.863302767044444","0.895934721196651"
"No","2015","Single parent ","Rural Area","700","0.872438625308169","0.849278229980928","0.895599020635409"
"No","2015","Couple + C. LE 16 ","Urban Area","3513","0.877779991949111","0.867599028088647","0.887960955809575"
"No","2015","Couple + C. LE 16 ","Rural Area","1837","0.856755881545111","0.841769084759531","0.87174267833069"
"No","2015","Couple + C. GT 16 ","Urban Area","1743","0.928560959302247","0.917037480141927","0.940084438462568"
"No","2015","Couple + C. GT 16 ","Rural Area","873","0.909020564735925","0.890987926019427","0.927053203452422"
"No","2015","Couple + C. LE and GT 16","Urban Area","1289","0.922045869114431","0.90799720387482","0.936094534354041"
"No","2015","Couple + C. LE and GT 16","Rural Area","664","0.832307318634104","0.805711558986643","0.858903078281565"
"Yes","2016","1-pers.-HH","Urban Area","405","0.165558881988558","0.150741077629729","0.180376686347387"
"Yes","2016","1-pers.-HH","Rural Area","191","0.184327474113456","0.161115950351076","0.207538997875836"
"Yes","2016","(Married) couple without C. ","Urban Area","653","0.140086690865028","0.130104456569584","0.150068925160472"
"Yes","2016","(Married) couple without C. ","Rural Area","423","0.140401045572329","0.127323795083847","0.153478296060811"
"Yes","2016","Single parent ","Urban Area","178","0.115014655067526","0.0985191986336407","0.131510111501411"
"Yes","2016","Single parent ","Rural Area","105","0.163991195954044","0.136755742605556","0.191226649302532"
"Yes","2016","Couple + C. LE 16 ","Urban Area","469","0.130123351425721","0.119437575141521","0.140809127709921"
"Yes","2016","Couple + C. LE 16 ","Rural Area","270","0.12311524684676","0.108639120217243","0.137591373476278"
"Yes","2016","Couple + C. GT 16 ","Urban Area","157","0.0838992925749018","0.0711131372245758","0.0966854479252277"
"Yes","2016","Couple + C. GT 16 ","Rural Area","78","0.0875105037540916","0.0694555114263496","0.105565496081834"
"Yes","2016","Couple + C. LE and GT 16","Urban Area","121","0.0775382690760668","0.063303498359563","0.0917730397925706"
"Yes","2016","Couple + C. LE and GT 16","Rural Area","78","0.111351749148225","0.0885481777611871","0.134155320535262"
"No","2016","1-pers.-HH","Urban Area","2012","0.834441118011442","0.819623313652613","0.849258922370271"
"No","2016","1-pers.-HH","Rural Area","881","0.815672525886544","0.792461002124164","0.838884049648924"
"No","2016","(Married) couple without C. ","Urban Area","3991","0.859913309134972","0.849931074839528","0.869895543430416"
"No","2016","(Married) couple without C. ","Rural Area","2288","0.859598954427671","0.846521703939189","0.872676204916153"
"No","2016","Single parent ","Urban Area","1259","0.884985344932474","0.868489888498589","0.901480801366359"
"No","2016","Single parent ","Rural Area","605","0.836008804045956","0.808773350697468","0.863244257394444"
"No","2016","Couple + C. LE 16 ","Urban Area","3339","0.869876648574279","0.859190872290079","0.880562424858479"
"No","2016","Couple + C. LE 16 ","Rural Area","1709","0.87688475315324","0.862408626523722","0.891360879782757"
"No","2016","Couple + C. GT 16 ","Urban Area","1649","0.916100707425098","0.903314552074772","0.928886862775424"
"No","2016","Couple + C. GT 16 ","Rural Area","863","0.912489496245908","0.894434503918166","0.93054448857365"
"No","2016","Couple + C. LE and GT 16","Urban Area","1235","0.922461730923933","0.908226960207429","0.936696501640437"
"No","2016","Couple + C. LE and GT 16","Rural Area","653","0.888648250851775","0.865844679464738","0.911451822238813"
"Yes","2017","1-pers.-HH","Urban Area","413","0.156414091880348","0.142640967766137","0.170187215994558"
"Yes","2017","1-pers.-HH","Rural Area","244","0.191380577019012","0.169812884748021","0.212948269290003"
"Yes","2017","(Married) couple without C. ","Urban Area","790","0.146693320893757","0.136979476906274","0.15640716488124"
"Yes","2017","(Married) couple without C. ","Rural Area","513","0.164817727087066","0.151782431277081","0.17785302289705"
"Yes","2017","Single parent ","Urban Area","189","0.130594423153895","0.113148316531007","0.148040529776784"
"Yes","2017","Single parent ","Rural Area","119","0.171926214994774","0.145812631316963","0.198039798672584"
"Yes","2017","Couple + C. LE 16 ","Urban Area","452","0.124864452050605","0.114410439723291","0.13531846437792"
"Yes","2017","Couple + C. LE 16 ","Rural Area","228","0.111824612031685","0.0982516039150086","0.125397620148361"
"Yes","2017","Couple + C. GT 16 ","Urban Area","234","0.1246724070137","0.110613607476436","0.138731206550964"
"Yes","2017","Couple + C. GT 16 ","Rural Area","111","0.0958976641810869","0.078668489559175","0.113126838802999"
"Yes","2017","Couple + C. LE and GT 16","Urban Area","141","0.0899373004196968","0.0752270229408707","0.104647577898523"
"Yes","2017","Couple + C. LE and GT 16","Rural Area","71","0.076105929984018","0.0574491122475492","0.0947627477204868"
"No","2017","1-pers.-HH","Urban Area","2259","0.843585908119652","0.829812784005442","0.857359032233863"
"No","2017","1-pers.-HH","Rural Area","1034","0.808619422980988","0.787051730709997","0.830187115251979"
"No","2017","(Married) couple without C. ","Urban Area","4306","0.853306679106243","0.84359283511876","0.863020523093726"
"No","2017","(Married) couple without C. ","Rural Area","2599","0.835182272912934","0.82214697710295","0.848217568722919"
"No","2017","Single parent ","Urban Area","1244","0.869405576846105","0.851959470223216","0.886851683468993"
"No","2017","Single parent ","Rural Area","683","0.828073785005226","0.801960201327416","0.854187368683036"
"No","2017","Couple + C. LE 16 ","Urban Area","3389","0.875135547949395","0.86468153562208","0.885589560276709"
"No","2017","Couple + C. LE 16 ","Rural Area","1843","0.888175387968315","0.874602379851639","0.901748396084991"
"No","2017","Couple + C. GT 16 ","Urban Area","1887","0.8753275929863","0.861268793449036","0.889386392523564"
"No","2017","Couple + C. GT 16 ","Rural Area","1011","0.904102335818913","0.886873161197001","0.921331510440825"
"No","2017","Couple + C. LE and GT 16","Urban Area","1312","0.910062699580303","0.895352422101477","0.924772977059129"
"No","2017","Couple + C. LE and GT 16","Rural Area","705","0.923894070015982","0.905237252279513","0.942550887752451"
"Yes","2018","1-pers.-HH","Urban Area","467","0.171660193348297","0.15775250950059","0.185567877196005"
"Yes","2018","1-pers.-HH","Rural Area","240","0.175760890597493","0.155102474227822","0.196419306967164"
"Yes","2018","(Married) couple without C. ","Urban Area","695","0.141344708081185","0.131666087330867","0.151023328831503"
"Yes","2018","(Married) couple without C. ","Rural Area","479","0.158900385135747","0.145827112482357","0.171973657789136"
"Yes","2018","Single parent ","Urban Area","186","0.128505877074001","0.111444872461006","0.145566881686996"
"Yes","2018","Single parent ","Rural Area","99","0.149523922502959","0.123673014962604","0.175374830043314"
"Yes","2018","Couple + C. LE 16 ","Urban Area","446","0.131363932723615","0.120139151722688","0.142588713724542"
"Yes","2018","Couple + C. LE 16 ","Rural Area","244","0.138068023170752","0.122803556346702","0.153332489994803"
"Yes","2018","Couple + C. GT 16 ","Urban Area","197","0.102290091760384","0.0887426843110029","0.115837499209765"
"Yes","2018","Couple + C. GT 16 ","Rural Area","104","0.0882354931581878","0.0713506725993965","0.105120313716979"
"Yes","2018","Couple + C. LE and GT 16","Urban Area","132","0.069991655591633","0.0569493017204491","0.0830340094628169"
"Yes","2018","Couple + C. LE and GT 16","Rural Area","65","0.0799749624631885","0.0601201696810268","0.0998297552453501"
"No","2018","1-pers.-HH","Urban Area","2357","0.828339806651703","0.814432122803995","0.842247490499411"
"No","2018","1-pers.-HH","Rural Area","1064","0.824239109402507","0.803580693032836","0.844897525772178"
"No","2018","(Married) couple without C. ","Urban Area","4282","0.858655291918815","0.848976671168497","0.868333912669133"
"No","2018","(Married) couple without C. ","Rural Area","2525","0.841099614864253","0.828026342210864","0.854172887517643"
"No","2018","Single parent ","Urban Area","1292","0.871494122925999","0.854433118313004","0.888555127538994"
"No","2018","Single parent ","Rural Area","632","0.850476077497041","0.824625169956686","0.876326985037396"
"No","2018","Couple + C. LE 16 ","Urban Area","3033","0.868636067276385","0.857411286275458","0.879860848277312"
"No","2018","Couple + C. LE 16 ","Rural Area","1718","0.861931976829247","0.846667510005197","0.877196443653298"
"No","2018","Couple + C. GT 16 ","Urban Area","1725","0.897709908239616","0.884162500790235","0.911257315688997"
"No","2018","Couple + C. GT 16 ","Rural Area","980","0.911764506841812","0.894879686283021","0.928649327400604"
"No","2018","Couple + C. LE and GT 16","Urban Area","1338","0.930008344408367","0.916965990537183","0.943050698279551"
"No","2018","Couple + C. LE and GT 16","Rural Area","652","0.920025037536812","0.90017024475465","0.939879830318973"
"Yes","2019","1-pers.-HH","Urban Area","381","0.156736267315512","0.142366978042759","0.171105556588265"
"Yes","2019","1-pers.-HH","Rural Area","231","0.178937089782242","0.157889528678419","0.199984650886066"
"Yes","2019","(Married) couple without C. ","Urban Area","720","0.137730006500724","0.128109352352715","0.147350660648733"
"Yes","2019","(Married) couple without C. ","Rural Area","489","0.162614798585658","0.149658169086139","0.175571428085177"
"Yes","2019","Single parent ","Urban Area","159","0.119426712643254","0.101695843706926","0.137157581579582"
"Yes","2019","Single parent ","Rural Area","84","0.120805935912254","0.0962202281332094","0.145391643691298"
"Yes","2019","Couple + C. LE 16 ","Urban Area","370","0.128832372209896","0.117108955618797","0.140555788800996"
"Yes","2019","Couple + C. LE 16 ","Rural Area","214","0.128270199150298","0.113040846936682","0.143499551363914"
"Yes","2019","Couple + C. GT 16 ","Urban Area","201","0.116348683551286","0.10177689635758","0.130920470744992"
"Yes","2019","Couple + C. GT 16 ","Rural Area","117","0.101222433356434","0.0828910212836893","0.119553845429179"
"Yes","2019","Couple + C. LE and GT 16","Urban Area","138","0.109792637476285","0.0934918265520384","0.126093448400532"
"Yes","2019","Couple + C. LE and GT 16","Rural Area","60","0.0782536522605438","0.0584986566530874","0.0980086478680003"
"No","2019","1-pers.-HH","Urban Area","2078","0.843263732684488","0.828894443411735","0.857633021957241"
"No","2019","1-pers.-HH","Rural Area","1043","0.821062910217758","0.800015349113934","0.842110471321581"
"No","2019","(Married) couple without C. ","Urban Area","4209","0.862269993499276","0.852649339351268","0.871890647647285"
"No","2019","(Married) couple without C. ","Rural Area","2627","0.837385201414342","0.824428571914823","0.850341830913861"
"No","2019","Single parent ","Urban Area","1126","0.880573287356746","0.862842418420418","0.898304156293074"
"No","2019","Single parent ","Rural Area","591","0.879194064087747","0.854608356308702","0.903779771866791"
"No","2019","Couple + C. LE 16 ","Urban Area","2767","0.871167627790104","0.859444211199004","0.882891044381203"
"No","2019","Couple + C. LE 16 ","Rural Area","1638","0.871729800849702","0.856500448636086","0.886959153063318"
"No","2019","Couple + C. GT 16 ","Urban Area","1659","0.883651316448714","0.869079529255008","0.89822310364242"
"No","2019","Couple + C. GT 16 ","Rural Area","923","0.898777566643566","0.880446154570821","0.917108978716311"
