"ple0053","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"No","2009","Single parent ","West Germany","651","0.914207812507472","0.89379394568153","0.934621679333415"
"No","2009","Single parent ","East Germany","241","0.862432095152231","0.821193704283846","0.903670486020617"
"No","2009","Couple + C. LE 16 ","West Germany","1988","0.869764882305266","0.855873680978939","0.883656083631594"
"No","2009","Couple + C. LE 16 ","East Germany","529","0.889057442303285","0.863927790923983","0.914187093682587"
"No","2009","Couple + C. GT 16 ","West Germany","2102","0.906680598945695","0.894854454970143","0.918506742921246"
"No","2009","Couple + C. GT 16 ","East Germany","747","0.889451970322337","0.868132111078131","0.910771829566543"
"No","2009","Couple + C. LE and GT 16","West Germany","878","0.92437380403492","0.907631112379095","0.941116495690746"
"No","2009","Couple + C. LE and GT 16","East Germany","209","0.949458019699199","0.920641892372732","0.978274147025667"
"Yes","2010","1-pers.-HH","West Germany","339","0.161213559270584","0.145322332357433","0.177104786183735"
"Yes","2010","1-pers.-HH","East Germany","108","0.142687145238563","0.116665757853534","0.168708532623593"
"Yes","2010","(Married) couple without C. ","West Germany","680","0.140630005445053","0.130594789599355","0.15066522129075"
"Yes","2010","(Married) couple without C. ","East Germany","287","0.16460258493733","0.14705243149228","0.182152738382381"
"Yes","2010","Single parent ","West Germany","203","0.0859473567416173","0.0728564333953669","0.0990382800878676"
"Yes","2010","Single parent ","East Germany","60","0.0882129873255666","0.0637901466151973","0.112635828035936"
"Yes","2010","Couple + C. LE 16 ","West Germany","930","0.115656642068638","0.107748757709005","0.123564526428271"
"Yes","2010","Couple + C. LE 16 ","East Germany","216","0.106082689937868","0.0904571650542257","0.12170821482151"
"Yes","2010","Couple + C. GT 16 ","West Germany","192","0.0748226299183542","0.0637602845513124","0.0858849752853961"
"Yes","2010","Couple + C. GT 16 ","East Germany","67","0.0846836796575891","0.0642048855343802","0.105162473780798"
"Yes","2010","Couple + C. LE and GT 16","West Germany","123","0.0833850796507009","0.0686101785008977","0.0981599808005042"
"Yes","2010","Couple + C. LE and GT 16","East Germany","25","","",""
"No","2010","1-pers.-HH","West Germany","1718","0.838786440729416","0.822895213816265","0.854677667642567"
"No","2010","1-pers.-HH","East Germany","586","0.857312854761437","0.831291467376407","0.883334242146466"
"No","2010","(Married) couple without C. ","West Germany","3930","0.859369994554947","0.84933477870925","0.869405210400645"
"No","2010","(Married) couple without C. ","East Germany","1428","0.83539741506267","0.817847261617619","0.85294756850772"
"No","2010","Single parent ","West Germany","1558","0.914052643258383","0.900961719912132","0.927143566604633"
"No","2010","Single parent ","East Germany","458","0.911787012674433","0.887364171964064","0.936209853384803"
"No","2010","Couple + C. LE 16 ","West Germany","5353","0.884343357931362","0.876435473571729","0.892251242290995"
"No","2010","Couple + C. LE 16 ","East Germany","1276","0.893917310062132","0.87829178517849","0.909542834945774"
"No","2010","Couple + C. GT 16 ","West Germany","1981","0.925177370081646","0.914115024714604","0.936239715448688"
"No","2010","Couple + C. GT 16 ","East Germany","643","0.915316320342411","0.894837526219202","0.93579511446562"
"No","2010","Couple + C. LE and GT 16","West Germany","1222","0.916614920349299","0.901840019199496","0.931389821499102"
"No","2010","Couple + C. LE and GT 16","East Germany","251","0.8972679510291","0.861449433848317","0.933086468209883"
"Yes","2011","1-pers.-HH","West Germany","459","0.1627055972562","0.148765357120571","0.176645837391828"
"Yes","2011","1-pers.-HH","East Germany","165","0.162731504485206","0.138696058390516","0.186766950579895"
"Yes","2011","(Married) couple without C. ","West Germany","904","0.146522491216789","0.137621210563258","0.155423771870321"
"Yes","2011","(Married) couple without C. ","East Germany","334","0.159369569694588","0.14361708854512","0.175122050844056"
"Yes","2011","Single parent ","West Germany","262","0.125589125700215","0.111794845675081","0.139383405725349"
"Yes","2011","Single parent ","East Germany","86","0.10449779923037","0.0807794443532234","0.128216154107517"
"Yes","2011","Couple + C. LE 16 ","West Germany","882","0.114394070169495","0.106639023685928","0.122149116653061"
"Yes","2011","Couple + C. LE 16 ","East Germany","214","0.105699803111324","0.0903641175476264","0.121035488675022"
"Yes","2011","Couple + C. GT 16 ","West Germany","238","0.0964632757015562","0.085009157424559","0.107917393978553"
"Yes","2011","Couple + C. GT 16 ","East Germany","79","0.0987287824182973","0.0772219964390313","0.120235568397563"
"Yes","2011","Couple + C. LE and GT 16","West Germany","189","0.102750155966982","0.08853246793016","0.116967844003803"
"Yes","2011","Couple + C. LE and GT 16","East Germany","43","0.126811019229501","0.0904087720213909","0.16321326643761"
"No","2011","1-pers.-HH","West Germany","2234","0.8372944027438","0.823354162608172","0.851234642879429"
"No","2011","1-pers.-HH","East Germany","741","0.837268495514794","0.813233049420105","0.861303941609484"
"No","2011","(Married) couple without C. ","West Germany","5159","0.853477508783211","0.844576228129679","0.862378789436742"
"No","2011","(Married) couple without C. ","East Germany","1740","0.840630430305412","0.824877949155944","0.85638291145488"
"No","2011","Single parent ","West Germany","1955","0.874410874299785","0.860616594274651","0.888205154324919"
"No","2011","Single parent ","East Germany","553","0.89550220076963","0.871783845892483","0.919220555646777"
"No","2011","Couple + C. LE 16 ","West Germany","5589","0.885605929830506","0.877850883346939","0.893360976314072"
"No","2011","Couple + C. LE 16 ","East Germany","1330","0.894300196888676","0.878964511324979","0.909635882452374"
"No","2011","Couple + C. GT 16 ","West Germany","2314","0.903536724298444","0.892082606021447","0.914990842575441"
"No","2011","Couple + C. GT 16 ","East Germany","660","0.901271217581703","0.879764431602437","0.922778003560969"
"No","2011","Couple + C. LE and GT 16","West Germany","1563","0.897249844033018","0.883032155996197","0.91146753206984"
"No","2011","Couple + C. LE and GT 16","East Germany","278","0.873188980770499","0.83678673356239","0.909591227978609"
"Yes","2012","1-pers.-HH","West Germany","465","0.160616943294078","0.14699240584568","0.174241480742476"
"Yes","2012","1-pers.-HH","East Germany","156","0.153197122499287","0.130425033957469","0.175969211041105"
"Yes","2012","(Married) couple without C. ","West Germany","964","0.150427743041442","0.141435208693155","0.159420277389729"
"Yes","2012","(Married) couple without C. ","East Germany","351","0.176755611634464","0.160521491644521","0.192989731624408"
"Yes","2012","Single parent ","West Germany","242","0.117608048835049","0.104050923644896","0.131165174025201"
"Yes","2012","Single parent ","East Germany","84","0.147951860770679","0.119776112698638","0.17612760884272"
"Yes","2012","Couple + C. LE 16 ","West Germany","711","0.127017723325108","0.118516568989864","0.135518877660352"
"Yes","2012","Couple + C. LE 16 ","East Germany","188","0.130502562268529","0.113031164156112","0.147973960380947"
"Yes","2012","Couple + C. GT 16 ","West Germany","239","0.0948997576669445","0.083247076961842","0.106552438372047"
"Yes","2012","Couple + C. GT 16 ","East Germany","65","0.116055413346605","0.0917848278224966","0.140325998870713"
"Yes","2012","Couple + C. LE and GT 16","West Germany","171","0.104025130132448","0.0897824151191697","0.118267845145726"
"Yes","2012","Couple + C. LE and GT 16","East Germany","31","0.115398250217103","0.077840531767849","0.152955968666357"
"No","2012","1-pers.-HH","West Germany","2325","0.839383056705922","0.825758519257524","0.85300759415432"
"No","2012","1-pers.-HH","East Germany","805","0.846802877500713","0.824030788958895","0.869574966042531"
"No","2012","(Married) couple without C. ","West Germany","5107","0.849572256958558","0.840579722610271","0.858564791306845"
"No","2012","(Married) couple without C. ","East Germany","1770","0.823244388365536","0.807010268375592","0.83947850835548"
"No","2012","Single parent ","West Germany","1927","0.882391951164951","0.868834825974799","0.895949076355104"
"No","2012","Single parent ","East Germany","526","0.852048139229321","0.82387239115728","0.880223887301362"
"No","2012","Couple + C. LE 16 ","West Germany","5183","0.872982276674892","0.864481122339648","0.881483431010136"
"No","2012","Couple + C. LE 16 ","East Germany","1240","0.869497437731471","0.852026039619053","0.886968835843888"
"No","2012","Couple + C. GT 16 ","West Germany","2191","0.905100242333056","0.893447561627953","0.916752923038158"
"No","2012","Couple + C. GT 16 ","East Germany","604","0.883944586653395","0.859674001129287","0.908215172177503"
"No","2012","Couple + C. LE and GT 16","West Germany","1594","0.895974869867552","0.881732154854274","0.91021758488083"
"No","2012","Couple + C. LE and GT 16","East Germany","247","0.884601749782897","0.847044031333643","0.922159468232151"
"Yes","2013","1-pers.-HH","West Germany","451","0.171461927901234","0.157229159537125","0.185694696265343"
"Yes","2013","1-pers.-HH","East Germany","157","0.163609525399963","0.139414908258679","0.187804142541246"
"Yes","2013","(Married) couple without C. ","West Germany","896","0.158529762494471","0.14905804413226","0.168001480856681"
"Yes","2013","(Married) couple without C. ","East Germany","313","0.163003962632522","0.146856256233322","0.179151669031721"
"Yes","2013","Single parent ","West Germany","222","0.121318477444003","0.107212453120605","0.135424501767401"
"Yes","2013","Single parent ","East Germany","71","0.122510711938845","0.0955230969886296","0.149498326889061"
"Yes","2013","Couple + C. LE 16 ","West Germany","638","0.146196840808798","0.136598733595589","0.155794948022006"
"Yes","2013","Couple + C. LE 16 ","East Germany","166","0.115685214797964","0.0984306703669704","0.132939759228957"
"Yes","2013","Couple + C. GT 16 ","West Germany","216","0.0879198034053445","0.0761902652717513","0.0996493415389376"
"Yes","2013","Couple + C. GT 16 ","East Germany","40","0.0669301898901295","0.0462693472138133","0.0875910325664457"
"Yes","2013","Couple + C. LE and GT 16","West Germany","187","0.105311348650903","0.0908844875147553","0.119738209787051"
"Yes","2013","Couple + C. LE and GT 16","East Germany","40","0.135210177084856","0.0957863169425437","0.174634037227169"
"No","2013","1-pers.-HH","West Germany","2243","0.828538072098766","0.814305303734657","0.842770840462875"
"No","2013","1-pers.-HH","East Germany","741","0.836390474600037","0.812195857458753","0.860585091741321"
"No","2013","(Married) couple without C. ","West Germany","4816","0.841470237505529","0.831998519143319","0.85094195586774"
"No","2013","(Married) couple without C. ","East Germany","1697","0.836996037367478","0.820848330968279","0.853143743766678"
"No","2013","Single parent ","West Germany","1836","0.878681522555997","0.864575498232599","0.892787546879395"
"No","2013","Single parent ","East Germany","496","0.877489288061155","0.850501673110939","0.90447690301137"
"No","2013","Couple + C. LE 16 ","West Germany","4567","0.853803159191202","0.844205051977994","0.863401266404411"
"No","2013","Couple + C. LE 16 ","East Germany","1154","0.884314785202036","0.867060240771042","0.901569329633029"
"No","2013","Couple + C. GT 16 ","West Germany","2023","0.912080196594656","0.900350658461062","0.923809734728249"
"No","2013","Couple + C. GT 16 ","East Germany","522","0.933069810109871","0.912408967433554","0.953730652786187"
"No","2013","Couple + C. LE and GT 16","West Germany","1552","0.894688651349097","0.880261790212949","0.909115512485245"
"No","2013","Couple + C. LE and GT 16","East Germany","249","0.864789822915144","0.825365962772831","0.904213683057456"
"Yes","2014","1-pers.-HH","West Germany","434","0.156312317516074","0.142744458206042","0.169880176826106"
"Yes","2014","1-pers.-HH","East Germany","147","0.15127235842471","0.127914778799384","0.174629938050036"
"Yes","2014","(Married) couple without C. ","West Germany","886","0.150825894026604","0.141744703404526","0.159907084648682"
"Yes","2014","(Married) couple without C. ","East Germany","321","0.163471115712274","0.147396507905461","0.179545723519087"
"Yes","2014","Single parent ","West Germany","235","0.133841094633022","0.118798281126156","0.148883908139887"
"Yes","2014","Single parent ","East Germany","58","0.119718254044811","0.0907671212772029","0.14866938681242"
"Yes","2014","Couple + C. LE 16 ","West Germany","675","0.123256166101499","0.114677678485258","0.131834653717739"
"Yes","2014","Couple + C. LE 16 ","East Germany","164","0.142366577125843","0.12277509200658","0.161958062245107"
"Yes","2014","Couple + C. GT 16 ","West Germany","243","0.0970207308610971","0.0855235847086227","0.108517877013571"
"Yes","2014","Couple + C. GT 16 ","East Germany","50","0.0653169620276719","0.0443798696500383","0.0862540544053056"
"Yes","2014","Couple + C. LE and GT 16","West Germany","179","0.100454142293902","0.0870534343280203","0.113854850259783"
"Yes","2014","Couple + C. LE and GT 16","East Germany","31","0.0681208458446139","0.0398910854422446","0.0963506062469832"
"No","2014","1-pers.-HH","West Germany","2318","0.843687682483926","0.830119823173894","0.857255541793958"
"No","2014","1-pers.-HH","East Germany","757","0.84872764157529","0.825370061949964","0.872085221200616"
"No","2014","(Married) couple without C. ","West Germany","5080","0.849174105973396","0.840092915351318","0.858255296595474"
"No","2014","(Married) couple without C. ","East Germany","1712","0.836528884287726","0.820454276480914","0.852603492094539"
"No","2014","Single parent ","West Germany","1733","0.866158905366978","0.851116091860113","0.881201718873844"
"No","2014","Single parent ","East Germany","425","0.880281745955189","0.85133061318758","0.909232878722797"
"No","2014","Couple + C. LE 16 ","West Germany","4966","0.876743833898501","0.868165346282261","0.885322321514742"
"No","2014","Couple + C. LE 16 ","East Germany","1058","0.857633422874157","0.838041937754893","0.87722490799342"
"No","2014","Couple + C. GT 16 ","West Germany","2303","0.902979269138903","0.891482122986428","0.914476415291377"
"No","2014","Couple + C. GT 16 ","East Germany","485","0.934683037972328","0.913745945594694","0.955620130349962"
"No","2014","Couple + C. LE and GT 16","West Germany","1754","0.899545857706099","0.886145149740217","0.91294656567198"
"No","2014","Couple + C. LE and GT 16","East Germany","275","0.931879154155386","0.903649393753017","0.960108914557755"
"Yes","2015","1-pers.-HH","West Germany","467","0.17704813561185","0.16247373587508","0.191622535348619"
"Yes","2015","1-pers.-HH","East Germany","135","0.150700215404502","0.127049673455375","0.174350757353629"
"Yes","2015","(Married) couple without C. ","West Germany","855","0.14933926088309","0.139953739532414","0.158724782233766"
"Yes","2015","(Married) couple without C. ","East Germany","316","0.17037430011092","0.153674615999936","0.187073984221903"
"Yes","2015","Single parent ","West Germany","223","0.126462228409951","0.111369667995045","0.141554788824858"
"Yes","2015","Single parent ","East Germany","50","0.102677738955479","0.0749994351135157","0.130356042797442"
"Yes","2015","Couple + C. LE 16 ","West Germany","579","0.125090784143898","0.115902644804443","0.134278923483354"
"Yes","2015","Couple + C. LE 16 ","East Germany","146","0.147187759256291","0.126203019338908","0.168172499173674"
"Yes","2015","Couple + C. GT 16 ","West Germany","219","0.0769415092679772","0.0663105018930217","0.0875725166429327"
"Yes","2015","Couple + C. GT 16 ","East Germany","61","0.0819181936733517","0.057435711547289","0.106400675799414"
"Yes","2015","Couple + C. LE and GT 16","West Germany","172","0.107910929511929","0.0937687462273287","0.122053112796529"
"Yes","2015","Couple + C. LE and GT 16","East Germany","32","0.0830867024835091","0.0522617348026981","0.11391167016432"
"No","2015","1-pers.-HH","West Germany","2168","0.82295186438815","0.808377464651381","0.83752626412492"
"No","2015","1-pers.-HH","East Germany","744","0.849299784595498","0.825649242646371","0.872950326544625"
"No","2015","(Married) couple without C. ","West Germany","4685","0.85066073911691","0.841275217766234","0.860046260467586"
"No","2015","(Married) couple without C. ","East Germany","1631","0.82962569988908","0.812926015778097","0.846325384000064"
"No","2015","Single parent ","West Germany","1640","0.873537771590049","0.858445211175142","0.888630332004955"
"No","2015","Single parent ","East Germany","412","0.897322261044521","0.869643957202558","0.925000564886484"
"No","2015","Couple + C. LE 16 ","West Germany","4401","0.874909215856102","0.865721076516646","0.884097355195557"
"No","2015","Couple + C. LE 16 ","East Germany","949","0.852812240743709","0.831827500826326","0.873796980661092"
"No","2015","Couple + C. GT 16 ","West Germany","2195","0.923058490732023","0.912427483357067","0.933689498106978"
"No","2015","Couple + C. GT 16 ","East Germany","421","0.918081806326648","0.893599324200586","0.942564288452711"
"No","2015","Couple + C. LE and GT 16","West Germany","1677","0.892089070488071","0.87794688720347","0.906231253772671"
"No","2015","Couple + C. LE and GT 16","East Germany","276","0.916913297516491","0.88608832983568","0.947738265197302"
"Yes","2016","1-pers.-HH","West Germany","454","0.17014136324893","0.155731212703957","0.184551513793903"
"Yes","2016","1-pers.-HH","East Germany","142","0.173770744695619","0.148693090483436","0.198848398907802"
"Yes","2016","(Married) couple without C. ","West Germany","799","0.140019156687866","0.130819928436163","0.14921838493957"
"Yes","2016","(Married) couple without C. ","East Germany","277","0.140942477969191","0.125250987914445","0.156633968023936"
"Yes","2016","Single parent ","West Germany","221","0.136039650760513","0.11979528550391","0.152284016017115"
"Yes","2016","Single parent ","East Germany","62","0.107742096140106","0.0786387611289271","0.136845431151285"
"Yes","2016","Couple + C. LE 16 ","West Germany","614","0.131006666776036","0.121434565286631","0.140578768265441"
"Yes","2016","Couple + C. LE 16 ","East Germany","125","0.112520535764036","0.093070331550592","0.131970739977479"
"Yes","2016","Couple + C. GT 16 ","West Germany","202","0.0878700378957166","0.0763846297485674","0.0993554460428658"
"Yes","2016","Couple + C. GT 16 ","East Germany","33","0.067677123922733","0.043451376635639","0.0919028712098269"
"Yes","2016","Couple + C. LE and GT 16","West Germany","165","0.0875672355213796","0.0744211072376736","0.100713363805086"
"Yes","2016","Couple + C. LE and GT 16","East Germany","34","0.0868982640527294","0.0555918711750145","0.118204656930444"
"No","2016","1-pers.-HH","West Germany","2158","0.82985863675107","0.815448486206097","0.844268787296043"
"No","2016","1-pers.-HH","East Germany","735","0.826229255304381","0.801151601092198","0.851306909516564"
"No","2016","(Married) couple without C. ","West Germany","4667","0.859980843312134","0.85078161506043","0.869180071563837"
"No","2016","(Married) couple without C. ","East Germany","1612","0.859057522030809","0.843366031976064","0.874749012085555"
"No","2016","Single parent ","West Germany","1490","0.863960349239488","0.847715983982885","0.88020471449609"
"No","2016","Single parent ","East Germany","374","0.892257903859894","0.863154568848715","0.921361238871073"
"No","2016","Couple + C. LE 16 ","West Germany","4159","0.868993333223964","0.859421231734559","0.878565434713369"
"No","2016","Couple + C. LE 16 ","East Germany","889","0.887479464235964","0.868029260022521","0.906929668449408"
"No","2016","Couple + C. GT 16 ","West Germany","2132","0.912129962104283","0.900644553957134","0.923615370251433"
"No","2016","Couple + C. GT 16 ","East Germany","380","0.932322876077267","0.908097128790173","0.956548623364361"
"No","2016","Couple + C. LE and GT 16","West Germany","1611","0.91243276447862","0.899286636194914","0.925578892762326"
"No","2016","Couple + C. LE and GT 16","East Germany","277","0.913101735947271","0.881795343069556","0.944408128824986"
"Yes","2017","1-pers.-HH","West Germany","486","0.166735515783362","0.153275758941374","0.180195272625351"
"Yes","2017","1-pers.-HH","East Germany","171","0.166141752124422","0.143118496145619","0.189165008103224"
"Yes","2017","(Married) couple without C. ","West Germany","976","0.151433341895456","0.142449376142768","0.160417307648143"
"Yes","2017","(Married) couple without C. ","East Germany","327","0.159055351397387","0.143383326992276","0.174727375802497"
"Yes","2017","Single parent ","West Germany","243","0.144321467537219","0.127987074585075","0.160655860489363"
"Yes","2017","Single parent ","East Germany","65","0.148507622630182","0.115904834169904","0.181110411090461"
"Yes","2017","Couple + C. LE 16 ","West Germany","549","0.118992026117168","0.109842907422433","0.128141144811904"
"Yes","2017","Couple + C. LE 16 ","East Germany","131","0.129039015722051","0.109236776499325","0.148841254944777"
"Yes","2017","Couple + C. GT 16 ","West Germany","296","0.120252490892534","0.108122448536413","0.132382533248656"
"Yes","2017","Couple + C. GT 16 ","East Germany","49","0.0855144704141316","0.0605234622158594","0.110505478612404"
"Yes","2017","Couple + C. LE and GT 16","West Germany","175","0.0864274966319083","0.0736780965962571","0.0991768966675595"
"Yes","2017","Couple + C. LE and GT 16","East Germany","37","0.0853016840473525","0.0565665967501992","0.114036771344506"
"No","2017","1-pers.-HH","West Germany","2460","0.833264484216638","0.819804727374649","0.846724241058626"
"No","2017","1-pers.-HH","East Germany","833","0.833858247875578","0.810834991896776","0.856881503854381"
"No","2017","(Married) couple without C. ","West Germany","5140","0.848566658104544","0.839582692351857","0.857550623857232"
"No","2017","(Married) couple without C. ","East Germany","1765","0.840944648602613","0.825272624197503","0.856616673007724"
"No","2017","Single parent ","West Germany","1535","0.855678532462781","0.839344139510637","0.872012925414925"
"No","2017","Single parent ","East Germany","392","0.851492377369818","0.818889588909539","0.884095165830096"
"No","2017","Couple + C. LE 16 ","West Germany","4262","0.881007973882831","0.871858855188096","0.890157092577567"
"No","2017","Couple + C. LE 16 ","East Germany","970","0.870960984277949","0.851158745055223","0.890763223500675"
"No","2017","Couple + C. GT 16 ","West Germany","2466","0.879747509107466","0.867617466751344","0.891877551463587"
"No","2017","Couple + C. GT 16 ","East Germany","432","0.914485529585868","0.889494521387596","0.939476537784141"
"No","2017","Couple + C. LE and GT 16","West Germany","1691","0.913572503368092","0.900823103332441","0.926321903403743"
"No","2017","Couple + C. LE and GT 16","East Germany","326","0.914698315952648","0.885963228655494","0.943433403249801"
"Yes","2018","1-pers.-HH","West Germany","501","0.169836963345673","0.156569675638199","0.183104251053147"
"Yes","2018","1-pers.-HH","East Germany","206","0.184832388665938","0.161365299206169","0.208299478125708"
"Yes","2018","(Married) couple without C. ","West Germany","872","0.146693843355983","0.137688938521518","0.155698748190447"
"Yes","2018","(Married) couple without C. ","East Germany","302","0.149565791888389","0.134130965150166","0.165000618626613"
"Yes","2018","Single parent ","West Germany","215","0.127251664681604","0.111677978396908","0.1428253509663"
"Yes","2018","Single parent ","East Germany","70","0.175322532278512","0.140190541032006","0.210454523525019"
"Yes","2018","Couple + C. LE 16 ","West Germany","555","0.129251585572651","0.119326606802402","0.139176564342901"
"Yes","2018","Couple + C. LE 16 ","East Germany","135","0.154965997580887","0.133098679536739","0.176833315625035"
"Yes","2018","Couple + C. GT 16 ","West Germany","258","0.099822880723947","0.0882086090020232","0.111437152445871"
"Yes","2018","Couple + C. GT 16 ","East Germany","43","0.0851401027941841","0.0592675840697071","0.111012621518661"
"Yes","2018","Couple + C. LE and GT 16","West Germany","165","0.0707658337658922","0.0590489107010187","0.0824827568307658"
"Yes","2018","Couple + C. LE and GT 16","East Germany","32","0.0859371899100536","0.0564480607558343","0.115426319064273"
"No","2018","1-pers.-HH","West Germany","2576","0.830163036654327","0.816895748946853","0.843430324361801"
"No","2018","1-pers.-HH","East Germany","845","0.815167611334062","0.791700521874292","0.838634700793831"
"No","2018","(Married) couple without C. ","West Germany","5058","0.853306156644017","0.844301251809553","0.862311061478482"
"No","2018","(Married) couple without C. ","East Germany","1749","0.850434208111611","0.834999381373387","0.865869034849834"
"No","2018","Single parent ","West Germany","1544","0.872748335318396","0.8571746490337","0.888322021603092"
"No","2018","Single parent ","East Germany","380","0.824677467721488","0.789545476474981","0.859809458967994"
"No","2018","Couple + C. LE 16 ","West Germany","3834","0.870748414427349","0.860823435657099","0.880673393197598"
"No","2018","Couple + C. LE 16 ","East Germany","917","0.845034002419113","0.823166684374965","0.866901320463261"
"No","2018","Couple + C. GT 16 ","West Germany","2301","0.900177119276053","0.888562847554129","0.911791390997977"
"No","2018","Couple + C. GT 16 ","East Germany","404","0.914859897205816","0.888987378481339","0.940732415930293"
"No","2018","Couple + C. LE and GT 16","West Germany","1675","0.929234166234108","0.917517243169234","0.940951089298981"
"No","2018","Couple + C. LE and GT 16","East Germany","315","0.914062810089946","0.884573680935727","0.943551939244166"
"Yes","2019","1-pers.-HH","West Germany","505","0.163118985186108","0.150275380191231","0.175962590180986"
"Yes","2019","1-pers.-HH","East Germany","191","0.182513902559279","0.158958740650834","0.206069064467724"
"Yes","2019","(Married) couple without C. ","West Germany","978","0.146723327979407","0.138021963369504","0.155424692589311"
"Yes","2019","(Married) couple without C. ","East Germany","317","0.155251061730649","0.140021082982723","0.170481040478574"
"Yes","2019","Single parent ","West Germany","209","0.127833750672862","0.111594070102611","0.144073431243114"
"Yes","2019","Single parent ","East Germany","46","0.0761651139581452","0.0512662189696052","0.101064008946685"
"Yes","2019","Couple + C. LE 16 ","West Germany","489","0.131325750111989","0.121078028529458","0.141573471694521"
"Yes","2019","Couple + C. LE 16 ","East Germany","123","0.115857525423922","0.0962065437549502","0.135508507092895"
"Yes","2019","Couple + C. GT 16 ","West Germany","275","0.114055144951222","0.101651473578721","0.126458816323724"
"Yes","2019","Couple + C. GT 16 ","East Germany","52","0.0954615621475277","0.068066976361462","0.122856147933593"
"Yes","2019","Couple + C. LE and GT 16","West Germany","177","0.109632145821326","0.0952586148349901","0.124005676807662"
"Yes","2019","Couple + C. LE and GT 16","East Germany","30","0.0518301088429278","0.0289936928114492","0.0746665248744063"
"No","2019","1-pers.-HH","West Germany","2674","0.836881014813892","0.824037409819014","0.849724619808769"
"No","2019","1-pers.-HH","East Germany","842","0.817486097440721","0.793930935532276","0.841041259349166"
"No","2019","(Married) couple without C. ","West Germany","5374","0.853276672020593","0.844575307410689","0.861978036630496"
"No","2019","(Married) couple without C. ","East Germany","1855","0.844748938269351","0.829518959521426","0.859978917017277"
"No","2019","Single parent ","West Germany","1415","0.872166249327138","0.855926568756886","0.888405929897389"
"No","2019","Single parent ","East Germany","390","0.923834886041855","0.898935991053315","0.948733781030395"
"No","2019","Couple + C. LE 16 ","West Germany","3684","0.86867424988801","0.858426528305479","0.878921971470542"
"No","2019","Couple + C. LE 16 ","East Germany","896","0.884142474576078","0.864491492907105","0.90379345624505"
"No","2019","Couple + C. GT 16 ","West Germany","2248","0.885944855048778","0.873541183676277","0.898348526421279"
"No","2019","Couple + C. GT 16 ","East Germany","390","0.904538437852472","0.877143852066407","0.931933023638538"
"No","2019","Couple + C. LE and GT 16","West Germany","1638","0.890367854178674","0.875994323192338","0.90474138516501"
"No","2019","Couple + C. LE and GT 16","East Germany","332","0.948169891157072","0.925333475125594","0.971006307188551"
