"ple0053","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Yes","2005","66 and older","secondary school degree","105","0.189833203082138","0.156908402896301","0.222758003267975"
"Yes","2005","66 and older","college entrance qualification","100","0.210848887997744","0.177273402174623","0.244424373820864"
"Yes","2005","66 and older","Other degree","44","0.239331738350321","0.176650742825188","0.302012733875453"
"Yes","2005","66 and older","no degree/no degree yet","16","","",""
"No","2005","16-34 y.","lower secondary degree","856","0.906890004248647","0.888372690556083","0.925407317941211"
"No","2005","16-34 y.","secondary school degree","1447","0.889367481423899","0.87403589514096","0.904699067706838"
"No","2005","16-34 y.","college entrance qualification","1458","0.940237547510941","0.928526958811647","0.951948136210235"
"No","2005","16-34 y.","Other degree","144","0.832927206064765","0.775482901611017","0.890371510518512"
"No","2005","16-34 y.","no degree/no degree yet","666","0.94845053863915","0.931999710497534","0.964901366780765"
"No","2005","35-65 y.","lower secondary degree","3323","0.895752830179866","0.885927741713792","0.905577918645941"
"No","2005","35-65 y.","secondary school degree","3474","0.891672187055939","0.881868921030711","0.901475453081167"
"No","2005","35-65 y.","college entrance qualification","2776","0.90309684890643","0.892605056523548","0.913588641289313"
"No","2005","35-65 y.","Other degree","719","0.899657543376023","0.878692750940094","0.920622335811952"
"No","2005","35-65 y.","no degree/no degree yet","131","0.908662596613376","0.862091648468926","0.955233544757825"
"No","2005","66 and older","lower secondary degree","1980","0.805839526110914","0.790160706851836","0.821518345369992"
"No","2005","66 and older","secondary school degree","440","0.810166796917862","0.777241996732025","0.843091597103699"
"No","2005","66 and older","college entrance qualification","467","0.789151112002257","0.755575626179136","0.822726597825377"
"No","2005","66 and older","Other degree","134","0.760668261649679","0.697987266124547","0.823349257174812"
"No","2005","66 and older","no degree/no degree yet","47","0.782683301436351","0.680843533795015","0.884523069077688"
"Yes","2006","16-34 y.","lower secondary degree","91","0.108579144714344","0.0884209262577375","0.128737363170951"
"Yes","2006","16-34 y.","secondary school degree","148","0.0954415019526525","0.081062363327149","0.109820640578156"
"Yes","2006","16-34 y.","college entrance qualification","128","0.073732721407285","0.0610420136904992","0.0864234291240708"
"Yes","2006","16-34 y.","Other degree","12","","",""
"Yes","2006","16-34 y.","no degree/no degree yet","24","","",""
"Yes","2006","35-65 y.","lower secondary degree","433","0.111195667531905","0.101329174758391","0.12106216030542"
"Yes","2006","35-65 y.","secondary school degree","404","0.103025731520151","0.0938386768118671","0.112212786228435"
"Yes","2006","35-65 y.","college entrance qualification","294","0.0851728620081138","0.0756749084820031","0.0946708155342246"
"Yes","2006","35-65 y.","Other degree","73","0.104618888379281","0.0834235259178727","0.125814250840689"
"Yes","2006","35-65 y.","no degree/no degree yet","16","","",""
"Yes","2006","66 and older","lower secondary degree","584","0.224847814088474","0.209433811783871","0.240261816393077"
"Yes","2006","66 and older","secondary school degree","127","0.184008392976035","0.154601656060947","0.213415129891124"
"Yes","2006","66 and older","college entrance qualification","147","0.239849290226438","0.207613582146272","0.272084998306603"
"Yes","2006","66 and older","Other degree","48","0.222566514044601","0.167348424399161","0.277784603690042"
"Yes","2006","66 and older","no degree/no degree yet","18","","",""
"No","2006","16-34 y.","lower secondary degree","824","0.891420855285656","0.871262636829049","0.911579073742263"
"No","2006","16-34 y.","secondary school degree","1456","0.904558498047347","0.890179359421844","0.918937636672851"
"No","2006","16-34 y.","college entrance qualification","1501","0.926267278592715","0.913576570875929","0.938957986309501"
"No","2006","16-34 y.","Other degree","170","0.933204892708904","0.896932748747658","0.96947703667015"
"No","2006","16-34 y.","no degree/no degree yet","407","0.927189234682148","0.902659579449614","0.951718889914681"
"No","2006","35-65 y.","lower secondary degree","3467","0.888804332468095","0.87893783969458","0.898670825241609"
"No","2006","35-65 y.","secondary school degree","3802","0.896974268479849","0.887787213771565","0.906161323188133"
"No","2006","35-65 y.","college entrance qualification","3024","0.914827137991886","0.905329184465775","0.924325091517997"
"No","2006","35-65 y.","Other degree","728","0.895381111620719","0.874185749159311","0.916576474082127"
"No","2006","35-65 y.","no degree/no degree yet","126","0.882350988795652","0.829357959297785","0.935344018293518"
"No","2006","66 and older","lower secondary degree","2234","0.775152185911526","0.759738183606923","0.790566188216129"
"No","2006","66 and older","secondary school degree","540","0.815991607023965","0.786584870108876","0.845398343939053"
"No","2006","66 and older","college entrance qualification","527","0.760150709773562","0.727915001693397","0.792386417853728"
"No","2006","66 and older","Other degree","170","0.777433485955399","0.722215396309958","0.832651575600839"
"No","2006","66 and older","no degree/no degree yet","65","0.656063503507367","0.553870511231423","0.758256495783311"
"Yes","2007","16-34 y.","lower secondary degree","63","0.0799689711790243","0.060921323305992","0.0990166190520566"
"Yes","2007","16-34 y.","secondary school degree","142","0.111524958535304","0.0951120457597538","0.127937871310855"
"Yes","2007","16-34 y.","college entrance qualification","123","0.0763151565069945","0.0632112872079232","0.0894190258060658"
"Yes","2007","16-34 y.","Other degree","16","","",""
"Yes","2007","16-34 y.","no degree/no degree yet","28","","",""
"Yes","2007","35-65 y.","lower secondary degree","377","0.110074145992772","0.0996364054110087","0.120511886574535"
"Yes","2007","35-65 y.","secondary school degree","374","0.0937576217516407","0.0846823104813323","0.102832933021949"
"Yes","2007","35-65 y.","college entrance qualification","281","0.0837472184021276","0.0740874630650063","0.093406973739249"
"Yes","2007","35-65 y.","Other degree","81","0.122652242271663","0.0987078350463226","0.146596649497003"
"Yes","2007","35-65 y.","no degree/no degree yet","16","","",""
"Yes","2007","66 and older","lower secondary degree","571","0.226899526129152","0.211139462799344","0.24265958945896"
"Yes","2007","66 and older","secondary school degree","143","0.192323432635522","0.162765600277064","0.221881264993981"
"Yes","2007","66 and older","college entrance qualification","157","0.230847092723306","0.199720591312278","0.261973594134334"
"Yes","2007","66 and older","Other degree","40","0.194082857124823","0.140075457617731","0.248090256631915"
"Yes","2007","66 and older","no degree/no degree yet","8","","",""
"No","2007","16-34 y.","lower secondary degree","716","0.920031028820976","0.900983380947944","0.939078676694008"
"No","2007","16-34 y.","secondary school degree","1271","0.888475041464695","0.872062128689145","0.904887954240246"
"No","2007","16-34 y.","college entrance qualification","1454","0.923684843493006","0.910580974193934","0.936788712792077"
"No","2007","16-34 y.","Other degree","131","0.923486691322204","0.880515911472417","0.966457471171991"
"No","2007","16-34 y.","no degree/no degree yet","346","0.899083093854322","0.868555387930117","0.929610799778528"
"No","2007","35-65 y.","lower secondary degree","3077","0.889925854007228","0.879488113425465","0.900363594588991"
"No","2007","35-65 y.","secondary school degree","3589","0.906242378248359","0.897167066978051","0.915317689518668"
"No","2007","35-65 y.","college entrance qualification","2878","0.916252781597872","0.906593026260751","0.925912536934994"
"No","2007","35-65 y.","Other degree","640","0.877347757728337","0.853403350502997","0.901292164953677"
"No","2007","35-65 y.","no degree/no degree yet","100","0.898558136602326","0.843616600694443","0.953499672510208"
"No","2007","66 and older","lower secondary degree","2142","0.773100473870848","0.75734041054104","0.788860537200656"
"No","2007","66 and older","secondary school degree","540","0.807676567364478","0.778118735006019","0.837234399722936"
"No","2007","66 and older","college entrance qualification","547","0.769152907276694","0.738026405865665","0.800279408687722"
"No","2007","66 and older","Other degree","166","0.805917142875177","0.751909743368085","0.859924542382269"
"No","2007","66 and older","no degree/no degree yet","60","0.881005555298061","0.804048879197129","0.957962231398994"
"Yes","2008","16-34 y.","lower secondary degree","63","0.0738869104959846","0.0540795568988097","0.0936942640931595"
"Yes","2008","16-34 y.","secondary school degree","122","0.0840658892666589","0.0689351949826508","0.0991965835506669"
"Yes","2008","16-34 y.","college entrance qualification","110","0.0792149571041922","0.0652560514574307","0.0931738627509536"
"Yes","2008","16-34 y.","Other degree","6","","",""
"Yes","2008","16-34 y.","no degree/no degree yet","24","","",""
"Yes","2008","35-65 y.","lower secondary degree","344","0.10245965434264","0.0919080988314382","0.113011209853842"
"Yes","2008","35-65 y.","secondary school degree","353","0.0951109058017655","0.0857363320235269","0.104485479580004"
"Yes","2008","35-65 y.","college entrance qualification","260","0.0908569267529912","0.0805188885992556","0.101194964906727"
"Yes","2008","35-65 y.","Other degree","68","0.0975165660612261","0.0742588587103439","0.120774273412108"
"Yes","2008","35-65 y.","no degree/no degree yet","7","","",""
"Yes","2008","66 and older","lower secondary degree","556","0.213979793870772","0.198332774018031","0.229626813723513"
"Yes","2008","66 and older","secondary school degree","126","0.191659163596232","0.162438252298025","0.220880074894439"
"Yes","2008","66 and older","college entrance qualification","136","0.202511402511773","0.173319030609006","0.23170377441454"
"Yes","2008","66 and older","Other degree","45","0.200475121164689","0.145803655826733","0.255146586502646"
"Yes","2008","66 and older","no degree/no degree yet","8","","",""
"No","2008","16-34 y.","lower secondary degree","607","0.926113089504015","0.90630573590684","0.94592044310119"
"No","2008","16-34 y.","secondary school degree","1170","0.915934110733341","0.900803416449333","0.931064805017349"
"No","2008","16-34 y.","college entrance qualification","1328","0.920785042895808","0.906826137249046","0.934743948542569"
"No","2008","16-34 y.","Other degree","111","0.950533149516204","0.911241892432787","0.98982440659962"
"No","2008","16-34 y.","no degree/no degree yet","366","0.946152214691561","0.923750553959766","0.968553875423356"
"No","2008","35-65 y.","lower secondary degree","2829","0.89754034565736","0.886988790146158","0.908091901168562"
"No","2008","35-65 y.","secondary school degree","3409","0.904889094198234","0.895514520419996","0.914263667976473"
"No","2008","35-65 y.","college entrance qualification","2709","0.909143073247009","0.898805035093273","0.919481111400744"
"No","2008","35-65 y.","Other degree","557","0.902483433938774","0.879225726587892","0.925741141289656"
"No","2008","35-65 y.","no degree/no degree yet","93","0.955303046468449","0.914802802993998","0.995803289942901"
"No","2008","66 and older","lower secondary degree","2083","0.786020206129228","0.770373186276487","0.801667225981969"
"No","2008","66 and older","secondary school degree","571","0.808340836403768","0.779119925105561","0.837561747701975"
"No","2008","66 and older","college entrance qualification","592","0.797488597488227","0.76829622558546","0.826680969390994"
"No","2008","66 and older","Other degree","161","0.799524878835311","0.744853413497354","0.854196344173267"
"No","2008","66 and older","no degree/no degree yet","50","0.806677603452652","0.705046842093151","0.908308364812153"
"Yes","2009","16-34 y.","lower secondary degree","59","0.0876630814880225","0.0646475989188967","0.110678564057148"
"Yes","2009","16-34 y.","secondary school degree","110","0.0972934295721625","0.0801651308396529","0.114421728304672"
"Yes","2009","16-34 y.","college entrance qualification","104","0.0859258489314564","0.071144846739026","0.100706851123887"
"Yes","2009","16-34 y.","Other degree","14","","",""
"Yes","2009","16-34 y.","no degree/no degree yet","19","","",""
"Yes","2009","35-65 y.","lower secondary degree","339","0.10874377500761","0.0973402030386372","0.120147346976583"
"Yes","2009","35-65 y.","secondary school degree","400","0.107903631896443","0.097700452340176","0.118106811452709"
"Yes","2009","35-65 y.","college entrance qualification","272","0.100100672430336","0.0889738118594864","0.111227533001185"
"Yes","2009","35-65 y.","Other degree","50","0.0918870340546509","0.0674094666576001","0.116364601451702"
"Yes","2009","35-65 y.","no degree/no degree yet","12","","",""
"Yes","2009","66 and older","lower secondary degree","569","0.230421057720828","0.213963447697949","0.246878667743707"
"Yes","2009","66 and older","secondary school degree","141","0.207497267887656","0.177794415613916","0.237200120161396"
"Yes","2009","66 and older","college entrance qualification","135","0.197897111566729","0.168935971538985","0.226858251594473"
"Yes","2009","66 and older","Other degree","35","0.176145704246352","0.120494691527902","0.231796716964802"
"Yes","2009","66 and older","no degree/no degree yet","9","","",""
"No","2009","16-34 y.","lower secondary degree","521","0.912336918511978","0.889321435942852","0.935352401081103"
"No","2009","16-34 y.","secondary school degree","1040","0.902706570427838","0.885578271695328","0.919834869160347"
"No","2009","16-34 y.","college entrance qualification","1277","0.914074151068544","0.899293148876113","0.928855153260974"
"No","2009","16-34 y.","Other degree","82","0.830639929322109","0.755611753123503","0.905668105520715"
"No","2009","16-34 y.","no degree/no degree yet","319","0.956934634646436","0.935292756591873","0.978576512701"
"No","2009","35-65 y.","lower secondary degree","2524","0.89125622499239","0.879852653023417","0.902659796961363"
"No","2009","35-65 y.","secondary school degree","3152","0.892096368103557","0.881893188547291","0.902299547659824"
"No","2009","35-65 y.","college entrance qualification","2523","0.899899327569664","0.888772466998814","0.911026188140514"
"No","2009","35-65 y.","Other degree","485","0.908112965945349","0.883635398548298","0.9325905333424"
"No","2009","35-65 y.","no degree/no degree yet","80","0.838173398142448","0.762916542082652","0.913430254202244"
"No","2009","66 and older","lower secondary degree","1946","0.769578942279172","0.753121332256293","0.786036552302051"
"No","2009","66 and older","secondary school degree","575","0.792502732112344","0.762799879838604","0.822205584386084"
"No","2009","66 and older","college entrance qualification","592","0.802102888433271","0.773141748405527","0.831064028461015"
"No","2009","66 and older","Other degree","145","0.823854295753648","0.768203283035198","0.879505308472098"
"No","2009","66 and older","no degree/no degree yet","49","0.842521599729346","0.748779405839738","0.936263793618955"
"Yes","2010","16-34 y.","lower secondary degree","172","0.0869882057169186","0.0706289309919334","0.103347480441904"
"Yes","2010","16-34 y.","secondary school degree","338","0.0948462622559456","0.0820940538813803","0.107598470630511"
"Yes","2010","16-34 y.","college entrance qualification","251","0.0558094566215638","0.0456983377514997","0.065920575491628"
"Yes","2010","16-34 y.","Other degree","83","0.124408121322518","0.093212826708741","0.155603415936295"
"Yes","2010","16-34 y.","no degree/no degree yet","54","0.0644240477188987","0.043962001824384","0.0848860936134134"
"Yes","2010","35-65 y.","lower secondary degree","418","0.127749580989123","0.116520905333541","0.138978256644705"
"Yes","2010","35-65 y.","secondary school degree","506","0.108168966595751","0.0992770937245218","0.117060839466981"
"Yes","2010","35-65 y.","college entrance qualification","414","0.0886962111359813","0.0799756883102237","0.0974167339617388"
"Yes","2010","35-65 y.","Other degree","114","0.0883036454387374","0.0705664170679434","0.106040873809531"
"Yes","2010","35-65 y.","no degree/no degree yet","27","","",""
"Yes","2010","66 and older","lower secondary degree","533","0.227885219182973","0.21088951457797","0.244880923787977"
"Yes","2010","66 and older","secondary school degree","155","0.209838959310129","0.180599399993112","0.239078518627147"
"Yes","2010","66 and older","college entrance qualification","134","0.204643149046054","0.175673077160696","0.233613220931412"
"Yes","2010","66 and older","Other degree","25","","",""
"Yes","2010","66 and older","no degree/no degree yet","12","","",""
"No","2010","16-34 y.","lower secondary degree","968","0.913011794283081","0.896652519558096","0.929371069008067"
"No","2010","16-34 y.","secondary school degree","1690","0.905153737744054","0.892401529369489","0.91790594611862"
"No","2010","16-34 y.","college entrance qualification","1729","0.944190543378436","0.934079424508372","0.9543016622485"
"No","2010","16-34 y.","Other degree","347","0.875591878677482","0.844396584063705","0.906787173291259"
"No","2010","16-34 y.","no degree/no degree yet","499","0.935575952281101","0.915113906386587","0.956037998175616"
"No","2010","35-65 y.","lower secondary degree","2977","0.872250419010877","0.861021743355295","0.883479094666459"
"No","2010","35-65 y.","secondary school degree","4181","0.891831033404249","0.882939160533019","0.900722906275478"
"No","2010","35-65 y.","college entrance qualification","3669","0.911303788864019","0.902583266038261","0.920024311689776"
"No","2010","35-65 y.","Other degree","869","0.911696354561263","0.893959126190469","0.929433582932057"
"No","2010","35-65 y.","no degree/no degree yet","145","0.889071115434054","0.842138534146577","0.936003696721531"
"No","2010","66 and older","lower secondary degree","1807","0.772114780817026","0.755119076212023","0.78911048542203"
"No","2010","66 and older","secondary school degree","590","0.79016104068987","0.760921481372853","0.819400600006888"
"No","2010","66 and older","college entrance qualification","611","0.795356850953946","0.766386779068588","0.824326922839304"
"No","2010","66 and older","Other degree","147","0.848543290194164","0.794967926433309","0.90211865395502"
"No","2010","66 and older","no degree/no degree yet","41","0.738115170600937","0.61974905585405","0.856481285347823"
"Yes","2011","16-34 y.","lower secondary degree","162","0.0954396021606864","0.0782778355712586","0.112601368750114"
"Yes","2011","16-34 y.","secondary school degree","300","0.105660246320702","0.0921575799129412","0.119162912728463"
"Yes","2011","16-34 y.","college entrance qualification","253","0.0863463370767514","0.074412639204402","0.0982800349491008"
"Yes","2011","16-34 y.","Other degree","70","0.16127817419597","0.123701273841771","0.198855074550168"
"Yes","2011","16-34 y.","no degree/no degree yet","60","0.0868080558556275","0.0642982418875066","0.109317869823748"
"Yes","2011","35-65 y.","lower secondary degree","524","0.130206935784397","0.119920934660347","0.140492936908447"
"Yes","2011","35-65 y.","secondary school degree","686","0.115204935159833","0.106948401360041","0.123461468959625"
"Yes","2011","35-65 y.","college entrance qualification","492","0.0971694303302359","0.0888830708464009","0.105455789814071"
"Yes","2011","35-65 y.","Other degree","161","0.109143865437586","0.0918715969831932","0.126416133891979"
"Yes","2011","35-65 y.","no degree/no degree yet","35","0.132720271498424","0.0884877089927509","0.176952834004098"
"Yes","2011","66 and older","lower secondary degree","644","0.223272544087649","0.208209177187967","0.238335910987332"
"Yes","2011","66 and older","secondary school degree","198","0.208564163289366","0.182850349952146","0.234277976626585"
"Yes","2011","66 and older","college entrance qualification","193","0.223162752932798","0.196417351184204","0.249908154681391"
"Yes","2011","66 and older","Other degree","47","0.177685835111889","0.131576228486758","0.22379544173702"
"Yes","2011","66 and older","no degree/no degree yet","23","","",""
"No","2011","16-34 y.","lower secondary degree","964","0.904560397839314","0.887398631249886","0.921722164428741"
"No","2011","16-34 y.","secondary school degree","1691","0.894339753679298","0.880837087271537","0.907842420087059"
"No","2011","16-34 y.","college entrance qualification","1875","0.913653662923248","0.901719965050899","0.925587360795598"
"No","2011","16-34 y.","Other degree","298","0.83872182580403","0.801144925449832","0.876298726158229"
"No","2011","16-34 y.","no degree/no degree yet","541","0.913191944144373","0.890682130176252","0.935701758112493"
"No","2011","35-65 y.","lower secondary degree","3588","0.869793064215603","0.859507063091553","0.880079065339653"
"No","2011","35-65 y.","secondary school degree","5058","0.884795064840167","0.876538531040375","0.893051598639959"
"No","2011","35-65 y.","college entrance qualification","4416","0.902830569669764","0.894544210185929","0.911116929153599"
"No","2011","35-65 y.","Other degree","1091","0.890856134562414","0.873583866108021","0.908128403016807"
"No","2011","35-65 y.","no degree/no degree yet","191","0.867279728501576","0.823047165995902","0.911512291007249"
"No","2011","66 and older","lower secondary degree","2292","0.776727455912351","0.761664089012668","0.791790822812033"
"No","2011","66 and older","secondary school degree","761","0.791435836710634","0.765722023373415","0.817149650047854"
"No","2011","66 and older","college entrance qualification","738","0.776837247067202","0.750091845318609","0.803582648815796"
"No","2011","66 and older","Other degree","217","0.822314164888111","0.77620455826298","0.868423771513242"
"No","2011","66 and older","no degree/no degree yet","56","0.724219552001855","0.625670737455695","0.822768366548015"
"Yes","2012","16-34 y.","lower secondary degree","144","0.129425381678149","0.109208561941396","0.149642201414902"
"Yes","2012","16-34 y.","secondary school degree","253","0.124732954966326","0.109468801194022","0.13999710873863"
"Yes","2012","16-34 y.","college entrance qualification","174","0.06621497875204","0.0553063692336541","0.077123588270426"
"Yes","2012","16-34 y.","Other degree","37","0.0975533360671941","0.0653940758752876","0.129712596259101"
"Yes","2012","16-34 y.","no degree/no degree yet","63","0.0891942608266394","0.0664824512463463","0.111906070406933"
"Yes","2012","35-65 y.","lower secondary degree","555","0.140495899429255","0.129713449647575","0.151278349210935"
"Yes","2012","35-65 y.","secondary school degree","661","0.131213947485865","0.122414815922207","0.140013079049524"
"Yes","2012","35-65 y.","college entrance qualification","440","0.0844630405064438","0.076667364369382","0.0922587166435055"
"Yes","2012","35-65 y.","Other degree","155","0.10972332362431","0.0924108987573325","0.127035748491287"
"Yes","2012","35-65 y.","no degree/no degree yet","37","0.194934581823513","0.141981786338187","0.24788737730884"
"Yes","2012","66 and older","lower secondary degree","651","0.228278730536786","0.212957673504672","0.243599787568901"
"Yes","2012","66 and older","secondary school degree","208","0.217767476075224","0.192237778036253","0.243297174114196"
"Yes","2012","66 and older","college entrance qualification","194","0.203121028932696","0.17760459187693","0.228637465988461"
"Yes","2012","66 and older","Other degree","72","0.225885943509117","0.176993469787406","0.274778417230827"
"Yes","2012","66 and older","no degree/no degree yet","22","","",""
"No","2012","16-34 y.","lower secondary degree","915","0.870574618321851","0.850357798585098","0.890791438058604"
"No","2012","16-34 y.","secondary school degree","1547","0.875267045033674","0.86000289126137","0.890531198805978"
"No","2012","16-34 y.","college entrance qualification","1822","0.93378502124796","0.922876411729574","0.944693630766346"
"No","2012","16-34 y.","Other degree","290","0.902446663932806","0.870287403740899","0.934605924124712"
"No","2012","16-34 y.","no degree/no degree yet","542","0.91080573917336","0.888093929593067","0.933517548753654"
"No","2012","35-65 y.","lower secondary degree","3435","0.859504100570745","0.848721650789065","0.870286550352425"
"No","2012","35-65 y.","secondary school degree","4995","0.868786052514135","0.859986920950476","0.877585184077793"
"No","2012","35-65 y.","college entrance qualification","4448","0.915536959493556","0.907741283356494","0.923332635630618"
"No","2012","35-65 y.","Other degree","1097","0.89027667637569","0.872964251508713","0.907589101242667"
"No","2012","35-65 y.","no degree/no degree yet","178","0.805065418176487","0.75211262269116","0.858018213661813"
"No","2012","66 and older","lower secondary degree","2232","0.771721269463214","0.756400212431099","0.787042326495328"
"No","2012","66 and older","secondary school degree","796","0.782232523924776","0.756702825885805","0.807762221963747"
"No","2012","66 and older","college entrance qualification","761","0.796878971067304","0.771362534011539","0.82239540812307"
"No","2012","66 and older","Other degree","209","0.774114056490883","0.725221582769173","0.823006530212594"
"No","2012","66 and older","no degree/no degree yet","61","0.766808061682863","0.675835767718267","0.857780355647459"
"Yes","2013","16-34 y.","lower secondary degree","133","0.109477790598876","0.0891012613645747","0.129854319833177"
"Yes","2013","16-34 y.","secondary school degree","228","0.12943318384369","0.113015979943365","0.145850387744015"
"Yes","2013","16-34 y.","college entrance qualification","168","0.0890672641313466","0.0759630196422674","0.102171508620426"
"Yes","2013","16-34 y.","Other degree","29","","",""
"Yes","2013","16-34 y.","no degree/no degree yet","61","0.118650023811433","0.0920326824119479","0.145267365210919"
"Yes","2013","35-65 y.","lower secondary degree","525","0.156393500389346","0.144524973443599","0.168262027335093"
"Yes","2013","35-65 y.","secondary school degree","558","0.109776331625047","0.101377583034198","0.118175080215896"
"Yes","2013","35-65 y.","college entrance qualification","466","0.10151259994746","0.0928517776369637","0.110173422257956"
"Yes","2013","35-65 y.","Other degree","114","0.0945029268968758","0.0773633852789271","0.111642468514825"
"Yes","2013","35-65 y.","no degree/no degree yet","33","0.207990086487957","0.150580541703314","0.265399631272599"
"Yes","2013","66 and older","lower secondary degree","629","0.246101576412376","0.229787728092485","0.262415424732268"
"Yes","2013","66 and older","secondary school degree","205","0.202494836228937","0.177662199867011","0.227327472590864"
"Yes","2013","66 and older","college entrance qualification","174","0.184155204398702","0.159712159810041","0.208598248987364"
"Yes","2013","66 and older","Other degree","54","0.206885661517995","0.157836618064696","0.255934704971294"
"Yes","2013","66 and older","no degree/no degree yet","17","","",""
"No","2013","16-34 y.","lower secondary degree","769","0.890522209401124","0.870145680166823","0.910898738635425"
"No","2013","16-34 y.","secondary school degree","1378","0.87056681615631","0.854149612255985","0.886984020056635"
"No","2013","16-34 y.","college entrance qualification","1647","0.910932735868653","0.897828491379574","0.924036980357733"
"No","2013","16-34 y.","Other degree","222","0.912078642969278","0.877045865950164","0.947111419988392"
"No","2013","16-34 y.","no degree/no degree yet","506","0.881349976188567","0.854732634789081","0.907967317588052"
"No","2013","35-65 y.","lower secondary degree","3073","0.843606499610654","0.831737972664907","0.855475026556401"
"No","2013","35-65 y.","secondary school degree","4764","0.890223668374953","0.881824919784104","0.898622416965802"
"No","2013","35-65 y.","college entrance qualification","4205","0.89848740005254","0.889826577742045","0.907148222363036"
"No","2013","35-65 y.","Other degree","1005","0.905497073103124","0.888357531485175","0.922636614721073"
"No","2013","35-65 y.","no degree/no degree yet","159","0.792009913512043","0.734600368727401","0.849419458296686"
"No","2013","66 and older","lower secondary degree","2049","0.753898423587624","0.737584575267732","0.770212271907515"
"No","2013","66 and older","secondary school degree","801","0.797505163771063","0.772672527409136","0.822337800132989"
"No","2013","66 and older","college entrance qualification","792","0.815844795601298","0.791401751012636","0.840287840189959"
"No","2013","66 and older","Other degree","208","0.793114338482005","0.744065295028706","0.842163381935304"
"No","2013","66 and older","no degree/no degree yet","56","0.82055324344419","0.732527875173129","0.908578611715251"
"Yes","2014","16-34 y.","lower secondary degree","139","0.111819458657363","0.0927939136963098","0.130845003618417"
"Yes","2014","16-34 y.","secondary school degree","238","0.144679699126099","0.12767514014223","0.161684258109969"
"Yes","2014","16-34 y.","college entrance qualification","188","0.0746959578396823","0.063219876780184","0.0861720388991806"
"Yes","2014","16-34 y.","Other degree","82","0.136704885074822","0.108937749116781","0.164472021032863"
"Yes","2014","16-34 y.","no degree/no degree yet","73","0.133395754369827","0.105867371944793","0.160924136794861"
"Yes","2014","35-65 y.","lower secondary degree","440","0.136600627925849","0.124819002038511","0.148382253813188"
"Yes","2014","35-65 y.","secondary school degree","530","0.111535088278664","0.102720129832298","0.12035004672503"
"Yes","2014","35-65 y.","college entrance qualification","393","0.10889781377318","0.0997678190053998","0.118027808540961"
"Yes","2014","35-65 y.","Other degree","319","0.139263689268187","0.125432355674789","0.153095022861586"
"Yes","2014","35-65 y.","no degree/no degree yet","62","0.168915227056669","0.12937896499146","0.208451489121878"
"Yes","2014","66 and older","lower secondary degree","587","0.228598532215044","0.212451025758393","0.244746038671694"
"Yes","2014","66 and older","secondary school degree","176","0.182898929878729","0.159092907352165","0.206704952405293"
"Yes","2014","66 and older","college entrance qualification","180","0.186304681536311","0.161623727819062","0.210985635253561"
"Yes","2014","66 and older","Other degree","58","0.161486286642477","0.120849840197072","0.202122733087883"
"Yes","2014","66 and older","no degree/no degree yet","7","","",""
"No","2014","16-34 y.","lower secondary degree","915","0.888180541342637","0.869154996381583","0.90720608630369"
"No","2014","16-34 y.","secondary school degree","1406","0.855320300873901","0.838315741890031","0.87232485985777"
"No","2014","16-34 y.","college entrance qualification","1828","0.925304042160318","0.913827961100819","0.936780123219816"
"No","2014","16-34 y.","Other degree","506","0.863295114925178","0.835527978967137","0.891062250883219"
"No","2014","16-34 y.","no degree/no degree yet","513","0.866604245630173","0.839075863205139","0.894132628055207"
"No","2014","35-65 y.","lower secondary degree","2824","0.863399372074151","0.851617746186812","0.875180997961489"
"No","2014","35-65 y.","secondary school degree","4369","0.888464911721336","0.87964995327497","0.897279870167701"
"No","2014","35-65 y.","college entrance qualification","4079","0.89110218622682","0.881972191459039","0.9002321809946"
"No","2014","35-65 y.","Other degree","2088","0.860736310731813","0.846904977138414","0.874567644325211"
"No","2014","35-65 y.","no degree/no degree yet","283","0.831084772943331","0.791548510878122","0.870621035008539"
"No","2014","66 and older","lower secondary degree","2011","0.771401467784956","0.755253961328306","0.787548974241607"
"No","2014","66 and older","secondary school degree","837","0.817101070121271","0.793295047594707","0.840907092647835"
"No","2014","66 and older","college entrance qualification","776","0.813695318463689","0.789014364746439","0.838376272180938"
"No","2014","66 and older","Other degree","257","0.838513713357523","0.797877266912117","0.879150159802928"
"No","2014","66 and older","no degree/no degree yet","67","0.941260671829961","0.887686967657125","0.994834376002798"
"Yes","2015","16-34 y.","lower secondary degree","109","0.122261161128005","0.100518296373638","0.144004025882372"
"Yes","2015","16-34 y.","secondary school degree","181","0.121162857254705","0.104124349771786","0.138201364737624"
"Yes","2015","16-34 y.","college entrance qualification","190","0.0976386517356038","0.0841456205152211","0.111131682955986"
"Yes","2015","16-34 y.","Other degree","56","0.148402413037927","0.11472304770135","0.182081778374504"
"Yes","2015","16-34 y.","no degree/no degree yet","53","0.101969405443095","0.0741030931491545","0.129835717737035"
"Yes","2015","35-65 y.","lower secondary degree","400","0.13727780715184","0.12488229318688","0.149673321116799"
"Yes","2015","35-65 y.","secondary school degree","499","0.108769814795764","0.0998543819813693","0.11768524761016"
"Yes","2015","35-65 y.","college entrance qualification","391","0.0909371834682975","0.0823213876658906","0.0995529792707044"
"Yes","2015","35-65 y.","Other degree","250","0.139821859020766","0.124743017519129","0.154900700522403"
