"ple0053","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"No","2001","Couple + C. LE 16 ","indirect migration background","124","0.787973986645128","0.725225276522842","0.850722696767414"
"No","2001","Couple + C. GT 16 ","no migration background","2647","0.901981409789635","0.891237068970367","0.912725750608904"
"No","2001","Couple + C. GT 16 ","direct migration background","440","0.934508182594552","0.912330344018403","0.956686021170702"
"No","2001","Couple + C. GT 16 ","indirect migration background","202","0.936300486114508","0.90350349722034","0.969097475008675"
"No","2001","Couple + C. LE and GT 16","no migration background","1230","0.926181039158914","0.912144342234428","0.9402177360834"
"No","2001","Couple + C. LE and GT 16","direct migration background","280","0.908055950982128","0.875786553997955","0.9403253479663"
"No","2001","Couple + C. LE and GT 16","indirect migration background","102","0.966445727891315","0.932324955905829","1.0005664998768"
"Yes","2002","1-pers.-HH","no migration background","399","0.154801945512005","0.141120140472658","0.168483750551352"
"Yes","2002","1-pers.-HH","direct migration background","37","0.153555310694758","0.107943828750348","0.199166792639168"
"Yes","2002","1-pers.-HH","indirect migration background","13","","",""
"Yes","2002","(Married) couple without C. ","no migration background","910","0.14395714231987","0.135480912961621","0.15243337167812"
"Yes","2002","(Married) couple without C. ","direct migration background","101","0.127562493990596","0.104195875137177","0.150929112844015"
"Yes","2002","(Married) couple without C. ","indirect migration background","9","","",""
"Yes","2002","Single parent ","no migration background","78","0.0796734436901219","0.0623444061224215","0.0970024812578224"
"Yes","2002","Single parent ","direct migration background","12","","",""
"Yes","2002","Single parent ","indirect migration background","5","","",""
"Yes","2002","Couple + C. LE 16 ","no migration background","397","0.108380012195435","0.0985427717346943","0.118217252656176"
"Yes","2002","Couple + C. LE 16 ","direct migration background","93","0.119648613527991","0.0963746873959337","0.142922539660049"
"Yes","2002","Couple + C. LE 16 ","indirect migration background","31","0.144274381500508","0.0912999119972519","0.197248851003765"
"Yes","2002","Couple + C. GT 16 ","no migration background","324","0.101401088240903","0.0911883696064432","0.111613806875363"
"Yes","2002","Couple + C. GT 16 ","direct migration background","39","0.0796040381820748","0.054539253050153","0.104668823313997"
"Yes","2002","Couple + C. GT 16 ","indirect migration background","16","","",""
"Yes","2002","Couple + C. LE and GT 16","no migration background","128","0.0780030922009639","0.0645346061358118","0.091471578266116"
"Yes","2002","Couple + C. LE and GT 16","direct migration background","29","","",""
"Yes","2002","Couple + C. LE and GT 16","indirect migration background","5","","",""
"No","2002","1-pers.-HH","no migration background","2286","0.845198054487995","0.831516249448648","0.858879859527342"
"No","2002","1-pers.-HH","direct migration background","203","0.846444689305242","0.800833207360832","0.892056171249652"
"No","2002","1-pers.-HH","indirect migration background","81","0.912881942836539","0.855872661888421","0.969891223784657"
"No","2002","(Married) couple without C. ","no migration background","5679","0.85604285768013","0.847566628321881","0.864519087038379"
"No","2002","(Married) couple without C. ","direct migration background","682","0.872437506009404","0.849070887155985","0.895804124862823"
"No","2002","(Married) couple without C. ","indirect migration background","92","0.935444082761528","0.887518837037608","0.983369328485447"
"No","2002","Single parent ","no migration background","860","0.920326556309878","0.902997518742178","0.937655593877578"
"No","2002","Single parent ","direct migration background","130","0.933814406510486","0.892924516957699","0.974704296063272"
"No","2002","Single parent ","indirect migration background","50","0.893818389549054","0.812401211950081","0.975235567148026"
"No","2002","Couple + C. LE 16 ","no migration background","3439","0.891619987804565","0.881782747343824","0.901457228265306"
"No","2002","Couple + C. LE 16 ","direct migration background","654","0.880351386472009","0.857077460339951","0.903625312604066"
"No","2002","Couple + C. LE 16 ","indirect migration background","138","0.855725618499492","0.802751148996235","0.908700088002748"
"No","2002","Couple + C. GT 16 ","no migration background","3032","0.898598911759097","0.888386193124637","0.908811630393557"
"No","2002","Couple + C. GT 16 ","direct migration background","409","0.920395961817925","0.895331176686003","0.945460746949847"
"No","2002","Couple + C. GT 16 ","indirect migration background","186","0.929843673598866","0.894621934433813","0.965065412763918"
"No","2002","Couple + C. LE and GT 16","no migration background","1395","0.921996907799036","0.908528421733884","0.935465393864188"
"No","2002","Couple + C. LE and GT 16","direct migration background","272","0.886416280460537","0.850570193960745","0.922262366960329"
"No","2002","Couple + C. LE and GT 16","indirect migration background","124","0.968457576296623","0.938296900593829","0.998618251999416"
"Yes","2003","1-pers.-HH","no migration background","374","0.143741834560026","0.130429656036261","0.157054013083792"
"Yes","2003","1-pers.-HH","direct migration background","40","0.209285467647948","0.157384974278109","0.261185961017786"
"Yes","2003","1-pers.-HH","indirect migration background","13","","",""
"Yes","2003","(Married) couple without C. ","no migration background","877","0.14409796724997","0.135524748669281","0.152671185830658"
"Yes","2003","(Married) couple without C. ","direct migration background","101","0.139016950470712","0.114039648378613","0.16399425256281"
"Yes","2003","(Married) couple without C. ","indirect migration background","14","","",""
"Yes","2003","Single parent ","no migration background","103","0.104140187286862","0.0843384088038751","0.123941965769849"
"Yes","2003","Single parent ","direct migration background","10","","",""
"Yes","2003","Single parent ","indirect migration background","4","","",""
"Yes","2003","Couple + C. LE 16 ","no migration background","407","0.111212976132564","0.100851845596657","0.12157410666847"
"Yes","2003","Couple + C. LE 16 ","direct migration background","84","0.139830616685771","0.113491324313535","0.166169909058007"
"Yes","2003","Couple + C. LE 16 ","indirect migration background","25","","",""
"Yes","2003","Couple + C. GT 16 ","no migration background","306","0.0861046092113687","0.0765683284907445","0.0956408899319928"
"Yes","2003","Couple + C. GT 16 ","direct migration background","42","0.0995634866168873","0.0712302595494709","0.127896713684304"
"Yes","2003","Couple + C. GT 16 ","indirect migration background","9","","",""
"Yes","2003","Couple + C. LE and GT 16","no migration background","123","0.0868962279418453","0.072240161537117","0.101552294346574"
"Yes","2003","Couple + C. LE and GT 16","direct migration background","22","","",""
"Yes","2003","Couple + C. LE and GT 16","indirect migration background","6","","",""
"No","2003","1-pers.-HH","no migration background","2294","0.856258165439974","0.842945986916208","0.869570343963739"
"No","2003","1-pers.-HH","direct migration background","196","0.790714532352052","0.738814038982214","0.842615025721891"
"No","2003","1-pers.-HH","indirect migration background","71","0.872442806375535","0.801103413514394","0.943782199236676"
"No","2003","(Married) couple without C. ","no migration background","5569","0.85590203275003","0.847328814169342","0.864475251330719"
"No","2003","(Married) couple without C. ","direct migration background","636","0.860983049529288","0.83600574743719","0.885960351621387"
"No","2003","(Married) couple without C. ","indirect migration background","108","0.874257013499404","0.815422844496796","0.933091182502013"
"No","2003","Single parent ","no migration background","811","0.895859812713138","0.876058034230151","0.915661591196125"
"No","2003","Single parent ","direct migration background","132","0.948758291740875","0.912492804995514","0.985023778486236"
"No","2003","Single parent ","indirect migration background","60","0.924076078545691","0.859182565798711","0.988969591292672"
"No","2003","Couple + C. LE 16 ","no migration background","3130","0.888787023867437","0.87842589333153","0.899148154403343"
"No","2003","Couple + C. LE 16 ","direct migration background","582","0.860169383314229","0.833830090941993","0.886508675686465"
"No","2003","Couple + C. LE 16 ","indirect migration background","151","0.877117309659674","0.828614605374035","0.925620013945314"
"No","2003","Couple + C. GT 16 ","no migration background","3018","0.913895390788631","0.904359110068007","0.923431671509255"
"No","2003","Couple + C. GT 16 ","direct migration background","387","0.900436513383113","0.872103286315696","0.928769740450529"
"No","2003","Couple + C. GT 16 ","indirect migration background","179","0.9372852847829","0.902628378415803","0.971942191149997"
"No","2003","Couple + C. LE and GT 16","no migration background","1296","0.913103772058155","0.898447705653426","0.927759838462883"
"No","2003","Couple + C. LE and GT 16","direct migration background","273","0.947727730953797","0.922328851697138","0.973126610210456"
"No","2003","Couple + C. LE and GT 16","indirect migration background","121","0.959970412866227","0.925877374289001","0.994063451443452"
"Yes","2004","1-pers.-HH","no migration background","389","0.156859500044056","0.14295811135143","0.170760888736682"
"Yes","2004","1-pers.-HH","direct migration background","39","0.15196666169073","0.10431254008389","0.19962078329757"
"Yes","2004","1-pers.-HH","indirect migration background","11","","",""
"Yes","2004","(Married) couple without C. ","no migration background","911","0.152444620267863","0.143656058199274","0.161233182336453"
"Yes","2004","(Married) couple without C. ","direct migration background","106","0.158950999252647","0.132481947412628","0.185420051092665"
"Yes","2004","(Married) couple without C. ","indirect migration background","12","","",""
"Yes","2004","Single parent ","no migration background","101","0.110568670735638","0.089896112966339","0.131241228504938"
"Yes","2004","Single parent ","direct migration background","18","","",""
"Yes","2004","Single parent ","indirect migration background","7","","",""
"Yes","2004","Couple + C. LE 16 ","no migration background","388","0.115346465821636","0.104414458250492","0.12627847339278"
"Yes","2004","Couple + C. LE 16 ","direct migration background","64","0.0881767835630188","0.0654883289717742","0.110865238154263"
"Yes","2004","Couple + C. LE 16 ","indirect migration background","33","0.144970257561347","0.0933937843559748","0.196546730766719"
"Yes","2004","Couple + C. GT 16 ","no migration background","304","0.097679257861481","0.0875439688893918","0.10781454683357"
"Yes","2004","Couple + C. GT 16 ","direct migration background","36","0.0964024168413974","0.0683755349881279","0.124429298694667"
"Yes","2004","Couple + C. GT 16 ","indirect migration background","8","","",""
"Yes","2004","Couple + C. LE and GT 16","no migration background","83","0.0586810814085184","0.0461439362373","0.0712182265797368"
"Yes","2004","Couple + C. LE and GT 16","direct migration background","21","","",""
"Yes","2004","Couple + C. LE and GT 16","indirect migration background","7","","",""
"No","2004","1-pers.-HH","no migration background","2240","0.843140499955944","0.829239111263318","0.85704188864857"
"No","2004","1-pers.-HH","direct migration background","179","0.84803333830927","0.80037921670243","0.89568745991611"
"No","2004","1-pers.-HH","indirect migration background","73","0.903117241455971","0.839860944770439","0.966373538141503"
"No","2004","(Married) couple without C. ","no migration background","5515","0.847555379732137","0.838766817663547","0.856343941800726"
"No","2004","(Married) couple without C. ","direct migration background","627","0.841049000747353","0.814579948907335","0.867518052587372"
"No","2004","(Married) couple without C. ","indirect migration background","102","0.903066810335343","0.848755302782778","0.957378317887907"
"No","2004","Single parent ","no migration background","783","0.889431329264362","0.868758771495062","0.910103887033661"
"No","2004","Single parent ","direct migration background","115","0.867381144599867","0.809740358276786","0.925021930922948"
"No","2004","Single parent ","indirect migration background","68","0.85874233259674","0.779918978553249","0.937565686640231"
"No","2004","Couple + C. LE 16 ","no migration background","2892","0.884653534178364","0.873721526607219","0.895585541749508"
"No","2004","Couple + C. LE 16 ","direct migration background","536","0.911823216436981","0.889134761845737","0.934511671028226"
"No","2004","Couple + C. LE 16 ","indirect migration background","146","0.855029742438653","0.803453269233281","0.906606215644025"
"No","2004","Couple + C. GT 16 ","no migration background","2992","0.902320742138519","0.89218545316643","0.912456031110608"
"No","2004","Couple + C. GT 16 ","direct migration background","390","0.903597583158603","0.875570701305333","0.931624465011872"
"No","2004","Couple + C. GT 16 ","indirect migration background","186","0.979874297560024","0.960113342396218","0.99963525272383"
"No","2004","Couple + C. LE and GT 16","no migration background","1267","0.941318918591482","0.928781773420263","0.9538560637627"
"No","2004","Couple + C. LE and GT 16","direct migration background","283","0.938724084608841","0.911763755870455","0.965684413347227"
"No","2004","Couple + C. LE and GT 16","indirect migration background","128","0.94661184247592","0.908689981647362","0.984533703304478"
"Yes","2005","1-pers.-HH","no migration background","368","0.141375669801348","0.128135419182188","0.154615920420509"
"Yes","2005","1-pers.-HH","direct migration background","38","0.158897478047633","0.109916869784042","0.207878086311224"
"Yes","2005","1-pers.-HH","indirect migration background","11","","",""
"Yes","2005","(Married) couple without C. ","no migration background","808","0.133336672729321","0.124894119533173","0.141779225925469"
"Yes","2005","(Married) couple without C. ","direct migration background","79","0.112122404552852","0.0887490083369746","0.135495800768729"
"Yes","2005","(Married) couple without C. ","indirect migration background","8","","",""
"Yes","2005","Single parent ","no migration background","95","0.106345105056701","0.0862269341220146","0.126463275991388"
"Yes","2005","Single parent ","direct migration background","15","","",""
"Yes","2005","Single parent ","indirect migration background","6","","",""
"Yes","2005","Couple + C. LE 16 ","no migration background","350","0.126627458242341","0.114729325633213","0.138525590851469"
"Yes","2005","Couple + C. LE 16 ","direct migration background","51","0.0992268071415795","0.0739406295809136","0.124512984702245"
"Yes","2005","Couple + C. LE 16 ","indirect migration background","23","","",""
"Yes","2005","Couple + C. GT 16 ","no migration background","232","0.0737796913698399","0.0644855706812726","0.0830738120584073"
"Yes","2005","Couple + C. GT 16 ","direct migration background","44","0.106489804242198","0.0764109576245673","0.136568650859829"
"Yes","2005","Couple + C. GT 16 ","indirect migration background","12","","",""
"Yes","2005","Couple + C. LE and GT 16","no migration background","82","0.0672677932191495","0.0536147047200857","0.0809208817182133"
"Yes","2005","Couple + C. LE and GT 16","direct migration background","22","","",""
"Yes","2005","Couple + C. LE and GT 16","indirect migration background","4","","",""
"No","2005","1-pers.-HH","no migration background","2292","0.858624330198652","0.845384079579491","0.871864580817812"
"No","2005","1-pers.-HH","direct migration background","176","0.841102521952367","0.792121913688776","0.890083130215958"
"No","2005","1-pers.-HH","indirect migration background","82","0.87112611244303","0.803028858747042","0.939223366139017"
"No","2005","(Married) couple without C. ","no migration background","5420","0.866663327270679","0.858220774074531","0.875105880466827"
"No","2005","(Married) couple without C. ","direct migration background","621","0.887877595447148","0.864504199231271","0.911250991663025"
"No","2005","(Married) couple without C. ","indirect migration background","106","0.916967064615436","0.866314932661283","0.967619196569589"
"No","2005","Single parent ","no migration background","807","0.893654894943299","0.873536724008613","0.913773065877985"
"No","2005","Single parent ","direct migration background","110","0.834176700294022","0.768977106713751","0.899376293874294"
"No","2005","Single parent ","indirect migration background","72","0.884135633300503","0.813106717935267","0.95516454866574"
"No","2005","Couple + C. LE 16 ","no migration background","2651","0.873372541757659","0.861474409148531","0.885270674366787"
"No","2005","Couple + C. LE 16 ","direct migration background","486","0.900773192858421","0.875487015297755","0.926059370419086"
"No","2005","Couple + C. LE 16 ","indirect migration background","152","0.831896520463754","0.776491123346276","0.887301917581232"
"No","2005","Couple + C. GT 16 ","no migration background","2807","0.92622030863016","0.916926187941593","0.935514429318727"
"No","2005","Couple + C. GT 16 ","direct migration background","360","0.893510195757802","0.863431349140171","0.923589042375433"
"No","2005","Couple + C. GT 16 ","indirect migration background","195","0.934006630006305","0.900185504888812","0.967827755123797"
"No","2005","Couple + C. LE and GT 16","no migration background","1211","0.93273220678085","0.919079118281787","0.946385295279914"
"No","2005","Couple + C. LE and GT 16","direct migration background","260","0.92959537338981","0.899736658394546","0.959454088385074"
"No","2005","Couple + C. LE and GT 16","indirect migration background","121","0.961093802534047","0.927194921233696","0.994992683834398"
"Yes","2006","1-pers.-HH","no migration background","433","0.151190747123117","0.138395155456242","0.163986338789991"
"Yes","2006","1-pers.-HH","direct migration background","38","0.162353153959605","0.115001955634133","0.209704352285077"
"Yes","2006","1-pers.-HH","indirect migration background","9","","",""
"Yes","2006","(Married) couple without C. ","no migration background","974","0.146555625700655","0.138272487931403","0.154838763469906"
"Yes","2006","(Married) couple without C. ","direct migration background","91","0.136963176564345","0.11222528329154","0.16170106983715"
"Yes","2006","(Married) couple without C. ","indirect migration background","11","","",""
"Yes","2006","Single parent ","no migration background","105","0.117557121896299","0.0971189674206747","0.137995276371924"
"Yes","2006","Single parent ","direct migration background","18","","",""
"Yes","2006","Single parent ","indirect migration background","12","","",""
"Yes","2006","Couple + C. LE 16 ","no migration background","338","0.107573936608498","0.0968235435711297","0.118324329645866"
"Yes","2006","Couple + C. LE 16 ","direct migration background","58","0.10027440533408","0.0751261479304742","0.125422662737686"
"Yes","2006","Couple + C. LE 16 ","indirect migration background","22","","",""
"Yes","2006","Couple + C. GT 16 ","no migration background","257","0.0847998552360893","0.0750340243431929","0.0945656861289856"
"Yes","2006","Couple + C. GT 16 ","direct migration background","32","0.104709019222287","0.0730370536045934","0.136380984839981"
"Yes","2006","Couple + C. GT 16 ","indirect migration background","11","","",""
"Yes","2006","Couple + C. LE and GT 16","no migration background","75","0.0782960450861889","0.0626261258441506","0.0939659643282272"
"Yes","2006","Couple + C. LE and GT 16","direct migration background","14","","",""
"Yes","2006","Couple + C. LE and GT 16","indirect migration background","6","","",""
"No","2006","1-pers.-HH","no migration background","2578","0.848809252876883","0.836013661210009","0.861604844543758"
"No","2006","1-pers.-HH","direct migration background","195","0.837646846040395","0.790295647714923","0.884998044365867"
"No","2006","1-pers.-HH","indirect migration background","95","0.934880387480115","0.887459972554068","0.982300802406161"
"No","2006","(Married) couple without C. ","no migration background","6029","0.853444374299345","0.845161236530094","0.861727512068597"
"No","2006","(Married) couple without C. ","direct migration background","651","0.863036823435655","0.83829893016285","0.88777471670846"
"No","2006","(Married) couple without C. ","indirect migration background","117","0.937388009532","0.895418725700629","0.979357293363371"
"No","2006","Single parent ","no migration background","849","0.882442878103701","0.862004723628076","0.902881032579325"
"No","2006","Single parent ","direct migration background","122","0.871149971332807","0.815652551020834","0.92664739164478"
"No","2006","Single parent ","indirect migration background","65","0.833070078030339","0.749776677760414","0.916363478300264"
"No","2006","Couple + C. LE 16 ","no migration background","2853","0.892426063391502","0.881675670354134","0.90317645642887"
"No","2006","Couple + C. LE 16 ","direct migration background","490","0.89972559466592","0.874577337262314","0.924873852069526"
"No","2006","Couple + C. LE 16 ","indirect migration background","166","0.881781475018138","0.83562927375058","0.927933676285695"
"No","2006","Couple + C. GT 16 ","no migration background","2869","0.915200144763911","0.905434313871014","0.924965975656807"
"No","2006","Couple + C. GT 16 ","direct migration background","327","0.895290980777713","0.863619015160019","0.926962946395407"
"No","2006","Couple + C. GT 16 ","indirect migration background","179","0.922322697542043","0.884263484301135","0.960381910782952"
"No","2006","Couple + C. LE and GT 16","no migration background","1054","0.921703954913811","0.906034035671773","0.937373874155849"
"No","2006","Couple + C. LE and GT 16","direct migration background","246","0.958966862707204","0.934855010174636","0.983078715239772"
"No","2006","Couple + C. LE and GT 16","indirect migration background","98","0.917170234291444","0.864197838692741","0.970142629890147"
"Yes","2007","1-pers.-HH","no migration background","427","0.152478066845442","0.139289419116018","0.165666714574866"
"Yes","2007","1-pers.-HH","direct migration background","29","","",""
"Yes","2007","1-pers.-HH","indirect migration background","9","","",""
"Yes","2007","(Married) couple without C. ","no migration background","949","0.150962966640091","0.142304718132278","0.159621215147904"
"Yes","2007","(Married) couple without C. ","direct migration background","83","0.118880647991305","0.0943373561537359","0.143423939828875"
"Yes","2007","(Married) couple without C. ","indirect migration background","11","","",""
"Yes","2007","Single parent ","no migration background","90","0.0953604068270931","0.0761715686827133","0.114549244971473"
"Yes","2007","Single parent ","direct migration background","16","","",""
"Yes","2007","Single parent ","indirect migration background","8","","",""
"Yes","2007","Couple + C. LE 16 ","no migration background","301","0.0993606125758408","0.0885140885307151","0.110207136620966"
"Yes","2007","Couple + C. LE 16 ","direct migration background","51","0.0927372530024623","0.0668956730270167","0.118578832977908"
"Yes","2007","Couple + C. LE 16 ","indirect migration background","23","","",""
"Yes","2007","Couple + C. GT 16 ","no migration background","260","0.0918867932153139","0.0815723671144515","0.102201219316176"
"Yes","2007","Couple + C. GT 16 ","direct migration background","32","0.0730405443548396","0.0456233878137981","0.100457700895881"
"Yes","2007","Couple + C. GT 16 ","indirect migration background","10","","",""
"Yes","2007","Couple + C. LE and GT 16","no migration background","77","0.0638781204254924","0.0489442719313372","0.0788119689196476"
"Yes","2007","Couple + C. LE and GT 16","direct migration background","13","","",""
"Yes","2007","Couple + C. LE and GT 16","indirect migration background","2","","",""
"No","2007","1-pers.-HH","no migration background","2427","0.847521933154558","0.834333285425134","0.860710580883982"
"No","2007","1-pers.-HH","direct migration background","184","0.872929219164147","0.828202128072769","0.917656310255526"
"No","2007","1-pers.-HH","indirect migration background","94","0.897051109595428","0.838363163928882","0.955739055261973"
"No","2007","(Married) couple without C. ","no migration background","5619","0.849037033359909","0.840378784852095","0.857695281867722"
"No","2007","(Married) couple without C. ","direct migration background","585","0.881119352008695","0.856576060171125","0.905662643846264"
"No","2007","(Married) couple without C. ","indirect migration background","122","0.887155447579341","0.833382674775649","0.940928220383033"
"No","2007","Single parent ","no migration background","810","0.904639593172907","0.885450755028527","0.923828431317287"
"No","2007","Single parent ","direct migration background","102","0.895397047469373","0.840178257197408","0.950615837741339"
"No","2007","Single parent ","indirect migration background","68","0.783982356342343","0.691461626169523","0.876503086515162"
"No","2007","Couple + C. LE 16 ","no migration background","2621","0.900639387424159","0.889792863379034","0.911485911469285"
"No","2007","Couple + C. LE 16 ","direct migration background","433","0.907262746997538","0.881421167022092","0.933104326972983"
"No","2007","Couple + C. LE 16 ","indirect migration background","157","0.841866859614503","0.788564676959713","0.895169042269292"
"No","2007","Couple + C. GT 16 ","no migration background","2753","0.908113206784686","0.897798780683824","0.918427632885549"
"No","2007","Couple + C. GT 16 ","direct migration background","314","0.92695945564516","0.899542299104119","0.954376612186202"
"No","2007","Couple + C. GT 16 ","indirect migration background","161","0.958432130269909","0.92851571161042","0.988348548929399"
"No","2007","Couple + C. LE and GT 16","no migration background","953","0.936121879574508","0.921188031080352","0.951055728068663"
"No","2007","Couple + C. LE and GT 16","direct migration background","199","0.929221123664566","0.894699474920225","0.963742772408908"
"No","2007","Couple + C. LE and GT 16","indirect migration background","97","0.957322013348701","0.917505660347107","0.997138366350295"
"Yes","2008","1-pers.-HH","no migration background","382","0.136553307354289","0.123717310620396","0.149389304088183"
"Yes","2008","1-pers.-HH","direct migration background","29","","",""
"Yes","2008","1-pers.-HH","indirect migration background","5","","",""
"Yes","2008","(Married) couple without C. ","no migration background","914","0.148086123322166","0.139334877485673","0.156837369158659"
"Yes","2008","(Married) couple without C. ","direct migration background","77","0.118022144049481","0.0922707926271556","0.143773495471806"
"Yes","2008","(Married) couple without C. ","indirect migration background","14","","",""
"Yes","2008","Single parent ","no migration background","80","0.0842587336054854","0.0659475753972058","0.102569891813765"
"Yes","2008","Single parent ","direct migration background","14","","",""
"Yes","2008","Single parent ","indirect migration background","10","","",""
"Yes","2008","Couple + C. LE 16 ","no migration background","240","0.0997347387912937","0.088201393189863","0.111268084392724"
"Yes","2008","Couple + C. LE 16 ","direct migration background","46","0.0740620790711056","0.0494531707952946","0.0986709873469165"
"Yes","2008","Couple + C. LE 16 ","indirect migration background","27","","",""
"Yes","2008","Couple + C. GT 16 ","no migration background","253","0.0930326191525805","0.0823849518862702","0.103680286418891"
"Yes","2008","Couple + C. GT 16 ","direct migration background","33","0.093746902322268","0.0622988077945131","0.125194996850023"
"Yes","2008","Couple + C. GT 16 ","indirect migration background","8","","",""
"Yes","2008","Couple + C. LE and GT 16","no migration background","67","0.0661041238635052","0.0503787024345614","0.0818295452924491"
"Yes","2008","Couple + C. LE and GT 16","direct migration background","8","","",""
"Yes","2008","Couple + C. LE and GT 16","indirect migration background","4","","",""
"No","2008","1-pers.-HH","no migration background","2367","0.863446692645711","0.850610695911817","0.876282689379604"
"No","2008","1-pers.-HH","direct migration background","176","0.890820903525763","0.84812992512634","0.933511881925187"
"No","2008","1-pers.-HH","indirect migration background","83","0.940501394724884","0.891077169546878","0.989925619902889"
"No","2008","(Married) couple without C. ","no migration background","5414","0.851913876677834","0.843162630841341","0.860665122514327"
"No","2008","(Married) couple without C. ","direct migration background","526","0.881977855950519","0.856226504528194","0.907729207372844"
"No","2008","(Married) couple without C. ","indirect migration background","123","0.907517213009171","0.859005601979525","0.956028824038816"
"No","2008","Single parent ","no migration background","804","0.915741266394515","0.897430108186235","0.934052424602794"
"No","2008","Single parent ","direct migration background","100","0.875947347668324","0.815435879048513","0.936458816288136"
"No","2008","Single parent ","indirect migration background","75","0.905290991038265","0.843042565170411","0.967539416906118"
"No","2008","Couple + C. LE 16 ","no migration background","2353","0.900265261208706","0.888731915607276","0.911798606810137"
"No","2008","Couple + C. LE 16 ","direct migration background","389","0.925937920928894","0.901329012653084","0.950546829204705"
"No","2008","Couple + C. LE 16 ","indirect migration background","156","0.908063679106141","0.866201266031276","0.949926092181007"
"No","2008","Couple + C. GT 16 ","no migration background","2606","0.90696738084742","0.896319713581109","0.91761504811373"
"No","2008","Couple + C. GT 16 ","direct migration background","297","0.906253097677732","0.874805003149977","0.937701192205487"
"No","2008","Couple + C. GT 16 ","indirect migration background","162","0.978076204493822","0.956063781576704","1.00008862741094"
"No","2008","Couple + C. LE and GT 16","no migration background","892","0.933895876136495","0.918170454707551","0.949621297565439"
"No","2008","Couple + C. LE and GT 16","direct migration background","158","0.945355192488698","0.910779888732974","0.979930496244422"
"No","2008","Couple + C. LE and GT 16","indirect migration background","81","0.974303915255471","0.940666754559239","1.0079410759517"
"Yes","2009","1-pers.-HH","no migration background","402","0.15308623455482","0.139353672924702","0.166818796184937"
"Yes","2009","1-pers.-HH","direct migration background","23","","",""
"Yes","2009","1-pers.-HH","indirect migration background","7","","",""
"Yes","2009","(Married) couple without C. ","no migration background","909","0.149211382330245","0.1402154674024","0.15820729725809"
"Yes","2009","(Married) couple without C. ","direct migration background","75","0.134688522296477","0.105513799035412","0.163863245557542"
"Yes","2009","(Married) couple without C. ","indirect migration background","9","","",""
"Yes","2009","Single parent ","no migration background","80","0.0906585089711874","0.0711015775731433","0.110215440369232"
"Yes","2009","Single parent ","direct migration background","11","","",""
"Yes","2009","Single parent ","indirect migration background","8","","",""
"Yes","2009","Couple + C. LE 16 ","no migration background","283","0.12769767844693","0.114200854042114","0.141194502851747"
"Yes","2009","Couple + C. LE 16 ","direct migration background","34","0.11185661225305","0.0782548453129841","0.145458379193117"
"Yes","2009","Couple + C. LE 16 ","indirect migration background","21","","",""
"Yes","2009","Couple + C. GT 16 ","no migration background","260","0.10189656705489","0.090439175396183","0.113353958713597"
"Yes","2009","Couple + C. GT 16 ","direct migration background","34","0.0985303564312901","0.0655660572385224","0.131494655624058"
"Yes","2009","Couple + C. GT 16 ","indirect migration background","12","","",""
"Yes","2009","Couple + C. LE and GT 16","no migration background","77","0.0724566598051342","0.0556038464915761","0.0893094731186923"
"Yes","2009","Couple + C. LE and GT 16","direct migration background","10","","",""
"Yes","2009","Couple + C. LE and GT 16","indirect migration background","6","","",""
"No","2009","1-pers.-HH","no migration background","2239","0.84691376544518","0.833181203815063","0.860646327075298"
"No","2009","1-pers.-HH","direct migration background","162","0.912943441450141","0.87231923310883","0.953567649791451"
"No","2009","1-pers.-HH","indirect migration background","71","0.893690907125931","0.825287195809534","0.962094618442328"
"No","2009","(Married) couple without C. ","no migration background","5117","0.850788617669755","0.84179270274191","0.8597845325976"
"No","2009","(Married) couple without C. ","direct migration background","451","0.865311477703523","0.836136754442458","0.894486200964588"
"No","2009","(Married) couple without C. ","indirect migration background","105","0.861647185899171","0.798266869790353","0.925027502007989"
"No","2009","Single parent ","no migration background","748","0.909341491028813","0.889784559630768","0.928898422426857"
"No","2009","Single parent ","direct migration background","78","0.861495264983313","0.789730404404841","0.933260125561785"
"No","2009","Single parent ","indirect migration background","66","0.909222546937191","0.843765512367104","0.974679581507279"
"No","2009","Couple + C. LE 16 ","no migration background","2066","0.87230232155307","0.858805497148253","0.885799145957886"
"No","2009","Couple + C. LE 16 ","direct migration background","304","0.88814338774695","0.854541620806883","0.921745154687016"
"No","2009","Couple + C. LE 16 ","indirect migration background","147","0.842835450767768","0.787800048784409","0.897870852751127"
"No","2009","Couple + C. GT 16 ","no migration background","2418","0.89810343294511","0.886646041286403","0.909560824603817"
"No","2009","Couple + C. GT 16 ","direct migration background","280","0.90146964356871","0.868505344375942","0.934433942761478"
"No","2009","Couple + C. GT 16 ","indirect migration background","151","0.962192219750023","0.932911901062049","0.991472538437997"
"No","2009","Couple + C. LE and GT 16","no migration background","832","0.927543340194866","0.910690526881308","0.944396153508424"
"No","2009","Couple + C. LE and GT 16","direct migration background","159","0.930535953857698","0.892204847377013","0.968867060338383"
"No","2009","Couple + C. LE and GT 16","indirect migration background","96","0.930585274067279","0.881261999722269","0.97990854841229"
"Yes","2010","1-pers.-HH","no migration background","412","0.160847092992905","0.146474392019131","0.17521979396668"
"Yes","2010","1-pers.-HH","direct migration background","28","","",""
"Yes","2010","1-pers.-HH","indirect migration background","7","","",""
