"ple0053","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence"
"No","2010","35-65 y.","Employed","9738","0.910013870097984","0.904608158560703","0.915419581635264"
"No","2010","66 and older","Not Employed","2956","0.781085905268291","0.767872189579662","0.794299620956921"
"No","2010","66 and older","Employed","249","0.79277818123902","0.747365100684901","0.83819126179314"
"Yes","2011","16-34 y.","Not Employed","379","0.123362263164735","0.10939338577633","0.13733114055314"
"Yes","2011","16-34 y.","Employed","516","0.0884580236210285","0.0803329736332866","0.0965830736087704"
"Yes","2011","35-65 y.","Not Employed","581","0.173501938860525","0.160397935465457","0.186605942255593"
"Yes","2011","35-65 y.","Employed","1344","0.101845028400361","0.0966925608219178","0.106997495978803"
"Yes","2011","66 and older","Not Employed","1043","0.222440384842382","0.210697133394417","0.234183636290348"
"Yes","2011","66 and older","Employed","66","0.168402855429071","0.131070477048272","0.205735233809871"
"No","2011","16-34 y.","Not Employed","1750","0.876637736835265","0.86266885944686","0.89060661422367"
"No","2011","16-34 y.","Employed","4176","0.911541976378972","0.90341692639123","0.919667026366713"
"No","2011","35-65 y.","Not Employed","2627","0.826498061139475","0.813394057744407","0.839602064534543"
"No","2011","35-65 y.","Employed","11892","0.898154971599639","0.893002504021197","0.903307439178082"
"No","2011","66 and older","Not Employed","3775","0.777559615157618","0.765816363709652","0.789302866605583"
"No","2011","66 and older","Employed","320","0.831597144570929","0.794264766190129","0.868929522951728"
"Yes","2012","16-34 y.","Not Employed","261","0.114139007911505","0.0997957789233006","0.12848223689971"
"Yes","2012","16-34 y.","Employed","471","0.0942383589007141","0.0856611182843596","0.102815599517068"
"Yes","2012","35-65 y.","Not Employed","554","0.189576360447164","0.175756075664432","0.203396645229895"
"Yes","2012","35-65 y.","Employed","1305","0.103832555762182","0.0985894615300095","0.109075649994354"
"Yes","2012","66 and older","Not Employed","1087","0.227377453598635","0.21556439569071","0.23919051150656"
"Yes","2012","66 and older","Employed","74","0.171598640886115","0.135324146649417","0.207873135122814"
"No","2012","16-34 y.","Not Employed","1627","0.885860992088495","0.87151776310029","0.900204221076699"
"No","2012","16-34 y.","Employed","3986","0.905761641099286","0.897184400482931","0.91433888171564"
"No","2012","35-65 y.","Not Employed","2536","0.810423639552836","0.796603354770105","0.824243924335568"
"No","2012","35-65 y.","Employed","11698","0.896167444237818","0.890924350005646","0.901410538469991"
"No","2012","66 and older","Not Employed","3749","0.772622546401365","0.76080948849344","0.78443560430929"
"No","2012","66 and older","Employed","341","0.828401359113885","0.792126864877186","0.864675853350583"
"Yes","2013","16-34 y.","Not Employed","228","0.111343505551905","0.0961242571541301","0.12656275394968"
"Yes","2013","16-34 y.","Employed","453","0.103848231133524","0.0945035495662295","0.113192912700818"
"Yes","2013","35-65 y.","Not Employed","482","0.21059646719624","0.195063794390989","0.226129140001491"
"Yes","2013","35-65 y.","Employed","1226","0.100925509388927","0.0956169203122417","0.106234098465613"
"Yes","2013","66 and older","Not Employed","1013","0.23081333457218","0.218610473328012","0.243016195816347"
"Yes","2013","66 and older","Employed","74","0.160142908390259","0.1257189031645","0.194566913616017"
"No","2013","16-34 y.","Not Employed","1413","0.888656494448095","0.87343724605032","0.90387574284587"
"No","2013","16-34 y.","Employed","3641","0.896151768866477","0.886807087299182","0.905496450433771"
"No","2013","35-65 y.","Not Employed","2165","0.78940353280376","0.773870859998509","0.804936205609011"
"No","2013","35-65 y.","Employed","11143","0.899074490611073","0.893765901534387","0.904383079687758"
"No","2013","66 and older","Not Employed","3567","0.76918666542782","0.756983804183653","0.781389526671988"
"No","2013","66 and older","Employed","362","0.839857091609741","0.805433086383983","0.8742810968355"
"Yes","2014","16-34 y.","Not Employed","277","0.127542762003984","0.112767277489654","0.142318246518314"
"Yes","2014","16-34 y.","Employed","512","0.100409857595313","0.0917387862852345","0.109080928905392"
"Yes","2014","35-65 y.","Not Employed","541","0.200316730171922","0.185737270687529","0.214896189656316"
"Yes","2014","35-65 y.","Employed","1229","0.103505520183849","0.0982068095851073","0.108804230782591"
"Yes","2014","66 and older","Not Employed","949","0.211343004202676","0.199439771096083","0.22324623730927"
"Yes","2014","66 and older","Employed","72","0.160775202447653","0.127845877385348","0.193704527509957"
"No","2014","16-34 y.","Not Employed","1681","0.872457237996016","0.857681753481686","0.887232722510346"
"No","2014","16-34 y.","Employed","4103","0.899590142404687","0.890919071094608","0.908261213714766"
"No","2014","35-65 y.","Not Employed","2354","0.799683269828078","0.785103810343684","0.814262729312471"
"No","2014","35-65 y.","Employed","11467","0.896494479816151","0.891195769217409","0.901793190414893"
"No","2014","66 and older","Not Employed","3570","0.788656995797324","0.77675376269073","0.800560228903917"
"No","2014","66 and older","Employed","406","0.839224797552347","0.806295472490043","0.872154122614652"
"Yes","2015","16-34 y.","Not Employed","192","0.10400316754807","0.0891197065678959","0.118886628528244"
"Yes","2015","16-34 y.","Employed","466","0.104954441127884","0.0956170971294243","0.114291785126344"
"Yes","2015","35-65 y.","Not Employed","458","0.198431707396139","0.182626665037929","0.214236749754349"
"Yes","2015","35-65 y.","Employed","1151","0.0977947658845007","0.0924762077553183","0.103113324013683"
"Yes","2015","66 and older","Not Employed","1012","0.235066610844088","0.22257410192437","0.247559119763806"
"Yes","2015","66 and older","Employed","75","0.128181686229445","0.0992538871383735","0.157109485320516"
"No","2015","16-34 y.","Not Employed","1424","0.89599683245193","0.881113371471756","0.910880293432104"
"No","2015","16-34 y.","Employed","3673","0.895045558872116","0.885708214873655","0.904382902870576"
"No","2015","35-65 y.","Not Employed","1988","0.801568292603861","0.785763250245651","0.817373334962071"
"No","2015","35-65 y.","Employed","10831","0.902205234115499","0.896886675986317","0.907523792244682"
"No","2015","66 and older","Not Employed","3414","0.764933389155912","0.752440880236194","0.77742589807563"
"No","2015","66 and older","Employed","438","0.871818313770555","0.842890514679484","0.900746112861627"
"Yes","2016","16-34 y.","Not Employed","207","0.122594041595243","0.1061602662143","0.139027816976186"
"Yes","2016","16-34 y.","Employed","425","0.0947532382546498","0.085746684362165","0.103759792147135"
"Yes","2016","35-65 y.","Not Employed","441","0.190188781574984","0.174222827956925","0.206154735193043"
"Yes","2016","35-65 y.","Employed","1156","0.0988843933070127","0.0934463617490876","0.104322424864938"
"Yes","2016","66 and older","Not Employed","919","0.222188991805685","0.209722886797742","0.234655096813628"
"Yes","2016","66 and older","Employed","72","0.139738552640969","0.109408750092494","0.170068355189445"
"No","2016","16-34 y.","Not Employed","1323","0.877405958404757","0.860972183023814","0.8938397337857"
"No","2016","16-34 y.","Employed","3637","0.90524676174535","0.896240207852865","0.914253315637835"
"No","2016","35-65 y.","Not Employed","1880","0.809811218425016","0.793845264806957","0.825777172043075"
"No","2016","35-65 y.","Employed","10419","0.901115606692987","0.895677575135062","0.906553638250912"
"No","2016","66 and older","Not Employed","3353","0.777811008194315","0.765344903186372","0.790277113202258"
"No","2016","66 and older","Employed","430","0.860261447359031","0.829931644810555","0.890591249907506"
"Yes","2017","16-34 y.","Not Employed","205","0.104570078360158","0.0898454474988257","0.11929470922149"
"Yes","2017","16-34 y.","Employed","469","0.0954438173982771","0.086846524357488","0.104041110439066"
"Yes","2017","35-65 y.","Not Employed","491","0.228676450774546","0.211915893429535","0.245437008119557"
"Yes","2017","35-65 y.","Employed","1293","0.103048864037555","0.0978170702542805","0.108280657820829"
"Yes","2017","66 and older","Not Employed","1036","0.233107828167552","0.220647335822025","0.245568320513079"
"Yes","2017","66 and older","Employed","103","0.16429328822884","0.134693629670235","0.193892946787446"
"No","2017","16-34 y.","Not Employed","1454","0.895429921639842","0.88070529077851","0.910154552501174"
"No","2017","16-34 y.","Employed","4018","0.904556182601723","0.895958889560934","0.913153475642512"
"No","2017","35-65 y.","Not Employed","1921","0.771323549225454","0.754562991880443","0.788084106570465"
"No","2017","35-65 y.","Employed","11679","0.896951135962445","0.891719342179171","0.90218292974572"
"No","2017","66 and older","Not Employed","3387","0.766892171832448","0.754431679486921","0.779352664177975"
"No","2017","66 and older","Employed","499","0.83570671177116","0.806107053212554","0.865306370329765"
"Yes","2018","16-34 y.","Not Employed","223","0.143697869547592","0.126097997877273","0.16129774121791"
"Yes","2018","16-34 y.","Employed","431","0.0957996447663677","0.0871523080232071","0.104446981509528"
"Yes","2018","35-65 y.","Not Employed","437","0.194842683738013","0.178476807780145","0.211208559695881"
"Yes","2018","35-65 y.","Employed","1285","0.107620118333706","0.10216446905603","0.113075767611383"
"Yes","2018","66 and older","Not Employed","977","0.223351745632414","0.211088538133615","0.235614953131213"
"Yes","2018","66 and older","Employed","96","0.166994898914479","0.137517716689617","0.19647208113934"
"No","2018","16-34 y.","Not Employed","1303","0.856302130452408","0.83870225878209","0.873902002122727"
"No","2018","16-34 y.","Employed","4019","0.904200355233632","0.895553018490472","0.912847691976793"
"No","2018","35-65 y.","Not Employed","1813","0.805157316261987","0.788791440304119","0.821523192219854"
"No","2018","35-65 y.","Employed","11110","0.892379881666294","0.886924232388617","0.89783553094397"
"No","2018","66 and older","Not Employed","3454","0.776648254367586","0.764385046868787","0.788911461866385"
"No","2018","66 and older","Employed","519","0.833005101085521","0.80352791886066","0.862482283310383"
"Yes","2019","16-34 y.","Not Employed","173","0.133933890724616","0.116263063967917","0.151604717481315"
"Yes","2019","16-34 y.","Employed","418","0.0924980013999109","0.0835283781005161","0.101467624699306"
"Yes","2019","35-65 y.","Not Employed","452","0.215341894595959","0.198432048304762","0.232251740887157"
"Yes","2019","35-65 y.","Employed","1348","0.107231179619598","0.101889200013635","0.112573159225562"
"Yes","2019","66 and older","Not Employed","942","0.22132492774944","0.209058586170441","0.233591269328439"
"Yes","2019","66 and older","Employed","144","0.15119414948209","0.126939346178842","0.175448952785338"
"No","2019","16-34 y.","Not Employed","1254","0.866066109275384","0.848395282518684","0.883736936032083"
"No","2019","16-34 y.","Employed","3590","0.907501998600089","0.898532375300694","0.916471621899484"
"No","2019","35-65 y.","Not Employed","1818","0.784658105404041","0.767748259112844","0.801567951695238"
"No","2019","35-65 y.","Employed","11539","0.892768820380402","0.887426840774438","0.898110799986365"
"No","2019","66 and older","Not Employed","3458","0.77867507225056","0.766408730671561","0.790941413829559"
"No","2019","66 and older","Employed","694","0.84880585051791","0.824551047214662","0.873060653821158"
