"ple0053","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"No","2010","(Married) couple without C. ","higher education","1483","0.890647270986951","0.875829564788254","0.905464977185647"
"No","2010","Single parent ","in school","85","0.976953446544582","0.945779411740661","1.0081274813485"
"No","2010","Single parent ","inadequately","43","0.879795428950253","0.794621747394863","0.964969110505644"
"No","2010","Single parent ","general elemantary","308","0.908061404234739","0.87817267791613","0.937950130553349"
"No","2010","Single parent ","middle vocational","987","0.919477646458361","0.903484846124256","0.935470446792465"
"No","2010","Single parent ","vocational + Abi","174","0.894018143631281","0.850591290093211","0.937444997169352"
"No","2010","Single parent ","higher vocational","75","0.881367424558994","0.813026737249006","0.949708111868983"
"No","2010","Single parent ","higher education","304","0.887585900804361","0.854010266787715","0.921161534821008"
"No","2010","Couple + C. LE 16 ","in school","3","","",""
"No","2010","Couple + C. LE 16 ","inadequately","125","0.793557778166648","0.73064511532604","0.856470441007256"
"No","2010","Couple + C. LE 16 ","general elemantary","531","0.886108295903063","0.86130169480161","0.910914897004516"
"No","2010","Couple + C. LE 16 ","middle vocational","3144","0.885862667846393","0.875591891849037","0.896133443843749"
"No","2010","Couple + C. LE 16 ","vocational + Abi","701","0.88964117489858","0.868311619774047","0.910970730023114"
"No","2010","Couple + C. LE 16 ","higher vocational","455","0.929601303604616","0.90744262894143","0.951759978267801"
"No","2010","Couple + C. LE 16 ","higher education","1650","0.878408034369196","0.863835163410026","0.892980905328366"
"No","2010","Couple + C. GT 16 ","in school","124","0.940555643635768","0.900064503601458","0.981046783670079"
"No","2010","Couple + C. GT 16 ","inadequately","18","","",""
"No","2010","Couple + C. GT 16 ","general elemantary","286","0.92846468061355","0.900004623443389","0.956924737783711"
"No","2010","Couple + C. GT 16 ","middle vocational","1288","0.92171146288798","0.907739722666692","0.935683203109269"
"No","2010","Couple + C. GT 16 ","vocational + Abi","132","0.909523667748592","0.862992263519278","0.956055071977906"
"No","2010","Couple + C. GT 16 ","higher vocational","172","0.876048886866704","0.830718496528875","0.921379277204532"
"No","2010","Couple + C. GT 16 ","higher education","501","0.965252702774109","0.949705025608939","0.980800379939278"
"No","2010","Couple + C. LE and GT 16","in school","169","0.946602540467508","0.913939506125964","0.979265574809053"
"No","2010","Couple + C. LE and GT 16","inadequately","25","","",""
"No","2010","Couple + C. LE and GT 16","general elemantary","205","0.876195322623951","0.833814138156435","0.918576507091466"
"No","2010","Couple + C. LE and GT 16","middle vocational","601","0.916999084710498","0.896015004231314","0.937983165189682"
"No","2010","Couple + C. LE and GT 16","vocational + Abi","99","0.974169814072464","0.943535329412529","1.0048042987324"
"No","2010","Couple + C. LE and GT 16","higher vocational","103","0.92439438071897","0.875213954575691","0.973574806862248"
"No","2010","Couple + C. LE and GT 16","higher education","214","0.899165978993431","0.860749676196399","0.937582281790462"
"Yes","2011","1-pers.-HH","in school","","","",""
"Yes","2011","1-pers.-HH","inadequately","9","","",""
"Yes","2011","1-pers.-HH","general elemantary","115","0.209777906106247","0.17419687285393","0.245358939358564"
"Yes","2011","1-pers.-HH","middle vocational","322","0.162110089300505","0.145261100543515","0.178959078057495"
"Yes","2011","1-pers.-HH","vocational + Abi","27","","",""
"Yes","2011","1-pers.-HH","higher vocational","36","0.145410822656972","0.0978462144953433","0.1929754308186"
"Yes","2011","1-pers.-HH","higher education","111","0.147221961931833","0.121880455581857","0.172563468281809"
"Yes","2011","(Married) couple without C. ","in school","","","",""
"Yes","2011","(Married) couple without C. ","inadequately","16","","",""
"Yes","2011","(Married) couple without C. ","general elemantary","126","0.166119945829212","0.138646305024628","0.193593586633796"
"Yes","2011","(Married) couple without C. ","middle vocational","663","0.155982926544854","0.145118999862204","0.166846853227505"
"Yes","2011","(Married) couple without C. ","vocational + Abi","42","0.0731064929900056","0.0467949047627992","0.0994180812172121"
"Yes","2011","(Married) couple without C. ","higher vocational","116","0.180762641427827","0.15073697709465","0.210788305761003"
"Yes","2011","(Married) couple without C. ","higher education","272","0.128774918609984","0.114218536628844","0.143331300591123"
"Yes","2011","Single parent ","in school","5","","",""
"Yes","2011","Single parent ","inadequately","13","","",""
"Yes","2011","Single parent ","general elemantary","64","0.13987229033425","0.107536441270194","0.172208139398306"
"Yes","2011","Single parent ","middle vocational","176","0.123283352504483","0.105906201044167","0.140660503964798"
"Yes","2011","Single parent ","vocational + Abi","21","","",""
"Yes","2011","Single parent ","higher vocational","14","","",""
"Yes","2011","Single parent ","higher education","49","0.116219228759","0.0858567324394136","0.146581725078587"
"Yes","2011","Couple + C. LE 16 ","in school","","","",""
"Yes","2011","Couple + C. LE 16 ","inadequately","20","","",""
"Yes","2011","Couple + C. LE 16 ","general elemantary","90","0.0974325761434888","0.0728715788308295","0.121993573456148"
"Yes","2011","Couple + C. LE 16 ","middle vocational","509","0.118060532684191","0.10765905302961","0.128462012338773"
"Yes","2011","Couple + C. LE 16 ","vocational + Abi","141","0.143228048112174","0.119580780799784","0.166875315424564"
"Yes","2011","Couple + C. LE 16 ","higher vocational","61","0.097640190981019","0.0730996509651793","0.122180730996859"
"Yes","2011","Couple + C. LE 16 ","higher education","254","0.0994687306819389","0.0865255635805999","0.112411897783278"
"Yes","2011","Couple + C. GT 16 ","in school","14","","",""
"Yes","2011","Couple + C. GT 16 ","inadequately","5","","",""
"Yes","2011","Couple + C. GT 16 ","general elemantary","29","","",""
"Yes","2011","Couple + C. GT 16 ","middle vocational","172","0.116013450623898","0.100481285487642","0.131545615760154"
"Yes","2011","Couple + C. GT 16 ","vocational + Abi","17","","",""
"Yes","2011","Couple + C. GT 16 ","higher vocational","27","","",""
"Yes","2011","Couple + C. GT 16 ","higher education","44","0.054941557088474","0.0365393353879266","0.0733437787890213"
"Yes","2011","Couple + C. LE and GT 16","in school","17","","",""
"Yes","2011","Couple + C. LE and GT 16","inadequately","8","","",""
"Yes","2011","Couple + C. LE and GT 16","general elemantary","31","0.0870103318776834","0.055584470148817","0.11843619360655"
"Yes","2011","Couple + C. LE and GT 16","middle vocational","111","0.120983311812246","0.0993634123914169","0.142603211233075"
"Yes","2011","Couple + C. LE and GT 16","vocational + Abi","11","","",""
"Yes","2011","Couple + C. LE and GT 16","higher vocational","16","","",""
"Yes","2011","Couple + C. LE and GT 16","higher education","32","0.0723278932819081","0.0438132057530579","0.100842580810758"
"No","2011","1-pers.-HH","in school","7","","",""
"No","2011","1-pers.-HH","inadequately","39","0.865260843352684","0.768667341743704","0.961854344961664"
"No","2011","1-pers.-HH","general elemantary","388","0.790222093893753","0.754641060641436","0.82580312714607"
"No","2011","1-pers.-HH","middle vocational","1516","0.837889910699495","0.821040921942505","0.854738899456485"
"No","2011","1-pers.-HH","vocational + Abi","178","0.847541956257704","0.798334950941652","0.896748961573757"
"No","2011","1-pers.-HH","higher vocational","175","0.854589177343028","0.8070245691814","0.902153785504657"
"No","2011","1-pers.-HH","higher education","640","0.852778038068167","0.827436531718191","0.878119544418143"
"No","2011","(Married) couple without C. ","in school","","","",""
"No","2011","(Married) couple without C. ","inadequately","54","0.77946352929014","0.682337154107027","0.876589904473252"
"No","2011","(Married) couple without C. ","general elemantary","579","0.833880054170788","0.806406413366204","0.861353694975372"
"No","2011","(Married) couple without C. ","middle vocational","3622","0.844017073455146","0.833153146772495","0.854881000137796"
"No","2011","(Married) couple without C. ","vocational + Abi","334","0.926893507009994","0.900581918782788","0.953205095237201"
"No","2011","(Married) couple without C. ","higher vocational","515","0.819237358572174","0.789211694238997","0.84926302290535"
"No","2011","(Married) couple without C. ","higher education","1762","0.871225081390016","0.856668699408877","0.885781463371156"
"No","2011","Single parent ","in school","106","0.947365603527275","0.90582428933693","0.988906917717621"
"No","2011","Single parent ","inadequately","48","0.860175367411219","0.77314546075043","0.947205274072009"
"No","2011","Single parent ","general elemantary","378","0.86012770966575","0.827791860601694","0.892463558729806"
"No","2011","Single parent ","middle vocational","1199","0.876716647495517","0.859339496035202","0.894093798955833"
"No","2011","Single parent ","vocational + Abi","231","0.881373198231133","0.841450567523442","0.921295828938824"
"No","2011","Single parent ","higher vocational","87","0.888212993639245","0.826760200349534","0.949665786928955"
"No","2011","Single parent ","higher education","379","0.883780771241","0.853418274921413","0.914143267560587"
"No","2011","Couple + C. LE 16 ","in school","","","",""
"No","2011","Couple + C. LE 16 ","inadequately","117","0.860844500462685","0.80288824081355","0.91880076011182"
"No","2011","Couple + C. LE 16 ","general elemantary","470","0.902567423856511","0.878006426543852","0.92712842116917"
"No","2011","Couple + C. LE 16 ","middle vocational","3188","0.881939467315809","0.871537987661227","0.89234094697039"
"No","2011","Couple + C. LE 16 ","vocational + Abi","702","0.856771951887826","0.833124684575436","0.880419219200216"
"No","2011","Couple + C. LE 16 ","higher vocational","501","0.902359809018981","0.877819269003141","0.926900349034821"
"No","2011","Couple + C. LE 16 ","higher education","1800","0.900531269318061","0.887588102216722","0.9134744364194"
"No","2011","Couple + C. GT 16 ","in school","139","0.899837519037446","0.852267101773962","0.947407936300929"
"No","2011","Couple + C. GT 16 ","inadequately","29","","",""
"No","2011","Couple + C. GT 16 ","general elemantary","311","0.932081318815964","0.905337085242499","0.958825552389429"
"No","2011","Couple + C. GT 16 ","middle vocational","1461","0.883986549376102","0.868454384239846","0.899518714512358"
"No","2011","Couple + C. GT 16 ","vocational + Abi","173","0.922414426517836","0.884375800528943","0.960453052506729"
"No","2011","Couple + C. GT 16 ","higher vocational","190","0.89927736150973","0.859234177641151","0.93932054537831"
"No","2011","Couple + C. GT 16 ","higher education","545","0.945058442911526","0.926656221210979","0.963460664612073"
"No","2011","Couple + C. LE and GT 16","in school","178","0.917407484457455","0.878772363909011","0.956042605005899"
"No","2011","Couple + C. LE and GT 16","inadequately","36","0.796401303201508","0.677420956335221","0.915381650067795"
"No","2011","Couple + C. LE and GT 16","general elemantary","278","0.912989668122317","0.88156380639345","0.944415529851183"
"No","2011","Couple + C. LE and GT 16","middle vocational","763","0.879016688187754","0.857396788766925","0.900636587608583"
"No","2011","Couple + C. LE and GT 16","vocational + Abi","110","0.846529141197518","0.78230632819323","0.910751954201807"
"No","2011","Couple + C. LE and GT 16","higher vocational","101","0.906947953718582","0.854308750511764","0.9595871569254"
"No","2011","Couple + C. LE and GT 16","higher education","285","0.927672106718092","0.899157419189242","0.956186794246942"
"Yes","2012","1-pers.-HH","in school","","","",""
"Yes","2012","1-pers.-HH","inadequately","10","","",""
"Yes","2012","1-pers.-HH","general elemantary","100","0.186566703141482","0.152144110212863","0.220989296070102"
"Yes","2012","1-pers.-HH","middle vocational","356","0.180912217468028","0.163653166154488","0.198171268781567"
"Yes","2012","1-pers.-HH","vocational + Abi","24","","",""
"Yes","2012","1-pers.-HH","higher vocational","37","0.177363113888274","0.126657553582995","0.228068674193552"
"Yes","2012","1-pers.-HH","higher education","87","0.0994205466743188","0.0789774226231564","0.119863670725481"
"Yes","2012","(Married) couple without C. ","in school","2","","",""
"Yes","2012","(Married) couple without C. ","inadequately","16","","",""
"Yes","2012","(Married) couple without C. ","general elemantary","139","0.190740742957671","0.161800842357232","0.21968064355811"
"Yes","2012","(Married) couple without C. ","middle vocational","705","0.163451378330527","0.15233553476882","0.174567221892234"
"Yes","2012","(Married) couple without C. ","vocational + Abi","53","0.116910683621456","0.0853037581056046","0.148517609137307"
"Yes","2012","(Married) couple without C. ","higher vocational","99","0.145082333016441","0.117945112608264","0.172219553424619"
"Yes","2012","(Married) couple without C. ","higher education","293","0.127388952961204","0.11306416215817","0.141713743764238"
"Yes","2012","Single parent ","in school","9","","",""
"Yes","2012","Single parent ","inadequately","16","","",""
"Yes","2012","Single parent ","general elemantary","55","0.137544301102878","0.105507709530806","0.16958089267495"
"Yes","2012","Single parent ","middle vocational","157","0.119530733267354","0.10192963661869","0.137131829916018"
"Yes","2012","Single parent ","vocational + Abi","24","","",""
"Yes","2012","Single parent ","higher vocational","14","","",""
"Yes","2012","Single parent ","higher education","41","0.0954331395650222","0.0671992073350351","0.123667071795009"
"Yes","2012","Couple + C. LE 16 ","in school","","","",""
"Yes","2012","Couple + C. LE 16 ","inadequately","23","","",""
"Yes","2012","Couple + C. LE 16 ","general elemantary","77","0.139344072984965","0.110296436434153","0.168391709535777"
"Yes","2012","Couple + C. LE 16 ","middle vocational","438","0.136232815555155","0.124715864677228","0.147749766433082"
"Yes","2012","Couple + C. LE 16 ","vocational + Abi","88","0.107208095645727","0.0853843971303983","0.129031794161055"
"Yes","2012","Couple + C. LE 16 ","higher vocational","55","0.115454001674308","0.087637096018596","0.143270907330019"
"Yes","2012","Couple + C. LE 16 ","higher education","211","0.115976603215072","0.101691397181079","0.130261809249064"
"Yes","2012","Couple + C. GT 16 ","in school","9","","",""
"Yes","2012","Couple + C. GT 16 ","inadequately","3","","",""
"Yes","2012","Couple + C. GT 16 ","general elemantary","25","","",""
"Yes","2012","Couple + C. GT 16 ","middle vocational","180","0.108732290975901","0.0933776247120606","0.124086957239741"
"Yes","2012","Couple + C. GT 16 ","vocational + Abi","12","","",""
"Yes","2012","Couple + C. GT 16 ","higher vocational","20","","",""
"Yes","2012","Couple + C. GT 16 ","higher education","45","0.0841147647636174","0.0611057070524598","0.107123822474775"
"Yes","2012","Couple + C. LE and GT 16","in school","14","","",""
"Yes","2012","Couple + C. LE and GT 16","inadequately","10","","",""
"Yes","2012","Couple + C. LE and GT 16","general elemantary","32","0.0989407269517244","0.0654864531896678","0.132395000713781"
"Yes","2012","Couple + C. LE and GT 16","middle vocational","94","0.120567651114159","0.0986254835209889","0.142509818707328"
"Yes","2012","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"Yes","2012","Couple + C. LE and GT 16","higher vocational","7","","",""
"Yes","2012","Couple + C. LE and GT 16","higher education","24","","",""
"No","2012","1-pers.-HH","in school","6","","",""
"No","2012","1-pers.-HH","inadequately","37","0.827402517878239","0.719364947461642","0.935440088294835"
"No","2012","1-pers.-HH","general elemantary","392","0.813433296858518","0.779010703929898","0.847855889787137"
"No","2012","1-pers.-HH","middle vocational","1555","0.819087782531972","0.801828731218433","0.836346833845512"
"No","2012","1-pers.-HH","vocational + Abi","196","0.909212654530033","0.871247764571172","0.947177544488894"
"No","2012","1-pers.-HH","higher vocational","181","0.822636886111726","0.771931325806448","0.873342446417005"
"No","2012","1-pers.-HH","higher education","736","0.900579453325681","0.880136329274519","0.921022577376844"
"No","2012","(Married) couple without C. ","in school","4","","",""
"No","2012","(Married) couple without C. ","inadequately","47","0.726412331646345","0.61632998486046","0.836494678432229"
"No","2012","(Married) couple without C. ","general elemantary","569","0.809259257042329","0.78031935644189","0.838199157642768"
"No","2012","(Married) couple without C. ","middle vocational","3546","0.836548621669473","0.825432778107766","0.84766446523118"
"No","2012","(Married) couple without C. ","vocational + Abi","344","0.883089316378544","0.851482390862693","0.914696241894395"
"No","2012","(Married) couple without C. ","higher vocational","548","0.854917666983559","0.827780446575381","0.882054887391736"
"No","2012","(Married) couple without C. ","higher education","1788","0.872611047038796","0.858286256235762","0.88693583784183"
"No","2012","Single parent ","in school","126","0.93164306410201","0.889073688712647","0.974212439491374"
"No","2012","Single parent ","inadequately","40","0.790963021556152","0.684464463609339","0.897461579502964"
"No","2012","Single parent ","general elemantary","389","0.862455698897122","0.83041910732505","0.894492290469194"
"No","2012","Single parent ","middle vocational","1148","0.880469266732646","0.862868170083982","0.89807036338131"
"No","2012","Single parent ","vocational + Abi","220","0.88459014551096","0.844499257767995","0.924681033253924"
"No","2012","Single parent ","higher vocational","81","0.810890626883079","0.732145451233373","0.889635802532786"
"No","2012","Single parent ","higher education","375","0.904566860434978","0.876332928204991","0.932800792664965"
"No","2012","Couple + C. LE 16 ","in school","","","",""
"No","2012","Couple + C. LE 16 ","inadequately","103","0.842026972611827","0.778344885176348","0.905709060047305"
"No","2012","Couple + C. LE 16 ","general elemantary","469","0.860655927015035","0.831608290464224","0.889703563565847"
"No","2012","Couple + C. LE 16 ","middle vocational","2970","0.863767184444845","0.852250233566918","0.875284135322772"
"No","2012","Couple + C. LE 16 ","vocational + Abi","684","0.892791904354273","0.870968205838945","0.914615602869602"
"No","2012","Couple + C. LE 16 ","higher vocational","452","0.884545998325692","0.856729092669981","0.912362903981404"
"No","2012","Couple + C. LE 16 ","higher education","1719","0.884023396784928","0.869738190750936","0.898308602818921"
"No","2012","Couple + C. GT 16 ","in school","130","0.950837980267317","0.914895436544496","0.986780523990138"
"No","2012","Couple + C. GT 16 ","inadequately","22","","",""
"No","2012","Couple + C. GT 16 ","general elemantary","280","0.917395088759266","0.88650072105545","0.948289456463083"
"No","2012","Couple + C. GT 16 ","middle vocational","1399","0.891267709024099","0.875913042760259","0.906622375287939"
"No","2012","Couple + C. GT 16 ","vocational + Abi","156","0.931034534012171","0.892717473685302","0.96935159433904"
"No","2012","Couple + C. GT 16 ","higher vocational","185","0.894816669202397","0.852820308898249","0.936813029506546"
"No","2012","Couple + C. GT 16 ","higher education","514","0.915885235236383","0.892876177525225","0.93889429294754"
"No","2012","Couple + C. LE and GT 16","in school","167","0.906418966092066","0.863989534355809","0.948848397828323"
"No","2012","Couple + C. LE and GT 16","inadequately","40","0.74803415855601","0.627698417155965","0.868369899956055"
"No","2012","Couple + C. LE and GT 16","general elemantary","274","0.901059273048276","0.867604999286219","0.934513546810332"
"No","2012","Couple + C. LE and GT 16","middle vocational","752","0.879432348885841","0.857490181292672","0.901374516479011"
"No","2012","Couple + C. LE and GT 16","vocational + Abi","142","0.969138757291543","0.94146283213175","0.996814682451337"
"No","2012","Couple + C. LE and GT 16","higher vocational","114","0.888912948980393","0.832922140162722","0.944903757798064"
"No","2012","Couple + C. LE and GT 16","higher education","274","0.93029304964","0.901380400324991","0.959205698955009"
"Yes","2013","1-pers.-HH","in school","1","","",""
"Yes","2013","1-pers.-HH","inadequately","9","","",""
"Yes","2013","1-pers.-HH","general elemantary","101","0.216345314286762","0.178428215145644","0.254262413427879"
"Yes","2013","1-pers.-HH","middle vocational","319","0.178426029447019","0.160777792777985","0.196074266116052"
"Yes","2013","1-pers.-HH","vocational + Abi","37","0.200486271635096","0.146719548134034","0.254252995136158"
"Yes","2013","1-pers.-HH","higher vocational","33","0.135971991936907","0.0891658202726638","0.182778163601151"
"Yes","2013","1-pers.-HH","higher education","104","0.123779020335239","0.101141275391159","0.146416765279319"
"Yes","2013","(Married) couple without C. ","in school","1","","",""
"Yes","2013","(Married) couple without C. ","inadequately","9","","",""
"Yes","2013","(Married) couple without C. ","general elemantary","123","0.208016102630172","0.176716524394783","0.239315680865562"
"Yes","2013","(Married) couple without C. ","middle vocational","654","0.170564696756088","0.15887198198088","0.182257411531296"
"Yes","2013","(Married) couple without C. ","vocational + Abi","49","0.115049326864045","0.0817160252310835","0.148382628497007"
"Yes","2013","(Married) couple without C. ","higher vocational","91","0.152885670485748","0.124185529714698","0.181585811256799"
"Yes","2013","(Married) couple without C. ","higher education","278","0.124387481897896","0.11011871323641","0.138656250559381"
"Yes","2013","Single parent ","in school","17","","",""
"Yes","2013","Single parent ","inadequately","6","","",""
"Yes","2013","Single parent ","general elemantary","55","0.158568908982962","0.122906238186219","0.194231579779705"
"Yes","2013","Single parent ","middle vocational","148","0.126013171255997","0.107790006926995","0.144236335585"
"Yes","2013","Single parent ","vocational + Abi","20","","",""
"Yes","2013","Single parent ","higher vocational","6","","",""
"Yes","2013","Single parent ","higher education","28","","",""
"Yes","2013","Couple + C. LE 16 ","in school","","","",""
"Yes","2013","Couple + C. LE 16 ","inadequately","17","","",""
"Yes","2013","Couple + C. LE 16 ","general elemantary","87","0.180334804336518","0.14565033011191","0.215019278561126"
"Yes","2013","Couple + C. LE 16 ","middle vocational","379","0.140541419349827","0.128079858629065","0.15300298007059"
"Yes","2013","Couple + C. LE 16 ","vocational + Abi","85","0.144903448858688","0.118695778819132","0.171111118898244"
"Yes","2013","Couple + C. LE 16 ","higher vocational","43","0.0990556931552301","0.0716365194434891","0.126474866866971"
"Yes","2013","Couple + C. LE 16 ","higher education","186","0.136676909600753","0.12058753098893","0.152766288212576"
"Yes","2013","Couple + C. GT 16 ","in school","8","","",""
"Yes","2013","Couple + C. GT 16 ","inadequately","3","","",""
"Yes","2013","Couple + C. GT 16 ","general elemantary","28","","",""
"Yes","2013","Couple + C. GT 16 ","middle vocational","148","0.0959546029424307","0.0806785198043101","0.111230686080551"
"Yes","2013","Couple + C. GT 16 ","vocational + Abi","9","","",""
"Yes","2013","Couple + C. GT 16 ","higher vocational","12","","",""
"Yes","2013","Couple + C. GT 16 ","higher education","39","0.0562763247750318","0.0363728104676827","0.0761798390823809"
"Yes","2013","Couple + C. LE and GT 16","in school","19","","",""
"Yes","2013","Couple + C. LE and GT 16","inadequately","4","","",""
"Yes","2013","Couple + C. LE and GT 16","general elemantary","35","0.135304124080171","0.0957315451911362","0.174876702969207"
"Yes","2013","Couple + C. LE and GT 16","middle vocational","97","0.101899106909734","0.0812687937553077","0.122529420064161"
"Yes","2013","Couple + C. LE and GT 16","vocational + Abi","15","","",""
"Yes","2013","Couple + C. LE and GT 16","higher vocational","19","","",""
"Yes","2013","Couple + C. LE and GT 16","higher education","25","","",""
"No","2013","1-pers.-HH","in school","2","","",""
"No","2013","1-pers.-HH","inadequately","38","0.870561771737433","0.774592933345589","0.966530610129277"
"No","2013","1-pers.-HH","general elemantary","352","0.783654685713238","0.745737586572121","0.821571784854356"
"No","2013","1-pers.-HH","middle vocational","1489","0.821573970552981","0.803925733883948","0.839222207222015"
"No","2013","1-pers.-HH","vocational + Abi","176","0.799513728364904","0.745747004863842","0.853280451865966"
"No","2013","1-pers.-HH","higher vocational","173","0.864028008063093","0.817221836398849","0.910834179727336"
"No","2013","1-pers.-HH","higher education","709","0.876220979664761","0.853583234720681","0.898858724608841"
"No","2013","(Married) couple without C. ","in school","5","","",""
"No","2013","(Married) couple without C. ","inadequately","47","0.795089861056422","0.689373085312255","0.90080663680059"
"No","2013","(Married) couple without C. ","general elemantary","523","0.791983897369828","0.760684319134438","0.823283475605217"
"No","2013","(Married) couple without C. ","middle vocational","3321","0.829435303243912","0.817742588468704","0.84112801801912"
"No","2013","(Married) couple without C. ","vocational + Abi","303","0.884950673135955","0.851617371502993","0.918283974768917"
"No","2013","(Married) couple without C. ","higher vocational","513","0.847114329514252","0.818414188743201","0.875814470285302"
"No","2013","(Married) couple without C. ","higher education","1777","0.875612518102104","0.861343749440619","0.88988128676359"
"No","2013","Single parent ","in school","108","0.819004180874958","0.751509365230893","0.886498996519024"
"No","2013","Single parent ","inadequately","38","0.857638166571875","0.754392795645222","0.960883537498528"
"No","2013","Single parent ","general elemantary","348","0.841431091017038","0.805768420220294","0.877093761813781"
"No","2013","Single parent ","middle vocational","1126","0.873986828744002","0.855763664415","0.892209993073005"
"No","2013","Single parent ","vocational + Abi","192","0.894558347857725","0.853216432064875","0.935900263650575"
"No","2013","Single parent ","higher vocational","80","0.963069171887507","0.923210563752266","1.00292778002275"
"No","2013","Single parent ","higher education","346","0.930492960088215","0.904718876503123","0.956267043673307"
"No","2013","Couple + C. LE 16 ","in school","1","","",""
"No","2013","Couple + C. LE 16 ","inadequately","93","0.761792535361265","0.682186171340805","0.841398899381725"
"No","2013","Couple + C. LE 16 ","general elemantary","385","0.819665195663482","0.784980721438874","0.85434966988809"
"No","2013","Couple + C. LE 16 ","middle vocational","2609","0.859458580650173","0.84699701992941","0.871920141370935"
"No","2013","Couple + C. LE 16 ","vocational + Abi","608","0.855096551141312","0.828888881101756","0.881304221180868"
"No","2013","Couple + C. LE 16 ","higher vocational","413","0.90094430684477","0.873525133133029","0.928363480556511"
"No","2013","Couple + C. LE 16 ","higher education","1565","0.863323090399247","0.847233711787424","0.87941246901107"
"No","2013","Couple + C. GT 16 ","in school","119","0.904400663352367","0.853261442603174","0.95553988410156"
"No","2013","Couple + C. GT 16 ","inadequately","16","","",""
"No","2013","Couple + C. GT 16 ","general elemantary","243","0.914081040425526","0.880715335803743","0.947446745047308"
"No","2013","Couple + C. GT 16 ","middle vocational","1280","0.904045397057569","0.888769313919449","0.91932148019569"
"No","2013","Couple + C. GT 16 ","vocational + Abi","144","0.944448972282168","0.908154735035188","0.980743209529148"
"No","2013","Couple + C. GT 16 ","higher vocational","166","0.919264116850796","0.879242784378755","0.959285449322836"
"No","2013","Couple + C. GT 16 ","higher education","476","0.943723675224968","0.923820160917619","0.963627189532317"
"No","2013","Couple + C. LE and GT 16","in school","166","0.906069415980006","0.864030987377137","0.948107844582875"
"No","2013","Couple + C. LE and GT 16","inadequately","36","0.881294587374738","0.781060853751864","0.981528320997612"
"No","2013","Couple + C. LE and GT 16","general elemantary","252","0.864695875919829","0.825123297030793","0.904268454808864"
"No","2013","Couple + C. LE and GT 16","middle vocational","729","0.898100893090266","0.877470579935839","0.918731206244692"
"No","2013","Couple + C. LE and GT 16","vocational + Abi","124","0.895131007315274","0.844197035953931","0.946064978676617"
"No","2013","Couple + C. LE and GT 16","higher vocational","118","0.816513108490548","0.751698648087958","0.881327568893138"
"No","2013","Couple + C. LE and GT 16","higher education","287","0.92484984130212","0.895596777510346","0.954102905093894"
"Yes","2014","1-pers.-HH","in school","","","",""
"Yes","2014","1-pers.-HH","inadequately","13","","",""
"Yes","2014","1-pers.-HH","general elemantary","101","0.201866166544733","0.165304395556096","0.23842793753337"
"Yes","2014","1-pers.-HH","middle vocational","290","0.150334074489006","0.133846289968802","0.16682185900921"
"Yes","2014","1-pers.-HH","vocational + Abi","30","0.136253439753928","0.0918212975081005","0.180685581999755"
"Yes","2014","1-pers.-HH","higher vocational","31","0.167359137155162","0.115098628828461","0.219619645481864"
"Yes","2014","1-pers.-HH","higher education","109","0.131441504241433","0.108950733484896","0.15393227499797"
"Yes","2014","(Married) couple without C. ","in school","","","",""
"Yes","2014","(Married) couple without C. ","inadequately","12","","",""
"Yes","2014","(Married) couple without C. ","general elemantary","112","0.153411313304993","0.126123067788207","0.180699558821779"
"Yes","2014","(Married) couple without C. ","middle vocational","661","0.170449453814316","0.158842799147265","0.182056108481366"
"Yes","2014","(Married) couple without C. ","vocational + Abi","57","0.127763190796473","0.0968854867414718","0.158640894851475"
"Yes","2014","(Married) couple without C. ","higher vocational","93","0.155012719402379","0.125379452445129","0.184645986359628"
"Yes","2014","(Married) couple without C. ","higher education","260","0.124319388916561","0.110320512364345","0.138318265468778"
"Yes","2014","Single parent ","in school","12","","",""
"Yes","2014","Single parent ","inadequately","9","","",""
"Yes","2014","Single parent ","general elemantary","64","0.205631655063097","0.164995534237521","0.246267775888674"
"Yes","2014","Single parent ","middle vocational","122","0.104772102651614","0.0868439757231076","0.122700229580121"
"Yes","2014","Single parent ","vocational + Abi","30","0.199246606940376","0.143469004961911","0.25502420891884"
"Yes","2014","Single parent ","higher vocational","4","","",""
"Yes","2014","Single parent ","higher education","34","0.110194277567776","0.0782015476365537","0.142187007498999"
"Yes","2014","Couple + C. LE 16 ","in school","","","",""
"Yes","2014","Couple + C. LE 16 ","inadequately","37","0.184556771468159","0.123484496294201","0.245629046642117"
"Yes","2014","Couple + C. LE 16 ","general elemantary","109","0.163833656828747","0.135113576156927","0.192553737500567"
"Yes","2014","Couple + C. LE 16 ","middle vocational","342","0.122137405888754","0.110232172768366","0.134042639009143"
"Yes","2014","Couple + C. LE 16 ","vocational + Abi","95","0.134861549179162","0.110593065499916","0.159130032858409"
"Yes","2014","Couple + C. LE 16 ","higher vocational","48","0.11027996434792","0.0803229560561541","0.140236972639686"
"Yes","2014","Couple + C. LE 16 ","higher education","199","0.119668101662108","0.105085295032565","0.134250908291651"
"Yes","2014","Couple + C. GT 16 ","in school","7","","",""
"Yes","2014","Couple + C. GT 16 ","inadequately","11","","",""
"Yes","2014","Couple + C. GT 16 ","general elemantary","44","0.120270782200707","0.0877790921226378","0.152762472278777"
