"ple0053","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"No","1997","higher education","Urban Area","1028","0.89992224458327","0.882385737240079","0.917458751926462"
"No","1997","higher education","Rural Area","578","0.890796605899112","0.866726634243516","0.914866577554708"
"Yes","1998","in school","Urban Area","15","","",""
"Yes","1998","in school","Rural Area","4","","",""
"Yes","1998","inadequately","Urban Area","52","0.167178862439737","0.12920999099157","0.205147733887903"
"Yes","1998","inadequately","Rural Area","10","","",""
"Yes","1998","general elemantary","Urban Area","234","0.140465514273942","0.124364270308865","0.156566758239018"
"Yes","1998","general elemantary","Rural Area","118","0.155992721683125","0.130330589086905","0.181654854279345"
"Yes","1998","middle vocational","Urban Area","510","0.123420314941683","0.11374978905498","0.133090840828386"
"Yes","1998","middle vocational","Rural Area","353","0.144507950362354","0.13100335858693","0.158012542137778"
"Yes","1998","vocational + Abi","Urban Area","52","0.118732067868033","0.0867104657509103","0.150753669985156"
"Yes","1998","vocational + Abi","Rural Area","11","","",""
"Yes","1998","higher vocational","Urban Area","64","0.129527350571674","0.100913351340965","0.158141349802383"
"Yes","1998","higher vocational","Rural Area","32","0.0849177634135415","0.0532680854791722","0.116567441347911"
"Yes","1998","higher education","Urban Area","125","0.107293880832816","0.090245899111314","0.124341862554317"
"Yes","1998","higher education","Rural Area","90","0.126965498279383","0.102493363553723","0.151437633005043"
"No","1998","in school","Urban Area","202","0.900393421553341","0.860548003131298","0.940238839975385"
"No","1998","in school","Rural Area","111","0.957010184470462","0.919938677433937","0.994081691506987"
"No","1998","inadequately","Urban Area","319","0.832821137560263","0.794852266112096","0.87079000900843"
"No","1998","inadequately","Rural Area","67","0.905855102775583","0.84062763952017","0.971082566030996"
"No","1998","general elemantary","Urban Area","1555","0.859534485726058","0.843433241760982","0.875635729691135"
"No","1998","general elemantary","Rural Area","650","0.844007278316875","0.818345145720655","0.869669410913095"
"No","1998","middle vocational","Urban Area","3934","0.876579685058317","0.866909159171614","0.88625021094502"
"No","1998","middle vocational","Rural Area","2251","0.855492049637646","0.841987457862222","0.86899664141307"
"No","1998","vocational + Abi","Urban Area","340","0.881267932131967","0.849246330014844","0.91328953424909"
"No","1998","vocational + Abi","Rural Area","108","0.875350871559521","0.816002293556782","0.93469944956226"
"No","1998","higher vocational","Urban Area","465","0.870472649428326","0.841858650197617","0.899086648659035"
"No","1998","higher vocational","Rural Area","266","0.915082236586459","0.883432558652089","0.946731914520828"
"No","1998","higher education","Urban Area","1141","0.892706119167184","0.875658137445683","0.909754100888686"
"No","1998","higher education","Rural Area","621","0.873034501720617","0.848562366994957","0.897506636446277"
"Yes","1999","in school","Urban Area","22","","",""
"Yes","1999","in school","Rural Area","8","","",""
"Yes","1999","inadequately","Urban Area","45","0.11431607364571","0.0812626748624631","0.147369472428956"
"Yes","1999","inadequately","Rural Area","5","","",""
"Yes","1999","general elemantary","Urban Area","242","0.156669292557415","0.139446087014126","0.173892498100705"
"Yes","1999","general elemantary","Rural Area","116","0.184705275578145","0.156839770409854","0.212570780746435"
"Yes","1999","middle vocational","Urban Area","510","0.13067713354137","0.120670342536918","0.140683924545823"
"Yes","1999","middle vocational","Rural Area","328","0.132617663435856","0.119585983114463","0.14564934375725"
"Yes","1999","vocational + Abi","Urban Area","43","0.143650735744217","0.108885986265095","0.178415485223339"
"Yes","1999","vocational + Abi","Rural Area","12","","",""
"Yes","1999","higher vocational","Urban Area","74","0.121543051008946","0.0933768595045053","0.149709242513386"
"Yes","1999","higher vocational","Rural Area","27","","",""
"Yes","1999","higher education","Urban Area","130","0.113571529285351","0.0960867798362688","0.131056278734432"
"Yes","1999","higher education","Rural Area","92","0.124348484348297","0.0999733138940873","0.148723654802508"
"No","1999","in school","Urban Area","191","0.855237574988086","0.807984551637582","0.902490598338591"
"No","1999","in school","Rural Area","100","0.898454574956486","0.841488741426858","0.955420408486114"
"No","1999","inadequately","Urban Area","311","0.88568392635429","0.852630527571044","0.918737325137537"
"No","1999","inadequately","Rural Area","65","0.899065855424375","0.82849686951685","0.969634841331901"
"No","1999","general elemantary","Urban Area","1469","0.843330707442585","0.826107501899295","0.860553912985874"
"No","1999","general elemantary","Rural Area","629","0.815294724421855","0.787429219253565","0.843160229590146"
"No","1999","middle vocational","Urban Area","3848","0.86932286645863","0.859316075454177","0.879329657463082"
"No","1999","middle vocational","Rural Area","2274","0.867382336564144","0.85435065624275","0.880414016885537"
"No","1999","vocational + Abi","Urban Area","348","0.856349264255783","0.821584514776662","0.891114013734905"
"No","1999","vocational + Abi","Rural Area","106","0.92122029270692","0.872613606157911","0.969826979255929"
"No","1999","higher vocational","Urban Area","443","0.878456948991054","0.850290757486614","0.906623140495495"
"No","1999","higher vocational","Rural Area","279","0.904919899878083","0.872054625500613","0.937785174255554"
"No","1999","higher education","Urban Area","1135","0.886428470714649","0.868943721265568","0.903913220163731"
"No","1999","higher education","Rural Area","612","0.875651515651703","0.851276345197492","0.900026686105913"
"Yes","2000","in school","Urban Area","18","","",""
"Yes","2000","in school","Rural Area","5","","",""
"Yes","2000","inadequately","Urban Area","31","0.0908406026790602","0.0596445740333973","0.122036631324723"
"Yes","2000","inadequately","Rural Area","20","","",""
"Yes","2000","general elemantary","Urban Area","322","0.144207492795885","0.130211021397165","0.158203964194605"
"Yes","2000","general elemantary","Rural Area","169","0.150566703247938","0.129915233638512","0.171218172857364"
"Yes","2000","middle vocational","Urban Area","963","0.119051474410452","0.11199322459974","0.126109724221165"
"Yes","2000","middle vocational","Rural Area","601","0.132844263700113","0.123204345489475","0.14248418191075"
"Yes","2000","vocational + Abi","Urban Area","94","0.114763226305505","0.0936561959003468","0.135870256710663"
"Yes","2000","vocational + Abi","Rural Area","32","0.113496449884395","0.0743331571561104","0.15265974261268"
"Yes","2000","higher vocational","Urban Area","147","0.113135234447802","0.0952653354811797","0.131005133414425"
"Yes","2000","higher vocational","Rural Area","86","0.138165479517313","0.112305286785627","0.164025672248999"
"Yes","2000","higher education","Urban Area","254","0.096845912211611","0.0855793169412036","0.108112507482018"
"Yes","2000","higher education","Rural Area","129","0.108037162745246","0.0903774881490564","0.125696837341435"
"No","2000","in school","Urban Area","306","0.951931979662997","0.928639986040604","0.97522397328539"
"No","2000","in school","Rural Area","169","0.966600656322054","0.9399034402728","0.993297872371308"
"No","2000","inadequately","Urban Area","295","0.90915939732094","0.877963368675277","0.940355425966603"
"No","2000","inadequately","Rural Area","59","0.706848777844181","0.606469595059576","0.807227960628786"
"No","2000","general elemantary","Urban Area","2098","0.855792507204115","0.841796035805395","0.869788978602835"
"No","2000","general elemantary","Rural Area","983","0.849433296752062","0.828781827142635","0.870084766361488"
"No","2000","middle vocational","Urban Area","7124","0.880948525589548","0.873890275778835","0.88800677540026"
"No","2000","middle vocational","Rural Area","4161","0.867155736299887","0.85751581808925","0.876795654510525"
"No","2000","vocational + Abi","Urban Area","782","0.885236773694495","0.864129743289337","0.906343804099653"
"No","2000","vocational + Abi","Rural Area","220","0.886503550115605","0.84734025738732","0.92566684284389"
"No","2000","higher vocational","Urban Area","1060","0.886864765552198","0.868994866585575","0.90473466451882"
"No","2000","higher vocational","Rural Area","598","0.861834520482687","0.835974327751","0.887694713214373"
"No","2000","higher education","Urban Area","2393","0.903154087788389","0.891887492517982","0.914420683058796"
"No","2000","higher education","Rural Area","1058","0.891962837254754","0.874303162658564","0.909622511850944"
"Yes","2001","in school","Urban Area","16","","",""
"Yes","2001","in school","Rural Area","10","","",""
"Yes","2001","inadequately","Urban Area","27","","",""
"Yes","2001","inadequately","Rural Area","10","","",""
"Yes","2001","general elemantary","Urban Area","289","0.144083712589485","0.129138543007522","0.159028882171448"
"Yes","2001","general elemantary","Rural Area","143","0.155346125825559","0.132816028416995","0.177876223234122"
"Yes","2001","middle vocational","Urban Area","884","0.124635361049967","0.11706657236619","0.132204149733744"
"Yes","2001","middle vocational","Rural Area","560","0.135466510843981","0.12524136994832","0.145691651739641"
"Yes","2001","vocational + Abi","Urban Area","84","0.0903017402631242","0.0709194456807639","0.109684034845484"
"Yes","2001","vocational + Abi","Rural Area","38","0.184084838269105","0.134534608605101","0.233635067933108"
"Yes","2001","higher vocational","Urban Area","129","0.125634462847225","0.105876773461625","0.145392152232824"
"Yes","2001","higher vocational","Rural Area","78","0.130929861678624","0.103893747781424","0.157965975575823"
"Yes","2001","higher education","Urban Area","245","0.0997084701863551","0.0878543747218164","0.111562565650894"
"Yes","2001","higher education","Rural Area","118","0.115449047750298","0.0965644232764693","0.134333672224126"
"No","2001","in school","Urban Area","339","0.95405683486799","0.932278157873824","0.975835511862155"
"No","2001","in school","Rural Area","182","0.955402685278075","0.926205226065816","0.984600144490334"
"No","2001","inadequately","Urban Area","219","0.889508543468229","0.850332556311728","0.928684530624729"
"No","2001","inadequately","Rural Area","56","0.807718013341586","0.712641048818588","0.902794977864584"
"No","2001","general elemantary","Urban Area","1832","0.855916287410515","0.840971117828552","0.870861456992479"
"No","2001","general elemantary","Rural Area","850","0.844653874174441","0.822123776765878","0.867183971583005"
"No","2001","middle vocational","Urban Area","6432","0.875364638950033","0.867795850266256","0.88293342763381"
"No","2001","middle vocational","Rural Area","3743","0.864533489156019","0.854308348260359","0.87475863005168"
"No","2001","vocational + Abi","Urban Area","756","0.909698259736876","0.890315965154516","0.929080554319236"
"No","2001","vocational + Abi","Rural Area","197","0.815915161730895","0.766364932066892","0.865465391394899"
"No","2001","higher vocational","Urban Area","952","0.874365537152775","0.854607847767176","0.894123226538375"
"No","2001","higher vocational","Rural Area","520","0.869070138321376","0.842034024424177","0.896106252218576"
"No","2001","higher education","Urban Area","2209","0.900291529813645","0.888437434349106","0.912145625278184"
"No","2001","higher education","Rural Area","982","0.884550952249702","0.865666327775874","0.903435576723531"
"Yes","2002","in school","Urban Area","25","","",""
"Yes","2002","in school","Rural Area","12","","",""
"Yes","2002","inadequately","Urban Area","31","0.158074966817641","0.110086169620377","0.206063764014905"
"Yes","2002","inadequately","Rural Area","6","","",""
"Yes","2002","general elemantary","Urban Area","294","0.157234468489103","0.141172017728576","0.17329691924963"
"Yes","2002","general elemantary","Rural Area","130","0.150697051113613","0.127875466995812","0.173518635231414"
"Yes","2002","middle vocational","Urban Area","861","0.120445832258316","0.113040009359219","0.127851655157414"
"Yes","2002","middle vocational","Rural Area","533","0.13424745745023","0.123950583584856","0.144544331315604"
"Yes","2002","vocational + Abi","Urban Area","95","0.111562302444122","0.0910960478297064","0.132028557058538"
"Yes","2002","vocational + Abi","Rural Area","41","0.144654524342691","0.102619747797701","0.186689300887682"
"Yes","2002","higher vocational","Urban Area","137","0.121059304730878","0.102057110552101","0.140061498909655"
"Yes","2002","higher vocational","Rural Area","76","0.125707825198094","0.0995279731970042","0.151887677199184"
"Yes","2002","higher education","Urban Area","325","0.105531725096128","0.0949786292524408","0.116084820939815"
"Yes","2002","higher education","Rural Area","149","0.125675924746439","0.107704911653168","0.14364693783971"
"No","2002","in school","Urban Area","405","0.935959786897629","0.912819494497985","0.959100079297273"
"No","2002","in school","Rural Area","174","0.929484563775382","0.892692444184896","0.966276683365868"
"No","2002","inadequately","Urban Area","191","0.841925033182359","0.793936235985095","0.889913830379623"
"No","2002","inadequately","Rural Area","56","0.843276216335111","0.75278537499232","0.933767057677903"
"No","2002","general elemantary","Urban Area","1679","0.842765531510897","0.82670308075037","0.858827982271424"
"No","2002","general elemantary","Rural Area","814","0.849302948886387","0.826481364768586","0.872124533004188"
"No","2002","middle vocational","Urban Area","6559","0.879554167741683","0.872148344842586","0.886959990640781"
"No","2002","middle vocational","Rural Area","3678","0.86575254254977","0.855455668684395","0.876049416415144"
"No","2002","vocational + Abi","Urban Area","814","0.888437697555878","0.867971442941462","0.908903952170294"
"No","2002","vocational + Abi","Rural Area","228","0.855345475657309","0.813310699112318","0.897380252202299"
"No","2002","higher vocational","Urban Area","995","0.878940695269122","0.859938501090345","0.897942889447899"
"No","2002","higher vocational","Rural Area","540","0.874292174801906","0.848112322800816","0.900472026802996"
"No","2002","higher education","Urban Area","2931","0.894468274903872","0.883915179060185","0.905021370747559"
"No","2002","higher education","Rural Area","1158","0.874324075253561","0.85635306216029","0.892295088346832"
"Yes","2003","in school","Urban Area","25","","",""
"Yes","2003","in school","Rural Area","9","","",""
"Yes","2003","inadequately","Urban Area","27","","",""
"Yes","2003","inadequately","Rural Area","6","","",""
"Yes","2003","general elemantary","Urban Area","259","0.145291877739831","0.129277089415809","0.161306666063852"
"Yes","2003","general elemantary","Rural Area","128","0.156832037041917","0.132954821543737","0.180709252540098"
"Yes","2003","middle vocational","Urban Area","869","0.125556023752888","0.117874620038956","0.133237427466819"
"Yes","2003","middle vocational","Rural Area","487","0.125097903779011","0.114832728061822","0.135363079496201"
"Yes","2003","vocational + Abi","Urban Area","108","0.147891829285276","0.124608674956245","0.171174983614308"
"Yes","2003","vocational + Abi","Rural Area","23","","",""
"Yes","2003","higher vocational","Urban Area","124","0.115275040385398","0.0962815421947023","0.134268538576094"
"Yes","2003","higher vocational","Rural Area","75","0.127667208403391","0.101053193124108","0.154281223682673"
"Yes","2003","higher education","Urban Area","319","0.0970820777782601","0.0866648809194072","0.107499274637113"
"Yes","2003","higher education","Rural Area","159","0.144259144152648","0.124812613523316","0.16370567478198"
"No","2003","in school","Urban Area","394","0.940063511825947","0.917335297084465","0.962791726567429"
"No","2003","in school","Rural Area","185","0.957872875455288","0.929605722295841","0.986140028614734"
"No","2003","inadequately","Urban Area","180","0.815307458174788","0.76244488430837","0.868170032041206"
"No","2003","inadequately","Rural Area","55","0.893178974304497","0.815664859661237","0.970693088947757"
"No","2003","general elemantary","Urban Area","1601","0.854708122260169","0.838693333936148","0.870722910584191"
"No","2003","general elemantary","Rural Area","763","0.843167962958083","0.819290747459902","0.867045178456263"
"No","2003","middle vocational","Urban Area","6279","0.874443976247112","0.86676257253318","0.882125379961044"
"No","2003","middle vocational","Rural Area","3503","0.874902096220989","0.864636920503799","0.885167271938178"
"No","2003","vocational + Abi","Urban Area","785","0.852108170714724","0.828825016385692","0.875391325043755"
"No","2003","vocational + Abi","Rural Area","245","0.886207168038859","0.848187722747377","0.924226613330342"
"No","2003","higher vocational","Urban Area","962","0.884724959614602","0.865731461423906","0.903718457805298"
"No","2003","higher vocational","Rural Area","529","0.872332791596609","0.845718776317327","0.898946806875892"
"No","2003","higher education","Urban Area","2784","0.90291792222174","0.892500725362887","0.913335119080593"
"No","2003","higher education","Rural Area","1095","0.855740855847352","0.83629432521802","0.875187386476684"
"Yes","2004","in school","Urban Area","23","","",""
"Yes","2004","in school","Rural Area","11","","",""
"Yes","2004","inadequately","Urban Area","26","","",""
"Yes","2004","inadequately","Rural Area","10","","",""
"Yes","2004","general elemantary","Urban Area","245","0.142823089739904","0.126429898296699","0.159216281183108"
"Yes","2004","general elemantary","Rural Area","117","0.147984731379146","0.124043202549089","0.171926260209204"
"Yes","2004","middle vocational","Urban Area","837","0.129538002892125","0.121621175964628","0.137454829819622"
"Yes","2004","middle vocational","Rural Area","508","0.138239316959597","0.127418004403276","0.149060629515919"
"Yes","2004","vocational + Abi","Urban Area","90","0.0970824866554673","0.0776964704925111","0.116468502818423"
"Yes","2004","vocational + Abi","Rural Area","25","","",""
"Yes","2004","higher vocational","Urban Area","150","0.161716352990572","0.139467240720929","0.183965465260214"
"Yes","2004","higher vocational","Rural Area","69","0.120630997050949","0.0942832141921949","0.146978779909702"
"Yes","2004","higher education","Urban Area","325","0.116403245602414","0.105036426425781","0.127770064779048"
"Yes","2004","higher education","Rural Area","149","0.129495756314246","0.110823340604436","0.148168172024055"
"No","2004","in school","Urban Area","420","0.943078211310537","0.921502786634187","0.964653635986887"
"No","2004","in school","Rural Area","182","0.941201167448658","0.908012102519207","0.97439023237811"
"No","2004","inadequately","Urban Area","169","0.850954368888205","0.800968925745051","0.90093981203136"
"No","2004","inadequately","Rural Area","50","0.861121047521724","0.773618079516224","0.948624015527223"
"No","2004","general elemantary","Urban Area","1505","0.857176910260096","0.840783718816892","0.873570101703301"
"No","2004","general elemantary","Rural Area","728","0.852015268620854","0.828073739790796","0.875956797450911"
"No","2004","middle vocational","Urban Area","6074","0.870461997107876","0.862545170180378","0.878378824035373"
"No","2004","middle vocational","Rural Area","3400","0.861760683040403","0.850939370484081","0.872581995596724"
"No","2004","vocational + Abi","Urban Area","806","0.902917513344533","0.883531497181576","0.922303529507489"
"No","2004","vocational + Abi","Rural Area","242","0.927567750509226","0.896476995596128","0.958658505422324"
"No","2004","higher vocational","Urban Area","902","0.838283647009428","0.816034534739786","0.860532759279071"
"No","2004","higher vocational","Rural Area","518","0.879369002949051","0.853021220090298","0.905716785807805"
"No","2004","higher education","Urban Area","2733","0.883596754397586","0.872229935220952","0.894963573574219"
"No","2004","higher education","Rural Area","1093","0.870504243685754","0.851831827975944","0.889176659395563"
"Yes","2005","in school","Urban Area","14","","",""
"Yes","2005","in school","Rural Area","11","","",""
"Yes","2005","inadequately","Urban Area","23","","",""
"Yes","2005","inadequately","Rural Area","6","","",""
"Yes","2005","general elemantary","Urban Area","205","0.146357877810591","0.129276963653405","0.163438791967776"
"Yes","2005","general elemantary","Rural Area","100","0.133082161523494","0.108981180830131","0.157183142216856"
"Yes","2005","middle vocational","Urban Area","753","0.121798514335124","0.113882975863024","0.129714052807224"
"Yes","2005","middle vocational","Rural Area","442","0.128606085859751","0.117839818440961","0.139372353278542"
"Yes","2005","vocational + Abi","Urban Area","74","0.0937495680548969","0.0743587121349223","0.113140423974872"
"Yes","2005","vocational + Abi","Rural Area","32","0.111926323904158","0.0739672356376354","0.14988541217068"
"Yes","2005","higher vocational","Urban Area","109","0.108156351608909","0.0889261159411758","0.127386587276642"
"Yes","2005","higher vocational","Rural Area","78","0.157917039536968","0.127687319599928","0.188146759474007"
"Yes","2005","higher education","Urban Area","295","0.102505646640267","0.0916009535812236","0.11341033969931"
"Yes","2005","higher education","Rural Area","152","0.129492756984003","0.11046483183359","0.148520682134417"
"No","2005","in school","Urban Area","436","0.956979277393375","0.938232269970718","0.975726284816033"
"No","2005","in school","Rural Area","188","0.922278639459956","0.88508036236952","0.959476916550393"
"No","2005","inadequately","Urban Area","163","0.903158480860641","0.860656967153605","0.945659994567676"
"No","2005","inadequately","Rural Area","52","0.888162452860585","0.80705250623052","0.969272399490651"
"No","2005","general elemantary","Urban Area","1440","0.85364212218941","0.836561208032224","0.870723036346595"
"No","2005","general elemantary","Rural Area","663","0.866917838476506","0.842816857783144","0.891018819169869"
"No","2005","middle vocational","Urban Area","5805","0.878201485664876","0.870285947192776","0.886117024136976"
"No","2005","middle vocational","Rural Area","3272","0.871393914140248","0.860627646721458","0.882160181559039"
"No","2005","vocational + Abi","Urban Area","794","0.906250431945103","0.886859576025129","0.925641287865078"
"No","2005","vocational + Abi","Rural Area","233","0.888073676095842","0.85011458782932","0.926032764362365"
"No","2005","higher vocational","Urban Area","893","0.891843648391091","0.872613412723358","0.911073884058824"
"No","2005","higher vocational","Rural Area","481","0.842082960463032","0.811853240525993","0.872312680400072"
"No","2005","higher education","Urban Area","2677","0.897494353359733","0.88658966030069","0.908399046418776"
"No","2005","higher education","Rural Area","1044","0.870507243015997","0.851479317865583","0.88953516816641"
"Yes","2006","in school","Urban Area","13","","",""
"Yes","2006","in school","Rural Area","9","","",""
"Yes","2006","inadequately","Urban Area","20","","",""
"Yes","2006","inadequately","Rural Area","10","","",""
"Yes","2006","general elemantary","Urban Area","230","0.145473030238234","0.128476283862131","0.162469776614337"
"Yes","2006","general elemantary","Rural Area","133","0.175432897905416","0.149788750943972","0.201077044866861"
"Yes","2006","middle vocational","Urban Area","836","0.128693886002062","0.120884483160966","0.136503288843158"
"Yes","2006","middle vocational","Rural Area","487","0.128624349392022","0.118322625808482","0.138926072975561"
"Yes","2006","vocational + Abi","Urban Area","101","0.101389968057151","0.0819381432649944","0.120841792849308"
"Yes","2006","vocational + Abi","Rural Area","39","0.129173264912919","0.0908355149109934","0.167511014914845"
"Yes","2006","higher vocational","Urban Area","138","0.129600719598036","0.109227446360151","0.14997399283592"
"Yes","2006","higher vocational","Rural Area","60","0.143590000816135","0.115784517426203","0.171395484206066"
"Yes","2006","higher education","Urban Area","322","0.100546587298108","0.0902360791131735","0.110857095483042"
"Yes","2006","higher education","Rural Area","158","0.12302228512205","0.105276046372844","0.140768523871255"
"No","2006","in school","Urban Area","263","0.942039174171904","0.914471805528888","0.96960654281492"
"No","2006","in school","Rural Area","112","0.949635632405179","0.910668755522104","0.988602509288254"
"No","2006","inadequately","Urban Area","156","0.871768281750241","0.822372482176165","0.921164081324317"
"No","2006","inadequately","Rural Area","55","0.764620191138859","0.661486895314443","0.867753486963275"
"No","2006","general elemantary","Urban Area","1423","0.854526969761766","0.837530223385663","0.871523716137869"
"No","2006","general elemantary","Rural Area","712","0.824567102094584","0.798922955133139","0.850211249056028"
"No","2006","middle vocational","Urban Area","6227","0.871306113997938","0.863496711156843","0.879115516839034"
"No","2006","middle vocational","Rural Area","3570","0.871375650607979","0.861073927024439","0.881677374191518"
"No","2006","vocational + Abi","Urban Area","824","0.898610031942849","0.879158207150692","0.918061856735006"
"No","2006","vocational + Abi","Rural Area","255","0.870826735087081","0.832488985085155","0.909164485089007"
"No","2006","higher vocational","Urban Area","906","0.870399280401964","0.85002600716408","0.890772553639849"
"No","2006","higher vocational","Rural Area","551","0.856409999183865","0.828604515793934","0.884215482573797"
"No","2006","higher education","Urban Area","2946","0.899453412701892","0.889142904516958","0.909763920886827"
"No","2006","higher education","Rural Area","1158","0.87697771487795","0.859231476128745","0.894723953627156"
"Yes","2007","in school","Urban Area","11","","",""
"Yes","2007","in school","Rural Area","10","","",""
"Yes","2007","inadequately","Urban Area","21","","",""
"Yes","2007","inadequately","Rural Area","11","","",""
"Yes","2007","general elemantary","Urban Area","208","0.144532028889865","0.126556844656544","0.162507213123185"
"Yes","2007","general elemantary","Rural Area","124","0.161116749691157","0.134770524497295","0.187462974885019"
"Yes","2007","middle vocational","Urban Area","767","0.125904518975814","0.117868757871199","0.13394028008043"
"Yes","2007","middle vocational","Rural Area","462","0.122402480143783","0.111985838330675","0.13281912195689"
"Yes","2007","vocational + Abi","Urban Area","92","0.111033685497167","0.0903113944444367","0.131755976549897"
"Yes","2007","vocational + Abi","Rural Area","33","0.0983878940954178","0.0640495088032197","0.132726279387616"
"Yes","2007","higher vocational","Urban Area","115","0.113507569304904","0.0933784936875226","0.133636644922286"
"Yes","2007","higher vocational","Rural Area","71","0.145392222780624","0.116705026646878","0.174079418914371"
"Yes","2007","higher education","Urban Area","343","0.115162144725118","0.103995076934552","0.126329212515685"
"Yes","2007","higher education","Rural Area","166","0.135224306885153","0.116335072956443","0.154113540813864"
"No","2007","in school","Urban Area","214","0.95189917904824","0.923939733655419","0.97985862444106"
"No","2007","in school","Rural Area","103","0.870489079087951","0.808581513204431","0.932396644971471"
"No","2007","inadequately","Urban Area","132","0.883271247321056","0.832392273354325","0.934150221287786"
"No","2007","inadequately","Rural Area","55","0.837193376796138","0.748124689946413","0.926262063645863"
"No","2007","general elemantary","Urban Area","1262","0.855467971110135","0.837492786876815","0.873443155343456"
"No","2007","general elemantary","Rural Area","624","0.838883250308843","0.812537025114981","0.865229475502705"
"No","2007","middle vocational","Urban Area","5780","0.874095481024185","0.86605971991957","0.882131242128801"
"No","2007","middle vocational","Rural Area","3341","0.877597519856217","0.86718087804311","0.888014161669325"
"No","2007","vocational + Abi","Urban Area","791","0.888966314502833","0.868244023450103","0.909688605555563"
"No","2007","vocational + Abi","Rural Area","256","0.901612105904582","0.867273720612384","0.93595049119678"
"No","2007","higher vocational","Urban Area","839","0.886492430695096","0.866363355077714","0.906621506312477"
"No","2007","higher vocational","Rural Area","509","0.854607777219376","0.825920581085629","0.883294973353122"
"No","2007","higher education","Urban Area","2796","0.884837855274882","0.873670787484315","0.896004923065448"
"No","2007","higher education","Rural Area","1093","0.864775693114846","0.845886459186136","0.883664927043557"
"Yes","2008","in school","Urban Area","10","","",""
"Yes","2008","in school","Rural Area","9","","",""
"Yes","2008","inadequately","Urban Area","12","","",""
"Yes","2008","inadequately","Rural Area","6","","",""
"Yes","2008","general elemantary","Urban Area","183","0.136397313121778","0.118048483977946","0.15474614226561"
"Yes","2008","general elemantary","Rural Area","104","0.158416553490705","0.131053225716641","0.18577988126477"
"Yes","2008","middle vocational","Urban Area","697","0.110124007501122","0.102313557319197","0.117934457683047"
"Yes","2008","middle vocational","Rural Area","470","0.124410533405879","0.113609601131601","0.135211465680156"
"Yes","2008","vocational + Abi","Urban Area","88","0.107069042574115","0.0859444144219228","0.128193670726307"
"Yes","2008","vocational + Abi","Rural Area","27","","",""
"Yes","2008","higher vocational","Urban Area","101","0.106106027931697","0.0858385684265153","0.126373487436879"
"Yes","2008","higher vocational","Rural Area","67","0.170951770729068","0.138901119663701","0.203002421794435"
"Yes","2008","higher education","Urban Area","321","0.114521384189983","0.103109109471108","0.125933658908859"
"Yes","2008","higher education","Rural Area","148","0.135620482280824","0.116280782705031","0.154960181856617"
"No","2008","in school","Urban Area","225","0.954879178314116","0.928340647799926","0.981417708828306"
"No","2008","in school","Rural Area","109","0.921715893720429","0.873249308221375","0.970182479219483"
"No","2008","inadequately","Urban Area","122","0.925534095439797","0.881084210856692","0.969983980022901"
"No","2008","inadequately","Rural Area","44","0.867087270868827","0.772989836558611","0.961184705179043"
"No","2008","general elemantary","Urban Area","1161","0.863602686878222","0.84525385773439","0.881951516022054"
"No","2008","general elemantary","Rural Area","580","0.841583446509295","0.81422011873523","0.868946774283359"
"No","2008","middle vocational","Urban Area","5474","0.889875992498878","0.882065542316953","0.897686442680803"
"No","2008","middle vocational","Rural Area","3117","0.875589466594121","0.864788534319844","0.886390398868399"
"No","2008","vocational + Abi","Urban Area","735","0.892930957425885","0.871806329273693","0.914055585578077"
"No","2008","vocational + Abi","Rural Area","246","0.916619789953791","0.883825904554134","0.949413675353448"
"No","2008","higher vocational","Urban Area","786","0.893893972068303","0.873626512563121","0.914161431573485"
"No","2008","higher vocational","Rural Area","463","0.829048229270932","0.796997578205565","0.861098880336299"
"No","2008","higher education","Urban Area","2670","0.885478615810016","0.87406634109114","0.896890890528892"
"No","2008","higher education","Rural Area","1056","0.864379517719176","0.845039818143383","0.883719217294969"
"Yes","2009","in school","Urban Area","14","","",""
"Yes","2009","in school","Rural Area","4","","",""
"Yes","2009","inadequately","Urban Area","16","","",""
"Yes","2009","inadequately","Rural Area","5","","",""
"Yes","2009","general elemantary","Urban Area","155","0.119129841993626","0.100824345657204","0.137435338330047"
"Yes","2009","general elemantary","Rural Area","103","0.164113700697814","0.13457607079935","0.193651330596278"
"Yes","2009","middle vocational","Urban Area","738","0.126620379691306","0.117962999245822","0.135277760136791"
"Yes","2009","middle vocational","Rural Area","499","0.157676492941902","0.145469627723948","0.169883358159855"
"Yes","2009","vocational + Abi","Urban Area","66","0.115501114350744","0.0925495819740704","0.138452646727417"
"Yes","2009","vocational + Abi","Rural Area","34","0.130314402165502","0.0891559649352207","0.171472839395784"
"Yes","2009","higher vocational","Urban Area","114","0.122091042117204","0.0996827991186269","0.144499285115782"
"Yes","2009","higher vocational","Rural Area","69","0.13106051764388","0.10188643314925","0.160234602138511"
"Yes","2009","higher education","Urban Area","329","0.119122763424888","0.107221701455741","0.131023825394034"
"Yes","2009","higher education","Rural Area","142","0.115307465373088","0.0972062641871165","0.13340866655906"
"No","2009","in school","Urban Area","204","0.941636103964902","0.910516537887194","0.97275567004261"
"No","2009","in school","Rural Area","90","0.976341851983103","0.945618012346117","1.00706569162009"
"No","2009","inadequately","Urban Area","109","0.87127841866929","0.812570424001629","0.92998641333695"
"No","2009","inadequately","Rural Area","38","0.90375737353207","0.81560712862183","0.99190761844231"
