"ple0053","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2006","(Married) couple without C. ","(1c) basic vocational qualification","448","0.167070025857418","0.153284709396678","0.180855342318157"
"Yes","2006","(Married) couple without C. ","(2b) intermediate general qualification","14","","",""
"Yes","2006","(Married) couple without C. ","(2a) intermediate vocational","176","0.106786444305895","0.0918163364887269","0.121756552123063"
"Yes","2006","(Married) couple without C. ","(2c_gen) general maturity certificate","8","","",""
"Yes","2006","(Married) couple without C. ","(2c_voc) vocational maturity certificate","62","0.115835902328999","0.0877284520778219","0.143943352580177"
"Yes","2006","(Married) couple without C. ","(3a) lower tertiary education","98","0.130316058509538","0.106780933389246","0.153851183629829"
"Yes","2006","(Married) couple without C. ","(3b) higher tertiary education","134","0.133653258294035","0.113387189559526","0.153919327028543"
"Yes","2006","Single parent ","(0) in school","4","","",""
"Yes","2006","Single parent ","(1a) inadequately completed","2","","",""
"Yes","2006","Single parent ","(1b) general elementary school","23","","",""
"Yes","2006","Single parent ","(1c) basic vocational qualification","28","","",""
"Yes","2006","Single parent ","(2b) intermediate general qualification","4","","",""
"Yes","2006","Single parent ","(2a) intermediate vocational","35","0.123261524972564","0.0860620967368824","0.160460953208246"
"Yes","2006","Single parent ","(2c_gen) general maturity certificate","9","","",""
"Yes","2006","Single parent ","(2c_voc) vocational maturity certificate","8","","",""
"Yes","2006","Single parent ","(3a) lower tertiary education","11","","",""
"Yes","2006","Single parent ","(3b) higher tertiary education","7","","",""
"Yes","2006","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2006","Couple + C. LE 16 ","(1a) inadequately completed","3","","",""
"Yes","2006","Couple + C. LE 16 ","(1b) general elementary school","24","","",""
"Yes","2006","Couple + C. LE 16 ","(1c) basic vocational qualification","74","0.0806050445995155","0.0622174798594399","0.098992609339591"
"Yes","2006","Couple + C. LE 16 ","(2b) intermediate general qualification","17","","",""
"Yes","2006","Couple + C. LE 16 ","(2a) intermediate vocational","131","0.113732972349679","0.0961887848034009","0.131277159895957"
"Yes","2006","Couple + C. LE 16 ","(2c_gen) general maturity certificate","13","","",""
"Yes","2006","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","66","0.132168994788003","0.102089815314483","0.162248174261523"
"Yes","2006","Couple + C. LE 16 ","(3a) lower tertiary education","31","0.103244313151822","0.0697486485410482","0.136739977762595"
"Yes","2006","Couple + C. LE 16 ","(3b) higher tertiary education","55","0.0930625485886722","0.0700643408385479","0.116060756338797"
"Yes","2006","Couple + C. GT 16 ","(0) in school","5","","",""
"Yes","2006","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Yes","2006","Couple + C. GT 16 ","(1b) general elementary school","28","","",""
"Yes","2006","Couple + C. GT 16 ","(1c) basic vocational qualification","101","0.130229083936297","0.107722584985125","0.152735582887469"
"Yes","2006","Couple + C. GT 16 ","(2b) intermediate general qualification","5","","",""
"Yes","2006","Couple + C. GT 16 ","(2a) intermediate vocational","66","0.0821875211138376","0.0636473292696438","0.100727712958031"
"Yes","2006","Couple + C. GT 16 ","(2c_gen) general maturity certificate","11","","",""
"Yes","2006","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","20","","",""
"Yes","2006","Couple + C. GT 16 ","(3a) lower tertiary education","16","","",""
"Yes","2006","Couple + C. GT 16 ","(3b) higher tertiary education","39","0.0569984303503296","0.034639000712615","0.0793578599880442"
"Yes","2006","Couple + C. LE and GT 16","(0) in school","9","","",""
"Yes","2006","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Yes","2006","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Yes","2006","Couple + C. LE and GT 16","(1c) basic vocational qualification","18","","",""
"Yes","2006","Couple + C. LE and GT 16","(2b) intermediate general qualification","7","","",""
"Yes","2006","Couple + C. LE and GT 16","(2a) intermediate vocational","23","","",""
"Yes","2006","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4","","",""
"Yes","2006","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","6","","",""
"Yes","2006","Couple + C. LE and GT 16","(3a) lower tertiary education","8","","",""
"Yes","2006","Couple + C. LE and GT 16","(3b) higher tertiary education","7","","",""
"No","2006","1-pers.-HH","(0) in school","3","","",""
"No","2006","1-pers.-HH","(1a) inadequately completed","26","","",""
"No","2006","1-pers.-HH","(1b) general elementary school","338","0.778657645550682","0.739509449336224","0.81780584176514"
"No","2006","1-pers.-HH","(1c) basic vocational qualification","818","0.831047261778567","0.807587125422807","0.854507398134328"
"No","2006","1-pers.-HH","(2b) intermediate general qualification","52","0.860344101745681","0.774062543402706","0.946625660088656"
"No","2006","1-pers.-HH","(2a) intermediate vocational","628","0.873867953583154","0.849617633773056","0.898118273393252"
"No","2006","1-pers.-HH","(2c_gen) general maturity certificate","140","0.909933054617293","0.864271882543938","0.955594226690647"
"No","2006","1-pers.-HH","(2c_voc) vocational maturity certificate","228","0.873897968964963","0.833391009648168","0.914404928281758"
"No","2006","1-pers.-HH","(3a) lower tertiary education","240","0.902943433916898","0.867233515292603","0.938653352541193"
"No","2006","1-pers.-HH","(3b) higher tertiary education","346","0.896923429322064","0.866551289447899","0.927295569196229"
"No","2006","(Married) couple without C. ","(0) in school","11","","",""
"No","2006","(Married) couple without C. ","(1a) inadequately completed","78","0.788350015462664","0.705331439887617","0.871368591037711"
"No","2006","(Married) couple without C. ","(1b) general elementary school","547","0.825572403793928","0.796599597330798","0.854545210257057"
"No","2006","(Married) couple without C. ","(1c) basic vocational qualification","2365","0.832929974142583","0.819144657681843","0.846715290603322"
"No","2006","(Married) couple without C. ","(2b) intermediate general qualification","79","0.899203211437036","0.838016249635344","0.960390173238727"
"No","2006","(Married) couple without C. ","(2a) intermediate vocational","1459","0.893213555694105","0.878243447876937","0.908183663511273"
"No","2006","(Married) couple without C. ","(2c_gen) general maturity certificate","132","0.928710918056926","0.886088718339621","0.971333117774231"
"No","2006","(Married) couple without C. ","(2c_voc) vocational maturity certificate","436","0.884164097671001","0.856056647419823","0.912271547922178"
"No","2006","(Married) couple without C. ","(3a) lower tertiary education","688","0.869683941490462","0.846148816370171","0.893219066610754"
"No","2006","(Married) couple without C. ","(3b) higher tertiary education","949","0.866346741705965","0.846080672971457","0.886612810440474"
"No","2006","Single parent ","(0) in school","56","0.902200005369617","0.827038876554598","0.977361134184635"
"No","2006","Single parent ","(1a) inadequately completed","14","","",""
"No","2006","Single parent ","(1b) general elementary school","129","0.853675689161713","0.797489316206596","0.90986206211683"
"No","2006","Single parent ","(1c) basic vocational qualification","217","0.859149481778176","0.815590407684525","0.902708555871828"
"No","2006","Single parent ","(2b) intermediate general qualification","65","0.95568861279046","0.907133001678666","1.00424422390225"
"No","2006","Single parent ","(2a) intermediate vocational","265","0.876738475027436","0.839539046791754","0.913937903263118"
"No","2006","Single parent ","(2c_gen) general maturity certificate","67","0.854020029334576","0.774638043507","0.933402015162151"
"No","2006","Single parent ","(2c_voc) vocational maturity certificate","52","0.875261181268739","0.791654282764555","0.958868079772924"
"No","2006","Single parent ","(3a) lower tertiary education","48","0.845561992073768","0.753353290337191","0.937770693810345"
"No","2006","Single parent ","(3b) higher tertiary education","84","0.934274498605076","0.88336115769545","0.985187839514703"
"No","2006","Couple + C. LE 16 ","(0) in school","","","",""
"No","2006","Couple + C. LE 16 ","(1a) inadequately completed","25","","",""
"No","2006","Couple + C. LE 16 ","(1b) general elementary school","185","0.898077363821308","0.857060056471762","0.939094671170853"
"No","2006","Couple + C. LE 16 ","(1c) basic vocational qualification","768","0.919394955400485","0.901007390660409","0.93778252014056"
"No","2006","Couple + C. LE 16 ","(2b) intermediate general qualification","49","0.723637994441019","0.615749291549725","0.831526697332314"
"No","2006","Couple + C. LE 16 ","(2a) intermediate vocational","1127","0.886267027650321","0.868722840104043","0.903811215196599"
"No","2006","Couple + C. LE 16 ","(2c_gen) general maturity certificate","70","0.898930440443212","0.834084577360587","0.963776303525836"
"No","2006","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","421","0.867831005211997","0.837751825738477","0.897910184685517"
"No","2006","Couple + C. LE 16 ","(3a) lower tertiary education","286","0.896755686848178","0.863260022237405","0.930251351458952"
"No","2006","Couple + C. LE 16 ","(3b) higher tertiary education","558","0.906937451411328","0.883939243661203","0.929935659161452"
"No","2006","Couple + C. GT 16 ","(0) in school","178","0.976490299692606","0.954537998165714","0.998442601219497"
"No","2006","Couple + C. GT 16 ","(1a) inadequately completed","27","","",""
"No","2006","Couple + C. GT 16 ","(1b) general elementary school","248","0.890693913242047","0.853882714061469","0.927505112422626"
"No","2006","Couple + C. GT 16 ","(1c) basic vocational qualification","758","0.869770916063703","0.847264417112531","0.892277415014875"
"No","2006","Couple + C. GT 16 ","(2b) intermediate general qualification","177","0.938291263858538","0.903332621413147","0.973249906303929"
"No","2006","Couple + C. GT 16 ","(2a) intermediate vocational","777","0.917812478886162","0.899272287041969","0.936352670730356"
"No","2006","Couple + C. GT 16 ","(2c_gen) general maturity certificate","263","0.958361262089924","0.93470826307584","0.982014261104008"
"No","2006","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","199","0.92589695708833","0.891205272998789","0.960588641177871"
"No","2006","Couple + C. GT 16 ","(3a) lower tertiary education","230","0.925418993206034","0.892589523874441","0.958248462537626"
"No","2006","Couple + C. GT 16 ","(3b) higher tertiary education","374","0.94300156964967","0.920642140011956","0.965360999287385"
"No","2006","Couple + C. LE and GT 16","(0) in school","129","0.963473542963474","0.932174416347554","0.994772669579395"
"No","2006","Couple + C. LE and GT 16","(1a) inadequately completed","23","","",""
"No","2006","Couple + C. LE and GT 16","(1b) general elementary school","126","0.947806570917152","0.909573059340878","0.986040082493425"
"No","2006","Couple + C. LE and GT 16","(1c) basic vocational qualification","269","0.913008465730737","0.880403553146543","0.945613378314931"
"No","2006","Couple + C. LE and GT 16","(2b) intermediate general qualification","91","0.911287623732771","0.854994558724643","0.9675806887409"
"No","2006","Couple + C. LE and GT 16","(2a) intermediate vocational","286","0.905256569709063","0.872603106706312","0.937910032711813"
"No","2006","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","75","0.952963427020396","0.906277015030248","0.999649839010545"
"No","2006","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","84","0.936144331525044","0.885631935428941","0.986656727621147"
"No","2006","Couple + C. LE and GT 16","(3a) lower tertiary education","93","0.916274095998687","0.862257149410414","0.970291042586961"
"No","2006","Couple + C. LE and GT 16","(3b) higher tertiary education","147","0.964558257656874","0.935356466256798","0.993760049056951"
"Yes","2007","1-pers.-HH","(0) in school","","","",""
"Yes","2007","1-pers.-HH","(1a) inadequately completed","3","","",""
"Yes","2007","1-pers.-HH","(1b) general elementary school","87","0.213450579093104","0.172680279317702","0.254220878868505"
"Yes","2007","1-pers.-HH","(1c) basic vocational qualification","161","0.181518263078308","0.156732351602072","0.206304174554545"
"Yes","2007","1-pers.-HH","(2b) intermediate general qualification","6","","",""
"Yes","2007","1-pers.-HH","(2a) intermediate vocational","93","0.131068430432416","0.106014634288688","0.156122226576144"
"Yes","2007","1-pers.-HH","(2c_gen) general maturity certificate","12","","",""
"Yes","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","34","0.119925280651773","0.0791620756993161","0.16068848560423"
"Yes","2007","1-pers.-HH","(3a) lower tertiary education","30","0.133225481874559","0.0914349450262428","0.175016018722874"
"Yes","2007","1-pers.-HH","(3b) higher tertiary education","35","0.100322233080386","0.0699151649952626","0.13072930116551"
"Yes","2007","(Married) couple without C. ","(0) in school","1","","",""
"Yes","2007","(Married) couple without C. ","(1a) inadequately completed","12","","",""
"Yes","2007","(Married) couple without C. ","(1b) general elementary school","100","0.174207745283658","0.143472315490756","0.204943175076559"
"Yes","2007","(Married) couple without C. ","(1c) basic vocational qualification","403","0.159402914704717","0.145278179754209","0.173527649655225"
"Yes","2007","(Married) couple without C. ","(2b) intermediate general qualification","11","","",""
"Yes","2007","(Married) couple without C. ","(2a) intermediate vocational","172","0.111442018096043","0.0957509965254642","0.127133039666621"
"Yes","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","8","","",""
"Yes","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","57","0.109486798426409","0.0816687621269028","0.137304834725915"
"Yes","2007","(Married) couple without C. ","(3a) lower tertiary education","126","0.206850482083874","0.177900721814412","0.235800242353336"
"Yes","2007","(Married) couple without C. ","(3b) higher tertiary education","148","0.137508536187528","0.116628455239567","0.158388617135489"
"Yes","2007","Single parent ","(0) in school","5","","",""
"Yes","2007","Single parent ","(1a) inadequately completed","3","","",""
"Yes","2007","Single parent ","(1b) general elementary school","23","","",""
"Yes","2007","Single parent ","(1c) basic vocational qualification","22","","",""
"Yes","2007","Single parent ","(2b) intermediate general qualification","5","","",""
"Yes","2007","Single parent ","(2a) intermediate vocational","26","","",""
"Yes","2007","Single parent ","(2c_gen) general maturity certificate","5","","",""
"Yes","2007","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Yes","2007","Single parent ","(3a) lower tertiary education","8","","",""
"Yes","2007","Single parent ","(3b) higher tertiary education","8","","",""
"Yes","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2007","Couple + C. LE 16 ","(1a) inadequately completed","4","","",""
"Yes","2007","Couple + C. LE 16 ","(1b) general elementary school","22","","",""
"Yes","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","59","0.0877335029246027","0.0672250452733061","0.108241960575899"
"Yes","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","13","","",""
"Yes","2007","Couple + C. LE 16 ","(2a) intermediate vocational","131","0.123658366856661","0.104540708135247","0.142776025578076"
"Yes","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","5","","",""
"Yes","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","55","0.111302829653277","0.0826552723399551","0.139950386966598"
"Yes","2007","Couple + C. LE 16 ","(3a) lower tertiary education","26","","",""
"Yes","2007","Couple + C. LE 16 ","(3b) higher tertiary education","55","0.092191425135152","0.0686476284439881","0.115735221826316"
"Yes","2007","Couple + C. GT 16 ","(0) in school","9","","",""
"Yes","2007","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Yes","2007","Couple + C. GT 16 ","(1b) general elementary school","29","","",""
"Yes","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","96","0.112244550067622","0.0903016597662467","0.134187440368998"
"Yes","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","10","","",""
"Yes","2007","Couple + C. GT 16 ","(2a) intermediate vocational","67","0.0761665233170578","0.0579772237028805","0.0943558229312351"
"Yes","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","11","","",""
"Yes","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","15","","",""
"Yes","2007","Couple + C. GT 16 ","(3a) lower tertiary education","24","","",""
"Yes","2007","Couple + C. GT 16 ","(3b) higher tertiary education","28","","",""
"Yes","2007","Couple + C. LE and GT 16","(0) in school","5","","",""
"Yes","2007","Couple + C. LE and GT 16","(1a) inadequately completed","4","","",""
"Yes","2007","Couple + C. LE and GT 16","(1b) general elementary school","8","","",""
"Yes","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","18","","",""
"Yes","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","4","","",""
"Yes","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","20","","",""
"Yes","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Yes","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","9","","",""
"Yes","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","5","","",""
"Yes","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","9","","",""
"No","2007","1-pers.-HH","(0) in school","1","","",""
"No","2007","1-pers.-HH","(1a) inadequately completed","28","","",""
"No","2007","1-pers.-HH","(1b) general elementary school","301","0.786549420906897","0.745779121131495","0.827319720682298"
"No","2007","1-pers.-HH","(1c) basic vocational qualification","768","0.818481736921691","0.793695825445455","0.843267648397928"
"No","2007","1-pers.-HH","(2b) intermediate general qualification","43","0.942924549552932","0.877969458433796","1.00787964067207"
"No","2007","1-pers.-HH","(2a) intermediate vocational","604","0.868931569567584","0.843877773423856","0.893985365711312"
"No","2007","1-pers.-HH","(2c_gen) general maturity certificate","140","0.924576920247481","0.882596193544297","0.966557646950664"
"No","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","210","0.880074719348227","0.83931151439577","0.920837924300684"
"No","2007","1-pers.-HH","(3a) lower tertiary education","224","0.866774518125441","0.824983981277126","0.908565054973757"
"No","2007","1-pers.-HH","(3b) higher tertiary education","340","0.899677766919614","0.86927069883449","0.930084835004737"
"No","2007","(Married) couple without C. ","(0) in school","","","",""
"No","2007","(Married) couple without C. ","(1a) inadequately completed","69","0.843467957504385","0.764337896222731","0.92259801878604"
"No","2007","(Married) couple without C. ","(1b) general elementary school","485","0.825792254716342","0.795056824923441","0.856527684509244"
"No","2007","(Married) couple without C. ","(1c) basic vocational qualification","2177","0.840597085295283","0.826472350344775","0.854721820245791"
"No","2007","(Married) couple without C. ","(2b) intermediate general qualification","81","0.886510433752457","0.821695650787273","0.951325216717641"
"No","2007","(Married) couple without C. ","(2a) intermediate vocational","1373","0.888557981903957","0.872866960333379","0.904249003474536"
"No","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","127","0.962904416068897","0.931023271701881","0.994785560435913"
"No","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","427","0.890513201573591","0.862695165274085","0.918331237873097"
"No","2007","(Married) couple without C. ","(3a) lower tertiary education","626","0.793149517916126","0.764199757646664","0.822099278185588"
"No","2007","(Married) couple without C. ","(3b) higher tertiary education","897","0.862491463812472","0.841611382864511","0.883371544760433"
"No","2007","Single parent ","(0) in school","47","0.893624783026582","0.809824738193549","0.977424827859615"
"No","2007","Single parent ","(1a) inadequately completed","10","","",""
"No","2007","Single parent ","(1b) general elementary school","111","0.858542974154381","0.799537952717951","0.917547995590811"
"No","2007","Single parent ","(1c) basic vocational qualification","194","0.899175438815007","0.859021643256207","0.939329234373808"
"No","2007","Single parent ","(2b) intermediate general qualification","59","0.851040513993489","0.763810226423759","0.938270801563219"
"No","2007","Single parent ","(2a) intermediate vocational","254","0.898978508892463","0.863680466740401","0.934276551044524"
"No","2007","Single parent ","(2c_gen) general maturity certificate","73","0.949069121819808","0.90027805727371","0.997860186365906"
"No","2007","Single parent ","(2c_voc) vocational maturity certificate","52","0.917762710213921","0.845808919928192","0.98971650049965"
"No","2007","Single parent ","(3a) lower tertiary education","55","0.871286436435101","0.78859311231527","0.953979760554932"
"No","2007","Single parent ","(3b) higher tertiary education","83","0.931117933109168","0.879084458736928","0.983151407481408"
"No","2007","Couple + C. LE 16 ","(0) in school","","","",""
"No","2007","Couple + C. LE 16 ","(1a) inadequately completed","24","","",""
"No","2007","Couple + C. LE 16 ","(1b) general elementary school","158","0.898652542433372","0.854565174542837","0.942739910323907"
"No","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","672","0.912266497075397","0.891758039424101","0.932774954726694"
"No","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","52","0.864968625436665","0.781886244392945","0.948051006480385"
"No","2007","Couple + C. LE 16 ","(2a) intermediate vocational","1008","0.876341633143339","0.857223974421924","0.895459291864753"
"No","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","77","0.948194377273436","0.900223429181138","0.996165325365734"
"No","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","408","0.888697170346723","0.860049613033402","0.917344727660045"
"No","2007","Couple + C. LE 16 ","(3a) lower tertiary education","267","0.93850002805647","0.910991402953769","0.966008653159172"
"No","2007","Couple + C. LE 16 ","(3b) higher tertiary education","525","0.907808574864848","0.884264778173684","0.931352371556012"
"No","2007","Couple + C. GT 16 ","(0) in school","149","0.949139770202612","0.914880840392853","0.983398700012371"
"No","2007","Couple + C. GT 16 ","(1a) inadequately completed","24","","",""
"No","2007","Couple + C. GT 16 ","(1b) general elementary school","229","0.878644683662454","0.838799642098748","0.91848972522616"
"No","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","699","0.887755449932378","0.865812559631002","0.909698340233753"
"No","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","153","0.953460570372065","0.921122344810872","0.985798795933259"
"No","2007","Couple + C. GT 16 ","(2a) intermediate vocational","750","0.923833476682942","0.905644177068765","0.942022776297119"
"No","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","261","0.940263682100777","0.912098815758247","0.968428548443307"
"No","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","175","0.917161412202239","0.877968230493166","0.956354593911311"
"No","2007","Couple + C. GT 16 ","(3a) lower tertiary education","212","0.885234337245716","0.844568735817351","0.92589993867408"
"No","2007","Couple + C. GT 16 ","(3b) higher tertiary education","400","0.952953240119327","0.932893427983264","0.97301305225539"
"No","2007","Couple + C. LE and GT 16","(0) in school","111","0.979340961031518","0.953456381573385","1.00522554048965"
"No","2007","Couple + C. LE and GT 16","(1a) inadequately completed","18","","",""
"No","2007","Couple + C. LE and GT 16","(1b) general elementary school","103","0.952397285733945","0.912786675382873","0.992007896085017"
"No","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","229","0.914696460225945","0.879860992973289","0.9495319274786"
"No","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","74","0.971035168649942","0.933817105245754","1.00825323205413"
"No","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","294","0.952971381273368","0.929555834257036","0.976386928289701"
"No","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","59","0.884723656020462","0.807677665975458","0.961769646065466"
"No","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","84","0.915640321238043","0.859154879439293","0.972125763036794"
"No","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","82","0.955545442424941","0.912237028034852","0.998853856815031"
"No","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","126","0.944034553944247","0.905261042218128","0.982808065670366"
"Yes","2008","1-pers.-HH","(0) in school","","","",""
"Yes","2008","1-pers.-HH","(1a) inadequately completed","4","","",""
"Yes","2008","1-pers.-HH","(1b) general elementary school","75","0.200633200836681","0.159492484124232","0.24177391754913"
"Yes","2008","1-pers.-HH","(1c) basic vocational qualification","163","0.156726829614885","0.133041489952864","0.180412169276906"
"Yes","2008","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"Yes","2008","1-pers.-HH","(2a) intermediate vocational","62","0.101171101280179","0.0780065256164012","0.124335676943956"
"Yes","2008","1-pers.-HH","(2c_gen) general maturity certificate","4","","",""
"Yes","2008","1-pers.-HH","(2c_voc) vocational maturity certificate","22","","",""
"Yes","2008","1-pers.-HH","(3a) lower tertiary education","34","0.166747890725376","0.120542093056265","0.212953688394487"
"Yes","2008","1-pers.-HH","(3b) higher tertiary education","43","0.107720135195303","0.0760015322680224","0.139438738122583"
"Yes","2008","(Married) couple without C. ","(0) in school","","","",""
"Yes","2008","(Married) couple without C. ","(1a) inadequately completed","8","","",""
"Yes","2008","(Married) couple without C. ","(1b) general elementary school","87","0.159379375833496","0.128649138016179","0.190109613650812"
"Yes","2008","(Married) couple without C. ","(1c) basic vocational qualification","424","0.169528711720744","0.154560724622536","0.184496698818951"
"Yes","2008","(Married) couple without C. ","(2b) intermediate general qualification","14","","",""
"Yes","2008","(Married) couple without C. ","(2a) intermediate vocational","172","0.111874628885574","0.0961823801249983","0.12756687764615"
"Yes","2008","(Married) couple without C. ","(2c_gen) general maturity certificate","11","","",""
"Yes","2008","(Married) couple without C. ","(2c_voc) vocational maturity certificate","58","0.117914635157636","0.0876770895388189","0.148152180776453"
"Yes","2008","(Married) couple without C. ","(3a) lower tertiary education","108","0.179746775211927","0.152062675880071","0.207430874543784"
"Yes","2008","(Married) couple without C. ","(3b) higher tertiary education","120","0.111778815813387","0.092683688231178","0.130873943395595"
"Yes","2008","Single parent ","(0) in school","","","",""
"Yes","2008","Single parent ","(1a) inadequately completed","1","","",""
"Yes","2008","Single parent ","(1b) general elementary school","23","","",""
"Yes","2008","Single parent ","(1c) basic vocational qualification","25","","",""
"Yes","2008","Single parent ","(2b) intermediate general qualification","5","","",""
"Yes","2008","Single parent ","(2a) intermediate vocational","25","","",""
"Yes","2008","Single parent ","(2c_gen) general maturity certificate","4","","",""
"Yes","2008","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Yes","2008","Single parent ","(3a) lower tertiary education","10","","",""
"Yes","2008","Single parent ","(3b) higher tertiary education","5","","",""
"Yes","2008","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2008","Couple + C. LE 16 ","(1a) inadequately completed","3","","",""
"Yes","2008","Couple + C. LE 16 ","(1b) general elementary school","16","","",""
"Yes","2008","Couple + C. LE 16 ","(1c) basic vocational qualification","48","0.0771986157612919","0.0564715774534767","0.097925654069107"
"Yes","2008","Couple + C. LE 16 ","(2b) intermediate general qualification","10","","",""
"Yes","2008","Couple + C. LE 16 ","(2a) intermediate vocational","100","0.0881153885610642","0.0708544646923962","0.105376312429732"
"Yes","2008","Couple + C. LE 16 ","(2c_gen) general maturity certificate","8","","",""
"Yes","2008","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","47","0.126252191661205","0.0943740808309496","0.15813030249146"
"Yes","2008","Couple + C. LE 16 ","(3a) lower tertiary education","28","","",""
"Yes","2008","Couple + C. LE 16 ","(3b) higher tertiary education","46","0.0999762730830533","0.073865510117493","0.126087036048614"
"Yes","2008","Couple + C. GT 16 ","(0) in school","10","","",""
"Yes","2008","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Yes","2008","Couple + C. GT 16 ","(1b) general elementary school","17","","",""
"Yes","2008","Couple + C. GT 16 ","(1c) basic vocational qualification","78","0.0895234496948159","0.0693055287946427","0.109741370594989"
"Yes","2008","Couple + C. GT 16 ","(2b) intermediate general qualification","12","","",""
"Yes","2008","Couple + C. GT 16 ","(2a) intermediate vocational","76","0.113528848781461","0.0911361559706944","0.135921541592227"
"Yes","2008","Couple + C. GT 16 ","(2c_gen) general maturity certificate","6","","",""
"Yes","2008","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","20","","",""
"Yes","2008","Couple + C. GT 16 ","(3a) lower tertiary education","18","","",""
"Yes","2008","Couple + C. GT 16 ","(3b) higher tertiary education","42","0.099812417673873","0.0700250526885311","0.129599782659215"
"Yes","2008","Couple + C. LE and GT 16","(0) in school","9","","",""
"Yes","2008","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Yes","2008","Couple + C. LE and GT 16","(1b) general elementary school","8","","",""
"Yes","2008","Couple + C. LE and GT 16","(1c) basic vocational qualification","14","","",""
"Yes","2008","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Yes","2008","Couple + C. LE and GT 16","(2a) intermediate vocational","26","","",""
"Yes","2008","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3","","",""
"Yes","2008","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"Yes","2008","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Yes","2008","Couple + C. LE and GT 16","(3b) higher tertiary education","7","","",""
"No","2008","1-pers.-HH","(0) in school","3","","",""
"No","2008","1-pers.-HH","(1a) inadequately completed","26","","",""
"No","2008","1-pers.-HH","(1b) general elementary school","289","0.799366799163319","0.75822608245087","0.840507515875768"
"No","2008","1-pers.-HH","(1c) basic vocational qualification","742","0.843273170385115","0.819587830723094","0.866958510047136"
"No","2008","1-pers.-HH","(2b) intermediate general qualification","38","0.79276455083673","0.675633157472845","0.909895944200614"
