"ple0053","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2002","Not Working","(3a) lower tertiary education","86","0.188054030288277","0.151375685024649","0.224732375551905"
"Yes","2002","Not Working","(3b) higher tertiary education","93","0.205187010528535","0.170206952901631","0.240167068155438"
"No","2002","Full Time","(0) in school","3","","",""
"No","2002","Full Time","(1a) inadequately completed","63","0.941300568821359","0.885837403350802","0.996763734291915"
"No","2002","Full Time","(1b) general elementary school","458","0.915609770681085","0.891196008349501","0.940023533012669"
"No","2002","Full Time","(1c) basic vocational qualification","2123","0.918740822086111","0.9076081572895","0.929873486882721"
"No","2002","Full Time","(2b) intermediate general qualification","200","0.93229811041365","0.898716102614628","0.965880118212672"
"No","2002","Full Time","(2a) intermediate vocational","2530","0.918791255024808","0.908578343896934","0.929004166152683"
"No","2002","Full Time","(2c_gen) general maturity certificate","166","0.920456172487671","0.880816836116194","0.960095508859147"
"No","2002","Full Time","(2c_voc) vocational maturity certificate","718","0.922586351938495","0.903915118681538","0.941257585195452"
"No","2002","Full Time","(3a) lower tertiary education","981","0.943487095868099","0.929500354465457","0.95747383727074"
"No","2002","Full Time","(3b) higher tertiary education","1535","0.920905062428023","0.907937653575257","0.933872471280789"
"No","2002","Part Time","(0) in school","117","0.960185760879817","0.925771845276328","0.994599676483306"
"No","2002","Part Time","(1a) inadequately completed","45","0.808464773803362","0.702523537547533","0.914406010059192"
"No","2002","Part Time","(1b) general elementary school","385","0.87078621458981","0.839585337452103","0.901987091727516"
"No","2002","Part Time","(1c) basic vocational qualification","1109","0.882411485266398","0.864660565674236","0.90016240485856"
"No","2002","Part Time","(2b) intermediate general qualification","200","0.926505414158275","0.891625089766958","0.961385738549593"
"No","2002","Part Time","(2a) intermediate vocational","1214","0.859621872465376","0.841379724080457","0.877864020850294"
"No","2002","Part Time","(2c_gen) general maturity certificate","354","0.923145008091325","0.89646906959667","0.94982094658598"
"No","2002","Part Time","(2c_voc) vocational maturity certificate","349","0.869214445418904","0.836089901163126","0.902338989674683"
"No","2002","Part Time","(3a) lower tertiary education","285","0.890890370358408","0.856623203115967","0.925157537600849"
"No","2002","Part Time","(3b) higher tertiary education","519","0.888210300857235","0.862697503506304","0.913723098208166"
"No","2002","Not Working","(0) in school","460","0.93231976929918","0.910055572955497","0.954583965642862"
"No","2002","Not Working","(1a) inadequately completed","148","0.826558879322517","0.769974468148534","0.8831432904965"
"No","2002","Not Working","(1b) general elementary school","1077","0.786648456998029","0.76481927637773","0.808477637618329"
"No","2002","Not Working","(1c) basic vocational qualification","2539","0.823012599301094","0.809538299960585","0.836486898641602"
"No","2002","Not Working","(2b) intermediate general qualification","204","0.881924497439908","0.840129341076035","0.92371965380378"
"No","2002","Not Working","(2a) intermediate vocational","1005","0.831562121962886","0.810378231132448","0.852746012793324"
"No","2002","Not Working","(2c_gen) general maturity certificate","310","0.947905086181109","0.923965635385009","0.971844536977208"
"No","2002","Not Working","(2c_voc) vocational maturity certificate","338","0.812925792108798","0.775132141315392","0.850719442902204"
"No","2002","Not Working","(3a) lower tertiary education","350","0.811945969711723","0.775267624448095","0.848624314975351"
"No","2002","Not Working","(3b) higher tertiary education","419","0.794812989471465","0.759832931844562","0.829793047098369"
"Yes","2003","Full Time","(0) in school","","","",""
"Yes","2003","Full Time","(1a) inadequately completed","12","","",""
"Yes","2003","Full Time","(1b) general elementary school","37","0.11175175190628","0.0820074482692415","0.141496055543318"
"Yes","2003","Full Time","(1c) basic vocational qualification","176","0.0837519524025432","0.071909661197902","0.0955942436071843"
"Yes","2003","Full Time","(2b) intermediate general qualification","19","","",""
"Yes","2003","Full Time","(2a) intermediate vocational","177","0.0636005636709379","0.0541600372761481","0.0730410900657278"
"Yes","2003","Full Time","(2c_gen) general maturity certificate","13","","",""
"Yes","2003","Full Time","(2c_voc) vocational maturity certificate","47","0.0682187044701377","0.0502348266615959","0.0862025822786795"
"Yes","2003","Full Time","(3a) lower tertiary education","77","0.069526209501503","0.0533863313279763","0.0856660876750296"
"Yes","2003","Full Time","(3b) higher tertiary education","113","0.0692771198188433","0.0566359475726367","0.0819182920650499"
"Yes","2003","Part Time","(0) in school","4","","",""
"Yes","2003","Part Time","(1a) inadequately completed","4","","",""
"Yes","2003","Part Time","(1b) general elementary school","59","0.133461099076118","0.101167632154566","0.16575456599767"
"Yes","2003","Part Time","(1c) basic vocational qualification","169","0.149271198588553","0.129125634368379","0.169416762808728"
"Yes","2003","Part Time","(2b) intermediate general qualification","18","","",""
"Yes","2003","Part Time","(2a) intermediate vocational","204","0.122336820337613","0.105227406611521","0.139446234063706"
"Yes","2003","Part Time","(2c_gen) general maturity certificate","19","","",""
"Yes","2003","Part Time","(2c_voc) vocational maturity certificate","56","0.177487028066401","0.141161803093489","0.213812253039312"
"Yes","2003","Part Time","(3a) lower tertiary education","35","0.110272302883769","0.0755716457212121","0.144972960046326"
"Yes","2003","Part Time","(3b) higher tertiary education","77","0.120483090980074","0.0938294878334899","0.147136694126659"
"Yes","2003","Not Working","(0) in school","30","0.0528569999189642","0.0331858871343206","0.0725281127036077"
"Yes","2003","Not Working","(1a) inadequately completed","22","","",""
"Yes","2003","Not Working","(1b) general elementary school","223","0.172825140301571","0.152271983422601","0.19337829718054"
"Yes","2003","Not Working","(1c) basic vocational qualification","531","0.185042958583041","0.171183825584582","0.198902091581501"
"Yes","2003","Not Working","(2b) intermediate general qualification","36","0.169744978801784","0.119564698300615","0.219925259302954"
"Yes","2003","Not Working","(2a) intermediate vocational","185","0.156684833208426","0.135944509868828","0.177425156548024"
"Yes","2003","Not Working","(2c_gen) general maturity certificate","22","","",""
"Yes","2003","Not Working","(2c_voc) vocational maturity certificate","71","0.200235853209307","0.160570475047731","0.239901231370882"
"Yes","2003","Not Working","(3a) lower tertiary education","85","0.167634702374697","0.133274231143485","0.201995173605909"
"Yes","2003","Not Working","(3b) higher tertiary education","91","0.195646057456472","0.161318053132315","0.229974061780629"
"No","2003","Full Time","(0) in school","1","","",""
"No","2003","Full Time","(1a) inadequately completed","57","0.846413037584261","0.761340009094982","0.931486066073539"
"No","2003","Full Time","(1b) general elementary school","394","0.88824824809372","0.858503944456682","0.917992551730758"
"No","2003","Full Time","(1c) basic vocational qualification","1926","0.916248047597457","0.904405756392816","0.928090338802098"
"No","2003","Full Time","(2b) intermediate general qualification","205","0.890789971321392","0.84994458557313","0.931635357069655"
"No","2003","Full Time","(2a) intermediate vocational","2390","0.936399436329062","0.926958909934272","0.945839962723852"
"No","2003","Full Time","(2c_gen) general maturity certificate","157","0.961641052675425","0.932769943557806","0.990512161793043"
"No","2003","Full Time","(2c_voc) vocational maturity certificate","708","0.931781295529862","0.91379741772132","0.949765173338404"
"No","2003","Full Time","(3a) lower tertiary education","877","0.930473790498497","0.914333912324971","0.946613668672024"
"No","2003","Full Time","(3b) higher tertiary education","1437","0.930722880181157","0.91808170793495","0.943364052427363"
"No","2003","Part Time","(0) in school","111","0.93478974009186","0.889665063226123","0.979914416957597"
"No","2003","Part Time","(1a) inadequately completed","41","0.887791900615961","0.795575211289909","0.980008589942014"
"No","2003","Part Time","(1b) general elementary school","367","0.866538900923882","0.83424543400233","0.898832367845434"
"No","2003","Part Time","(1c) basic vocational qualification","1033","0.850728801411447","0.830583237191272","0.870874365631621"
"No","2003","Part Time","(2b) intermediate general qualification","175","0.88858963331265","0.844199866923325","0.932979399701974"
"No","2003","Part Time","(2a) intermediate vocational","1205","0.877663179662387","0.860553765936294","0.894772593388479"
"No","2003","Part Time","(2c_gen) general maturity certificate","335","0.963900995953953","0.944469318878131","0.983332673029775"
"No","2003","Part Time","(2c_voc) vocational maturity certificate","369","0.822512971933599","0.786187746960688","0.858838196906511"
"No","2003","Part Time","(3a) lower tertiary education","278","0.889727697116231","0.855027039953674","0.924428354278788"
"No","2003","Part Time","(3b) higher tertiary education","496","0.879516909019926","0.852863305873341","0.90617051216651"
"No","2003","Not Working","(0) in school","467","0.947143000081036","0.927471887296392","0.966814112865679"
"No","2003","Not Working","(1a) inadequately completed","142","0.793737465735239","0.731811215718619","0.855663715751859"
"No","2003","Not Working","(1b) general elementary school","1077","0.827174859698429","0.80662170281946","0.847728016577399"
"No","2003","Not Working","(1c) basic vocational qualification","2485","0.814957041416959","0.801097908418499","0.828816174415418"
"No","2003","Not Working","(2b) intermediate general qualification","179","0.830255021198216","0.780074740697046","0.880435301699385"
"No","2003","Not Working","(2a) intermediate vocational","995","0.843315166791574","0.822574843451977","0.864055490131172"
"No","2003","Not Working","(2c_gen) general maturity certificate","318","0.927848431604402","0.900346066734753","0.955350796474051"
"No","2003","Not Working","(2c_voc) vocational maturity certificate","320","0.799764146790694","0.760098768629118","0.839429524952269"
"No","2003","Not Working","(3a) lower tertiary education","369","0.832365297625303","0.798004826394091","0.866725768856515"
"No","2003","Not Working","(3b) higher tertiary education","422","0.804353942543528","0.770025938219371","0.838681946867685"
"Yes","2004","Full Time","(0) in school","","","",""
"Yes","2004","Full Time","(1a) inadequately completed","6","","",""
"Yes","2004","Full Time","(1b) general elementary school","33","0.072063781726128","0.04652985735922","0.097597706093036"
"Yes","2004","Full Time","(1c) basic vocational qualification","167","0.0893338586280401","0.0766417182323782","0.102025999023702"
"Yes","2004","Full Time","(2b) intermediate general qualification","14","","",""
"Yes","2004","Full Time","(2a) intermediate vocational","181","0.0711292165666894","0.0609614865271264","0.0812969466062524"
"Yes","2004","Full Time","(2c_gen) general maturity certificate","6","","",""
"Yes","2004","Full Time","(2c_voc) vocational maturity certificate","56","0.0657830639080975","0.0480056449763093","0.0835604828398857"
"Yes","2004","Full Time","(3a) lower tertiary education","73","0.0745001735976738","0.0575048187628431","0.0914955284325046"
"Yes","2004","Full Time","(3b) higher tertiary education","101","0.0599133895234581","0.0477523190143666","0.0720744600325496"
"Yes","2004","Part Time","(0) in school","5","","",""
"Yes","2004","Part Time","(1a) inadequately completed","4","","",""
"Yes","2004","Part Time","(1b) general elementary school","41","0.11547377447667","0.0835913399470256","0.147356209006314"
"Yes","2004","Part Time","(1c) basic vocational qualification","142","0.129080023592444","0.110054066485904","0.148105980698984"
"Yes","2004","Part Time","(2b) intermediate general qualification","16","","",""
"Yes","2004","Part Time","(2a) intermediate vocational","183","0.134320458937403","0.116069597727271","0.152571320147535"
"Yes","2004","Part Time","(2c_gen) general maturity certificate","20","","",""
"Yes","2004","Part Time","(2c_voc) vocational maturity certificate","46","0.0872847590363055","0.0606378821184532","0.113931635954158"
"Yes","2004","Part Time","(3a) lower tertiary education","49","0.175092245344442","0.134025877664713","0.216158613024171"
"Yes","2004","Part Time","(3b) higher tertiary education","68","0.101309935539151","0.0771056696482375","0.125514201430065"
"Yes","2004","Not Working","(0) in school","29","","",""
"Yes","2004","Not Working","(1a) inadequately completed","26","","",""
"Yes","2004","Not Working","(1b) general elementary school","243","0.200565424021165","0.178331886546607","0.222798961495723"
"Yes","2004","Not Working","(1c) basic vocational qualification","555","0.193337117598179","0.179086268553516","0.207587966642842"
"Yes","2004","Not Working","(2b) intermediate general qualification","22","","",""
"Yes","2004","Not Working","(2a) intermediate vocational","217","0.197637822590304","0.175328949313975","0.219946695866632"
"Yes","2004","Not Working","(2c_gen) general maturity certificate","26","","",""
"Yes","2004","Not Working","(2c_voc) vocational maturity certificate","68","0.197692561561763","0.158013793278981","0.237371329844546"
"Yes","2004","Not Working","(3a) lower tertiary education","93","0.222984843473456","0.184946500266713","0.261023186680199"
"Yes","2004","Not Working","(3b) higher tertiary education","90","0.200263228739404","0.166320121057658","0.234206336421149"
"No","2004","Full Time","(0) in school","1","","",""
"No","2004","Full Time","(1a) inadequately completed","50","0.869454587876367","0.781216043318092","0.957693132434641"
"No","2004","Full Time","(1b) general elementary school","361","0.927936218273872","0.902402293906964","0.95347014264078"
"No","2004","Full Time","(1c) basic vocational qualification","1773","0.91066614137196","0.897974000976298","0.923358281767622"
"No","2004","Full Time","(2b) intermediate general qualification","208","0.963455713959853","0.938772754896076","0.988138673023629"
"No","2004","Full Time","(2a) intermediate vocational","2274","0.928870783433311","0.918703053393748","0.939038513472874"
"No","2004","Full Time","(2c_gen) general maturity certificate","156","0.967920827789948","0.940786311892855","0.995055343687042"
"No","2004","Full Time","(2c_voc) vocational maturity certificate","691","0.934216936091902","0.916439517160114","0.951994355023691"
"No","2004","Full Time","(3a) lower tertiary education","844","0.925499826402326","0.908504471567495","0.942495181237157"
"No","2004","Full Time","(3b) higher tertiary education","1362","0.940086610476542","0.927925539967451","0.952247680985633"
"No","2004","Part Time","(0) in school","87","0.910912704474166","0.852702323124622","0.969123085823709"
"No","2004","Part Time","(1a) inadequately completed","52","0.915054977308206","0.842034168394844","0.988075786221568"
"No","2004","Part Time","(1b) general elementary school","345","0.88452622552333","0.852643790993686","0.916408660052974"
"No","2004","Part Time","(1c) basic vocational qualification","1051","0.870919976407556","0.851894019301016","0.889945933514096"
"No","2004","Part Time","(2b) intermediate general qualification","158","0.905381770440339","0.861893038095515","0.948870502785163"
"No","2004","Part Time","(2a) intermediate vocational","1158","0.865679541062597","0.847428679852465","0.883930402272729"
"No","2004","Part Time","(2c_gen) general maturity certificate","310","0.941795503186988","0.916534668493742","0.967056337880234"
"No","2004","Part Time","(2c_voc) vocational maturity certificate","385","0.912715240963695","0.886068364045842","0.939362117881547"
"No","2004","Part Time","(3a) lower tertiary education","280","0.824907754655558","0.783841386975829","0.865974122335287"
"No","2004","Part Time","(3b) higher tertiary education","529","0.898690064460849","0.874485798569935","0.922894330351762"
"No","2004","Not Working","(0) in school","516","0.947068381936758","0.92827096848644","0.965865795387076"
"No","2004","Not Working","(1a) inadequately completed","129","0.825333462496849","0.765560906949326","0.885106018044373"
"No","2004","Not Working","(1b) general elementary school","1003","0.799434575978835","0.777201038504277","0.821668113453393"
"No","2004","Not Working","(1c) basic vocational qualification","2395","0.806662882401821","0.792412033357158","0.820913731446484"
"No","2004","Not Working","(2b) intermediate general qualification","191","0.899636504182532","0.859283143054916","0.939989865310147"
"No","2004","Not Working","(2a) intermediate vocational","1007","0.802362177409696","0.780053304133368","0.824671050686025"
"No","2004","Not Working","(2c_gen) general maturity certificate","327","0.917693207072469","0.889023230588806","0.946363183556132"
"No","2004","Not Working","(2c_voc) vocational maturity certificate","319","0.802307438438237","0.762628670155454","0.841986206721019"
"No","2004","Not Working","(3a) lower tertiary education","367","0.777015156526544","0.738976813319801","0.815053499733287"
"No","2004","Not Working","(3b) higher tertiary education","444","0.799736771260596","0.765793663578851","0.833679878942342"
"Yes","2005","Full Time","(0) in school","","","",""
"Yes","2005","Full Time","(1a) inadequately completed","4","","",""
"Yes","2005","Full Time","(1b) general elementary school","27","","",""
"Yes","2005","Full Time","(1c) basic vocational qualification","146","0.0772599664867772","0.0649830990448238","0.0895368339287307"
"Yes","2005","Full Time","(2b) intermediate general qualification","15","","",""
"Yes","2005","Full Time","(2a) intermediate vocational","172","0.0782271626966899","0.0673471123569492","0.0891072130364305"
"Yes","2005","Full Time","(2c_gen) general maturity certificate","14","","",""
"Yes","2005","Full Time","(2c_voc) vocational maturity certificate","46","0.0579954045904006","0.0410283042245836","0.0749625049562176"
"Yes","2005","Full Time","(3a) lower tertiary education","56","0.04981318534291","0.035135636831144","0.064490733854676"
"Yes","2005","Full Time","(3b) higher tertiary education","106","0.0677153714099284","0.0545019628867525","0.0809287799331043"
"Yes","2005","Part Time","(0) in school","","","",""
"Yes","2005","Part Time","(1a) inadequately completed","5","","",""
"Yes","2005","Part Time","(1b) general elementary school","36","0.0905044872357953","0.0604472260437876","0.120561748427803"
"Yes","2005","Part Time","(1c) basic vocational qualification","113","0.110807417894045","0.0921386562294508","0.129476179558639"
"Yes","2005","Part Time","(2b) intermediate general qualification","16","","",""
"Yes","2005","Part Time","(2a) intermediate vocational","162","0.142707941710172","0.123795879845879","0.161620003574465"
"Yes","2005","Part Time","(2c_gen) general maturity certificate","22","","",""
"Yes","2005","Part Time","(2c_voc) vocational maturity certificate","47","0.0892896659811521","0.0617208628840284","0.116858469078276"
"Yes","2005","Part Time","(3a) lower tertiary education","45","0.134321953950049","0.0982872820593683","0.170356625840729"
"Yes","2005","Part Time","(3b) higher tertiary education","72","0.136776736226795","0.109027046612342","0.164526425841247"
"Yes","2005","Not Working","(0) in school","25","","",""
"Yes","2005","Not Working","(1a) inadequately completed","26","","",""
"Yes","2005","Not Working","(1b) general elementary school","188","0.171199172651841","0.149605985236439","0.192792360067243"
"Yes","2005","Not Working","(1c) basic vocational qualification","495","0.179471677882499","0.165345771977648","0.19359758378735"
"Yes","2005","Not Working","(2b) intermediate general qualification","24","","",""
"Yes","2005","Not Working","(2a) intermediate vocational","184","0.167179446309245","0.145509721920894","0.188849170697597"
"Yes","2005","Not Working","(2c_gen) general maturity certificate","16","","",""
"Yes","2005","Not Working","(2c_voc) vocational maturity certificate","57","0.185540301982438","0.146300089991247","0.224780513973628"
"Yes","2005","Not Working","(3a) lower tertiary education","80","0.183390829095245","0.148026525632543","0.218755132557948"
"Yes","2005","Not Working","(3b) higher tertiary education","88","0.167239007040935","0.135821087360925","0.198656926720945"
"No","2005","Full Time","(0) in school","3","","",""
"No","2005","Full Time","(1a) inadequately completed","51","0.938012707266483","0.874285858763638","1.00173955576933"
"No","2005","Full Time","(1b) general elementary school","324","0.875300656350927","0.840738148790799","0.909863163911055"
"No","2005","Full Time","(1c) basic vocational qualification","1671","0.922740033513223","0.910463166071269","0.935016900955176"
"No","2005","Full Time","(2b) intermediate general qualification","199","0.898314960011981","0.857821577838981","0.93880834218498"
"No","2005","Full Time","(2a) intermediate vocational","2168","0.92177283730331","0.910892786963569","0.932652887643051"
"No","2005","Full Time","(2c_gen) general maturity certificate","146","0.892049728635077","0.84396640255318","0.940133054716973"
"No","2005","Full Time","(2c_voc) vocational maturity certificate","683","0.942004595409599","0.925037495043782","0.958971695775416"
"No","2005","Full Time","(3a) lower tertiary education","788","0.95018681465709","0.935509266145324","0.964864363168856"
"No","2005","Full Time","(3b) higher tertiary education","1283","0.932284628590072","0.919071220066896","0.945498037113247"
"No","2005","Part Time","(0) in school","100","1","1","1"
"No","2005","Part Time","(1a) inadequately completed","33","0.884702811587748","0.783156452882198","0.986249170293298"
"No","2005","Part Time","(1b) general elementary school","314","0.909495512764205","0.879438251572197","0.939552773956212"
"No","2005","Part Time","(1c) basic vocational qualification","973","0.889192582105955","0.870523820441361","0.907861343770549"
"No","2005","Part Time","(2b) intermediate general qualification","141","0.84761047886255","0.79139266210645","0.903828295618651"
"No","2005","Part Time","(2a) intermediate vocational","1152","0.857292058289828","0.838379996425535","0.876204120154121"
"No","2005","Part Time","(2c_gen) general maturity certificate","297","0.918817705651019","0.888846922752837","0.948788488549201"
"No","2005","Part Time","(2c_voc) vocational maturity certificate","364","0.910710334018848","0.883141530921724","0.938279137115972"
"No","2005","Part Time","(3a) lower tertiary education","299","0.865678046049951","0.82964337415927","0.901712717940632"
"No","2005","Part Time","(3b) higher tertiary education","517","0.863223263773205","0.835473574158753","0.890972953387658"
"No","2005","Not Working","(0) in school","525","0.937759695732943","0.917569134952589","0.957950256513298"
"No","2005","Not Working","(1a) inadequately completed","130","0.859660066260184","0.805154632282345","0.914165500238022"
"No","2005","Not Working","(1b) general elementary school","981","0.828800827348159","0.807207639932757","0.850394014763561"
"No","2005","Not Working","(1c) basic vocational qualification","2340","0.820528322117501","0.80640241621265","0.834654228022352"
"No","2005","Not Working","(2b) intermediate general qualification","184","0.895470201384852","0.85389234932972","0.937048053439983"
"No","2005","Not Working","(2a) intermediate vocational","955","0.832820553690754","0.811150829302403","0.854490278079106"
"No","2005","Not Working","(2c_gen) general maturity certificate","301","0.929269957706601","0.901047725075939","0.957492190337264"
"No","2005","Not Working","(2c_voc) vocational maturity certificate","320","0.814459698017562","0.775219486026372","0.853699910008753"
"No","2005","Not Working","(3a) lower tertiary education","380","0.816609170904755","0.781244867442052","0.851973474367457"
"No","2005","Not Working","(3b) higher tertiary education","454","0.832760992959065","0.801343073279054","0.864178912639075"
"Yes","2006","Full Time","(0) in school","1","","",""
"Yes","2006","Full Time","(1a) inadequately completed","5","","",""
"Yes","2006","Full Time","(1b) general elementary school","25","","",""
"Yes","2006","Full Time","(1c) basic vocational qualification","149","0.0814602263044372","0.0691895947425361","0.0937308578663383"
"Yes","2006","Full Time","(2b) intermediate general qualification","10","","",""
"Yes","2006","Full Time","(2a) intermediate vocational","168","0.0734340464670266","0.0630606438880154","0.0838074490460379"
"Yes","2006","Full Time","(2c_gen) general maturity certificate","11","","",""
"Yes","2006","Full Time","(2c_voc) vocational maturity certificate","55","0.0622502445797524","0.0453270939194452","0.0791733952400596"
"Yes","2006","Full Time","(3a) lower tertiary education","67","0.0687550932015395","0.0524397393159795","0.0850704470870994"
"Yes","2006","Full Time","(3b) higher tertiary education","109","0.0561688709317089","0.0445517511672525","0.0677859906961654"
"Yes","2006","Part Time","(0) in school","3","","",""
"Yes","2006","Part Time","(1a) inadequately completed","7","","",""
"Yes","2006","Part Time","(1b) general elementary school","32","0.0835804818859998","0.054162814515226","0.112998149256774"
"Yes","2006","Part Time","(1c) basic vocational qualification","127","0.122735472565667","0.103712634550234","0.1417583105811"
"Yes","2006","Part Time","(2b) intermediate general qualification","16","","",""
"Yes","2006","Part Time","(2a) intermediate vocational","147","0.111082342894161","0.0946513725834223","0.1275133132049"
"Yes","2006","Part Time","(2c_gen) general maturity certificate","23","","",""
"Yes","2006","Part Time","(2c_voc) vocational maturity certificate","59","0.126027333500848","0.0952953647497195","0.156759302251976"
"Yes","2006","Part Time","(3a) lower tertiary education","44","0.107664756024778","0.0756019394725606","0.139727572576996"
"Yes","2006","Part Time","(3b) higher tertiary education","60","0.104430277248708","0.0803581116106813","0.128502442886735"
"Yes","2006","Not Working","(0) in school","18","","",""
"Yes","2006","Not Working","(1a) inadequately completed","24","","",""
"Yes","2006","Not Working","(1b) general elementary school","250","0.205229437424007","0.183130292161197","0.227328582686818"
"Yes","2006","Not Working","(1c) basic vocational qualification","574","0.198316855259472","0.184361488521705","0.21227222199724"
"Yes","2006","Not Working","(2b) intermediate general qualification","33","0.149866659089451","0.102043612265709","0.197689705913193"
"Yes","2006","Not Working","(2a) intermediate vocational","223","0.17171624086224","0.151531231216203","0.191901250508276"
"Yes","2006","Not Working","(2c_gen) general maturity certificate","25","","",""
"Yes","2006","Not Working","(2c_voc) vocational maturity certificate","82","0.205263664582024","0.165976322530493","0.244551006633555"
"Yes","2006","Not Working","(3a) lower tertiary education","83","0.177903677829175","0.14512804676022","0.210679308898131"
"Yes","2006","Not Working","(3b) higher tertiary education","117","0.192720633290948","0.162374610761804","0.223066655820092"
"No","2006","Full Time","(0) in school","5","","",""
"No","2006","Full Time","(1a) inadequately completed","46","0.796753470466978","0.686310887725012","0.907196053208945"
"No","2006","Full Time","(1b) general elementary school","314","0.918466747707863","0.889336287622782","0.947597207792943"
"No","2006","Full Time","(1c) basic vocational qualification","1760","0.918539773695563","0.906269142133662","0.930810405257464"
"No","2006","Full Time","(2b) intermediate general qualification","181","0.935140745942984","0.900214181168016","0.970067310717953"
"No","2006","Full Time","(2a) intermediate vocational","2261","0.926565953532973","0.916192550953962","0.936939356111985"
"No","2006","Full Time","(2c_gen) general maturity certificate","140","0.914854278765277","0.870338190642201","0.959370366888354"
"No","2006","Full Time","(2c_voc) vocational maturity certificate","728","0.937749755420248","0.92082660475994","0.954672906080555"
"No","2006","Full Time","(3a) lower tertiary education","857","0.931244906798461","0.914929552912901","0.94756026068402"
"No","2006","Full Time","(3b) higher tertiary education","1400","0.943831129068291","0.932214009303835","0.955448248832748"
"No","2006","Part Time","(0) in school","63","0.945750809908333","0.891104465668613","1.00039715414805"
"No","2006","Part Time","(1a) inadequately completed","26","","",""
"No","2006","Part Time","(1b) general elementary school","308","0.916419518114","0.887001850743226","0.945837185484774"
"No","2006","Part Time","(1c) basic vocational qualification","1016","0.877264527434333","0.8582416894189","0.896287365449766"
"No","2006","Part Time","(2b) intermediate general qualification","163","0.867482477049124","0.817813114578938","0.917151839519311"
"No","2006","Part Time","(2a) intermediate vocational","1258","0.888917657105839","0.8724866867951","0.905348627416578"
"No","2006","Part Time","(2c_gen) general maturity certificate","282","0.915196859727338","0.883931646186048","0.946462073268628"
"No","2006","Part Time","(2c_voc) vocational maturity certificate","389","0.873972666499153","0.843240697748024","0.904704635250281"
"No","2006","Part Time","(3a) lower tertiary education","315","0.892335243975222","0.860272427423004","0.924398060527439"
"No","2006","Part Time","(3b) higher tertiary education","560","0.895569722751292","0.871497557113265","0.919641888389319"
"No","2006","Not Working","(0) in school","318","0.945261820188554","0.920939797646293","0.969583842730815"
"No","2006","Not Working","(1a) inadequately completed","135","0.824293851179033","0.765139861815587","0.883447840542479"
"No","2006","Not Working","(1b) general elementary school","1033","0.794770562575993","0.772671417313183","0.816869707838803"
"No","2006","Not Working","(1c) basic vocational qualification","2562","0.801683144740527","0.78772777800276","0.815638511478295"
"No","2006","Not Working","(2b) intermediate general qualification","181","0.850133340910549","0.802310294086807","0.897956387734291"
"No","2006","Not Working","(2a) intermediate vocational","1118","0.82828375913776","0.808098749491724","0.848468768783797"
"No","2006","Not Working","(2c_gen) general maturity certificate","348","0.927340096892888","0.900997377752944","0.953682816032832"
"No","2006","Not Working","(2c_voc) vocational maturity certificate","324","0.794736335417976","0.755448993366445","0.834023677469507"
"No","2006","Not Working","(3a) lower tertiary education","440","0.822096322170825","0.78932069110187","0.854871953239781"
"No","2006","Not Working","(3b) higher tertiary education","532","0.807279366709052","0.776933344179908","0.837625389238196"
"Yes","2007","Full Time","(0) in school","","","",""
"Yes","2007","Full Time","(1a) inadequately completed","4","","",""
"Yes","2007","Full Time","(1b) general elementary school","23","","",""
"Yes","2007","Full Time","(1c) basic vocational qualification","153","0.0795146285380603","0.0667955640969949","0.0922336929791257"
"Yes","2007","Full Time","(2b) intermediate general qualification","8","","",""
"Yes","2007","Full Time","(2a) intermediate vocational","153","0.0749987418728492","0.0642228085169068","0.0857746752287916"
"Yes","2007","Full Time","(2c_gen) general maturity certificate","6","","",""
"Yes","2007","Full Time","(2c_voc) vocational maturity certificate","53","0.0690410055795899","0.0508360851577297","0.0872459260014502"
"Yes","2007","Full Time","(3a) lower tertiary education","65","0.085247923425068","0.0665080271902208","0.103987819659915"
"Yes","2007","Full Time","(3b) higher tertiary education","114","0.0701113034818827","0.0569233820853572","0.0832992248784082"
"Yes","2007","Part Time","(0) in school","5","","",""
"Yes","2007","Part Time","(1a) inadequately completed","9","","",""
"Yes","2007","Part Time","(1b) general elementary school","41","0.109704847190159","0.0756753526143287","0.14373434176599"
"Yes","2007","Part Time","(1c) basic vocational qualification","105","0.122018357588695","0.101882488683807","0.142154226493584"
"Yes","2007","Part Time","(2b) intermediate general qualification","16","","",""
"Yes","2007","Part Time","(2a) intermediate vocational","153","0.124427197325546","0.106594216718139","0.142260177932953"
"Yes","2007","Part Time","(2c_gen) general maturity certificate","20","","",""
"Yes","2007","Part Time","(2c_voc) vocational maturity certificate","49","0.0925109979371701","0.0647345109169526","0.120287484957388"
"Yes","2007","Part Time","(3a) lower tertiary education","45","0.142735915001917","0.106245005765983","0.179226824237851"
"Yes","2007","Part Time","(3b) higher tertiary education","65","0.108998940303498","0.0839375525127031","0.134060328094292"
"Yes","2007","Not Working","(0) in school","16","","",""
"Yes","2007","Not Working","(1a) inadequately completed","18","","",""
"Yes","2007","Not Working","(1b) general elementary school","224","0.202274535346697","0.178863850288528","0.225685220404867"
"Yes","2007","Not Working","(1c) basic vocational qualification","517","0.194619958556602","0.180168226890876","0.209071690222327"
"Yes","2007","Not Working","(2b) intermediate general qualification","25","","",""
"Yes","2007","Not Working","(2a) intermediate vocational","215","0.157573560894605","0.137535582707354","0.177611539081855"
