"ple0053","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Yes","2000","(2c_gen) general maturity certificate","Female","38","0.0844853810501637","0.0584694569881557","0.110501305112172"
"Yes","2000","(2c_voc) vocational maturity certificate","Male","71","0.0946226972661586","0.0736613281638386","0.115584066368479"
"Yes","2000","(2c_voc) vocational maturity certificate","Female","106","0.12840742191867","0.10546766097678","0.15134718286056"
"Yes","2000","(3a) lower tertiary education","Male","91","0.0994395238193812","0.0802889129744882","0.118590134664274"
"Yes","2000","(3a) lower tertiary education","Female","83","0.099742969233761","0.0785084818826641","0.120977456584858"
"Yes","2000","(3b) higher tertiary education","Male","109","0.0859650629419915","0.070306155562386","0.101623970321597"
"Yes","2000","(3b) higher tertiary education","Female","100","0.119427128877511","0.0982405427505914","0.14061371500443"
"No","2000","(0) in school","Male","229","0.967562169772681","0.945148766342813","0.98997557320255"
"No","2000","(0) in school","Female","247","0.945893025198916","0.918341487231926","0.973444563165906"
"No","2000","(1a) inadequately completed","Male","161","0.872899583696404","0.824508201527522","0.921290965865286"
"No","2000","(1a) inadequately completed","Female","211","0.856680199812573","0.812533029731816","0.90082736989333"
"No","2000","(1b) general elementary school","Male","787","0.907371049744415","0.888084521440808","0.926657578048023"
"No","2000","(1b) general elementary school","Female","1677","0.823917064395893","0.807294595620868","0.840539533170917"
"No","2000","(1c) basic vocational qualification","Male","3739","0.864188800713983","0.853938397653057","0.874439203774908"
"No","2000","(1c) basic vocational qualification","Female","3029","0.857445701303984","0.845927059257134","0.868964343350834"
"No","2000","(2b) intermediate general qualification","Male","276","0.879317265736765","0.843054358824968","0.915580172648561"
"No","2000","(2b) intermediate general qualification","Female","380","0.889017330375313","0.859118936428206","0.918915724322419"
"No","2000","(2a) intermediate vocational","Male","2206","0.917757223078718","0.906779479857406","0.928734966300031"
"No","2000","(2a) intermediate vocational","Female","2748","0.875069751998641","0.863534296958282","0.886605207039"
"No","2000","(2c_gen) general maturity certificate","Male","366","0.926589592331088","0.90077129581023","0.952407888851945"
"No","2000","(2c_gen) general maturity certificate","Female","401","0.915514618949836","0.889498694887828","0.941530543011844"
"No","2000","(2c_voc) vocational maturity certificate","Male","678","0.905377302733841","0.884415933631521","0.926338671836161"
"No","2000","(2c_voc) vocational maturity certificate","Female","711","0.87159257808133","0.84865281713944","0.894532339023219"
"No","2000","(3a) lower tertiary education","Male","847","0.900560476180619","0.881409865335726","0.919711087025512"
"No","2000","(3a) lower tertiary education","Female","682","0.900257030766239","0.879022543415142","0.921491518117336"
"No","2000","(3b) higher tertiary education","Male","1122","0.914034937058009","0.898376029678403","0.929693844437614"
"No","2000","(3b) higher tertiary education","Female","800","0.880572871122489","0.85938628499557","0.901759457249409"
"Yes","2001","(0) in school","Male","11","","",""
"Yes","2001","(0) in school","Female","15","","",""
"Yes","2001","(1a) inadequately completed","Male","14","","",""
"Yes","2001","(1a) inadequately completed","Female","20","","",""
"Yes","2001","(1b) general elementary school","Male","81","0.111733562037335","0.0893062649079206","0.134160859166749"
"Yes","2001","(1b) general elementary school","Female","282","0.174347893921126","0.156484840008788","0.192210947833464"
"Yes","2001","(1c) basic vocational qualification","Male","502","0.137826526316425","0.126859069460058","0.148793983172792"
"Yes","2001","(1c) basic vocational qualification","Female","479","0.15699927766916","0.144274621167846","0.169723934170475"
"Yes","2001","(2b) intermediate general qualification","Male","24","","",""
"Yes","2001","(2b) intermediate general qualification","Female","50","0.12813220693147","0.0949177037192293","0.161346710143711"
"Yes","2001","(2a) intermediate vocational","Male","180","0.0843355216558322","0.0727914513718999","0.0958795919397646"
"Yes","2001","(2a) intermediate vocational","Female","371","0.128672396025661","0.116479488671649","0.140865303379673"
"Yes","2001","(2c_gen) general maturity certificate","Male","31","0.0752088190045449","0.0479280196742776","0.102489618334812"
"Yes","2001","(2c_gen) general maturity certificate","Female","40","0.0905524666627614","0.06355380767432","0.117551125651203"
"Yes","2001","(2c_voc) vocational maturity certificate","Male","56","0.0827467828187752","0.0622054202656516","0.103288145371899"
"Yes","2001","(2c_voc) vocational maturity certificate","Female","112","0.140647511307716","0.116059739353795","0.165235283261636"
"Yes","2001","(3a) lower tertiary education","Male","89","0.108976034597979","0.0881981460315056","0.129753923164452"
"Yes","2001","(3a) lower tertiary education","Female","80","0.10521667553647","0.082958585766744","0.127474765306196"
"Yes","2001","(3b) higher tertiary education","Male","93","0.0820603433062077","0.0660933224958973","0.0980273641165181"
"Yes","2001","(3b) higher tertiary education","Female","101","0.127468780627562","0.104711858680138","0.150225702574986"
"No","2001","(0) in school","Male","253","0.962335250248669","0.939369699344944","0.985300801152394"
"No","2001","(0) in school","Female","268","0.945132338711946","0.91860098501372","0.971663692410172"
"No","2001","(1a) inadequately completed","Male","126","0.905495280554511","0.857038571310513","0.95395198979851"
"No","2001","(1a) inadequately completed","Female","163","0.890459354091803","0.845209493547458","0.935709214636148"
"No","2001","(1b) general elementary school","Male","677","0.888266437962665","0.865839140833251","0.910693735092079"
"No","2001","(1b) general elementary school","Female","1451","0.825652106078874","0.807789052166536","0.843515159991212"
"No","2001","(1c) basic vocational qualification","Male","3293","0.862173473683575","0.851206016827208","0.873140930539942"
"No","2001","(1c) basic vocational qualification","Female","2661","0.84300072233084","0.830276065829526","0.855725378832154"
"No","2001","(2b) intermediate general qualification","Male","247","0.919667484088794","0.887306289429673","0.952028678747915"
"No","2001","(2b) intermediate general qualification","Female","339","0.87186779306853","0.838653289856289","0.905082296280771"
"No","2001","(2a) intermediate vocational","Male","2046","0.915664478344168","0.904120408060235","0.9272085486281"
"No","2001","(2a) intermediate vocational","Female","2526","0.871327603974339","0.859134696620327","0.883520511328351"
"No","2001","(2c_gen) general maturity certificate","Male","328","0.924791180995455","0.897510381665188","0.952071980325722"
"No","2001","(2c_gen) general maturity certificate","Female","394","0.909447533337239","0.882448874348797","0.93644619232568"
"No","2001","(2c_voc) vocational maturity certificate","Male","635","0.917253217181225","0.896711854628101","0.937794579734348"
"No","2001","(2c_voc) vocational maturity certificate","Female","656","0.859352488692284","0.834764716738364","0.883940260646205"
"No","2001","(3a) lower tertiary education","Male","775","0.891023965402021","0.870246076835548","0.911801853968494"
"No","2001","(3a) lower tertiary education","Female","650","0.89478332446353","0.872525234693804","0.917041414233256"
"No","2001","(3b) higher tertiary education","Male","1042","0.917939656693792","0.901972635883482","0.933906677504103"
"No","2001","(3b) higher tertiary education","Female","724","0.872531219372438","0.849774297425014","0.895288141319862"
"Yes","2002","(0) in school","Male","21","","",""
"Yes","2002","(0) in school","Female","16","","",""
"Yes","2002","(1a) inadequately completed","Male","17","","",""
"Yes","2002","(1a) inadequately completed","Female","21","","",""
"Yes","2002","(1b) general elementary school","Male","85","0.132134526688596","0.107012495994964","0.157256557382229"
"Yes","2002","(1b) general elementary school","Female","290","0.187606720683763","0.168459621366154","0.206753820001372"
"Yes","2002","(1c) basic vocational qualification","Male","466","0.126375127006737","0.115540663578889","0.137209590434585"
"Yes","2002","(1c) basic vocational qualification","Female","424","0.142853805296387","0.130431163371126","0.155276447221648"
"Yes","2002","(2b) intermediate general qualification","Male","15","","",""
"Yes","2002","(2b) intermediate general qualification","Female","40","0.112545381365363","0.0810177492515313","0.144073013479195"
"Yes","2002","(2a) intermediate vocational","Male","233","0.107589490280749","0.094895666711222","0.120283313850275"
"Yes","2002","(2a) intermediate vocational","Female","358","0.126740696463119","0.114935950583492","0.138545442342746"
"Yes","2002","(2c_gen) general maturity certificate","Male","29","","",""
"Yes","2002","(2c_gen) general maturity certificate","Female","34","0.0717107667012726","0.0481840705908787","0.0952374628116665"
"Yes","2002","(2c_voc) vocational maturity certificate","Male","75","0.105147192901407","0.0828497259229485","0.127444659879866"
"Yes","2002","(2c_voc) vocational maturity certificate","Female","114","0.137071176186678","0.114178366398659","0.159963985974697"
"Yes","2002","(3a) lower tertiary education","Male","104","0.101283792340234","0.0824901153734055","0.120077469307063"
"Yes","2002","(3a) lower tertiary education","Female","81","0.105963179118348","0.0847799162027477","0.127146442033948"
"Yes","2002","(3b) higher tertiary education","Male","156","0.107069912657119","0.0919757847842631","0.122164040529976"
"Yes","2002","(3b) higher tertiary education","Female","133","0.129954866397319","0.1105206812671","0.149389051527538"
"No","2002","(0) in school","Male","279","0.918138772546816","0.887115989640036","0.949161555453595"
"No","2002","(0) in school","Female","301","0.952620137990077","0.929233099267886","0.976007176712267"
"No","2002","(1a) inadequately completed","Male","112","0.869740835484452","0.811657398021663","0.927824272947241"
"No","2002","(1a) inadequately completed","Female","144","0.834986627352477","0.778348948141748","0.891624306563206"
"No","2002","(1b) general elementary school","Male","613","0.867865473311404","0.842743442617771","0.892987504005036"
"No","2002","(1b) general elementary school","Female","1307","0.812393279316237","0.793246179998628","0.831540378633846"
"No","2002","(1c) basic vocational qualification","Male","3147","0.873624872993263","0.862790409565415","0.884459336421111"
"No","2002","(1c) basic vocational qualification","Female","2624","0.857146194703613","0.844723552778352","0.869568836628874"
"No","2002","(2b) intermediate general qualification","Male","258","0.950643215009119","0.924948194104919","0.976338235913319"
"No","2002","(2b) intermediate general qualification","Female","346","0.887454618634637","0.855926986520805","0.918982250748469"
"No","2002","(2a) intermediate vocational","Male","2056","0.892410509719251","0.879716686149725","0.905104333288778"
"No","2002","(2a) intermediate vocational","Female","2693","0.873259303536881","0.861454557657254","0.885064049416508"
"No","2002","(2c_gen) general maturity certificate","Male","402","0.9348568854921","0.911559012107325","0.958154758876875"
"No","2002","(2c_gen) general maturity certificate","Female","428","0.928289233298727","0.904762537188333","0.951815929409121"
"No","2002","(2c_voc) vocational maturity certificate","Male","652","0.894852807098593","0.872555340120134","0.917150274077052"
"No","2002","(2c_voc) vocational maturity certificate","Female","753","0.862928823813322","0.840036014025303","0.885821633601341"
"No","2002","(3a) lower tertiary education","Male","886","0.898716207659766","0.879922530692937","0.917509884626595"
"No","2002","(3a) lower tertiary education","Female","730","0.894036820881652","0.872853557966052","0.915220083797252"
"No","2002","(3b) higher tertiary education","Male","1456","0.892930087342881","0.877835959470024","0.908024215215737"
"No","2002","(3b) higher tertiary education","Female","1017","0.870045133602681","0.850610948472462","0.8894793187329"
"Yes","2003","(0) in school","Male","18","","",""
"Yes","2003","(0) in school","Female","16","","",""
"Yes","2003","(1a) inadequately completed","Male","17","","",""
"Yes","2003","(1a) inadequately completed","Female","21","","",""
"Yes","2003","(1b) general elementary school","Male","84","0.140046234912686","0.113689946803454","0.166402523021917"
"Yes","2003","(1b) general elementary school","Female","235","0.16045010207338","0.141820545202821","0.179079658943938"
"Yes","2003","(1c) basic vocational qualification","Male","477","0.145112266773706","0.133316548024296","0.156907985523117"
"Yes","2003","(1c) basic vocational qualification","Female","399","0.146553363574171","0.133670574752408","0.159436152395935"
"Yes","2003","(2b) intermediate general qualification","Male","21","","",""
"Yes","2003","(2b) intermediate general qualification","Female","52","0.163965739834187","0.126034578272163","0.201896901396211"
"Yes","2003","(2a) intermediate vocational","Male","186","0.0795129310642144","0.0682234737864482","0.0908023883419807"
"Yes","2003","(2a) intermediate vocational","Female","380","0.121868267309346","0.110063369362629","0.133673165256063"
"Yes","2003","(2c_gen) general maturity certificate","Male","20","","",""
"Yes","2003","(2c_gen) general maturity certificate","Female","34","0.0700676487716365","0.0465354057892291","0.0935998917540438"
"Yes","2003","(2c_voc) vocational maturity certificate","Male","65","0.0982520765814771","0.0762802087968623","0.120223944366092"
"Yes","2003","(2c_voc) vocational maturity certificate","Female","109","0.166381240713686","0.141577049886296","0.191185431541075"
"Yes","2003","(3a) lower tertiary education","Male","89","0.088364094707254","0.0702201049794997","0.106508084435008"
"Yes","2003","(3a) lower tertiary education","Female","108","0.131567330506201","0.107860981055985","0.155273679956416"
"Yes","2003","(3b) higher tertiary education","Male","146","0.0977396806490308","0.0828058717048211","0.11267348959324"
"Yes","2003","(3b) higher tertiary education","Female","135","0.130403016295948","0.110654960968454","0.150151071623442"
"No","2003","(0) in school","Male","281","0.944640009801945","0.918719492349618","0.970560527254272"
"No","2003","(0) in school","Female","298","0.946223237906989","0.921272844567595","0.971173631246382"
"No","2003","(1a) inadequately completed","Male","103","0.818483426362368","0.749519726133572","0.887447126591165"
"No","2003","(1a) inadequately completed","Female","137","0.821983551301619","0.762337571448563","0.881629531154674"
"No","2003","(1b) general elementary school","Male","582","0.859953765087315","0.833597476978083","0.886310053196546"
"No","2003","(1b) general elementary school","Female","1256","0.83954989792662","0.820920341056061","0.858179454797179"
"No","2003","(1c) basic vocational qualification","Male","2948","0.854887733226294","0.843092014476883","0.866683451975704"
"No","2003","(1c) basic vocational qualification","Female","2496","0.853446636425829","0.840563847604065","0.866329425247592"
"No","2003","(2b) intermediate general qualification","Male","245","0.911621895989519","0.877511482280685","0.945732309698353"
"No","2003","(2b) intermediate general qualification","Female","314","0.836034260165813","0.798103098603788","0.873965421727837"
"No","2003","(2a) intermediate vocational","Male","2020","0.920487068935786","0.909197611658019","0.931776526213552"
"No","2003","(2a) intermediate vocational","Female","2570","0.878131732690654","0.866326834743937","0.889936630637371"
"No","2003","(2c_gen) general maturity certificate","Male","392","0.968453311842539","0.951575516604228","0.98533110708085"
"No","2003","(2c_gen) general maturity certificate","Female","418","0.929932351228364","0.906400108245956","0.953464594210771"
"No","2003","(2c_voc) vocational maturity certificate","Male","640","0.901747923418523","0.879776055633908","0.923719791203138"
"No","2003","(2c_voc) vocational maturity certificate","Female","757","0.833618759286314","0.808814568458925","0.858422950113704"
"No","2003","(3a) lower tertiary education","Male","851","0.911635905292746","0.893491915564992","0.9297798950205"
"No","2003","(3a) lower tertiary education","Female","673","0.868432669493799","0.844726320043584","0.892139018944014"
"No","2003","(3b) higher tertiary education","Male","1373","0.902260319350969","0.88732651040676","0.917194128295179"
"No","2003","(3b) higher tertiary education","Female","982","0.869596983704052","0.849848928376559","0.889345039031546"
"Yes","2004","(0) in school","Male","17","","",""
"Yes","2004","(0) in school","Female","17","","",""
"Yes","2004","(1a) inadequately completed","Male","14","","",""
"Yes","2004","(1a) inadequately completed","Female","22","","",""
"Yes","2004","(1b) general elementary school","Male","73","0.12106049152755","0.095321814596063","0.146799168459038"
"Yes","2004","(1b) general elementary school","Female","244","0.178413659104374","0.158422717533941","0.198404600674806"
"Yes","2004","(1c) basic vocational qualification","Male","442","0.140843814461616","0.128953669856708","0.152733959066525"
"Yes","2004","(1c) basic vocational qualification","Female","422","0.158569781071698","0.14502797934484","0.172111582798557"
"Yes","2004","(2b) intermediate general qualification","Male","15","","",""
"Yes","2004","(2b) intermediate general qualification","Female","37","0.0838237910597908","0.0554327902183386","0.112214791901243"
"Yes","2004","(2a) intermediate vocational","Male","202","0.100066209643166","0.0873786269006676","0.112753792385665"
"Yes","2004","(2a) intermediate vocational","Female","379","0.137895327604696","0.125283260591214","0.150507394618178"
"Yes","2004","(2c_gen) general maturity certificate","Male","19","","",""
"Yes","2004","(2c_gen) general maturity certificate","Female","33","0.0856847807899575","0.0598526851748163","0.111516876405099"
"Yes","2004","(2c_voc) vocational maturity certificate","Male","65","0.0940510988666488","0.07239629931464","0.115705898418658"
"Yes","2004","(2c_voc) vocational maturity certificate","Female","105","0.122890731191986","0.101037032214413","0.144744430169559"
"Yes","2004","(3a) lower tertiary education","Male","112","0.134232371147718","0.112203944465789","0.156260797829648"
"Yes","2004","(3a) lower tertiary education","Female","103","0.145800884037999","0.12112933288076","0.170472435195237"
"Yes","2004","(3b) higher tertiary education","Male","128","0.0924128993938244","0.0777569850899907","0.107068813697658"
"Yes","2004","(3b) higher tertiary education","Female","131","0.122349684804231","0.102931813695219","0.141767555913242"
"No","2004","(0) in school","Male","290","0.933080948809057","0.905128912499331","0.961032985118782"
"No","2004","(0) in school","Female","314","0.953620814938734","0.930964800553735","0.976276829323732"
"No","2004","(1a) inadequately completed","Male","99","0.87027120817793","0.808319346182493","0.932223070173366"
"No","2004","(1a) inadequately completed","Female","132","0.839135637724021","0.781108154553226","0.897163120894816"
"No","2004","(1b) general elementary school","Male","544","0.87893950847245","0.853200831540962","0.904678185403937"
"No","2004","(1b) general elementary school","Female","1165","0.821586340895626","0.801595399325194","0.841577282466059"
"No","2004","(1c) basic vocational qualification","Male","2846","0.859156185538384","0.847266040933475","0.871046330143292"
"No","2004","(1c) basic vocational qualification","Female","2373","0.841430218928302","0.827888417201443","0.85497202065516"
"No","2004","(2b) intermediate general qualification","Male","228","0.937396956758276","0.90693874185348","0.967855171663073"
"No","2004","(2b) intermediate general qualification","Female","329","0.916176208940209","0.887785208098757","0.944567209781661"
"No","2004","(2a) intermediate vocational","Male","1947","0.899933790356834","0.887246207614335","0.912621373099332"
"No","2004","(2a) intermediate vocational","Female","2492","0.862104672395304","0.849492605381822","0.874716739408786"
"No","2004","(2c_gen) general maturity certificate","Male","375","0.960188861547936","0.940883381266564","0.979494341829307"
"No","2004","(2c_gen) general maturity certificate","Female","418","0.914315219210043","0.888483123594901","0.940147314825184"
"No","2004","(2c_voc) vocational maturity certificate","Male","633","0.905948901133351","0.884294101581342","0.92760370068536"
"No","2004","(2c_voc) vocational maturity certificate","Female","762","0.877109268808014","0.855255569830441","0.898962967785587"
"No","2004","(3a) lower tertiary education","Male","808","0.865767628852282","0.843739202170352","0.887796055534212"
"No","2004","(3a) lower tertiary education","Female","683","0.854199115962001","0.829527564804763","0.87887066711924"
"No","2004","(3b) higher tertiary education","Male","1372","0.907587100606176","0.892931186302342","0.922243014910009"
"No","2004","(3b) higher tertiary education","Female","963","0.877650315195769","0.858232444086758","0.897068186304781"
"Yes","2005","(0) in school","Male","9","","",""
"Yes","2005","(0) in school","Female","16","","",""
"Yes","2005","(1a) inadequately completed","Male","15","","",""
"Yes","2005","(1a) inadequately completed","Female","20","","",""
"Yes","2005","(1b) general elementary school","Male","53","0.112037843724693","0.0863019186266984","0.137773768822687"
"Yes","2005","(1b) general elementary school","Female","198","0.161780441158377","0.141708437316364","0.181852445000389"
"Yes","2005","(1c) basic vocational qualification","Male","389","0.127210578464953","0.11547528812058","0.138945868809326"
"Yes","2005","(1c) basic vocational qualification","Female","365","0.141750329954163","0.128447845740124","0.155052814168201"
"Yes","2005","(2b) intermediate general qualification","Male","12","","",""
"Yes","2005","(2b) intermediate general qualification","Female","43","0.138861562844281","0.102788065454248","0.174935060234314"
"Yes","2005","(2a) intermediate vocational","Male","193","0.0978414032813877","0.0850147936491793","0.110668012913596"
"Yes","2005","(2a) intermediate vocational","Female","325","0.133748271792556","0.120984651080556","0.146511892504555"
"Yes","2005","(2c_gen) general maturity certificate","Male","24","","",""
"Yes","2005","(2c_gen) general maturity certificate","Female","28","","",""
"Yes","2005","(2c_voc) vocational maturity certificate","Male","50","0.0723618196572575","0.0527438193493812","0.0919798199651339"
"Yes","2005","(2c_voc) vocational maturity certificate","Female","100","0.125555639711913","0.103240963529886","0.14787031589394"
"Yes","2005","(3a) lower tertiary education","Male","89","0.0872552655841583","0.068620212797912","0.105890318370405"
"Yes","2005","(3a) lower tertiary education","Female","92","0.135345849550091","0.111135888233539","0.159555810866644"
"Yes","2005","(3b) higher tertiary education","Male","149","0.108732267132444","0.0925861796627803","0.124878354602107"
"Yes","2005","(3b) higher tertiary education","Female","117","0.113056883333284","0.0942752585448939","0.131838508121673"
"No","2005","(0) in school","Male","305","0.952675535661944","0.929190099676731","0.976160971647157"
"No","2005","(0) in school","Female","323","0.942744866381646","0.918013247446069","0.967476485317224"
"No","2005","(1a) inadequately completed","Male","91","0.893187004816161","0.834386859007475","0.951987150624848"
"No","2005","(1a) inadequately completed","Female","123","0.873651159887047","0.819196539991979","0.928105779782115"
"No","2005","(1b) general elementary school","Male","524","0.887962156275307","0.862226231177313","0.913698081373302"
"No","2005","(1b) general elementary school","Female","1095","0.838219558841623","0.818147554999611","0.858291562683636"
"No","2005","(1c) basic vocational qualification","Male","2708","0.872789421535047","0.861054131190674","0.88452471187942"
"No","2005","(1c) basic vocational qualification","Female","2276","0.858249670045837","0.844947185831799","0.871552154259876"
"No","2005","(2b) intermediate general qualification","Male","214","0.913281938040146","0.876591652851782","0.949972223228511"
"No","2005","(2b) intermediate general qualification","Female","310","0.861138437155719","0.825064939765686","0.897211934545752"
"No","2005","(2a) intermediate vocational","Male","1868","0.902158596718612","0.889331987086404","0.914985206350821"
"No","2005","(2a) intermediate vocational","Female","2407","0.866251728207444","0.853488107495445","0.879015348919444"
"No","2005","(2c_gen) general maturity certificate","Male","339","0.931436590574152","0.905439926123185","0.95743325502512"
"No","2005","(2c_gen) general maturity certificate","Female","405","0.902390992379499","0.87443683104603","0.930345153712969"
"No","2005","(2c_voc) vocational maturity certificate","Male","620","0.927638180342742","0.908020180034866","0.947256180650619"
"No","2005","(2c_voc) vocational maturity certificate","Female","747","0.874444360288087","0.85212968410606","0.896759036470114"
"No","2005","(3a) lower tertiary education","Male","792","0.912744734415842","0.894109681629595","0.931379787202088"
"No","2005","(3a) lower tertiary education","Female","675","0.864654150449909","0.840444189133357","0.888864111766461"
"No","2005","(3b) higher tertiary education","Male","1279","0.891267732867556","0.875121645397893","0.90741382033722"
"No","2005","(3b) higher tertiary education","Female","975","0.886943116666716","0.868161491878327","0.905724741455106"
"Yes","2006","(0) in school","Male","9","","",""
"Yes","2006","(0) in school","Female","13","","",""
"Yes","2006","(1a) inadequately completed","Male","15","","",""
"Yes","2006","(1a) inadequately completed","Female","21","","",""
"Yes","2006","(1b) general elementary school","Male","62","0.126980595474857","0.0998136499102432","0.154147541039471"
"Yes","2006","(1b) general elementary school","Female","245","0.179318544564827","0.159115207153912","0.199521881975742"
"Yes","2006","(1c) basic vocational qualification","Male","440","0.141005032942943","0.129219796384097","0.152790269501789"
"Yes","2006","(1c) basic vocational qualification","Female","410","0.154435007333132","0.141140009552137","0.167730005114127"
"Yes","2006","(2b) intermediate general qualification","Male","10","","",""
"Yes","2006","(2b) intermediate general qualification","Female","49","0.160943731217998","0.122983450392577","0.198904012043419"
"Yes","2006","(2a) intermediate vocational","Male","209","0.0979712510189913","0.0855378071042915","0.110404694933691"
"Yes","2006","(2a) intermediate vocational","Female","329","0.119944620378117","0.108277646444661","0.131611594311574"
"Yes","2006","(2c_gen) general maturity certificate","Male","23","","",""
"Yes","2006","(2c_gen) general maturity certificate","Female","36","0.080071583110537","0.0555087818406572","0.104634384380417"
"Yes","2006","(2c_voc) vocational maturity certificate","Male","64","0.0904669302209294","0.0694118209269728","0.111522039514886"
"Yes","2006","(2c_voc) vocational maturity certificate","Female","132","0.139849717875001","0.117486717516175","0.162212718233827"
"Yes","2006","(3a) lower tertiary education","Male","104","0.123013383034583","0.102449377251177","0.143577388817989"
"Yes","2006","(3a) lower tertiary education","Female","90","0.0952190111938693","0.0752023501838132","0.115235672203925"
"Yes","2006","(3b) higher tertiary education","Male","153","0.0908615799700081","0.0766492544390689","0.105073905500947"
"Yes","2006","(3b) higher tertiary education","Female","133","0.119938756568905","0.101610098263764","0.138267414874046"
"No","2006","(0) in school","Male","196","0.93875439074282","0.905930910214484","0.971577871271156"
"No","2006","(0) in school","Female","190","0.952457073171924","0.923184174137765","0.981729972206083"
"No","2006","(1a) inadequately completed","Male","86","0.794555216100821","0.715760516288761","0.873349915912881"
"No","2006","(1a) inadequately completed","Female","121","0.801718953304254","0.736141341637771","0.867296564970737"
"No","2006","(1b) general elementary school","Male","515","0.873019404525143","0.845852458960529","0.900186350089757"
"No","2006","(1b) general elementary school","Female","1140","0.820681455435173","0.800478118024258","0.840884792846088"
"No","2006","(1c) basic vocational qualification","Male","2910","0.858994967057057","0.847209730498211","0.870780203615903"
"No","2006","(1c) basic vocational qualification","Female","2428","0.845564992666868","0.832269994885873","0.858859990447863"
"No","2006","(2b) intermediate general qualification","Male","214","0.954575237204119","0.92730584250642","0.981844631901819"
"No","2006","(2b) intermediate general qualification","Female","311","0.839056268782002","0.80109598795658","0.877016549607423"
"No","2006","(2a) intermediate vocational","Male","1987","0.902028748981009","0.889595305066309","0.914462192895708"
"No","2006","(2a) intermediate vocational","Female","2650","0.880055379621883","0.868388405688426","0.891722353555339"
"No","2006","(2c_gen) general maturity certificate","Male","337","0.92088393553109","0.893001440919382","0.948766430142799"
"No","2006","(2c_gen) general maturity certificate","Female","433","0.919928416889463","0.895365615619583","0.944491218159343"
"No","2006","(2c_voc) vocational maturity certificate","Male","649","0.90953306977907","0.888477960485114","0.930588179073027"
"No","2006","(2c_voc) vocational maturity certificate","Female","792","0.860150282124999","0.837787281766173","0.882513282483825"
"No","2006","(3a) lower tertiary education","Male","876","0.876986616965417","0.856422611182011","0.897550622748823"
"No","2006","(3a) lower tertiary education","Female","736","0.904780988806131","0.884764327796075","0.924797649816187"
"No","2006","(3b) higher tertiary education","Male","1418","0.909138420029992","0.894926094499053","0.923350745560931"
"No","2006","(3b) higher tertiary education","Female","1074","0.880061243431095","0.861732585125954","0.898389901736236"
"Yes","2007","(0) in school","Male","10","","",""
"Yes","2007","(0) in school","Female","11","","",""
"Yes","2007","(1a) inadequately completed","Male","9","","",""
"Yes","2007","(1a) inadequately completed","Female","22","","",""
"Yes","2007","(1b) general elementary school","Male","56","0.107941707907585","0.0809841553981224","0.134899260417048"
"Yes","2007","(1b) general elementary school","Female","232","0.189357164138676","0.167461850016521","0.21125247826083"
"Yes","2007","(1c) basic vocational qualification","Male","418","0.143807769570503","0.131375105641147","0.156240433499858"
"Yes","2007","(1c) basic vocational qualification","Female","357","0.146142612565212","0.1325012966975","0.159783928432923"
"Yes","2007","(2b) intermediate general qualification","Male","14","","",""
"Yes","2007","(2b) intermediate general qualification","Female","35","0.087360141798594","0.0565192777905559","0.118201005806632"
"Yes","2007","(2a) intermediate vocational","Male","194","0.096374290645274","0.0836646600452151","0.109083921245333"
"Yes","2007","(2a) intermediate vocational","Female","327","0.121034303393032","0.108974641510083","0.133093965275981"
"Yes","2007","(2c_gen) general maturity certificate","Male","17","","",""
"Yes","2007","(2c_gen) general maturity certificate","Female","35","0.0789859723441129","0.0537842710573308","0.104187673630895"
"Yes","2007","(2c_voc) vocational maturity certificate","Male","71","0.0998549038960162","0.0773706387481079","0.122339169043924"
"Yes","2007","(2c_voc) vocational maturity certificate","Female","105","0.113525454138722","0.0925178852293069","0.134533023048138"
"Yes","2007","(3a) lower tertiary education","Male","119","0.14604466279572","0.123237109431807","0.168852216159632"
"Yes","2007","(3a) lower tertiary education","Female","102","0.141634050905464","0.117320151012689","0.165947950798239"
"Yes","2007","(3b) higher tertiary education","Male","161","0.106021081280965","0.0903943183841814","0.121647844177748"
"Yes","2007","(3b) higher tertiary education","Female","127","0.102178181425955","0.0850126733201804","0.119343689531729"
"No","2007","(0) in school","Male","150","0.944315725075013","0.9087842698273","0.979847180322726"
"No","2007","(0) in school","Female","167","0.906048285476196","0.86318690878745","0.948909662164941"
"No","2007","(1a) inadequately completed","Male","75","0.882085868420587","0.81311799918868","0.951053737652495"
"No","2007","(1a) inadequately completed","Female","111","0.859146005000038","0.800025199483349","0.918266810516727"
"No","2007","(1b) general elementary school","Male","453","0.892058292092415","0.865100739582952","0.919015844601878"
"No","2007","(1b) general elementary school","Female","998","0.810642835861324","0.78874752173917","0.832538149983479"
"No","2007","(1c) basic vocational qualification","Male","2642","0.856192230429498","0.843759566500142","0.868624894358853"
"No","2007","(1c) basic vocational qualification","Female","2219","0.853857387434788","0.840216071567077","0.867498703302499"
"No","2007","(2b) intermediate general qualification","Male","186","0.918538327186844","0.880627924594128","0.956448729779561"
"No","2007","(2b) intermediate general qualification","Female","287","0.912639858201406","0.881798994193368","0.943480722209444"
"No","2007","(2a) intermediate vocational","Male","1877","0.903625709354726","0.890916078754667","0.916335339954785"
"No","2007","(2a) intermediate vocational","Female","2483","0.878965696606968","0.866906034724019","0.891025358489917"
