"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","indirect migration background","(2a) intermediate vocational","10.06","4.48","255","0","0","12.72","30.71","72.92","7.5","12.62","0","100","10.7025079727173","15.7991485595703"
"2011","indirect migration background","(2b) intermediate general qualification","38.29","17.3","86","0","7.65","73.55","100","100","31.2","45.38","0","100","16.8503704071045","53.4818954467773"
"2011","indirect migration background","(2c_gen) general maturity certificate","20.37","8.63","112","0","3.48","30.84","75.28","90.74","15.13","25.61","0","100","7.21672439575195","16.2183876037598"
"2011","indirect migration background","(2c_voc) vocational maturity certificate","12.89","5.47","113","0","0","17.36","36.82","97.57","8.37","17.41","0","100","8.82431793212891","15.702449798584"
"2011","indirect migration background","(3a) lower tertiary education","9.63","3.6","61","0","0","16.91","34.91","69.72","6.42","12.84","0","69.72","4.72294425964355","11.5422401428223"
"2011","indirect migration background","(3b) higher tertiary education","6.24","0","133","0","0","10.09","17.7","46.74","3.71","8.77","0","100","5.84542560577393","10.2190008163452"
"2011","no migration background","(0) in school","15.35","8.69","681","3.87","5.41","15","32.95","98.98","13.7","17","0","100","10.8525381088257","12.3192090988159"
"2011","no migration background","(1a) inadequately completed","30.54","7.45","203","0","0","68.77","100","100","25.3","35.78","0","100","21.2845306396484","44.6076927185059"
"2011","no migration background","(1b) general elementary school","15.74","0","1567","0","0","18.54","59.83","100","14.19","17.29","0","100","0","6.05047559738159"
"2011","no migration background","(1c) basic vocational qualification","7.74","0","5786","0","0","6.26","23.46","100","7.17","8.31","0","100","0","0"
"2011","no migration background","(2a) intermediate vocational","9.96","1.22","6678","0","0","10.37","27.88","100","9.44","10.48","0","100","7.35947132110596","8.26202487945557"
"2011","no migration background","(2b) intermediate general qualification","16.38","7.75","676","0","0","16.42","58.34","100","14.18","18.58","0","100","10.3120889663696","12.6064863204956"
"2011","no migration background","(2c_gen) general maturity certificate","15.36","6.53","773","0","0","17.91","55.69","99.39","13.76","16.96","0","100","6.99294090270996","8.88863754272461"
"2011","no migration background","(2c_voc) vocational maturity certificate","9.1","0","2004","0","0","9.58","24.93","100","8.25","9.95","0","100","7.4070348739624","8.65509033203125"
"2011","no migration background","(3a) lower tertiary education","5.18","0","2090","0","0","6.14","14.38","62.63","4.55","5.81","0","100","2.61906170845032","3.73585104942322"
"2011","no migration background","(3b) higher tertiary education","5.04","0","3321","0","0","5.64","13.54","65.41","4.59","5.49","0","100","3.12053847312927","3.79298901557922"
"2012","direct migration background","(0) in school","37.9","25.44","33","10.52","17.58","52.27","99.31","100","27.34","48.46","5.54","100","18.1782875061035","34.2857131958008"
"2012","direct migration background","(1a) inadequately completed","25.81","13.3","175","0","0","45.15","82","100","20.87","30.75","0","100","19.0541229248047","29.6915836334229"
"2012","direct migration background","(1b) general elementary school","17.93","5.62","577","0","0","20.76","65.86","100","15.38","20.48","0","100","14.0003805160522","18.4003677368164"
"2012","direct migration background","(1c) basic vocational qualification","15.45","6.61","682","0","0","20.2","49.55","100","13.65","17.25","0","100","9.71830940246582","13.6149225234985"
"2012","direct migration background","(2a) intermediate vocational","16.34","8.16","225","0","0","18.38","49.07","94.17","13.47","19.21","0","100","9.92136573791504","14.6356010437012"
"2012","direct migration background","(2b) intermediate general qualification","17.11","8.95","55","0","0","19.25","67.63","95.4","9.31","24.91","0","100","9.3686351776123","25.2320766448975"
"2012","direct migration background","(2c_gen) general maturity certificate","23.33","13.43","234","0","2.57","34.29","70.26","100","19.62","27.04","0","100","17.0160293579102","23.7564754486084"
"2012","direct migration background","(2c_voc) vocational maturity certificate","13.9","6.91","406","0","0","14.93","38.15","100","11.29","16.51","0","100","9.7528657913208","12.9486436843872"
"2012","direct migration background","(3a) lower tertiary education","5.6","0","100","0","0","6.03","15.75","88.44","1.9","9.3","0","100","0","8.80207252502441"
"2012","direct migration background","(3b) higher tertiary education","14.98","5.48","511","0","0","17.03","54.03","100","12.74","17.22","0","100","6.89916324615479","9.66906452178955"
"2012","indirect migration background","(0) in school","20.7","12.06","172","4.2","6.77","22.44","53.46","100","16.51","24.89","1.14","100","14.5287055969238","19.2502307891846"
"2012","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2012","indirect migration background","(1b) general elementary school","32.12","17.19","142","0","4.66","54.12","100","100","26.82","37.42","0","100","18.6723251342773","28.3389472961426"
"2012","indirect migration background","(1c) basic vocational qualification","16.67","5.81","193","0","0","21.83","62.59","100","13.08","20.26","0","100","9.31858062744141","13.1365604400635"
"2012","indirect migration background","(2a) intermediate vocational","11.22","6.89","237","0","0","16.19","29.18","84.69","8.88","13.56","0","100","9.90445423126221","13.5734920501709"
"2012","indirect migration background","(2b) intermediate general qualification","30.45","19.17","96","0","7.89","36.27","100","100","24.3","36.6","0","100","12.6192798614502","28.1261367797852"
"2012","indirect migration background","(2c_gen) general maturity certificate","26.09","13.71","108","0","5.4","48.17","76.21","100","20.46","31.72","0","100","10.1282081604004","19.6865272521973"
"2012","indirect migration background","(2c_voc) vocational maturity certificate","8.39","1.69","117","0","0","11.02","22.37","74.92","4.54","12.24","0","100","8.10007667541504","13.6433849334717"
"2012","indirect migration background","(3a) lower tertiary education","5.13","1.93","65","0","0","8.16","12.11","48.07","2.97","7.29","0","48.07","6.33881664276123","10.039083480835"
"2012","indirect migration background","(3b) higher tertiary education","5.3","0","128","0","0","6.77","18.04","36.29","2.81","7.79","0","100","4.24713373184204","7.77793455123901"
"2012","no migration background","(0) in school","15.36","9.19","711","3.81","6.37","15.5","35.11","100","13.84","16.88","0","100","11.2989778518677","12.8727588653564"
"2012","no migration background","(1a) inadequately completed","29.96","8.99","221","0","0","65.47","100","100","25.1","34.82","0","100","18.8376445770264","38.3522720336914"
"2012","no migration background","(1b) general elementary school","15.08","0","1530","0","0","15.44","63.98","100","13.54","16.62","0","100","0","5.48554468154907"
"2012","no migration background","(1c) basic vocational qualification","7.59","0","5627","0","0","6.38","21.58","100","7.03","8.15","0","100","0","0"
"2012","no migration background","(2a) intermediate vocational","9.59","0","6540","0","0","9.9","26.66","100","9.08","10.1","0","100","6.63461542129517","7.3533821105957"
"2012","no migration background","(2b) intermediate general qualification","17.23","6.91","668","0","0","16.46","63.9","100","14.91","19.55","0","100","9.78888607025146","12.8656330108643"
"2012","no migration background","(2c_gen) general maturity certificate","14.01","7.19","757","0","0","17.72","43.55","88.14","12.51","15.51","0","100","7.53485870361328","9.04910755157471"
"2012","no migration background","(2c_voc) vocational maturity certificate","7.62","0","1953","0","0","8.82","18.62","98.77","6.84","8.4","0","100","6.75845575332642","7.80183172225952"
"2012","no migration background","(3a) lower tertiary education","5.23","0","2070","0","0","6.24","14.64","56.5","4.69","5.77","0","100","1.95016825199127","3.35119223594666"
"2012","no migration background","(3b) higher tertiary education","5.09","0","3286","0","0","5.51","13.26","73.09","4.64","5.54","0","100","2.50444912910461","3.29372835159302"
"2013","direct migration background","(0) in school","40.87","32.35","129","5.56","11.5","63.96","91.65","100","35.25","46.49","0","100","17.5363349914551","43.8076553344727"
"2013","direct migration background","(1a) inadequately completed","31.9","15.59","420","0","0","62.22","99.98","100","28.48","35.32","0","100","24.7422676086426","40.9062690734863"
"2013","direct migration background","(1b) general elementary school","19.88","6.99","1199","0","0","24.44","71.62","100","18.12","21.64","0","100","14.8883371353149","17.5363349914551"
"2013","direct migration background","(1c) basic vocational qualification","14.5","5.85","1182","0","0","16.28","43.92","100","12.99","16.01","0","100","10.0333995819092","12.2618980407715"
"2013","direct migration background","(2a) intermediate vocational","16.12","6.94","342","0","0","18.08","44.49","100","13.8","18.44","0","100","9.67161655426025","12.3567752838135"
"2013","direct migration background","(2b) intermediate general qualification","16.31","7.98","156","0","0","19.93","53.66","100","12","20.62","0","100","11.7863721847534","18.3509120941162"
"2013","direct migration background","(2c_gen) general maturity certificate","23.11","10.54","645","0","0","35.8","73.23","100","20.75","25.47","0","100","12.9509296417236","17.2359657287598"
"2013","direct migration background","(2c_voc) vocational maturity certificate","15.51","5.62","841","0","0","16.79","46.43","100","13.69","17.33","0","100","8.63005638122559","11.7863721847534"
"2013","direct migration background","(3a) lower tertiary education","5.61","0","128","0","0","2.95","16.44","92.24","2.49","8.73","0","100","0","8.51581478118896"
"2013","direct migration background","(3b) higher tertiary education","14.2","4.36","1217","0","0","12.93","53.92","100","12.77","15.63","0","100","7.0084114074707","8.80284023284912"
"2013","indirect migration background","(0) in school","27.65","13.46","249","4.12","7.33","40.67","85.7","100","23.86","31.44","0","100","14.0731058120728","18.465202331543"
"2013","indirect migration background","(1a) inadequately completed","40.9","31.16","51","4.23","15.6","74.19","86.15","100","32.1","49.7","0","100","19.9767303466797","48.0558090209961"
"2013","indirect migration background","(1b) general elementary school","36.59","18.41","288","0","7.5","70.29","100","100","32.62","40.56","0","100","18.7458152770996","32.5195693969727"
"2013","indirect migration background","(1c) basic vocational qualification","16.03","5.02","292","0","0","14.54","63.07","100","13.2","18.86","0","100","7.59310865402222","11.2363891601562"
"2013","indirect migration background","(2a) intermediate vocational","13.07","4.85","336","0","0","14.17","38.72","100","10.81","15.33","0","100","7.99274730682373","10.6385202407837"
"2013","indirect migration background","(2b) intermediate general qualification","32.61","17.58","198","0","7.48","49.08","100","100","28.72","36.5","0","100","14.5588817596436","21.4285717010498"
"2013","indirect migration background","(2c_gen) general maturity certificate","28.06","11.57","215","0","4.48","54.53","83.12","100","24.2","31.92","0","100","9.97561645507812","14.8511648178101"
"2013","indirect migration background","(2c_voc) vocational maturity certificate","14.54","5.64","168","0","0","20.07","44.09","100","11.56","17.52","0","100","5.82798051834106","10.1972131729126"
"2013","indirect migration background","(3a) lower tertiary education","7.36","0","92","0","0","10.27","27.35","45.76","4.87","9.85","0","71.81","3.19712710380554","9.36962890625"
"2013","indirect migration background","(3b) higher tertiary education","9.04","3.09","234","0","0","8.89","26.84","97.96","6.68","11.4","0","100","4.78118705749512","7.40691041946411"
"2013","no migration background","(0) in school","14.94","9.33","709","3.62","6.02","13.45","30.81","99.72","13.26","16.62","0","100","11.0449705123901","12.6612768173218"
"2013","no migration background","(1a) inadequately completed","30.09","10.87","208","0","0","52.49","100","100","25.11","35.07","0","100","17.60133934021","43.0125541687012"
"2013","no migration background","(1b) general elementary school","15.3","0","1391","0","0","17.72","55.47","100","13.69","16.91","0","100","1.56798708438873","6.69131469726562"
"2013","no migration background","(1c) basic vocational qualification","7.63","0","5166","0","0","5.97","23.18","100","7.05","8.21","0","100","0","0"
"2013","no migration background","(2a) intermediate vocational","9.03","0","6175","0","0","9.7","25.42","100","8.53","9.53","0","100","6.07946252822876","6.89912366867065"
"2013","no migration background","(2b) intermediate general qualification","16.29","6.9","661","0","0","15.42","55.43","100","14.1","18.48","0","100","10.1773748397827","12.9001083374023"
"2013","no migration background","(2c_gen) general maturity certificate","14.02","6.6","761","0","0","15.92","36.3","99.01","12.47","15.57","0","100","7.65152311325073","9.2388916015625"
"2013","no migration background","(2c_voc) vocational maturity certificate","8.05","0","1864","0","0","9.25","20.96","100","7.27","8.83","0","100","6.34966278076172","7.54252910614014"
"2013","no migration background","(3a) lower tertiary education","4.77","0","1983","0","0","5.88","13.58","59.71","4.24","5.3","0","100","1.33417117595673","3.04358625411987"
"2013","no migration background","(3b) higher tertiary education","4.66","0","3225","0","0","5.02","11.63","69.94","4.25","5.07","0","100","1.99829769134521","3.08677363395691"
"2014","direct migration background","(0) in school","43.2","30.14","108","8.04","12.96","81.7","92.73","100","36.85","49.55","2.89","100","18.1235694885254","51.8501052856445"
"2014","direct migration background","(1a) inadequately completed","34.29","18.51","317","0","0","69.94","97.37","100","30.39","38.19","0","100","29.2877044677734","39.2700119018555"
"2014","direct migration background","(1b) general elementary school","20.93","7.79","931","0","0","28.69","74.95","100","18.88","22.98","0","100","15.4773588180542","19.2564468383789"
"2014","direct migration background","(1c) basic vocational qualification","16.53","6.63","963","0","0","20.81","51.8","100","14.82","18.24","0","100","11.302095413208","13.2326784133911"
"2014","direct migration background","(2a) intermediate vocational","13.19","5.75","287","0","0","12.73","38.91","100","10.89","15.49","0","100","8.74961090087891","11.7309169769287"
"2014","direct migration background","(2b) intermediate general qualification","18.71","8.24","113","0","0","24.38","68.83","99.83","13.5","23.92","0","100","10.453556060791","20.6067543029785"
"2014","direct migration background","(2c_gen) general maturity certificate","27.24","14.28","518","0","0","44.31","77.13","100","24.68","29.8","0","100","13.6156959533691","18.244213104248"
"2014","direct migration background","(2c_voc) vocational maturity certificate","15","5.19","667","0","0","15.31","56.22","100","12.99","17.01","0","100","8.5621223449707","11.2457981109619"
"2014","direct migration background","(3a) lower tertiary education","7.45","0","115","0","0","9.49","21.22","85.21","4.01","10.89","0","89.6","0","8.06516456604004"
"2014","direct migration background","(3b) higher tertiary education","15.13","4.72","996","0","0","15.2","51.15","100","13.53","16.73","0","100","7.13973903656006","8.60750579833984"
"2014","indirect migration background","(0) in school","29.25","14.05","207","3.66","8.29","43.42","91.96","100","25.19","33.31","0","100","13.4167833328247","17.4507598876953"
"2014","indirect migration background","(1a) inadequately completed","40","34.63","38","3","5.74","62.22","100","100","28.94","51.06","0","100","18.1146926879883","60.2375335693359"
"2014","indirect migration background","(1b) general elementary school","36.48","21.41","229","0","9.31","62.45","98.45","100","32.44","40.52","0","100","19.3260879516602","30.1969356536865"
"2014","indirect migration background","(1c) basic vocational qualification","21.8","9.75","241","0","0","23.93","74.84","100","18.45","25.15","0","100","9.62171459197998","13.8856744766235"
"2014","indirect migration background","(2a) intermediate vocational","13.23","6.19","288","0","0","16.36","37.89","100","10.82","15.64","0","100","8.01233768463135","11.2733583450317"
"2014","indirect migration background","(2b) intermediate general qualification","26.63","13.74","172","0","5.49","37.55","83.56","100","22.4","30.86","0","100","14.9974021911621","21.1374855041504"
"2014","indirect migration background","(2c_gen) general maturity certificate","24.43","11.59","201","0","3.73","28.94","86.43","100","20.69","28.17","0","100","7.71650218963623","13.3365545272827"
"2014","indirect migration background","(2c_voc) vocational maturity certificate","13.41","6.96","148","0","0","15.55","34.61","100","10.12","16.7","0","100","6.36335706710815","10.4136371612549"
"2014","indirect migration background","(3a) lower tertiary education","4.64","0","83","0","0","5.81","10.83","39.25","2.52","6.76","0","46.16","4.37860679626465","8.38125610351562"
"2014","indirect migration background","(3b) higher tertiary education","8.02","0","189","0","0","8.6","25.51","88.43","5.27","10.77","0","100","4.66039323806763","7.62011194229126"
"2014","no migration background","(0) in school","15.41","9.79","580","3.33","5.88","13.84","34.18","99.91","13.68","17.14","0","100","10.5025157928467","11.9457893371582"
"2014","no migration background","(1a) inadequately completed","32.89","19.97","190","0","0","56.12","96.32","100","27.84","37.94","0","100","19.9702568054199","43.1799964904785"
"2014","no migration background","(1b) general elementary school","15.23","0","1268","0","0","16.87","59.34","100","13.55","16.91","0","100","2.84881162643433","6.47713708877563"
"2014","no migration background","(1c) basic vocational qualification","7.83","0","4677","0","0","5.28","24.5","100","7.24","8.42","0","100","0","0"
"2014","no migration background","(2a) intermediate vocational","9.11","0","5510","0","0","9.47","25.7","100","8.6","9.62","0","100","5.27110767364502","6.00466156005859"
"2014","no migration background","(2b) intermediate general qualification","15.84","6.71","596","0","0","13.1","57.47","100","13.67","18.01","0","100","9.48107433319092","11.9537782669067"
"2014","no migration background","(2c_gen) general maturity certificate","14.52","7.14","747","0","0","17.26","42.55","95.44","13.06","15.98","0","100","7.31413269042969","8.53745746612549"
"2014","no migration background","(2c_voc) vocational maturity certificate","7.7","0","1706","0","0","8.37","20.71","100","6.87","8.53","0","100","5.59395122528076","6.77134466171265"
"2014","no migration background","(3a) lower tertiary education","4.95","0","1848","0","0","5.41","13.46","66.28","4.4","5.5","0","100","0","2.24841904640198"
"2014","no migration background","(3b) higher tertiary education","5.03","0","3010","0","0","5.28","13.17","78.43","4.6","5.46","0","100","1.6492201089859","2.74624133110046"
"2015","direct migration background","(0) in school","50.18","54.57","100","6.74","13.21","79.59","100","100","42.92","57.44","2.55","100","30.9763603210449","66.3879318237305"
"2015","direct migration background","(1a) inadequately completed","33.74","19.96","380","0","0","63.21","99.68","100","30.01","37.47","0","100","29.010534286499","42.8873596191406"
"2015","direct migration background","(1b) general elementary school","19.73","6.17","960","0","0","25.58","73.72","100","17.67","21.79","0","100","15.9245481491089","19.3399085998535"
"2015","direct migration background","(1c) basic vocational qualification","15.98","5.97","1021","0","0","18.95","50.47","100","14.31","17.65","0","100","9.84791088104248","12.0418844223022"
"2015","direct migration background","(2a) intermediate vocational","12.86","5.48","280","0","0","12.71","41.44","100","10.39","15.33","0","100","8.38426971435547","10.8112154006958"
"2015","direct migration background","(2b) intermediate general qualification","18.01","6.58","104","0","0","17.47","64.01","100","11.87","24.15","0","100","8.98821544647217","18.9666900634766"
"2015","direct migration background","(2c_gen) general maturity certificate","21.76","6.55","633","0","0","35.55","72.58","100","19.32","24.2","0","100","10.9066123962402","14.1395101547241"
"2015","direct migration background","(2c_voc) vocational maturity certificate","15.93","5","853","0","0","20.17","51.49","100","14.08","17.78","0","100","7.84899234771729","10.6676969528198"
"2015","direct migration background","(3a) lower tertiary education","6.87","0","110","0","0","8.15","17.64","82.36","2.97","10.77","0","100","1.91783201694489","7.83004093170166"
"2015","direct migration background","(3b) higher tertiary education","13.75","3.19","1379","0","0","11.47","53.39","100","12.34","15.16","0","100","4.85029554367065","6.2303729057312"
"2015","indirect migration background","(0) in school","31.04","14.24","177","6.52","11.11","52.1","83.92","100","26.51","35.57","0","100","14.8138208389282","24.0734672546387"
"2015","indirect migration background","(1a) inadequately completed","33.68","30.56","30","5.26","12.87","46.67","59.18","100","22.84","44.52","0","100","13.1104707717896","46.6666679382324"
"2015","indirect migration background","(1b) general elementary school","34.84","15.96","197","0","6.04","59.95","100","100","30.35","39.33","0","100","17.0605640411377","29.2144565582275"
"2015","indirect migration background","(1c) basic vocational qualification","24.44","8.94","235","0","0","38.58","89.13","100","20.95","27.93","0","100","8.38937664031982","12.3999662399292"
"2015","indirect migration background","(2a) intermediate vocational","11.39","4.72","266","0","0","12.19","33.73","94.58","9.21","13.57","0","100","6.86826658248901","9.48449993133545"
"2015","indirect migration background","(2b) intermediate general qualification","27.07","9.84","175","0","3.1","50.28","82.39","100","22.55","31.59","0","100","11.3364477157593","17.7978401184082"
"2015","indirect migration background","(2c_gen) general maturity certificate","19.79","7.65","194","0","2.25","22.94","66.14","100","16","23.58","0","100","7.76589775085449","12.5153512954712"
"2015","indirect migration background","(2c_voc) vocational maturity certificate","11.48","6.05","140","0","0","10.07","28.51","100","8.05","14.91","0","100","5.59788703918457","9.23807239532471"
"2015","indirect migration background","(3a) lower tertiary education","7.27","0","78","0","0","5.91","27.07","94.13","3.52","11.02","0","96.37","3.70426297187805","7.540940284729"
"2015","indirect migration background","(3b) higher tertiary education","8.41","0.79","185","0","0","8.77","19.27","79.56","5.7","11.12","0","100","3.97238874435425","7.05194759368896"
"2015","no migration background","(0) in school","16.02","9.48","504","3.93","5.84","15.45","37.26","99.95","14.21","17.83","0","100","10.0569343566895","11.6726226806641"
"2015","no migration background","(1a) inadequately completed","34.38","22.9","180","0","0","60","100","100","29.08","39.68","0","100","20.0785675048828","37.7513618469238"
"2015","no migration background","(1b) general elementary school","15.75","0","1180","0","0","18.68","64.13","100","14.01","17.49","0","100","1.49210345745087","7.10192060470581"
"2015","no migration background","(1c) basic vocational qualification","7.46","0","4341","0","0","4.9","22","100","6.86","8.06","0","100","0","0"
"2015","no migration background","(2a) intermediate vocational","8.55","0","5271","0","0","8","21.54","100","8.03","9.07","0","100","4.50263071060181","5.25270318984985"
"2015","no migration background","(2b) intermediate general qualification","14.06","5.82","569","0","0","14.28","47.92","100","11.91","16.21","0","100","8.85925197601318","11.7122850418091"
"2015","no migration background","(2c_gen) general maturity certificate","12.68","5.87","763","0","0","13.57","36.69","100","11.3","14.06","0","100","7.63593626022339","9.25046157836914"
"2015","no migration background","(2c_voc) vocational maturity certificate","7.52","0","1621","0","0","8.23","18.05","100","6.74","8.3","0","100","5.29242563247681","6.35048484802246"
"2015","no migration background","(3a) lower tertiary education","4.91","0","1771","0","0","5.52","13.93","61.81","4.39","5.43","0","100","0","1.18026268482208"
"2015","no migration background","(3b) higher tertiary education","5.43","0","2934","0","0","5.27","13.57","74.84","5","5.86","0","100","1.48503363132477","2.67305874824524"
"2016","direct migration background","(0) in school","36.52","29.95","65","6.52","8.35","62.77","86.42","100","27.84","45.2","2.27","100","12.2916669845581","58.4322166442871"
"2016","direct migration background","(1a) inadequately completed","32.39","16.99","308","0","0","53.32","94.86","100","28.3","36.48","0","100","26.9514484405518","42.5783843994141"
"2016","direct migration background","(1b) general elementary school","19.33","6.75","739","0","0","22.15","70.66","100","17.01","21.65","0","100","14.8083944320679","18.2152271270752"
"2016","direct migration background","(1c) basic vocational qualification","15.52","4.91","907","0","0","18.11","51.71","100","13.7","17.34","0","100","9.43922901153564","12.3394861221313"
"2016","direct migration background","(2a) intermediate vocational","17.26","5.53","248","0","0","18.64","67.99","100","14.39","20.13","0","100","7.66953706741333","11.3524770736694"
"2016","direct migration background","(2b) intermediate general qualification","15.64","5.52","75","0","0","17.95","47.2","100","8.45","22.83","0","100","10.5864038467407","23.4805278778076"
"2016","direct migration background","(2c_gen) general maturity certificate","22.4","8.34","408","0","0","36.75","77.83","100","19.41","25.39","0","100","11.7290840148926","17.5642261505127"
"2016","direct migration background","(2c_voc) vocational maturity certificate","15.48","4.98","769","0","0","19.42","51.71","100","13.53","17.43","0","100","8.12481594085693","10.3218717575073"
"2016","direct migration background","(3a) lower tertiary education","7.31","0","109","0","0","9.75","23.1","94","4.1","10.52","0","94","3.03172087669373","7.85236501693726"
"2016","direct migration background","(3b) higher tertiary education","14.57","3.46","1133","0","0","13.11","47.7","100","13.07","16.07","0","100","6.17231035232544","7.58502244949341"
"2016","indirect migration background","(0) in school","29.92","12.65","162","4.57","8.47","50.09","77.9","100","25.28","34.56","0","100","13.7844924926758","23.1733264923096"
"2016","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2016","indirect migration background","(1b) general elementary school","29.6","17.43","182","0","1.17","54.04","81.99","100","25.03","34.17","0","100","19.2286701202393","36.4272079467773"
"2016","indirect migration background","(1c) basic vocational qualification","23.64","8.78","209","0","0","34.19","84.14","100","20.02","27.26","0","100","8.32516384124756","11.9119548797607"
"2016","indirect migration background","(2a) intermediate vocational","11.64","4.67","244","0","0","12.86","42.36","74","9.28","14","0","100","7.66953706741333","10.1180438995361"
"2016","indirect migration background","(2b) intermediate general qualification","25.17","12.19","162","0","4.52","32","100","100","20.99","29.35","0","100","11.810378074646","18.3351593017578"
"2016","indirect migration background","(2c_gen) general maturity certificate","20.41","10.05","197","0","3.78","27.76","63.1","91.84","16.62","24.2","0","100","10.1158199310303","15.1155567169189"
"2016","indirect migration background","(2c_voc) vocational maturity certificate","8.38","6.43","137","0","0","9.35","20.22","86.83","5.45","11.31","0","100","5.57622528076172","8.62806034088135"
"2016","indirect migration background","(3a) lower tertiary education","7.98","3.4","65","0","0","13.67","29.35","52.13","5.42","10.54","0","52.13","5.05969429016113","8.89774799346924"
"2016","indirect migration background","(3b) higher tertiary education","7.38","0","172","0","0","8.49","17.47","67.61","4.92","9.84","0","99.58","3.46548366546631","7.16590547561646"
"2016","no migration background","(0) in school","13.41","8.49","494","3.94","5.43","13.12","26.61","93.44","11.62","15.2","0","100","9.85970878601074","11.4110240936279"
"2016","no migration background","(1a) inadequately completed","34.19","17.1","157","0","0","71.39","100","100","28.44","39.94","0","100","17.0735301971436","39.1895484924316"
"2016","no migration background","(1b) general elementary school","15.3","0","1085","0","0","14.29","64.72","100","13.48","17.12","0","100","0","5.91925382614136"
"2016","no migration background","(1c) basic vocational qualification","6.84","0","3981","0","0","5.41","19.15","99.99","6.24","7.44","0","100","0","0"
"2016","no migration background","(2a) intermediate vocational","8.72","0","4857","0","0","8.35","23.71","100","8.2","9.24","0","100","4.08713531494141","4.80424356460571"
"2016","no migration background","(2b) intermediate general qualification","15.99","5.86","554","0","0","15.06","53.23","100","13.74","18.24","0","100","9.41242599487305","11.8580436706543"
"2016","no migration background","(2c_gen) general maturity certificate","12.74","5.59","687","0","0","13.28","39.29","90.33","11.33","14.15","0","100","7.13659715652466","8.44903087615967"
"2016","no migration background","(2c_voc) vocational maturity certificate","7.31","0","1543","0","0","8.39","17.52","100","6.55","8.07","0","100","4.78305149078369","5.86476707458496"
"2016","no migration background","(3a) lower tertiary education","4.46","0","1664","0","0","5.26","12.27","50.23","3.96","4.96","0","100","0","0"
"2016","no migration background","(3b) higher tertiary education","5.47","0","2788","0","0","5.41","14.29","86.01","5.03","5.91","0","100","0.784218192100525","2.45195555686951"
"2017","direct migration background","(0) in school","42.9","33.94","66","6.88","12.99","75.3","99.2","100","34.39","51.41","2.56","100","21.0473384857178","61.1276092529297"
"2017","direct migration background","(1a) inadequately completed","41.73","29.52","1071","0","2.86","82.83","100","100","39.67","43.79","0","100","100","100"
"2017","direct migration background","(1b) general elementary school","21.32","7.49","1119","0","0","29.49","77.58","100","18.91","23.73","0","100","38.2608680725098","54.589168548584"
"2017","direct migration background","(1c) basic vocational qualification","14.61","4.45","890","0","0","16.74","46.92","100","12.71","16.51","0","100","8.84901332855225","11.9839372634888"
"2017","direct migration background","(2a) intermediate vocational","16.99","5.49","261","0","0","15.1","66.36","100","14.42","19.56","0","100","7.88501024246216","11.3173656463623"
"2017","direct migration background","(2b) intermediate general qualification","25.43","10.13","82","0","0","28.78","98.64","100","16.74","34.12","0","100","17.2670593261719","36.3641929626465"
"2017","direct migration background","(2c_gen) general maturity certificate","25","8.07","716","0","0","38.41","85.21","100","21.97","28.03","0","100","40.5455360412598","65.4949798583984"
"2017","direct migration background","(2c_voc) vocational maturity certificate","17.5","6.07","746","0","0","22.52","61.26","100","15.18","19.82","0","100","9.9141206741333","13.3936443328857"
"2017","direct migration background","(3a) lower tertiary education","8.16","1.09","99","0","0","8.89","20.36","92.24","4.9","11.42","0","92.24","3.75191307067871","7.47720909118652"
"2017","direct migration background","(3b) higher tertiary education","15.52","3.61","1485","0","0","17.42","50.67","100","13.46","17.58","0","100","10.4548788070679","13.9349222183228"
"2017","indirect migration background","(0) in school","27.85","12.68","194","6.87","9.08","40.67","74.61","100","23.92","31.78","1.89","100","13.1471281051636","18.0733432769775"
"2017","indirect migration background","(1a) inadequately completed","42.5","29.96","32","0","7.72","76.72","100","100","30.05","54.95","0","100","13.5618476867676","72.9127807617188"
"2017","indirect migration background","(1b) general elementary school","36.73","21.87","171","0","8.07","63.85","99.77","100","31.79","41.67","0","100","17.2806529998779","35.2634048461914"
"2017","indirect migration background","(1c) basic vocational qualification","17.92","6.47","209","0","0","25.02","62.01","100","14.48","21.36","0","100","7.12609100341797","11.0558853149414"
"2017","indirect migration background","(2a) intermediate vocational","12.72","3.04","283","0","0","11.67","36.93","100","10.13","15.31","0","100","6.67251968383789","9.04443073272705"
"2017","indirect migration background","(2b) intermediate general qualification","23.54","10.49","137","0","4.43","24.94","95.69","100","18.84","28.24","0","100","10.7686309814453","17.0660076141357"
"2017","indirect migration background","(2c_gen) general maturity certificate","17.69","9.09","235","0","2.47","20.11","59.41","100","14.3","21.08","0","100","8.29031085968018","13.0945720672607"
"2017","indirect migration background","(2c_voc) vocational maturity certificate","9.61","1.32","152","0","0","11.53","27.38","100","6.81","12.41","0","100","4.93495798110962","9.59729480743408"
"2017","indirect migration background","(3a) lower tertiary education","6.91","0","75","0","0","6.79","15.84","70.6","3.72","10.1","0","83.89","3.30779933929443","7.36775827407837"
"2017","indirect migration background","(3b) higher tertiary education","7.07","0","209","0","0","7.63","27.65","66.67","5.21","8.93","0","76","2.99436593055725","6.87585783004761"
