"plh0042","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2017","Rhineland-Palatinate,Saarland","middle vocational","164","0.322970231136394","0.281050424342067","0.364890037930721"
"Some worries","2017","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Some worries","2017","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Some worries","2017","Rhineland-Palatinate,Saarland","higher education","55","0.199051301089519","0.143714002582743","0.254388599596296"
"Some worries","2017","Baden-Württemberg","in school","","","",""
"Some worries","2017","Baden-Württemberg","inadequately","","","",""
"Some worries","2017","Baden-Württemberg","general elemantary","50","0.26534818622155","0.201203418578364","0.329492953864736"
"Some worries","2017","Baden-Württemberg","middle vocational","217","0.251978194346271","0.223195530634118","0.280760858058424"
"Some worries","2017","Baden-Württemberg","vocational + Abi","63","0.276837642957726","0.215135125501052","0.338540160414399"
"Some worries","2017","Baden-Württemberg","higher vocational","40","0.205427589872774","0.138263549059076","0.272591630686473"
"Some worries","2017","Baden-Württemberg","higher education","154","0.206493128511978","0.175910929722417","0.237075327301539"
"Some worries","2017","Bavaria","in school","","","",""
"Some worries","2017","Bavaria","inadequately","","","",""
"Some worries","2017","Bavaria","general elemantary","80","0.297546359933365","0.240531801010309","0.35456091885642"
"Some worries","2017","Bavaria","middle vocational","373","0.296668750415104","0.272165521558439","0.321171979271769"
"Some worries","2017","Bavaria","vocational + Abi","55","0.258287992331813","0.202563812995541","0.314012171668085"
"Some worries","2017","Bavaria","higher vocational","64","0.27122363522788","0.209452944343951","0.33299432611181"
"Some worries","2017","Bavaria","higher education","194","0.246701533414229","0.216487119066508","0.276915947761949"
"Some worries","2017","Berlin","in school","","","",""
"Some worries","2017","Berlin","inadequately","","","",""
"Some worries","2017","Berlin","general elemantary","","","",""
"Some worries","2017","Berlin","middle vocational","59","0.321536095985714","0.256314230163491","0.386757961807936"
"Some worries","2017","Berlin","vocational + Abi","","","",""
"Some worries","2017","Berlin","higher vocational","","","",""
"Some worries","2017","Berlin","higher education","93","0.373137183952866","0.316488530011824","0.429785837893908"
"Some worries","2017","Brandenburg","in school","","","",""
"Some worries","2017","Brandenburg","inadequately","","","",""
"Some worries","2017","Brandenburg","general elemantary","","","",""
"Some worries","2017","Brandenburg","middle vocational","138","0.482492672244742","0.425567304052276","0.539418040437209"
"Some worries","2017","Brandenburg","vocational + Abi","","","",""
"Some worries","2017","Brandenburg","higher vocational","","","",""
"Some worries","2017","Brandenburg","higher education","60","0.418900344511445","0.339680201046397","0.498120487976494"
"Some worries","2017","Mecklenburg-Western Pomerania","in school","","","",""
"Some worries","2017","Mecklenburg-Western Pomerania","inadequately","","","",""
"Some worries","2017","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Some worries","2017","Mecklenburg-Western Pomerania","middle vocational","64","0.355087207864734","0.284983726658467","0.425190689071"
"Some worries","2017","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Some worries","2017","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Some worries","2017","Mecklenburg-Western Pomerania","higher education","","","",""
"Some worries","2017","Saxony","in school","","","",""
"Some worries","2017","Saxony","inadequately","","","",""
"Some worries","2017","Saxony","general elemantary","30","0.466823263885275","0.336156264313991","0.597490263456558"
"Some worries","2017","Saxony","middle vocational","191","0.349934473055859","0.30913633235368","0.390732613758038"
"Some worries","2017","Saxony","vocational + Abi","","","",""
"Some worries","2017","Saxony","higher vocational","36","0.369885275152082","0.264094832782463","0.475675717521702"
"Some worries","2017","Saxony","higher education","73","0.23744191388318","0.187866079683703","0.287017748082657"
"Some worries","2017","Saxony-Anhalt","in school","","","",""
"Some worries","2017","Saxony-Anhalt","inadequately","","","",""
"Some worries","2017","Saxony-Anhalt","general elemantary","","","",""
"Some worries","2017","Saxony-Anhalt","middle vocational","108","0.421344666278953","0.362338053969242","0.480351278588664"
"Some worries","2017","Saxony-Anhalt","vocational + Abi","","","",""
"Some worries","2017","Saxony-Anhalt","higher vocational","","","",""
"Some worries","2017","Saxony-Anhalt","higher education","37","0.247294870641979","0.175828115302533","0.318761625981425"
"Some worries","2017","Thuringia","in school","","","",""
"Some worries","2017","Thuringia","inadequately","","","",""
"Some worries","2017","Thuringia","general elemantary","","","",""
"Some worries","2017","Thuringia","middle vocational","120","0.348599521434093","0.297029347154395","0.400169695713791"
"Some worries","2017","Thuringia","vocational + Abi","","","",""
"Some worries","2017","Thuringia","higher vocational","","","",""
"Some worries","2017","Thuringia","higher education","52","0.301375402212209","0.233585096115438","0.36916570830898"
"No worries","2017","Schleswig-Holstein","in school","","","",""
"No worries","2017","Schleswig-Holstein","inadequately","","","",""
"No worries","2017","Schleswig-Holstein","general elemantary","33","0.443884420701107","0.319203311941942","0.568565529460271"
"No worries","2017","Schleswig-Holstein","middle vocational","159","0.552625844091872","0.493751802377643","0.611499885806102"
"No worries","2017","Schleswig-Holstein","vocational + Abi","37","0.549716338452301","0.427825652510541","0.671607024394062"
"No worries","2017","Schleswig-Holstein","higher vocational","32","0.807921992450653","0.694082562769215","0.921761422132091"
"No worries","2017","Schleswig-Holstein","higher education","106","0.669267851658979","0.594474243445662","0.744061459872296"
"No worries","2017","Hamburg","in school","","","",""
"No worries","2017","Hamburg","inadequately","","","",""
"No worries","2017","Hamburg","general elemantary","","","",""
"No worries","2017","Hamburg","middle vocational","52","0.569352164785463","0.470299971407301","0.668404358163625"
"No worries","2017","Hamburg","vocational + Abi","","","",""
"No worries","2017","Hamburg","higher vocational","","","",""
"No worries","2017","Hamburg","higher education","83","0.678912004005966","0.598959656119573","0.758864351892359"
"No worries","2017","Lower Saxony","in school","","","",""
"No worries","2017","Lower Saxony","inadequately","","","",""
"No worries","2017","Lower Saxony","general elemantary","96","0.609870626930399","0.535217268444964","0.684523985415834"
"No worries","2017","Lower Saxony","middle vocational","531","0.701207876995426","0.669821222418298","0.732594531572553"
"No worries","2017","Lower Saxony","vocational + Abi","112","0.649228523242828","0.58027600830381","0.718181038181847"
"No worries","2017","Lower Saxony","higher vocational","79","0.827769007483002","0.755201592216239","0.900336422749765"
"No worries","2017","Lower Saxony","higher education","290","0.697783142074352","0.654429155832809","0.741137128315895"
"No worries","2017","Bremen","in school","","","",""
"No worries","2017","Bremen","inadequately","","","",""
"No worries","2017","Bremen","general elemantary","","","",""
"No worries","2017","Bremen","middle vocational","31","0.344119812640555","0.222895653567857","0.465343971713253"
"No worries","2017","Bremen","vocational + Abi","","","",""
"No worries","2017","Bremen","higher vocational","","","",""
"No worries","2017","Bremen","higher education","","","",""
"No worries","2017","North Rhine-Westphalia","in school","","","",""
"No worries","2017","North Rhine-Westphalia","inadequately","","","",""
"No worries","2017","North Rhine-Westphalia","general elemantary","168","0.509013744304396","0.454829423137715","0.563198065471077"
"No worries","2017","North Rhine-Westphalia","middle vocational","894","0.600291662058464","0.575199949018678","0.625383375098251"
"No worries","2017","North Rhine-Westphalia","vocational + Abi","317","0.625963173184029","0.583885878592366","0.668040467775691"
"No worries","2017","North Rhine-Westphalia","higher vocational","137","0.720392331841139","0.656743492742683","0.784041170939595"
"No worries","2017","North Rhine-Westphalia","higher education","652","0.786753863812679","0.759676044796099","0.813831682829258"
"No worries","2017","Hesse","in school","","","",""
"No worries","2017","Hesse","inadequately","","","",""
"No worries","2017","Hesse","general elemantary","50","0.466009505822783","0.369201303410765","0.562817708234801"
"No worries","2017","Hesse","middle vocational","269","0.60040186285062","0.556213304322159","0.644590421379081"
"No worries","2017","Hesse","vocational + Abi","70","0.568562421891138","0.480314707352808","0.656810136429469"
"No worries","2017","Hesse","higher vocational","41","0.772776077544017","0.669301972874086","0.876250182213948"
"No worries","2017","Hesse","higher education","284","0.755188241502797","0.71305141328134","0.797325069724254"
"No worries","2017","Rhineland-Palatinate,Saarland","in school","","","",""
"No worries","2017","Rhineland-Palatinate,Saarland","inadequately","","","",""
"No worries","2017","Rhineland-Palatinate,Saarland","general elemantary","44","0.55097106165402","0.459262384458609","0.642679738849431"
"No worries","2017","Rhineland-Palatinate,Saarland","middle vocational","276","0.592827278073163","0.548783195339335","0.636871360806991"
"No worries","2017","Rhineland-Palatinate,Saarland","vocational + Abi","64","0.706441797218466","0.618919899695527","0.793963694741405"
"No worries","2017","Rhineland-Palatinate,Saarland","higher vocational","35","0.630599937101537","0.506389085799086","0.754810788403987"
"No worries","2017","Rhineland-Palatinate,Saarland","higher education","136","0.765147525906493","0.7063981507142","0.823896901098785"
"No worries","2017","Baden-Württemberg","in school","","","",""
"No worries","2017","Baden-Württemberg","inadequately","","","",""
"No worries","2017","Baden-Württemberg","general elemantary","111","0.603601591853628","0.53253695581043","0.674666227896827"
"No worries","2017","Baden-Württemberg","middle vocational","593","0.688900824069406","0.658209179707651","0.71959246843116"
"No worries","2017","Baden-Württemberg","vocational + Abi","127","0.646128934833179","0.580188086823574","0.712069782842785"
"No worries","2017","Baden-Württemberg","higher vocational","89","0.698159200620659","0.621844730180269","0.774473671061049"
"No worries","2017","Baden-Württemberg","higher education","490","0.76867859014465","0.736820417118223","0.800536763171077"
"No worries","2017","Bavaria","in school","","","",""
"No worries","2017","Bavaria","inadequately","","","",""
"No worries","2017","Bavaria","general elemantary","141","0.584170717965803","0.522705837622316","0.645635598309289"
"No worries","2017","Bavaria","middle vocational","840","0.627157770106794","0.601218460659076","0.653097079554512"
"No worries","2017","Bavaria","vocational + Abi","158","0.618237242586279","0.556386021342279","0.680088463830278"
"No worries","2017","Bavaria","higher vocational","127","0.690670012482426","0.626450372739469","0.754889652225384"
"No worries","2017","Bavaria","higher education","544","0.698090859125899","0.665914357689509","0.730267360562289"
"No worries","2017","Berlin","in school","","","",""
"No worries","2017","Berlin","inadequately","","","",""
"No worries","2017","Berlin","general elemantary","","","",""
"No worries","2017","Berlin","middle vocational","119","0.568976482202502","0.499823228395262","0.638129736009743"
"No worries","2017","Berlin","vocational + Abi","39","0.602881972863562","0.478029245064924","0.7277347006622"
"No worries","2017","Berlin","higher vocational","","","",""
"No worries","2017","Berlin","higher education","171","0.590981785093053","0.533394388211841","0.648569181974264"
"No worries","2017","Brandenburg","in school","","","",""
"No worries","2017","Brandenburg","inadequately","","","",""
"No worries","2017","Brandenburg","general elemantary","","","",""
"No worries","2017","Brandenburg","middle vocational","118","0.361516708051302","0.306784724115282","0.416248691987321"
"No worries","2017","Brandenburg","vocational + Abi","","","",""
"No worries","2017","Brandenburg","higher vocational","","","",""
"No worries","2017","Brandenburg","higher education","84","0.547332566463403","0.467409851740364","0.627255281186443"
"No worries","2017","Mecklenburg-Western Pomerania","in school","","","",""
"No worries","2017","Mecklenburg-Western Pomerania","inadequately","","","",""
"No worries","2017","Mecklenburg-Western Pomerania","general elemantary","","","",""
"No worries","2017","Mecklenburg-Western Pomerania","middle vocational","91","0.493728143152862","0.420486612789431","0.566969673516294"
"No worries","2017","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"No worries","2017","Mecklenburg-Western Pomerania","higher vocational","","","",""
"No worries","2017","Mecklenburg-Western Pomerania","higher education","57","0.703256287732607","0.600551930365247","0.805960645099966"
"No worries","2017","Saxony","in school","","","",""
"No worries","2017","Saxony","inadequately","","","",""
"No worries","2017","Saxony","general elemantary","","","",""
"No worries","2017","Saxony","middle vocational","275","0.517657981590042","0.474914741038564","0.560401222141521"
"No worries","2017","Saxony","vocational + Abi","35","0.459200954433891","0.338054485020368","0.580347423847413"
"No worries","2017","Saxony","higher vocational","41","0.591475340212828","0.483759255948749","0.699191424476906"
"No worries","2017","Saxony","higher education","197","0.731785898200815","0.680169500100271","0.78340229630136"
"No worries","2017","Saxony-Anhalt","in school","","","",""
"No worries","2017","Saxony-Anhalt","inadequately","","","",""
"No worries","2017","Saxony-Anhalt","general elemantary","","","",""
"No worries","2017","Saxony-Anhalt","middle vocational","106","0.375093149242114","0.317237048587573","0.432949249896656"
"No worries","2017","Saxony-Anhalt","vocational + Abi","","","",""
"No worries","2017","Saxony-Anhalt","higher vocational","","","",""
"No worries","2017","Saxony-Anhalt","higher education","91","0.641168689410941","0.561714757868358","0.720622620953524"
"No worries","2017","Thuringia","in school","","","",""
"No worries","2017","Thuringia","inadequately","","","",""
"No worries","2017","Thuringia","general elemantary","","","",""
"No worries","2017","Thuringia","middle vocational","153","0.511191790132051","0.457094893700165","0.565288686563938"
"No worries","2017","Thuringia","vocational + Abi","","","",""
"No worries","2017","Thuringia","higher vocational","","","",""
"No worries","2017","Thuringia","higher education","110","0.616594315736757","0.54476184755841","0.688426783915105"
"Big worries","2018","Schleswig-Holstein","in school","","","",""
"Big worries","2018","Schleswig-Holstein","inadequately","","","",""
"Big worries","2018","Schleswig-Holstein","general elemantary","","","",""
"Big worries","2018","Schleswig-Holstein","middle vocational","","","",""
"Big worries","2018","Schleswig-Holstein","vocational + Abi","","","",""
"Big worries","2018","Schleswig-Holstein","higher vocational","","","",""
"Big worries","2018","Schleswig-Holstein","higher education","","","",""
"Big worries","2018","Hamburg","in school","","","",""
"Big worries","2018","Hamburg","inadequately","","","",""
"Big worries","2018","Hamburg","general elemantary","","","",""
"Big worries","2018","Hamburg","middle vocational","","","",""
"Big worries","2018","Hamburg","vocational + Abi","","","",""
"Big worries","2018","Hamburg","higher vocational","","","",""
"Big worries","2018","Hamburg","higher education","","","",""
"Big worries","2018","Lower Saxony","in school","","","",""
"Big worries","2018","Lower Saxony","inadequately","","","",""
"Big worries","2018","Lower Saxony","general elemantary","","","",""
"Big worries","2018","Lower Saxony","middle vocational","","","",""
"Big worries","2018","Lower Saxony","vocational + Abi","","","",""
"Big worries","2018","Lower Saxony","higher vocational","","","",""
"Big worries","2018","Lower Saxony","higher education","","","",""
"Big worries","2018","Bremen","in school","","","",""
"Big worries","2018","Bremen","inadequately","","","",""
"Big worries","2018","Bremen","general elemantary","","","",""
"Big worries","2018","Bremen","middle vocational","","","",""
"Big worries","2018","Bremen","vocational + Abi","","","",""
"Big worries","2018","Bremen","higher vocational","","","",""
"Big worries","2018","Bremen","higher education","","","",""
"Big worries","2018","North Rhine-Westphalia","in school","","","",""
"Big worries","2018","North Rhine-Westphalia","inadequately","","","",""
"Big worries","2018","North Rhine-Westphalia","general elemantary","","","",""
"Big worries","2018","North Rhine-Westphalia","middle vocational","87","0.0833054410764305","0.0685094281275346","0.0981014540253263"
"Big worries","2018","North Rhine-Westphalia","vocational + Abi","30","0.0609228739393671","0.0395916709807091","0.0822540768980252"
"Big worries","2018","North Rhine-Westphalia","higher vocational","","","",""
"Big worries","2018","North Rhine-Westphalia","higher education","","","",""
"Big worries","2018","Hesse","in school","","","",""
"Big worries","2018","Hesse","inadequately","","","",""
"Big worries","2018","Hesse","general elemantary","","","",""
"Big worries","2018","Hesse","middle vocational","31","0.0746704032169762","0.0499687547181477","0.0993720517158047"
"Big worries","2018","Hesse","vocational + Abi","","","",""
"Big worries","2018","Hesse","higher vocational","","","",""
"Big worries","2018","Hesse","higher education","","","",""
"Big worries","2018","Rhineland-Palatinate,Saarland","in school","","","",""
"Big worries","2018","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Big worries","2018","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Big worries","2018","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Big worries","2018","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Big worries","2018","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Big worries","2018","Rhineland-Palatinate,Saarland","higher education","","","",""
"Big worries","2018","Baden-Württemberg","in school","","","",""
"Big worries","2018","Baden-Württemberg","inadequately","","","",""
"Big worries","2018","Baden-Württemberg","general elemantary","","","",""
"Big worries","2018","Baden-Württemberg","middle vocational","40","0.0641260817476421","0.0467321953383865","0.0815199681568977"
"Big worries","2018","Baden-Württemberg","vocational + Abi","","","",""
"Big worries","2018","Baden-Württemberg","higher vocational","","","",""
"Big worries","2018","Baden-Württemberg","higher education","","","",""
"Big worries","2018","Bavaria","in school","","","",""
"Big worries","2018","Bavaria","inadequately","","","",""
"Big worries","2018","Bavaria","general elemantary","","","",""
"Big worries","2018","Bavaria","middle vocational","59","0.0311733786404152","0.0214055895684369","0.0409411677123936"
"Big worries","2018","Bavaria","vocational + Abi","","","",""
"Big worries","2018","Bavaria","higher vocational","","","",""
"Big worries","2018","Bavaria","higher education","","","",""
"Big worries","2018","Berlin","in school","","","",""
"Big worries","2018","Berlin","inadequately","","","",""
"Big worries","2018","Berlin","general elemantary","","","",""
"Big worries","2018","Berlin","middle vocational","","","",""
"Big worries","2018","Berlin","vocational + Abi","","","",""
"Big worries","2018","Berlin","higher vocational","","","",""
"Big worries","2018","Berlin","higher education","","","",""
"Big worries","2018","Brandenburg","in school","","","",""
"Big worries","2018","Brandenburg","inadequately","","","",""
"Big worries","2018","Brandenburg","general elemantary","","","",""
"Big worries","2018","Brandenburg","middle vocational","","","",""
"Big worries","2018","Brandenburg","vocational + Abi","","","",""
"Big worries","2018","Brandenburg","higher vocational","","","",""
"Big worries","2018","Brandenburg","higher education","","","",""
"Big worries","2018","Mecklenburg-Western Pomerania","in school","","","",""
"Big worries","2018","Mecklenburg-Western Pomerania","inadequately","","","",""
"Big worries","2018","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Big worries","2018","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Big worries","2018","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Big worries","2018","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Big worries","2018","Mecklenburg-Western Pomerania","higher education","","","",""
"Big worries","2018","Saxony","in school","","","",""
"Big worries","2018","Saxony","inadequately","","","",""
"Big worries","2018","Saxony","general elemantary","","","",""
"Big worries","2018","Saxony","middle vocational","33","0.0478132644797657","0.0292403793295739","0.0663861496299575"
"Big worries","2018","Saxony","vocational + Abi","","","",""
"Big worries","2018","Saxony","higher vocational","","","",""
"Big worries","2018","Saxony","higher education","","","",""
"Big worries","2018","Saxony-Anhalt","in school","","","",""
"Big worries","2018","Saxony-Anhalt","inadequately","","","",""
"Big worries","2018","Saxony-Anhalt","general elemantary","","","",""
"Big worries","2018","Saxony-Anhalt","middle vocational","34","0.138747529059395","0.0975907561219101","0.17990430199688"
"Big worries","2018","Saxony-Anhalt","vocational + Abi","","","",""
"Big worries","2018","Saxony-Anhalt","higher vocational","","","",""
"Big worries","2018","Saxony-Anhalt","higher education","","","",""
"Big worries","2018","Thuringia","in school","","","",""
"Big worries","2018","Thuringia","inadequately","","","",""
"Big worries","2018","Thuringia","general elemantary","","","",""
"Big worries","2018","Thuringia","middle vocational","","","",""
"Big worries","2018","Thuringia","vocational + Abi","","","",""
"Big worries","2018","Thuringia","higher vocational","","","",""
"Big worries","2018","Thuringia","higher education","","","",""
"Some worries","2018","Schleswig-Holstein","in school","","","",""
"Some worries","2018","Schleswig-Holstein","inadequately","","","",""
"Some worries","2018","Schleswig-Holstein","general elemantary","","","",""
"Some worries","2018","Schleswig-Holstein","middle vocational","66","0.240578471184251","0.18940433426699","0.291752608101512"
"Some worries","2018","Schleswig-Holstein","vocational + Abi","","","",""
"Some worries","2018","Schleswig-Holstein","higher vocational","","","",""
"Some worries","2018","Schleswig-Holstein","higher education","","","",""
"Some worries","2018","Hamburg","in school","","","",""
"Some worries","2018","Hamburg","inadequately","","","",""
"Some worries","2018","Hamburg","general elemantary","","","",""
"Some worries","2018","Hamburg","middle vocational","","","",""
"Some worries","2018","Hamburg","vocational + Abi","","","",""
"Some worries","2018","Hamburg","higher vocational","","","",""
"Some worries","2018","Hamburg","higher education","","","",""
"Some worries","2018","Lower Saxony","in school","","","",""
"Some worries","2018","Lower Saxony","inadequately","","","",""
"Some worries","2018","Lower Saxony","general elemantary","40","0.247849714433004","0.181566919550125","0.314132509315883"
"Some worries","2018","Lower Saxony","middle vocational","156","0.174400993196325","0.146626408677418","0.202175577715231"
"Some worries","2018","Lower Saxony","vocational + Abi","46","0.237801553069643","0.174543642931767","0.301059463207518"
"Some worries","2018","Lower Saxony","higher vocational","","","",""
"Some worries","2018","Lower Saxony","higher education","82","0.207850306289161","0.167733090960013","0.247967521618309"
"Some worries","2018","Bremen","in school","","","",""
"Some worries","2018","Bremen","inadequately","","","",""
"Some worries","2018","Bremen","general elemantary","","","",""
"Some worries","2018","Bremen","middle vocational","","","",""
"Some worries","2018","Bremen","vocational + Abi","","","",""
"Some worries","2018","Bremen","higher vocational","","","",""
"Some worries","2018","Bremen","higher education","","","",""
"Some worries","2018","North Rhine-Westphalia","in school","","","",""
"Some worries","2018","North Rhine-Westphalia","inadequately","","","",""
"Some worries","2018","North Rhine-Westphalia","general elemantary","89","0.264697827879158","0.217026389582896","0.31236926617542"
"Some worries","2018","North Rhine-Westphalia","middle vocational","303","0.220102760085252","0.197919410266498","0.242286109904006"
"Some worries","2018","North Rhine-Westphalia","vocational + Abi","118","0.285805640625805","0.245513704997458","0.326097576254152"
"Some worries","2018","North Rhine-Westphalia","higher vocational","30","0.197395056052706","0.136845202389424","0.257944909715988"
"Some worries","2018","North Rhine-Westphalia","higher education","158","0.161840281157302","0.136977997994311","0.186702564320294"
"Some worries","2018","Hesse","in school","","","",""
"Some worries","2018","Hesse","inadequately","","","",""
"Some worries","2018","Hesse","general elemantary","","","",""
"Some worries","2018","Hesse","middle vocational","100","0.229541540186874","0.190022287602496","0.269060792771252"
"Some worries","2018","Hesse","vocational + Abi","","","",""
"Some worries","2018","Hesse","higher vocational","","","",""
"Some worries","2018","Hesse","higher education","73","0.188712866960504","0.149057649090868","0.22836808483014"
"Some worries","2018","Rhineland-Palatinate,Saarland","in school","","","",""
"Some worries","2018","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Some worries","2018","Rhineland-Palatinate,Saarland","general elemantary","56","0.415596864201653","0.328146710828001","0.503047017575305"
"Some worries","2018","Rhineland-Palatinate,Saarland","middle vocational","129","0.282094227717144","0.238797520871746","0.325390934562542"
"Some worries","2018","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Some worries","2018","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Some worries","2018","Rhineland-Palatinate,Saarland","higher education","43","0.181412441516862","0.127185722285412","0.235639160748313"
"Some worries","2018","Baden-Württemberg","in school","","","",""
"Some worries","2018","Baden-Württemberg","inadequately","","","",""
"Some worries","2018","Baden-Württemberg","general elemantary","","","",""
"Some worries","2018","Baden-Württemberg","middle vocational","140","0.155979000627815","0.130216957786462","0.181741043469169"
"Some worries","2018","Baden-Württemberg","vocational + Abi","31","0.20256874911445","0.142678256082581","0.262459242146319"
"Some worries","2018","Baden-Württemberg","higher vocational","","","",""
"Some worries","2018","Baden-Württemberg","higher education","105","0.175206270966348","0.144506301611871","0.205906240320824"
"Some worries","2018","Bavaria","in school","","","",""
"Some worries","2018","Bavaria","inadequately","","","",""
"Some worries","2018","Bavaria","general elemantary","49","0.216293507639069","0.159090348126422","0.273496667151716"
"Some worries","2018","Bavaria","middle vocational","298","0.25737035744404","0.23279800665365","0.281942708234429"
"Some worries","2018","Bavaria","vocational + Abi","56","0.219792623919942","0.165196283006406","0.274388964833479"
"Some worries","2018","Bavaria","higher vocational","35","0.168082767738384","0.113755976751405","0.222409558725362"
"Some worries","2018","Bavaria","higher education","133","0.171081132242648","0.143400859750231","0.198761404735064"
"Some worries","2018","Berlin","in school","","","",""
"Some worries","2018","Berlin","inadequately","","","",""
"Some worries","2018","Berlin","general elemantary","","","",""
"Some worries","2018","Berlin","middle vocational","45","0.208773812658002","0.150048205296353","0.267499420019652"
"Some worries","2018","Berlin","vocational + Abi","","","",""
"Some worries","2018","Berlin","higher vocational","","","",""
"Some worries","2018","Berlin","higher education","67","0.201402621072235","0.15617110768901","0.24663413445546"
"Some worries","2018","Brandenburg","in school","","","",""
"Some worries","2018","Brandenburg","inadequately","","","",""
"Some worries","2018","Brandenburg","general elemantary","","","",""
"Some worries","2018","Brandenburg","middle vocational","99","0.381656578009313","0.324755522328706","0.43855763368992"
"Some worries","2018","Brandenburg","vocational + Abi","","","",""
"Some worries","2018","Brandenburg","higher vocational","","","",""
"Some worries","2018","Brandenburg","higher education","34","0.220020999385384","0.151643682308942","0.288398316461826"
"Some worries","2018","Mecklenburg-Western Pomerania","in school","","","",""
"Some worries","2018","Mecklenburg-Western Pomerania","inadequately","","","",""
"Some worries","2018","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Some worries","2018","Mecklenburg-Western Pomerania","middle vocational","51","0.389971473291047","0.317913299909224","0.462029646672869"
"Some worries","2018","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Some worries","2018","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Some worries","2018","Mecklenburg-Western Pomerania","higher education","","","",""
"Some worries","2018","Saxony","in school","","","",""
"Some worries","2018","Saxony","inadequately","","","",""
"Some worries","2018","Saxony","general elemantary","","","",""
"Some worries","2018","Saxony","middle vocational","175","0.359432514599195","0.317665326589407","0.401199702608982"
"Some worries","2018","Saxony","vocational + Abi","","","",""
"Some worries","2018","Saxony","higher vocational","","","",""
"Some worries","2018","Saxony","higher education","62","0.212483488793924","0.162760887026902","0.262206090560947"
"Some worries","2018","Saxony-Anhalt","in school","","","",""
"Some worries","2018","Saxony-Anhalt","inadequately","","","",""
"Some worries","2018","Saxony-Anhalt","general elemantary","","","",""
"Some worries","2018","Saxony-Anhalt","middle vocational","93","0.36747785772318","0.310077195856246","0.424878519590113"
"Some worries","2018","Saxony-Anhalt","vocational + Abi","","","",""
"Some worries","2018","Saxony-Anhalt","higher vocational","","","",""
"Some worries","2018","Saxony-Anhalt","higher education","35","0.330279947910117","0.248803729991822","0.411756165828411"
"Some worries","2018","Thuringia","in school","","","",""
"Some worries","2018","Thuringia","inadequately","","","",""
"Some worries","2018","Thuringia","general elemantary","","","",""
"Some worries","2018","Thuringia","middle vocational","101","0.381393285299138","0.325681060536664","0.437105510061612"
"Some worries","2018","Thuringia","vocational + Abi","","","",""
"Some worries","2018","Thuringia","higher vocational","","","",""
"Some worries","2018","Thuringia","higher education","30","0.240076380284905","0.170792635696215","0.309360124873596"
"No worries","2018","Schleswig-Holstein","in school","","","",""
"No worries","2018","Schleswig-Holstein","inadequately","","","",""
"No worries","2018","Schleswig-Holstein","general elemantary","36","0.63071925246218","0.499546752313109","0.761891752611251"
"No worries","2018","Schleswig-Holstein","middle vocational","195","0.74221224273891","0.689843048121409","0.794581437356412"
"No worries","2018","Schleswig-Holstein","vocational + Abi","45","0.71920178775259","0.609103477815464","0.829300097689715"
"No worries","2018","Schleswig-Holstein","higher vocational","35","0.880753896339253","0.78155529519712","0.979952497481386"
"No worries","2018","Schleswig-Holstein","higher education","113","0.786508761305211","0.718387528040193","0.85462999457023"
"No worries","2018","Hamburg","in school","","","",""
"No worries","2018","Hamburg","inadequately","","","",""
"No worries","2018","Hamburg","general elemantary","","","",""
"No worries","2018","Hamburg","middle vocational","63","0.70251157486685","0.610095835451345","0.794927314282354"
"No worries","2018","Hamburg","vocational + Abi","30","0.854218668867813","0.740512843748948","0.967924493986678"
"No worries","2018","Hamburg","higher vocational","","","",""
"No worries","2018","Hamburg","higher education","92","0.857278705453773","0.794953917144124","0.919603493763423"
"No worries","2018","Lower Saxony","in school","","","",""
"No worries","2018","Lower Saxony","inadequately","","","",""
"No worries","2018","Lower Saxony","general elemantary","115","0.679876900953699","0.608257952834457","0.75149584907294"
"No worries","2018","Lower Saxony","middle vocational","535","0.785533066245663","0.755489538961342","0.815576593529985"
"No worries","2018","Lower Saxony","vocational + Abi","120","0.723800341414179","0.657365725670934","0.790234957157424"
"No worries","2018","Lower Saxony","higher vocational","65","0.751170788808936","0.657595496656526","0.844746080961346"
"No worries","2018","Lower Saxony","higher education","302","0.772168723567177","0.730700580248589","0.813636866885766"
"No worries","2018","Bremen","in school","","","",""
