"plh0042","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","1991","Single parent ","Male","37","0.275090734702571","0.20362756610594","0.346553903299202"
"Big worries","1992","(Married) couple without C. ","Female","119","0.126445283549739","0.102878637154988","0.15001192994449"
"Big worries","1992","(Married) couple without C. ","Male","126","0.134252113863884","0.111072624448585","0.157431603279183"
"Big worries","1992","1-pers.-HH","Female","37","0.0999820179747176","0.0642009951308913","0.135763040818544"
"Big worries","1992","1-pers.-HH","Male","31","0.0989654274155665","0.0660930632250291","0.131837791606104"
"Big worries","1992","Couple + C. GT 16 ","Female","134","0.146628201316559","0.119843390296187","0.173413012336932"
"Big worries","1992","Couple + C. GT 16 ","Male","174","0.127002904705961","0.106416605224435","0.147589204187487"
"Big worries","1992","Couple + C. LE 16 ","Female","196","0.168851272865526","0.144280778026797","0.193421767704255"
"Big worries","1992","Couple + C. LE 16 ","Male","253","0.132305300826166","0.115019997432615","0.149590604219716"
"Big worries","1992","Couple + C. LE and GT 16","Female","67","0.175933576587452","0.133410154410285","0.21845699876462"
"Big worries","1992","Couple + C. LE and GT 16","Male","89","0.164367877039873","0.130163959062439","0.198571795017306"
"Big worries","1992","Single parent ","Female","63","0.21034232355284","0.1593097096971","0.261374937408581"
"Big worries","1992","Single parent ","Male","27","","",""
"No worries","1992","(Married) couple without C. ","Female","432","0.618944080717192","0.584507384869593","0.653380776564791"
"No worries","1992","(Married) couple without C. ","Male","433","0.54360238721904","0.509736696422069","0.57746807801601"
"No worries","1992","1-pers.-HH","Female","155","0.615455424286341","0.557427390449228","0.673483458123454"
"No worries","1992","1-pers.-HH","Male","193","0.622319110176882","0.568950298355513","0.675687921998252"
"No worries","1992","Couple + C. GT 16 ","Female","334","0.559978675545513","0.522392053566254","0.597565297524772"
"No worries","1992","Couple + C. GT 16 ","Male","441","0.498140407941722","0.467228055179033","0.529052760704411"
"No worries","1992","Couple + C. LE 16 ","Female","396","0.555807072677304","0.523218134106504","0.588396011248104"
"No worries","1992","Couple + C. LE 16 ","Male","660","0.506748149972459","0.481242560826827","0.532253739118091"
"No worries","1992","Couple + C. LE and GT 16","Female","130","0.448725354007499","0.393180088542188","0.50427061947281"
"No worries","1992","Couple + C. LE and GT 16","Male","203","0.489629624538096","0.443494001257966","0.535765247818226"
"No worries","1992","Single parent ","Female","99","0.44875231226195","0.386473289557137","0.511031334966763"
"No worries","1992","Single parent ","Male","64","0.502154870526033","0.417180444143768","0.587129296908298"
"Some worries","1992","(Married) couple without C. ","Female","213","0.254610635733069","0.22371968475991","0.285501586706228"
"Some worries","1992","(Married) couple without C. ","Male","272","0.322145498917076","0.29037369635568","0.353917301478472"
"Some worries","1992","1-pers.-HH","Female","78","0.284562557738941","0.2307429015116","0.338382213966283"
"Some worries","1992","1-pers.-HH","Male","93","0.278715462407551","0.229358059207181","0.328072865607921"
"Some worries","1992","Couple + C. GT 16 ","Female","202","0.293393123137927","0.258916510875963","0.327869735399892"
"Some worries","1992","Couple + C. GT 16 ","Male","390","0.374856687352317","0.344928012608286","0.404785362096349"
"Some worries","1992","Couple + C. LE 16 ","Female","301","0.27534165445717","0.246044531789676","0.304638777124665"
"Some worries","1992","Couple + C. LE 16 ","Male","563","0.360946549201375","0.336444920655724","0.385448177747027"
"Some worries","1992","Couple + C. LE and GT 16","Female","111","0.375341069405049","0.321264734012315","0.429417404797783"
"Some worries","1992","Couple + C. LE and GT 16","Male","159","0.346002498422032","0.302100177298524","0.38990481954554"
"Some worries","1992","Single parent ","Female","83","0.34090536418521","0.281550562968359","0.400260165402061"
"Some worries","1992","Single parent ","Male","42","0.248553307146202","0.17510511132129","0.322001502971114"
"Big worries","1993","(Married) couple without C. ","Female","96","0.100852470088125","0.0798137424038293","0.121891197772421"
"Big worries","1993","(Married) couple without C. ","Male","113","0.121751945585626","0.099559170138949","0.143944721032303"
"Big worries","1993","1-pers.-HH","Female","19","","",""
"Big worries","1993","1-pers.-HH","Male","39","0.0880264733033433","0.0582151591826741","0.117837787424012"
"Big worries","1993","Couple + C. GT 16 ","Female","69","0.0885900969467399","0.0660960646783747","0.111084129215105"
"Big worries","1993","Couple + C. GT 16 ","Male","114","0.100652191588862","0.0813155042568255","0.119988878920898"
"Big worries","1993","Couple + C. LE 16 ","Female","112","0.100501424444339","0.080095728352912","0.120907120535766"
"Big worries","1993","Couple + C. LE 16 ","Male","196","0.119768009782232","0.102784262161825","0.136751757402639"
"Big worries","1993","Couple + C. LE and GT 16","Female","54","0.143361010976298","0.104722623297477","0.181999398655119"
"Big worries","1993","Couple + C. LE and GT 16","Male","76","0.132348604255895","0.101381436067051","0.163315772444739"
"Big worries","1993","Single parent ","Female","42","0.142696592165859","0.0976897881394396","0.187703396192279"
"Big worries","1993","Single parent ","Male","20","","",""
"No worries","1993","(Married) couple without C. ","Female","471","0.650894438218725","0.617590592265743","0.684198284171708"
"No worries","1993","(Married) couple without C. ","Male","447","0.551049343708586","0.517292672334173","0.584806015082999"
"No worries","1993","1-pers.-HH","Female","170","0.638710456246031","0.582242066654171","0.695178845837892"
"No worries","1993","1-pers.-HH","Male","201","0.614923342218667","0.563723639421855","0.666123045015479"
"No worries","1993","Couple + C. GT 16 ","Female","321","0.601120315307061","0.562357124814021","0.639883505800102"
"No worries","1993","Couple + C. GT 16 ","Male","467","0.556121561097971","0.524189753167185","0.588053369028756"
"No worries","1993","Couple + C. LE 16 ","Female","439","0.616403317510222","0.583401719438197","0.649404915582247"
"No worries","1993","Couple + C. LE 16 ","Male","666","0.503247546538956","0.477094313678874","0.529400779399038"
"No worries","1993","Couple + C. LE and GT 16","Female","144","0.515621805851808","0.460520425398026","0.570723186305591"
"No worries","1993","Couple + C. LE and GT 16","Male","218","0.543316043374817","0.497795931854418","0.588836154895216"
"No worries","1993","Single parent ","Female","108","0.493181984665173","0.428848996744276","0.557514972586071"
"No worries","1993","Single parent ","Male","57","0.518517256582045","0.428364490189943","0.608670022974147"
"Some worries","1993","(Married) couple without C. ","Female","220","0.24825309169315","0.218071378830285","0.278434804556015"
"Some worries","1993","(Married) couple without C. ","Male","274","0.327198710705788","0.295355689572601","0.359041731838975"
"Some worries","1993","1-pers.-HH","Female","89","0.296396669927635","0.242714965541387","0.350078374313883"
"Some worries","1993","1-pers.-HH","Male","107","0.29705018447799","0.248970630797654","0.345129738158325"
"Some worries","1993","Couple + C. GT 16 ","Female","223","0.310289587746199","0.273668195906928","0.346910979585469"
"Some worries","1993","Couple + C. GT 16 ","Male","349","0.343226247313167","0.312711852795881","0.373740641830453"
"Some worries","1993","Couple + C. LE 16 ","Female","283","0.283095258045439","0.252520566126607","0.313669949964271"
"Some worries","1993","Couple + C. LE 16 ","Male","542","0.376984443678812","0.351634575971794","0.40233431138583"
"Some worries","1993","Couple + C. LE and GT 16","Female","118","0.341017183171894","0.288749924067342","0.393284442276446"
"Some worries","1993","Couple + C. LE and GT 16","Male","166","0.324335352369288","0.281556225347477","0.367114479391099"
"Some worries","1993","Single parent ","Female","82","0.364121423168968","0.302203795099936","0.426039051238"
"Some worries","1993","Single parent ","Male","41","0.339188292126649","0.253766952416737","0.424609631836562"
"Big worries","1994","(Married) couple without C. ","Female","94","0.0975574242861683","0.0770093189236379","0.118105529648699"
"Big worries","1994","(Married) couple without C. ","Male","149","0.161964761919548","0.137553767400733","0.186375756438362"
"Big worries","1994","1-pers.-HH","Female","40","0.139110718642153","0.0978325751587273","0.180388862125579"
"Big worries","1994","1-pers.-HH","Male","30","0.0733810658975939","0.0454576669983648","0.101304464796823"
"Big worries","1994","Couple + C. GT 16 ","Female","89","0.123737305025523","0.097433575307666","0.150041034743381"
"Big worries","1994","Couple + C. GT 16 ","Male","138","0.133506904046196","0.110854016928917","0.156159791163476"
"Big worries","1994","Couple + C. LE 16 ","Female","94","0.0794736488176796","0.0606483800016524","0.0982989176337068"
"Big worries","1994","Couple + C. LE 16 ","Male","191","0.127770081152473","0.10977464245143","0.145765519853517"
"Big worries","1994","Couple + C. LE and GT 16","Female","64","0.184317072048628","0.141900160594332","0.226733983502924"
"Big worries","1994","Couple + C. LE and GT 16","Male","70","0.14169267304519","0.109070646442892","0.174314699647488"
"Big worries","1994","Single parent ","Female","41","0.141825792673714","0.0953007742276762","0.188350811119752"
"Big worries","1994","Single parent ","Male","19","","",""
"No worries","1994","(Married) couple without C. ","Female","431","0.578281533532687","0.544082581009279","0.612480486056095"
"No worries","1994","(Married) couple without C. ","Male","416","0.503823828007394","0.470695358823385","0.536952297191402"
"No worries","1994","1-pers.-HH","Female","146","0.587705498967558","0.528990391879913","0.646420606055203"
"No worries","1994","1-pers.-HH","Male","185","0.572919252784931","0.519949567470096","0.625888938099766"
"No worries","1994","Couple + C. GT 16 ","Female","264","0.491644662578327","0.451709155464016","0.531580169692638"
"No worries","1994","Couple + C. GT 16 ","Male","368","0.4690627834689","0.435825446696215","0.502300120241584"
"No worries","1994","Couple + C. LE 16 ","Female","359","0.538296457910682","0.503598504337177","0.572994411484187"
"No worries","1994","Couple + C. LE 16 ","Male","545","0.445118408587365","0.418328557488235","0.471908259686496"
"No worries","1994","Couple + C. LE and GT 16","Female","135","0.484342387969355","0.429671952816969","0.539012823121742"
"No worries","1994","Couple + C. LE and GT 16","Male","181","0.469179669411641","0.422496622116632","0.51586271670665"
"No worries","1994","Single parent ","Female","89","0.472954566234958","0.406372854773729","0.539536277696187"
"No worries","1994","Single parent ","Male","44","0.465449469339453","0.370937490901003","0.559961447777903"
"Some worries","1994","(Married) couple without C. ","Female","276","0.324161042181145","0.291746950647167","0.356575133715122"
"Some worries","1994","(Married) couple without C. ","Male","310","0.334211410073059","0.302956167420979","0.365466652725138"
"Some worries","1994","1-pers.-HH","Female","84","0.273183782390289","0.220033451760299","0.326334113020279"
"Some worries","1994","1-pers.-HH","Male","120","0.353699681317475","0.302500831248048","0.404898531386903"
"Some worries","1994","Couple + C. GT 16 ","Female","249","0.38461803239615","0.345754967364175","0.423481097428125"
"Some worries","1994","Couple + C. GT 16 ","Male","360","0.397430312484904","0.364837391829872","0.430023233139936"
"Some worries","1994","Couple + C. LE 16 ","Female","340","0.382229893271638","0.348408829240448","0.416050957302829"
"Some worries","1994","Couple + C. LE 16 ","Male","586","0.427111510260161","0.400446727519843","0.45377629300048"
"Some worries","1994","Couple + C. LE and GT 16","Female","122","0.331340539982017","0.279849061817083","0.382832018146951"
"Some worries","1994","Couple + C. LE and GT 16","Male","188","0.389127657543169","0.343520068774705","0.434735246311632"
"Some worries","1994","Single parent ","Female","86","0.385219641091328","0.320321027581871","0.450118254600784"
"Some worries","1994","Single parent ","Male","44","0.382318174415619","0.290241190392431","0.474395158438808"
"Big worries","1995","(Married) couple without C. ","Female","121","0.120224334089759","0.0988095651446788","0.14163910303484"
"Big worries","1995","(Married) couple without C. ","Male","146","0.14972486565076","0.126988071589614","0.172461659711906"
"Big worries","1995","1-pers.-HH","Female","39","0.137121415539119","0.0982623518150039","0.175980479263234"
"Big worries","1995","1-pers.-HH","Male","34","0.0844586771146788","0.0557338149464713","0.113183539282886"
"Big worries","1995","Couple + C. GT 16 ","Female","113","0.136795952273517","0.110276680668504","0.163315223878531"
"Big worries","1995","Couple + C. GT 16 ","Male","148","0.149190603203253","0.126280496712364","0.172100709694143"
"Big worries","1995","Couple + C. LE 16 ","Female","120","0.119018549350941","0.0978750725299042","0.140162026171979"
"Big worries","1995","Couple + C. LE 16 ","Male","240","0.143117511619883","0.124812818482371","0.161422204757396"
"Big worries","1995","Couple + C. LE and GT 16","Female","65","0.142184820772391","0.105804213769375","0.178565427775408"
"Big worries","1995","Couple + C. LE and GT 16","Male","80","0.13525814441775","0.104852451212451","0.16566383762305"
"Big worries","1995","Single parent ","Female","47","0.144396609384852","0.0998346901882544","0.18895852858145"
"Big worries","1995","Single parent ","Male","24","","",""
"No worries","1995","(Married) couple without C. ","Female","477","0.581848638608591","0.549369612460591","0.61432766475659"
"No worries","1995","(Married) couple without C. ","Male","469","0.525343906128115","0.493522900327495","0.557164911928736"
"No worries","1995","1-pers.-HH","Female","171","0.579221638665014","0.523449932425711","0.634993344904317"
"No worries","1995","1-pers.-HH","Male","202","0.577721700989765","0.526699926015212","0.628743475964318"
"No worries","1995","Couple + C. GT 16 ","Female","297","0.518133111179899","0.479571741664949","0.55669448069485"
"No worries","1995","Couple + C. GT 16 ","Male","412","0.465153877162399","0.433079887669417","0.497227866655381"
"No worries","1995","Couple + C. LE 16 ","Female","439","0.556695997239226","0.524258631977896","0.589133362500555"
"No worries","1995","Couple + C. LE 16 ","Male","615","0.479525441262831","0.453412186225808","0.505638696299854"
"No worries","1995","Couple + C. LE and GT 16","Female","141","0.471026274339599","0.419028341696605","0.523024206982593"
"No worries","1995","Couple + C. LE and GT 16","Male","194","0.444333177149168","0.400156651085682","0.488509703212654"
"No worries","1995","Single parent ","Female","111","0.493711863191756","0.430327110879498","0.557096615504014"
"No worries","1995","Single parent ","Male","56","0.512164230623605","0.422731001794848","0.601597459452362"
"Some worries","1995","(Married) couple without C. ","Female","288","0.29792702730165","0.267812412739419","0.328041641863882"
"Some worries","1995","(Married) couple without C. ","Male","331","0.324931228221125","0.295086181847197","0.354776274595053"
"Some worries","1995","1-pers.-HH","Female","91","0.283656945795867","0.232732995971045","0.334580895620689"
"Some worries","1995","1-pers.-HH","Male","124","0.337819621895557","0.288962550577016","0.386676693214097"
"Some worries","1995","Couple + C. GT 16 ","Female","235","0.345070936546583","0.308383315065282","0.381758558027885"
"Some worries","1995","Couple + C. GT 16 ","Male","369","0.385655519634348","0.354355400531985","0.41695563873671"
"Some worries","1995","Couple + C. LE 16 ","Female","342","0.324285453409833","0.293719984438733","0.354850922380932"
"Some worries","1995","Couple + C. LE 16 ","Male","551","0.377357047117285","0.352020279883044","0.402693814351526"
"Some worries","1995","Couple + C. LE and GT 16","Female","148","0.38678890488801","0.336056147667653","0.437521662108367"
"Some worries","1995","Couple + C. LE and GT 16","Male","212","0.420408678433082","0.376522604577098","0.464294752289066"
"Some worries","1995","Single parent ","Female","81","0.361891527423392","0.300967920998285","0.422815133848499"
"Some worries","1995","Single parent ","Male","40","0.333500205468605","0.249146234695736","0.417854176241474"
"Big worries","1996","(Married) couple without C. ","Female","89","0.0940691271392133","0.0747924921470084","0.113345762131418"
"Big worries","1996","(Married) couple without C. ","Male","120","0.117635611104908","0.096760397092302","0.138510825117514"
"Big worries","1996","1-pers.-HH","Female","32","0.125845133412577","0.0884377766065078","0.163252490218646"
"Big worries","1996","1-pers.-HH","Male","50","0.119651449328819","0.0869765096421222","0.152326389015516"
"Big worries","1996","Couple + C. GT 16 ","Female","72","0.0753602969197451","0.0542736554128457","0.0964469384266445"
"Big worries","1996","Couple + C. GT 16 ","Male","113","0.118403082895822","0.0965933252167577","0.140212840574886"
"Big worries","1996","Couple + C. LE 16 ","Female","88","0.0868352398504989","0.0680260932647273","0.105644386436271"
"Big worries","1996","Couple + C. LE 16 ","Male","180","0.12147181881799","0.103948229200769","0.13899540843521"
"Big worries","1996","Couple + C. LE and GT 16","Female","64","0.137133472897278","0.101698071714146","0.17256887408041"
"Big worries","1996","Couple + C. LE and GT 16","Male","85","0.150431557255092","0.118713480791008","0.182149633719176"
"Big worries","1996","Single parent ","Female","51","0.182905194577209","0.134693892710462","0.231116496443956"
"Big worries","1996","Single parent ","Male","30","0.173648557690952","0.111777886140594","0.23551922924131"
"No worries","1996","(Married) couple without C. ","Female","494","0.565574957403994","0.532843703071155","0.598306211736834"
"No worries","1996","(Married) couple without C. ","Male","461","0.526050600602784","0.493697396837335","0.558403804368233"
"No worries","1996","1-pers.-HH","Female","166","0.553183970415497","0.497112262377757","0.609255678453237"
"No worries","1996","1-pers.-HH","Male","202","0.531946517252169","0.481711077132916","0.582181957371421"
"No worries","1996","Couple + C. GT 16 ","Female","298","0.553870722681845","0.514162137593114","0.593579307770576"
"No worries","1996","Couple + C. GT 16 ","Male","376","0.506768827967398","0.473019548269771","0.540518107665026"
"No worries","1996","Couple + C. LE 16 ","Female","447","0.562378208621298","0.529241434523428","0.595514982719169"
"No worries","1996","Couple + C. LE 16 ","Male","579","0.480129091130239","0.453329126157938","0.50692905610254"
"No worries","1996","Couple + C. LE and GT 16","Female","172","0.562561080173551","0.511459143732582","0.61366301661452"
"No worries","1996","Couple + C. LE and GT 16","Male","214","0.471953727123223","0.427661870959769","0.516245583286678"
"No worries","1996","Single parent ","Female","118","0.507031314305276","0.444682719204473","0.569379909406079"
"No worries","1996","Single parent ","Male","69","0.475827626567783","0.394257950880374","0.557397302255193"
"Some worries","1996","(Married) couple without C. ","Female","298","0.340355915456792","0.309067640139805","0.37164419077378"
"Some worries","1996","(Married) couple without C. ","Male","334","0.356313788292308","0.325283131964395","0.387344444620221"
"Some worries","1996","1-pers.-HH","Female","104","0.320970896171926","0.268318075544991","0.373623716798861"
"Some worries","1996","1-pers.-HH","Male","127","0.348402033419012","0.300433251912388","0.396370814925637"
"Some worries","1996","Couple + C. GT 16 ","Female","232","0.37076898039841","0.332185037711435","0.409352923085386"
"Some worries","1996","Couple + C. GT 16 ","Male","354","0.37482808913678","0.342150493334244","0.407505684939315"
"Some worries","1996","Couple + C. LE 16 ","Female","326","0.350786551528203","0.318910704305647","0.382662398750759"
"Some worries","1996","Couple + C. LE 16 ","Male","576","0.398399090051771","0.37213750896866","0.424660671134883"
"Some worries","1996","Couple + C. LE and GT 16","Female","126","0.300305446929171","0.253085047429463","0.347525846428878"
"Some worries","1996","Couple + C. LE and GT 16","Male","189","0.377614715621685","0.33460245258165","0.420626978661719"
"Some worries","1996","Single parent ","Female","78","0.310063491117515","0.252382927670374","0.367744054564656"
"Some worries","1996","Single parent ","Male","45","0.350523815741265","0.27259335828715","0.428454273195379"
"Big worries","1997","(Married) couple without C. ","Female","124","0.122074147407008","0.100295595603875","0.143852699210141"
"Big worries","1997","(Married) couple without C. ","Male","144","0.15223752673158","0.12888337467931","0.17559167878385"
"Big worries","1997","1-pers.-HH","Female","40","0.140475654795019","0.100823507873303","0.180127801716735"
"Big worries","1997","1-pers.-HH","Male","50","0.120055327755216","0.0862447714584697","0.153865884051963"
"Big worries","1997","Couple + C. GT 16 ","Female","119","0.133094459133742","0.10629220095951","0.159896717307974"
"Big worries","1997","Couple + C. GT 16 ","Male","184","0.185965747273516","0.159916480731857","0.212015013815174"
"Big worries","1997","Couple + C. LE 16 ","Female","125","0.134832848932741","0.111150620402446","0.158515077463037"
"Big worries","1997","Couple + C. LE 16 ","Male","222","0.155015987591393","0.135126800773951","0.174905174408835"
"Big worries","1997","Couple + C. LE and GT 16","Female","62","0.119871501291998","0.0853966885668918","0.154346314017104"
"Big worries","1997","Couple + C. LE and GT 16","Male","93","0.164007572027435","0.130095956982151","0.197919187072718"
"Big worries","1997","Single parent ","Female","51","0.177790595385855","0.12911407446022","0.22646711631149"
"Big worries","1997","Single parent ","Male","30","0.176171205154671","0.113947940789566","0.238394469519777"
"No worries","1997","(Married) couple without C. ","Female","404","0.478790354590442","0.445557538294447","0.512023170886437"
"No worries","1997","(Married) couple without C. ","Male","380","0.431950878560905","0.399749365648092","0.464152391473718"
"No worries","1997","1-pers.-HH","Female","141","0.500286484206319","0.443229736068076","0.557343232344562"
"No worries","1997","1-pers.-HH","Male","149","0.456002990635827","0.404192701488531","0.507813279783123"
"No worries","1997","Couple + C. GT 16 ","Female","229","0.459944236388616","0.42061845123847","0.499270021538762"
"No worries","1997","Couple + C. GT 16 ","Male","276","0.3817890440985","0.349262512206964","0.414315575990035"
"No worries","1997","Couple + C. LE 16 ","Female","343","0.473511796403634","0.438891209556139","0.508132383251129"
"No worries","1997","Couple + C. LE 16 ","Male","444","0.378073362515224","0.351425513780454","0.404721211249994"
"No worries","1997","Couple + C. LE and GT 16","Female","143","0.477804888926319","0.424788200512498","0.530821577340141"
"No worries","1997","Couple + C. LE and GT 16","Male","153","0.366485984554741","0.322357181176047","0.410614787933435"
"No worries","1997","Single parent ","Female","87","0.411188656885754","0.348544212057607","0.4738331017139"
"No worries","1997","Single parent ","Male","45","0.333532463795314","0.256526315627715","0.410538611962914"
"Some worries","1997","(Married) couple without C. ","Female","340","0.39913549800255","0.366556578292294","0.431714417712806"
"Some worries","1997","(Married) couple without C. ","Male","385","0.415811594707515","0.383771712293505","0.447851477121524"
"Some worries","1997","1-pers.-HH","Female","114","0.359237860998662","0.304488815103746","0.413986906893578"
"Some worries","1997","1-pers.-HH","Male","156","0.423941681608957","0.372534925497096","0.475348437720817"
"Some worries","1997","Couple + C. GT 16 ","Female","269","0.406961304477643","0.368197750907311","0.445724858047975"
"Some worries","1997","Couple + C. GT 16 ","Male","397","0.432245208627985","0.399078438712601","0.465411978543369"
"Some worries","1997","Couple + C. LE 16 ","Female","331","0.391655354663625","0.357809804305221","0.425500905022029"
"Some worries","1997","Couple + C. LE 16 ","Male","606","0.466910649893383","0.439493555418181","0.494327744368586"
"Some worries","1997","Couple + C. LE and GT 16","Female","136","0.402323609781683","0.350277087997716","0.454370131565649"
"Some worries","1997","Couple + C. LE and GT 16","Male","212","0.469506443417824","0.423800130661048","0.5152127561746"
"Some worries","1997","Single parent ","Female","99","0.411020747728392","0.348380165074192","0.473661330382592"
"Some worries","1997","Single parent ","Male","69","0.490296331050014","0.408646545854532","0.571946116245496"
"Big worries","1998","(Married) couple without C. ","Female","141","0.12106309816515","0.100955636266241","0.141170560064059"
"Big worries","1998","(Married) couple without C. ","Male","160","0.147801446831805","0.126074640293714","0.169528253369896"
"Big worries","1998","1-pers.-HH","Female","58","0.160263085646025","0.12273093667155","0.1977952346205"
"Big worries","1998","1-pers.-HH","Male","67","0.138282372277574","0.105347364917892","0.171217379637256"
"Big worries","1998","Couple + C. GT 16 ","Female","135","0.187794791715926","0.15779403193849","0.217795551493362"
"Big worries","1998","Couple + C. GT 16 ","Male","184","0.195841128893211","0.170431333023816","0.221250924762606"
"Big worries","1998","Couple + C. LE 16 ","Female","105","0.115386573795146","0.0938959684835333","0.13687717910676"
"Big worries","1998","Couple + C. LE 16 ","Male","241","0.150335236495847","0.131526307930693","0.169144165061"
"Big worries","1998","Couple + C. LE and GT 16","Female","62","0.146327095374492","0.108869218089763","0.183784972659221"
"Big worries","1998","Couple + C. LE and GT 16","Male","88","0.162843769240383","0.129139380255422","0.196548158225344"
"Big worries","1998","Single parent ","Female","48","0.170218707792808","0.124797813476164","0.215639602109453"
"Big worries","1998","Single parent ","Male","30","0.209795190724785","0.144418556929915","0.275171824519655"
"No worries","1998","(Married) couple without C. ","Female","485","0.511555923100015","0.480743454378564","0.542368391821465"
"No worries","1998","(Married) couple without C. ","Male","500","0.531489450856216","0.500940720169247","0.562038181543186"
"No worries","1998","1-pers.-HH","Female","188","0.539752253284761","0.488759539374971","0.590744967194551"
"No worries","1998","1-pers.-HH","Male","205","0.501236788303473","0.453532157264951","0.548941419341994"
"No worries","1998","Couple + C. GT 16 ","Female","258","0.463437531322351","0.425131836575071","0.501743226069631"
"No worries","1998","Couple + C. GT 16 ","Male","350","0.402898584446483","0.371493481835647","0.434303687057318"
"No worries","1998","Couple + C. LE 16 ","Female","407","0.508380811756883","0.474752641797724","0.542008981716042"
"No worries","1998","Couple + C. LE 16 ","Male","552","0.434261495561747","0.408176342382897","0.460346648740597"
"No worries","1998","Couple + C. LE and GT 16","Female","138","0.47502223779243","0.422097043347953","0.527947432236907"
"No worries","1998","Couple + C. LE and GT 16","Male","171","0.416751271829707","0.371746040796431","0.461756502862983"
"No worries","1998","Single parent ","Female","104","0.42229857365531","0.362604427584177","0.481992719726443"
"No worries","1998","Single parent ","Male","55","0.340072715438932","0.26400701063156","0.416138420246303"
"Some worries","1998","(Married) couple without C. ","Female","385","0.367380978734835","0.337664183647379","0.397097773822291"
"Some worries","1998","(Married) couple without C. ","Male","365","0.320709102311979","0.292135190566719","0.349283014057238"
"Some worries","1998","1-pers.-HH","Female","121","0.299984661069214","0.253101340717191","0.346867981421236"
"Some worries","1998","1-pers.-HH","Male","150","0.360480839418953","0.314670897745906","0.406290781092001"
"Some worries","1998","Couple + C. GT 16 ","Female","258","0.348767676961723","0.312158186436549","0.385377167486897"
"Some worries","1998","Couple + C. GT 16 ","Male","403","0.401260286660306","0.369876133276458","0.432644440044154"
"Some worries","1998","Couple + C. LE 16 ","Female","337","0.37623261444797","0.343646408509355","0.408818820386586"
"Some worries","1998","Couple + C. LE 16 ","Male","594","0.415403267942406","0.389469058938018","0.441337476946794"
"Some worries","1998","Couple + C. LE and GT 16","Female","142","0.378650666833078","0.327243659831779","0.430057673834376"
"Some worries","1998","Couple + C. LE and GT 16","Male","202","0.42040495892991","0.375344680188375","0.465465237671446"
"Some worries","1998","Single parent ","Female","111","0.407482718551882","0.348097914879772","0.466867522223992"
"Some worries","1998","Single parent ","Male","64","0.450132093836283","0.370249136905354","0.530015050767212"
"Big worries","1999","(Married) couple without C. ","Female","143","0.117805709136659","0.097864727892706","0.137746690380613"
"Big worries","1999","(Married) couple without C. ","Male","154","0.133847959045091","0.113282573838175","0.154413344252008"
"Big worries","1999","1-pers.-HH","Female","43","0.110832546863798","0.0786272657685746","0.14303782795902"
"Big worries","1999","1-pers.-HH","Male","59","0.125858283599943","0.0942119289238172","0.15750463827607"
"Big worries","1999","Couple + C. GT 16 ","Female","106","0.157168504281075","0.129102216739499","0.18523479182265"
"Big worries","1999","Couple + C. GT 16 ","Male","143","0.169346921234462","0.144843578842264","0.193850263626661"
"Big worries","1999","Couple + C. LE 16 ","Female","121","0.112765463150561","0.0917833974468401","0.133747528854281"
"Big worries","1999","Couple + C. LE 16 ","Male","216","0.136714305122084","0.118555762327233","0.154872847916936"
"Big worries","1999","Couple + C. LE and GT 16","Female","57","0.12594985171093","0.0899880683577785","0.161911635064082"
"Big worries","1999","Couple + C. LE and GT 16","Male","88","0.179542386477383","0.143922524429443","0.215162248525323"
"Big worries","1999","Single parent ","Female","59","0.180426844865427","0.135782125152624","0.22507156457823"
"Big worries","1999","Single parent ","Male","23","","",""
"No worries","1999","(Married) couple without C. ","Female","448","0.472806857912857","0.441924674759967","0.503689041065746"
"No worries","1999","(Married) couple without C. ","Male","510","0.5344623294576","0.504334359465894","0.564590299449307"
"No worries","1999","1-pers.-HH","Female","200","0.583197513459439","0.532618000722272","0.633777026196606"
"No worries","1999","1-pers.-HH","Male","196","0.49697029649785","0.44926639529852","0.54467419769718"
"No worries","1999","Couple + C. GT 16 ","Female","250","0.460457227521245","0.422021118304903","0.498893336737587"
"No worries","1999","Couple + C. GT 16 ","Male","347","0.407439149397306","0.375337696259131","0.439540602535481"
"No worries","1999","Couple + C. LE 16 ","Female","378","0.449223927507344","0.416228030310151","0.482219824704536"
"No worries","1999","Couple + C. LE 16 ","Male","543","0.435762661971116","0.409553528618565","0.461971795323668"
"No worries","1999","Couple + C. LE and GT 16","Female","127","0.477767021245876","0.423627495656566","0.531906546835186"
"No worries","1999","Couple + C. LE and GT 16","Male","162","0.394133156480059","0.348781752079765","0.439484560880354"
"No worries","1999","Single parent ","Female","94","0.353836872172846","0.298323412914398","0.409350331431295"
"No worries","1999","Single parent ","Male","61","0.37684547106948","0.300801406866478","0.452889535272483"
"Some worries","1999","(Married) couple without C. ","Female","413","0.409387432950484","0.378971591904743","0.439803273996225"
"Some worries","1999","(Married) couple without C. ","Male","389","0.331689711497308","0.303252370924106","0.36012705207051"
"Some worries","1999","1-pers.-HH","Female","122","0.305969939676764","0.258695087459641","0.353244791893886"
"Some worries","1999","1-pers.-HH","Male","167","0.377171419902206","0.330928471076095","0.423414368728317"
"Some worries","1999","Couple + C. GT 16 ","Female","290","0.38237426819768","0.344899508887901","0.41984902750746"
