"plh0042","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"No worries","2003","Brandenburg","Male","76","0.295000535759997","0.239460774982384","0.350540296537611","3"
"No worries","2003","Brandenburg","Female","68","0.298773780505684","0.241105006008112","0.356442555003256","3"
"No worries","2003","Mecklenburg-Western Pomerania","Male","46","0.299037016398679","0.222090554621796","0.375983478175563","3"
"No worries","2003","Mecklenburg-Western Pomerania","Female","49","0.40939625412295","0.329360485360917","0.489432022884984","3"
"No worries","2003","Saxony","Male","142","0.28423625797611","0.243758776063245","0.324713739888974","3"
"No worries","2003","Saxony","Female","122","0.283550864450795","0.240547737635797","0.326553991265794","3"
"No worries","2003","Saxony-Anhalt","Male","59","0.20207515276145","0.150067434266336","0.254082871256565","3"
"No worries","2003","Saxony-Anhalt","Female","68","0.275864458432408","0.217334004921316","0.334394911943501","3"
"No worries","2003","Thuringia","Male","69","0.176800006444901","0.131710491689763","0.221889521200039","3"
"No worries","2003","Thuringia","Female","60","0.223234307155448","0.170330722526096","0.2761378917848","3"
"Some worries","2003","Lower Saxony","Female","164","0.295093635339107","0.255196485693135","0.33499078498508","2"
"Some worries","2003","North Rhine-Westphalia","Male","601","0.436760620519102","0.411116491701544","0.46240474933666","2"
"Some worries","2003","North Rhine-Westphalia","Female","426","0.394117678136981","0.366330338522912","0.42190501775105","2"
"Some worries","2003","Hesse","Male","205","0.382529136659681","0.340183045567473","0.424875227751889","2"
"Some worries","2003","Hesse","Female","159","0.353545278206743","0.308722481658857","0.398368074754629","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","Male","139","0.325565316915822","0.278389709547041","0.372740924284604","2"
"Some worries","2003","Baden-Württemberg","Female","278","0.433575460293559","0.397301757500792","0.469849163086325","2"
"Some worries","2003","Schleswig-Holstein","Male","69","0.34357598544598","0.280534930077289","0.40661704081467","2"
"Some worries","2003","Hamburg","Male","35","0.44549049429133","0.344476781204203","0.546504207378458","2"
"Some worries","2003","Hamburg","Female","23","","","","2"
"Some worries","2003","Lower Saxony","Male","216","0.369700942131662","0.330978785879532","0.408423098383792","2"
"Some worries","2003","Bremen","Male","13","","","","2"
"Some worries","2003","Bremen","Female","10","","","","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","Female","111","0.314561354522994","0.264837743096831","0.364284965949157","2"
"Some worries","2003","Baden-Württemberg","Male","343","0.418810624714058","0.386684993416596","0.450936256011519","2"
"Some worries","2003","Bavaria","Male","395","0.411891192308813","0.380997780214473","0.442784604403153","2"
"Some worries","2003","Berlin","Male","107","0.432059131485034","0.370531305190853","0.493586957779216","2"
"Some worries","2003","Berlin","Female","88","0.419910109894407","0.353784906920708","0.486035312868107","2"
"Some worries","2003","Saxony","Female","202","0.464631718829744","0.417046440790793","0.512216996868696","2"
"Some worries","2003","Saxony-Anhalt","Male","113","0.547692523703194","0.483228762785935","0.612156284620453","2"
"Some worries","2003","Thuringia","Male","146","0.579536402631192","0.52119373196781","0.637879073294573","2"
"Some worries","2003","Thuringia","Female","119","0.530637920354458","0.467234490301969","0.594041350406947","2"
"Some worries","2003","Schleswig-Holstein","Female","56","0.343798549188224","0.275169213911442","0.412427884465006","2"
"Some worries","2003","Bavaria","Female","356","0.404293483155172","0.372684746097318","0.435902220213025","2"
"Some worries","2003","Brandenburg","Male","113","0.452734649832213","0.392114214328371","0.513355085336056","2"
"Some worries","2003","Brandenburg","Female","105","0.407117000203813","0.345217872944584","0.469016127463041","2"
"Some worries","2003","Mecklenburg-Western Pomerania","Male","61","0.458438653654297","0.374696701515621","0.542180605792973","2"
"Some worries","2003","Mecklenburg-Western Pomerania","Female","65","0.388230225537317","0.308906560844418","0.467553890230215","2"
"Some worries","2003","Saxony","Male","218","0.424548925764483","0.380192455700499","0.468905395828466","2"
"Some worries","2003","Saxony-Anhalt","Female","117","0.520508131649106","0.455085431517682","0.58593083178053","2"
"Big worries","2004","Schleswig-Holstein","Male","28","","","","1"
"Big worries","2004","Schleswig-Holstein","Female","21","","","","1"
"Big worries","2004","Hamburg","Male","9","","","","1"
"Big worries","2004","Hamburg","Female","8","","","","1"
"Big worries","2004","Lower Saxony","Male","103","0.186226935489545","0.154324563084213","0.218129307894877","1"
"Big worries","2004","Lower Saxony","Female","87","0.215193357551722","0.179136025931191","0.251250689172253","1"
"Big worries","2004","Bremen","Male","8","","","","1"
"Big worries","2004","Bremen","Female","8","","","","1"
"Big worries","2004","Hesse","Male","68","0.17187562771121","0.137584912262161","0.206166343160259","1"
"Big worries","2004","Hesse","Female","65","0.174384422287161","0.138478819037416","0.210290025536906","1"
"Big worries","2004","Baden-Württemberg","Female","101","0.153481372610847","0.126644767825293","0.180317977396402","1"
"Big worries","2004","North Rhine-Westphalia","Male","279","0.240922246350272","0.218351415727578","0.263493076972966","1"
"Big worries","2004","North Rhine-Westphalia","Female","205","0.210103314549374","0.186740332932229","0.233466296166519","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","Male","62","0.184269197816026","0.145491476757715","0.223046918874337","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","Female","47","0.174929243831411","0.133434129866421","0.2164243577964","1"
"Big worries","2004","Baden-Württemberg","Male","140","0.175263377826959","0.149838742189843","0.200688013464076","1"
"Big worries","2004","Bavaria","Male","152","0.169551876835798","0.145665434134868","0.193438319536728","1"
"Big worries","2004","Bavaria","Female","117","0.171015695626962","0.146180997875903","0.195850393378022","1"
"Big worries","2004","Berlin","Male","67","0.268171347367533","0.212585520630968","0.323757174104098","1"
"Big worries","2004","Berlin","Female","59","0.284115409223121","0.223691320984206","0.344539497462035","1"
"Big worries","2004","Brandenburg","Male","67","0.39553984922685","0.333023570430009","0.458056128023692","1"
"Big worries","2004","Brandenburg","Female","65","0.336696402261746","0.27467078801291","0.398722016510583","1"
"Big worries","2004","Mecklenburg-Western Pomerania","Female","37","0.397345984918502","0.315995689849544","0.478696279987459","1"
"Big worries","2004","Mecklenburg-Western Pomerania","Male","44","0.363566279355242","0.285000172390564","0.44213238631992","1"
"Big worries","2004","Saxony","Male","116","0.300010691506099","0.25699579168999","0.343025591322209","1"
"Big worries","2004","Saxony","Female","120","0.303950735248436","0.260169626944912","0.34773184355196","1"
"Big worries","2004","Saxony-Anhalt","Male","63","0.290994947294997","0.232920972860704","0.349068921729289","1"
"Big worries","2004","Thuringia","Male","74","0.272306252094222","0.219694244721567","0.324918259466877","1"
"Big worries","2004","Thuringia","Female","62","0.31692877528181","0.256401796874104","0.377455753689517","1"
"Big worries","2004","Saxony-Anhalt","Female","71","0.318913680490446","0.259827380670335","0.377999980310557","1"
"No worries","2004","Schleswig-Holstein","Male","125","0.523634928046139","0.45441719807257","0.592852658019708","3"
"No worries","2004","Schleswig-Holstein","Female","121","0.617270159197114","0.546460483213583","0.688079835180645","3"
"No worries","2004","Hamburg","Male","40","0.407295197981151","0.302224331001107","0.512366064961195","3"
"No worries","2004","Hamburg","Female","50","0.479785573157245","0.370987708904432","0.588583437410058","3"
"No worries","2004","Lower Saxony","Male","269","0.492551133837237","0.451580575597445","0.533521692077029","3"
"No worries","2004","Lower Saxony","Female","246","0.443756655480837","0.400165069323708","0.487348241637966","3"
"No worries","2004","Bremen","Male","17","","","","3"
"No worries","2004","Bremen","Female","25","","","","3"
"No worries","2004","North Rhine-Westphalia","Male","533","0.346905223827328","0.321782918892383","0.372027528762273","3"
"No worries","2004","North Rhine-Westphalia","Female","533","0.405815363773619","0.377654133671437","0.433976593875802","3"
"No worries","2004","Hesse","Male","205","0.38730436696854","0.343028180893706","0.431580553043374","3"
"No worries","2004","Hesse","Female","200","0.430219677387611","0.383368737968267","0.477070616806955","3"
"No worries","2004","Rhineland-Palatinate,Saarland","Male","158","0.399210395418505","0.350227482921342","0.448193307915669","3"
"No worries","2004","Rhineland-Palatinate,Saarland","Female","155","0.418460954570428","0.364579778630214","0.472342130510641","3"
"No worries","2004","Baden-Württemberg","Male","353","0.331315011788288","0.299838771436797","0.36279125213978","3"
"No worries","2004","Baden-Württemberg","Female","284","0.36299116284394","0.327189579958076","0.398792745729804","3"
"No worries","2004","Bavaria","Male","397","0.39829520631069","0.367132282504525","0.429458130116855","3"
"No worries","2004","Bavaria","Female","396","0.433054982976773","0.400372899825298","0.465737066128249","3"
"No worries","2004","Berlin","Male","78","0.314583359560148","0.256319617686573","0.372847101433723","3"
"No worries","2004","Berlin","Female","78","0.338215287864941","0.274828873294683","0.401601702435199","3"
"No worries","2004","Brandenburg","Male","64","0.245797807122417","0.190749108398939","0.300846505845894","3"
"No worries","2004","Brandenburg","Female","60","0.255450827450888","0.198211304043625","0.312690350858151","3"
"No worries","2004","Mecklenburg-Western Pomerania","Male","42","0.286787699225538","0.212919669155677","0.360655729295398","3"
"No worries","2004","Mecklenburg-Western Pomerania","Female","29","","","","3"
"No worries","2004","Saxony","Male","117","0.237520183854583","0.197574553148459","0.277465814560707","3"
"No worries","2004","Saxony","Female","116","0.265384976591393","0.223357507974456","0.30741244520833","3"
"No worries","2004","Saxony-Anhalt","Male","48","0.221611933316095","0.168510185518106","0.274713681114083","3"
"No worries","2004","Saxony-Anhalt","Female","61","0.231267502601032","0.177811797029994","0.284723208172069","3"
"No worries","2004","Thuringia","Male","74","0.238319492757879","0.187963872739616","0.288675112776141","3"
"No worries","2004","Thuringia","Female","50","0.219094264161562","0.16528587724902","0.272902651074104","3"
"Some worries","2004","Lower Saxony","Female","166","0.341049986967441","0.299455758563964","0.382644215370917","2"
"Some worries","2004","North Rhine-Westphalia","Male","567","0.412172529822399","0.386193051942725","0.438152007702074","2"
"Some worries","2004","North Rhine-Westphalia","Female","430","0.384081321677006","0.356188018280609","0.411974625073403","2"
"Some worries","2004","Hesse","Male","192","0.44082000532025","0.395693876885569","0.485946133754932","2"
"Some worries","2004","Hesse","Female","164","0.395395900325228","0.349128929145926","0.441662871504531","2"
"Some worries","2004","Rhineland-Palatinate,Saarland","Male","164","0.416520406765469","0.367212853049306","0.465827960481631","2"
"Some worries","2004","Baden-Württemberg","Female","308","0.483527464545213","0.446321234816158","0.520733694274269","2"
"Some worries","2004","Schleswig-Holstein","Male","47","0.263532504693078","0.202476697133758","0.324588312252398","2"
"Some worries","2004","Hamburg","Male","35","0.480948055977604","0.374100905157522","0.587795206797687","2"
"Some worries","2004","Hamburg","Female","23","","","","2"
"Some worries","2004","Lower Saxony","Male","200","0.321221930673218","0.28295562187947","0.359488239466967","2"
"Some worries","2004","Bremen","Male","22","","","","2"
"Some worries","2004","Bremen","Female","15","","","","2"
"Some worries","2004","Rhineland-Palatinate,Saarland","Female","120","0.406609801598162","0.352958623722152","0.460260979474172","2"
"Some worries","2004","Baden-Württemberg","Male","366","0.493421610384752","0.4599879503708","0.526855270398704","2"
"Some worries","2004","Bavaria","Male","399","0.432152916853512","0.400618968911961","0.463686864795063","2"
"Some worries","2004","Berlin","Male","99","0.417245293072319","0.355373629120541","0.479116957024096","2"
"Some worries","2004","Berlin","Female","77","0.377669302911938","0.312715039911746","0.442623565912131","2"
"Some worries","2004","Saxony","Female","188","0.430664288160172","0.383531969430563","0.47779660688978","2"
"Some worries","2004","Saxony-Anhalt","Male","124","0.487393119388909","0.423486466423444","0.551299772354374","2"
"Some worries","2004","Thuringia","Male","127","0.4893742551479","0.430292463469485","0.548456046826315","2"
"Some worries","2004","Thuringia","Female","115","0.463976960556628","0.399102299967851","0.528851621145405","2"
"Some worries","2004","Schleswig-Holstein","Female","39","0.26286397984389","0.198735911283078","0.326992048404702","2"
"Some worries","2004","Bavaria","Female","370","0.395929321396264","0.363672583163728","0.428186059628801","2"
"Some worries","2004","Brandenburg","Male","104","0.358662343650733","0.297342587222695","0.419982100078771","2"
"Some worries","2004","Brandenburg","Female","98","0.407852770287365","0.343352398393563","0.472353142181168","2"
"Some worries","2004","Mecklenburg-Western Pomerania","Male","58","0.34964602141922","0.271760623855473","0.427531418982968","2"
"Some worries","2004","Mecklenburg-Western Pomerania","Female","73","0.43647431510888","0.354026928373779","0.518921701843981","2"
"Some worries","2004","Saxony","Male","203","0.462469124639318","0.415668901296253","0.509269347982384","2"
"Some worries","2004","Saxony-Anhalt","Female","107","0.449818816908523","0.38674910946524","0.512888524351806","2"
"Big worries","2005","Schleswig-Holstein","Male","26","","","","1"
"Big worries","2005","Schleswig-Holstein","Female","24","","","","1"
"Big worries","2005","Hamburg","Male","14","","","","1"
"Big worries","2005","Hamburg","Female","10","","","","1"
"Big worries","2005","Lower Saxony","Male","82","0.16368116402305","0.132300454842914","0.195061873203186","1"
"Big worries","2005","Lower Saxony","Female","84","0.216455847353758","0.179302881376486","0.253608813331029","1"
"Big worries","2005","Bremen","Male","9","","","","1"
"Big worries","2005","Bremen","Female","6","","","","1"
"Big worries","2005","North Rhine-Westphalia","Male","249","0.218015590752619","0.195579237667311","0.240451943837927","1"
"Big worries","2005","North Rhine-Westphalia","Female","171","0.177262255563179","0.154826569454062","0.199697941672297","1"
"Big worries","2005","Hesse","Male","87","0.222951813647048","0.184104742889598","0.261798884404498","1"
"Big worries","2005","Hesse","Female","47","0.140510098322935","0.106496697044109","0.17452349960176","1"
"Big worries","2005","Rhineland-Palatinate,Saarland","Female","43","0.174308015840665","0.133251803291203","0.215364228390127","1"
"Big worries","2005","Baden-Württemberg","Male","130","0.198031801816534","0.17055359085162","0.225510012781449","1"
"Big worries","2005","Baden-Württemberg","Female","89","0.143061108543021","0.115806548128186","0.170315668957857","1"
"Big worries","2005","Rhineland-Palatinate,Saarland","Male","61","0.201324540816969","0.159072900864313","0.243576180769625","1"
"Big worries","2005","Bavaria","Male","141","0.218709041635233","0.191443915750138","0.245974167520327","1"
"Big worries","2005","Bavaria","Female","116","0.170221479949087","0.144970886694963","0.195472073203211","1"
"Big worries","2005","Berlin","Male","63","0.240646456008271","0.184540701554171","0.296752210462371","1"
"Big worries","2005","Berlin","Female","61","0.364105106378927","0.296395033744885","0.43181517901297","1"
"Big worries","2005","Brandenburg","Male","56","0.298335713590299","0.239462003157082","0.357209424023516","1"
"Big worries","2005","Brandenburg","Female","66","0.361560746299002","0.298782777527028","0.424338715070976","1"
"Big worries","2005","Mecklenburg-Western Pomerania","Male","30","0.371326160825155","0.288270950406826","0.454381371243485","1"
"Big worries","2005","Mecklenburg-Western Pomerania","Female","34","0.419753079713758","0.335879411327886","0.503626748099629","1"
"Big worries","2005","Saxony","Male","124","0.298373110448666","0.255227246381335","0.341518974515997","1"
"Big worries","2005","Saxony","Female","121","0.343053857319635","0.296118745942553","0.389988968696717","1"
"Big worries","2005","Saxony-Anhalt","Male","51","0.250545922342277","0.194299247855623","0.30679259682893","1"
"Big worries","2005","Thuringia","Female","45","0.202207461140143","0.145542706856173","0.258872215424112","1"
"Big worries","2005","Saxony-Anhalt","Female","51","0.265943801283526","0.207823053268967","0.324064549298085","1"
"Big worries","2005","Thuringia","Male","57","0.259753018062603","0.203689185418697","0.315816850706509","1"
"No worries","2005","Schleswig-Holstein","Male","119","0.555876459593187","0.484470796429408","0.627282122756965","3"
"No worries","2005","Schleswig-Holstein","Female","123","0.557851122597925","0.487233237070835","0.628469008125015","3"
"No worries","2005","Hamburg","Male","37","0.371196148334706","0.267880102754429","0.474512193914983","3"
"No worries","2005","Hamburg","Female","32","0.441247223108171","0.324928423711026","0.557566022505316","3"
"No worries","2005","Lower Saxony","Male","252","0.474033405679401","0.431682664300695","0.516384147058106","3"
"No worries","2005","Lower Saxony","Female","239","0.462956024926861","0.41797266548207","0.507939384371653","3"
"No worries","2005","Bremen","Male","14","","","","3"
"No worries","2005","Bremen","Female","22","","","","3"
"No worries","2005","North Rhine-Westphalia","Male","515","0.338393689118406","0.312682604963055","0.364104773273757","3"
"No worries","2005","North Rhine-Westphalia","Female","486","0.414196851789363","0.385258102566309","0.443135601012418","3"
"No worries","2005","Hesse","Male","162","0.313579519040371","0.270278535830578","0.356880502250164","3"
"No worries","2005","Hesse","Female","182","0.37482615537097","0.327446570745348","0.422205739996592","3"
"No worries","2005","Rhineland-Palatinate,Saarland","Male","148","0.423638087893292","0.371571972333545","0.475704203453038","3"
"No worries","2005","Rhineland-Palatinate,Saarland","Female","149","0.370216656879756","0.317960829127088","0.422472484632424","3"
"No worries","2005","Baden-Württemberg","Male","337","0.365696910128209","0.332488241121164","0.398905579135254","3"
"No worries","2005","Baden-Württemberg","Female","264","0.396283881506647","0.358210359634202","0.434357403379092","3"
"No worries","2005","Bavaria","Male","339","0.354435867817622","0.322885366232624","0.385986369402621","3"
"No worries","2005","Bavaria","Female","367","0.423837769970491","0.390636436139052","0.457039103801929","3"
"No worries","2005","Berlin","Male","71","0.297835311132178","0.237814308586818","0.357856313677537","3"
"No worries","2005","Berlin","Female","59","0.255882077682742","0.194479296487612","0.317284858877873","3"
"No worries","2005","Brandenburg","Male","65","0.24473716989213","0.189414501268568","0.300059838515693","3"
"No worries","2005","Brandenburg","Female","51","0.194852303128664","0.143097890842454","0.246606715414874","3"
"No worries","2005","Mecklenburg-Western Pomerania","Male","39","0.24972368967788","0.175316157065366","0.324131222290394","3"
"No worries","2005","Mecklenburg-Western Pomerania","Female","38","0.230264637190673","0.158715135515435","0.301814138865911","3"
"No worries","2005","Saxony","Male","129","0.294201152808259","0.251230804398034","0.337171501218483","3"
"No worries","2005","Saxony","Female","94","0.242366701890273","0.20000066703134","0.284732736749207","3"
"No worries","2005","Saxony-Anhalt","Male","55","0.202122623963042","0.149996407076197","0.254248840849887","3"
"No worries","2005","Saxony-Anhalt","Female","58","0.25220379055048","0.195077103557851","0.309330477543109","3"
"No worries","2005","Thuringia","Male","65","0.21419366378626","0.161740071911412","0.266647255661108","3"
"No worries","2005","Thuringia","Female","47","0.238087617599092","0.177999256755988","0.298175978442196","3"
"Some worries","2005","North Rhine-Westphalia","Male","537","0.443590720128975","0.416594817617692","0.470586622640258","2"
"Some worries","2005","North Rhine-Westphalia","Female","456","0.408540892647457","0.379661993282796","0.437419792012119","2"
"Some worries","2005","Hesse","Female","172","0.484663746306095","0.435748806866378","0.533578685745811","2"
"Some worries","2005","Rhineland-Palatinate,Saarland","Male","137","0.37503737128974","0.324025137808466","0.426049604771013","2"
"Some worries","2005","Hamburg","Male","33","0.399316154777775","0.294581630527279","0.504050679028272","2"
"Some worries","2005","Hamburg","Female","28","","","","2"
"Some worries","2005","Lower Saxony","Male","200","0.36228543029755","0.321517743806984","0.403053116788115","2"
"Some worries","2005","Lower Saxony","Female","149","0.320588127719381","0.278484707650305","0.362691547788457","2"
"Some worries","2005","Bremen","Male","10","","","","2"
"Some worries","2005","Bremen","Female","14","","","","2"
"Some worries","2005","Hesse","Male","192","0.463468667312581","0.416927579441158","0.510009755184004","2"
"Some worries","2005","Rhineland-Palatinate,Saarland","Female","136","0.455475327279579","0.401579842982647","0.509370811576511","2"
"Some worries","2005","Baden-Württemberg","Male","341","0.436271288055257","0.40207682377038","0.470465752340133","2"
"Some worries","2005","Baden-Württemberg","Female","281","0.460655009950332","0.42185563886961","0.499454381031054","2"
"Some worries","2005","Bavaria","Male","403","0.426855090547145","0.394230866460918","0.459479314633372","2"
"Some worries","2005","Schleswig-Holstein","Male","41","0.215485052918945","0.15639684676432","0.274573259073569","2"
"Some worries","2005","Schleswig-Holstein","Female","43","0.283619785411002","0.21952667562822","0.347712895193784","2"
"Some worries","2005","Bavaria","Female","368","0.405940750080422","0.372947164342003","0.438934335818841","2"
"Some worries","2005","Berlin","Male","89","0.461518232859551","0.396088432916211","0.526948032802892","2"
"Some worries","2005","Berlin","Female","74","0.38001281593833","0.311710142326095","0.448315489550565","2"
"Some worries","2005","Saxony","Female","178","0.414579440790091","0.365872631374246","0.463286250205937","2"
"Some worries","2005","Saxony-Anhalt","Male","122","0.547331453694681","0.4827220057668","0.611940901622563","2"
"Some worries","2005","Thuringia","Male","113","0.526053318151137","0.462213184790045","0.589893451512229","2"
"Some worries","2005","Thuringia","Female","101","0.559704921260765","0.489668988851919","0.629740853669612","2"
"Some worries","2005","Brandenburg","Male","111","0.45692711651757","0.392827323991979","0.521026909043162","2"
"Some worries","2005","Brandenburg","Female","108","0.443586950572334","0.378671979755424","0.508501921389244","2"
"Some worries","2005","Mecklenburg-Western Pomerania","Male","61","0.378950149496965","0.295556940293677","0.462343358700252","2"
"Some worries","2005","Mecklenburg-Western Pomerania","Female","61","0.349982283095569","0.268922040813946","0.431042525377193","2"
"Some worries","2005","Saxony","Male","179","0.407425736743075","0.361091518493802","0.453759954992348","2"
"Some worries","2005","Saxony-Anhalt","Female","113","0.481852408165994","0.416123659742476","0.547581156589511","2"
"Big worries","2006","Schleswig-Holstein","Male","31","0.150674216339723","0.100846369502332","0.200502063177115","1"
"Big worries","2006","Schleswig-Holstein","Female","25","","","","1"
"Big worries","2006","Hamburg","Male","12","","","","1"
"Big worries","2006","Hamburg","Female","6","","","","1"
"Big worries","2006","Lower Saxony","Male","103","0.170604458402024","0.140404871828616","0.200804044975431","1"
"Big worries","2006","Lower Saxony","Female","75","0.156519252827265","0.124984860024701","0.18805364562983","1"
"Big worries","2006","Bremen","Male","7","","","","1"
"Big worries","2006","Bremen","Female","5","","","","1"
"Big worries","2006","North Rhine-Westphalia","Male","246","0.193785298003167","0.172692806367189","0.214877789639144","1"
"Big worries","2006","North Rhine-Westphalia","Female","181","0.188808650982888","0.166431656356541","0.211185645609235","1"
"Big worries","2006","Hesse","Male","82","0.176731674282806","0.142356459536983","0.21110688902863","1"
"Big worries","2006","Hesse","Female","57","0.170954323731112","0.135737911827884","0.20617073563434","1"
"Big worries","2006","Rhineland-Palatinate,Saarland","Female","40","0.154865435800373","0.116964123243859","0.192766748356887","1"
"Big worries","2006","Baden-Württemberg","Male","117","0.140984027420619","0.117711846471227","0.164256208370011","1"
"Big worries","2006","Baden-Württemberg","Female","112","0.179811398850476","0.151403114300305","0.208219683400647","1"
"Big worries","2006","Rhineland-Palatinate,Saarland","Male","59","0.213912018582618","0.172518667494233","0.255305369671002","1"
"Big worries","2006","Bavaria","Male","137","0.172208852441641","0.148275294232599","0.196142410650683","1"
"Big worries","2006","Bavaria","Female","113","0.140597459198083","0.117836993750384","0.163357924645782","1"
"Big worries","2006","Berlin","Male","62","0.251953268062466","0.194455578128932","0.309450957996","1"
"Big worries","2006","Berlin","Female","60","0.247583756360143","0.191925159153889","0.303242353566396","1"
"Big worries","2006","Brandenburg","Male","48","0.213318511845001","0.162436748294712","0.26420027539529","1"
"Big worries","2006","Brandenburg","Female","60","0.318255475022568","0.259929256571654","0.376581693473482","1"
"Big worries","2006","Mecklenburg-Western Pomerania","Male","29","","","","1"
"Big worries","2006","Mecklenburg-Western Pomerania","Female","40","0.32052844322414","0.247295798299902","0.393761088148377","1"
"Big worries","2006","Saxony-Anhalt","Male","54","0.202554286472561","0.151169395077857","0.253939177867264","1"
"Big worries","2006","Saxony","Male","102","0.248828155454516","0.208247014134882","0.28940929677415","1"
"Big worries","2006","Saxony","Female","100","0.241879336321886","0.200974411924131","0.282784260719642","1"
"Big worries","2006","Saxony-Anhalt","Female","52","0.202863324788997","0.151117863419795","0.254608786158199","1"
"Big worries","2006","Thuringia","Male","58","0.239714449993324","0.188021309131026","0.291407590855622","1"
"Big worries","2006","Thuringia","Female","54","0.234187945751442","0.179927478422908","0.288448413079975","1"
"No worries","2006","Schleswig-Holstein","Male","97","0.401176088653711","0.332905667401804","0.469446509905618","3"
"No worries","2006","Schleswig-Holstein","Female","94","0.486585335990081","0.412105505057433","0.561065166922729","3"
"No worries","2006","Hamburg","Male","43","0.483294271714944","0.375787330183334","0.590801213246555","3"
"No worries","2006","Hamburg","Female","47","0.674601331346744","0.564844754422683","0.784357908270805","3"
"No worries","2006","Lower Saxony","Male","291","0.469019190800157","0.428954695134516","0.509083686465798","3"
"No worries","2006","Lower Saxony","Female","274","0.521071083885265","0.477715302362063","0.564426865408467","3"
"No worries","2006","Bremen","Male","14","","","","3"
"No worries","2006","Bremen","Female","25","","","","3"
"No worries","2006","North Rhine-Westphalia","Male","608","0.43008614031289","0.403666649127228","0.456505631498551","3"
"No worries","2006","North Rhine-Westphalia","Female","544","0.410590514049546","0.382462298979511","0.438718729119581","3"
"No worries","2006","Hesse","Male","214","0.405283855575328","0.361040094664955","0.449527616485702","3"
"No worries","2006","Hesse","Female","230","0.481682496217141","0.43494190504608","0.528423087388202","3"
"No worries","2006","Rhineland-Palatinate,Saarland","Male","165","0.423091418558015","0.373220424624579","0.472962412491451","3"
"No worries","2006","Rhineland-Palatinate,Saarland","Female","175","0.451789146394961","0.399650976810673","0.503927315979248","3"
"No worries","2006","Baden-Württemberg","Male","390","0.393127913511415","0.360464089203486","0.425791737819344","3"
"No worries","2006","Baden-Württemberg","Female","327","0.437243351664574","0.400548810674197","0.47393789265495","3"
"No worries","2006","Bavaria","Male","437","0.434163660047918","0.402744736773452","0.465582583322383","3"
"No worries","2006","Bavaria","Female","430","0.478282147471172","0.445574145108208","0.510990149834136","3"
"No worries","2006","Berlin","Male","68","0.314754818996799","0.25324630673733","0.376263331256267","3"
"No worries","2006","Berlin","Female","78","0.283986829926245","0.225836563843949","0.34213709600854","3"
"No worries","2006","Brandenburg","Female","73","0.228549049996192","0.175970462092448","0.281127637899935","3"
"No worries","2006","Brandenburg","Male","89","0.335777272092606","0.277118774988745","0.394435769196466","3"
"No worries","2006","Mecklenburg-Western Pomerania","Male","49","0.319434651980513","0.24107282258836","0.397796481372666","3"
"No worries","2006","Mecklenburg-Western Pomerania","Female","56","0.297855462677025","0.226092255878758","0.369618669475293","3"
"No worries","2006","Saxony","Male","128","0.2820650215343","0.239825205353567","0.324304837715033","3"
"No worries","2006","Saxony","Female","129","0.294302756428223","0.250770275492246","0.337835237364201","3"
"No worries","2006","Saxony-Anhalt","Male","73","0.30494153337782","0.246079790302154","0.363803276453485","3"
"No worries","2006","Saxony-Anhalt","Female","62","0.249795390440184","0.194091417308424","0.305499363571945","3"
"No worries","2006","Thuringia","Male","68","0.194439908500819","0.146517446614076","0.242362370387562","3"
"No worries","2006","Thuringia","Female","67","0.309403207418124","0.250176874087221","0.368629540749026","3"
"Some worries","2006","North Rhine-Westphalia","Male","495","0.376128561683944","0.350278723754079","0.401978399613808","2"
"Some worries","2006","Hesse","Female","152","0.347363180051747","0.302823867679255","0.391902492424238","2"
"Some worries","2006","Rhineland-Palatinate,Saarland","Male","153","0.362996562859368","0.314456586534049","0.411536539184687","2"
"Some worries","2006","Rhineland-Palatinate,Saarland","Female","135","0.393345417804666","0.34216876734854","0.444522068260792","2"
"Some worries","2006","Baden-Württemberg","Male","352","0.465888059067966","0.432529410927983","0.49924670720795","2"
"Some worries","2006","Baden-Württemberg","Female","263","0.38294524948495","0.346986073745362","0.418904425224539","2"
"Some worries","2006","Hamburg","Male","28","","","","2"
"Some worries","2006","Hamburg","Female","17","","","","2"
"Some worries","2006","Lower Saxony","Female","161","0.32240966328747","0.281844742721553","0.362974583853386","2"
"Some worries","2006","Bremen","Male","12","","","","2"
"Some worries","2006","Bremen","Female","10","","","","2"
"Some worries","2006","North Rhine-Westphalia","Female","450","0.400600834967566","0.372582446678126","0.428619223257006","2"
"Some worries","2006","Hesse","Male","177","0.417984470141866","0.373535174817454","0.462433765466277","2"
"Some worries","2006","Bavaria","Male","382","0.393627487510441","0.362658171973275","0.424596803047608","2"
"Some worries","2006","Bavaria","Female","353","0.381120393330745","0.349320309400762","0.412920477260728","2"
"Some worries","2006","Berlin","Male","89","0.433291912940735","0.367662876149178","0.498920949732292","2"
"Some worries","2006","Schleswig-Holstein","Male","70","0.448149695006566","0.378880890560094","0.517418499453038","2"
"Some worries","2006","Schleswig-Holstein","Female","54","0.316225901743297","0.246934382737932","0.385517420748663","2"
"Some worries","2006","Lower Saxony","Male","202","0.360376350797819","0.321831589615785","0.398921111979854","2"
