"plh0042","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Some worries","2016","college entrance qualification","East Germany","226","0.260954770660084","0.232070610962377","0.28983893035779"
"Some worries","2016","Other degree","West Germany","708","0.340183938189644","0.319482408073265","0.360885468306024"
"Some worries","2016","Other degree","East Germany","82","0.498187469271896","0.426138233668052","0.57023670487574"
"Some worries","2016","no degree/no degree yet","West Germany","82","0.250071314824091","0.198416818557738","0.301725811090443"
"Some worries","2016","no degree/no degree yet","East Germany","","","",""
"No worries","2016","lower secondary degree","West Germany","1519","0.629978083746347","0.610820990094222","0.649135177398473"
"No worries","2016","lower secondary degree","East Germany","120","0.457996489283235","0.396236073516517","0.519756905049953"
"No worries","2016","secondary school degree","West Germany","2097","0.673225496612336","0.656631385026755","0.689819608197916"
"No worries","2016","secondary school degree","East Germany","812","0.538383940742009","0.513045545288662","0.563722336195355"
"No worries","2016","college entrance qualification","West Germany","3051","0.754400383061102","0.741166538355193","0.767634227767011"
"No worries","2016","college entrance qualification","East Germany","625","0.685373286166258","0.654830898044698","0.715915674287819"
"No worries","2016","Other degree","West Germany","967","0.510043235781969","0.488200024937168","0.531886446626769"
"No worries","2016","Other degree","East Germany","69","0.375372220232511","0.305596562506696","0.445147877958327"
"No worries","2016","no degree/no degree yet","West Germany","133","0.578455399365546","0.519554366017388","0.637356432713704"
"No worries","2016","no degree/no degree yet","East Germany","","","",""
"Big worries","2017","lower secondary degree","West Germany","262","0.0887722609946625","0.0779982847911565","0.0995462371981685"
"Big worries","2017","lower secondary degree","East Germany","63","0.237335643375358","0.188028109421898","0.286643177328819"
"Big worries","2017","secondary school degree","West Germany","243","0.0679621385840577","0.0597893775432142","0.0761348996249012"
"Big worries","2017","secondary school degree","East Germany","200","0.127505504078047","0.111788460631784","0.143222547524309"
"Big worries","2017","college entrance qualification","West Germany","191","0.0334350138016176","0.0284097549559959","0.0384602726472393"
"Big worries","2017","college entrance qualification","East Germany","52","0.0543364848618354","0.0404997746618252","0.0681731950618457"
"Big worries","2017","Other degree","West Germany","313","0.152563766065816","0.13631453148907","0.168813000642561"
"Big worries","2017","Other degree","East Germany","40","0.152644963796442","0.101371679547166","0.203918248045718"
"Big worries","2017","no degree/no degree yet","West Germany","45","0.181123866674606","0.137398153035388","0.224849580313823"
"Big worries","2017","no degree/no degree yet","East Germany","","","",""
"Some worries","2017","lower secondary degree","West Germany","798","0.294998615615534","0.277723185092756","0.312274046138312"
"Some worries","2017","lower secondary degree","East Germany","106","0.339618242589809","0.284732680850878","0.39450380432874"
"Some worries","2017","secondary school degree","West Germany","1025","0.285678712837098","0.271009586738369","0.300347838935827"
"Some worries","2017","secondary school degree","East Germany","658","0.392993723618361","0.369978540349631","0.416008906887091"
"Some worries","2017","college entrance qualification","West Germany","1140","0.223433617311884","0.211789523242835","0.235077711380933"
"Some worries","2017","college entrance qualification","East Germany","309","0.287372165091338","0.259749059774779","0.314995270407897"
"Some worries","2017","Other degree","West Germany","744","0.370390443851601","0.348567203520125","0.392213684183077"
"Some worries","2017","Other degree","East Germany","78","0.401432249162724","0.331547891848562","0.471316606476886"
"Some worries","2017","no degree/no degree yet","West Germany","93","0.238656558897921","0.190259724963609","0.287053392832232"
"Some worries","2017","no degree/no degree yet","East Germany","","","",""
"No worries","2017","lower secondary degree","West Germany","1617","0.616229123389803","0.597807367535246","0.634650879244361"
"No worries","2017","lower secondary degree","East Germany","117","0.423046114034833","0.365788996481357","0.480303231588308"
"No worries","2017","secondary school degree","West Germany","2375","0.646359148578844","0.630833967680446","0.661884329477242"
"No worries","2017","secondary school degree","East Germany","872","0.479500772303592","0.455959510363708","0.503042034243477"
"No worries","2017","college entrance qualification","West Germany","3585","0.743131368886498","0.730918140271303","0.755344597501694"
"No worries","2017","college entrance qualification","East Germany","670","0.658291350046826","0.629340866701654","0.687241833391998"
"No worries","2017","Other degree","West Germany","824","0.477045790082583","0.4544740230705","0.499617557094666"
"No worries","2017","Other degree","East Germany","71","0.445922787040834","0.375057725820734","0.516787848260934"
"No worries","2017","no degree/no degree yet","West Germany","160","0.580219574427473","0.524186140444372","0.636253008410575"
"No worries","2017","no degree/no degree yet","East Germany","","","",""
"Big worries","2018","lower secondary degree","West Germany","145","0.068463633387849","0.0582094752831101","0.0787177914925878"
"Big worries","2018","lower secondary degree","East Germany","39","0.13190772207015","0.0904556575824695","0.173359786557831"
"Big worries","2018","secondary school degree","West Germany","134","0.0442239440033833","0.0372410928742011","0.0512067951325654"
"Big worries","2018","secondary school degree","East Germany","92","0.0528860639043223","0.0420344632984539","0.0637376645101908"
"Big worries","2018","college entrance qualification","West Germany","96","0.0203033630527708","0.0162241447254576","0.024382581380084"
"Big worries","2018","college entrance qualification","East Germany","","","",""
"Big worries","2018","Other degree","West Germany","172","0.0929699712558515","0.0793762201492975","0.106563722362406"
"Big worries","2018","Other degree","East Germany","36","0.230707868176791","0.170804928025736","0.290610808327847"
"Big worries","2018","no degree/no degree yet","West Germany","30","0.107121270347632","0.0690127640742449","0.14522977662102"
"Big worries","2018","no degree/no degree yet","East Germany","","","",""
"Some worries","2018","lower secondary degree","West Germany","549","0.238096986977715","0.220802928393313","0.255391045562117"
"Some worries","2018","lower secondary degree","East Germany","84","0.353832732893483","0.295259446901659","0.412406018885307"
"Some worries","2018","secondary school degree","West Germany","737","0.214351023621698","0.200412941157909","0.228289106085487"
"Some worries","2018","secondary school degree","East Germany","533","0.342941396136385","0.319925172221002","0.365957620051767"
"Some worries","2018","college entrance qualification","West Germany","783","0.174507937285414","0.163530241415182","0.185485633155645"
"Some worries","2018","college entrance qualification","East Germany","210","0.218858471630215","0.19291848626223","0.2447984569982"
"Some worries","2018","Other degree","West Germany","594","0.287451596671089","0.266265708221456","0.308637485120721"
"Some worries","2018","Other degree","East Germany","69","0.314613892295475","0.248585931148209","0.380641853442741"
"Some worries","2018","no degree/no degree yet","West Germany","69","0.228189592426349","0.176477624898537","0.27990155995416"
"Some worries","2018","no degree/no degree yet","East Germany","","","",""
"No worries","2018","lower secondary degree","West Germany","1636","0.693439379634436","0.674718227858849","0.712160531410022"
"No worries","2018","lower secondary degree","East Germany","133","0.514259545036366","0.453035583620036","0.575483506452697"
"No worries","2018","secondary school degree","West Germany","2459","0.741425032374919","0.726553598781155","0.756296465968683"
"No worries","2018","secondary school degree","East Germany","1009","0.604172539959293","0.580461231738566","0.627883848180021"
"No worries","2018","college entrance qualification","West Germany","3713","0.805188699661816","0.793733489547641","0.816643909775991"
"No worries","2018","college entrance qualification","East Germany","739","0.743844987712645","0.716459793086132","0.771230182339159"
"No worries","2018","Other degree","West Germany","987","0.61957843207306","0.59685165540613","0.64230520873999"
"No worries","2018","Other degree","East Germany","85","0.454678239527733","0.383875544415048","0.525480934640418"
"No worries","2018","no degree/no degree yet","West Germany","154","0.664689137226019","0.606516208008492","0.722862066443546"
"No worries","2018","no degree/no degree yet","East Germany","","","",""
"Big worries","2019","lower secondary degree","West Germany","189","0.0909823150095665","0.0793277078893958","0.102636922129737"
"Big worries","2019","lower secondary degree","East Germany","51","0.183407578063606","0.13590804816647","0.230907107960743"
"Big worries","2019","secondary school degree","West Germany","184","0.057597100981008","0.0500044671498838","0.0651897348121322"
"Big worries","2019","secondary school degree","East Germany","132","0.0825031284852851","0.0693858951719193","0.0956203617986509"
"Big worries","2019","college entrance qualification","West Germany","145","0.0261381844861646","0.0218898865255596","0.0303864824467697"
"Big worries","2019","college entrance qualification","East Germany","30","0.0360340290894283","0.0255109743022944","0.0465570838765622"
"Big worries","2019","Other degree","West Germany","180","0.120178863141965","0.103954174572895","0.136403551711035"
"Big worries","2019","Other degree","East Germany","","","",""
"Big worries","2019","no degree/no degree yet","West Germany","","","",""
"Big worries","2019","no degree/no degree yet","East Germany","","","",""
"Some worries","2019","lower secondary degree","West Germany","550","0.265439575479407","0.247544662930132","0.283334488028682"
"Some worries","2019","lower secondary degree","East Germany","82","0.290740154322942","0.235004488228995","0.346475820416889"
"Some worries","2019","secondary school degree","West Germany","821","0.242204773366407","0.228242982826207","0.256166563906608"
"Some worries","2019","secondary school degree","East Germany","498","0.292483530197533","0.270795319502396","0.314171740892671"
"Some worries","2019","college entrance qualification","West Germany","973","0.18432938313112","0.174004544220668","0.194654222041572"
"Some worries","2019","college entrance qualification","East Germany","273","0.226536956704632","0.202902594752844","0.25017131865642"
"Some worries","2019","Other degree","West Germany","543","0.313511215391441","0.290363486243298","0.336658944539584"
"Some worries","2019","Other degree","East Germany","54","0.254297412595225","0.189028882591189","0.319565942599261"
"Some worries","2019","no degree/no degree yet","West Germany","67","0.265365036865031","0.212503675713834","0.318226398016227"
"Some worries","2019","no degree/no degree yet","East Germany","","","",""
"No worries","2019","lower secondary degree","West Germany","1600","0.643578109511026","0.624168544760462","0.662987674261591"
"No worries","2019","lower secondary degree","East Germany","122","0.525852267613452","0.464565500158934","0.587139035067971"
"No worries","2019","secondary school degree","West Germany","2612","0.700198125652585","0.685266692976387","0.715129558328782"
"No worries","2019","secondary school degree","East Germany","1060","0.625013341317181","0.60193219942222","0.648094483212142"
"No worries","2019","college entrance qualification","West Germany","4300","0.789532432382715","0.778678023708755","0.800386841056675"
"No worries","2019","college entrance qualification","East Germany","902","0.73742901420594","0.712584068879182","0.762273959532698"
"No worries","2019","Other degree","West Germany","820","0.566309921466594","0.541582322048634","0.591037520884555"
"No worries","2019","Other degree","East Germany","91","0.603954701508265","0.530651211837504","0.677258191179027"
"No worries","2019","no degree/no degree yet","West Germany","179","0.603102268668349","0.544526838951471","0.661677698385227"
"No worries","2019","no degree/no degree yet","East Germany","","","",""
