"plh0180","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2012","higher education","Female","680","0.230276874361421","0.214871393908972","0.245682354813871","9"
"9 on Scale 1 to 10","2012","higher vocational","Female","172","0.199214108486612","0.168673079945519","0.229755137027704","9"
"9 on Scale 1 to 10","2012","in school","Male","58","0.243571155688736","0.186591894577708","0.300550416799764","9"
"9 on Scale 1 to 10","2012","in school","Female","55","0.217032248768798","0.163757888222189","0.270306609315408","9"
"9 on Scale 1 to 10","2012","inadequately","Male","28","","","","9"
"9 on Scale 1 to 10","2012","inadequately","Female","26","","","","9"
"9 on Scale 1 to 10","2012","general elemantary","Male","203","0.218466372642341","0.191722176004869","0.245210569279813","9"
"9 on Scale 1 to 10","2012","general elemantary","Female","360","0.183540912950411","0.16570224322142","0.201379582679403","9"
"9 on Scale 1 to 10","2012","middle vocational","Male","1290","0.201659676809908","0.191205693311694","0.212113660308123","9"
"9 on Scale 1 to 10","2012","middle vocational","Female","1653","0.209026190027845","0.199579470697571","0.218472909358118","9"
"9 on Scale 1 to 10","2012","vocational + Abi","Male","158","0.254924941579332","0.220947104558557","0.288902778600107","9"
"9 on Scale 1 to 10","2012","vocational + Abi","Female","304","0.221688660870961","0.198493832894021","0.2448834888479","9"
"0 Completely dissatisfied","2013","general elemantary","Male","5","","","","0"
"0 Completely dissatisfied","2013","general elemantary","Female","10","","","","0"
"0 Completely dissatisfied","2013","middle vocational","Male","26","","","","0"
"0 Completely dissatisfied","2013","middle vocational","Female","34","0.00703849071738625","0.00506679096400564","0.00901019047076685","0"
"0 Completely dissatisfied","2013","vocational + Abi","Male","4","","","","0"
"0 Completely dissatisfied","2013","higher education","Male","8","","","","0"
"0 Completely dissatisfied","2013","higher education","Female","8","","","","0"
"0 Completely dissatisfied","2013","in school","Male","1","","","","0"
"0 Completely dissatisfied","2013","in school","Female","","","","","0"
"0 Completely dissatisfied","2013","higher vocational","Female","2","","","","0"
"0 Completely dissatisfied","2013","inadequately","Male","4","","","","0"
"0 Completely dissatisfied","2013","inadequately","Female","1","","","","0"
"0 Completely dissatisfied","2013","vocational + Abi","Female","1","","","","0"
"0 Completely dissatisfied","2013","higher vocational","Male","4","","","","0"
"1 on Scale 1 to 10","2013","general elemantary","Male","7","","","","1"
"1 on Scale 1 to 10","2013","general elemantary","Female","14","","","","1"
"1 on Scale 1 to 10","2013","middle vocational","Male","22","","","","1"
"1 on Scale 1 to 10","2013","middle vocational","Female","35","0.00593732876542475","0.00412541620488603","0.00774924132596347","1"
"1 on Scale 1 to 10","2013","vocational + Abi","Male","3","","","","1"
"1 on Scale 1 to 10","2013","vocational + Abi","Female","6","","","","1"
"1 on Scale 1 to 10","2013","higher vocational","Male","3","","","","1"
"1 on Scale 1 to 10","2013","higher vocational","Female","2","","","","1"
"1 on Scale 1 to 10","2013","higher education","Male","10","","","","1"
"1 on Scale 1 to 10","2013","higher education","Female","13","","","","1"
"1 on Scale 1 to 10","2013","inadequately","Male","","","","","1"
"1 on Scale 1 to 10","2013","in school","Male","1","","","","1"
"1 on Scale 1 to 10","2013","in school","Female","","","","","1"
"1 on Scale 1 to 10","2013","inadequately","Female","3","","","","1"
"10 Completely satisfied","2013","general elemantary","Male","230","0.234615326097707","0.206260791893878","0.262969860301537","10"
"10 Completely satisfied","2013","inadequately","Male","40","0.18444188742306","0.119258658219886","0.249625116626234","10"
"10 Completely satisfied","2013","inadequately","Female","60","0.245775645454547","0.184555974752095","0.306995316156999","10"
"10 Completely satisfied","2013","in school","Male","38","0.13525084337937","0.0889963947713493","0.18150529198739","10"
"10 Completely satisfied","2013","in school","Female","46","0.185936423199684","0.135765337513607","0.236107508885761","10"
"10 Completely satisfied","2013","general elemantary","Female","430","0.229307872080176","0.209417660960326","0.249198083200025","10"
"10 Completely satisfied","2013","middle vocational","Male","1278","0.216341728056603","0.205372840468607","0.2273106156446","10"
"10 Completely satisfied","2013","middle vocational","Female","1548","0.22139005352532","0.211597998836808","0.231182108213832","10"
"10 Completely satisfied","2013","vocational + Abi","Male","143","0.191862241892928","0.160588712153583","0.223135771632274","10"
"10 Completely satisfied","2013","vocational + Abi","Female","244","0.198406537086934","0.175417316578648","0.22139575759522","10"
"10 Completely satisfied","2013","higher vocational","Male","228","0.203199997298872","0.178566693062353","0.227833301535391","10"
"10 Completely satisfied","2013","higher vocational","Female","105","0.16799147244793","0.138958875697879","0.197024069197982","10"
"10 Completely satisfied","2013","higher education","Male","613","0.192646415894824","0.178417367979025","0.206875463810623","10"
"10 Completely satisfied","2013","higher education","Female","537","0.170421752869732","0.156578461501914","0.18426504423755","10"
"2 on Scale 1 to 10","2013","higher vocational","Male","9","","","","2"
"2 on Scale 1 to 10","2013","higher vocational","Female","2","","","","2"
"2 on Scale 1 to 10","2013","higher education","Male","21","","","","2"
"2 on Scale 1 to 10","2013","higher education","Female","23","","","","2"
"2 on Scale 1 to 10","2013","in school","Male","4","","","","2"
"2 on Scale 1 to 10","2013","in school","Female","","","","","2"
"2 on Scale 1 to 10","2013","inadequately","Male","4","","","","2"
"2 on Scale 1 to 10","2013","inadequately","Female","4","","","","2"
"2 on Scale 1 to 10","2013","general elemantary","Male","2","","","","2"
"2 on Scale 1 to 10","2013","general elemantary","Female","18","","","","2"
"2 on Scale 1 to 10","2013","middle vocational","Male","56","0.0151184619651774","0.0118677770077027","0.0183691469226521","2"
"2 on Scale 1 to 10","2013","middle vocational","Female","77","0.0148396205051568","0.0119879478569711","0.0176912931533425","2"
"2 on Scale 1 to 10","2013","vocational + Abi","Male","2","","","","2"
"2 on Scale 1 to 10","2013","vocational + Abi","Female","12","","","","2"
"3 on Scale 1 to 10","2013","higher education","Male","34","0.0147992540987724","0.0104426733732177","0.019155834824327","3"
"3 on Scale 1 to 10","2013","higher education","Female","45","0.0176658674492708","0.0128158280226634","0.0225159068758782","3"
"3 on Scale 1 to 10","2013","in school","Female","2","","","","3"
"3 on Scale 1 to 10","2013","inadequately","Male","4","","","","3"
"3 on Scale 1 to 10","2013","inadequately","Female","5","","","","3"
"3 on Scale 1 to 10","2013","general elemantary","Male","12","","","","3"
"3 on Scale 1 to 10","2013","general elemantary","Female","33","0.0169945187040933","0.0108791611603946","0.023109876247792","3"
"3 on Scale 1 to 10","2013","in school","Male","6","","","","3"
"3 on Scale 1 to 10","2013","middle vocational","Male","85","0.0219165685940606","0.0180162210402618","0.0258169161478593","3"
"3 on Scale 1 to 10","2013","middle vocational","Female","115","0.0223759019260904","0.0188876244152097","0.0258641794369711","3"
"3 on Scale 1 to 10","2013","vocational + Abi","Male","12","","","","3"
"3 on Scale 1 to 10","2013","vocational + Abi","Female","14","","","","3"
"3 on Scale 1 to 10","2013","higher vocational","Male","18","","","","3"
"3 on Scale 1 to 10","2013","higher vocational","Female","14","","","","3"
"4 on Scale 1 to 10","2013","general elemantary","Male","17","","","","4"
"4 on Scale 1 to 10","2013","general elemantary","Female","43","0.0220152084709924","0.0150726922837607","0.0289577246582241","4"
"4 on Scale 1 to 10","2013","middle vocational","Male","96","0.0238478228692793","0.0197832753086954","0.0279123704298631","4"
"4 on Scale 1 to 10","2013","middle vocational","Female","126","0.0199502450050422","0.01665237917411","0.0232481108359744","4"
"4 on Scale 1 to 10","2013","vocational + Abi","Male","7","","","","4"
"4 on Scale 1 to 10","2013","higher vocational","Male","16","","","","4"
"4 on Scale 1 to 10","2013","higher vocational","Female","12","","","","4"
"4 on Scale 1 to 10","2013","higher education","Male","58","0.0235977199332529","0.0181210962526859","0.02907434361382","4"
"4 on Scale 1 to 10","2013","higher education","Female","60","0.0280469450091562","0.0219682046451136","0.0341256853731989","4"
"4 on Scale 1 to 10","2013","in school","Male","3","","","","4"
"4 on Scale 1 to 10","2013","in school","Female","6","","","","4"
"4 on Scale 1 to 10","2013","inadequately","Male","2","","","","4"
"4 on Scale 1 to 10","2013","inadequately","Female","7","","","","4"
"4 on Scale 1 to 10","2013","vocational + Abi","Female","30","0.0364810935353858","0.0256733950930747","0.0472887919776969","4"
"5 on Scale 1 to 10","2013","in school","Male","3","","","","5"
"5 on Scale 1 to 10","2013","in school","Female","10","","","","5"
"5 on Scale 1 to 10","2013","vocational + Abi","Male","27","","","","5"
"5 on Scale 1 to 10","2013","vocational + Abi","Female","71","0.0671424405016242","0.0527154613868765","0.0815694196163719","5"
"5 on Scale 1 to 10","2013","higher vocational","Male","61","0.0523563665639863","0.0387201643520713","0.0659925687759013","5"
"5 on Scale 1 to 10","2013","higher vocational","Female","41","0.0745612798333481","0.054162279501411","0.0949602801652852","5"
"5 on Scale 1 to 10","2013","higher education","Male","131","0.0584894680926632","0.0500227536324216","0.0669561825529049","5"
"5 on Scale 1 to 10","2013","higher education","Female","148","0.0478999459021506","0.04003751259745","0.0557623792068512","5"
"5 on Scale 1 to 10","2013","general elemantary","Male","47","0.0552132124337916","0.0399307667546582","0.0704956581129249","5"
"5 on Scale 1 to 10","2013","general elemantary","Female","134","0.0904271219880475","0.0768578185397693","0.103996425436326","5"
"5 on Scale 1 to 10","2013","middle vocational","Male","277","0.0661442611644473","0.0595233911996084","0.0727651311292862","5"
"5 on Scale 1 to 10","2013","inadequately","Male","9","","","","5"
"5 on Scale 1 to 10","2013","inadequately","Female","15","","","","5"
"5 on Scale 1 to 10","2013","middle vocational","Female","440","0.0702137395598433","0.0641876245203935","0.076239854599293","5"
"6 on Scale 1 to 10","2013","in school","Male","21","","","","6"
"6 on Scale 1 to 10","2013","in school","Female","14","","","","6"
"6 on Scale 1 to 10","2013","inadequately","Male","10","","","","6"
"6 on Scale 1 to 10","2013","inadequately","Female","9","","","","6"
"6 on Scale 1 to 10","2013","general elemantary","Male","39","0.0662119412047567","0.0495741080283186","0.0828497743811948","6"
"6 on Scale 1 to 10","2013","higher vocational","Male","47","0.0457150062524387","0.0329284204470053","0.0585015920578721","6"
"6 on Scale 1 to 10","2013","higher vocational","Female","43","0.0770040110530173","0.0563009312799504","0.0977070908260843","6"
"6 on Scale 1 to 10","2013","higher education","Male","148","0.0514338168723708","0.0434644892305502","0.0594031445141914","6"
"6 on Scale 1 to 10","2013","higher education","Female","161","0.0701788229211483","0.0607739934670509","0.0795836523752458","6"
"6 on Scale 1 to 10","2013","vocational + Abi","Male","26","","","","6"
"6 on Scale 1 to 10","2013","general elemantary","Female","105","0.0690972584499803","0.05709751359065","0.0810970033093106","6"
"6 on Scale 1 to 10","2013","middle vocational","Male","268","0.0519083493607054","0.0459985484866701","0.0578181502347407","6"
"6 on Scale 1 to 10","2013","middle vocational","Female","412","0.0658959531854054","0.060044526027779","0.0717473803430317","6"
"6 on Scale 1 to 10","2013","vocational + Abi","Female","60","0.0488991018728683","0.0364673334621466","0.06133087028359","6"
"7 on Scale 1 to 10","2013","higher education","Male","388","0.135002040883271","0.122672662115367","0.147331419651174","7"
"7 on Scale 1 to 10","2013","higher education","Female","391","0.144823754999373","0.13186701081538","0.157780499183366","7"
"7 on Scale 1 to 10","2013","in school","Male","31","0.127779463856517","0.0826269298563027","0.172931997856731","7"
"7 on Scale 1 to 10","2013","in school","Female","32","0.162582636869535","0.11499981837429","0.21016545536478","7"
"7 on Scale 1 to 10","2013","inadequately","Male","19","","","","7"
"7 on Scale 1 to 10","2013","inadequately","Female","22","","","","7"
"7 on Scale 1 to 10","2013","general elemantary","Male","94","0.143188138414188","0.119751209454731","0.166625067373645","7"
"7 on Scale 1 to 10","2013","general elemantary","Female","191","0.121724676361825","0.106254541349187","0.137194811374462","7"
"7 on Scale 1 to 10","2013","middle vocational","Male","653","0.127791019008553","0.118897174729231","0.136684863287875","7"
"7 on Scale 1 to 10","2013","middle vocational","Female","741","0.109341629365349","0.101981538914209","0.11670171981649","7"
"7 on Scale 1 to 10","2013","vocational + Abi","Male","85","0.149466308261859","0.121148681094672","0.177783935429045","7"
"7 on Scale 1 to 10","2013","vocational + Abi","Female","146","0.144434575088369","0.124170286075419","0.164698864101318","7"
"7 on Scale 1 to 10","2013","higher vocational","Male","108","0.111328679724137","0.0920729372100839","0.130584422238191","7"
"7 on Scale 1 to 10","2013","higher vocational","Female","84","0.144387875730329","0.117092931997801","0.171682819462857","7"
"8 on Scale 1 to 10","2013","general elemantary","Male","209","0.244733279023053","0.215965844312008","0.273500713734098","8"
"8 on Scale 1 to 10","2013","general elemantary","Female","392","0.238088450462127","0.217936787451291","0.258240113472964","8"
"8 on Scale 1 to 10","2013","middle vocational","Male","1392","0.255452901330194","0.243834922385204","0.267070880275184","8"
"8 on Scale 1 to 10","2013","middle vocational","Female","1759","0.257521929959134","0.247208960571324","0.267834899346945","8"
"8 on Scale 1 to 10","2013","vocational + Abi","Male","152","0.273583189428542","0.238177170939502","0.308989207917582","8"
"8 on Scale 1 to 10","2013","higher vocational","Female","174","0.250145039117762","0.216512244398291","0.283777833837234","8"
"8 on Scale 1 to 10","2013","in school","Female","54","0.225083540775652","0.171226633193105","0.278940448358198","8"
"8 on Scale 1 to 10","2013","inadequately","Male","24","","","","8"
"8 on Scale 1 to 10","2013","higher education","Male","776","0.268280535460364","0.252294882794023","0.284266188126705","8"
"8 on Scale 1 to 10","2013","in school","Male","47","0.248678666300045","0.190217083574967","0.307140249025122","8"
"8 on Scale 1 to 10","2013","vocational + Abi","Female","293","0.257896743164307","0.232677951633213","0.283115534695402","8"
"8 on Scale 1 to 10","2013","higher vocational","Male","281","0.301459973194328","0.273367069221712","0.329552877166943","8"
"8 on Scale 1 to 10","2013","higher education","Female","731","0.27330617159036","0.256898436960779","0.289713906219941","8"
"8 on Scale 1 to 10","2013","inadequately","Female","35","0.216400143753414","0.157847401871326","0.274952885635502","8"
"9 on Scale 1 to 10","2013","general elemantary","Male","196","0.1779343456443","0.152343325904076","0.203525365384525","9"
"9 on Scale 1 to 10","2013","general elemantary","Female","346","0.184822489214439","0.166457403835878","0.203187574593","9"
"9 on Scale 1 to 10","2013","middle vocational","Male","1260","0.208839702940894","0.198011214100451","0.219668191781337","9"
"9 on Scale 1 to 10","2013","middle vocational","Female","1619","0.205495107485848","0.19596530641237","0.215024908559325","9"
"9 on Scale 1 to 10","2013","vocational + Abi","Female","279","0.218766009253009","0.194934603468676","0.242597415037343","9"
"9 on Scale 1 to 10","2013","higher vocational","Male","250","0.22659394736017","0.20096598401757","0.252221910702769","9"
"9 on Scale 1 to 10","2013","higher vocational","Female","158","0.22489699823026","0.192474243300429","0.257319753160091","9"
"9 on Scale 1 to 10","2013","in school","Male","55","0.307526112562188","0.245112238051262","0.369939987073114","9"
"9 on Scale 1 to 10","2013","in school","Female","67","0.262927332073527","0.206157825180026","0.319696838967027","9"
"9 on Scale 1 to 10","2013","inadequately","Male","20","","","","9"
"9 on Scale 1 to 10","2013","inadequately","Female","29","","","","9"
"9 on Scale 1 to 10","2013","vocational + Abi","Male","148","0.203448355264319","0.171476082774261","0.235420627754377","9"
"9 on Scale 1 to 10","2013","higher education","Male","764","0.239430244887756","0.224033726792602","0.254826762982911","9"
"9 on Scale 1 to 10","2013","higher education","Female","717","0.230507824184588","0.215002062390256","0.24601358597892","9"
"0 Completely dissatisfied","2014","in school","Male","","","","","0"
"0 Completely dissatisfied","2014","in school","Female","","","","","0"
"0 Completely dissatisfied","2014","inadequately","Male","1","","","","0"
"0 Completely dissatisfied","2014","inadequately","Female","1","","","","0"
"0 Completely dissatisfied","2014","general elemantary","Male","2","","","","0"
"0 Completely dissatisfied","2014","general elemantary","Female","13","","","","0"
"0 Completely dissatisfied","2014","middle vocational","Male","19","","","","0"
"0 Completely dissatisfied","2014","middle vocational","Female","21","","","","0"
"0 Completely dissatisfied","2014","vocational + Abi","Male","2","","","","0"
"0 Completely dissatisfied","2014","higher vocational","Male","1","","","","0"
"0 Completely dissatisfied","2014","higher vocational","Female","5","","","","0"
"0 Completely dissatisfied","2014","higher education","Male","12","","","","0"
"0 Completely dissatisfied","2014","vocational + Abi","Female","5","","","","0"
"0 Completely dissatisfied","2014","higher education","Female","7","","","","0"
"1 on Scale 1 to 10","2014","general elemantary","Male","6","","","","1"
"1 on Scale 1 to 10","2014","general elemantary","Female","17","","","","1"
"1 on Scale 1 to 10","2014","middle vocational","Male","24","","","","1"
"1 on Scale 1 to 10","2014","middle vocational","Female","27","","","","1"
"1 on Scale 1 to 10","2014","vocational + Abi","Male","2","","","","1"
"1 on Scale 1 to 10","2014","higher vocational","Female","1","","","","1"
"1 on Scale 1 to 10","2014","higher education","Male","12","","","","1"
"1 on Scale 1 to 10","2014","in school","Male","1","","","","1"
"1 on Scale 1 to 10","2014","in school","Female","","","","","1"
"1 on Scale 1 to 10","2014","higher vocational","Male","5","","","","1"
"1 on Scale 1 to 10","2014","higher education","Female","16","","","","1"
"1 on Scale 1 to 10","2014","inadequately","Male","1","","","","1"
"1 on Scale 1 to 10","2014","inadequately","Female","4","","","","1"
"1 on Scale 1 to 10","2014","vocational + Abi","Female","6","","","","1"
"10 Completely satisfied","2014","in school","Male","56","0.228795034173038","0.172383683918312","0.285206384427763","10"
"10 Completely satisfied","2014","in school","Female","42","0.178682933607977","0.129703797526321","0.227662069689634","10"
"10 Completely satisfied","2014","inadequately","Male","72","0.25936267012877","0.20036475107196","0.31836058918558","10"
"10 Completely satisfied","2014","inadequately","Female","92","0.247961777287119","0.1984317014718","0.297491853102439","10"
"10 Completely satisfied","2014","general elemantary","Male","376","0.283478613173989","0.257774781361354","0.309182444986623","10"
"10 Completely satisfied","2014","general elemantary","Female","527","0.234210265094574","0.215207507039186","0.253213023149962","10"
"10 Completely satisfied","2014","middle vocational","Male","1270","0.200225655674856","0.189738220778696","0.210713090571015","10"
"10 Completely satisfied","2014","middle vocational","Female","1485","0.214296549755286","0.20457085886566","0.224022240644913","10"
"10 Completely satisfied","2014","vocational + Abi","Male","168","0.195267796953584","0.166878921737757","0.223656672169411","10"
"10 Completely satisfied","2014","vocational + Abi","Female","284","0.232249856541312","0.20921568216731","0.255284030915314","10"
"10 Completely satisfied","2014","higher vocational","Male","201","0.191778303330205","0.167028032986105","0.216528573674306","10"
"10 Completely satisfied","2014","higher vocational","Female","92","0.145661551272519","0.117667186655769","0.17365591588927","10"
"10 Completely satisfied","2014","higher education","Male","578","0.178570668080088","0.165044870059387","0.19209646610079","10"
"10 Completely satisfied","2014","higher education","Female","592","0.195932559865895","0.18197379763424","0.20989132209755","10"
"2 on Scale 1 to 10","2014","in school","Male","1","","","","2"
"2 on Scale 1 to 10","2014","in school","Female","3","","","","2"
"2 on Scale 1 to 10","2014","inadequately","Male","2","","","","2"
"2 on Scale 1 to 10","2014","inadequately","Female","4","","","","2"
"2 on Scale 1 to 10","2014","general elemantary","Male","18","","","","2"
"2 on Scale 1 to 10","2014","general elemantary","Female","12","","","","2"
"2 on Scale 1 to 10","2014","middle vocational","Male","55","0.0123775908075003","0.00947998562505769","0.0152751959899429","2"
"2 on Scale 1 to 10","2014","middle vocational","Female","70","0.0141507654670766","0.0113512764944781","0.0169502544396751","2"
"2 on Scale 1 to 10","2014","vocational + Abi","Male","7","","","","2"
"2 on Scale 1 to 10","2014","vocational + Abi","Female","16","","","","2"
"2 on Scale 1 to 10","2014","higher vocational","Male","11","","","","2"
"2 on Scale 1 to 10","2014","higher vocational","Female","5","","","","2"
"2 on Scale 1 to 10","2014","higher education","Male","22","","","","2"
"2 on Scale 1 to 10","2014","higher education","Female","42","0.0158621776995462","0.0114682112936421","0.0202561441054503","2"
"3 on Scale 1 to 10","2014","in school","Male","","","","","3"
"3 on Scale 1 to 10","2014","in school","Female","9","","","","3"
"3 on Scale 1 to 10","2014","inadequately","Male","5","","","","3"
"3 on Scale 1 to 10","2014","inadequately","Female","14","","","","3"
"3 on Scale 1 to 10","2014","general elemantary","Male","11","","","","3"
"3 on Scale 1 to 10","2014","general elemantary","Female","28","","","","3"
"3 on Scale 1 to 10","2014","middle vocational","Male","72","0.0182931198578548","0.0147810714876523","0.0218051682280574","3"
"3 on Scale 1 to 10","2014","middle vocational","Female","113","0.0215936217554127","0.0181484892892782","0.0250387542215472","3"
"3 on Scale 1 to 10","2014","vocational + Abi","Male","12","","","","3"
"3 on Scale 1 to 10","2014","vocational + Abi","Female","17","","","","3"
"3 on Scale 1 to 10","2014","higher vocational","Male","8","","","","3"
"3 on Scale 1 to 10","2014","higher vocational","Female","8","","","","3"
"3 on Scale 1 to 10","2014","higher education","Male","43","0.0182553832785451","0.0135274920678759","0.0229832744892143","3"
"3 on Scale 1 to 10","2014","higher education","Female","46","0.0120851228780271","0.00824245665114325","0.0159277891049108","3"
"4 on Scale 1 to 10","2014","general elemantary","Male","18","","","","4"
"4 on Scale 1 to 10","2014","general elemantary","Female","34","0.0210252462957457","0.0145877765961467","0.0274627159953447","4"
"4 on Scale 1 to 10","2014","middle vocational","Male","105","0.025044307959688","0.0209491313248043","0.0291394845945716","4"
"4 on Scale 1 to 10","2014","middle vocational","Female","143","0.0257145779484765","0.0219629795195681","0.0294661763773848","4"
"4 on Scale 1 to 10","2014","higher vocational","Female","14","","","","4"
"4 on Scale 1 to 10","2014","higher education","Male","45","0.0190994602617854","0.0142655813542073","0.0239333391693634","4"
"4 on Scale 1 to 10","2014","higher education","Female","65","0.0224725803288801","0.0172601734389352","0.027684987218825","4"
"4 on Scale 1 to 10","2014","in school","Male","2","","","","4"
"4 on Scale 1 to 10","2014","in school","Female","5","","","","4"
"4 on Scale 1 to 10","2014","vocational + Abi","Male","9","","","","4"
"4 on Scale 1 to 10","2014","vocational + Abi","Female","31","0.0174263645004573","0.0102884569250358","0.0245642720758789","4"
"4 on Scale 1 to 10","2014","higher vocational","Male","21","","","","4"
"4 on Scale 1 to 10","2014","inadequately","Male","7","","","","4"
"4 on Scale 1 to 10","2014","inadequately","Female","6","","","","4"
"5 on Scale 1 to 10","2014","general elemantary","Male","60","0.0690805132256489","0.0546175600339634","0.0835434664173344","5"
"5 on Scale 1 to 10","2014","general elemantary","Female","116","0.0754983968917358","0.063643941543593","0.0873528522398787","5"
"5 on Scale 1 to 10","2014","middle vocational","Male","300","0.0744243189230335","0.0675458926995641","0.081302745146503","5"
"5 on Scale 1 to 10","2014","middle vocational","Female","438","0.076174526421921","0.0698869483467301","0.0824621044971119","5"
"5 on Scale 1 to 10","2014","vocational + Abi","Male","23","","","","5"
"5 on Scale 1 to 10","2014","in school","Male","7","","","","5"
"5 on Scale 1 to 10","2014","in school","Female","16","","","","5"
"5 on Scale 1 to 10","2014","vocational + Abi","Female","60","0.0531879135328016","0.0409467318560219","0.0654290952095813","5"
"5 on Scale 1 to 10","2014","higher vocational","Male","63","0.0678467435757855","0.0520370619952059","0.083656425156365","5"
"5 on Scale 1 to 10","2014","higher vocational","Female","38","0.0789001511308505","0.0575069661413244","0.100293336120377","5"
"5 on Scale 1 to 10","2014","higher education","Male","129","0.0534572663675582","0.0455131386262039","0.0614013941089125","5"
"5 on Scale 1 to 10","2014","inadequately","Male","24","","","","5"
"5 on Scale 1 to 10","2014","inadequately","Female","18","","","","5"
"5 on Scale 1 to 10","2014","higher education","Female","189","0.0754058252070549","0.0661198955320801","0.0846917548820297","5"
"6 on Scale 1 to 10","2014","in school","Male","19","","","","6"
"6 on Scale 1 to 10","2014","in school","Female","13","","","","6"
"6 on Scale 1 to 10","2014","inadequately","Male","12","","","","6"
"6 on Scale 1 to 10","2014","inadequately","Female","12","","","","6"
"6 on Scale 1 to 10","2014","general elemantary","Male","58","0.04426751566345","0.0325365465654428","0.0559984847614571","6"
"6 on Scale 1 to 10","2014","general elemantary","Female","117","0.0721049395189201","0.0604987182578881","0.0837111607799522","6"
"6 on Scale 1 to 10","2014","middle vocational","Male","302","0.0555932488281536","0.0495882040500702","0.0615982936062369","6"
"6 on Scale 1 to 10","2014","middle vocational","Female","392","0.0628167018093576","0.0570658340922876","0.0685675695264276","6"
"6 on Scale 1 to 10","2014","vocational + Abi","Male","33","0.0504073265561232","0.0347389972027181","0.0660756559095283","6"
"6 on Scale 1 to 10","2014","vocational + Abi","Female","65","0.0527145496609329","0.0405249160038485","0.0649041833180173","6"
"6 on Scale 1 to 10","2014","higher vocational","Male","48","0.0537366441544282","0.0395605613810371","0.0679127269278194","6"
"6 on Scale 1 to 10","2014","higher vocational","Female","48","0.0881516321938646","0.0656528161381523","0.110650448249577","6"
"6 on Scale 1 to 10","2014","higher education","Male","186","0.0642420557465298","0.0555831261378204","0.0729009853552392","6"
"6 on Scale 1 to 10","2014","higher education","Female","177","0.0633649763054624","0.0547974154006484","0.0719325372102764","6"
"7 on Scale 1 to 10","2014","general elemantary","Male","131","0.137428493932212","0.11779221965611","0.157064768208315","7"
"7 on Scale 1 to 10","2014","general elemantary","Female","207","0.116083725043192","0.101710635244234","0.130456814842149","7"
"7 on Scale 1 to 10","2014","middle vocational","Male","669","0.12871359806084","0.119937158532614","0.137490037589066","7"
"7 on Scale 1 to 10","2014","middle vocational","Female","826","0.122159530564248","0.114397863325161","0.129921197803336","7"
"7 on Scale 1 to 10","2014","vocational + Abi","Male","106","0.146979899504348","0.121621853365426","0.172337945643271","7"
"7 on Scale 1 to 10","2014","vocational + Abi","Female","163","0.145585314147697","0.126346508556593","0.164824119738801","7"
"7 on Scale 1 to 10","2014","higher vocational","Male","110","0.121416511676718","0.100883845198079","0.141949178155358","7"
"7 on Scale 1 to 10","2014","higher vocational","Female","91","0.137755296494347","0.110405594781767","0.165104998206927","7"
"7 on Scale 1 to 10","2014","higher education","Male","414","0.148553734368253","0.13599363306774","0.161113835668766","7"
"7 on Scale 1 to 10","2014","higher education","Female","420","0.12294558575066","0.111397311078637","0.134493860422683","7"
"7 on Scale 1 to 10","2014","in school","Male","23","","","","7"
"7 on Scale 1 to 10","2014","in school","Female","35","0.129868293561395","0.0868891038030016","0.172847483319788","7"
"7 on Scale 1 to 10","2014","inadequately","Male","16","","","","7"
"7 on Scale 1 to 10","2014","inadequately","Female","19","","","","7"
"8 on Scale 1 to 10","2014","inadequately","Female","61","0.206236030012128","0.159828909046387","0.25264315097787","8"
"8 on Scale 1 to 10","2014","general elemantary","Male","258","0.233637015066936","0.209504019845101","0.257770010288771","8"
"8 on Scale 1 to 10","2014","general elemantary","Female","433","0.240113808502893","0.220947355423816","0.259280261581971","8"
"8 on Scale 1 to 10","2014","middle vocational","Male","1437","0.259615888466127","0.248125892919046","0.271105884013208","8"
"8 on Scale 1 to 10","2014","middle vocational","Female","1742","0.251600702349097","0.241315658372638","0.261885746325556","8"
"8 on Scale 1 to 10","2014","higher education","Male","858","0.268752138058351","0.25309613125425","0.284408144862451","8"
"8 on Scale 1 to 10","2014","in school","Male","49","0.295778812072363","0.234487860609488","0.357069763535239","8"
"8 on Scale 1 to 10","2014","in school","Female","49","0.248249678806677","0.193017100280606","0.303482257332748","8"
"8 on Scale 1 to 10","2014","inadequately","Male","39","0.164309266933453","0.114428401172014","0.214190132694891","8"
"8 on Scale 1 to 10","2014","vocational + Abi","Male","202","0.292638988378676","0.260055780821067","0.325222195936284","8"
"8 on Scale 1 to 10","2014","vocational + Abi","Female","332","0.26315909873032","0.239138654904109","0.287179542556531","8"
"8 on Scale 1 to 10","2014","higher vocational","Male","266","0.272322448462711","0.244337393201191","0.30030750372423","8"
"8 on Scale 1 to 10","2014","higher vocational","Female","158","0.244241578724918","0.210147067382338","0.278336090067497","8"
"8 on Scale 1 to 10","2014","higher education","Female","809","0.269081439783501","0.253485062523815","0.284677817043187","8"
"9 on Scale 1 to 10","2014","in school","Male","55","0.282505626014189","0.22204382357748","0.342967428450899","9"
"9 on Scale 1 to 10","2014","in school","Female","63","0.239029816880564","0.18450125807467","0.293558375686458","9"
"9 on Scale 1 to 10","2014","inadequately","Male","33","0.144865360276498","0.0974870371510913","0.192243683401904","9"
